recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,26,27,26.9,-0.780491828918457,-0.9263094509257234
COHFACE_s37_session3_natural,26,28,26.933333333333334,-0.8261586427688599,-0.8602650937842623
COHFACE_s37_session3_natural,26,29,26.966666666666665,-0.8698074221611023,-0.7624435744405192
COHFACE_s37_session3_natural,26,30,27.0,-0.9121925830841064,-0.6140072688952735
COHFACE_s37_session3_natural,26,31,27.033333333333335,-0.8073927760124207,-0.40157566005734974
COHFACE_s37_session3_natural,26,32,27.066666666666666,-0.10389506071805954,-0.12945690151957898
COHFACE_s37_session3_natural,26,33,27.1,1.0971910953521729,0.17429750103727593
COHFACE_s37_session3_natural,26,34,27.133333333333333,1.9209790229797363,0.46343954991291825
COHFACE_s37_session3_natural,26,35,27.166666666666668,2.040276050567627,0.6895841901767791
COHFACE_s37_session3_natural,26,36,27.2,1.7792887687683105,0.8205517108645471
COHFACE_s37_session3_natural,26,37,27.233333333333334,1.4574458599090576,0.8506368909503498
COHFACE_s37_session3_natural,26,38,27.266666666666666,1.130598783493042,0.7978259777273092
COHFACE_s37_session3_natural,26,39,27.3,0.734735906124115,0.6913862508329314
COHFACE_s37_session3_natural,26,40,27.333333333333332,0.4049088954925537,0.5582764309660162
COHFACE_s37_session3_natural,26,41,27.366666666666667,0.2887803912162781,0.41585957350651803
COHFACE_s37_session3_natural,26,42,27.4,0.30319586396217346,0.27291352321239426
COHFACE_s37_session3_natural,26,43,27.433333333333334,0.2889878749847412,0.13525426639198418
COHFACE_s37_session3_natural,26,44,27.466666666666665,0.1715957522392273,0.01036395173565046
COHFACE_s37_session3_natural,26,45,27.5,-0.02510347217321396,-0.09218394952600117
COHFACE_s37_session3_natural,26,46,27.533333333333335,-0.24509502947330475,-0.16339562145719014
COHFACE_s37_session3_natural,26,47,27.566666666666666,-0.44504448771476746,-0.197167771822939
COHFACE_s37_session3_natural,26,48,27.6,-0.615257740020752,-0.1903913401988955
COHFACE_s37_session3_natural,26,49,27.633333333333333,-0.7499634623527527,-0.14211809464062336
COHFACE_s37_session3_natural,26,50,27.666666666666668,-0.844012975692749,-0.05420125349532796
COHFACE_s37_session3_natural,26,51,27.7,-0.8978211283683777,0.06573520878762702
COHFACE_s37_session3_natural,26,52,27.733333333333334,-0.9251558184623718,0.2008617345624594
COHFACE_s37_session3_natural,26,53,27.766666666666666,-0.9595001935958862,0.3246040973278772
COHFACE_s37_session3_natural,26,54,27.8,-1.0099637508392334,0.4052143507962843
COHFACE_s37_session3_natural,26,55,27.833333333333332,-1.0568501949310303,0.41483225543377894
COHFACE_s37_session3_natural,26,56,27.866666666666667,-0.8690404295921326,0.3398294359874764
COHFACE_s37_session3_natural,26,57,27.9,0.038870297372341156,0.18805009061553615
COHFACE_s37_session3_natural,26,58,27.933333333333334,1.297398328781128,-0.010780105521448749
COHFACE_s37_session3_natural,26,59,27.966666666666665,2.0011160373687744,-0.2127616162940257
COHFACE_s37_session3_natural,26,60,28.0,2.0206613540649414,-0.37352919035633503
COHFACE_s37_session3_natural,26,61,28.033333333333335,1.7526832818984985,-0.4631837724318556
COHFACE_s37_session3_natural,26,62,28.066666666666666,1.4688876867294312,-0.4770433881721396
COHFACE_s37_session3_natural,26,63,28.1,1.1539980173110962,-0.4379560233621938
COHFACE_s37_session3_natural,26,64,28.133333333333333,0.7561988234519958,-0.3882262324458753
COHFACE_s37_session3_natural,26,65,28.166666666666668,0.43675118684768677,-0.37287601043702207
COHFACE_s37_session3_natural,26,66,28.2,0.3165300190448761,-0.4203514476857648
COHFACE_s37_session3_natural,26,67,28.233333333333334,0.316398024559021,-0.5290686811139554
COHFACE_s37_session3_natural,26,68,28.266666666666666,0.28222334384918213,-0.6660525273146951
COHFACE_s37_session3_natural,26,69,28.3,0.14988137781620026,-0.7782478767675124
COHFACE_s37_session3_natural,26,70,28.333333333333332,-0.056034184992313385,-0.8110365156757631
COHFACE_s37_session3_natural,26,71,28.366666666666667,-0.2768053114414215,-0.7257580851830174
COHFACE_s37_session3_natural,26,72,28.4,-0.48172757029533386,-0.5101847164116242
COHFACE_s37_session3_natural,26,73,28.433333333333334,-0.6546692252159119,-0.18049922832382356
COHFACE_s37_session3_natural,26,74,28.466666666666665,-0.7870489358901978,0.22320372484497933
COHFACE_s37_session3_natural,26,75,28.5,-0.8756980895996094,0.6450750924750612
COHFACE_s37_session3_natural,26,76,28.533333333333335,-0.9348373413085938,1.0237033718901418
COHFACE_s37_session3_natural,26,77,28.566666666666666,-0.9818432331085205,1.303727583558248
COHFACE_s37_session3_natural,26,78,28.6,-1.0238637924194336,1.44753973443573
COHFACE_s37_session3_natural,26,79,28.633333333333333,-1.0634387731552124,1.4441931491058877
COHFACE_s37_session3_natural,26,80,28.666666666666668,-1.0958908796310425,1.3120693410072182
COHFACE_s37_session3_natural,26,81,28.7,-1.1347805261611938,1.0931041961475676
COHFACE_s37_session3_natural,26,82,28.733333333333334,-1.1960636377334595,0.839212414865304
COHFACE_s37_session3_natural,26,83,28.766666666666666,-1.2661354541778564,0.5950145586984246
COHFACE_s37_session3_natural,26,84,28.8,-1.2165395021438599,0.3834605763797294
COHFACE_s37_session3_natural,26,85,28.833333333333332,-0.5249300003051758,0.20059377228942832
COHFACE_s37_session3_natural,26,86,28.866666666666667,0.864028811454773,0.0219619251092164
COHFACE_s37_session3_natural,26,87,28.9,1.930924654006958,-0.18197114842768142
COHFACE_s37_session3_natural,26,88,28.933333333333334,2.1963441371917725,-0.42796157591231837
COHFACE_s37_session3_natural,26,89,28.966666666666665,1.999544382095337,-0.7075342438078336
COHFACE_s37_session3_natural,26,90,29.0,1.7168238162994385,-0.9860611032838109
COHFACE_s37_session3_natural,26,91,29.033333333333335,1.4314062595367432,-1.214399446962649
COHFACE_s37_session3_natural,26,92,29.066666666666666,1.0589300394058228,-1.3473632179450212
COHFACE_s37_session3_natural,26,93,29.1,0.6687440872192383,-1.3595490715852714
COHFACE_s37_session3_natural,26,94,29.133333333333333,0.4533544182777405,-1.2514874634616533
COHFACE_s37_session3_natural,26,95,29.166666666666668,0.41374173760414124,-1.0454030346381133
COHFACE_s37_session3_natural,26,96,29.2,0.4002881348133087,-0.7753128538844258
COHFACE_s37_session3_natural,26,97,29.233333333333334,0.30489957332611084,-0.47759812272628727
COHFACE_s37_session3_natural,26,98,29.266666666666666,0.12177969515323639,-0.18531751450647357
COHFACE_s37_session3_natural,26,99,29.3,-0.10410881042480469,0.07467229267804312
COHFACE_s37_session3_natural,26,100,29.333333333333332,-0.33170732855796814,0.2846625226694283
COHFACE_s37_session3_natural,26,101,29.366666666666667,-0.5331467390060425,0.44010918957183354
COHFACE_s37_session3_natural,26,102,29.4,-0.6924713253974915,0.5517069527229276
COHFACE_s37_session3_natural,26,103,29.433333333333334,-0.8097628951072693,0.6410557873842614
COHFACE_s37_session3_natural,26,104,29.466666666666665,-0.888422429561615,0.7293752994561441
COHFACE_s37_session3_natural,26,105,29.5,-0.940671443939209,0.8246545388234132
COHFACE_s37_session3_natural,26,106,29.533333333333335,-0.9838361740112305,0.9151572593093787
COHFACE_s37_session3_natural,26,107,29.566666666666666,-1.0280884504318237,0.9738379619571543
COHFACE_s37_session3_natural,26,108,29.6,-1.0760875940322876,0.9708764481690979
COHFACE_s37_session3_natural,26,109,29.633333333333333,-1.1274439096450806,0.8863283928907906
COHFACE_s37_session3_natural,26,110,29.666666666666668,-1.1883372068405151,0.7162936874853415
COHFACE_s37_session3_natural,26,111,29.7,-1.2468667030334473,0.47164477658044934
COHFACE_s37_session3_natural,26,112,29.733333333333334,-1.2927849292755127,0.17305712630183318
COHFACE_s37_session3_natural,26,113,29.766666666666666,-1.3267018795013428,-0.153059600265742
COHFACE_s37_session3_natural,26,114,29.8,-1.3516916036605835,-0.47595783504049016
COHFACE_s37_session3_natural,26,115,29.833333333333332,-1.3722554445266724,-0.7612130333055939
COHFACE_s37_session3_natural,26,116,29.866666666666667,-1.3954975605010986,-0.9740087635625876
COHFACE_s37_session3_natural,26,117,29.9,-1.3653464317321777,-1.0863727031641282
COHFACE_s37_session3_natural,26,118,29.933333333333334,-0.8207583427429199,-1.0856932862646849
COHFACE_s37_session3_natural,26,119,29.966666666666665,0.5942337512969971,-0.9796547545264573
COHFACE_s37_session3_natural,26,120,30.0,1.933998942375183,-0.7946446594796474
COHFACE_s37_session3_natural,26,121,30.033333333333335,2.4358937740325928,-0.5683831893244016
COHFACE_s37_session3_natural,26,122,30.066666666666666,2.321777105331421,-0.33968272752269024
COHFACE_s37_session3_natural,26,123,30.1,2.0133814811706543,-0.13853979507353148
COHFACE_s37_session3_natural,26,124,30.133333333333333,1.7130894660949707,0.020655902460809228
COHFACE_s37_session3_natural,26,125,30.166666666666668,1.3789119720458984,0.14058484214433775
COHFACE_s37_session3_natural,26,126,30.2,0.9918757677078247,0.2359506517521505
COHFACE_s37_session3_natural,26,127,30.233333333333334,0.7173279523849487,0.3231381819937082
COHFACE_s37_session3_natural,26,128,30.266666666666666,0.6247118711471558,0.40924671462061624
COHFACE_s37_session3_natural,26,129,30.3,0.6029031872749329,0.486786769179369
COHFACE_s37_session3_natural,26,130,30.333333333333332,0.5316493511199951,0.5377321248804965
COHFACE_s37_session3_natural,26,131,30.366666666666667,0.3698478043079376,0.5449706170130175
COHFACE_s37_session3_natural,26,132,30.4,0.14290310442447662,0.5040998808472054
COHFACE_s37_session3_natural,26,133,30.433333333333334,-0.1003744974732399,0.4279408810310908
COHFACE_s37_session3_natural,26,134,30.466666666666665,-0.32567834854125977,0.34116824306469606
COHFACE_s37_session3_natural,26,135,30.5,-0.5129223465919495,0.269028063058338
COHFACE_s37_session3_natural,26,136,30.533333333333335,-0.6565049290657043,0.2271767573753037
COHFACE_s37_session3_natural,26,137,30.566666666666666,-0.7622603178024292,0.2176626108851251
COHFACE_s37_session3_natural,26,138,30.6,-0.8339039087295532,0.2310870593809005
COHFACE_s37_session3_natural,26,139,30.633333333333333,-0.88763028383255,0.25158618706501534
COHFACE_s37_session3_natural,26,140,30.666666666666668,-0.9395398497581482,0.26207881590879745
COHFACE_s37_session3_natural,26,141,30.7,-0.9939514994621277,0.249367844017881
COHFACE_s37_session3_natural,26,142,30.733333333333334,-1.0513116121292114,0.20861574798125118
COHFACE_s37_session3_natural,26,143,30.766666666666666,-1.1112618446350098,0.1452477919673215
COHFACE_s37_session3_natural,26,144,30.8,-1.1716333627700806,0.07210118325300241
COHFACE_s37_session3_natural,26,145,30.833333333333332,-1.2283521890640259,0.0017544552347094119
COHFACE_s37_session3_natural,26,146,30.866666666666667,-1.2739876508712769,-0.06246930979294637
COHFACE_s37_session3_natural,26,147,30.9,-1.3065025806427002,-0.13095503935421277
COHFACE_s37_session3_natural,26,148,30.933333333333334,-1.3379614353179932,-0.2231196708207244
COHFACE_s37_session3_natural,26,149,30.966666666666665,-1.3735631704330444,-0.3543825676845134
COHFACE_s37_session3_natural,26,150,31.0,-1.2925083637237549,-0.522246580748267
COHFACE_s37_session3_natural,26,151,31.033333333333335,-0.541382372379303,-0.7012236555462711
COHFACE_s37_session3_natural,26,152,31.066666666666666,0.9355529546737671,-0.8510467781578189
COHFACE_s37_session3_natural,26,153,31.1,2.0930469036102295,-0.933942333824642
COHFACE_s37_session3_natural,26,154,31.133333333333333,2.4336178302764893,-0.9312487133139447
COHFACE_s37_session3_natural,26,155,31.166666666666668,2.262983560562134,-0.8504345640165913
COHFACE_s37_session3_natural,26,156,31.2,1.945239543914795,-0.7195695357484148
COHFACE_s37_session3_natural,26,157,31.233333333333334,1.627401351928711,-0.5732699608081582
COHFACE_s37_session3_natural,26,158,31.266666666666666,1.2620983123779297,-0.4377452027383313
COHFACE_s37_session3_natural,26,159,31.3,0.876885175704956,-0.32148525572513476
COHFACE_s37_session3_natural,26,160,31.333333333333332,0.6298166513442993,-0.2139991178904925
COHFACE_s37_session3_natural,26,161,31.366666666666667,0.5490196347236633,-0.09134121151139615
COHFACE_s37_session3_natural,26,162,31.4,0.526330828666687,0.07383291789914516
COHFACE_s37_session3_natural,26,163,31.433333333333334,0.45172616839408875,0.29983258509096783
COHFACE_s37_session3_natural,26,164,31.466666666666665,0.286699503660202,0.5842505083012504
COHFACE_s37_session3_natural,26,165,31.5,0.060710396617650986,0.8976691307084658
COHFACE_s37_session3_natural,26,166,31.533333333333335,-0.18002107739448547,1.1873252539205403
COHFACE_s37_session3_natural,26,167,31.566666666666666,-0.40620505809783936,1.3920438220750468
COHFACE_s37_session3_natural,26,168,31.6,-0.595699667930603,1.4638748629531446
COHFACE_s37_session3_natural,26,169,31.633333333333333,-0.7386285066604614,1.387073211548901
COHFACE_s37_session3_natural,26,170,31.666666666666668,-0.8396437168121338,1.185047499841288
COHFACE_s37_session3_natural,26,171,31.7,-0.9103442430496216,0.9111146015968036
COHFACE_s37_session3_natural,26,172,31.733333333333334,-0.9628573060035706,0.6268042779257701
COHFACE_s37_session3_natural,26,173,31.766666666666666,-1.0073107481002808,0.3778579244702188
COHFACE_s37_session3_natural,26,174,31.8,-1.053134799003601,0.17931838238627482
COHFACE_s37_session3_natural,26,175,31.833333333333332,-1.1016117334365845,0.01627588146031591
COHFACE_s37_session3_natural,26,176,31.866666666666667,-1.1575196981430054,-0.14166503854365217
COHFACE_s37_session3_natural,26,177,31.9,-1.2131634950637817,-0.3209694914023585
COHFACE_s37_session3_natural,26,178,31.933333333333334,-1.2593709230422974,-0.5296219800301337
COHFACE_s37_session3_natural,26,179,31.966666666666665,-1.2946960926055908,-0.7532369828727176
COHFACE_s37_session3_natural,26,180,32.0,-1.3289084434509277,-0.9618536041487545
COHFACE_s37_session3_natural,26,181,32.03333333333333,-1.3678170442581177,-1.1227229536035628
COHFACE_s37_session3_natural,26,182,32.06666666666667,-1.3766499757766724,-1.2124252077613775
COHFACE_s37_session3_natural,26,183,32.1,-0.9914619326591492,-1.2228516663133784
COHFACE_s37_session3_natural,26,184,32.13333333333333,0.2669025957584381,-1.1591841913197356
COHFACE_s37_session3_natural,26,185,32.166666666666664,1.6754571199417114,-1.0323678672109686
COHFACE_s37_session3_natural,26,186,32.2,2.3454151153564453,-0.8516346722559435
COHFACE_s37_session3_natural,26,187,32.233333333333334,2.3297674655914307,-0.6224608180871399
COHFACE_s37_session3_natural,26,188,32.266666666666666,2.0282180309295654,-0.35157664393139054
COHFACE_s37_session3_natural,26,189,32.3,1.6865342855453491,-0.055498225957640646
COHFACE_s37_session3_natural,26,190,32.333333333333336,1.3303784132003784,0.23420315983833667
COHFACE_s37_session3_natural,26,191,32.36666666666667,0.9313785433769226,0.47456791770159346
COHFACE_s37_session3_natural,26,192,32.4,0.6283455491065979,0.6241686004753099
COHFACE_s37_session3_natural,26,193,32.43333333333333,0.5142665505409241,0.6595695283101608
COHFACE_s37_session3_natural,26,194,32.46666666666667,0.5046855807304382,0.586972557779798
COHFACE_s37_session3_natural,26,195,32.5,0.47308847308158875,0.4428585910266244
COHFACE_s37_session3_natural,26,196,32.53333333333333,0.3501703143119812,0.2829481349017962
COHFACE_s37_session3_natural,26,197,32.56666666666667,0.15004484355449677,0.16414401848320284
COHFACE_s37_session3_natural,26,198,32.6,-0.08279679715633392,0.12638812723433987
COHFACE_s37_session3_natural,26,199,32.63333333333333,-0.3108793795108795,0.18067805046386148
COHFACE_s37_session3_natural,26,200,32.666666666666664,-0.5065098404884338,0.30718500764490625
COHFACE_s37_session3_natural,26,201,32.7,-0.6626344919204712,0.4639454158710693
COHFACE_s37_session3_natural,26,202,32.733333333333334,-0.781548023223877,0.6025668701330991
COHFACE_s37_session3_natural,26,203,32.766666666666666,-0.8697319626808167,0.6846359234286546
COHFACE_s37_session3_natural,26,204,32.8,-0.9291290044784546,0.6926343406453364
COHFACE_s37_session3_natural,26,205,32.833333333333336,-0.9774802327156067,0.632007161724285
COHFACE_s37_session3_natural,26,206,32.86666666666667,-1.0226001739501953,0.5250570938551021
COHFACE_s37_session3_natural,26,207,32.9,-1.066978096961975,0.4004719474053304
COHFACE_s37_session3_natural,26,208,32.93333333333333,-1.11102294921875,0.283067966290934
COHFACE_s37_session3_natural,26,209,32.96666666666667,-1.155495285987854,0.1868957265052196
COHFACE_s37_session3_natural,26,210,33.0,-1.2036768198013306,0.11256307645700286
COHFACE_s37_session3_natural,26,211,33.03333333333333,-1.2506450414657593,0.048268794794525186
COHFACE_s37_session3_natural,26,212,33.06666666666667,-1.305968165397644,-0.025778422393471657
COHFACE_s37_session3_natural,26,213,33.1,-1.3270035982131958,-0.12980002802587776
COHFACE_s37_session3_natural,26,214,33.13333333333333,-0.9295188188552856,-0.2754164211671077
COHFACE_s37_session3_natural,26,215,33.166666666666664,0.3169575333595276,-0.4585454180968427
COHFACE_s37_session3_natural,26,216,33.2,1.629557728767395,-0.6577124637053207
COHFACE_s37_session3_natural,26,217,33.233333333333334,2.194338798522949,-0.8392025759959503
COHFACE_s37_session3_natural,26,218,33.266666666666666,2.1151132583618164,-0.9672896777086842
COHFACE_s37_session3_natural,26,219,33.3,1.7728385925292969,-1.0153631099346303
COHFACE_s37_session3_natural,26,220,33.333333333333336,1.3808609247207642,-0.973598450968471
COHFACE_s37_session3_natural,26,221,33.36666666666667,0.9673449397087097,-0.8506659225045374
COHFACE_s37_session3_natural,26,222,33.4,0.5725382566452026,-0.6696276429697198
COHFACE_s37_session3_natural,26,223,33.43333333333333,0.3476870656013489,-0.4604530579924489
COHFACE_s37_session3_natural,26,224,33.46666666666667,0.3172529935836792,-0.25250702017283627
COHFACE_s37_session3_natural,26,225,33.5,0.3380495011806488,-0.06930966754377235
COHFACE_s37_session3_natural,26,226,33.53333333333333,0.301127552986145,0.07448180299190997
COHFACE_s37_session3_natural,26,227,33.56666666666667,0.18630670011043549,0.1750688824866781
COHFACE_s37_session3_natural,26,228,33.6,0.002168364357203245,0.24027499397637003
COHFACE_s37_session3_natural,26,229,33.63333333333333,-0.20638762414455414,0.287134006142194
COHFACE_s37_session3_natural,26,230,33.666666666666664,-0.40790247917175293,0.3350683168801324
COHFACE_s37_session3_natural,26,231,33.7,-0.5867222547531128,0.39653579746127166
COHFACE_s37_session3_natural,26,232,33.733333333333334,-0.7281359434127808,0.4701323979267099
COHFACE_s37_session3_natural,26,233,33.766666666666666,-0.8317098617553711,0.5408535679717072
COHFACE_s37_session3_natural,26,234,33.8,-0.9044409990310669,0.587608456481086
COHFACE_s37_session3_natural,26,235,33.833333333333336,-0.9544708132743835,0.5931525784869737
COHFACE_s37_session3_natural,26,236,33.86666666666667,-0.9908772706985474,0.5507088419215015
COHFACE_s37_session3_natural,26,237,33.9,-1.0209592580795288,0.46463484842888203
COHFACE_s37_session3_natural,26,238,33.93333333333333,-1.052990198135376,0.3466772279175738
COHFACE_s37_session3_natural,26,239,33.96666666666667,-1.0900379419326782,0.21153047384842533
COHFACE_s37_session3_natural,27,0,27.0,-0.9121925830841064,0.0017063297951866747
COHFACE_s37_session3_natural,27,1,27.033333333333335,-0.8073927760124207,-0.03721852798817666
COHFACE_s37_session3_natural,27,2,27.066666666666666,-0.10389506071805954,-0.06236004778237184
COHFACE_s37_session3_natural,27,3,27.1,1.0971910953521729,-0.051916489672888935
COHFACE_s37_session3_natural,27,4,27.133333333333333,1.9209790229797363,0.024264175426544986
COHFACE_s37_session3_natural,27,5,27.166666666666668,2.040276050567627,0.1907377892721753
COHFACE_s37_session3_natural,27,6,27.2,1.7792887687683105,0.44517600642512023
COHFACE_s37_session3_natural,27,7,27.233333333333334,1.4574458599090576,0.7435475650166505
COHFACE_s37_session3_natural,27,8,27.266666666666666,1.130598783493042,1.0041406418077472
COHFACE_s37_session3_natural,27,9,27.3,0.734735906124115,1.1329905770268949
COHFACE_s37_session3_natural,27,10,27.333333333333332,0.4049088954925537,1.0611331069656205
COHFACE_s37_session3_natural,27,11,27.366666666666667,0.2887803912162781,0.7765419474141422
COHFACE_s37_session3_natural,27,12,27.4,0.30319586396217346,0.3349895834301951
COHFACE_s37_session3_natural,27,13,27.433333333333334,0.2889878749847412,-0.15642158598235967
COHFACE_s37_session3_natural,27,14,27.466666666666665,0.1715957522392273,-0.5765299558681681
COHFACE_s37_session3_natural,27,15,27.5,-0.02510347217321396,-0.832145082729428
COHFACE_s37_session3_natural,27,16,27.533333333333335,-0.24509502947330475,-0.887303939329771
COHFACE_s37_session3_natural,27,17,27.566666666666666,-0.44504448771476746,-0.7688364361910981
COHFACE_s37_session3_natural,27,18,27.6,-0.615257740020752,-0.5483493818152367
COHFACE_s37_session3_natural,27,19,27.633333333333333,-0.7499634623527527,-0.31065810572912333
COHFACE_s37_session3_natural,27,20,27.666666666666668,-0.844012975692749,-0.12297228162354423
COHFACE_s37_session3_natural,27,21,27.7,-0.8978211283683777,-0.01660366561400698
COHFACE_s37_session3_natural,27,22,27.733333333333334,-0.9251558184623718,0.014325309791741138
COHFACE_s37_session3_natural,27,23,27.766666666666666,-0.9595001935958862,0.0004974560003971973
COHFACE_s37_session3_natural,27,24,27.8,-1.0099637508392334,-0.0207650105080684
COHFACE_s37_session3_natural,27,25,27.833333333333332,-1.0568501949310303,-0.021172304880412947
COHFACE_s37_session3_natural,27,26,27.866666666666667,-0.8690404295921326,0.010807539125680271
COHFACE_s37_session3_natural,27,27,27.9,0.038870297372341156,0.07107895804162392
COHFACE_s37_session3_natural,27,28,27.933333333333334,1.297398328781128,0.14647772343739324
COHFACE_s37_session3_natural,27,29,27.966666666666665,2.0011160373687744,0.22147687121363233
COHFACE_s37_session3_natural,27,30,28.0,2.0206613540649414,0.28139353449260335
COHFACE_s37_session3_natural,27,31,28.033333333333335,1.7526832818984985,0.31210294113672227
COHFACE_s37_session3_natural,27,32,28.066666666666666,1.4688876867294312,0.29927301432746056
COHFACE_s37_session3_natural,27,33,28.1,1.1539980173110962,0.23034017919075817
COHFACE_s37_session3_natural,27,34,28.133333333333333,0.7561988234519958,0.09968217171547201
COHFACE_s37_session3_natural,27,35,28.166666666666668,0.43675118684768677,-0.08575725143387182
COHFACE_s37_session3_natural,27,36,28.2,0.3165300190448761,-0.3040882866352895
COHFACE_s37_session3_natural,27,37,28.233333333333334,0.316398024559021,-0.5214950040358667
COHFACE_s37_session3_natural,27,38,28.266666666666666,0.28222334384918213,-0.7000653080778606
COHFACE_s37_session3_natural,27,39,28.3,0.14988137781620026,-0.8072652716317963
COHFACE_s37_session3_natural,27,40,28.333333333333332,-0.056034184992313385,-0.8228323191830003
COHFACE_s37_session3_natural,27,41,28.366666666666667,-0.2768053114414215,-0.7405195355117669
COHFACE_s37_session3_natural,27,42,28.4,-0.48172757029533386,-0.5658795891324366
COHFACE_s37_session3_natural,27,43,28.433333333333334,-0.6546692252159119,-0.3136794175697203
COHFACE_s37_session3_natural,27,44,28.466666666666665,-0.7870489358901978,-0.007121098824919001
COHFACE_s37_session3_natural,27,45,28.5,-0.8756980895996094,0.3222271764508155
COHFACE_s37_session3_natural,27,46,28.533333333333335,-0.9348373413085938,0.6365959559501381
COHFACE_s37_session3_natural,27,47,28.566666666666666,-0.9818432331085205,0.8978997528808929
COHFACE_s37_session3_natural,27,48,28.6,-1.0238637924194336,1.0759175242825771
COHFACE_s37_session3_natural,27,49,28.633333333333333,-1.0634387731552124,1.1551274051435763
COHFACE_s37_session3_natural,27,50,28.666666666666668,-1.0958908796310425,1.1370813077219137
COHFACE_s37_session3_natural,27,51,28.7,-1.1347805261611938,1.0374434507194352
COHFACE_s37_session3_natural,27,52,28.733333333333334,-1.1960636377334595,0.8788694302388587
COHFACE_s37_session3_natural,27,53,28.766666666666666,-1.2661354541778564,0.6823446184381833
COHFACE_s37_session3_natural,27,54,28.8,-1.2165395021438599,0.4604697185612212
COHFACE_s37_session3_natural,27,55,28.833333333333332,-0.5249300003051758,0.21578841482864244
COHFACE_s37_session3_natural,27,56,28.866666666666667,0.864028811454773,-0.05480086470997496
COHFACE_s37_session3_natural,27,57,28.9,1.930924654006958,-0.35131803985789845
COHFACE_s37_session3_natural,27,58,28.933333333333334,2.1963441371917725,-0.66163219810585
COHFACE_s37_session3_natural,27,59,28.966666666666665,1.999544382095337,-0.9567909699050658
COHFACE_s37_session3_natural,27,60,29.0,1.7168238162994385,-1.194354050582328
COHFACE_s37_session3_natural,27,61,29.033333333333335,1.4314062595367432,-1.329992463465891
COHFACE_s37_session3_natural,27,62,29.066666666666666,1.0589300394058228,-1.3330235791656517
COHFACE_s37_session3_natural,27,63,29.1,0.6687440872192383,-1.198617818463307
COHFACE_s37_session3_natural,27,64,29.133333333333333,0.4533544182777405,-0.9505805536102464
COHFACE_s37_session3_natural,27,65,29.166666666666668,0.41374173760414124,-0.6335127260154194
COHFACE_s37_session3_natural,27,66,29.2,0.4002881348133087,-0.2989085693585859
COHFACE_s37_session3_natural,27,67,29.233333333333334,0.30489957332611084,0.007805673803570155
COHFACE_s37_session3_natural,27,68,29.266666666666666,0.12177969515323639,0.2549769905153361
COHFACE_s37_session3_natural,27,69,29.3,-0.10410881042480469,0.4274202246589321
COHFACE_s37_session3_natural,27,70,29.333333333333332,-0.33170732855796814,0.5264844726242462
COHFACE_s37_session3_natural,27,71,29.366666666666667,-0.5331467390060425,0.5686472799934613
COHFACE_s37_session3_natural,27,72,29.4,-0.6924713253974915,0.5812891564085418
COHFACE_s37_session3_natural,27,73,29.433333333333334,-0.8097628951072693,0.5940543766636774
COHFACE_s37_session3_natural,27,74,29.466666666666665,-0.888422429561615,0.6275924444096426
COHFACE_s37_session3_natural,27,75,29.5,-0.940671443939209,0.6850206532185831
COHFACE_s37_session3_natural,27,76,29.533333333333335,-0.9838361740112305,0.7511014909379796
COHFACE_s37_session3_natural,27,77,29.566666666666666,-1.0280884504318237,0.7998454291367653
COHFACE_s37_session3_natural,27,78,29.6,-1.0760875940322876,0.8060607612931406
COHFACE_s37_session3_natural,27,79,29.633333333333333,-1.1274439096450806,0.7542504556877321
COHFACE_s37_session3_natural,27,80,29.666666666666668,-1.1883372068405151,0.640984509105127
COHFACE_s37_session3_natural,27,81,29.7,-1.2468667030334473,0.47174059805114504
COHFACE_s37_session3_natural,27,82,29.733333333333334,-1.2927849292755127,0.25624270465934335
COHFACE_s37_session3_natural,27,83,29.766666666666666,-1.3267018795013428,0.005996559854918822
COHFACE_s37_session3_natural,27,84,29.8,-1.3516916036605835,-0.26505344814328274
