recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,27,85,29.833333333333332,-1.3722554445266724,-0.5385503192268638
COHFACE_s37_session3_natural,27,86,29.866666666666667,-1.3954975605010986,-0.7909284691289648
COHFACE_s37_session3_natural,27,87,29.9,-1.3653464317321777,-0.9952419379256865
COHFACE_s37_session3_natural,27,88,29.933333333333334,-0.8207583427429199,-1.1256180751095124
COHFACE_s37_session3_natural,27,89,29.966666666666665,0.5942337512969971,-1.1632729743258237
COHFACE_s37_session3_natural,27,90,30.0,1.933998942375183,-1.1024499626786768
COHFACE_s37_session3_natural,27,91,30.033333333333335,2.4358937740325928,-0.9542162849251369
COHFACE_s37_session3_natural,27,92,30.066666666666666,2.321777105331421,-0.7458093165803292
COHFACE_s37_session3_natural,27,93,30.1,2.0133814811706543,-0.5141742916704534
COHFACE_s37_session3_natural,27,94,30.133333333333333,1.7130894660949707,-0.29497591169816834
COHFACE_s37_session3_natural,27,95,30.166666666666668,1.3789119720458984,-0.111319883978995
COHFACE_s37_session3_natural,27,96,30.2,0.9918757677078247,0.032415116083851024
COHFACE_s37_session3_natural,27,97,30.233333333333334,0.7173279523849487,0.14818265526847363
COHFACE_s37_session3_natural,27,98,30.266666666666666,0.6247118711471558,0.2544018926124312
COHFACE_s37_session3_natural,27,99,30.3,0.6029031872749329,0.36405882312816723
COHFACE_s37_session3_natural,27,100,30.333333333333332,0.5316493511199951,0.4773990844965136
COHFACE_s37_session3_natural,27,101,30.366666666666667,0.3698478043079376,0.5829171754518808
COHFACE_s37_session3_natural,27,102,30.4,0.14290310442447662,0.6649835656642822
COHFACE_s37_session3_natural,27,103,30.433333333333334,-0.1003744974732399,0.7125384985344334
COHFACE_s37_session3_natural,27,104,30.466666666666665,-0.32567834854125977,0.7236685345543986
COHFACE_s37_session3_natural,27,105,30.5,-0.5129223465919495,0.7044871731693644
COHFACE_s37_session3_natural,27,106,30.533333333333335,-0.6565049290657043,0.6644511907109008
COHFACE_s37_session3_natural,27,107,30.566666666666666,-0.7622603178024292,0.6115369375916704
COHFACE_s37_session3_natural,27,108,30.6,-0.8339039087295532,0.5492309485935211
COHFACE_s37_session3_natural,27,109,30.633333333333333,-0.88763028383255,0.47558140204913174
COHFACE_s37_session3_natural,27,110,30.666666666666668,-0.9395398497581482,0.38461493565489835
COHFACE_s37_session3_natural,27,111,30.7,-0.9939514994621277,0.2706493736728006
COHFACE_s37_session3_natural,27,112,30.733333333333334,-1.0513116121292114,0.13443017781901503
COHFACE_s37_session3_natural,27,113,30.766666666666666,-1.1112618446350098,-0.012411126950201471
COHFACE_s37_session3_natural,27,114,30.8,-1.1716333627700806,-0.1488393629728731
COHFACE_s37_session3_natural,27,115,30.833333333333332,-1.2283521890640259,-0.2534226674285479
COHFACE_s37_session3_natural,27,116,30.866666666666667,-1.2739876508712769,-0.3170190768192938
COHFACE_s37_session3_natural,27,117,30.9,-1.3065025806427002,-0.3510791540823446
COHFACE_s37_session3_natural,27,118,30.933333333333334,-1.3379614353179932,-0.38443371971807716
COHFACE_s37_session3_natural,27,119,30.966666666666665,-1.3735631704330444,-0.44802223861131435
COHFACE_s37_session3_natural,27,120,31.0,-1.2925083637237549,-0.5556869304181402
COHFACE_s37_session3_natural,27,121,31.033333333333335,-0.541382372379303,-0.6931760263037532
COHFACE_s37_session3_natural,27,122,31.066666666666666,0.9355529546737671,-0.8227992379650648
COHFACE_s37_session3_natural,27,123,31.1,2.0930469036102295,-0.9012920054260035
COHFACE_s37_session3_natural,27,124,31.133333333333333,2.4336178302764893,-0.9004043391765871
COHFACE_s37_session3_natural,27,125,31.166666666666668,2.262983560562134,-0.8186787271601954
COHFACE_s37_session3_natural,27,126,31.2,1.945239543914795,-0.6792707845609617
COHFACE_s37_session3_natural,27,127,31.233333333333334,1.627401351928711,-0.517169242045142
COHFACE_s37_session3_natural,27,128,31.266666666666666,1.2620983123779297,-0.3637241231728587
COHFACE_s37_session3_natural,27,129,31.3,0.876885175704956,-0.23538108990507625
COHFACE_s37_session3_natural,27,130,31.333333333333332,0.6298166513442993,-0.1293048335480483
COHFACE_s37_session3_natural,27,131,31.366666666666667,0.5490196347236633,-0.025509098480636053
COHFACE_s37_session3_natural,27,132,31.4,0.526330828666687,0.10480561599779778
COHFACE_s37_session3_natural,27,133,31.433333333333334,0.45172616839408875,0.2853364073981844
COHFACE_s37_session3_natural,27,134,31.466666666666665,0.286699503660202,0.5195533630237136
COHFACE_s37_session3_natural,27,135,31.5,0.060710396617650986,0.782438080854976
COHFACE_s37_session3_natural,27,136,31.533333333333335,-0.18002107739448547,1.0258801656130918
COHFACE_s37_session3_natural,27,137,31.566666666666666,-0.40620505809783936,1.1975844398312614
COHFACE_s37_session3_natural,27,138,31.6,-0.595699667930603,1.2644871450418882
COHFACE_s37_session3_natural,27,139,31.633333333333333,-0.7386285066604614,1.2275417461838407
COHFACE_s37_session3_natural,27,140,31.666666666666668,-0.8396437168121338,1.11929485370199
COHFACE_s37_session3_natural,27,141,31.7,-0.9103442430496216,0.9856134070192958
COHFACE_s37_session3_natural,27,142,31.733333333333334,-0.9628573060035706,0.8616392090073098
COHFACE_s37_session3_natural,27,143,31.766666666666666,-1.0073107481002808,0.7547978792944826
COHFACE_s37_session3_natural,27,144,31.8,-1.053134799003601,0.6433085977711199
COHFACE_s37_session3_natural,27,145,31.833333333333332,-1.1016117334365845,0.4900023669223977
COHFACE_s37_session3_natural,27,146,31.866666666666667,-1.1575196981430054,0.26333176813013676
COHFACE_s37_session3_natural,27,147,31.9,-1.2131634950637817,-0.04526323219412868
COHFACE_s37_session3_natural,27,148,31.933333333333334,-1.2593709230422974,-0.4148209390479535
COHFACE_s37_session3_natural,27,149,31.966666666666665,-1.2946960926055908,-0.8001611895834067
COHFACE_s37_session3_natural,27,150,32.0,-1.3289084434509277,-1.1456771950154623
COHFACE_s37_session3_natural,27,151,32.03333333333333,-1.3678170442581177,-1.4021741052673298
COHFACE_s37_session3_natural,27,152,32.06666666666667,-1.3766499757766724,-1.5404933969853327
COHFACE_s37_session3_natural,27,153,32.1,-0.9914619326591492,-1.5567093918590198
COHFACE_s37_session3_natural,27,154,32.13333333333333,0.2669025957584381,-1.4672229689817071
COHFACE_s37_session3_natural,27,155,32.166666666666664,1.6754571199417114,-1.2969777926276602
COHFACE_s37_session3_natural,27,156,32.2,2.3454151153564453,-1.0678098697426162
COHFACE_s37_session3_natural,27,157,32.233333333333334,2.3297674655914307,-0.7937631614635842
COHFACE_s37_session3_natural,27,158,32.266666666666666,2.0282180309295654,-0.4853673394191483
COHFACE_s37_session3_natural,27,159,32.3,1.6865342855453491,-0.1586623301568566
COHFACE_s37_session3_natural,27,160,32.333333333333336,1.3303784132003784,0.1585129611658102
COHFACE_s37_session3_natural,27,161,32.36666666666667,0.9313785433769226,0.42875983564607445
COHFACE_s37_session3_natural,27,162,32.4,0.6283455491065979,0.6160736309420453
COHFACE_s37_session3_natural,27,163,32.43333333333333,0.5142665505409241,0.6999527608961762
COHFACE_s37_session3_natural,27,164,32.46666666666667,0.5046855807304382,0.6849664405608943
COHFACE_s37_session3_natural,27,165,32.5,0.47308847308158875,0.6005541304901876
COHFACE_s37_session3_natural,27,166,32.53333333333333,0.3501703143119812,0.49114518237085647
COHFACE_s37_session3_natural,27,167,32.56666666666667,0.15004484355449677,0.4012752938910591
COHFACE_s37_session3_natural,27,168,32.6,-0.08279679715633392,0.36162976388716966
COHFACE_s37_session3_natural,27,169,32.63333333333333,-0.3108793795108795,0.38056275813650065
COHFACE_s37_session3_natural,27,170,32.666666666666664,-0.5065098404884338,0.4434730721839599
COHFACE_s37_session3_natural,27,171,32.7,-0.6626344919204712,0.5199826991530093
COHFACE_s37_session3_natural,27,172,32.733333333333334,-0.781548023223877,0.5762257171441549
COHFACE_s37_session3_natural,27,173,32.766666666666666,-0.8697319626808167,0.5874571523203179
COHFACE_s37_session3_natural,27,174,32.8,-0.9291290044784546,0.5457846141435683
COHFACE_s37_session3_natural,27,175,32.833333333333336,-0.9774802327156067,0.46010080936594044
COHFACE_s37_session3_natural,27,176,32.86666666666667,-1.0226001739501953,0.34959937905783456
COHFACE_s37_session3_natural,27,177,32.9,-1.066978096961975,0.2353771822930358
COHFACE_s37_session3_natural,27,178,32.93333333333333,-1.11102294921875,0.1341140086481483
COHFACE_s37_session3_natural,27,179,32.96666666666667,-1.155495285987854,0.05503595134051644
COHFACE_s37_session3_natural,27,180,33.0,-1.2036768198013306,-0.0008812318813551552
COHFACE_s37_session3_natural,27,181,33.03333333333333,-1.2506450414657593,-0.04084910921793363
COHFACE_s37_session3_natural,27,182,33.06666666666667,-1.305968165397644,-0.07945082321998885
COHFACE_s37_session3_natural,27,183,33.1,-1.3270035982131958,-0.13584243853462025
COHFACE_s37_session3_natural,27,184,33.13333333333333,-0.9295188188552856,-0.2278799110305793
COHFACE_s37_session3_natural,27,185,33.166666666666664,0.3169575333595276,-0.3639873264037502
COHFACE_s37_session3_natural,27,186,33.2,1.629557728767395,-0.5361290747371232
COHFACE_s37_session3_natural,27,187,33.233333333333334,2.194338798522949,-0.7182784756844475
COHFACE_s37_session3_natural,27,188,33.266666666666666,2.1151132583618164,-0.8727959527388224
COHFACE_s37_session3_natural,27,189,33.3,1.7728385925292969,-0.962827702647018
COHFACE_s37_session3_natural,27,190,33.333333333333336,1.3808609247207642,-0.9647732862823731
COHFACE_s37_session3_natural,27,191,33.36666666666667,0.9673449397087097,-0.8744385817759336
COHFACE_s37_session3_natural,27,192,33.4,0.5725382566452026,-0.7047647850726283
COHFACE_s37_session3_natural,27,193,33.43333333333333,0.3476870656013489,-0.47844608650527487
COHFACE_s37_session3_natural,27,194,33.46666666666667,0.3172529935836792,-0.22096334500458442
COHFACE_s37_session3_natural,27,195,33.5,0.3380495011806488,0.0424519016540384
COHFACE_s37_session3_natural,27,196,33.53333333333333,0.301127552986145,0.28665017282151717
COHFACE_s37_session3_natural,27,197,33.56666666666667,0.18630670011043549,0.4868264587234318
COHFACE_s37_session3_natural,27,198,33.6,0.002168364357203245,0.6220665916434641
COHFACE_s37_session3_natural,27,199,33.63333333333333,-0.20638762414455414,0.6817100898742728
COHFACE_s37_session3_natural,27,200,33.666666666666664,-0.40790247917175293,0.6710342948871987
COHFACE_s37_session3_natural,27,201,33.7,-0.5867222547531128,0.6121439912689953
COHFACE_s37_session3_natural,27,202,33.733333333333334,-0.7281359434127808,0.5381507626400892
COHFACE_s37_session3_natural,27,203,33.766666666666666,-0.8317098617553711,0.4821226407296215
COHFACE_s37_session3_natural,27,204,33.8,-0.9044409990310669,0.46479519993244467
COHFACE_s37_session3_natural,27,205,33.833333333333336,-0.9544708132743835,0.48581274113520073
COHFACE_s37_session3_natural,27,206,33.86666666666667,-0.9908772706985474,0.5223036642876329
COHFACE_s37_session3_natural,27,207,33.9,-1.0209592580795288,0.5360749970403165
COHFACE_s37_session3_natural,27,208,33.93333333333333,-1.052990198135376,0.48733478919913154
COHFACE_s37_session3_natural,27,209,33.96666666666667,-1.0900379419326782,0.3500466341245586
COHFACE_s37_session3_natural,27,210,34.0,-1.1290847063064575,0.1231401611777931
COHFACE_s37_session3_natural,27,211,34.03333333333333,-1.1863569021224976,-0.16671687808398886
COHFACE_s37_session3_natural,27,212,34.06666666666667,-1.2459927797317505,-0.4717909816612884
COHFACE_s37_session3_natural,27,213,34.1,-1.112186074256897,-0.7366850281184014
COHFACE_s37_session3_natural,27,214,34.13333333333333,-0.2450321614742279,-0.9132755853088919
COHFACE_s37_session3_natural,27,215,34.166666666666664,1.1186413764953613,-0.9720958166290533
COHFACE_s37_session3_natural,27,216,34.2,1.9675134420394897,-0.9076644595256063
COHFACE_s37_session3_natural,27,217,34.233333333333334,2.0760979652404785,-0.738151675974596
COHFACE_s37_session3_natural,27,218,34.266666666666666,1.7935155630111694,-0.5008599764502865
COHFACE_s37_session3_natural,27,219,34.3,1.3919004201889038,-0.244340007180309
COHFACE_s37_session3_natural,27,220,34.333333333333336,0.9549663662910461,-0.01717288654050578
COHFACE_s37_session3_natural,27,221,34.36666666666667,0.5272612571716309,0.14553336539449507
COHFACE_s37_session3_natural,27,222,34.4,0.2615337073802948,0.23384085970022173
COHFACE_s37_session3_natural,27,223,34.43333333333333,0.2319546490907669,0.2664936095899564
COHFACE_s37_session3_natural,27,224,34.46666666666667,0.31008613109588623,0.2815732669776467
COHFACE_s37_session3_natural,27,225,34.5,0.33842670917510986,0.3161126866832407
COHFACE_s37_session3_natural,27,226,34.53333333333333,0.2492745965719223,0.38457978189966835
COHFACE_s37_session3_natural,27,227,34.56666666666667,0.0718567743897438,0.4688351981068784
COHFACE_s37_session3_natural,27,228,34.6,-0.13726502656936646,0.5256380161541212
COHFACE_s37_session3_natural,27,229,34.63333333333333,-0.34284111857414246,0.5073900193576991
COHFACE_s37_session3_natural,27,230,34.666666666666664,-0.5231696963310242,0.38532479845405754
COHFACE_s37_session3_natural,27,231,34.7,-0.6723852157592773,0.16427292470917085
COHFACE_s37_session3_natural,27,232,34.733333333333334,-0.789469301700592,-0.11697767629110846
COHFACE_s37_session3_natural,27,233,34.766666666666666,-0.8775337934494019,-0.39858444448629127
COHFACE_s37_session3_natural,27,234,34.8,-0.9342589974403381,-0.6187185303852124
COHFACE_s37_session3_natural,27,235,34.833333333333336,-0.9688045978546143,-0.7302802479358058
COHFACE_s37_session3_natural,27,236,34.86666666666667,-0.9998735785484314,-0.7104244725784737
COHFACE_s37_session3_natural,27,237,34.9,-1.0292389392852783,-0.5628272330651026
COHFACE_s37_session3_natural,27,238,34.93333333333333,-1.0573469400405884,-0.31460709870536113
COHFACE_s37_session3_natural,27,239,34.96666666666667,-1.1045665740966797,-0.009793391421747323
COHFACE_s37_session3_natural,28,0,28.0,2.0206613540649414,-0.1742576798159786
COHFACE_s37_session3_natural,28,1,28.033333333333335,1.7526832818984985,-0.1204674763613226
COHFACE_s37_session3_natural,28,2,28.066666666666666,1.4688876867294312,-0.06566407860322163
COHFACE_s37_session3_natural,28,3,28.1,1.1539980173110962,-0.010906419070778555
COHFACE_s37_session3_natural,28,4,28.133333333333333,0.7561988234519958,0.04339857066643504
COHFACE_s37_session3_natural,28,5,28.166666666666668,0.43675118684768677,0.09332949635641954
COHFACE_s37_session3_natural,28,6,28.2,0.3165300190448761,0.12688467604889564
COHFACE_s37_session3_natural,28,7,28.233333333333334,0.316398024559021,0.12416925197342021
COHFACE_s37_session3_natural,28,8,28.266666666666666,0.28222334384918213,0.06487894001222626
COHFACE_s37_session3_natural,28,9,28.3,0.14988137781620026,-0.05954360612716314
COHFACE_s37_session3_natural,28,10,28.333333333333332,-0.056034184992313385,-0.23517818954518946
COHFACE_s37_session3_natural,28,11,28.366666666666667,-0.2768053114414215,-0.4225663406566834
COHFACE_s37_session3_natural,28,12,28.4,-0.48172757029533386,-0.5647240142450904
COHFACE_s37_session3_natural,28,13,28.433333333333334,-0.6546692252159119,-0.6048075060956872
COHFACE_s37_session3_natural,28,14,28.466666666666665,-0.7870489358901978,-0.5070538640099412
COHFACE_s37_session3_natural,28,15,28.5,-0.8756980895996094,-0.27217274407523534
COHFACE_s37_session3_natural,28,16,28.533333333333335,-0.9348373413085938,0.05985852280246334
COHFACE_s37_session3_natural,28,17,28.566666666666666,-0.9818432331085205,0.4214247497967313
COHFACE_s37_session3_natural,28,18,28.6,-1.0238637924194336,0.7389717433518823
COHFACE_s37_session3_natural,28,19,28.633333333333333,-1.0634387731552124,0.9561717434086497
COHFACE_s37_session3_natural,28,20,28.666666666666668,-1.0958908796310425,1.0495671412492598
COHFACE_s37_session3_natural,28,21,28.7,-1.1347805261611938,1.0310244165282452
COHFACE_s37_session3_natural,28,22,28.733333333333334,-1.1960636377334595,0.9367606626776072
COHFACE_s37_session3_natural,28,23,28.766666666666666,-1.2661354541778564,0.8081834512927883
COHFACE_s37_session3_natural,28,24,28.8,-1.2165395021438599,0.6732162796825384
COHFACE_s37_session3_natural,28,25,28.833333333333332,-0.5249300003051758,0.5364829387704988
COHFACE_s37_session3_natural,28,26,28.866666666666667,0.864028811454773,0.3824688422849166
COHFACE_s37_session3_natural,28,27,28.9,1.930924654006958,0.18949581877956811
COHFACE_s37_session3_natural,28,28,28.933333333333334,2.1963441371917725,-0.052951451493962694
COHFACE_s37_session3_natural,28,29,28.966666666666665,1.999544382095337,-0.3326558108317031
COHFACE_s37_session3_natural,28,30,29.0,1.7168238162994385,-0.6149175045145995
COHFACE_s37_session3_natural,28,31,29.033333333333335,1.4314062595367432,-0.8543695051345908
COHFACE_s37_session3_natural,28,32,29.066666666666666,1.0589300394058228,-1.011815393607483
COHFACE_s37_session3_natural,28,33,29.1,0.6687440872192383,-1.06724762034659
COHFACE_s37_session3_natural,28,34,29.133333333333333,0.4533544182777405,-1.0235253620125393
COHFACE_s37_session3_natural,28,35,29.166666666666668,0.41374173760414124,-0.9012346367824307
COHFACE_s37_session3_natural,28,36,29.2,0.4002881348133087,-0.7296181753808931
COHFACE_s37_session3_natural,28,37,29.233333333333334,0.30489957332611084,-0.5387632027339081
COHFACE_s37_session3_natural,28,38,29.266666666666666,0.12177969515323639,-0.35500129975420425
COHFACE_s37_session3_natural,28,39,29.3,-0.10410881042480469,-0.19794601478662704
COHFACE_s37_session3_natural,28,40,29.333333333333332,-0.33170732855796814,-0.07691232687145921
COHFACE_s37_session3_natural,28,41,29.366666666666667,-0.5331467390060425,0.013046142093842507
COHFACE_s37_session3_natural,28,42,29.4,-0.6924713253974915,0.091923265671346
COHFACE_s37_session3_natural,28,43,29.433333333333334,-0.8097628951072693,0.18844218232787668
COHFACE_s37_session3_natural,28,44,29.466666666666665,-0.888422429561615,0.32689412737694334
COHFACE_s37_session3_natural,28,45,29.5,-0.940671443939209,0.5127763773742087
COHFACE_s37_session3_natural,28,46,29.533333333333335,-0.9838361740112305,0.7248895984652087
COHFACE_s37_session3_natural,28,47,29.566666666666666,-1.0280884504318237,0.9187620702728311
COHFACE_s37_session3_natural,28,48,29.6,-1.0760875940322876,1.040400635989359
COHFACE_s37_session3_natural,28,49,29.633333333333333,-1.1274439096450806,1.0442700883301212
COHFACE_s37_session3_natural,28,50,29.666666666666668,-1.1883372068405151,0.9081771175552813
COHFACE_s37_session3_natural,28,51,29.7,-1.2468667030334473,0.640202779478876
COHFACE_s37_session3_natural,28,52,29.733333333333334,-1.2927849292755127,0.27675620382021815
COHFACE_s37_session3_natural,28,53,29.766666666666666,-1.3267018795013428,-0.12617280907302175
COHFACE_s37_session3_natural,28,54,29.8,-1.3516916036605835,-0.5055389726637344
COHFACE_s37_session3_natural,28,55,29.833333333333332,-1.3722554445266724,-0.8046919320307507
COHFACE_s37_session3_natural,28,56,29.866666666666667,-1.3954975605010986,-0.9849438680440542
COHFACE_s37_session3_natural,28,57,29.9,-1.3653464317321777,-1.03262880344918
COHFACE_s37_session3_natural,28,58,29.933333333333334,-0.8207583427429199,-0.9600447978067983
COHFACE_s37_session3_natural,28,59,29.966666666666665,0.5942337512969971,-0.8003146100867073
COHFACE_s37_session3_natural,28,60,30.0,1.933998942375183,-0.5977834968346728
COHFACE_s37_session3_natural,28,61,30.033333333333335,2.4358937740325928,-0.396524920445674
COHFACE_s37_session3_natural,28,62,30.066666666666666,2.321777105331421,-0.22967495276444175
COHFACE_s37_session3_natural,28,63,30.1,2.0133814811706543,-0.11203264084363673
COHFACE_s37_session3_natural,28,64,30.133333333333333,1.7130894660949707,-0.037927534317046055
COHFACE_s37_session3_natural,28,65,30.166666666666668,1.3789119720458984,0.01456106682058957
COHFACE_s37_session3_natural,28,66,30.2,0.9918757677078247,0.0737057727833884
COHFACE_s37_session3_natural,28,67,30.233333333333334,0.7173279523849487,0.16156184251066644
COHFACE_s37_session3_natural,28,68,30.266666666666666,0.6247118711471558,0.2836439099688444
COHFACE_s37_session3_natural,28,69,30.3,0.6029031872749329,0.42571654413850973
COHFACE_s37_session3_natural,28,70,30.333333333333332,0.5316493511199951,0.5597342243603783
COHFACE_s37_session3_natural,28,71,30.366666666666667,0.3698478043079376,0.6563141411280186
COHFACE_s37_session3_natural,28,72,30.4,0.14290310442447662,0.6971873569653873
COHFACE_s37_session3_natural,28,73,30.433333333333334,-0.1003744974732399,0.6811020150252145
COHFACE_s37_session3_natural,28,74,30.466666666666665,-0.32567834854125977,0.6213759868990985
COHFACE_s37_session3_natural,28,75,30.5,-0.5129223465919495,0.538580961714899
COHFACE_s37_session3_natural,28,76,30.533333333333335,-0.6565049290657043,0.4532878245204979
COHFACE_s37_session3_natural,28,77,30.566666666666666,-0.7622603178024292,0.38142735305197206
COHFACE_s37_session3_natural,28,78,30.6,-0.8339039087295532,0.3315688863094153
COHFACE_s37_session3_natural,28,79,30.633333333333333,-0.88763028383255,0.3025607027223423
COHFACE_s37_session3_natural,28,80,30.666666666666668,-0.9395398497581482,0.28228590846591156
COHFACE_s37_session3_natural,28,81,30.7,-0.9939514994621277,0.2503125995040747
COHFACE_s37_session3_natural,28,82,30.733333333333334,-1.0513116121292114,0.18562216425154307
COHFACE_s37_session3_natural,28,83,30.766666666666666,-1.1112618446350098,0.07648930408959004
COHFACE_s37_session3_natural,28,84,30.8,-1.1716333627700806,-0.07340992939881441
COHFACE_s37_session3_natural,28,85,30.833333333333332,-1.2283521890640259,-0.2473071432529095
COHFACE_s37_session3_natural,28,86,30.866666666666667,-1.2739876508712769,-0.4250181570499687
COHFACE_s37_session3_natural,28,87,30.9,-1.3065025806427002,-0.5931333000406633
COHFACE_s37_session3_natural,28,88,30.933333333333334,-1.3379614353179932,-0.7479030437821671
COHFACE_s37_session3_natural,28,89,30.966666666666665,-1.3735631704330444,-0.8883311805835683
COHFACE_s37_session3_natural,28,90,31.0,-1.2925083637237549,-1.0053760373312564
COHFACE_s37_session3_natural,28,91,31.033333333333335,-0.541382372379303,-1.0772799019646577
COHFACE_s37_session3_natural,28,92,31.066666666666666,0.9355529546737671,-1.0764425027039022
COHFACE_s37_session3_natural,28,93,31.1,2.0930469036102295,-0.9842450055775587
COHFACE_s37_session3_natural,28,94,31.133333333333333,2.4336178302764893,-0.8042831646060815
COHFACE_s37_session3_natural,28,95,31.166666666666668,2.262983560562134,-0.5653782141829478
COHFACE_s37_session3_natural,28,96,31.2,1.945239543914795,-0.3124031173259817
COHFACE_s37_session3_natural,28,97,31.233333333333334,1.627401351928711,-0.0900160655659757
COHFACE_s37_session3_natural,28,98,31.266666666666666,1.2620983123779297,0.0730182003556872
COHFACE_s37_session3_natural,28,99,31.3,0.876885175704956,0.17297085589253985
COHFACE_s37_session3_natural,28,100,31.333333333333332,0.6298166513442993,0.23114908855754898
COHFACE_s37_session3_natural,28,101,31.366666666666667,0.5490196347236633,0.2851312747256714
COHFACE_s37_session3_natural,28,102,31.4,0.526330828666687,0.373668935531848
COHFACE_s37_session3_natural,28,103,31.433333333333334,0.45172616839408875,0.5195783183135363
COHFACE_s37_session3_natural,28,104,31.466666666666665,0.286699503660202,0.7169192600438695
COHFACE_s37_session3_natural,28,105,31.5,0.060710396617650986,0.9289928234075757
COHFACE_s37_session3_natural,28,106,31.533333333333335,-0.18002107739448547,1.1003331692401745
COHFACE_s37_session3_natural,28,107,31.566666666666666,-0.40620505809783936,1.179319828020045
COHFACE_s37_session3_natural,28,108,31.6,-0.595699667930603,1.1413070139292687
COHFACE_s37_session3_natural,28,109,31.633333333333333,-0.7386285066604614,1.0002134155077957
COHFACE_s37_session3_natural,28,110,31.666666666666668,-0.8396437168121338,0.8019710639048461
COHFACE_s37_session3_natural,28,111,31.7,-0.9103442430496216,0.6028274722715508
COHFACE_s37_session3_natural,28,112,31.733333333333334,-0.9628573060035706,0.4433916267475388
COHFACE_s37_session3_natural,28,113,31.766666666666666,-1.0073107481002808,0.33133460963225136
COHFACE_s37_session3_natural,28,114,31.8,-1.053134799003601,0.24088288103775765
COHFACE_s37_session3_natural,28,115,31.833333333333332,-1.1016117334365845,0.1285455738815043
COHFACE_s37_session3_natural,28,116,31.866666666666667,-1.1575196981430054,-0.04340314094781992
COHFACE_s37_session3_natural,28,117,31.9,-1.2131634950637817,-0.28726072589218665
COHFACE_s37_session3_natural,28,118,31.933333333333334,-1.2593709230422974,-0.5825850678704063
COHFACE_s37_session3_natural,28,119,31.966666666666665,-1.2946960926055908,-0.8831893785935797
COHFACE_s37_session3_natural,28,120,32.0,-1.3289084434509277,-1.1342006677983865
COHFACE_s37_session3_natural,28,121,32.03333333333333,-1.3678170442581177,-1.2914856047394891
COHFACE_s37_session3_natural,28,122,32.06666666666667,-1.3766499757766724,-1.3356576377733518
COHFACE_s37_session3_natural,28,123,32.1,-0.9914619326591492,-1.2754753063850959
COHFACE_s37_session3_natural,28,124,32.13333333333333,0.2669025957584381,-1.139616078583298
COHFACE_s37_session3_natural,28,125,32.166666666666664,1.6754571199417114,-0.9608076319722182
COHFACE_s37_session3_natural,28,126,32.2,2.3454151153564453,-0.7605496986099628
COHFACE_s37_session3_natural,28,127,32.233333333333334,2.3297674655914307,-0.5429548547344928
COHFACE_s37_session3_natural,28,128,32.266666666666666,2.0282180309295654,-0.30105580298933543
COHFACE_s37_session3_natural,28,129,32.3,1.6865342855453491,-0.031318322756372446
COHFACE_s37_session3_natural,28,130,32.333333333333336,1.3303784132003784,0.253062305217079
COHFACE_s37_session3_natural,28,131,32.36666666666667,0.9313785433769226,0.5189622677788165
COHFACE_s37_session3_natural,28,132,32.4,0.6283455491065979,0.7229862636764387
COHFACE_s37_session3_natural,28,133,32.43333333333333,0.5142665505409241,0.8291338472443461
COHFACE_s37_session3_natural,28,134,32.46666666666667,0.5046855807304382,0.8252996353518373
COHFACE_s37_session3_natural,28,135,32.5,0.47308847308158875,0.7303028322128317
COHFACE_s37_session3_natural,28,136,32.53333333333333,0.3501703143119812,0.5881580070215349
COHFACE_s37_session3_natural,28,137,32.56666666666667,0.15004484355449677,0.452290529175869
COHFACE_s37_session3_natural,28,138,32.6,-0.08279679715633392,0.3663069981118595
COHFACE_s37_session3_natural,28,139,32.63333333333333,-0.3108793795108795,0.34885831911412685
COHFACE_s37_session3_natural,28,140,32.666666666666664,-0.5065098404884338,0.3884725203288052
COHFACE_s37_session3_natural,28,141,32.7,-0.6626344919204712,0.4504435982302452
COHFACE_s37_session3_natural,28,142,32.733333333333334,-0.781548023223877,0.4929233296990667
