recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,28,143,32.766666666666666,-0.8697319626808167,0.48520914643897844
COHFACE_s37_session3_natural,28,144,32.8,-0.9291290044784546,0.41992714956756816
COHFACE_s37_session3_natural,28,145,32.833333333333336,-0.9774802327156067,0.3136088802456961
COHFACE_s37_session3_natural,28,146,32.86666666666667,-1.0226001739501953,0.19619420919262515
COHFACE_s37_session3_natural,28,147,32.9,-1.066978096961975,0.09570419686304002
COHFACE_s37_session3_natural,28,148,32.93333333333333,-1.11102294921875,0.0261499218612763
COHFACE_s37_session3_natural,28,149,32.96666666666667,-1.155495285987854,-0.016174355622602353
COHFACE_s37_session3_natural,28,150,33.0,-1.2036768198013306,-0.04839360546845485
COHFACE_s37_session3_natural,28,151,33.03333333333333,-1.2506450414657593,-0.09295094667568486
COHFACE_s37_session3_natural,28,152,33.06666666666667,-1.305968165397644,-0.1694787002671244
COHFACE_s37_session3_natural,28,153,33.1,-1.3270035982131958,-0.28818670464135693
COHFACE_s37_session3_natural,28,154,33.13333333333333,-0.9295188188552856,-0.4455340254219375
COHFACE_s37_session3_natural,28,155,33.166666666666664,0.3169575333595276,-0.6233017798523542
COHFACE_s37_session3_natural,28,156,33.2,1.629557728767395,-0.7919440801670129
COHFACE_s37_session3_natural,28,157,33.233333333333334,2.194338798522949,-0.9179432384317097
COHFACE_s37_session3_natural,28,158,33.266666666666666,2.1151132583618164,-0.9733450488044382
COHFACE_s37_session3_natural,28,159,33.3,1.7728385925292969,-0.944121507674307
COHFACE_s37_session3_natural,28,160,33.333333333333336,1.3808609247207642,-0.83342030603262
COHFACE_s37_session3_natural,28,161,33.36666666666667,0.9673449397087097,-0.6578398447979317
COHFACE_s37_session3_natural,28,162,33.4,0.5725382566452026,-0.4394448253860513
COHFACE_s37_session3_natural,28,163,33.43333333333333,0.3476870656013489,-0.19924836394934417
COHFACE_s37_session3_natural,28,164,33.46666666666667,0.3172529935836792,0.04402026103575212
COHFACE_s37_session3_natural,28,165,33.5,0.3380495011806488,0.27111125830016264
COHFACE_s37_session3_natural,28,166,33.53333333333333,0.301127552986145,0.460515179902355
COHFACE_s37_session3_natural,28,167,33.56666666666667,0.18630670011043549,0.5920651532867874
COHFACE_s37_session3_natural,28,168,33.6,0.002168364357203245,0.6548215283023048
COHFACE_s37_session3_natural,28,169,33.63333333333333,-0.20638762414455414,0.6534331085905949
COHFACE_s37_session3_natural,28,170,33.666666666666664,-0.40790247917175293,0.6076818723285223
COHFACE_s37_session3_natural,28,171,33.7,-0.5867222547531128,0.5447399089000825
COHFACE_s37_session3_natural,28,172,33.733333333333334,-0.7281359434127808,0.4886271163995767
COHFACE_s37_session3_natural,28,173,33.766666666666666,-0.8317098617553711,0.45270509427410205
COHFACE_s37_session3_natural,28,174,33.8,-0.9044409990310669,0.43791466526141043
COHFACE_s37_session3_natural,28,175,33.833333333333336,-0.9544708132743835,0.43521952031244565
COHFACE_s37_session3_natural,28,176,33.86666666666667,-0.9908772706985474,0.4291710941572086
COHFACE_s37_session3_natural,28,177,33.9,-1.0209592580795288,0.40105419383654783
COHFACE_s37_session3_natural,28,178,33.93333333333333,-1.052990198135376,0.3325443692736162
COHFACE_s37_session3_natural,28,179,33.96666666666667,-1.0900379419326782,0.21136816461343702
COHFACE_s37_session3_natural,28,180,34.0,-1.1290847063064575,0.03806789581894767
COHFACE_s37_session3_natural,28,181,34.03333333333333,-1.1863569021224976,-0.1698854121790454
COHFACE_s37_session3_natural,28,182,34.06666666666667,-1.2459927797317505,-0.38049660813888864
COHFACE_s37_session3_natural,28,183,34.1,-1.112186074256897,-0.556572194785534
COHFACE_s37_session3_natural,28,184,34.13333333333333,-0.2450321614742279,-0.6675224369955984
COHFACE_s37_session3_natural,28,185,34.166666666666664,1.1186413764953613,-0.6975558272598258
COHFACE_s37_session3_natural,28,186,34.2,1.9675134420394897,-0.647802208757673
COHFACE_s37_session3_natural,28,187,34.233333333333334,2.0760979652404785,-0.5343246420035215
COHFACE_s37_session3_natural,28,188,34.266666666666666,1.7935155630111694,-0.38444543695883165
COHFACE_s37_session3_natural,28,189,34.3,1.3919004201889038,-0.23151716796655147
COHFACE_s37_session3_natural,28,190,34.333333333333336,0.9549663662910461,-0.10697158645991414
COHFACE_s37_session3_natural,28,191,34.36666666666667,0.5272612571716309,-0.03002984995836283
COHFACE_s37_session3_natural,28,192,34.4,0.2615337073802948,0.0010355789871322376
COHFACE_s37_session3_natural,28,193,34.43333333333333,0.2319546490907669,0.01005075718165083
COHFACE_s37_session3_natural,28,194,34.46666666666667,0.31008613109588623,0.03266117540245937
COHFACE_s37_session3_natural,28,195,34.5,0.33842670917510986,0.09722553560223705
COHFACE_s37_session3_natural,28,196,34.53333333333333,0.2492745965719223,0.20661268681653921
COHFACE_s37_session3_natural,28,197,34.56666666666667,0.0718567743897438,0.33241692203006923
COHFACE_s37_session3_natural,28,198,34.6,-0.13726502656936646,0.42655880147976283
COHFACE_s37_session3_natural,28,199,34.63333333333333,-0.34284111857414246,0.4449028190405206
COHFACE_s37_session3_natural,28,200,34.666666666666664,-0.5231696963310242,0.3705047440542206
COHFACE_s37_session3_natural,28,201,34.7,-0.6723852157592773,0.22414671781596515
COHFACE_s37_session3_natural,28,202,34.733333333333334,-0.789469301700592,0.05652247064452381
COHFACE_s37_session3_natural,28,203,34.766666666666666,-0.8775337934494019,-0.07413454380868598
COHFACE_s37_session3_natural,28,204,34.8,-0.9342589974403381,-0.12807517211546604
COHFACE_s37_session3_natural,28,205,34.833333333333336,-0.9688045978546143,-0.10146890853996998
COHFACE_s37_session3_natural,28,206,34.86666666666667,-0.9998735785484314,-0.02774650001715995
COHFACE_s37_session3_natural,28,207,34.9,-1.0292389392852783,0.037230185597857714
COHFACE_s37_session3_natural,28,208,34.93333333333333,-1.0573469400405884,0.040035445069144186
COHFACE_s37_session3_natural,28,209,34.96666666666667,-1.1045665740966797,-0.04534212079691155
COHFACE_s37_session3_natural,28,210,35.0,-1.158883810043335,-0.2032735616164165
COHFACE_s37_session3_natural,28,211,35.03333333333333,-0.9918769001960754,-0.3803136618266748
COHFACE_s37_session3_natural,28,212,35.06666666666667,-0.08248245716094971,-0.5062748587316088
COHFACE_s37_session3_natural,28,213,35.1,1.2128795385360718,-0.5231963790105002
COHFACE_s37_session3_natural,28,214,35.13333333333333,1.9579890966415405,-0.40886763477539
COHFACE_s37_session3_natural,28,215,35.166666666666664,1.9979034662246704,-0.18449510001142003
COHFACE_s37_session3_natural,28,216,35.2,1.679046869277954,0.09551047817726482
COHFACE_s37_session3_natural,28,217,35.233333333333334,1.2497825622558594,0.3649608571838698
COHFACE_s37_session3_natural,28,218,35.266666666666666,0.7848725914955139,0.5679030227271508
COHFACE_s37_session3_natural,28,219,35.3,0.35717374086380005,0.6725368482835022
COHFACE_s37_session3_natural,28,220,35.333333333333336,0.14102338254451752,0.6740632352513315
COHFACE_s37_session3_natural,28,221,35.36666666666667,0.16574279963970184,0.5890913975700293
COHFACE_s37_session3_natural,28,222,35.4,0.25945907831192017,0.44663529229949533
COHFACE_s37_session3_natural,28,223,35.43333333333333,0.2678581774234772,0.2796618624903359
COHFACE_s37_session3_natural,28,224,35.46666666666667,0.1655416339635849,0.11849635610235253
COHFACE_s37_session3_natural,28,225,35.5,-0.012561445124447346,-0.014277214498186239
COHFACE_s37_session3_natural,28,226,35.53333333333333,-0.2171442210674286,-0.10729704232970812
COHFACE_s37_session3_natural,28,227,35.56666666666667,-0.41558486223220825,-0.16124258284003018
COHFACE_s37_session3_natural,28,228,35.6,-0.5946623682975769,-0.18647960313686285
COHFACE_s37_session3_natural,28,229,35.63333333333333,-0.7375157475471497,-0.19829582849226512
COHFACE_s37_session3_natural,28,230,35.666666666666664,-0.8474392294883728,-0.21114751343461716
COHFACE_s37_session3_natural,28,231,35.7,-0.9224902391433716,-0.23354610840644932
COHFACE_s37_session3_natural,28,232,35.733333333333334,-0.9659755229949951,-0.2653775759512963
COHFACE_s37_session3_natural,28,233,35.766666666666666,-0.9900097250938416,-0.29881311930429444
COHFACE_s37_session3_natural,28,234,35.8,-1.0145845413208008,-0.32217863759505166
COHFACE_s37_session3_natural,28,235,35.833333333333336,-1.0522608757019043,-0.3246601020267815
COHFACE_s37_session3_natural,28,236,35.86666666666667,-1.0996251106262207,-0.2998847958550243
COHFACE_s37_session3_natural,28,237,35.9,-1.0184508562088013,-0.24757431548370382
COHFACE_s37_session3_natural,28,238,35.93333333333333,-0.3204037845134735,-0.1733575336067615
COHFACE_s37_session3_natural,28,239,35.96666666666667,0.9233441352844238,-0.08722513881344637
COHFACE_s37_session3_natural,29,0,29.0,1.7168238162994385,-0.08147558554096028
COHFACE_s37_session3_natural,29,1,29.033333333333335,1.4314062595367432,-0.11802909634614203
COHFACE_s37_session3_natural,29,2,29.066666666666666,1.0589300394058228,-0.08654270167827388
COHFACE_s37_session3_natural,29,3,29.1,0.6687440872192383,0.06000315354518889
COHFACE_s37_session3_natural,29,4,29.133333333333333,0.4533544182777405,0.3345245634745231
COHFACE_s37_session3_natural,29,5,29.166666666666668,0.41374173760414124,0.7083063059854228
COHFACE_s37_session3_natural,29,6,29.2,0.4002881348133087,1.1149331742054858
COHFACE_s37_session3_natural,29,7,29.233333333333334,0.30489957332611084,1.4667706954979987
COHFACE_s37_session3_natural,29,8,29.266666666666666,0.12177969515323639,1.679870108209386
COHFACE_s37_session3_natural,29,9,29.3,-0.10410881042480469,1.6991029794001373
COHFACE_s37_session3_natural,29,10,29.333333333333332,-0.33170732855796814,1.5156502540295336
COHFACE_s37_session3_natural,29,11,29.366666666666667,-0.5331467390060425,1.1717488392282323
COHFACE_s37_session3_natural,29,12,29.4,-0.6924713253974915,0.7502446198115335
COHFACE_s37_session3_natural,29,13,29.433333333333334,-0.8097628951072693,0.3503301717288223
COHFACE_s37_session3_natural,29,14,29.466666666666665,-0.888422429561615,0.05676742230264988
COHFACE_s37_session3_natural,29,15,29.5,-0.940671443939209,-0.08582028729205966
COHFACE_s37_session3_natural,29,16,29.533333333333335,-0.9838361740112305,-0.08343780587569084
COHFACE_s37_session3_natural,29,17,29.566666666666666,-1.0280884504318237,0.015250972358011282
COHFACE_s37_session3_natural,29,18,29.6,-1.0760875940322876,0.13998680044832676
COHFACE_s37_session3_natural,29,19,29.633333333333333,-1.1274439096450806,0.22265931334977956
COHFACE_s37_session3_natural,29,20,29.666666666666668,-1.1883372068405151,0.21474238256007455
COHFACE_s37_session3_natural,29,21,29.7,-1.2468667030334473,0.09495845311244373
COHFACE_s37_session3_natural,29,22,29.733333333333334,-1.2927849292755127,-0.13113569822389606
COHFACE_s37_session3_natural,29,23,29.766666666666666,-1.3267018795013428,-0.4359108670001416
COHFACE_s37_session3_natural,29,24,29.8,-1.3516916036605835,-0.7762221953702326
COHFACE_s37_session3_natural,29,25,29.833333333333332,-1.3722554445266724,-1.1012251431046243
COHFACE_s37_session3_natural,29,26,29.866666666666667,-1.3954975605010986,-1.3613922588892018
COHFACE_s37_session3_natural,29,27,29.9,-1.3653464317321777,-1.5176095193455719
COHFACE_s37_session3_natural,29,28,29.933333333333334,-0.8207583427429199,-1.5481273751373916
COHFACE_s37_session3_natural,29,29,29.966666666666665,0.5942337512969971,-1.4514782461869038
COHFACE_s37_session3_natural,29,30,30.0,1.933998942375183,-1.2453017203503733
COHFACE_s37_session3_natural,29,31,30.033333333333335,2.4358937740325928,-0.962151598887553
COHFACE_s37_session3_natural,29,32,30.066666666666666,2.321777105331421,-0.642583454614014
COHFACE_s37_session3_natural,29,33,30.1,2.0133814811706543,-0.3256755511338836
COHFACE_s37_session3_natural,29,34,30.133333333333333,1.7130894660949707,-0.03949603233470322
COHFACE_s37_session3_natural,29,35,30.166666666666668,1.3789119720458984,0.20401354144929268
COHFACE_s37_session3_natural,29,36,30.2,0.9918757677078247,0.4069264849718956
COHFACE_s37_session3_natural,29,37,30.233333333333334,0.7173279523849487,0.5772721632800247
COHFACE_s37_session3_natural,29,38,30.266666666666666,0.6247118711471558,0.7196814600014121
COHFACE_s37_session3_natural,29,39,30.3,0.6029031872749329,0.8301023726378304
COHFACE_s37_session3_natural,29,40,30.333333333333332,0.5316493511199951,0.8976386966623763
COHFACE_s37_session3_natural,29,41,30.366666666666667,0.3698478043079376,0.9122203995049751
COHFACE_s37_session3_natural,29,42,30.4,0.14290310442447662,0.8727844742020098
COHFACE_s37_session3_natural,29,43,30.433333333333334,-0.1003744974732399,0.7901170337407907
COHFACE_s37_session3_natural,29,44,30.466666666666665,-0.32567834854125977,0.6825434242254654
COHFACE_s37_session3_natural,29,45,30.5,-0.5129223465919495,0.5679658329247674
COHFACE_s37_session3_natural,29,46,30.533333333333335,-0.6565049290657043,0.45801691379843773
COHFACE_s37_session3_natural,29,47,30.566666666666666,-0.7622603178024292,0.3576947065759252
COHFACE_s37_session3_natural,29,48,30.6,-0.8339039087295532,0.26873660073770367
COHFACE_s37_session3_natural,29,49,30.633333333333333,-0.88763028383255,0.19224903974099197
COHFACE_s37_session3_natural,29,50,30.666666666666668,-0.9395398497581482,0.12857898500939552
COHFACE_s37_session3_natural,29,51,30.7,-0.9939514994621277,0.07630961299187741
COHFACE_s37_session3_natural,29,52,30.733333333333334,-1.0513116121292114,0.0328174586576955
COHFACE_s37_session3_natural,29,53,30.766666666666666,-1.1112618446350098,-0.0037051935202456338
COHFACE_s37_session3_natural,29,54,30.8,-1.1716333627700806,-0.0333226410604893
COHFACE_s37_session3_natural,29,55,30.833333333333332,-1.2283521890640259,-0.056743618287616385
COHFACE_s37_session3_natural,29,56,30.866666666666667,-1.2739876508712769,-0.07984989933316959
COHFACE_s37_session3_natural,29,57,30.9,-1.3065025806427002,-0.11600635943738119
COHFACE_s37_session3_natural,29,58,30.933333333333334,-1.3379614353179932,-0.18224625251706922
COHFACE_s37_session3_natural,29,59,30.966666666666665,-1.3735631704330444,-0.28962862287440116
COHFACE_s37_session3_natural,29,60,31.0,-1.2925083637237549,-0.43319657119100274
COHFACE_s37_session3_natural,29,61,31.033333333333335,-0.541382372379303,-0.5888018897170533
COHFACE_s37_session3_natural,29,62,31.066666666666666,0.9355529546737671,-0.720405625531817
COHFACE_s37_session3_natural,29,63,31.1,2.0930469036102295,-0.7948623041042431
COHFACE_s37_session3_natural,29,64,31.133333333333333,2.4336178302764893,-0.7962907645333623
COHFACE_s37_session3_natural,29,65,31.166666666666668,2.262983560562134,-0.7322253845121165
COHFACE_s37_session3_natural,29,66,31.2,1.945239543914795,-0.6288474420956418
COHFACE_s37_session3_natural,29,67,31.233333333333334,1.627401351928711,-0.5187098327922157
COHFACE_s37_session3_natural,29,68,31.266666666666666,1.2620983123779297,-0.4272425583651294
COHFACE_s37_session3_natural,29,69,31.3,0.876885175704956,-0.3632738503136523
COHFACE_s37_session3_natural,29,70,31.333333333333332,0.6298166513442993,-0.3158012926030994
COHFACE_s37_session3_natural,29,71,31.366666666666667,0.5490196347236633,-0.2570716772291234
COHFACE_s37_session3_natural,29,72,31.4,0.526330828666687,-0.15173335997583504
COHFACE_s37_session3_natural,29,73,31.433333333333334,0.45172616839408875,0.028925178234540293
COHFACE_s37_session3_natural,29,74,31.466666666666665,0.286699503660202,0.2916609511133265
COHFACE_s37_session3_natural,29,75,31.5,0.060710396617650986,0.6118175224834322
COHFACE_s37_session3_natural,29,76,31.533333333333335,-0.18002107739448547,0.9360157168047318
COHFACE_s37_session3_natural,29,77,31.566666666666666,-0.40620505809783936,1.1982817793976068
COHFACE_s37_session3_natural,29,78,31.6,-0.595699667930603,1.3437300544273227
COHFACE_s37_session3_natural,29,79,31.633333333333333,-0.7386285066604614,1.3490570285596357
COHFACE_s37_session3_natural,29,80,31.666666666666668,-0.8396437168121338,1.2300393339499038
COHFACE_s37_session3_natural,29,81,31.7,-0.9103442430496216,1.0324548270349627
COHFACE_s37_session3_natural,29,82,31.733333333333334,-0.9628573060035706,0.8109598999653717
COHFACE_s37_session3_natural,29,83,31.766666666666666,-1.0073107481002808,0.6061937331823817
COHFACE_s37_session3_natural,29,84,31.8,-1.053134799003601,0.43075761732510137
COHFACE_s37_session3_natural,29,85,31.833333333333332,-1.1016117334365845,0.2697598764566881
COHFACE_s37_session3_natural,29,86,31.866666666666667,-1.1575196981430054,0.09407963224244709
COHFACE_s37_session3_natural,29,87,31.9,-1.2131634950637817,-0.12125474327605827
COHFACE_s37_session3_natural,29,88,31.933333333333334,-1.2593709230422974,-0.38220947905058295
COHFACE_s37_session3_natural,29,89,31.966666666666665,-1.2946960926055908,-0.6702873930923721
COHFACE_s37_session3_natural,29,90,32.0,-1.3289084434509277,-0.9481556488524886
COHFACE_s37_session3_natural,29,91,32.03333333333333,-1.3678170442581177,-1.173466168564447
COHFACE_s37_session3_natural,29,92,32.06666666666667,-1.3766499757766724,-1.3140712006581428
COHFACE_s37_session3_natural,29,93,32.1,-0.9914619326591492,-1.3571093616857646
COHFACE_s37_session3_natural,29,94,32.13333333333333,0.2669025957584381,-1.30816668466162
COHFACE_s37_session3_natural,29,95,32.166666666666664,1.6754571199417114,-1.1825952229011147
COHFACE_s37_session3_natural,29,96,32.2,2.3454151153564453,-0.9953735344063747
COHFACE_s37_session3_natural,29,97,32.233333333333334,2.3297674655914307,-0.7561572907707691
COHFACE_s37_session3_natural,29,98,32.266666666666666,2.0282180309295654,-0.47227489486720226
COHFACE_s37_session3_natural,29,99,32.3,1.6865342855453491,-0.15687672438857053
COHFACE_s37_session3_natural,29,100,32.333333333333336,1.3303784132003784,0.16427706919168306
COHFACE_s37_session3_natural,29,101,32.36666666666667,0.9313785433769226,0.45334424091466097
COHFACE_s37_session3_natural,29,102,32.4,0.6283455491065979,0.6695105125375428
COHFACE_s37_session3_natural,29,103,32.43333333333333,0.5142665505409241,0.7826035138186748
COHFACE_s37_session3_natural,29,104,32.46666666666667,0.5046855807304382,0.7847571800724185
COHFACE_s37_session3_natural,29,105,32.5,0.47308847308158875,0.6948970076635557
COHFACE_s37_session3_natural,29,106,32.53333333333333,0.3501703143119812,0.5541537425869291
COHFACE_s37_session3_natural,29,107,32.56666666666667,0.15004484355449677,0.4137704111013415
COHFACE_s37_session3_natural,29,108,32.6,-0.08279679715633392,0.31930384167478176
COHFACE_s37_session3_natural,29,109,32.63333333333333,-0.3108793795108795,0.29604088787998833
COHFACE_s37_session3_natural,29,110,32.666666666666664,-0.5065098404884338,0.34079309727548
COHFACE_s37_session3_natural,29,111,32.7,-0.6626344919204712,0.42373498769053003
COHFACE_s37_session3_natural,29,112,32.733333333333334,-0.781548023223877,0.5002479772085517
COHFACE_s37_session3_natural,29,113,32.766666666666666,-0.8697319626808167,0.5282692078962105
COHFACE_s37_session3_natural,29,114,32.8,-0.9291290044784546,0.48383274479587873
COHFACE_s37_session3_natural,29,115,32.833333333333336,-0.9774802327156067,0.3683308539803226
COHFACE_s37_session3_natural,29,116,32.86666666666667,-1.0226001739501953,0.2054801157497615
COHFACE_s37_session3_natural,29,117,32.9,-1.066978096961975,0.031021315174799804
COHFACE_s37_session3_natural,29,118,32.93333333333333,-1.11102294921875,-0.1194350304240056
COHFACE_s37_session3_natural,29,119,32.96666666666667,-1.155495285987854,-0.21993035226937283
COHFACE_s37_session3_natural,29,120,33.0,-1.2036768198013306,-0.2593314173704026
COHFACE_s37_session3_natural,29,121,33.03333333333333,-1.2506450414657593,-0.24273662947490232
COHFACE_s37_session3_natural,29,122,33.06666666666667,-1.305968165397644,-0.19003880483181082
COHFACE_s37_session3_natural,29,123,33.1,-1.3270035982131958,-0.13161538010251625
COHFACE_s37_session3_natural,29,124,33.13333333333333,-0.9295188188552856,-0.10061781379176997
COHFACE_s37_session3_natural,29,125,33.166666666666664,0.3169575333595276,-0.12263319308975437
COHFACE_s37_session3_natural,29,126,33.2,1.629557728767395,-0.20616681386549648
COHFACE_s37_session3_natural,29,127,33.233333333333334,2.194338798522949,-0.33862738737899667
COHFACE_s37_session3_natural,29,128,33.266666666666666,2.1151132583618164,-0.49021879767486315
COHFACE_s37_session3_natural,29,129,33.3,1.7728385925292969,-0.62394567149521
COHFACE_s37_session3_natural,29,130,33.333333333333336,1.3808609247207642,-0.7069520274134053
COHFACE_s37_session3_natural,29,131,33.36666666666667,0.9673449397087097,-0.7185677804398616
COHFACE_s37_session3_natural,29,132,33.4,0.5725382566452026,-0.653389410195609
COHFACE_s37_session3_natural,29,133,33.43333333333333,0.3476870656013489,-0.5206123921521715
COHFACE_s37_session3_natural,29,134,33.46666666666667,0.3172529935836792,-0.3412671074707616
COHFACE_s37_session3_natural,29,135,33.5,0.3380495011806488,-0.14377076341904538
COHFACE_s37_session3_natural,29,136,33.53333333333333,0.301127552986145,0.042552797711278775
COHFACE_s37_session3_natural,29,137,33.56666666666667,0.18630670011043549,0.19545439830141376
COHFACE_s37_session3_natural,29,138,33.6,0.002168364357203245,0.3066727301207312
COHFACE_s37_session3_natural,29,139,33.63333333333333,-0.20638762414455414,0.38408594262770135
COHFACE_s37_session3_natural,29,140,33.666666666666664,-0.40790247917175293,0.4469075659611621
COHFACE_s37_session3_natural,29,141,33.7,-0.5867222547531128,0.5153328937545414
COHFACE_s37_session3_natural,29,142,33.733333333333334,-0.7281359434127808,0.5995194462061372
COHFACE_s37_session3_natural,29,143,33.766666666666666,-0.8317098617553711,0.6934239930316053
COHFACE_s37_session3_natural,29,144,33.8,-0.9044409990310669,0.7759877911520503
COHFACE_s37_session3_natural,29,145,33.833333333333336,-0.9544708132743835,0.8182089773882715
COHFACE_s37_session3_natural,29,146,33.86666666666667,-0.9908772706985474,0.792781657742922
COHFACE_s37_session3_natural,29,147,33.9,-1.0209592580795288,0.6831515323872752
COHFACE_s37_session3_natural,29,148,33.93333333333333,-1.052990198135376,0.48960836423948695
COHFACE_s37_session3_natural,29,149,33.96666666666667,-1.0900379419326782,0.23082282116332764
COHFACE_s37_session3_natural,29,150,34.0,-1.1290847063064575,-0.0598318519630762
COHFACE_s37_session3_natural,29,151,34.03333333333333,-1.1863569021224976,-0.34243831697994176
COHFACE_s37_session3_natural,29,152,34.06666666666667,-1.2459927797317505,-0.5806635261851428
COHFACE_s37_session3_natural,29,153,34.1,-1.112186074256897,-0.7500929745601017
COHFACE_s37_session3_natural,29,154,34.13333333333333,-0.2450321614742279,-0.8413918802617861
COHFACE_s37_session3_natural,29,155,34.166666666666664,1.1186413764953613,-0.8574845654584354
COHFACE_s37_session3_natural,29,156,34.2,1.9675134420394897,-0.8076379805865588
COHFACE_s37_session3_natural,29,157,34.233333333333334,2.0760979652404785,-0.7030610079129882
COHFACE_s37_session3_natural,29,158,34.266666666666666,1.7935155630111694,-0.5564530727550722
COHFACE_s37_session3_natural,29,159,34.3,1.3919004201889038,-0.3838701141257733
COHFACE_s37_session3_natural,29,160,34.333333333333336,0.9549663662910461,-0.2048657975306108
COHFACE_s37_session3_natural,29,161,34.36666666666667,0.5272612571716309,-0.03815185286425604
COHFACE_s37_session3_natural,29,162,34.4,0.2615337073802948,0.10563782204819773
COHFACE_s37_session3_natural,29,163,34.43333333333333,0.2319546490907669,0.22857961325290843
COHFACE_s37_session3_natural,29,164,34.46666666666667,0.31008613109588623,0.3421163740474997
COHFACE_s37_session3_natural,29,165,34.5,0.33842670917510986,0.45545822709100137
COHFACE_s37_session3_natural,29,166,34.53333333333333,0.2492745965719223,0.5626327231397505
COHFACE_s37_session3_natural,29,167,34.56666666666667,0.0718567743897438,0.6380537973054319
COHFACE_s37_session3_natural,29,168,34.6,-0.13726502656936646,0.6455366083062347
COHFACE_s37_session3_natural,29,169,34.63333333333333,-0.34284111857414246,0.5569000401505759
COHFACE_s37_session3_natural,29,170,34.666666666666664,-0.5231696963310242,0.3702816686923037
COHFACE_s37_session3_natural,29,171,34.7,-0.6723852157592773,0.11806228140641899
COHFACE_s37_session3_natural,29,172,34.733333333333334,-0.789469301700592,-0.14067326707929645
COHFACE_s37_session3_natural,29,173,34.766666666666666,-0.8775337934494019,-0.3407310590290045
COHFACE_s37_session3_natural,29,174,34.8,-0.9342589974403381,-0.4357763038166072
COHFACE_s37_session3_natural,29,175,34.833333333333336,-0.9688045978546143,-0.4168333015812662
COHFACE_s37_session3_natural,29,176,34.86666666666667,-0.9998735785484314,-0.31628695433718795
COHFACE_s37_session3_natural,29,177,34.9,-1.0292389392852783,-0.19524990204838957
COHFACE_s37_session3_natural,29,178,34.93333333333333,-1.0573469400405884,-0.11846611822890689
COHFACE_s37_session3_natural,29,179,34.96666666666667,-1.1045665740966797,-0.12620328615009316
COHFACE_s37_session3_natural,29,180,35.0,-1.158883810043335,-0.2153219159145352
COHFACE_s37_session3_natural,29,181,35.03333333333333,-0.9918769001960754,-0.3391499597654397
COHFACE_s37_session3_natural,29,182,35.06666666666667,-0.08248245716094971,-0.42731492337094873
COHFACE_s37_session3_natural,29,183,35.1,1.2128795385360718,-0.41662575388782663
COHFACE_s37_session3_natural,29,184,35.13333333333333,1.9579890966415405,-0.2784004979103722
COHFACE_s37_session3_natural,29,185,35.166666666666664,1.9979034662246704,-0.029828989413264402
COHFACE_s37_session3_natural,29,186,35.2,1.679046869277954,0.2740068929049616
COHFACE_s37_session3_natural,29,187,35.233333333333334,1.2497825622558594,0.5611964818193722
COHFACE_s37_session3_natural,29,188,35.266666666666666,0.7848725914955139,0.7666626684850945
COHFACE_s37_session3_natural,29,189,35.3,0.35717374086380005,0.8497023235142162
COHFACE_s37_session3_natural,29,190,35.333333333333336,0.14102338254451752,0.801479132786813
COHFACE_s37_session3_natural,29,191,35.36666666666667,0.16574279963970184,0.6429869832577306
COHFACE_s37_session3_natural,29,192,35.4,0.25945907831192017,0.41614181400403477
COHFACE_s37_session3_natural,29,193,35.43333333333333,0.2678581774234772,0.1710884558852701
COHFACE_s37_session3_natural,29,194,35.46666666666667,0.1655416339635849,-0.04701862524860936
COHFACE_s37_session3_natural,29,195,35.5,-0.012561445124447346,-0.20822124875933593
COHFACE_s37_session3_natural,29,196,35.53333333333333,-0.2171442210674286,-0.30175217782621366
COHFACE_s37_session3_natural,29,197,35.56666666666667,-0.41558486223220825,-0.3328269122590194
COHFACE_s37_session3_natural,29,198,35.6,-0.5946623682975769,-0.3150524051780215
COHFACE_s37_session3_natural,29,199,35.63333333333333,-0.7375157475471497,-0.2634991733903081
COHFACE_s37_session3_natural,29,200,35.666666666666664,-0.8474392294883728,-0.19175396995873134
