recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,29,201,35.7,-0.9224902391433716,-0.11252203882543842
COHFACE_s37_session3_natural,29,202,35.733333333333334,-0.9659755229949951,-0.038910320497758145
COHFACE_s37_session3_natural,29,203,35.766666666666666,-0.9900097250938416,0.016313049971689336
COHFACE_s37_session3_natural,29,204,35.8,-1.0145845413208008,0.04403690602002253
COHFACE_s37_session3_natural,29,205,35.833333333333336,-1.0522608757019043,0.04277745595970437
COHFACE_s37_session3_natural,29,206,35.86666666666667,-1.0996251106262207,0.02031527182841996
COHFACE_s37_session3_natural,29,207,35.9,-1.0184508562088013,-0.008755861168134992
COHFACE_s37_session3_natural,29,208,35.93333333333333,-0.3204037845134735,-0.0285671885123068
COHFACE_s37_session3_natural,29,209,35.96666666666667,0.9233441352844238,-0.027867147108984993
COHFACE_s37_session3_natural,29,210,36.0,1.7868894338607788,-0.004311612751787718
COHFACE_s37_session3_natural,29,211,36.03333333333333,1.9335651397705078,0.03348569492152152
COHFACE_s37_session3_natural,29,212,36.06666666666667,1.6610291004180908,0.06690958698424879
COHFACE_s37_session3_natural,29,213,36.1,1.2378504276275635,0.07227485275656347
COHFACE_s37_session3_natural,29,214,36.13333333333333,0.7593547701835632,0.02916981467270282
COHFACE_s37_session3_natural,29,215,36.166666666666664,0.30460411310195923,-0.07069435516780656
COHFACE_s37_session3_natural,29,216,36.2,0.05384529009461403,-0.2181537929009481
COHFACE_s37_session3_natural,29,217,36.233333333333334,0.06517397612333298,-0.38766956078829706
COHFACE_s37_session3_natural,29,218,36.266666666666666,0.17374581098556519,-0.5446983502318508
COHFACE_s37_session3_natural,29,219,36.3,0.21704252064228058,-0.6561033832669853
COHFACE_s37_session3_natural,29,220,36.333333333333336,0.14152631163597107,-0.6990155427987694
COHFACE_s37_session3_natural,29,221,36.36666666666667,-0.020243829116225243,-0.6649386476493594
COHFACE_s37_session3_natural,29,222,36.4,-0.21670415997505188,-0.5591283936607604
COHFACE_s37_session3_natural,29,223,36.43333333333333,-0.4160689413547516,-0.3975787018008214
COHFACE_s37_session3_natural,29,224,36.46666666666667,-0.5952721834182739,-0.20346254871861275
COHFACE_s37_session3_natural,29,225,36.5,-0.7409420013427734,-0.0031036518146260973
COHFACE_s37_session3_natural,29,226,36.53333333333333,-0.8501237034797668,0.1790719886735184
COHFACE_s37_session3_natural,29,227,36.56666666666667,-0.9229994416236877,0.3260848473226857
COHFACE_s37_session3_natural,29,228,36.6,-0.9673586487770081,0.4322866587032327
COHFACE_s37_session3_natural,29,229,36.63333333333333,-0.9924175143241882,0.5030959637980319
COHFACE_s37_session3_natural,29,230,36.666666666666664,-1.021738886833191,0.5500507673353693
COHFACE_s37_session3_natural,29,231,36.7,-1.046496033668518,0.5835052931172551
COHFACE_s37_session3_natural,29,232,36.733333333333334,-0.8307920098304749,0.606886459096652
COHFACE_s37_session3_natural,29,233,36.766666666666666,0.07254831492900848,0.6155764117058432
COHFACE_s37_session3_natural,29,234,36.8,1.2342480421066284,0.6006155255425282
COHFACE_s37_session3_natural,29,235,36.833333333333336,1.8140166997909546,0.5545195865760784
COHFACE_s37_session3_natural,29,236,36.86666666666667,1.7518597841262817,0.47558053297181385
COHFACE_s37_session3_natural,29,237,36.9,1.3792452812194824,0.36851926508359334
COHFACE_s37_session3_natural,29,238,36.93333333333333,0.9070614576339722,0.2421363091346846
COHFACE_s37_session3_natural,29,239,36.96666666666667,0.41090014576911926,0.10646695545865643
COHFACE_s37_session3_natural,30,0,30.0,1.933998942375183,-0.027803153096055362
COHFACE_s37_session3_natural,30,1,30.033333333333335,2.4358937740325928,-0.0004351856833691029
COHFACE_s37_session3_natural,30,2,30.066666666666666,2.321777105331421,0.014412422632947904
COHFACE_s37_session3_natural,30,3,30.1,2.0133814811706543,0.01729187531130482
COHFACE_s37_session3_natural,30,4,30.133333333333333,1.7130894660949707,0.0282218815966466
COHFACE_s37_session3_natural,30,5,30.166666666666668,1.3789119720458984,0.08036441417241506
COHFACE_s37_session3_natural,30,6,30.2,0.9918757677078247,0.20324671402517205
COHFACE_s37_session3_natural,30,7,30.233333333333334,0.7173279523849487,0.40340510901937415
COHFACE_s37_session3_natural,30,8,30.266666666666666,0.6247118711471558,0.652729824551589
COHFACE_s37_session3_natural,30,9,30.3,0.6029031872749329,0.8919018484202687
COHFACE_s37_session3_natural,30,10,30.333333333333332,0.5316493511199951,1.049339662653486
COHFACE_s37_session3_natural,30,11,30.366666666666667,0.3698478043079376,1.0682743298879183
COHFACE_s37_session3_natural,30,12,30.4,0.14290310442447662,0.9298687530569915
COHFACE_s37_session3_natural,30,13,30.433333333333334,-0.1003744974732399,0.6616211371661336
COHFACE_s37_session3_natural,30,14,30.466666666666665,-0.32567834854125977,0.3275116921520951
COHFACE_s37_session3_natural,30,15,30.5,-0.5129223465919495,0.005145924806891014
COHFACE_s37_session3_natural,30,16,30.533333333333335,-0.6565049290657043,-0.23959195970247954
COHFACE_s37_session3_natural,30,17,30.566666666666666,-0.7622603178024292,-0.3703981637122729
COHFACE_s37_session3_natural,30,18,30.6,-0.8339039087295532,-0.38613440875313443
COHFACE_s37_session3_natural,30,19,30.633333333333333,-0.88763028383255,-0.315253337559536
COHFACE_s37_session3_natural,30,20,30.666666666666668,-0.9395398497581482,-0.20331150488341207
COHFACE_s37_session3_natural,30,21,30.7,-0.9939514994621277,-0.09809684460065836
COHFACE_s37_session3_natural,30,22,30.733333333333334,-1.0513116121292114,-0.03608919428194538
COHFACE_s37_session3_natural,30,23,30.766666666666666,-1.1112618446350098,-0.033483625401335045
COHFACE_s37_session3_natural,30,24,30.8,-1.1716333627700806,-0.08477221019804877
COHFACE_s37_session3_natural,30,25,30.833333333333332,-1.2283521890640259,-0.17001615150727295
COHFACE_s37_session3_natural,30,26,30.866666666666667,-1.2739876508712769,-0.26763778570386976
COHFACE_s37_session3_natural,30,27,30.9,-1.3065025806427002,-0.3655951822034658
COHFACE_s37_session3_natural,30,28,30.933333333333334,-1.3379614353179932,-0.46380735616598606
COHFACE_s37_session3_natural,30,29,30.966666666666665,-1.3735631704330444,-0.5659469014057327
COHFACE_s37_session3_natural,30,30,31.0,-1.2925083637237549,-0.6666706738004532
COHFACE_s37_session3_natural,30,31,31.033333333333335,-0.541382372379303,-0.7446712459872837
COHFACE_s37_session3_natural,30,32,31.066666666666666,0.9355529546737671,-0.7682574291753543
COHFACE_s37_session3_natural,30,33,31.1,2.0930469036102295,-0.7113194274453171
COHFACE_s37_session3_natural,30,34,31.133333333333333,2.4336178302764893,-0.5699546735988341
COHFACE_s37_session3_natural,30,35,31.166666666666668,2.262983560562134,-0.3689409189504594
COHFACE_s37_session3_natural,30,36,31.2,1.945239543914795,-0.153571736397261
COHFACE_s37_session3_natural,30,37,31.233333333333334,1.627401351928711,0.02873861020846651
COHFACE_s37_session3_natural,30,38,31.266666666666666,1.2620983123779297,0.14737876570339678
COHFACE_s37_session3_natural,30,39,31.3,0.876885175704956,0.1991705689622634
COHFACE_s37_session3_natural,30,40,31.333333333333332,0.6298166513442993,0.20741962089064864
COHFACE_s37_session3_natural,30,41,31.366666666666667,0.5490196347236633,0.21164239009244182
COHFACE_s37_session3_natural,30,42,31.4,0.526330828666687,0.2523312477245816
COHFACE_s37_session3_natural,30,43,31.433333333333334,0.45172616839408875,0.35522012033620354
COHFACE_s37_session3_natural,30,44,31.466666666666665,0.286699503660202,0.5199634587765293
COHFACE_s37_session3_natural,30,45,31.5,0.060710396617650986,0.7179920985660233
COHFACE_s37_session3_natural,30,46,31.533333333333335,-0.18002107739448547,0.901705242269487
COHFACE_s37_session3_natural,30,47,31.566666666666666,-0.40620505809783936,1.0222935515092662
COHFACE_s37_session3_natural,30,48,31.6,-0.595699667930603,1.0486098665635408
COHFACE_s37_session3_natural,30,49,31.633333333333333,-0.7386285066604614,0.9780620634494949
COHFACE_s37_session3_natural,30,50,31.666666666666668,-0.8396437168121338,0.8343071580730008
COHFACE_s37_session3_natural,30,51,31.7,-0.9103442430496216,0.6533806286770769
COHFACE_s37_session3_natural,30,52,31.733333333333334,-0.9628573060035706,0.46576038283108717
COHFACE_s37_session3_natural,30,53,31.766666666666666,-1.0073107481002808,0.2836589621371222
COHFACE_s37_session3_natural,30,54,31.8,-1.053134799003601,0.09967693617517365
COHFACE_s37_session3_natural,30,55,31.833333333333332,-1.1016117334365845,-0.10332096968754807
COHFACE_s37_session3_natural,30,56,31.866666666666667,-1.1575196981430054,-0.3371898443458087
COHFACE_s37_session3_natural,30,57,31.9,-1.2131634950637817,-0.5966467625618915
COHFACE_s37_session3_natural,30,58,31.933333333333334,-1.2593709230422974,-0.8562119459416417
COHFACE_s37_session3_natural,30,59,31.966666666666665,-1.2946960926055908,-1.0766124706072357
COHFACE_s37_session3_natural,30,60,32.0,-1.3289084434509277,-1.2173484092128373
COHFACE_s37_session3_natural,30,61,32.03333333333333,-1.3678170442581177,-1.2502213601800396
COHFACE_s37_session3_natural,30,62,32.06666666666667,-1.3766499757766724,-1.1685626847940511
COHFACE_s37_session3_natural,30,63,32.1,-0.9914619326591492,-0.9886256309149858
COHFACE_s37_session3_natural,30,64,32.13333333333333,0.2669025957584381,-0.7428087126281103
COHFACE_s37_session3_natural,30,65,32.166666666666664,1.6754571199417114,-0.46796568844580416
COHFACE_s37_session3_natural,30,66,32.2,2.3454151153564453,-0.19443479961114543
COHFACE_s37_session3_natural,30,67,32.233333333333334,2.3297674655914307,0.05901270784567193
COHFACE_s37_session3_natural,30,68,32.266666666666666,2.0282180309295654,0.2826201025217991
COHFACE_s37_session3_natural,30,69,32.3,1.6865342855453491,0.46840521809254504
COHFACE_s37_session3_natural,30,70,32.333333333333336,1.3303784132003784,0.6040008965172813
COHFACE_s37_session3_natural,30,71,32.36666666666667,0.9313785433769226,0.6725258693822066
COHFACE_s37_session3_natural,30,72,32.4,0.6283455491065979,0.6592270513240431
COHFACE_s37_session3_natural,30,73,32.43333333333333,0.5142665505409241,0.561028864228276
COHFACE_s37_session3_natural,30,74,32.46666666666667,0.5046855807304382,0.39328606281483525
COHFACE_s37_session3_natural,30,75,32.5,0.47308847308158875,0.18969885633714592
COHFACE_s37_session3_natural,30,76,32.53333333333333,0.3501703143119812,-0.004922092442558432
COHFACE_s37_session3_natural,30,77,32.56666666666667,0.15004484355449677,-0.14614262489037538
COHFACE_s37_session3_natural,30,78,32.6,-0.08279679715633392,-0.20176720820971183
COHFACE_s37_session3_natural,30,79,32.63333333333333,-0.3108793795108795,-0.1606839280416159
COHFACE_s37_session3_natural,30,80,32.666666666666664,-0.5065098404884338,-0.036002955856344165
COHFACE_s37_session3_natural,30,81,32.7,-0.6626344919204712,0.13891158216209334
COHFACE_s37_session3_natural,30,82,32.733333333333334,-0.781548023223877,0.32052939368713984
COHFACE_s37_session3_natural,30,83,32.766666666666666,-0.8697319626808167,0.4678547400019606
COHFACE_s37_session3_natural,30,84,32.8,-0.9291290044784546,0.5530943715718465
COHFACE_s37_session3_natural,30,85,32.833333333333336,-0.9774802327156067,0.5667410044827369
COHFACE_s37_session3_natural,30,86,32.86666666666667,-1.0226001739501953,0.5163842135629402
COHFACE_s37_session3_natural,30,87,32.9,-1.066978096961975,0.4212043777942034
COHFACE_s37_session3_natural,30,88,32.93333333333333,-1.11102294921875,0.304864026683688
COHFACE_s37_session3_natural,30,89,32.96666666666667,-1.155495285987854,0.18873960395397416
COHFACE_s37_session3_natural,30,90,33.0,-1.2036768198013306,0.08649443493553853
COHFACE_s37_session3_natural,30,91,33.03333333333333,-1.2506450414657593,0.0008657262359481354
COHFACE_s37_session3_natural,30,92,33.06666666666667,-1.305968165397644,-0.07597933142879398
COHFACE_s37_session3_natural,30,93,33.1,-1.3270035982131958,-0.15772689672089904
COHFACE_s37_session3_natural,30,94,33.13333333333333,-0.9295188188552856,-0.256406104530382
COHFACE_s37_session3_natural,30,95,33.166666666666664,0.3169575333595276,-0.37565375787333244
COHFACE_s37_session3_natural,30,96,33.2,1.629557728767395,-0.507822119102487
COHFACE_s37_session3_natural,30,97,33.233333333333334,2.194338798522949,-0.635799609322622
COHFACE_s37_session3_natural,30,98,33.266666666666666,2.1151132583618164,-0.7383610477464615
COHFACE_s37_session3_natural,30,99,33.3,1.7728385925292969,-0.7965615344621001
COHFACE_s37_session3_natural,30,100,33.333333333333336,1.3808609247207642,-0.7983032966158955
COHFACE_s37_session3_natural,30,101,33.36666666666667,0.9673449397087097,-0.7394146073333469
COHFACE_s37_session3_natural,30,102,33.4,0.5725382566452026,-0.6221555623880856
COHFACE_s37_session3_natural,30,103,33.43333333333333,0.3476870656013489,-0.45375945809872875
COHFACE_s37_session3_natural,30,104,33.46666666666667,0.3172529935836792,-0.24669013225101064
COHFACE_s37_session3_natural,30,105,33.5,0.3380495011806488,-0.0198625874170339
COHFACE_s37_session3_natural,30,106,33.53333333333333,0.301127552986145,0.20158373231974064
COHFACE_s37_session3_natural,30,107,33.56666666666667,0.18630670011043549,0.38996051142576704
COHFACE_s37_session3_natural,30,108,33.6,0.002168364357203245,0.5218837809468364
COHFACE_s37_session3_natural,30,109,33.63333333333333,-0.20638762414455414,0.5855344273821854
COHFACE_s37_session3_natural,30,110,33.666666666666664,-0.40790247917175293,0.5846574257249221
COHFACE_s37_session3_natural,30,111,33.7,-0.5867222547531128,0.5370283972400755
COHFACE_s37_session3_natural,30,112,33.733333333333334,-0.7281359434127808,0.46799962140920387
COHFACE_s37_session3_natural,30,113,33.766666666666666,-0.8317098617553711,0.40196776438106024
COHFACE_s37_session3_natural,30,114,33.8,-0.9044409990310669,0.3547624762655565
COHFACE_s37_session3_natural,30,115,33.833333333333336,-0.9544708132743835,0.3290782326695233
COHFACE_s37_session3_natural,30,116,33.86666666666667,-0.9908772706985474,0.31446359606308893
COHFACE_s37_session3_natural,30,117,33.9,-1.0209592580795288,0.29239273208353767
COHFACE_s37_session3_natural,30,118,33.93333333333333,-1.052990198135376,0.2448517774646883
COHFACE_s37_session3_natural,30,119,33.96666666666667,-1.0900379419326782,0.1628486523264815
COHFACE_s37_session3_natural,30,120,34.0,-1.1290847063064575,0.050930227413165094
COHFACE_s37_session3_natural,30,121,34.03333333333333,-1.1863569021224976,-0.07443509647504908
COHFACE_s37_session3_natural,30,122,34.06666666666667,-1.2459927797317505,-0.19169000218961385
COHFACE_s37_session3_natural,30,123,34.1,-1.112186074256897,-0.28256338361135386
COHFACE_s37_session3_natural,30,124,34.13333333333333,-0.2450321614742279,-0.3375253087199629
COHFACE_s37_session3_natural,30,125,34.166666666666664,1.1186413764953613,-0.35595637751741577
COHFACE_s37_session3_natural,30,126,34.2,1.9675134420394897,-0.34262774746943253
COHFACE_s37_session3_natural,30,127,34.233333333333334,2.0760979652404785,-0.30444291880420443
COHFACE_s37_session3_natural,30,128,34.266666666666666,1.7935155630111694,-0.24980871967022025
COHFACE_s37_session3_natural,30,129,34.3,1.3919004201889038,-0.18944543359698157
COHFACE_s37_session3_natural,30,130,34.333333333333336,0.9549663662910461,-0.13545660896568806
COHFACE_s37_session3_natural,30,131,34.36666666666667,0.5272612571716309,-0.09683622318597035
COHFACE_s37_session3_natural,30,132,34.4,0.2615337073802948,-0.07343471666295262
COHFACE_s37_session3_natural,30,133,34.43333333333333,0.2319546490907669,-0.053403125269023854
COHFACE_s37_session3_natural,30,134,34.46666666666667,0.31008613109588623,-0.018204509023347568
COHFACE_s37_session3_natural,30,135,34.5,0.33842670917510986,0.04571849809082614
COHFACE_s37_session3_natural,30,136,34.53333333333333,0.2492745965719223,0.13549299095654604
COHFACE_s37_session3_natural,30,137,34.56666666666667,0.0718567743897438,0.22899149335127747
COHFACE_s37_session3_natural,30,138,34.6,-0.13726502656936646,0.29366152441005194
COHFACE_s37_session3_natural,30,139,34.63333333333333,-0.34284111857414246,0.30226048984093123
COHFACE_s37_session3_natural,30,140,34.666666666666664,-0.5231696963310242,0.24670356764954324
COHFACE_s37_session3_natural,30,141,34.7,-0.6723852157592773,0.14264277048188406
COHFACE_s37_session3_natural,30,142,34.733333333333334,-0.789469301700592,0.02253258682929126
COHFACE_s37_session3_natural,30,143,34.766666666666666,-0.8775337934494019,-0.07919535942894004
COHFACE_s37_session3_natural,30,144,34.8,-0.9342589974403381,-0.14153640429761363
COHFACE_s37_session3_natural,30,145,34.833333333333336,-0.9688045978546143,-0.1656622422190123
COHFACE_s37_session3_natural,30,146,34.86666666666667,-0.9998735785484314,-0.1732676671190434
COHFACE_s37_session3_natural,30,147,34.9,-1.0292389392852783,-0.1953194680058573
COHFACE_s37_session3_natural,30,148,34.93333333333333,-1.0573469400405884,-0.25548016687351727
COHFACE_s37_session3_natural,30,149,34.96666666666667,-1.1045665740966797,-0.35483545122016463
COHFACE_s37_session3_natural,30,150,35.0,-1.158883810043335,-0.4656148944189562
COHFACE_s37_session3_natural,30,151,35.03333333333333,-0.9918769001960754,-0.53895617712287
COHFACE_s37_session3_natural,30,152,35.06666666666667,-0.08248245716094971,-0.524695688241539
COHFACE_s37_session3_natural,30,153,35.1,1.2128795385360718,-0.39404790954011004
COHFACE_s37_session3_natural,30,154,35.13333333333333,1.9579890966415405,-0.15401755554294022
COHFACE_s37_session3_natural,30,155,35.166666666666664,1.9979034662246704,0.1533334389159705
COHFACE_s37_session3_natural,30,156,35.2,1.679046869277954,0.46567986103442877
COHFACE_s37_session3_natural,30,157,35.233333333333334,1.2497825622558594,0.7215067491490454
COHFACE_s37_session3_natural,30,158,35.266666666666666,0.7848725914955139,0.8780653245761528
COHFACE_s37_session3_natural,30,159,35.3,0.35717374086380005,0.9199592105367816
COHFACE_s37_session3_natural,30,160,35.333333333333336,0.14102338254451752,0.8572599239745777
COHFACE_s37_session3_natural,30,161,35.36666666666667,0.16574279963970184,0.7164755744529022
COHFACE_s37_session3_natural,30,162,35.4,0.25945907831192017,0.5296450547913669
COHFACE_s37_session3_natural,30,163,35.43333333333333,0.2678581774234772,0.32603939369497703
COHFACE_s37_session3_natural,30,164,35.46666666666667,0.1655416339635849,0.12842314216357942
COHFACE_s37_session3_natural,30,165,35.5,-0.012561445124447346,-0.04676276380110063
COHFACE_s37_session3_natural,30,166,35.53333333333333,-0.2171442210674286,-0.1873405621385235
COHFACE_s37_session3_natural,30,167,35.56666666666667,-0.41558486223220825,-0.28375736496756376
COHFACE_s37_session3_natural,30,168,35.6,-0.5946623682975769,-0.3296638858600543
COHFACE_s37_session3_natural,30,169,35.63333333333333,-0.7375157475471497,-0.3249872304153966
COHFACE_s37_session3_natural,30,170,35.666666666666664,-0.8474392294883728,-0.2795084524985307
COHFACE_s37_session3_natural,30,171,35.7,-0.9224902391433716,-0.21371805832648194
COHFACE_s37_session3_natural,30,172,35.733333333333334,-0.9659755229949951,-0.1548988394566282
COHFACE_s37_session3_natural,30,173,35.766666666666666,-0.9900097250938416,-0.12915578072430522
COHFACE_s37_session3_natural,30,174,35.8,-1.0145845413208008,-0.15255984112205018
COHFACE_s37_session3_natural,30,175,35.833333333333336,-1.0522608757019043,-0.22519683841140678
COHFACE_s37_session3_natural,30,176,35.86666666666667,-1.0996251106262207,-0.3304279253568856
COHFACE_s37_session3_natural,30,177,35.9,-1.0184508562088013,-0.43935561462001477
COHFACE_s37_session3_natural,30,178,35.93333333333333,-0.3204037845134735,-0.5188517759873641
COHFACE_s37_session3_natural,30,179,35.96666666666667,0.9233441352844238,-0.5408981288057164
COHFACE_s37_session3_natural,30,180,36.0,1.7868894338607788,-0.49100651883681495
COHFACE_s37_session3_natural,30,181,36.03333333333333,1.9335651397705078,-0.37362279737439663
COHFACE_s37_session3_natural,30,182,36.06666666666667,1.6610291004180908,-0.21258426444776823
COHFACE_s37_session3_natural,30,183,36.1,1.2378504276275635,-0.045482656943003706
COHFACE_s37_session3_natural,30,184,36.13333333333333,0.7593547701835632,0.0873691765365828
COHFACE_s37_session3_natural,30,185,36.166666666666664,0.30460411310195923,0.15626227651422384
COHFACE_s37_session3_natural,30,186,36.2,0.05384529009461403,0.15283932556031887
COHFACE_s37_session3_natural,30,187,36.233333333333334,0.06517397612333298,0.09360493987108447
COHFACE_s37_session3_natural,30,188,36.266666666666666,0.17374581098556519,0.014195799448963296
COHFACE_s37_session3_natural,30,189,36.3,0.21704252064228058,-0.04362217899940729
COHFACE_s37_session3_natural,30,190,36.333333333333336,0.14152631163597107,-0.04697929588837902
COHFACE_s37_session3_natural,30,191,36.36666666666667,-0.020243829116225243,0.017096861989918777
COHFACE_s37_session3_natural,30,192,36.4,-0.21670415997505188,0.1385804209390629
COHFACE_s37_session3_natural,30,193,36.43333333333333,-0.4160689413547516,0.2895206667853428
COHFACE_s37_session3_natural,30,194,36.46666666666667,-0.5952721834182739,0.43457930234069525
COHFACE_s37_session3_natural,30,195,36.5,-0.7409420013427734,0.542892401939952
COHFACE_s37_session3_natural,30,196,36.53333333333333,-0.8501237034797668,0.5972415588641383
COHFACE_s37_session3_natural,30,197,36.56666666666667,-0.9229994416236877,0.5977345261825794
COHFACE_s37_session3_natural,30,198,36.6,-0.9673586487770081,0.5590123587758454
COHFACE_s37_session3_natural,30,199,36.63333333333333,-0.9924175143241882,0.5022033861885616
COHFACE_s37_session3_natural,30,200,36.666666666666664,-1.021738886833191,0.444999912860338
COHFACE_s37_session3_natural,30,201,36.7,-1.046496033668518,0.39426133870431423
COHFACE_s37_session3_natural,30,202,36.733333333333334,-0.8307920098304749,0.34455406849049447
COHFACE_s37_session3_natural,30,203,36.766666666666666,0.07254831492900848,0.2831828331613499
COHFACE_s37_session3_natural,30,204,36.8,1.2342480421066284,0.19883881588267413
COHFACE_s37_session3_natural,30,205,36.833333333333336,1.8140166997909546,0.08909354558341039
COHFACE_s37_session3_natural,30,206,36.86666666666667,1.7518597841262817,-0.03707090259513659
COHFACE_s37_session3_natural,30,207,36.9,1.3792452812194824,-0.1624965332101198
COHFACE_s37_session3_natural,30,208,36.93333333333333,0.9070614576339722,-0.26858904532956823
COHFACE_s37_session3_natural,30,209,36.96666666666667,0.41090014576911926,-0.34201380734010295
COHFACE_s37_session3_natural,30,210,37.0,0.0337403230369091,-0.378790895463891
COHFACE_s37_session3_natural,30,211,37.03333333333333,-0.05820310860872269,-0.3850519525550457
COHFACE_s37_session3_natural,30,212,37.06666666666667,0.06590323895215988,-0.3748036791944136
COHFACE_s37_session3_natural,30,213,37.1,0.19242997467517853,-0.36551225637287865
COHFACE_s37_session3_natural,30,214,37.13333333333333,0.19256199896335602,-0.3728546326305735
COHFACE_s37_session3_natural,30,215,37.166666666666664,0.06655705720186234,-0.4064307291001991
COHFACE_s37_session3_natural,30,216,37.2,-0.12264838069677353,-0.46802555941189083
COHFACE_s37_session3_natural,30,217,37.233333333333334,-0.323113352060318,-0.5527948603716543
COHFACE_s37_session3_natural,30,218,37.266666666666666,-0.5086850523948669,-0.6519108091013314
COHFACE_s37_session3_natural,30,219,37.3,-0.6645205616950989,-0.754130644274501
COHFACE_s37_session3_natural,30,220,37.333333333333336,-0.7819315195083618,-0.8446990462010662
COHFACE_s37_session3_natural,30,221,37.36666666666667,-0.8573471307754517,-0.9029567336264936
COHFACE_s37_session3_natural,30,222,37.4,-0.9012725353240967,-0.9030078692290269
COHFACE_s37_session3_natural,30,223,37.43333333333333,-0.936145007610321,-0.8209340282416351
COHFACE_s37_session3_natural,30,224,37.46666666666667,-0.9629767537117004,-0.6462628981088507
COHFACE_s37_session3_natural,30,225,37.5,-0.8180801868438721,-0.3900255882015838
COHFACE_s37_session3_natural,30,226,37.53333333333333,-0.02858632057905197,-0.08252514123264586
COHFACE_s37_session3_natural,30,227,37.56666666666667,1.1605801582336426,0.23915172416169447
COHFACE_s37_session3_natural,30,228,37.6,1.8647253513336182,0.545804539211255
COHFACE_s37_session3_natural,30,229,37.63333333333333,1.8849246501922607,0.8228361887044995
COHFACE_s37_session3_natural,30,230,37.666666666666664,1.546830654144287,1.0655600358633033
COHFACE_s37_session3_natural,30,231,37.7,1.1034715175628662,1.268608121775887
COHFACE_s37_session3_natural,30,232,37.733333333333334,0.6320295929908752,1.4183245979039307
COHFACE_s37_session3_natural,30,233,37.766666666666666,0.22605140507221222,1.4937499542523092
COHFACE_s37_session3_natural,30,234,37.8,0.07381822913885117,1.4754098362618964
COHFACE_s37_session3_natural,30,235,37.833333333333336,0.16428427398204803,1.3558059624432421
COHFACE_s37_session3_natural,30,236,37.86666666666667,0.2873658835887909,1.1444027135541994
COHFACE_s37_session3_natural,30,237,37.9,0.2934640049934387,0.8638374003042255
COHFACE_s37_session3_natural,30,238,37.93333333333333,0.17110538482666016,0.5406798222212141
COHFACE_s37_session3_natural,30,239,37.96666666666667,-0.01852126605808735,0.19800531406680122
COHFACE_s37_session3_natural,31,0,31.0,-1.2925083637237549,-0.06439858880835289
COHFACE_s37_session3_natural,31,1,31.033333333333335,-0.541382372379303,-0.09857355860177007
COHFACE_s37_session3_natural,31,2,31.066666666666666,0.9355529546737671,-0.10735662882503977
COHFACE_s37_session3_natural,31,3,31.1,2.0930469036102295,-0.07095039103051738
COHFACE_s37_session3_natural,31,4,31.133333333333333,2.4336178302764893,0.020620921881535897
COHFACE_s37_session3_natural,31,5,31.166666666666668,2.262983560562134,0.161221196828065
COHFACE_s37_session3_natural,31,6,31.2,1.945239543914795,0.3245930173961838
COHFACE_s37_session3_natural,31,7,31.233333333333334,1.627401351928711,0.4672651541546133
COHFACE_s37_session3_natural,31,8,31.266666666666666,1.2620983123779297,0.5407503947006508
COHFACE_s37_session3_natural,31,9,31.3,0.876885175704956,0.510310730686107
COHFACE_s37_session3_natural,31,10,31.333333333333332,0.6298166513442993,0.3726872806337236
COHFACE_s37_session3_natural,31,11,31.366666666666667,0.5490196347236633,0.16345780441165156
COHFACE_s37_session3_natural,31,12,31.4,0.526330828666687,-0.05216528635384354
COHFACE_s37_session3_natural,31,13,31.433333333333334,0.45172616839408875,-0.20349553960958447
COHFACE_s37_session3_natural,31,14,31.466666666666665,0.286699503660202,-0.24285497532197362
COHFACE_s37_session3_natural,31,15,31.5,0.060710396617650986,-0.16398819425604574
COHFACE_s37_session3_natural,31,16,31.533333333333335,-0.18002107739448547,-0.001373526920876454
COHFACE_s37_session3_natural,31,17,31.566666666666666,-0.40620505809783936,0.1880195334765532
COHFACE_s37_session3_natural,31,18,31.6,-0.595699667930603,0.3501807807455918
