recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,31,19,31.633333333333333,-0.7386285066604614,0.45385742464990775
COHFACE_s37_session3_natural,31,20,31.666666666666668,-0.8396437168121338,0.4962469973492167
COHFACE_s37_session3_natural,31,21,31.7,-0.9103442430496216,0.49425857318994965
COHFACE_s37_session3_natural,31,22,31.733333333333334,-0.9628573060035706,0.4681823747201722
COHFACE_s37_session3_natural,31,23,31.766666666666666,-1.0073107481002808,0.42738347419178874
COHFACE_s37_session3_natural,31,24,31.8,-1.053134799003601,0.36512499813299687
COHFACE_s37_session3_natural,31,25,31.833333333333332,-1.1016117334365845,0.263897366341671
COHFACE_s37_session3_natural,31,26,31.866666666666667,-1.1575196981430054,0.10711573019553693
COHFACE_s37_session3_natural,31,27,31.9,-1.2131634950637817,-0.10940964719724049
COHFACE_s37_session3_natural,31,28,31.933333333333334,-1.2593709230422974,-0.3714445824648162
COHFACE_s37_session3_natural,31,29,31.966666666666665,-1.2946960926055908,-0.6477308856889269
COHFACE_s37_session3_natural,31,30,32.0,-1.3289084434509277,-0.8979993965949593
COHFACE_s37_session3_natural,31,31,32.03333333333333,-1.3678170442581177,-1.084526493487449
COHFACE_s37_session3_natural,31,32,32.06666666666667,-1.3766499757766724,-1.1823393622709606
COHFACE_s37_session3_natural,31,33,32.1,-0.9914619326591492,-1.1833878766693389
COHFACE_s37_session3_natural,31,34,32.13333333333333,0.2669025957584381,-1.0932550311595577
COHFACE_s37_session3_natural,31,35,32.166666666666664,1.6754571199417114,-0.9234267516600878
COHFACE_s37_session3_natural,31,36,32.2,2.3454151153564453,-0.6848342643179832
COHFACE_s37_session3_natural,31,37,32.233333333333334,2.3297674655914307,-0.3874630453143394
COHFACE_s37_session3_natural,31,38,32.266666666666666,2.0282180309295654,-0.046518092716708606
COHFACE_s37_session3_natural,31,39,32.3,1.6865342855453491,0.30946716826974585
COHFACE_s37_session3_natural,31,40,32.333333333333336,1.3303784132003784,0.6357598064344325
COHFACE_s37_session3_natural,31,41,32.36666666666667,0.9313785433769226,0.8788599257074301
COHFACE_s37_session3_natural,31,42,32.4,0.6283455491065979,0.9931230172515988
COHFACE_s37_session3_natural,31,43,32.43333333333333,0.5142665505409241,0.9592417068982981
COHFACE_s37_session3_natural,31,44,32.46666666666667,0.5046855807304382,0.7952244925829042
COHFACE_s37_session3_natural,31,45,32.5,0.47308847308158875,0.5537596240357762
COHFACE_s37_session3_natural,31,46,32.53333333333333,0.3501703143119812,0.3064284143495697
COHFACE_s37_session3_natural,31,47,32.56666666666667,0.15004484355449677,0.12122221041943221
COHFACE_s37_session3_natural,31,48,32.6,-0.08279679715633392,0.042003904817543555
COHFACE_s37_session3_natural,31,49,32.63333333333333,-0.3108793795108795,0.07676086773447431
COHFACE_s37_session3_natural,31,50,32.666666666666664,-0.5065098404884338,0.19754014783168058
COHFACE_s37_session3_natural,31,51,32.7,-0.6626344919204712,0.3510041823363931
COHFACE_s37_session3_natural,31,52,32.733333333333334,-0.781548023223877,0.4758831473859709
COHFACE_s37_session3_natural,31,53,32.766666666666666,-0.8697319626808167,0.5218925397292888
COHFACE_s37_session3_natural,31,54,32.8,-0.9291290044784546,0.46378888572446786
COHFACE_s37_session3_natural,31,55,32.833333333333336,-0.9774802327156067,0.30580018337026144
COHFACE_s37_session3_natural,31,56,32.86666666666667,-1.0226001739501953,0.07627432653470226
COHFACE_s37_session3_natural,31,57,32.9,-1.066978096961975,-0.18301776391814611
COHFACE_s37_session3_natural,31,58,32.93333333333333,-1.11102294921875,-0.42732060571539204
COHFACE_s37_session3_natural,31,59,32.96666666666667,-1.155495285987854,-0.6160299200494045
COHFACE_s37_session3_natural,31,60,33.0,-1.2036768198013306,-0.7174295942479347
COHFACE_s37_session3_natural,31,61,33.03333333333333,-1.2506450414657593,-0.7137595334037558
COHFACE_s37_session3_natural,31,62,33.06666666666667,-1.305968165397644,-0.6072884110892821
COHFACE_s37_session3_natural,31,63,33.1,-1.3270035982131958,-0.42433814797027863
COHFACE_s37_session3_natural,31,64,33.13333333333333,-0.9295188188552856,-0.2124767301478986
COHFACE_s37_session3_natural,31,65,33.166666666666664,0.3169575333595276,-0.028379357611942917
COHFACE_s37_session3_natural,31,66,33.2,1.629557728767395,0.08066207218596917
COHFACE_s37_session3_natural,31,67,33.233333333333334,2.194338798522949,0.09368931088160677
COHFACE_s37_session3_natural,31,68,33.266666666666666,2.1151132583618164,0.023075530102698
COHFACE_s37_session3_natural,31,69,33.3,1.7728385925292969,-0.09208504221384126
COHFACE_s37_session3_natural,31,70,33.333333333333336,1.3808609247207642,-0.20242292947137042
COHFACE_s37_session3_natural,31,71,33.36666666666667,0.9673449397087097,-0.2660883246654208
COHFACE_s37_session3_natural,31,72,33.4,0.5725382566452026,-0.2607414923209197
COHFACE_s37_session3_natural,31,73,33.43333333333333,0.3476870656013489,-0.18719896301473024
COHFACE_s37_session3_natural,31,74,33.46666666666667,0.3172529935836792,-0.06572489829825509
COHFACE_s37_session3_natural,31,75,33.5,0.3380495011806488,0.07259410678334342
COHFACE_s37_session3_natural,31,76,33.53333333333333,0.301127552986145,0.19655392341832634
COHFACE_s37_session3_natural,31,77,33.56666666666667,0.18630670011043549,0.28457906699004387
COHFACE_s37_session3_natural,31,78,33.6,0.002168364357203245,0.3304026809388114
COHFACE_s37_session3_natural,31,79,33.63333333333333,-0.20638762414455414,0.34252051960608293
COHFACE_s37_session3_natural,31,80,33.666666666666664,-0.40790247917175293,0.3377306726967177
COHFACE_s37_session3_natural,31,81,33.7,-0.5867222547531128,0.33195016884924194
COHFACE_s37_session3_natural,31,82,33.733333333333334,-0.7281359434127808,0.3329535703669496
COHFACE_s37_session3_natural,31,83,33.766666666666666,-0.8317098617553711,0.33840191049521057
COHFACE_s37_session3_natural,31,84,33.8,-0.9044409990310669,0.3389886635381387
COHFACE_s37_session3_natural,31,85,33.833333333333336,-0.9544708132743835,0.32356723251923375
COHFACE_s37_session3_natural,31,86,33.86666666666667,-0.9908772706985474,0.28310932169128983
COHFACE_s37_session3_natural,31,87,33.9,-1.0209592580795288,0.21250406309992273
COHFACE_s37_session3_natural,31,88,33.93333333333333,-1.052990198135376,0.11124190428460441
COHFACE_s37_session3_natural,31,89,33.96666666666667,-1.0900379419326782,-0.015716154359891384
COHFACE_s37_session3_natural,31,90,34.0,-1.1290847063064575,-0.15709432707125462
COHFACE_s37_session3_natural,31,91,34.03333333333333,-1.1863569021224976,-0.2959834949335617
COHFACE_s37_session3_natural,31,92,34.06666666666667,-1.2459927797317505,-0.4129322603861856
COHFACE_s37_session3_natural,31,93,34.1,-1.112186074256897,-0.49056670447069484
COHFACE_s37_session3_natural,31,94,34.13333333333333,-0.2450321614742279,-0.5177212717804816
COHFACE_s37_session3_natural,31,95,34.166666666666664,1.1186413764953613,-0.49150226490344995
COHFACE_s37_session3_natural,31,96,34.2,1.9675134420394897,-0.41733773898943566
COHFACE_s37_session3_natural,31,97,34.233333333333334,2.0760979652404785,-0.30821180680644883
COHFACE_s37_session3_natural,31,98,34.266666666666666,1.7935155630111694,-0.183702414602057
COHFACE_s37_session3_natural,31,99,34.3,1.3919004201889038,-0.06790918782799106
COHFACE_s37_session3_natural,31,100,34.333333333333336,0.9549663662910461,0.015372513300892824
COHFACE_s37_session3_natural,31,101,34.36666666666667,0.5272612571716309,0.05050232888828117
COHFACE_s37_session3_natural,31,102,34.4,0.2615337073802948,0.03800946100651558
COHFACE_s37_session3_natural,31,103,34.43333333333333,0.2319546490907669,-0.002449191414174493
COHFACE_s37_session3_natural,31,104,34.46666666666667,0.31008613109588623,-0.03835967345610987
COHFACE_s37_session3_natural,31,105,34.5,0.33842670917510986,-0.039063181495298305
COHFACE_s37_session3_natural,31,106,34.53333333333333,0.2492745965719223,0.008236209698599985
COHFACE_s37_session3_natural,31,107,34.56666666666667,0.0718567743897438,0.09083433935933961
COHFACE_s37_session3_natural,31,108,34.6,-0.13726502656936646,0.1765028626762923
COHFACE_s37_session3_natural,31,109,34.63333333333333,-0.34284111857414246,0.23014033475965642
COHFACE_s37_session3_natural,31,110,34.666666666666664,-0.5231696963310242,0.23194354142514215
COHFACE_s37_session3_natural,31,111,34.7,-0.6723852157592773,0.1872563997907012
COHFACE_s37_session3_natural,31,112,34.733333333333334,-0.789469301700592,0.12320174599865895
COHFACE_s37_session3_natural,31,113,34.766666666666666,-0.8775337934494019,0.0743495175782878
COHFACE_s37_session3_natural,31,114,34.8,-0.9342589974403381,0.06484126791151566
COHFACE_s37_session3_natural,31,115,34.833333333333336,-0.9688045978546143,0.09558901708999434
COHFACE_s37_session3_natural,31,116,34.86666666666667,-0.9998735785484314,0.14254081653834882
COHFACE_s37_session3_natural,31,117,34.9,-1.0292389392852783,0.16708142834595102
COHFACE_s37_session3_natural,31,118,34.93333333333333,-1.0573469400405884,0.13446190415578796
COHFACE_s37_session3_natural,31,119,34.96666666666667,-1.1045665740966797,0.03242599923764458
COHFACE_s37_session3_natural,31,120,35.0,-1.158883810043335,-0.118699358692359
COHFACE_s37_session3_natural,31,121,35.03333333333333,-0.9918769001960754,-0.270177102965455
COHFACE_s37_session3_natural,31,122,35.06666666666667,-0.08248245716094971,-0.3626498119856989
COHFACE_s37_session3_natural,31,123,35.1,1.2128795385360718,-0.3502183644890484
COHFACE_s37_session3_natural,31,124,35.13333333333333,1.9579890966415405,-0.22012061696061389
COHFACE_s37_session3_natural,31,125,35.166666666666664,1.9979034662246704,0.0007603850745611972
COHFACE_s37_session3_natural,31,126,35.2,1.679046869277954,0.25493459497848403
COHFACE_s37_session3_natural,31,127,35.233333333333334,1.2497825622558594,0.47418516065165134
COHFACE_s37_session3_natural,31,128,35.266666666666666,0.7848725914955139,0.6017077463468683
COHFACE_s37_session3_natural,31,129,35.3,0.35717374086380005,0.6083746575534537
COHFACE_s37_session3_natural,31,130,35.333333333333336,0.14102338254451752,0.49857847515925663
COHFACE_s37_session3_natural,31,131,35.36666666666667,0.16574279963970184,0.3055300581108007
COHFACE_s37_session3_natural,31,132,35.4,0.25945907831192017,0.07911209298717277
COHFACE_s37_session3_natural,31,133,35.43333333333333,0.2678581774234772,-0.12917131141155183
COHFACE_s37_session3_natural,31,134,35.46666666666667,0.1655416339635849,-0.2796361860726968
COHFACE_s37_session3_natural,31,135,35.5,-0.012561445124447346,-0.3528048292193158
COHFACE_s37_session3_natural,31,136,35.53333333333333,-0.2171442210674286,-0.3510287880870901
COHFACE_s37_session3_natural,31,137,35.56666666666667,-0.41558486223220825,-0.29375754481077293
COHFACE_s37_session3_natural,31,138,35.6,-0.5946623682975769,-0.208871420241915
COHFACE_s37_session3_natural,31,139,35.63333333333333,-0.7375157475471497,-0.12351712102971792
COHFACE_s37_session3_natural,31,140,35.666666666666664,-0.8474392294883728,-0.05739434950219058
COHFACE_s37_session3_natural,31,141,35.7,-0.9224902391433716,-0.019966039683077436
COHFACE_s37_session3_natural,31,142,35.733333333333334,-0.9659755229949951,-0.011481605275415087
COHFACE_s37_session3_natural,31,143,35.766666666666666,-0.9900097250938416,-0.026483798158097035
COHFACE_s37_session3_natural,31,144,35.8,-1.0145845413208008,-0.057819164844367416
COHFACE_s37_session3_natural,31,145,35.833333333333336,-1.0522608757019043,-0.09926971944444954
COHFACE_s37_session3_natural,31,146,35.86666666666667,-1.0996251106262207,-0.14579025764657044
COHFACE_s37_session3_natural,31,147,35.9,-1.0184508562088013,-0.19169665453171428
COHFACE_s37_session3_natural,31,148,35.93333333333333,-0.3204037845134735,-0.2284826443410857
COHFACE_s37_session3_natural,31,149,35.96666666666667,0.9233441352844238,-0.2445988118038358
COHFACE_s37_session3_natural,31,150,36.0,1.7868894338607788,-0.2288872634592493
COHFACE_s37_session3_natural,31,151,36.03333333333333,1.9335651397705078,-0.17704811283570993
COHFACE_s37_session3_natural,31,152,36.06666666666667,1.6610291004180908,-0.09745486878704734
COHFACE_s37_session3_natural,31,153,36.1,1.2378504276275635,-0.011644486359609832
COHFACE_s37_session3_natural,31,154,36.13333333333333,0.7593547701835632,0.0524204487951797
COHFACE_s37_session3_natural,31,155,36.166666666666664,0.30460411310195923,0.07173144034622528
COHFACE_s37_session3_natural,31,156,36.2,0.05384529009461403,0.03876442425855621
COHFACE_s37_session3_natural,31,157,36.233333333333334,0.06517397612333298,-0.034066851762529715
COHFACE_s37_session3_natural,31,158,36.266666666666666,0.17374581098556519,-0.11819341582803188
COHFACE_s37_session3_natural,31,159,36.3,0.21704252064228058,-0.17906399490150307
COHFACE_s37_session3_natural,31,160,36.333333333333336,0.14152631163597107,-0.18812662385894247
COHFACE_s37_session3_natural,31,161,36.36666666666667,-0.020243829116225243,-0.13186993796984411
COHFACE_s37_session3_natural,31,162,36.4,-0.21670415997505188,-0.015316213060697161
COHFACE_s37_session3_natural,31,163,36.43333333333333,-0.4160689413547516,0.14012806175914766
COHFACE_s37_session3_natural,31,164,36.46666666666667,-0.5952721834182739,0.3032894282552466
COHFACE_s37_session3_natural,31,165,36.5,-0.7409420013427734,0.4426395906628858
COHFACE_s37_session3_natural,31,166,36.53333333333333,-0.8501237034797668,0.5360636358598878
COHFACE_s37_session3_natural,31,167,36.56666666666667,-0.9229994416236877,0.5776519994203093
COHFACE_s37_session3_natural,31,168,36.6,-0.9673586487770081,0.5782029985147918
COHFACE_s37_session3_natural,31,169,36.63333333333333,-0.9924175143241882,0.5582412272273186
COHFACE_s37_session3_natural,31,170,36.666666666666664,-1.021738886833191,0.5363363447148178
COHFACE_s37_session3_natural,31,171,36.7,-1.046496033668518,0.5186351317025384
COHFACE_s37_session3_natural,31,172,36.733333333333334,-0.8307920098304749,0.49519275152420444
COHFACE_s37_session3_natural,31,173,36.766666666666666,0.07254831492900848,0.4450340926579855
COHFACE_s37_session3_natural,31,174,36.8,1.2342480421066284,0.34713062115396215
COHFACE_s37_session3_natural,31,175,36.833333333333336,1.8140166997909546,0.19161964223357603
COHFACE_s37_session3_natural,31,176,36.86666666666667,1.7518597841262817,-0.013741375729252686
COHFACE_s37_session3_natural,31,177,36.9,1.3792452812194824,-0.2439820247136724
COHFACE_s37_session3_natural,31,178,36.93333333333333,0.9070614576339722,-0.4633858228428345
COHFACE_s37_session3_natural,31,179,36.96666666666667,0.41090014576911926,-0.6353614735108385
COHFACE_s37_session3_natural,31,180,37.0,0.0337403230369091,-0.7324061797189715
COHFACE_s37_session3_natural,31,181,37.03333333333333,-0.05820310860872269,-0.7433554366001552
COHFACE_s37_session3_natural,31,182,37.06666666666667,0.06590323895215988,-0.6763763995560874
COHFACE_s37_session3_natural,31,183,37.1,0.19242997467517853,-0.5572676213713145
COHFACE_s37_session3_natural,31,184,37.13333333333333,0.19256199896335602,-0.42320954595978993
COHFACE_s37_session3_natural,31,185,37.166666666666664,0.06655705720186234,-0.3131154611880156
COHFACE_s37_session3_natural,31,186,37.2,-0.12264838069677353,-0.25748925431856773
COHFACE_s37_session3_natural,31,187,37.233333333333334,-0.323113352060318,-0.27126275478181316
COHFACE_s37_session3_natural,31,188,37.266666666666666,-0.5086850523948669,-0.3511573141406117
COHFACE_s37_session3_natural,31,189,37.3,-0.6645205616950989,-0.4767306652453399
COHFACE_s37_session3_natural,31,190,37.333333333333336,-0.7819315195083618,-0.6138500009089509
COHFACE_s37_session3_natural,31,191,37.36666666666667,-0.8573471307754517,-0.72056504759708
COHFACE_s37_session3_natural,31,192,37.4,-0.9012725353240967,-0.7562238510068018
COHFACE_s37_session3_natural,31,193,37.43333333333333,-0.936145007610321,-0.6932077648540494
COHFACE_s37_session3_natural,31,194,37.46666666666667,-0.9629767537117004,-0.5270879677932344
COHFACE_s37_session3_natural,31,195,37.5,-0.8180801868438721,-0.27897948016429114
COHFACE_s37_session3_natural,31,196,37.53333333333333,-0.02858632057905197,0.013321678096675383
COHFACE_s37_session3_natural,31,197,37.56666666666667,1.1605801582336426,0.31204787564820624
COHFACE_s37_session3_natural,31,198,37.6,1.8647253513336182,0.5943079010005661
COHFACE_s37_session3_natural,31,199,37.63333333333333,1.8849246501922607,0.8554075320663163
COHFACE_s37_session3_natural,31,200,37.666666666666664,1.546830654144287,1.0990803202027888
COHFACE_s37_session3_natural,31,201,37.7,1.1034715175628662,1.3224555645035443
COHFACE_s37_session3_natural,31,202,37.733333333333334,0.6320295929908752,1.5065196423589067
COHFACE_s37_session3_natural,31,203,37.766666666666666,0.22605140507221222,1.6184444683605
COHFACE_s37_session3_natural,31,204,37.8,0.07381822913885117,1.6243921408108195
COHFACE_s37_session3_natural,31,205,37.833333333333336,0.16428427398204803,1.5051219531403064
COHFACE_s37_session3_natural,31,206,37.86666666666667,0.2873658835887909,1.2654531030357123
COHFACE_s37_session3_natural,31,207,37.9,0.2934640049934387,0.9328437803962508
COHFACE_s37_session3_natural,31,208,37.93333333333333,0.17110538482666016,0.5472823618332038
COHFACE_s37_session3_natural,31,209,37.96666666666667,-0.01852126605808735,0.14931159121869864
COHFACE_s37_session3_natural,31,210,38.0,-0.21870332956314087,-0.22787087819461768
COHFACE_s37_session3_natural,31,211,38.03333333333333,-0.40980735421180725,-0.5606203790945514
COHFACE_s37_session3_natural,31,212,38.06666666666667,-0.5719798803329468,-0.8334545564820705
COHFACE_s37_session3_natural,31,213,38.1,-0.6869264245033264,-1.0370686200887589
COHFACE_s37_session3_natural,31,214,38.13333333333333,-0.7625935077667236,-1.1671620238440987
COHFACE_s37_session3_natural,31,215,38.166666666666664,-0.8121078014373779,-1.2236813204347046
COHFACE_s37_session3_natural,31,216,38.2,-0.8537448048591614,-1.209967952788567
COHFACE_s37_session3_natural,31,217,38.233333333333334,-0.8499916791915894,-1.1321386418797221
COHFACE_s37_session3_natural,31,218,38.266666666666666,-0.45366987586021423,-0.9992397433210137
COHFACE_s37_session3_natural,31,219,38.3,0.6456592082977295,-0.8239915737089833
COHFACE_s37_session3_natural,31,220,38.333333333333336,1.7317862510681152,-0.6229925684651296
COHFACE_s37_session3_natural,31,221,38.36666666666667,2.122286558151245,-0.4151551784698424
COHFACE_s37_session3_natural,31,222,38.4,1.9530476331710815,-0.2183409255247621
COHFACE_s37_session3_natural,31,223,38.43333333333333,1.5907056331634521,-0.0457368909311363
COHFACE_s37_session3_natural,31,224,38.46666666666667,1.199576735496521,0.09588107381167237
COHFACE_s37_session3_natural,31,225,38.5,0.7761717438697815,0.20489492123474792
COHFACE_s37_session3_natural,31,226,38.53333333333333,0.42961573600769043,0.2816407905560357
COHFACE_s37_session3_natural,31,227,38.56666666666667,0.31749817728996277,0.3257086152003689
COHFACE_s37_session3_natural,31,228,38.6,0.3780331015586853,0.3355691681880142
COHFACE_s37_session3_natural,31,229,38.63333333333333,0.4321492910385132,0.3105005067150214
COHFACE_s37_session3_natural,31,230,38.666666666666664,0.36813151836395264,0.25332512311714783
COHFACE_s37_session3_natural,31,231,38.7,0.1941273957490921,0.17218571031687
COHFACE_s37_session3_natural,31,232,38.733333333333334,-0.02128113992512226,0.0803675688923735
COHFACE_s37_session3_natural,31,233,38.766666666666666,-0.2324838489294052,-0.0057154666041230534
COHFACE_s37_session3_natural,31,234,38.8,-0.41584891080856323,-0.06956921182281034
COHFACE_s37_session3_natural,31,235,38.833333333333336,-0.5643477439880371,-0.09783168236776738
COHFACE_s37_session3_natural,31,236,38.86666666666667,-0.669336199760437,-0.08305478516781467
COHFACE_s37_session3_natural,31,237,38.9,-0.729644775390625,-0.025597352943132548
COHFACE_s37_session3_natural,31,238,38.93333333333333,-0.783113420009613,0.06595505709819532
COHFACE_s37_session3_natural,31,239,38.96666666666667,-0.8411462306976318,0.17621562438472857
COHFACE_s37_session3_natural,32,0,32.0,-1.3289084434509277,-0.08175717479477076
COHFACE_s37_session3_natural,32,1,32.03333333333333,-1.3678170442581177,0.08523990871945379
COHFACE_s37_session3_natural,32,2,32.06666666666667,-1.3766499757766724,0.23959470236005845
COHFACE_s37_session3_natural,32,3,32.1,-0.9914619326591492,0.3729313177870992
COHFACE_s37_session3_natural,32,4,32.13333333333333,0.2669025957584381,0.48366635534636976
COHFACE_s37_session3_natural,32,5,32.166666666666664,1.6754571199417114,0.5757919359397111
COHFACE_s37_session3_natural,32,6,32.2,2.3454151153564453,0.6544103234095974
COHFACE_s37_session3_natural,32,7,32.233333333333334,2.3297674655914307,0.7201618045635046
COHFACE_s37_session3_natural,32,8,32.266666666666666,2.0282180309295654,0.7649180109870815
COHFACE_s37_session3_natural,32,9,32.3,1.6865342855453491,0.7707742729099799
COHFACE_s37_session3_natural,32,10,32.333333333333336,1.3303784132003784,0.714440933699353
COHFACE_s37_session3_natural,32,11,32.36666666666667,0.9313785433769226,0.5776111569854019
COHFACE_s37_session3_natural,32,12,32.4,0.6283455491065979,0.35969228095241773
COHFACE_s37_session3_natural,32,13,32.43333333333333,0.5142665505409241,0.08583404762228224
COHFACE_s37_session3_natural,32,14,32.46666666666667,0.5046855807304382,-0.19571759747838846
COHFACE_s37_session3_natural,32,15,32.5,0.47308847308158875,-0.4274344446491293
COHFACE_s37_session3_natural,32,16,32.53333333333333,0.3501703143119812,-0.5614958920259658
COHFACE_s37_session3_natural,32,17,32.56666666666667,0.15004484355449677,-0.5750626324869906
COHFACE_s37_session3_natural,32,18,32.6,-0.08279679715633392,-0.47577918239202827
COHFACE_s37_session3_natural,32,19,32.63333333333333,-0.3108793795108795,-0.29697729588307237
COHFACE_s37_session3_natural,32,20,32.666666666666664,-0.5065098404884338,-0.08601321898467526
COHFACE_s37_session3_natural,32,21,32.7,-0.6626344919204712,0.1095720059238872
COHFACE_s37_session3_natural,32,22,32.733333333333334,-0.781548023223877,0.25392302238160797
COHFACE_s37_session3_natural,32,23,32.766666666666666,-0.8697319626808167,0.3298810261366634
COHFACE_s37_session3_natural,32,24,32.8,-0.9291290044784546,0.33966675306632754
COHFACE_s37_session3_natural,32,25,32.833333333333336,-0.9774802327156067,0.2996903454365751
COHFACE_s37_session3_natural,32,26,32.86666666666667,-1.0226001739501953,0.2322649187648045
COHFACE_s37_session3_natural,32,27,32.9,-1.066978096961975,0.1580378010886111
COHFACE_s37_session3_natural,32,28,32.93333333333333,-1.11102294921875,0.09157111413570938
COHFACE_s37_session3_natural,32,29,32.96666666666667,-1.155495285987854,0.040101827040566314
COHFACE_s37_session3_natural,32,30,33.0,-1.2036768198013306,0.004110483926487644
COHFACE_s37_session3_natural,32,31,33.03333333333333,-1.2506450414657593,-0.021559262528062065
COHFACE_s37_session3_natural,32,32,33.06666666666667,-1.305968165397644,-0.046299244506879424
COHFACE_s37_session3_natural,32,33,33.1,-1.3270035982131958,-0.08144181232190914
COHFACE_s37_session3_natural,32,34,33.13333333333333,-0.9295188188552856,-0.13650627211859623
COHFACE_s37_session3_natural,32,35,33.166666666666664,0.3169575333595276,-0.21461514040321106
COHFACE_s37_session3_natural,32,36,33.2,1.629557728767395,-0.30929091424927996
COHFACE_s37_session3_natural,32,37,33.233333333333334,2.194338798522949,-0.40509995054341796
COHFACE_s37_session3_natural,32,38,33.266666666666666,2.1151132583618164,-0.4826388331512872
COHFACE_s37_session3_natural,32,39,33.3,1.7728385925292969,-0.5255614437611017
COHFACE_s37_session3_natural,32,40,33.333333333333336,1.3808609247207642,-0.5259199730734302
COHFACE_s37_session3_natural,32,41,33.36666666666667,0.9673449397087097,-0.48519511418810524
COHFACE_s37_session3_natural,32,42,33.4,0.5725382566452026,-0.4113776465124969
COHFACE_s37_session3_natural,32,43,33.43333333333333,0.3476870656013489,-0.31481777726532406
COHFACE_s37_session3_natural,32,44,33.46666666666667,0.3172529935836792,-0.20535476349294518
COHFACE_s37_session3_natural,32,45,33.5,0.3380495011806488,-0.09136541333536644
COHFACE_s37_session3_natural,32,46,33.53333333333333,0.301127552986145,0.020186094526632916
COHFACE_s37_session3_natural,32,47,33.56666666666667,0.18630670011043549,0.12387785515346618
COHFACE_s37_session3_natural,32,48,33.6,0.002168364357203245,0.21644397793877224
COHFACE_s37_session3_natural,32,49,33.63333333333333,-0.20638762414455414,0.29709843352310095
COHFACE_s37_session3_natural,32,50,33.666666666666664,-0.40790247917175293,0.3665555625644497
COHFACE_s37_session3_natural,32,51,33.7,-0.5867222547531128,0.4247677513784593
COHFACE_s37_session3_natural,32,52,33.733333333333334,-0.7281359434127808,0.46899608729911957
COHFACE_s37_session3_natural,32,53,33.766666666666666,-0.8317098617553711,0.4940612542076936
COHFACE_s37_session3_natural,32,54,33.8,-0.9044409990310669,0.49467936246070265
COHFACE_s37_session3_natural,32,55,33.833333333333336,-0.9544708132743835,0.46786086436174235
COHFACE_s37_session3_natural,32,56,33.86666666666667,-0.9908772706985474,0.4136590495490814
COHFACE_s37_session3_natural,32,57,33.9,-1.0209592580795288,0.33435679868998963
COHFACE_s37_session3_natural,32,58,33.93333333333333,-1.052990198135376,0.23348957787397595
COHFACE_s37_session3_natural,32,59,33.96666666666667,-1.0900379419326782,0.11589946264867891
COHFACE_s37_session3_natural,32,60,34.0,-1.1290847063064575,-0.011377844239625927
COHFACE_s37_session3_natural,32,61,34.03333333333333,-1.1863569021224976,-0.1386825435602238
COHFACE_s37_session3_natural,32,62,34.06666666666667,-1.2459927797317505,-0.25464986061143235
COHFACE_s37_session3_natural,32,63,34.1,-1.112186074256897,-0.347947956165592
COHFACE_s37_session3_natural,32,64,34.13333333333333,-0.2450321614742279,-0.40832387504432666
COHFACE_s37_session3_natural,32,65,34.166666666666664,1.1186413764953613,-0.4263296866503903
COHFACE_s37_session3_natural,32,66,34.2,1.9675134420394897,-0.39350142718373937
COHFACE_s37_session3_natural,32,67,34.233333333333334,2.0760979652404785,-0.3055959053200572
COHFACE_s37_session3_natural,32,68,34.266666666666666,1.7935155630111694,-0.16871550054400183
COHFACE_s37_session3_natural,32,69,34.3,1.3919004201889038,-0.004176298577311126
COHFACE_s37_session3_natural,32,70,34.333333333333336,0.9549663662910461,0.15328999733006368
COHFACE_s37_session3_natural,32,71,34.36666666666667,0.5272612571716309,0.2661716606759466
COHFACE_s37_session3_natural,32,72,34.4,0.2615337073802948,0.30957003791902193
COHFACE_s37_session3_natural,32,73,34.43333333333333,0.2319546490907669,0.2826937673923593
COHFACE_s37_session3_natural,32,74,34.46666666666667,0.31008613109588623,0.20892506599924499
COHFACE_s37_session3_natural,32,75,34.5,0.33842670917510986,0.12342985892372212
COHFACE_s37_session3_natural,32,76,34.53333333333333,0.2492745965719223,0.05517614767302115
