recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,32,77,34.56666666666667,0.0718567743897438,0.01393098926214396
COHFACE_s37_session3_natural,32,78,34.6,-0.13726502656936646,-0.010671423130098244
COHFACE_s37_session3_natural,32,79,34.63333333333333,-0.34284111857414246,-0.038702933016428014
COHFACE_s37_session3_natural,32,80,34.666666666666664,-0.5231696963310242,-0.08550963978776495
COHFACE_s37_session3_natural,32,81,34.7,-0.6723852157592773,-0.15212083862185932
COHFACE_s37_session3_natural,32,82,34.733333333333334,-0.789469301700592,-0.22519204224715392
COHFACE_s37_session3_natural,32,83,34.766666666666666,-0.8775337934494019,-0.2850760421294401
COHFACE_s37_session3_natural,32,84,34.8,-0.9342589974403381,-0.31681898923560714
COHFACE_s37_session3_natural,32,85,34.833333333333336,-0.9688045978546143,-0.3184760374916689
COHFACE_s37_session3_natural,32,86,34.86666666666667,-0.9998735785484314,-0.3030205998947552
COHFACE_s37_session3_natural,32,87,34.9,-1.0292389392852783,-0.29271356199232335
COHFACE_s37_session3_natural,32,88,34.93333333333333,-1.0573469400405884,-0.3072692915878911
COHFACE_s37_session3_natural,32,89,34.96666666666667,-1.1045665740966797,-0.3501152118861439
COHFACE_s37_session3_natural,32,90,35.0,-1.158883810043335,-0.40004561694397206
COHFACE_s37_session3_natural,32,91,35.03333333333333,-0.9918769001960754,-0.41513023782590636
COHFACE_s37_session3_natural,32,92,35.06666666666667,-0.08248245716094971,-0.3497602609698853
COHFACE_s37_session3_natural,32,93,35.1,1.2128795385360718,-0.1775861827983349
COHFACE_s37_session3_natural,32,94,35.13333333333333,1.9579890966415405,0.0916231191333605
COHFACE_s37_session3_natural,32,95,35.166666666666664,1.9979034662246704,0.4110102948594066
COHFACE_s37_session3_natural,32,96,35.2,1.679046869277954,0.7129093565360739
COHFACE_s37_session3_natural,32,97,35.233333333333334,1.2497825622558594,0.9342837553421859
COHFACE_s37_session3_natural,32,98,35.266666666666666,0.7848725914955139,1.038688190725364
COHFACE_s37_session3_natural,32,99,35.3,0.35717374086380005,1.0247429007309146
COHFACE_s37_session3_natural,32,100,35.333333333333336,0.14102338254451752,0.9190281335871263
COHFACE_s37_session3_natural,32,101,35.36666666666667,0.16574279963970184,0.7594439146542613
COHFACE_s37_session3_natural,32,102,35.4,0.25945907831192017,0.5786897477938219
COHFACE_s37_session3_natural,32,103,35.43333333333333,0.2678581774234772,0.3955137096536021
COHFACE_s37_session3_natural,32,104,35.46666666666667,0.1655416339635849,0.21581272531974227
COHFACE_s37_session3_natural,32,105,35.5,-0.012561445124447346,0.04016526862548808
COHFACE_s37_session3_natural,32,106,35.53333333333333,-0.2171442210674286,-0.1280822974273913
COHFACE_s37_session3_natural,32,107,35.56666666666667,-0.41558486223220825,-0.279038550242969
COHFACE_s37_session3_natural,32,108,35.6,-0.5946623682975769,-0.39851578636670165
COHFACE_s37_session3_natural,32,109,35.63333333333333,-0.7375157475471497,-0.47455602055708296
COHFACE_s37_session3_natural,32,110,35.666666666666664,-0.8474392294883728,-0.5042989306344622
COHFACE_s37_session3_natural,32,111,35.7,-0.9224902391433716,-0.49721141018174997
COHFACE_s37_session3_natural,32,112,35.733333333333334,-0.9659755229949951,-0.4726631912533676
COHFACE_s37_session3_natural,32,113,35.766666666666666,-0.9900097250938416,-0.452712150877961
COHFACE_s37_session3_natural,32,114,35.8,-1.0145845413208008,-0.4533044656704458
COHFACE_s37_session3_natural,32,115,35.833333333333336,-1.0522608757019043,-0.4777838187528434
COHFACE_s37_session3_natural,32,116,35.86666666666667,-1.0996251106262207,-0.515380372138945
COHFACE_s37_session3_natural,32,117,35.9,-1.0184508562088013,-0.5450594415277311
COHFACE_s37_session3_natural,32,118,35.93333333333333,-0.3204037845134735,-0.5430011234661525
COHFACE_s37_session3_natural,32,119,35.96666666666667,0.9233441352844238,-0.490916279428991
COHFACE_s37_session3_natural,32,120,36.0,1.7868894338607788,-0.3825701230323237
COHFACE_s37_session3_natural,32,121,36.03333333333333,1.9335651397705078,-0.22675612124779282
COHFACE_s37_session3_natural,32,122,36.06666666666667,1.6610291004180908,-0.04594704588945345
COHFACE_s37_session3_natural,32,123,36.1,1.2378504276275635,0.12911550340157504
COHFACE_s37_session3_natural,32,124,36.13333333333333,0.7593547701835632,0.2675116195590793
COHFACE_s37_session3_natural,32,125,36.166666666666664,0.30460411310195923,0.3466872807107012
COHFACE_s37_session3_natural,32,126,36.2,0.05384529009461403,0.3590024842893914
COHFACE_s37_session3_natural,32,127,36.233333333333334,0.06517397612333298,0.31412451557839305
COHFACE_s37_session3_natural,32,128,36.266666666666666,0.17374581098556519,0.23591636491768836
COHFACE_s37_session3_natural,32,129,36.3,0.21704252064228058,0.1543514748738024
COHFACE_s37_session3_natural,32,130,36.333333333333336,0.14152631163597107,0.095620570510704
COHFACE_s37_session3_natural,32,131,36.36666666666667,-0.020243829116225243,0.07471387329322002
COHFACE_s37_session3_natural,32,132,36.4,-0.21670415997505188,0.09293953691962685
COHFACE_s37_session3_natural,32,133,36.43333333333333,-0.4160689413547516,0.14002255803138752
COHFACE_s37_session3_natural,32,134,36.46666666666667,-0.5952721834182739,0.19907609839338128
COHFACE_s37_session3_natural,32,135,36.5,-0.7409420013427734,0.2528066945802677
COHFACE_s37_session3_natural,32,136,36.53333333333333,-0.8501237034797668,0.28955766336765315
COHFACE_s37_session3_natural,32,137,36.56666666666667,-0.9229994416236877,0.3075364340072031
COHFACE_s37_session3_natural,32,138,36.6,-0.9673586487770081,0.3151816903628137
COHFACE_s37_session3_natural,32,139,36.63333333333333,-0.9924175143241882,0.32648157527176885
COHFACE_s37_session3_natural,32,140,36.666666666666664,-1.021738886833191,0.35269481341447256
COHFACE_s37_session3_natural,32,141,36.7,-1.046496033668518,0.3945186161307703
COHFACE_s37_session3_natural,32,142,36.733333333333334,-0.8307920098304749,0.43907247261057925
COHFACE_s37_session3_natural,32,143,36.766666666666666,0.07254831492900848,0.46372816174969905
COHFACE_s37_session3_natural,32,144,36.8,1.2342480421066284,0.4451407930691692
COHFACE_s37_session3_natural,32,145,36.833333333333336,1.8140166997909546,0.36915917910116947
COHFACE_s37_session3_natural,32,146,36.86666666666667,1.7518597841262817,0.2372265474848507
COHFACE_s37_session3_natural,32,147,36.9,1.3792452812194824,0.06684882442662445
COHFACE_s37_session3_natural,32,148,36.93333333333333,0.9070614576339722,-0.11379389579639186
COHFACE_s37_session3_natural,32,149,36.96666666666667,0.41090014576911926,-0.2748929947255872
COHFACE_s37_session3_natural,32,150,37.0,0.0337403230369091,-0.3942639363461071
COHFACE_s37_session3_natural,32,151,37.03333333333333,-0.05820310860872269,-0.463435774031667
COHFACE_s37_session3_natural,32,152,37.06666666666667,0.06590323895215988,-0.4886705158750875
COHFACE_s37_session3_natural,32,153,37.1,0.19242997467517853,-0.48719752712977793
COHFACE_s37_session3_natural,32,154,37.13333333333333,0.19256199896335602,-0.48083690823078573
COHFACE_s37_session3_natural,32,155,37.166666666666664,0.06655705720186234,-0.4898027424010378
COHFACE_s37_session3_natural,32,156,37.2,-0.12264838069677353,-0.5285295366339694
COHFACE_s37_session3_natural,32,157,37.233333333333334,-0.323113352060318,-0.6036302726848785
COHFACE_s37_session3_natural,32,158,37.266666666666666,-0.5086850523948669,-0.7127760929515866
COHFACE_s37_session3_natural,32,159,37.3,-0.6645205616950989,-0.8432378048135128
COHFACE_s37_session3_natural,32,160,37.333333333333336,-0.7819315195083618,-0.9702126572141742
COHFACE_s37_session3_natural,32,161,37.36666666666667,-0.8573471307754517,-1.0572470971791947
COHFACE_s37_session3_natural,32,162,37.4,-0.9012725353240967,-1.0623195570191806
COHFACE_s37_session3_natural,32,163,37.43333333333333,-0.936145007610321,-0.9508106155431126
COHFACE_s37_session3_natural,32,164,37.46666666666667,-0.9629767537117004,-0.7107040387957858
COHFACE_s37_session3_natural,32,165,37.5,-0.8180801868438721,-0.3612441625700425
COHFACE_s37_session3_natural,32,166,37.53333333333333,-0.02858632057905197,0.0513013424037139
COHFACE_s37_session3_natural,32,167,37.56666666666667,1.1605801582336426,0.46964785229333605
COHFACE_s37_session3_natural,32,168,37.6,1.8647253513336182,0.8448918121739749
COHFACE_s37_session3_natural,32,169,37.63333333333333,1.8849246501922607,1.1490262376760683
COHFACE_s37_session3_natural,32,170,37.666666666666664,1.546830654144287,1.3753094663757093
COHFACE_s37_session3_natural,32,171,37.7,1.1034715175628662,1.528983844942011
COHFACE_s37_session3_natural,32,172,37.733333333333334,0.6320295929908752,1.6157427455784696
COHFACE_s37_session3_natural,32,173,37.766666666666666,0.22605140507221222,1.6350361939329008
COHFACE_s37_session3_natural,32,174,37.8,0.07381822913885117,1.5808807506650089
COHFACE_s37_session3_natural,32,175,37.833333333333336,0.16428427398204803,1.4477638742950947
COHFACE_s37_session3_natural,32,176,37.86666666666667,0.2873658835887909,1.236834408838069
COHFACE_s37_session3_natural,32,177,37.9,0.2934640049934387,0.9586807641016023
COHFACE_s37_session3_natural,32,178,37.93333333333333,0.17110538482666016,0.6321605749313407
COHFACE_s37_session3_natural,32,179,37.96666666666667,-0.01852126605808735,0.28125376738347957
COHFACE_s37_session3_natural,32,180,38.0,-0.21870332956314087,-0.06803451640189587
COHFACE_s37_session3_natural,32,181,38.03333333333333,-0.40980735421180725,-0.3902452790298454
COHFACE_s37_session3_natural,32,182,38.06666666666667,-0.5719798803329468,-0.6632124026698066
COHFACE_s37_session3_natural,32,183,38.1,-0.6869264245033264,-0.8713221520043556
COHFACE_s37_session3_natural,32,184,38.13333333333333,-0.7625935077667236,-1.0081108202585451
COHFACE_s37_session3_natural,32,185,38.166666666666664,-0.8121078014373779,-1.0763991350983038
COHFACE_s37_session3_natural,32,186,38.2,-0.8537448048591614,-1.0856594634697856
COHFACE_s37_session3_natural,32,187,38.233333333333334,-0.8499916791915894,-1.0482658948850692
COHFACE_s37_session3_natural,32,188,38.266666666666666,-0.45366987586021423,-0.9765859161103012
COHFACE_s37_session3_natural,32,189,38.3,0.6456592082977295,-0.8816530164110952
COHFACE_s37_session3_natural,32,190,38.333333333333336,1.7317862510681152,-0.7727838197218391
COHFACE_s37_session3_natural,32,191,38.36666666666667,2.122286558151245,-0.6571338491716968
COHFACE_s37_session3_natural,32,192,38.4,1.9530476331710815,-0.539025208309234
COHFACE_s37_session3_natural,32,193,38.43333333333333,1.5907056331634521,-0.41982153327063504
COHFACE_s37_session3_natural,32,194,38.46666666666667,1.199576735496521,-0.29905930276422144
COHFACE_s37_session3_natural,32,195,38.5,0.7761717438697815,-0.17664781703349067
COHFACE_s37_session3_natural,32,196,38.53333333333333,0.42961573600769043,-0.05506952057672494
COHFACE_s37_session3_natural,32,197,38.56666666666667,0.31749817728996277,0.05972284115437467
COHFACE_s37_session3_natural,32,198,38.6,0.3780331015586853,0.1594151891140387
COHFACE_s37_session3_natural,32,199,38.63333333333333,0.4321492910385132,0.23602321096070128
COHFACE_s37_session3_natural,32,200,38.666666666666664,0.36813151836395264,0.2847494047855502
COHFACE_s37_session3_natural,32,201,38.7,0.1941273957490921,0.30546857688664975
COHFACE_s37_session3_natural,32,202,38.733333333333334,-0.02128113992512226,0.3022298108696259
COHFACE_s37_session3_natural,32,203,38.766666666666666,-0.2324838489294052,0.2813163164536342
COHFACE_s37_session3_natural,32,204,38.8,-0.41584891080856323,0.2489453268006447
COHFACE_s37_session3_natural,32,205,38.833333333333336,-0.5643477439880371,0.2097144202768669
COHFACE_s37_session3_natural,32,206,38.86666666666667,-0.669336199760437,0.16672431145139985
COHFACE_s37_session3_natural,32,207,38.9,-0.729644775390625,0.12369202225339165
COHFACE_s37_session3_natural,32,208,38.93333333333333,-0.783113420009613,0.08810259128301141
COHFACE_s37_session3_natural,32,209,38.96666666666667,-0.8411462306976318,0.07297056926892374
COHFACE_s37_session3_natural,32,210,39.0,-0.7957308888435364,0.09426768060482271
COHFACE_s37_session3_natural,32,211,39.03333333333333,-0.20623674988746643,0.16314273680173785
COHFACE_s37_session3_natural,32,212,39.06666666666667,0.9863937497138977,0.2764423746105821
COHFACE_s37_session3_natural,32,213,39.1,1.909669280052185,0.4119519524406073
COHFACE_s37_session3_natural,32,214,39.13333333333333,2.1138999462127686,0.5329385104188863
COHFACE_s37_session3_natural,32,215,39.166666666666664,1.894235372543335,0.6011432410338456
COHFACE_s37_session3_natural,32,216,39.2,1.575938105583191,0.5920548015931476
COHFACE_s37_session3_natural,32,217,39.233333333333334,1.2393089532852173,0.504544733523941
COHFACE_s37_session3_natural,32,218,39.266666666666666,0.8426413536071777,0.3600243661091572
COHFACE_s37_session3_natural,32,219,39.3,0.5007752180099487,0.19210931951217744
COHFACE_s37_session3_natural,32,220,39.333333333333336,0.37014326453208923,0.032730238432853366
COHFACE_s37_session3_natural,32,221,39.36666666666667,0.38071754574775696,-0.0981490367984984
COHFACE_s37_session3_natural,32,222,39.4,0.382201224565506,-0.1951053232131528
COHFACE_s37_session3_natural,32,223,39.43333333333333,0.28656747937202454,-0.2628895592171382
COHFACE_s37_session3_natural,32,224,39.46666666666667,0.09939893335103989,-0.30927472136136464
COHFACE_s37_session3_natural,32,225,39.5,-0.12100754678249359,-0.33951975571869014
COHFACE_s37_session3_natural,32,226,39.53333333333333,-0.3362463414669037,-0.35447761606697203
COHFACE_s37_session3_natural,32,227,39.56666666666667,-0.5248859524726868,-0.3518197230814766
COHFACE_s37_session3_natural,32,228,39.6,-0.6714988350868225,-0.32900696711412136
COHFACE_s37_session3_natural,32,229,39.63333333333333,-0.7713258266448975,-0.286718801802906
COHFACE_s37_session3_natural,32,230,39.666666666666664,-0.8345828652381897,-0.23116958974842633
COHFACE_s37_session3_natural,32,231,39.7,-0.869681715965271,-0.1736613415984086
COHFACE_s37_session3_natural,32,232,39.733333333333334,-0.9050571322441101,-0.1268265028075988
COHFACE_s37_session3_natural,32,233,39.766666666666666,-0.9573249816894531,-0.09901563410270088
COHFACE_s37_session3_natural,32,234,39.8,-0.9675095081329346,-0.08993893171970616
COHFACE_s37_session3_natural,32,235,39.833333333333336,-0.5701001286506653,-0.09050418469938651
COHFACE_s37_session3_natural,32,236,39.86666666666667,0.5551177263259888,-0.08741696497907085
COHFACE_s37_session3_natural,32,237,39.9,1.66908860206604,-0.07015542864662948
COHFACE_s37_session3_natural,32,238,39.93333333333333,2.069509267807007,-0.036503542214404286
COHFACE_s37_session3_natural,32,239,39.96666666666667,1.9362558126449585,0.0062504114263640925
COHFACE_s37_session3_natural,33,0,33.0,-1.2036768198013306,-0.021474654207372042
COHFACE_s37_session3_natural,33,1,33.03333333333333,-1.2506450414657593,0.02221132353748944
COHFACE_s37_session3_natural,33,2,33.06666666666667,-1.305968165397644,0.07537454335788397
COHFACE_s37_session3_natural,33,3,33.1,-1.3270035982131958,0.15080324940281098
COHFACE_s37_session3_natural,33,4,33.13333333333333,-0.9295188188552856,0.26285354707554637
COHFACE_s37_session3_natural,33,5,33.166666666666664,0.3169575333595276,0.4195073596416718
COHFACE_s37_session3_natural,33,6,33.2,1.629557728767395,0.6118709600135638
COHFACE_s37_session3_natural,33,7,33.233333333333334,2.194338798522949,0.8087054374032656
COHFACE_s37_session3_natural,33,8,33.266666666666666,2.1151132583618164,0.9616006760417698
COHFACE_s37_session3_natural,33,9,33.3,1.7728385925292969,1.020464326632329
COHFACE_s37_session3_natural,33,10,33.333333333333336,1.3808609247207642,0.9534001792105877
COHFACE_s37_session3_natural,33,11,33.36666666666667,0.9673449397087097,0.7621689905792189
COHFACE_s37_session3_natural,33,12,33.4,0.5725382566452026,0.48523990450281196
COHFACE_s37_session3_natural,33,13,33.43333333333333,0.3476870656013489,0.18550856728031412
COHFACE_s37_session3_natural,33,14,33.46666666666667,0.3172529935836792,-0.0724733406767286
COHFACE_s37_session3_natural,33,15,33.5,0.3380495011806488,-0.24514624970031793
COHFACE_s37_session3_natural,33,16,33.53333333333333,0.301127552986145,-0.3221040667911386
COHFACE_s37_session3_natural,33,17,33.56666666666667,0.18630670011043549,-0.32327432459183375
COHFACE_s37_session3_natural,33,18,33.6,0.002168364357203245,-0.28448946277003273
COHFACE_s37_session3_natural,33,19,33.63333333333333,-0.20638762414455414,-0.2400696836739965
COHFACE_s37_session3_natural,33,20,33.666666666666664,-0.40790247917175293,-0.2108117062128788
COHFACE_s37_session3_natural,33,21,33.7,-0.5867222547531128,-0.2010819916774385
COHFACE_s37_session3_natural,33,22,33.733333333333334,-0.7281359434127808,-0.20306390037177333
COHFACE_s37_session3_natural,33,23,33.766666666666666,-0.8317098617553711,-0.20345384609516
COHFACE_s37_session3_natural,33,24,33.8,-0.9044409990310669,-0.18937615085912038
COHFACE_s37_session3_natural,33,25,33.833333333333336,-0.9544708132743835,-0.15299179080789918
COHFACE_s37_session3_natural,33,26,33.86666666666667,-0.9908772706985474,-0.09491426483032493
COHFACE_s37_session3_natural,33,27,33.9,-1.0209592580795288,-0.025567790231889653
COHFACE_s37_session3_natural,33,28,33.93333333333333,-1.052990198135376,0.03683841357768454
COHFACE_s37_session3_natural,33,29,33.96666666666667,-1.0900379419326782,0.07197053434394984
COHFACE_s37_session3_natural,33,30,34.0,-1.1290847063064575,0.06478940274020399
COHFACE_s37_session3_natural,33,31,34.03333333333333,-1.1863569021224976,0.011426409662925876
COHFACE_s37_session3_natural,33,32,34.06666666666667,-1.2459927797317505,-0.07910960611745294
COHFACE_s37_session3_natural,33,33,34.1,-1.112186074256897,-0.18769931499949843
COHFACE_s37_session3_natural,33,34,34.13333333333333,-0.2450321614742279,-0.2903796070202234
COHFACE_s37_session3_natural,33,35,34.166666666666664,1.1186413764953613,-0.3637122774807959
COHFACE_s37_session3_natural,33,36,34.2,1.9675134420394897,-0.38950339260344957
COHFACE_s37_session3_natural,33,37,34.233333333333334,2.0760979652404785,-0.35937721141113743
COHFACE_s37_session3_natural,33,38,34.266666666666666,1.7935155630111694,-0.27862250902926095
COHFACE_s37_session3_natural,33,39,34.3,1.3919004201889038,-0.1668161629153753
COHFACE_s37_session3_natural,33,40,34.333333333333336,0.9549663662910461,-0.05263751728314272
COHFACE_s37_session3_natural,33,41,34.36666666666667,0.5272612571716309,0.03704908823241895
COHFACE_s37_session3_natural,33,42,34.4,0.2615337073802948,0.08955834431623882
COHFACE_s37_session3_natural,33,43,34.43333333333333,0.2319546490907669,0.11310125953234362
COHFACE_s37_session3_natural,33,44,34.46666666666667,0.31008613109588623,0.132131613036971
COHFACE_s37_session3_natural,33,45,34.5,0.33842670917510986,0.1717788663668394
COHFACE_s37_session3_natural,33,46,34.53333333333333,0.2492745965719223,0.23986112451906458
COHFACE_s37_session3_natural,33,47,34.56666666666667,0.0718567743897438,0.31824588517047747
COHFACE_s37_session3_natural,33,48,34.6,-0.13726502656936646,0.3699211106462906
COHFACE_s37_session3_natural,33,49,34.63333333333333,-0.34284111857414246,0.35829545325966194
COHFACE_s37_session3_natural,33,50,34.666666666666664,-0.5231696963310242,0.26808240287498364
COHFACE_s37_session3_natural,33,51,34.7,-0.6723852157592773,0.11631418084556583
COHFACE_s37_session3_natural,33,52,34.733333333333334,-0.789469301700592,-0.05263495146006215
COHFACE_s37_session3_natural,33,53,34.766666666666666,-0.8775337934494019,-0.18584798441344838
COHFACE_s37_session3_natural,33,54,34.8,-0.9342589974403381,-0.245399750394673
COHFACE_s37_session3_natural,33,55,34.833333333333336,-0.9688045978546143,-0.22533767101308122
COHFACE_s37_session3_natural,33,56,34.86666666666667,-0.9998735785484314,-0.15421133471599993
COHFACE_s37_session3_natural,33,57,34.9,-1.0292389392852783,-0.08192747766715311
COHFACE_s37_session3_natural,33,58,34.93333333333333,-1.0573469400405884,-0.05633578609425867
COHFACE_s37_session3_natural,33,59,34.96666666666667,-1.1045665740966797,-0.09952756069101489
COHFACE_s37_session3_natural,33,60,35.0,-1.158883810043335,-0.19494073352743047
COHFACE_s37_session3_natural,33,61,35.03333333333333,-0.9918769001960754,-0.2923888065285026
COHFACE_s37_session3_natural,33,62,35.06666666666667,-0.08248245716094971,-0.3296002901381907
COHFACE_s37_session3_natural,33,63,35.1,1.2128795385360718,-0.2602538129167167
COHFACE_s37_session3_natural,33,64,35.13333333333333,1.9579890966415405,-0.07499835367521926
COHFACE_s37_session3_natural,33,65,35.166666666666664,1.9979034662246704,0.19420195054706688
COHFACE_s37_session3_natural,33,66,35.2,1.679046869277954,0.48686444511668286
COHFACE_s37_session3_natural,33,67,35.233333333333334,1.2497825622558594,0.7359728002662193
COHFACE_s37_session3_natural,33,68,35.266666666666666,0.7848725914955139,0.8887409493373626
COHFACE_s37_session3_natural,33,69,35.3,0.35717374086380005,0.9188779109175174
COHFACE_s37_session3_natural,33,70,35.333333333333336,0.14102338254451752,0.828354870713376
COHFACE_s37_session3_natural,33,71,35.36666666666667,0.16574279963970184,0.641106086655758
COHFACE_s37_session3_natural,33,72,35.4,0.25945907831192017,0.3930887893423745
COHFACE_s37_session3_natural,33,73,35.43333333333333,0.2678581774234772,0.12280675016267628
COHFACE_s37_session3_natural,33,74,35.46666666666667,0.1655416339635849,-0.13519991357701905
COHFACE_s37_session3_natural,33,75,35.5,-0.012561445124447346,-0.3533612654817306
COHFACE_s37_session3_natural,33,76,35.53333333333333,-0.2171442210674286,-0.5116748622571358
COHFACE_s37_session3_natural,33,77,35.56666666666667,-0.41558486223220825,-0.5977530890733308
COHFACE_s37_session3_natural,33,78,35.6,-0.5946623682975769,-0.6078150871362124
COHFACE_s37_session3_natural,33,79,35.63333333333333,-0.7375157475471497,-0.5486902801643694
COHFACE_s37_session3_natural,33,80,35.666666666666664,-0.8474392294883728,-0.43912311774152724
COHFACE_s37_session3_natural,33,81,35.7,-0.9224902391433716,-0.3079910104212928
COHFACE_s37_session3_natural,33,82,35.733333333333334,-0.9659755229949951,-0.18834443476372695
COHFACE_s37_session3_natural,33,83,35.766666666666666,-0.9900097250938416,-0.10862269025913464
COHFACE_s37_session3_natural,33,84,35.8,-1.0145845413208008,-0.08434012434610591
COHFACE_s37_session3_natural,33,85,35.833333333333336,-1.0522608757019043,-0.11369495751620975
COHFACE_s37_session3_natural,33,86,35.86666666666667,-1.0996251106262207,-0.17876942593539738
COHFACE_s37_session3_natural,33,87,35.9,-1.0184508562088013,-0.2515919735996797
COHFACE_s37_session3_natural,33,88,35.93333333333333,-0.3204037845134735,-0.30283058851362643
COHFACE_s37_session3_natural,33,89,35.96666666666667,0.9233441352844238,-0.3106520327438078
COHFACE_s37_session3_natural,33,90,36.0,1.7868894338607788,-0.2677250973785839
COHFACE_s37_session3_natural,33,91,36.03333333333333,1.9335651397705078,-0.18446397082131075
COHFACE_s37_session3_natural,33,92,36.06666666666667,1.6610291004180908,-0.086373743441603
COHFACE_s37_session3_natural,33,93,36.1,1.2378504276275635,-0.004619214171703209
COHFACE_s37_session3_natural,33,94,36.13333333333333,0.7593547701835632,0.03744359794097924
COHFACE_s37_session3_natural,33,95,36.166666666666664,0.30460411310195923,0.03566564077261296
COHFACE_s37_session3_natural,33,96,36.2,0.05384529009461403,0.008311948625597962
COHFACE_s37_session3_natural,33,97,36.233333333333334,0.06517397612333298,-0.011381855374921207
COHFACE_s37_session3_natural,33,98,36.266666666666666,0.17374581098556519,0.009616765215109504
COHFACE_s37_session3_natural,33,99,36.3,0.21704252064228058,0.08833153533534044
COHFACE_s37_session3_natural,33,100,36.333333333333336,0.14152631163597107,0.21702808670496468
COHFACE_s37_session3_natural,33,101,36.36666666666667,-0.020243829116225243,0.3657189186177481
COHFACE_s37_session3_natural,33,102,36.4,-0.21670415997505188,0.49429514816297404
COHFACE_s37_session3_natural,33,103,36.43333333333333,-0.4160689413547516,0.5681025021993229
COHFACE_s37_session3_natural,33,104,36.46666666666667,-0.5952721834182739,0.5701802764696501
COHFACE_s37_session3_natural,33,105,36.5,-0.7409420013427734,0.5060789922585945
COHFACE_s37_session3_natural,33,106,36.53333333333333,-0.8501237034797668,0.4007983062712289
COHFACE_s37_session3_natural,33,107,36.56666666666667,-0.9229994416236877,0.290041348571935
COHFACE_s37_session3_natural,33,108,36.6,-0.9673586487770081,0.20891605717866166
COHFACE_s37_session3_natural,33,109,36.63333333333333,-0.9924175143241882,0.18100137833027524
COHFACE_s37_session3_natural,33,110,36.666666666666664,-1.021738886833191,0.21031989298015316
COHFACE_s37_session3_natural,33,111,36.7,-1.046496033668518,0.2786165791645506
COHFACE_s37_session3_natural,33,112,36.733333333333334,-0.8307920098304749,0.3498857681238504
COHFACE_s37_session3_natural,33,113,36.766666666666666,0.07254831492900848,0.3819453801307153
COHFACE_s37_session3_natural,33,114,36.8,1.2342480421066284,0.34108144387740835
COHFACE_s37_session3_natural,33,115,36.833333333333336,1.8140166997909546,0.21352054699629505
COHFACE_s37_session3_natural,33,116,36.86666666666667,1.7518597841262817,0.009274580017218554
COHFACE_s37_session3_natural,33,117,36.9,1.3792452812194824,-0.24187046553195338
COHFACE_s37_session3_natural,33,118,36.93333333333333,0.9070614576339722,-0.49903523856212145
COHFACE_s37_session3_natural,33,119,36.96666666666667,0.41090014576911926,-0.7195968576731541
COHFACE_s37_session3_natural,33,120,37.0,0.0337403230369091,-0.8668628243877649
COHFACE_s37_session3_natural,33,121,37.03333333333333,-0.05820310860872269,-0.916080316342971
COHFACE_s37_session3_natural,33,122,37.06666666666667,0.06590323895215988,-0.8597981364816767
COHFACE_s37_session3_natural,33,123,37.1,0.19242997467517853,-0.7123403321772845
COHFACE_s37_session3_natural,33,124,37.13333333333333,0.19256199896335602,-0.5106734770313953
COHFACE_s37_session3_natural,33,125,37.166666666666664,0.06655705720186234,-0.3082778202163551
COHFACE_s37_session3_natural,33,126,37.2,-0.12264838069677353,-0.16156898061315392
COHFACE_s37_session3_natural,33,127,37.233333333333334,-0.323113352060318,-0.11279294051815139
COHFACE_s37_session3_natural,33,128,37.266666666666666,-0.5086850523948669,-0.17574305975730187
COHFACE_s37_session3_natural,33,129,37.3,-0.6645205616950989,-0.32976286077194095
COHFACE_s37_session3_natural,33,130,37.333333333333336,-0.7819315195083618,-0.5241406981283643
COHFACE_s37_session3_natural,33,131,37.36666666666667,-0.8573471307754517,-0.6915865371556479
COHFACE_s37_session3_natural,33,132,37.4,-0.9012725353240967,-0.7675491942467255
COHFACE_s37_session3_natural,33,133,37.43333333333333,-0.936145007610321,-0.710384953458607
COHFACE_s37_session3_natural,33,134,37.46666666666667,-0.9629767537117004,-0.5151303348808318
