recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,33,135,37.5,-0.8180801868438721,-0.2138619536806699
COHFACE_s37_session3_natural,33,136,37.53333333333333,-0.02858632057905197,0.13909970523164766
COHFACE_s37_session3_natural,33,137,37.56666666666667,1.1605801582336426,0.4906512041122366
COHFACE_s37_session3_natural,33,138,37.6,1.8647253513336182,0.808504064752474
COHFACE_s37_session3_natural,33,139,37.63333333333333,1.8849246501922607,1.0859088452161518
COHFACE_s37_session3_natural,33,140,37.666666666666664,1.546830654144287,1.3301905335333204
COHFACE_s37_session3_natural,33,141,37.7,1.1034715175628662,1.5442979263771117
COHFACE_s37_session3_natural,33,142,37.733333333333334,0.6320295929908752,1.7139299716619034
COHFACE_s37_session3_natural,33,143,37.766666666666666,0.22605140507221222,1.8080049806047864
COHFACE_s37_session3_natural,33,144,37.8,0.07381822913885117,1.7914119019796406
COHFACE_s37_session3_natural,33,145,37.833333333333336,0.16428427398204803,1.6417104788208505
COHFACE_s37_session3_natural,33,146,37.86666666666667,0.2873658835887909,1.3599165606649228
COHFACE_s37_session3_natural,33,147,37.9,0.2934640049934387,0.9702334808352479
COHFACE_s37_session3_natural,33,148,37.93333333333333,0.17110538482666016,0.511250845714143
COHFACE_s37_session3_natural,33,149,37.96666666666667,-0.01852126605808735,0.025759184131671407
COHFACE_s37_session3_natural,33,150,38.0,-0.21870332956314087,-0.44552431210919746
COHFACE_s37_session3_natural,33,151,38.03333333333333,-0.40980735421180725,-0.8661235962367093
COHFACE_s37_session3_natural,33,152,38.06666666666667,-0.5719798803329468,-1.2048527357580632
COHFACE_s37_session3_natural,33,153,38.1,-0.6869264245033264,-1.4383206048192088
COHFACE_s37_session3_natural,33,154,38.13333333333333,-0.7625935077667236,-1.554792231004184
COHFACE_s37_session3_natural,33,155,38.166666666666664,-0.8121078014373779,-1.557037899932131
COHFACE_s37_session3_natural,33,156,38.2,-0.8537448048591614,-1.4618850083637744
COHFACE_s37_session3_natural,33,157,38.233333333333334,-0.8499916791915894,-1.296152818135825
COHFACE_s37_session3_natural,33,158,38.266666666666666,-0.45366987586021423,-1.0906873414978608
COHFACE_s37_session3_natural,33,159,38.3,0.6456592082977295,-0.8747661194146207
COHFACE_s37_session3_natural,33,160,38.333333333333336,1.7317862510681152,-0.6719782040739393
COHFACE_s37_session3_natural,33,161,38.36666666666667,2.122286558151245,-0.49742582449366496
COHFACE_s37_session3_natural,33,162,38.4,1.9530476331710815,-0.3561763282068636
COHFACE_s37_session3_natural,33,163,38.43333333333333,1.5907056331634521,-0.24363731907206015
COHFACE_s37_session3_natural,33,164,38.46666666666667,1.199576735496521,-0.14855858380693832
COHFACE_s37_session3_natural,33,165,38.5,0.7761717438697815,-0.05832720654844539
COHFACE_s37_session3_natural,33,166,38.53333333333333,0.42961573600769043,0.0352748565560249
COHFACE_s37_session3_natural,33,167,38.56666666666667,0.31749817728996277,0.1325250395589973
COHFACE_s37_session3_natural,33,168,38.6,0.3780331015586853,0.22642039980260717
COHFACE_s37_session3_natural,33,169,38.63333333333333,0.4321492910385132,0.30740354119563845
COHFACE_s37_session3_natural,33,170,38.666666666666664,0.36813151836395264,0.3695024841940896
COHFACE_s37_session3_natural,33,171,38.7,0.1941273957490921,0.4141224575712053
COHFACE_s37_session3_natural,33,172,38.733333333333334,-0.02128113992512226,0.4490637735468573
COHFACE_s37_session3_natural,33,173,38.766666666666666,-0.2324838489294052,0.4832330973412446
COHFACE_s37_session3_natural,33,174,38.8,-0.41584891080856323,0.5201589367203716
COHFACE_s37_session3_natural,33,175,38.833333333333336,-0.5643477439880371,0.5544245794007292
COHFACE_s37_session3_natural,33,176,38.86666666666667,-0.669336199760437,0.5738796821297794
COHFACE_s37_session3_natural,33,177,38.9,-0.729644775390625,0.5672837897952717
COHFACE_s37_session3_natural,33,178,38.93333333333333,-0.783113420009613,0.5333036117521777
COHFACE_s37_session3_natural,33,179,38.96666666666667,-0.8411462306976318,0.4849324966771408
COHFACE_s37_session3_natural,33,180,39.0,-0.7957308888435364,0.44518512065229326
COHFACE_s37_session3_natural,33,181,39.03333333333333,-0.20623674988746643,0.4349780981518203
COHFACE_s37_session3_natural,33,182,39.06666666666667,0.9863937497138977,0.45973024888733527
COHFACE_s37_session3_natural,33,183,39.1,1.909669280052185,0.5030220882936122
COHFACE_s37_session3_natural,33,184,39.13333333333333,2.1138999462127686,0.5315413356404999
COHFACE_s37_session3_natural,33,185,39.166666666666664,1.894235372543335,0.5088597545896184
COHFACE_s37_session3_natural,33,186,39.2,1.575938105583191,0.4111236090221444
COHFACE_s37_session3_natural,33,187,39.233333333333334,1.2393089532852173,0.23722765917569888
COHFACE_s37_session3_natural,33,188,39.266666666666666,0.8426413536071777,0.00896219198772785
COHFACE_s37_session3_natural,33,189,39.3,0.5007752180099487,-0.23823821503202536
COHFACE_s37_session3_natural,33,190,39.333333333333336,0.37014326453208923,-0.4682889386686121
COHFACE_s37_session3_natural,33,191,39.36666666666667,0.38071754574775696,-0.6541586613597871
COHFACE_s37_session3_natural,33,192,39.4,0.382201224565506,-0.7808583881927302
COHFACE_s37_session3_natural,33,193,39.43333333333333,0.28656747937202454,-0.8434033438911736
COHFACE_s37_session3_natural,33,194,39.46666666666667,0.09939893335103989,-0.8437601939064617
COHFACE_s37_session3_natural,33,195,39.5,-0.12100754678249359,-0.7895337017719837
COHFACE_s37_session3_natural,33,196,39.53333333333333,-0.3362463414669037,-0.6941728016420575
COHFACE_s37_session3_natural,33,197,39.56666666666667,-0.5248859524726868,-0.5764712494703538
COHFACE_s37_session3_natural,33,198,39.6,-0.6714988350868225,-0.45765477529654197
COHFACE_s37_session3_natural,33,199,39.63333333333333,-0.7713258266448975,-0.35635409804120155
COHFACE_s37_session3_natural,33,200,39.666666666666664,-0.8345828652381897,-0.2833469470581627
COHFACE_s37_session3_natural,33,201,39.7,-0.869681715965271,-0.2383222593885952
COHFACE_s37_session3_natural,33,202,39.733333333333334,-0.9050571322441101,-0.210208712114787
COHFACE_s37_session3_natural,33,203,39.766666666666666,-0.9573249816894531,-0.18131727342734846
COHFACE_s37_session3_natural,33,204,39.8,-0.9675095081329346,-0.13417858634153168
COHFACE_s37_session3_natural,33,205,39.833333333333336,-0.5701001286506653,-0.05872426767790347
COHFACE_s37_session3_natural,33,206,39.86666666666667,0.5551177263259888,0.04328513761896452
COHFACE_s37_session3_natural,33,207,39.9,1.66908860206604,0.1591258543981661
COHFACE_s37_session3_natural,33,208,39.93333333333333,2.069509267807007,0.2715163930002886
COHFACE_s37_session3_natural,33,209,39.96666666666667,1.9362558126449585,0.36752715693670013
COHFACE_s37_session3_natural,33,210,40.0,1.6609033346176147,0.4446038236111469
COHFACE_s37_session3_natural,33,211,40.03333333333333,1.3771265745162964,0.5094347943419022
COHFACE_s37_session3_natural,33,212,40.06666666666667,1.014344573020935,0.5703161064223918
COHFACE_s37_session3_natural,33,213,40.1,0.6174821257591248,0.6284402565297179
COHFACE_s37_session3_natural,33,214,40.13333333333333,0.39296409487724304,0.6740792474747468
COHFACE_s37_session3_natural,33,215,40.166666666666664,0.35980159044265747,0.6899797231575936
COHFACE_s37_session3_natural,33,216,40.2,0.36381253600120544,0.6593996788125254
COHFACE_s37_session3_natural,33,217,40.233333333333334,0.2824370861053467,0.5737027476668102
COHFACE_s37_session3_natural,33,218,40.266666666666666,0.10223425179719925,0.4359432229454825
COHFACE_s37_session3_natural,33,219,40.3,-0.12185624986886978,0.26029763206944684
COHFACE_s37_session3_natural,33,220,40.333333333333336,-0.3440607488155365,0.06931870479615934
COHFACE_s37_session3_natural,33,221,40.36666666666667,-0.534454345703125,-0.10942737899603863
COHFACE_s37_session3_natural,33,222,40.4,-0.6855307817459106,-0.2477160319631614
COHFACE_s37_session3_natural,33,223,40.43333333333333,-0.7954731583595276,-0.323236169911352
COHFACE_s37_session3_natural,33,224,40.46666666666667,-0.8708447217941284,-0.3277510753652406
COHFACE_s37_session3_natural,33,225,40.5,-0.9209625720977783,-0.27322269108241093
COHFACE_s37_session3_natural,33,226,40.53333333333333,-0.9676918387413025,-0.1910878661737921
COHFACE_s37_session3_natural,33,227,40.56666666666667,-1.0123590230941772,-0.1224592744529767
COHFACE_s37_session3_natural,33,228,40.6,-1.048947811126709,-0.10254642390526883
COHFACE_s37_session3_natural,33,229,40.63333333333333,-1.0909242630004883,-0.14670866515365943
COHFACE_s37_session3_natural,33,230,40.666666666666664,-1.1418782472610474,-0.24473232822625213
COHFACE_s37_session3_natural,33,231,40.7,-1.2112020254135132,-0.3655098813464681
COHFACE_s37_session3_natural,33,232,40.733333333333334,-1.2362358570098877,-0.4696432107056299
COHFACE_s37_session3_natural,33,233,40.766666666666666,-0.8596857786178589,-0.5244346042394256
COHFACE_s37_session3_natural,33,234,40.8,0.3382946848869324,-0.5149665881083535
COHFACE_s37_session3_natural,33,235,40.833333333333336,1.6080948114395142,-0.446866464312506
COHFACE_s37_session3_natural,33,236,40.86666666666667,2.126328945159912,-0.34032070563769057
COHFACE_s37_session3_natural,33,237,40.9,2.0433125495910645,-0.21901250483191614
COHFACE_s37_session3_natural,33,238,40.93333333333333,1.7750954627990723,-0.09980425612606321
COHFACE_s37_session3_natural,33,239,40.96666666666667,1.5082677602767944,0.011825983792289732
COHFACE_s37_session3_natural,34,0,34.0,-1.1290847063064575,0.0036263662119139957
COHFACE_s37_session3_natural,34,1,34.03333333333333,-1.1863569021224976,0.18968213249213337
COHFACE_s37_session3_natural,34,2,34.06666666666667,-1.2459927797317505,0.35608700122053494
COHFACE_s37_session3_natural,34,3,34.1,-1.112186074256897,0.4900066698535764
COHFACE_s37_session3_natural,34,4,34.13333333333333,-0.2450321614742279,0.5902449683615622
COHFACE_s37_session3_natural,34,5,34.166666666666664,1.1186413764953613,0.6647773997639571
COHFACE_s37_session3_natural,34,6,34.2,1.9675134420394897,0.7225887088550674
COHFACE_s37_session3_natural,34,7,34.233333333333334,2.0760979652404785,0.7641942161655201
COHFACE_s37_session3_natural,34,8,34.266666666666666,1.7935155630111694,0.776183523793414
COHFACE_s37_session3_natural,34,9,34.3,1.3919004201889038,0.7335386982774214
COHFACE_s37_session3_natural,34,10,34.333333333333336,0.9549663662910461,0.6105807566700888
COHFACE_s37_session3_natural,34,11,34.36666666666667,0.5272612571716309,0.3972244676174545
COHFACE_s37_session3_natural,34,12,34.4,0.2615337073802948,0.11270090412205812
COHFACE_s37_session3_natural,34,13,34.43333333333333,0.2319546490907669,-0.19238763484082363
COHFACE_s37_session3_natural,34,14,34.46666666666667,0.31008613109588623,-0.45020586994802875
COHFACE_s37_session3_natural,34,15,34.5,0.33842670917510986,-0.6016751597303461
COHFACE_s37_session3_natural,34,16,34.53333333333333,0.2492745965719223,-0.6218395259892538
COHFACE_s37_session3_natural,34,17,34.56666666666667,0.0718567743897438,-0.5307734988877443
COHFACE_s37_session3_natural,34,18,34.6,-0.13726502656936646,-0.383825119385594
COHFACE_s37_session3_natural,34,19,34.63333333333333,-0.34284111857414246,-0.2463895166345955
COHFACE_s37_session3_natural,34,20,34.666666666666664,-0.5231696963310242,-0.16611547182175415
COHFACE_s37_session3_natural,34,21,34.7,-0.6723852157592773,-0.1556840287889408
COHFACE_s37_session3_natural,34,22,34.733333333333334,-0.789469301700592,-0.1927943928850268
COHFACE_s37_session3_natural,34,23,34.766666666666666,-0.8775337934494019,-0.23523617652846146
COHFACE_s37_session3_natural,34,24,34.8,-0.9342589974403381,-0.2427953911712145
COHFACE_s37_session3_natural,34,25,34.833333333333336,-0.9688045978546143,-0.19618865501944313
COHFACE_s37_session3_natural,34,26,34.86666666666667,-0.9998735785484314,-0.10563897167464473
COHFACE_s37_session3_natural,34,27,34.9,-1.0292389392852783,-0.0061386053049384244
COHFACE_s37_session3_natural,34,28,34.93333333333333,-1.0573469400405884,0.058887537610236435
COHFACE_s37_session3_natural,34,29,34.96666666666667,-1.1045665740966797,0.05930344202150364
COHFACE_s37_session3_natural,34,30,35.0,-1.158883810043335,-0.004333789540066714
COHFACE_s37_session3_natural,34,31,35.03333333333333,-0.9918769001960754,-0.09701348977133117
COHFACE_s37_session3_natural,34,32,35.06666666666667,-0.08248245716094971,-0.16258777843085273
COHFACE_s37_session3_natural,34,33,35.1,1.2128795385360718,-0.14873620070982785
COHFACE_s37_session3_natural,34,34,35.13333333333333,1.9579890966415405,-0.03132346353460933
COHFACE_s37_session3_natural,34,35,35.166666666666664,1.9979034662246704,0.17417065140529026
COHFACE_s37_session3_natural,34,36,35.2,1.679046869277954,0.4189767208626215
COHFACE_s37_session3_natural,34,37,35.233333333333334,1.2497825622558594,0.6403441679804877
COHFACE_s37_session3_natural,34,38,35.266666666666666,0.7848725914955139,0.7837395387248528
COHFACE_s37_session3_natural,34,39,35.3,0.35717374086380005,0.8185443219830294
COHFACE_s37_session3_natural,34,40,35.333333333333336,0.14102338254451752,0.7427039828327985
COHFACE_s37_session3_natural,34,41,35.36666666666667,0.16574279963970184,0.5775115358884569
COHFACE_s37_session3_natural,34,42,35.4,0.25945907831192017,0.3573750440762991
COHFACE_s37_session3_natural,34,43,35.43333333333333,0.2678581774234772,0.11974454589665964
COHFACE_s37_session3_natural,34,44,35.46666666666667,0.1655416339635849,-0.10194609206920266
COHFACE_s37_session3_natural,34,45,35.5,-0.012561445124447346,-0.2821617703213356
COHFACE_s37_session3_natural,34,46,35.53333333333333,-0.2171442210674286,-0.4049971128828226
COHFACE_s37_session3_natural,34,47,35.56666666666667,-0.41558486223220825,-0.4646605677373704
COHFACE_s37_session3_natural,34,48,35.6,-0.5946623682975769,-0.4652241775194536
COHFACE_s37_session3_natural,34,49,35.63333333333333,-0.7375157475471497,-0.4197728601941955
COHFACE_s37_session3_natural,34,50,35.666666666666664,-0.8474392294883728,-0.3486807216494165
COHFACE_s37_session3_natural,34,51,35.7,-0.9224902391433716,-0.2765286499824975
COHFACE_s37_session3_natural,34,52,35.733333333333334,-0.9659755229949951,-0.22742239535154063
COHFACE_s37_session3_natural,34,53,35.766666666666666,-0.9900097250938416,-0.219221587017716
COHFACE_s37_session3_natural,34,54,35.8,-1.0145845413208008,-0.2581331345250562
COHFACE_s37_session3_natural,34,55,35.833333333333336,-1.0522608757019043,-0.33557508173260536
COHFACE_s37_session3_natural,34,56,35.86666666666667,-1.0996251106262207,-0.4287287803765025
COHFACE_s37_session3_natural,34,57,35.9,-1.0184508562088013,-0.5050844283743844
COHFACE_s37_session3_natural,34,58,35.93333333333333,-0.3204037845134735,-0.5301612947416147
COHFACE_s37_session3_natural,34,59,35.96666666666667,0.9233441352844238,-0.4768046120412896
COHFACE_s37_session3_natural,34,60,36.0,1.7868894338607788,-0.334037373922046
COHFACE_s37_session3_natural,34,61,36.03333333333333,1.9335651397705078,-0.11310037048177808
COHFACE_s37_session3_natural,34,62,36.06666666666667,1.6610291004180908,0.1518783752699772
COHFACE_s37_session3_natural,34,63,36.1,1.2378504276275635,0.4103250593968268
COHFACE_s37_session3_natural,34,64,36.13333333333333,0.7593547701835632,0.6081671684944411
COHFACE_s37_session3_natural,34,65,36.166666666666664,0.30460411310195923,0.7036946364411351
COHFACE_s37_session3_natural,34,66,36.2,0.05384529009461403,0.6807282703093499
COHFACE_s37_session3_natural,34,67,36.233333333333334,0.06517397612333298,0.5537811491682476
COHFACE_s37_session3_natural,34,68,36.266666666666666,0.17374581098556519,0.3628321356640451
COHFACE_s37_session3_natural,34,69,36.3,0.21704252064228058,0.1597718703500698
COHFACE_s37_session3_natural,34,70,36.333333333333336,0.14152631163597107,-0.007662238804250383
COHFACE_s37_session3_natural,34,71,36.36666666666667,-0.020243829116225243,-0.10802566244792142
COHFACE_s37_session3_natural,34,72,36.4,-0.21670415997505188,-0.13104029441099085
COHFACE_s37_session3_natural,34,73,36.43333333333333,-0.4160689413547516,-0.08589025876241346
COHFACE_s37_session3_natural,34,74,36.46666666666667,-0.5952721834182739,0.00445446111897751
COHFACE_s37_session3_natural,34,75,36.5,-0.7409420013427734,0.11066059428743714
COHFACE_s37_session3_natural,34,76,36.53333333333333,-0.8501237034797668,0.20503069403591578
COHFACE_s37_session3_natural,34,77,36.56666666666667,-0.9229994416236877,0.26898188147290814
COHFACE_s37_session3_natural,34,78,36.6,-0.9673586487770081,0.2977741755810325
COHFACE_s37_session3_natural,34,79,36.63333333333333,-0.9924175143241882,0.29994562587944124
COHFACE_s37_session3_natural,34,80,36.666666666666664,-1.021738886833191,0.2910275968405494
COHFACE_s37_session3_natural,34,81,36.7,-1.046496033668518,0.2843082665372445
COHFACE_s37_session3_natural,34,82,36.733333333333334,-0.8307920098304749,0.2832222884556127
COHFACE_s37_session3_natural,34,83,36.766666666666666,0.07254831492900848,0.2791156408892609
COHFACE_s37_session3_natural,34,84,36.8,1.2342480421066284,0.25515848956407183
COHFACE_s37_session3_natural,34,85,36.833333333333336,1.8140166997909546,0.19419649026520605
COHFACE_s37_session3_natural,34,86,36.86666666666667,1.7518597841262817,0.08714603691500115
COHFACE_s37_session3_natural,34,87,36.9,1.3792452812194824,-0.06118582198958379
COHFACE_s37_session3_natural,34,88,36.93333333333333,0.9070614576339722,-0.231184203515153
COHFACE_s37_session3_natural,34,89,36.96666666666667,0.41090014576911926,-0.39329077050701416
COHFACE_s37_session3_natural,34,90,37.0,0.0337403230369091,-0.5172907620168408
COHFACE_s37_session3_natural,34,91,37.03333333333333,-0.05820310860872269,-0.5826777358774973
COHFACE_s37_session3_natural,34,92,37.06666666666667,0.06590323895215988,-0.5861641283402697
COHFACE_s37_session3_natural,34,93,37.1,0.19242997467517853,-0.5433155186164408
COHFACE_s37_session3_natural,34,94,37.13333333333333,0.19256199896335602,-0.48327973571836846
COHFACE_s37_session3_natural,34,95,37.166666666666664,0.06655705720186234,-0.4383707420578849
COHFACE_s37_session3_natural,34,96,37.2,-0.12264838069677353,-0.4328987420084437
COHFACE_s37_session3_natural,34,97,37.233333333333334,-0.323113352060318,-0.47597003330206406
COHFACE_s37_session3_natural,34,98,37.266666666666666,-0.5086850523948669,-0.5601600655863491
COHFACE_s37_session3_natural,34,99,37.3,-0.6645205616950989,-0.6644813998288792
COHFACE_s37_session3_natural,34,100,37.333333333333336,-0.7819315195083618,-0.7589065419106482
COHFACE_s37_session3_natural,34,101,37.36666666666667,-0.8573471307754517,-0.8093029970038909
COHFACE_s37_session3_natural,34,102,37.4,-0.9012725353240967,-0.7839758575357286
COHFACE_s37_session3_natural,34,103,37.43333333333333,-0.936145007610321,-0.662707064344789
COHFACE_s37_session3_natural,34,104,37.46666666666667,-0.9629767537117004,-0.445331648623761
COHFACE_s37_session3_natural,34,105,37.5,-0.8180801868438721,-0.15389817814441142
COHFACE_s37_session3_natural,34,106,37.53333333333333,-0.02858632057905197,0.1752630352666614
COHFACE_s37_session3_natural,34,107,37.56666666666667,1.1605801582336426,0.506658646439271
COHFACE_s37_session3_natural,34,108,37.6,1.8647253513336182,0.8189550568989225
COHFACE_s37_session3_natural,34,109,37.63333333333333,1.8849246501922607,1.1074940482768598
COHFACE_s37_session3_natural,34,110,37.666666666666664,1.546830654144287,1.3744393132858905
COHFACE_s37_session3_natural,34,111,37.7,1.1034715175628662,1.613896564680726
COHFACE_s37_session3_natural,34,112,37.733333333333334,0.6320295929908752,1.8025785905160714
COHFACE_s37_session3_natural,34,113,37.766666666666666,0.22605140507221222,1.9026709310184662
COHFACE_s37_session3_natural,34,114,37.8,0.07381822913885117,1.875669448110079
COHFACE_s37_session3_natural,34,115,37.833333333333336,0.16428427398204803,1.699230935861878
COHFACE_s37_session3_natural,34,116,37.86666666666667,0.2873658835887909,1.377646262726518
COHFACE_s37_session3_natural,34,117,37.9,0.2934640049934387,0.9410451621062835
COHFACE_s37_session3_natural,34,118,37.93333333333333,0.17110538482666016,0.43578188239084203
COHFACE_s37_session3_natural,34,119,37.96666666666667,-0.01852126605808735,-0.08707631255005321
COHFACE_s37_session3_natural,34,120,38.0,-0.21870332956314087,-0.5799202946638965
COHFACE_s37_session3_natural,34,121,38.03333333333333,-0.40980735421180725,-1.00284691872081
COHFACE_s37_session3_natural,34,122,38.06666666666667,-0.5719798803329468,-1.3260928218498609
COHFACE_s37_session3_natural,34,123,38.1,-0.6869264245033264,-1.5321418583912945
COHFACE_s37_session3_natural,34,124,38.13333333333333,-0.7625935077667236,-1.6167787342904407
COHFACE_s37_session3_natural,34,125,38.166666666666664,-0.8121078014373779,-1.5875560496101466
COHFACE_s37_session3_natural,34,126,38.2,-0.8537448048591614,-1.4600828697588883
COHFACE_s37_session3_natural,34,127,38.233333333333334,-0.8499916791915894,-1.2546839847618882
COHFACE_s37_session3_natural,34,128,38.266666666666666,-0.45366987586021423,-0.9954590957960832
COHFACE_s37_session3_natural,34,129,38.3,0.6456592082977295,-0.7111300982645219
COHFACE_s37_session3_natural,34,130,38.333333333333336,1.7317862510681152,-0.43476215365379867
COHFACE_s37_session3_natural,34,131,38.36666666666667,2.122286558151245,-0.1995898512085991
COHFACE_s37_session3_natural,34,132,38.4,1.9530476331710815,-0.031070239914502813
COHFACE_s37_session3_natural,34,133,38.43333333333333,1.5907056331634521,0.061361571030237975
COHFACE_s37_session3_natural,34,134,38.46666666666667,1.199576735496521,0.08821215586063458
COHFACE_s37_session3_natural,34,135,38.5,0.7761717438697815,0.07667511170861228
COHFACE_s37_session3_natural,34,136,38.53333333333333,0.42961573600769043,0.06095795621591345
COHFACE_s37_session3_natural,34,137,38.56666666666667,0.31749817728996277,0.07029704122813536
COHFACE_s37_session3_natural,34,138,38.6,0.3780331015586853,0.1199071974549808
COHFACE_s37_session3_natural,34,139,38.63333333333333,0.4321492910385132,0.20831804845952295
COHFACE_s37_session3_natural,34,140,38.666666666666664,0.36813151836395264,0.32085388914189894
COHFACE_s37_session3_natural,34,141,38.7,0.1941273957490921,0.4361375234484301
COHFACE_s37_session3_natural,34,142,38.733333333333334,-0.02128113992512226,0.5323552759943028
COHFACE_s37_session3_natural,34,143,38.766666666666666,-0.2324838489294052,0.5915750046023757
COHFACE_s37_session3_natural,34,144,38.8,-0.41584891080856323,0.6018289520163648
COHFACE_s37_session3_natural,34,145,38.833333333333336,-0.5643477439880371,0.5577149251646951
COHFACE_s37_session3_natural,34,146,38.86666666666667,-0.669336199760437,0.46106136108611295
COHFACE_s37_session3_natural,34,147,38.9,-0.729644775390625,0.3228681945790859
COHFACE_s37_session3_natural,34,148,38.93333333333333,-0.783113420009613,0.1657893817072973
COHFACE_s37_session3_natural,34,149,38.96666666666667,-0.8411462306976318,0.02407710419146572
COHFACE_s37_session3_natural,34,150,39.0,-0.7957308888435364,-0.06271898784169004
COHFACE_s37_session3_natural,34,151,39.03333333333333,-0.20623674988746643,-0.06312197215421782
COHFACE_s37_session3_natural,34,152,39.06666666666667,0.9863937497138977,0.030653115002416992
COHFACE_s37_session3_natural,34,153,39.1,1.909669280052185,0.1935382855151586
COHFACE_s37_session3_natural,34,154,39.13333333333333,2.1138999462127686,0.37179997409364207
COHFACE_s37_session3_natural,34,155,39.166666666666664,1.894235372543335,0.5008220162381473
COHFACE_s37_session3_natural,34,156,39.2,1.575938105583191,0.5292721202882834
COHFACE_s37_session3_natural,34,157,39.233333333333334,1.2393089532852173,0.43847959043000945
COHFACE_s37_session3_natural,34,158,39.266666666666666,0.8426413536071777,0.24787144285550086
COHFACE_s37_session3_natural,34,159,39.3,0.5007752180099487,0.004393516425922666
COHFACE_s37_session3_natural,34,160,39.333333333333336,0.37014326453208923,-0.23780099310838623
COHFACE_s37_session3_natural,34,161,39.36666666666667,0.38071754574775696,-0.436640069525745
COHFACE_s37_session3_natural,34,162,39.4,0.382201224565506,-0.5718868626507082
COHFACE_s37_session3_natural,34,163,39.43333333333333,0.28656747937202454,-0.6434207611845553
COHFACE_s37_session3_natural,34,164,39.46666666666667,0.09939893335103989,-0.6622811640793786
COHFACE_s37_session3_natural,34,165,39.5,-0.12100754678249359,-0.6410495698600557
COHFACE_s37_session3_natural,34,166,39.53333333333333,-0.3362463414669037,-0.5881242636691234
COHFACE_s37_session3_natural,34,167,39.56666666666667,-0.5248859524726868,-0.5069240199910501
COHFACE_s37_session3_natural,34,168,39.6,-0.6714988350868225,-0.3989531474530773
COHFACE_s37_session3_natural,34,169,39.63333333333333,-0.7713258266448975,-0.26872991212820185
COHFACE_s37_session3_natural,34,170,39.666666666666664,-0.8345828652381897,-0.12775969880008115
COHFACE_s37_session3_natural,34,171,39.7,-0.869681715965271,0.00522739812472385
COHFACE_s37_session3_natural,34,172,39.733333333333334,-0.9050571322441101,0.10875684977560111
COHFACE_s37_session3_natural,34,173,39.766666666666666,-0.9573249816894531,0.1660239154214596
COHFACE_s37_session3_natural,34,174,39.8,-0.9675095081329346,0.17144491310896978
COHFACE_s37_session3_natural,34,175,39.833333333333336,-0.5701001286506653,0.13278866606057946
COHFACE_s37_session3_natural,34,176,39.86666666666667,0.5551177263259888,0.06799380019532034
COHFACE_s37_session3_natural,34,177,39.9,1.66908860206604,-0.0009515931948881279
COHFACE_s37_session3_natural,34,178,39.93333333333333,2.069509267807007,-0.053231703661754955
COHFACE_s37_session3_natural,34,179,39.96666666666667,1.9362558126449585,-0.07143338119564425
COHFACE_s37_session3_natural,34,180,40.0,1.6609033346176147,-0.042453461616002365
COHFACE_s37_session3_natural,34,181,40.03333333333333,1.3771265745162964,0.03976487217861695
COHFACE_s37_session3_natural,34,182,40.06666666666667,1.014344573020935,0.16962844062771296
COHFACE_s37_session3_natural,34,183,40.1,0.6174821257591248,0.32716389744338953
COHFACE_s37_session3_natural,34,184,40.13333333333333,0.39296409487724304,0.4807425120884873
COHFACE_s37_session3_natural,34,185,40.166666666666664,0.35980159044265747,0.5953387523456259
COHFACE_s37_session3_natural,34,186,40.2,0.36381253600120544,0.6428612653069747
COHFACE_s37_session3_natural,34,187,40.233333333333334,0.2824370861053467,0.6099687720505595
COHFACE_s37_session3_natural,34,188,40.266666666666666,0.10223425179719925,0.5006126806317491
COHFACE_s37_session3_natural,34,189,40.3,-0.12185624986886978,0.33365373254279085
COHFACE_s37_session3_natural,34,190,40.333333333333336,-0.3440607488155365,0.1379512918014808
COHFACE_s37_session3_natural,34,191,40.36666666666667,-0.534454345703125,-0.05289192021600007
COHFACE_s37_session3_natural,34,192,40.4,-0.6855307817459106,-0.2058720320884802
