recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,34,193,40.43333333333333,-0.7954731583595276,-0.2951027476137071
COHFACE_s37_session3_natural,34,194,40.46666666666667,-0.8708447217941284,-0.30957755025171935
COHFACE_s37_session3_natural,34,195,40.5,-0.9209625720977783,-0.25957297621058895
COHFACE_s37_session3_natural,34,196,40.53333333333333,-0.9676918387413025,-0.17714963326099636
COHFACE_s37_session3_natural,34,197,40.56666666666667,-1.0123590230941772,-0.1074522641331083
COHFACE_s37_session3_natural,34,198,40.6,-1.048947811126709,-0.09227650339364202
COHFACE_s37_session3_natural,34,199,40.63333333333333,-1.0909242630004883,-0.1524461769139819
COHFACE_s37_session3_natural,34,200,40.666666666666664,-1.1418782472610474,-0.2772164965500263
COHFACE_s37_session3_natural,34,201,40.7,-1.2112020254135132,-0.4262566180406809
COHFACE_s37_session3_natural,34,202,40.733333333333334,-1.2362358570098877,-0.5442161248907895
COHFACE_s37_session3_natural,34,203,40.766666666666666,-0.8596857786178589,-0.5820811795501036
COHFACE_s37_session3_natural,34,204,40.8,0.3382946848869324,-0.5162233649005216
COHFACE_s37_session3_natural,34,205,40.833333333333336,1.6080948114395142,-0.35697817025728845
COHFACE_s37_session3_natural,34,206,40.86666666666667,2.126328945159912,-0.1435335692822895
COHFACE_s37_session3_natural,34,207,40.9,2.0433125495910645,0.07173189856678391
COHFACE_s37_session3_natural,34,208,40.93333333333333,1.7750954627990723,0.24185502547899054
COHFACE_s37_session3_natural,34,209,40.96666666666667,1.5082677602767944,0.3388064240071146
COHFACE_s37_session3_natural,34,210,41.0,1.1789311170578003,0.3575572658635402
COHFACE_s37_session3_natural,34,211,41.03333333333333,0.7695392370223999,0.3117552526651205
COHFACE_s37_session3_natural,34,212,41.06666666666667,0.4870575964450836,0.22595196749332883
COHFACE_s37_session3_natural,34,213,41.1,0.41435784101486206,0.12911447683588106
COHFACE_s37_session3_natural,34,214,41.13333333333333,0.41464704275131226,0.05024122521810104
COHFACE_s37_session3_natural,34,215,41.166666666666664,0.34694522619247437,0.013671250886405834
COHFACE_s37_session3_natural,34,216,41.2,0.17922784388065338,0.03267364327535278
COHFACE_s37_session3_natural,34,217,41.233333333333334,-0.04871014505624771,0.10338231986735016
COHFACE_s37_session3_natural,34,218,41.266666666666666,-0.278936505317688,0.20327653584047897
COHFACE_s37_session3_natural,34,219,41.3,-0.47791779041290283,0.2973633625256045
COHFACE_s37_session3_natural,34,220,41.333333333333336,-0.6418002843856812,0.35138730754726405
COHFACE_s37_session3_natural,34,221,41.36666666666667,-0.7663341164588928,0.34680440176432265
COHFACE_s37_session3_natural,34,222,41.4,-0.8557251691818237,0.2897364737915802
COHFACE_s37_session3_natural,34,223,41.43333333333333,-0.9116519093513489,0.20809075275507377
COHFACE_s37_session3_natural,34,224,41.46666666666667,-0.9531443119049072,0.13735714771222546
COHFACE_s37_session3_natural,34,225,41.5,-0.998383641242981,0.10228620760117868
COHFACE_s37_session3_natural,34,226,41.53333333333333,-1.0475772619247437,0.10416753396373604
COHFACE_s37_session3_natural,34,227,41.56666666666667,-1.1039063930511475,0.12026225432726
COHFACE_s37_session3_natural,34,228,41.6,-1.162750244140625,0.11502530005210637
COHFACE_s37_session3_natural,34,229,41.63333333333333,-1.2140939235687256,0.05667423769309028
COHFACE_s37_session3_natural,34,230,41.666666666666664,-1.2547879219055176,-0.06886265638177742
COHFACE_s37_session3_natural,34,231,41.7,-1.2857563495635986,-0.25187224475931524
COHFACE_s37_session3_natural,34,232,41.733333333333334,-1.312324047088623,-0.461594612819204
COHFACE_s37_session3_natural,34,233,41.766666666666666,-1.3483407497406006,-0.6552863969150162
COHFACE_s37_session3_natural,34,234,41.8,-1.348956823348999,-0.7898350554034412
COHFACE_s37_session3_natural,34,235,41.833333333333336,-0.9115638732910156,-0.8324844124933254
COHFACE_s37_session3_natural,34,236,41.86666666666667,0.3861241340637207,-0.7681301290868395
COHFACE_s37_session3_natural,34,237,41.9,1.7105433940887451,-0.6018296723876498
COHFACE_s37_session3_natural,34,238,41.93333333333333,2.223572015762329,-0.3566530905498782
COHFACE_s37_session3_natural,34,239,41.96666666666667,2.110417127609253,-0.06837909156636722
COHFACE_s37_session3_natural,35,0,35.0,-1.158883810043335,-0.02835465808321296
COHFACE_s37_session3_natural,35,1,35.03333333333333,-0.9918769001960754,-0.047821524910576035
COHFACE_s37_session3_natural,35,2,35.06666666666667,-0.08248245716094971,-0.030121165088537287
COHFACE_s37_session3_natural,35,3,35.1,1.2128795385360718,0.05534421432707508
COHFACE_s37_session3_natural,35,4,35.13333333333333,1.9579890966415405,0.22507819067166077
COHFACE_s37_session3_natural,35,5,35.166666666666664,1.9979034662246704,0.4720910141113053
COHFACE_s37_session3_natural,35,6,35.2,1.679046869277954,0.7597040049123275
COHFACE_s37_session3_natural,35,7,35.233333333333334,1.2497825622558594,1.0249575178207682
COHFACE_s37_session3_natural,35,8,35.266666666666666,0.7848725914955139,1.1945442312521037
COHFACE_s37_session3_natural,35,9,35.3,0.35717374086380005,1.2092929609322491
COHFACE_s37_session3_natural,35,10,35.333333333333336,0.14102338254451752,1.0474048956925588
COHFACE_s37_session3_natural,35,11,35.36666666666667,0.16574279963970184,0.7356161607295707
COHFACE_s37_session3_natural,35,12,35.4,0.25945907831192017,0.34232611746874025
COHFACE_s37_session3_natural,35,13,35.43333333333333,0.2678581774234772,-0.04504125497567811
COHFACE_s37_session3_natural,35,14,35.46666666666667,0.1655416339635849,-0.34891524186631956
COHFACE_s37_session3_natural,35,15,35.5,-0.012561445124447346,-0.5245947233744349
COHFACE_s37_session3_natural,35,16,35.53333333333333,-0.2171442210674286,-0.568728464630363
COHFACE_s37_session3_natural,35,17,35.56666666666667,-0.41558486223220825,-0.5118662467198329
COHFACE_s37_session3_natural,35,18,35.6,-0.5946623682975769,-0.4008512537156605
COHFACE_s37_session3_natural,35,19,35.63333333333333,-0.7375157475471497,-0.2802262065386846
COHFACE_s37_session3_natural,35,20,35.666666666666664,-0.8474392294883728,-0.18010008258731638
COHFACE_s37_session3_natural,35,21,35.7,-0.9224902391433716,-0.11313399531891562
COHFACE_s37_session3_natural,35,22,35.733333333333334,-0.9659755229949951,-0.07873310185779141
COHFACE_s37_session3_natural,35,23,35.766666666666666,-0.9900097250938416,-0.07015999308213344
COHFACE_s37_session3_natural,35,24,35.8,-1.0145845413208008,-0.08049106463126458
COHFACE_s37_session3_natural,35,25,35.833333333333336,-1.0522608757019043,-0.10519864563997969
COHFACE_s37_session3_natural,35,26,35.86666666666667,-1.0996251106262207,-0.14130050789386106
COHFACE_s37_session3_natural,35,27,35.9,-1.0184508562088013,-0.18458783300306808
COHFACE_s37_session3_natural,35,28,35.93333333333333,-0.3204037845134735,-0.22709781567330906
COHFACE_s37_session3_natural,35,29,35.96666666666667,0.9233441352844238,-0.2568280637125805
COHFACE_s37_session3_natural,35,30,36.0,1.7868894338607788,-0.26080641902321355
COHFACE_s37_session3_natural,35,31,36.03333333333333,1.9335651397705078,-0.23084864262901478
COHFACE_s37_session3_natural,35,32,36.06666666666667,1.6610291004180908,-0.16912120001252637
COHFACE_s37_session3_natural,35,33,36.1,1.2378504276275635,-0.0897809954538372
COHFACE_s37_session3_natural,35,34,36.13333333333333,0.7593547701835632,-0.014750219569376371
COHFACE_s37_session3_natural,35,35,36.166666666666664,0.30460411310195923,0.03492703978444943
COHFACE_s37_session3_natural,35,36,36.2,0.05384529009461403,0.04792411077044259
COHFACE_s37_session3_natural,35,37,36.233333333333334,0.06517397612333298,0.027121328806568156
COHFACE_s37_session3_natural,35,38,36.266666666666666,0.17374581098556519,-0.012324613990621364
COHFACE_s37_session3_natural,35,39,36.3,0.21704252064228058,-0.049874673860202
COHFACE_s37_session3_natural,35,40,36.333333333333336,0.14152631163597107,-0.06772383051024844
COHFACE_s37_session3_natural,35,41,36.36666666666667,-0.020243829116225243,-0.05648714571076624
COHFACE_s37_session3_natural,35,42,36.4,-0.21670415997505188,-0.01682997072036512
COHFACE_s37_session3_natural,35,43,36.43333333333333,-0.4160689413547516,0.04244305332781533
COHFACE_s37_session3_natural,35,44,36.46666666666667,-0.5952721834182739,0.10852072673398662
COHFACE_s37_session3_natural,35,45,36.5,-0.7409420013427734,0.16967187197305733
COHFACE_s37_session3_natural,35,46,36.53333333333333,-0.8501237034797668,0.21987890548395084
COHFACE_s37_session3_natural,35,47,36.56666666666667,-0.9229994416236877,0.26123318217492697
COHFACE_s37_session3_natural,35,48,36.6,-0.9673586487770081,0.30239887266117593
COHFACE_s37_session3_natural,35,49,36.63333333333333,-0.9924175143241882,0.3528587735293735
COHFACE_s37_session3_natural,35,50,36.666666666666664,-1.021738886833191,0.4152429592414809
COHFACE_s37_session3_natural,35,51,36.7,-1.046496033668518,0.4799602694515676
COHFACE_s37_session3_natural,35,52,36.733333333333334,-0.8307920098304749,0.525798904094089
COHFACE_s37_session3_natural,35,53,36.766666666666666,0.07254831492900848,0.5271926588845448
COHFACE_s37_session3_natural,35,54,36.8,1.2342480421066284,0.46510200540599234
COHFACE_s37_session3_natural,35,55,36.833333333333336,1.8140166997909546,0.33630182802018077
COHFACE_s37_session3_natural,35,56,36.86666666666667,1.7518597841262817,0.1567253127362963
COHFACE_s37_session3_natural,35,57,36.9,1.3792452812194824,-0.042481469711262196
COHFACE_s37_session3_natural,35,58,36.93333333333333,0.9070614576339722,-0.22432341583341284
COHFACE_s37_session3_natural,35,59,36.96666666666667,0.41090014576911926,-0.3568955810927622
COHFACE_s37_session3_natural,35,60,37.0,0.0337403230369091,-0.42197636301725855
COHFACE_s37_session3_natural,35,61,37.03333333333333,-0.05820310860872269,-0.41897819113788426
COHFACE_s37_session3_natural,35,62,37.06666666666667,0.06590323895215988,-0.36424861849206597
COHFACE_s37_session3_natural,35,63,37.1,0.19242997467517853,-0.28702965463563684
COHFACE_s37_session3_natural,35,64,37.13333333333333,0.19256199896335602,-0.2230571328711486
COHFACE_s37_session3_natural,35,65,37.166666666666664,0.06655705720186234,-0.20627731324270746
COHFACE_s37_session3_natural,35,66,37.2,-0.12264838069677353,-0.2598715521610262
COHFACE_s37_session3_natural,35,67,37.233333333333334,-0.323113352060318,-0.38890672080761424
COHFACE_s37_session3_natural,35,68,37.266666666666666,-0.5086850523948669,-0.5770203212543047
COHFACE_s37_session3_natural,35,69,37.3,-0.6645205616950989,-0.7883766583590873
COHFACE_s37_session3_natural,35,70,37.333333333333336,-0.7819315195083618,-0.9744720170264294
COHFACE_s37_session3_natural,35,71,37.36666666666667,-0.8573471307754517,-1.0844016668102465
COHFACE_s37_session3_natural,35,72,37.4,-0.9012725353240967,-1.0771489458260566
COHFACE_s37_session3_natural,35,73,37.43333333333333,-0.936145007610321,-0.9336500694854047
COHFACE_s37_session3_natural,35,74,37.46666666666667,-0.9629767537117004,-0.6642603296715932
COHFACE_s37_session3_natural,35,75,37.5,-0.8180801868438721,-0.3068009811748103
COHFACE_s37_session3_natural,35,76,37.53333333333333,-0.02858632057905197,0.0858823500423906
COHFACE_s37_session3_natural,35,77,37.56666666666667,1.1605801582336426,0.4639339229313473
COHFACE_s37_session3_natural,35,78,37.6,1.8647253513336182,0.7951772542498814
COHFACE_s37_session3_natural,35,79,37.63333333333333,1.8849246501922607,1.0689338690155272
COHFACE_s37_session3_natural,35,80,37.666666666666664,1.546830654144287,1.2880717850524408
COHFACE_s37_session3_natural,35,81,37.7,1.1034715175628662,1.4556471079634004
COHFACE_s37_session3_natural,35,82,37.733333333333334,0.6320295929908752,1.5652131129369928
COHFACE_s37_session3_natural,35,83,37.766666666666666,0.22605140507221222,1.6007078253043843
COHFACE_s37_session3_natural,35,84,37.8,0.07381822913885117,1.5451509651537525
COHFACE_s37_session3_natural,35,85,37.833333333333336,0.16428427398204803,1.3917506182878139
COHFACE_s37_session3_natural,35,86,37.86666666666667,0.2873658835887909,1.1501185884906338
COHFACE_s37_session3_natural,35,87,37.9,0.2934640049934387,0.8441764419569254
COHFACE_s37_session3_natural,35,88,37.93333333333333,0.17110538482666016,0.5040665694845826
COHFACE_s37_session3_natural,35,89,37.96666666666667,-0.01852126605808735,0.15773102341894396
COHFACE_s37_session3_natural,35,90,38.0,-0.21870332956314087,-0.17348935861723755
COHFACE_s37_session3_natural,35,91,38.03333333333333,-0.40980735421180725,-0.4746940169848664
COHFACE_s37_session3_natural,35,92,38.06666666666667,-0.5719798803329468,-0.7349461519016152
COHFACE_s37_session3_natural,35,93,38.1,-0.6869264245033264,-0.9451141531832179
COHFACE_s37_session3_natural,35,94,38.13333333333333,-0.7625935077667236,-1.0972668292503296
COHFACE_s37_session3_natural,35,95,38.166666666666664,-0.8121078014373779,-1.185330270496114
COHFACE_s37_session3_natural,35,96,38.2,-0.8537448048591614,-1.206298280221921
COHFACE_s37_session3_natural,35,97,38.233333333333334,-0.8499916791915894,-1.1616007867534535
COHFACE_s37_session3_natural,35,98,38.266666666666666,-0.45366987586021423,-1.0583342643376004
COHFACE_s37_session3_natural,35,99,38.3,0.6456592082977295,-0.9097320452114731
COHFACE_s37_session3_natural,35,100,38.333333333333336,1.7317862510681152,-0.733951069003233
COHFACE_s37_session3_natural,35,101,38.36666666666667,2.122286558151245,-0.5507150845453476
COHFACE_s37_session3_natural,35,102,38.4,1.9530476331710815,-0.37674536430529676
COHFACE_s37_session3_natural,35,103,38.43333333333333,1.5907056331634521,-0.22217085496344738
COHFACE_s37_session3_natural,35,104,38.46666666666667,1.199576735496521,-0.09000977008944618
COHFACE_s37_session3_natural,35,105,38.5,0.7761717438697815,0.020892010263149137
COHFACE_s37_session3_natural,35,106,38.53333333333333,0.42961573600769043,0.11145518855703032
COHFACE_s37_session3_natural,35,107,38.56666666666667,0.31749817728996277,0.17965604935317783
COHFACE_s37_session3_natural,35,108,38.6,0.3780331015586853,0.2214756705744877
COHFACE_s37_session3_natural,35,109,38.63333333333333,0.4321492910385132,0.23484008127798026
COHFACE_s37_session3_natural,35,110,38.666666666666664,0.36813151836395264,0.223721919799511
COHFACE_s37_session3_natural,35,111,38.7,0.1941273957490921,0.19930259352100846
COHFACE_s37_session3_natural,35,112,38.733333333333334,-0.02128113992512226,0.1769032229447569
COHFACE_s37_session3_natural,35,113,38.766666666666666,-0.2324838489294052,0.1699702582236813
COHFACE_s37_session3_natural,35,114,38.8,-0.41584891080856323,0.18412474598407205
COHFACE_s37_session3_natural,35,115,38.833333333333336,-0.5643477439880371,0.21449376045636417
COHFACE_s37_session3_natural,35,116,38.86666666666667,-0.669336199760437,0.24827895810874528
COHFACE_s37_session3_natural,35,117,38.9,-0.729644775390625,0.27205536236358996
COHFACE_s37_session3_natural,35,118,38.93333333333333,-0.783113420009613,0.2804625749522052
COHFACE_s37_session3_natural,35,119,38.96666666666667,-0.8411462306976318,0.28129286697916406
COHFACE_s37_session3_natural,35,120,39.0,-0.7957308888435364,0.2929132818918622
COHFACE_s37_session3_natural,35,121,39.03333333333333,-0.20623674988746643,0.3338661177855936
COHFACE_s37_session3_natural,35,122,39.06666666666667,0.9863937497138977,0.40978569898679296
COHFACE_s37_session3_natural,35,123,39.1,1.909669280052185,0.5056700983084397
COHFACE_s37_session3_natural,35,124,39.13333333333333,2.1138999462127686,0.5892348921640879
COHFACE_s37_session3_natural,35,125,39.166666666666664,1.894235372543335,0.6246043849385476
COHFACE_s37_session3_natural,35,126,39.2,1.575938105583191,0.5888988523629799
COHFACE_s37_session3_natural,35,127,39.233333333333334,1.2393089532852173,0.4821088158570747
COHFACE_s37_session3_natural,35,128,39.266666666666666,0.8426413536071777,0.32500499156568136
COHFACE_s37_session3_natural,35,129,39.3,0.5007752180099487,0.14733492470671625
COHFACE_s37_session3_natural,35,130,39.333333333333336,0.37014326453208923,-0.026060898962642704
COHFACE_s37_session3_natural,35,131,39.36666666666667,0.38071754574775696,-0.1833277389013248
COHFACE_s37_session3_natural,35,132,39.4,0.382201224565506,-0.32454179409746603
COHFACE_s37_session3_natural,35,133,39.43333333333333,0.28656747937202454,-0.45404668240434026
COHFACE_s37_session3_natural,35,134,39.46666666666667,0.09939893335103989,-0.5719826537212942
COHFACE_s37_session3_natural,35,135,39.5,-0.12100754678249359,-0.6701599368160769
COHFACE_s37_session3_natural,35,136,39.53333333333333,-0.3362463414669037,-0.7339822383360617
COHFACE_s37_session3_natural,35,137,39.56666666666667,-0.5248859524726868,-0.7485738435737476
COHFACE_s37_session3_natural,35,138,39.6,-0.6714988350868225,-0.7057587155039027
COHFACE_s37_session3_natural,35,139,39.63333333333333,-0.7713258266448975,-0.6089150420752578
COHFACE_s37_session3_natural,35,140,39.666666666666664,-0.8345828652381897,-0.47383651493558343
COHFACE_s37_session3_natural,35,141,39.7,-0.869681715965271,-0.32509735894112907
COHFACE_s37_session3_natural,35,142,39.733333333333334,-0.9050571322441101,-0.1889511489618291
COHFACE_s37_session3_natural,35,143,39.766666666666666,-0.9573249816894531,-0.08526022307834266
COHFACE_s37_session3_natural,35,144,39.8,-0.9675095081329346,-0.02177467364136563
COHFACE_s37_session3_natural,35,145,39.833333333333336,-0.5701001286506653,0.006672652000497651
COHFACE_s37_session3_natural,35,146,39.86666666666667,0.5551177263259888,0.01398031356137479
COHFACE_s37_session3_natural,35,147,39.9,1.66908860206604,0.016266045587650588
COHFACE_s37_session3_natural,35,148,39.93333333333333,2.069509267807007,0.026733329809936944
COHFACE_s37_session3_natural,35,149,39.96666666666667,1.9362558126449585,0.053979170237361734
COHFACE_s37_session3_natural,35,150,40.0,1.6609033346176147,0.10252196322039842
COHFACE_s37_session3_natural,35,151,40.03333333333333,1.3771265745162964,0.17276045516089394
COHFACE_s37_session3_natural,35,152,40.06666666666667,1.014344573020935,0.25960178598203887
COHFACE_s37_session3_natural,35,153,40.1,0.6174821257591248,0.35183198011001887
COHFACE_s37_session3_natural,35,154,40.13333333333333,0.39296409487724304,0.4344515447068542
COHFACE_s37_session3_natural,35,155,40.166666666666664,0.35980159044265747,0.4937067168641892
COHFACE_s37_session3_natural,35,156,40.2,0.36381253600120544,0.521831121728362
COHFACE_s37_session3_natural,35,157,40.233333333333334,0.2824370861053467,0.5182218201979654
COHFACE_s37_session3_natural,35,158,40.266666666666666,0.10223425179719925,0.48660624813917824
COHFACE_s37_session3_natural,35,159,40.3,-0.12185624986886978,0.43104902717296384
COHFACE_s37_session3_natural,35,160,40.333333333333336,-0.3440607488155365,0.3543425302006414
COHFACE_s37_session3_natural,35,161,40.36666666666667,-0.534454345703125,0.26009720963739164
COHFACE_s37_session3_natural,35,162,40.4,-0.6855307817459106,0.1565002416246097
COHFACE_s37_session3_natural,35,163,40.43333333333333,-0.7954731583595276,0.05776060135702907
COHFACE_s37_session3_natural,35,164,40.46666666666667,-0.8708447217941284,-0.019626559092262408
COHFACE_s37_session3_natural,35,165,40.5,-0.9209625720977783,-0.06492846199075603
COHFACE_s37_session3_natural,35,166,40.53333333333333,-0.9676918387413025,-0.0806829410855831
COHFACE_s37_session3_natural,35,167,40.56666666666667,-1.0123590230941772,-0.0839445299010249
COHFACE_s37_session3_natural,35,168,40.6,-1.048947811126709,-0.09920674509656599
COHFACE_s37_session3_natural,35,169,40.63333333333333,-1.0909242630004883,-0.14632386127285632
COHFACE_s37_session3_natural,35,170,40.666666666666664,-1.1418782472610474,-0.22990453671821956
COHFACE_s37_session3_natural,35,171,40.7,-1.2112020254135132,-0.3359312947393831
COHFACE_s37_session3_natural,35,172,40.733333333333334,-1.2362358570098877,-0.4374956570176726
COHFACE_s37_session3_natural,35,173,40.766666666666666,-0.8596857786178589,-0.5068085665123584
COHFACE_s37_session3_natural,35,174,40.8,0.3382946848869324,-0.5275700099438334
COHFACE_s37_session3_natural,35,175,40.833333333333336,1.6080948114395142,-0.5017738993684769
COHFACE_s37_session3_natural,35,176,40.86666666666667,2.126328945159912,-0.4479327601143946
COHFACE_s37_session3_natural,35,177,40.9,2.0433125495910645,-0.39184279428851143
COHFACE_s37_session3_natural,35,178,40.93333333333333,1.7750954627990723,-0.3543047233819264
COHFACE_s37_session3_natural,35,179,40.96666666666667,1.5082677602767944,-0.3414388786149914
COHFACE_s37_session3_natural,35,180,41.0,1.1789311170578003,-0.34202609450598737
COHFACE_s37_session3_natural,35,181,41.03333333333333,0.7695392370223999,-0.3329892171589502
COHFACE_s37_session3_natural,35,182,41.06666666666667,0.4870575964450836,-0.2900574879072593
COHFACE_s37_session3_natural,35,183,41.1,0.41435784101486206,-0.19826128684010325
COHFACE_s37_session3_natural,35,184,41.13333333333333,0.41464704275131226,-0.05772152365839589
COHFACE_s37_session3_natural,35,185,41.166666666666664,0.34694522619247437,0.11682866661225323
COHFACE_s37_session3_natural,35,186,41.2,0.17922784388065338,0.3013759884287355
COHFACE_s37_session3_natural,35,187,41.233333333333334,-0.04871014505624771,0.4698432490375182
COHFACE_s37_session3_natural,35,188,41.266666666666666,-0.278936505317688,0.600449830727292
COHFACE_s37_session3_natural,35,189,41.3,-0.47791779041290283,0.6798766752455413
COHFACE_s37_session3_natural,35,190,41.333333333333336,-0.6418002843856812,0.7052928632473856
COHFACE_s37_session3_natural,35,191,41.36666666666667,-0.7663341164588928,0.6845422407078848
COHFACE_s37_session3_natural,35,192,41.4,-0.8557251691818237,0.6339218576217286
COHFACE_s37_session3_natural,35,193,41.43333333333333,-0.9116519093513489,0.5729152561140642
COHFACE_s37_session3_natural,35,194,41.46666666666667,-0.9531443119049072,0.5171410649249151
COHFACE_s37_session3_natural,35,195,41.5,-0.998383641242981,0.47278107805535724
COHFACE_s37_session3_natural,35,196,41.53333333333333,-1.0475772619247437,0.435519097509177
COHFACE_s37_session3_natural,35,197,41.56666666666667,-1.1039063930511475,0.39452301697543163
COHFACE_s37_session3_natural,35,198,41.6,-1.162750244140625,0.3389530051824326
COHFACE_s37_session3_natural,35,199,41.63333333333333,-1.2140939235687256,0.2630915926960162
COHFACE_s37_session3_natural,35,200,41.666666666666664,-1.2547879219055176,0.16756255364529052
COHFACE_s37_session3_natural,35,201,41.7,-1.2857563495635986,0.05700621045329996
COHFACE_s37_session3_natural,35,202,41.733333333333334,-1.312324047088623,-0.06319903215293354
COHFACE_s37_session3_natural,35,203,41.766666666666666,-1.3483407497406006,-0.188529362697555
COHFACE_s37_session3_natural,35,204,41.8,-1.348956823348999,-0.31458654769742117
COHFACE_s37_session3_natural,35,205,41.833333333333336,-0.9115638732910156,-0.4354578586304369
COHFACE_s37_session3_natural,35,206,41.86666666666667,0.3861241340637207,-0.5428766973658228
COHFACE_s37_session3_natural,35,207,41.9,1.7105433940887451,-0.6268740177910195
COHFACE_s37_session3_natural,35,208,41.93333333333333,2.223572015762329,-0.67763911939457
COHFACE_s37_session3_natural,35,209,41.96666666666667,2.110417127609253,-0.6880895209906451
COHFACE_s37_session3_natural,35,210,42.0,1.8153682947158813,-0.6569041967438098
COHFACE_s37_session3_natural,35,211,42.03333333333333,1.5313526391983032,-0.5913713964025671
COHFACE_s37_session3_natural,35,212,42.06666666666667,1.2019405364990234,-0.5081001505255268
COHFACE_s37_session3_natural,35,213,42.1,0.80832839012146,-0.4294276325241949
COHFACE_s37_session3_natural,35,214,42.13333333333333,0.5408279895782471,-0.37566358138361855
COHFACE_s37_session3_natural,35,215,42.166666666666664,0.4708252549171448,-0.35644376293231406
COHFACE_s37_session3_natural,35,216,42.2,0.4705989360809326,-0.36576002419726883
COHFACE_s37_session3_natural,35,217,42.233333333333334,0.40901413559913635,-0.3836994572729935
COHFACE_s37_session3_natural,35,218,42.266666666666666,0.24423262476921082,-0.3843795554754256
COHFACE_s37_session3_natural,35,219,42.3,0.013710801489651203,-0.3461500955631567
COHFACE_s37_session3_natural,35,220,42.333333333333336,-0.2200549840927124,-0.2589807099323585
COHFACE_s37_session3_natural,35,221,42.36666666666667,-0.4277937114238739,-0.12585698034439446
COHFACE_s37_session3_natural,35,222,42.4,-0.6006410717964172,0.04110366025145306
COHFACE_s37_session3_natural,35,223,42.43333333333333,-0.7372957468032837,0.22603576903313258
COHFACE_s37_session3_natural,35,224,42.46666666666667,-0.8305153846740723,0.4124645691564934
COHFACE_s37_session3_natural,35,225,42.5,-0.8941810727119446,0.5832984155050162
COHFACE_s37_session3_natural,35,226,42.53333333333333,-0.9446321129798889,0.720089125500744
COHFACE_s37_session3_natural,35,227,42.56666666666667,-0.9942532777786255,0.8046993696358329
COHFACE_s37_session3_natural,35,228,42.6,-1.0458358526229858,0.8237189643682965
COHFACE_s37_session3_natural,35,229,42.63333333333333,-1.104120135307312,0.7728497427109127
COHFACE_s37_session3_natural,35,230,42.666666666666664,-1.1667423248291016,0.6583937841299722
COHFACE_s37_session3_natural,35,231,42.7,-1.2250266075134277,0.4954397796413411
COHFACE_s37_session3_natural,35,232,42.733333333333334,-1.2770869731903076,0.3047290970147609
COHFACE_s37_session3_natural,35,233,42.766666666666666,-1.3186674118041992,0.11033278871356075
COHFACE_s37_session3_natural,35,234,42.8,-1.3447887897491455,-0.061926031542655774
COHFACE_s37_session3_natural,35,235,42.833333333333336,-1.3679176568984985,-0.1872174488098615
COHFACE_s37_session3_natural,35,236,42.86666666666667,-1.3935863971710205,-0.24670590951239452
COHFACE_s37_session3_natural,35,237,42.9,-1.378246784210205,-0.23346470923064758
COHFACE_s37_session3_natural,35,238,42.93333333333333,-0.9205601811408997,-0.15634659008708773
COHFACE_s37_session3_natural,35,239,42.96666666666667,0.409950852394104,-0.03925082428814531
COHFACE_s37_session3_natural,36,0,36.0,1.7868894338607788,-0.053981276168686435
COHFACE_s37_session3_natural,36,1,36.03333333333333,1.9335651397705078,0.04606331248076156
COHFACE_s37_session3_natural,36,2,36.06666666666667,1.6610291004180908,0.13903917849918682
COHFACE_s37_session3_natural,36,3,36.1,1.2378504276275635,0.22361228752299228
COHFACE_s37_session3_natural,36,4,36.13333333333333,0.7593547701835632,0.3069493786718533
COHFACE_s37_session3_natural,36,5,36.166666666666664,0.30460411310195923,0.3991010265276475
COHFACE_s37_session3_natural,36,6,36.2,0.05384529009461403,0.5027422833773473
COHFACE_s37_session3_natural,36,7,36.233333333333334,0.06517397612333298,0.6051571976603842
COHFACE_s37_session3_natural,36,8,36.266666666666666,0.17374581098556519,0.6787962276035974
COHFACE_s37_session3_natural,36,9,36.3,0.21704252064228058,0.6917254323396596
COHFACE_s37_session3_natural,36,10,36.333333333333336,0.14152631163597107,0.6231273622978827
