recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,36,11,36.36666666666667,-0.020243829116225243,0.4755947503151533
COHFACE_s37_session3_natural,36,12,36.4,-0.21670415997505188,0.2774778119585374
COHFACE_s37_session3_natural,36,13,36.43333333333333,-0.4160689413547516,0.07382726935939797
COHFACE_s37_session3_natural,36,14,36.46666666666667,-0.5952721834182739,-0.08966467034058846
COHFACE_s37_session3_natural,36,15,36.5,-0.7409420013427734,-0.1820589517979112
COHFACE_s37_session3_natural,36,16,36.53333333333333,-0.8501237034797668,-0.1952135672042332
COHFACE_s37_session3_natural,36,17,36.56666666666667,-0.9229994416236877,-0.14213897838789102
COHFACE_s37_session3_natural,36,18,36.6,-0.9673586487770081,-0.04842911267221053
COHFACE_s37_session3_natural,36,19,36.63333333333333,-0.9924175143241882,0.05764079783989149
COHFACE_s37_session3_natural,36,20,36.666666666666664,-1.021738886833191,0.1517386416972149
COHFACE_s37_session3_natural,36,21,36.7,-1.046496033668518,0.2156766519329949
COHFACE_s37_session3_natural,36,22,36.733333333333334,-0.8307920098304749,0.23725813214355818
COHFACE_s37_session3_natural,36,23,36.766666666666666,0.07254831492900848,0.21056460588033502
COHFACE_s37_session3_natural,36,24,36.8,1.2342480421066284,0.13745595629820145
COHFACE_s37_session3_natural,36,25,36.833333333333336,1.8140166997909546,0.028693716933190734
COHFACE_s37_session3_natural,36,26,36.86666666666667,1.7518597841262817,-0.09722736288734543
COHFACE_s37_session3_natural,36,27,36.9,1.3792452812194824,-0.2180416834431488
COHFACE_s37_session3_natural,36,28,36.93333333333333,0.9070614576339722,-0.31337389417107997
COHFACE_s37_session3_natural,36,29,36.96666666666667,0.41090014576911926,-0.37012689968666934
COHFACE_s37_session3_natural,36,30,37.0,0.0337403230369091,-0.3857084035264419
COHFACE_s37_session3_natural,36,31,37.03333333333333,-0.05820310860872269,-0.3680784235994797
COHFACE_s37_session3_natural,36,32,37.06666666666667,0.06590323895215988,-0.33281777238417476
COHFACE_s37_session3_natural,36,33,37.1,0.19242997467517853,-0.2984687928062259
COHFACE_s37_session3_natural,36,34,37.13333333333333,0.19256199896335602,-0.2818856726252191
COHFACE_s37_session3_natural,36,35,37.166666666666664,0.06655705720186234,-0.2951113051884156
COHFACE_s37_session3_natural,36,36,37.2,-0.12264838069677353,-0.3444156638575563
COHFACE_s37_session3_natural,36,37,37.233333333333334,-0.323113352060318,-0.4307286100653864
COHFACE_s37_session3_natural,36,38,37.266666666666666,-0.5086850523948669,-0.5494565156493928
COHFACE_s37_session3_natural,36,39,37.3,-0.6645205616950989,-0.6880157566819066
COHFACE_s37_session3_natural,36,40,37.333333333333336,-0.7819315195083618,-0.8219487172362937
COHFACE_s37_session3_natural,36,41,37.36666666666667,-0.8573471307754517,-0.9136733870708812
COHFACE_s37_session3_natural,36,42,37.4,-0.9012725353240967,-0.9189225733429174
COHFACE_s37_session3_natural,36,43,37.43333333333333,-0.936145007610321,-0.8020871050124889
COHFACE_s37_session3_natural,36,44,37.46666666666667,-0.9629767537117004,-0.5539907059028545
COHFACE_s37_session3_natural,36,45,37.5,-0.8180801868438721,-0.20083822059577075
COHFACE_s37_session3_natural,36,46,37.53333333333333,-0.02858632057905197,0.2032083746873022
COHFACE_s37_session3_natural,36,47,37.56666666666667,1.1605801582336426,0.5973236655296073
COHFACE_s37_session3_natural,36,48,37.6,1.8647253513336182,0.9372981436925862
COHFACE_s37_session3_natural,36,49,37.63333333333333,1.8849246501922607,1.2072435168974052
COHFACE_s37_session3_natural,36,50,37.666666666666664,1.546830654144287,1.4141297016736578
COHFACE_s37_session3_natural,36,51,37.7,1.1034715175628662,1.5707113048338963
COHFACE_s37_session3_natural,36,52,37.733333333333334,0.6320295929908752,1.6785378469244185
COHFACE_s37_session3_natural,36,53,37.766666666666666,0.22605140507221222,1.7211255013872588
COHFACE_s37_session3_natural,36,54,37.8,0.07381822913885117,1.6702248059873277
COHFACE_s37_session3_natural,36,55,37.833333333333336,0.16428427398204803,1.5003571807618703
COHFACE_s37_session3_natural,36,56,37.86666666666667,0.2873658835887909,1.2030255982186675
COHFACE_s37_session3_natural,36,57,37.9,0.2934640049934387,0.7938032571023271
COHFACE_s37_session3_natural,36,58,37.93333333333333,0.17110538482666016,0.31091856390777545
COHFACE_s37_session3_natural,36,59,37.96666666666667,-0.01852126605808735,-0.19171455083003963
COHFACE_s37_session3_natural,36,60,38.0,-0.21870332956314087,-0.6539208204760325
COHFACE_s37_session3_natural,36,61,38.03333333333333,-0.40980735421180725,-1.0199546502194694
COHFACE_s37_session3_natural,36,62,38.06666666666667,-0.5719798803329468,-1.2497315704162348
COHFACE_s37_session3_natural,36,63,38.1,-0.6869264245033264,-1.3282970632887188
COHFACE_s37_session3_natural,36,64,38.13333333333333,-0.7625935077667236,-1.269526616731198
COHFACE_s37_session3_natural,36,65,38.166666666666664,-0.8121078014373779,-1.1110816047793453
COHFACE_s37_session3_natural,36,66,38.2,-0.8537448048591614,-0.902096305356106
COHFACE_s37_session3_natural,36,67,38.233333333333334,-0.8499916791915894,-0.6891827509752948
COHFACE_s37_session3_natural,36,68,38.266666666666666,-0.45366987586021423,-0.5063869956478625
COHFACE_s37_session3_natural,36,69,38.3,0.6456592082977295,-0.37152557642437567
COHFACE_s37_session3_natural,36,70,38.333333333333336,1.7317862510681152,-0.2878512445688021
COHFACE_s37_session3_natural,36,71,38.36666666666667,2.122286558151245,-0.24822493136156376
COHFACE_s37_session3_natural,36,72,38.4,1.9530476331710815,-0.23934638928055796
COHFACE_s37_session3_natural,36,73,38.43333333333333,1.5907056331634521,-0.24510717104570445
COHFACE_s37_session3_natural,36,74,38.46666666666667,1.199576735496521,-0.24934866280213167
COHFACE_s37_session3_natural,36,75,38.5,0.7761717438697815,-0.23851897493887075
COHFACE_s37_session3_natural,36,76,38.53333333333333,0.42961573600769043,-0.20408524673658418
COHFACE_s37_session3_natural,36,77,38.56666666666667,0.31749817728996277,-0.14391068639048474
COHFACE_s37_session3_natural,36,78,38.6,0.3780331015586853,-0.06190555158276978
COHFACE_s37_session3_natural,36,79,38.63333333333333,0.4321492910385132,0.03393355721118331
COHFACE_s37_session3_natural,36,80,38.666666666666664,0.36813151836395264,0.13409723223387673
COHFACE_s37_session3_natural,36,81,38.7,0.1941273957490921,0.2295488882031149
COHFACE_s37_session3_natural,36,82,38.733333333333334,-0.02128113992512226,0.31262314366086674
COHFACE_s37_session3_natural,36,83,38.766666666666666,-0.2324838489294052,0.37715632377452113
COHFACE_s37_session3_natural,36,84,38.8,-0.41584891080856323,0.4183717643274052
COHFACE_s37_session3_natural,36,85,38.833333333333336,-0.5643477439880371,0.43296765042373175
COHFACE_s37_session3_natural,36,86,38.86666666666667,-0.669336199760437,0.41994852780260344
COHFACE_s37_session3_natural,36,87,38.9,-0.729644775390625,0.3825714071417281
COHFACE_s37_session3_natural,36,88,38.93333333333333,-0.783113420009613,0.3308129034471578
COHFACE_s37_session3_natural,36,89,38.96666666666667,-0.8411462306976318,0.28223742908152655
COHFACE_s37_session3_natural,36,90,39.0,-0.7957308888435364,0.2583347158903667
COHFACE_s37_session3_natural,36,91,39.03333333333333,-0.20623674988746643,0.2754018737500736
COHFACE_s37_session3_natural,36,92,39.06666666666667,0.9863937497138977,0.3338208475923757
COHFACE_s37_session3_natural,36,93,39.1,1.909669280052185,0.41278040621822887
COHFACE_s37_session3_natural,36,94,39.13333333333333,2.1138999462127686,0.4753351269367171
COHFACE_s37_session3_natural,36,95,39.166666666666664,1.894235372543335,0.48271737262084513
COHFACE_s37_session3_natural,36,96,39.2,1.575938105583191,0.4112391603582518
COHFACE_s37_session3_natural,36,97,39.233333333333334,1.2393089532852173,0.2632011575534858
COHFACE_s37_session3_natural,36,98,39.266666666666666,0.8426413536071777,0.0660923441891095
COHFACE_s37_session3_natural,36,99,39.3,0.5007752180099487,-0.13944997143999033
COHFACE_s37_session3_natural,36,100,39.333333333333336,0.37014326453208923,-0.3163047487463188
COHFACE_s37_session3_natural,36,101,39.36666666666667,0.38071754574775696,-0.4433585312188506
COHFACE_s37_session3_natural,36,102,39.4,0.382201224565506,-0.5184022177308888
COHFACE_s37_session3_natural,36,103,39.43333333333333,0.28656747937202454,-0.5521278940441772
COHFACE_s37_session3_natural,36,104,39.46666666666667,0.09939893335103989,-0.5584678974062147
COHFACE_s37_session3_natural,36,105,39.5,-0.12100754678249359,-0.5471128689984168
COHFACE_s37_session3_natural,36,106,39.53333333333333,-0.3362463414669037,-0.5210653389714205
COHFACE_s37_session3_natural,36,107,39.56666666666667,-0.5248859524726868,-0.4784773993588056
COHFACE_s37_session3_natural,36,108,39.6,-0.6714988350868225,-0.41646356726704903
COHFACE_s37_session3_natural,36,109,39.63333333333333,-0.7713258266448975,-0.33486578724475935
COHFACE_s37_session3_natural,36,110,39.666666666666664,-0.8345828652381897,-0.23863537164977072
COHFACE_s37_session3_natural,36,111,39.7,-0.869681715965271,-0.13801688620021524
COHFACE_s37_session3_natural,36,112,39.733333333333334,-0.9050571322441101,-0.04623844927837927
COHFACE_s37_session3_natural,36,113,39.766666666666666,-0.9573249816894531,0.024679334278940875
COHFACE_s37_session3_natural,36,114,39.8,-0.9675095081329346,0.06820128277559541
COHFACE_s37_session3_natural,36,115,39.833333333333336,-0.5701001286506653,0.08550706235475744
COHFACE_s37_session3_natural,36,116,39.86666666666667,0.5551177263259888,0.08476033265085779
COHFACE_s37_session3_natural,36,117,39.9,1.66908860206604,0.07834099095334307
COHFACE_s37_session3_natural,36,118,39.93333333333333,2.069509267807007,0.07987671508316517
COHFACE_s37_session3_natural,36,119,39.96666666666667,1.9362558126449585,0.10212029864241194
COHFACE_s37_session3_natural,36,120,40.0,1.6609033346176147,0.15490768133441413
COHFACE_s37_session3_natural,36,121,40.03333333333333,1.3771265745162964,0.24185629288156557
COHFACE_s37_session3_natural,36,122,40.06666666666667,1.014344573020935,0.35634017095126314
COHFACE_s37_session3_natural,36,123,40.1,0.6174821257591248,0.4795834803266829
COHFACE_s37_session3_natural,36,124,40.13333333333333,0.39296409487724304,0.5837441628849112
COHFACE_s37_session3_natural,36,125,40.166666666666664,0.35980159044265747,0.6401107926408703
COHFACE_s37_session3_natural,36,126,40.2,0.36381253600120544,0.628809040620816
COHFACE_s37_session3_natural,36,127,40.233333333333334,0.2824370861053467,0.5449965342051317
COHFACE_s37_session3_natural,36,128,40.266666666666666,0.10223425179719925,0.39906750553206494
COHFACE_s37_session3_natural,36,129,40.3,-0.12185624986886978,0.21239619831317202
COHFACE_s37_session3_natural,36,130,40.333333333333336,-0.3440607488155365,0.012103745926653626
COHFACE_s37_session3_natural,36,131,40.36666666666667,-0.534454345703125,-0.17279798177905434
COHFACE_s37_session3_natural,36,132,40.4,-0.6855307817459106,-0.31437860730054895
COHFACE_s37_session3_natural,36,133,40.43333333333333,-0.7954731583595276,-0.39017066866609373
COHFACE_s37_session3_natural,36,134,40.46666666666667,-0.8708447217941284,-0.3900579982397504
COHFACE_s37_session3_natural,36,135,40.5,-0.9209625720977783,-0.32332247534223507
COHFACE_s37_session3_natural,36,136,40.53333333333333,-0.9676918387413025,-0.22058489954737737
COHFACE_s37_session3_natural,36,137,40.56666666666667,-1.0123590230941772,-0.12630879025705008
COHFACE_s37_session3_natural,36,138,40.6,-1.048947811126709,-0.08297142946790877
COHFACE_s37_session3_natural,36,139,40.63333333333333,-1.0909242630004883,-0.1137252004966924
COHFACE_s37_session3_natural,36,140,40.666666666666664,-1.1418782472610474,-0.21181875200539066
COHFACE_s37_session3_natural,36,141,40.7,-1.2112020254135132,-0.3420225292309335
COHFACE_s37_session3_natural,36,142,40.733333333333334,-1.2362358570098877,-0.45410138760633867
COHFACE_s37_session3_natural,36,143,40.766666666666666,-0.8596857786178589,-0.5031022183896731
COHFACE_s37_session3_natural,36,144,40.8,0.3382946848869324,-0.467810053834402
COHFACE_s37_session3_natural,36,145,40.833333333333336,1.6080948114395142,-0.35905254318287766
COHFACE_s37_session3_natural,36,146,40.86666666666667,2.126328945159912,-0.21403075623703863
COHFACE_s37_session3_natural,36,147,40.9,2.0433125495910645,-0.07944954821077717
COHFACE_s37_session3_natural,36,148,40.93333333333333,1.7750954627990723,0.008396868221093621
COHFACE_s37_session3_natural,36,149,40.96666666666667,1.5082677602767944,0.037114429697348204
COHFACE_s37_session3_natural,36,150,41.0,1.1789311170578003,0.019477901758660713
COHFACE_s37_session3_natural,36,151,41.03333333333333,0.7695392370223999,-0.016584523879829796
COHFACE_s37_session3_natural,36,152,41.06666666666667,0.4870575964450836,-0.04232879978016501
COHFACE_s37_session3_natural,36,153,41.1,0.41435784101486206,-0.038536583606931823
COHFACE_s37_session3_natural,36,154,41.13333333333333,0.41464704275131226,0.00210232574295217
COHFACE_s37_session3_natural,36,155,41.166666666666664,0.34694522619247437,0.07841935780539219
COHFACE_s37_session3_natural,36,156,41.2,0.17922784388065338,0.18485083282094752
COHFACE_s37_session3_natural,36,157,41.233333333333334,-0.04871014505624771,0.31248823519473695
COHFACE_s37_session3_natural,36,158,41.266666666666666,-0.278936505317688,0.4475120368397817
COHFACE_s37_session3_natural,36,159,41.3,-0.47791779041290283,0.5705716484698672
COHFACE_s37_session3_natural,36,160,41.333333333333336,-0.6418002843856812,0.660213858279785
COHFACE_s37_session3_natural,36,161,41.36666666666667,-0.7663341164588928,0.6999900616289624
COHFACE_s37_session3_natural,36,162,41.4,-0.8557251691818237,0.6851992467244246
COHFACE_s37_session3_natural,36,163,41.43333333333333,-0.9116519093513489,0.6245002537043475
COHFACE_s37_session3_natural,36,164,41.46666666666667,-0.9531443119049072,0.5349044124269843
COHFACE_s37_session3_natural,36,165,41.5,-0.998383641242981,0.43323885123995187
COHFACE_s37_session3_natural,36,166,41.53333333333333,-1.0475772619247437,0.3294015126018209
COHFACE_s37_session3_natural,36,167,41.56666666666667,-1.1039063930511475,0.2251735421783244
COHFACE_s37_session3_natural,36,168,41.6,-1.162750244140625,0.11820349161588078
COHFACE_s37_session3_natural,36,169,41.63333333333333,-1.2140939235687256,0.007286170977468336
COHFACE_s37_session3_natural,36,170,41.666666666666664,-1.2547879219055176,-0.10511037422786773
COHFACE_s37_session3_natural,36,171,41.7,-1.2857563495635986,-0.21430660800317333
COHFACE_s37_session3_natural,36,172,41.733333333333334,-1.312324047088623,-0.316719563816997
COHFACE_s37_session3_natural,36,173,41.766666666666666,-1.3483407497406006,-0.411691998006121
COHFACE_s37_session3_natural,36,174,41.8,-1.348956823348999,-0.5004340874085516
COHFACE_s37_session3_natural,36,175,41.833333333333336,-0.9115638732910156,-0.5832577458314077
COHFACE_s37_session3_natural,36,176,41.86666666666667,0.3861241340637207,-0.656987955272936
COHFACE_s37_session3_natural,36,177,41.9,1.7105433940887451,-0.7137652388433382
COHFACE_s37_session3_natural,36,178,41.93333333333333,2.223572015762329,-0.7419417790921597
COHFACE_s37_session3_natural,36,179,41.96666666666667,2.110417127609253,-0.72954259500623
COHFACE_s37_session3_natural,36,180,42.0,1.8153682947158813,-0.6700965241037625
COHFACE_s37_session3_natural,36,181,42.03333333333333,1.5313526391983032,-0.5689770179569441
COHFACE_s37_session3_natural,36,182,42.06666666666667,1.2019405364990234,-0.4463741449317534
COHFACE_s37_session3_natural,36,183,42.1,0.80832839012146,-0.3330122939213679
COHFACE_s37_session3_natural,36,184,42.13333333333333,0.5408279895782471,-0.2582245342495223
COHFACE_s37_session3_natural,36,185,42.166666666666664,0.4708252549171448,-0.23525526194740012
COHFACE_s37_session3_natural,36,186,42.2,0.4705989360809326,-0.2520875801861573
COHFACE_s37_session3_natural,36,187,42.233333333333334,0.40901413559913635,-0.2743938431883575
COHFACE_s37_session3_natural,36,188,42.266666666666666,0.24423262476921082,-0.26026845418593825
COHFACE_s37_session3_natural,36,189,42.3,0.013710801489651203,-0.17901344750962553
COHFACE_s37_session3_natural,36,190,42.333333333333336,-0.2200549840927124,-0.023803569713715382
COHFACE_s37_session3_natural,36,191,42.36666666666667,-0.4277937114238739,0.18802933120860998
COHFACE_s37_session3_natural,36,192,42.4,-0.6006410717964172,0.4256748331419159
COHFACE_s37_session3_natural,36,193,42.43333333333333,-0.7372957468032837,0.6588234446600325
COHFACE_s37_session3_natural,36,194,42.46666666666667,-0.8305153846740723,0.8666030783740102
COHFACE_s37_session3_natural,36,195,42.5,-0.8941810727119446,1.0378034074425908
COHFACE_s37_session3_natural,36,196,42.53333333333333,-0.9446321129798889,1.1651689012787028
COHFACE_s37_session3_natural,36,197,42.56666666666667,-0.9942532777786255,1.239963385590086
COHFACE_s37_session3_natural,36,198,42.6,-1.0458358526229858,1.2510538957575283
COHFACE_s37_session3_natural,36,199,42.63333333333333,-1.104120135307312,1.1882307721160144
COHFACE_s37_session3_natural,36,200,42.666666666666664,-1.1667423248291016,1.0466279803897554
COHFACE_s37_session3_natural,36,201,42.7,-1.2250266075134277,0.8294540716403505
COHFACE_s37_session3_natural,36,202,42.733333333333334,-1.2770869731903076,0.5485785628003657
COHFACE_s37_session3_natural,36,203,42.766666666666666,-1.3186674118041992,0.22400011706685166
COHFACE_s37_session3_natural,36,204,42.8,-1.3447887897491455,-0.11765547986016928
COHFACE_s37_session3_natural,36,205,42.833333333333336,-1.3679176568984985,-0.4465303224589727
COHFACE_s37_session3_natural,36,206,42.86666666666667,-1.3935863971710205,-0.7346688215658714
COHFACE_s37_session3_natural,36,207,42.9,-1.378246784210205,-0.9605766237288883
COHFACE_s37_session3_natural,36,208,42.93333333333333,-0.9205601811408997,-1.1102364705448882
COHFACE_s37_session3_natural,36,209,42.96666666666667,0.409950852394104,-1.1740240404041986
COHFACE_s37_session3_natural,36,210,43.0,1.7552986145019531,-1.1432447659599416
COHFACE_s37_session3_natural,36,211,43.03333333333333,2.2778515815734863,-1.0116293249805566
COHFACE_s37_session3_natural,36,212,43.06666666666667,2.1686134338378906,-0.7832183109068245
COHFACE_s37_session3_natural,36,213,43.1,1.8508065938949585,-0.48184450354765535
COHFACE_s37_session3_natural,36,214,43.13333333333333,1.5332449674606323,-0.15428011033709738
COHFACE_s37_session3_natural,36,215,43.166666666666664,1.1903101205825806,0.13816053951992968
COHFACE_s37_session3_natural,36,216,43.2,0.7994074821472168,0.3375284442080139
COHFACE_s37_session3_natural,36,217,43.233333333333334,0.5337554216384888,0.40829380632855217
COHFACE_s37_session3_natural,36,218,43.266666666666666,0.4704291820526123,0.3485578891169364
COHFACE_s37_session3_natural,36,219,43.3,0.48001018166542053,0.18915774585517445
COHFACE_s37_session3_natural,36,220,43.333333333333336,0.43137601017951965,-0.017299146147284845
COHFACE_s37_session3_natural,36,221,43.36666666666667,0.27562856674194336,-0.2117855537284498
COHFACE_s37_session3_natural,36,222,43.4,0.04792318865656853,-0.3436120317304388
COHFACE_s37_session3_natural,36,223,43.43333333333333,-0.19066451489925385,-0.38190276907597503
COHFACE_s37_session3_natural,36,224,43.46666666666667,-0.41008397936820984,-0.32191677149920206
COHFACE_s37_session3_natural,36,225,43.5,-0.6013765931129456,-0.18448505563631024
COHFACE_s37_session3_natural,36,226,43.53333333333333,-0.7508499026298523,-0.008252864397796211
COHFACE_s37_session3_natural,36,227,43.56666666666667,-0.8476278185844421,0.1630641346088759
COHFACE_s37_session3_natural,36,228,43.6,-0.9182278513908386,0.29404873986997954
COHFACE_s37_session3_natural,36,229,43.63333333333333,-0.9729663729667664,0.3668019058987511
COHFACE_s37_session3_natural,36,230,43.666666666666664,-1.015703558921814,0.38303349337354414
COHFACE_s37_session3_natural,36,231,43.7,-1.0668084621429443,0.3590895452944671
COHFACE_s37_session3_natural,36,232,43.733333333333334,-1.1223516464233398,0.31674911124618643
COHFACE_s37_session3_natural,36,233,43.766666666666666,-1.179680347442627,0.27402815440467404
COHFACE_s37_session3_natural,36,234,43.8,-1.2433964014053345,0.23977837660274598
COHFACE_s37_session3_natural,36,235,43.833333333333336,-1.3001781702041626,0.21365747291780132
COHFACE_s37_session3_natural,36,236,43.86666666666667,-1.3425569534301758,0.19008469756308502
COHFACE_s37_session3_natural,36,237,43.9,-1.3753045797348022,0.16305694976271312
COHFACE_s37_session3_natural,36,238,43.93333333333333,-1.4037394523620605,0.1293308872727256
COHFACE_s37_session3_natural,36,239,43.96666666666667,-1.435078740119934,0.08930391995759687
COHFACE_s37_session3_natural,37,0,37.0,0.0337403230369091,-0.17255911340131722
COHFACE_s37_session3_natural,37,1,37.03333333333333,-0.05820310860872269,-0.14836270563776002
COHFACE_s37_session3_natural,37,2,37.06666666666667,0.06590323895215988,-0.10737657525990532
COHFACE_s37_session3_natural,37,3,37.1,0.19242997467517853,-0.03522850574210403
COHFACE_s37_session3_natural,37,4,37.13333333333333,0.19256199896335602,0.07378158158335692
COHFACE_s37_session3_natural,37,5,37.166666666666664,0.06655705720186234,0.20856363612995027
COHFACE_s37_session3_natural,37,6,37.2,-0.12264838069677353,0.3354153092348495
COHFACE_s37_session3_natural,37,7,37.233333333333334,-0.323113352060318,0.40174169806791205
COHFACE_s37_session3_natural,37,8,37.266666666666666,-0.5086850523948669,0.35262252701428787
COHFACE_s37_session3_natural,37,9,37.3,-0.6645205616950989,0.15567707731080732
COHFACE_s37_session3_natural,37,10,37.333333333333336,-0.7819315195083618,-0.17654951942708244
COHFACE_s37_session3_natural,37,11,37.36666666666667,-0.8573471307754517,-0.5788199119168143
COHFACE_s37_session3_natural,37,12,37.4,-0.9012725353240967,-0.9476247495502382
COHFACE_s37_session3_natural,37,13,37.43333333333333,-0.936145007610321,-1.1751751389979896
COHFACE_s37_session3_natural,37,14,37.46666666666667,-0.9629767537117004,-1.1885667731576979
COHFACE_s37_session3_natural,37,15,37.5,-0.8180801868438721,-0.9749168879482136
COHFACE_s37_session3_natural,37,16,37.53333333333333,-0.02858632057905197,-0.5806955242669003
COHFACE_s37_session3_natural,37,17,37.56666666666667,1.1605801582336426,-0.08801812171526838
COHFACE_s37_session3_natural,37,18,37.6,1.8647253513336182,0.41744904871958244
COHFACE_s37_session3_natural,37,19,37.63333333333333,1.8849246501922607,0.8702465392331791
COHFACE_s37_session3_natural,37,20,37.666666666666664,1.546830654144287,1.2322181647684616
COHFACE_s37_session3_natural,37,21,37.7,1.1034715175628662,1.4861713732308395
COHFACE_s37_session3_natural,37,22,37.733333333333334,0.6320295929908752,1.6256396042325008
COHFACE_s37_session3_natural,37,23,37.766666666666666,0.22605140507221222,1.6490286614656837
COHFACE_s37_session3_natural,37,24,37.8,0.07381822913885117,1.5603328493522712
COHFACE_s37_session3_natural,37,25,37.833333333333336,0.16428427398204803,1.3726050078084655
COHFACE_s37_session3_natural,37,26,37.86666666666667,0.2873658835887909,1.108564969003263
COHFACE_s37_session3_natural,37,27,37.9,0.2934640049934387,0.7958181585527827
COHFACE_s37_session3_natural,37,28,37.93333333333333,0.17110538482666016,0.45943441540964985
COHFACE_s37_session3_natural,37,29,37.96666666666667,-0.01852126605808735,0.11733672487952816
COHFACE_s37_session3_natural,37,30,38.0,-0.21870332956314087,-0.21853896543120135
COHFACE_s37_session3_natural,37,31,38.03333333333333,-0.40980735421180725,-0.5371085848673686
COHFACE_s37_session3_natural,37,32,38.06666666666667,-0.5719798803329468,-0.8234393722696363
COHFACE_s37_session3_natural,37,33,38.1,-0.6869264245033264,-1.0580436102976036
COHFACE_s37_session3_natural,37,34,38.13333333333333,-0.7625935077667236,-1.2207050289919066
COHFACE_s37_session3_natural,37,35,38.166666666666664,-0.8121078014373779,-1.2966082557732332
COHFACE_s37_session3_natural,37,36,38.2,-0.8537448048591614,-1.2817782468149952
COHFACE_s37_session3_natural,37,37,38.233333333333334,-0.8499916791915894,-1.1856842994975345
COHFACE_s37_session3_natural,37,38,38.266666666666666,-0.45366987586021423,-1.0300952625867223
COHFACE_s37_session3_natural,37,39,38.3,0.6456592082977295,-0.8444017942756772
COHFACE_s37_session3_natural,37,40,38.333333333333336,1.7317862510681152,-0.6586037787285425
COHFACE_s37_session3_natural,37,41,38.36666666666667,2.122286558151245,-0.495870088591276
COHFACE_s37_session3_natural,37,42,38.4,1.9530476331710815,-0.36686907951179515
COHFACE_s37_session3_natural,37,43,38.43333333333333,1.5907056331634521,-0.26788626016621625
COHFACE_s37_session3_natural,37,44,38.46666666666667,1.199576735496521,-0.18393244873050593
COHFACE_s37_session3_natural,37,45,38.5,0.7761717438697815,-0.09626270337024188
COHFACE_s37_session3_natural,37,46,38.53333333333333,0.42961573600769043,0.008653367769596288
COHFACE_s37_session3_natural,37,47,38.56666666666667,0.31749817728996277,0.13293974124301194
COHFACE_s37_session3_natural,37,48,38.6,0.3780331015586853,0.26690511019922974
COHFACE_s37_session3_natural,37,49,38.63333333333333,0.4321492910385132,0.3942450496400445
COHFACE_s37_session3_natural,37,50,38.666666666666664,0.36813151836395264,0.4994817179805226
COHFACE_s37_session3_natural,37,51,38.7,0.1941273957490921,0.5732828837124154
COHFACE_s37_session3_natural,37,52,38.733333333333334,-0.02128113992512226,0.6133206294437865
COHFACE_s37_session3_natural,37,53,38.766666666666666,-0.2324838489294052,0.6214398892381071
COHFACE_s37_session3_natural,37,54,38.8,-0.41584891080856323,0.5997599672525612
COHFACE_s37_session3_natural,37,55,38.833333333333336,-0.5643477439880371,0.5485141773232449
COHFACE_s37_session3_natural,37,56,38.86666666666667,-0.669336199760437,0.4674447802723225
COHFACE_s37_session3_natural,37,57,38.9,-0.729644775390625,0.3605084308793164
COHFACE_s37_session3_natural,37,58,38.93333333333333,-0.783113420009613,0.2410378133331777
COHFACE_s37_session3_natural,37,59,38.96666666666667,-0.8411462306976318,0.13303107288164678
COHFACE_s37_session3_natural,37,60,39.0,-0.7957308888435364,0.06544988255966624
COHFACE_s37_session3_natural,37,61,39.03333333333333,-0.20623674988746643,0.0603622766204391
COHFACE_s37_session3_natural,37,62,39.06666666666667,0.9863937497138977,0.12052443411946054
COHFACE_s37_session3_natural,37,63,39.1,1.909669280052185,0.22385352734049924
COHFACE_s37_session3_natural,37,64,39.13333333333333,2.1138999462127686,0.32901612901771987
COHFACE_s37_session3_natural,37,65,39.166666666666664,1.894235372543335,0.3901734260737364
COHFACE_s37_session3_natural,37,66,39.2,1.575938105583191,0.37387998487696195
COHFACE_s37_session3_natural,37,67,39.233333333333334,1.2393089532852173,0.27021700055445047
COHFACE_s37_session3_natural,37,68,39.266666666666666,0.8426413536071777,0.09388987174221924
COHFACE_s37_session3_natural,37,69,39.3,0.5007752180099487,-0.12343886704204442
