recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,37,70,39.333333333333336,0.37014326453208923,-0.34443419786209806
COHFACE_s37_session3_natural,37,71,39.36666666666667,0.38071754574775696,-0.5355987011829302
COHFACE_s37_session3_natural,37,72,39.4,0.382201224565506,-0.6725445696218265
COHFACE_s37_session3_natural,37,73,39.43333333333333,0.28656747937202454,-0.7418417928003868
COHFACE_s37_session3_natural,37,74,39.46666666666667,0.09939893335103989,-0.7412782689877244
COHFACE_s37_session3_natural,37,75,39.5,-0.12100754678249359,-0.6791687775203875
COHFACE_s37_session3_natural,37,76,39.53333333333333,-0.3362463414669037,-0.5718041668816285
COHFACE_s37_session3_natural,37,77,39.56666666666667,-0.5248859524726868,-0.4384090301079753
COHFACE_s37_session3_natural,37,78,39.6,-0.6714988350868225,-0.2953681588282595
COHFACE_s37_session3_natural,37,79,39.63333333333333,-0.7713258266448975,-0.15303578354676795
COHFACE_s37_session3_natural,37,80,39.666666666666664,-0.8345828652381897,-0.016767714466886588
COHFACE_s37_session3_natural,37,81,39.7,-0.869681715965271,0.10930404544728703
COHFACE_s37_session3_natural,37,82,39.733333333333334,-0.9050571322441101,0.21879441682341466
COHFACE_s37_session3_natural,37,83,39.766666666666666,-0.9573249816894531,0.30212827610265286
COHFACE_s37_session3_natural,37,84,39.8,-0.9675095081329346,0.34830282565420423
COHFACE_s37_session3_natural,37,85,39.833333333333336,-0.5701001286506653,0.34800898710606276
COHFACE_s37_session3_natural,37,86,39.86666666666667,0.5551177263259888,0.29694954964175024
COHFACE_s37_session3_natural,37,87,39.9,1.66908860206604,0.19915179542021624
COHFACE_s37_session3_natural,37,88,39.93333333333333,2.069509267807007,0.07019194836590088
COHFACE_s37_session3_natural,37,89,39.96666666666667,1.9362558126449585,-0.06125777070713579
COHFACE_s37_session3_natural,37,90,40.0,1.6609033346176147,-0.15704829231017958
COHFACE_s37_session3_natural,37,91,40.03333333333333,1.3771265745162964,-0.18058922407605354
COHFACE_s37_session3_natural,37,92,40.06666666666667,1.014344573020935,-0.11201442966370016
COHFACE_s37_session3_natural,37,93,40.1,0.6174821257591248,0.04068051760151524
COHFACE_s37_session3_natural,37,94,40.13333333333333,0.39296409487724304,0.24166796311010708
COHFACE_s37_session3_natural,37,95,40.166666666666664,0.35980159044265747,0.4393065883601747
COHFACE_s37_session3_natural,37,96,40.2,0.36381253600120544,0.5839051134612541
COHFACE_s37_session3_natural,37,97,40.233333333333334,0.2824370861053467,0.6423002741644065
COHFACE_s37_session3_natural,37,98,40.266666666666666,0.10223425179719925,0.6039148583491588
COHFACE_s37_session3_natural,37,99,40.3,-0.12185624986886978,0.4789612567833099
COHFACE_s37_session3_natural,37,100,40.333333333333336,-0.3440607488155365,0.292806166633169
COHFACE_s37_session3_natural,37,101,40.36666666666667,-0.534454345703125,0.07995311632481536
COHFACE_s37_session3_natural,37,102,40.4,-0.6855307817459106,-0.12161406987885211
COHFACE_s37_session3_natural,37,103,40.43333333333333,-0.7954731583595276,-0.2770392405820698
COHFACE_s37_session3_natural,37,104,40.46666666666667,-0.8708447217941284,-0.3629085535126083
COHFACE_s37_session3_natural,37,105,40.5,-0.9209625720977783,-0.37528499949964345
COHFACE_s37_session3_natural,37,106,40.53333333333333,-0.9676918387413025,-0.3329049040441323
COHFACE_s37_session3_natural,37,107,40.56666666666667,-1.0123590230941772,-0.27161200551483744
COHFACE_s37_session3_natural,37,108,40.6,-1.048947811126709,-0.23072618634286282
COHFACE_s37_session3_natural,37,109,40.63333333333333,-1.0909242630004883,-0.23709921219157754
COHFACE_s37_session3_natural,37,110,40.666666666666664,-1.1418782472610474,-0.29409969587852386
COHFACE_s37_session3_natural,37,111,40.7,-1.2112020254135132,-0.38033778151996683
COHFACE_s37_session3_natural,37,112,40.733333333333334,-1.2362358570098877,-0.45852529814506854
COHFACE_s37_session3_natural,37,113,40.766666666666666,-0.8596857786178589,-0.4905765611585618
COHFACE_s37_session3_natural,37,114,40.8,0.3382946848869324,-0.45260745242405337
COHFACE_s37_session3_natural,37,115,40.833333333333336,1.6080948114395142,-0.3438544591600294
COHFACE_s37_session3_natural,37,116,40.86666666666667,2.126328945159912,-0.186482129436219
COHFACE_s37_session3_natural,37,117,40.9,2.0433125495910645,-0.01721799409640416
COHFACE_s37_session3_natural,37,118,40.93333333333333,1.7750954627990723,0.1251739323012048
COHFACE_s37_session3_natural,37,119,40.96666666666667,1.5082677602767944,0.21164337375556655
COHFACE_s37_session3_natural,37,120,41.0,1.1789311170578003,0.23020983333424858
COHFACE_s37_session3_natural,37,121,41.03333333333333,0.7695392370223999,0.18772439161148394
COHFACE_s37_session3_natural,37,122,41.06666666666667,0.4870575964450836,0.1068658588114579
COHFACE_s37_session3_natural,37,123,41.1,0.41435784101486206,0.019971762236842196
COHFACE_s37_session3_natural,37,124,41.13333333333333,0.41464704275131226,-0.039018000710426215
COHFACE_s37_session3_natural,37,125,41.166666666666664,0.34694522619247437,-0.04345544863603355
COHFACE_s37_session3_natural,37,126,41.2,0.17922784388065338,0.018024093799619886
COHFACE_s37_session3_natural,37,127,41.233333333333334,-0.04871014505624771,0.1370283662802348
COHFACE_s37_session3_natural,37,128,41.266666666666666,-0.278936505317688,0.2868633104488154
COHFACE_s37_session3_natural,37,129,41.3,-0.47791779041290283,0.4305705679634356
COHFACE_s37_session3_natural,37,130,41.333333333333336,-0.6418002843856812,0.533384861515002
COHFACE_s37_session3_natural,37,131,41.36666666666667,-0.7663341164588928,0.5748823044206194
COHFACE_s37_session3_natural,37,132,41.4,-0.8557251691818237,0.5553533273087675
COHFACE_s37_session3_natural,37,133,41.43333333333333,-0.9116519093513489,0.49315380737029957
COHFACE_s37_session3_natural,37,134,41.46666666666667,-0.9531443119049072,0.41441609732924745
COHFACE_s37_session3_natural,37,135,41.5,-0.998383641242981,0.34064408955746645
COHFACE_s37_session3_natural,37,136,41.53333333333333,-1.0475772619247437,0.2805466051340937
COHFACE_s37_session3_natural,37,137,41.56666666666667,-1.1039063930511475,0.22965462704645304
COHFACE_s37_session3_natural,37,138,41.6,-1.162750244140625,0.176641033330642
COHFACE_s37_session3_natural,37,139,41.63333333333333,-1.2140939235687256,0.11169867982842636
COHFACE_s37_session3_natural,37,140,41.666666666666664,-1.2547879219055176,0.03195169210759893
COHFACE_s37_session3_natural,37,141,41.7,-1.2857563495635986,-0.058505335355640106
COHFACE_s37_session3_natural,37,142,41.733333333333334,-1.312324047088623,-0.15263810934345584
COHFACE_s37_session3_natural,37,143,41.766666666666666,-1.3483407497406006,-0.24496915758028648
COHFACE_s37_session3_natural,37,144,41.8,-1.348956823348999,-0.33342238300394195
COHFACE_s37_session3_natural,37,145,41.833333333333336,-0.9115638732910156,-0.41769540364381974
COHFACE_s37_session3_natural,37,146,41.86666666666667,0.3861241340637207,-0.4955809519386935
COHFACE_s37_session3_natural,37,147,41.9,1.7105433940887451,-0.559830532629724
COHFACE_s37_session3_natural,37,148,41.93333333333333,2.223572015762329,-0.598017263290962
COHFACE_s37_session3_natural,37,149,41.96666666666667,2.110417127609253,-0.5965741801400293
COHFACE_s37_session3_natural,37,150,42.0,1.8153682947158813,-0.5481465940758948
COHFACE_s37_session3_natural,37,151,42.03333333333333,1.5313526391983032,-0.45904433301085174
COHFACE_s37_session3_natural,37,152,42.06666666666667,1.2019405364990234,-0.3519966334505147
COHFACE_s37_session3_natural,37,153,42.1,0.80832839012146,-0.26060168243991144
COHFACE_s37_session3_natural,37,154,42.13333333333333,0.5408279895782471,-0.2163540762719512
COHFACE_s37_session3_natural,37,155,42.166666666666664,0.4708252549171448,-0.23406624822568292
COHFACE_s37_session3_natural,37,156,42.2,0.4705989360809326,-0.3032751566856277
COHFACE_s37_session3_natural,37,157,42.233333333333334,0.40901413559913635,-0.39050861952182864
COHFACE_s37_session3_natural,37,158,42.266666666666666,0.24423262476921082,-0.4514881510810945
COHFACE_s37_session3_natural,37,159,42.3,0.013710801489651203,-0.44714898322022373
COHFACE_s37_session3_natural,37,160,42.333333333333336,-0.2200549840927124,-0.3560184193197179
COHFACE_s37_session3_natural,37,161,42.36666666666667,-0.4277937114238739,-0.17830187366401667
COHFACE_s37_session3_natural,37,162,42.4,-0.6006410717964172,0.06806760237573665
COHFACE_s37_session3_natural,37,163,42.43333333333333,-0.7372957468032837,0.35514467866877764
COHFACE_s37_session3_natural,37,164,42.46666666666667,-0.8305153846740723,0.6513877011513515
COHFACE_s37_session3_natural,37,165,42.5,-0.8941810727119446,0.924478385377972
COHFACE_s37_session3_natural,37,166,42.53333333333333,-0.9446321129798889,1.1424683781054668
COHFACE_s37_session3_natural,37,167,42.56666666666667,-0.9942532777786255,1.2767534650256405
COHFACE_s37_session3_natural,37,168,42.6,-1.0458358526229858,1.3074876225038161
COHFACE_s37_session3_natural,37,169,42.63333333333333,-1.104120135307312,1.2284752781706654
COHFACE_s37_session3_natural,37,170,42.666666666666664,-1.1667423248291016,1.0484967660851794
COHFACE_s37_session3_natural,37,171,42.7,-1.2250266075134277,0.7886517955863586
COHFACE_s37_session3_natural,37,172,42.733333333333334,-1.2770869731903076,0.47760671695680584
COHFACE_s37_session3_natural,37,173,42.766666666666666,-1.3186674118041992,0.14689125744205828
COHFACE_s37_session3_natural,37,174,42.8,-1.3447887897491455,-0.17308019605190272
COHFACE_s37_session3_natural,37,175,42.833333333333336,-1.3679176568984985,-0.4566157425563684
COHFACE_s37_session3_natural,37,176,42.86666666666667,-1.3935863971710205,-0.6855053170965691
COHFACE_s37_session3_natural,37,177,42.9,-1.378246784210205,-0.8493733101719388
COHFACE_s37_session3_natural,37,178,42.93333333333333,-0.9205601811408997,-0.942846772491855
COHFACE_s37_session3_natural,37,179,42.96666666666667,0.409950852394104,-0.9612837707616532
COHFACE_s37_session3_natural,37,180,43.0,1.7552986145019531,-0.899046730053077
COHFACE_s37_session3_natural,37,181,43.03333333333333,2.2778515815734863,-0.75350511316375
COHFACE_s37_session3_natural,37,182,43.06666666666667,2.1686134338378906,-0.5334712320872558
COHFACE_s37_session3_natural,37,183,43.1,1.8508065938949585,-0.2661551432895251
COHFACE_s37_session3_natural,37,184,43.13333333333333,1.5332449674606323,0.0038282803070923007
COHFACE_s37_session3_natural,37,185,43.166666666666664,1.1903101205825806,0.22535734739746424
COHFACE_s37_session3_natural,37,186,43.2,0.7994074821472168,0.35674920739044064
COHFACE_s37_session3_natural,37,187,43.233333333333334,0.5337554216384888,0.37839845405509437
COHFACE_s37_session3_natural,37,188,43.266666666666666,0.4704291820526123,0.2967584678919556
COHFACE_s37_session3_natural,37,189,43.3,0.48001018166542053,0.14019223664287886
COHFACE_s37_session3_natural,37,190,43.333333333333336,0.43137601017951965,-0.04937960131405999
COHFACE_s37_session3_natural,37,191,43.36666666666667,0.27562856674194336,-0.22556376310365606
COHFACE_s37_session3_natural,37,192,43.4,0.04792318865656853,-0.3462575187010243
COHFACE_s37_session3_natural,37,193,43.43333333333333,-0.19066451489925385,-0.3822255763394293
COHFACE_s37_session3_natural,37,194,43.46666666666667,-0.41008397936820984,-0.3241508875678472
COHFACE_s37_session3_natural,37,195,43.5,-0.6013765931129456,-0.1851937935595766
COHFACE_s37_session3_natural,37,196,43.53333333333333,-0.7508499026298523,0.0029277535339164856
COHFACE_s37_session3_natural,37,197,43.56666666666667,-0.8476278185844421,0.19958365791459098
COHFACE_s37_session3_natural,37,198,43.6,-0.9182278513908386,0.36752510702490204
COHFACE_s37_session3_natural,37,199,43.63333333333333,-0.9729663729667664,0.4835763780842383
COHFACE_s37_session3_natural,37,200,43.666666666666664,-1.015703558921814,0.5435999374434072
COHFACE_s37_session3_natural,37,201,43.7,-1.0668084621429443,0.5596100728247181
COHFACE_s37_session3_natural,37,202,43.733333333333334,-1.1223516464233398,0.5505229560794901
COHFACE_s37_session3_natural,37,203,43.766666666666666,-1.179680347442627,0.531103985600354
COHFACE_s37_session3_natural,37,204,43.8,-1.2433964014053345,0.5041912770461195
COHFACE_s37_session3_natural,37,205,43.833333333333336,-1.3001781702041626,0.4593739799040083
COHFACE_s37_session3_natural,37,206,43.86666666666667,-1.3425569534301758,0.37835546125767655
COHFACE_s37_session3_natural,37,207,43.9,-1.3753045797348022,0.24453756368166044
COHFACE_s37_session3_natural,37,208,43.93333333333333,-1.4037394523620605,0.05280858225557407
COHFACE_s37_session3_natural,37,209,43.96666666666667,-1.435078740119934,-0.18458271357719558
COHFACE_s37_session3_natural,37,210,44.0,-1.411138892173767,-0.43882592729037945
COHFACE_s37_session3_natural,37,211,44.03333333333333,-0.8678145408630371,-0.672003791709758
COHFACE_s37_session3_natural,37,212,44.06666666666667,0.5596756339073181,-0.8478863090279193
COHFACE_s37_session3_natural,37,213,44.1,1.8777766227722168,-0.9411806018147101
COHFACE_s37_session3_natural,37,214,44.13333333333333,2.3485960960388184,-0.9418957817723196
COHFACE_s37_session3_natural,37,215,44.166666666666664,2.2139155864715576,-0.8546646847594808
COHFACE_s37_session3_natural,37,216,44.2,1.8725712299346924,-0.6952423610064014
COHFACE_s37_session3_natural,37,217,44.233333333333334,1.5214951038360596,-0.4867624373783741
COHFACE_s37_session3_natural,37,218,44.266666666666666,1.1542809009552002,-0.25690435681765317
COHFACE_s37_session3_natural,37,219,44.3,0.7680241465568542,-0.03523623416522593
COHFACE_s37_session3_natural,37,220,44.333333333333336,0.5175356864929199,0.1507969793569125
COHFACE_s37_session3_natural,37,221,44.36666666666667,0.4605904519557953,0.2816376071435201
COHFACE_s37_session3_natural,37,222,44.4,0.4779544174671173,0.3511233678775478
COHFACE_s37_session3_natural,37,223,44.43333333333333,0.4371849596500397,0.3683810751312553
COHFACE_s37_session3_natural,37,224,44.46666666666667,0.2917477488517761,0.3541404705164748
COHFACE_s37_session3_natural,37,225,44.5,0.07146070897579193,0.33259045019993266
COHFACE_s37_session3_natural,37,226,44.53333333333333,-0.17008176445960999,0.32238321994391705
COHFACE_s37_session3_natural,37,227,44.56666666666667,-0.3974413573741913,0.3306857706652795
COHFACE_s37_session3_natural,37,228,44.6,-0.5934364795684814,0.3522096493341423
COHFACE_s37_session3_natural,37,229,44.63333333333333,-0.7526856660842896,0.3725980622960618
COHFACE_s37_session3_natural,37,230,44.666666666666664,-0.8666137456893921,0.37418581017464636
COHFACE_s37_session3_natural,37,231,44.7,-0.9364467859268188,0.34219951517484987
COHFACE_s37_session3_natural,37,232,44.733333333333334,-0.9864325523376465,0.2701288768860912
COHFACE_s37_session3_natural,37,233,44.766666666666666,-1.0331052541732788,0.16334387977438725
COHFACE_s37_session3_natural,37,234,44.8,-1.0808781385421753,0.03976068266470676
COHFACE_s37_session3_natural,37,235,44.833333333333336,-1.1327310800552368,-0.07374405600906245
COHFACE_s37_session3_natural,37,236,44.86666666666667,-1.1895819902420044,-0.1494239856363672
COHFACE_s37_session3_natural,37,237,44.9,-1.2420949935913086,-0.16915558722565324
COHFACE_s37_session3_natural,37,238,44.93333333333333,-1.2886797189712524,-0.1327479779304802
COHFACE_s37_session3_natural,37,239,44.96666666666667,-1.3302475214004517,-0.05936202527211593
COHFACE_s37_session3_natural,38,0,38.0,-0.21870332956314087,-0.010816261680329833
COHFACE_s37_session3_natural,38,1,38.03333333333333,-0.40980735421180725,0.15051886940698267
COHFACE_s37_session3_natural,38,2,38.06666666666667,-0.5719798803329468,0.30843526172769475
COHFACE_s37_session3_natural,38,3,38.1,-0.6869264245033264,0.4649078822493354
COHFACE_s37_session3_natural,38,4,38.13333333333333,-0.7625935077667236,0.6283246719093497
COHFACE_s37_session3_natural,38,5,38.166666666666664,-0.8121078014373779,0.8049008533215298
COHFACE_s37_session3_natural,38,6,38.2,-0.8537448048591614,0.9853496385776672
COHFACE_s37_session3_natural,38,7,38.233333333333334,-0.8499916791915894,1.1365678602441363
COHFACE_s37_session3_natural,38,8,38.266666666666666,-0.45366987586021423,1.2068183215521082
COHFACE_s37_session3_natural,38,9,38.3,0.6456592082977295,1.1451469150897333
COHFACE_s37_session3_natural,38,10,38.333333333333336,1.7317862510681152,0.9264883875944343
COHFACE_s37_session3_natural,38,11,38.36666666666667,2.122286558151245,0.5692313567848367
COHFACE_s37_session3_natural,38,12,38.4,1.9530476331710815,0.1352969061072402
COHFACE_s37_session3_natural,38,13,38.43333333333333,1.5907056331634521,-0.28840715890072366
COHFACE_s37_session3_natural,38,14,38.46666666666667,1.199576735496521,-0.6192928926298651
COHFACE_s37_session3_natural,38,15,38.5,0.7761717438697815,-0.8064816057882874
COHFACE_s37_session3_natural,38,16,38.53333333333333,0.42961573600769043,-0.8449003462509567
COHFACE_s37_session3_natural,38,17,38.56666666666667,0.31749817728996277,-0.770937020966244
COHFACE_s37_session3_natural,38,18,38.6,0.3780331015586853,-0.6425566776010636
COHFACE_s37_session3_natural,38,19,38.63333333333333,0.4321492910385132,-0.513307627480663
COHFACE_s37_session3_natural,38,20,38.666666666666664,0.36813151836395264,-0.4119813367180447
COHFACE_s37_session3_natural,38,21,38.7,0.1941273957490921,-0.3365884695678012
COHFACE_s37_session3_natural,38,22,38.733333333333334,-0.02128113992512226,-0.2639633800827709
COHFACE_s37_session3_natural,38,23,38.766666666666666,-0.2324838489294052,-0.16867230717202972
COHFACE_s37_session3_natural,38,24,38.8,-0.41584891080856323,-0.04099627680844437
COHFACE_s37_session3_natural,38,25,38.833333333333336,-0.5643477439880371,0.10504285886889105
COHFACE_s37_session3_natural,38,26,38.86666666666667,-0.669336199760437,0.2373749918397
COHFACE_s37_session3_natural,38,27,38.9,-0.729644775390625,0.3221883094387895
COHFACE_s37_session3_natural,38,28,38.93333333333333,-0.783113420009613,0.34230951945042776
COHFACE_s37_session3_natural,38,29,38.96666666666667,-0.8411462306976318,0.3076857977749762
COHFACE_s37_session3_natural,38,30,39.0,-0.7957308888435364,0.25161945066994335
COHFACE_s37_session3_natural,38,31,39.03333333333333,-0.20623674988746643,0.21389811531209124
COHFACE_s37_session3_natural,38,32,39.06666666666667,0.9863937497138977,0.21977798923386208
COHFACE_s37_session3_natural,38,33,39.1,1.909669280052185,0.2667083479315006
COHFACE_s37_session3_natural,38,34,39.13333333333333,2.1138999462127686,0.3260872224843186
COHFACE_s37_session3_natural,38,35,39.166666666666664,1.894235372543335,0.35853590426769866
COHFACE_s37_session3_natural,38,36,39.2,1.575938105583191,0.3338882825970908
COHFACE_s37_session3_natural,38,37,39.233333333333334,1.2393089532852173,0.24503219903516044
COHFACE_s37_session3_natural,38,38,39.266666666666666,0.8426413536071777,0.10867763181981356
COHFACE_s37_session3_natural,38,39,39.3,0.5007752180099487,-0.04611256352440387
COHFACE_s37_session3_natural,38,40,39.333333333333336,0.37014326453208923,-0.1935242105951481
COHFACE_s37_session3_natural,38,41,39.36666666666667,0.38071754574775696,-0.32079499951197404
COHFACE_s37_session3_natural,38,42,39.4,0.382201224565506,-0.4274940988660381
COHFACE_s37_session3_natural,38,43,39.43333333333333,0.28656747937202454,-0.5171945521838168
COHFACE_s37_session3_natural,38,44,39.46666666666667,0.09939893335103989,-0.5886325999176688
COHFACE_s37_session3_natural,38,45,39.5,-0.12100754678249359,-0.6322528648147833
COHFACE_s37_session3_natural,38,46,39.53333333333333,-0.3362463414669037,-0.6333578525171457
COHFACE_s37_session3_natural,38,47,39.56666666666667,-0.5248859524726868,-0.5789776508507589
COHFACE_s37_session3_natural,38,48,39.6,-0.6714988350868225,-0.46480314066459655
COHFACE_s37_session3_natural,38,49,39.63333333333333,-0.7713258266448975,-0.29967868083094135
COHFACE_s37_session3_natural,38,50,39.666666666666664,-0.8345828652381897,-0.10596015013896697
COHFACE_s37_session3_natural,38,51,39.7,-0.869681715965271,0.08508394219309337
COHFACE_s37_session3_natural,38,52,39.733333333333334,-0.9050571322441101,0.24173165476742156
COHFACE_s37_session3_natural,38,53,39.766666666666666,-0.9573249816894531,0.3409128135633727
COHFACE_s37_session3_natural,38,54,39.8,-0.9675095081329346,0.3740482756067447
COHFACE_s37_session3_natural,38,55,39.833333333333336,-0.5701001286506653,0.34736610510002447
COHFACE_s37_session3_natural,38,56,39.86666666666667,0.5551177263259888,0.27775417380606837
COHFACE_s37_session3_natural,38,57,39.9,1.66908860206604,0.18753632429590794
COHFACE_s37_session3_natural,38,58,39.93333333333333,2.069509267807007,0.10087482565835482
COHFACE_s37_session3_natural,38,59,39.96666666666667,1.9362558126449585,0.041771917332887314
COHFACE_s37_session3_natural,38,60,40.0,1.6609033346176147,0.03140514974101191
COHFACE_s37_session3_natural,38,61,40.03333333333333,1.3771265745162964,0.08286566883721368
COHFACE_s37_session3_natural,38,62,40.06666666666667,1.014344573020935,0.19438088921796806
COHFACE_s37_session3_natural,38,63,40.1,0.6174821257591248,0.3451779744890848
COHFACE_s37_session3_natural,38,64,40.13333333333333,0.39296409487724304,0.49830027489671763
COHFACE_s37_session3_natural,38,65,40.166666666666664,0.35980159044265747,0.6111246019297313
COHFACE_s37_session3_natural,38,66,40.2,0.36381253600120544,0.6491185479452799
COHFACE_s37_session3_natural,38,67,40.233333333333334,0.2824370861053467,0.5960486847841887
COHFACE_s37_session3_natural,38,68,40.266666666666666,0.10223425179719925,0.4568429685553404
COHFACE_s37_session3_natural,38,69,40.3,-0.12185624986886978,0.25423324785594104
COHFACE_s37_session3_natural,38,70,40.333333333333336,-0.3440607488155365,0.022618063719174894
COHFACE_s37_session3_natural,38,71,40.36666666666667,-0.534454345703125,-0.19831971877163848
COHFACE_s37_session3_natural,38,72,40.4,-0.6855307817459106,-0.3699022417902656
COHFACE_s37_session3_natural,38,73,40.43333333333333,-0.7954731583595276,-0.46171692464051106
COHFACE_s37_session3_natural,38,74,40.46666666666667,-0.8708447217941284,-0.46022744225312456
COHFACE_s37_session3_natural,38,75,40.5,-0.9209625720977783,-0.3764512262165194
COHFACE_s37_session3_natural,38,76,40.53333333333333,-0.9676918387413025,-0.2476659087124221
COHFACE_s37_session3_natural,38,77,40.56666666666667,-1.0123590230941772,-0.12858117232566768
COHFACE_s37_session3_natural,38,78,40.6,-1.048947811126709,-0.0725095019666894
COHFACE_s37_session3_natural,38,79,40.63333333333333,-1.0909242630004883,-0.10957872563316705
COHFACE_s37_session3_natural,38,80,40.666666666666664,-1.1418782472610474,-0.2322628683232251
COHFACE_s37_session3_natural,38,81,40.7,-1.2112020254135132,-0.3960713353476157
COHFACE_s37_session3_natural,38,82,40.733333333333334,-1.2362358570098877,-0.5360750175975705
COHFACE_s37_session3_natural,38,83,40.766666666666666,-0.8596857786178589,-0.5922549428051687
COHFACE_s37_session3_natural,38,84,40.8,0.3382946848869324,-0.5327890150644364
COHFACE_s37_session3_natural,38,85,40.833333333333336,1.6080948114395142,-0.36574552230569557
COHFACE_s37_session3_natural,38,86,40.86666666666667,2.126328945159912,-0.13504527395966168
COHFACE_s37_session3_natural,38,87,40.9,2.0433125495910645,0.0966295679993247
COHFACE_s37_session3_natural,38,88,40.93333333333333,1.7750954627990723,0.27006955561270424
COHFACE_s37_session3_natural,38,89,40.96666666666667,1.5082677602767944,0.34766913155398793
COHFACE_s37_session3_natural,38,90,41.0,1.1789311170578003,0.32129804018017494
COHFACE_s37_session3_natural,38,91,41.03333333333333,0.7695392370223999,0.2094262726978814
COHFACE_s37_session3_natural,38,92,41.06666666666667,0.4870575964450836,0.04801188024127177
COHFACE_s37_session3_natural,38,93,41.1,0.41435784101486206,-0.1192748954384171
COHFACE_s37_session3_natural,38,94,41.13333333333333,0.41464704275131226,-0.24921648148659173
COHFACE_s37_session3_natural,38,95,41.166666666666664,0.34694522619247437,-0.30683762563361044
COHFACE_s37_session3_natural,38,96,41.2,0.17922784388065338,-0.27381682913779615
COHFACE_s37_session3_natural,38,97,41.233333333333334,-0.04871014505624771,-0.15539499573469376
COHFACE_s37_session3_natural,38,98,41.266666666666666,-0.278936505317688,0.018833742683775592
COHFACE_s37_session3_natural,38,99,41.3,-0.47791779041290283,0.20384699367361997
COHFACE_s37_session3_natural,38,100,41.333333333333336,-0.6418002843856812,0.3564674890060919
COHFACE_s37_session3_natural,38,101,41.36666666666667,-0.7663341164588928,0.4535890056297304
COHFACE_s37_session3_natural,38,102,41.4,-0.8557251691818237,0.5011949062466107
COHFACE_s37_session3_natural,38,103,41.43333333333333,-0.9116519093513489,0.5277337791051178
COHFACE_s37_session3_natural,38,104,41.46666666666667,-0.9531443119049072,0.5647527434391546
COHFACE_s37_session3_natural,38,105,41.5,-0.998383641242981,0.6261199608225095
COHFACE_s37_session3_natural,38,106,41.53333333333333,-1.0475772619247437,0.6982408054542261
COHFACE_s37_session3_natural,38,107,41.56666666666667,-1.1039063930511475,0.7467746854008471
COHFACE_s37_session3_natural,38,108,41.6,-1.162750244140625,0.7350174389584078
COHFACE_s37_session3_natural,38,109,41.63333333333333,-1.2140939235687256,0.6424435018068727
COHFACE_s37_session3_natural,38,110,41.666666666666664,-1.2547879219055176,0.47336069433523226
COHFACE_s37_session3_natural,38,111,41.7,-1.2857563495635986,0.252779328575214
COHFACE_s37_session3_natural,38,112,41.733333333333334,-1.312324047088623,0.013846592926392377
COHFACE_s37_session3_natural,38,113,41.766666666666666,-1.3483407497406006,-0.21540967058426022
COHFACE_s37_session3_natural,38,114,41.8,-1.348956823348999,-0.41971837937129375
COHFACE_s37_session3_natural,38,115,41.833333333333336,-0.9115638732910156,-0.5963380755938456
COHFACE_s37_session3_natural,38,116,41.86666666666667,0.3861241340637207,-0.7484824848656362
COHFACE_s37_session3_natural,38,117,41.9,1.7105433940887451,-0.8762447802080523
COHFACE_s37_session3_natural,38,118,41.93333333333333,2.223572015762329,-0.9697562929219176
COHFACE_s37_session3_natural,38,119,41.96666666666667,2.110417127609253,-1.0087781233117004
COHFACE_s37_session3_natural,38,120,42.0,1.8153682947158813,-0.9707487048170937
COHFACE_s37_session3_natural,38,121,42.03333333333333,1.5313526391983032,-0.8451092232096068
COHFACE_s37_session3_natural,38,122,42.06666666666667,1.2019405364990234,-0.6466922114254621
COHFACE_s37_session3_natural,38,123,42.1,0.80832839012146,-0.4189901641418595
COHFACE_s37_session3_natural,38,124,42.13333333333333,0.5408279895782471,-0.22219429515891884
COHFACE_s37_session3_natural,38,125,42.166666666666664,0.4708252549171448,-0.10955284441930756
COHFACE_s37_session3_natural,38,126,42.2,0.4705989360809326,-0.10379960392020729
COHFACE_s37_session3_natural,38,127,42.233333333333334,0.40901413559913635,-0.18676326729916104
COHFACE_s37_session3_natural,38,128,42.266666666666666,0.24423262476921082,-0.3075366887191915
