recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,38,129,42.3,0.013710801489651203,-0.4036870609109321
COHFACE_s37_session3_natural,38,130,42.333333333333336,-0.2200549840927124,-0.4238119336013036
COHFACE_s37_session3_natural,38,131,42.36666666666667,-0.4277937114238739,-0.3412431660688629
COHFACE_s37_session3_natural,38,132,42.4,-0.6006410717964172,-0.15575037169790595
COHFACE_s37_session3_natural,38,133,42.43333333333333,-0.7372957468032837,0.11278771994055699
COHFACE_s37_session3_natural,38,134,42.46666666666667,-0.8305153846740723,0.4323558138066592
COHFACE_s37_session3_natural,38,135,42.5,-0.8941810727119446,0.7646734102342562
COHFACE_s37_session3_natural,38,136,42.53333333333333,-0.9446321129798889,1.0697022109053484
COHFACE_s37_session3_natural,38,137,42.56666666666667,-0.9942532777786255,1.311198236844097
COHFACE_s37_session3_natural,38,138,42.6,-1.0458358526229858,1.4628772619826236
COHFACE_s37_session3_natural,38,139,42.63333333333333,-1.104120135307312,1.5117637691128682
COHFACE_s37_session3_natural,38,140,42.666666666666664,-1.1667423248291016,1.4565529760680775
COHFACE_s37_session3_natural,38,141,42.7,-1.2250266075134277,1.302799765293875
COHFACE_s37_session3_natural,38,142,42.733333333333334,-1.2770869731903076,1.0592853879576494
COHFACE_s37_session3_natural,38,143,42.766666666666666,-1.3186674118041992,0.7386079947622243
COHFACE_s37_session3_natural,38,144,42.8,-1.3447887897491455,0.36073315918135535
COHFACE_s37_session3_natural,38,145,42.833333333333336,-1.3679176568984985,-0.044850253909023835
COHFACE_s37_session3_natural,38,146,42.86666666666667,-1.3935863971710205,-0.4413814264318787
COHFACE_s37_session3_natural,38,147,42.9,-1.378246784210205,-0.7905132177840926
COHFACE_s37_session3_natural,38,148,42.93333333333333,-0.9205601811408997,-1.057809197212981
COHFACE_s37_session3_natural,38,149,42.96666666666667,0.409950852394104,-1.2155934141135103
COHFACE_s37_session3_natural,38,150,43.0,1.7552986145019531,-1.2447119759054388
COHFACE_s37_session3_natural,38,151,43.03333333333333,2.2778515815734863,-1.138710072506525
COHFACE_s37_session3_natural,38,152,43.06666666666667,2.1686134338378906,-0.9106537133562822
COHFACE_s37_session3_natural,38,153,43.1,1.8508065938949585,-0.5979889487935272
COHFACE_s37_session3_natural,38,154,43.13333333333333,1.5332449674606323,-0.259736984903077
COHFACE_s37_session3_natural,38,155,43.166666666666664,1.1903101205825806,0.03594444592471219
COHFACE_s37_session3_natural,38,156,43.2,0.7994074821472168,0.22988998301793281
COHFACE_s37_session3_natural,38,157,43.233333333333334,0.5337554216384888,0.28813681618639764
COHFACE_s37_session3_natural,38,158,43.266666666666666,0.4704291820526123,0.20995217972703772
COHFACE_s37_session3_natural,38,159,43.3,0.48001018166542053,0.026048256214896353
COHFACE_s37_session3_natural,38,160,43.333333333333336,0.43137601017951965,-0.210424821284076
COHFACE_s37_session3_natural,38,161,43.36666666666667,0.27562856674194336,-0.43620988836418806
COHFACE_s37_session3_natural,38,162,43.4,0.04792318865656853,-0.5912185450959432
COHFACE_s37_session3_natural,38,163,43.43333333333333,-0.19066451489925385,-0.6317191711694425
COHFACE_s37_session3_natural,38,164,43.46666666666667,-0.41008397936820984,-0.541360802804746
COHFACE_s37_session3_natural,38,165,43.5,-0.6013765931129456,-0.33636916385035237
COHFACE_s37_session3_natural,38,166,43.53333333333333,-0.7508499026298523,-0.06184972962428297
COHFACE_s37_session3_natural,38,167,43.56666666666667,-0.8476278185844421,0.221075533930908
COHFACE_s37_session3_natural,38,168,43.6,-0.9182278513908386,0.4540598607515942
COHFACE_s37_session3_natural,38,169,43.63333333333333,-0.9729663729667664,0.5999517473634138
COHFACE_s37_session3_natural,38,170,43.666666666666664,-1.015703558921814,0.6532943135646054
COHFACE_s37_session3_natural,38,171,43.7,-1.0668084621429443,0.637812272412684
COHFACE_s37_session3_natural,38,172,43.733333333333334,-1.1223516464233398,0.5919470354868105
COHFACE_s37_session3_natural,38,173,43.766666666666666,-1.179680347442627,0.5495881582765941
COHFACE_s37_session3_natural,38,174,43.8,-1.2433964014053345,0.5251495621837685
COHFACE_s37_session3_natural,38,175,43.833333333333336,-1.3001781702041626,0.5094005779870827
COHFACE_s37_session3_natural,38,176,43.86666666666667,-1.3425569534301758,0.4769418486626032
COHFACE_s37_session3_natural,38,177,43.9,-1.3753045797348022,0.40086478948973764
COHFACE_s37_session3_natural,38,178,43.93333333333333,-1.4037394523620605,0.2674239603247195
COHFACE_s37_session3_natural,38,179,43.96666666666667,-1.435078740119934,0.08425089871835825
COHFACE_s37_session3_natural,38,180,44.0,-1.411138892173767,-0.12101884311968371
COHFACE_s37_session3_natural,38,181,44.03333333333333,-0.8678145408630371,-0.3105393576762758
COHFACE_s37_session3_natural,38,182,44.06666666666667,0.5596756339073181,-0.44988204824196526
COHFACE_s37_session3_natural,38,183,44.1,1.8777766227722168,-0.5195675608756153
COHFACE_s37_session3_natural,38,184,44.13333333333333,2.3485960960388184,-0.519750198801024
COHFACE_s37_session3_natural,38,185,44.166666666666664,2.2139155864715576,-0.46671343882951954
COHFACE_s37_session3_natural,38,186,44.2,1.8725712299346924,-0.3840222303809642
COHFACE_s37_session3_natural,38,187,44.233333333333334,1.5214951038360596,-0.2934492429673407
COHFACE_s37_session3_natural,38,188,44.266666666666666,1.1542809009552002,-0.20956133837830693
COHFACE_s37_session3_natural,38,189,44.3,0.7680241465568542,-0.1386039535608642
COHFACE_s37_session3_natural,38,190,44.333333333333336,0.5175356864929199,-0.07976730903432741
COHFACE_s37_session3_natural,38,191,44.36666666666667,0.4605904519557953,-0.026731714093025567
COHFACE_s37_session3_natural,38,192,44.4,0.4779544174671173,0.030698288705083968
COHFACE_s37_session3_natural,38,193,44.43333333333333,0.4371849596500397,0.10338118542490755
COHFACE_s37_session3_natural,38,194,44.46666666666667,0.2917477488517761,0.19721073776660492
COHFACE_s37_session3_natural,38,195,44.5,0.07146070897579193,0.3068988359225015
COHFACE_s37_session3_natural,38,196,44.53333333333333,-0.17008176445960999,0.41337755556336936
COHFACE_s37_session3_natural,38,197,44.56666666666667,-0.3974413573741913,0.48817537418504875
COHFACE_s37_session3_natural,38,198,44.6,-0.5934364795684814,0.5035363313747401
COHFACE_s37_session3_natural,38,199,44.63333333333333,-0.7526856660842896,0.4428773039621094
COHFACE_s37_session3_natural,38,200,44.666666666666664,-0.8666137456893921,0.30634692126185653
COHFACE_s37_session3_natural,38,201,44.7,-0.9364467859268188,0.10968255566490498
COHFACE_s37_session3_natural,38,202,44.733333333333334,-0.9864325523376465,-0.12195019958049537
COHFACE_s37_session3_natural,38,203,44.766666666666666,-1.0331052541732788,-0.3616059470910642
COHFACE_s37_session3_natural,38,204,44.8,-1.0808781385421753,-0.5862554022923706
COHFACE_s37_session3_natural,38,205,44.833333333333336,-1.1327310800552368,-0.7786720521046132
COHFACE_s37_session3_natural,38,206,44.86666666666667,-1.1895819902420044,-0.9258642026947483
COHFACE_s37_session3_natural,38,207,44.9,-1.2420949935913086,-1.0163137677859388
COHFACE_s37_session3_natural,38,208,44.93333333333333,-1.2886797189712524,-1.0389093767989157
COHFACE_s37_session3_natural,38,209,44.96666666666667,-1.3302475214004517,-0.9848658548267349
COHFACE_s37_session3_natural,38,210,45.0,-1.380113959312439,-0.8508352155313612
COHFACE_s37_session3_natural,38,211,45.03333333333333,-1.4210468530654907,-0.6402303687171552
COHFACE_s37_session3_natural,38,212,45.06666666666667,-1.218626618385315,-0.362255035808271
COHFACE_s37_session3_natural,38,213,45.1,-0.15778492391109467,-0.030734571101140782
COHFACE_s37_session3_natural,38,214,45.13333333333333,1.366131067276001,0.33585438450745103
COHFACE_s37_session3_natural,38,215,45.166666666666664,2.2545907497406006,0.713766803436582
COHFACE_s37_session3_natural,38,216,45.2,2.373516798019409,1.073750879660864
COHFACE_s37_session3_natural,38,217,45.233333333333334,2.1100399494171143,1.3817156075116044
COHFACE_s37_session3_natural,38,218,45.266666666666666,1.7518408298492432,1.6012004111326155
COHFACE_s37_session3_natural,38,219,45.3,1.3900710344314575,1.69866697959902
COHFACE_s37_session3_natural,38,220,45.333333333333336,0.9937869310379028,1.6511945187584776
COHFACE_s37_session3_natural,38,221,45.36666666666667,0.6421260833740234,1.4541308172184961
COHFACE_s37_session3_natural,38,222,45.4,0.4750688076019287,1.125414845939402
COHFACE_s37_session3_natural,38,223,45.43333333333333,0.45661723613739014,0.7043786399047881
COHFACE_s37_session3_natural,38,224,45.46666666666667,0.44881540536880493,0.24524116917276875
COHFACE_s37_session3_natural,38,225,45.5,0.3620019555091858,-0.1925479051804481
COHFACE_s37_session3_natural,38,226,45.53333333333333,0.1829998791217804,-0.5546928127425751
COHFACE_s37_session3_natural,38,227,45.56666666666667,-0.0445106104016304,-0.8013657326672575
COHFACE_s37_session3_natural,38,228,45.6,-0.28378984332084656,-0.9139650729260408
COHFACE_s37_session3_natural,38,229,45.63333333333333,-0.5041837692260742,-0.8979618502893317
COHFACE_s37_session3_natural,38,230,45.666666666666664,-0.6867190003395081,-0.7809987015667835
COHFACE_s37_session3_natural,38,231,45.7,-0.825737476348877,-0.6062462441641684
COHFACE_s37_session3_natural,38,232,45.733333333333334,-0.926802933216095,-0.42197667692772833
COHFACE_s37_session3_natural,38,233,45.766666666666666,-0.9998421669006348,-0.2695959751363439
COHFACE_s37_session3_natural,38,234,45.8,-1.0504000186920166,-0.17376549516998843
COHFACE_s37_session3_natural,38,235,45.833333333333336,-1.094759225845337,-0.1384479801967724
COHFACE_s37_session3_natural,38,236,45.86666666666667,-1.138929843902588,-0.15069452487688914
COHFACE_s37_session3_natural,38,237,45.9,-1.1858916282653809,-0.19030290488418602
COHFACE_s37_session3_natural,38,238,45.93333333333333,-1.2285408973693848,-0.24010871221879748
COHFACE_s37_session3_natural,38,239,45.96666666666667,-1.2704042196273804,-0.29129467980938645
COHFACE_s37_session3_natural,39,0,39.0,-0.7957308888435364,0.030033854465850482
COHFACE_s37_session3_natural,39,1,39.03333333333333,-0.20623674988746643,0.03542619446715417
COHFACE_s37_session3_natural,39,2,39.06666666666667,0.9863937497138977,0.045185828303455654
COHFACE_s37_session3_natural,39,3,39.1,1.909669280052185,0.07902169496983387
COHFACE_s37_session3_natural,39,4,39.13333333333333,2.1138999462127686,0.17126322960939666
COHFACE_s37_session3_natural,39,5,39.166666666666664,1.894235372543335,0.35421801554318305
COHFACE_s37_session3_natural,39,6,39.2,1.575938105583191,0.6312353395170721
COHFACE_s37_session3_natural,39,7,39.233333333333334,1.2393089532852173,0.9567848605198893
COHFACE_s37_session3_natural,39,8,39.266666666666666,0.8426413536071777,1.2392597643534877
COHFACE_s37_session3_natural,39,9,39.3,0.5007752180099487,1.3698913496699405
COHFACE_s37_session3_natural,39,10,39.333333333333336,0.37014326453208923,1.265884537717181
COHFACE_s37_session3_natural,39,11,39.36666666666667,0.38071754574775696,0.9072054391820501
COHFACE_s37_session3_natural,39,12,39.4,0.382201224565506,0.34972712864760264
COHFACE_s37_session3_natural,39,13,39.43333333333333,0.28656747937202454,-0.29067558127687193
COHFACE_s37_session3_natural,39,14,39.46666666666667,0.09939893335103989,-0.8754926387978788
COHFACE_s37_session3_natural,39,15,39.5,-0.12100754678249359,-1.2865722027180084
COHFACE_s37_session3_natural,39,16,39.53333333333333,-0.3362463414669037,-1.458257319924704
COHFACE_s37_session3_natural,39,17,39.56666666666667,-0.5248859524726868,-1.388618397510364
COHFACE_s37_session3_natural,39,18,39.6,-0.6714988350868225,-1.129696993697626
COHFACE_s37_session3_natural,39,19,39.63333333333333,-0.7713258266448975,-0.7646641510475378
COHFACE_s37_session3_natural,39,20,39.666666666666664,-0.8345828652381897,-0.3820693188109676
COHFACE_s37_session3_natural,39,21,39.7,-0.869681715965271,-0.05490730728698761
COHFACE_s37_session3_natural,39,22,39.733333333333334,-0.9050571322441101,0.17174979537314014
COHFACE_s37_session3_natural,39,23,39.766666666666666,-0.9573249816894531,0.28410217999991483
COHFACE_s37_session3_natural,39,24,39.8,-0.9675095081329346,0.2953939812914856
COHFACE_s37_session3_natural,39,25,39.833333333333336,-0.5701001286506653,0.23662443230066124
COHFACE_s37_session3_natural,39,26,39.86666666666667,0.5551177263259888,0.14559348213194534
COHFACE_s37_session3_natural,39,27,39.9,1.66908860206604,0.05782157137597688
COHFACE_s37_session3_natural,39,28,39.93333333333333,2.069509267807007,0.001550343856988632
COHFACE_s37_session3_natural,39,29,39.96666666666667,1.9362558126449585,-0.003590787401428123
COHFACE_s37_session3_natural,39,30,40.0,1.6609033346176147,0.05288572384065055
COHFACE_s37_session3_natural,39,31,40.03333333333333,1.3771265745162964,0.1700155783994864
COHFACE_s37_session3_natural,39,32,40.06666666666667,1.014344573020935,0.33223441420562627
COHFACE_s37_session3_natural,39,33,40.1,0.6174821257591248,0.5092750946491079
COHFACE_s37_session3_natural,39,34,40.13333333333333,0.39296409487724304,0.6618366729768633
COHFACE_s37_session3_natural,39,35,40.166666666666664,0.35980159044265747,0.75186918023975
COHFACE_s37_session3_natural,39,36,40.2,0.36381253600120544,0.7532455642213246
COHFACE_s37_session3_natural,39,37,40.233333333333334,0.2824370861053467,0.6584378092223666
COHFACE_s37_session3_natural,39,38,40.266666666666666,0.10223425179719925,0.4794429056820841
COHFACE_s37_session3_natural,39,39,40.3,-0.12185624986886978,0.24428293288373587
COHFACE_s37_session3_natural,39,40,40.333333333333336,-0.3440607488155365,-0.008452103413590147
COHFACE_s37_session3_natural,39,41,40.36666666666667,-0.534454345703125,-0.2356577034963281
COHFACE_s37_session3_natural,39,42,40.4,-0.6855307817459106,-0.39690131192805767
COHFACE_s37_session3_natural,39,43,40.43333333333333,-0.7954731583595276,-0.4637105553772515
COHFACE_s37_session3_natural,39,44,40.46666666666667,-0.8708447217941284,-0.4298040352555934
COHFACE_s37_session3_natural,39,45,40.5,-0.9209625720977783,-0.31797458008334656
COHFACE_s37_session3_natural,39,46,40.53333333333333,-0.9676918387413025,-0.17803848522365917
COHFACE_s37_session3_natural,39,47,40.56666666666667,-1.0123590230941772,-0.07296535641253853
COHFACE_s37_session3_natural,39,48,40.6,-1.048947811126709,-0.05652806965265205
COHFACE_s37_session3_natural,39,49,40.63333333333333,-1.0909242630004883,-0.15144937171598735
COHFACE_s37_session3_natural,39,50,40.666666666666664,-1.1418782472610474,-0.337979608503907
COHFACE_s37_session3_natural,39,51,40.7,-1.2112020254135132,-0.5587744999536131
COHFACE_s37_session3_natural,39,52,40.733333333333334,-1.2362358570098877,-0.7391017720258912
COHFACE_s37_session3_natural,39,53,40.766666666666666,-0.8596857786178589,-0.8146701544972322
COHFACE_s37_session3_natural,39,54,40.8,0.3382946848869324,-0.7556035491412856
COHFACE_s37_session3_natural,39,55,40.833333333333336,1.6080948114395142,-0.5764614807072008
COHFACE_s37_session3_natural,39,56,40.86666666666667,2.126328945159912,-0.32862217769305446
COHFACE_s37_session3_natural,39,57,40.9,2.0433125495910645,-0.07939853041736365
COHFACE_s37_session3_natural,39,58,40.93333333333333,1.7750954627990723,0.11233341783837997
COHFACE_s37_session3_natural,39,59,40.96666666666667,1.5082677602767944,0.21393351837971575
COHFACE_s37_session3_natural,39,60,41.0,1.1789311170578003,0.2247179197702353
COHFACE_s37_session3_natural,39,61,41.03333333333333,0.7695392370223999,0.17032502517038908
COHFACE_s37_session3_natural,39,62,41.06666666666667,0.4870575964450836,0.09073278864519588
COHFACE_s37_session3_natural,39,63,41.1,0.41435784101486206,0.02761411328829152
COHFACE_s37_session3_natural,39,64,41.13333333333333,0.41464704275131226,0.01443057738676374
COHFACE_s37_session3_natural,39,65,41.166666666666664,0.34694522619247437,0.06982188770326744
COHFACE_s37_session3_natural,39,66,41.2,0.17922784388065338,0.19369041421423197
COHFACE_s37_session3_natural,39,67,41.233333333333334,-0.04871014505624771,0.3661945501629088
COHFACE_s37_session3_natural,39,68,41.266666666666666,-0.278936505317688,0.5512431642185385
COHFACE_s37_session3_natural,39,69,41.3,-0.47791779041290283,0.7058744940192062
COHFACE_s37_session3_natural,39,70,41.333333333333336,-0.6418002843856812,0.7941308273681059
COHFACE_s37_session3_natural,39,71,41.36666666666667,-0.7663341164588928,0.800372170702034
COHFACE_s37_session3_natural,39,72,41.4,-0.8557251691818237,0.7353091895899789
COHFACE_s37_session3_natural,39,73,41.43333333333333,-0.9116519093513489,0.6305354301352328
COHFACE_s37_session3_natural,39,74,41.46666666666667,-0.9531443119049072,0.5235075163755171
COHFACE_s37_session3_natural,39,75,41.5,-0.998383641242981,0.4406522914310347
COHFACE_s37_session3_natural,39,76,41.53333333333333,-1.0475772619247437,0.3873778691845122
COHFACE_s37_session3_natural,39,77,41.56666666666667,-1.1039063930511475,0.3495784920905954
COHFACE_s37_session3_natural,39,78,41.6,-1.162750244140625,0.3043939167394303
COHFACE_s37_session3_natural,39,79,41.63333333333333,-1.2140939235687256,0.23304489567200462
COHFACE_s37_session3_natural,39,80,41.666666666666664,-1.2547879219055176,0.12868851950173515
COHFACE_s37_session3_natural,39,81,41.7,-1.2857563495635986,-0.003501632373146067
COHFACE_s37_session3_natural,39,82,41.733333333333334,-1.312324047088623,-0.15179100995109615
COHFACE_s37_session3_natural,39,83,41.766666666666666,-1.3483407497406006,-0.30415014363584203
COHFACE_s37_session3_natural,39,84,41.8,-1.348956823348999,-0.45183501998618797
COHFACE_s37_session3_natural,39,85,41.833333333333336,-0.9115638732910156,-0.5894957779888619
COHFACE_s37_session3_natural,39,86,41.86666666666667,0.3861241340637207,-0.7126751219849942
COHFACE_s37_session3_natural,39,87,41.9,1.7105433940887451,-0.8143718468147585
COHFACE_s37_session3_natural,39,88,41.93333333333333,2.223572015762329,-0.8831840643689289
COHFACE_s37_session3_natural,39,89,41.96666666666667,2.110417127609253,-0.9055103656723537
COHFACE_s37_session3_natural,39,90,42.0,1.8153682947158813,-0.8722966472011728
COHFACE_s37_session3_natural,39,91,42.03333333333333,1.5313526391983032,-0.7873921144285475
COHFACE_s37_session3_natural,39,92,42.06666666666667,1.2019405364990234,-0.6718159468980096
COHFACE_s37_session3_natural,39,93,42.1,0.80832839012146,-0.5590980844967045
COHFACE_s37_session3_natural,39,94,42.13333333333333,0.5408279895782471,-0.48210662568100715
COHFACE_s37_session3_natural,39,95,42.166666666666664,0.4708252549171448,-0.457676586680128
COHFACE_s37_session3_natural,39,96,42.2,0.4705989360809326,-0.47738232608518505
COHFACE_s37_session3_natural,39,97,42.233333333333334,0.40901413559913635,-0.5096863419797933
COHFACE_s37_session3_natural,39,98,42.266666666666666,0.24423262476921082,-0.5124091892319798
COHFACE_s37_session3_natural,39,99,42.3,0.013710801489651203,-0.44899541973706847
COHFACE_s37_session3_natural,39,100,42.333333333333336,-0.2200549840927124,-0.3007456061197788
COHFACE_s37_session3_natural,39,101,42.36666666666667,-0.4277937114238739,-0.07030963373846852
COHFACE_s37_session3_natural,39,102,42.4,-0.6006410717964172,0.22294406830966318
COHFACE_s37_session3_natural,39,103,42.43333333333333,-0.7372957468032837,0.5508779687108816
COHFACE_s37_session3_natural,39,104,42.46666666666667,-0.8305153846740723,0.8825095739695538
COHFACE_s37_session3_natural,39,105,42.5,-0.8941810727119446,1.185822379634878
COHFACE_s37_session3_natural,39,106,42.53333333333333,-0.9446321129798889,1.4279830771408293
COHFACE_s37_session3_natural,39,107,42.56666666666667,-0.9942532777786255,1.578163992772207
COHFACE_s37_session3_natural,39,108,42.6,-1.0458358526229858,1.6139932743955834
COHFACE_s37_session3_natural,39,109,42.63333333333333,-1.104120135307312,1.5282973542363492
COHFACE_s37_session3_natural,39,110,42.666666666666664,-1.1667423248291016,1.3317777106995081
COHFACE_s37_session3_natural,39,111,42.7,-1.2250266075134277,1.0498543790586916
COHFACE_s37_session3_natural,39,112,42.733333333333334,-1.2770869731903076,0.715552529314839
COHFACE_s37_session3_natural,39,113,42.766666666666666,-1.3186674118041992,0.36212314796376316
COHFACE_s37_session3_natural,39,114,42.8,-1.3447887897491455,0.017948482450965482
COHFACE_s37_session3_natural,39,115,42.833333333333336,-1.3679176568984985,-0.2958360314600861
COHFACE_s37_session3_natural,39,116,42.86666666666667,-1.3935863971710205,-0.5654022675228827
COHFACE_s37_session3_natural,39,117,42.9,-1.378246784210205,-0.7822087756838133
COHFACE_s37_session3_natural,39,118,42.93333333333333,-0.9205601811408997,-0.9393771714512723
COHFACE_s37_session3_natural,39,119,42.96666666666667,0.409950852394104,-1.0281477835289217
COHFACE_s37_session3_natural,39,120,43.0,1.7552986145019531,-1.03740948102398
COHFACE_s37_session3_natural,39,121,43.03333333333333,2.2778515815734863,-0.9585325103072372
COHFACE_s37_session3_natural,39,122,43.06666666666667,2.1686134338378906,-0.7940728654285973
COHFACE_s37_session3_natural,39,123,43.1,1.8508065938949585,-0.5651243609025655
COHFACE_s37_session3_natural,39,124,43.13333333333333,1.5332449674606323,-0.3116215705608123
COHFACE_s37_session3_natural,39,125,43.166666666666664,1.1903101205825806,-0.08363658179163866
COHFACE_s37_session3_natural,39,126,43.2,0.7994074821472168,0.07257537545553257
COHFACE_s37_session3_natural,39,127,43.233333333333334,0.5337554216384888,0.12709029056015445
COHFACE_s37_session3_natural,39,128,43.266666666666666,0.4704291820526123,0.07313810761692571
COHFACE_s37_session3_natural,39,129,43.3,0.48001018166542053,-0.07157436584180656
COHFACE_s37_session3_natural,39,130,43.333333333333336,0.43137601017951965,-0.26707497550560066
COHFACE_s37_session3_natural,39,131,43.36666666666667,0.27562856674194336,-0.45664698987579827
COHFACE_s37_session3_natural,39,132,43.4,0.04792318865656853,-0.5779400538793684
COHFACE_s37_session3_natural,39,133,43.43333333333333,-0.19066451489925385,-0.5806556561148863
COHFACE_s37_session3_natural,39,134,43.46666666666667,-0.41008397936820984,-0.44561642696164855
COHFACE_s37_session3_natural,39,135,43.5,-0.6013765931129456,-0.19525369285928362
COHFACE_s37_session3_natural,39,136,43.53333333333333,-0.7508499026298523,0.11182435793393943
COHFACE_s37_session3_natural,39,137,43.56666666666667,-0.8476278185844421,0.40141847722787627
COHFACE_s37_session3_natural,39,138,43.6,-0.9182278513908386,0.6109211464029362
COHFACE_s37_session3_natural,39,139,43.63333333333333,-0.9729663729667664,0.7111855536304227
COHFACE_s37_session3_natural,39,140,43.666666666666664,-1.015703558921814,0.7136499775690549
COHFACE_s37_session3_natural,39,141,43.7,-1.0668084621429443,0.6601457197685923
COHFACE_s37_session3_natural,39,142,43.733333333333334,-1.1223516464233398,0.6007070443292166
COHFACE_s37_session3_natural,39,143,43.766666666666666,-1.179680347442627,0.5698483990643618
COHFACE_s37_session3_natural,39,144,43.8,-1.2433964014053345,0.5718002823198473
COHFACE_s37_session3_natural,39,145,43.833333333333336,-1.3001781702041626,0.580512391230659
COHFACE_s37_session3_natural,39,146,43.86666666666667,-1.3425569534301758,0.5533841974614551
COHFACE_s37_session3_natural,39,147,43.9,-1.3753045797348022,0.4520899871216142
COHFACE_s37_session3_natural,39,148,43.93333333333333,-1.4037394523620605,0.26180641052478715
COHFACE_s37_session3_natural,39,149,43.96666666666667,-1.435078740119934,0.0012135205127074633
COHFACE_s37_session3_natural,39,150,44.0,-1.411138892173767,-0.28130277280137467
COHFACE_s37_session3_natural,39,151,44.03333333333333,-0.8678145408630371,-0.5246197305181733
COHFACE_s37_session3_natural,39,152,44.06666666666667,0.5596756339073181,-0.6779660836172136
COHFACE_s37_session3_natural,39,153,44.1,1.8777766227722168,-0.7194256278157362
COHFACE_s37_session3_natural,39,154,44.13333333333333,2.3485960960388184,-0.661468598545374
COHFACE_s37_session3_natural,39,155,44.166666666666664,2.2139155864715576,-0.5420179962673395
COHFACE_s37_session3_natural,39,156,44.2,1.8725712299346924,-0.4068347447066196
COHFACE_s37_session3_natural,39,157,44.233333333333334,1.5214951038360596,-0.29241660357172755
COHFACE_s37_session3_natural,39,158,44.266666666666666,1.1542809009552002,-0.21641978297444153
COHFACE_s37_session3_natural,39,159,44.3,0.7680241465568542,-0.17727286550393234
COHFACE_s37_session3_natural,39,160,44.333333333333336,0.5175356864929199,-0.16007782918192118
COHFACE_s37_session3_natural,39,161,44.36666666666667,0.4605904519557953,-0.14435124974051802
COHFACE_s37_session3_natural,39,162,44.4,0.4779544174671173,-0.1106123055924877
COHFACE_s37_session3_natural,39,163,44.43333333333333,0.4371849596500397,-0.04516986261683299
COHFACE_s37_session3_natural,39,164,44.46666666666667,0.2917477488517761,0.056469524909781466
COHFACE_s37_session3_natural,39,165,44.5,0.07146070897579193,0.18766209218291838
COHFACE_s37_session3_natural,39,166,44.53333333333333,-0.17008176445960999,0.3311725240043523
COHFACE_s37_session3_natural,39,167,44.56666666666667,-0.3974413573741913,0.462940566682421
COHFACE_s37_session3_natural,39,168,44.6,-0.5934364795684814,0.5579290178615591
COHFACE_s37_session3_natural,39,169,44.63333333333333,-0.7526856660842896,0.5954669209136648
COHFACE_s37_session3_natural,39,170,44.666666666666664,-0.8666137456893921,0.5622846595244035
COHFACE_s37_session3_natural,39,171,44.7,-0.9364467859268188,0.4534644986593288
COHFACE_s37_session3_natural,39,172,44.733333333333334,-0.9864325523376465,0.2728064965102446
COHFACE_s37_session3_natural,39,173,44.766666666666666,-1.0331052541732788,0.033806565505202356
COHFACE_s37_session3_natural,39,174,44.8,-1.0808781385421753,-0.2390483770727845
COHFACE_s37_session3_natural,39,175,44.833333333333336,-1.1327310800552368,-0.5104568844941593
COHFACE_s37_session3_natural,39,176,44.86666666666667,-1.1895819902420044,-0.738056486211715
COHFACE_s37_session3_natural,39,177,44.9,-1.2420949935913086,-0.8806295674418855
COHFACE_s37_session3_natural,39,178,44.93333333333333,-1.2886797189712524,-0.9092442977605435
COHFACE_s37_session3_natural,39,179,44.96666666666667,-1.3302475214004517,-0.8171091175650813
COHFACE_s37_session3_natural,39,180,45.0,-1.380113959312439,-0.6225899534919275
COHFACE_s37_session3_natural,39,181,45.03333333333333,-1.4210468530654907,-0.3623550606289146
COHFACE_s37_session3_natural,39,182,45.06666666666667,-1.218626618385315,-0.07779214189639579
COHFACE_s37_session3_natural,39,183,45.1,-0.15778492391109467,0.19759812538115745
COHFACE_s37_session3_natural,39,184,45.13333333333333,1.366131067276001,0.44359957335421313
COHFACE_s37_session3_natural,39,185,45.166666666666664,2.2545907497406006,0.6505806647729643
COHFACE_s37_session3_natural,39,186,45.2,2.373516798019409,0.8123596780442237
COHFACE_s37_session3_natural,39,187,45.233333333333334,2.1100399494171143,0.9198431545082378
