recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,39,188,45.266666666666666,1.7518408298492432,0.959271549040757
COHFACE_s37_session3_natural,39,189,45.3,1.3900710344314575,0.915943232317486
COHFACE_s37_session3_natural,39,190,45.333333333333336,0.9937869310379028,0.7814192253514567
COHFACE_s37_session3_natural,39,191,45.36666666666667,0.6421260833740234,0.5605692581211871
COHFACE_s37_session3_natural,39,192,45.4,0.4750688076019287,0.27488258085383305
COHFACE_s37_session3_natural,39,193,45.43333333333333,0.45661723613739014,-0.03983752410994154
COHFACE_s37_session3_natural,39,194,45.46666666666667,0.44881540536880493,-0.3407076039460324
COHFACE_s37_session3_natural,39,195,45.5,0.3620019555091858,-0.5872003915737348
COHFACE_s37_session3_natural,39,196,45.53333333333333,0.1829998791217804,-0.7495748224828876
COHFACE_s37_session3_natural,39,197,45.56666666666667,-0.0445106104016304,-0.8139237213597508
COHFACE_s37_session3_natural,39,198,45.6,-0.28378984332084656,-0.7828442783829884
COHFACE_s37_session3_natural,39,199,45.63333333333333,-0.5041837692260742,-0.6722331435831675
COHFACE_s37_session3_natural,39,200,45.666666666666664,-0.6867190003395081,-0.5059502932919536
COHFACE_s37_session3_natural,39,201,45.7,-0.825737476348877,-0.3104534564579619
COHFACE_s37_session3_natural,39,202,45.733333333333334,-0.926802933216095,-0.11076031572424305
COHFACE_s37_session3_natural,39,203,45.766666666666666,-0.9998421669006348,0.07200231670371096
COHFACE_s37_session3_natural,39,204,45.8,-1.0504000186920166,0.22180301638489283
COHFACE_s37_session3_natural,39,205,45.833333333333336,-1.094759225845337,0.3280262394217777
COHFACE_s37_session3_natural,39,206,45.86666666666667,-1.138929843902588,0.38514148788011726
COHFACE_s37_session3_natural,39,207,45.9,-1.1858916282653809,0.3921339345436991
COHFACE_s37_session3_natural,39,208,45.93333333333333,-1.2285408973693848,0.3524958600235053
COHFACE_s37_session3_natural,39,209,45.96666666666667,-1.2704042196273804,0.2751736936511082
COHFACE_s37_session3_natural,39,210,46.0,-1.3252307176589966,0.1753727379016447
COHFACE_s37_session3_natural,39,211,46.03333333333333,-1.3796738386154175,0.0732529722615555
COHFACE_s37_session3_natural,39,212,46.06666666666667,-1.1964659690856934,-0.010260004775154055
COHFACE_s37_session3_natural,39,213,46.1,-0.16566847264766693,-0.05912449084009065
COHFACE_s37_session3_natural,39,214,46.13333333333333,1.3296492099761963,-0.06662520162271329
COHFACE_s37_session3_natural,39,215,46.166666666666664,2.2012476921081543,-0.036592523347409804
COHFACE_s37_session3_natural,39,216,46.2,2.3205196857452393,0.018569690200289236
COHFACE_s37_session3_natural,39,217,46.233333333333334,2.075249195098877,0.08135447033105334
COHFACE_s37_session3_natural,39,218,46.266666666666666,1.729378342628479,0.13254126022648818
COHFACE_s37_session3_natural,39,219,46.3,1.3650057315826416,0.15429949784017527
COHFACE_s37_session3_natural,39,220,46.333333333333336,0.9661567211151123,0.1338883090090435
COHFACE_s37_session3_natural,39,221,46.36666666666667,0.6139552593231201,0.0683425603425678
COHFACE_s37_session3_natural,39,222,46.4,0.4400831460952759,-0.031493516073289145
COHFACE_s37_session3_natural,39,223,46.43333333333333,0.4121386408805847,-0.14087601490693022
COHFACE_s37_session3_natural,39,224,46.46666666666667,0.4087940752506256,-0.22754653886125945
COHFACE_s37_session3_natural,39,225,46.5,0.33295726776123047,-0.26366491394495684
COHFACE_s37_session3_natural,39,226,46.53333333333333,0.16194561123847961,-0.23807197509751332
COHFACE_s37_session3_natural,39,227,46.56666666666667,-0.06001368537545204,-0.16214250779609385
COHFACE_s37_session3_natural,39,228,46.6,-0.2919751703739166,-0.0656924346128611
COHFACE_s37_session3_natural,39,229,46.63333333333333,-0.5116838216781616,0.015146625261532251
COHFACE_s37_session3_natural,39,230,46.666666666666664,-0.700706958770752,0.05231136245795403
COHFACE_s37_session3_natural,39,231,46.7,-0.8475964069366455,0.036029364645499586
COHFACE_s37_session3_natural,39,232,46.733333333333334,-0.9497935175895691,-0.023215937470574606
COHFACE_s37_session3_natural,39,233,46.766666666666666,-1.0200666189193726,-0.10093049880384201
COHFACE_s37_session3_natural,39,234,46.8,-1.0705993175506592,-0.16904251011057111
COHFACE_s37_session3_natural,39,235,46.833333333333336,-1.1111047267913818,-0.20521819086591367
COHFACE_s37_session3_natural,39,236,46.86666666666667,-1.1439779996871948,-0.1979615674206317
COHFACE_s37_session3_natural,39,237,46.9,-1.1750848293304443,-0.14751385181452986
COHFACE_s37_session3_natural,39,238,46.93333333333333,-1.2159171104431152,-0.06391419614730902
COHFACE_s37_session3_natural,39,239,46.96666666666667,-1.2767537832260132,0.036395597976225234
COHFACE_s37_session3_natural,40,0,40.0,1.6609033346176147,0.06647484166216874
COHFACE_s37_session3_natural,40,1,40.03333333333333,1.3771265745162964,0.18833916270101558
COHFACE_s37_session3_natural,40,2,40.06666666666667,1.014344573020935,0.324082038537008
COHFACE_s37_session3_natural,40,3,40.1,0.6174821257591248,0.4849397675741202
COHFACE_s37_session3_natural,40,4,40.13333333333333,0.39296409487724304,0.6754748578520915
COHFACE_s37_session3_natural,40,5,40.166666666666664,0.35980159044265747,0.8878287660039065
COHFACE_s37_session3_natural,40,6,40.2,0.36381253600120544,1.0963885776272349
COHFACE_s37_session3_natural,40,7,40.233333333333334,0.2824370861053467,1.2574738296066974
COHFACE_s37_session3_natural,40,8,40.266666666666666,0.10223425179719925,1.3180654889560262
COHFACE_s37_session3_natural,40,9,40.3,-0.12185624986886978,1.2334061918067174
COHFACE_s37_session3_natural,40,10,40.333333333333336,-0.3440607488155365,0.987361859618356
COHFACE_s37_session3_natural,40,11,40.36666666666667,-0.534454345703125,0.6057656190207067
COHFACE_s37_session3_natural,40,12,40.4,-0.6855307817459106,0.15466820267770506
COHFACE_s37_session3_natural,40,13,40.43333333333333,-0.7954731583595276,-0.2781622918023083
COHFACE_s37_session3_natural,40,14,40.46666666666667,-0.8708447217941284,-0.6122404560280479
COHFACE_s37_session3_natural,40,15,40.5,-0.9209625720977783,-0.8019812711899527
COHFACE_s37_session3_natural,40,16,40.53333333333333,-0.9676918387413025,-0.8506293761309359
COHFACE_s37_session3_natural,40,17,40.56666666666667,-1.0123590230941772,-0.8038753343849318
COHFACE_s37_session3_natural,40,18,40.6,-1.048947811126709,-0.7261763489866392
COHFACE_s37_session3_natural,40,19,40.63333333333333,-1.0909242630004883,-0.6711287855406778
COHFACE_s37_session3_natural,40,20,40.666666666666664,-1.1418782472610474,-0.6595273672452154
COHFACE_s37_session3_natural,40,21,40.7,-1.2112020254135132,-0.6743348087242178
COHFACE_s37_session3_natural,40,22,40.733333333333334,-1.2362358570098877,-0.6733736742894058
COHFACE_s37_session3_natural,40,23,40.766666666666666,-0.8596857786178589,-0.612447498420122
COHFACE_s37_session3_natural,40,24,40.8,0.3382946848869324,-0.4676150311932455
COHFACE_s37_session3_natural,40,25,40.833333333333336,1.6080948114395142,-0.2469311463406062
COHFACE_s37_session3_natural,40,26,40.86666666666667,2.126328945159912,0.01212716287136379
COHFACE_s37_session3_natural,40,27,40.9,2.0433125495910645,0.25661446644736063
COHFACE_s37_session3_natural,40,28,40.93333333333333,1.7750954627990723,0.43639293831715953
COHFACE_s37_session3_natural,40,29,40.96666666666667,1.5082677602767944,0.5192672577559476
COHFACE_s37_session3_natural,40,30,41.0,1.1789311170578003,0.49816177360795927
COHFACE_s37_session3_natural,40,31,41.03333333333333,0.7695392370223999,0.38980758751264694
COHFACE_s37_session3_natural,40,32,41.06666666666667,0.4870575964450836,0.22821242228595928
COHFACE_s37_session3_natural,40,33,41.1,0.41435784101486206,0.05692610640901219
COHFACE_s37_session3_natural,40,34,41.13333333333333,0.41464704275131226,-0.07862067202273644
COHFACE_s37_session3_natural,40,35,41.166666666666664,0.34694522619247437,-0.14004819804236626
COHFACE_s37_session3_natural,40,36,41.2,0.17922784388065338,-0.10666478200836
COHFACE_s37_session3_natural,40,37,41.233333333333334,-0.04871014505624771,0.015357957418884096
COHFACE_s37_session3_natural,40,38,41.266666666666666,-0.278936505317688,0.19119759934100133
COHFACE_s37_session3_natural,40,39,41.3,-0.47791779041290283,0.36730354853550495
COHFACE_s37_session3_natural,40,40,41.333333333333336,-0.6418002843856812,0.4909656531722537
COHFACE_s37_session3_natural,40,41,41.36666666666667,-0.7663341164588928,0.530894200016213
COHFACE_s37_session3_natural,40,42,41.4,-0.8557251691818237,0.4886152924811304
COHFACE_s37_session3_natural,40,43,41.43333333333333,-0.9116519093513489,0.39498901228330596
COHFACE_s37_session3_natural,40,44,41.46666666666667,-0.9531443119049072,0.2940206057008723
COHFACE_s37_session3_natural,40,45,41.5,-0.998383641242981,0.22258779041252028
COHFACE_s37_session3_natural,40,46,41.53333333333333,-1.0475772619247437,0.19596786102106323
COHFACE_s37_session3_natural,40,47,41.56666666666667,-1.1039063930511475,0.2050044542039724
COHFACE_s37_session3_natural,40,48,41.6,-1.162750244140625,0.22417699121017123
COHFACE_s37_session3_natural,40,49,41.63333333333333,-1.2140939235687256,0.22465880288419943
COHFACE_s37_session3_natural,40,50,41.666666666666664,-1.2547879219055176,0.18542488659679182
COHFACE_s37_session3_natural,40,51,41.7,-1.2857563495635986,0.098305738127373
COHFACE_s37_session3_natural,40,52,41.733333333333334,-1.312324047088623,-0.032822503893781545
COHFACE_s37_session3_natural,40,53,41.766666666666666,-1.3483407497406006,-0.19566071587680012
COHFACE_s37_session3_natural,40,54,41.8,-1.348956823348999,-0.3729471891934564
COHFACE_s37_session3_natural,40,55,41.833333333333336,-0.9115638732910156,-0.5446196805269578
COHFACE_s37_session3_natural,40,56,41.86666666666667,0.3861241340637207,-0.6891489901354432
COHFACE_s37_session3_natural,40,57,41.9,1.7105433940887451,-0.7851632824995924
COHFACE_s37_session3_natural,40,58,41.93333333333333,2.223572015762329,-0.8143390271739931
COHFACE_s37_session3_natural,40,59,41.96666666666667,2.110417127609253,-0.7658943435969566
COHFACE_s37_session3_natural,40,60,42.0,1.8153682947158813,-0.6420611539441369
COHFACE_s37_session3_natural,40,61,42.03333333333333,1.5313526391983032,-0.4625594710311894
COHFACE_s37_session3_natural,40,62,42.06666666666667,1.2019405364990234,-0.2648164142259162
COHFACE_s37_session3_natural,40,63,42.1,0.80832839012146,-0.09701315821009748
COHFACE_s37_session3_natural,40,64,42.13333333333333,0.5408279895782471,-0.003982344667200009
COHFACE_s37_session3_natural,40,65,42.166666666666664,0.4708252549171448,-0.01038936328078773
COHFACE_s37_session3_natural,40,66,42.2,0.4705989360809326,-0.10885571252939012
COHFACE_s37_session3_natural,40,67,42.233333333333334,0.40901413559913635,-0.259769433826416
COHFACE_s37_session3_natural,40,68,42.266666666666666,0.24423262476921082,-0.4038931853998252
COHFACE_s37_session3_natural,40,69,42.3,0.013710801489651203,-0.4821808560831697
COHFACE_s37_session3_natural,40,70,42.333333333333336,-0.2200549840927124,-0.45395906580399364
COHFACE_s37_session3_natural,40,71,42.36666666666667,-0.4277937114238739,-0.3064617792235387
COHFACE_s37_session3_natural,40,72,42.4,-0.6006410717964172,-0.05411818114703061
COHFACE_s37_session3_natural,40,73,42.43333333333333,-0.7372957468032837,0.26884510905687375
COHFACE_s37_session3_natural,40,74,42.46666666666667,-0.8305153846740723,0.6173309051936368
COHFACE_s37_session3_natural,40,75,42.5,-0.8941810727119446,0.9428548998433366
COHFACE_s37_session3_natural,40,76,42.53333333333333,-0.9446321129798889,1.2001215668846326
COHFACE_s37_session3_natural,40,77,42.56666666666667,-0.9942532777786255,1.354369473312751
COHFACE_s37_session3_natural,40,78,42.6,-1.0458358526229858,1.3885846574794798
COHFACE_s37_session3_natural,40,79,42.63333333333333,-1.104120135307312,1.3069502827402786
COHFACE_s37_session3_natural,40,80,42.666666666666664,-1.1667423248291016,1.1317841066542869
COHFACE_s37_session3_natural,40,81,42.7,-1.2250266075134277,0.8948605160936344
COHFACE_s37_session3_natural,40,82,42.733333333333334,-1.2770869731903076,0.6272191035561703
COHFACE_s37_session3_natural,40,83,42.766666666666666,-1.3186674118041992,0.3519913257138691
COHFACE_s37_session3_natural,40,84,42.8,-1.3447887897491455,0.082302831541755
COHFACE_s37_session3_natural,40,85,42.833333333333336,-1.3679176568984985,-0.17651174943973466
COHFACE_s37_session3_natural,40,86,42.86666666666667,-1.3935863971710205,-0.42207338146848455
COHFACE_s37_session3_natural,40,87,42.9,-1.378246784210205,-0.6490968038492688
COHFACE_s37_session3_natural,40,88,42.93333333333333,-0.9205601811408997,-0.8445401217716199
COHFACE_s37_session3_natural,40,89,42.96666666666667,0.409950852394104,-0.9863945785008086
COHFACE_s37_session3_natural,40,90,43.0,1.7552986145019531,-1.0481920156934819
COHFACE_s37_session3_natural,40,91,43.03333333333333,2.2778515815734863,-1.0089627988689367
COHFACE_s37_session3_natural,40,92,43.06666666666667,2.1686134338378906,-0.864945076906997
COHFACE_s37_session3_natural,40,93,43.1,1.8508065938949585,-0.6370840454114427
COHFACE_s37_session3_natural,40,94,43.13333333333333,1.5332449674606323,-0.36933895654096466
COHFACE_s37_session3_natural,40,95,43.166666666666664,1.1903101205825806,-0.11714613136153346
COHFACE_s37_session3_natural,40,96,43.2,0.7994074821472168,0.06912406317006277
COHFACE_s37_session3_natural,40,97,43.233333333333334,0.5337554216384888,0.15821240007911017
COHFACE_s37_session3_natural,40,98,43.266666666666666,0.4704291820526123,0.1443678200869036
COHFACE_s37_session3_natural,40,99,43.3,0.48001018166542053,0.04578202017140442
COHFACE_s37_session3_natural,40,100,43.333333333333336,0.43137601017951965,-0.10192054042743418
COHFACE_s37_session3_natural,40,101,43.36666666666667,0.27562856674194336,-0.25395665629267533
COHFACE_s37_session3_natural,40,102,43.4,0.04792318865656853,-0.36525994638477977
COHFACE_s37_session3_natural,40,103,43.43333333333333,-0.19066451489925385,-0.40008550817424193
COHFACE_s37_session3_natural,40,104,43.46666666666667,-0.41008397936820984,-0.34122590897099797
COHFACE_s37_session3_natural,40,105,43.5,-0.6013765931129456,-0.19574034792535014
COHFACE_s37_session3_natural,40,106,43.53333333333333,-0.7508499026298523,0.005980513438598041
COHFACE_s37_session3_natural,40,107,43.56666666666667,-0.8476278185844421,0.21884363969887502
COHFACE_s37_session3_natural,40,108,43.6,-0.9182278513908386,0.39724518844504103
COHFACE_s37_session3_natural,40,109,43.63333333333333,-0.9729663729667664,0.5099316491135162
COHFACE_s37_session3_natural,40,110,43.666666666666664,-1.015703558921814,0.5496075080318665
COHFACE_s37_session3_natural,40,111,43.7,-1.0668084621429443,0.5330294836495827
COHFACE_s37_session3_natural,40,112,43.733333333333334,-1.1223516464233398,0.49140569517721694
COHFACE_s37_session3_natural,40,113,43.766666666666666,-1.179680347442627,0.4553746106122561
COHFACE_s37_session3_natural,40,114,43.8,-1.2433964014053345,0.4412892526189708
COHFACE_s37_session3_natural,40,115,43.833333333333336,-1.3001781702041626,0.4448020246654782
COHFACE_s37_session3_natural,40,116,43.86666666666667,-1.3425569534301758,0.4442180797505291
COHFACE_s37_session3_natural,40,117,43.9,-1.3753045797348022,0.4115848301206629
COHFACE_s37_session3_natural,40,118,43.93333333333333,-1.4037394523620605,0.32620271316592453
COHFACE_s37_session3_natural,40,119,43.96666666666667,-1.435078740119934,0.18457802892098132
COHFACE_s37_session3_natural,40,120,44.0,-1.411138892173767,0.0029016934247984086
COHFACE_s37_session3_natural,40,121,44.03333333333333,-0.8678145408630371,-0.18836492390962026
COHFACE_s37_session3_natural,40,122,44.06666666666667,0.5596756339073181,-0.3550253715071198
COHFACE_s37_session3_natural,40,123,44.1,1.8777766227722168,-0.47031327284669316
COHFACE_s37_session3_natural,40,124,44.13333333333333,2.3485960960388184,-0.5223997768728864
COHFACE_s37_session3_natural,40,125,44.166666666666664,2.2139155864715576,-0.5159033248500601
COHFACE_s37_session3_natural,40,126,44.2,1.8725712299346924,-0.46783414647472876
COHFACE_s37_session3_natural,40,127,44.233333333333334,1.5214951038360596,-0.4004312371690511
COHFACE_s37_session3_natural,40,128,44.266666666666666,1.1542809009552002,-0.3336540450763425
COHFACE_s37_session3_natural,40,129,44.3,0.7680241465568542,-0.2793116759861327
COHFACE_s37_session3_natural,40,130,44.333333333333336,0.5175356864929199,-0.23802752051504183
COHFACE_s37_session3_natural,40,131,44.36666666666667,0.4605904519557953,-0.19968833161428123
COHFACE_s37_session3_natural,40,132,44.4,0.4779544174671173,-0.14743639962446548
COHFACE_s37_session3_natural,40,133,44.43333333333333,0.4371849596500397,-0.0644101607712389
COHFACE_s37_session3_natural,40,134,44.46666666666667,0.2917477488517761,0.0586065034750617
COHFACE_s37_session3_natural,40,135,44.5,0.07146070897579193,0.21723050937345645
COHFACE_s37_session3_natural,40,136,44.53333333333333,-0.17008176445960999,0.3917239481471295
COHFACE_s37_session3_natural,40,137,44.56666666666667,-0.3974413573741913,0.550659055875759
COHFACE_s37_session3_natural,40,138,44.6,-0.5934364795684814,0.6590693681909782
COHFACE_s37_session3_natural,40,139,44.63333333333333,-0.7526856660842896,0.6881838476373727
COHFACE_s37_session3_natural,40,140,44.666666666666664,-0.8666137456893921,0.6231850771698743
COHFACE_s37_session3_natural,40,141,44.7,-0.9364467859268188,0.4665162431296975
COHFACE_s37_session3_natural,40,142,44.733333333333334,-0.9864325523376465,0.23650972762352201
COHFACE_s37_session3_natural,40,143,44.766666666666666,-1.0331052541732788,-0.03702177603587661
COHFACE_s37_session3_natural,40,144,44.8,-1.0808781385421753,-0.3182597021541839
COHFACE_s37_session3_natural,40,145,44.833333333333336,-1.1327310800552368,-0.5707347262591486
COHFACE_s37_session3_natural,40,146,44.86666666666667,-1.1895819902420044,-0.7622354465232546
COHFACE_s37_session3_natural,40,147,44.9,-1.2420949935913086,-0.8693525455503913
COHFACE_s37_session3_natural,40,148,44.93333333333333,-1.2886797189712524,-0.8815159389846056
COHFACE_s37_session3_natural,40,149,44.96666666666667,-1.3302475214004517,-0.8033474243846046
COHFACE_s37_session3_natural,40,150,45.0,-1.380113959312439,-0.653084903574179
COHFACE_s37_session3_natural,40,151,45.03333333333333,-1.4210468530654907,-0.45599503206215014
COHFACE_s37_session3_natural,40,152,45.06666666666667,-1.218626618385315,-0.2355090538581378
COHFACE_s37_session3_natural,40,153,45.1,-0.15778492391109467,-0.007314119388028082
COHFACE_s37_session3_natural,40,154,45.13333333333333,1.366131067276001,0.220428597987092
COHFACE_s37_session3_natural,40,155,45.166666666666664,2.2545907497406006,0.4417820763775525
COHFACE_s37_session3_natural,40,156,45.2,2.373516798019409,0.6462404081142364
COHFACE_s37_session3_natural,40,157,45.233333333333334,2.1100399494171143,0.8144319182858337
COHFACE_s37_session3_natural,40,158,45.266666666666666,1.7518408298492432,0.9194206159013059
COHFACE_s37_session3_natural,40,159,45.3,1.3900710344314575,0.9343313743995065
COHFACE_s37_session3_natural,40,160,45.333333333333336,0.9937869310379028,0.8434250262863664
COHFACE_s37_session3_natural,40,161,45.36666666666667,0.6421260833740234,0.6511570569253788
COHFACE_s37_session3_natural,40,162,45.4,0.4750688076019287,0.3842500810188884
COHFACE_s37_session3_natural,40,163,45.43333333333333,0.45661723613739014,0.08518440670766936
COHFACE_s37_session3_natural,40,164,45.46666666666667,0.44881540536880493,-0.20013915067540286
COHFACE_s37_session3_natural,40,165,45.5,0.3620019555091858,-0.43489700649411134
COHFACE_s37_session3_natural,40,166,45.53333333333333,0.1829998791217804,-0.5985287616390415
COHFACE_s37_session3_natural,40,167,45.56666666666667,-0.0445106104016304,-0.6863508955400834
COHFACE_s37_session3_natural,40,168,45.6,-0.28378984332084656,-0.7037206177626869
COHFACE_s37_session3_natural,40,169,45.63333333333333,-0.5041837692260742,-0.659425312593731
COHFACE_s37_session3_natural,40,170,45.666666666666664,-0.6867190003395081,-0.5620037379142366
COHFACE_s37_session3_natural,40,171,45.7,-0.825737476348877,-0.41979676130780386
COHFACE_s37_session3_natural,40,172,45.733333333333334,-0.926802933216095,-0.2432427025196468
COHFACE_s37_session3_natural,40,173,45.766666666666666,-0.9998421669006348,-0.0472240209726409
COHFACE_s37_session3_natural,40,174,45.8,-1.0504000186920166,0.14820200388060495
COHFACE_s37_session3_natural,40,175,45.833333333333336,-1.094759225845337,0.3193827383628239
COHFACE_s37_session3_natural,40,176,45.86666666666667,-1.138929843902588,0.4428842579655402
COHFACE_s37_session3_natural,40,177,45.9,-1.1858916282653809,0.5009552658049337
COHFACE_s37_session3_natural,40,178,45.93333333333333,-1.2285408973693848,0.4875145630462623
COHFACE_s37_session3_natural,40,179,45.96666666666667,-1.2704042196273804,0.4127204807744324
COHFACE_s37_session3_natural,40,180,46.0,-1.3252307176589966,0.30344766502728876
COHFACE_s37_session3_natural,40,181,46.03333333333333,-1.3796738386154175,0.19755063616997365
COHFACE_s37_session3_natural,40,182,46.06666666666667,-1.1964659690856934,0.13232999342402135
COHFACE_s37_session3_natural,40,183,46.1,-0.16566847264766693,0.13108921281704586
COHFACE_s37_session3_natural,40,184,46.13333333333333,1.3296492099761963,0.19387799366292702
COHFACE_s37_session3_natural,40,185,46.166666666666664,2.2012476921081543,0.2972170362788496
COHFACE_s37_session3_natural,40,186,46.2,2.3205196857452393,0.4027748852739738
COHFACE_s37_session3_natural,40,187,46.233333333333334,2.075249195098877,0.4703212721183474
COHFACE_s37_session3_natural,40,188,46.266666666666666,1.729378342628479,0.4693247637099654
COHFACE_s37_session3_natural,40,189,46.3,1.3650057315826416,0.38579436665490524
COHFACE_s37_session3_natural,40,190,46.333333333333336,0.9661567211151123,0.22388580267595495
COHFACE_s37_session3_natural,40,191,46.36666666666667,0.6139552593231201,0.003623946666850543
COHFACE_s37_session3_natural,40,192,46.4,0.4400831460952759,-0.24369561179754973
COHFACE_s37_session3_natural,40,193,46.43333333333333,0.4121386408805847,-0.48157313307245847
COHFACE_s37_session3_natural,40,194,46.46666666666667,0.4087940752506256,-0.675473280412706
COHFACE_s37_session3_natural,40,195,46.5,0.33295726776123047,-0.8003138635426245
COHFACE_s37_session3_natural,40,196,46.53333333333333,0.16194561123847961,-0.846426579924899
COHFACE_s37_session3_natural,40,197,46.56666666666667,-0.06001368537545204,-0.8216663659930828
COHFACE_s37_session3_natural,40,198,46.6,-0.2919751703739166,-0.7484141713018904
COHFACE_s37_session3_natural,40,199,46.63333333333333,-0.5116838216781616,-0.6562944269111156
COHFACE_s37_session3_natural,40,200,46.666666666666664,-0.700706958770752,-0.573238315358629
COHFACE_s37_session3_natural,40,201,46.7,-0.8475964069366455,-0.5180823599053903
COHFACE_s37_session3_natural,40,202,46.733333333333334,-0.9497935175895691,-0.49692946014546313
COHFACE_s37_session3_natural,40,203,46.766666666666666,-1.0200666189193726,-0.5036505833607575
COHFACE_s37_session3_natural,40,204,46.8,-1.0705993175506592,-0.5232490225508016
COHFACE_s37_session3_natural,40,205,46.833333333333336,-1.1111047267913818,-0.5362778578112732
COHFACE_s37_session3_natural,40,206,46.86666666666667,-1.1439779996871948,-0.5231720404213143
COHFACE_s37_session3_natural,40,207,46.9,-1.1750848293304443,-0.46807468387643336
COHFACE_s37_session3_natural,40,208,46.93333333333333,-1.2159171104431152,-0.3616210120383824
COHFACE_s37_session3_natural,40,209,46.96666666666667,-1.2767537832260132,-0.20193350329773202
COHFACE_s37_session3_natural,40,210,47.0,-1.2806264162063599,0.0062948684376752115
COHFACE_s37_session3_natural,40,211,47.03333333333333,-0.7675411701202393,0.25371066410556614
COHFACE_s37_session3_natural,40,212,47.06666666666667,0.5517354607582092,0.527808942737148
COHFACE_s37_session3_natural,40,213,47.1,1.7454724311828613,0.8132609774376726
COHFACE_s37_session3_natural,40,214,47.13333333333333,2.1397321224212646,1.0916353326140011
COHFACE_s37_session3_natural,40,215,47.166666666666664,1.9979349374771118,1.3418918342450314
COHFACE_s37_session3_natural,40,216,47.2,1.701377272605896,1.5424138378187944
COHFACE_s37_session3_natural,40,217,47.233333333333334,1.3519922494888306,1.674061195101542
COHFACE_s37_session3_natural,40,218,47.266666666666666,0.9574747681617737,1.72300976657706
COHFACE_s37_session3_natural,40,219,47.3,0.5905308723449707,1.6823940280611904
COHFACE_s37_session3_natural,40,220,47.333333333333336,0.4031800329685211,1.5525865900360256
COHFACE_s37_session3_natural,40,221,47.36666666666667,0.3924988806247711,1.3404821756005854
COHFACE_s37_session3_natural,40,222,47.4,0.42691874504089355,1.058038887359457
COHFACE_s37_session3_natural,40,223,47.43333333333333,0.39439746737480164,0.7203920854935857
COHFACE_s37_session3_natural,40,224,47.46666666666667,0.2606535851955414,0.34455259090717566
COHFACE_s37_session3_natural,40,225,47.5,0.06278502196073532,-0.05026211057160058
COHFACE_s37_session3_natural,40,226,47.53333333333333,-0.15619437396526337,-0.44114755747470036
COHFACE_s37_session3_natural,40,227,47.56666666666667,-0.369647741317749,-0.8009929406646146
COHFACE_s37_session3_natural,40,228,47.6,-0.5557349324226379,-1.1009420020981326
COHFACE_s37_session3_natural,40,229,47.63333333333333,-0.7061072587966919,-1.3161219739652312
COHFACE_s37_session3_natural,40,230,47.666666666666664,-0.8214750289916992,-1.4327401402926956
COHFACE_s37_session3_natural,40,231,47.7,-0.8991601467132568,-1.4531068770211313
COHFACE_s37_session3_natural,40,232,47.733333333333334,-0.9500638246536255,-1.395197908212565
COHFACE_s37_session3_natural,40,233,47.766666666666666,-0.9878910779953003,-1.2857374473770558
COHFACE_s37_session3_natural,40,234,47.8,-1.0207141637802124,-1.14974877323159
COHFACE_s37_session3_natural,40,235,47.833333333333336,-1.052480936050415,-1.0022171835488254
COHFACE_s37_session3_natural,40,236,47.86666666666667,-1.1061758995056152,-0.8464792444152341
COHFACE_s37_session3_natural,40,237,47.9,-1.1602228879928589,-0.6796042069612698
COHFACE_s37_session3_natural,40,238,47.93333333333333,-0.9367862343788147,-0.500237758476248
COHFACE_s37_session3_natural,40,239,47.96666666666667,0.06580264866352081,-0.3131038251893571
COHFACE_s37_session3_natural,41,0,41.0,1.1789311170578003,-0.04063790855870533
COHFACE_s37_session3_natural,41,1,41.03333333333333,0.7695392370223999,0.1456577314394568
COHFACE_s37_session3_natural,41,2,41.06666666666667,0.4870575964450836,0.31707142130362803
COHFACE_s37_session3_natural,41,3,41.1,0.41435784101486206,0.4686029272721854
COHFACE_s37_session3_natural,41,4,41.13333333333333,0.41464704275131226,0.6106914388053514
COHFACE_s37_session3_natural,41,5,41.166666666666664,0.34694522619247437,0.7611544695530768
COHFACE_s37_session3_natural,41,6,41.2,0.17922784388065338,0.9286456013130279
