recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,41,7,41.233333333333334,-0.04871014505624771,1.0978802912858858
COHFACE_s37_session3_natural,41,8,41.266666666666666,-0.278936505317688,1.2273437734661379
COHFACE_s37_session3_natural,41,9,41.3,-0.47791779041290283,1.2635511095491536
COHFACE_s37_session3_natural,41,10,41.333333333333336,-0.6418002843856812,1.1660040853611342
COHFACE_s37_session3_natural,41,11,41.36666666666667,-0.7663341164588928,0.929969959944005
COHFACE_s37_session3_natural,41,12,41.4,-0.8557251691818237,0.5946507060232258
COHFACE_s37_session3_natural,41,13,41.43333333333333,-0.9116519093513489,0.23169356068557348
COHFACE_s37_session3_natural,41,14,41.46666666666667,-0.9531443119049072,-0.08092609198839885
COHFACE_s37_session3_natural,41,15,41.5,-0.998383641242981,-0.28723272448275294
COHFACE_s37_session3_natural,41,16,41.53333333333333,-1.0475772619247437,-0.3706119475896116
COHFACE_s37_session3_natural,41,17,41.56666666666667,-1.1039063930511475,-0.3532191699497988
COHFACE_s37_session3_natural,41,18,41.6,-1.162750244140625,-0.28019563584334733
COHFACE_s37_session3_natural,41,19,41.63333333333333,-1.2140939235687256,-0.19870074175326846
COHFACE_s37_session3_natural,41,20,41.666666666666664,-1.2547879219055176,-0.14221068799639364
COHFACE_s37_session3_natural,41,21,41.7,-1.2857563495635986,-0.12533615274452528
COHFACE_s37_session3_natural,41,22,41.733333333333334,-1.312324047088623,-0.14781243114521891
COHFACE_s37_session3_natural,41,23,41.766666666666666,-1.3483407497406006,-0.20220981219948275
COHFACE_s37_session3_natural,41,24,41.8,-1.348956823348999,-0.2799927224083065
COHFACE_s37_session3_natural,41,25,41.833333333333336,-0.9115638732910156,-0.3733589975355592
COHFACE_s37_session3_natural,41,26,41.86666666666667,0.3861241340637207,-0.47332331351553325
COHFACE_s37_session3_natural,41,27,41.9,1.7105433940887451,-0.5666211806093676
COHFACE_s37_session3_natural,41,28,41.93333333333333,2.223572015762329,-0.6348145896450349
COHFACE_s37_session3_natural,41,29,41.96666666666667,2.110417127609253,-0.6579653507192055
COHFACE_s37_session3_natural,41,30,42.0,1.8153682947158813,-0.622503788148801
COHFACE_s37_session3_natural,41,31,42.03333333333333,1.5313526391983032,-0.529775864104374
COHFACE_s37_session3_natural,41,32,42.06666666666667,1.2019405364990234,-0.4000642163968396
COHFACE_s37_session3_natural,41,33,42.1,0.80832839012146,-0.26813228884196416
COHFACE_s37_session3_natural,41,34,42.13333333333333,0.5408279895782471,-0.1705538648080685
COHFACE_s37_session3_natural,41,35,42.166666666666664,0.4708252549171448,-0.130178119854712
COHFACE_s37_session3_natural,41,36,42.2,0.4705989360809326,-0.14588671656650204
COHFACE_s37_session3_natural,41,37,42.233333333333334,0.40901413559913635,-0.19360901079931847
COHFACE_s37_session3_natural,41,38,42.266666666666666,0.24423262476921082,-0.23777831238650277
COHFACE_s37_session3_natural,41,39,42.3,0.013710801489651203,-0.2461387422557915
COHFACE_s37_session3_natural,41,40,42.333333333333336,-0.2200549840927124,-0.19992236530700738
COHFACE_s37_session3_natural,41,41,42.36666666666667,-0.4277937114238739,-0.0956933588281382
COHFACE_s37_session3_natural,41,42,42.4,-0.6006410717964172,0.05902161636310944
COHFACE_s37_session3_natural,41,43,42.43333333333333,-0.7372957468032837,0.2509361083366107
COHFACE_s37_session3_natural,41,44,42.46666666666667,-0.8305153846740723,0.4630152257559766
COHFACE_s37_session3_natural,41,45,42.5,-0.8941810727119446,0.6735339560836068
COHFACE_s37_session3_natural,41,46,42.53333333333333,-0.9446321129798889,0.855941345187496
COHFACE_s37_session3_natural,41,47,42.56666666666667,-0.9942532777786255,0.9830232430730593
COHFACE_s37_session3_natural,41,48,42.6,-1.0458358526229858,1.0347140667594177
COHFACE_s37_session3_natural,41,49,42.63333333333333,-1.104120135307312,1.004946813039228
COHFACE_s37_session3_natural,41,50,42.666666666666664,-1.1667423248291016,0.9030373058794317
COHFACE_s37_session3_natural,41,51,42.7,-1.2250266075134277,0.7487409052643883
COHFACE_s37_session3_natural,41,52,42.733333333333334,-1.2770869731903076,0.5641353726732451
COHFACE_s37_session3_natural,41,53,42.766666666666666,-1.3186674118041992,0.36687872605855143
COHFACE_s37_session3_natural,41,54,42.8,-1.3447887897491455,0.1673969603418377
COHFACE_s37_session3_natural,41,55,42.833333333333336,-1.3679176568984985,-0.03020927709489328
COHFACE_s37_session3_natural,41,56,42.86666666666667,-1.3935863971710205,-0.22470818135192008
COHFACE_s37_session3_natural,41,57,42.9,-1.378246784210205,-0.4128205696014419
COHFACE_s37_session3_natural,41,58,42.93333333333333,-0.9205601811408997,-0.5844573234558241
COHFACE_s37_session3_natural,41,59,42.96666666666667,0.409950852394104,-0.7205286865814966
COHFACE_s37_session3_natural,41,60,43.0,1.7552986145019531,-0.7955891340101555
COHFACE_s37_session3_natural,41,61,43.03333333333333,2.2778515815734863,-0.7858131701826749
COHFACE_s37_session3_natural,41,62,43.06666666666667,2.1686134338378906,-0.6798687857339029
COHFACE_s37_session3_natural,41,63,43.1,1.8508065938949585,-0.487838682787799
COHFACE_s37_session3_natural,41,64,43.13333333333333,1.5332449674606323,-0.24325206493430368
COHFACE_s37_session3_natural,41,65,43.166666666666664,1.1903101205825806,0.003721475685103654
COHFACE_s37_session3_natural,41,66,43.2,0.7994074821472168,0.1991662556875667
COHFACE_s37_session3_natural,41,67,43.233333333333334,0.5337554216384888,0.2989877142700854
COHFACE_s37_session3_natural,41,68,43.266666666666666,0.4704291820526123,0.279249115910502
COHFACE_s37_session3_natural,41,69,43.3,0.48001018166542053,0.14226148196633193
COHFACE_s37_session3_natural,41,70,43.333333333333336,0.43137601017951965,-0.08179691557674668
COHFACE_s37_session3_natural,41,71,43.36666666666667,0.27562856674194336,-0.3389238582486081
COHFACE_s37_session3_natural,41,72,43.4,0.04792318865656853,-0.5624591420092308
COHFACE_s37_session3_natural,41,73,43.43333333333333,-0.19066451489925385,-0.690431353768405
COHFACE_s37_session3_natural,41,74,43.46666666666667,-0.41008397936820984,-0.6837262887678123
COHFACE_s37_session3_natural,41,75,43.5,-0.6013765931129456,-0.5375770245715815
COHFACE_s37_session3_natural,41,76,43.53333333333333,-0.7508499026298523,-0.28190083130077787
COHFACE_s37_session3_natural,41,77,43.56666666666667,-0.8476278185844421,0.028873685802329775
COHFACE_s37_session3_natural,41,78,43.6,-0.9182278513908386,0.3326621665602247
COHFACE_s37_session3_natural,41,79,43.63333333333333,-0.9729663729667664,0.5778930511507329
COHFACE_s37_session3_natural,41,80,43.666666666666664,-1.015703558921814,0.7365880465635752
COHFACE_s37_session3_natural,41,81,43.7,-1.0668084621429443,0.8072087818105287
COHFACE_s37_session3_natural,41,82,43.733333333333334,-1.1223516464233398,0.8068600660811477
COHFACE_s37_session3_natural,41,83,43.766666666666666,-1.179680347442627,0.7578247181725358
COHFACE_s37_session3_natural,41,84,43.8,-1.2433964014053345,0.6757305730595459
COHFACE_s37_session3_natural,41,85,43.833333333333336,-1.3001781702041626,0.5648802068732244
COHFACE_s37_session3_natural,41,86,43.86666666666667,-1.3425569534301758,0.42181676832859183
COHFACE_s37_session3_natural,41,87,43.9,-1.3753045797348022,0.24384307627735677
COHFACE_s37_session3_natural,41,88,43.93333333333333,-1.4037394523620605,0.037273605902923286
COHFACE_s37_session3_natural,41,89,43.96666666666667,-1.435078740119934,-0.1790772194395902
COHFACE_s37_session3_natural,41,90,44.0,-1.411138892173767,-0.3771905512861211
COHFACE_s37_session3_natural,41,91,44.03333333333333,-0.8678145408630371,-0.5285370139578381
COHFACE_s37_session3_natural,41,92,44.06666666666667,0.5596756339073181,-0.6137487148432053
COHFACE_s37_session3_natural,41,93,44.1,1.8777766227722168,-0.6283746084878711
COHFACE_s37_session3_natural,41,94,44.13333333333333,2.3485960960388184,-0.5826371590342092
COHFACE_s37_session3_natural,41,95,44.166666666666664,2.2139155864715576,-0.49661064931120324
COHFACE_s37_session3_natural,41,96,44.2,1.8725712299346924,-0.39363286913038265
COHFACE_s37_session3_natural,41,97,44.233333333333334,1.5214951038360596,-0.29418620267456763
COHFACE_s37_session3_natural,41,98,44.266666666666666,1.1542809009552002,-0.21144783423078392
COHFACE_s37_session3_natural,41,99,44.3,0.7680241465568542,-0.148992504806742
COHFACE_s37_session3_natural,41,100,44.333333333333336,0.5175356864929199,-0.10083165555516543
COHFACE_s37_session3_natural,41,101,44.36666666666667,0.4605904519557953,-0.053880847953075565
COHFACE_s37_session3_natural,41,102,44.4,0.4779544174671173,0.007289936349573436
COHFACE_s37_session3_natural,41,103,44.43333333333333,0.4371849596500397,0.0942300799435316
COHFACE_s37_session3_natural,41,104,44.46666666666667,0.2917477488517761,0.20869814290816305
COHFACE_s37_session3_natural,41,105,44.5,0.07146070897579193,0.3395404327199733
COHFACE_s37_session3_natural,41,106,44.53333333333333,-0.17008176445960999,0.46441975710052613
COHFACE_s37_session3_natural,41,107,44.56666666666667,-0.3974413573741913,0.5564962363930548
COHFACE_s37_session3_natural,41,108,44.6,-0.5934364795684814,0.5933328194598305
COHFACE_s37_session3_natural,41,109,44.63333333333333,-0.7526856660842896,0.5637831132676419
COHFACE_s37_session3_natural,41,110,44.666666666666664,-0.8666137456893921,0.46992147007590285
COHFACE_s37_session3_natural,41,111,44.7,-0.9364467859268188,0.324043659388924
COHFACE_s37_session3_natural,41,112,44.733333333333334,-0.9864325523376465,0.14321986084527935
COHFACE_s37_session3_natural,41,113,44.766666666666666,-1.0331052541732788,-0.055405969010903715
COHFACE_s37_session3_natural,41,114,44.8,-1.0808781385421753,-0.2564803636282435
COHFACE_s37_session3_natural,41,115,44.833333333333336,-1.1327310800552368,-0.445446999785732
COHFACE_s37_session3_natural,41,116,44.86666666666667,-1.1895819902420044,-0.6065052079625999
COHFACE_s37_session3_natural,41,117,44.9,-1.2420949935913086,-0.7220213933166031
COHFACE_s37_session3_natural,41,118,44.93333333333333,-1.2886797189712524,-0.7750379383086847
COHFACE_s37_session3_natural,41,119,44.96666666666667,-1.3302475214004517,-0.7542575073432497
COHFACE_s37_session3_natural,41,120,45.0,-1.380113959312439,-0.6584430455998077
COHFACE_s37_session3_natural,41,121,45.03333333333333,-1.4210468530654907,-0.4970282869341526
COHFACE_s37_session3_natural,41,122,45.06666666666667,-1.218626618385315,-0.2867113145235112
COHFACE_s37_session3_natural,41,123,45.1,-0.15778492391109467,-0.04686230130386552
COHFACE_s37_session3_natural,41,124,45.13333333333333,1.366131067276001,0.203323265115466
COHFACE_s37_session3_natural,41,125,45.166666666666664,2.2545907497406006,0.44502362132269335
COHFACE_s37_session3_natural,41,126,45.2,2.373516798019409,0.6583216882652636
COHFACE_s37_session3_natural,41,127,45.233333333333334,2.1100399494171143,0.8210142661395956
COHFACE_s37_session3_natural,41,128,45.266666666666666,1.7518408298492432,0.9097287530803266
COHFACE_s37_session3_natural,41,129,45.3,1.3900710344314575,0.9043727232186058
COHFACE_s37_session3_natural,41,130,45.333333333333336,0.9937869310379028,0.7949914683896044
COHFACE_s37_session3_natural,41,131,45.36666666666667,0.6421260833740234,0.5882133842779685
COHFACE_s37_session3_natural,41,132,45.4,0.4750688076019287,0.3098179889876058
COHFACE_s37_session3_natural,41,133,45.43333333333333,0.45661723613739014,0.0011748301367119443
COHFACE_s37_session3_natural,41,134,45.46666666666667,0.44881540536880493,-0.2899847029805736
COHFACE_s37_session3_natural,41,135,45.5,0.3620019555091858,-0.5211866321150864
COHFACE_s37_session3_natural,41,136,45.53333333333333,0.1829998791217804,-0.6646673475328508
COHFACE_s37_session3_natural,41,137,45.56666666666667,-0.0445106104016304,-0.7112948388676538
COHFACE_s37_session3_natural,41,138,45.6,-0.28378984332084656,-0.6686864471562026
COHFACE_s37_session3_natural,41,139,45.63333333333333,-0.5041837692260742,-0.5558677461512731
COHFACE_s37_session3_natural,41,140,45.666666666666664,-0.6867190003395081,-0.3971564355170925
COHFACE_s37_session3_natural,41,141,45.7,-0.825737476348877,-0.21692337893392283
COHFACE_s37_session3_natural,41,142,45.733333333333334,-0.926802933216095,-0.036089219880882525
COHFACE_s37_session3_natural,41,143,45.766666666666666,-0.9998421669006348,0.1292502775785518
COHFACE_s37_session3_natural,41,144,45.8,-1.0504000186920166,0.2673136948606598
COHFACE_s37_session3_natural,41,145,45.833333333333336,-1.094759225845337,0.3691671406709881
COHFACE_s37_session3_natural,41,146,45.86666666666667,-1.138929843902588,0.4275803744338959
COHFACE_s37_session3_natural,41,147,45.9,-1.1858916282653809,0.43735042241651756
COHFACE_s37_session3_natural,41,148,45.93333333333333,-1.2285408973693848,0.39755571607241047
COHFACE_s37_session3_natural,41,149,45.96666666666667,-1.2704042196273804,0.31486440913548625
COHFACE_s37_session3_natural,41,150,46.0,-1.3252307176589966,0.20553128648457406
COHFACE_s37_session3_natural,41,151,46.03333333333333,-1.3796738386154175,0.09361524111999321
COHFACE_s37_session3_natural,41,152,46.06666666666667,-1.1964659690856934,0.004998833083869049
COHFACE_s37_session3_natural,41,153,46.1,-0.16566847264766693,-0.040557884666690934
COHFACE_s37_session3_natural,41,154,46.13333333333333,1.3296492099761963,-0.03588979649295562
COHFACE_s37_session3_natural,41,155,46.166666666666664,2.2012476921081543,0.011261010287359126
COHFACE_s37_session3_natural,41,156,46.2,2.3205196857452393,0.08078664166149219
COHFACE_s37_session3_natural,41,157,46.233333333333334,2.075249195098877,0.14629967402333974
COHFACE_s37_session3_natural,41,158,46.266666666666666,1.729378342628479,0.1824485190193207
COHFACE_s37_session3_natural,41,159,46.3,1.3650057315826416,0.17130124836184946
COHFACE_s37_session3_natural,41,160,46.333333333333336,0.9661567211151123,0.10650346178533017
COHFACE_s37_session3_natural,41,161,46.36666666666667,0.6139552593231201,-0.005160226657212576
COHFACE_s37_session3_natural,41,162,46.4,0.4400831460952759,-0.14471847988599018
COHFACE_s37_session3_natural,41,163,46.43333333333333,0.4121386408805847,-0.2845713871058782
COHFACE_s37_session3_natural,41,164,46.46666666666667,0.4087940752506256,-0.395012926832278
COHFACE_s37_session3_natural,41,165,46.5,0.33295726776123047,-0.4531872428590811
COHFACE_s37_session3_natural,41,166,46.53333333333333,0.16194561123847961,-0.4516886740480783
COHFACE_s37_session3_natural,41,167,46.56666666666667,-0.06001368537545204,-0.4025171355024814
COHFACE_s37_session3_natural,41,168,46.6,-0.2919751703739166,-0.33342255374510543
COHFACE_s37_session3_natural,41,169,46.63333333333333,-0.5116838216781616,-0.2773275268524619
COHFACE_s37_session3_natural,41,170,46.666666666666664,-0.700706958770752,-0.25932316956137913
COHFACE_s37_session3_natural,41,171,46.7,-0.8475964069366455,-0.2873056247781097
COHFACE_s37_session3_natural,41,172,46.733333333333334,-0.9497935175895691,-0.35047227199994635
COHFACE_s37_session3_natural,41,173,46.766666666666666,-1.0200666189193726,-0.4256496809479979
COHFACE_s37_session3_natural,41,174,46.8,-1.0705993175506592,-0.48727617936426115
COHFACE_s37_session3_natural,41,175,46.833333333333336,-1.1111047267913818,-0.5155306822154083
COHFACE_s37_session3_natural,41,176,46.86666666666667,-1.1439779996871948,-0.49945761863377897
COHFACE_s37_session3_natural,41,177,46.9,-1.1750848293304443,-0.4356063173685625
COHFACE_s37_session3_natural,41,178,46.93333333333333,-1.2159171104431152,-0.32479987468737004
COHFACE_s37_session3_natural,41,179,46.96666666666667,-1.2767537832260132,-0.1696517610625591
COHFACE_s37_session3_natural,41,180,47.0,-1.2806264162063599,0.02575452027990112
COHFACE_s37_session3_natural,41,181,47.03333333333333,-0.7675411701202393,0.25419244902900034
COHFACE_s37_session3_natural,41,182,47.06666666666667,0.5517354607582092,0.503090352228533
COHFACE_s37_session3_natural,41,183,47.1,1.7454724311828613,0.7537092406471996
COHFACE_s37_session3_natural,41,184,47.13333333333333,2.1397321224212646,0.9829641154361884
COHFACE_s37_session3_natural,41,185,47.166666666666664,1.9979349374771118,1.1676224802459618
COHFACE_s37_session3_natural,41,186,47.2,1.701377272605896,1.2890084880478547
COHFACE_s37_session3_natural,41,187,47.233333333333334,1.3519922494888306,1.3360027513091501
COHFACE_s37_session3_natural,41,188,47.266666666666666,0.9574747681617737,1.3055330584766223
COHFACE_s37_session3_natural,41,189,47.3,0.5905308723449707,1.2014306384214222
COHFACE_s37_session3_natural,41,190,47.333333333333336,0.4031800329685211,1.0328743274583738
COHFACE_s37_session3_natural,41,191,47.36666666666667,0.3924988806247711,0.812768351544657
COHFACE_s37_session3_natural,41,192,47.4,0.42691874504089355,0.5555297136851195
COHFACE_s37_session3_natural,41,193,47.43333333333333,0.39439746737480164,0.2742000794838796
COHFACE_s37_session3_natural,41,194,47.46666666666667,0.2606535851955414,-0.021524730906214436
COHFACE_s37_session3_natural,41,195,47.5,0.06278502196073532,-0.32412879315286364
COHFACE_s37_session3_natural,41,196,47.53333333333333,-0.15619437396526337,-0.6238228449316903
COHFACE_s37_session3_natural,41,197,47.56666666666667,-0.369647741317749,-0.9037614791666074
COHFACE_s37_session3_natural,41,198,47.6,-0.5557349324226379,-1.1391917458946552
COHFACE_s37_session3_natural,41,199,47.63333333333333,-0.7061072587966919,-1.3028801132969916
COHFACE_s37_session3_natural,41,200,47.666666666666664,-0.8214750289916992,-1.374904669979517
COHFACE_s37_session3_natural,41,201,47.7,-0.8991601467132568,-1.351437452182361
COHFACE_s37_session3_natural,41,202,47.733333333333334,-0.9500638246536255,-1.2472475610925677
COHFACE_s37_session3_natural,41,203,47.766666666666666,-0.9878910779953003,-1.090184202955046
COHFACE_s37_session3_natural,41,204,47.8,-1.0207141637802124,-0.9105144378829282
COHFACE_s37_session3_natural,41,205,47.833333333333336,-1.052480936050415,-0.7306759717803546
COHFACE_s37_session3_natural,41,206,47.86666666666667,-1.1061758995056152,-0.560035570389563
COHFACE_s37_session3_natural,41,207,47.9,-1.1602228879928589,-0.39568711723980493
COHFACE_s37_session3_natural,41,208,47.93333333333333,-0.9367862343788147,-0.22693069783697614
COHFACE_s37_session3_natural,41,209,47.96666666666667,0.06580264866352081,-0.04056341518707683
COHFACE_s37_session3_natural,41,210,48.0,1.3403743505477905,0.17345402749143032
COHFACE_s37_session3_natural,41,211,48.03333333333333,1.9875932931900024,0.4151302618931908
COHFACE_s37_session3_natural,41,212,48.06666666666667,1.9788358211517334,0.6682110700768895
COHFACE_s37_session3_natural,41,213,48.1,1.6975297927856445,0.8994382340112637
COHFACE_s37_session3_natural,41,214,48.13333333333333,1.331616997718811,1.0669374773448952
COHFACE_s37_session3_natural,41,215,48.166666666666664,0.9090418219566345,1.1360690676007763
COHFACE_s37_session3_natural,41,216,48.2,0.5044530034065247,1.0953368922943345
COHFACE_s37_session3_natural,41,217,48.233333333333334,0.28469401597976685,0.9632640075394737
COHFACE_s37_session3_natural,41,218,48.266666666666666,0.27400657534599304,0.781552972715192
COHFACE_s37_session3_natural,41,219,48.3,0.336012601852417,0.5975443939359388
COHFACE_s37_session3_natural,41,220,48.333333333333336,0.3382381200790405,0.4450123442929365
COHFACE_s37_session3_natural,41,221,48.36666666666667,0.23103678226470947,0.3330900745094447
COHFACE_s37_session3_natural,41,222,48.4,0.047055620700120926,0.24815592091459313
COHFACE_s37_session3_natural,41,223,48.43333333333333,-0.16133064031600952,0.1662455771219836
COHFACE_s37_session3_natural,41,224,48.46666666666667,-0.36332327127456665,0.06845375395830268
COHFACE_s37_session3_natural,41,225,48.5,-0.541401207447052,-0.0487662562567948
COHFACE_s37_session3_natural,41,226,48.53333333333333,-0.690962553024292,-0.17280143137095721
COHFACE_s37_session3_natural,41,227,48.56666666666667,-0.8014140725135803,-0.2827066324245593
COHFACE_s37_session3_natural,41,228,48.6,-0.8746796250343323,-0.36094060659999955
COHFACE_s37_session3_natural,41,229,48.63333333333333,-0.919654905796051,-0.4030948762306919
COHFACE_s37_session3_natural,41,230,48.666666666666664,-0.9544079899787903,-0.4209770155678076
COHFACE_s37_session3_natural,41,231,48.7,-0.9902737736701965,-0.4373335069845865
COHFACE_s37_session3_natural,41,232,48.733333333333334,-1.0396937131881714,-0.4740142028466612
COHFACE_s37_session3_natural,41,233,48.766666666666666,-1.067606806755066,-0.5385527251316791
COHFACE_s37_session3_natural,41,234,48.8,-0.758255660533905,-0.6158561200278133
COHFACE_s37_session3_natural,41,235,48.833333333333336,0.2772568166255951,-0.6705307590004329
COHFACE_s37_session3_natural,41,236,48.86666666666667,1.4160791635513306,-0.6608294159455887
COHFACE_s37_session3_natural,41,237,48.9,1.917081356048584,-0.5588315845086386
COHFACE_s37_session3_natural,41,238,48.93333333333333,1.8569360971450806,-0.3666579224682522
COHFACE_s37_session3_natural,41,239,48.96666666666667,1.5452840328216553,-0.11953496497325714
COHFACE_s37_session3_natural,42,0,42.0,1.8153682947158813,-0.12256525280667886
COHFACE_s37_session3_natural,42,1,42.03333333333333,1.5313526391983032,-0.07073577567417924
COHFACE_s37_session3_natural,42,2,42.06666666666667,1.2019405364990234,-0.028187340403653734
COHFACE_s37_session3_natural,42,3,42.1,0.80832839012146,6.12998844471896e-05
COHFACE_s37_session3_natural,42,4,42.13333333333333,0.5408279895782471,0.016854520583108278
COHFACE_s37_session3_natural,42,5,42.166666666666664,0.4708252549171448,0.029698689307139977
COHFACE_s37_session3_natural,42,6,42.2,0.4705989360809326,0.0439359844896047
COHFACE_s37_session3_natural,42,7,42.233333333333334,0.40901413559913635,0.05689026903052481
COHFACE_s37_session3_natural,42,8,42.266666666666666,0.24423262476921082,0.05732352072310047
COHFACE_s37_session3_natural,42,9,42.3,0.013710801489651203,0.031552582064671625
COHFACE_s37_session3_natural,42,10,42.333333333333336,-0.2200549840927124,-0.026027860282241
COHFACE_s37_session3_natural,42,11,42.36666666666667,-0.4277937114238739,-0.1032206545984827
COHFACE_s37_session3_natural,42,12,42.4,-0.6006410717964172,-0.16748325656683163
COHFACE_s37_session3_natural,42,13,42.43333333333333,-0.7372957468032837,-0.17469041357258924
COHFACE_s37_session3_natural,42,14,42.46666666666667,-0.8305153846740723,-0.08747717840295531
COHFACE_s37_session3_natural,42,15,42.5,-0.8941810727119446,0.10499604223940945
COHFACE_s37_session3_natural,42,16,42.53333333333333,-0.9446321129798889,0.3767404367557674
COHFACE_s37_session3_natural,42,17,42.56666666666667,-0.9942532777786255,0.670927398055377
COHFACE_s37_session3_natural,42,18,42.6,-1.0458358526229858,0.919425669581551
COHFACE_s37_session3_natural,42,19,42.63333333333333,-1.104120135307312,1.0652167241454675
COHFACE_s37_session3_natural,42,20,42.666666666666664,-1.1667423248291016,1.0769539217940858
COHFACE_s37_session3_natural,42,21,42.7,-1.2250266075134277,0.9514706287211688
COHFACE_s37_session3_natural,42,22,42.733333333333334,-1.2770869731903076,0.7075750885093383
COHFACE_s37_session3_natural,42,23,42.766666666666666,-1.3186674118041992,0.3777332889237547
COHFACE_s37_session3_natural,42,24,42.8,-1.3447887897491455,0.0017359631839948346
COHFACE_s37_session3_natural,42,25,42.833333333333336,-1.3679176568984985,-0.37769229025984496
COHFACE_s37_session3_natural,42,26,42.86666666666667,-1.3935863971710205,-0.7186826016103052
COHFACE_s37_session3_natural,42,27,42.9,-1.378246784210205,-0.9836906206968294
COHFACE_s37_session3_natural,42,28,42.93333333333333,-0.9205601811408997,-1.1421739911490556
COHFACE_s37_session3_natural,42,29,42.96666666666667,0.409950852394104,-1.1727460838188075
COHFACE_s37_session3_natural,42,30,43.0,1.7552986145019531,-1.0664200915946889
COHFACE_s37_session3_natural,42,31,43.03333333333333,2.2778515815734863,-0.8319345438729462
COHFACE_s37_session3_natural,42,32,43.06666666666667,2.1686134338378906,-0.5007128209099061
COHFACE_s37_session3_natural,42,33,43.1,1.8508065938949585,-0.12636135824010758
COHFACE_s37_session3_natural,42,34,43.13333333333333,1.5332449674606323,0.2246330961695998
COHFACE_s37_session3_natural,42,35,43.166666666666664,1.1903101205825806,0.4891090672794364
COHFACE_s37_session3_natural,42,36,43.2,0.7994074821472168,0.6235736337154119
COHFACE_s37_session3_natural,42,37,43.233333333333334,0.5337554216384888,0.6134208113942085
COHFACE_s37_session3_natural,42,38,43.266666666666666,0.4704291820526123,0.47252562339948423
COHFACE_s37_session3_natural,42,39,43.3,0.48001018166542053,0.23643111489448615
COHFACE_s37_session3_natural,42,40,43.333333333333336,0.43137601017951965,-0.04582630598777895
COHFACE_s37_session3_natural,42,41,43.36666666666667,0.27562856674194336,-0.318809985174619
COHFACE_s37_session3_natural,42,42,43.4,0.04792318865656853,-0.5282288119912155
COHFACE_s37_session3_natural,42,43,43.43333333333333,-0.19066451489925385,-0.6313012120868345
COHFACE_s37_session3_natural,42,44,43.46666666666667,-0.41008397936820984,-0.6083999078412916
COHFACE_s37_session3_natural,42,45,43.5,-0.6013765931129456,-0.47032053317054734
COHFACE_s37_session3_natural,42,46,43.53333333333333,-0.7508499026298523,-0.256052650039679
COHFACE_s37_session3_natural,42,47,43.56666666666667,-0.8476278185844421,-0.02042014860107478
COHFACE_s37_session3_natural,42,48,43.6,-0.9182278513908386,0.1841099697857435
COHFACE_s37_session3_natural,42,49,43.63333333333333,-0.9729663729667664,0.32426930507605256
COHFACE_s37_session3_natural,42,50,43.666666666666664,-1.015703558921814,0.3946044883090066
COHFACE_s37_session3_natural,42,51,43.7,-1.0668084621429443,0.4144131755843858
COHFACE_s37_session3_natural,42,52,43.733333333333334,-1.1223516464233398,0.41470864716603356
COHFACE_s37_session3_natural,42,53,43.766666666666666,-1.179680347442627,0.4214031688463524
COHFACE_s37_session3_natural,42,54,43.8,-1.2433964014053345,0.44248566679453644
COHFACE_s37_session3_natural,42,55,43.833333333333336,-1.3001781702041626,0.4648938131319844
COHFACE_s37_session3_natural,42,56,43.86666666666667,-1.3425569534301758,0.46201731674721797
COHFACE_s37_session3_natural,42,57,43.9,-1.3753045797348022,0.4078121329774562
COHFACE_s37_session3_natural,42,58,43.93333333333333,-1.4037394523620605,0.29081393632876984
COHFACE_s37_session3_natural,42,59,43.96666666666667,-1.435078740119934,0.12182584366068164
COHFACE_s37_session3_natural,42,60,44.0,-1.411138892173767,-0.0678651337188956
COHFACE_s37_session3_natural,42,61,44.03333333333333,-0.8678145408630371,-0.23681391147982397
COHFACE_s37_session3_natural,42,62,44.06666666666667,0.5596756339073181,-0.34798677894684427
COHFACE_s37_session3_natural,42,63,44.1,1.8777766227722168,-0.38156574693707873
COHFACE_s37_session3_natural,42,64,44.13333333333333,2.3485960960388184,-0.3405088477374877
COHFACE_s37_session3_natural,42,65,44.166666666666664,2.2139155864715576,-0.24674052494704013
