recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,42,66,44.2,1.8725712299346924,-0.1309509875522577
COHFACE_s37_session3_natural,42,67,44.233333333333334,1.5214951038360596,-0.022014969666038706
COHFACE_s37_session3_natural,42,68,44.266666666666666,1.1542809009552002,0.0595668821082747
COHFACE_s37_session3_natural,42,69,44.3,0.7680241465568542,0.10378124146037931
COHFACE_s37_session3_natural,42,70,44.333333333333336,0.5175356864929199,0.1108751661864336
COHFACE_s37_session3_natural,42,71,44.36666666666667,0.4605904519557953,0.0904160156214619
COHFACE_s37_session3_natural,42,72,44.4,0.4779544174671173,0.05895275523350584
COHFACE_s37_session3_natural,42,73,44.43333333333333,0.4371849596500397,0.0346702828792281
COHFACE_s37_session3_natural,42,74,44.46666666666667,0.2917477488517761,0.029709545728699712
COHFACE_s37_session3_natural,42,75,44.5,0.07146070897579193,0.043856033113205226
COHFACE_s37_session3_natural,42,76,44.53333333333333,-0.17008176445960999,0.06370522659534743
COHFACE_s37_session3_natural,42,77,44.56666666666667,-0.3974413573741913,0.06867185829361419
COHFACE_s37_session3_natural,42,78,44.6,-0.5934364795684814,0.04114395416686579
COHFACE_s37_session3_natural,42,79,44.63333333333333,-0.7526856660842896,-0.02453844360454958
COHFACE_s37_session3_natural,42,80,44.666666666666664,-0.8666137456893921,-0.11893973284227546
COHFACE_s37_session3_natural,42,81,44.7,-0.9364467859268188,-0.22157956213118635
COHFACE_s37_session3_natural,42,82,44.733333333333334,-0.9864325523376465,-0.30971809556135377
COHFACE_s37_session3_natural,42,83,44.766666666666666,-1.0331052541732788,-0.3671940399399683
COHFACE_s37_session3_natural,42,84,44.8,-1.0808781385421753,-0.38911686917992394
COHFACE_s37_session3_natural,42,85,44.833333333333336,-1.1327310800552368,-0.3808590990537774
COHFACE_s37_session3_natural,42,86,44.86666666666667,-1.1895819902420044,-0.35297183947885924
COHFACE_s37_session3_natural,42,87,44.9,-1.2420949935913086,-0.31554312823165537
COHFACE_s37_session3_natural,42,88,44.93333333333333,-1.2886797189712524,-0.27505808400186826
COHFACE_s37_session3_natural,42,89,44.96666666666667,-1.3302475214004517,-0.23433732068529484
COHFACE_s37_session3_natural,42,90,45.0,-1.380113959312439,-0.19338817029474684
COHFACE_s37_session3_natural,42,91,45.03333333333333,-1.4210468530654907,-0.14867664072922807
COHFACE_s37_session3_natural,42,92,45.06666666666667,-1.218626618385315,-0.09118059118178636
COHFACE_s37_session3_natural,42,93,45.1,-0.15778492391109467,-0.006402017690640011
COHFACE_s37_session3_natural,42,94,45.13333333333333,1.366131067276001,0.12097672698071045
COHFACE_s37_session3_natural,42,95,45.166666666666664,2.2545907497406006,0.29829321920369806
COHFACE_s37_session3_natural,42,96,45.2,2.373516798019409,0.5157304495695005
COHFACE_s37_session3_natural,42,97,45.233333333333334,2.1100399494171143,0.7419569704483004
COHFACE_s37_session3_natural,42,98,45.266666666666666,1.7518408298492432,0.9284850635001843
COHFACE_s37_session3_natural,42,99,45.3,1.3900710344314575,1.0229018893476167
COHFACE_s37_session3_natural,42,100,45.333333333333336,0.9937869310379028,0.9865055752651349
COHFACE_s37_session3_natural,42,101,45.36666666666667,0.6421260833740234,0.8091092522409757
COHFACE_s37_session3_natural,42,102,45.4,0.4750688076019287,0.514742814884203
COHFACE_s37_session3_natural,42,103,45.43333333333333,0.45661723613739014,0.15596659173780408
COHFACE_s37_session3_natural,42,104,45.46666666666667,0.44881540536880493,-0.20076310575712047
COHFACE_s37_session3_natural,42,105,45.5,0.3620019555091858,-0.49307749648390947
COHFACE_s37_session3_natural,42,106,45.53333333333333,0.1829998791217804,-0.67804530977516
COHFACE_s37_session3_natural,42,107,45.56666666666667,-0.0445106104016304,-0.7406866452335878
COHFACE_s37_session3_natural,42,108,45.6,-0.28378984332084656,-0.6940599554840184
COHFACE_s37_session3_natural,42,109,45.63333333333333,-0.5041837692260742,-0.5719532748060677
COHFACE_s37_session3_natural,42,110,45.666666666666664,-0.6867190003395081,-0.41728969429776724
COHFACE_s37_session3_natural,42,111,45.7,-0.825737476348877,-0.2702146770232414
COHFACE_s37_session3_natural,42,112,45.733333333333334,-0.926802933216095,-0.15918296226435796
COHFACE_s37_session3_natural,42,113,45.766666666666666,-0.9998421669006348,-0.09676158886858385
COHFACE_s37_session3_natural,42,114,45.8,-1.0504000186920166,-0.08017687932590199
COHFACE_s37_session3_natural,42,115,45.833333333333336,-1.094759225845337,-0.0954465661778709
COHFACE_s37_session3_natural,42,116,45.86666666666667,-1.138929843902588,-0.12338261536838338
COHFACE_s37_session3_natural,42,117,45.9,-1.1858916282653809,-0.14550241793808796
COHFACE_s37_session3_natural,42,118,45.93333333333333,-1.2285408973693848,-0.14785598156231752
COHFACE_s37_session3_natural,42,119,45.96666666666667,-1.2704042196273804,-0.12163049063526318
COHFACE_s37_session3_natural,42,120,46.0,-1.3252307176589966,-0.06133326034636973
COHFACE_s37_session3_natural,42,121,46.03333333333333,-1.3796738386154175,0.036956971254357096
COHFACE_s37_session3_natural,42,122,46.06666666666667,-1.1964659690856934,0.17483864177866568
COHFACE_s37_session3_natural,42,123,46.1,-0.16566847264766693,0.3478733427653632
COHFACE_s37_session3_natural,42,124,46.13333333333333,1.3296492099761963,0.5411276702056202
COHFACE_s37_session3_natural,42,125,46.166666666666664,2.2012476921081543,0.7275041675332434
COHFACE_s37_session3_natural,42,126,46.2,2.3205196857452393,0.871146588361134
COHFACE_s37_session3_natural,42,127,46.233333333333334,2.075249195098877,0.9355229293662904
COHFACE_s37_session3_natural,42,128,46.266666666666666,1.729378342628479,0.8935922756119166
COHFACE_s37_session3_natural,42,129,46.3,1.3650057315826416,0.736658404483579
COHFACE_s37_session3_natural,42,130,46.333333333333336,0.9661567211151123,0.4790586266542633
COHFACE_s37_session3_natural,42,131,46.36666666666667,0.6139552593231201,0.15713113585282218
COHFACE_s37_session3_natural,42,132,46.4,0.4400831460952759,-0.17767410236625947
COHFACE_s37_session3_natural,42,133,46.43333333333333,0.4121386408805847,-0.4703208950053393
COHFACE_s37_session3_natural,42,134,46.46666666666667,0.4087940752506256,-0.6758309179942438
COHFACE_s37_session3_natural,42,135,46.5,0.33295726776123047,-0.771400772137475
COHFACE_s37_session3_natural,42,136,46.53333333333333,0.16194561123847961,-0.7628764593381984
COHFACE_s37_session3_natural,42,137,46.56666666666667,-0.06001368537545204,-0.6825417892399642
COHFACE_s37_session3_natural,42,138,46.6,-0.2919751703739166,-0.5780951228289715
COHFACE_s37_session3_natural,42,139,46.63333333333333,-0.5116838216781616,-0.4963273227507257
COHFACE_s37_session3_natural,42,140,46.666666666666664,-0.700706958770752,-0.4675696637565118
COHFACE_s37_session3_natural,42,141,46.7,-0.8475964069366455,-0.497009122452533
COHFACE_s37_session3_natural,42,142,46.733333333333334,-0.9497935175895691,-0.5661154415883658
COHFACE_s37_session3_natural,42,143,46.766666666666666,-1.0200666189193726,-0.6428693841850907
COHFACE_s37_session3_natural,42,144,46.8,-1.0705993175506592,-0.6954410455836323
COHFACE_s37_session3_natural,42,145,46.833333333333336,-1.1111047267913818,-0.70283856444863
COHFACE_s37_session3_natural,42,146,46.86666666666667,-1.1439779996871948,-0.6585907738854841
COHFACE_s37_session3_natural,42,147,46.9,-1.1750848293304443,-0.5675885154205035
COHFACE_s37_session3_natural,42,148,46.93333333333333,-1.2159171104431152,-0.43910401370124996
COHFACE_s37_session3_natural,42,149,46.96666666666667,-1.2767537832260132,-0.28000897877649333
COHFACE_s37_session3_natural,42,150,47.0,-1.2806264162063599,-0.09164394985843498
COHFACE_s37_session3_natural,42,151,47.03333333333333,-0.7675411701202393,0.12822707792512358
COHFACE_s37_session3_natural,42,152,47.06666666666667,0.5517354607582092,0.3798138954125154
COHFACE_s37_session3_natural,42,153,47.1,1.7454724311828613,0.6555392695919102
COHFACE_s37_session3_natural,42,154,47.13333333333333,2.1397321224212646,0.9375061558808868
COHFACE_s37_session3_natural,42,155,47.166666666666664,1.9979349374771118,1.1996320802675415
COHFACE_s37_session3_natural,42,156,47.2,1.701377272605896,1.4134106915618265
COHFACE_s37_session3_natural,42,157,47.233333333333334,1.3519922494888306,1.5545773808287267
COHFACE_s37_session3_natural,42,158,47.266666666666666,0.9574747681617737,1.6078570216806989
COHFACE_s37_session3_natural,42,159,47.3,0.5905308723449707,1.5683469866697983
COHFACE_s37_session3_natural,42,160,47.333333333333336,0.4031800329685211,1.4400108795840423
COHFACE_s37_session3_natural,42,161,47.36666666666667,0.3924988806247711,1.232834152968048
COHFACE_s37_session3_natural,42,162,47.4,0.42691874504089355,0.9598650078073465
COHFACE_s37_session3_natural,42,163,47.43333333333333,0.39439746737480164,0.6348614565239098
COHFACE_s37_session3_natural,42,164,47.46666666666667,0.2606535851955414,0.27153950257824583
COHFACE_s37_session3_natural,42,165,47.5,0.06278502196073532,-0.11475056460965709
COHFACE_s37_session3_natural,42,166,47.53333333333333,-0.15619437396526337,-0.503789762872357
COHFACE_s37_session3_natural,42,167,47.56666666666667,-0.369647741317749,-0.8684672578062732
COHFACE_s37_session3_natural,42,168,47.6,-0.5557349324226379,-1.1768807073620788
COHFACE_s37_session3_natural,42,169,47.63333333333333,-0.7061072587966919,-1.3993673059744736
COHFACE_s37_session3_natural,42,170,47.666666666666664,-0.8214750289916992,-1.5179617305225122
COHFACE_s37_session3_natural,42,171,47.7,-0.8991601467132568,-1.5333331492415803
COHFACE_s37_session3_natural,42,172,47.733333333333334,-0.9500638246536255,-1.4645644534476505
COHFACE_s37_session3_natural,42,173,47.766666666666666,-0.9878910779953003,-1.3406869428540922
COHFACE_s37_session3_natural,42,174,47.8,-1.0207141637802124,-1.1879804309993633
COHFACE_s37_session3_natural,42,175,47.833333333333336,-1.052480936050415,-1.019849844298135
COHFACE_s37_session3_natural,42,176,47.86666666666667,-1.1061758995056152,-0.8341544870442203
COHFACE_s37_session3_natural,42,177,47.9,-1.1602228879928589,-0.6182210879017885
COHFACE_s37_session3_natural,42,178,47.93333333333333,-0.9367862343788147,-0.3580974760480505
COHFACE_s37_session3_natural,42,179,47.96666666666667,0.06580264866352081,-0.04784983936447454
COHFACE_s37_session3_natural,42,180,48.0,1.3403743505477905,0.30359949839060585
COHFACE_s37_session3_natural,42,181,48.03333333333333,1.9875932931900024,0.6690732079175631
COHFACE_s37_session3_natural,42,182,48.06666666666667,1.9788358211517334,1.0045011327594593
COHFACE_s37_session3_natural,42,183,48.1,1.6975297927856445,1.2567644867475798
COHFACE_s37_session3_natural,42,184,48.13333333333333,1.331616997718811,1.3778925982430683
COHFACE_s37_session3_natural,42,185,48.166666666666664,0.9090418219566345,1.3418561310662334
COHFACE_s37_session3_natural,42,186,48.2,0.5044530034065247,1.1571229104432537
COHFACE_s37_session3_natural,42,187,48.233333333333334,0.28469401597976685,0.868062340848859
COHFACE_s37_session3_natural,42,188,48.266666666666666,0.27400657534599304,0.5422944783037694
COHFACE_s37_session3_natural,42,189,48.3,0.336012601852417,0.24781343521540428
COHFACE_s37_session3_natural,42,190,48.333333333333336,0.3382381200790405,0.029764221875456468
COHFACE_s37_session3_natural,42,191,48.36666666666667,0.23103678226470947,-0.10212444470278688
COHFACE_s37_session3_natural,42,192,48.4,0.047055620700120926,-0.1699333904463735
COHFACE_s37_session3_natural,42,193,48.43333333333333,-0.16133064031600952,-0.21087709754546302
COHFACE_s37_session3_natural,42,194,48.46666666666667,-0.36332327127456665,-0.25702709782636185
COHFACE_s37_session3_natural,42,195,48.5,-0.541401207447052,-0.32157845703991783
COHFACE_s37_session3_natural,42,196,48.53333333333333,-0.690962553024292,-0.39685236273700786
COHFACE_s37_session3_natural,42,197,48.56666666666667,-0.8014140725135803,-0.4625057554761153
COHFACE_s37_session3_natural,42,198,48.6,-0.8746796250343323,-0.4981544639435981
COHFACE_s37_session3_natural,42,199,48.63333333333333,-0.919654905796051,-0.4940027914166407
COHFACE_s37_session3_natural,42,200,48.666666666666664,-0.9544079899787903,-0.45514873754619456
COHFACE_s37_session3_natural,42,201,48.7,-0.9902737736701965,-0.3985052088776781
COHFACE_s37_session3_natural,42,202,48.733333333333334,-1.0396937131881714,-0.344368125949188
COHFACE_s37_session3_natural,42,203,48.766666666666666,-1.067606806755066,-0.30676218540790834
COHFACE_s37_session3_natural,42,204,48.8,-0.758255660533905,-0.28723836446398926
COHFACE_s37_session3_natural,42,205,48.833333333333336,0.2772568166255951,-0.2751231101617886
COHFACE_s37_session3_natural,42,206,48.86666666666667,1.4160791635513306,-0.2536413671280284
COHFACE_s37_session3_natural,42,207,48.9,1.917081356048584,-0.20794623257520103
COHFACE_s37_session3_natural,42,208,48.93333333333333,1.8569360971450806,-0.1302245327098167
COHFACE_s37_session3_natural,42,209,48.96666666666667,1.5452840328216553,-0.01960791562363165
COHFACE_s37_session3_natural,42,210,49.0,1.1335723400115967,0.12093045524275453
COHFACE_s37_session3_natural,42,211,49.03333333333333,0.6692344546318054,0.2862162258124585
COHFACE_s37_session3_natural,42,212,49.06666666666667,0.28497692942619324,0.46690449096332765
COHFACE_s37_session3_natural,42,213,49.1,0.14297854900360107,0.6461411318989706
COHFACE_s37_session3_natural,42,214,49.13333333333333,0.1951521337032318,0.7992551042390118
COHFACE_s37_session3_natural,42,215,49.166666666666664,0.2624515891075134,0.8988396448376247
COHFACE_s37_session3_natural,42,216,49.2,0.23577068746089935,0.9228407066681642
COHFACE_s37_session3_natural,42,217,49.233333333333334,0.10646522045135498,0.8605970466567916
COHFACE_s37_session3_natural,42,218,49.266666666666666,-0.08472682535648346,0.714151285147705
COHFACE_s37_session3_natural,42,219,49.3,-0.28916501998901367,0.49645819636300986
COHFACE_s37_session3_natural,42,220,49.333333333333336,-0.4820859134197235,0.2297172715281335
COHFACE_s37_session3_natural,42,221,49.36666666666667,-0.6523116827011108,-0.05503595663335537
COHFACE_s37_session3_natural,42,222,49.4,-0.7914685010910034,-0.31944915550798325
COHFACE_s37_session3_natural,42,223,49.43333333333333,-0.8945519924163818,-0.5239360364780714
COHFACE_s37_session3_natural,42,224,49.46666666666667,-0.9585446119308472,-0.6385437409189172
COHFACE_s37_session3_natural,42,225,49.5,-0.9955546259880066,-0.6540354168747792
COHFACE_s37_session3_natural,42,226,49.53333333333333,-1.0242975950241089,-0.5865284083654495
COHFACE_s37_session3_natural,42,227,49.56666666666667,-1.0629671812057495,-0.4716088197654687
COHFACE_s37_session3_natural,42,228,49.6,-1.0954759120941162,-0.34984933403796625
COHFACE_s37_session3_natural,42,229,49.63333333333333,-0.8833742141723633,-0.2508936901703713
COHFACE_s37_session3_natural,42,230,49.666666666666664,0.022990016266703606,-0.18400700717489585
COHFACE_s37_session3_natural,42,231,49.7,1.1982816457748413,-0.1392168230643066
COHFACE_s37_session3_natural,42,232,49.733333333333334,1.8143309354782104,-0.09748044896707965
COHFACE_s37_session3_natural,42,233,49.766666666666666,1.8181344270706177,-0.0439137971235342
COHFACE_s37_session3_natural,42,234,49.8,1.5197536945343018,0.022806374299975538
COHFACE_s37_session3_natural,42,235,49.833333333333336,1.0990896224975586,0.0892529448449995
COHFACE_s37_session3_natural,42,236,49.86666666666667,0.6159669756889343,0.13434408890065008
COHFACE_s37_session3_natural,42,237,49.9,0.20766900479793549,0.14072359762632278
COHFACE_s37_session3_natural,42,238,49.93333333333333,0.05003552883863449,0.10440996037221999
COHFACE_s37_session3_natural,42,239,49.96666666666667,0.10769741982221603,0.037747367272647644
COHFACE_s37_session3_natural,43,0,43.0,1.7552986145019531,-0.12003158261980887
COHFACE_s37_session3_natural,43,1,43.03333333333333,2.2778515815734863,-0.08250938123431444
COHFACE_s37_session3_natural,43,2,43.06666666666667,2.1686134338378906,-0.02292523894232943
COHFACE_s37_session3_natural,43,3,43.1,1.8508065938949585,0.07347996525012215
COHFACE_s37_session3_natural,43,4,43.13333333333333,1.5332449674606323,0.21010654711743698
COHFACE_s37_session3_natural,43,5,43.166666666666664,1.1903101205825806,0.37215549693114197
COHFACE_s37_session3_natural,43,6,43.2,0.7994074821472168,0.5232044524779194
COHFACE_s37_session3_natural,43,7,43.233333333333334,0.5337554216384888,0.610950683864733
COHFACE_s37_session3_natural,43,8,43.266666666666666,0.4704291820526123,0.5841760950394704
COHFACE_s37_session3_natural,43,9,43.3,0.48001018166542053,0.41587970406579294
COHFACE_s37_session3_natural,43,10,43.333333333333336,0.43137601017951965,0.1218869469464601
COHFACE_s37_session3_natural,43,11,43.36666666666667,0.27562856674194336,-0.2358864157746453
COHFACE_s37_session3_natural,43,12,43.4,0.04792318865656853,-0.565928590636013
COHFACE_s37_session3_natural,43,13,43.43333333333333,-0.19066451489925385,-0.7779735740590215
COHFACE_s37_session3_natural,43,14,43.46666666666667,-0.41008397936820984,-0.8149274672864443
COHFACE_s37_session3_natural,43,15,43.5,-0.6013765931129456,-0.6716467921836686
COHFACE_s37_session3_natural,43,16,43.53333333333333,-0.7508499026298523,-0.39327589119739514
COHFACE_s37_session3_natural,43,17,43.56666666666667,-0.8476278185844421,-0.0557139111831573
COHFACE_s37_session3_natural,43,18,43.6,-0.9182278513908386,0.26243246290157174
COHFACE_s37_session3_natural,43,19,43.63333333333333,-0.9729663729667664,0.5051674845253754
COHFACE_s37_session3_natural,43,20,43.666666666666664,-1.015703558921814,0.6526346401704336
COHFACE_s37_session3_natural,43,21,43.7,-1.0668084621429443,0.7189479131401091
COHFACE_s37_session3_natural,43,22,43.733333333333334,-1.1223516464233398,0.7368943055104625
COHFACE_s37_session3_natural,43,23,43.766666666666666,-1.179680347442627,0.737315707967349
COHFACE_s37_session3_natural,43,24,43.8,-1.2433964014053345,0.732715794601252
COHFACE_s37_session3_natural,43,25,43.833333333333336,-1.3001781702041626,0.7120726320831233
COHFACE_s37_session3_natural,43,26,43.86666666666667,-1.3425569534301758,0.648154211164282
COHFACE_s37_session3_natural,43,27,43.9,-1.3753045797348022,0.51295436970957
COHFACE_s37_session3_natural,43,28,43.93333333333333,-1.4037394523620605,0.2939819783510852
COHFACE_s37_session3_natural,43,29,43.96666666666667,-1.435078740119934,0.004420136005161572
COHFACE_s37_session3_natural,43,30,44.0,-1.411138892173767,-0.317227449479729
COHFACE_s37_session3_natural,43,31,44.03333333333333,-0.8678145408630371,-0.6180638661872979
COHFACE_s37_session3_natural,43,32,44.06666666666667,0.5596756339073181,-0.8475562920573744
COHFACE_s37_session3_natural,43,33,44.1,1.8777766227722168,-0.9727301159514136
COHFACE_s37_session3_natural,43,34,44.13333333333333,2.3485960960388184,-0.9857245130545336
COHFACE_s37_session3_natural,43,35,44.166666666666664,2.2139155864715576,-0.9018682576586271
COHFACE_s37_session3_natural,43,36,44.2,1.8725712299346924,-0.7509406710662493
COHFACE_s37_session3_natural,43,37,44.233333333333334,1.5214951038360596,-0.5666046610003618
COHFACE_s37_session3_natural,43,38,44.266666666666666,1.1542809009552002,-0.3781771717353707
COHFACE_s37_session3_natural,43,39,44.3,0.7680241465568542,-0.2062250206261588
COHFACE_s37_session3_natural,43,40,44.333333333333336,0.5175356864929199,-0.06112854594877117
COHFACE_s37_session3_natural,43,41,44.36666666666667,0.4605904519557953,0.05678480532397548
COHFACE_s37_session3_natural,43,42,44.4,0.4779544174671173,0.15573782880741038
COHFACE_s37_session3_natural,43,43,44.43333333333333,0.4371849596500397,0.24870646238419444
COHFACE_s37_session3_natural,43,44,44.46666666666667,0.2917477488517761,0.3470191150742126
COHFACE_s37_session3_natural,43,45,44.5,0.07146070897579193,0.45312704605960974
COHFACE_s37_session3_natural,43,46,44.53333333333333,-0.17008176445960999,0.5561728865108977
COHFACE_s37_session3_natural,43,47,44.56666666666667,-0.3974413573741913,0.6336095063030919
COHFACE_s37_session3_natural,43,48,44.6,-0.5934364795684814,0.6589861062603665
COHFACE_s37_session3_natural,43,49,44.63333333333333,-0.7526856660842896,0.6122842210088062
COHFACE_s37_session3_natural,43,50,44.666666666666664,-0.8666137456893921,0.4876450483387683
COHFACE_s37_session3_natural,43,51,44.7,-0.9364467859268188,0.2950665735495026
COHFACE_s37_session3_natural,43,52,44.733333333333334,-0.9864325523376465,0.056531210339177344
COHFACE_s37_session3_natural,43,53,44.766666666666666,-1.0331052541732788,-0.19999789593560016
COHFACE_s37_session3_natural,43,54,44.8,-1.0808781385421753,-0.44540880021500845
COHFACE_s37_session3_natural,43,55,44.833333333333336,-1.1327310800552368,-0.6520033552439829
COHFACE_s37_session3_natural,43,56,44.86666666666667,-1.1895819902420044,-0.7947321894704903
COHFACE_s37_session3_natural,43,57,44.9,-1.2420949935913086,-0.8529446418844767
COHFACE_s37_session3_natural,43,58,44.93333333333333,-1.2886797189712524,-0.8140716362339316
COHFACE_s37_session3_natural,43,59,44.96666666666667,-1.3302475214004517,-0.6787321293219062
COHFACE_s37_session3_natural,43,60,45.0,-1.380113959312439,-0.464190948177461
COHFACE_s37_session3_natural,43,61,45.03333333333333,-1.4210468530654907,-0.20245052344227366
COHFACE_s37_session3_natural,43,62,45.06666666666667,-1.218626618385315,0.06798909817803202
COHFACE_s37_session3_natural,43,63,45.1,-0.15778492391109467,0.31351406830623957
COHFACE_s37_session3_natural,43,64,45.13333333333333,1.366131067276001,0.5143302375525974
COHFACE_s37_session3_natural,43,65,45.166666666666664,2.2545907497406006,0.6662101327240527
COHFACE_s37_session3_natural,43,66,45.2,2.373516798019409,0.7740642272239633
COHFACE_s37_session3_natural,43,67,45.233333333333334,2.1100399494171143,0.8410964369077835
COHFACE_s37_session3_natural,43,68,45.266666666666666,1.7518408298492432,0.8604028819446392
COHFACE_s37_session3_natural,43,69,45.3,1.3900710344314575,0.8149490053678013
COHFACE_s37_session3_natural,43,70,45.333333333333336,0.9937869310379028,0.6867699154903167
COHFACE_s37_session3_natural,43,71,45.36666666666667,0.6421260833740234,0.47028336467233944
COHFACE_s37_session3_natural,43,72,45.4,0.4750688076019287,0.1817893832686878
COHFACE_s37_session3_natural,43,73,45.43333333333333,0.45661723613739014,-0.14075592855499347
COHFACE_s37_session3_natural,43,74,45.46666666666667,0.44881540536880493,-0.4479627111879261
COHFACE_s37_session3_natural,43,75,45.5,0.3620019555091858,-0.6938890710821057
COHFACE_s37_session3_natural,43,76,45.53333333333333,0.1829998791217804,-0.8482094830777602
COHFACE_s37_session3_natural,43,77,45.56666666666667,-0.0445106104016304,-0.9007119320758312
COHFACE_s37_session3_natural,43,78,45.6,-0.28378984332084656,-0.8581881970354441
COHFACE_s37_session3_natural,43,79,45.63333333333333,-0.5041837692260742,-0.7377273773235763
COHFACE_s37_session3_natural,43,80,45.666666666666664,-0.6867190003395081,-0.5607181749111871
COHFACE_s37_session3_natural,43,81,45.7,-0.825737476348877,-0.34952008872158585
COHFACE_s37_session3_natural,43,82,45.733333333333334,-0.926802933216095,-0.12629429715121998
COHFACE_s37_session3_natural,43,83,45.766666666666666,-0.9998421669006348,0.0876675949684556
COHFACE_s37_session3_natural,43,84,45.8,-1.0504000186920166,0.2733986778632784
COHFACE_s37_session3_natural,43,85,45.833333333333336,-1.094759225845337,0.41651015478579634
COHFACE_s37_session3_natural,43,86,45.86666666666667,-1.138929843902588,0.5091627373879127
COHFACE_s37_session3_natural,43,87,45.9,-1.1858916282653809,0.5506569317086567
COHFACE_s37_session3_natural,43,88,45.93333333333333,-1.2285408973693848,0.546614892645078
COHFACE_s37_session3_natural,43,89,45.96666666666667,-1.2704042196273804,0.5076366897861199
COHFACE_s37_session3_natural,43,90,46.0,-1.3252307176589966,0.4480169859146125
COHFACE_s37_session3_natural,43,91,46.03333333333333,-1.3796738386154175,0.3841459029021688
COHFACE_s37_session3_natural,43,92,46.06666666666667,-1.1964659690856934,0.33179401139803555
COHFACE_s37_session3_natural,43,93,46.1,-0.16566847264766693,0.30225766500407786
COHFACE_s37_session3_natural,43,94,46.13333333333333,1.3296492099761963,0.29882525883092104
COHFACE_s37_session3_natural,43,95,46.166666666666664,2.2012476921081543,0.315445287374452
COHFACE_s37_session3_natural,43,96,46.2,2.3205196857452393,0.3379856231603199
COHFACE_s37_session3_natural,43,97,46.233333333333334,2.075249195098877,0.3469785302011759
COHFACE_s37_session3_natural,43,98,46.266666666666666,1.729378342628479,0.32107495008156584
COHFACE_s37_session3_natural,43,99,46.3,1.3650057315826416,0.24153920586699773
COHFACE_s37_session3_natural,43,100,46.333333333333336,0.9661567211151123,0.09811275563830836
COHFACE_s37_session3_natural,43,101,46.36666666666667,0.6139552593231201,-0.10487729989525545
COHFACE_s37_session3_natural,43,102,46.4,0.4400831460952759,-0.3450998058206206
COHFACE_s37_session3_natural,43,103,46.43333333333333,0.4121386408805847,-0.5847939438011699
COHFACE_s37_session3_natural,43,104,46.46666666666667,0.4087940752506256,-0.7804992044063352
COHFACE_s37_session3_natural,43,105,46.5,0.33295726776123047,-0.8973414935963009
COHFACE_s37_session3_natural,43,106,46.53333333333333,0.16194561123847961,-0.9220297035381353
COHFACE_s37_session3_natural,43,107,46.56666666666667,-0.06001368537545204,-0.8681873129424588
COHFACE_s37_session3_natural,43,108,46.6,-0.2919751703739166,-0.7707299678075001
COHFACE_s37_session3_natural,43,109,46.63333333333333,-0.5116838216781616,-0.6713198943472704
COHFACE_s37_session3_natural,43,110,46.666666666666664,-0.700706958770752,-0.6016283069931808
COHFACE_s37_session3_natural,43,111,46.7,-0.8475964069366455,-0.5722401724295851
COHFACE_s37_session3_natural,43,112,46.733333333333334,-0.9497935175895691,-0.5715885831500492
COHFACE_s37_session3_natural,43,113,46.766666666666666,-1.0200666189193726,-0.5738580416580705
COHFACE_s37_session3_natural,43,114,46.8,-1.0705993175506592,-0.5508835086951507
COHFACE_s37_session3_natural,43,115,46.833333333333336,-1.1111047267913818,-0.48240696774435154
COHFACE_s37_session3_natural,43,116,46.86666666666667,-1.1439779996871948,-0.36123749859011434
COHFACE_s37_session3_natural,43,117,46.9,-1.1750848293304443,-0.19286244021158297
COHFACE_s37_session3_natural,43,118,46.93333333333333,-1.2159171104431152,0.008976828288710643
COHFACE_s37_session3_natural,43,119,46.96666666666667,-1.2767537832260132,0.22835776775796238
COHFACE_s37_session3_natural,43,120,47.0,-1.2806264162063599,0.45222738533922974
COHFACE_s37_session3_natural,43,121,47.03333333333333,-0.7675411701202393,0.6724140304930853
COHFACE_s37_session3_natural,43,122,47.06666666666667,0.5517354607582092,0.8843269645053414
COHFACE_s37_session3_natural,43,123,47.1,1.7454724311828613,1.0838013443414107
COHFACE_s37_session3_natural,43,124,47.13333333333333,2.1397321224212646,1.264088673162738
