recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,43,125,47.166666666666664,1.9979349374771118,1.4143139517250198
COHFACE_s37_session3_natural,43,126,47.2,1.701377272605896,1.5196114314704996
COHFACE_s37_session3_natural,43,127,47.233333333333334,1.3519922494888306,1.5626034086567138
COHFACE_s37_session3_natural,43,128,47.266666666666666,0.9574747681617737,1.5261770514868953
COHFACE_s37_session3_natural,43,129,47.3,0.5905308723449707,1.3976076134007824
COHFACE_s37_session3_natural,43,130,47.333333333333336,0.4031800329685211,1.173165036643413
COHFACE_s37_session3_natural,43,131,47.36666666666667,0.3924988806247711,0.8612830347141537
COHFACE_s37_session3_natural,43,132,47.4,0.42691874504089355,0.48248667634272874
COHFACE_s37_session3_natural,43,133,47.43333333333333,0.39439746737480164,0.06591324915803996
COHFACE_s37_session3_natural,43,134,47.46666666666667,0.2606535851955414,-0.35558283004099767
COHFACE_s37_session3_natural,43,135,47.5,0.06278502196073532,-0.7492591730491196
COHFACE_s37_session3_natural,43,136,47.53333333333333,-0.15619437396526337,-1.0847886678573972
COHFACE_s37_session3_natural,43,137,47.56666666666667,-0.369647741317749,-1.336640674419882
COHFACE_s37_session3_natural,43,138,47.6,-0.5557349324226379,-1.4877916250430234
COHFACE_s37_session3_natural,43,139,47.63333333333333,-0.7061072587966919,-1.5341201543155902
COHFACE_s37_session3_natural,43,140,47.666666666666664,-0.8214750289916992,-1.4874234827117427
COHFACE_s37_session3_natural,43,141,47.7,-0.8991601467132568,-1.3745958907842977
COHFACE_s37_session3_natural,43,142,47.733333333333334,-0.9500638246536255,-1.231182926873595
COHFACE_s37_session3_natural,43,143,47.766666666666666,-0.9878910779953003,-1.0899423776535013
COHFACE_s37_session3_natural,43,144,47.8,-1.0207141637802124,-0.9686807166763525
COHFACE_s37_session3_natural,43,145,47.833333333333336,-1.052480936050415,-0.8633869676092322
COHFACE_s37_session3_natural,43,146,47.86666666666667,-1.1061758995056152,-0.7503237913723672
COHFACE_s37_session3_natural,43,147,47.9,-1.1602228879928589,-0.5961075864506393
COHFACE_s37_session3_natural,43,148,47.93333333333333,-0.9367862343788147,-0.3713181812837832
COHFACE_s37_session3_natural,43,149,47.96666666666667,0.06580264866352081,-0.06268002722127332
COHFACE_s37_session3_natural,43,150,48.0,1.3403743505477905,0.3191364847709332
COHFACE_s37_session3_natural,43,151,48.03333333333333,1.9875932931900024,0.7372469316881836
COHFACE_s37_session3_natural,43,152,48.06666666666667,1.9788358211517334,1.133044167611917
COHFACE_s37_session3_natural,43,153,48.1,1.6975297927856445,1.4385019860234791
COHFACE_s37_session3_natural,43,154,48.13333333333333,1.331616997718811,1.5946679262116246
COHFACE_s37_session3_natural,43,155,48.166666666666664,0.9090418219566345,1.5708900191257873
COHFACE_s37_session3_natural,43,156,48.2,0.5044530034065247,1.3772382016193716
COHFACE_s37_session3_natural,43,157,48.233333333333334,0.28469401597976685,1.063941803845232
COHFACE_s37_session3_natural,43,158,48.266666666666666,0.27400657534599304,0.7064214333585703
COHFACE_s37_session3_natural,43,159,48.3,0.336012601852417,0.38084816863989995
COHFACE_s37_session3_natural,43,160,48.333333333333336,0.3382381200790405,0.1400884014316286
COHFACE_s37_session3_natural,43,161,48.36666666666667,0.23103678226470947,0.0001362954784439735
COHFACE_s37_session3_natural,43,162,48.4,0.047055620700120926,-0.058182007733450974
COHFACE_s37_session3_natural,43,163,48.43333333333333,-0.16133064031600952,-0.07496312257982049
COHFACE_s37_session3_natural,43,164,48.46666666666667,-0.36332327127456665,-0.09233341075329783
COHFACE_s37_session3_natural,43,165,48.5,-0.541401207447052,-0.13931532132192173
COHFACE_s37_session3_natural,43,166,48.53333333333333,-0.690962553024292,-0.22524797075487343
COHFACE_s37_session3_natural,43,167,48.56666666666667,-0.8014140725135803,-0.34174899305888906
COHFACE_s37_session3_natural,43,168,48.6,-0.8746796250343323,-0.4700733460274889
COHFACE_s37_session3_natural,43,169,48.63333333333333,-0.919654905796051,-0.5897965724771538
COHFACE_s37_session3_natural,43,170,48.666666666666664,-0.9544079899787903,-0.685291781732876
COHFACE_s37_session3_natural,43,171,48.7,-0.9902737736701965,-0.7480018082524965
COHFACE_s37_session3_natural,43,172,48.733333333333334,-1.0396937131881714,-0.774619672424727
COHFACE_s37_session3_natural,43,173,48.766666666666666,-1.067606806755066,-0.7632991925764314
COHFACE_s37_session3_natural,43,174,48.8,-0.758255660533905,-0.7110536789937725
COHFACE_s37_session3_natural,43,175,48.833333333333336,0.2772568166255951,-0.614700686874244
COHFACE_s37_session3_natural,43,176,48.86666666666667,1.4160791635513306,-0.4750859270121701
COHFACE_s37_session3_natural,43,177,48.9,1.917081356048584,-0.3013628034103953
COHFACE_s37_session3_natural,43,178,48.93333333333333,1.8569360971450806,-0.11101102637504223
COHFACE_s37_session3_natural,43,179,48.96666666666667,1.5452840328216553,0.07617345912004901
COHFACE_s37_session3_natural,43,180,49.0,1.1335723400115967,0.2466297772275785
COHFACE_s37_session3_natural,43,181,49.03333333333333,0.6692344546318054,0.3975769205251224
COHFACE_s37_session3_natural,43,182,49.06666666666667,0.28497692942619324,0.5337433652657574
COHFACE_s37_session3_natural,43,183,49.1,0.14297854900360107,0.658500931030827
COHFACE_s37_session3_natural,43,184,49.13333333333333,0.1951521337032318,0.7658534118469887
COHFACE_s37_session3_natural,43,185,49.166666666666664,0.2624515891075134,0.8390510708402384
COHFACE_s37_session3_natural,43,186,49.2,0.23577068746089935,0.8565424360459951
COHFACE_s37_session3_natural,43,187,49.233333333333334,0.10646522045135498,0.8009840415843813
COHFACE_s37_session3_natural,43,188,49.266666666666666,-0.08472682535648346,0.6661587910167696
COHFACE_s37_session3_natural,43,189,49.3,-0.28916501998901367,0.45944985429496676
COHFACE_s37_session3_natural,43,190,49.333333333333336,-0.4820859134197235,0.20086549355559735
COHFACE_s37_session3_natural,43,191,49.36666666666667,-0.6523116827011108,-0.07940723732765917
COHFACE_s37_session3_natural,43,192,49.4,-0.7914685010910034,-0.344786159406923
COHFACE_s37_session3_natural,43,193,49.43333333333333,-0.8945519924163818,-0.5587490143514573
COHFACE_s37_session3_natural,43,194,49.46666666666667,-0.9585446119308472,-0.6936845509155888
COHFACE_s37_session3_natural,43,195,49.5,-0.9955546259880066,-0.7389169554496948
COHFACE_s37_session3_natural,43,196,49.53333333333333,-1.0242975950241089,-0.7036172950341348
COHFACE_s37_session3_natural,43,197,49.56666666666667,-1.0629671812057495,-0.6122319939675654
COHFACE_s37_session3_natural,43,198,49.6,-1.0954759120941162,-0.49389993791106435
COHFACE_s37_session3_natural,43,199,49.63333333333333,-0.8833742141723633,-0.370678313418908
COHFACE_s37_session3_natural,43,200,49.666666666666664,0.022990016266703606,-0.2501355139296725
COHFACE_s37_session3_natural,43,201,49.7,1.1982816457748413,-0.125744133281974
COHFACE_s37_session3_natural,43,202,49.733333333333334,1.8143309354782104,0.015251245648715106
COHFACE_s37_session3_natural,43,203,49.766666666666666,1.8181344270706177,0.18033924043276522
COHFACE_s37_session3_natural,43,204,49.8,1.5197536945343018,0.362155807863841
COHFACE_s37_session3_natural,43,205,49.833333333333336,1.0990896224975586,0.5356601270601449
COHFACE_s37_session3_natural,43,206,49.86666666666667,0.6159669756889343,0.664204827633019
COHFACE_s37_session3_natural,43,207,49.9,0.20766900479793549,0.712699900770844
COHFACE_s37_session3_natural,43,208,49.93333333333333,0.05003552883863449,0.6623596487828208
COHFACE_s37_session3_natural,43,209,49.96666666666667,0.10769741982221603,0.5200166883970185
COHFACE_s37_session3_natural,43,210,50.0,0.1961265653371811,0.31699579880703627
COHFACE_s37_session3_natural,43,211,50.03333333333333,0.19131094217300415,0.097586685363263
COHFACE_s37_session3_natural,43,212,50.06666666666667,0.07936941087245941,-0.09716160687335072
COHFACE_s37_session3_natural,43,213,50.1,-0.10207191109657288,-0.24205850140568105
COHFACE_s37_session3_natural,43,214,50.13333333333333,-0.30444175004959106,-0.33123317531898383
COHFACE_s37_session3_natural,43,215,50.166666666666664,-0.49817994236946106,-0.3727159307372853
COHFACE_s37_session3_natural,43,216,50.2,-0.6673118472099304,-0.37933482948054725
COHFACE_s37_session3_natural,43,217,50.233333333333334,-0.7993960380554199,-0.3619687564752436
COHFACE_s37_session3_natural,43,218,50.266666666666666,-0.8969535231590271,-0.32772327688756936
COHFACE_s37_session3_natural,43,219,50.3,-0.9601917266845703,-0.28132461864728114
COHFACE_s37_session3_natural,43,220,50.333333333333336,-0.9988237023353577,-0.22658622629299574
COHFACE_s37_session3_natural,43,221,50.36666666666667,-1.036078929901123,-0.16628927290613713
COHFACE_s37_session3_natural,43,222,50.4,-1.0611881017684937,-0.10120420050088892
COHFACE_s37_session3_natural,43,223,50.43333333333333,-0.8802056908607483,-0.030323055911572312
COHFACE_s37_session3_natural,43,224,50.46666666666667,-0.0485529750585556,0.04634774305618028
COHFACE_s37_session3_natural,43,225,50.5,1.0809524059295654,0.12350878841927472
COHFACE_s37_session3_natural,43,226,50.53333333333333,1.679323434829712,0.18825845960547388
COHFACE_s37_session3_natural,43,227,50.56666666666667,1.6676175594329834,0.22295354164289877
COHFACE_s37_session3_natural,43,228,50.6,1.3481636047363281,0.2128246595343481
COHFACE_s37_session3_natural,43,229,50.63333333333333,0.9008439183235168,0.15410560057204756
COHFACE_s37_session3_natural,43,230,50.666666666666664,0.4063548445701599,0.05782418957553134
COHFACE_s37_session3_natural,43,231,50.7,0.03053409233689308,-0.05302199952618281
COHFACE_s37_session3_natural,43,232,50.733333333333334,-0.06200029328465462,-0.15153739962109808
COHFACE_s37_session3_natural,43,233,50.766666666666666,0.051299162209033966,-0.21625658492220354
COHFACE_s37_session3_natural,43,234,50.8,0.16138610243797302,-0.2373996294100665
COHFACE_s37_session3_natural,43,235,50.833333333333336,0.1511135846376419,-0.21764035624123299
COHFACE_s37_session3_natural,43,236,50.86666666666667,0.02480059303343296,-0.16796677197539678
COHFACE_s37_session3_natural,43,237,50.9,-0.16178327798843384,-0.10147721780468197
COHFACE_s37_session3_natural,43,238,50.93333333333333,-0.35902315378189087,-0.028290113065654463
COHFACE_s37_session3_natural,43,239,50.96666666666667,-0.5399426817893982,0.0464462704677409
COHFACE_s37_session3_natural,44,0,44.0,-1.411138892173767,0.05049217491439387
COHFACE_s37_session3_natural,44,1,44.03333333333333,-0.8678145408630371,0.16811408341952333
COHFACE_s37_session3_natural,44,2,44.06666666666667,0.5596756339073181,0.2852264720729148
COHFACE_s37_session3_natural,44,3,44.1,1.8777766227722168,0.40322597320613285
COHFACE_s37_session3_natural,44,4,44.13333333333333,2.3485960960388184,0.5249061066760277
COHFACE_s37_session3_natural,44,5,44.166666666666664,2.2139155864715576,0.6495960926522455
COHFACE_s37_session3_natural,44,6,44.2,1.8725712299346924,0.7667306882064887
COHFACE_s37_session3_natural,44,7,44.233333333333334,1.5214951038360596,0.853180867829176
COHFACE_s37_session3_natural,44,8,44.266666666666666,1.1542809009552002,0.878405700042456
COHFACE_s37_session3_natural,44,9,44.3,0.7680241465568542,0.8168324195151889
COHFACE_s37_session3_natural,44,10,44.333333333333336,0.5175356864929199,0.6619902501443796
COHFACE_s37_session3_natural,44,11,44.36666666666667,0.4605904519557953,0.4348403897106192
COHFACE_s37_session3_natural,44,12,44.4,0.4779544174671173,0.18089785412798287
COHFACE_s37_session3_natural,44,13,44.43333333333333,0.4371849596500397,-0.043950813533002786
COHFACE_s37_session3_natural,44,14,44.46666666666667,0.2917477488517761,-0.19330733327537383
COHFACE_s37_session3_natural,44,15,44.5,0.07146070897579193,-0.24704509084099427
COHFACE_s37_session3_natural,44,16,44.53333333333333,-0.17008176445960999,-0.21752823989486705
COHFACE_s37_session3_natural,44,17,44.56666666666667,-0.3974413573741913,-0.14289035577644096
COHFACE_s37_session3_natural,44,18,44.6,-0.5934364795684814,-0.07132633320478074
COHFACE_s37_session3_natural,44,19,44.63333333333333,-0.7526856660842896,-0.04412689271284516
COHFACE_s37_session3_natural,44,20,44.666666666666664,-0.8666137456893921,-0.08424159397751395
COHFACE_s37_session3_natural,44,21,44.7,-0.9364467859268188,-0.19311726479534505
COHFACE_s37_session3_natural,44,22,44.733333333333334,-0.9864325523376465,-0.3545201581031031
COHFACE_s37_session3_natural,44,23,44.766666666666666,-1.0331052541732788,-0.5418353589267114
COHFACE_s37_session3_natural,44,24,44.8,-1.0808781385421753,-0.7253165072895889
COHFACE_s37_session3_natural,44,25,44.833333333333336,-1.1327310800552368,-0.8772481302666135
COHFACE_s37_session3_natural,44,26,44.86666666666667,-1.1895819902420044,-0.9748148032445827
COHFACE_s37_session3_natural,44,27,44.9,-1.2420949935913086,-1.0016532887994416
COHFACE_s37_session3_natural,44,28,44.93333333333333,-1.2886797189712524,-0.949115173283447
COHFACE_s37_session3_natural,44,29,44.96666666666667,-1.3302475214004517,-0.8173508956944424
COHFACE_s37_session3_natural,44,30,45.0,-1.380113959312439,-0.6152928414665915
COHFACE_s37_session3_natural,44,31,45.03333333333333,-1.4210468530654907,-0.3587891167387139
COHFACE_s37_session3_natural,44,32,45.06666666666667,-1.218626618385315,-0.06771370165761319
COHFACE_s37_session3_natural,44,33,45.1,-0.15778492391109467,0.23621757276273178
COHFACE_s37_session3_natural,44,34,45.13333333333333,1.366131067276001,0.5304171123897423
COHFACE_s37_session3_natural,44,35,45.166666666666664,2.2545907497406006,0.7922331527376326
COHFACE_s37_session3_natural,44,36,45.2,2.373516798019409,1.0004979693974663
COHFACE_s37_session3_natural,44,37,45.233333333333334,2.1100399494171143,1.1376401809000236
COHFACE_s37_session3_natural,44,38,45.266666666666666,1.7518408298492432,1.1917365246102487
COHFACE_s37_session3_natural,44,39,45.3,1.3900710344314575,1.1580570717857195
COHFACE_s37_session3_natural,44,40,45.333333333333336,0.9937869310379028,1.0398227666052788
COHFACE_s37_session3_natural,44,41,45.36666666666667,0.6421260833740234,0.8479707219057472
COHFACE_s37_session3_natural,44,42,45.4,0.4750688076019287,0.5999144060538708
COHFACE_s37_session3_natural,44,43,45.43333333333333,0.45661723613739014,0.3176468808982993
COHFACE_s37_session3_natural,44,44,45.46666666666667,0.44881540536880493,0.025839932391979757
COHFACE_s37_session3_natural,44,45,45.5,0.3620019555091858,-0.24966474838381034
COHFACE_s37_session3_natural,44,46,45.53333333333333,0.1829998791217804,-0.4834386073734454
COHFACE_s37_session3_natural,44,47,45.56666666666667,-0.0445106104016304,-0.6530845340994896
COHFACE_s37_session3_natural,44,48,45.6,-0.28378984332084656,-0.74315942603214
COHFACE_s37_session3_natural,44,49,45.63333333333333,-0.5041837692260742,-0.7492555790758612
COHFACE_s37_session3_natural,44,50,45.666666666666664,-0.6867190003395081,-0.6801225995351042
COHFACE_s37_session3_natural,44,51,45.7,-0.825737476348877,-0.556163327134704
COHFACE_s37_session3_natural,44,52,45.733333333333334,-0.926802933216095,-0.40449184521492426
COHFACE_s37_session3_natural,44,53,45.766666666666666,-0.9998421669006348,-0.2525239873176569
COHFACE_s37_session3_natural,44,54,45.8,-1.0504000186920166,-0.12241527002887749
COHFACE_s37_session3_natural,44,55,45.833333333333336,-1.094759225845337,-0.02782525191738425
COHFACE_s37_session3_natural,44,56,45.86666666666667,-1.138929843902588,0.02665014744799281
COHFACE_s37_session3_natural,44,57,45.9,-1.1858916282653809,0.044172764442309415
COHFACE_s37_session3_natural,44,58,45.93333333333333,-1.2285408973693848,0.034088346321940306
COHFACE_s37_session3_natural,44,59,45.96666666666667,-1.2704042196273804,0.011245704013687671
COHFACE_s37_session3_natural,44,60,46.0,-1.3252307176589966,-0.00447702356651518
COHFACE_s37_session3_natural,44,61,46.03333333333333,-1.3796738386154175,0.009377706541639413
COHFACE_s37_session3_natural,44,62,46.06666666666667,-1.1964659690856934,0.07188735846241681
COHFACE_s37_session3_natural,44,63,46.1,-0.16566847264766693,0.19047379971681225
COHFACE_s37_session3_natural,44,64,46.13333333333333,1.3296492099761963,0.3544505559416979
COHFACE_s37_session3_natural,44,65,46.166666666666664,2.2012476921081543,0.5348572444871531
COHFACE_s37_session3_natural,44,66,46.2,2.3205196857452393,0.6916806202397399
COHFACE_s37_session3_natural,44,67,46.233333333333334,2.075249195098877,0.7853019198146988
COHFACE_s37_session3_natural,44,68,46.266666666666666,1.729378342628479,0.7872812290743977
COHFACE_s37_session3_natural,44,69,46.3,1.3650057315826416,0.6869725016170996
COHFACE_s37_session3_natural,44,70,46.333333333333336,0.9661567211151123,0.4933156486328382
COHFACE_s37_session3_natural,44,71,46.36666666666667,0.6139552593231201,0.23306497674534468
COHFACE_s37_session3_natural,44,72,46.4,0.4400831460952759,-0.053577867006325344
COHFACE_s37_session3_natural,44,73,46.43333333333333,0.4121386408805847,-0.3201730885153457
COHFACE_s37_session3_natural,44,74,46.46666666666667,0.4087940752506256,-0.5243976626402324
COHFACE_s37_session3_natural,44,75,46.5,0.33295726776123047,-0.639933639151175
COHFACE_s37_session3_natural,44,76,46.53333333333333,0.16194561123847961,-0.6655012899038839
COHFACE_s37_session3_natural,44,77,46.56666666666667,-0.06001368537545204,-0.625893765401774
COHFACE_s37_session3_natural,44,78,46.6,-0.2919751703739166,-0.5629543854563513
COHFACE_s37_session3_natural,44,79,46.63333333333333,-0.5116838216781616,-0.5196161578720087
COHFACE_s37_session3_natural,44,80,46.666666666666664,-0.700706958770752,-0.5239865699127445
COHFACE_s37_session3_natural,44,81,46.7,-0.8475964069366455,-0.5804927888046925
COHFACE_s37_session3_natural,44,82,46.733333333333334,-0.9497935175895691,-0.6711222542617438
COHFACE_s37_session3_natural,44,83,46.766666666666666,-1.0200666189193726,-0.7645890130501767
COHFACE_s37_session3_natural,44,84,46.8,-1.0705993175506592,-0.8281203968075259
COHFACE_s37_session3_natural,44,85,46.833333333333336,-1.1111047267913818,-0.8367012134239881
COHFACE_s37_session3_natural,44,86,46.86666666666667,-1.1439779996871948,-0.7772129546568799
COHFACE_s37_session3_natural,44,87,46.9,-1.1750848293304443,-0.6478809324334179
COHFACE_s37_session3_natural,44,88,46.93333333333333,-1.2159171104431152,-0.4550530859063996
COHFACE_s37_session3_natural,44,89,46.96666666666667,-1.2767537832260132,-0.20955523348870206
COHFACE_s37_session3_natural,44,90,47.0,-1.2806264162063599,0.07563133089497183
COHFACE_s37_session3_natural,44,91,47.03333333333333,-0.7675411701202393,0.3857142729578476
COHFACE_s37_session3_natural,44,92,47.06666666666667,0.5517354607582092,0.7032635456267374
COHFACE_s37_session3_natural,44,93,47.1,1.7454724311828613,1.0078925062629176
COHFACE_s37_session3_natural,44,94,47.13333333333333,2.1397321224212646,1.2776723342938323
COHFACE_s37_session3_natural,44,95,47.166666666666664,1.9979349374771118,1.4921336359737951
COHFACE_s37_session3_natural,44,96,47.2,1.701377272605896,1.6354518082112472
COHFACE_s37_session3_natural,44,97,47.233333333333334,1.3519922494888306,1.6981788079784668
COHFACE_s37_session3_natural,44,98,47.266666666666666,0.9574747681617737,1.6768714339332862
COHFACE_s37_session3_natural,44,99,47.3,0.5905308723449707,1.5723390090181915
COHFACE_s37_session3_natural,44,100,47.333333333333336,0.4031800329685211,1.3879232995430968
COHFACE_s37_session3_natural,44,101,47.36666666666667,0.3924988806247711,1.1288124873941026
COHFACE_s37_session3_natural,44,102,47.4,0.42691874504089355,0.8023376760823522
COHFACE_s37_session3_natural,44,103,47.43333333333333,0.39439746737480164,0.4187218602146194
COHFACE_s37_session3_natural,44,104,47.46666666666667,0.2606535851955414,-0.007672631355293329
COHFACE_s37_session3_natural,44,105,47.5,0.06278502196073532,-0.45634326376740925
COHFACE_s37_session3_natural,44,106,47.53333333333333,-0.15619437396526337,-0.8988641782911216
COHFACE_s37_session3_natural,44,107,47.56666666666667,-0.369647741317749,-1.2995615866085548
COHFACE_s37_session3_natural,44,108,47.6,-0.5557349324226379,-1.6203794566649699
COHFACE_s37_session3_natural,44,109,47.63333333333333,-0.7061072587966919,-1.8293845096283288
COHFACE_s37_session3_natural,44,110,47.666666666666664,-0.8214750289916992,-1.9097097669975092
COHFACE_s37_session3_natural,44,111,47.7,-0.8991601467132568,-1.8645494706234733
COHFACE_s37_session3_natural,44,112,47.733333333333334,-0.9500638246536255,-1.7152068585605698
COHFACE_s37_session3_natural,44,113,47.766666666666666,-0.9878910779953003,-1.4926252942953504
COHFACE_s37_session3_natural,44,114,47.8,-1.0207141637802124,-1.2264154477431617
COHFACE_s37_session3_natural,44,115,47.833333333333336,-1.052480936050415,-0.9366738527909784
COHFACE_s37_session3_natural,44,116,47.86666666666667,-1.1061758995056152,-0.6318113935048212
COHFACE_s37_session3_natural,44,117,47.9,-1.1602228879928589,-0.31198343092611514
COHFACE_s37_session3_natural,44,118,47.93333333333333,-0.9367862343788147,0.024768522007735584
COHFACE_s37_session3_natural,44,119,47.96666666666667,0.06580264866352081,0.3765872690109797
COHFACE_s37_session3_natural,44,120,48.0,1.3403743505477905,0.7332701244810954
COHFACE_s37_session3_natural,44,121,48.03333333333333,1.9875932931900024,1.073285352481853
COHFACE_s37_session3_natural,44,122,48.06666666666667,1.9788358211517334,1.3635424378866672
COHFACE_s37_session3_natural,44,123,48.1,1.6975297927856445,1.5642876608050382
COHFACE_s37_session3_natural,44,124,48.13333333333333,1.331616997718811,1.640156018507683
COHFACE_s37_session3_natural,44,125,48.166666666666664,0.9090418219566345,1.5744665425315356
COHFACE_s37_session3_natural,44,126,48.2,0.5044530034065247,1.379757607741622
COHFACE_s37_session3_natural,44,127,48.233333333333334,0.28469401597976685,1.0973002569033397
COHFACE_s37_session3_natural,44,128,48.266666666666666,0.27400657534599304,0.7836849088442642
COHFACE_s37_session3_natural,44,129,48.3,0.336012601852417,0.4901598508132476
COHFACE_s37_session3_natural,44,130,48.333333333333336,0.3382381200790405,0.24497936712942017
COHFACE_s37_session3_natural,44,131,48.36666666666667,0.23103678226470947,0.047599801993369495
COHFACE_s37_session3_natural,44,132,48.4,0.047055620700120926,-0.12319293183231173
COHFACE_s37_session3_natural,44,133,48.43333333333333,-0.16133064031600952,-0.2927558555819326
COHFACE_s37_session3_natural,44,134,48.46666666666667,-0.36332327127456665,-0.4748900434774485
COHFACE_s37_session3_natural,44,135,48.5,-0.541401207447052,-0.664467267379204
COHFACE_s37_session3_natural,44,136,48.53333333333333,-0.690962553024292,-0.8404071680497263
COHFACE_s37_session3_natural,44,137,48.56666666666667,-0.8014140725135803,-0.9755447788205542
COHFACE_s37_session3_natural,44,138,48.6,-0.8746796250343323,-1.0475833532914316
COHFACE_s37_session3_natural,44,139,48.63333333333333,-0.919654905796051,-1.0464069535349858
COHFACE_s37_session3_natural,44,140,48.666666666666664,-0.9544079899787903,-0.9758736731535128
COHFACE_s37_session3_natural,44,141,48.7,-0.9902737736701965,-0.8508024698052427
COHFACE_s37_session3_natural,44,142,48.733333333333334,-1.0396937131881714,-0.6910737980942944
COHFACE_s37_session3_natural,44,143,48.766666666666666,-1.067606806755066,-0.5151456737193683
COHFACE_s37_session3_natural,44,144,48.8,-0.758255660533905,-0.3355272425568444
COHFACE_s37_session3_natural,44,145,48.833333333333336,0.2772568166255951,-0.15812484664671292
COHFACE_s37_session3_natural,44,146,48.86666666666667,1.4160791635513306,0.014703975105312132
COHFACE_s37_session3_natural,44,147,48.9,1.917081356048584,0.1799491127874862
COHFACE_s37_session3_natural,44,148,48.93333333333333,1.8569360971450806,0.3320351194649437
COHFACE_s37_session3_natural,44,149,48.96666666666667,1.5452840328216553,0.46480914591848077
COHFACE_s37_session3_natural,44,150,49.0,1.1335723400115967,0.5753867325306504
COHFACE_s37_session3_natural,44,151,49.03333333333333,0.6692344546318054,0.665838925108365
COHFACE_s37_session3_natural,44,152,49.06666666666667,0.28497692942619324,0.7407204502435549
COHFACE_s37_session3_natural,44,153,49.1,0.14297854900360107,0.8021582585131243
COHFACE_s37_session3_natural,44,154,49.13333333333333,0.1951521337032318,0.8460476873138393
COHFACE_s37_session3_natural,44,155,49.166666666666664,0.2624515891075134,0.8617331928868125
COHFACE_s37_session3_natural,44,156,49.2,0.23577068746089935,0.8347392120412814
COHFACE_s37_session3_natural,44,157,49.233333333333334,0.10646522045135498,0.7504797453391536
COHFACE_s37_session3_natural,44,158,49.266666666666666,-0.08472682535648346,0.5978932618089305
COHFACE_s37_session3_natural,44,159,49.3,-0.28916501998901367,0.3735593273940553
COHFACE_s37_session3_natural,44,160,49.333333333333336,-0.4820859134197235,0.08652991659833908
COHFACE_s37_session3_natural,44,161,49.36666666666667,-0.6523116827011108,-0.23787527429444727
COHFACE_s37_session3_natural,44,162,49.4,-0.7914685010910034,-0.5586419347588888
COHFACE_s37_session3_natural,44,163,49.43333333333333,-0.8945519924163818,-0.8264501158309328
COHFACE_s37_session3_natural,44,164,49.46666666666667,-0.9585446119308472,-0.996691387748992
COHFACE_s37_session3_natural,44,165,49.5,-0.9955546259880066,-1.0431476941016993
COHFACE_s37_session3_natural,44,166,49.53333333333333,-1.0242975950241089,-0.9663467147724332
COHFACE_s37_session3_natural,44,167,49.56666666666667,-1.0629671812057495,-0.7928083864968185
COHFACE_s37_session3_natural,44,168,49.6,-1.0954759120941162,-0.5654302731114441
COHFACE_s37_session3_natural,44,169,49.63333333333333,-0.8833742141723633,-0.3291151022090024
COHFACE_s37_session3_natural,44,170,49.666666666666664,0.022990016266703606,-0.11763793794206526
COHFACE_s37_session3_natural,44,171,49.7,1.1982816457748413,0.053123128703426635
COHFACE_s37_session3_natural,44,172,49.733333333333334,1.8143309354782104,0.18364898863273668
COHFACE_s37_session3_natural,44,173,49.766666666666666,1.8181344270706177,0.28281643667587797
COHFACE_s37_session3_natural,44,174,49.8,1.5197536945343018,0.358043371330963
COHFACE_s37_session3_natural,44,175,49.833333333333336,1.0990896224975586,0.40861839747990875
COHFACE_s37_session3_natural,44,176,49.86666666666667,0.6159669756889343,0.4256270797389893
COHFACE_s37_session3_natural,44,177,49.9,0.20766900479793549,0.398496606493562
COHFACE_s37_session3_natural,44,178,49.93333333333333,0.05003552883863449,0.3243849234910943
COHFACE_s37_session3_natural,44,179,49.96666666666667,0.10769741982221603,0.21461313311575994
COHFACE_s37_session3_natural,44,180,50.0,0.1961265653371811,0.0936325353429854
COHFACE_s37_session3_natural,44,181,50.03333333333333,0.19131094217300415,-0.00978463221237858
COHFACE_s37_session3_natural,44,182,50.06666666666667,0.07936941087245941,-0.07457874035318995
COHFACE_s37_session3_natural,44,183,50.1,-0.10207191109657288,-0.09585619907217237
