recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,44,184,50.13333333333333,-0.30444175004959106,-0.08514958819950048
COHFACE_s37_session3_natural,44,185,50.166666666666664,-0.49817994236946106,-0.06289196071373009
COHFACE_s37_session3_natural,44,186,50.2,-0.6673118472099304,-0.04796266595755139
COHFACE_s37_session3_natural,44,187,50.233333333333334,-0.7993960380554199,-0.05014988775687636
COHFACE_s37_session3_natural,44,188,50.266666666666666,-0.8969535231590271,-0.06840319573466307
COHFACE_s37_session3_natural,44,189,50.3,-0.9601917266845703,-0.0937084648935626
COHFACE_s37_session3_natural,44,190,50.333333333333336,-0.9988237023353577,-0.11355379769266741
COHFACE_s37_session3_natural,44,191,50.36666666666667,-1.036078929901123,-0.11577314275280452
COHFACE_s37_session3_natural,44,192,50.4,-1.0611881017684937,-0.09152986955924848
COHFACE_s37_session3_natural,44,193,50.43333333333333,-0.8802056908607483,-0.038280966546338197
COHFACE_s37_session3_natural,44,194,50.46666666666667,-0.0485529750585556,0.037314715779877904
COHFACE_s37_session3_natural,44,195,50.5,1.0809524059295654,0.11838685987614193
COHFACE_s37_session3_natural,44,196,50.53333333333333,1.679323434829712,0.1812949660576554
COHFACE_s37_session3_natural,44,197,50.56666666666667,1.6676175594329834,0.20418287460357007
COHFACE_s37_session3_natural,44,198,50.6,1.3481636047363281,0.177397545294968
COHFACE_s37_session3_natural,44,199,50.63333333333333,0.9008439183235168,0.10998362913720049
COHFACE_s37_session3_natural,44,200,50.666666666666664,0.4063548445701599,0.02799369672608915
COHFACE_s37_session3_natural,44,201,50.7,0.03053409233689308,-0.03535107284709699
COHFACE_s37_session3_natural,44,202,50.733333333333334,-0.06200029328465462,-0.05355700864905894
COHFACE_s37_session3_natural,44,203,50.766666666666666,0.051299162209033966,-0.018710490727197392
COHFACE_s37_session3_natural,44,204,50.8,0.16138610243797302,0.05417895507718899
COHFACE_s37_session3_natural,44,205,50.833333333333336,0.1511135846376419,0.1327782232757383
COHFACE_s37_session3_natural,44,206,50.86666666666667,0.02480059303343296,0.18106809144382965
COHFACE_s37_session3_natural,44,207,50.9,-0.16178327798843384,0.17524809448535797
COHFACE_s37_session3_natural,44,208,50.93333333333333,-0.35902315378189087,0.11456849917392513
COHFACE_s37_session3_natural,44,209,50.96666666666667,-0.5399426817893982,0.021623764257935073
COHFACE_s37_session3_natural,44,210,51.0,-0.6917169094085693,-0.0684290867106363
COHFACE_s37_session3_natural,44,211,51.03333333333333,-0.8092222213745117,-0.12464690196325923
COHFACE_s37_session3_natural,44,212,51.06666666666667,-0.8853670954704285,-0.13469605304125365
COHFACE_s37_session3_natural,44,213,51.1,-0.9328444600105286,-0.10956907900513162
COHFACE_s37_session3_natural,44,214,51.13333333333333,-0.9771596193313599,-0.07653320981374087
COHFACE_s37_session3_natural,44,215,51.166666666666664,-0.9942343831062317,-0.06442098600225189
COHFACE_s37_session3_natural,44,216,51.2,-0.725910484790802,-0.0889612617573783
COHFACE_s37_session3_natural,44,217,51.233333333333334,0.22021731734275818,-0.14533668064408783
COHFACE_s37_session3_natural,44,218,51.266666666666666,1.3132848739624023,-0.21117308021436038
COHFACE_s37_session3_natural,44,219,51.3,1.8025622367858887,-0.25781219147056744
COHFACE_s37_session3_natural,44,220,51.333333333333336,1.7164151668548584,-0.26366786970754186
COHFACE_s37_session3_natural,44,221,51.36666666666667,1.3714810609817505,-0.22294252156274116
COHFACE_s37_session3_natural,44,222,51.4,0.9368982911109924,-0.1462869051920369
COHFACE_s37_session3_natural,44,223,51.43333333333333,0.4615146219730377,-0.05465994721857894
COHFACE_s37_session3_natural,44,224,51.46666666666667,0.10878502577543259,0.029377474141009687
COHFACE_s37_session3_natural,44,225,51.5,0.04411343112587929,0.08875621678122386
COHFACE_s37_session3_natural,44,226,51.53333333333333,0.15189313888549805,0.11555529771214854
COHFACE_s37_session3_natural,44,227,51.56666666666667,0.23317427933216095,0.11166530562003463
COHFACE_s37_session3_natural,44,228,51.6,0.19755995273590088,0.08732817375952379
COHFACE_s37_session3_natural,44,229,51.63333333333333,0.05455568805336952,0.05781096045750139
COHFACE_s37_session3_natural,44,230,51.666666666666664,-0.144394189119339,0.03844260737066164
COHFACE_s37_session3_natural,44,231,51.7,-0.34989482164382935,0.0391559070649519
COHFACE_s37_session3_natural,44,232,51.733333333333334,-0.5352904796600342,0.060735489878145525
COHFACE_s37_session3_natural,44,233,51.766666666666666,-0.6872785091400146,0.09484696928808616
COHFACE_s37_session3_natural,44,234,51.8,-0.7950707674026489,0.12806334403148245
COHFACE_s37_session3_natural,44,235,51.833333333333336,-0.8669909834861755,0.14777607244862748
COHFACE_s37_session3_natural,44,236,51.86666666666667,-0.9220438599586487,0.14685784428033707
COHFACE_s37_session3_natural,44,237,51.9,-0.9571741223335266,0.1250023502415618
COHFACE_s37_session3_natural,44,238,51.93333333333333,-0.7679875493049622,0.0870956990641983
COHFACE_s37_session3_natural,44,239,51.96666666666667,0.11305371671915054,0.04067319076727331
COHFACE_s37_session3_natural,45,0,45.0,-1.380113959312439,-0.06842359004291527
COHFACE_s37_session3_natural,45,1,45.03333333333333,-1.4210468530654907,-0.0775060752712532
COHFACE_s37_session3_natural,45,2,45.06666666666667,-1.218626618385315,-0.07899931479733802
COHFACE_s37_session3_natural,45,3,45.1,-0.15778492391109467,-0.06015710867905796
COHFACE_s37_session3_natural,45,4,45.13333333333333,1.366131067276001,-0.0023941915732096143
COHFACE_s37_session3_natural,45,5,45.166666666666664,2.2545907497406006,0.11030123457344732
COHFACE_s37_session3_natural,45,6,45.2,2.373516798019409,0.2778466349032918
COHFACE_s37_session3_natural,45,7,45.233333333333334,2.1100399494171143,0.4737962202079432
COHFACE_s37_session3_natural,45,8,45.266666666666666,1.7518408298492432,0.6466834472130526
COHFACE_s37_session3_natural,45,9,45.3,1.3900710344314575,0.7356658187965561
COHFACE_s37_session3_natural,45,10,45.333333333333336,0.9937869310379028,0.6948104366418553
COHFACE_s37_session3_natural,45,11,45.36666666666667,0.6421260833740234,0.5145760183700601
COHFACE_s37_session3_natural,45,12,45.4,0.4750688076019287,0.22971433124627905
COHFACE_s37_session3_natural,45,13,45.43333333333333,0.45661723613739014,-0.09076943092438738
COHFACE_s37_session3_natural,45,14,45.46666666666667,0.44881540536880493,-0.36749326375325214
COHFACE_s37_session3_natural,45,15,45.5,0.3620019555091858,-0.5379695579620388
COHFACE_s37_session3_natural,45,16,45.53333333333333,0.1829998791217804,-0.575631929007784
COHFACE_s37_session3_natural,45,17,45.56666666666667,-0.0445106104016304,-0.4935244865952457
COHFACE_s37_session3_natural,45,18,45.6,-0.28378984332084656,-0.3334671493318479
COHFACE_s37_session3_natural,45,19,45.63333333333333,-0.5041837692260742,-0.14778135497973133
COHFACE_s37_session3_natural,45,20,45.666666666666664,-0.6867190003395081,0.01824937282483703
COHFACE_s37_session3_natural,45,21,45.7,-0.825737476348877,0.1377231250759528
COHFACE_s37_session3_natural,45,22,45.733333333333334,-0.926802933216095,0.205173809531388
COHFACE_s37_session3_natural,45,23,45.766666666666666,-0.9998421669006348,0.23199707341172177
COHFACE_s37_session3_natural,45,24,45.8,-1.0504000186920166,0.23697222687990446
COHFACE_s37_session3_natural,45,25,45.833333333333336,-1.094759225845337,0.2358056247265334
COHFACE_s37_session3_natural,45,26,45.86666666666667,-1.138929843902588,0.23373690002945285
COHFACE_s37_session3_natural,45,27,45.9,-1.1858916282653809,0.22416908777443365
COHFACE_s37_session3_natural,45,28,45.93333333333333,-1.2285408973693848,0.19405032827472604
COHFACE_s37_session3_natural,45,29,45.96666666666667,-1.2704042196273804,0.13364871947112925
COHFACE_s37_session3_natural,45,30,46.0,-1.3252307176589966,0.0455731082066753
COHFACE_s37_session3_natural,45,31,46.03333333333333,-1.3796738386154175,-0.0523647575249346
COHFACE_s37_session3_natural,45,32,46.06666666666667,-1.1964659690856934,-0.13255604648514122
COHFACE_s37_session3_natural,45,33,46.1,-0.16566847264766693,-0.16865998066806911
COHFACE_s37_session3_natural,45,34,46.13333333333333,1.3296492099761963,-0.14671639543372722
COHFACE_s37_session3_natural,45,35,46.166666666666664,2.2012476921081543,-0.07102864250775284
COHFACE_s37_session3_natural,45,36,46.2,2.3205196857452393,0.03725476578176764
COHFACE_s37_session3_natural,45,37,46.233333333333334,2.075249195098877,0.14725187609856188
COHFACE_s37_session3_natural,45,38,46.266666666666666,1.729378342628479,0.22769142550279842
COHFACE_s37_session3_natural,45,39,46.3,1.3650057315826416,0.25529042475488095
COHFACE_s37_session3_natural,45,40,46.333333333333336,0.9661567211151123,0.2203165239201128
COHFACE_s37_session3_natural,45,41,46.36666666666667,0.6139552593231201,0.12874220130296776
COHFACE_s37_session3_natural,45,42,46.4,0.4400831460952759,0.0008987558886934966
COHFACE_s37_session3_natural,45,43,46.43333333333333,0.4121386408805847,-0.13345165713284132
COHFACE_s37_session3_natural,45,44,46.46666666666667,0.4087940752506256,-0.24338445345735332
COHFACE_s37_session3_natural,45,45,46.5,0.33295726776123047,-0.30682157130850896
COHFACE_s37_session3_natural,45,46,46.53333333333333,0.16194561123847961,-0.318692066141111
COHFACE_s37_session3_natural,45,47,46.56666666666667,-0.06001368537545204,-0.2931200205600724
COHFACE_s37_session3_natural,45,48,46.6,-0.2919751703739166,-0.2578507531122328
COHFACE_s37_session3_natural,45,49,46.63333333333333,-0.5116838216781616,-0.242922848648273
COHFACE_s37_session3_natural,45,50,46.666666666666664,-0.700706958770752,-0.26839891396809057
COHFACE_s37_session3_natural,45,51,46.7,-0.8475964069366455,-0.3364649380320754
COHFACE_s37_session3_natural,45,52,46.733333333333334,-0.9497935175895691,-0.4312683639250683
COHFACE_s37_session3_natural,45,53,46.766666666666666,-1.0200666189193726,-0.5262334944415307
COHFACE_s37_session3_natural,45,54,46.8,-1.0705993175506592,-0.5949024597005427
COHFACE_s37_session3_natural,45,55,46.833333333333336,-1.1111047267913818,-0.6198556873402249
COHFACE_s37_session3_natural,45,56,46.86666666666667,-1.1439779996871948,-0.5959830786426464
COHFACE_s37_session3_natural,45,57,46.9,-1.1750848293304443,-0.5276327205354122
COHFACE_s37_session3_natural,45,58,46.93333333333333,-1.2159171104431152,-0.4218024801456057
COHFACE_s37_session3_natural,45,59,46.96666666666667,-1.2767537832260132,-0.28120906820211444
COHFACE_s37_session3_natural,45,60,47.0,-1.2806264162063599,-0.10168632928524554
COHFACE_s37_session3_natural,45,61,47.03333333333333,-0.7675411701202393,0.12345139194979969
COHFACE_s37_session3_natural,45,62,47.06666666666667,0.5517354607582092,0.39391838524020484
COHFACE_s37_session3_natural,45,63,47.1,1.7454724311828613,0.6937631880725347
COHFACE_s37_session3_natural,45,64,47.13333333333333,2.1397321224212646,0.9897426362763221
COHFACE_s37_session3_natural,45,65,47.166666666666664,1.9979349374771118,1.2391609727530346
COHFACE_s37_session3_natural,45,66,47.2,1.701377272605896,1.403757266052114
COHFACE_s37_session3_natural,45,67,47.233333333333334,1.3519922494888306,1.4624269060958834
COHFACE_s37_session3_natural,45,68,47.266666666666666,0.9574747681617737,1.4164361481534284
COHFACE_s37_session3_natural,45,69,47.3,0.5905308723449707,1.2851849804811895
COHFACE_s37_session3_natural,45,70,47.333333333333336,0.4031800329685211,1.0954117808735093
COHFACE_s37_session3_natural,45,71,47.36666666666667,0.3924988806247711,0.8694994528679393
COHFACE_s37_session3_natural,45,72,47.4,0.42691874504089355,0.6182338043768527
COHFACE_s37_session3_natural,45,73,47.43333333333333,0.39439746737480164,0.34085740132787656
COHFACE_s37_session3_natural,45,74,47.46666666666667,0.2606535851955414,0.03208398023829012
COHFACE_s37_session3_natural,45,75,47.5,0.06278502196073532,-0.30725285216315845
COHFACE_s37_session3_natural,45,76,47.53333333333333,-0.15619437396526337,-0.6612803890353147
COHFACE_s37_session3_natural,45,77,47.56666666666667,-0.369647741317749,-0.9970601477545321
COHFACE_s37_session3_natural,45,78,47.6,-0.5557349324226379,-1.2716256420866223
COHFACE_s37_session3_natural,45,79,47.63333333333333,-0.7061072587966919,-1.445770697661606
COHFACE_s37_session3_natural,45,80,47.666666666666664,-0.8214750289916992,-1.4985493722043473
COHFACE_s37_session3_natural,45,81,47.7,-0.8991601467132568,-1.4354650373253621
COHFACE_s37_session3_natural,45,82,47.733333333333334,-0.9500638246536255,-1.2859140699587306
COHFACE_s37_session3_natural,45,83,47.766666666666666,-0.9878910779953003,-1.0907105230976828
COHFACE_s37_session3_natural,45,84,47.8,-1.0207141637802124,-0.8858829463708706
COHFACE_s37_session3_natural,45,85,47.833333333333336,-1.052480936050415,-0.6908104945351365
COHFACE_s37_session3_natural,45,86,47.86666666666667,-1.1061758995056152,-0.5055643035200349
COHFACE_s37_session3_natural,45,87,47.9,-1.1602228879928589,-0.3168120879820136
COHFACE_s37_session3_natural,45,88,47.93333333333333,-0.9367862343788147,-0.10786133645556417
COHFACE_s37_session3_natural,45,89,47.96666666666667,0.06580264866352081,0.1318508619803566
COHFACE_s37_session3_natural,45,90,48.0,1.3403743505477905,0.40017790447234114
COHFACE_s37_session3_natural,45,91,48.03333333333333,1.9875932931900024,0.6790363577848612
COHFACE_s37_session3_natural,45,92,48.06666666666667,1.9788358211517334,0.9353504437944552
COHFACE_s37_session3_natural,45,93,48.1,1.6975297927856445,1.127681491963645
COHFACE_s37_session3_natural,45,94,48.13333333333333,1.331616997718811,1.2184946839267894
COHFACE_s37_session3_natural,45,95,48.166666666666664,0.9090418219566345,1.1885596895007162
COHFACE_s37_session3_natural,45,96,48.2,0.5044530034065247,1.0470487031171365
COHFACE_s37_session3_natural,45,97,48.233333333333334,0.28469401597976685,0.8311883486683067
COHFACE_s37_session3_natural,45,98,48.266666666666666,0.27400657534599304,0.5938028844511193
COHFACE_s37_session3_natural,45,99,48.3,0.336012601852417,0.3835084965190492
COHFACE_s37_session3_natural,45,100,48.333333333333336,0.3382381200790405,0.22686485186247599
COHFACE_s37_session3_natural,45,101,48.36666666666667,0.23103678226470947,0.12133579362157464
COHFACE_s37_session3_natural,45,102,48.4,0.047055620700120926,0.0421192808010814
COHFACE_s37_session3_natural,45,103,48.43333333333333,-0.16133064031600952,-0.04159482992690315
COHFACE_s37_session3_natural,45,104,48.46666666666667,-0.36332327127456665,-0.14993927791778064
COHFACE_s37_session3_natural,45,105,48.5,-0.541401207447052,-0.2834870589170992
COHFACE_s37_session3_natural,45,106,48.53333333333333,-0.690962553024292,-0.4251246272148018
COHFACE_s37_session3_natural,45,107,48.56666666666667,-0.8014140725135803,-0.549696398217178
COHFACE_s37_session3_natural,45,108,48.6,-0.8746796250343323,-0.6355438385934044
COHFACE_s37_session3_natural,45,109,48.63333333333333,-0.919654905796051,-0.6727472239683943
COHFACE_s37_session3_natural,45,110,48.666666666666664,-0.9544079899787903,-0.6655330288600221
COHFACE_s37_session3_natural,45,111,48.7,-0.9902737736701965,-0.6289555301333016
COHFACE_s37_session3_natural,45,112,48.733333333333334,-1.0396937131881714,-0.5815211557836752
COHFACE_s37_session3_natural,45,113,48.766666666666666,-1.067606806755066,-0.5365100591964593
COHFACE_s37_session3_natural,45,114,48.8,-0.758255660533905,-0.4957898398103693
COHFACE_s37_session3_natural,45,115,48.833333333333336,0.2772568166255951,-0.44943895823543983
COHFACE_s37_session3_natural,45,116,48.86666666666667,1.4160791635513306,-0.38151470089392187
COHFACE_s37_session3_natural,45,117,48.9,1.917081356048584,-0.2786126947290738
COHFACE_s37_session3_natural,45,118,48.93333333333333,1.8569360971450806,-0.1362223461479792
COHFACE_s37_session3_natural,45,119,48.96666666666667,1.5452840328216553,0.04028120851854794
COHFACE_s37_session3_natural,45,120,49.0,1.1335723400115967,0.23893154817409756
COHFACE_s37_session3_natural,45,121,49.03333333333333,0.6692344546318054,0.4448738887697624
COHFACE_s37_session3_natural,45,122,49.06666666666667,0.28497692942619324,0.6418493465399983
COHFACE_s37_session3_natural,45,123,49.1,0.14297854900360107,0.8120488937104627
COHFACE_s37_session3_natural,45,124,49.13333333333333,0.1951521337032318,0.9366053869929255
COHFACE_s37_session3_natural,45,125,49.166666666666664,0.2624515891075134,0.9980477131217617
COHFACE_s37_session3_natural,45,126,49.2,0.23577068746089935,0.9837245216019053
COHFACE_s37_session3_natural,45,127,49.233333333333334,0.10646522045135498,0.8880780637367208
COHFACE_s37_session3_natural,45,128,49.266666666666666,-0.08472682535648346,0.7130499014133298
COHFACE_s37_session3_natural,45,129,49.3,-0.28916501998901367,0.46793253752753405
COHFACE_s37_session3_natural,45,130,49.333333333333336,-0.4820859134197235,0.17016108279432088
COHFACE_s37_session3_natural,45,131,49.36666666666667,-0.6523116827011108,-0.15331120332200393
COHFACE_s37_session3_natural,45,132,49.4,-0.7914685010910034,-0.46657541419298865
COHFACE_s37_session3_natural,45,133,49.43333333333333,-0.8945519924163818,-0.729862786662886
COHFACE_s37_session3_natural,45,134,49.46666666666667,-0.9585446119308472,-0.9088892409132284
COHFACE_s37_session3_natural,45,135,49.5,-0.9955546259880066,-0.9846639522080438
COHFACE_s37_session3_natural,45,136,49.53333333333333,-1.0242975950241089,-0.9588188853717524
COHFACE_s37_session3_natural,45,137,49.56666666666667,-1.0629671812057495,-0.8514549688089074
COHFACE_s37_session3_natural,45,138,49.6,-1.0954759120941162,-0.6923133097396423
COHFACE_s37_session3_natural,45,139,49.63333333333333,-0.8833742141723633,-0.5094998189726014
COHFACE_s37_session3_natural,45,140,49.666666666666664,0.022990016266703606,-0.32106408019607285
COHFACE_s37_session3_natural,45,141,49.7,1.1982816457748413,-0.13305008639898055
COHFACE_s37_session3_natural,45,142,49.733333333333334,1.8143309354782104,0.055786420350394265
COHFACE_s37_session3_natural,45,143,49.766666666666666,1.8181344270706177,0.24568992413250856
COHFACE_s37_session3_natural,45,144,49.8,1.5197536945343018,0.4286617519117829
COHFACE_s37_session3_natural,45,145,49.833333333333336,1.0990896224975586,0.5861961200341647
COHFACE_s37_session3_natural,45,146,49.86666666666667,0.6159669756889343,0.6935563273785059
COHFACE_s37_session3_natural,45,147,49.9,0.20766900479793549,0.729002485485127
COHFACE_s37_session3_natural,45,148,49.93333333333333,0.05003552883863449,0.6837136830229784
COHFACE_s37_session3_natural,45,149,49.96666666666667,0.10769741982221603,0.5673873767283983
COHFACE_s37_session3_natural,45,150,50.0,0.1961265653371811,0.40632756546670573
COHFACE_s37_session3_natural,45,151,50.03333333333333,0.19131094217300415,0.23444525560542556
COHFACE_s37_session3_natural,45,152,50.06666666666667,0.07936941087245941,0.08123036218320824
COHFACE_s37_session3_natural,45,153,50.1,-0.10207191109657288,-0.037460216439313763
COHFACE_s37_session3_natural,45,154,50.13333333333333,-0.30444175004959106,-0.12121854262601404
COHFACE_s37_session3_natural,45,155,50.166666666666664,-0.49817994236946106,-0.1791279005027144
COHFACE_s37_session3_natural,45,156,50.2,-0.6673118472099304,-0.22066080065757504
COHFACE_s37_session3_natural,45,157,50.233333333333334,-0.7993960380554199,-0.249764247053434
COHFACE_s37_session3_natural,45,158,50.266666666666666,-0.8969535231590271,-0.26497141957018794
COHFACE_s37_session3_natural,45,159,50.3,-0.9601917266845703,-0.26340601566028726
COHFACE_s37_session3_natural,45,160,50.333333333333336,-0.9988237023353577,-0.24464098210914048
COHFACE_s37_session3_natural,45,161,50.36666666666667,-1.036078929901123,-0.21187612993158533
COHFACE_s37_session3_natural,45,162,50.4,-1.0611881017684937,-0.1706023440089415
COHFACE_s37_session3_natural,45,163,50.43333333333333,-0.8802056908607483,-0.12671613427541617
COHFACE_s37_session3_natural,45,164,50.46666666666667,-0.0485529750585556,-0.08585839983238966
COHFACE_s37_session3_natural,45,165,50.5,1.0809524059295654,-0.05400416138170508
COHFACE_s37_session3_natural,45,166,50.53333333333333,1.679323434829712,-0.037557939281886596
COHFACE_s37_session3_natural,45,167,50.56666666666667,1.6676175594329834,-0.041228125595615235
COHFACE_s37_session3_natural,45,168,50.6,1.3481636047363281,-0.06418076008341272
COHFACE_s37_session3_natural,45,169,50.63333333333333,0.9008439183235168,-0.09729565038288217
COHFACE_s37_session3_natural,45,170,50.666666666666664,0.4063548445701599,-0.12443878414463477
COHFACE_s37_session3_natural,45,171,50.7,0.03053409233689308,-0.12840600470721836
COHFACE_s37_session3_natural,45,172,50.733333333333334,-0.06200029328465462,-0.09911913541873306
COHFACE_s37_session3_natural,45,173,50.766666666666666,0.051299162209033966,-0.03977940300653019
COHFACE_s37_session3_natural,45,174,50.8,0.16138610243797302,0.032710111884412196
COHFACE_s37_session3_natural,45,175,50.833333333333336,0.1511135846376419,0.09404536358283543
COHFACE_s37_session3_natural,45,176,50.86666666666667,0.02480059303343296,0.12319906426203524
COHFACE_s37_session3_natural,45,177,50.9,-0.16178327798843384,0.11269130795433203
COHFACE_s37_session3_natural,45,178,50.93333333333333,-0.35902315378189087,0.07330699459020631
COHFACE_s37_session3_natural,45,179,50.96666666666667,-0.5399426817893982,0.030253515101287244
COHFACE_s37_session3_natural,45,180,51.0,-0.6917169094085693,0.011739430041967192
COHFACE_s37_session3_natural,45,181,51.03333333333333,-0.8092222213745117,0.03501320594701788
COHFACE_s37_session3_natural,45,182,51.06666666666667,-0.8853670954704285,0.09687920275289841
COHFACE_s37_session3_natural,45,183,51.1,-0.9328444600105286,0.17402445331869223
COHFACE_s37_session3_natural,45,184,51.13333333333333,-0.9771596193313599,0.23343739548162198
COHFACE_s37_session3_natural,45,185,51.166666666666664,-0.9942343831062317,0.2476675617624109
COHFACE_s37_session3_natural,45,186,51.2,-0.725910484790802,0.20703988492325823
COHFACE_s37_session3_natural,45,187,51.233333333333334,0.22021731734275818,0.12274672558253216
COHFACE_s37_session3_natural,45,188,51.266666666666666,1.3132848739624023,0.02002396564962552
COHFACE_s37_session3_natural,45,189,51.3,1.8025622367858887,-0.07396537939760206
COHFACE_s37_session3_natural,45,190,51.333333333333336,1.7164151668548584,-0.14068017368091051
COHFACE_s37_session3_natural,45,191,51.36666666666667,1.3714810609817505,-0.17419364671012344
COHFACE_s37_session3_natural,45,192,51.4,0.9368982911109924,-0.1781528726942674
COHFACE_s37_session3_natural,45,193,51.43333333333333,0.4615146219730377,-0.15933621216725882
COHFACE_s37_session3_natural,45,194,51.46666666666667,0.10878502577543259,-0.12257779092010902
COHFACE_s37_session3_natural,45,195,51.5,0.04411343112587929,-0.06976360088685066
COHFACE_s37_session3_natural,45,196,51.53333333333333,0.15189313888549805,-0.0021180734950096906
COHFACE_s37_session3_natural,45,197,51.56666666666667,0.23317427933216095,0.07714389442677436
COHFACE_s37_session3_natural,45,198,51.6,0.19755995273590088,0.16198762237890585
COHFACE_s37_session3_natural,45,199,51.63333333333333,0.05455568805336952,0.24450655838037302
COHFACE_s37_session3_natural,45,200,51.666666666666664,-0.144394189119339,0.31619573446610005
COHFACE_s37_session3_natural,45,201,51.7,-0.34989482164382935,0.3684676664540724
COHFACE_s37_session3_natural,45,202,51.733333333333334,-0.5352904796600342,0.39282546034706073
COHFACE_s37_session3_natural,45,203,51.766666666666666,-0.6872785091400146,0.38193541742065584
COHFACE_s37_session3_natural,45,204,51.8,-0.7950707674026489,0.3319213440508289
COHFACE_s37_session3_natural,45,205,51.833333333333336,-0.8669909834861755,0.2447441721461333
COHFACE_s37_session3_natural,45,206,51.86666666666667,-0.9220438599586487,0.1291745700457146
COHFACE_s37_session3_natural,45,207,51.9,-0.9571741223335266,-0.00034054715243640277
COHFACE_s37_session3_natural,45,208,51.93333333333333,-0.7679875493049622,-0.12656999784713108
COHFACE_s37_session3_natural,45,209,51.96666666666667,0.11305371671915054,-0.23331206342862984
COHFACE_s37_session3_natural,45,210,52.0,1.304162859916687,-0.3094381543526242
COHFACE_s37_session3_natural,45,211,52.03333333333333,1.9325655698776245,-0.3522756729172841
COHFACE_s37_session3_natural,45,212,52.06666666666667,1.9239778518676758,-0.36859041176011836
COHFACE_s37_session3_natural,45,213,52.1,1.6261250972747803,-0.3716970383045331
COHFACE_s37_session3_natural,45,214,52.13333333333333,1.248236060142517,-0.3756492867525817
COHFACE_s37_session3_natural,45,215,52.166666666666664,0.8192044496536255,-0.3898083712316172
COHFACE_s37_session3_natural,45,216,52.2,0.41448986530303955,-0.41681151910583836
COHFACE_s37_session3_natural,45,217,52.233333333333334,0.21487359702587128,-0.45433156486186527
COHFACE_s37_session3_natural,45,218,52.266666666666666,0.23855571448802948,-0.49814951857457973
COHFACE_s37_session3_natural,45,219,52.3,0.3104570508003235,-0.5432267922189101
COHFACE_s37_session3_natural,45,220,52.333333333333336,0.2905532717704773,-0.5815228867223683
COHFACE_s37_session3_natural,45,221,52.36666666666667,0.15478503704071045,-0.5986681552675318
COHFACE_s37_session3_natural,45,222,52.4,-0.05039498955011368,-0.5736627203692611
COHFACE_s37_session3_natural,45,223,52.43333333333333,-0.26788443326950073,-0.4847391309938717
COHFACE_s37_session3_natural,45,224,52.46666666666667,-0.46786531805992126,-0.32047930617485343
COHFACE_s37_session3_natural,45,225,52.5,-0.6362679600715637,-0.09057422748377922
COHFACE_s37_session3_natural,45,226,52.53333333333333,-0.756690263748169,0.17141517252743366
COHFACE_s37_session3_natural,45,227,52.56666666666667,-0.8370158672332764,0.417759433841033
COHFACE_s37_session3_natural,45,228,52.6,-0.9032905697822571,0.6055518872170532
COHFACE_s37_session3_natural,45,229,52.63333333333333,-0.9410297870635986,0.7150843236276204
COHFACE_s37_session3_natural,45,230,52.666666666666664,-0.69640052318573,0.7571166193787449
COHFACE_s37_session3_natural,45,231,52.7,0.25970426201820374,0.7644702408637187
COHFACE_s37_session3_natural,45,232,52.733333333333334,1.418424129486084,0.7722138883101474
COHFACE_s37_session3_natural,45,233,52.766666666666666,1.974988341331482,0.7972510576706743
COHFACE_s37_session3_natural,45,234,52.8,1.9427499771118164,0.8284512916891209
COHFACE_s37_session3_natural,45,235,52.833333333333336,1.6694217920303345,0.8324748378547415
COHFACE_s37_session3_natural,45,236,52.86666666666667,1.3466359376907349,0.7715654023773579
COHFACE_s37_session3_natural,45,237,52.9,0.9645850658416748,0.623400092170248
COHFACE_s37_session3_natural,45,238,52.93333333333333,0.5652205348014832,0.393302078269654
COHFACE_s37_session3_natural,45,239,52.96666666666667,0.3407653868198395,0.1142931276922869
COHFACE_s37_session3_natural,46,0,46.0,-1.3252307176589966,0.139688970073563
COHFACE_s37_session3_natural,46,1,46.03333333333333,-1.3796738386154175,0.27647017348271935
