recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,46,2,46.06666666666667,-1.1964659690856934,0.4052908454939582
COHFACE_s37_session3_natural,46,3,46.1,-0.16566847264766693,0.5257134564330733
COHFACE_s37_session3_natural,46,4,46.13333333333333,1.3296492099761963,0.6453373934159191
COHFACE_s37_session3_natural,46,5,46.166666666666664,2.2012476921081543,0.7727710376342203
COHFACE_s37_session3_natural,46,6,46.2,2.3205196857452393,0.905321437084224
COHFACE_s37_session3_natural,46,7,46.233333333333334,2.075249195098877,1.0195828318245261
COHFACE_s37_session3_natural,46,8,46.266666666666666,1.729378342628479,1.0730296203841545
COHFACE_s37_session3_natural,46,9,46.3,1.3650057315826416,1.0189058233348198
COHFACE_s37_session3_natural,46,10,46.333333333333336,0.9661567211151123,0.8284274879237262
COHFACE_s37_session3_natural,46,11,46.36666666666667,0.6139552593231201,0.5090006959128036
COHFACE_s37_session3_natural,46,12,46.4,0.4400831460952759,0.10852132717668499
COHFACE_s37_session3_natural,46,13,46.43333333333333,0.4121386408805847,-0.29741468324325615
COHFACE_s37_session3_natural,46,14,46.46666666666667,0.4087940752506256,-0.6304795382932085
COHFACE_s37_session3_natural,46,15,46.5,0.33295726776123047,-0.8362525290693339
COHFACE_s37_session3_natural,46,16,46.53333333333333,0.16194561123847961,-0.9012997620047705
COHFACE_s37_session3_natural,46,17,46.56666666666667,-0.06001368537545204,-0.8539164785640723
COHFACE_s37_session3_natural,46,18,46.6,-0.2919751703739166,-0.7493209534095492
COHFACE_s37_session3_natural,46,19,46.63333333333333,-0.5116838216781616,-0.646748014246533
COHFACE_s37_session3_natural,46,20,46.666666666666664,-0.700706958770752,-0.5883116559837852
COHFACE_s37_session3_natural,46,21,46.7,-0.8475964069366455,-0.5874420045907289
COHFACE_s37_session3_natural,46,22,46.733333333333334,-0.9497935175895691,-0.629905185421033
COHFACE_s37_session3_natural,46,23,46.766666666666666,-1.0200666189193726,-0.6850079704400421
COHFACE_s37_session3_natural,46,24,46.8,-1.0705993175506592,-0.7206588795577332
COHFACE_s37_session3_natural,46,25,46.833333333333336,-1.1111047267913818,-0.7152465945733525
COHFACE_s37_session3_natural,46,26,46.86666666666667,-1.1439779996871948,-0.6620611240323186
COHFACE_s37_session3_natural,46,27,46.9,-1.1750848293304443,-0.5662766533162205
COHFACE_s37_session3_natural,46,28,46.93333333333333,-1.2159171104431152,-0.437837329003023
COHFACE_s37_session3_natural,46,29,46.96666666666667,-1.2767537832260132,-0.2846486626845845
COHFACE_s37_session3_natural,46,30,47.0,-1.2806264162063599,-0.10932319050422357
COHFACE_s37_session3_natural,46,31,47.03333333333333,-0.7675411701202393,0.08959593086783176
COHFACE_s37_session3_natural,46,32,47.06666666666667,0.5517354607582092,0.3132201389328136
COHFACE_s37_session3_natural,46,33,47.1,1.7454724311828613,0.5573164200247079
COHFACE_s37_session3_natural,46,34,47.13333333333333,2.1397321224212646,0.8094254130956307
COHFACE_s37_session3_natural,46,35,47.166666666666664,1.9979349374771118,1.0495663072792571
COHFACE_s37_session3_natural,46,36,47.2,1.701377272605896,1.2539743777110328
COHFACE_s37_session3_natural,46,37,47.233333333333334,1.3519922494888306,1.3998824385850284
COHFACE_s37_session3_natural,46,38,47.266666666666666,0.9574747681617737,1.4694764503402442
COHFACE_s37_session3_natural,46,39,47.3,0.5905308723449707,1.4522688550483267
COHFACE_s37_session3_natural,46,40,47.333333333333336,0.4031800329685211,1.3460848090628648
COHFACE_s37_session3_natural,46,41,47.36666666666667,0.3924988806247711,1.1570245785737174
COHFACE_s37_session3_natural,46,42,47.4,0.42691874504089355,0.8983581357154674
COHFACE_s37_session3_natural,46,43,47.43333333333333,0.39439746737480164,0.5882999498060423
COHFACE_s37_session3_natural,46,44,47.46666666666667,0.2606535851955414,0.24744342092564275
COHFACE_s37_session3_natural,46,45,47.5,0.06278502196073532,-0.1028474301699848
COHFACE_s37_session3_natural,46,46,47.53333333333333,-0.15619437396526337,-0.44065328272558
COHFACE_s37_session3_natural,46,47,47.56666666666667,-0.369647741317749,-0.7434390823733095
COHFACE_s37_session3_natural,46,48,47.6,-0.5557349324226379,-0.9895900911012719
COHFACE_s37_session3_natural,46,49,47.63333333333333,-0.7061072587966919,-1.1623904738224804
COHFACE_s37_session3_natural,46,50,47.666666666666664,-0.8214750289916992,-1.2548762318513953
COHFACE_s37_session3_natural,46,51,47.7,-0.8991601467132568,-1.2722935498194359
COHFACE_s37_session3_natural,46,52,47.733333333333334,-0.9500638246536255,-1.229730802573881
COHFACE_s37_session3_natural,46,53,47.766666666666666,-0.9878910779953003,-1.1454950510826254
COHFACE_s37_session3_natural,46,54,47.8,-1.0207141637802124,-1.0338881658049937
COHFACE_s37_session3_natural,46,55,47.833333333333336,-1.052480936050415,-0.9015679291905525
COHFACE_s37_session3_natural,46,56,47.86666666666667,-1.1061758995056152,-0.748813559466397
COHFACE_s37_session3_natural,46,57,47.9,-1.1602228879928589,-0.5733803927965908
COHFACE_s37_session3_natural,46,58,47.93333333333333,-0.9367862343788147,-0.3734809174495829
COHFACE_s37_session3_natural,46,59,47.96666666666667,0.06580264866352081,-0.14856526971564457
COHFACE_s37_session3_natural,46,60,48.0,1.3403743505477905,0.09999457536327137
COHFACE_s37_session3_natural,46,61,48.03333333333333,1.9875932931900024,0.36546208326535967
COHFACE_s37_session3_natural,46,62,48.06666666666667,1.9788358211517334,0.6303270895250226
COHFACE_s37_session3_natural,46,63,48.1,1.6975297927856445,0.8638919793540221
COHFACE_s37_session3_natural,46,64,48.13333333333333,1.331616997718811,1.0277647746452303
COHFACE_s37_session3_natural,46,65,48.166666666666664,0.9090418219566345,1.089428323976412
COHFACE_s37_session3_natural,46,66,48.2,0.5044530034065247,1.0377832042354753
COHFACE_s37_session3_natural,46,67,48.233333333333334,0.28469401597976685,0.8915060460012331
COHFACE_s37_session3_natural,46,68,48.266666666666666,0.27400657534599304,0.6941151725214345
COHFACE_s37_session3_natural,46,69,48.3,0.336012601852417,0.4970145110437767
COHFACE_s37_session3_natural,46,70,48.333333333333336,0.3382381200790405,0.3388897777818889
COHFACE_s37_session3_natural,46,71,48.36666666666667,0.23103678226470947,0.23209034761367386
COHFACE_s37_session3_natural,46,72,48.4,0.047055620700120926,0.16238824714445724
COHFACE_s37_session3_natural,46,73,48.43333333333333,-0.16133064031600952,0.10088311724226791
COHFACE_s37_session3_natural,46,74,48.46666666666667,-0.36332327127456665,0.020735543530495858
COHFACE_s37_session3_natural,46,75,48.5,-0.541401207447052,-0.08998231009306032
COHFACE_s37_session3_natural,46,76,48.53333333333333,-0.690962553024292,-0.22454785822566614
COHFACE_s37_session3_natural,46,77,48.56666666666667,-0.8014140725135803,-0.3627795343200851
COHFACE_s37_session3_natural,46,78,48.6,-0.8746796250343323,-0.4810812340121822
COHFACE_s37_session3_natural,46,79,48.63333333333333,-0.919654905796051,-0.5621495056376956
COHFACE_s37_session3_natural,46,80,48.666666666666664,-0.9544079899787903,-0.6003714563984227
COHFACE_s37_session3_natural,46,81,48.7,-0.9902737736701965,-0.6013821727544448
COHFACE_s37_session3_natural,46,82,48.733333333333334,-1.0396937131881714,-0.5767853609587769
COHFACE_s37_session3_natural,46,83,48.766666666666666,-1.067606806755066,-0.537024334588156
COHFACE_s37_session3_natural,46,84,48.8,-0.758255660533905,-0.4862572819650609
COHFACE_s37_session3_natural,46,85,48.833333333333336,0.2772568166255951,-0.42197208711376505
COHFACE_s37_session3_natural,46,86,48.86666666666667,1.4160791635513306,-0.3390182237621106
COHFACE_s37_session3_natural,46,87,48.9,1.917081356048584,-0.23465415176718907
COHFACE_s37_session3_natural,46,88,48.93333333333333,1.8569360971450806,-0.11047293608668687
COHFACE_s37_session3_natural,46,89,48.96666666666667,1.5452840328216553,0.030172299658891802
COHFACE_s37_session3_natural,46,90,49.0,1.1335723400115967,0.18591685993586612
COHFACE_s37_session3_natural,46,91,49.03333333333333,0.6692344546318054,0.3570134888467079
COHFACE_s37_session3_natural,46,92,49.06666666666667,0.28497692942619324,0.5391722810525718
COHFACE_s37_session3_natural,46,93,49.1,0.14297854900360107,0.7158900559023779
COHFACE_s37_session3_natural,46,94,49.13333333333333,0.1951521337032318,0.856398483109977
COHFACE_s37_session3_natural,46,95,49.166666666666664,0.2624515891075134,0.9233972606456303
COHFACE_s37_session3_natural,46,96,49.2,0.23577068746089935,0.8876067112347882
COHFACE_s37_session3_natural,46,97,49.233333333333334,0.10646522045135498,0.7408533510392344
COHFACE_s37_session3_natural,46,98,49.266666666666666,-0.08472682535648346,0.5005320258043264
COHFACE_s37_session3_natural,46,99,49.3,-0.28916501998901367,0.2040019928066089
COHFACE_s37_session3_natural,46,100,49.333333333333336,-0.4820859134197235,-0.10308127892729299
COHFACE_s37_session3_natural,46,101,49.36666666666667,-0.6523116827011108,-0.37856305752337627
COHFACE_s37_session3_natural,46,102,49.4,-0.7914685010910034,-0.5917253002684847
COHFACE_s37_session3_natural,46,103,49.43333333333333,-0.8945519924163818,-0.7265757597769885
COHFACE_s37_session3_natural,46,104,49.46666666666667,-0.9585446119308472,-0.7814318682339144
COHFACE_s37_session3_natural,46,105,49.5,-0.9955546259880066,-0.7659320109777639
COHFACE_s37_session3_natural,46,106,49.53333333333333,-1.0242975950241089,-0.6964599453736665
COHFACE_s37_session3_natural,46,107,49.56666666666667,-1.0629671812057495,-0.591019003699461
COHFACE_s37_session3_natural,46,108,49.6,-1.0954759120941162,-0.4647617376937864
COHFACE_s37_session3_natural,46,109,49.63333333333333,-0.8833742141723633,-0.32733126937961465
COHFACE_s37_session3_natural,46,110,49.666666666666664,0.022990016266703606,-0.18267565397911112
COHFACE_s37_session3_natural,46,111,49.7,1.1982816457748413,-0.03127547884034349
COHFACE_s37_session3_natural,46,112,49.733333333333334,1.8143309354782104,0.1259291548683517
COHFACE_s37_session3_natural,46,113,49.766666666666666,1.8181344270706177,0.28323136887178124
COHFACE_s37_session3_natural,46,114,49.8,1.5197536945343018,0.4273109649728274
COHFACE_s37_session3_natural,46,115,49.833333333333336,1.0990896224975586,0.5377132250534549
COHFACE_s37_session3_natural,46,116,49.86666666666667,0.6159669756889343,0.5916184597260375
COHFACE_s37_session3_natural,46,117,49.9,0.20766900479793549,0.5720472208879501
COHFACE_s37_session3_natural,46,118,49.93333333333333,0.05003552883863449,0.4765180600896546
COHFACE_s37_session3_natural,46,119,49.96666666666667,0.10769741982221603,0.32192533490200137
COHFACE_s37_session3_natural,46,120,50.0,0.1961265653371811,0.1421421004039715
COHFACE_s37_session3_natural,46,121,50.03333333333333,0.19131094217300415,-0.02210611741045802
COHFACE_s37_session3_natural,46,122,50.06666666666667,0.07936941087245941,-0.13730014982431835
COHFACE_s37_session3_natural,46,123,50.1,-0.10207191109657288,-0.18848776612740584
COHFACE_s37_session3_natural,46,124,50.13333333333333,-0.30444175004959106,-0.18217169850453252
COHFACE_s37_session3_natural,46,125,50.166666666666664,-0.49817994236946106,-0.13955782515945586
COHFACE_s37_session3_natural,46,126,50.2,-0.6673118472099304,-0.08483415229703038
COHFACE_s37_session3_natural,46,127,50.233333333333334,-0.7993960380554199,-0.035710486399246226
COHFACE_s37_session3_natural,46,128,50.266666666666666,-0.8969535231590271,-0.00043438821010280534
COHFACE_s37_session3_natural,46,129,50.3,-0.9601917266845703,0.019779255327947005
COHFACE_s37_session3_natural,46,130,50.333333333333336,-0.9988237023353577,0.02686572312170458
COHFACE_s37_session3_natural,46,131,50.36666666666667,-1.036078929901123,0.02379858043329184
COHFACE_s37_session3_natural,46,132,50.4,-1.0611881017684937,0.014624100395861421
COHFACE_s37_session3_natural,46,133,50.43333333333333,-0.8802056908607483,0.004670940800356457
COHFACE_s37_session3_natural,46,134,50.46666666666667,-0.0485529750585556,-0.0009869561019533349
COHFACE_s37_session3_natural,46,135,50.5,1.0809524059295654,-0.0005888413101649447
COHFACE_s37_session3_natural,46,136,50.53333333333333,1.679323434829712,0.002263144815256646
COHFACE_s37_session3_natural,46,137,50.56666666666667,1.6676175594329834,0.0001654461447591152
COHFACE_s37_session3_natural,46,138,50.6,1.3481636047363281,-0.013125591008035054
COHFACE_s37_session3_natural,46,139,50.63333333333333,0.9008439183235168,-0.037654065416784045
COHFACE_s37_session3_natural,46,140,50.666666666666664,0.4063548445701599,-0.06593322626562126
COHFACE_s37_session3_natural,46,141,50.7,0.03053409233689308,-0.08668393875152162
COHFACE_s37_session3_natural,46,142,50.733333333333334,-0.06200029328465462,-0.09152227869912569
COHFACE_s37_session3_natural,46,143,50.766666666666666,0.051299162209033966,-0.08044576132725208
COHFACE_s37_session3_natural,46,144,50.8,0.16138610243797302,-0.06279123922656969
COHFACE_s37_session3_natural,46,145,50.833333333333336,0.1511135846376419,-0.052952973787721756
COHFACE_s37_session3_natural,46,146,50.86666666666667,0.02480059303343296,-0.0626845224120935
COHFACE_s37_session3_natural,46,147,50.9,-0.16178327798843384,-0.0934616999723848
COHFACE_s37_session3_natural,46,148,50.93333333333333,-0.35902315378189087,-0.13287362072805978
COHFACE_s37_session3_natural,46,149,50.96666666666667,-0.5399426817893982,-0.15784337251736674
COHFACE_s37_session3_natural,46,150,51.0,-0.6917169094085693,-0.14456263175318318
COHFACE_s37_session3_natural,46,151,51.03333333333333,-0.8092222213745117,-0.08123692036866922
COHFACE_s37_session3_natural,46,152,51.06666666666667,-0.8853670954704285,0.02300554721330849
COHFACE_s37_session3_natural,46,153,51.1,-0.9328444600105286,0.13884572635762787
COHFACE_s37_session3_natural,46,154,51.13333333333333,-0.9771596193313599,0.2279046177720703
COHFACE_s37_session3_natural,46,155,51.166666666666664,-0.9942343831062317,0.2590251979919275
COHFACE_s37_session3_natural,46,156,51.2,-0.725910484790802,0.22155798845570615
COHFACE_s37_session3_natural,46,157,51.233333333333334,0.22021731734275818,0.12923069688760747
COHFACE_s37_session3_natural,46,158,51.266666666666666,1.3132848739624023,0.013344562068203315
COHFACE_s37_session3_natural,46,159,51.3,1.8025622367858887,-0.09051342507895442
COHFACE_s37_session3_natural,46,160,51.333333333333336,1.7164151668548584,-0.15542081838427535
COHFACE_s37_session3_natural,46,161,51.36666666666667,1.3714810609817505,-0.1701937609448542
COHFACE_s37_session3_natural,46,162,51.4,0.9368982911109924,-0.13909866315131594
COHFACE_s37_session3_natural,46,163,51.43333333333333,0.4615146219730377,-0.07665196509019023
COHFACE_s37_session3_natural,46,164,51.46666666666667,0.10878502577543259,-0.001326457159802335
COHFACE_s37_session3_natural,46,165,51.5,0.04411343112587929,0.06928881428435305
COHFACE_s37_session3_natural,46,166,51.53333333333333,0.15189313888549805,0.12159740743040112
COHFACE_s37_session3_natural,46,167,51.56666666666667,0.23317427933216095,0.1482964414466016
COHFACE_s37_session3_natural,46,168,51.6,0.19755995273590088,0.15004116642684173
COHFACE_s37_session3_natural,46,169,51.63333333333333,0.05455568805336952,0.1353256063798385
COHFACE_s37_session3_natural,46,170,51.666666666666664,-0.144394189119339,0.11739731598937655
COHFACE_s37_session3_natural,46,171,51.7,-0.34989482164382935,0.10860033761826729
COHFACE_s37_session3_natural,46,172,51.733333333333334,-0.5352904796600342,0.11461553299724041
COHFACE_s37_session3_natural,46,173,51.766666666666666,-0.6872785091400146,0.13177251088570588
COHFACE_s37_session3_natural,46,174,51.8,-0.7950707674026489,0.1489839868764135
COHFACE_s37_session3_natural,46,175,51.833333333333336,-0.8669909834861755,0.15319245996948413
COHFACE_s37_session3_natural,46,176,51.86666666666667,-0.9220438599586487,0.13546694303231824
COHFACE_s37_session3_natural,46,177,51.9,-0.9571741223335266,0.09481903612451774
COHFACE_s37_session3_natural,46,178,51.93333333333333,-0.7679875493049622,0.03815738120528675
COHFACE_s37_session3_natural,46,179,51.96666666666667,0.11305371671915054,-0.023242613541022465
COHFACE_s37_session3_natural,46,180,52.0,1.304162859916687,-0.07878192252183928
COHFACE_s37_session3_natural,46,181,52.03333333333333,1.9325655698776245,-0.12262308734469472
COHFACE_s37_session3_natural,46,182,52.06666666666667,1.9239778518676758,-0.15509277024557522
COHFACE_s37_session3_natural,46,183,52.1,1.6261250972747803,-0.18107503548727272
COHFACE_s37_session3_natural,46,184,52.13333333333333,1.248236060142517,-0.2064117326520622
COHFACE_s37_session3_natural,46,185,52.166666666666664,0.8192044496536255,-0.23440752063861164
COHFACE_s37_session3_natural,46,186,52.2,0.41448986530303955,-0.26492363963803645
COHFACE_s37_session3_natural,46,187,52.233333333333334,0.21487359702587128,-0.2970031904812666
COHFACE_s37_session3_natural,46,188,52.266666666666666,0.23855571448802948,-0.33262730037625204
COHFACE_s37_session3_natural,46,189,52.3,0.3104570508003235,-0.3771906835751436
COHFACE_s37_session3_natural,46,190,52.333333333333336,0.2905532717704773,-0.4342848137927605
COHFACE_s37_session3_natural,46,191,52.36666666666667,0.15478503704071045,-0.4972379056967372
COHFACE_s37_session3_natural,46,192,52.4,-0.05039498955011368,-0.5439605232253248
COHFACE_s37_session3_natural,46,193,52.43333333333333,-0.26788443326950073,-0.5412478623356863
COHFACE_s37_session3_natural,46,194,52.46666666666667,-0.46786531805992126,-0.4588940347064872
COHFACE_s37_session3_natural,46,195,52.5,-0.6362679600715637,-0.2866534195996005
COHFACE_s37_session3_natural,46,196,52.53333333333333,-0.756690263748169,-0.04360541208649045
COHFACE_s37_session3_natural,46,197,52.56666666666667,-0.8370158672332764,0.2272146786067824
COHFACE_s37_session3_natural,46,198,52.6,-0.9032905697822571,0.47725722890157724
COHFACE_s37_session3_natural,46,199,52.63333333333333,-0.9410297870635986,0.673865519866096
COHFACE_s37_session3_natural,46,200,52.666666666666664,-0.69640052318573,0.8123280705340891
COHFACE_s37_session3_natural,46,201,52.7,0.25970426201820374,0.9116052844801
COHFACE_s37_session3_natural,46,202,52.733333333333334,1.418424129486084,0.9964957509734956
COHFACE_s37_session3_natural,46,203,52.766666666666666,1.974988341331482,1.0770375945413482
COHFACE_s37_session3_natural,46,204,52.8,1.9427499771118164,1.1372563558996323
COHFACE_s37_session3_natural,46,205,52.833333333333336,1.6694217920303345,1.1396634080792427
COHFACE_s37_session3_natural,46,206,52.86666666666667,1.3466359376907349,1.042820420754689
COHFACE_s37_session3_natural,46,207,52.9,0.9645850658416748,0.8223485957824237
COHFACE_s37_session3_natural,46,208,52.93333333333333,0.5652205348014832,0.4848524256149218
COHFACE_s37_session3_natural,46,209,52.96666666666667,0.3407653868198395,0.06866311528765015
COHFACE_s37_session3_natural,46,210,53.0,0.3220183551311493,-0.3681104895280992
COHFACE_s37_session3_natural,46,211,53.03333333333333,0.35922321677207947,-0.765937805266432
COHFACE_s37_session3_natural,46,212,53.06666666666667,0.3171272575855255,-1.0796949906790074
COHFACE_s37_session3_natural,46,213,53.1,0.16391336917877197,-1.285244005974782
COHFACE_s37_session3_natural,46,214,53.13333333333333,-0.050030358135700226,-1.376296245358626
COHFACE_s37_session3_natural,46,215,53.166666666666664,-0.27267491817474365,-1.3569699788814975
COHFACE_s37_session3_natural,46,216,53.2,-0.4731084406375885,-1.236719060779291
COHFACE_s37_session3_natural,46,217,53.233333333333334,-0.6332377791404724,-1.030679251549598
COHFACE_s37_session3_natural,46,218,53.266666666666666,-0.7480271458625793,-0.7629488364148312
COHFACE_s37_session3_natural,46,219,53.3,-0.8212487101554871,-0.46733359962948456
COHFACE_s37_session3_natural,46,220,53.333333333333336,-0.8828964233398438,-0.1821102955159559
COHFACE_s37_session3_natural,46,221,53.36666666666667,-0.9292799234390259,0.059749549963948975
COHFACE_s37_session3_natural,46,222,53.4,-0.781566858291626,0.23973829755257572
COHFACE_s37_session3_natural,46,223,53.43333333333333,0.005123127717524767,0.3571597549932691
COHFACE_s37_session3_natural,46,224,53.46666666666667,1.1888452768325806,0.42503274271787345
COHFACE_s37_session3_natural,46,225,53.5,1.9108951091766357,0.4613137182450039
COHFACE_s37_session3_natural,46,226,53.53333333333333,1.9996700286865234,0.4803445964319079
COHFACE_s37_session3_natural,46,227,53.56666666666667,1.8026753664016724,0.4883401123263664
COHFACE_s37_session3_natural,46,228,53.6,1.540349006652832,0.4835883991322214
COHFACE_s37_session3_natural,46,229,53.63333333333333,1.2084850072860718,0.45947186507205984
COHFACE_s37_session3_natural,46,230,53.666666666666664,0.7921085953712463,0.4082234814844161
COHFACE_s37_session3_natural,46,231,53.7,0.48332956433296204,0.32461567684199905
COHFACE_s37_session3_natural,46,232,53.733333333333334,0.3836723268032074,0.20962279869099676
COHFACE_s37_session3_natural,46,233,53.766666666666666,0.38505539298057556,0.07364361567636116
COHFACE_s37_session3_natural,46,234,53.8,0.3462914228439331,-0.06238691830001108
COHFACE_s37_session3_natural,46,235,53.833333333333336,0.21090038120746613,-0.17015872922421524
COHFACE_s37_session3_natural,46,236,53.86666666666667,0.002746743615716696,-0.22209485617510324
COHFACE_s37_session3_natural,46,237,53.9,-0.22428594529628754,-0.20208365094345054
COHFACE_s37_session3_natural,46,238,53.93333333333333,-0.43002548813819885,-0.11386588274165255
COHFACE_s37_session3_natural,46,239,53.96666666666667,-0.6047400236129761,0.017803501292967438
COHFACE_s37_session3_natural,47,0,47.0,-1.2806264162063599,0.17296543894490135
COHFACE_s37_session3_natural,47,1,47.03333333333333,-0.7675411701202393,0.35047027907932254
COHFACE_s37_session3_natural,47,2,47.06666666666667,0.5517354607582092,0.5373114871574394
COHFACE_s37_session3_natural,47,3,47.1,1.7454724311828613,0.7425700975087519
COHFACE_s37_session3_natural,47,4,47.13333333333333,2.1397321224212646,0.965306907491427
COHFACE_s37_session3_natural,47,5,47.166666666666664,1.9979349374771118,1.191416106645984
COHFACE_s37_session3_natural,47,6,47.2,1.701377272605896,1.393823917582132
COHFACE_s37_session3_natural,47,7,47.233333333333334,1.3519922494888306,1.5377307393943895
COHFACE_s37_session3_natural,47,8,47.266666666666666,0.9574747681617737,1.590210034078419
COHFACE_s37_session3_natural,47,9,47.3,0.5905308723449707,1.5306147285429141
COHFACE_s37_session3_natural,47,10,47.333333333333336,0.4031800329685211,1.3575096085718554
COHFACE_s37_session3_natural,47,11,47.36666666666667,0.3924988806247711,1.089330735023747
COHFACE_s37_session3_natural,47,12,47.4,0.42691874504089355,0.7584646156774804
COHFACE_s37_session3_natural,47,13,47.43333333333333,0.39439746737480164,0.4011120061134746
COHFACE_s37_session3_natural,47,14,47.46666666666667,0.2606535851955414,0.04732200567780252
COHFACE_s37_session3_natural,47,15,47.5,0.06278502196073532,-0.2842821007051766
COHFACE_s37_session3_natural,47,16,47.53333333333333,-0.15619437396526337,-0.584934677475047
COHFACE_s37_session3_natural,47,17,47.56666666666667,-0.369647741317749,-0.8491491448593087
COHFACE_s37_session3_natural,47,18,47.6,-0.5557349324226379,-1.068350901790336
COHFACE_s37_session3_natural,47,19,47.63333333333333,-0.7061072587966919,-1.229953139855405
COHFACE_s37_session3_natural,47,20,47.666666666666664,-0.8214750289916992,-1.3229093572329538
COHFACE_s37_session3_natural,47,21,47.7,-0.8991601467132568,-1.3453849284672887
COHFACE_s37_session3_natural,47,22,47.733333333333334,-0.9500638246536255,-1.3078223686066996
COHFACE_s37_session3_natural,47,23,47.766666666666666,-0.9878910779953003,-1.227607299623501
COHFACE_s37_session3_natural,47,24,47.8,-1.0207141637802124,-1.118269608823031
COHFACE_s37_session3_natural,47,25,47.833333333333336,-1.052480936050415,-0.9809789625328297
COHFACE_s37_session3_natural,47,26,47.86666666666667,-1.1061758995056152,-0.8045410859319998
COHFACE_s37_session3_natural,47,27,47.9,-1.1602228879928589,-0.5738974283560165
COHFACE_s37_session3_natural,47,28,47.93333333333333,-0.9367862343788147,-0.28138216376107245
COHFACE_s37_session3_natural,47,29,47.96666666666667,0.06580264866352081,0.06592282972467936
COHFACE_s37_session3_natural,47,30,48.0,1.3403743505477905,0.44504340752963534
COHFACE_s37_session3_natural,47,31,48.03333333333333,1.9875932931900024,0.8200503532210294
COHFACE_s37_session3_natural,47,32,48.06666666666667,1.9788358211517334,1.146925052193486
COHFACE_s37_session3_natural,47,33,48.1,1.6975297927856445,1.3805009351656659
COHFACE_s37_session3_natural,47,34,48.13333333333333,1.331616997718811,1.4841301038320882
COHFACE_s37_session3_natural,47,35,48.166666666666664,0.9090418219566345,1.4406471932949432
COHFACE_s37_session3_natural,47,36,48.2,0.5044530034065247,1.2604188714051954
COHFACE_s37_session3_natural,47,37,48.233333333333334,0.28469401597976685,0.9814760336701065
COHFACE_s37_session3_natural,47,38,48.266666666666666,0.27400657534599304,0.659484852741203
COHFACE_s37_session3_natural,47,39,48.3,0.336012601852417,0.35045295510044744
COHFACE_s37_session3_natural,47,40,48.333333333333336,0.3382381200790405,0.09356331650166894
COHFACE_s37_session3_natural,47,41,48.36666666666667,0.23103678226470947,-0.09789832746398508
COHFACE_s37_session3_natural,47,42,48.4,0.047055620700120926,-0.23392943067530106
COHFACE_s37_session3_natural,47,43,48.43333333333333,-0.16133064031600952,-0.3362467570737551
COHFACE_s37_session3_natural,47,44,48.46666666666667,-0.36332327127456665,-0.4246346512192981
COHFACE_s37_session3_natural,47,45,48.5,-0.541401207447052,-0.5078929817979309
COHFACE_s37_session3_natural,47,46,48.53333333333333,-0.690962553024292,-0.5822723401791036
COHFACE_s37_session3_natural,47,47,48.56666666666667,-0.8014140725135803,-0.6360102418915907
COHFACE_s37_session3_natural,47,48,48.6,-0.8746796250343323,-0.6565934891505039
COHFACE_s37_session3_natural,47,49,48.63333333333333,-0.919654905796051,-0.637436554510814
COHFACE_s37_session3_natural,47,50,48.666666666666664,-0.9544079899787903,-0.581445557753542
COHFACE_s37_session3_natural,47,51,48.7,-0.9902737736701965,-0.5002322307106238
COHFACE_s37_session3_natural,47,52,48.733333333333334,-1.0396937131881714,-0.4096188381317982
COHFACE_s37_session3_natural,47,53,48.766666666666666,-1.067606806755066,-0.3237883668141558
COHFACE_s37_session3_natural,47,54,48.8,-0.758255660533905,-0.2509908501643583
COHFACE_s37_session3_natural,47,55,48.833333333333336,0.2772568166255951,-0.192588833714673
COHFACE_s37_session3_natural,47,56,48.86666666666667,1.4160791635513306,-0.14493106541990708
COHFACE_s37_session3_natural,47,57,48.9,1.917081356048584,-0.1018605853318693
COHFACE_s37_session3_natural,47,58,48.93333333333333,1.8569360971450806,-0.05598808413959743
COHFACE_s37_session3_natural,47,59,48.96666666666667,1.5452840328216553,0.0012925209666323125
COHFACE_s37_session3_natural,47,60,49.0,1.1335723400115967,0.07931709225508432
COHFACE_s37_session3_natural,47,61,49.03333333333333,0.6692344546318054,0.18536252102016254
