recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,47,62,49.06666666666667,0.28497692942619324,0.3196751054225469
COHFACE_s37_session3_natural,47,63,49.1,0.14297854900360107,0.471012264927627
COHFACE_s37_session3_natural,47,64,49.13333333333333,0.1951521337032318,0.6164175754990847
COHFACE_s37_session3_natural,47,65,49.166666666666664,0.2624515891075134,0.7268796828002433
COHFACE_s37_session3_natural,47,66,49.2,0.23577068746089935,0.776234688001574
COHFACE_s37_session3_natural,47,67,49.233333333333334,0.10646522045135498,0.7482686485811995
COHFACE_s37_session3_natural,47,68,49.266666666666666,-0.08472682535648346,0.6391953672338595
COHFACE_s37_session3_natural,47,69,49.3,-0.28916501998901367,0.4567900081195192
COHFACE_s37_session3_natural,47,70,49.333333333333336,-0.4820859134197235,0.21921662528391941
COHFACE_s37_session3_natural,47,71,49.36666666666667,-0.6523116827011108,-0.045182471440463425
COHFACE_s37_session3_natural,47,72,49.4,-0.7914685010910034,-0.29925710227560054
COHFACE_s37_session3_natural,47,73,49.43333333333333,-0.8945519924163818,-0.5029402572443306
COHFACE_s37_session3_natural,47,74,49.46666666666667,-0.9585446119308472,-0.6240396183264331
COHFACE_s37_session3_natural,47,75,49.5,-0.9955546259880066,-0.6496269391593694
COHFACE_s37_session3_natural,47,76,49.53333333333333,-1.0242975950241089,-0.5914792472928075
COHFACE_s37_session3_natural,47,77,49.56666666666667,-1.0629671812057495,-0.4813312105213018
COHFACE_s37_session3_natural,47,78,49.6,-1.0954759120941162,-0.35747051152010256
COHFACE_s37_session3_natural,47,79,49.63333333333333,-0.8833742141723633,-0.24920651165924854
COHFACE_s37_session3_natural,47,80,49.666666666666664,0.022990016266703606,-0.1664031016128757
COHFACE_s37_session3_natural,47,81,49.7,1.1982816457748413,-0.09826837415576888
COHFACE_s37_session3_natural,47,82,49.733333333333334,1.8143309354782104,-0.021515461227108436
COHFACE_s37_session3_natural,47,83,49.766666666666666,1.8181344270706177,0.0856095848241753
COHFACE_s37_session3_natural,47,84,49.8,1.5197536945343018,0.22928649865843007
COHFACE_s37_session3_natural,47,85,49.833333333333336,1.0990896224975586,0.39227291632335504
COHFACE_s37_session3_natural,47,86,49.86666666666667,0.6159669756889343,0.5364301246078436
COHFACE_s37_session3_natural,47,87,49.9,0.20766900479793549,0.6156700553044899
COHFACE_s37_session3_natural,47,88,49.93333333333333,0.05003552883863449,0.5944515163202471
COHFACE_s37_session3_natural,47,89,49.96666666666667,0.10769741982221603,0.4636815084465294
COHFACE_s37_session3_natural,47,90,50.0,0.1961265653371811,0.24637252626527326
COHFACE_s37_session3_natural,47,91,50.03333333333333,0.19131094217300415,-0.009982738889648245
COHFACE_s37_session3_natural,47,92,50.06666666666667,0.07936941087245941,-0.2506010982871503
COHFACE_s37_session3_natural,47,93,50.1,-0.10207191109657288,-0.4316060768030341
COHFACE_s37_session3_natural,47,94,50.13333333333333,-0.30444175004959106,-0.5309293550999503
COHFACE_s37_session3_natural,47,95,50.166666666666664,-0.49817994236946106,-0.548514603485869
COHFACE_s37_session3_natural,47,96,50.2,-0.6673118472099304,-0.49871454170231105
COHFACE_s37_session3_natural,47,97,50.233333333333334,-0.7993960380554199,-0.40116601219202314
COHFACE_s37_session3_natural,47,98,50.266666666666666,-0.8969535231590271,-0.27484949175842616
COHFACE_s37_session3_natural,47,99,50.3,-0.9601917266845703,-0.1360168238413988
COHFACE_s37_session3_natural,47,100,50.333333333333336,-0.9988237023353577,0.00199698957634584
COHFACE_s37_session3_natural,47,101,50.36666666666667,-1.036078929901123,0.12903620324648926
COHFACE_s37_session3_natural,47,102,50.4,-1.0611881017684937,0.23863090029633643
COHFACE_s37_session3_natural,47,103,50.43333333333333,-0.8802056908607483,0.3274613563079117
COHFACE_s37_session3_natural,47,104,50.46666666666667,-0.0485529750585556,0.3929500650403212
COHFACE_s37_session3_natural,47,105,50.5,1.0809524059295654,0.4301481401610273
COHFACE_s37_session3_natural,47,106,50.53333333333333,1.679323434829712,0.43079348532578343
COHFACE_s37_session3_natural,47,107,50.56666666666667,1.6676175594329834,0.38666729601510774
COHFACE_s37_session3_natural,47,108,50.6,1.3481636047363281,0.2959030215767077
COHFACE_s37_session3_natural,47,109,50.63333333333333,0.9008439183235168,0.1678781154738111
COHFACE_s37_session3_natural,47,110,50.666666666666664,0.4063548445701599,0.02278132335310639
COHFACE_s37_session3_natural,47,111,50.7,0.03053409233689308,-0.11474327146682686
COHFACE_s37_session3_natural,47,112,50.733333333333334,-0.06200029328465462,-0.22489973793640297
COHFACE_s37_session3_natural,47,113,50.766666666666666,0.051299162209033966,-0.3002394757888067
COHFACE_s37_session3_natural,47,114,50.8,0.16138610243797302,-0.34743456845509674
COHFACE_s37_session3_natural,47,115,50.833333333333336,0.1511135846376419,-0.3821185584332981
COHFACE_s37_session3_natural,47,116,50.86666666666667,0.02480059303343296,-0.4187489706017136
COHFACE_s37_session3_natural,47,117,50.9,-0.16178327798843384,-0.45988054903404235
COHFACE_s37_session3_natural,47,118,50.93333333333333,-0.35902315378189087,-0.49012443664019933
COHFACE_s37_session3_natural,47,119,50.96666666666667,-0.5399426817893982,-0.47891894779793837
COHFACE_s37_session3_natural,47,120,51.0,-0.6917169094085693,-0.3930235602782908
COHFACE_s37_session3_natural,47,121,51.03333333333333,-0.8092222213745117,-0.21491461770793677
COHFACE_s37_session3_natural,47,122,51.06666666666667,-0.8853670954704285,0.04124148109239974
COHFACE_s37_session3_natural,47,123,51.1,-0.9328444600105286,0.32552889324823414
COHFACE_s37_session3_natural,47,124,51.13333333333333,-0.9771596193313599,0.5653626040495827
COHFACE_s37_session3_natural,47,125,51.166666666666664,-0.9942343831062317,0.6923600735165515
COHFACE_s37_session3_natural,47,126,51.2,-0.725910484790802,0.6710077780217831
COHFACE_s37_session3_natural,47,127,51.233333333333334,0.22021731734275818,0.5144572210774406
COHFACE_s37_session3_natural,47,128,51.266666666666666,1.3132848739624023,0.27908935060431217
COHFACE_s37_session3_natural,47,129,51.3,1.8025622367858887,0.04076946514083462
COHFACE_s37_session3_natural,47,130,51.333333333333336,1.7164151668548584,-0.13506771811834603
COHFACE_s37_session3_natural,47,131,51.36666666666667,1.3714810609817505,-0.21530176145598065
COHFACE_s37_session3_natural,47,132,51.4,0.9368982911109924,-0.20460791431829947
COHFACE_s37_session3_natural,47,133,51.43333333333333,0.4615146219730377,-0.13537912299890004
COHFACE_s37_session3_natural,47,134,51.46666666666667,0.10878502577543259,-0.04970315659906719
COHFACE_s37_session3_natural,47,135,51.5,0.04411343112587929,0.017572756358586124
COHFACE_s37_session3_natural,47,136,51.53333333333333,0.15189313888549805,0.048976507206436815
COHFACE_s37_session3_natural,47,137,51.56666666666667,0.23317427933216095,0.04661393958467815
COHFACE_s37_session3_natural,47,138,51.6,0.19755995273590088,0.02797687712082508
COHFACE_s37_session3_natural,47,139,51.63333333333333,0.05455568805336952,0.01760364763647722
COHFACE_s37_session3_natural,47,140,51.666666666666664,-0.144394189119339,0.037040552486501364
COHFACE_s37_session3_natural,47,141,51.7,-0.34989482164382935,0.0959582580066125
COHFACE_s37_session3_natural,47,142,51.733333333333334,-0.5352904796600342,0.18753646798692772
COHFACE_s37_session3_natural,47,143,51.766666666666666,-0.6872785091400146,0.29015437318721277
COHFACE_s37_session3_natural,47,144,51.8,-0.7950707674026489,0.37465225409712616
COHFACE_s37_session3_natural,47,145,51.833333333333336,-0.8669909834861755,0.4138088824887334
COHFACE_s37_session3_natural,47,146,51.86666666666667,-0.9220438599586487,0.390183469640739
COHFACE_s37_session3_natural,47,147,51.9,-0.9571741223335266,0.3000306429795178
COHFACE_s37_session3_natural,47,148,51.93333333333333,-0.7679875493049622,0.1531925249676927
COHFACE_s37_session3_natural,47,149,51.96666666666667,0.11305371671915054,-0.02988927293170038
COHFACE_s37_session3_natural,47,150,52.0,1.304162859916687,-0.223096613444659
COHFACE_s37_session3_natural,47,151,52.03333333333333,1.9325655698776245,-0.40075517638855096
COHFACE_s37_session3_natural,47,152,52.06666666666667,1.9239778518676758,-0.5433343553788524
COHFACE_s37_session3_natural,47,153,52.1,1.6261250972747803,-0.6404271978267395
COHFACE_s37_session3_natural,47,154,52.13333333333333,1.248236060142517,-0.689809831753182
COHFACE_s37_session3_natural,47,155,52.166666666666664,0.8192044496536255,-0.693863113316162
COHFACE_s37_session3_natural,47,156,52.2,0.41448986530303955,-0.656632332587973
COHFACE_s37_session3_natural,47,157,52.233333333333334,0.21487359702587128,-0.5840858661684691
COHFACE_s37_session3_natural,47,158,52.266666666666666,0.23855571448802948,-0.48654208708386143
COHFACE_s37_session3_natural,47,159,52.3,0.3104570508003235,-0.37924632456129503
COHFACE_s37_session3_natural,47,160,52.333333333333336,0.2905532717704773,-0.2780236115136406
COHFACE_s37_session3_natural,47,161,52.36666666666667,0.15478503704071045,-0.19119486083890144
COHFACE_s37_session3_natural,47,162,52.4,-0.05039498955011368,-0.11322052675253848
COHFACE_s37_session3_natural,47,163,52.43333333333333,-0.26788443326950073,-0.026155254872531043
COHFACE_s37_session3_natural,47,164,52.46666666666667,-0.46786531805992126,0.08946929090684062
COHFACE_s37_session3_natural,47,165,52.5,-0.6362679600715637,0.23963080579920515
COHFACE_s37_session3_natural,47,166,52.53333333333333,-0.756690263748169,0.4075540073581052
COHFACE_s37_session3_natural,47,167,52.56666666666667,-0.8370158672332764,0.5582191550466696
COHFACE_s37_session3_natural,47,168,52.6,-0.9032905697822571,0.6561447919611104
COHFACE_s37_session3_natural,47,169,52.63333333333333,-0.9410297870635986,0.686369024586466
COHFACE_s37_session3_natural,47,170,52.666666666666664,-0.69640052318573,0.6648715425786316
COHFACE_s37_session3_natural,47,171,52.7,0.25970426201820374,0.6301747020070267
COHFACE_s37_session3_natural,47,172,52.733333333333334,1.418424129486084,0.6199625480839571
COHFACE_s37_session3_natural,47,173,52.766666666666666,1.974988341331482,0.6467514685377668
COHFACE_s37_session3_natural,47,174,52.8,1.9427499771118164,0.6874488169676459
COHFACE_s37_session3_natural,47,175,52.833333333333336,1.6694217920303345,0.6932155226713301
COHFACE_s37_session3_natural,47,176,52.86666666666667,1.3466359376907349,0.6141473397294239
COHFACE_s37_session3_natural,47,177,52.9,0.9645850658416748,0.42520289337327016
COHFACE_s37_session3_natural,47,178,52.93333333333333,0.5652205348014832,0.1400876707742013
COHFACE_s37_session3_natural,47,179,52.96666666666667,0.3407653868198395,-0.19300094098732712
COHFACE_s37_session3_natural,47,180,53.0,0.3220183551311493,-0.510573058715729
COHFACE_s37_session3_natural,47,181,53.03333333333333,0.35922321677207947,-0.7579558227601558
COHFACE_s37_session3_natural,47,182,53.06666666666667,0.3171272575855255,-0.9067623702893044
COHFACE_s37_session3_natural,47,183,53.1,0.16391336917877197,-0.9584085966114096
COHFACE_s37_session3_natural,47,184,53.13333333333333,-0.050030358135700226,-0.9341388704511736
COHFACE_s37_session3_natural,47,185,53.166666666666664,-0.27267491817474365,-0.8590014582184652
COHFACE_s37_session3_natural,47,186,53.2,-0.4731084406375885,-0.7494911768277739
COHFACE_s37_session3_natural,47,187,53.233333333333334,-0.6332377791404724,-0.6110429539342552
COHFACE_s37_session3_natural,47,188,53.266666666666666,-0.7480271458625793,-0.4444519970021839
COHFACE_s37_session3_natural,47,189,53.3,-0.8212487101554871,-0.2546076204792947
COHFACE_s37_session3_natural,47,190,53.333333333333336,-0.8828964233398438,-0.05459040229706183
COHFACE_s37_session3_natural,47,191,53.36666666666667,-0.9292799234390259,0.13733862104989528
COHFACE_s37_session3_natural,47,192,53.4,-0.781566858291626,0.3046752630973903
COHFACE_s37_session3_natural,47,193,53.43333333333333,0.005123127717524767,0.43779940223329794
COHFACE_s37_session3_natural,47,194,53.46666666666667,1.1888452768325806,0.5339540805963923
COHFACE_s37_session3_natural,47,195,53.5,1.9108951091766357,0.5934343947497862
COHFACE_s37_session3_natural,47,196,53.53333333333333,1.9996700286865234,0.6161744989256351
COHFACE_s37_session3_natural,47,197,53.56666666666667,1.8026753664016724,0.6017692253222642
COHFACE_s37_session3_natural,47,198,53.6,1.540349006652832,0.5519423616950895
COHFACE_s37_session3_natural,47,199,53.63333333333333,1.2084850072860718,0.4718114629393163
COHFACE_s37_session3_natural,47,200,53.666666666666664,0.7921085953712463,0.36792961323473095
COHFACE_s37_session3_natural,47,201,53.7,0.48332956433296204,0.2447506994247029
COHFACE_s37_session3_natural,47,202,53.733333333333334,0.3836723268032074,0.102993711655757
COHFACE_s37_session3_natural,47,203,53.766666666666666,0.38505539298057556,-0.05790560283255056
COHFACE_s37_session3_natural,47,204,53.8,0.3462914228439331,-0.23427257549925257
COHFACE_s37_session3_natural,47,205,53.833333333333336,0.21090038120746613,-0.41315896347620745
COHFACE_s37_session3_natural,47,206,53.86666666666667,0.002746743615716696,-0.5712717599237807
COHFACE_s37_session3_natural,47,207,53.9,-0.22428594529628754,-0.6790492857665241
COHFACE_s37_session3_natural,47,208,53.93333333333333,-0.43002548813819885,-0.7083752496308795
COHFACE_s37_session3_natural,47,209,53.96666666666667,-0.6047400236129761,-0.6410590985426212
COHFACE_s37_session3_natural,47,210,54.0,-0.7330207228660583,-0.47567048200305906
COHFACE_s37_session3_natural,47,211,54.03333333333333,-0.8173069357872009,-0.2311967456729712
COHFACE_s37_session3_natural,47,212,54.06666666666667,-0.8753209114074707,0.05392055705772718
COHFACE_s37_session3_natural,47,213,54.1,-0.9170207977294922,0.32862967801119797
COHFACE_s37_session3_natural,47,214,54.13333333333333,-0.96055006980896,0.5416359970336725
COHFACE_s37_session3_natural,47,215,54.166666666666664,-1.0210158824920654,0.6560233795531109
COHFACE_s37_session3_natural,47,216,54.2,-1.0648092031478882,0.6602993023307832
COHFACE_s37_session3_natural,47,217,54.233333333333334,-0.812233567237854,0.5703466992477912
COHFACE_s37_session3_natural,47,218,54.266666666666666,0.1346360594034195,0.4209484268136916
COHFACE_s37_session3_natural,47,219,54.3,1.2161611318588257,0.25115158214925803
COHFACE_s37_session3_natural,47,220,54.333333333333336,1.7021127939224243,0.09100525248393375
COHFACE_s37_session3_natural,47,221,54.36666666666667,1.6787073612213135,-0.044236208129131135
COHFACE_s37_session3_natural,47,222,54.4,1.477091908454895,-0.1517374475545576
COHFACE_s37_session3_natural,47,223,54.43333333333333,1.2486823797225952,-0.23464070893961
COHFACE_s37_session3_natural,47,224,54.46666666666667,0.9326295852661133,-0.29619343185454483
COHFACE_s37_session3_natural,47,225,54.5,0.5495665669441223,-0.33658958082192697
COHFACE_s37_session3_natural,47,226,54.53333333333333,0.30013424158096313,-0.3523831077649995
COHFACE_s37_session3_natural,47,227,54.56666666666667,0.2302195131778717,-0.33769167561834845
COHFACE_s37_session3_natural,47,228,54.6,0.20717863738536835,-0.2869638458488618
COHFACE_s37_session3_natural,47,229,54.63333333333333,0.11678174883127213,-0.19920941754601393
COHFACE_s37_session3_natural,47,230,54.666666666666664,-0.049150217324495316,-0.08231953418947562
COHFACE_s37_session3_natural,47,231,54.7,-0.25797024369239807,0.04536417335115072
COHFACE_s37_session3_natural,47,232,54.733333333333334,-0.4650111496448517,0.15879654592516748
COHFACE_s37_session3_natural,47,233,54.766666666666666,-0.6469239592552185,0.23498807322790496
COHFACE_s37_session3_natural,47,234,54.8,-0.7996349334716797,0.26237216425440313
COHFACE_s37_session3_natural,47,235,54.833333333333336,-0.9126326441764832,0.24485121597480952
COHFACE_s37_session3_natural,47,236,54.86666666666667,-0.9883248805999756,0.19788392566120344
COHFACE_s37_session3_natural,47,237,54.9,-1.0448551177978516,0.13929715403993742
COHFACE_s37_session3_natural,47,238,54.93333333333333,-1.0907546281814575,0.08056314385512757
COHFACE_s37_session3_natural,47,239,54.96666666666667,-1.1336740255355835,0.023381176974913168
COHFACE_s37_session3_natural,48,0,48.0,1.3403743505477905,0.08485753595793472
COHFACE_s37_session3_natural,48,1,48.03333333333333,1.9875932931900024,0.2580068686472894
COHFACE_s37_session3_natural,48,2,48.06666666666667,1.9788358211517334,0.42106286247539026
COHFACE_s37_session3_natural,48,3,48.1,1.6975297927856445,0.5703959190846226
COHFACE_s37_session3_natural,48,4,48.13333333333333,1.331616997718811,0.7086696385928302
COHFACE_s37_session3_natural,48,5,48.166666666666664,0.9090418219566345,0.8415545063091299
COHFACE_s37_session3_natural,48,6,48.2,0.5044530034065247,0.971190452951397
COHFACE_s37_session3_natural,48,7,48.233333333333334,0.28469401597976685,1.0904207643768147
COHFACE_s37_session3_natural,48,8,48.266666666666666,0.27400657534599304,1.1809396829649186
COHFACE_s37_session3_natural,48,9,48.3,0.336012601852417,1.2160217495024843
COHFACE_s37_session3_natural,48,10,48.333333333333336,0.3382381200790405,1.1670977375680591
COHFACE_s37_session3_natural,48,11,48.36666666666667,0.23103678226470947,1.0128597747078816
COHFACE_s37_session3_natural,48,12,48.4,0.047055620700120926,0.7486440370842815
COHFACE_s37_session3_natural,48,13,48.43333333333333,-0.16133064031600952,0.3928505744645069
COHFACE_s37_session3_natural,48,14,48.46666666666667,-0.36332327127456665,-0.012865808170311886
COHFACE_s37_session3_natural,48,15,48.5,-0.541401207447052,-0.4113616587612559
COHFACE_s37_session3_natural,48,16,48.53333333333333,-0.690962553024292,-0.7444950715463997
COHFACE_s37_session3_natural,48,17,48.56666666666667,-0.8014140725135803,-0.9697121895036197
COHFACE_s37_session3_natural,48,18,48.6,-0.8746796250343323,-1.0720340985304768
COHFACE_s37_session3_natural,48,19,48.63333333333333,-0.919654905796051,-1.0660906837359323
COHFACE_s37_session3_natural,48,20,48.666666666666664,-0.9544079899787903,-0.9877126258707267
COHFACE_s37_session3_natural,48,21,48.7,-0.9902737736701965,-0.8794845055908014
COHFACE_s37_session3_natural,48,22,48.733333333333334,-1.0396937131881714,-0.776259204221845
COHFACE_s37_session3_natural,48,23,48.766666666666666,-1.067606806755066,-0.6954702020603822
COHFACE_s37_session3_natural,48,24,48.8,-0.758255660533905,-0.6350119051618976
COHFACE_s37_session3_natural,48,25,48.833333333333336,0.2772568166255951,-0.5787509567258146
COHFACE_s37_session3_natural,48,26,48.86666666666667,1.4160791635513306,-0.5065150468825897
COHFACE_s37_session3_natural,48,27,48.9,1.917081356048584,-0.40329562481467685
COHFACE_s37_session3_natural,48,28,48.93333333333333,1.8569360971450806,-0.26310628275753284
COHFACE_s37_session3_natural,48,29,48.96666666666667,1.5452840328216553,-0.08669361876899485
COHFACE_s37_session3_natural,48,30,49.0,1.1335723400115967,0.12292747748603791
COHFACE_s37_session3_natural,48,31,49.03333333333333,0.6692344546318054,0.3615649772954185
COHFACE_s37_session3_natural,48,32,49.06666666666667,0.28497692942619324,0.619735574059448
COHFACE_s37_session3_natural,48,33,49.1,0.14297854900360107,0.8769693394547371
COHFACE_s37_session3_natural,48,34,49.13333333333333,0.1951521337032318,1.100378196990208
COHFACE_s37_session3_natural,48,35,49.166666666666664,0.2624515891075134,1.2507291092067903
COHFACE_s37_session3_natural,48,36,49.2,0.23577068746089935,1.293864261291043
COHFACE_s37_session3_natural,48,37,49.233333333333334,0.10646522045135498,1.2116098979354701
COHFACE_s37_session3_natural,48,38,49.266666666666666,-0.08472682535648346,1.0072981535314953
COHFACE_s37_session3_natural,48,39,49.3,-0.28916501998901367,0.7048140369311213
COHFACE_s37_session3_natural,48,40,49.333333333333336,-0.4820859134197235,0.3430915639423125
COHFACE_s37_session3_natural,48,41,49.36666666666667,-0.6523116827011108,-0.03131461443886278
COHFACE_s37_session3_natural,48,42,49.4,-0.7914685010910034,-0.3720460034414012
COHFACE_s37_session3_natural,48,43,49.43333333333333,-0.8945519924163818,-0.640762659158424
COHFACE_s37_session3_natural,48,44,49.46666666666667,-0.9585446119308472,-0.8143810348242644
COHFACE_s37_session3_natural,48,45,49.5,-0.9955546259880066,-0.8897929627627639
COHFACE_s37_session3_natural,48,46,49.53333333333333,-1.0242975950241089,-0.8831915428759572
COHFACE_s37_session3_natural,48,47,49.56666666666667,-1.0629671812057495,-0.8225365053583912
COHFACE_s37_session3_natural,48,48,49.6,-1.0954759120941162,-0.7355995962503437
COHFACE_s37_session3_natural,48,49,49.63333333333333,-0.8833742141723633,-0.6393092794670651
COHFACE_s37_session3_natural,48,50,49.666666666666664,0.022990016266703606,-0.5357051077675715
COHFACE_s37_session3_natural,48,51,49.7,1.1982816457748413,-0.41612462752054397
COHFACE_s37_session3_natural,48,52,49.733333333333334,1.8143309354782104,-0.27084452469353215
COHFACE_s37_session3_natural,48,53,49.766666666666666,1.8181344270706177,-0.09891182480866861
COHFACE_s37_session3_natural,48,54,49.8,1.5197536945343018,0.08647355456932591
COHFACE_s37_session3_natural,48,55,49.833333333333336,1.0990896224975586,0.2591105567522032
COHFACE_s37_session3_natural,48,56,49.86666666666667,0.6159669756889343,0.3869707644468821
COHFACE_s37_session3_natural,48,57,49.9,0.20766900479793549,0.4429891632327101
COHFACE_s37_session3_natural,48,58,49.93333333333333,0.05003552883863449,0.41587629787544067
COHFACE_s37_session3_natural,48,59,49.96666666666667,0.10769741982221603,0.31681529753341475
COHFACE_s37_session3_natural,48,60,50.0,0.1961265653371811,0.17839139903454937
COHFACE_s37_session3_natural,48,61,50.03333333333333,0.19131094217300415,0.04458068155717314
COHFACE_s37_session3_natural,48,62,50.06666666666667,0.07936941087245941,-0.04500636865590362
COHFACE_s37_session3_natural,48,63,50.1,-0.10207191109657288,-0.0696740478364994
COHFACE_s37_session3_natural,48,64,50.13333333333333,-0.30444175004959106,-0.03376737558097264
COHFACE_s37_session3_natural,48,65,50.166666666666664,-0.49817994236946106,0.03864900223883089
COHFACE_s37_session3_natural,48,66,50.2,-0.6673118472099304,0.11693994985854451
COHFACE_s37_session3_natural,48,67,50.233333333333334,-0.7993960380554199,0.1771069275378774
COHFACE_s37_session3_natural,48,68,50.266666666666666,-0.8969535231590271,0.2088767758299085
COHFACE_s37_session3_natural,48,69,50.3,-0.9601917266845703,0.21539503881165536
COHFACE_s37_session3_natural,48,70,50.333333333333336,-0.9988237023353577,0.20810772740962252
COHFACE_s37_session3_natural,48,71,50.36666666666667,-1.036078929901123,0.2004201928536094
COHFACE_s37_session3_natural,48,72,50.4,-1.0611881017684937,0.20244060063462965
COHFACE_s37_session3_natural,48,73,50.43333333333333,-0.8802056908607483,0.2174098847798509
COHFACE_s37_session3_natural,48,74,50.46666666666667,-0.0485529750585556,0.23988244188911434
COHFACE_s37_session3_natural,48,75,50.5,1.0809524059295654,0.2563125775663941
COHFACE_s37_session3_natural,48,76,50.53333333333333,1.679323434829712,0.2491577402141173
COHFACE_s37_session3_natural,48,77,50.56666666666667,1.6676175594329834,0.20438605034015878
COHFACE_s37_session3_natural,48,78,50.6,1.3481636047363281,0.11940440907188414
COHFACE_s37_session3_natural,48,79,50.63333333333333,0.9008439183235168,0.006713458523538992
COHFACE_s37_session3_natural,48,80,50.666666666666664,0.4063548445701599,-0.10962457078234161
COHFACE_s37_session3_natural,48,81,50.7,0.03053409233689308,-0.20363790034435392
COHFACE_s37_session3_natural,48,82,50.733333333333334,-0.06200029328465462,-0.25879078277591105
COHFACE_s37_session3_natural,48,83,50.766666666666666,0.051299162209033966,-0.2755622603492492
COHFACE_s37_session3_natural,48,84,50.8,0.16138610243797302,-0.2713903443296745
COHFACE_s37_session3_natural,48,85,50.833333333333336,0.1511135846376419,-0.27243456178537095
COHFACE_s37_session3_natural,48,86,50.86666666666667,0.02480059303343296,-0.30023910355955274
COHFACE_s37_session3_natural,48,87,50.9,-0.16178327798843384,-0.3591352858771097
COHFACE_s37_session3_natural,48,88,50.93333333333333,-0.35902315378189087,-0.4309544495329571
COHFACE_s37_session3_natural,48,89,50.96666666666667,-0.5399426817893982,-0.48109034797674716
COHFACE_s37_session3_natural,48,90,51.0,-0.6917169094085693,-0.47437213069126355
COHFACE_s37_session3_natural,48,91,51.03333333333333,-0.8092222213745117,-0.3934043691512673
COHFACE_s37_session3_natural,48,92,51.06666666666667,-0.8853670954704285,-0.24959254745009576
COHFACE_s37_session3_natural,48,93,51.1,-0.9328444600105286,-0.08014734223950772
COHFACE_s37_session3_natural,48,94,51.13333333333333,-0.9771596193313599,0.06802087452310479
COHFACE_s37_session3_natural,48,95,51.166666666666664,-0.9942343831062317,0.15916085726750384
COHFACE_s37_session3_natural,48,96,51.2,-0.725910484790802,0.18347285266972294
COHFACE_s37_session3_natural,48,97,51.233333333333334,0.22021731734275818,0.1587083796952847
COHFACE_s37_session3_natural,48,98,51.266666666666666,1.3132848739624023,0.11893402949296089
COHFACE_s37_session3_natural,48,99,51.3,1.8025622367858887,0.09746009399016203
COHFACE_s37_session3_natural,48,100,51.333333333333336,1.7164151668548584,0.11291288671808544
COHFACE_s37_session3_natural,48,101,51.36666666666667,1.3714810609817505,0.16443704186648828
COHFACE_s37_session3_natural,48,102,51.4,0.9368982911109924,0.23640410631177453
COHFACE_s37_session3_natural,48,103,51.43333333333333,0.4615146219730377,0.3080671544730669
COHFACE_s37_session3_natural,48,104,51.46666666666667,0.10878502577543259,0.36198793578765465
COHFACE_s37_session3_natural,48,105,51.5,0.04411343112587929,0.3874770914316788
COHFACE_s37_session3_natural,48,106,51.53333333333333,0.15189313888549805,0.37988655841665264
COHFACE_s37_session3_natural,48,107,51.56666666666667,0.23317427933216095,0.3392935072904436
COHFACE_s37_session3_natural,48,108,51.6,0.19755995273590088,0.2705958863675744
COHFACE_s37_session3_natural,48,109,51.63333333333333,0.05455568805336952,0.18400786328356575
COHFACE_s37_session3_natural,48,110,51.666666666666664,-0.144394189119339,0.09403391420336336
COHFACE_s37_session3_natural,48,111,51.7,-0.34989482164382935,0.016347668542137612
COHFACE_s37_session3_natural,48,112,51.733333333333334,-0.5352904796600342,-0.036256794431370594
COHFACE_s37_session3_natural,48,113,51.766666666666666,-0.6872785091400146,-0.057076955151290805
COHFACE_s37_session3_natural,48,114,51.8,-0.7950707674026489,-0.04698935951101374
COHFACE_s37_session3_natural,48,115,51.833333333333336,-0.8669909834861755,-0.014420993579425018
COHFACE_s37_session3_natural,48,116,51.86666666666667,-0.9220438599586487,0.025883552665305922
COHFACE_s37_session3_natural,48,117,51.9,-0.9571741223335266,0.05547494669618749
COHFACE_s37_session3_natural,48,118,51.93333333333333,-0.7679875493049622,0.056410184468716866
COHFACE_s37_session3_natural,48,119,51.96666666666667,0.11305371671915054,0.01645794479627137
COHFACE_s37_session3_natural,48,120,52.0,1.304162859916687,-0.06650988732330022
