recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,48,121,52.03333333333333,1.9325655698776245,-0.18305579923061208
COHFACE_s37_session3_natural,48,122,52.06666666666667,1.9239778518676758,-0.3144509494321995
COHFACE_s37_session3_natural,48,123,52.1,1.6261250972747803,-0.43757694989392415
COHFACE_s37_session3_natural,48,124,52.13333333333333,1.248236060142517,-0.5303615059363649
COHFACE_s37_session3_natural,48,125,52.166666666666664,0.8192044496536255,-0.5762750520136216
COHFACE_s37_session3_natural,48,126,52.2,0.41448986530303955,-0.5679089505744676
COHFACE_s37_session3_natural,48,127,52.233333333333334,0.21487359702587128,-0.5099172271154834
COHFACE_s37_session3_natural,48,128,52.266666666666666,0.23855571448802948,-0.4198189893291171
COHFACE_s37_session3_natural,48,129,52.3,0.3104570508003235,-0.32390840338121596
COHFACE_s37_session3_natural,48,130,52.333333333333336,0.2905532717704773,-0.24740647455010603
COHFACE_s37_session3_natural,48,131,52.36666666666667,0.15478503704071045,-0.20219283026628468
COHFACE_s37_session3_natural,48,132,52.4,-0.05039498955011368,-0.17889106915606012
COHFACE_s37_session3_natural,48,133,52.43333333333333,-0.26788443326950073,-0.14951754693200112
COHFACE_s37_session3_natural,48,134,52.46666666666667,-0.46786531805992126,-0.08140717407947812
COHFACE_s37_session3_natural,48,135,52.5,-0.6362679600715637,0.04426749795458547
COHFACE_s37_session3_natural,48,136,52.53333333333333,-0.756690263748169,0.2204195660946925
COHFACE_s37_session3_natural,48,137,52.56666666666667,-0.8370158672332764,0.41676140793749566
COHFACE_s37_session3_natural,48,138,52.6,-0.9032905697822571,0.5963085133825247
COHFACE_s37_session3_natural,48,139,52.63333333333333,-0.9410297870635986,0.7352969441596443
COHFACE_s37_session3_natural,48,140,52.666666666666664,-0.69640052318573,0.8337424787804341
COHFACE_s37_session3_natural,48,141,52.7,0.25970426201820374,0.9097647801661916
COHFACE_s37_session3_natural,48,142,52.733333333333334,1.418424129486084,0.9811423296716547
COHFACE_s37_session3_natural,48,143,52.766666666666666,1.974988341331482,1.0457226532295134
COHFACE_s37_session3_natural,48,144,52.8,1.9427499771118164,1.0731369255899432
COHFACE_s37_session3_natural,48,145,52.833333333333336,1.6694217920303345,1.0138113887703282
COHFACE_s37_session3_natural,48,146,52.86666666666667,1.3466359376907349,0.821601043037293
COHFACE_s37_session3_natural,48,147,52.9,0.9645850658416748,0.47907335658276046
COHFACE_s37_session3_natural,48,148,52.93333333333333,0.5652205348014832,0.013311057187367251
COHFACE_s37_session3_natural,48,149,52.96666666666667,0.3407653868198395,-0.5055780751478266
COHFACE_s37_session3_natural,48,150,53.0,0.3220183551311493,-0.9840116585884365
COHFACE_s37_session3_natural,48,151,53.03333333333333,0.35922321677207947,-1.335553465863638
COHFACE_s37_session3_natural,48,152,53.06666666666667,0.3171272575855255,-1.5096493120531655
COHFACE_s37_session3_natural,48,153,53.1,0.16391336917877197,-1.5053887400108918
COHFACE_s37_session3_natural,48,154,53.13333333333333,-0.050030358135700226,-1.3645168667548333
COHFACE_s37_session3_natural,48,155,53.166666666666664,-0.27267491817474365,-1.1485406066099926
COHFACE_s37_session3_natural,48,156,53.2,-0.4731084406375885,-0.9123407377283235
COHFACE_s37_session3_natural,48,157,53.233333333333334,-0.6332377791404724,-0.6869882659310359
COHFACE_s37_session3_natural,48,158,53.266666666666666,-0.7480271458625793,-0.4776008702120112
COHFACE_s37_session3_natural,48,159,53.3,-0.8212487101554871,-0.2732762975772067
COHFACE_s37_session3_natural,48,160,53.333333333333336,-0.8828964233398438,-0.06112823299315261
COHFACE_s37_session3_natural,48,161,53.36666666666667,-0.9292799234390259,0.16315386370342122
COHFACE_s37_session3_natural,48,162,53.4,-0.781566858291626,0.3917759607586813
COHFACE_s37_session3_natural,48,163,53.43333333333333,0.005123127717524767,0.6075108257860874
COHFACE_s37_session3_natural,48,164,53.46666666666667,1.1888452768325806,0.7895666057007976
COHFACE_s37_session3_natural,48,165,53.5,1.9108951091766357,0.9198237217872081
COHFACE_s37_session3_natural,48,166,53.53333333333333,1.9996700286865234,0.987751843151126
COHFACE_s37_session3_natural,48,167,53.56666666666667,1.8026753664016724,0.9930130171649276
COHFACE_s37_session3_natural,48,168,53.6,1.540349006652832,0.9447019805970098
COHFACE_s37_session3_natural,48,169,53.63333333333333,1.2084850072860718,0.8567700117298853
COHFACE_s37_session3_natural,48,170,53.666666666666664,0.7921085953712463,0.7412936875461752
COHFACE_s37_session3_natural,48,171,53.7,0.48332956433296204,0.603199260944855
COHFACE_s37_session3_natural,48,172,53.733333333333334,0.3836723268032074,0.4397665770371456
COHFACE_s37_session3_natural,48,173,53.766666666666666,0.38505539298057556,0.24565621578710378
COHFACE_s37_session3_natural,48,174,53.8,0.3462914228439331,0.020893107278858018
COHFACE_s37_session3_natural,48,175,53.833333333333336,0.21090038120746613,-0.2226174150566342
COHFACE_s37_session3_natural,48,176,53.86666666666667,0.002746743615716696,-0.45960291940162373
COHFACE_s37_session3_natural,48,177,53.9,-0.22428594529628754,-0.6558099943753837
COHFACE_s37_session3_natural,48,178,53.93333333333333,-0.43002548813819885,-0.7764288515231846
COHFACE_s37_session3_natural,48,179,53.96666666666667,-0.6047400236129761,-0.7955779449737138
COHFACE_s37_session3_natural,48,180,54.0,-0.7330207228660583,-0.7044376780800707
COHFACE_s37_session3_natural,48,181,54.03333333333333,-0.8173069357872009,-0.5163827009231158
COHFACE_s37_session3_natural,48,182,54.06666666666667,-0.8753209114074707,-0.26728882854103536
COHFACE_s37_session3_natural,48,183,54.1,-0.9170207977294922,-0.009196974786345315
COHFACE_s37_session3_natural,48,184,54.13333333333333,-0.96055006980896,0.20273436902532702
COHFACE_s37_session3_natural,48,185,54.166666666666664,-1.0210158824920654,0.32660926210194463
COHFACE_s37_session3_natural,48,186,54.2,-1.0648092031478882,0.34684240677702416
COHFACE_s37_session3_natural,48,187,54.233333333333334,-0.812233567237854,0.2771800816467356
COHFACE_s37_session3_natural,48,188,54.266666666666666,0.1346360594034195,0.15163751578307585
COHFACE_s37_session3_natural,48,189,54.3,1.2161611318588257,0.007946983436011603
COHFACE_s37_session3_natural,48,190,54.333333333333336,1.7021127939224243,-0.1276041332925691
COHFACE_s37_session3_natural,48,191,54.36666666666667,1.6787073612213135,-0.2461992409715458
COHFACE_s37_session3_natural,48,192,54.4,1.477091908454895,-0.35180744592699287
COHFACE_s37_session3_natural,48,193,54.43333333333333,1.2486823797225952,-0.45072140472716254
COHFACE_s37_session3_natural,48,194,54.46666666666667,0.9326295852661133,-0.5424386611355759
COHFACE_s37_session3_natural,48,195,54.5,0.5495665669441223,-0.6165473888793053
COHFACE_s37_session3_natural,48,196,54.53333333333333,0.30013424158096313,-0.655849861633703
COHFACE_s37_session3_natural,48,197,54.56666666666667,0.2302195131778717,-0.6428275127344054
COHFACE_s37_session3_natural,48,198,54.6,0.20717863738536835,-0.566377010142005
COHFACE_s37_session3_natural,48,199,54.63333333333333,0.11678174883127213,-0.42709847558171593
COHFACE_s37_session3_natural,48,200,54.666666666666664,-0.049150217324495316,-0.24007613190315857
COHFACE_s37_session3_natural,48,201,54.7,-0.25797024369239807,-0.03359292349476774
COHFACE_s37_session3_natural,48,202,54.733333333333334,-0.4650111496448517,0.15804556619676327
COHFACE_s37_session3_natural,48,203,54.766666666666666,-0.6469239592552185,0.306957348015771
COHFACE_s37_session3_natural,48,204,54.8,-0.7996349334716797,0.403775273561726
COHFACE_s37_session3_natural,48,205,54.833333333333336,-0.9126326441764832,0.46158880688518755
COHFACE_s37_session3_natural,48,206,54.86666666666667,-0.9883248805999756,0.5084689548312998
COHFACE_s37_session3_natural,48,207,54.9,-1.0448551177978516,0.5725787578449926
COHFACE_s37_session3_natural,48,208,54.93333333333333,-1.0907546281814575,0.667781847021934
COHFACE_s37_session3_natural,48,209,54.96666666666667,-1.1336740255355835,0.7864695095644587
COHFACE_s37_session3_natural,48,210,55.0,-1.1797243356704712,0.9018699157750298
COHFACE_s37_session3_natural,48,211,55.03333333333333,-1.223448634147644,0.9776840478372062
COHFACE_s37_session3_natural,48,212,55.06666666666667,-1.2645574808120728,0.9808820106130031
COHFACE_s37_session3_natural,48,213,55.1,-1.3109536170959473,0.8934340049928262
COHFACE_s37_session3_natural,48,214,55.13333333333333,-1.3617126941680908,0.7192806405484565
COHFACE_s37_session3_natural,48,215,55.166666666666664,-1.3784478902816772,0.483882108797229
COHFACE_s37_session3_natural,48,216,55.2,-1.0699957609176636,0.22577805597900558
COHFACE_s37_session3_natural,48,217,55.233333333333334,-0.09608694165945053,-0.017115430648771426
COHFACE_s37_session3_natural,48,218,55.266666666666666,0.9203893542289734,-0.22041255653660916
COHFACE_s37_session3_natural,48,219,55.3,1.3622522354125977,-0.3787443617237681
COHFACE_s37_session3_natural,48,220,55.333333333333336,1.3526334762573242,-0.5010041689720641
COHFACE_s37_session3_natural,48,221,55.36666666666667,1.1828289031982422,-0.5985722334881616
COHFACE_s37_session3_natural,48,222,55.4,0.9892164468765259,-0.6741214585251952
COHFACE_s37_session3_natural,48,223,55.43333333333333,0.7272169589996338,-0.7183160418077855
COHFACE_s37_session3_natural,48,224,55.46666666666667,0.4032806158065796,-0.7165042589215642
COHFACE_s37_session3_natural,48,225,55.5,0.18867678940296173,-0.6608171708286985
COHFACE_s37_session3_natural,48,226,55.53333333333333,0.13788630068302155,-0.5593863398260936
COHFACE_s37_session3_natural,48,227,55.56666666666667,0.13672325015068054,-0.4361366488760098
COHFACE_s37_session3_natural,48,228,55.6,0.07619461417198181,-0.32086103547147665
COHFACE_s37_session3_natural,48,229,55.63333333333333,-0.06352168321609497,-0.23555307861562322
COHFACE_s37_session3_natural,48,230,55.666666666666664,-0.24903680384159088,-0.1849411680971834
COHFACE_s37_session3_natural,48,231,55.7,-0.43621793389320374,-0.1563163556459107
COHFACE_s37_session3_natural,48,232,55.733333333333334,-0.5928958058357239,-0.12833782659242354
COHFACE_s37_session3_natural,48,233,55.766666666666666,-0.7208685278892517,-0.08361749007345243
COHFACE_s37_session3_natural,48,234,55.8,-0.8211544156074524,-0.018081931027622254
COHFACE_s37_session3_natural,48,235,55.833333333333336,-0.8921064734458923,0.05771285244097485
COHFACE_s37_session3_natural,48,236,55.86666666666667,-0.9446698427200317,0.12524719179595417
COHFACE_s37_session3_natural,48,237,55.9,-0.9844648241996765,0.16825451666169386
COHFACE_s37_session3_natural,48,238,55.93333333333333,-1.022769808769226,0.1808904455071333
COHFACE_s37_session3_natural,48,239,55.96666666666667,-1.0688704252243042,0.17006434493628136
COHFACE_s37_session3_natural,49,0,49.0,1.1335723400115967,0.03749158116600264
COHFACE_s37_session3_natural,49,1,49.03333333333333,0.6692344546318054,0.10540931608189891
COHFACE_s37_session3_natural,49,2,49.06666666666667,0.28497692942619324,0.18922978974852533
COHFACE_s37_session3_natural,49,3,49.1,0.14297854900360107,0.30663727614187697
COHFACE_s37_session3_natural,49,4,49.13333333333333,0.1951521337032318,0.471700910098317
COHFACE_s37_session3_natural,49,5,49.166666666666664,0.2624515891075134,0.6853043483017748
COHFACE_s37_session3_natural,49,6,49.2,0.23577068746089935,0.924257637671674
COHFACE_s37_session3_natural,49,7,49.233333333333334,0.10646522045135498,1.1375268975531592
COHFACE_s37_session3_natural,49,8,49.266666666666666,-0.08472682535648346,1.255907131858716
COHFACE_s37_session3_natural,49,9,49.3,-0.28916501998901367,1.2143600203459484
COHFACE_s37_session3_natural,49,10,49.333333333333336,-0.4820859134197235,0.9786833612784146
COHFACE_s37_session3_natural,49,11,49.36666666666667,-0.6523116827011108,0.5644488917731131
COHFACE_s37_session3_natural,49,12,49.4,-0.7914685010910034,0.038485576645232056
COHFACE_s37_session3_natural,49,13,49.43333333333333,-0.8945519924163818,-0.4993161732294697
COHFACE_s37_session3_natural,49,14,49.46666666666667,-0.9585446119308472,-0.9469593462040871
COHFACE_s37_session3_natural,49,15,49.5,-0.9955546259880066,-1.231096019321358
COHFACE_s37_session3_natural,49,16,49.53333333333333,-1.0242975950241089,-1.325039438678482
COHFACE_s37_session3_natural,49,17,49.56666666666667,-1.0629671812057495,-1.2480366422833906
COHFACE_s37_session3_natural,49,18,49.6,-1.0954759120941162,-1.048973153122485
COHFACE_s37_session3_natural,49,19,49.63333333333333,-0.8833742141723633,-0.7842190147984548
COHFACE_s37_session3_natural,49,20,49.666666666666664,0.022990016266703606,-0.49979865123510214
COHFACE_s37_session3_natural,49,21,49.7,1.1982816457748413,-0.2237225995850464
COHFACE_s37_session3_natural,49,22,49.733333333333334,1.8143309354782104,0.03136932447071019
COHFACE_s37_session3_natural,49,23,49.766666666666666,1.8181344270706177,0.2595272396069006
COHFACE_s37_session3_natural,49,24,49.8,1.5197536945343018,0.4528316393321579
COHFACE_s37_session3_natural,49,25,49.833333333333336,1.0990896224975586,0.5976669546472372
COHFACE_s37_session3_natural,49,26,49.86666666666667,0.6159669756889343,0.6775930036161079
COHFACE_s37_session3_natural,49,27,49.9,0.20766900479793549,0.6808669533476467
COHFACE_s37_session3_natural,49,28,49.93333333333333,0.05003552883863449,0.6083649321743478
COHFACE_s37_session3_natural,49,29,49.96666666666667,0.10769741982221603,0.47738255055474244
COHFACE_s37_session3_natural,49,30,50.0,0.1961265653371811,0.31853340141066
COHFACE_s37_session3_natural,49,31,50.03333333333333,0.19131094217300415,0.16630936555137632
COHFACE_s37_session3_natural,49,32,50.06666666666667,0.07936941087245941,0.047518700280361384
COHFACE_s37_session3_natural,49,33,50.1,-0.10207191109657288,-0.026629051614138675
COHFACE_s37_session3_natural,49,34,50.13333333333333,-0.30444175004959106,-0.061023689057684016
COHFACE_s37_session3_natural,49,35,50.166666666666664,-0.49817994236946106,-0.0702405080298686
COHFACE_s37_session3_natural,49,36,50.2,-0.6673118472099304,-0.06948527028006388
COHFACE_s37_session3_natural,49,37,50.233333333333334,-0.7993960380554199,-0.06801763007695137
COHFACE_s37_session3_natural,49,38,50.266666666666666,-0.8969535231590271,-0.06762955588608746
COHFACE_s37_session3_natural,49,39,50.3,-0.9601917266845703,-0.06524903424019429
COHFACE_s37_session3_natural,49,40,50.333333333333336,-0.9988237023353577,-0.05697283493454261
COHFACE_s37_session3_natural,49,41,50.36666666666667,-1.036078929901123,-0.04113760984112347
COHFACE_s37_session3_natural,49,42,50.4,-1.0611881017684937,-0.019354616770533618
COHFACE_s37_session3_natural,49,43,50.43333333333333,-0.8802056908607483,0.004204912527172273
COHFACE_s37_session3_natural,49,44,50.46666666666667,-0.0485529750585556,0.02422094246616186
COHFACE_s37_session3_natural,49,45,50.5,1.0809524059295654,0.035382678558673115
COHFACE_s37_session3_natural,49,46,50.53333333333333,1.679323434829712,0.03308957709938007
COHFACE_s37_session3_natural,49,47,50.56666666666667,1.6676175594329834,0.014193749108623326
COHFACE_s37_session3_natural,49,48,50.6,1.3481636047363281,-0.02172078822621557
COHFACE_s37_session3_natural,49,49,50.63333333333333,0.9008439183235168,-0.07089816871862709
COHFACE_s37_session3_natural,49,50,50.666666666666664,0.4063548445701599,-0.12527583011572
COHFACE_s37_session3_natural,49,51,50.7,0.03053409233689308,-0.1749882626674294
COHFACE_s37_session3_natural,49,52,50.733333333333334,-0.06200029328465462,-0.21294212481575353
COHFACE_s37_session3_natural,49,53,50.766666666666666,0.051299162209033966,-0.23891475604259557
COHFACE_s37_session3_natural,49,54,50.8,0.16138610243797302,-0.2604251545791683
COHFACE_s37_session3_natural,49,55,50.833333333333336,0.1511135846376419,-0.28907854634018343
COHFACE_s37_session3_natural,49,56,50.86666666666667,0.02480059303343296,-0.3331757900880472
COHFACE_s37_session3_natural,49,57,50.9,-0.16178327798843384,-0.3895733659815362
COHFACE_s37_session3_natural,49,58,50.93333333333333,-0.35902315378189087,-0.439334385307056
COHFACE_s37_session3_natural,49,59,50.96666666666667,-0.5399426817893982,-0.45108235256333423
COHFACE_s37_session3_natural,49,60,51.0,-0.6917169094085693,-0.3925179048316115
COHFACE_s37_session3_natural,49,61,51.03333333333333,-0.8092222213745117,-0.24601907706848147
COHFACE_s37_session3_natural,49,62,51.06666666666667,-0.8853670954704285,-0.02123265529504204
COHFACE_s37_session3_natural,49,63,51.1,-0.9328444600105286,0.24227442013144523
COHFACE_s37_session3_natural,49,64,51.13333333333333,-0.9771596193313599,0.48556038217144964
COHFACE_s37_session3_natural,49,65,51.166666666666664,-0.9942343831062317,0.6510996457213313
COHFACE_s37_session3_natural,49,66,51.2,-0.725910484790802,0.7048222348423636
COHFACE_s37_session3_natural,49,67,51.233333333333334,0.22021731734275818,0.6486945348068952
COHFACE_s37_session3_natural,49,68,51.266666666666666,1.3132848739624023,0.5178339617905962
COHFACE_s37_session3_natural,49,69,51.3,1.8025622367858887,0.3642737926480585
COHFACE_s37_session3_natural,49,70,51.333333333333336,1.7164151668548584,0.23594979566933505
COHFACE_s37_session3_natural,49,71,51.36666666666667,1.3714810609817505,0.16075617059271458
COHFACE_s37_session3_natural,49,72,51.4,0.9368982911109924,0.14132824417691323
COHFACE_s37_session3_natural,49,73,51.43333333333333,0.4615146219730377,0.16000008603153779
COHFACE_s37_session3_natural,49,74,51.46666666666667,0.10878502577543259,0.18926790521625186
COHFACE_s37_session3_natural,49,75,51.5,0.04411343112587929,0.20265540703935495
COHFACE_s37_session3_natural,49,76,51.53333333333333,0.15189313888549805,0.1830639128989298
COHFACE_s37_session3_natural,49,77,51.56666666666667,0.23317427933216095,0.12765900851318993
COHFACE_s37_session3_natural,49,78,51.6,0.19755995273590088,0.048394665487859125
COHFACE_s37_session3_natural,49,79,51.63333333333333,0.05455568805336952,-0.032840412987382085
COHFACE_s37_session3_natural,49,80,51.666666666666664,-0.144394189119339,-0.0936546530980271
COHFACE_s37_session3_natural,49,81,51.7,-0.34989482164382935,-0.1214638507555213
COHFACE_s37_session3_natural,49,82,51.733333333333334,-0.5352904796600342,-0.11942128202089793
COHFACE_s37_session3_natural,49,83,51.766666666666666,-0.6872785091400146,-0.10440940828609782
COHFACE_s37_session3_natural,49,84,51.8,-0.7950707674026489,-0.09817593957766951
COHFACE_s37_session3_natural,49,85,51.833333333333336,-0.8669909834861755,-0.11682415601811953
COHFACE_s37_session3_natural,49,86,51.86666666666667,-0.9220438599586487,-0.16423846821046528
COHFACE_s37_session3_natural,49,87,51.9,-0.9571741223335266,-0.23190594831907474
COHFACE_s37_session3_natural,49,88,51.93333333333333,-0.7679875493049622,-0.3036008270072774
COHFACE_s37_session3_natural,49,89,51.96666666666667,0.11305371671915054,-0.3614872159926063
COHFACE_s37_session3_natural,49,90,52.0,1.304162859916687,-0.3913466156244969
COHFACE_s37_session3_natural,49,91,52.03333333333333,1.9325655698776245,-0.3863712942124278
COHFACE_s37_session3_natural,49,92,52.06666666666667,1.9239778518676758,-0.348968258760373
COHFACE_s37_session3_natural,49,93,52.1,1.6261250972747803,-0.2896103428978756
COHFACE_s37_session3_natural,49,94,52.13333333333333,1.248236060142517,-0.22287715749899523
COHFACE_s37_session3_natural,49,95,52.166666666666664,0.8192044496536255,-0.16267386405520293
COHFACE_s37_session3_natural,49,96,52.2,0.41448986530303955,-0.11928199147175057
COHFACE_s37_session3_natural,49,97,52.233333333333334,0.21487359702587128,-0.09941270666483802
COHFACE_s37_session3_natural,49,98,52.266666666666666,0.23855571448802948,-0.10758459949918574
COHFACE_s37_session3_natural,49,99,52.3,0.3104570508003235,-0.1455901450957994
COHFACE_s37_session3_natural,49,100,52.333333333333336,0.2905532717704773,-0.2084907577139064
COHFACE_s37_session3_natural,49,101,52.36666666666667,0.15478503704071045,-0.2793776430516487
COHFACE_s37_session3_natural,49,102,52.4,-0.05039498955011368,-0.3280914543586757
COHFACE_s37_session3_natural,49,103,52.43333333333333,-0.26788443326950073,-0.31835437231779184
COHFACE_s37_session3_natural,49,104,52.46666666666667,-0.46786531805992126,-0.22272913832093763
COHFACE_s37_session3_natural,49,105,52.5,-0.6362679600715637,-0.03847647958842091
COHFACE_s37_session3_natural,49,106,52.53333333333333,-0.756690263748169,0.20570034531128836
COHFACE_s37_session3_natural,49,107,52.56666666666667,-0.8370158672332764,0.4584574614065159
COHFACE_s37_session3_natural,49,108,52.6,-0.9032905697822571,0.6672091730672285
COHFACE_s37_session3_natural,49,109,52.63333333333333,-0.9410297870635986,0.8006626336610977
COHFACE_s37_session3_natural,49,110,52.666666666666664,-0.69640052318573,0.8598959948358231
COHFACE_s37_session3_natural,49,111,52.7,0.25970426201820374,0.87196978301751
COHFACE_s37_session3_natural,49,112,52.733333333333334,1.418424129486084,0.8700234978507618
COHFACE_s37_session3_natural,49,113,52.766666666666666,1.974988341331482,0.8712800333084989
COHFACE_s37_session3_natural,49,114,52.8,1.9427499771118164,0.8651418710536943
COHFACE_s37_session3_natural,49,115,52.833333333333336,1.6694217920303345,0.8176418499762104
COHFACE_s37_session3_natural,49,116,52.86666666666667,1.3466359376907349,0.6894305689280131
COHFACE_s37_session3_natural,49,117,52.9,0.9645850658416748,0.4574043596288785
COHFACE_s37_session3_natural,49,118,52.93333333333333,0.5652205348014832,0.12884771046273924
COHFACE_s37_session3_natural,49,119,52.96666666666667,0.3407653868198395,-0.2583669177975869
COHFACE_s37_session3_natural,49,120,53.0,0.3220183551311493,-0.6484071053034303
COHFACE_s37_session3_natural,49,121,53.03333333333333,0.35922321677207947,-0.9856879126306755
COHFACE_s37_session3_natural,49,122,53.06666666666667,0.3171272575855255,-1.2298928917011618
COHFACE_s37_session3_natural,49,123,53.1,0.16391336917877197,-1.362112320529839
COHFACE_s37_session3_natural,49,124,53.13333333333333,-0.050030358135700226,-1.3817674452908772
COHFACE_s37_session3_natural,49,125,53.166666666666664,-0.27267491817474365,-1.2987269532822618
COHFACE_s37_session3_natural,49,126,53.2,-0.4731084406375885,-1.1267286643187084
COHFACE_s37_session3_natural,49,127,53.233333333333334,-0.6332377791404724,-0.8819507410489724
COHFACE_s37_session3_natural,49,128,53.266666666666666,-0.7480271458625793,-0.5857073204138881
COHFACE_s37_session3_natural,49,129,53.3,-0.8212487101554871,-0.2665362229061401
COHFACE_s37_session3_natural,49,130,53.333333333333336,-0.8828964233398438,0.042586251248374056
COHFACE_s37_session3_natural,49,131,53.36666666666667,-0.9292799234390259,0.31212881728
COHFACE_s37_session3_natural,49,132,53.4,-0.781566858291626,0.5247009815723074
COHFACE_s37_session3_natural,49,133,53.43333333333333,0.005123127717524767,0.6788356450186561
COHFACE_s37_session3_natural,49,134,53.46666666666667,1.1888452768325806,0.7851939140965672
COHFACE_s37_session3_natural,49,135,53.5,1.9108951091766357,0.8576272942391722
COHFACE_s37_session3_natural,49,136,53.53333333333333,1.9996700286865234,0.9047708116750424
COHFACE_s37_session3_natural,49,137,53.56666666666667,1.8026753664016724,0.9268693424260117
COHFACE_s37_session3_natural,49,138,53.6,1.540349006652832,0.9181004875973502
COHFACE_s37_session3_natural,49,139,53.63333333333333,1.2084850072860718,0.8709428923142392
COHFACE_s37_session3_natural,49,140,53.666666666666664,0.7921085953712463,0.7794201527581464
COHFACE_s37_session3_natural,49,141,53.7,0.48332956433296204,0.6407219235723415
COHFACE_s37_session3_natural,49,142,53.733333333333334,0.3836723268032074,0.4564471129249073
COHFACE_s37_session3_natural,49,143,53.766666666666666,0.38505539298057556,0.23430881093596984
COHFACE_s37_session3_natural,49,144,53.8,0.3462914228439331,-0.010537979316808365
COHFACE_s37_session3_natural,49,145,53.833333333333336,0.21090038120746613,-0.2562531706205098
COHFACE_s37_session3_natural,49,146,53.86666666666667,0.002746743615716696,-0.4776828992393281
COHFACE_s37_session3_natural,49,147,53.9,-0.22428594529628754,-0.6509581875633731
COHFACE_s37_session3_natural,49,148,53.93333333333333,-0.43002548813819885,-0.7572894669134685
COHFACE_s37_session3_natural,49,149,53.96666666666667,-0.6047400236129761,-0.7851399233652772
COHFACE_s37_session3_natural,49,150,54.0,-0.7330207228660583,-0.731888981282613
COHFACE_s37_session3_natural,49,151,54.03333333333333,-0.8173069357872009,-0.6062744371972182
COHFACE_s37_session3_natural,49,152,54.06666666666667,-0.8753209114074707,-0.4304572294983305
COHFACE_s37_session3_natural,49,153,54.1,-0.9170207977294922,-0.23846419547964132
COHFACE_s37_session3_natural,49,154,54.13333333333333,-0.96055006980896,-0.06900585631759579
COHFACE_s37_session3_natural,49,155,54.166666666666664,-1.0210158824920654,0.04568207354448464
COHFACE_s37_session3_natural,49,156,54.2,-1.0648092031478882,0.0901703930552774
COHFACE_s37_session3_natural,49,157,54.233333333333334,-0.812233567237854,0.07007032954762661
COHFACE_s37_session3_natural,49,158,54.266666666666666,0.1346360594034195,0.007661712205946785
COHFACE_s37_session3_natural,49,159,54.3,1.2161611318588257,-0.0690530860948469
COHFACE_s37_session3_natural,49,160,54.333333333333336,1.7021127939224243,-0.13814663823675227
COHFACE_s37_session3_natural,49,161,54.36666666666667,1.6787073612213135,-0.19038940296630633
COHFACE_s37_session3_natural,49,162,54.4,1.477091908454895,-0.22822985300645118
COHFACE_s37_session3_natural,49,163,54.43333333333333,1.2486823797225952,-0.25922515321881445
COHFACE_s37_session3_natural,49,164,54.46666666666667,0.9326295852661133,-0.28832577214899985
COHFACE_s37_session3_natural,49,165,54.5,0.5495665669441223,-0.31284879212231226
COHFACE_s37_session3_natural,49,166,54.53333333333333,0.30013424158096313,-0.32182032346145095
COHFACE_s37_session3_natural,49,167,54.56666666666667,0.2302195131778717,-0.29943021887975335
COHFACE_s37_session3_natural,49,168,54.6,0.20717863738536835,-0.23150283825534823
COHFACE_s37_session3_natural,49,169,54.63333333333333,0.11678174883127213,-0.11314641723243654
COHFACE_s37_session3_natural,49,170,54.666666666666664,-0.049150217324495316,0.04563043191035336
COHFACE_s37_session3_natural,49,171,54.7,-0.25797024369239807,0.22002523949267844
COHFACE_s37_session3_natural,49,172,54.733333333333334,-0.4650111496448517,0.3778871412371814
COHFACE_s37_session3_natural,49,173,54.766666666666666,-0.6469239592552185,0.4920088329043517
COHFACE_s37_session3_natural,49,174,54.8,-0.7996349334716797,0.5510559954317188
COHFACE_s37_session3_natural,49,175,54.833333333333336,-0.9126326441764832,0.5628696592713875
COHFACE_s37_session3_natural,49,176,54.86666666666667,-0.9883248805999756,0.5484872676094166
COHFACE_s37_session3_natural,49,177,54.9,-1.0448551177978516,0.5309307585329766
COHFACE_s37_session3_natural,49,178,54.93333333333333,-1.0907546281814575,0.525234256320304
COHFACE_s37_session3_natural,49,179,54.96666666666667,-1.1336740255355835,0.5342457992444034
