recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,49,180,55.0,-1.1797243356704712,0.550353549224384
COHFACE_s37_session3_natural,49,181,55.03333333333333,-1.223448634147644,0.5599777301458342
COHFACE_s37_session3_natural,49,182,55.06666666666667,-1.2645574808120728,0.5477636383230969
COHFACE_s37_session3_natural,49,183,55.1,-1.3109536170959473,0.49977160940196685
COHFACE_s37_session3_natural,49,184,55.13333333333333,-1.3617126941680908,0.4068029405106992
COHFACE_s37_session3_natural,49,185,55.166666666666664,-1.3784478902816772,0.2683395347945549
COHFACE_s37_session3_natural,49,186,55.2,-1.0699957609176636,0.09494281740073046
COHFACE_s37_session3_natural,49,187,55.233333333333334,-0.09608694165945053,-0.09394262572455633
COHFACE_s37_session3_natural,49,188,55.266666666666666,0.9203893542289734,-0.2767342736732954
COHFACE_s37_session3_natural,49,189,55.3,1.3622522354125977,-0.43705497266731363
COHFACE_s37_session3_natural,49,190,55.333333333333336,1.3526334762573242,-0.5671524362855866
COHFACE_s37_session3_natural,49,191,55.36666666666667,1.1828289031982422,-0.6657680022448885
COHFACE_s37_session3_natural,49,192,55.4,0.9892164468765259,-0.7327259564460107
COHFACE_s37_session3_natural,49,193,55.43333333333333,0.7272169589996338,-0.7647642571401478
COHFACE_s37_session3_natural,49,194,55.46666666666667,0.4032806158065796,-0.7562024870737803
COHFACE_s37_session3_natural,49,195,55.5,0.18867678940296173,-0.704441893847353
COHFACE_s37_session3_natural,49,196,55.53333333333333,0.13788630068302155,-0.6162864718069536
COHFACE_s37_session3_natural,49,197,55.56666666666667,0.13672325015068054,-0.5098070248428028
COHFACE_s37_session3_natural,49,198,55.6,0.07619461417198181,-0.4093299351019072
COHFACE_s37_session3_natural,49,199,55.63333333333333,-0.06352168321609497,-0.33575276832227735
COHFACE_s37_session3_natural,49,200,55.666666666666664,-0.24903680384159088,-0.29730831614159037
COHFACE_s37_session3_natural,49,201,55.7,-0.43621793389320374,-0.28560797878070915
COHFACE_s37_session3_natural,49,202,55.733333333333334,-0.5928958058357239,-0.27883357064570513
COHFACE_s37_session3_natural,49,203,55.766666666666666,-0.7208685278892517,-0.2502660343937947
COHFACE_s37_session3_natural,49,204,55.8,-0.8211544156074524,-0.17806135257465872
COHFACE_s37_session3_natural,49,205,55.833333333333336,-0.8921064734458923,-0.05234685701972587
COHFACE_s37_session3_natural,49,206,55.86666666666667,-0.9446698427200317,0.1221596304030726
COHFACE_s37_session3_natural,49,207,55.9,-0.9844648241996765,0.32759796610347586
COHFACE_s37_session3_natural,49,208,55.93333333333333,-1.022769808769226,0.5372567623894653
COHFACE_s37_session3_natural,49,209,55.96666666666667,-1.0688704252243042,0.7215235296998888
COHFACE_s37_session3_natural,49,210,56.0,-1.1185230016708374,0.8541759959531956
COHFACE_s37_session3_natural,49,211,56.03333333333333,-1.1675533056259155,0.9175506248529559
COHFACE_s37_session3_natural,49,212,56.06666666666667,-1.2105796337127686,0.9054976269207571
COHFACE_s37_session3_natural,49,213,56.1,-1.2489224672317505,0.8237997732162331
COHFACE_s37_session3_natural,49,214,56.13333333333333,-1.2847001552581787,0.6884157156418402
COHFACE_s37_session3_natural,49,215,56.166666666666664,-1.3105826377868652,0.5221156253375183
COHFACE_s37_session3_natural,49,216,56.2,-1.327135682106018,0.3498868480576915
COHFACE_s37_session3_natural,49,217,56.233333333333334,-1.334868311882019,0.19363351418729774
COHFACE_s37_session3_natural,49,218,56.266666666666666,-1.33338463306427,0.06750201986848058
COHFACE_s37_session3_natural,49,219,56.3,-1.3397153615951538,-0.02432719376764321
COHFACE_s37_session3_natural,49,220,56.333333333333336,-1.3415762186050415,-0.08632050687696105
COHFACE_s37_session3_natural,49,221,56.36666666666667,-1.0844364166259766,-0.12745452822952383
COHFACE_s37_session3_natural,49,222,56.4,-0.15242862701416016,-0.1565762617465692
COHFACE_s37_session3_natural,49,223,56.43333333333333,0.9223319292068481,-0.1797640160485624
COHFACE_s37_session3_natural,49,224,56.46666666666667,1.4580557346343994,-0.20060971443100042
COHFACE_s37_session3_natural,49,225,56.5,1.5076643228530884,-0.2221818333940253
COHFACE_s37_session3_natural,49,226,56.53333333333333,1.3453534841537476,-0.24831325890832284
COHFACE_s37_session3_natural,49,227,56.56666666666667,1.1455045938491821,-0.2825568420822118
COHFACE_s37_session3_natural,49,228,56.6,0.9267138242721558,-0.32523375723884373
COHFACE_s37_session3_natural,49,229,56.63333333333333,0.6539074182510376,-0.3709381238110811
COHFACE_s37_session3_natural,49,230,56.666666666666664,0.4391401410102844,-0.40908729936548527
COHFACE_s37_session3_natural,49,231,56.7,0.36598145961761475,-0.4281077388925267
COHFACE_s37_session3_natural,49,232,56.733333333333334,0.35662680864334106,-0.42079951394890897
COHFACE_s37_session3_natural,49,233,56.766666666666666,0.31822115182876587,-0.3871779148965515
COHFACE_s37_session3_natural,49,234,56.8,0.2091212421655655,-0.33319209945366773
COHFACE_s37_session3_natural,49,235,56.833333333333336,0.04018422216176987,-0.2669253602935312
COHFACE_s37_session3_natural,49,236,56.86666666666667,-0.14028266072273254,-0.19517273650673592
COHFACE_s37_session3_natural,49,237,56.9,-0.30844011902809143,-0.12218213867200688
COHFACE_s37_session3_natural,49,238,56.93333333333333,-0.4521925151348114,-0.05025360713710714
COHFACE_s37_session3_natural,49,239,56.96666666666667,-0.5685410499572754,0.019230754438796738
COHFACE_s37_session3_natural,50,0,50.0,0.1961265653371811,0.0015224867018807028
COHFACE_s37_session3_natural,50,1,50.03333333333333,0.19131094217300415,0.1521498105469574
COHFACE_s37_session3_natural,50,2,50.06666666666667,0.07936941087245941,0.2968242697450484
COHFACE_s37_session3_natural,50,3,50.1,-0.10207191109657288,0.436761183349122
COHFACE_s37_session3_natural,50,4,50.13333333333333,-0.30444175004959106,0.5811786333290971
COHFACE_s37_session3_natural,50,5,50.166666666666664,-0.49817994236946106,0.7400429829056206
COHFACE_s37_session3_natural,50,6,50.2,-0.6673118472099304,0.9118570133476653
COHFACE_s37_session3_natural,50,7,50.233333333333334,-0.7993960380554199,1.0749854798563063
COHFACE_s37_session3_natural,50,8,50.266666666666666,-0.8969535231590271,1.1900645566272763
COHFACE_s37_session3_natural,50,9,50.3,-0.9601917266845703,1.2144820910232352
COHFACE_s37_session3_natural,50,10,50.333333333333336,-0.9988237023353577,1.1220770106836957
COHFACE_s37_session3_natural,50,11,50.36666666666667,-1.036078929901123,0.9173662363725632
COHFACE_s37_session3_natural,50,12,50.4,-1.0611881017684937,0.6364916657326937
COHFACE_s37_session3_natural,50,13,50.43333333333333,-0.8802056908607483,0.3342727234113699
COHFACE_s37_session3_natural,50,14,50.46666666666667,-0.0485529750585556,0.0636639128488816
COHFACE_s37_session3_natural,50,15,50.5,1.0809524059295654,-0.1425680893417384
COHFACE_s37_session3_natural,50,16,50.53333333333333,1.679323434829712,-0.2793661297561059
COHFACE_s37_session3_natural,50,17,50.56666666666667,1.6676175594329834,-0.36333646755237253
COHFACE_s37_session3_natural,50,18,50.6,1.3481636047363281,-0.41812881726113116
COHFACE_s37_session3_natural,50,19,50.63333333333333,0.9008439183235168,-0.46067587043455255
COHFACE_s37_session3_natural,50,20,50.666666666666664,0.4063548445701599,-0.495540209549413
COHFACE_s37_session3_natural,50,21,50.7,0.03053409233689308,-0.5183826777298746
COHFACE_s37_session3_natural,50,22,50.733333333333334,-0.06200029328465462,-0.524158544992708
COHFACE_s37_session3_natural,50,23,50.766666666666666,0.051299162209033966,-0.5138897981697397
COHFACE_s37_session3_natural,50,24,50.8,0.16138610243797302,-0.4959276506506029
COHFACE_s37_session3_natural,50,25,50.833333333333336,0.1511135846376419,-0.48144451043052044
COHFACE_s37_session3_natural,50,26,50.86666666666667,0.02480059303343296,-0.47699798568876045
COHFACE_s37_session3_natural,50,27,50.9,-0.16178327798843384,-0.4783362279220872
COHFACE_s37_session3_natural,50,28,50.93333333333333,-0.35902315378189087,-0.4691371401825574
COHFACE_s37_session3_natural,50,29,50.96666666666667,-0.5399426817893982,-0.42634751666515047
COHFACE_s37_session3_natural,50,30,51.0,-0.6917169094085693,-0.3307778708418556
COHFACE_s37_session3_natural,50,31,51.03333333333333,-0.8092222213745117,-0.17853452154249527
COHFACE_s37_session3_natural,50,32,51.06666666666667,-0.8853670954704285,0.012800629425622378
COHFACE_s37_session3_natural,50,33,51.1,-0.9328444600105286,0.20768408324347679
COHFACE_s37_session3_natural,50,34,51.13333333333333,-0.9771596193313599,0.3651596871622989
COHFACE_s37_session3_natural,50,35,51.166666666666664,-0.9942343831062317,0.45453913264255014
COHFACE_s37_session3_natural,50,36,51.2,-0.725910484790802,0.4665811092763194
COHFACE_s37_session3_natural,50,37,51.233333333333334,0.22021731734275818,0.41506845890770416
COHFACE_s37_session3_natural,50,38,51.266666666666666,1.3132848739624023,0.3287593639873669
COHFACE_s37_session3_natural,50,39,51.3,1.8025622367858887,0.23840835743283448
COHFACE_s37_session3_natural,50,40,51.333333333333336,1.7164151668548584,0.16541500987790775
COHFACE_s37_session3_natural,50,41,51.36666666666667,1.3714810609817505,0.11697094343376976
COHFACE_s37_session3_natural,50,42,51.4,0.9368982911109924,0.08851345283641084
COHFACE_s37_session3_natural,50,43,51.43333333333333,0.4615146219730377,0.07036034687234514
COHFACE_s37_session3_natural,50,44,51.46666666666667,0.10878502577543259,0.05391347965788237
COHFACE_s37_session3_natural,50,45,51.5,0.04411343112587929,0.034483819446748026
COHFACE_s37_session3_natural,50,46,51.53333333333333,0.15189313888549805,0.011210282521857063
COHFACE_s37_session3_natural,50,47,51.56666666666667,0.23317427933216095,-0.01350782665869849
COHFACE_s37_session3_natural,50,48,51.6,0.19755995273590088,-0.033973645878944775
COHFACE_s37_session3_natural,50,49,51.63333333333333,0.05455568805336952,-0.04179994664265959
COHFACE_s37_session3_natural,50,50,51.666666666666664,-0.144394189119339,-0.028742053288342874
COHFACE_s37_session3_natural,50,51,51.7,-0.34989482164382935,0.008505906707208055
COHFACE_s37_session3_natural,50,52,51.733333333333334,-0.5352904796600342,0.06406587931222185
COHFACE_s37_session3_natural,50,53,51.766666666666666,-0.6872785091400146,0.12236389029992507
COHFACE_s37_session3_natural,50,54,51.8,-0.7950707674026489,0.1627394234433735
COHFACE_s37_session3_natural,50,55,51.833333333333336,-0.8669909834861755,0.16747303908730138
COHFACE_s37_session3_natural,50,56,51.86666666666667,-0.9220438599586487,0.12925795378642463
COHFACE_s37_session3_natural,50,57,51.9,-0.9571741223335266,0.05430987611126194
COHFACE_s37_session3_natural,50,58,51.93333333333333,-0.7679875493049622,-0.04007101916453251
COHFACE_s37_session3_natural,50,59,51.96666666666667,0.11305371671915054,-0.13172595027364198
COHFACE_s37_session3_natural,50,60,52.0,1.304162859916687,-0.2007005307030487
COHFACE_s37_session3_natural,50,61,52.03333333333333,1.9325655698776245,-0.23468236991524663
COHFACE_s37_session3_natural,50,62,52.06666666666667,1.9239778518676758,-0.23144495046165117
COHFACE_s37_session3_natural,50,63,52.1,1.6261250972747803,-0.19806460179783583
COHFACE_s37_session3_natural,50,64,52.13333333333333,1.248236060142517,-0.14769657332250757
COHFACE_s37_session3_natural,50,65,52.166666666666664,0.8192044496536255,-0.09552354652356962
COHFACE_s37_session3_natural,50,66,52.2,0.41448986530303955,-0.05577526951141577
COHFACE_s37_session3_natural,50,67,52.233333333333334,0.21487359702587128,-0.04065022273067883
COHFACE_s37_session3_natural,50,68,52.266666666666666,0.23855571448802948,-0.0597873699777547
COHFACE_s37_session3_natural,50,69,52.3,0.3104570508003235,-0.11802792824376276
COHFACE_s37_session3_natural,50,70,52.333333333333336,0.2905532717704773,-0.21113834664231218
COHFACE_s37_session3_natural,50,71,52.36666666666667,0.15478503704071045,-0.32199999479143476
COHFACE_s37_session3_natural,50,72,52.4,-0.05039498955011368,-0.42077117074015047
COHFACE_s37_session3_natural,50,73,52.43333333333333,-0.26788443326950073,-0.4711855148533425
COHFACE_s37_session3_natural,50,74,52.46666666666667,-0.46786531805992126,-0.4423192837163632
COHFACE_s37_session3_natural,50,75,52.5,-0.6362679600715637,-0.32171404007404003
COHFACE_s37_session3_natural,50,76,52.53333333333333,-0.756690263748169,-0.1232235530902187
COHFACE_s37_session3_natural,50,77,52.56666666666667,-0.8370158672332764,0.1160792818913545
COHFACE_s37_session3_natural,50,78,52.6,-0.9032905697822571,0.35022067286059716
COHFACE_s37_session3_natural,50,79,52.63333333333333,-0.9410297870635986,0.5432358896720306
COHFACE_s37_session3_natural,50,80,52.666666666666664,-0.69640052318573,0.682165860364263
COHFACE_s37_session3_natural,50,81,52.7,0.25970426201820374,0.7762761123437423
COHFACE_s37_session3_natural,50,82,52.733333333333334,1.418424129486084,0.843207257338965
COHFACE_s37_session3_natural,50,83,52.766666666666666,1.974988341331482,0.8911475388062166
COHFACE_s37_session3_natural,50,84,52.8,1.9427499771118164,0.9081921329863258
COHFACE_s37_session3_natural,50,85,52.833333333333336,1.6694217920303345,0.8652881340996208
COHFACE_s37_session3_natural,50,86,52.86666666666667,1.3466359376907349,0.7311212565549935
COHFACE_s37_session3_natural,50,87,52.9,0.9645850658416748,0.4907364610730342
COHFACE_s37_session3_natural,50,88,52.93333333333333,0.5652205348014832,0.15805969094857045
COHFACE_s37_session3_natural,50,89,52.96666666666667,0.3407653868198395,-0.22399795372223877
COHFACE_s37_session3_natural,50,90,53.0,0.3220183551311493,-0.5958294244831427
COHFACE_s37_session3_natural,50,91,53.03333333333333,0.35922321677207947,-0.8999354380901474
COHFACE_s37_session3_natural,50,92,53.06666666666667,0.3171272575855255,-1.0977655099138284
COHFACE_s37_session3_natural,50,93,53.1,0.16391336917877197,-1.1776818351373752
COHFACE_s37_session3_natural,50,94,53.13333333333333,-0.050030358135700226,-1.1518332525387436
COHFACE_s37_session3_natural,50,95,53.166666666666664,-0.27267491817474365,-1.045107700684968
COHFACE_s37_session3_natural,50,96,53.2,-0.4731084406375885,-0.8826976458346733
COHFACE_s37_session3_natural,50,97,53.233333333333334,-0.6332377791404724,-0.682479878059198
COHFACE_s37_session3_natural,50,98,53.266666666666666,-0.7480271458625793,-0.4546724842798695
COHFACE_s37_session3_natural,50,99,53.3,-0.8212487101554871,-0.20668887242049672
COHFACE_s37_session3_natural,50,100,53.333333333333336,-0.8828964233398438,0.05133866180194474
COHFACE_s37_session3_natural,50,101,53.36666666666667,-0.9292799234390259,0.30411858529408964
COHFACE_s37_session3_natural,50,102,53.4,-0.781566858291626,0.5325868906149883
COHFACE_s37_session3_natural,50,103,53.43333333333333,0.005123127717524767,0.7172966196099846
COHFACE_s37_session3_natural,50,104,53.46666666666667,1.1888452768325806,0.8418138438512839
COHFACE_s37_session3_natural,50,105,53.5,1.9108951091766357,0.8955179059196487
COHFACE_s37_session3_natural,50,106,53.53333333333333,1.9996700286865234,0.8761525862418236
COHFACE_s37_session3_natural,50,107,53.56666666666667,1.8026753664016724,0.791846359123916
COHFACE_s37_session3_natural,50,108,53.6,1.540349006652832,0.6607319936085181
COHFACE_s37_session3_natural,50,109,53.63333333333333,1.2084850072860718,0.506223270900345
COHFACE_s37_session3_natural,50,110,53.666666666666664,0.7921085953712463,0.3488009522606829
COHFACE_s37_session3_natural,50,111,53.7,0.48332956433296204,0.19850018860308716
COHFACE_s37_session3_natural,50,112,53.733333333333334,0.3836723268032074,0.05296306895132938
COHFACE_s37_session3_natural,50,113,53.766666666666666,0.38505539298057556,-0.09698309869299741
COHFACE_s37_session3_natural,50,114,53.8,0.3462914228439331,-0.25709319199412856
COHFACE_s37_session3_natural,50,115,53.833333333333336,0.21090038120746613,-0.420970711980395
COHFACE_s37_session3_natural,50,116,53.86666666666667,0.002746743615716696,-0.5681290926769091
COHFACE_s37_session3_natural,50,117,53.9,-0.22428594529628754,-0.6698715046101985
COHFACE_s37_session3_natural,50,118,53.93333333333333,-0.43002548813819885,-0.6993444596354995
COHFACE_s37_session3_natural,50,119,53.96666666666667,-0.6047400236129761,-0.6405084608864747
COHFACE_s37_session3_natural,50,120,54.0,-0.7330207228660583,-0.49320439602062444
COHFACE_s37_session3_natural,50,121,54.03333333333333,-0.8173069357872009,-0.27458527758551476
COHFACE_s37_session3_natural,50,122,54.06666666666667,-0.8753209114074707,-0.0176137013463762
COHFACE_s37_session3_natural,50,123,54.1,-0.9170207977294922,0.23380548140481242
COHFACE_s37_session3_natural,50,124,54.13333333333333,-0.96055006980896,0.4335179986121752
COHFACE_s37_session3_natural,50,125,54.166666666666664,-1.0210158824920654,0.5443182136110067
COHFACE_s37_session3_natural,50,126,54.2,-1.0648092031478882,0.5479377346366849
COHFACE_s37_session3_natural,50,127,54.233333333333334,-0.812233567237854,0.4493406106499749
COHFACE_s37_session3_natural,50,128,54.266666666666666,0.1346360594034195,0.2730723252116951
COHFACE_s37_session3_natural,50,129,54.3,1.2161611318588257,0.05352138731632489
COHFACE_s37_session3_natural,50,130,54.333333333333336,1.7021127939224243,-0.1757040548997334
COHFACE_s37_session3_natural,50,131,54.36666666666667,1.6787073612213135,-0.3881105647473073
COHFACE_s37_session3_natural,50,132,54.4,1.477091908454895,-0.5649042107051849
COHFACE_s37_session3_natural,50,133,54.43333333333333,1.2486823797225952,-0.6923817863198959
COHFACE_s37_session3_natural,50,134,54.46666666666667,0.9326295852661133,-0.7596515398860858
COHFACE_s37_session3_natural,50,135,54.5,0.5495665669441223,-0.7584711228417053
COHFACE_s37_session3_natural,50,136,54.53333333333333,0.30013424158096313,-0.684839312818504
COHFACE_s37_session3_natural,50,137,54.56666666666667,0.2302195131778717,-0.5411429754844169
COHFACE_s37_session3_natural,50,138,54.6,0.20717863738536835,-0.33826623251951143
COHFACE_s37_session3_natural,50,139,54.63333333333333,0.11678174883127213,-0.09729416426907568
COHFACE_s37_session3_natural,50,140,54.666666666666664,-0.049150217324495316,0.1508014621247802
COHFACE_s37_session3_natural,50,141,54.7,-0.25797024369239807,0.3698562769965822
COHFACE_s37_session3_natural,50,142,54.733333333333334,-0.4650111496448517,0.5280967779770934
COHFACE_s37_session3_natural,50,143,54.766666666666666,-0.6469239592552185,0.609469808033067
COHFACE_s37_session3_natural,50,144,54.8,-0.7996349334716797,0.6208108312080299
COHFACE_s37_session3_natural,50,145,54.833333333333336,-0.9126326441764832,0.589814596272733
COHFACE_s37_session3_natural,50,146,54.86666666666667,-0.9883248805999756,0.5536542493833511
COHFACE_s37_session3_natural,50,147,54.9,-1.0448551177978516,0.5434269785920038
COHFACE_s37_session3_natural,50,148,54.93333333333333,-1.0907546281814575,0.5715123829074754
COHFACE_s37_session3_natural,50,149,54.96666666666667,-1.1336740255355835,0.6269757903219907
COHFACE_s37_session3_natural,50,150,55.0,-1.1797243356704712,0.6802063947310153
COHFACE_s37_session3_natural,50,151,55.03333333333333,-1.223448634147644,0.6943176554297568
COHFACE_s37_session3_natural,50,152,55.06666666666667,-1.2645574808120728,0.6389404702175543
COHFACE_s37_session3_natural,50,153,55.1,-1.3109536170959473,0.5018257573308283
COHFACE_s37_session3_natural,50,154,55.13333333333333,-1.3617126941680908,0.29443817703402997
COHFACE_s37_session3_natural,50,155,55.166666666666664,-1.3784478902816772,0.04922241263602379
COHFACE_s37_session3_natural,50,156,55.2,-1.0699957609176636,-0.19138078716639653
COHFACE_s37_session3_natural,50,157,55.233333333333334,-0.09608694165945053,-0.3905958761673142
COHFACE_s37_session3_natural,50,158,55.266666666666666,0.9203893542289734,-0.5306183103650102
COHFACE_s37_session3_natural,50,159,55.3,1.3622522354125977,-0.616368176098692
COHFACE_s37_session3_natural,50,160,55.333333333333336,1.3526334762573242,-0.6673789636243364
COHFACE_s37_session3_natural,50,161,55.36666666666667,1.1828289031982422,-0.7024790971508247
COHFACE_s37_session3_natural,50,162,55.4,0.9892164468765259,-0.7263199095674855
COHFACE_s37_session3_natural,50,163,55.43333333333333,0.7272169589996338,-0.7259556159041654
COHFACE_s37_session3_natural,50,164,55.46666666666667,0.4032806158065796,-0.6798710419250484
COHFACE_s37_session3_natural,50,165,55.5,0.18867678940296173,-0.5742950576940578
COHFACE_s37_session3_natural,50,166,55.53333333333333,0.13788630068302155,-0.4167662744520038
COHFACE_s37_session3_natural,50,167,55.56666666666667,0.13672325015068054,-0.23822132330376353
COHFACE_s37_session3_natural,50,168,55.6,0.07619461417198181,-0.0821151667643592
COHFACE_s37_session3_natural,50,169,55.63333333333333,-0.06352168321609497,0.013199237900748463
COHFACE_s37_session3_natural,50,170,55.666666666666664,-0.24903680384159088,0.029843393503393496
COHFACE_s37_session3_natural,50,171,55.7,-0.43621793389320374,-0.023012393279114234
COHFACE_s37_session3_natural,50,172,55.733333333333334,-0.5928958058357239,-0.11310470944469175
COHFACE_s37_session3_natural,50,173,55.766666666666666,-0.7208685278892517,-0.1968027083335351
COHFACE_s37_session3_natural,50,174,55.8,-0.8211544156074524,-0.23342658393232793
COHFACE_s37_session3_natural,50,175,55.833333333333336,-0.8921064734458923,-0.1970684783853097
COHFACE_s37_session3_natural,50,176,55.86666666666667,-0.9446698427200317,-0.08272470743161499
COHFACE_s37_session3_natural,50,177,55.9,-0.9844648241996765,0.09404191967132418
COHFACE_s37_session3_natural,50,178,55.93333333333333,-1.022769808769226,0.3028334596728815
COHFACE_s37_session3_natural,50,179,55.96666666666667,-1.0688704252243042,0.5073315486073088
COHFACE_s37_session3_natural,50,180,56.0,-1.1185230016708374,0.6745981170016908
COHFACE_s37_session3_natural,50,181,56.03333333333333,-1.1675533056259155,0.7820515446832992
COHFACE_s37_session3_natural,50,182,56.06666666666667,-1.2105796337127686,0.82035555999666
COHFACE_s37_session3_natural,50,183,56.1,-1.2489224672317505,0.7921568942981116
COHFACE_s37_session3_natural,50,184,56.13333333333333,-1.2847001552581787,0.7083869322264033
COHFACE_s37_session3_natural,50,185,56.166666666666664,-1.3105826377868652,0.5844192976941853
COHFACE_s37_session3_natural,50,186,56.2,-1.327135682106018,0.43724767386678276
COHFACE_s37_session3_natural,50,187,56.233333333333334,-1.334868311882019,0.28340643806388577
COHFACE_s37_session3_natural,50,188,56.266666666666666,-1.33338463306427,0.1370803419831698
COHFACE_s37_session3_natural,50,189,56.3,-1.3397153615951538,0.008495121284231494
COHFACE_s37_session3_natural,50,190,56.333333333333336,-1.3415762186050415,-0.09681751431175746
COHFACE_s37_session3_natural,50,191,56.36666666666667,-1.0844364166259766,-0.17757860932666017
COHFACE_s37_session3_natural,50,192,56.4,-0.15242862701416016,-0.23572541420208484
COHFACE_s37_session3_natural,50,193,56.43333333333333,0.9223319292068481,-0.2757145232301857
COHFACE_s37_session3_natural,50,194,56.46666666666667,1.4580557346343994,-0.30426128482205783
COHFACE_s37_session3_natural,50,195,56.5,1.5076643228530884,-0.32956514521317454
COHFACE_s37_session3_natural,50,196,56.53333333333333,1.3453534841537476,-0.3591063358677591
COHFACE_s37_session3_natural,50,197,56.56666666666667,1.1455045938491821,-0.3963359973496708
COHFACE_s37_session3_natural,50,198,56.6,0.9267138242721558,-0.43807891384479614
COHFACE_s37_session3_natural,50,199,56.63333333333333,0.6539074182510376,-0.4747743829506283
COHFACE_s37_session3_natural,50,200,56.666666666666664,0.4391401410102844,-0.49414894914145924
COHFACE_s37_session3_natural,50,201,56.7,0.36598145961761475,-0.48672051721401316
COHFACE_s37_session3_natural,50,202,56.733333333333334,0.35662680864334106,-0.45032944770043143
COHFACE_s37_session3_natural,50,203,56.766666666666666,0.31822115182876587,-0.39128002262627104
COHFACE_s37_session3_natural,50,204,56.8,0.2091212421655655,-0.3213194505671114
COHFACE_s37_session3_natural,50,205,56.833333333333336,0.04018422216176987,-0.25174239295677586
COHFACE_s37_session3_natural,50,206,56.86666666666667,-0.14028266072273254,-0.18737031291603487
COHFACE_s37_session3_natural,50,207,56.9,-0.30844011902809143,-0.12319611759016565
COHFACE_s37_session3_natural,50,208,56.93333333333333,-0.4521925151348114,-0.04518113199542534
COHFACE_s37_session3_natural,50,209,56.96666666666667,-0.5685410499572754,0.0646005742104268
COHFACE_s37_session3_natural,50,210,57.0,-0.6555996537208557,0.2189192410352934
COHFACE_s37_session3_natural,50,211,57.03333333333333,-0.7214594483375549,0.41458737305270715
COHFACE_s37_session3_natural,50,212,57.06666666666667,-0.7730860710144043,0.6252399961691039
COHFACE_s37_session3_natural,50,213,57.1,-0.8190986514091492,0.8039689408407614
COHFACE_s37_session3_natural,50,214,57.13333333333333,-0.8692290782928467,0.8977020842331712
COHFACE_s37_session3_natural,50,215,57.166666666666664,-0.919390857219696,0.8680847635459071
COHFACE_s37_session3_natural,50,216,57.2,-0.9708854556083679,0.7087758418798968
COHFACE_s37_session3_natural,50,217,57.233333333333334,-1.0232539176940918,0.44990088201385864
COHFACE_s37_session3_natural,50,218,57.266666666666666,-1.0702346563339233,0.1469429795765305
COHFACE_s37_session3_natural,50,219,57.3,-1.1082631349563599,-0.14027228628762012
COHFACE_s37_session3_natural,50,220,57.333333333333336,-1.1348371505737305,-0.3676916169870302
COHFACE_s37_session3_natural,50,221,57.36666666666667,-1.154363751411438,-0.5166357461369532
COHFACE_s37_session3_natural,50,222,57.4,-1.1739531755447388,-0.5901785901927541
COHFACE_s37_session3_natural,50,223,57.43333333333333,-1.1905878782272339,-0.6013035824353907
COHFACE_s37_session3_natural,50,224,57.46666666666667,-1.037298560142517,-0.5612917800815154
COHFACE_s37_session3_natural,50,225,57.5,-0.2874487340450287,-0.4748772266728501
COHFACE_s37_session3_natural,50,226,57.53333333333333,0.7645413279533386,-0.3435147167881117
COHFACE_s37_session3_natural,50,227,57.56666666666667,1.405976414680481,-0.17313235294204182
COHFACE_s37_session3_natural,50,228,57.6,1.549684762954712,0.019269400268807628
COHFACE_s37_session3_natural,50,229,57.63333333333333,1.431808590888977,0.2046105260014698
COHFACE_s37_session3_natural,50,230,57.666666666666664,1.2314882278442383,0.347690621211743
COHFACE_s37_session3_natural,50,231,57.7,1.017789602279663,0.41811238777998366
COHFACE_s37_session3_natural,50,232,57.733333333333334,0.7621774673461914,0.40179857984274964
COHFACE_s37_session3_natural,50,233,57.766666666666666,0.52372807264328,0.3081840094643402
COHFACE_s37_session3_natural,50,234,57.8,0.40868091583251953,0.16956964308505323
COHFACE_s37_session3_natural,50,235,57.833333333333336,0.39387568831443787,0.031911409774105684
COHFACE_s37_session3_natural,50,236,57.86666666666667,0.38506796956062317,-0.060446072148987035
COHFACE_s37_session3_natural,50,237,57.9,0.30866533517837524,-0.08079532909026559
COHFACE_s37_session3_natural,50,238,57.93333333333333,0.168552964925766,-0.03034448139001477
COHFACE_s37_session3_natural,50,239,57.96666666666667,-0.009820430539548397,0.061990996431173624
