recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s09,0,0,0.0,-13.62172794342041,0.038952597497985485
TOKYOTECH_s09,0,1,0.03333333333333333,-10.600228309631348,-0.36224142490922434
TOKYOTECH_s09,0,2,0.06666666666666667,-1.699236273765564,-0.706271962847844
TOKYOTECH_s09,0,3,0.1,0.9149928689002991,-0.9476340501420135
TOKYOTECH_s09,0,4,0.13333333333333333,0.4222549796104431,-1.0648802893822868
TOKYOTECH_s09,0,5,0.16666666666666666,0.7652414441108704,-1.0684773844013302
TOKYOTECH_s09,0,6,0.2,1.0404850244522095,-0.996612720224217
TOKYOTECH_s09,0,7,0.23333333333333334,0.9178917407989502,-0.8989453945452194
TOKYOTECH_s09,0,8,0.26666666666666666,0.6254581809043884,-0.8154491801877937
TOKYOTECH_s09,0,9,0.3,0.3437556326389313,-0.7631063331184214
TOKYOTECH_s09,0,10,0.3333333333333333,0.12582902610301971,-0.7361070240640997
TOKYOTECH_s09,0,11,0.36666666666666664,-0.015479965135455132,-0.7168949767005994
TOKYOTECH_s09,0,12,0.4,-0.08078165352344513,-0.6899749444992934
TOKYOTECH_s09,0,13,0.43333333333333335,-0.006045802962034941,-0.647072669814902
TOKYOTECH_s09,0,14,0.4666666666666667,-0.04022238776087761,-0.5824338780022874
TOKYOTECH_s09,0,15,0.5,-0.2055109441280365,-0.4873841687931435
TOKYOTECH_s09,0,16,0.5333333333333333,-0.5647211074829102,-0.3503828470910443
TOKYOTECH_s09,0,17,0.5666666666666667,-0.7183631658554077,-0.16413895702584747
TOKYOTECH_s09,0,18,0.6,-0.7866654992103577,0.06520524817526241
TOKYOTECH_s09,0,19,0.6333333333333333,-0.698528528213501,0.3170803831858412
TOKYOTECH_s09,0,20,0.6666666666666666,-0.46793830394744873,0.5644326080252267
TOKYOTECH_s09,0,21,0.7,0.2697572112083435,0.7816509844346193
TOKYOTECH_s09,0,22,0.7333333333333333,1.089995265007019,0.9477501918939815
TOKYOTECH_s09,0,23,0.7666666666666667,1.6527900695800781,1.0454829107797785
TOKYOTECH_s09,0,24,0.8,1.8585107326507568,1.059147365760608
TOKYOTECH_s09,0,25,0.8333333333333334,1.7590069770812988,0.9750980823544022
TOKYOTECH_s09,0,26,0.8666666666666667,1.7105647325515747,0.7875704504762505
TOKYOTECH_s09,0,27,0.9,1.3795045614242554,0.5101462861282501
TOKYOTECH_s09,0,28,0.9333333333333333,0.7073649764060974,0.18502814576160218
TOKYOTECH_s09,0,29,0.9666666666666667,0.39156216382980347,-0.12387863652295732
TOKYOTECH_s09,0,30,1.0,0.33269399404525757,-0.354008876286672
TOKYOTECH_s09,0,31,1.0333333333333334,0.19405505061149597,-0.4688613928451914
TOKYOTECH_s09,0,32,1.0666666666666667,-0.1679014414548874,-0.4705524274263137
TOKYOTECH_s09,0,33,1.1,-0.39355844259262085,-0.3902913611906793
TOKYOTECH_s09,0,34,1.1333333333333333,-0.3579324185848236,-0.2646235182022964
TOKYOTECH_s09,0,35,1.1666666666666667,-0.37779244780540466,-0.1209327611355222
TOKYOTECH_s09,0,36,1.2,-0.6244029998779297,0.021549370242365733
TOKYOTECH_s09,0,37,1.2333333333333334,-1.0217312574386597,0.14756011251088105
TOKYOTECH_s09,0,38,1.2666666666666666,-1.2116858959197998,0.2452725786298257
TOKYOTECH_s09,0,39,1.3,-0.9137596487998962,0.30870113467997456
TOKYOTECH_s09,0,40,1.3333333333333333,0.18749436736106873,0.3399145086451173
TOKYOTECH_s09,0,41,1.3666666666666667,1.1074904203414917,0.3464477109756377
TOKYOTECH_s09,0,42,1.4,1.5733498334884644,0.3344676539737757
TOKYOTECH_s09,0,43,1.4333333333333333,1.6686577796936035,0.3033698331963014
TOKYOTECH_s09,0,44,1.4666666666666666,1.6153839826583862,0.24527229958035193
TOKYOTECH_s09,0,45,1.5,1.5361217260360718,0.14979398579535208
TOKYOTECH_s09,0,46,1.5333333333333334,1.1669434309005737,0.011114744944493838
TOKYOTECH_s09,0,47,1.5666666666666667,0.655972957611084,-0.1683222408625913
TOKYOTECH_s09,0,48,1.6,0.33261772990226746,-0.37842367269265065
TOKYOTECH_s09,0,49,1.6333333333333333,0.26553601026535034,-0.6025300765139834
TOKYOTECH_s09,0,50,1.6666666666666667,0.09022841602563858,-0.8170647389654487
TOKYOTECH_s09,0,51,1.7,-0.3357328772544861,-0.9903776316668926
TOKYOTECH_s09,0,52,1.7333333333333334,-0.6599781513214111,-1.084698182966082
TOKYOTECH_s09,0,53,1.7666666666666666,-0.6872634887695312,-1.0671777061197425
TOKYOTECH_s09,0,54,1.8,-0.7240338325500488,-0.9255978596767339
TOKYOTECH_s09,0,55,1.8333333333333333,-0.9357048869132996,-0.6748359803334407
TOKYOTECH_s09,0,56,1.8666666666666667,-0.9588452577590942,-0.34994698340571484
TOKYOTECH_s09,0,57,1.9,-0.9658637046813965,0.007462072932746415
TOKYOTECH_s09,0,58,1.9333333333333333,-0.6962907910346985,0.3615245266335359
TOKYOTECH_s09,0,59,1.9666666666666666,-0.02506669983267784,0.6856519786893144
TOKYOTECH_s09,0,60,2.0,0.6088530421257019,0.9569900601454052
TOKYOTECH_s09,0,61,2.033333333333333,1.0765687227249146,1.148522927535506
TOKYOTECH_s09,0,62,2.066666666666667,1.1550172567367554,1.2274703201956334
TOKYOTECH_s09,0,63,2.1,1.0116485357284546,1.1681078114222658
TOKYOTECH_s09,0,64,2.1333333333333333,0.6445299386978149,0.9719636175500739
TOKYOTECH_s09,0,65,2.1666666666666665,-0.050266847014427185,0.6748590956264837
TOKYOTECH_s09,0,66,2.2,-0.3580086827278137,0.33433591635916166
TOKYOTECH_s09,0,67,2.2333333333333334,-0.2996236979961395,0.006859390881302052
TOKYOTECH_s09,0,68,2.2666666666666666,-0.4480782449245453,-0.27072449847348273
TOKYOTECH_s09,0,69,2.3,-0.6013643145561218,-0.4795811366067219
TOKYOTECH_s09,0,70,2.3333333333333335,-0.5592284202575684,-0.6038021279700262
TOKYOTECH_s09,0,71,2.3666666666666667,-0.5898703932762146,-0.6289859213309879
TOKYOTECH_s09,0,72,2.4,-0.7861314415931702,-0.5570140333245397
TOKYOTECH_s09,0,73,2.433333333333333,-0.9065378308296204,-0.41419167232130727
TOKYOTECH_s09,0,74,2.466666666666667,-0.990580677986145,-0.24351043824050167
TOKYOTECH_s09,0,75,2.5,-1.1095120906829834,-0.08802537319296522
TOKYOTECH_s09,0,76,2.533333333333333,-1.0563147068023682,0.0252448955262796
TOKYOTECH_s09,0,77,2.566666666666667,-0.4478493630886078,0.09136066733635759
TOKYOTECH_s09,0,78,2.6,0.5048738121986389,0.12151746494928994
TOKYOTECH_s09,0,79,2.6333333333333333,1.1960088014602661,0.13113999126628112
TOKYOTECH_s09,0,80,2.6666666666666665,1.5190843343734741,0.12959026228363688
TOKYOTECH_s09,0,81,2.7,1.5371135473251343,0.11873015732279248
TOKYOTECH_s09,0,82,2.7333333333333334,1.345200777053833,0.09846522785639487
TOKYOTECH_s09,0,83,2.7666666666666666,0.8693986535072327,0.06898346629661573
TOKYOTECH_s09,0,84,2.8,0.38311973214149475,0.028329526811608326
TOKYOTECH_s09,0,85,2.8333333333333335,0.19537736475467682,-0.026789854501944526
TOKYOTECH_s09,0,86,2.8666666666666667,0.12674447894096375,-0.09529147379977994
TOKYOTECH_s09,0,87,2.9,0.00023516180226579309,-0.16624444297256957
TOKYOTECH_s09,0,88,2.933333333333333,-0.14638850092887878,-0.2192515320594786
TOKYOTECH_s09,0,89,2.966666666666667,-0.10099771618843079,-0.23517225194646987
TOKYOTECH_s09,0,90,3.0,-0.13990409672260284,-0.21047546154321542
TOKYOTECH_s09,0,91,3.033333333333333,-0.26305678486824036,-0.15898842688514972
TOKYOTECH_s09,0,92,3.066666666666667,-0.41229963302612305,-0.09953474079851209
TOKYOTECH_s09,0,93,3.1,-0.4693877398967743,-0.04309348673881068
TOKYOTECH_s09,0,94,3.1333333333333333,-0.45723268389701843,0.012281543898141003
TOKYOTECH_s09,0,95,3.1666666666666665,-0.24645164608955383,0.07800694757405621
TOKYOTECH_s09,0,96,3.2,0.6637033820152283,0.16551861854592567
TOKYOTECH_s09,0,97,3.2333333333333334,1.4925873279571533,0.276016439642055
TOKYOTECH_s09,0,98,3.2666666666666666,1.6076281070709229,0.39493183309777796
TOKYOTECH_s09,0,99,3.3,1.558473825454712,0.4956880271891302
TOKYOTECH_s09,0,100,3.3333333333333335,1.574010968208313,0.5499342648319008
TOKYOTECH_s09,0,101,3.3666666666666667,1.2706174850463867,0.5348064450024907
TOKYOTECH_s09,0,102,3.4,0.8840203285217285,0.4349628467981701
TOKYOTECH_s09,0,103,3.433333333333333,0.6684331893920898,0.24472934008362845
TOKYOTECH_s09,0,104,3.466666666666667,0.4303159713745117,-0.027642858830375233
TOKYOTECH_s09,0,105,3.5,0.1175646036863327,-0.35570809972123824
TOKYOTECH_s09,0,106,3.533333333333333,-0.03330569714307785,-0.6937652013913838
TOKYOTECH_s09,0,107,3.566666666666667,-0.12108663469552994,-0.9825137188496208
TOKYOTECH_s09,0,108,3.6,-0.33489373326301575,-1.1626183583924279
TOKYOTECH_s09,0,109,3.6333333333333333,-0.5138885378837585,-1.194399171153269
TOKYOTECH_s09,0,110,3.6666666666666665,-0.7734678387641907,-1.0740835449061137
TOKYOTECH_s09,0,111,3.7,-0.8979682326316833,-0.8314647987867526
TOKYOTECH_s09,0,112,3.7333333333333334,-1.0342168807983398,-0.5104004775636272
TOKYOTECH_s09,0,113,3.7666666666666666,-1.090923547744751,-0.14983215774747055
TOKYOTECH_s09,0,114,3.8,-0.9633462429046631,0.2242274079847573
TOKYOTECH_s09,0,115,3.8333333333333335,-0.20411233603954315,0.5950294419171585
TOKYOTECH_s09,0,116,3.8666666666666667,0.7884326577186584,0.9444788813281988
TOKYOTECH_s09,0,117,3.9,1.243713617324829,1.24440795607811
TOKYOTECH_s09,0,118,3.933333333333333,1.1345722675323486,1.4555793269091246
TOKYOTECH_s09,0,119,3.966666666666667,0.9434224963188171,1.5358414379407554
TOKYOTECH_s09,0,120,4.0,0.6912429928779602,1.453719184265641
TOKYOTECH_s09,0,121,4.033333333333333,0.41531285643577576,1.1994323543075278
TOKYOTECH_s09,0,122,4.066666666666666,0.1492491513490677,0.7901687575764121
TOKYOTECH_s09,0,123,4.1,-0.18613404035568237,0.27175934778554645
TOKYOTECH_s09,0,124,4.133333333333334,-0.4191400408744812,-0.2842812161648488
TOKYOTECH_s09,0,125,4.166666666666667,-0.4611996114253998,-0.792344088976914
TOKYOTECH_s09,0,126,4.2,-0.8128319382667542,-1.172499554810554
TOKYOTECH_s09,0,127,4.233333333333333,-1.2407258749008179,-1.373161988894108
TOKYOTECH_s09,0,128,4.266666666666667,-1.464348554611206,-1.3864409210910844
TOKYOTECH_s09,0,129,4.3,-1.457762360572815,-1.2433258849683397
TOKYOTECH_s09,0,130,4.333333333333333,-1.571302890777588,-0.9919687404319562
TOKYOTECH_s09,0,131,4.366666666666666,-1.8919118642807007,-0.6776313765161603
TOKYOTECH_s09,0,132,4.4,-2.063328742980957,-0.33413118522321217
TOKYOTECH_s09,0,133,4.433333333333334,-1.6612707376480103,0.014360281206397221
TOKYOTECH_s09,0,134,4.466666666666667,-0.7266784310340881,0.3457711207199393
TOKYOTECH_s09,0,135,4.5,0.01953577809035778,0.6335075771345557
TOKYOTECH_s09,0,136,4.533333333333333,0.14624851942062378,0.8452417242915317
TOKYOTECH_s09,0,137,4.566666666666666,0.15156318247318268,0.9483119048364437
TOKYOTECH_s09,0,138,4.6,0.21277080476284027,0.9197114986025816
TOKYOTECH_s09,0,139,4.633333333333334,0.17833992838859558,0.7558375806665716
TOKYOTECH_s09,0,140,4.666666666666667,-0.19343215227127075,0.4779619157592385
TOKYOTECH_s09,0,141,4.7,-0.4381863474845886,0.1310127797201862
TOKYOTECH_s09,0,142,4.733333333333333,-0.4297184944152832,-0.2242706758240891
TOKYOTECH_s09,0,143,4.766666666666667,-0.22765959799289703,-0.5232650221322589
TOKYOTECH_s09,0,144,4.8,-0.2591407001018524,-0.7112217125679646
TOKYOTECH_s09,0,145,4.833333333333333,-0.5570669770240784,-0.7570797678622112
TOKYOTECH_s09,0,146,4.866666666666666,-0.6582489609718323,-0.6627289695514292
TOKYOTECH_s09,0,147,4.9,-0.746080756187439,-0.4611432154887658
TOKYOTECH_s09,0,148,4.933333333333334,-0.9392903447151184,-0.20372973177769366
TOKYOTECH_s09,0,149,4.966666666666667,-0.9858508706092834,0.05584632783258846
TOKYOTECH_s09,0,150,5.0,-1.033225178718567,0.2752343192116837
TOKYOTECH_s09,0,151,5.033333333333333,-1.082659125328064,0.4305919927041337
TOKYOTECH_s09,0,152,5.066666666666666,-0.3770295977592468,0.5165730604128356
TOKYOTECH_s09,0,153,5.1,0.5314217209815979,0.5411629562043507
TOKYOTECH_s09,0,154,5.133333333333334,0.8950819373130798,0.5184336481372692
TOKYOTECH_s09,0,155,5.166666666666667,1.1059901714324951,0.4625756246627037
TOKYOTECH_s09,0,156,5.2,1.2832303047180176,0.38401939002827395
TOKYOTECH_s09,0,157,5.233333333333333,1.0215150117874146,0.2859610288183616
TOKYOTECH_s09,0,158,5.266666666666667,0.6553881168365479,0.16299053443435105
TOKYOTECH_s09,0,159,5.3,0.17485615611076355,0.00651577996216052
TOKYOTECH_s09,0,160,5.333333333333333,-0.30519264936447144,-0.1841684507145768
TOKYOTECH_s09,0,161,5.366666666666666,-0.30254802107810974,-0.39207717996715225
TOKYOTECH_s09,0,162,5.4,-0.210469588637352,-0.5804382263973488
TOKYOTECH_s09,0,163,5.433333333333334,-0.27846676111221313,-0.7026622139978016
TOKYOTECH_s09,0,164,5.466666666666667,-0.4437807500362396,-0.7215020944928148
TOKYOTECH_s09,0,165,5.5,-0.5613899230957031,-0.6277406713625684
TOKYOTECH_s09,0,166,5.533333333333333,-0.6892977952957153,-0.44742877101713585
TOKYOTECH_s09,0,167,5.566666666666666,-0.8505939841270447,-0.22806898065658066
TOKYOTECH_s09,0,168,5.6,-1.0405486822128296,-0.012584804761961596
TOKYOTECH_s09,0,169,5.633333333333334,-1.2362757921218872,0.17386964391829135
TOKYOTECH_s09,0,170,5.666666666666667,-1.1852905750274658,0.3190148090238303
TOKYOTECH_s09,0,171,5.7,-0.6183763146400452,0.41611032956704563
TOKYOTECH_s09,0,172,5.733333333333333,0.4211106598377228,0.46191205827918136
TOKYOTECH_s09,0,173,5.766666666666667,1.1397089958190918,0.45757479957605224
TOKYOTECH_s09,0,174,5.8,1.156975269317627,0.40904904476603593
TOKYOTECH_s09,0,175,5.833333333333333,0.8717889785766602,0.3235355561039613
TOKYOTECH_s09,0,176,5.866666666666666,0.7611982226371765,0.2043163259178009
TOKYOTECH_s09,0,177,5.9,0.4799279570579529,0.051446675909780096
TOKYOTECH_s09,0,178,5.933333333333334,0.09422077238559723,-0.1307028126136483
TOKYOTECH_s09,0,179,5.966666666666667,0.061010491102933884,-0.32494233283505003
TOKYOTECH_s09,0,180,6.0,0.009618465788662434,-0.4977591063243116
TOKYOTECH_s09,0,181,6.033333333333333,-0.1998402625322342,-0.605337399497873
TOKYOTECH_s09,0,182,6.066666666666666,-0.31045645475387573,-0.608613596654032
TOKYOTECH_s09,0,183,6.1,-0.41255390644073486,-0.4917380005847888
TOKYOTECH_s09,0,184,6.133333333333334,-0.719990611076355,-0.2738233244988433
TOKYOTECH_s09,0,185,6.166666666666667,-0.9020114541053772,-0.0017834678390689536
TOKYOTECH_s09,0,186,6.2,-1.0391755104064941,0.2717457055326782
TOKYOTECH_s09,0,187,6.233333333333333,-1.1402558088302612,0.5061885402962158
TOKYOTECH_s09,0,188,6.266666666666667,-1.2840313911437988,0.6776722109190886
TOKYOTECH_s09,0,189,6.3,-1.1534534692764282,0.774105002765034
TOKYOTECH_s09,0,190,6.333333333333333,-0.48192423582077026,0.7882193671823623
TOKYOTECH_s09,0,191,6.366666666666666,0.1867823600769043,0.7178437511355528
TOKYOTECH_s09,0,192,6.4,0.6979562640190125,0.5727952460471807
TOKYOTECH_s09,0,193,6.433333333333334,0.881172239780426,0.37811517346326895
TOKYOTECH_s09,0,194,6.466666666666667,0.7496788501739502,0.16748158706050265
TOKYOTECH_s09,0,195,6.5,0.4250012934207916,-0.03337441116778674
TOKYOTECH_s09,0,196,6.533333333333333,0.06482484191656113,-0.22131356046225525
TOKYOTECH_s09,0,197,6.566666666666666,-0.33499544858932495,-0.4075789924300802
TOKYOTECH_s09,0,198,6.6,-0.5544477701187134,-0.5916316759314909
TOKYOTECH_s09,0,199,6.633333333333334,-0.45713096857070923,-0.7465698614213323
TOKYOTECH_s09,0,200,6.666666666666667,-0.4694640338420868,-0.8286705354989746
TOKYOTECH_s09,0,201,6.7,-0.6455344557762146,-0.8031972188910708
TOKYOTECH_s09,0,202,6.733333333333333,-0.8717509508132935,-0.6690170065181817
TOKYOTECH_s09,0,203,6.766666666666667,-1.1058249473571777,-0.45944376268195974
TOKYOTECH_s09,0,204,6.8,-1.342645287513733,-0.220699466848604
TOKYOTECH_s09,0,205,6.833333333333333,-1.5250221490859985,0.00715841507121252
TOKYOTECH_s09,0,206,6.866666666666666,-1.727971076965332,0.19650623006055964
TOKYOTECH_s09,0,207,6.9,-1.7439912557601929,0.33225734779968064
TOKYOTECH_s09,0,208,6.933333333333334,-1.0035748481750488,0.41019640019955916
TOKYOTECH_s09,0,209,6.966666666666667,-0.028448758646845818,0.4342542696156506
TOKYOTECH_s09,0,210,7.0,0.5585035681724548,0.4128846606140179
TOKYOTECH_s09,0,211,7.033333333333333,0.7803716659545898,0.3542656201891622
TOKYOTECH_s09,0,212,7.066666666666666,0.9564929604530334,0.2619917262592004
TOKYOTECH_s09,0,213,7.1,0.6644662618637085,0.13456611625055492
TOKYOTECH_s09,0,214,7.133333333333334,0.28196313977241516,-0.02975461864713492
TOKYOTECH_s09,0,215,7.166666666666667,-0.04111240431666374,-0.2234680304257262
TOKYOTECH_s09,0,216,7.2,-0.1386072188615799,-0.42040800028721376
TOKYOTECH_s09,0,217,7.233333333333333,-0.09967540949583054,-0.5740946649546618
TOKYOTECH_s09,0,218,7.266666666666667,0.07324184477329254,-0.6290633600553475
TOKYOTECH_s09,0,219,7.3,0.10963074862957001,-0.5462813869415118
TOKYOTECH_s09,0,220,7.333333333333333,0.023731565102934837,-0.3285034028420253
TOKYOTECH_s09,0,221,7.366666666666666,-0.1838199943304062,-0.01956058290850819
TOKYOTECH_s09,0,222,7.4,-0.5987705588340759,0.321174221141141
TOKYOTECH_s09,0,223,7.433333333333334,-0.8830668330192566,0.6410376123185281
TOKYOTECH_s09,0,224,7.466666666666667,-0.9767727255821228,0.9009501996928104
TOKYOTECH_s09,0,225,7.5,-0.7883437871932983,1.0737315609032312
TOKYOTECH_s09,0,226,7.533333333333333,-0.2853580117225647,1.141075620326155
TOKYOTECH_s09,0,227,7.566666666666666,0.52041095495224,1.0945322494377194
TOKYOTECH_s09,0,228,7.6,1.193135380744934,0.9395635288188793
TOKYOTECH_s09,0,229,7.633333333333334,1.1822770833969116,0.6957565294429501
TOKYOTECH_s09,0,230,7.666666666666667,0.9169254302978516,0.3908587182937928
TOKYOTECH_s09,0,231,7.7,0.717333197593689,0.05165579813795907
TOKYOTECH_s09,0,232,7.733333333333333,0.6064881086349487,-0.3020986642744846
TOKYOTECH_s09,0,233,7.766666666666667,0.2614927887916565,-0.6529169308223883
TOKYOTECH_s09,0,234,7.8,-0.19170299172401428,-0.9741508605194839
TOKYOTECH_s09,0,235,7.833333333333333,-0.24963025748729706,-1.2269397584009436
TOKYOTECH_s09,0,236,7.866666666666666,-0.015759684145450592,-1.3710551791387453
TOKYOTECH_s09,0,237,7.9,-0.07902705669403076,-1.38400561185353
TOKYOTECH_s09,0,238,7.933333333333334,-0.42620930075645447,-1.2758440869071537
TOKYOTECH_s09,0,239,7.966666666666667,-0.6767358779907227,-1.0834019346832624
TOKYOTECH_s09,0,240,8.0,-0.6956550478935242,-0.8469862503527126
TOKYOTECH_s09,0,241,8.033333333333333,-0.769170343875885,-0.5911830732193394
TOKYOTECH_s09,0,242,8.066666666666666,-1.296440839767456,-0.32162644644444865
TOKYOTECH_s09,0,243,8.1,-1.2803187370300293,-0.036850673726659774
TOKYOTECH_s09,0,244,8.133333333333333,-0.4936724603176117,0.2550643406024953
TOKYOTECH_s09,0,245,8.166666666666666,0.45004886388778687,0.5319679551044194
TOKYOTECH_s09,0,246,8.2,0.7261824607849121,0.7673873542094038
TOKYOTECH_s09,0,247,8.233333333333333,0.6148034334182739,0.941487800936181
TOKYOTECH_s09,0,248,8.266666666666667,0.7967225313186646,1.0453776282946932
TOKYOTECH_s09,0,249,8.3,0.6402832865715027,1.0781485586518318
TOKYOTECH_s09,0,250,8.333333333333334,0.33447402715682983,1.0402853451831289
TOKYOTECH_s09,0,251,8.366666666666667,0.232452854514122,0.9302772531730127
TOKYOTECH_s09,0,252,8.4,0.09551765024662018,0.7479790886525627
TOKYOTECH_s09,0,253,8.433333333333334,-0.283527135848999,0.5039801631764251
TOKYOTECH_s09,0,254,8.466666666666667,-0.49176526069641113,0.22776397173610324
TOKYOTECH_s09,0,255,8.5,-0.386692613363266,-0.03713855291045513
TOKYOTECH_s09,0,256,8.533333333333333,-0.3598650097846985,-0.24953828471313355
TOKYOTECH_s09,0,257,8.566666666666666,-0.7461316585540771,-0.38405707309022885
TOKYOTECH_s09,0,258,8.6,-0.8019228577613831,-0.4347087277096143
TOKYOTECH_s09,0,259,8.633333333333333,-0.8483307957649231,-0.41075930406039285
TOKYOTECH_s09,0,260,8.666666666666666,-0.963168203830719,-0.32981408629109066
TOKYOTECH_s09,0,261,8.7,-1.2685705423355103,-0.21443363127032072
TOKYOTECH_s09,0,262,8.733333333333333,-1.0883806943893433,-0.09180408673675339
TOKYOTECH_s09,0,263,8.766666666666667,-0.18585431575775146,0.010465304444072593
TOKYOTECH_s09,0,264,8.8,0.4504048824310303,0.07280801322062287
TOKYOTECH_s09,0,265,8.833333333333334,0.5708366632461548,0.08995543551291746
TOKYOTECH_s09,0,266,8.866666666666667,0.5097307562828064,0.07000296610400591
TOKYOTECH_s09,0,267,8.9,0.5432462096214294,0.024159411744494288
TOKYOTECH_s09,0,268,8.933333333333334,0.44486135244369507,-0.045525075208117396
TOKYOTECH_s09,0,269,8.966666666666667,-0.16637569665908813,-0.14561772548564247
TOKYOTECH_s09,0,270,9.0,-0.42865046858787537,-0.2774836798627527
TOKYOTECH_s09,0,271,9.033333333333333,-0.2211752086877823,-0.42428604442940415
TOKYOTECH_s09,0,272,9.066666666666666,-0.2105967402458191,-0.5494633161411755
TOKYOTECH_s09,0,273,9.1,-0.4541303515434265,-0.6110530985037674
TOKYOTECH_s09,0,274,9.133333333333333,-0.5267810225486755,-0.5837296598144642
TOKYOTECH_s09,0,275,9.166666666666666,-0.5432081818580627,-0.46990192190298735
TOKYOTECH_s09,0,276,9.2,-0.3769278824329376,-0.29394626731316076
TOKYOTECH_s09,0,277,9.233333333333333,-0.6352357268333435,-0.08777899115515367
TOKYOTECH_s09,0,278,9.266666666666667,-0.996963381767273,0.12237914476676091
TOKYOTECH_s09,0,279,9.3,-0.8828634023666382,0.3190783614533366
TOKYOTECH_s09,0,280,9.333333333333334,-0.22369267046451569,0.48775194822910817
TOKYOTECH_s09,0,281,9.366666666666667,0.6031314730644226,0.6126856052565687
TOKYOTECH_s09,0,282,9.4,1.1549155712127686,0.6791475268880311
TOKYOTECH_s09,0,283,9.433333333333334,1.0586413145065308,0.6782691412225628
TOKYOTECH_s09,0,284,9.466666666666667,1.0941656827926636,0.611011784931236
TOKYOTECH_s09,0,285,9.5,1.2305922508239746,0.4882797739683459
TOKYOTECH_s09,0,286,9.533333333333333,0.79779052734375,0.32712590496089144
TOKYOTECH_s09,0,287,9.566666666666666,0.229731947183609,0.14589043527421264
TOKYOTECH_s09,0,288,9.6,0.11161421239376068,-0.03878544090616454
TOKYOTECH_s09,0,289,9.633333333333333,0.2729358375072479,-0.210771277571008
TOKYOTECH_s09,0,290,9.666666666666666,0.18914726376533508,-0.3515764147747182
TOKYOTECH_s09,0,291,9.7,-0.051563724875450134,-0.44233510786595714
TOKYOTECH_s09,0,292,9.733333333333333,-0.0372471958398819,-0.47133846438668464
TOKYOTECH_s09,0,293,9.766666666666667,-0.2825608253479004,-0.441636424457881
TOKYOTECH_s09,0,294,9.8,-0.5307224988937378,-0.3728806866208144
TOKYOTECH_s09,0,295,9.833333333333334,-0.5317651033401489,-0.29277389904356044
TOKYOTECH_s09,0,296,9.866666666666667,-0.5710020661354065,-0.22286695610496082
TOKYOTECH_s09,0,297,9.9,-0.9580824375152588,-0.17168107770021973
TOKYOTECH_s09,0,298,9.933333333333334,-0.4771944582462311,-0.1377374591750282
TOKYOTECH_s09,0,299,9.966666666666667,0.5443904995918274,-0.11417276467461077
TOKYOTECH_s09,1,0,10.0,0.949474573135376,0.008507952615260574
TOKYOTECH_s09,1,1,10.033333333333333,0.9651134014129639,-0.36222479782560807
TOKYOTECH_s09,1,2,10.066666666666666,1.0839940309524536,-0.6826415632283388
TOKYOTECH_s09,1,3,10.1,0.8990488648414612,-0.9129604671074926
TOKYOTECH_s09,1,4,10.133333333333333,0.4250267446041107,-1.034708228860213
TOKYOTECH_s09,1,5,10.166666666666666,0.2962033748626709,-1.0549438858468025
TOKYOTECH_s09,1,6,10.2,0.32399728894233704,-0.9997857972183412
TOKYOTECH_s09,1,7,10.233333333333333,0.020781800150871277,-0.9013022570106269
TOKYOTECH_s09,1,8,10.266666666666667,-0.3633487820625305,-0.7847429396362564
TOKYOTECH_s09,1,9,10.3,-0.328104168176651,-0.664360258005137
TOKYOTECH_s09,1,10,10.333333333333334,-0.32184863090515137,-0.5472129001652785
TOKYOTECH_s09,1,11,10.366666666666667,-0.4268704354763031,-0.43589071475921454
TOKYOTECH_s09,1,12,10.4,-0.7231946587562561,-0.3271999340949485
TOKYOTECH_s09,1,13,10.433333333333334,-0.7026988863945007,-0.21077961937367418
TOKYOTECH_s09,1,14,10.466666666666667,-0.9979296922683716,-0.07146725611809503
TOKYOTECH_s09,1,15,10.5,-1.2597975730895996,0.10212259057887647
TOKYOTECH_s09,1,16,10.533333333333333,-0.9671096801757812,0.3068754706818788
TOKYOTECH_s09,1,17,10.566666666666666,-0.3305199444293976,0.5220035642949885
TOKYOTECH_s09,1,18,10.6,0.06706259399652481,0.7154795769659884
TOKYOTECH_s09,1,19,10.633333333333333,0.3782119154930115,0.8539905677516979
TOKYOTECH_s09,1,20,10.666666666666666,0.7602827548980713,0.9112512190365114
TOKYOTECH_s09,1,21,10.7,0.5516377687454224,0.8716622310337929
