recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s09,1,22,10.733333333333333,0.4882686734199524,0.7300724395702404
TOKYOTECH_s09,1,23,10.766666666666667,0.32478559017181396,0.49175279558148877
TOKYOTECH_s09,1,24,10.8,-0.007012105081230402,0.17505219141042175
TOKYOTECH_s09,1,25,10.833333333333334,-0.19317786395549774,-0.1832565451297278
TOKYOTECH_s09,1,26,10.866666666666667,-0.46308135986328125,-0.5261157497350233
TOKYOTECH_s09,1,27,10.9,-0.5260689854621887,-0.788419276087736
TOKYOTECH_s09,1,28,10.933333333333334,-0.37235066294670105,-0.920003586280424
TOKYOTECH_s09,1,29,10.966666666666667,-0.7290179133415222,-0.9026117534720339
TOKYOTECH_s09,1,30,11.0,-1.0004217624664307,-0.7519916519053144
TOKYOTECH_s09,1,31,11.033333333333333,-0.8601044416427612,-0.5063203708992502
TOKYOTECH_s09,1,32,11.066666666666666,-0.8666142821311951,-0.2088041681670352
TOKYOTECH_s09,1,33,11.1,-1.0442867279052734,0.10304708362377879
TOKYOTECH_s09,1,34,11.133333333333333,-1.1061301231384277,0.39808059158995274
TOKYOTECH_s09,1,35,11.166666666666666,-0.88065105676651,0.6484106414600598
TOKYOTECH_s09,1,36,11.2,0.14029812812805176,0.8278643788658842
TOKYOTECH_s09,1,37,11.233333333333333,0.7211729288101196,0.9146678217063298
TOKYOTECH_s09,1,38,11.266666666666667,0.6232458353042603,0.8972912686203995
TOKYOTECH_s09,1,39,11.3,0.7518149018287659,0.7788417098070236
TOKYOTECH_s09,1,40,11.333333333333334,0.9536703824996948,0.576848993476215
TOKYOTECH_s09,1,41,11.366666666666667,0.6380709409713745,0.31758157260608405
TOKYOTECH_s09,1,42,11.4,0.0014557541580870748,0.028865632808604345
TOKYOTECH_s09,1,43,11.433333333333334,0.045778512954711914,-0.2608239555887556
TOKYOTECH_s09,1,44,11.466666666666667,-0.040374964475631714,-0.5184210015436748
TOKYOTECH_s09,1,45,11.5,-0.2623447775840759,-0.70759658312416
TOKYOTECH_s09,1,46,11.533333333333333,-0.25509750843048096,-0.798363189952385
TOKYOTECH_s09,1,47,11.566666666666666,-0.4139016568660736,-0.779801866532415
TOKYOTECH_s09,1,48,11.6,-0.7716369032859802,-0.6674204323316115
TOKYOTECH_s09,1,49,11.633333333333333,-0.9170908331871033,-0.49549254553021205
TOKYOTECH_s09,1,50,11.666666666666666,-0.8501362800598145,-0.299053339044529
TOKYOTECH_s09,1,51,11.7,-1.326014757156372,-0.10338972054643158
TOKYOTECH_s09,1,52,11.733333333333333,-1.3426198959350586,0.07450875208983229
TOKYOTECH_s09,1,53,11.766666666666667,-0.5551598072052002,0.22240367867441982
TOKYOTECH_s09,1,54,11.8,0.35054516792297363,0.3322635129961879
TOKYOTECH_s09,1,55,11.833333333333334,0.8127936720848083,0.4015609712822227
TOKYOTECH_s09,1,56,11.866666666666667,1.1097536087036133,0.4339543152197514
TOKYOTECH_s09,1,57,11.9,1.2173945903778076,0.4363650798659259
TOKYOTECH_s09,1,58,11.933333333333334,1.1333516836166382,0.4134531320170836
TOKYOTECH_s09,1,59,11.966666666666667,1.007630705833435,0.36430163780903596
TOKYOTECH_s09,1,60,12.0,0.5375246405601501,0.283926524478067
TOKYOTECH_s09,1,61,12.033333333333333,0.2399035543203354,0.1693269121342178
TOKYOTECH_s09,1,62,12.066666666666666,0.31156250834465027,0.026484239013355473
TOKYOTECH_s09,1,63,12.1,0.21055848896503448,-0.1277194776048165
TOKYOTECH_s09,1,64,12.133333333333333,-0.07536527514457703,-0.2705166952497905
TOKYOTECH_s09,1,65,12.166666666666666,-0.3065912425518036,-0.3823719569511585
TOKYOTECH_s09,1,66,12.2,-0.28469687700271606,-0.4543387114951004
TOKYOTECH_s09,1,67,12.233333333333333,-0.42328494787216187,-0.4862491754299648
TOKYOTECH_s09,1,68,12.266666666666667,-0.6308364868164062,-0.47803324907281614
TOKYOTECH_s09,1,69,12.3,-0.7217451930046082,-0.42550834299151974
TOKYOTECH_s09,1,70,12.333333333333334,-0.8538234829902649,-0.32410576968746
TOKYOTECH_s09,1,71,12.366666666666667,-1.122836947441101,-0.175196888457859
TOKYOTECH_s09,1,72,12.4,-0.7418850064277649,0.009749746731906464
TOKYOTECH_s09,1,73,12.433333333333334,0.24887999892234802,0.2101273187191322
TOKYOTECH_s09,1,74,12.466666666666667,0.8351203203201294,0.4013533004029831
TOKYOTECH_s09,1,75,12.5,0.7370152473449707,0.5597349967054368
TOKYOTECH_s09,1,76,12.533333333333333,0.833747148513794,0.6648885245846063
TOKYOTECH_s09,1,77,12.566666666666666,0.8107084631919861,0.7003977977134778
TOKYOTECH_s09,1,78,12.6,0.5055603981018066,0.6547472392972961
TOKYOTECH_s09,1,79,12.633333333333333,0.25495752692222595,0.5252178628838678
TOKYOTECH_s09,1,80,12.666666666666666,-0.09680192917585373,0.3233373329008026
TOKYOTECH_s09,1,81,12.7,-0.10778725892305374,0.0766455210548936
TOKYOTECH_s09,1,82,12.733333333333333,-0.23694118857383728,-0.17665529364005145
TOKYOTECH_s09,1,83,12.766666666666667,-0.5007925629615784,-0.4007495383936169
TOKYOTECH_s09,1,84,12.8,-0.34854909777641296,-0.5758323056128098
TOKYOTECH_s09,1,85,12.833333333333334,-0.5512182712554932,-0.6991886918014144
TOKYOTECH_s09,1,86,12.866666666666667,-0.889373242855072,-0.7735725367371395
TOKYOTECH_s09,1,87,12.9,-0.8974342346191406,-0.7957147090596649
TOKYOTECH_s09,1,88,12.933333333333334,-1.2335039377212524,-0.7539815100269948
TOKYOTECH_s09,1,89,12.966666666666667,-1.4191356897354126,-0.6380066436837367
TOKYOTECH_s09,1,90,13.0,-1.273910641670227,-0.45239099759059304
TOKYOTECH_s09,1,91,13.033333333333333,-0.603424072265625,-0.21796872865695843
TOKYOTECH_s09,1,92,13.066666666666666,0.250838041305542,0.03942235948874612
TOKYOTECH_s09,1,93,13.1,0.6478356719017029,0.2963482406674758
TOKYOTECH_s09,1,94,13.133333333333333,0.47400298714637756,0.5303434280133531
TOKYOTECH_s09,1,95,13.166666666666666,0.5197243690490723,0.7172190566607444
TOKYOTECH_s09,1,96,13.2,0.42866307497024536,0.8321980348090277
TOKYOTECH_s09,1,97,13.233333333333333,-0.1680285781621933,0.8559324527182309
TOKYOTECH_s09,1,98,13.266666666666667,-0.3008697032928467,0.782407180945042
TOKYOTECH_s09,1,99,13.3,-0.4158342480659485,0.6223869773542132
TOKYOTECH_s09,1,100,13.333333333333334,-0.5627884864807129,0.40071300527413
TOKYOTECH_s09,1,101,13.366666666666667,-0.6399909853935242,0.15078482068383767
TOKYOTECH_s09,1,102,13.4,-0.6509508490562439,-0.09150080417279997
TOKYOTECH_s09,1,103,13.433333333333334,-0.8558069467544556,-0.2936374041680509
TOKYOTECH_s09,1,104,13.466666666666667,-0.78074049949646,-0.4310445792547048
TOKYOTECH_s09,1,105,13.5,-1.0587812662124634,-0.4887299403848132
TOKYOTECH_s09,1,106,13.533333333333333,-1.372575283050537,-0.46103370900152996
TOKYOTECH_s09,1,107,13.566666666666666,-1.0731995105743408,-0.35251289913085343
TOKYOTECH_s09,1,108,13.6,-1.2578141689300537,-0.17976904960293927
TOKYOTECH_s09,1,109,13.633333333333333,-0.7815033793449402,0.029205708501626577
TOKYOTECH_s09,1,110,13.666666666666666,0.44407305121421814,0.23918245471753985
TOKYOTECH_s09,1,111,13.7,0.9475674033164978,0.4136079577144437
TOKYOTECH_s09,1,112,13.733333333333333,1.0807136297225952,0.5203124694624502
TOKYOTECH_s09,1,113,13.766666666666667,1.183802843093872,0.5352101565136103
TOKYOTECH_s09,1,114,13.8,0.9826594591140747,0.44430393546434543
TOKYOTECH_s09,1,115,13.833333333333334,0.6743327379226685,0.2461583112213194
TOKYOTECH_s09,1,116,13.866666666666667,0.37523671984672546,-0.043885348920440236
TOKYOTECH_s09,1,117,13.9,0.17134694755077362,-0.38791541358755227
TOKYOTECH_s09,1,118,13.933333333333334,-0.1279524713754654,-0.7244975545912783
TOKYOTECH_s09,1,119,13.966666666666667,-0.15081314742565155,-0.9834295403477753
TOKYOTECH_s09,1,120,14.0,-0.01021616067737341,-1.1116555233620284
TOKYOTECH_s09,1,121,14.033333333333333,-0.3788096308708191,-1.091162655148615
TOKYOTECH_s09,1,122,14.066666666666666,-0.5685862898826599,-0.939500983765259
TOKYOTECH_s09,1,123,14.1,-0.5512437224388123,-0.6956009544559418
TOKYOTECH_s09,1,124,14.133333333333333,-0.9091824293136597,-0.40008257565930067
TOKYOTECH_s09,1,125,14.166666666666666,-1.003473162651062,-0.08345776233347742
TOKYOTECH_s09,1,126,14.2,-1.122786045074463,0.23363083187925113
TOKYOTECH_s09,1,127,14.233333333333333,-0.854560911655426,0.5340311252949929
TOKYOTECH_s09,1,128,14.266666666666667,0.01979006826877594,0.7978391422112208
TOKYOTECH_s09,1,129,14.3,0.845647931098938,1.0012306265276476
TOKYOTECH_s09,1,130,14.333333333333334,1.2374581098556519,1.1208673316324076
TOKYOTECH_s09,1,131,14.366666666666667,1.1813870668411255,1.1398720566993292
TOKYOTECH_s09,1,132,14.4,1.0818325281143188,1.0522516858078994
TOKYOTECH_s09,1,133,14.433333333333334,0.85622638463974,0.8642781664724423
TOKYOTECH_s09,1,134,14.466666666666667,0.684860348701477,0.5938399543893343
TOKYOTECH_s09,1,135,14.5,0.21139763295650482,0.2708654029956309
TOKYOTECH_s09,1,136,14.533333333333333,0.05429723113775253,-0.0630422650245979
TOKYOTECH_s09,1,137,14.566666666666666,-0.022218652069568634,-0.3620059010493262
TOKYOTECH_s09,1,138,14.6,-0.13685262203216553,-0.5888428690162781
TOKYOTECH_s09,1,139,14.633333333333333,-0.42826902866363525,-0.724551578281736
TOKYOTECH_s09,1,140,14.666666666666666,-0.3443533182144165,-0.7692348721329446
TOKYOTECH_s09,1,141,14.7,-0.6672762632369995,-0.7345751438490129
TOKYOTECH_s09,1,142,14.733333333333333,-0.8676314353942871,-0.6333245080851367
TOKYOTECH_s09,1,143,14.766666666666667,-1.0285969972610474,-0.4752102308840636
TOKYOTECH_s09,1,144,14.8,-1.3822382688522339,-0.2713516556834809
TOKYOTECH_s09,1,145,14.833333333333334,-1.2041079998016357,-0.04148682900435094
TOKYOTECH_s09,1,146,14.866666666666667,-0.6476196646690369,0.18256866461962
TOKYOTECH_s09,1,147,14.9,0.2619759440422058,0.3629004392411483
TOKYOTECH_s09,1,148,14.933333333333334,0.8753235936164856,0.4679430244580166
TOKYOTECH_s09,1,149,14.966666666666667,0.9897286891937256,0.4805010827388507
TOKYOTECH_s09,1,150,15.0,0.930784285068512,0.39839628488150497
TOKYOTECH_s09,1,151,15.033333333333333,0.8121833801269531,0.23332376979078823
TOKYOTECH_s09,1,152,15.066666666666666,0.4025220572948456,0.010747163382245486
TOKYOTECH_s09,1,153,15.1,0.14617224037647247,-0.2299815443727472
TOKYOTECH_s09,1,154,15.133333333333333,-0.23355913162231445,-0.43898312464483286
TOKYOTECH_s09,1,155,15.166666666666666,-0.19279643893241882,-0.5680900316424002
TOKYOTECH_s09,1,156,15.2,-0.4111807346343994,-0.5884690587566684
TOKYOTECH_s09,1,157,15.233333333333333,-0.4165971279144287,-0.5017987805560856
TOKYOTECH_s09,1,158,15.266666666666667,-0.5492602586746216,-0.33843368422011344
TOKYOTECH_s09,1,159,15.3,-0.7821645140647888,-0.14286850643037602
TOKYOTECH_s09,1,160,15.333333333333334,-0.959989607334137,0.04531489317028249
TOKYOTECH_s09,1,161,15.366666666666667,-1.1527669429779053,0.20094046458993706
TOKYOTECH_s09,1,162,15.4,-1.3153345584869385,0.31106910755843903
TOKYOTECH_s09,1,163,15.433333333333334,-1.1519023180007935,0.371268731848569
TOKYOTECH_s09,1,164,15.466666666666667,-0.480449378490448,0.38493666081226235
TOKYOTECH_s09,1,165,15.5,0.4379701018333435,0.3634791369621278
TOKYOTECH_s09,1,166,15.533333333333333,0.9570015668869019,0.32491548122389197
TOKYOTECH_s09,1,167,15.566666666666666,1.2501217126846313,0.289041838151676
TOKYOTECH_s09,1,168,15.6,1.3798859119415283,0.2701233370140241
TOKYOTECH_s09,1,169,15.633333333333333,1.1993908882141113,0.2708379021505876
TOKYOTECH_s09,1,170,15.666666666666666,0.913365364074707,0.2807933427109469
TOKYOTECH_s09,1,171,15.7,0.6176260113716125,0.28174155095517434
TOKYOTECH_s09,1,172,15.733333333333333,0.4184914827346802,0.2570136058363779
TOKYOTECH_s09,1,173,15.766666666666667,0.36948978900909424,0.19865196419462214
TOKYOTECH_s09,1,174,15.8,0.2611367702484131,0.10878913745540182
TOKYOTECH_s09,1,175,15.833333333333334,0.09124557673931122,-0.004321809693629632
TOKYOTECH_s09,1,176,15.866666666666667,0.030800828710198402,-0.13096979301895387
TOKYOTECH_s09,1,177,15.9,-0.19650906324386597,-0.2577815364778851
TOKYOTECH_s09,1,178,15.933333333333334,-0.376470148563385,-0.36176338408382247
TOKYOTECH_s09,1,179,15.966666666666667,-0.5713834762573242,-0.4134658424266623
TOKYOTECH_s09,1,180,16.0,-0.7688906192779541,-0.39053545182515403
TOKYOTECH_s09,1,181,16.033333333333335,-0.7180579900741577,-0.2907339235864149
TOKYOTECH_s09,1,182,16.066666666666666,0.04122672230005264,-0.13620859918514913
TOKYOTECH_s09,1,183,16.1,1.0481137037277222,0.03443846893147556
TOKYOTECH_s09,1,184,16.133333333333333,1.6425167322158813,0.1812827928772343
TOKYOTECH_s09,1,185,16.166666666666668,1.8729289770126343,0.27322706929282825
TOKYOTECH_s09,1,186,16.2,1.8892544507980347,0.2894192183024673
TOKYOTECH_s09,1,187,16.233333333333334,1.742223858833313,0.21737317937531453
TOKYOTECH_s09,1,188,16.266666666666666,1.294469952583313,0.05283597680217208
TOKYOTECH_s09,1,189,16.3,0.84450364112854,-0.19550344472978232
TOKYOTECH_s09,1,190,16.333333333333332,0.574778139591217,-0.4988486408749627
TOKYOTECH_s09,1,191,16.366666666666667,0.43646979331970215,-0.8059976777841035
TOKYOTECH_s09,1,192,16.4,0.35313892364501953,-1.052294911743424
TOKYOTECH_s09,1,193,16.433333333333334,0.29274502396583557,-1.1832965714431016
TOKYOTECH_s09,1,194,16.466666666666665,0.12148066610097885,-1.179633244398978
TOKYOTECH_s09,1,195,16.5,0.018010038882493973,-1.05587734499945
TOKYOTECH_s09,1,196,16.533333333333335,-0.229871928691864,-0.8359476705504594
TOKYOTECH_s09,1,197,16.566666666666666,-0.5091841220855713,-0.5365527908408644
TOKYOTECH_s09,1,198,16.6,-0.8727172613143921,-0.16959648831739008
TOKYOTECH_s09,1,199,16.633333333333333,-0.7316371202468872,0.24887704280861458
TOKYOTECH_s09,1,200,16.666666666666668,-0.3128213584423065,0.6916910274350542
TOKYOTECH_s09,1,201,16.7,0.6006903052330017,1.1177245367887336
TOKYOTECH_s09,1,202,16.733333333333334,1.2610054016113281,1.4754787580118571
TOKYOTECH_s09,1,203,16.766666666666666,1.4671329259872437,1.714651865013219
TOKYOTECH_s09,1,204,16.8,1.3991103172302246,1.800796850621003
TOKYOTECH_s09,1,205,16.833333333333332,1.2848831415176392,1.72265695232749
TOKYOTECH_s09,1,206,16.866666666666667,0.9044652581214905,1.4907577724578052
TOKYOTECH_s09,1,207,16.9,0.5664374232292175,1.1349301596543133
TOKYOTECH_s09,1,208,16.933333333333334,0.12511701881885529,0.7023345842597478
TOKYOTECH_s09,1,209,16.966666666666665,0.017196308821439743,0.2510491223727224
TOKYOTECH_s09,1,210,17.0,-0.2619633376598358,-0.16146972526567407
TOKYOTECH_s09,1,211,17.033333333333335,-0.3045060634613037,-0.4909690576294682
TOKYOTECH_s09,1,212,17.066666666666666,-0.6279630661010742,-0.7146548623738128
TOKYOTECH_s09,1,213,17.1,-0.8097041249275208,-0.8296451749012279
TOKYOTECH_s09,1,214,17.133333333333333,-0.8625965118408203,-0.8442149107849706
TOKYOTECH_s09,1,215,17.166666666666668,-1.0208920240402222,-0.7717432751048358
TOKYOTECH_s09,1,216,17.2,-1.0728180408477783,-0.6305336185415338
TOKYOTECH_s09,1,217,17.233333333333334,-1.159937858581543,-0.4451961577341109
TOKYOTECH_s09,1,218,17.266666666666666,-0.6058652400970459,-0.24606846587470804
TOKYOTECH_s09,1,219,17.3,0.499304860830307,-0.06500934527197572
TOKYOTECH_s09,1,220,17.333333333333332,1.2358051538467407,0.07111324335394531
TOKYOTECH_s09,1,221,17.366666666666667,1.4629117250442505,0.14519117134695408
TOKYOTECH_s09,1,222,17.4,1.454113245010376,0.15023576144070602
TOKYOTECH_s09,1,223,17.433333333333334,1.2821623086929321,0.08471675113021525
TOKYOTECH_s09,1,224,17.466666666666665,1.0018329620361328,-0.05225898158050516
TOKYOTECH_s09,1,225,17.5,0.5379061102867126,-0.25695600403387403
TOKYOTECH_s09,1,226,17.533333333333335,0.2639085352420807,-0.5099857009716154
TOKYOTECH_s09,1,227,17.566666666666666,0.2479899823665619,-0.7704096618829713
TOKYOTECH_s09,1,228,17.6,0.0772850513458252,-0.9826244698089531
TOKYOTECH_s09,1,229,17.633333333333333,-0.008715848438441753,-1.0969617695694054
TOKYOTECH_s09,1,230,17.666666666666668,-0.09031753242015839,-1.0926156361767654
TOKYOTECH_s09,1,231,17.7,-0.27607643604278564,-0.9819355551789742
TOKYOTECH_s09,1,232,17.733333333333334,-0.5105572938919067,-0.7942161509635686
TOKYOTECH_s09,1,233,17.766666666666666,-0.6738878488540649,-0.5566270803932233
TOKYOTECH_s09,1,234,17.8,-0.7894880771636963,-0.28369780777107106
TOKYOTECH_s09,1,235,17.833333333333332,-0.703029453754425,0.02225308014811558
TOKYOTECH_s09,1,236,17.866666666666667,0.0962805226445198,0.3619768714741484
TOKYOTECH_s09,1,237,17.9,1.062760829925537,0.7275867223247598
TOKYOTECH_s09,1,238,17.933333333333334,1.645822525024414,1.0946284202569303
TOKYOTECH_s09,1,239,17.966666666666665,1.7825288772583008,1.4230062149643352
TOKYOTECH_s09,1,240,18.0,1.8260124921798706,1.6660084925552756
TOKYOTECH_s09,1,241,18.033333333333335,1.6775579452514648,1.781085682244468
TOKYOTECH_s09,1,242,18.066666666666666,1.2431033849716187,1.7384338515255269
TOKYOTECH_s09,1,243,18.1,0.8903521299362183,1.5266241839913235
TOKYOTECH_s09,1,244,18.133333333333333,0.580016553401947,1.15663481080992
TOKYOTECH_s09,1,245,18.166666666666668,0.37999194860458374,0.667022634738066
TOKYOTECH_s09,1,246,18.2,0.15715757012367249,0.12559629131924424
TOKYOTECH_s09,1,247,18.233333333333334,0.07547959685325623,-0.3831742242482473
TOKYOTECH_s09,1,248,18.266666666666666,-0.12238351255655289,-0.7834339276201194
TOKYOTECH_s09,1,249,18.3,-0.2752372622489929,-1.0318991550337444
TOKYOTECH_s09,1,250,18.333333333333332,-0.6174608469009399,-1.1281749669948768
TOKYOTECH_s09,1,251,18.366666666666667,-0.8339888453483582,-1.103699680320947
TOKYOTECH_s09,1,252,18.4,-0.9624307751655579,-0.997672549939288
TOKYOTECH_s09,1,253,18.433333333333334,-0.9659908413887024,-0.8422238654754263
TOKYOTECH_s09,1,254,18.466666666666665,-0.4834754168987274,-0.662497033597507
TOKYOTECH_s09,1,255,18.5,0.3815177083015442,-0.4795968324591835
TOKYOTECH_s09,1,256,18.533333333333335,1.0945216417312622,-0.31016898092153045
TOKYOTECH_s09,1,257,18.566666666666666,1.495435357093811,-0.16407815255267538
TOKYOTECH_s09,1,258,18.6,1.5902855396270752,-0.043174084865628376
TOKYOTECH_s09,1,259,18.633333333333333,1.4404833316802979,0.055247204412945894
TOKYOTECH_s09,1,260,18.666666666666668,1.0884441137313843,0.13203865415704344
TOKYOTECH_s09,1,261,18.7,0.5921461582183838,0.18357355982432594
TOKYOTECH_s09,1,262,18.733333333333334,0.07774277776479721,0.20508986873747675
TOKYOTECH_s09,1,263,18.766666666666666,-0.1838454157114029,0.19708595259807776
TOKYOTECH_s09,1,264,18.8,-0.2482316642999649,0.16960469383061075
TOKYOTECH_s09,1,265,18.833333333333332,-0.23322854936122894,0.13837991251604775
TOKYOTECH_s09,1,266,18.866666666666667,-0.3812253773212433,0.11534066252844269
TOKYOTECH_s09,1,267,18.9,-0.6260049939155579,0.1038512697645511
TOKYOTECH_s09,1,268,18.933333333333334,-0.9188963174819946,0.101559352821705
TOKYOTECH_s09,1,269,18.966666666666665,-1.1036380529403687,0.10550238382615737
TOKYOTECH_s09,1,270,19.0,-1.3082398176193237,0.11532936273196655
TOKYOTECH_s09,1,271,19.033333333333335,-1.492422103881836,0.13280749126832736
TOKYOTECH_s09,1,272,19.066666666666666,-1.529116153717041,0.1588254588882083
TOKYOTECH_s09,1,273,19.1,-0.7432581782341003,0.19176544755451574
TOKYOTECH_s09,1,274,19.133333333333333,0.231944277882576,0.22846848796221622
TOKYOTECH_s09,1,275,19.166666666666668,0.821566641330719,0.2660490545455273
TOKYOTECH_s09,1,276,19.2,0.8727298378944397,0.3017670014930066
TOKYOTECH_s09,1,277,19.233333333333334,0.9049992561340332,0.3279621004946919
TOKYOTECH_s09,1,278,19.266666666666666,0.6821140050888062,0.3264647334997028
TOKYOTECH_s09,1,279,19.3,0.39875856041908264,0.2731133874778306
TOKYOTECH_s09,1,280,19.333333333333332,-0.19317786395549774,0.152130991947087
TOKYOTECH_s09,1,281,19.366666666666667,-0.4055355191230774,-0.030912527232392673
TOKYOTECH_s09,1,282,19.4,-0.5986942648887634,-0.24526886062129705
TOKYOTECH_s09,1,283,19.433333333333334,-0.5942950248718262,-0.4425899042518075
TOKYOTECH_s09,1,284,19.466666666666665,-0.828750491142273,-0.5739994537003913
TOKYOTECH_s09,1,285,19.5,-0.860816478729248,-0.610804070601915
TOKYOTECH_s09,1,286,19.533333333333335,-1.0381582975387573,-0.55801754637027
TOKYOTECH_s09,1,287,19.566666666666666,-1.213465929031372,-0.4474401308305833
TOKYOTECH_s09,1,288,19.6,-1.300611138343811,-0.3154024965142735
TOKYOTECH_s09,1,289,19.633333333333333,-1.4882771968841553,-0.18731902990231886
TOKYOTECH_s09,1,290,19.666666666666668,-1.2711135149002075,-0.07670606439358642
TOKYOTECH_s09,1,291,19.7,-0.7707214951515198,0.009920894817957666
TOKYOTECH_s09,1,292,19.733333333333334,0.247964546084404,0.06890122767272343
TOKYOTECH_s09,1,293,19.766666666666666,1.1272233724594116,0.09877541445704947
TOKYOTECH_s09,1,294,19.8,1.4033061265945435,0.10256009145044936
TOKYOTECH_s09,1,295,19.833333333333332,1.5338331460952759,0.0893189525572969
TOKYOTECH_s09,1,296,19.866666666666667,1.2896384000778198,0.07253985352556723
TOKYOTECH_s09,1,297,19.9,1.0005868673324585,0.06471495542559291
TOKYOTECH_s09,1,298,19.933333333333334,0.4827251434326172,0.07106103756485538
TOKYOTECH_s09,1,299,19.966666666666665,0.05053373798727989,0.0881544093250369
TOKYOTECH_s09,2,0,20.0,-0.00602037413045764,0.008100557158528922
TOKYOTECH_s09,2,1,20.033333333333335,-0.13761548697948456,-0.6335377108423572
TOKYOTECH_s09,2,2,20.066666666666666,-0.09799709171056747,-1.1939245722218388
TOKYOTECH_s09,2,3,20.1,-0.3731135129928589,-1.6072107135455538
TOKYOTECH_s09,2,4,20.133333333333333,-0.4485614001750946,-1.8437095371120407
TOKYOTECH_s09,2,5,20.166666666666668,-0.5798259377479553,-1.9115792795759088
TOKYOTECH_s09,2,6,20.2,-0.7613381743431091,-1.8403541579344989
TOKYOTECH_s09,2,7,20.233333333333334,-1.1145216226577759,-1.664265200477581
TOKYOTECH_s09,2,8,20.266666666666666,-1.194750189781189,-1.4146334386515154
TOKYOTECH_s09,2,9,20.3,-1.0119410753250122,-1.1197358654852634
TOKYOTECH_s09,2,10,20.333333333333332,-0.22788846492767334,-0.8070209914098665
TOKYOTECH_s09,2,11,20.366666666666667,0.8353492021560669,-0.5007121185825232
TOKYOTECH_s09,2,12,20.4,1.4550286531448364,-0.21560791901090937
TOKYOTECH_s09,2,13,20.433333333333334,1.711353063583374,0.04451836163523702
TOKYOTECH_s09,2,14,20.466666666666665,1.6951038837432861,0.2813567740816455
TOKYOTECH_s09,2,15,20.5,1.5132356882095337,0.49340228581285667
TOKYOTECH_s09,2,16,20.533333333333335,1.08256995677948,0.6702874063447121
TOKYOTECH_s09,2,17,20.566666666666666,0.618287205696106,0.796648629207548
TOKYOTECH_s09,2,18,20.6,0.15059688687324524,0.8625654065054081
TOKYOTECH_s09,2,19,20.633333333333333,0.08687178790569305,0.8688940186522114
TOKYOTECH_s09,2,20,20.666666666666668,0.03771751746535301,0.8242354643196977
TOKYOTECH_s09,2,21,20.7,-0.189261794090271,0.7394979980509442
TOKYOTECH_s09,2,22,20.733333333333334,-0.3279770314693451,0.6246296398320342
TOKYOTECH_s09,2,23,20.766666666666666,-0.5599404573440552,0.4894626988248581
TOKYOTECH_s09,2,24,20.8,-0.7041229009628296,0.3466759359935975
TOKYOTECH_s09,2,25,20.833333333333332,-0.8945099115371704,0.21155169266025486
TOKYOTECH_s09,2,26,20.866666666666667,-1.0843119621276855,0.09810350544522631
TOKYOTECH_s09,2,27,20.9,-1.2478967905044556,0.01618426645666214
TOKYOTECH_s09,2,28,20.933333333333334,-1.3423656225204468,-0.02936569269635624
TOKYOTECH_s09,2,29,20.966666666666665,-0.7211349010467529,-0.04023400756876473
TOKYOTECH_s09,2,30,21.0,0.36931177973747253,-0.026546118550573452
TOKYOTECH_s09,2,31,21.033333333333335,0.9865754842758179,-0.005935883836517324
TOKYOTECH_s09,2,32,21.066666666666666,1.1956782341003418,0.0008574691191163449
TOKYOTECH_s09,2,33,21.1,1.182531476020813,-0.024346330568684987
TOKYOTECH_s09,2,34,21.133333333333333,1.0529706478118896,-0.09171866890548502
TOKYOTECH_s09,2,35,21.166666666666668,0.6785284876823425,-0.1987172399409335
TOKYOTECH_s09,2,36,21.2,0.2454216480255127,-0.3278643316197238
TOKYOTECH_s09,2,37,21.233333333333334,-0.13428428769111633,-0.44962047355690904
TOKYOTECH_s09,2,38,21.266666666666666,-0.3836157023906708,-0.5311919295516111
TOKYOTECH_s09,2,39,21.3,-0.44207698106765747,-0.5499147570116474
TOKYOTECH_s09,2,40,21.333333333333332,-0.5849117040634155,-0.5041284036651486
TOKYOTECH_s09,2,41,21.366666666666667,-0.6935444474220276,-0.41039639306408743
