recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s09,2,42,21.4,-0.7428767085075378,-0.28931333679427684
TOKYOTECH_s09,2,43,21.433333333333334,-1.024630069732666,-0.15492797047903087
TOKYOTECH_s09,2,44,21.466666666666665,-1.2556780576705933,-0.013942309108501375
TOKYOTECH_s09,2,45,21.5,-1.4001656770706177,0.12952380745545708
TOKYOTECH_s09,2,46,21.533333333333335,-1.5126382112503052,0.2687327830362502
TOKYOTECH_s09,2,47,21.566666666666666,-1.1193022727966309,0.39329524685513423
TOKYOTECH_s09,2,48,21.6,-0.10824498534202576,0.49236004234747466
TOKYOTECH_s09,2,49,21.633333333333333,0.866957426071167,0.5575936805213614
TOKYOTECH_s09,2,50,21.666666666666668,1.230210781097412,0.5836560320881129
TOKYOTECH_s09,2,51,21.7,1.2614885568618774,0.5666394611931898
TOKYOTECH_s09,2,52,21.733333333333334,1.3343425989151,0.5028782591883497
TOKYOTECH_s09,2,53,21.766666666666666,1.0231932401657104,0.39176007686246805
TOKYOTECH_s09,2,54,21.8,0.6208300590515137,0.24061342240269046
TOKYOTECH_s09,2,55,21.833333333333332,0.13231343030929565,0.06468252605342836
TOKYOTECH_s09,2,56,21.866666666666667,-0.012733631767332554,-0.1181614181810383
TOKYOTECH_s09,2,57,21.9,-0.08337541669607162,-0.2915765960542814
TOKYOTECH_s09,2,58,21.933333333333334,-0.1175011396408081,-0.4416309086397917
TOKYOTECH_s09,2,59,21.966666666666665,-0.3099224269390106,-0.5570265627209253
TOKYOTECH_s09,2,60,22.0,-0.4484851062297821,-0.629556253703701
TOKYOTECH_s09,2,61,22.033333333333335,-0.5357574820518494,-0.6536540139177813
TOKYOTECH_s09,2,62,22.066666666666666,-0.6934681534767151,-0.6259084976126087
TOKYOTECH_s09,2,63,22.1,-0.9149802327156067,-0.5471565391877421
TOKYOTECH_s09,2,64,22.133333333333333,-1.1021376848220825,-0.42559959561119826
TOKYOTECH_s09,2,65,22.166666666666668,-1.074928641319275,-0.2756206215570968
TOKYOTECH_s09,2,66,22.2,-0.4783133268356323,-0.112283822970854
TOKYOTECH_s09,2,67,22.233333333333334,0.5463739633560181,0.05313352020648788
TOKYOTECH_s09,2,68,22.266666666666666,1.2705157995224,0.2132799932734368
TOKYOTECH_s09,2,69,22.3,1.4837125539779663,0.36017387883015184
TOKYOTECH_s09,2,70,22.333333333333332,1.502809762954712,0.4802999462796966
TOKYOTECH_s09,2,71,22.366666666666667,1.367425799369812,0.5572262369951605
TOKYOTECH_s09,2,72,22.4,1.0227863788604736,0.580471058149855
TOKYOTECH_s09,2,73,22.433333333333334,0.6149559617042542,0.5505118812901322
TOKYOTECH_s09,2,74,22.466666666666665,0.22357814013957977,0.476537928354379
TOKYOTECH_s09,2,75,22.5,0.12633760273456573,0.3711326617416416
TOKYOTECH_s09,2,76,22.533333333333335,0.03972641006112099,0.24585430264349883
TOKYOTECH_s09,2,77,22.566666666666666,-0.09746308624744415,0.11041575793655505
TOKYOTECH_s09,2,78,22.6,-0.16904574632644653,-0.025514355714230285
TOKYOTECH_s09,2,79,22.633333333333333,-0.41723284125328064,-0.1521876034627214
TOKYOTECH_s09,2,80,22.666666666666668,-0.5494382381439209,-0.2614450191728018
TOKYOTECH_s09,2,81,22.7,-0.7762904167175293,-0.34609808490761695
TOKYOTECH_s09,2,82,22.733333333333334,-0.9440964460372925,-0.39741199694663815
TOKYOTECH_s09,2,83,22.766666666666666,-1.0913304090499878,-0.4054709848059165
TOKYOTECH_s09,2,84,22.8,-1.17283034324646,-0.3630308757220127
TOKYOTECH_s09,2,85,22.833333333333332,-0.6444156169891357,-0.26907797916172826
TOKYOTECH_s09,2,86,22.866666666666667,0.2454725056886673,-0.12999580678856956
TOKYOTECH_s09,2,87,22.9,1.0468931198120117,0.0415607437861427
TOKYOTECH_s09,2,88,22.933333333333334,1.3471587896347046,0.22891365872438496
TOKYOTECH_s09,2,89,22.966666666666665,1.3435224294662476,0.41283194744368723
TOKYOTECH_s09,2,90,23.0,1.2397466897964478,0.5717300928863288
TOKYOTECH_s09,2,91,23.033333333333335,0.8268304467201233,0.6816175679938107
TOKYOTECH_s09,2,92,23.066666666666666,0.3625730872154236,0.7172904967625419
TOKYOTECH_s09,2,93,23.1,-0.0426381453871727,0.6562617510149502
TOKYOTECH_s09,2,94,23.133333333333333,-0.23922979831695557,0.4854143634108451
TOKYOTECH_s09,2,95,23.166666666666668,-0.38847264647483826,0.2086736723120615
TOKYOTECH_s09,2,96,23.2,-0.5740535259246826,-0.14707243928518782
TOKYOTECH_s09,2,97,23.233333333333334,-0.7619484663009644,-0.5311273956201837
TOKYOTECH_s09,2,98,23.266666666666666,-1.027681589126587,-0.8768548009057219
TOKYOTECH_s09,2,99,23.3,-1.2583481073379517,-1.1210842375052312
TOKYOTECH_s09,2,100,23.333333333333332,-1.4221618175506592,-1.227230109908485
TOKYOTECH_s09,2,101,23.366666666666667,-1.5064843893051147,-1.1952825432951237
TOKYOTECH_s09,2,102,23.4,-1.4234333038330078,-1.053371234091941
TOKYOTECH_s09,2,103,23.433333333333334,-1.1899949312210083,-0.8384180101247428
TOKYOTECH_s09,2,104,23.466666666666665,-0.46877744793891907,-0.578217128209182
TOKYOTECH_s09,2,105,23.5,0.5112056136131287,-0.2890109998584693
TOKYOTECH_s09,2,106,23.533333333333335,0.9957045316696167,0.0136839830891241
TOKYOTECH_s09,2,107,23.566666666666666,1.1512792110443115,0.30870536789181646
TOKYOTECH_s09,2,108,23.6,1.1487362384796143,0.5730639666285892
TOKYOTECH_s09,2,109,23.633333333333333,1.0148017406463623,0.7881805090084177
TOKYOTECH_s09,2,110,23.666666666666668,0.5657508373260498,0.9428811696834484
TOKYOTECH_s09,2,111,23.7,0.24397219717502594,1.0311954570430575
TOKYOTECH_s09,2,112,23.733333333333334,0.034615181386470795,1.0473571592231943
TOKYOTECH_s09,2,113,23.766666666666666,0.06874090433120728,0.9840980138380451
TOKYOTECH_s09,2,114,23.8,0.04318475350737572,0.837038701460698
TOKYOTECH_s09,2,115,23.833333333333332,0.03746322914958,0.6138554338862684
TOKYOTECH_s09,2,116,23.866666666666667,-0.074602410197258,0.34206322343096945
TOKYOTECH_s09,2,117,23.9,-0.2650148272514343,0.06597561374987858
TOKYOTECH_s09,2,118,23.933333333333334,-0.5356048941612244,-0.16730484461523143
TOKYOTECH_s09,2,119,23.966666666666665,-0.7000796794891357,-0.32353704048391885
TOKYOTECH_s09,2,120,24.0,-0.7814779281616211,-0.39108707160899175
TOKYOTECH_s09,2,121,24.033333333333335,-0.9797987937927246,-0.38072610295936643
TOKYOTECH_s09,2,122,24.066666666666666,-0.4780590236186981,-0.31753202996330704
TOKYOTECH_s09,2,123,24.1,0.4535326361656189,-0.23237611360905544
TOKYOTECH_s09,2,124,24.133333333333333,1.1139494180679321,-0.15581322134640763
TOKYOTECH_s09,2,125,24.166666666666668,1.468353509902954,-0.11202762221561527
TOKYOTECH_s09,2,126,24.2,1.377673625946045,-0.11276924390797724
TOKYOTECH_s09,2,127,24.233333333333334,1.3355631828308105,-0.15381726731840709
TOKYOTECH_s09,2,128,24.266666666666666,0.9894744157791138,-0.21597775243583345
TOKYOTECH_s09,2,129,24.3,0.6334937214851379,-0.27159746662593215
TOKYOTECH_s09,2,130,24.333333333333332,0.1866043508052826,-0.2951059472320853
TOKYOTECH_s09,2,131,24.366666666666667,-0.020692910999059677,-0.2737849124821805
TOKYOTECH_s09,2,132,24.4,-0.074602410197258,-0.21330548156036966
TOKYOTECH_s09,2,133,24.433333333333334,-0.1760387122631073,-0.13217989084635196
TOKYOTECH_s09,2,134,24.466666666666665,-0.3809456527233124,-0.049054591791530065
TOKYOTECH_s09,2,135,24.5,-0.6132650971412659,0.024461525047825852
TOKYOTECH_s09,2,136,24.533333333333335,-0.7306962013244629,0.08216172845400971
TOKYOTECH_s09,2,137,24.566666666666666,-0.8825836777687073,0.11966897703210258
TOKYOTECH_s09,2,138,24.6,-1.1337714195251465,0.1334815660196921
TOKYOTECH_s09,2,139,24.633333333333333,-1.2624422311782837,0.12355479175850143
TOKYOTECH_s09,2,140,24.666666666666668,-1.2152968645095825,0.09672317805156833
TOKYOTECH_s09,2,141,24.7,-0.5951087474822998,0.06542137795482476
TOKYOTECH_s09,2,142,24.733333333333334,0.37978851795196533,0.04133372585061926
TOKYOTECH_s09,2,143,24.766666666666666,1.0051641464233398,0.028961392719113674
TOKYOTECH_s09,2,144,24.8,1.2651503086090088,0.02362256452082216
TOKYOTECH_s09,2,145,24.833333333333332,1.2609798908233643,0.016754173097676822
TOKYOTECH_s09,2,146,24.866666666666667,1.1269944906234741,0.005057513415412197
TOKYOTECH_s09,2,147,24.9,0.762113630771637,-0.005427993713862994
TOKYOTECH_s09,2,148,24.933333333333334,0.3119439482688904,-0.0038016111858917017
TOKYOTECH_s09,2,149,24.966666666666665,-0.009275287389755249,0.015574911867746268
TOKYOTECH_s09,2,150,25.0,-0.2623447775840759,0.044909196333556466
TOKYOTECH_s09,2,151,25.033333333333335,-0.44128867983818054,0.06706741393159642
TOKYOTECH_s09,2,152,25.066666666666666,-0.6081792712211609,0.06896401485684008
TOKYOTECH_s09,2,153,25.1,-0.7955910563468933,0.04881284633892528
TOKYOTECH_s09,2,154,25.133333333333333,-0.8990616798400879,0.01299783610889154
TOKYOTECH_s09,2,155,25.166666666666668,-1.1078592538833618,-0.02944609231022803
TOKYOTECH_s09,2,156,25.2,-1.3497400283813477,-0.06993610607568616
TOKYOTECH_s09,2,157,25.233333333333334,-1.5636488199234009,-0.1007227917734566
TOKYOTECH_s09,2,158,25.266666666666666,-1.7023131847381592,-0.11417078396271838
TOKYOTECH_s09,2,159,25.3,-1.4017677307128906,-0.10393082310411322
TOKYOTECH_s09,2,160,25.333333333333332,-0.571942925453186,-0.06811675516353356
TOKYOTECH_s09,2,161,25.366666666666667,0.41477882862091064,-0.011629561735973624
TOKYOTECH_s09,2,162,25.4,0.7986551523208618,0.0544214090034188
TOKYOTECH_s09,2,163,25.433333333333334,0.8852154612541199,0.11688003198111523
TOKYOTECH_s09,2,164,25.466666666666665,0.7661314606666565,0.16587384846076386
TOKYOTECH_s09,2,165,25.5,0.4478874206542969,0.1963986173973923
TOKYOTECH_s09,2,166,25.533333333333335,0.05767928808927536,0.20510801184817043
TOKYOTECH_s09,2,167,25.566666666666666,-0.4369911849498749,0.18540602718661287
TOKYOTECH_s09,2,168,25.6,-0.4728969633579254,0.12617792859314544
TOKYOTECH_s09,2,169,25.633333333333333,-0.5163805484771729,0.020221793775197207
TOKYOTECH_s09,2,170,25.666666666666668,-0.5207034945487976,-0.1221836141193332
TOKYOTECH_s09,2,171,25.7,-0.5764184594154358,-0.26869363353850684
TOKYOTECH_s09,2,172,25.733333333333334,-0.6436781883239746,-0.3748018508771367
TOKYOTECH_s09,2,173,25.766666666666666,-0.7375875115394592,-0.4035508168290534
TOKYOTECH_s09,2,174,25.8,-0.8476951122283936,-0.3429481137261121
TOKYOTECH_s09,2,175,25.833333333333332,-1.0182219743728638,-0.2045918514318818
TOKYOTECH_s09,2,176,25.866666666666667,-1.1170390844345093,-0.007199407175208094
TOKYOTECH_s09,2,177,25.9,-1.015068769454956,0.23222320413951497
TOKYOTECH_s09,2,178,25.933333333333334,-0.18603231012821198,0.49291479991219556
TOKYOTECH_s09,2,179,25.966666666666665,0.8666014671325684,0.7417874693981401
TOKYOTECH_s09,2,180,26.0,1.3843106031417847,0.9313805271467381
TOKYOTECH_s09,2,181,26.033333333333335,1.6442458629608154,1.0096873883839186
TOKYOTECH_s09,2,182,26.066666666666666,1.4170377254486084,0.9378963242821394
TOKYOTECH_s09,2,183,26.1,1.2624802589416504,0.7036317336557419
TOKYOTECH_s09,2,184,26.133333333333333,0.8139888048171997,0.3242549805126657
TOKYOTECH_s09,2,185,26.166666666666668,0.45030316710472107,-0.15710410919032775
TOKYOTECH_s09,2,186,26.2,0.20628641545772552,-0.6790531002012233
TOKYOTECH_s09,2,187,26.233333333333334,0.05989161133766174,-1.1692452635337933
TOKYOTECH_s09,2,188,26.266666666666666,0.033496301621198654,-1.5533709722026519
TOKYOTECH_s09,2,189,26.3,-0.12670643627643585,-1.7723690440545627
TOKYOTECH_s09,2,190,26.333333333333332,-0.2056380808353424,-1.8017147401822744
TOKYOTECH_s09,2,191,26.366666666666667,-0.37781789898872375,-1.6551625927882017
TOKYOTECH_s09,2,192,26.4,-0.6122733354568481,-1.3699192297745257
TOKYOTECH_s09,2,193,26.433333333333334,-0.7903527021408081,-0.9856666240471711
TOKYOTECH_s09,2,194,26.466666666666665,-0.9085721373558044,-0.529744508379534
TOKYOTECH_s09,2,195,26.5,-1.005761742591858,-0.01768693039658658
TOKYOTECH_s09,2,196,26.533333333333335,-0.5488788485527039,0.5327845751647933
TOKYOTECH_s09,2,197,26.566666666666666,0.47397756576538086,1.086732814467164
TOKYOTECH_s09,2,198,26.6,1.350134015083313,1.586473958635372
TOKYOTECH_s09,2,199,26.633333333333333,1.7035971879959106,1.9615251831926048
TOKYOTECH_s09,2,200,26.666666666666668,1.7125990390777588,2.1498285380793742
TOKYOTECH_s09,2,201,26.7,1.67107355594635,2.1168012168876293
TOKYOTECH_s09,2,202,26.733333333333334,1.3737066984176636,1.8641501528084616
TOKYOTECH_s09,2,203,26.766666666666666,0.9848717451095581,1.4274975130318561
TOKYOTECH_s09,2,204,26.8,0.486259788274765,0.8664561078049687
TOKYOTECH_s09,2,205,26.833333333333332,0.2775130569934845,0.2542903840584397
TOKYOTECH_s09,2,206,26.866666666666667,0.09495821595191956,-0.331169046178066
TOKYOTECH_s09,2,207,26.9,-0.14631220698356628,-0.8192194953734773
TOKYOTECH_s09,2,208,26.933333333333334,-0.34333616495132446,-1.159562133961385
TOKYOTECH_s09,2,209,26.966666666666665,-0.4886629283428192,-1.3310406794835181
TOKYOTECH_s09,2,210,27.0,-0.6228009462356567,-1.342012639819505
TOKYOTECH_s09,2,211,27.033333333333335,-0.8683943152427673,-1.2216804771840768
TOKYOTECH_s09,2,212,27.066666666666666,-0.9829010963439941,-1.0068728827344637
TOKYOTECH_s09,2,213,27.1,-1.106613278388977,-0.7328960555759336
TOKYOTECH_s09,2,214,27.133333333333333,-1.1643116474151611,-0.43134478792881953
TOKYOTECH_s09,2,215,27.166666666666668,-0.6694631576538086,-0.13152136761349256
TOKYOTECH_s09,2,216,27.2,0.34047529101371765,0.13867349422457476
TOKYOTECH_s09,2,217,27.233333333333334,1.0069186687469482,0.3560364948493334
TOKYOTECH_s09,2,218,27.266666666666666,1.3057349920272827,0.5070343603458419
TOKYOTECH_s09,2,219,27.3,1.2128174304962158,0.5864785652841729
TOKYOTECH_s09,2,220,27.333333333333332,1.0450876951217651,0.5915327809867964
TOKYOTECH_s09,2,221,27.366666666666667,0.7374729514122009,0.5218349989475713
TOKYOTECH_s09,2,222,27.4,0.3199540674686432,0.3859981056255328
TOKYOTECH_s09,2,223,27.433333333333334,0.02190067619085312,0.20414036328745577
TOKYOTECH_s09,2,224,27.466666666666665,-0.03872207924723625,0.0034900463950073776
TOKYOTECH_s09,2,225,27.5,0.037844665348529816,-0.18766267252269683
TOKYOTECH_s09,2,226,27.533333333333335,0.013509104028344154,-0.3450821469219017
TOKYOTECH_s09,2,227,27.566666666666666,-0.07266980409622192,-0.45344502976519935
TOKYOTECH_s09,2,228,27.6,-0.23564431071281433,-0.5095544239707026
TOKYOTECH_s09,2,229,27.633333333333333,-0.3517277240753174,-0.5206930132508613
TOKYOTECH_s09,2,230,27.666666666666668,-0.4932401478290558,-0.4984935516776236
TOKYOTECH_s09,2,231,27.7,-0.6290565133094788,-0.4522729827915489
TOKYOTECH_s09,2,232,27.733333333333334,-0.7075812816619873,-0.385680657475609
TOKYOTECH_s09,2,233,27.766666666666666,-0.6056872010231018,-0.29947976510543234
TOKYOTECH_s09,2,234,27.8,0.11100392043590546,-0.19711289128194534
TOKYOTECH_s09,2,235,27.833333333333332,0.9619348049163818,-0.08449908568421184
TOKYOTECH_s09,2,236,27.866666666666667,1.5599232912063599,0.03579281205198703
TOKYOTECH_s09,2,237,27.9,1.683355689048767,0.16719323305154177
TOKYOTECH_s09,2,238,27.933333333333334,1.507590413093567,0.3142933727036525
TOKYOTECH_s09,2,239,27.966666666666665,1.2798991203308105,0.4720059581627655
TOKYOTECH_s09,2,240,28.0,0.8110136389732361,0.6169541300156888
TOKYOTECH_s09,2,241,28.033333333333335,0.36491256952285767,0.7138970028592766
TOKYOTECH_s09,2,242,28.066666666666666,0.04572765529155731,0.7348739204259476
TOKYOTECH_s09,2,243,28.1,-0.10778725892305374,0.6740711357977429
TOKYOTECH_s09,2,244,28.133333333333333,-0.16968145966529846,0.5490986596651656
TOKYOTECH_s09,2,245,28.166666666666668,-0.28383228182792664,0.38938045792284864
TOKYOTECH_s09,2,246,28.2,-0.49242642521858215,0.22066417713704642
TOKYOTECH_s09,2,247,28.233333333333334,-0.6008302569389343,0.06055907162823031
TOKYOTECH_s09,2,248,28.266666666666666,-0.7622281908988953,-0.07478427672186992
TOKYOTECH_s09,2,249,28.3,-0.9551072120666504,-0.16735643055668048
TOKYOTECH_s09,2,250,28.333333333333332,-1.1149793863296509,-0.20242872341796472
TOKYOTECH_s09,2,251,28.366666666666667,-1.1822645664215088,-0.17633351474128678
TOKYOTECH_s09,2,252,28.4,-0.945342481136322,-0.10104802384917279
TOKYOTECH_s09,2,253,28.433333333333334,-0.025982145220041275,-0.001269685085770595
TOKYOTECH_s09,2,254,28.466666666666665,1.035475492477417,0.09422581984721921
TOKYOTECH_s09,2,255,28.5,1.4548760652542114,0.1595085436787942
TOKYOTECH_s09,2,256,28.533333333333335,1.529357671737671,0.17384009353036733
TOKYOTECH_s09,2,257,28.566666666666666,1.4914175271987915,0.12177364483887762
TOKYOTECH_s09,2,258,28.6,1.2296768426895142,-0.006157966293970758
TOKYOTECH_s09,2,259,28.633333333333333,0.7918910384178162,-0.20975500722760393
TOKYOTECH_s09,2,260,28.666666666666668,0.3760504722595215,-0.47311187061703336
TOKYOTECH_s09,2,261,28.7,0.035937488079071045,-0.75990902852351
TOKYOTECH_s09,2,262,28.733333333333334,-0.03762862831354141,-1.015912047070184
TOKYOTECH_s09,2,263,28.766666666666666,-0.18821920454502106,-1.1850601039531086
TOKYOTECH_s09,2,264,28.8,-0.30559951066970825,-1.2323653168006725
TOKYOTECH_s09,2,265,28.833333333333332,-0.5199406147003174,-1.1551317243312935
TOKYOTECH_s09,2,266,28.866666666666667,-0.7473267912864685,-0.9759390755377744
TOKYOTECH_s09,2,267,28.9,-0.9821128249168396,-0.724398675223937
TOKYOTECH_s09,2,268,28.933333333333334,-1.1925886869430542,-0.4191648069322037
TOKYOTECH_s09,2,269,28.966666666666665,-1.5034583806991577,-0.06330602683843156
TOKYOTECH_s09,2,270,29.0,-1.679376244544983,0.34532877848231075
TOKYOTECH_s09,2,271,29.033333333333335,-1.53191339969635,0.7988928165470449
TOKYOTECH_s09,2,272,29.066666666666666,-0.6984268426895142,1.268442466700249
TOKYOTECH_s09,2,273,29.1,0.2215438187122345,1.7025968505162237
TOKYOTECH_s09,2,274,29.133333333333333,0.7402955889701843,2.035542225242977
TOKYOTECH_s09,2,275,29.166666666666668,0.8347897529602051,2.1981786461570976
TOKYOTECH_s09,2,276,29.2,0.7129085063934326,2.130131627557672
TOKYOTECH_s09,2,277,29.233333333333334,0.5151471495628357,1.7945118725115732
TOKYOTECH_s09,2,278,29.266666666666666,-0.042816147208213806,1.1951146256773801
TOKYOTECH_s09,2,279,29.3,-0.5305699110031128,0.3929098467096247
TOKYOTECH_s09,2,280,29.333333333333332,-0.8517891764640808,-0.49020982969886484
TOKYOTECH_s09,2,281,29.366666666666667,-0.9137596487998962,-1.298233956126073
TOKYOTECH_s09,2,282,29.4,-1.0115596055984497,-1.8914705052661693
TOKYOTECH_s09,2,283,29.433333333333334,-1.1836631298065186,-2.1899451510816017
TOKYOTECH_s09,2,284,29.466666666666665,-1.2986785173416138,-2.1895595138290713
TOKYOTECH_s09,2,285,29.5,-1.3986399173736572,-1.9458111102278068
TOKYOTECH_s09,2,286,29.533333333333335,-1.5660390853881836,-1.5379835161306137
TOKYOTECH_s09,2,287,29.566666666666666,-1.701575756072998,-1.0414070079620048
TOKYOTECH_s09,2,288,29.6,-1.933030605316162,-0.5177132295064316
TOKYOTECH_s09,2,289,29.633333333333333,-1.966800332069397,-0.013452206490310396
TOKYOTECH_s09,2,290,29.666666666666668,-1.4042342901229858,0.43884038646461576
TOKYOTECH_s09,2,291,29.7,-0.4025603234767914,0.8173442625747093
TOKYOTECH_s09,2,292,29.733333333333334,0.44976913928985596,1.1065945878373389
TOKYOTECH_s09,2,293,29.766666666666666,0.9003965854644775,1.294033487652352
TOKYOTECH_s09,2,294,29.8,0.9757936000823975,1.369547124349483
TOKYOTECH_s09,2,295,29.833333333333332,1.0130470991134644,1.329683358162691
TOKYOTECH_s09,2,296,29.866666666666667,0.5996731519699097,1.183449323541013
TOKYOTECH_s09,2,297,29.9,0.22497673332691193,0.9526072187957333
TOKYOTECH_s09,2,298,29.933333333333334,-0.09464046359062195,0.6658530714724282
TOKYOTECH_s09,2,299,29.966666666666665,-0.2029171735048294,0.3529024584513169
TOKYOTECH_s09,3,0,30.0,-0.2268712967634201,0.007773613460260799
TOKYOTECH_s09,3,1,30.033333333333335,-0.29278329014778137,-0.4979636928594546
TOKYOTECH_s09,3,2,30.066666666666666,-0.3180851638317108,-0.9126594593085665
TOKYOTECH_s09,3,3,30.1,-0.4696166217327118,-1.1624744583054958
TOKYOTECH_s09,3,4,30.133333333333333,-0.5902518033981323,-1.2122371204113873
TOKYOTECH_s09,3,5,30.166666666666668,-0.8700980544090271,-1.0723384208528732
TOKYOTECH_s09,3,6,30.2,-1.0066009759902954,-0.7887796743863875
TOKYOTECH_s09,3,7,30.233333333333334,-1.1373060941696167,-0.4264879469623603
TOKYOTECH_s09,3,8,30.266666666666666,-1.061883568763733,-0.05298324973668597
TOKYOTECH_s09,3,9,30.3,-0.22793932259082794,0.2750539028172651
TOKYOTECH_s09,3,10,30.333333333333332,0.808979332447052,0.5199586593032456
TOKYOTECH_s09,3,11,30.366666666666667,1.5673232078552246,0.6639708331235079
TOKYOTECH_s09,3,12,30.4,1.6307939291000366,0.7040833949151535
TOKYOTECH_s09,3,13,30.433333333333334,1.6953073740005493,0.6449678958788604
TOKYOTECH_s09,3,14,30.466666666666665,1.5007754564285278,0.49409834467128383
TOKYOTECH_s09,3,15,30.5,0.9674020409584045,0.2622227884040358
TOKYOTECH_s09,3,16,30.533333333333335,0.6161003112792969,-0.032025134974034114
TOKYOTECH_s09,3,17,30.566666666666666,0.31387653946876526,-0.3585716523206567
TOKYOTECH_s09,3,18,30.6,0.13472917675971985,-0.6763183726961156
TOKYOTECH_s09,3,19,30.633333333333333,0.03235199674963951,-0.9374116597132028
TOKYOTECH_s09,3,20,30.666666666666668,-0.17029176652431488,-1.0951908939614683
TOKYOTECH_s09,3,21,30.7,-0.16843543946743011,-1.1154635613937471
TOKYOTECH_s09,3,22,30.733333333333334,-0.39663535356521606,-0.9872178925050936
TOKYOTECH_s09,3,23,30.766666666666666,-0.48922237753868103,-0.7260861011091313
TOKYOTECH_s09,3,24,30.8,-0.7157185673713684,-0.3694982707615491
TOKYOTECH_s09,3,25,30.833333333333332,-0.9477836489677429,0.03172931920956062
TOKYOTECH_s09,3,26,30.866666666666667,-1.0384634733200073,0.42302072929068446
TOKYOTECH_s09,3,27,30.9,-1.110809087753296,0.7572916829185983
TOKYOTECH_s09,3,28,30.933333333333334,-0.5644413828849792,1.0043505004568245
TOKYOTECH_s09,3,29,30.966666666666665,0.5123499631881714,1.1517000515750235
TOKYOTECH_s09,3,30,31.0,1.3492186069488525,1.1973757282507809
TOKYOTECH_s09,3,31,31.033333333333335,1.6073230504989624,1.142626998351446
TOKYOTECH_s09,3,32,31.066666666666666,1.679643154144287,0.989748552190728
TOKYOTECH_s09,3,33,31.1,1.4033061265945435,0.746499111390465
TOKYOTECH_s09,3,34,31.133333333333333,1.116848349571228,0.43260108378924733
TOKYOTECH_s09,3,35,31.166666666666668,0.6248732805252075,0.07913266534636654
TOKYOTECH_s09,3,36,31.2,0.1814931333065033,-0.2792705896150738
TOKYOTECH_s09,3,37,31.233333333333334,-0.06259991228580475,-0.6103509007909191
TOKYOTECH_s09,3,38,31.266666666666666,-0.2270238697528839,-0.8847573807764104
TOKYOTECH_s09,3,39,31.3,-0.3330628275871277,-1.0740471316415083
TOKYOTECH_s09,3,40,31.333333333333332,-0.5756301283836365,-1.1510583217322077
TOKYOTECH_s09,3,41,31.366666666666667,-0.8098058700561523,-1.0980839597062753
TOKYOTECH_s09,3,42,31.4,-0.9609050154685974,-0.9190825744281504
TOKYOTECH_s09,3,43,31.433333333333334,-1.1944959163665771,-0.6438111781803163
TOKYOTECH_s09,3,44,31.466666666666665,-1.4390212297439575,-0.31971351480784077
TOKYOTECH_s09,3,45,31.5,-1.5782959461212158,0.0034945892502600464
TOKYOTECH_s09,3,46,31.533333333333335,-1.4987794160842896,0.2887197131785234
TOKYOTECH_s09,3,47,31.566666666666666,-0.7792401909828186,0.5169895888243775
TOKYOTECH_s09,3,48,31.6,0.34581536054611206,0.6822905911947721
TOKYOTECH_s09,3,49,31.633333333333333,0.9198243618011475,0.7822580732812462
TOKYOTECH_s09,3,50,31.666666666666668,1.1796071529388428,0.812129562234694
TOKYOTECH_s09,3,51,31.7,1.0343056917190552,0.7683104297381954
TOKYOTECH_s09,3,52,31.733333333333334,0.7981719970703125,0.6575813430070208
TOKYOTECH_s09,3,53,31.766666666666666,0.464289128780365,0.4987974747057901
TOKYOTECH_s09,3,54,31.8,0.007711289916187525,0.31530148775891276
TOKYOTECH_s09,3,55,31.833333333333332,-0.2941310405731201,0.12813316661084997
TOKYOTECH_s09,3,56,31.866666666666667,-0.573087215423584,-0.04550626916409224
TOKYOTECH_s09,3,57,31.9,-0.576570987701416,-0.1908548105883415
TOKYOTECH_s09,3,58,31.933333333333334,-0.5850897431373596,-0.2942316446543058
TOKYOTECH_s09,3,59,31.966666666666665,-0.6131379008293152,-0.3444568342102994
TOKYOTECH_s09,3,60,32.0,-0.7604990005493164,-0.33685375220452873
TOKYOTECH_s09,3,61,32.03333333333333,-0.9959716200828552,-0.2767134331873261
