recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s09,3,62,32.06666666666667,-0.9968616366386414,-0.17998157681553356
TOKYOTECH_s09,3,63,32.1,-1.2784879207611084,-0.07037187836424914
TOKYOTECH_s09,3,64,32.13333333333333,-1.2355637550354004,0.02620591677272982
TOKYOTECH_s09,3,65,32.166666666666664,-0.6881535053253174,0.08749233273327929
TOKYOTECH_s09,3,66,32.2,0.39158758521080017,0.0990372910475315
TOKYOTECH_s09,3,67,32.233333333333334,1.1853539943695068,0.055529639458750286
TOKYOTECH_s09,3,68,32.266666666666666,1.6555618047714233,-0.039149919639954255
TOKYOTECH_s09,3,69,32.3,1.5262044668197632,-0.1694810581396738
TOKYOTECH_s09,3,70,32.333333333333336,1.5371389389038086,-0.30629882539557246
TOKYOTECH_s09,3,71,32.36666666666667,1.1707069873809814,-0.41376777388007635
TOKYOTECH_s09,3,72,32.4,0.7835503220558167,-0.46451132729757927
TOKYOTECH_s09,3,73,32.43333333333333,0.42550987005233765,-0.4526348599450173
TOKYOTECH_s09,3,74,32.46666666666667,0.16148050129413605,-0.39567921205672935
TOKYOTECH_s09,3,75,32.5,0.09849284589290619,-0.32016093553858777
TOKYOTECH_s09,3,76,32.53333333333333,-0.011665613390505314,-0.24033094998951485
TOKYOTECH_s09,3,77,32.56666666666667,-0.14249785244464874,-0.15231400745342585
TOKYOTECH_s09,3,78,32.6,-0.3232218027114868,-0.046633412349615655
TOKYOTECH_s09,3,79,32.63333333333333,-0.48479771614074707,0.07773084441894935
TOKYOTECH_s09,3,80,32.666666666666664,-0.677219033241272,0.2088988740012398
TOKYOTECH_s09,3,81,32.7,-0.8898054957389832,0.3297374101568752
TOKYOTECH_s09,3,82,32.733333333333334,-1.0499573945999146,0.43107559377319304
TOKYOTECH_s09,3,83,32.766666666666666,-0.916785717010498,0.5167518940875617
TOKYOTECH_s09,3,84,32.8,-0.01158932689577341,0.5966436723799701
TOKYOTECH_s09,3,85,32.833333333333336,1.0697537660598755,0.6747404667649372
TOKYOTECH_s09,3,86,32.86666666666667,1.6738452911376953,0.73998893849627
TOKYOTECH_s09,3,87,32.9,1.8564510345458984,0.766367256328372
TOKYOTECH_s09,3,88,32.93333333333333,1.9303730726242065,0.7221654741354239
TOKYOTECH_s09,3,89,32.96666666666667,1.5865983963012695,0.5819920135813923
TOKYOTECH_s09,3,90,33.0,1.0913684368133545,0.3366224455679824
TOKYOTECH_s09,3,91,33.03333333333333,0.5807031393051147,-0.0015864571512498372
TOKYOTECH_s09,3,92,33.06666666666667,0.31947091221809387,-0.3973575513893137
TOKYOTECH_s09,3,93,33.1,0.2242138534784317,-0.7926507033003187
TOKYOTECH_s09,3,94,33.13333333333333,0.11382653564214706,-1.1118324778485014
TOKYOTECH_s09,3,95,33.166666666666664,-0.08307026326656342,-1.2803287882763272
TOKYOTECH_s09,3,96,33.2,-0.1865154653787613,-1.2522968366406297
TOKYOTECH_s09,3,97,33.233333333333334,-0.4538506269454956,-1.0304710535858557
TOKYOTECH_s09,3,98,33.266666666666666,-0.6764816045761108,-0.6670749435374936
TOKYOTECH_s09,3,99,33.3,-0.9158194065093994,-0.24310842693621176
TOKYOTECH_s09,3,100,33.333333333333336,-1.1184122562408447,0.16280173273534992
TOKYOTECH_s09,3,101,33.36666666666667,-1.140383005142212,0.4935904072990333
TOKYOTECH_s09,3,102,33.4,-0.8468559384346008,0.7156279914747007
TOKYOTECH_s09,3,103,33.43333333333333,0.2188991904258728,0.8157988815804645
TOKYOTECH_s09,3,104,33.46666666666667,1.0516483783721924,0.7996345183051753
TOKYOTECH_s09,3,105,33.5,1.3446413278579712,0.6879307475712482
TOKYOTECH_s09,3,106,33.53333333333333,1.3751307725906372,0.5110146858071591
TOKYOTECH_s09,3,107,33.56666666666667,1.2169877290725708,0.30203012295870696
TOKYOTECH_s09,3,108,33.6,0.8797482252120972,0.09014050731446648
TOKYOTECH_s09,3,109,33.63333333333333,0.2884475290775299,-0.10588851919028074
TOKYOTECH_s09,3,110,33.666666666666664,-0.047851089388132095,-0.28013835274384263
TOKYOTECH_s09,3,111,33.7,-0.22107349336147308,-0.432193802984396
TOKYOTECH_s09,3,112,33.733333333333334,-0.34033554792404175,-0.5539988867377252
TOKYOTECH_s09,3,113,33.766666666666666,-0.30010685324668884,-0.6238089512242966
TOKYOTECH_s09,3,114,33.8,-0.5094384551048279,-0.6133959658843502
TOKYOTECH_s09,3,115,33.833333333333336,-0.6272510290145874,-0.506206094020055
TOKYOTECH_s09,3,116,33.86666666666667,-0.8487122654914856,-0.31439659920663937
TOKYOTECH_s09,3,117,33.9,-1.1063843965530396,-0.07598092423177348
TOKYOTECH_s09,3,118,33.93333333333333,-1.2235103845596313,0.1659729277446173
TOKYOTECH_s09,3,119,33.96666666666667,-1.3114947080612183,0.37994141995850417
TOKYOTECH_s09,3,120,34.0,-0.7204483151435852,0.5489876553404878
TOKYOTECH_s09,3,121,34.03333333333333,0.26502740383148193,0.6659570786832826
TOKYOTECH_s09,3,122,34.06666666666667,1.186701774597168,0.726799859185116
TOKYOTECH_s09,3,123,34.1,1.5484802722930908,0.7265433889777029
TOKYOTECH_s09,3,124,34.13333333333333,1.5765539407730103,0.660159597210659
TOKYOTECH_s09,3,125,34.166666666666664,1.4255056381225586,0.5277753592918676
TOKYOTECH_s09,3,126,34.2,1.0983105897903442,0.339747432286142
TOKYOTECH_s09,3,127,34.233333333333334,0.5762021541595459,0.11441686884459142
TOKYOTECH_s09,3,128,34.266666666666666,0.27593645453453064,-0.12950204204986307
TOKYOTECH_s09,3,129,34.3,0.09200844913721085,-0.37534984588900033
TOKYOTECH_s09,3,130,34.333333333333336,-0.001697442727163434,-0.6033511332013949
TOKYOTECH_s09,3,131,34.36666666666667,-0.12645214796066284,-0.784268327174139
TOKYOTECH_s09,3,132,34.4,-0.28668034076690674,-0.879833513104474
TOKYOTECH_s09,3,133,34.43333333333333,-0.42796388268470764,-0.8571540890801103
TOKYOTECH_s09,3,134,34.46666666666667,-0.5951087474822998,-0.7096548613983081
TOKYOTECH_s09,3,135,34.5,-0.8097041249275208,-0.46422785329314753
TOKYOTECH_s09,3,136,34.53333333333333,-0.9947510361671448,-0.1697058742297329
TOKYOTECH_s09,3,137,34.56666666666667,-1.04731285572052,0.12153269669444348
TOKYOTECH_s09,3,138,34.6,-0.7902509570121765,0.36830738527796103
TOKYOTECH_s09,3,139,34.63333333333333,0.11970064043998718,0.5450646177733387
TOKYOTECH_s09,3,140,34.666666666666664,1.1155259609222412,0.6376397374372215
TOKYOTECH_s09,3,141,34.7,1.5828857421875,0.6395650368991915
TOKYOTECH_s09,3,142,34.733333333333334,1.6316585540771484,0.5533566538493838
TOKYOTECH_s09,3,143,34.766666666666666,1.6222498416900635,0.39517246603446116
TOKYOTECH_s09,3,144,34.8,1.361195683479309,0.19634688166905997
TOKYOTECH_s09,3,145,34.833333333333336,0.8805619478225708,-0.007657293759858665
TOKYOTECH_s09,3,146,34.86666666666667,0.3981482684612274,-0.1943691385454952
TOKYOTECH_s09,3,147,34.9,0.15540295839309692,-0.3566339824157373
TOKYOTECH_s09,3,148,34.93333333333333,-0.09413188695907593,-0.4891377107485978
TOKYOTECH_s09,3,149,34.96666666666667,-0.1891346573829651,-0.5782338852828258
TOKYOTECH_s09,3,150,35.0,-0.37524956464767456,-0.6043919817085511
TOKYOTECH_s09,3,151,35.03333333333333,-0.5884209275245667,-0.554249397793967
TOKYOTECH_s09,3,152,35.06666666666667,-0.6873397827148438,-0.43284625599552656
TOKYOTECH_s09,3,153,35.1,-1.0147637128829956,-0.2627362975829953
TOKYOTECH_s09,3,154,35.13333333333333,-1.1034854650497437,-0.07089440631839339
TOKYOTECH_s09,3,155,35.166666666666664,-1.304552674293518,0.12169985419530814
TOKYOTECH_s09,3,156,35.2,-1.239123821258545,0.3014918618226036
TOKYOTECH_s09,3,157,35.233333333333334,-0.4905700981616974,0.4586252471521385
TOKYOTECH_s09,3,158,35.266666666666666,0.43906354904174805,0.582344170714373
TOKYOTECH_s09,3,159,35.3,1.101743459701538,0.6590540842546357
TOKYOTECH_s09,3,160,35.333333333333336,1.3002676963806152,0.6751556786027121
TOKYOTECH_s09,3,161,35.36666666666667,1.1416923999786377,0.6247668037403368
TOKYOTECH_s09,3,162,35.4,1.0918262004852295,0.5168362532679228
TOKYOTECH_s09,3,163,35.43333333333333,0.5839834809303284,0.37197386490287737
TOKYOTECH_s09,3,164,35.46666666666667,-0.01886202208697796,0.21069463745741515
TOKYOTECH_s09,3,165,35.5,-0.25471606850624084,0.045743085211442346
TOKYOTECH_s09,3,166,35.53333333333333,-0.48906978964805603,-0.11670099934932476
TOKYOTECH_s09,3,167,35.56666666666667,-0.5615933537483215,-0.2712099611077465
TOKYOTECH_s09,3,168,35.6,-0.7606515884399414,-0.40813072395167166
TOKYOTECH_s09,3,169,35.63333333333333,-0.9376375079154968,-0.5145575504552493
TOKYOTECH_s09,3,170,35.666666666666664,-1.0514068603515625,-0.5800027337310106
TOKYOTECH_s09,3,171,35.7,-1.2564409971237183,-0.5995267448412552
TOKYOTECH_s09,3,172,35.733333333333334,-1.4619073867797852,-0.5720008884745612
TOKYOTECH_s09,3,173,35.766666666666666,-1.6083530187606812,-0.496708628690686
TOKYOTECH_s09,3,174,35.8,-1.3852134943008423,-0.37199112565594283
TOKYOTECH_s09,3,175,35.833333333333336,-0.632845401763916,-0.1990886709722736
TOKYOTECH_s09,3,176,35.86666666666667,0.3597759008407593,0.010950330097892168
TOKYOTECH_s09,3,177,35.9,1.0786285400390625,0.2342009962993723
TOKYOTECH_s09,3,178,35.93333333333333,1.3094221353530884,0.4373425750848823
TOKYOTECH_s09,3,179,35.96666666666667,1.193669319152832,0.5854773069240886
TOKYOTECH_s09,3,180,36.0,1.2637771368026733,0.6504457850992486
TOKYOTECH_s09,3,181,36.03333333333333,0.843333899974823,0.6150676379916554
TOKYOTECH_s09,3,182,36.06666666666667,0.4344863295555115,0.47388225903821957
TOKYOTECH_s09,3,183,36.1,0.13488174974918365,0.235718231820119
TOKYOTECH_s09,3,184,36.13333333333333,0.05668755993247032,-0.07059184443522297
TOKYOTECH_s09,3,185,36.166666666666664,-0.11053359508514404,-0.3906329525434473
TOKYOTECH_s09,3,186,36.2,-0.15020284056663513,-0.6482445673799025
TOKYOTECH_s09,3,187,36.233333333333334,-0.3154405355453491,-0.7712860424818138
TOKYOTECH_s09,3,188,36.266666666666666,-0.5451661944389343,-0.7273245765217112
TOKYOTECH_s09,3,189,36.3,-0.6384397745132446,-0.5354135943014613
TOKYOTECH_s09,3,190,36.333333333333336,-0.7519803047180176,-0.2474799927145277
TOKYOTECH_s09,3,191,36.36666666666667,-0.8371165990829468,0.07824682201797012
TOKYOTECH_s09,3,192,36.4,-0.6627753376960754,0.39561669491263834
TOKYOTECH_s09,3,193,36.43333333333333,0.0881178081035614,0.6748913760348857
TOKYOTECH_s09,3,194,36.46666666666667,1.0495631694793701,0.8951517005151153
TOKYOTECH_s09,3,195,36.5,1.740952491760254,1.0339954321513423
TOKYOTECH_s09,3,196,36.53333333333333,1.9135899543762207,1.0639571482860952
TOKYOTECH_s09,3,197,36.56666666666667,1.8720898628234863,0.962744760289704
TOKYOTECH_s09,3,198,36.6,1.7076913118362427,0.7301170242423706
TOKYOTECH_s09,3,199,36.63333333333333,1.1918638944625854,0.39183585913112656
TOKYOTECH_s09,3,200,36.666666666666664,0.7053561210632324,-0.011954003708507834
TOKYOTECH_s09,3,201,36.7,0.2937113344669342,-0.4389789664125652
TOKYOTECH_s09,3,202,36.733333333333334,0.10912217199802399,-0.8494974328929636
TOKYOTECH_s09,3,203,36.766666666666666,0.011779931373894215,-1.2039885618583681
TOKYOTECH_s09,3,204,36.8,-0.19643278419971466,-1.4599018185902086
TOKYOTECH_s09,3,205,36.833333333333336,-0.47365981340408325,-1.5770718992485835
TOKYOTECH_s09,3,206,36.86666666666667,-0.5234752297401428,-1.5314271501905636
TOKYOTECH_s09,3,207,36.9,-0.7938364744186401,-1.326525178068709
TOKYOTECH_s09,3,208,36.93333333333333,-0.8921958804130554,-0.9948612486131294
TOKYOTECH_s09,3,209,36.96666666666667,-1.07599675655365,-0.5854007329752839
TOKYOTECH_s09,3,210,37.0,-1.2857351303100586,-0.14415528178627227
TOKYOTECH_s09,3,211,37.03333333333333,-1.1039432287216187,0.29664297103689774
TOKYOTECH_s09,3,212,37.06666666666667,-0.4400426745414734,0.7156813276253955
TOKYOTECH_s09,3,213,37.1,0.671942412853241,1.0925640865008703
TOKYOTECH_s09,3,214,37.13333333333333,1.3578898906707764,1.3983871467872981
TOKYOTECH_s09,3,215,37.166666666666664,1.5436233282089233,1.593789564113887
TOKYOTECH_s09,3,216,37.2,1.492256760597229,1.6376123756142877
TOKYOTECH_s09,3,217,37.233333333333334,1.4932993650436401,1.5046267441306127
TOKYOTECH_s09,3,218,37.266666666666666,1.1395310163497925,1.2029737215826022
TOKYOTECH_s09,3,219,37.3,0.5233352780342102,0.776339193927809
TOKYOTECH_s09,3,220,37.333333333333336,0.2107619196176529,0.2897886409969099
TOKYOTECH_s09,3,221,37.36666666666667,0.1200820729136467,-0.18768963515258852
TOKYOTECH_s09,3,222,37.4,-0.05171630159020424,-0.5959485221505895
TOKYOTECH_s09,3,223,37.43333333333333,-0.18595603108406067,-0.890627495786868
TOKYOTECH_s09,3,224,37.46666666666667,-0.4026620388031006,-1.0466066393987117
TOKYOTECH_s09,3,225,37.5,-0.5983890891075134,-1.0626577968804525
TOKYOTECH_s09,3,226,37.53333333333333,-0.81758713722229,-0.9641754962195269
TOKYOTECH_s09,3,227,37.56666666666667,-1.0246046781539917,-0.7938876267939605
TOKYOTECH_s09,3,228,37.6,-1.208227515220642,-0.5934815447680102
TOKYOTECH_s09,3,229,37.63333333333333,-1.4423015117645264,-0.3916175125312156
TOKYOTECH_s09,3,230,37.666666666666664,-1.4347491264343262,-0.2034983232160517
TOKYOTECH_s09,3,231,37.7,-0.8658514022827148,-0.035736473467193636
TOKYOTECH_s09,3,232,37.733333333333334,0.014043113216757774,0.10872603924532655
TOKYOTECH_s09,3,233,37.766666666666666,0.7306833863258362,0.2284116531290504
TOKYOTECH_s09,3,234,37.8,0.8181846141815186,0.32365467148069466
TOKYOTECH_s09,3,235,37.833333333333336,0.8307211399078369,0.39660039040670314
TOKYOTECH_s09,3,236,37.86666666666667,0.7674028873443604,0.4492201456756346
TOKYOTECH_s09,3,237,37.9,0.37037980556488037,0.47952156037544563
TOKYOTECH_s09,3,238,37.93333333333333,-0.14020924270153046,0.4792865535696536
TOKYOTECH_s09,3,239,37.96666666666667,-0.4881289303302765,0.4389102370552108
TOKYOTECH_s09,3,240,38.0,-0.6567486524581909,0.35663877044262354
TOKYOTECH_s09,3,241,38.03333333333333,-0.77364581823349,0.2418743885413224
TOKYOTECH_s09,3,242,38.06666666666667,-0.7739255428314209,0.11071622183235974
TOKYOTECH_s09,3,243,38.1,-1.0302499532699585,-0.01916401123288965
TOKYOTECH_s09,3,244,38.13333333333333,-1.1611076593399048,-0.1307920772064438
TOKYOTECH_s09,3,245,38.166666666666664,-1.2226712703704834,-0.20828688888290142
TOKYOTECH_s09,3,246,38.2,-1.2436246871948242,-0.23731195257961965
TOKYOTECH_s09,3,247,38.233333333333334,-1.4610936641693115,-0.2078164593235133
TOKYOTECH_s09,3,248,38.266666666666666,-1.4087352752685547,-0.11901053365099344
TOKYOTECH_s09,3,249,38.3,-1.0897538661956787,0.015886462401146585
TOKYOTECH_s09,3,250,38.333333333333336,-0.16749456524848938,0.16850343878068055
TOKYOTECH_s09,3,251,38.36666666666667,0.784033477306366,0.30121106396992214
TOKYOTECH_s09,3,252,38.4,1.14408278465271,0.377950401678524
TOKYOTECH_s09,3,253,38.43333333333333,1.4386777877807617,0.37278352846155716
TOKYOTECH_s09,3,254,38.46666666666667,1.4602161645889282,0.27314820408632845
TOKYOTECH_s09,3,255,38.5,1.052843451499939,0.07958253288202896
TOKYOTECH_s09,3,256,38.53333333333333,0.6450639367103577,-0.19469283790452174
TOKYOTECH_s09,3,257,38.56666666666667,0.26815518736839294,-0.5204308433601186
TOKYOTECH_s09,3,258,38.6,0.0720212459564209,-0.8489388295366896
TOKYOTECH_s09,3,259,38.63333333333333,-0.19106726348400116,-1.1188301222017123
TOKYOTECH_s09,3,260,38.666666666666664,-0.16190019249916077,-1.2739263809328487
TOKYOTECH_s09,3,261,38.7,-0.3496934175491333,-1.2833831668002582
TOKYOTECH_s09,3,262,38.733333333333334,-0.500614583492279,-1.1526670641693921
TOKYOTECH_s09,3,263,38.766666666666666,-0.6503660082817078,-0.9143404259720037
TOKYOTECH_s09,3,264,38.8,-0.8348788619041443,-0.6047729243141416
TOKYOTECH_s09,3,265,38.833333333333336,-1.0641213655471802,-0.24852277186699204
TOKYOTECH_s09,3,266,38.86666666666667,-1.0830659866333008,0.14140637834334058
TOKYOTECH_s09,3,267,38.9,-1.028037667274475,0.5546870033258688
TOKYOTECH_s09,3,268,38.93333333333333,-0.5069209337234497,0.9731770736021477
TOKYOTECH_s09,3,269,38.96666666666667,0.5748035907745361,1.363745436551407
TOKYOTECH_s09,3,270,39.0,1.066193699836731,1.6783061400906303
TOKYOTECH_s09,3,271,39.03333333333333,1.4822123050689697,1.8630481043986373
TOKYOTECH_s09,3,272,39.06666666666667,1.484144926071167,1.8734304852759702
TOKYOTECH_s09,3,273,39.1,1.3415136337280273,1.6868009247852425
TOKYOTECH_s09,3,274,39.13333333333333,0.9977388381958008,1.309420517990593
TOKYOTECH_s09,3,275,39.166666666666664,0.5396861433982849,0.7800355034678657
TOKYOTECH_s09,3,276,39.2,0.10963074862957001,0.16840955285906958
TOKYOTECH_s09,3,277,39.233333333333334,0.024977585300803185,-0.43617598953380615
TOKYOTECH_s09,3,278,39.266666666666666,-0.11607711762189865,-0.9454183044960583
TOKYOTECH_s09,3,279,39.3,-0.1655365377664566,-1.2942187650784607
TOKYOTECH_s09,3,280,39.333333333333336,-0.2242012619972229,-1.456495987790797
TOKYOTECH_s09,3,281,39.36666666666667,-0.3953130543231964,-1.4471758023720191
TOKYOTECH_s09,3,282,39.4,-0.4958593547344208,-1.309919191759427
TOKYOTECH_s09,3,283,39.43333333333333,-0.7363923192024231,-1.0971933939274008
TOKYOTECH_s09,3,284,39.46666666666667,-0.9437913298606873,-0.8517930379867091
TOKYOTECH_s09,3,285,39.5,-1.2022008895874023,-0.5994212212989002
TOKYOTECH_s09,3,286,39.53333333333333,-1.2328174114227295,-0.35269934095175526
TOKYOTECH_s09,3,287,39.56666666666667,-0.5514471530914307,-0.11796502064353258
TOKYOTECH_s09,3,288,39.6,0.314919114112854,0.10021307068264143
TOKYOTECH_s09,3,289,39.63333333333333,0.8725264072418213,0.29700658828079735
TOKYOTECH_s09,3,290,39.666666666666664,0.8631430864334106,0.46688601843351984
TOKYOTECH_s09,3,291,39.7,0.9513054490089417,0.6031909438898652
TOKYOTECH_s09,3,292,39.733333333333334,0.6892849802970886,0.6981053492949716
TOKYOTECH_s09,3,293,39.766666666666666,0.27947109937667847,0.7452953764130805
TOKYOTECH_s09,3,294,39.8,-0.2609716057777405,0.7438516091564609
TOKYOTECH_s09,3,295,39.833333333333336,-0.48929867148399353,0.6988772688300748
TOKYOTECH_s09,3,296,39.86666666666667,-0.6280139088630676,0.6184195602900998
TOKYOTECH_s09,3,297,39.9,-0.6564435362815857,0.5108647559410809
TOKYOTECH_s09,3,298,39.93333333333333,-0.8536200523376465,0.3842359921558734
TOKYOTECH_s09,3,299,39.96666666666667,-1.0192900896072388,0.24580226220672768
TOKYOTECH_s09,4,0,40.0,-1.1629130840301514,0.1884773456145734
TOKYOTECH_s09,4,1,40.03333333333333,-1.3568092584609985,-0.24462878394806842
TOKYOTECH_s09,4,2,40.06666666666667,-1.5387029647827148,-0.5987261842297803
TOKYOTECH_s09,4,3,40.1,-1.64847993850708,-0.8064543658001602
TOKYOTECH_s09,4,4,40.13333333333333,-1.6061152219772339,-0.841324518774474
TOKYOTECH_s09,4,5,40.166666666666664,-0.9966073632240295,-0.7191061313843184
TOKYOTECH_s09,4,6,40.2,-0.02745702676475048,-0.48165481469239585
TOKYOTECH_s09,4,7,40.233333333333334,0.7177146077156067,-0.18256860125071134
TOKYOTECH_s09,4,8,40.266666666666666,1.0067152976989746,0.11824512601929635
TOKYOTECH_s09,4,9,40.3,1.1265367269515991,0.35795075420281536
TOKYOTECH_s09,4,10,40.333333333333336,1.0576750040054321,0.47865942607919953
TOKYOTECH_s09,4,11,40.36666666666667,0.6675431728363037,0.44372765481598286
TOKYOTECH_s09,4,12,40.4,0.40974390506744385,0.25664687481333337
TOKYOTECH_s09,4,13,40.43333333333333,0.054907526820898056,-0.03194583253033737
TOKYOTECH_s09,4,14,40.46666666666667,-0.04299414902925491,-0.33802284908684843
TOKYOTECH_s09,4,15,40.5,-0.09947197884321213,-0.5793994356442811
TOKYOTECH_s09,4,16,40.53333333333333,-0.19711937010288239,-0.7139146787207171
TOKYOTECH_s09,4,17,40.56666666666667,-0.2771444618701935,-0.7471472227861623
TOKYOTECH_s09,4,18,40.6,-0.474346399307251,-0.7078078852046252
TOKYOTECH_s09,4,19,40.63333333333333,-0.5814533829689026,-0.6207594926268728
TOKYOTECH_s09,4,20,40.666666666666664,-0.7986425161361694,-0.4951147936576772
TOKYOTECH_s09,4,21,40.7,-0.9914961457252502,-0.327985605934932
TOKYOTECH_s09,4,22,40.733333333333334,-1.0230789184570312,-0.11688941360289859
TOKYOTECH_s09,4,23,40.766666666666666,-0.5938881635665894,0.1316135717148663
TOKYOTECH_s09,4,24,40.8,0.4465905427932739,0.40132811129856205
TOKYOTECH_s09,4,25,40.833333333333336,1.0869183540344238,0.6690512574221742
TOKYOTECH_s09,4,26,40.86666666666667,1.5310105085372925,0.9075065151908591
TOKYOTECH_s09,4,27,40.9,1.4837888479232788,1.0884411933248312
TOKYOTECH_s09,4,28,40.93333333333333,1.5136679410934448,1.186014740812671
TOKYOTECH_s09,4,29,40.96666666666667,1.1352589130401611,1.1806978338907363
TOKYOTECH_s09,4,30,41.0,0.6756041646003723,1.0634605274088644
TOKYOTECH_s09,4,31,41.03333333333333,0.2374878078699112,0.839478387149701
TOKYOTECH_s09,4,32,41.06666666666667,0.23046939074993134,0.5300398936173023
TOKYOTECH_s09,4,33,41.1,0.015645140781998634,0.17103890266430766
TOKYOTECH_s09,4,34,41.13333333333333,-0.17659816145896912,-0.19300213071828795
TOKYOTECH_s09,4,35,41.166666666666664,-0.3018868863582611,-0.5194600743541208
TOKYOTECH_s09,4,36,41.2,-0.5028777718544006,-0.7781024747058523
TOKYOTECH_s09,4,37,41.233333333333334,-0.6312434077262878,-0.9532969308313632
TOKYOTECH_s09,4,38,41.266666666666666,-0.7976253628730774,-1.0390380428525425
TOKYOTECH_s09,4,39,41.3,-0.9678471684455872,-1.036784073932691
TOKYOTECH_s09,4,40,41.333333333333336,-1.2155511379241943,-0.9572861046515275
TOKYOTECH_s09,4,41,41.36666666666667,-1.2950167655944824,-0.8185162173851975
TOKYOTECH_s09,4,42,41.4,-0.8308356404304504,-0.638485712731486
TOKYOTECH_s09,4,43,41.43333333333333,0.07921765744686127,-0.4289389460521784
TOKYOTECH_s09,4,44,41.46666666666667,0.8254573345184326,-0.19488848995331515
TOKYOTECH_s09,4,45,41.5,1.0608536005020142,0.057405595794888485
TOKYOTECH_s09,4,46,41.53333333333333,0.8928950428962708,0.3098318049485257
TOKYOTECH_s09,4,47,41.56666666666667,0.8388075232505798,0.5319429272031928
TOKYOTECH_s09,4,48,41.6,0.5375246405601501,0.6922862923218938
TOKYOTECH_s09,4,49,41.63333333333333,0.04084528610110283,0.7716763700603732
TOKYOTECH_s09,4,50,41.666666666666664,-0.36113646626472473,0.7704111676104515
TOKYOTECH_s09,4,51,41.7,-0.5628393292427063,0.7052902036897122
TOKYOTECH_s09,4,52,41.733333333333334,-0.565280556678772,0.5988859961592579
TOKYOTECH_s09,4,53,41.766666666666666,-0.9004348516464233,0.46945660309737486
TOKYOTECH_s09,4,54,41.8,-1.0784633159637451,0.32739546152267823
TOKYOTECH_s09,4,55,41.833333333333336,-1.202709436416626,0.1801767846681557
TOKYOTECH_s09,4,56,41.86666666666667,-1.503636360168457,0.04029082241452517
TOKYOTECH_s09,4,57,41.9,-1.796247959136963,-0.07524449908328759
TOKYOTECH_s09,4,58,41.93333333333333,-1.7835842370986938,-0.15367491264230593
TOKYOTECH_s09,4,59,41.96666666666667,-1.7676657438278198,-0.19198240384698462
TOKYOTECH_s09,4,60,42.0,-1.5309979915618896,-0.19505355016150666
TOKYOTECH_s09,4,61,42.03333333333333,-0.6571046710014343,-0.17124363197041031
TOKYOTECH_s09,4,62,42.06666666666667,0.10472295433282852,-0.1303686844543409
TOKYOTECH_s09,4,63,42.1,0.46039846539497375,-0.08803376240742397
TOKYOTECH_s09,4,64,42.13333333333333,0.43842780590057373,-0.07106667738713661
TOKYOTECH_s09,4,65,42.166666666666664,0.47662219405174255,-0.11118354440823232
TOKYOTECH_s09,4,66,42.2,0.10253605991601944,-0.22720387001827413
TOKYOTECH_s09,4,67,42.233333333333334,-0.2770935893058777,-0.40953650507431943
TOKYOTECH_s09,4,68,42.266666666666666,-0.533951997756958,-0.6167556937986045
TOKYOTECH_s09,4,69,42.3,-0.6581981182098389,-0.7877337230882905
TOKYOTECH_s09,4,70,42.333333333333336,-0.7960996627807617,-0.8650271521253264
TOKYOTECH_s09,4,71,42.36666666666667,-0.7411729693412781,-0.8182647001394886
TOKYOTECH_s09,4,72,42.4,-0.8505939841270447,-0.655213424701192
TOKYOTECH_s09,4,73,42.43333333333333,-0.9941407442092896,-0.4100357888297779
TOKYOTECH_s09,4,74,42.46666666666667,-0.9529203176498413,-0.11871142051098005
TOKYOTECH_s09,4,75,42.5,-1.091203212738037,0.1906409450352463
TOKYOTECH_s09,4,76,42.53333333333333,-1.2891426086425781,0.4896692262468273
TOKYOTECH_s09,4,77,42.56666666666667,-1.3563261032104492,0.7463790646267481
TOKYOTECH_s09,4,78,42.6,-0.5944984555244446,0.9323738993992525
TOKYOTECH_s09,4,79,42.63333333333333,0.19347019493579865,1.0284424539544355
TOKYOTECH_s09,4,80,42.666666666666664,0.8939121961593628,1.0253158163696166
TOKYOTECH_s09,4,81,42.7,1.2053412199020386,0.9263370128380578
TOKYOTECH_s09,4,82,42.733333333333334,1.2353219985961914,0.7508249870660069
TOKYOTECH_s09,4,83,42.766666666666666,1.2125122547149658,0.5292243155619468
