recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s09,4,84,42.8,0.9768615961074829,0.29153426331556853
TOKYOTECH_s09,4,85,42.833333333333336,0.5755410194396973,0.06065693170631452
TOKYOTECH_s09,4,86,42.86666666666667,0.22088265419006348,-0.14675020929153146
TOKYOTECH_s09,4,87,42.9,0.005270105320960283,-0.31892400414886934
TOKYOTECH_s09,4,88,42.93333333333333,-0.06720256805419922,-0.4499050283082891
TOKYOTECH_s09,4,89,42.96666666666667,-0.22532013058662415,-0.5403865220453239
TOKYOTECH_s09,4,90,43.0,-0.45229944586753845,-0.596331309506875
TOKYOTECH_s09,4,91,43.03333333333333,-0.5539900660514832,-0.6240257313026701
TOKYOTECH_s09,4,92,43.06666666666667,-0.6741675138473511,-0.6243213545180755
TOKYOTECH_s09,4,93,43.1,-0.9101741313934326,-0.5922410459018005
TOKYOTECH_s09,4,94,43.13333333333333,-1.113224744796753,-0.5223284710486438
TOKYOTECH_s09,4,95,43.166666666666664,-1.2131353616714478,-0.4142142082467191
TOKYOTECH_s09,4,96,43.2,-0.8266398906707764,-0.274484009412712
TOKYOTECH_s09,4,97,43.233333333333334,0.036496926099061966,-0.1135571429826651
TOKYOTECH_s09,4,98,43.266666666666666,0.7471359372138977,0.05930308525050543
TOKYOTECH_s09,4,99,43.3,1.1655957698822021,0.23619353289534673
TOKYOTECH_s09,4,100,43.333333333333336,1.2609798908233643,0.4057003918705113
TOKYOTECH_s09,4,101,43.36666666666667,1.2478840351104736,0.5491264684376537
TOKYOTECH_s09,4,102,43.4,1.0017311573028564,0.642108085883246
TOKYOTECH_s09,4,103,43.43333333333333,0.5652422904968262,0.662817536907442
TOKYOTECH_s09,4,104,43.46666666666667,0.20440466701984406,0.6023883162243601
TOKYOTECH_s09,4,105,43.5,-0.0056389388628304005,0.4686808026554733
TOKYOTECH_s09,4,106,43.53333333333333,-0.14707507193088531,0.28205069645749087
TOKYOTECH_s09,4,107,43.56666666666667,-0.3440481722354889,0.06957526164104443
TOKYOTECH_s09,4,108,43.6,-0.4507737159729004,-0.13949629379108422
TOKYOTECH_s09,4,109,43.63333333333333,-0.6145365238189697,-0.31862441340502845
TOKYOTECH_s09,4,110,43.666666666666664,-0.8458133339881897,-0.4488814327218521
TOKYOTECH_s09,4,111,43.7,-1.0291056632995605,-0.5215656745450443
TOKYOTECH_s09,4,112,43.733333333333334,-1.174178123474121,-0.5375580361689668
TOKYOTECH_s09,4,113,43.766666666666666,-1.3771778345108032,-0.5039983050068806
TOKYOTECH_s09,4,114,43.8,-1.1931990385055542,-0.4299304552841366
TOKYOTECH_s09,4,115,43.833333333333336,-0.5405381321907043,-0.3232715498510022
TOKYOTECH_s09,4,116,43.86666666666667,0.3553258180618286,-0.19048506189935493
TOKYOTECH_s09,4,117,43.9,0.8131496906280518,-0.03905917861614137
TOKYOTECH_s09,4,118,43.93333333333333,1.0549286603927612,0.1192787626433311
TOKYOTECH_s09,4,119,43.96666666666667,0.7827874422073364,0.26830532322704126
TOKYOTECH_s09,4,120,44.0,0.6553881168365479,0.3904822884890595
TOKYOTECH_s09,4,121,44.03333333333333,0.40671783685684204,0.47071574082452805
TOKYOTECH_s09,4,122,44.06666666666667,-0.2079775482416153,0.4988869998594334
TOKYOTECH_s09,4,123,44.1,-0.4304813742637634,0.47082520278635054
TOKYOTECH_s09,4,124,44.13333333333333,-0.6521714329719543,0.3885737658386873
TOKYOTECH_s09,4,125,44.166666666666664,-0.6680645942687988,0.26165705950884477
TOKYOTECH_s09,4,126,44.2,-0.9327551126480103,0.10854743552357617
TOKYOTECH_s09,4,127,44.233333333333334,-1.0562384128570557,-0.04478090212235717
TOKYOTECH_s09,4,128,44.266666666666666,-1.10297691822052,-0.1700632576359961
TOKYOTECH_s09,4,129,44.3,-1.3078583478927612,-0.2439717057717479
TOKYOTECH_s09,4,130,44.333333333333336,-1.4459378719329834,-0.25471658237222505
TOKYOTECH_s09,4,131,44.36666666666667,-1.4314433336257935,-0.20500964262960278
TOKYOTECH_s09,4,132,44.4,-1.1205737590789795,-0.11046129266086092
TOKYOTECH_s09,4,133,44.43333333333333,-0.3608058989048004,0.005269782313149863
TOKYOTECH_s09,4,134,44.46666666666667,0.6080647110939026,0.11594240870261738
TOKYOTECH_s09,4,135,44.5,1.0738223791122437,0.19550467421964898
TOKYOTECH_s09,4,136,44.53333333333333,1.1498805284500122,0.21911657301883644
TOKYOTECH_s09,4,137,44.56666666666667,1.36333167552948,0.16719018770389152
TOKYOTECH_s09,4,138,44.6,1.0327800512313843,0.032883779619093376
TOKYOTECH_s09,4,139,44.63333333333333,0.7780321836471558,-0.1711814245449463
TOKYOTECH_s09,4,140,44.666666666666664,0.38800209760665894,-0.41057331271771336
TOKYOTECH_s09,4,141,44.7,0.15578439831733704,-0.6331860239969819
TOKYOTECH_s09,4,142,44.733333333333334,0.1411372870206833,-0.7820595959665204
TOKYOTECH_s09,4,143,44.766666666666666,0.033267442137002945,-0.8182356960636492
TOKYOTECH_s09,4,144,44.8,-0.05675124377012253,-0.7404394553075692
TOKYOTECH_s09,4,145,44.833333333333336,-0.30226829648017883,-0.5770505749248033
TOKYOTECH_s09,4,146,44.86666666666667,-0.1864646077156067,-0.35692675189093687
TOKYOTECH_s09,4,147,44.9,-0.4508500099182129,-0.09499528308240254
TOKYOTECH_s09,4,148,44.93333333333333,-0.6230298280715942,0.198595308994771
TOKYOTECH_s09,4,149,44.96666666666667,-0.7294756174087524,0.5062768731351064
TOKYOTECH_s09,4,150,45.0,-0.34244614839553833,0.7989842377463849
TOKYOTECH_s09,4,151,45.03333333333333,0.7125270962715149,1.038969521766652
TOKYOTECH_s09,4,152,45.06666666666667,1.212639331817627,1.1868079847553863
TOKYOTECH_s09,4,153,45.1,1.6780918836593628,1.2092240322718806
TOKYOTECH_s09,4,154,45.13333333333333,1.9133102893829346,1.0863988040639987
TOKYOTECH_s09,4,155,45.166666666666664,1.645212173461914,0.8195179925829816
TOKYOTECH_s09,4,156,45.2,1.5549646615982056,0.4369768421719008
TOKYOTECH_s09,4,157,45.233333333333334,1.313719630241394,-0.004552430724422889
TOKYOTECH_s09,4,158,45.266666666666666,0.6567104458808899,-0.42806712090477284
TOKYOTECH_s09,4,159,45.3,0.4832082986831665,-0.7559517045467813
TOKYOTECH_s09,4,160,45.333333333333336,0.31603801250457764,-0.9353245634743521
TOKYOTECH_s09,4,161,45.36666666666667,0.2769027650356293,-0.9550320082345954
TOKYOTECH_s09,4,162,45.4,0.15273292362689972,-0.8454048271826786
TOKYOTECH_s09,4,163,45.43333333333333,-0.1629173457622528,-0.659094143924218
TOKYOTECH_s09,4,164,45.46666666666667,-0.2516137361526489,-0.4438909176883083
TOKYOTECH_s09,4,165,45.5,-0.38020822405815125,-0.22839510159022275
TOKYOTECH_s09,4,166,45.53333333333333,-0.4850011467933655,-0.02584993462290614
TOKYOTECH_s09,4,167,45.56666666666667,-0.7502002716064453,0.15514082382294653
TOKYOTECH_s09,4,168,45.6,-0.5742061138153076,0.3026495483175784
TOKYOTECH_s09,4,169,45.63333333333333,0.11512341350317001,0.40159547192129613
TOKYOTECH_s09,4,170,45.666666666666664,1.050554871559143,0.44063503869019804
TOKYOTECH_s09,4,171,45.7,1.4192500114440918,0.418051237774847
TOKYOTECH_s09,4,172,45.733333333333334,1.7508188486099243,0.3425129268122396
TOKYOTECH_s09,4,173,45.766666666666666,1.927881121635437,0.22923754306233657
TOKYOTECH_s09,4,174,45.8,1.505301833152771,0.09459042512161506
TOKYOTECH_s09,4,175,45.833333333333336,1.2318637371063232,-0.0461651013967141
TOKYOTECH_s09,4,176,45.86666666666667,0.6820885539054871,-0.17721118085370346
TOKYOTECH_s09,4,177,45.9,0.14045070111751556,-0.2799688838997695
TOKYOTECH_s09,4,178,45.93333333333333,0.11644572764635086,-0.33451861637725744
TOKYOTECH_s09,4,179,45.96666666666667,-0.07595014572143555,-0.3283878735844929
TOKYOTECH_s09,4,180,46.0,-0.2242012619972229,-0.26678230057708174
TOKYOTECH_s09,4,181,46.03333333333333,-0.3929481506347656,-0.1701976487421741
TOKYOTECH_s09,4,182,46.06666666666667,-0.4515365958213806,-0.06093603963440552
TOKYOTECH_s09,4,183,46.1,-0.6020509004592896,0.044750140673969416
TOKYOTECH_s09,4,184,46.13333333333333,-1.0484062433242798,0.13480954297317801
TOKYOTECH_s09,4,185,46.166666666666664,-1.2219083309173584,0.19936774075663383
TOKYOTECH_s09,4,186,46.2,-1.2285962104797363,0.2322394290356157
TOKYOTECH_s09,4,187,46.233333333333334,-0.6648605465888977,0.23275412814973515
TOKYOTECH_s09,4,188,46.266666666666666,0.1950467824935913,0.2057509828161784
TOKYOTECH_s09,4,189,46.3,0.8992014527320862,0.1593064613957102
TOKYOTECH_s09,4,190,46.333333333333336,1.3073878288269043,0.1009731556103146
TOKYOTECH_s09,4,191,46.36666666666667,1.1511774063110352,0.03438295175880101
TOKYOTECH_s09,4,192,46.4,0.9468808174133301,-0.04142653606080405
TOKYOTECH_s09,4,193,46.43333333333333,0.6552863717079163,-0.12771042809649855
TOKYOTECH_s09,4,194,46.46666666666667,-0.0045709204860031605,-0.21923079360889552
TOKYOTECH_s09,4,195,46.5,-0.14715136587619781,-0.3016263546910452
TOKYOTECH_s09,4,196,46.53333333333333,-0.15635666251182556,-0.3558494384503457
TOKYOTECH_s09,4,197,46.56666666666667,-0.46328479051589966,-0.36803043503359667
TOKYOTECH_s09,4,198,46.6,-0.46625998616218567,-0.3380857095593809
TOKYOTECH_s09,4,199,46.63333333333333,-0.6474670767784119,-0.2770593214437095
TOKYOTECH_s09,4,200,46.666666666666664,-0.6501371264457703,-0.1951825156757083
TOKYOTECH_s09,4,201,46.7,-0.770034909248352,-0.09411351456724967
TOKYOTECH_s09,4,202,46.733333333333334,-1.07045316696167,0.03151031210645188
TOKYOTECH_s09,4,203,46.766666666666666,-1.0729961395263672,0.187704998705245
TOKYOTECH_s09,4,204,46.8,-0.9536577463150024,0.37413314984375495
TOKYOTECH_s09,4,205,46.833333333333336,-0.1997894048690796,0.5792584852032596
TOKYOTECH_s09,4,206,46.86666666666667,0.7336331605911255,0.778883719216548
TOKYOTECH_s09,4,207,46.9,1.5895990133285522,0.9375831311086082
TOKYOTECH_s09,4,208,46.93333333333333,1.6936290264129639,1.013450945385712
TOKYOTECH_s09,4,209,46.96666666666667,1.6885432004928589,0.9673128020822316
TOKYOTECH_s09,4,210,47.0,1.453350305557251,0.7753343944423059
TOKYOTECH_s09,4,211,47.03333333333333,1.1905416250228882,0.44164657991718337
TOKYOTECH_s09,4,212,47.06666666666667,0.6558712720870972,0.005543294488782543
TOKYOTECH_s09,4,213,47.1,0.2879135310649872,-0.46310494874952357
TOKYOTECH_s09,4,214,47.13333333333333,0.13236428797245026,-0.8819490715285315
TOKYOTECH_s09,4,215,47.166666666666664,-0.03653518110513687,-1.1840805247521438
TOKYOTECH_s09,4,216,47.2,-0.1469224989414215,-1.3420444494568935
TOKYOTECH_s09,4,217,47.233333333333334,-0.20429034531116486,-1.367338708627089
TOKYOTECH_s09,4,218,47.266666666666666,-0.472540944814682,-1.2874794643020868
TOKYOTECH_s09,4,219,47.3,-0.6001437306404114,-1.1247742185745324
TOKYOTECH_s09,4,220,47.333333333333336,-0.7306199669837952,-0.8896787754740706
TOKYOTECH_s09,4,221,47.36666666666667,-1.000981092453003,-0.5871840961642364
TOKYOTECH_s09,4,222,47.4,-0.9061309695243835,-0.22797204177820876
TOKYOTECH_s09,4,223,47.43333333333333,-0.5338757038116455,0.16822116780915486
TOKYOTECH_s09,4,224,47.46666666666667,0.5031955242156982,0.5766395951195783
TOKYOTECH_s09,4,225,47.5,1.3206110000610352,0.9659355772504705
TOKYOTECH_s09,4,226,47.53333333333333,1.6948751211166382,1.291271884614502
TOKYOTECH_s09,4,227,47.56666666666667,1.8553321361541748,1.495700361534926
TOKYOTECH_s09,4,228,47.6,1.5361217260360718,1.5247931087267947
TOKYOTECH_s09,4,229,47.63333333333333,1.2502233982086182,1.3491872423676097
TOKYOTECH_s09,4,230,47.666666666666664,0.9358700513839722,0.9854157599532553
TOKYOTECH_s09,4,231,47.7,0.24092072248458862,0.5031427806854639
TOKYOTECH_s09,4,232,47.733333333333334,0.07888708263635635,0.010137733745768658
TOKYOTECH_s09,4,233,47.766666666666666,-0.09634421020746231,-0.3879803057029327
TOKYOTECH_s09,4,234,47.8,-0.5192794799804688,-0.6331059057051704
TOKYOTECH_s09,4,235,47.833333333333336,-0.4750584065914154,-0.7265508353674826
TOKYOTECH_s09,4,236,47.86666666666667,-0.734510600566864,-0.7039036677051074
TOKYOTECH_s09,4,237,47.9,-0.9886735081672668,-0.6048621627212262
TOKYOTECH_s09,4,238,47.93333333333333,-1.0489403009414673,-0.4579723748301555
TOKYOTECH_s09,4,239,47.96666666666667,-1.4844374656677246,-0.2830766417222174
TOKYOTECH_s09,4,240,48.0,-1.624830961227417,-0.1027877553886866
TOKYOTECH_s09,4,241,48.03333333333333,-1.549459457397461,0.05443661121165738
TOKYOTECH_s09,4,242,48.06666666666667,-0.8945862054824829,0.16299910480230892
TOKYOTECH_s09,4,243,48.1,0.11443683505058289,0.20906046888343988
TOKYOTECH_s09,4,244,48.13333333333333,0.44465792179107666,0.19334972415964286
TOKYOTECH_s09,4,245,48.166666666666664,0.6931501626968384,0.1285640993099353
TOKYOTECH_s09,4,246,48.2,0.7496025562286377,0.03344588704716486
TOKYOTECH_s09,4,247,48.233333333333334,0.49002328515052795,-0.07352374152216502
TOKYOTECH_s09,4,248,48.266666666666666,0.13567005097866058,-0.17848074116936316
TOKYOTECH_s09,4,249,48.3,-0.5108116269111633,-0.2733120566919997
TOKYOTECH_s09,4,250,48.333333333333336,-0.8767095804214478,-0.354314625813641
TOKYOTECH_s09,4,251,48.36666666666667,-0.8937978744506836,-0.4208508482596517
TOKYOTECH_s09,4,252,48.4,-1.1333136558532715,-0.4739559092551986
TOKYOTECH_s09,4,253,48.43333333333333,-1.2235103845596313,-0.512435823856665
TOKYOTECH_s09,4,254,48.46666666666667,-1.4430135488510132,-0.5283770337341038
TOKYOTECH_s09,4,255,48.5,-1.5790587663650513,-0.5079460063377914
TOKYOTECH_s09,4,256,48.53333333333333,-1.7130950689315796,-0.43781592015087517
TOKYOTECH_s09,4,257,48.56666666666667,-1.8347983360290527,-0.31186997457722826
TOKYOTECH_s09,4,258,48.6,-1.9392098188400269,-0.13415000684347794
TOKYOTECH_s09,4,259,48.63333333333333,-1.8612444400787354,0.08366279898440084
TOKYOTECH_s09,4,260,48.666666666666664,-1.2028366327285767,0.32749837114480784
TOKYOTECH_s09,4,261,48.7,-0.07704359292984009,0.5824744543998807
TOKYOTECH_s09,4,262,48.733333333333334,0.8748912811279297,0.8287078443954656
TOKYOTECH_s09,4,263,48.766666666666666,1.0128436088562012,1.0342190828063473
TOKYOTECH_s09,4,264,48.8,1.169562578201294,1.1528140023026083
TOKYOTECH_s09,4,265,48.833333333333336,1.1068801879882812,1.1376306257707771
TOKYOTECH_s09,4,266,48.86666666666667,0.6454199552536011,0.966774315149785
TOKYOTECH_s09,4,267,48.9,0.38350117206573486,0.6636977974039093
TOKYOTECH_s09,4,268,48.93333333333333,-0.04134126380085945,0.2968540096285454
TOKYOTECH_s09,4,269,48.96666666666667,-0.1681302934885025,-0.050894326848989445
TOKYOTECH_s09,4,270,49.0,-0.19597506523132324,-0.3247888890379291
TOKYOTECH_s09,4,271,49.03333333333333,-0.2240486890077591,-0.5109898160162384
TOKYOTECH_s09,4,272,49.06666666666667,-0.44167011976242065,-0.6163760735485644
TOKYOTECH_s09,4,273,49.1,-0.5661959648132324,-0.6507951789685259
TOKYOTECH_s09,4,274,49.13333333333333,-0.7277464866638184,-0.6251684949442006
TOKYOTECH_s09,4,275,49.166666666666664,-0.8038554787635803,-0.5532868345863009
TOKYOTECH_s09,4,276,49.2,-0.9517505764961243,-0.45083594596553345
TOKYOTECH_s09,4,277,49.233333333333334,-1.0402181148529053,-0.33295595745787027
TOKYOTECH_s09,4,278,49.266666666666666,-0.49217215180397034,-0.2119103103357618
TOKYOTECH_s09,4,279,49.3,0.4220260977745056,-0.09629014032009392
TOKYOTECH_s09,4,280,49.333333333333336,1.3408269882202148,0.007642612220209085
TOKYOTECH_s09,4,281,49.36666666666667,1.7511494159698486,0.09287216319351742
TOKYOTECH_s09,4,282,49.4,1.8199857473373413,0.14964310256090235
TOKYOTECH_s09,4,283,49.43333333333333,1.68063485622406,0.16907722821737026
TOKYOTECH_s09,4,284,49.46666666666667,1.208774209022522,0.1502049826742703
TOKYOTECH_s09,4,285,49.5,0.813302218914032,0.10207477562188902
TOKYOTECH_s09,4,286,49.53333333333333,0.37027809023857117,0.03944256733165131
TOKYOTECH_s09,4,287,49.56666666666667,0.11802232265472412,-0.0222331707445138
TOKYOTECH_s09,4,288,49.6,-0.12090863287448883,-0.06966518479619059
TOKYOTECH_s09,4,289,49.63333333333333,-0.24607020616531372,-0.0932443725533109
TOKYOTECH_s09,4,290,49.666666666666664,-0.41275733709335327,-0.08794409368462475
TOKYOTECH_s09,4,291,49.7,-0.5806142091751099,-0.05406327497652512
TOKYOTECH_s09,4,292,49.733333333333334,-0.6982996463775635,0.0021530017330569327
TOKYOTECH_s09,4,293,49.766666666666666,-0.9505299925804138,0.0684267843784573
TOKYOTECH_s09,4,294,49.8,-1.1033328771591187,0.12815428689652153
TOKYOTECH_s09,4,295,49.833333333333336,-1.0967977046966553,0.16560504755700034
TOKYOTECH_s09,4,296,49.86666666666667,-1.229867696762085,0.17236899290958071
TOKYOTECH_s09,4,297,49.9,-0.5342317223548889,0.1493501070583275
TOKYOTECH_s09,4,298,49.93333333333333,0.5278870463371277,0.10368717672894578
TOKYOTECH_s09,4,299,49.96666666666667,1.2231669425964355,0.045172239197822504
TOKYOTECH_s09,5,0,50.0,1.402619481086731,0.02060467797942236
TOKYOTECH_s09,5,1,50.03333333333333,1.3832679986953735,-0.0915655500142036
TOKYOTECH_s09,5,2,50.06666666666667,1.2385770082473755,-0.19518594869200073
TOKYOTECH_s09,5,3,50.1,0.825508177280426,-0.28675780291486425
TOKYOTECH_s09,5,4,50.13333333333333,0.3576907217502594,-0.3688777353538944
TOKYOTECH_s09,5,5,50.166666666666664,-0.11155075579881668,-0.4504272160748189
TOKYOTECH_s09,5,6,50.2,-0.3327576816082001,-0.5406794117747067
TOKYOTECH_s09,5,7,50.233333333333334,-0.567136824131012,-0.6392687630839065
TOKYOTECH_s09,5,8,50.266666666666666,-0.7055469155311584,-0.7293884793418183
TOKYOTECH_s09,5,9,50.3,-0.9271098971366882,-0.7850753011858842
TOKYOTECH_s09,5,10,50.333333333333336,-1.1674902439117432,-0.788765155239246
TOKYOTECH_s09,5,11,50.36666666666667,-1.3732872009277344,-0.7415211463484295
TOKYOTECH_s09,5,12,50.4,-1.5453399419784546,-0.6591193145873702
TOKYOTECH_s09,5,13,50.43333333333333,-1.7820584774017334,-0.559700767622181
TOKYOTECH_s09,5,14,50.46666666666667,-1.946075677871704,-0.4511710666360818
TOKYOTECH_s09,5,15,50.5,-1.6850976943969727,-0.32692728587830666
TOKYOTECH_s09,5,16,50.53333333333333,-0.6861191987991333,-0.17278917450417644
TOKYOTECH_s09,5,17,50.56666666666667,0.21556799113750458,0.018427481376299244
TOKYOTECH_s09,5,18,50.6,0.7148919701576233,0.2338677898247943
TOKYOTECH_s09,5,19,50.63333333333333,0.7194183468818665,0.4416273056912079
TOKYOTECH_s09,5,20,50.666666666666664,0.6157188415527344,0.6051527659215012
TOKYOTECH_s09,5,21,50.7,0.37236326932907104,0.6974806958076906
TOKYOTECH_s09,5,22,50.733333333333334,-0.13802234828472137,0.7075708019680413
TOKYOTECH_s09,5,23,50.766666666666666,-0.48408570885658264,0.6386717489635076
TOKYOTECH_s09,5,24,50.8,-0.7752224206924438,0.5029796526592943
TOKYOTECH_s09,5,25,50.833333333333336,-0.885736882686615,0.3198442892131766
TOKYOTECH_s09,5,26,50.86666666666667,-0.8894240856170654,0.11763094833609787
TOKYOTECH_s09,5,27,50.9,-1.0164419412612915,-0.06775492713639568
TOKYOTECH_s09,5,28,50.93333333333333,-1.0765053033828735,-0.1999933047880929
TOKYOTECH_s09,5,29,50.96666666666667,-1.277572512626648,-0.2519404475716088
TOKYOTECH_s09,5,30,51.0,-1.3612593412399292,-0.21349509004727896
TOKYOTECH_s09,5,31,51.03333333333333,-1.4418692588806152,-0.09346723350645571
TOKYOTECH_s09,5,32,51.06666666666667,-1.5347360372543335,0.08440901948088962
TOKYOTECH_s09,5,33,51.1,-1.0632059574127197,0.286902422032673
TOKYOTECH_s09,5,34,51.13333333333333,0.002066050423309207,0.4763670802036383
TOKYOTECH_s09,5,35,51.166666666666664,0.9728692770004272,0.6166574592833107
TOKYOTECH_s09,5,36,51.2,1.4509854316711426,0.6793928763997379
TOKYOTECH_s09,5,37,51.233333333333334,1.510769009590149,0.6483143620190535
TOKYOTECH_s09,5,38,51.266666666666666,1.4891035556793213,0.5209569811872944
TOKYOTECH_s09,5,39,51.3,1.1383612155914307,0.3084017111142678
TOKYOTECH_s09,5,40,51.333333333333336,0.6576766967773438,0.03332024913496431
TOKYOTECH_s09,5,41,51.36666666666667,0.31969979405403137,-0.2740752091959129
TOKYOTECH_s09,5,42,51.4,0.09582280367612839,-0.5800133367970517
TOKYOTECH_s09,5,43,51.43333333333333,-0.0587601363658905,-0.8468942065978652
TOKYOTECH_s09,5,44,51.46666666666667,-0.08594374358654022,-1.032236604073591
TOKYOTECH_s09,5,45,51.5,-0.2402215301990509,-1.0968600174788115
TOKYOTECH_s09,5,46,51.53333333333333,-0.4907481074333191,-1.020986028452298
TOKYOTECH_s09,5,47,51.56666666666667,-0.580334484577179,-0.8156515132538709
TOKYOTECH_s09,5,48,51.6,-0.7193803191184998,-0.5214853061482095
TOKYOTECH_s09,5,49,51.63333333333333,-0.9883429408073425,-0.19361706232538975
TOKYOTECH_s09,5,50,51.666666666666664,-1.123243808746338,0.11890164767419288
TOKYOTECH_s09,5,51,51.7,-0.9393157958984375,0.38319771918370976
TOKYOTECH_s09,5,52,51.733333333333334,0.12323527038097382,0.5798464744031341
TOKYOTECH_s09,5,53,51.766666666666666,1.1531609296798706,0.6988638045809371
TOKYOTECH_s09,5,54,51.8,1.568543791770935,0.7390006612516562
TOKYOTECH_s09,5,55,51.833333333333336,1.7648557424545288,0.7066637061621343
TOKYOTECH_s09,5,56,51.86666666666667,1.5904890298843384,0.6132376993502692
TOKYOTECH_s09,5,57,51.9,1.40017831325531,0.47251441460350957
TOKYOTECH_s09,5,58,51.93333333333333,0.8854443430900574,0.29887599155785954
TOKYOTECH_s09,5,59,51.96666666666667,0.4530240595340729,0.10573329916500843
TOKYOTECH_s09,5,60,52.0,0.22055208683013916,-0.09474589399499281
TOKYOTECH_s09,5,61,52.03333333333333,0.09953543543815613,-0.28833375038819564
TOKYOTECH_s09,5,62,52.06666666666667,0.005498966202139854,-0.4549056387883259
TOKYOTECH_s09,5,63,52.1,-0.18613404035568237,-0.5716212298263225
TOKYOTECH_s09,5,64,52.13333333333333,-0.3628402054309845,-0.6225033807305017
TOKYOTECH_s09,5,65,52.166666666666664,-0.5643142461776733,-0.6056800950764115
TOKYOTECH_s09,5,66,52.2,-0.8080258369445801,-0.5330912894299046
TOKYOTECH_s09,5,67,52.233333333333334,-0.9633462429046631,-0.4223610622748706
TOKYOTECH_s09,5,68,52.266666666666666,-1.255194902420044,-0.2860601388171109
TOKYOTECH_s09,5,69,52.3,-1.3339486122131348,-0.1277930382926361
TOKYOTECH_s09,5,70,52.333333333333336,-0.6398383975028992,0.052144438653741326
TOKYOTECH_s09,5,71,52.36666666666667,0.3629545271396637,0.24620217895909266
TOKYOTECH_s09,5,72,52.4,1.2331860065460205,0.4325118778150513
TOKYOTECH_s09,5,73,52.43333333333333,1.3762750625610352,0.5812382047673
TOKYOTECH_s09,5,74,52.46666666666667,1.374800205230713,0.6702386430458706
TOKYOTECH_s09,5,75,52.5,1.1729955673217773,0.6929581062602018
TOKYOTECH_s09,5,76,52.53333333333333,0.7258773446083069,0.6542516431536542
TOKYOTECH_s09,5,77,52.56666666666667,0.11568285524845123,0.563628990262345
TOKYOTECH_s09,5,78,52.6,-0.1897195279598236,0.431586299282154
TOKYOTECH_s09,5,79,52.63333333333333,-0.3605261743068695,0.2693303520354441
TOKYOTECH_s09,5,80,52.666666666666664,-0.47607558965682983,0.0904269646870979
TOKYOTECH_s09,5,81,52.7,-0.6278358697891235,-0.08837281730206178
TOKYOTECH_s09,5,82,52.733333333333334,-0.7860297560691833,-0.2487247797002729
TOKYOTECH_s09,5,83,52.766666666666666,-0.9868934750556946,-0.3746781018020952
TOKYOTECH_s09,5,84,52.8,-1.2065492868423462,-0.456508801446708
TOKYOTECH_s09,5,85,52.833333333333336,-1.4308077096939087,-0.4899882256871314
TOKYOTECH_s09,5,86,52.86666666666667,-1.571302890777588,-0.4720009920447568
TOKYOTECH_s09,5,87,52.9,-1.5966811180114746,-0.3985023603884582
TOKYOTECH_s09,5,88,52.93333333333333,-0.9141919612884521,-0.26788386078495224
TOKYOTECH_s09,5,89,52.96666666666667,0.35367292165756226,-0.08898056201751185
TOKYOTECH_s09,5,90,53.0,1.1512537002563477,0.11226526944660813
TOKYOTECH_s09,5,91,53.03333333333333,1.4141896963119507,0.2971275704710256
TOKYOTECH_s09,5,92,53.06666666666667,1.510209560394287,0.4275737955825752
TOKYOTECH_s09,5,93,53.1,1.3198480606079102,0.47600048048623317
TOKYOTECH_s09,5,94,53.13333333333333,0.921070396900177,0.42711517146843153
TOKYOTECH_s09,5,95,53.166666666666664,0.4303413927555084,0.27752783139693277
TOKYOTECH_s09,5,96,53.2,0.16882948577404022,0.037308426998163426
TOKYOTECH_s09,5,97,53.233333333333334,0.018086325377225876,-0.2649274608459545
TOKYOTECH_s09,5,98,53.266666666666666,-0.06476137787103653,-0.5783240761725592
TOKYOTECH_s09,5,99,53.3,-0.1226632297039032,-0.8375316539933876
TOKYOTECH_s09,5,100,53.333333333333336,-0.24454446136951447,-0.9821176620424089
TOKYOTECH_s09,5,101,53.36666666666667,-0.4611996114253998,-0.9776035890153809
TOKYOTECH_s09,5,102,53.4,-0.6414912939071655,-0.8274279598790995
TOKYOTECH_s09,5,103,53.43333333333333,-0.8426347374916077,-0.5669756680856021
TOKYOTECH_s09,5,104,53.46666666666667,-0.9662451148033142,-0.24411905022152625
TOKYOTECH_s09,5,105,53.5,-0.863105058670044,0.09713842226505695
