recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s09,5,106,53.53333333333333,-0.02748245559632778,0.42219952785446196
TOKYOTECH_s09,5,107,53.56666666666667,1.0902750492095947,0.7034878809000179
TOKYOTECH_s09,5,108,53.6,1.8189177513122559,0.9152080055487605
TOKYOTECH_s09,5,109,53.63333333333333,1.9453762769699097,1.030975360305386
TOKYOTECH_s09,5,110,53.666666666666664,1.9002652168273926,1.0276922243767008
TOKYOTECH_s09,5,111,53.7,1.662071704864502,0.8957373882030701
TOKYOTECH_s09,5,112,53.733333333333334,1.144540548324585,0.6497186861583718
TOKYOTECH_s09,5,113,53.766666666666666,0.731242835521698,0.3296085902863718
TOKYOTECH_s09,5,114,53.8,0.41996636986732483,-0.008954608234022152
TOKYOTECH_s09,5,115,53.833333333333336,0.29226186871528625,-0.3071365104500721
TOKYOTECH_s09,5,116,53.86666666666667,0.17760248482227325,-0.5139314817276461
TOKYOTECH_s09,5,117,53.9,0.02350270375609398,-0.5961711911632402
TOKYOTECH_s09,5,118,53.93333333333333,-0.12441783398389816,-0.5460763885942226
TOKYOTECH_s09,5,119,53.96666666666667,-0.3102276027202606,-0.38303449960635216
TOKYOTECH_s09,5,120,54.0,-0.5415552854537964,-0.14827455724055796
TOKYOTECH_s09,5,121,54.03333333333333,-0.759125828742981,0.10654160475694982
TOKYOTECH_s09,5,122,54.06666666666667,-0.9955393671989441,0.3324408243879593
TOKYOTECH_s09,5,123,54.1,-0.9763913154602051,0.49113696100830223
TOKYOTECH_s09,5,124,54.13333333333333,-0.22229407727718353,0.5566303443567325
TOKYOTECH_s09,5,125,54.166666666666664,0.948330283164978,0.5147461657102622
TOKYOTECH_s09,5,126,54.2,1.8013718128204346,0.36420654735345476
TOKYOTECH_s09,5,127,54.233333333333334,2.0427439212799072,0.1209463434738605
TOKYOTECH_s09,5,128,54.266666666666666,2.1290500164031982,-0.17757651691888657
TOKYOTECH_s09,5,129,54.3,1.8220455646514893,-0.4754346092106344
TOKYOTECH_s09,5,130,54.333333333333336,1.4813222885131836,-0.711352483724946
TOKYOTECH_s09,5,131,54.36666666666667,0.8172183036804199,-0.838918145767611
TOKYOTECH_s09,5,132,54.4,0.46596744656562805,-0.843760794710276
TOKYOTECH_s09,5,133,54.43333333333333,0.27896252274513245,-0.742778425852854
TOKYOTECH_s09,5,134,54.46666666666667,0.04333733022212982,-0.5676659475123637
TOKYOTECH_s09,5,135,54.5,-0.0853588804602623,-0.35147005356376265
TOKYOTECH_s09,5,136,54.53333333333333,-0.3046332001686096,-0.12468517332557182
TOKYOTECH_s09,5,137,54.56666666666667,-0.5077347159385681,0.08628185011379128
TOKYOTECH_s09,5,138,54.6,-0.7145742177963257,0.261574442406697
TOKYOTECH_s09,5,139,54.63333333333333,-0.9101487398147583,0.389544100673466
TOKYOTECH_s09,5,140,54.666666666666664,-1.1070964336395264,0.46686668757061317
TOKYOTECH_s09,5,141,54.7,-1.2503379583358765,0.4975621187486441
TOKYOTECH_s09,5,142,54.733333333333334,-0.7802573442459106,0.4907031279746268
TOKYOTECH_s09,5,143,54.766666666666666,0.31390196084976196,0.4560724457462426
TOKYOTECH_s09,5,144,54.8,1.313134789466858,0.4000061352789828
TOKYOTECH_s09,5,145,54.833333333333336,1.6270304918289185,0.3261172131398305
TOKYOTECH_s09,5,146,54.86666666666667,1.6627836227416992,0.2395949431980537
TOKYOTECH_s09,5,147,54.9,1.4991226196289062,0.1481634422480544
TOKYOTECH_s09,5,148,54.93333333333333,1.0796456336975098,0.05807316263225583
TOKYOTECH_s09,5,149,54.96666666666667,0.4432339072227478,-0.030724647414356196
TOKYOTECH_s09,5,150,55.0,0.06759659945964813,-0.12503841679337624
TOKYOTECH_s09,5,151,55.03333333333333,-0.21547910571098328,-0.2297982677888347
TOKYOTECH_s09,5,152,55.06666666666667,-0.34572649002075195,-0.3358329816337063
TOKYOTECH_s09,5,153,55.1,-0.4589364230632782,-0.41844712711083115
TOKYOTECH_s09,5,154,55.13333333333333,-0.6038563251495361,-0.44942452128160193
TOKYOTECH_s09,5,155,55.166666666666664,-0.8117384910583496,-0.4125344242270453
TOKYOTECH_s09,5,156,55.2,-1.017662525177002,-0.31246725915850915
TOKYOTECH_s09,5,157,55.233333333333334,-1.1809167861938477,-0.16952981986699808
TOKYOTECH_s09,5,158,55.266666666666666,-1.3362371921539307,-0.0054429725324073915
TOKYOTECH_s09,5,159,55.3,-1.3071718215942383,0.1629077967387956
TOKYOTECH_s09,5,160,55.333333333333336,-0.5259164571762085,0.318635625655675
TOKYOTECH_s09,5,161,55.36666666666667,0.6786810755729675,0.44024548541370595
TOKYOTECH_s09,5,162,55.4,1.5168211460113525,0.5035956157976889
TOKYOTECH_s09,5,163,55.43333333333333,1.8298776149749756,0.4899413054428218
TOKYOTECH_s09,5,164,55.46666666666667,1.8337937593460083,0.39560339132152866
TOKYOTECH_s09,5,165,55.5,1.6032543182373047,0.23591343956180857
TOKYOTECH_s09,5,166,55.53333333333333,1.1820228099822998,0.04078443222022674
TOKYOTECH_s09,5,167,55.56666666666667,0.6137608289718628,-0.15537415664730952
TOKYOTECH_s09,5,168,55.6,0.23611463606357574,-0.3238399390775181
TOKYOTECH_s09,5,169,55.63333333333333,0.02515558898448944,-0.4448086080765983
TOKYOTECH_s09,5,170,55.666666666666664,-0.045435335487127304,-0.5043050159136613
TOKYOTECH_s09,5,171,55.7,-0.22870218753814697,-0.4927386290855178
TOKYOTECH_s09,5,172,55.733333333333334,-0.31602540612220764,-0.40805198364221323
TOKYOTECH_s09,5,173,55.766666666666666,-0.4864251911640167,-0.26050626716608327
TOKYOTECH_s09,5,174,55.8,-0.6929087042808533,-0.07419966765449998
TOKYOTECH_s09,5,175,55.833333333333336,-0.8872626423835754,0.12015021835829623
TOKYOTECH_s09,5,176,55.86666666666667,-1.0403451919555664,0.29730087821436735
TOKYOTECH_s09,5,177,55.9,-0.9191760420799255,0.44219567862217735
TOKYOTECH_s09,5,178,55.93333333333333,0.13411888480186462,0.5456712349921374
TOKYOTECH_s09,5,179,55.96666666666667,1.3714689016342163,0.6004986787257508
TOKYOTECH_s09,5,180,56.0,2.0029983520507812,0.6014551594436909
TOKYOTECH_s09,5,181,56.03333333333333,2.220518112182617,0.5464765561282994
TOKYOTECH_s09,5,182,56.06666666666667,2.1498000621795654,0.43690674972958043
TOKYOTECH_s09,5,183,56.1,1.8751412630081177,0.27643726862542883
TOKYOTECH_s09,5,184,56.13333333333333,1.3834459781646729,0.06963546861414005
TOKYOTECH_s09,5,185,56.166666666666664,0.7981719970703125,-0.1779782557337161
TOKYOTECH_s09,5,186,56.2,0.41775402426719666,-0.45665966067620406
TOKYOTECH_s09,5,187,56.233333333333334,0.27067264914512634,-0.7452133393073557
TOKYOTECH_s09,5,188,56.266666666666666,-0.0024857420939952135,-1.0049600896321012
TOKYOTECH_s09,5,189,56.3,-0.08917322754859924,-1.184657818807522
TOKYOTECH_s09,5,190,56.333333333333336,-0.2671762704849243,-1.236939529932027
TOKYOTECH_s09,5,191,56.36666666666667,-0.43343111872673035,-1.1372249650447368
TOKYOTECH_s09,5,192,56.4,-0.5945747494697571,-0.8945508546787025
TOKYOTECH_s09,5,193,56.43333333333333,-0.8332259654998779,-0.5448045825636701
TOKYOTECH_s09,5,194,56.46666666666667,-0.9414772391319275,-0.13165589982214243
TOKYOTECH_s09,5,195,56.5,-1.0736572742462158,0.3061176624215627
TOKYOTECH_s09,5,196,56.53333333333333,-0.7225589156150818,0.7342165657812146
TOKYOTECH_s09,5,197,56.56666666666667,0.4026237726211548,1.1162192118955339
TOKYOTECH_s09,5,198,56.6,1.566941738128662,1.4085977515217234
TOKYOTECH_s09,5,199,56.63333333333333,1.9514538049697876,1.5638529079835537
TOKYOTECH_s09,5,200,56.666666666666664,2.1881215572357178,1.5427864752143852
TOKYOTECH_s09,5,201,56.7,2.033970832824707,1.3309927936276877
TOKYOTECH_s09,5,202,56.733333333333334,1.6604441404342651,0.9504641349719455
TOKYOTECH_s09,5,203,56.766666666666666,1.0907326936721802,0.4552051535568842
TOKYOTECH_s09,5,204,56.8,0.5367617607116699,-0.08633729951077967
TOKYOTECH_s09,5,205,56.833333333333336,0.2557712495326996,-0.6060418667994147
TOKYOTECH_s09,5,206,56.86666666666667,0.1176154613494873,-1.042397169419382
TOKYOTECH_s09,5,207,56.9,-0.040425822138786316,-1.3441059653738174
TOKYOTECH_s09,5,208,56.93333333333333,-0.19005009531974792,-1.4750648190327207
TOKYOTECH_s09,5,209,56.96666666666667,-0.4433484375476837,-1.4215502085072451
TOKYOTECH_s09,5,210,57.0,-0.629666805267334,-1.197250598785266
TOKYOTECH_s09,5,211,57.03333333333333,-0.8364554643630981,-0.8377107769736456
TOKYOTECH_s09,5,212,57.06666666666667,-1.073936939239502,-0.38687250806207973
TOKYOTECH_s09,5,213,57.1,-1.161845088005066,0.11109421289741479
TOKYOTECH_s09,5,214,57.13333333333333,-1.1370772123336792,0.6113707387175494
TOKYOTECH_s09,5,215,57.166666666666664,-0.18554916977882385,1.0667912282136753
TOKYOTECH_s09,5,216,57.2,1.0333139896392822,1.4285595768929038
TOKYOTECH_s09,5,217,57.233333333333334,1.5182452201843262,1.6483833379941601
TOKYOTECH_s09,5,218,57.266666666666666,1.7072335481643677,1.68334990245933
TOKYOTECH_s09,5,219,57.3,1.542148470878601,1.5067052656300217
TOKYOTECH_s09,5,220,57.333333333333336,1.4707692861557007,1.1209513987615904
TOKYOTECH_s09,5,221,57.36666666666667,0.8399518728256226,0.5635929635637335
TOKYOTECH_s09,5,222,57.4,0.3656499981880188,-0.09647412118036913
TOKYOTECH_s09,5,223,57.43333333333333,0.08636321127414703,-0.7659372946208786
TOKYOTECH_s09,5,224,57.46666666666667,0.07390299439430237,-1.338980959854667
TOKYOTECH_s09,5,225,57.5,-0.16889317333698273,-1.7224631940236719
TOKYOTECH_s09,5,226,57.53333333333333,-0.24098439514636993,-1.8665607585190005
TOKYOTECH_s09,5,227,57.56666666666667,-0.3543469309806824,-1.7783176177581954
TOKYOTECH_s09,5,228,57.6,-0.511040449142456,-1.5105891092294124
TOKYOTECH_s09,5,229,57.63333333333333,-0.7315608263015747,-1.1357643922447245
TOKYOTECH_s09,5,230,57.666666666666664,-0.756811797618866,-0.7181751056884865
TOKYOTECH_s09,5,231,57.7,-1.0648841857910156,-0.3003572885256281
TOKYOTECH_s09,5,232,57.733333333333334,-1.0373700857162476,0.09434156098136699
TOKYOTECH_s09,5,233,57.766666666666666,-0.1332162618637085,0.4531460702088603
TOKYOTECH_s09,5,234,57.8,1.000815749168396,0.7660372766176411
TOKYOTECH_s09,5,235,57.833333333333336,1.7460381984710693,1.0202580941889252
TOKYOTECH_s09,5,236,57.86666666666667,2.1666340827941895,1.1983369676238689
TOKYOTECH_s09,5,237,57.9,1.9253381490707397,1.280431088690791
TOKYOTECH_s09,5,238,57.93333333333333,1.8116196393966675,1.2498419972099344
TOKYOTECH_s09,5,239,57.96666666666667,1.296351671218872,1.098884788025148
TOKYOTECH_s09,5,240,58.0,0.7969005107879639,0.8339871716982826
TOKYOTECH_s09,5,241,58.03333333333333,0.3037812113761902,0.4806542297876639
TOKYOTECH_s09,5,242,58.06666666666667,0.05706899240612984,0.08467048685657642
TOKYOTECH_s09,5,243,58.1,-0.005257503595203161,-0.2974256637057352
TOKYOTECH_s09,5,244,58.13333333333333,-0.18999923765659332,-0.6150666594406361
TOKYOTECH_s09,5,245,58.166666666666664,-0.3065912425518036,-0.8342729351354287
TOKYOTECH_s09,5,246,58.2,-0.5893109440803528,-0.9381656951210846
TOKYOTECH_s09,5,247,58.233333333333334,-0.6914846897125244,-0.9235067732001428
TOKYOTECH_s09,5,248,58.266666666666666,-0.937078058719635,-0.7975436208127529
TOKYOTECH_s09,5,249,58.3,-1.1546740531921387,-0.5763662983696072
TOKYOTECH_s09,5,250,58.333333333333336,-1.2213997840881348,-0.2850242269369538
TOKYOTECH_s09,5,251,58.36666666666667,-0.7676699757575989,0.041310232387889195
TOKYOTECH_s09,5,252,58.4,0.3071378469467163,0.3574608791137935
TOKYOTECH_s09,5,253,58.43333333333333,1.4245647192001343,0.612920379319911
TOKYOTECH_s09,5,254,58.46666666666667,1.8963236808776855,0.7618802354689496
TOKYOTECH_s09,5,255,58.5,1.996132493019104,0.7764889412443337
TOKYOTECH_s09,5,256,58.53333333333333,1.7517343759536743,0.6574815567173891
TOKYOTECH_s09,5,257,58.56666666666667,1.4135539531707764,0.4338835547205311
TOKYOTECH_s09,5,258,58.6,0.9961622357368469,0.15321342040611383
TOKYOTECH_s09,5,259,58.63333333333333,0.43601205945014954,-0.1271381040722149
TOKYOTECH_s09,5,260,58.666666666666664,0.1572338491678238,-0.3475503853501747
TOKYOTECH_s09,5,261,58.7,0.1363312155008316,-0.46342546697312403
TOKYOTECH_s09,5,262,58.733333333333334,-0.1970939338207245,-0.4651708317422099
TOKYOTECH_s09,5,263,58.766666666666666,-0.2804248034954071,-0.37798968662738613
TOKYOTECH_s09,5,264,58.8,-0.42346295714378357,-0.2413177563340253
TOKYOTECH_s09,5,265,58.833333333333336,-0.731891393661499,-0.09059063796749278
TOKYOTECH_s09,5,266,58.86666666666667,-0.9793664813041687,0.04902456137116497
TOKYOTECH_s09,5,267,58.9,-1.1626842021942139,0.1626156353343943
TOKYOTECH_s09,5,268,58.93333333333333,-1.3816279172897339,0.24349095024534867
TOKYOTECH_s09,5,269,58.96666666666667,-1.0195188522338867,0.29056836450013857
TOKYOTECH_s09,5,270,59.0,0.08743122965097427,0.3060467319154759
TOKYOTECH_s09,5,271,59.03333333333333,0.9128568172454834,0.29350876301780465
TOKYOTECH_s09,5,272,59.06666666666667,1.4497902393341064,0.256072881254978
TOKYOTECH_s09,5,273,59.1,1.339377522468567,0.19391660035293345
TOKYOTECH_s09,5,274,59.13333333333333,1.1387172937393188,0.10271057273127668
TOKYOTECH_s09,5,275,59.166666666666664,0.7293865084648132,-0.023661876520647378
TOKYOTECH_s09,5,276,59.2,0.3125542402267456,-0.1855463915621128
TOKYOTECH_s09,5,277,59.233333333333334,-0.3476336598396301,-0.3677262524411568
TOKYOTECH_s09,5,278,59.266666666666666,-0.4480528235435486,-0.534790838200497
TOKYOTECH_s09,5,279,59.3,-0.48716261982917786,-0.6419123138935039
TOKYOTECH_s09,5,280,59.333333333333336,-0.6342440247535706,-0.6568662704801743
TOKYOTECH_s09,5,281,59.36666666666667,-0.682025134563446,-0.5755603521165918
TOKYOTECH_s09,5,282,59.4,-0.7682040333747864,-0.42207815985690605
TOKYOTECH_s09,5,283,59.43333333333333,-0.9227869510650635,-0.23518149708318248
TOKYOTECH_s09,5,284,59.46666666666667,-1.0017186403274536,-0.050036345764509965
TOKYOTECH_s09,5,285,59.5,-1.1385011672973633,0.11146928440853135
TOKYOTECH_s09,5,286,59.53333333333333,-1.190961241722107,0.23912123449120845
TOKYOTECH_s09,5,287,59.56666666666667,-0.2428152859210968,0.3298747919214729
TOKYOTECH_s09,5,288,59.6,0.9318522810935974,0.3847774105018908
TOKYOTECH_s09,5,289,59.63333333333333,1.706877589225769,0.4064029690504725
TOKYOTECH_s09,5,290,59.666666666666664,2.0337674617767334,0.3965464825709769
TOKYOTECH_s09,5,291,59.7,1.9475376605987549,0.3548246541193407
TOKYOTECH_s09,5,292,59.733333333333334,1.7952179908752441,0.2795368616832963
TOKYOTECH_s09,5,293,59.766666666666666,1.1990094184875488,0.17246909886320888
TOKYOTECH_s09,5,294,59.8,0.7637919783592224,0.045701650689404946
TOKYOTECH_s09,5,295,59.833333333333336,0.43377432227134705,-0.0747634166533604
TOKYOTECH_s09,5,296,59.86666666666667,0.34357762336730957,-0.15358119616760518
TOKYOTECH_s09,5,297,59.9,0.17958594858646393,-0.16225056096666446
TOKYOTECH_s09,5,298,59.93333333333333,0.2133302390575409,-0.09837180241327736
TOKYOTECH_s09,5,299,59.96666666666667,0.03636978194117546,0.010494499692636564
TOKYOTECH_s09,6,0,60.0,-0.17537756264209747,0.041734947420482074
TOKYOTECH_s09,6,1,60.03333333333333,-0.45194345712661743,-0.6940832669065179
TOKYOTECH_s09,6,2,60.06666666666667,-0.4986819624900818,-1.3516767682051671
TOKYOTECH_s09,6,3,60.1,-0.7308233976364136,-1.8634907149568067
TOKYOTECH_s09,6,4,60.13333333333333,-0.5572704076766968,-2.1921123107928526
TOKYOTECH_s09,6,5,60.166666666666664,0.48196226358413696,-2.334210344027432
TOKYOTECH_s09,6,6,60.2,1.6790837049484253,-2.309198432416247
TOKYOTECH_s09,6,7,60.233333333333334,2.474782705307007,-2.148120347102873
TOKYOTECH_s09,6,8,60.266666666666666,2.519665002822876,-1.8889600395840722
TOKYOTECH_s09,6,9,60.3,2.367192506790161,-1.5737914057539428
TOKYOTECH_s09,6,10,60.333333333333336,2.3703203201293945,-1.2437540880027103
TOKYOTECH_s09,6,11,60.36666666666667,1.6465599536895752,-0.9298677073525506
TOKYOTECH_s09,6,12,60.4,0.9820491075515747,-0.6442463163388639
TOKYOTECH_s09,6,13,60.43333333333333,0.948025107383728,-0.3817465242963345
TOKYOTECH_s09,6,14,60.46666666666667,0.5364820957183838,-0.13160280493543453
TOKYOTECH_s09,6,15,60.5,0.39868226647377014,0.11183604034474726
TOKYOTECH_s09,6,16,60.53333333333333,0.38001739978790283,0.34534379848104196
TOKYOTECH_s09,6,17,60.56666666666667,0.008194440975785255,0.5598331055264268
TOKYOTECH_s09,6,18,60.6,0.057297855615615845,0.7465782741007112
TOKYOTECH_s09,6,19,60.63333333333333,-0.2665659785270691,0.9007217559100382
TOKYOTECH_s09,6,20,60.666666666666664,-0.5418095588684082,1.0201634306279024
TOKYOTECH_s09,6,21,60.7,-0.7322728037834167,1.1023994671593187
TOKYOTECH_s09,6,22,60.733333333333334,-0.5852423310279846,1.1426472486441952
TOKYOTECH_s09,6,23,60.766666666666666,0.13841639459133148,1.1364163820561524
TOKYOTECH_s09,6,24,60.8,1.1362252235412598,1.0840734657488313
TOKYOTECH_s09,6,25,60.833333333333336,1.7662543058395386,0.9900217709650867
TOKYOTECH_s09,6,26,60.86666666666667,1.8643848896026611,0.8568883018805323
TOKYOTECH_s09,6,27,60.9,1.9740092754364014,0.6827972561994068
TOKYOTECH_s09,6,28,60.93333333333333,1.5388935804367065,0.46513191449239144
TOKYOTECH_s09,6,29,60.96666666666667,1.0451130867004395,0.20851645680087605
TOKYOTECH_s09,6,30,61.0,0.6553881168365479,-0.067194009938602
TOKYOTECH_s09,6,31,61.03333333333333,0.20099717378616333,-0.3241033178368355
TOKYOTECH_s09,6,32,61.06666666666667,0.04890628159046173,-0.5143102928898228
TOKYOTECH_s09,6,33,61.1,-0.01837887242436409,-0.6032125988249266
TOKYOTECH_s09,6,34,61.13333333333333,0.19575880467891693,-0.5937335058696853
TOKYOTECH_s09,6,35,61.166666666666664,0.4531003534793854,-0.5219334561728521
TOKYOTECH_s09,6,36,61.2,0.22367985546588898,-0.427433274426665
TOKYOTECH_s09,6,37,61.233333333333334,0.1387469619512558,-0.334129016593423
TOKYOTECH_s09,6,38,61.266666666666666,-0.16131532192230225,-0.2524282512371715
TOKYOTECH_s09,6,39,61.3,-0.28919780254364014,-0.18724157336622282
TOKYOTECH_s09,6,40,61.333333333333336,0.2907361388206482,-0.14226750474048072
TOKYOTECH_s09,6,41,61.36666666666667,1.2932493686676025,-0.12012875474488348
TOKYOTECH_s09,6,42,61.4,2.138789176940918,-0.12044308072930848
TOKYOTECH_s09,6,43,61.43333333333333,2.315063238143921,-0.1397165936084963
TOKYOTECH_s09,6,44,61.46666666666667,2.0840914249420166,-0.17321665174631115
TOKYOTECH_s09,6,45,61.5,1.9839266538619995,-0.2152057029072545
TOKYOTECH_s09,6,46,61.53333333333333,1.5478954315185547,-0.2566521824373496
TOKYOTECH_s09,6,47,61.56666666666667,1.0892832279205322,-0.28256517751480215
TOKYOTECH_s09,6,48,61.6,0.6690434813499451,-0.272580666286915
TOKYOTECH_s09,6,49,61.63333333333333,0.39593595266342163,-0.20885433021730263
TOKYOTECH_s09,6,50,61.666666666666664,0.3896549940109253,-0.08778409510133652
TOKYOTECH_s09,6,51,61.7,0.2784539461135864,0.0746929445745756
TOKYOTECH_s09,6,52,61.733333333333334,0.0427524633705616,0.24833283409619597
TOKYOTECH_s09,6,53,61.766666666666666,-0.15335604548454285,0.40121053491755454
TOKYOTECH_s09,6,54,61.8,-0.4351348876953125,0.5127020714060572
TOKYOTECH_s09,6,55,61.833333333333336,-0.761770486831665,0.5775796738234903
TOKYOTECH_s09,6,56,61.86666666666667,-1.0377260446548462,0.600401148558657
TOKYOTECH_s09,6,57,61.9,-0.5830554366111755,0.5878719020875014
TOKYOTECH_s09,6,58,61.93333333333333,0.3475699722766876,0.5442277641101262
TOKYOTECH_s09,6,59,61.96666666666667,1.0683043003082275,0.4707858582915467
TOKYOTECH_s09,6,60,62.0,1.5353589057922363,0.3681586877929475
TOKYOTECH_s09,6,61,62.03333333333333,1.2731349468231201,0.23750326167637298
TOKYOTECH_s09,6,62,62.06666666666667,1.165977120399475,0.07997970562397298
TOKYOTECH_s09,6,63,62.1,0.9279616475105286,-0.10339592792406362
TOKYOTECH_s09,6,64,62.13333333333333,0.013483674265444279,-0.30928102173903377
TOKYOTECH_s09,6,65,62.166666666666664,-0.317525714635849,-0.5253980026227725
TOKYOTECH_s09,6,66,62.2,-0.5391140580177307,-0.7241504594844914
TOKYOTECH_s09,6,67,62.233333333333334,-0.6378294825553894,-0.8656212075028566
TOKYOTECH_s09,6,68,62.266666666666666,-0.7655085325241089,-0.9116395639440311
TOKYOTECH_s09,6,69,62.3,-1.1275922060012817,-0.8444350919236022
TOKYOTECH_s09,6,70,62.333333333333336,-1.0725129842758179,-0.6779017206628282
TOKYOTECH_s09,6,71,62.36666666666667,-1.381221055984497,-0.4470331747136195
TOKYOTECH_s09,6,72,62.4,-1.5546469688415527,-0.18372021947920433
TOKYOTECH_s09,6,73,62.43333333333333,-1.8963619470596313,0.09244758338356415
TOKYOTECH_s09,6,74,62.46666666666667,-1.4646536111831665,0.36327115389653025
TOKYOTECH_s09,6,75,62.5,-0.4805256426334381,0.6006002905709892
TOKYOTECH_s09,6,76,62.53333333333333,0.3504180312156677,0.7665195413347151
TOKYOTECH_s09,6,77,62.56666666666667,0.8148534297943115,0.8259464226700061
TOKYOTECH_s09,6,78,62.6,0.6431059241294861,0.7636083190945601
TOKYOTECH_s09,6,79,62.63333333333333,0.7890938520431519,0.5904946688111045
TOKYOTECH_s09,6,80,62.666666666666664,0.5456619262695312,0.33700591221986503
TOKYOTECH_s09,6,81,62.7,-0.12731674313545227,0.04273488545135337
TOKYOTECH_s09,6,82,62.733333333333334,-0.3814542293548584,-0.2501613821620533
TOKYOTECH_s09,6,83,62.766666666666666,-0.7582358121871948,-0.49783112047785966
TOKYOTECH_s09,6,84,62.8,-0.6597238779067993,-0.6556240292048168
TOKYOTECH_s09,6,85,62.833333333333336,-0.6954007744789124,-0.690818858732332
TOKYOTECH_s09,6,86,62.86666666666667,-0.8680128455162048,-0.6009288694910406
TOKYOTECH_s09,6,87,62.9,-0.9851642847061157,-0.4147250151907276
TOKYOTECH_s09,6,88,62.93333333333333,-1.107452392578125,-0.1736592483109569
TOKYOTECH_s09,6,89,62.96666666666667,-1.1644388437271118,0.08735749887593466
TOKYOTECH_s09,6,90,63.0,-1.5012459754943848,0.3471753014296143
TOKYOTECH_s09,6,91,63.03333333333333,-1.0337083339691162,0.5905126424323909
TOKYOTECH_s09,6,92,63.06666666666667,-0.00655438331887126,0.7933840609878
TOKYOTECH_s09,6,93,63.1,1.0576496124267578,0.9194686161690615
TOKYOTECH_s09,6,94,63.13333333333333,1.2869174480438232,0.9318500750114151
TOKYOTECH_s09,6,95,63.166666666666664,1.1993145942687988,0.8101255785115702
TOKYOTECH_s09,6,96,63.2,1.3177883625030518,0.5631214505317569
TOKYOTECH_s09,6,97,63.233333333333334,0.9960859417915344,0.23006544933911272
TOKYOTECH_s09,6,98,63.266666666666666,0.4890061020851135,-0.1309460229643691
TOKYOTECH_s09,6,99,63.3,0.2349703311920166,-0.46204798844537237
TOKYOTECH_s09,6,100,63.333333333333336,-0.3179071545600891,-0.7229239896035489
TOKYOTECH_s09,6,101,63.36666666666667,-0.26819345355033875,-0.8949257301817668
TOKYOTECH_s09,6,102,63.4,-0.3690703213214874,-0.9730081991722862
TOKYOTECH_s09,6,103,63.43333333333333,-0.42313238978385925,-0.958406002875468
TOKYOTECH_s09,6,104,63.46666666666667,-0.626895010471344,-0.8574552931776024
TOKYOTECH_s09,6,105,63.5,-0.8974342346191406,-0.6830506550279254
TOKYOTECH_s09,6,106,63.53333333333333,-0.9809176325798035,-0.45525510085158255
TOKYOTECH_s09,6,107,63.56666666666667,-1.1261427402496338,-0.1986914731877134
TOKYOTECH_s09,6,108,63.6,-1.2403444051742554,0.06192784993666985
TOKYOTECH_s09,6,109,63.63333333333333,-0.81512051820755,0.30338929653700153
TOKYOTECH_s09,6,110,63.666666666666664,0.3625730872154236,0.5027179949580887
TOKYOTECH_s09,6,111,63.7,0.8831048607826233,0.6378173239487803
TOKYOTECH_s09,6,112,63.733333333333334,1.2794413566589355,0.6914146608639946
TOKYOTECH_s09,6,113,63.766666666666666,1.2366443872451782,0.6559031170231101
TOKYOTECH_s09,6,114,63.8,1.3420475721359253,0.5362984021038517
TOKYOTECH_s09,6,115,63.833333333333336,0.9801165461540222,0.3488466574678389
TOKYOTECH_s09,6,116,63.86666666666667,0.2797508239746094,0.117040924800203
TOKYOTECH_s09,6,117,63.9,0.027088193222880363,-0.1294974050593274
TOKYOTECH_s09,6,118,63.93333333333333,-0.2025103121995926,-0.3542669218277778
TOKYOTECH_s09,6,119,63.96666666666667,-0.4273790121078491,-0.5183498225511253
TOKYOTECH_s09,6,120,64.0,-0.5053189396858215,-0.5907619439642499
TOKYOTECH_s09,6,121,64.03333333333333,-0.7295010685920715,-0.5585220928295984
TOKYOTECH_s09,6,122,64.06666666666666,-1.0684442520141602,-0.4307142622868697
TOKYOTECH_s09,6,123,64.1,-1.1789333820343018,-0.2326614771179899
TOKYOTECH_s09,6,124,64.13333333333334,-1.3783984184265137,0.006534797790745957
TOKYOTECH_s09,6,125,64.16666666666667,-1.673527479171753,0.2634760212392198
TOKYOTECH_s09,6,126,64.2,-1.613540530204773,0.5217559894476608
TOKYOTECH_s09,6,127,64.23333333333333,-1.3042984008789062,0.7655059050833093
