recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s09,6,128,64.26666666666667,-0.5886498093605042,0.9700187388817579
TOKYOTECH_s09,6,129,64.3,0.2609842121601105,1.0974257448343334
TOKYOTECH_s09,6,130,64.33333333333333,0.4810722768306732,1.1023322474889747
TOKYOTECH_s09,6,131,64.36666666666666,0.22805364429950714,0.9478908739336906
TOKYOTECH_s09,6,132,64.4,0.08506633341312408,0.6255516351832973
TOKYOTECH_s09,6,133,64.43333333333334,0.010101616382598877,0.1659204357689302
TOKYOTECH_s09,6,134,64.46666666666667,-0.31345707178115845,-0.36428406939376207
TOKYOTECH_s09,6,135,64.5,-0.7608804702758789,-0.8755486038180913
TOKYOTECH_s09,6,136,64.53333333333333,-0.9558700919151306,-1.2762076904994168
TOKYOTECH_s09,6,137,64.56666666666666,-0.7178545594215393,-1.4984704114574385
TOKYOTECH_s09,6,138,64.6,-0.7633216381072998,-1.5197356410224603
TOKYOTECH_s09,6,139,64.63333333333334,-1.01417875289917,-1.36299876211972
TOKYOTECH_s09,6,140,64.66666666666667,-0.8953999280929565,-1.0774965354414316
TOKYOTECH_s09,6,141,64.7,-1.1153099536895752,-0.7177074451888624
TOKYOTECH_s09,6,142,64.73333333333333,-1.132118582725525,-0.3306547073752219
TOKYOTECH_s09,6,143,64.76666666666667,-1.2132116556167603,0.048936644648476434
TOKYOTECH_s09,6,144,64.8,-0.9150565266609192,0.3971783632660877
TOKYOTECH_s09,6,145,64.83333333333333,-0.47137120366096497,0.695177898835831
TOKYOTECH_s09,6,146,64.86666666666666,0.4651028513908386,0.9234478700150798
TOKYOTECH_s09,6,147,64.9,1.1531609296798706,1.0627152792956485
TOKYOTECH_s09,6,148,64.93333333333334,1.038196325302124,1.100190956765224
TOKYOTECH_s09,6,149,64.96666666666667,1.1603573560714722,1.0335716341588197
TOKYOTECH_s09,6,150,65.0,1.1943559646606445,0.870691997645751
TOKYOTECH_s09,6,151,65.03333333333333,0.6380709409713745,0.628879214278297
TOKYOTECH_s09,6,152,65.06666666666666,0.2729104161262512,0.33496704475296185
TOKYOTECH_s09,6,153,65.1,0.09025384485721588,0.02353037517638766
TOKYOTECH_s09,6,154,65.13333333333334,0.008575876243412495,-0.2675296200414058
TOKYOTECH_s09,6,155,65.16666666666667,0.054627809673547745,-0.5029985129216618
TOKYOTECH_s09,6,156,65.2,-0.3115499019622803,-0.6570918211368073
TOKYOTECH_s09,6,157,65.23333333333333,-0.4475442171096802,-0.7202497261678491
TOKYOTECH_s09,6,158,65.26666666666667,-0.4545117914676666,-0.7019527960690305
TOKYOTECH_s09,6,159,65.3,-0.6538497805595398,-0.6231857096062768
TOKYOTECH_s09,6,160,65.33333333333333,-0.7749935388565063,-0.5021345636785336
TOKYOTECH_s09,6,161,65.36666666666666,-0.9994808435440063,-0.3458707404785971
TOKYOTECH_s09,6,162,65.4,-0.9207780361175537,-0.15343258759241069
TOKYOTECH_s09,6,163,65.43333333333334,-0.2797636389732361,0.07300293360969361
TOKYOTECH_s09,6,164,65.46666666666667,0.6313831210136414,0.3162947555761625
TOKYOTECH_s09,6,165,65.5,0.9712163805961609,0.5415564909769083
TOKYOTECH_s09,6,166,65.53333333333333,1.233720064163208,0.7047083323299494
TOKYOTECH_s09,6,167,65.56666666666666,1.4576987028121948,0.7666588662584229
TOKYOTECH_s09,6,168,65.6,1.104947566986084,0.7063449303778165
TOKYOTECH_s09,6,169,65.63333333333334,0.7906450033187866,0.5263292465026865
TOKYOTECH_s09,6,170,65.66666666666667,0.48158085346221924,0.251186465432805
TOKYOTECH_s09,6,171,65.7,0.09414448589086533,-0.0749290640146512
TOKYOTECH_s09,6,172,65.73333333333333,0.13844181597232819,-0.39243792049163834
TOKYOTECH_s09,6,173,65.76666666666667,-0.09222470968961716,-0.6400088894893206
TOKYOTECH_s09,6,174,65.8,-0.28729063272476196,-0.7754152802892489
TOKYOTECH_s09,6,175,65.83333333333333,-0.17957334220409393,-0.791201656604039
TOKYOTECH_s09,6,176,65.86666666666666,-0.6595967411994934,-0.7145873873912334
TOKYOTECH_s09,6,177,65.9,-0.8914838433265686,-0.5855693974292685
TOKYOTECH_s09,6,178,65.93333333333334,-0.948978841304779,-0.4270529863574369
TOKYOTECH_s09,6,179,65.96666666666667,-1.132118582725525,-0.23725789090532612
TOKYOTECH_s09,6,180,66.0,-1.016823410987854,-0.008886267504069829
TOKYOTECH_s09,6,181,66.03333333333333,-0.6837542653083801,0.2473361719966767
TOKYOTECH_s09,6,182,66.06666666666666,0.2452182173728943,0.4934022808171664
TOKYOTECH_s09,6,183,66.1,0.6817071437835693,0.6790208783169982
TOKYOTECH_s09,6,184,66.13333333333334,0.6857249140739441,0.7698019937906883
TOKYOTECH_s09,6,185,66.16666666666667,0.9899067282676697,0.7594577352738685
TOKYOTECH_s09,6,186,66.2,0.7475428581237793,0.660756241382759
TOKYOTECH_s09,6,187,66.23333333333333,0.17968766391277313,0.4950021330980266
TOKYOTECH_s09,6,188,66.26666666666667,-0.04418931528925896,0.2886461175118572
TOKYOTECH_s09,6,189,66.3,-0.23404228687286377,0.07213552768713742
TOKYOTECH_s09,6,190,66.33333333333333,-0.2669219970703125,-0.12298949647571965
TOKYOTECH_s09,6,191,66.36666666666666,-0.3231200873851776,-0.2704834199261144
TOKYOTECH_s09,6,192,66.4,-0.5796225070953369,-0.3571814795673396
TOKYOTECH_s09,6,193,66.43333333333334,-0.5907349586486816,-0.38667274571676585
TOKYOTECH_s09,6,194,66.46666666666667,-0.8409309983253479,-0.37508562719303185
TOKYOTECH_s09,6,195,66.5,-1.017967700958252,-0.33803343483503906
TOKYOTECH_s09,6,196,66.53333333333333,-1.1523345708847046,-0.27712300578854815
TOKYOTECH_s09,6,197,66.56666666666666,-1.2008531093597412,-0.18167450416069736
TOKYOTECH_s09,6,198,66.6,-0.8468559384346008,-0.045320463914212065
TOKYOTECH_s09,6,199,66.63333333333334,0.03418288752436638,0.11881988814632424
TOKYOTECH_s09,6,200,66.66666666666667,0.6616182327270508,0.27520900496811285
TOKYOTECH_s09,6,201,66.7,0.6404358744621277,0.377749560239662
TOKYOTECH_s09,6,202,66.73333333333333,0.8259913325309753,0.38971690028826544
TOKYOTECH_s09,6,203,66.76666666666667,0.8353745937347412,0.29742924906507934
TOKYOTECH_s09,6,204,66.8,0.3008823096752167,0.11242432579220027
TOKYOTECH_s09,6,205,66.83333333333333,0.09785711765289307,-0.13294713450287796
TOKYOTECH_s09,6,206,66.86666666666666,-0.15300004184246063,-0.392504580036103
TOKYOTECH_s09,6,207,66.9,-0.171181783080101,-0.6138137632728704
TOKYOTECH_s09,6,208,66.93333333333334,-0.23353371024131775,-0.7483489255150844
TOKYOTECH_s09,6,209,66.96666666666667,-0.572248101234436,-0.7691743834884651
TOKYOTECH_s09,6,210,67.0,-0.500741720199585,-0.6863180437542958
TOKYOTECH_s09,6,211,67.03333333333333,-0.8173328638076782,-0.5376272195821326
TOKYOTECH_s09,6,212,67.06666666666666,-0.9015282988548279,-0.3595808446240573
TOKYOTECH_s09,6,213,67.1,-0.8624184727668762,-0.1682198925730577
TOKYOTECH_s09,6,214,67.13333333333334,-1.0131362676620483,0.037880919089506734
TOKYOTECH_s09,6,215,67.16666666666667,-0.3758852779865265,0.261899174038006
TOKYOTECH_s09,6,216,67.2,0.22627361118793488,0.4930805146402049
TOKYOTECH_s09,6,217,67.23333333333333,0.5182749032974243,0.70392006753822
TOKYOTECH_s09,6,218,67.26666666666667,0.8998371362686157,0.8607492051554977
TOKYOTECH_s09,6,219,67.3,0.9962385296821594,0.9359700448029823
TOKYOTECH_s09,6,220,67.33333333333333,0.5642251372337341,0.9154992722731968
TOKYOTECH_s09,6,221,67.36666666666666,0.2561781108379364,0.8018227219763004
TOKYOTECH_s09,6,222,67.4,0.06645229458808899,0.6129321146739447
TOKYOTECH_s09,6,223,67.43333333333334,-0.2638959288597107,0.3770388821088997
TOKYOTECH_s09,6,224,67.46666666666667,-0.34285300970077515,0.12477259025487918
TOKYOTECH_s09,6,225,67.5,-0.2402215301990509,-0.11791496903296284
TOKYOTECH_s09,6,226,67.53333333333333,-0.4589364230632782,-0.3328971831138155
TOKYOTECH_s09,6,227,67.56666666666666,-0.4970545172691345,-0.5065417947832147
TOKYOTECH_s09,6,228,67.6,-0.389667809009552,-0.6238970734726488
TOKYOTECH_s09,6,229,67.63333333333334,-0.6021525859832764,-0.6697874315971923
TOKYOTECH_s09,6,230,67.66666666666667,-0.817714273929596,-0.6369909271063114
TOKYOTECH_s09,6,231,67.7,-0.531637966632843,-0.5323526747161381
TOKYOTECH_s09,6,232,67.73333333333333,0.10965617746114731,-0.37621029397171635
TOKYOTECH_s09,6,233,67.76666666666667,0.9089407324790955,-0.19624816081543478
TOKYOTECH_s09,6,234,67.8,1.4695994853973389,-0.019789210067000008
TOKYOTECH_s09,6,235,67.83333333333333,1.544131875038147,0.12960957040305804
TOKYOTECH_s09,6,236,67.86666666666666,1.3120158910751343,0.23194636293082488
TOKYOTECH_s09,6,237,67.9,1.1668163537979126,0.27380745199645107
TOKYOTECH_s09,6,238,67.93333333333334,0.7100096344947815,0.2545799925661395
TOKYOTECH_s09,6,239,67.96666666666667,0.4005131721496582,0.18873643067132054
TOKYOTECH_s09,6,240,68.0,0.28463318943977356,0.10102489152400335
TOKYOTECH_s09,6,241,68.03333333333333,-0.034017711877822876,0.016279962064649503
TOKYOTECH_s09,6,242,68.06666666666666,-0.07923048734664917,-0.05026059570569498
TOKYOTECH_s09,6,243,68.1,-0.18865150213241577,-0.0935183933870665
TOKYOTECH_s09,6,244,68.13333333333334,-0.49596107006073,-0.11116615333227185
TOKYOTECH_s09,6,245,68.16666666666667,-0.5949561595916748,-0.09876968199084957
TOKYOTECH_s09,6,246,68.2,-0.7670596837997437,-0.05163620299034229
TOKYOTECH_s09,6,247,68.23333333333333,-0.7520820498466492,0.02995714678471698
TOKYOTECH_s09,6,248,68.26666666666667,-0.543665885925293,0.13626387876142765
TOKYOTECH_s09,6,249,68.3,-0.01212333608418703,0.24809630402896243
TOKYOTECH_s09,6,250,68.33333333333333,0.8687374591827393,0.3413167986950064
TOKYOTECH_s09,6,251,68.36666666666666,1.3026071786880493,0.3919030631371805
TOKYOTECH_s09,6,252,68.4,1.259657621383667,0.3805331640891818
TOKYOTECH_s09,6,253,68.43333333333334,1.3371906280517578,0.29857542945306664
TOKYOTECH_s09,6,254,68.46666666666667,1.1727157831192017,0.15338654839083962
TOKYOTECH_s09,6,255,68.5,0.6027500629425049,-0.03276548011201678
TOKYOTECH_s09,6,256,68.53333333333333,0.285853773355484,-0.2305360143809207
TOKYOTECH_s09,6,257,68.56666666666666,0.11853090673685074,-0.4129961836491024
TOKYOTECH_s09,6,258,68.6,-0.277068167924881,-0.5619626362800567
TOKYOTECH_s09,6,259,68.63333333333334,-0.3577035367488861,-0.6677503131980664
TOKYOTECH_s09,6,260,68.66666666666667,-0.43348199129104614,-0.7231461160509353
TOKYOTECH_s09,6,261,68.7,-0.5345368385314941,-0.7163898999318746
TOKYOTECH_s09,6,262,68.73333333333333,-0.8388457894325256,-0.6297382123493199
TOKYOTECH_s09,6,263,68.76666666666667,-0.9419095516204834,-0.45017371981384713
TOKYOTECH_s09,6,264,68.8,-1.0629007816314697,-0.18565135896425036
TOKYOTECH_s09,6,265,68.83333333333333,-1.2124996185302734,0.13125571358170346
TOKYOTECH_s09,6,266,68.86666666666666,-0.5896923542022705,0.45463129839283056
TOKYOTECH_s09,6,267,68.9,0.2782250642776489,0.7373569062091349
TOKYOTECH_s09,6,268,68.93333333333334,0.7571804523468018,0.9374281697559057
TOKYOTECH_s09,6,269,68.96666666666667,0.7251907587051392,1.0207569264002083
TOKYOTECH_s09,6,270,69.0,0.7907975912094116,0.9643771936883518
TOKYOTECH_s09,6,271,69.03333333333333,0.5722352266311646,0.7641653324930373
TOKYOTECH_s09,6,272,69.06666666666666,0.20361636579036713,0.4443975172969298
TOKYOTECH_s09,6,273,69.1,-0.14890596270561218,0.060175735012632486
TOKYOTECH_s09,6,274,69.13333333333334,-0.4944098889827728,-0.31346909254809713
TOKYOTECH_s09,6,275,69.16666666666667,-0.5701628923416138,-0.6072993706696389
TOKYOTECH_s09,6,276,69.2,-0.6199020147323608,-0.7846053343369191
TOKYOTECH_s09,6,277,69.23333333333333,-0.7784773111343384,-0.8431263587274888
TOKYOTECH_s09,6,278,69.26666666666667,-0.9526914358139038,-0.7944272377358707
TOKYOTECH_s09,6,279,69.3,-1.0466516017913818,-0.6502753975023903
TOKYOTECH_s09,6,280,69.33333333333333,-1.1992765665054321,-0.4259718818347741
TOKYOTECH_s09,6,281,69.36666666666666,-1.3012722730636597,-0.14840229545117598
TOKYOTECH_s09,6,282,69.4,-1.3247178792953491,0.14168288611544477
TOKYOTECH_s09,6,283,69.43333333333334,-0.7739763855934143,0.3988535120428774
TOKYOTECH_s09,6,284,69.46666666666667,0.2319188416004181,0.5882312075426723
TOKYOTECH_s09,6,285,69.5,0.7942304611206055,0.6916034439727383
TOKYOTECH_s09,6,286,69.53333333333333,1.0218455791473389,0.7028003615203479
TOKYOTECH_s09,6,287,69.56666666666666,1.0590227842330933,0.6245094089279807
TOKYOTECH_s09,6,288,69.6,0.9686989188194275,0.4699739747703181
TOKYOTECH_s09,6,289,69.63333333333334,0.4964568018913269,0.2633228196712573
TOKYOTECH_s09,6,290,69.66666666666667,0.27064722776412964,0.03567399834298948
TOKYOTECH_s09,6,291,69.7,-0.07917962968349457,-0.18152237354153913
TOKYOTECH_s09,6,292,69.73333333333333,-0.21998004615306854,-0.3631902052045341
TOKYOTECH_s09,6,293,69.76666666666667,-0.3440990149974823,-0.49400556261408507
TOKYOTECH_s09,6,294,69.8,-0.24670593440532684,-0.5676321256103324
TOKYOTECH_s09,6,295,69.83333333333333,-0.6496285796165466,-0.5836824330021009
TOKYOTECH_s09,6,296,69.86666666666666,-0.7700857520103455,-0.5449821145372191
TOKYOTECH_s09,6,297,69.9,-0.8733275532722473,-0.45773790714720924
TOKYOTECH_s09,6,298,69.93333333333334,-1.0931867361068726,-0.33361569754137904
TOKYOTECH_s09,6,299,69.96666666666667,-1.2610690593719482,-0.18946048754095612
TOKYOTECH_s09,7,0,70.0,-0.5945747494697571,0.051819220190811706
TOKYOTECH_s09,7,1,70.03333333333333,0.3448745012283325,-0.4164535941518112
TOKYOTECH_s09,7,2,70.06666666666666,0.8381209373474121,-0.8488760340892493
TOKYOTECH_s09,7,3,70.1,1.3042092323303223,-1.2144490155179186
TOKYOTECH_s09,7,4,70.13333333333334,1.332155704498291,-1.4976807274689257
TOKYOTECH_s09,7,5,70.16666666666667,0.9539246559143066,-1.7022442566326115
TOKYOTECH_s09,7,6,70.2,0.7066529989242554,-1.8420534126618737
TOKYOTECH_s09,7,7,70.23333333333333,0.275783896446228,-1.922810971396642
TOKYOTECH_s09,7,8,70.26666666666667,-0.19691593945026398,-1.9275618242924266
TOKYOTECH_s09,7,9,70.3,-0.26051387190818787,-1.826729526505057
TOKYOTECH_s09,7,10,70.33333333333333,-0.4592924416065216,-1.607269466060113
TOKYOTECH_s09,7,11,70.36666666666666,-0.6324385404586792,-1.2909832129889758
TOKYOTECH_s09,7,12,70.4,-0.5893109440803528,-0.9287630027216651
TOKYOTECH_s09,7,13,70.43333333333334,-0.8147391080856323,-0.5776910644644586
TOKYOTECH_s09,7,14,70.46666666666667,-1.077420711517334,-0.2754522478997843
TOKYOTECH_s09,7,15,70.5,-1.1266766786575317,-0.030412316136823297
TOKYOTECH_s09,7,16,70.53333333333333,-1.45298171043396,0.16990960449061748
TOKYOTECH_s09,7,17,70.56666666666666,-1.2634848356246948,0.34527174593067467
TOKYOTECH_s09,7,18,70.6,-0.5120322108268738,0.5125177925925025
TOKYOTECH_s09,7,19,70.63333333333334,0.23120683431625366,0.6803079313779816
TOKYOTECH_s09,7,20,70.66666666666667,0.8195323348045349,0.848190557140502
TOKYOTECH_s09,7,21,70.7,0.7804988026618958,1.0077708809494652
TOKYOTECH_s09,7,22,70.73333333333333,0.8100473284721375,1.1441571548134684
TOKYOTECH_s09,7,23,70.76666666666667,0.6582361459732056,1.2368306847597308
TOKYOTECH_s09,7,24,70.8,0.02991081401705742,1.2620617894377315
TOKYOTECH_s09,7,25,70.83333333333333,-0.3416832685470581,1.2012235483422695
TOKYOTECH_s09,7,26,70.86666666666666,-0.7075558304786682,1.0510145706826715
TOKYOTECH_s09,7,27,70.9,-0.847313642501831,0.8241678549531474
TOKYOTECH_s09,7,28,70.93333333333334,-0.8002954125404358,0.5413835177528077
TOKYOTECH_s09,7,29,70.96666666666667,-1.0987557172775269,0.2271013259756335
TOKYOTECH_s09,7,30,71.0,-1.3063327074050903,-0.08871106098922482
TOKYOTECH_s09,7,31,71.03333333333333,-1.4961347579956055,-0.37154039438231246
TOKYOTECH_s09,7,32,71.06666666666666,-1.5669037103652954,-0.5894829556564928
TOKYOTECH_s09,7,33,71.1,-1.9427189826965332,-0.7234299591967912
TOKYOTECH_s09,7,34,71.13333333333334,-2.016946315765381,-0.7742401484271464
TOKYOTECH_s09,7,35,71.16666666666667,-1.4576352834701538,-0.7594575154399867
TOKYOTECH_s09,7,36,71.2,-0.7601175904273987,-0.7009197416135047
TOKYOTECH_s09,7,37,71.23333333333333,0.1469859629869461,-0.6131217900433715
TOKYOTECH_s09,7,38,71.26666666666667,0.6273907423019409,-0.49872635097907114
TOKYOTECH_s09,7,39,71.3,0.8423675894737244,-0.3526170983601241
TOKYOTECH_s09,7,40,71.33333333333333,0.7230292558670044,-0.17212434268105828
TOKYOTECH_s09,7,41,71.36666666666666,0.32918480038642883,0.03215311735072776
TOKYOTECH_s09,7,42,71.4,-0.01944689080119133,0.23216822432345252
TOKYOTECH_s09,7,43,71.43333333333334,-0.5732652544975281,0.39196494108288743
TOKYOTECH_s09,7,44,71.46666666666667,-0.6006777286529541,0.4856761685491894
TOKYOTECH_s09,7,45,71.5,-0.7978796362876892,0.5076519622576414
TOKYOTECH_s09,7,46,71.53333333333333,-0.8472373485565186,0.4692128672509944
TOKYOTECH_s09,7,47,71.56666666666666,-0.7876572012901306,0.3886608611725223
TOKYOTECH_s09,7,48,71.6,-0.9350437521934509,0.2821616641709989
TOKYOTECH_s09,7,49,71.63333333333334,-0.9631428122520447,0.16207910660289893
TOKYOTECH_s09,7,50,71.66666666666667,-1.208939552307129,0.04175298336474175
TOKYOTECH_s09,7,51,71.7,-1.1766446828842163,-0.061468183109106206
TOKYOTECH_s09,7,52,71.73333333333333,-1.0667660236358643,-0.12884232468753742
TOKYOTECH_s09,7,53,71.76666666666667,-0.40400975942611694,-0.14699482865958602
TOKYOTECH_s09,7,54,71.8,0.6623302102088928,-0.11510743281990027
TOKYOTECH_s09,7,55,71.83333333333333,1.1592638492584229,-0.04749685597915175
TOKYOTECH_s09,7,56,71.86666666666666,1.3631281852722168,0.02978431213836986
TOKYOTECH_s09,7,57,71.9,1.5605336427688599,0.08571011345517587
TOKYOTECH_s09,7,58,71.93333333333334,1.17106294631958,0.09225707853000577
TOKYOTECH_s09,7,59,71.96666666666667,0.45737242698669434,0.032289043798451725
TOKYOTECH_s09,7,60,72.0,0.013432816602289677,-0.09375799487889223
TOKYOTECH_s09,7,61,72.03333333333333,-0.33222368359565735,-0.2633386311204245
TOKYOTECH_s09,7,62,72.06666666666666,-0.44901910424232483,-0.4338039642901651
TOKYOTECH_s09,7,63,72.1,-0.47098976373672485,-0.5575712872014966
TOKYOTECH_s09,7,64,72.13333333333334,-0.8733021020889282,-0.6037482574934394
TOKYOTECH_s09,7,65,72.16666666666667,-0.8418718576431274,-0.5676317424176087
TOKYOTECH_s09,7,66,72.2,-0.8663854002952576,-0.4633855979939522
TOKYOTECH_s09,7,67,72.23333333333333,-1.1702874898910522,-0.3101760396274509
TOKYOTECH_s09,7,68,72.26666666666667,-1.17837393283844,-0.12195275809169542
TOKYOTECH_s09,7,69,72.3,-1.4226703643798828,0.09168697499592367
TOKYOTECH_s09,7,70,72.33333333333333,-1.3931727409362793,0.3170629584430345
TOKYOTECH_s09,7,71,72.36666666666666,-0.7895643711090088,0.5337499680123007
TOKYOTECH_s09,7,72,72.4,0.402878075838089,0.7199359292556813
TOKYOTECH_s09,7,73,72.43333333333334,1.3105156421661377,0.856367015626955
TOKYOTECH_s09,7,74,72.46666666666667,1.315016508102417,0.9264887672059748
TOKYOTECH_s09,7,75,72.5,1.428175687789917,0.9180497340269965
TOKYOTECH_s09,7,76,72.53333333333333,1.4897137880325317,0.8265586511410364
TOKYOTECH_s09,7,77,72.56666666666666,1.0262956619262695,0.6559130311807845
TOKYOTECH_s09,7,78,72.6,0.7061952352523804,0.41590916119908156
TOKYOTECH_s09,7,79,72.63333333333334,0.21038047969341278,0.12080699205640687
TOKYOTECH_s09,7,80,72.66666666666667,-0.2690834701061249,-0.20987961867953558
TOKYOTECH_s09,7,81,72.7,-0.21115617454051971,-0.5505255958657514
TOKYOTECH_s09,7,82,72.73333333333333,-0.38303083181381226,-0.8697604919681904
TOKYOTECH_s09,7,83,72.76666666666667,-0.5621527433395386,-1.13212310064555
TOKYOTECH_s09,7,84,72.8,-0.6977910995483398,-1.30158975184768
TOKYOTECH_s09,7,85,72.83333333333333,-1.0945090055465698,-1.3478378769598212
TOKYOTECH_s09,7,86,72.86666666666666,-1.1765683889389038,-1.2549219940679244
TOKYOTECH_s09,7,87,72.9,-1.4515831470489502,-1.0306590791658534
TOKYOTECH_s09,7,88,72.93333333333334,-1.5347614288330078,-0.7100558083051847
TOKYOTECH_s09,7,89,72.96666666666667,-1.0723603963851929,-0.34288209791113444
TOKYOTECH_s09,7,90,73.0,-0.36418795585632324,0.028176347911641916
TOKYOTECH_s09,7,91,73.03333333333333,0.5797622203826904,0.3775351348308517
TOKYOTECH_s09,7,92,73.06666666666666,0.9193412065505981,0.6894894867549438
TOKYOTECH_s09,7,93,73.1,0.8160485625267029,0.9455047886820847
TOKYOTECH_s09,7,94,73.13333333333334,0.8036392331123352,1.1180079058176087
TOKYOTECH_s09,7,95,73.16666666666667,0.38622206449508667,1.179614054655005
TOKYOTECH_s09,7,96,73.2,-0.32680729031562805,1.1220415243158923
TOKYOTECH_s09,7,97,73.23333333333333,-0.5539392232894897,0.9657341377117202
TOKYOTECH_s09,7,98,73.26666666666667,-0.7580069899559021,0.7523886937821868
TOKYOTECH_s09,7,99,73.3,-0.8987311124801636,0.5258516551845315
TOKYOTECH_s09,7,100,73.33333333333333,-1.0342422723770142,0.3132779143089224
TOKYOTECH_s09,7,101,73.36666666666666,-1.354240894317627,0.12189054401986399
TOKYOTECH_s09,7,102,73.4,-1.2993905544281006,-0.04972701628763873
TOKYOTECH_s09,7,103,73.43333333333334,-1.4915575981140137,-0.20277659700177172
TOKYOTECH_s09,7,104,73.46666666666667,-1.704322099685669,-0.3370560922891138
TOKYOTECH_s09,7,105,73.5,-1.9280718564987183,-0.4496622536244739
TOKYOTECH_s09,7,106,73.53333333333333,-1.8118867874145508,-0.5322565977296009
TOKYOTECH_s09,7,107,73.56666666666666,-0.9616170525550842,-0.5725317972107135
TOKYOTECH_s09,7,108,73.6,-0.13937008380889893,-0.5609194994182779
TOKYOTECH_s09,7,109,73.63333333333334,0.5504171848297119,-0.49855663500953346
TOKYOTECH_s09,7,110,73.66666666666667,1.1471850872039795,-0.40150306370602157
TOKYOTECH_s09,7,111,73.7,1.2723212242126465,-0.2964226651218649
TOKYOTECH_s09,7,112,73.73333333333333,1.003002643585205,-0.20930909446948043
TOKYOTECH_s09,7,113,73.76666666666667,0.8677965998649597,-0.15489454892702892
TOKYOTECH_s09,7,114,73.8,0.7176383137702942,-0.1321745077195967
TOKYOTECH_s09,7,115,73.83333333333333,0.27319014072418213,-0.12801086954474775
TOKYOTECH_s09,7,116,73.86666666666666,-0.09357244521379471,-0.12708821639356474
TOKYOTECH_s09,7,117,73.9,-0.03714548051357269,-0.1231854193354014
TOKYOTECH_s09,7,118,73.93333333333334,-0.19864509999752045,-0.12386482621601594
TOKYOTECH_s09,7,119,73.96666666666667,-0.4943335950374603,-0.13986357489785148
TOKYOTECH_s09,7,120,74.0,-0.44734078645706177,-0.16611433220015315
TOKYOTECH_s09,7,121,74.03333333333333,-0.731891393661499,-0.1752309126688083
TOKYOTECH_s09,7,122,74.06666666666666,-0.9147768020629883,-0.13050079072751614
TOKYOTECH_s09,7,123,74.1,-1.0269695520401,-0.00964239801442237
TOKYOTECH_s09,7,124,74.13333333333334,-1.1332119703292847,0.17680893280259283
TOKYOTECH_s09,7,125,74.16666666666667,-0.2826879620552063,0.3918760165135993
TOKYOTECH_s09,7,126,74.2,0.6978799700737,0.5973402075070904
TOKYOTECH_s09,7,127,74.23333333333333,1.3677817583084106,0.7681583954368275
TOKYOTECH_s09,7,128,74.26666666666667,1.9222612380981445,0.8884486634788307
TOKYOTECH_s09,7,129,74.3,1.8165528774261475,0.945168373251213
TOKYOTECH_s09,7,130,74.33333333333333,1.4964525699615479,0.9274239465310948
TOKYOTECH_s09,7,131,74.36666666666666,1.4245647192001343,0.8288774944978897
TOKYOTECH_s09,7,132,74.4,0.8736453056335449,0.6508616120646522
TOKYOTECH_s09,7,133,74.43333333333334,0.338491827249527,0.40464881994848156
TOKYOTECH_s09,7,134,74.46666666666667,0.3576907217502594,0.11119337060314889
TOKYOTECH_s09,7,135,74.5,0.06492655724287033,-0.2030285601371895
TOKYOTECH_s09,7,136,74.53333333333333,-0.17919191718101501,-0.5115393362472908
TOKYOTECH_s09,7,137,74.56666666666666,-0.1599930077791214,-0.7889348595590893
TOKYOTECH_s09,7,138,74.6,-0.46091988682746887,-1.0082310698740329
TOKYOTECH_s09,7,139,74.63333333333334,-0.5579569935798645,-1.1414593902595653
TOKYOTECH_s09,7,140,74.66666666666667,-0.6967993378639221,-1.1660897998942215
TOKYOTECH_s09,7,141,74.7,-1.1899186372756958,-1.0745983399684702
TOKYOTECH_s09,7,142,74.73333333333333,-1.3608015775680542,-0.8806814285322966
TOKYOTECH_s09,7,143,74.76666666666667,-0.9355014562606812,-0.6134835805033785
TOKYOTECH_s09,7,144,74.8,-0.14585448801517487,-0.30505536845088094
TOKYOTECH_s09,7,145,74.83333333333333,0.8542429208755493,0.01134397923404699
TOKYOTECH_s09,7,146,74.86666666666666,1.440152645111084,0.2935458611480429
TOKYOTECH_s09,7,147,74.9,1.3616533279418945,0.4933481689149215
TOKYOTECH_s09,7,148,74.93333333333334,0.9251136183738708,0.574075531339797
TOKYOTECH_s09,7,149,74.96666666666667,0.5189869403839111,0.5295787252536909
TOKYOTECH_s09,7,150,75.0,0.2907361388206482,0.392052308863307
