recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s09,7,151,75.03333333333333,-0.09471675008535385,0.21989634970395372
TOKYOTECH_s09,7,152,75.06666666666666,-0.3686125874519348,0.07153607805509513
TOKYOTECH_s09,7,153,75.1,-0.33268141746520996,-0.015551487302595073
TOKYOTECH_s09,7,154,75.13333333333334,-0.5305953621864319,-0.03150217601249817
TOKYOTECH_s09,7,155,75.16666666666667,-1.113835096359253,0.010573737625602611
TOKYOTECH_s09,7,156,75.2,-1.1878589391708374,0.08547288328560002
TOKYOTECH_s09,7,157,75.23333333333333,-1.1773821115493774,0.16733105579644975
TOKYOTECH_s09,7,158,75.26666666666667,-1.55596923828125,0.23748194543360668
TOKYOTECH_s09,7,159,75.3,-1.7062292098999023,0.28695731837233224
TOKYOTECH_s09,7,160,75.33333333333333,-2.035890817642212,0.3147019365652438
TOKYOTECH_s09,7,161,75.36666666666666,-1.6471830606460571,0.3249592914511676
TOKYOTECH_s09,7,162,75.4,-0.4649631083011627,0.32480542459318296
TOKYOTECH_s09,7,163,75.43333333333334,0.25254178047180176,0.32015383474047776
TOKYOTECH_s09,7,164,75.46666666666667,0.7059155702590942,0.3114893218503187
TOKYOTECH_s09,7,165,75.5,1.0047826766967773,0.29331876832161735
TOKYOTECH_s09,7,166,75.53333333333333,0.8488774299621582,0.2567980555758751
TOKYOTECH_s09,7,167,75.56666666666666,0.315224289894104,0.19068104651129575
TOKYOTECH_s09,7,168,75.6,-0.1865917593240738,0.08135295340093364
TOKYOTECH_s09,7,169,75.63333333333334,-0.37804675102233887,-0.08196793321474534
TOKYOTECH_s09,7,170,75.66666666666667,-0.5521082878112793,-0.29719046589446874
TOKYOTECH_s09,7,171,75.7,-0.7915478348731995,-0.5413823660957701
TOKYOTECH_s09,7,172,75.73333333333333,-0.9347131252288818,-0.7712879074397747
TOKYOTECH_s09,7,173,75.76666666666667,-0.7886489629745483,-0.9365465925681403
TOKYOTECH_s09,7,174,75.8,-0.7572186589241028,-1.000237725189681
TOKYOTECH_s09,7,175,75.83333333333333,-1.077725887298584,-0.9529065631698054
TOKYOTECH_s09,7,176,75.86666666666666,-1.2270195484161377,-0.8118667056758618
TOKYOTECH_s09,7,177,75.9,-1.211736798286438,-0.6052352168720968
TOKYOTECH_s09,7,178,75.93333333333334,-1.3123339414596558,-0.35189699156440035
TOKYOTECH_s09,7,179,75.96666666666667,-0.5050646662712097,-0.05745107807636902
TOKYOTECH_s09,7,180,76.0,0.8197866678237915,0.2719642505276101
TOKYOTECH_s09,7,181,76.03333333333333,1.5274250507354736,0.6146614270527484
TOKYOTECH_s09,7,182,76.06666666666666,1.6051106452941895,0.9289490599692382
TOKYOTECH_s09,7,183,76.1,1.5092687606811523,1.162931655633316
TOKYOTECH_s09,7,184,76.13333333333334,1.4750667810440063,1.2730284953603759
TOKYOTECH_s09,7,185,76.16666666666667,1.3335797786712646,1.2378141897169708
TOKYOTECH_s09,7,186,76.2,0.7978159785270691,1.0611013779349308
TOKYOTECH_s09,7,187,76.23333333333333,0.25500839948654175,0.7668280919603883
TOKYOTECH_s09,7,188,76.26666666666667,0.2669600248336792,0.39157111623153834
TOKYOTECH_s09,7,189,76.3,0.26769745349884033,-0.017912179393987007
TOKYOTECH_s09,7,190,76.33333333333333,-0.17537756264209747,-0.4047832633869376
TOKYOTECH_s09,7,191,76.36666666666666,-0.3044043481349945,-0.7116205489831784
TOKYOTECH_s09,7,192,76.4,-0.2993439733982086,-0.8976948536616489
TOKYOTECH_s09,7,193,76.43333333333334,-0.5983890891075134,-0.9491139463794885
TOKYOTECH_s09,7,194,76.46666666666667,-0.7847328782081604,-0.8768273839085942
TOKYOTECH_s09,7,195,76.5,-0.699850857257843,-0.7085539628523899
TOKYOTECH_s09,7,196,76.53333333333333,-0.7879369258880615,-0.48000998448608523
TOKYOTECH_s09,7,197,76.56666666666666,-0.1147293820977211,-0.2287619355397906
TOKYOTECH_s09,7,198,76.6,1.141794204711914,0.008619521483426379
TOKYOTECH_s09,7,199,76.63333333333334,1.9015365839004517,0.19800914008681933
TOKYOTECH_s09,7,200,76.66666666666667,1.9933353662490845,0.3102971493600174
TOKYOTECH_s09,7,201,76.7,1.686864972114563,0.32733829312355234
TOKYOTECH_s09,7,202,76.73333333333333,1.334291696548462,0.250478756426816
TOKYOTECH_s09,7,203,76.76666666666667,0.952958345413208,0.10777350722421042
TOKYOTECH_s09,7,204,76.8,0.7515097260475159,-0.048620235523734776
TOKYOTECH_s09,7,205,76.83333333333333,0.5576135516166687,-0.1655591850662885
TOKYOTECH_s09,7,206,76.86666666666666,0.19921714067459106,-0.21944834233294802
TOKYOTECH_s09,7,207,76.9,-0.06956746429204941,-0.2204986016990533
TOKYOTECH_s09,7,208,76.93333333333334,-0.034272000193595886,-0.18964791751808674
TOKYOTECH_s09,7,209,76.96666666666667,-0.14707507193088531,-0.13987460801929832
TOKYOTECH_s09,7,210,77.0,-0.6990879774093628,-0.07477569186465668
TOKYOTECH_s09,7,211,77.03333333333333,-0.9877326488494873,0.004873192505195362
TOKYOTECH_s09,7,212,77.06666666666666,-0.9653805494308472,0.09523099848976008
TOKYOTECH_s09,7,213,77.1,-1.1160727739334106,0.1896632696603198
TOKYOTECH_s09,7,214,77.13333333333334,-0.5694509148597717,0.2839740303576221
TOKYOTECH_s09,7,215,77.16666666666667,0.7246821522712708,0.3791098173685841
TOKYOTECH_s09,7,216,77.2,1.430769443511963,0.4778833754106864
TOKYOTECH_s09,7,217,77.23333333333333,1.5874121189117432,0.5773153365730267
TOKYOTECH_s09,7,218,77.26666666666667,1.8697248697280884,0.6615203923686095
TOKYOTECH_s09,7,219,77.3,1.8983325958251953,0.7021670715300429
TOKYOTECH_s09,7,220,77.33333333333333,1.3534144163131714,0.667544849698465
TOKYOTECH_s09,7,221,77.36666666666666,0.7603082060813904,0.5349296817737639
TOKYOTECH_s09,7,222,77.4,0.4877092242240906,0.3010162557829052
TOKYOTECH_s09,7,223,77.43333333333334,0.4322739839553833,-0.01363084243522756
TOKYOTECH_s09,7,224,77.46666666666667,0.2969916760921478,-0.36685345846959366
TOKYOTECH_s09,7,225,77.5,0.029071656987071037,-0.7013476696073442
TOKYOTECH_s09,7,226,77.53333333333333,-0.08467229455709457,-0.9560852343677452
TOKYOTECH_s09,7,227,77.56666666666666,0.07647132873535156,-1.086291776794017
TOKYOTECH_s09,7,228,77.6,-0.026236435398459435,-1.082676693119099
TOKYOTECH_s09,7,229,77.63333333333334,-0.49502018094062805,-0.9698086280701337
TOKYOTECH_s09,7,230,77.66666666666667,-0.5943204760551453,-0.7850242995204834
TOKYOTECH_s09,7,231,77.7,-0.24319672584533691,-0.5603932024624037
TOKYOTECH_s09,7,232,77.73333333333333,0.4299599528312683,-0.31741353925214644
TOKYOTECH_s09,7,233,77.76666666666667,1.2718889713287354,-0.06898181570861801
TOKYOTECH_s09,7,234,77.8,2.01352596282959,0.17588019919118586
TOKYOTECH_s09,7,235,77.83333333333333,2.417745351791382,0.40673866875963366
TOKYOTECH_s09,7,236,77.86666666666666,2.385857582092285,0.6082702796897037
TOKYOTECH_s09,7,237,77.9,1.9474613666534424,0.7606555617568921
TOKYOTECH_s09,7,238,77.93333333333334,1.6009148359298706,0.843937525915938
TOKYOTECH_s09,7,239,77.96666666666667,1.3667137622833252,0.8444416284179479
TOKYOTECH_s09,7,240,78.0,1.0993785858154297,0.7602609085462637
TOKYOTECH_s09,7,241,78.03333333333333,0.7000160217285156,0.602389355113388
TOKYOTECH_s09,7,242,78.06666666666666,0.5663865804672241,0.39151276848608435
TOKYOTECH_s09,7,243,78.1,0.6985665559768677,0.15382599759762083
TOKYOTECH_s09,7,244,78.13333333333334,0.38823094964027405,-0.0823656622175345
TOKYOTECH_s09,7,245,78.16666666666667,-0.11765372008085251,-0.28950025702493765
TOKYOTECH_s09,7,246,78.2,-0.16111189126968384,-0.4434780630802103
TOKYOTECH_s09,7,247,78.23333333333333,-0.19083839654922485,-0.5265690719252913
TOKYOTECH_s09,7,248,78.26666666666667,-0.5006654262542725,-0.5305168891585814
TOKYOTECH_s09,7,249,78.3,-0.18247225880622864,-0.45939944130774896
TOKYOTECH_s09,7,250,78.33333333333333,0.7760487198829651,-0.3304589984501768
TOKYOTECH_s09,7,251,78.36666666666666,1.5542781352996826,-0.17021673946816374
TOKYOTECH_s09,7,252,78.4,1.8178497552871704,-0.007198558593261451
TOKYOTECH_s09,7,253,78.43333333333334,1.8925347328186035,0.13364345603191097
TOKYOTECH_s09,7,254,78.46666666666667,1.9930810928344727,0.23301781809335417
TOKYOTECH_s09,7,255,78.5,1.8519500494003296,0.2777142109635001
TOKYOTECH_s09,7,256,78.53333333333333,1.3139740228652954,0.26098093759381086
TOKYOTECH_s09,7,257,78.56666666666666,0.7342942953109741,0.18374073104534946
TOKYOTECH_s09,7,258,78.6,0.43629178404808044,0.05638254628110086
TOKYOTECH_s09,7,259,78.63333333333334,0.44913342595100403,-0.10024735459062435
TOKYOTECH_s09,7,260,78.66666666666667,0.5287516713142395,-0.2564625292483338
TOKYOTECH_s09,7,261,78.7,0.2824208438396454,-0.3796654361650833
TOKYOTECH_s09,7,262,78.73333333333333,-0.006478096358478069,-0.44363253127128977
TOKYOTECH_s09,7,263,78.76666666666667,-0.038493216037750244,-0.4375695681161363
TOKYOTECH_s09,7,264,78.8,-0.2641756534576416,-0.3695407906880623
TOKYOTECH_s09,7,265,78.83333333333333,-0.6837034225463867,-0.25840937861208946
TOKYOTECH_s09,7,266,78.86666666666666,-0.5658145546913147,-0.11950323999339824
TOKYOTECH_s09,7,267,78.9,-0.3684600293636322,0.04100937614918553
TOKYOTECH_s09,7,268,78.93333333333334,0.23911525309085846,0.2194950931949416
TOKYOTECH_s09,7,269,78.96666666666667,1.2615902423858643,0.40478201481909165
TOKYOTECH_s09,7,270,79.0,1.63453209400177,0.5731876140519858
TOKYOTECH_s09,7,271,79.03333333333333,1.8882372379302979,0.6946472524125531
TOKYOTECH_s09,7,272,79.06666666666666,1.9510977268218994,0.7460839073751949
TOKYOTECH_s09,7,273,79.1,1.7070046663284302,0.7192896221353249
TOKYOTECH_s09,7,274,79.13333333333334,1.190948486328125,0.619377140840486
TOKYOTECH_s09,7,275,79.16666666666667,0.817243754863739,0.45956158247353196
TOKYOTECH_s09,7,276,79.2,0.3468070924282074,0.2568932521333881
TOKYOTECH_s09,7,277,79.23333333333333,0.15146146714687347,0.031156718799624106
TOKYOTECH_s09,7,278,79.26666666666667,0.16593056917190552,-0.19485081941716584
TOKYOTECH_s09,7,279,79.3,-0.0801713615655899,-0.398809510395273
TOKYOTECH_s09,7,280,79.33333333333333,-0.20398519933223724,-0.5654703773584288
TOKYOTECH_s09,7,281,79.36666666666666,-0.3071761131286621,-0.6899331864686226
TOKYOTECH_s09,7,282,79.4,-0.5351471304893494,-0.7741520553470953
TOKYOTECH_s09,7,283,79.43333333333334,-0.6337862610816956,-0.8171772572057956
TOKYOTECH_s09,7,284,79.46666666666667,-0.8199774622917175,-0.8065604856721493
TOKYOTECH_s09,7,285,79.5,-0.8966713547706604,-0.723321164524862
TOKYOTECH_s09,7,286,79.53333333333333,-0.5429284572601318,-0.5583283890810709
TOKYOTECH_s09,7,287,79.56666666666666,0.19390247762203217,-0.3238676857828824
TOKYOTECH_s09,7,288,79.6,1.0918262004852295,-0.05269847095739843
TOKYOTECH_s09,7,289,79.63333333333334,1.4629878997802734,0.21260995723864246
TOKYOTECH_s09,7,290,79.66666666666667,1.6361849308013916,0.4337754389237283
TOKYOTECH_s09,7,291,79.7,1.6512389183044434,0.5861043599886281
TOKYOTECH_s09,7,292,79.73333333333333,1.2567840814590454,0.6602849374094863
TOKYOTECH_s09,7,293,79.76666666666667,0.7881783843040466,0.6599149053080683
TOKYOTECH_s09,7,294,79.8,0.5028140544891357,0.5984984606619466
TOKYOTECH_s09,7,295,79.83333333333333,0.13180483877658844,0.49903337699919
TOKYOTECH_s09,7,296,79.86666666666666,-0.09799709171056747,0.3929050468879312
TOKYOTECH_s09,7,297,79.9,0.10017116367816925,0.3095089319870237
TOKYOTECH_s09,7,298,79.93333333333334,0.034589752554893494,0.26064749583860025
TOKYOTECH_s09,7,299,79.96666666666667,-0.392134428024292,0.2355527801897667
TOKYOTECH_s09,8,0,80.0,-0.5659671425819397,0.06715137020182173
TOKYOTECH_s09,8,1,80.03333333333333,-0.46325936913490295,-0.516254655422376
TOKYOTECH_s09,8,2,80.06666666666666,-0.6896029710769653,-1.013361999261166
TOKYOTECH_s09,8,3,80.1,-1.09250009059906,-1.3564013162204775
TOKYOTECH_s09,8,4,80.13333333333334,-0.7109378576278687,-1.515447986186179
TOKYOTECH_s09,8,5,80.16666666666667,0.05793358013033867,-1.5015953620513576
TOKYOTECH_s09,8,6,80.2,0.5861957669258118,-1.3520285104536267
TOKYOTECH_s09,8,7,80.23333333333333,1.0345345735549927,-1.1140628900773835
TOKYOTECH_s09,8,8,80.26666666666667,1.3111767768859863,-0.8367626709126872
TOKYOTECH_s09,8,9,80.3,1.0737460851669312,-0.5682498042442348
TOKYOTECH_s09,8,10,80.33333333333333,0.7231563925743103,-0.3532700023283557
TOKYOTECH_s09,8,11,80.36666666666666,0.5811862349510193,-0.2239428694100755
TOKYOTECH_s09,8,12,80.4,0.2665531635284424,-0.1867291827971735
TOKYOTECH_s09,8,13,80.43333333333334,-0.11823858320713043,-0.21818887355317745
TOKYOTECH_s09,8,14,80.46666666666667,-0.27663588523864746,-0.27361228870538645
TOKYOTECH_s09,8,15,80.5,-0.1624087691307068,-0.30297534313261654
TOKYOTECH_s09,8,16,80.53333333333333,-0.16942717134952545,-0.26828396760675244
TOKYOTECH_s09,8,17,80.56666666666666,-0.5508877038955688,-0.15714856512795977
TOKYOTECH_s09,8,18,80.6,-0.5947273373603821,0.012952309454065693
TOKYOTECH_s09,8,19,80.63333333333334,-0.5237549543380737,0.2044872804464884
TOKYOTECH_s09,8,20,80.66666666666667,-0.8548406362533569,0.378262278753093
TOKYOTECH_s09,8,21,80.7,-0.9513691663742065,0.5059250517001843
TOKYOTECH_s09,8,22,80.73333333333333,-0.39841538667678833,0.5728048389529291
TOKYOTECH_s09,8,23,80.76666666666667,0.328116774559021,0.5786043215410784
TOKYOTECH_s09,8,24,80.8,1.1883292198181152,0.5390484468197012
TOKYOTECH_s09,8,25,80.83333333333333,1.4740749597549438,0.4861140365820344
TOKYOTECH_s09,8,26,80.86666666666666,1.2189966440200806,0.45999283623664367
TOKYOTECH_s09,8,27,80.9,1.2761355638504028,0.48374453813180457
TOKYOTECH_s09,8,28,80.93333333333334,1.154534101486206,0.5372377050705106
TOKYOTECH_s09,8,29,80.96666666666667,0.6332648992538452,0.5684098088972667
TOKYOTECH_s09,8,30,81.0,0.36130163073539734,0.5351513256976149
TOKYOTECH_s09,8,31,81.03333333333333,0.12069237232208252,0.42803678262742434
TOKYOTECH_s09,8,32,81.06666666666666,0.17442385852336884,0.26137833730613896
TOKYOTECH_s09,8,33,81.1,-0.05965014919638634,0.060317035928822926
TOKYOTECH_s09,8,34,81.13333333333334,-0.26567596197128296,-0.14439886900279297
TOKYOTECH_s09,8,35,81.16666666666667,-0.18097195029258728,-0.32157554005958067
TOKYOTECH_s09,8,36,81.2,-0.3812762498855591,-0.44710893118234235
TOKYOTECH_s09,8,37,81.23333333333333,-0.40744268894195557,-0.5100597902968763
TOKYOTECH_s09,8,38,81.26666666666667,-0.44678136706352234,-0.5143917949911087
TOKYOTECH_s09,8,39,81.3,-0.5616187453269958,-0.4751135100437757
TOKYOTECH_s09,8,40,81.33333333333333,-0.2646333873271942,-0.4103670512732641
TOKYOTECH_s09,8,41,81.36666666666666,0.24865113198757172,-0.3335034409054839
TOKYOTECH_s09,8,42,81.4,0.7864491939544678,-0.24919551801637194
TOKYOTECH_s09,8,43,81.43333333333334,1.3716723918914795,-0.15670946460270266
TOKYOTECH_s09,8,44,81.46666666666667,1.5750535726547241,-0.058226380069258246
TOKYOTECH_s09,8,45,81.5,1.3278582096099854,0.034610916320854716
TOKYOTECH_s09,8,46,81.53333333333333,1.1085076332092285,0.10132189980602359
TOKYOTECH_s09,8,47,81.56666666666666,0.9790993928909302,0.12291041053225427
TOKYOTECH_s09,8,48,81.6,0.6288402080535889,0.09546274761183628
TOKYOTECH_s09,8,49,81.63333333333334,0.19319047033786774,0.03325564412689945
TOKYOTECH_s09,8,50,81.66666666666667,0.16206537187099457,-0.04087011149011798
TOKYOTECH_s09,8,51,81.7,0.19064757227897644,-0.10800876958062403
TOKYOTECH_s09,8,52,81.73333333333333,-0.06514281779527664,-0.15981859083601765
TOKYOTECH_s09,8,53,81.76666666666667,-0.3176020085811615,-0.19392633711033336
TOKYOTECH_s09,8,54,81.8,-0.2621158957481384,-0.20335264537566367
TOKYOTECH_s09,8,55,81.83333333333333,-0.5433353185653687,-0.1743129490254769
TOKYOTECH_s09,8,56,81.86666666666666,-1.078336238861084,-0.09539912189725025
TOKYOTECH_s09,8,57,81.9,-1.1774839162826538,0.031077123697689557
TOKYOTECH_s09,8,58,81.93333333333334,-1.300153374671936,0.1844041234143484
TOKYOTECH_s09,8,59,81.96666666666667,-1.1894609928131104,0.33353940215157957
TOKYOTECH_s09,8,60,82.0,-0.2402215301990509,0.4525328498486129
TOKYOTECH_s09,8,61,82.03333333333333,0.35667356848716736,0.5278176809322901
TOKYOTECH_s09,8,62,82.06666666666666,0.2783013582229614,0.5540074552682409
TOKYOTECH_s09,8,63,82.1,0.39326590299606323,0.5277190416892211
TOKYOTECH_s09,8,64,82.13333333333334,0.3202083706855774,0.44587105228362467
TOKYOTECH_s09,8,65,82.16666666666667,-0.12108663469552994,0.310025181014191
TOKYOTECH_s09,8,66,82.2,-0.40988385677337646,0.13284019791692547
TOKYOTECH_s09,8,67,82.23333333333333,-0.36434051394462585,-0.06170634785966963
TOKYOTECH_s09,8,68,82.26666666666667,-0.3969659209251404,-0.24542149888774462
TOKYOTECH_s09,8,69,82.3,-0.4596993029117584,-0.3938304167650784
TOKYOTECH_s09,8,70,82.33333333333333,-0.0001717023114906624,-0.49054435410714076
TOKYOTECH_s09,8,71,82.36666666666666,0.17261840403079987,-0.5268392004739999
TOKYOTECH_s09,8,72,82.4,-0.17797131836414337,-0.49928015083409716
TOKYOTECH_s09,8,73,82.43333333333334,-0.39335501194000244,-0.41138004804536205
TOKYOTECH_s09,8,74,82.46666666666667,-0.35149887204170227,-0.277663259539675
TOKYOTECH_s09,8,75,82.5,-0.5762658715248108,-0.12135093069921908
TOKYOTECH_s09,8,76,82.53333333333333,-0.8803459405899048,0.03434566145000555
TOKYOTECH_s09,8,77,82.56666666666666,-0.36683255434036255,0.17245184952800635
TOKYOTECH_s09,8,78,82.6,0.50838303565979,0.282683556206066
TOKYOTECH_s09,8,79,82.63333333333334,0.9745475649833679,0.3592053925141271
TOKYOTECH_s09,8,80,82.66666666666667,1.1551952362060547,0.3979425947644709
TOKYOTECH_s09,8,81,82.7,1.298792839050293,0.39425633369487956
TOKYOTECH_s09,8,82,82.73333333333333,1.4233695268630981,0.34287565629603883
TOKYOTECH_s09,8,83,82.76666666666667,1.0501989126205444,0.24256485558291047
TOKYOTECH_s09,8,84,82.8,0.4616190791130066,0.10259564952869528
TOKYOTECH_s09,8,85,82.83333333333333,0.15278378129005432,-0.056587835171864644
TOKYOTECH_s09,8,86,82.86666666666666,0.07380127906799316,-0.21006687433924162
TOKYOTECH_s09,8,87,82.9,-0.03088994324207306,-0.3375358072040295
TOKYOTECH_s09,8,88,82.93333333333334,-0.2961145043373108,-0.4291166181968273
TOKYOTECH_s09,8,89,82.96666666666667,-0.6380075216293335,-0.48297566159239447
TOKYOTECH_s09,8,90,83.0,-0.5827502608299255,-0.4982345407851224
TOKYOTECH_s09,8,91,83.03333333333333,-0.46615827083587646,-0.4740572102051649
TOKYOTECH_s09,8,92,83.06666666666666,-0.7633470892906189,-0.41437157075348674
TOKYOTECH_s09,8,93,83.1,-1.1126399040222168,-0.32649796231007094
TOKYOTECH_s09,8,94,83.13333333333334,-1.1253544092178345,-0.2130256235372991
TOKYOTECH_s09,8,95,83.16666666666667,-0.7512174248695374,-0.06764478168036496
TOKYOTECH_s09,8,96,83.2,-0.13929380476474762,0.11938023725278488
TOKYOTECH_s09,8,97,83.23333333333333,0.6384269595146179,0.34711652334630627
TOKYOTECH_s09,8,98,83.26666666666667,1.0997345447540283,0.5908551369178923
TOKYOTECH_s09,8,99,83.3,1.0597856044769287,0.8057395546243726
TOKYOTECH_s09,8,100,83.33333333333333,0.7615542411804199,0.9451121197675629
TOKYOTECH_s09,8,101,83.36666666666666,0.5421527624130249,0.9743071418672202
TOKYOTECH_s09,8,102,83.4,0.5176137685775757,0.8738641726672667
TOKYOTECH_s09,8,103,83.43333333333334,0.19405505061149597,0.640696615996017
TOKYOTECH_s09,8,104,83.46666666666667,-0.10366776585578918,0.2915992501231172
TOKYOTECH_s09,8,105,83.5,0.09200844913721085,-0.13218882948899927
TOKYOTECH_s09,8,106,83.53333333333333,0.032224852591753006,-0.5651191565750167
TOKYOTECH_s09,8,107,83.56666666666666,-0.4586312770843506,-0.9307363678842477
TOKYOTECH_s09,8,108,83.6,-0.6964179277420044,-1.165318625286376
TOKYOTECH_s09,8,109,83.63333333333334,-0.6992914080619812,-1.2374827273146323
TOKYOTECH_s09,8,110,83.66666666666667,-1.1161236763000488,-1.154278642123135
TOKYOTECH_s09,8,111,83.7,-1.1942670345306396,-0.9512678529790591
TOKYOTECH_s09,8,112,83.73333333333333,-1.1004339456558228,-0.6727712838878219
TOKYOTECH_s09,8,113,83.76666666666667,-1.2254939079284668,-0.35563764378602714
TOKYOTECH_s09,8,114,83.8,-0.5767998695373535,-0.024162698445641437
TOKYOTECH_s09,8,115,83.83333333333333,0.39118072390556335,0.30364120792365984
TOKYOTECH_s09,8,116,83.86666666666666,0.7018468976020813,0.6052770046562876
TOKYOTECH_s09,8,117,83.9,0.8246690034866333,0.8504873116719012
TOKYOTECH_s09,8,118,83.93333333333334,1.1549663543701172,1.0087627451102872
TOKYOTECH_s09,8,119,83.96666666666667,0.97124183177948,1.061339387562284
TOKYOTECH_s09,8,120,84.0,0.3704560697078705,1.0084354565868248
TOKYOTECH_s09,8,121,84.03333333333333,0.0013540381332859397,0.8620025370882527
TOKYOTECH_s09,8,122,84.06666666666666,-0.3523888885974884,0.6320870129723464
TOKYOTECH_s09,8,123,84.1,-0.5792410373687744,0.33039951577415094
TOKYOTECH_s09,8,124,84.13333333333334,-0.3598141670227051,-0.01107799918286536
TOKYOTECH_s09,8,125,84.16666666666667,-0.45268088579177856,-0.33387845347590545
TOKYOTECH_s09,8,126,84.2,-0.5939644575119019,-0.5695612385625146
TOKYOTECH_s09,8,127,84.23333333333333,-0.6060940623283386,-0.6691042953104124
TOKYOTECH_s09,8,128,84.26666666666667,-0.9482159614562988,-0.626988786575253
TOKYOTECH_s09,8,129,84.3,-1.1622264385223389,-0.4780027047469715
TOKYOTECH_s09,8,130,84.33333333333333,-1.1604973077774048,-0.2711340636785566
TOKYOTECH_s09,8,131,84.36666666666666,-1.4545328617095947,-0.04998368726725097
TOKYOTECH_s09,8,132,84.4,-1.1562761068344116,0.14997696543541064
TOKYOTECH_s09,8,133,84.43333333333334,-0.11330535262823105,0.29852031573773136
TOKYOTECH_s09,8,134,84.46666666666667,0.5910273194313049,0.3703123190480591
TOKYOTECH_s09,8,135,84.5,0.7545612454414368,0.3496764031885678
TOKYOTECH_s09,8,136,84.53333333333333,0.911483645439148,0.237950467249829
TOKYOTECH_s09,8,137,84.56666666666666,1.0869946479797363,0.05643673229892346
TOKYOTECH_s09,8,138,84.6,0.889589250087738,-0.15829216259166456
TOKYOTECH_s09,8,139,84.63333333333334,0.3172585964202881,-0.36528338446355946
TOKYOTECH_s09,8,140,84.66666666666667,-0.08917322754859924,-0.5314588222732081
TOKYOTECH_s09,8,141,84.7,-0.015251103788614273,-0.6380822941612373
TOKYOTECH_s09,8,142,84.73333333333333,0.11865805089473724,-0.6796703619379038
TOKYOTECH_s09,8,143,84.76666666666667,0.03319115564227104,-0.6592406425245627
TOKYOTECH_s09,8,144,84.8,-0.22885476052761078,-0.5838687871156166
TOKYOTECH_s09,8,145,84.83333333333333,-0.2821793854236603,-0.4635457784832556
TOKYOTECH_s09,8,146,84.86666666666666,-0.17964963614940643,-0.3118722366289615
TOKYOTECH_s09,8,147,84.9,-0.21779315173625946,-0.14322152256393553
TOKYOTECH_s09,8,148,84.93333333333334,-0.5034117698669434,0.03259878908173615
TOKYOTECH_s09,8,149,84.96666666666667,-0.709412157535553,0.21096475226999087
TOKYOTECH_s09,8,150,85.0,-0.10633780807256699,0.387081529725348
TOKYOTECH_s09,8,151,85.03333333333333,0.9726658463478088,0.5497777185334585
TOKYOTECH_s09,8,152,85.06666666666666,1.5228986740112305,0.679947304870106
TOKYOTECH_s09,8,153,85.1,1.5235344171524048,0.7580222081378358
TOKYOTECH_s09,8,154,85.13333333333334,1.4430007934570312,0.7754811447251485
TOKYOTECH_s09,8,155,85.16666666666667,1.3878706693649292,0.7373077055911001
TOKYOTECH_s09,8,156,85.2,1.2823148965835571,0.6538718784448827
TOKYOTECH_s09,8,157,85.23333333333333,0.9997223019599915,0.5326572274817797
TOKYOTECH_s09,8,158,85.26666666666667,0.5648862719535828,0.3770932784289638
TOKYOTECH_s09,8,159,85.3,0.16867691278457642,0.19459828697249934
TOKYOTECH_s09,8,160,85.33333333333333,0.14515507221221924,0.006023385997729611
TOKYOTECH_s09,8,161,85.36666666666666,0.3100876212120056,-0.1590567625746128
TOKYOTECH_s09,8,162,85.4,0.30545952916145325,-0.279079732604881
TOKYOTECH_s09,8,163,85.43333333333334,0.014729696325957775,-0.34992765021249533
TOKYOTECH_s09,8,164,85.46666666666667,-0.31299933791160583,-0.3804259525808406
TOKYOTECH_s09,8,165,85.5,-0.5415552854537964,-0.38170627859757406
TOKYOTECH_s09,8,166,85.53333333333333,-0.4480782449245453,-0.35853527555722076
TOKYOTECH_s09,8,167,85.56666666666666,-0.4932147264480591,-0.30887726095869394
TOKYOTECH_s09,8,168,85.6,-0.5205000638961792,-0.23133487439698858
TOKYOTECH_s09,8,169,85.63333333333334,0.28493833541870117,-0.13362419680107085
TOKYOTECH_s09,8,170,85.66666666666667,1.2822130918502808,-0.035438724095114234
TOKYOTECH_s09,8,171,85.7,1.5413092374801636,0.03899043454530804
TOKYOTECH_s09,8,172,85.73333333333333,1.3959825038909912,0.07395296443086356
