recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s09,8,173,85.76666666666667,1.1062698364257812,0.06805915397411767
TOKYOTECH_s09,8,174,85.8,1.1112793684005737,0.029463261013518947
TOKYOTECH_s09,8,175,85.83333333333333,0.8757304549217224,-0.03243635052376944
TOKYOTECH_s09,8,176,85.86666666666666,0.38245856761932373,-0.11220623077753858
TOKYOTECH_s09,8,177,85.9,0.2799796760082245,-0.2060885615895475
TOKYOTECH_s09,8,178,85.93333333333334,0.20214147865772247,-0.30540254623003993
TOKYOTECH_s09,8,179,85.96666666666667,-0.003604618366807699,-0.3954854437231591
TOKYOTECH_s09,8,180,86.0,-0.1894906610250473,-0.4613024663956384
TOKYOTECH_s09,8,181,86.03333333333333,-0.3370552062988281,-0.4918301231108074
TOKYOTECH_s09,8,182,86.06666666666666,-0.44454360008239746,-0.4794208193732297
TOKYOTECH_s09,8,183,86.1,-0.6553754806518555,-0.4155148706181223
TOKYOTECH_s09,8,184,86.13333333333334,-0.8801170587539673,-0.28898458443136327
TOKYOTECH_s09,8,185,86.16666666666667,-0.9730855226516724,-0.09645208998266804
TOKYOTECH_s09,8,186,86.2,-0.6888654828071594,0.14275468006652994
TOKYOTECH_s09,8,187,86.23333333333333,0.12771077454090118,0.38911894737908426
TOKYOTECH_s09,8,188,86.26666666666667,0.9342426061630249,0.6025657730059619
TOKYOTECH_s09,8,189,86.3,1.1395055055618286,0.756383074105763
TOKYOTECH_s09,8,190,86.33333333333333,1.1428622007369995,0.8372027910935751
TOKYOTECH_s09,8,191,86.36666666666666,0.9398115277290344,0.839446165658825
TOKYOTECH_s09,8,192,86.4,0.721528947353363,0.7611045441561476
TOKYOTECH_s09,8,193,86.43333333333334,0.28422632813453674,0.6042167493923266
TOKYOTECH_s09,8,194,86.46666666666667,0.071944959461689,0.3798410344825651
TOKYOTECH_s09,8,195,86.5,-0.2501388490200043,0.11380106773501825
TOKYOTECH_s09,8,196,86.53333333333333,-0.339140385389328,-0.1526485750031622
TOKYOTECH_s09,8,197,86.56666666666666,-0.6359223127365112,-0.37359937845787494
TOKYOTECH_s09,8,198,86.6,-0.7276192903518677,-0.5159600353968912
TOKYOTECH_s09,8,199,86.63333333333334,-0.7408424019813538,-0.5688117521134481
TOKYOTECH_s09,8,200,86.66666666666667,-0.9645668268203735,-0.5397922451520087
TOKYOTECH_s09,8,201,86.7,-0.9458001852035522,-0.44476107576290225
TOKYOTECH_s09,8,202,86.73333333333333,-1.166167974472046,-0.298627828885097
TOKYOTECH_s09,8,203,86.76666666666667,-1.1069692373275757,-0.11477578328071936
TOKYOTECH_s09,8,204,86.8,-0.3809710741043091,0.08868310711467925
TOKYOTECH_s09,8,205,86.83333333333333,0.33002394437789917,0.2861787468439559
TOKYOTECH_s09,8,206,86.86666666666666,1.020548701286316,0.448314146305495
TOKYOTECH_s09,8,207,86.9,1.3735541105270386,0.546403805410462
TOKYOTECH_s09,8,208,86.93333333333334,1.0928432941436768,0.5568310424482098
TOKYOTECH_s09,8,209,86.96666666666667,1.0089784860610962,0.4686567159728772
TOKYOTECH_s09,8,210,87.0,0.8949293494224548,0.291417177995705
TOKYOTECH_s09,8,211,87.03333333333333,0.4138379693031311,0.05418819769901781
TOKYOTECH_s09,8,212,87.06666666666666,0.28147998452186584,-0.204450805847546
TOKYOTECH_s09,8,213,87.1,0.4484214186668396,-0.44719759197059467
TOKYOTECH_s09,8,214,87.13333333333334,0.2080664336681366,-0.6449993003886703
TOKYOTECH_s09,8,215,87.16666666666667,0.1039600819349289,-0.7804408144785786
TOKYOTECH_s09,8,216,87.2,-0.17705588042736053,-0.8472722882952062
TOKYOTECH_s09,8,217,87.23333333333333,-0.513659656047821,-0.8452427634268118
TOKYOTECH_s09,8,218,87.26666666666667,-0.4891206622123718,-0.7734484843785531
TOKYOTECH_s09,8,219,87.3,-0.7476828098297119,-0.6286734427536904
TOKYOTECH_s09,8,220,87.33333333333333,-0.8046183586120605,-0.4102833581394689
TOKYOTECH_s09,8,221,87.36666666666666,-0.22226865589618683,-0.1278892744720191
TOKYOTECH_s09,8,222,87.4,0.5329474210739136,0.19345254669313539
TOKYOTECH_s09,8,223,87.43333333333334,1.153084635734558,0.5158604250959086
TOKYOTECH_s09,8,224,87.46666666666667,1.5613219738006592,0.7970035204217943
TOKYOTECH_s09,8,225,87.5,1.7825288772583008,0.9953392755118562
TOKYOTECH_s09,8,226,87.53333333333333,1.8243595361709595,1.0718406415935284
TOKYOTECH_s09,8,227,87.56666666666666,1.5240938663482666,0.9962590220384113
TOKYOTECH_s09,8,228,87.6,0.9678597450256348,0.7602195728246262
TOKYOTECH_s09,8,229,87.63333333333334,0.35057058930397034,0.3926209710885691
TOKYOTECH_s09,8,230,87.66666666666667,0.1630825251340866,-0.03282017557096771
TOKYOTECH_s09,8,231,87.7,0.36946433782577515,-0.4111208310516382
TOKYOTECH_s09,8,232,87.73333333333333,0.27146095037460327,-0.6404235532338539
TOKYOTECH_s09,8,233,87.76666666666667,-0.0772978812456131,-0.6629035671628439
TOKYOTECH_s09,8,234,87.8,-0.23869578540325165,-0.49160133671211526
TOKYOTECH_s09,8,235,87.83333333333333,-0.30519264936447144,-0.20108414040742414
TOKYOTECH_s09,8,236,87.86666666666666,-0.7305945158004761,0.11104962371442406
TOKYOTECH_s09,8,237,87.9,-1.0458887815475464,0.35755287355258575
TOKYOTECH_s09,8,238,87.93333333333334,-0.9198117256164551,0.476745116210717
TOKYOTECH_s09,8,239,87.96666666666667,-0.8196977376937866,0.4403663536808771
TOKYOTECH_s09,8,240,88.0,-0.015174816362559795,0.260058936708729
TOKYOTECH_s09,8,241,88.03333333333333,1.1721564531326294,-0.008724898236367434
TOKYOTECH_s09,8,242,88.06666666666666,1.5005719661712646,-0.2748800650425446
TOKYOTECH_s09,8,243,88.1,1.205875277519226,-0.44668476284434777
TOKYOTECH_s09,8,244,88.13333333333334,1.123052954673767,-0.47861626345611014
TOKYOTECH_s09,8,245,88.16666666666667,1.0230915546417236,-0.3881579903275913
TOKYOTECH_s09,8,246,88.2,0.6563798189163208,-0.23333409792068693
TOKYOTECH_s09,8,247,88.23333333333333,0.08178599178791046,-0.07646742818607144
TOKYOTECH_s09,8,248,88.26666666666667,-0.31088873744010925,0.04306354966686463
TOKYOTECH_s09,8,249,88.3,-0.1708766222000122,0.11270616195080649
TOKYOTECH_s09,8,250,88.33333333333333,-0.1972465068101883,0.1327821069296569
TOKYOTECH_s09,8,251,88.36666666666666,-0.603118896484375,0.10809597201111194
TOKYOTECH_s09,8,252,88.4,-0.6243267059326172,0.05076257567944819
TOKYOTECH_s09,8,253,88.43333333333334,-0.8538997769355774,-0.019245488354588988
TOKYOTECH_s09,8,254,88.46666666666667,-1.3198100328445435,-0.08055858232584644
TOKYOTECH_s09,8,255,88.5,-1.3322702646255493,-0.11829099929181876
TOKYOTECH_s09,8,256,88.53333333333333,-1.3862559795379639,-0.12855101712239125
TOKYOTECH_s09,8,257,88.56666666666666,-1.019620656967163,-0.11678618230224071
TOKYOTECH_s09,8,258,88.6,0.17744991183280945,-0.09143648200740162
TOKYOTECH_s09,8,259,88.63333333333334,0.8971162438392639,-0.05824052191746
TOKYOTECH_s09,8,260,88.66666666666667,1.088698387145996,-0.018238432296993613
TOKYOTECH_s09,8,261,88.7,1.426421046257019,0.030497678020915325
TOKYOTECH_s09,8,262,88.73333333333333,1.1769115924835205,0.088932897827965
TOKYOTECH_s09,8,263,88.76666666666667,0.7952476739883423,0.15360925244867074
TOKYOTECH_s09,8,264,88.8,0.49480393528938293,0.21534101183158771
TOKYOTECH_s09,8,265,88.83333333333333,-0.0853588804602623,0.260394951421913
TOKYOTECH_s09,8,266,88.86666666666666,-0.15416976809501648,0.2737553315087002
TOKYOTECH_s09,8,267,88.9,-0.08696090430021286,0.2434267686372811
TOKYOTECH_s09,8,268,88.93333333333334,-0.13263140618801117,0.16449910819084826
TOKYOTECH_s09,8,269,88.96666666666667,-0.3103293180465698,0.04167708747497302
TOKYOTECH_s09,8,270,89.0,-0.47594842314720154,-0.1096391195161408
TOKYOTECH_s09,8,271,89.03333333333333,-0.5398769378662109,-0.2624209995635876
TOKYOTECH_s09,8,272,89.06666666666666,-0.7212620377540588,-0.38014100855041705
TOKYOTECH_s09,8,273,89.1,-0.88126140832901,-0.42818998726040824
TOKYOTECH_s09,8,274,89.13333333333334,-1.025698184967041,-0.3896740662415772
TOKYOTECH_s09,8,275,89.16666666666667,-0.45242661237716675,-0.27060721740524046
TOKYOTECH_s09,8,276,89.2,0.44125044345855713,-0.09298981896700495
TOKYOTECH_s09,8,277,89.23333333333333,1.360992193222046,0.1120241674498356
TOKYOTECH_s09,8,278,89.26666666666667,1.694976806640625,0.30693903085025087
TOKYOTECH_s09,8,279,89.3,1.4798219203948975,0.4520166800740995
TOKYOTECH_s09,8,280,89.33333333333333,1.5762996673583984,0.512874270073654
TOKYOTECH_s09,8,281,89.36666666666666,1.3985254764556885,0.4697724689870148
TOKYOTECH_s09,8,282,89.4,0.6974222660064697,0.32710014468944104
TOKYOTECH_s09,8,283,89.43333333333334,0.2748938798904419,0.12189757299370033
TOKYOTECH_s09,8,284,89.46666666666667,0.3841877579689026,-0.07899397459936597
TOKYOTECH_s09,8,285,89.5,0.15647098422050476,-0.2098051280205954
TOKYOTECH_s09,8,286,89.53333333333333,-0.1603490263223648,-0.2476278603139324
TOKYOTECH_s09,8,287,89.56666666666666,-0.16197647154331207,-0.21836403195418255
TOKYOTECH_s09,8,288,89.6,-0.23854321241378784,-0.16403053209608004
TOKYOTECH_s09,8,289,89.63333333333334,-0.5681285858154297,-0.1132148961798366
TOKYOTECH_s09,8,290,89.66666666666667,-0.6539514660835266,-0.07454763310815832
TOKYOTECH_s09,8,291,89.7,-0.648357093334198,-0.0460578268556502
TOKYOTECH_s09,8,292,89.73333333333333,-1.0345728397369385,-0.02786564613124699
TOKYOTECH_s09,8,293,89.76666666666667,-0.9803582429885864,-0.02393557708446672
TOKYOTECH_s09,8,294,89.8,-0.49784281849861145,-0.03363234073488061
TOKYOTECH_s09,8,295,89.83333333333333,0.40948960185050964,-0.048484011906518736
TOKYOTECH_s09,8,296,89.86666666666666,1.3316471576690674,-0.05791668961606861
TOKYOTECH_s09,8,297,89.9,1.3320540189743042,-0.055002016751783345
TOKYOTECH_s09,8,298,89.93333333333334,1.3840054273605347,-0.03809849229634375
TOKYOTECH_s09,8,299,89.96666666666667,1.4763636589050293,-0.01018518102051041
TOKYOTECH_s09,9,0,90.0,1.052843451499939,-0.07462766861239081
TOKYOTECH_s09,9,1,90.03333333333333,0.7088398933410645,-0.9143021509478759
TOKYOTECH_s09,9,2,90.06666666666666,0.3599284589290619,-1.6627957223699001
TOKYOTECH_s09,9,3,90.1,0.029758239164948463,-2.240057783047467
TOKYOTECH_s09,9,4,90.13333333333334,0.1279904991388321,-2.5918091255333926
TOKYOTECH_s09,9,5,90.16666666666667,-0.03806092217564583,-2.7028907493958507
TOKYOTECH_s09,9,6,90.2,-0.46015700697898865,-2.5979548465517075
TOKYOTECH_s09,9,7,90.23333333333333,-0.5590758323669434,-2.324476425944167
TOKYOTECH_s09,9,8,90.26666666666667,-0.8958067893981934,-1.9288839857227167
TOKYOTECH_s09,9,9,90.3,-0.971585214138031,-1.4497161945955614
TOKYOTECH_s09,9,10,90.33333333333333,-1.0000402927398682,-0.927374059135016
TOKYOTECH_s09,9,11,90.36666666666666,-1.3240821361541748,-0.4061637941865687
TOKYOTECH_s09,9,12,90.4,-0.9979042410850525,0.07609618660328238
TOKYOTECH_s09,9,13,90.43333333333334,-0.10183687508106232,0.49463874678219316
TOKYOTECH_s09,9,14,90.46666666666667,0.5826103091239929,0.835062696455419
TOKYOTECH_s09,9,15,90.5,1.0295759439468384,1.0883339886250267
TOKYOTECH_s09,9,16,90.53333333333333,1.1964410543441772,1.2485231762571554
TOKYOTECH_s09,9,17,90.56666666666666,0.9685971736907959,1.31504065543979
TOKYOTECH_s09,9,18,90.6,0.781261682510376,1.29566706592771
TOKYOTECH_s09,9,19,90.63333333333334,0.5622670650482178,1.2023370394438881
TOKYOTECH_s09,9,20,90.66666666666667,-0.12159521132707596,1.0420292539919007
TOKYOTECH_s09,9,21,90.7,-0.40362831950187683,0.8149430634390261
TOKYOTECH_s09,9,22,90.73333333333333,-0.35627952218055725,0.5236069893429961
TOKYOTECH_s09,9,23,90.76666666666667,-0.18059051036834717,0.18688945781149793
TOKYOTECH_s09,9,24,90.8,-0.1252569854259491,-0.15152651206044937
TOKYOTECH_s09,9,25,90.83333333333333,-0.4322105348110199,-0.43234039915629263
TOKYOTECH_s09,9,26,90.86666666666666,-0.4905700981616974,-0.6049421598541486
TOKYOTECH_s09,9,27,90.9,-0.8726409673690796,-0.6499761059924481
TOKYOTECH_s09,9,28,90.93333333333334,-0.9658637046813965,-0.5864148542363606
TOKYOTECH_s09,9,29,90.96666666666667,-1.0751830339431763,-0.45592572846584273
TOKYOTECH_s09,9,30,91.0,-0.7250255346298218,-0.29584098906004985
TOKYOTECH_s09,9,31,91.03333333333333,0.0906861424446106,-0.1276216375092436
TOKYOTECH_s09,9,32,91.06666666666666,0.975284993648529,0.03522262068031656
TOKYOTECH_s09,9,33,91.1,1.5860897302627563,0.17945572038667607
TOKYOTECH_s09,9,34,91.13333333333334,1.390184760093689,0.2924256605910133
TOKYOTECH_s09,9,35,91.16666666666667,1.3639674186706543,0.36400793969014494
TOKYOTECH_s09,9,36,91.2,1.2046546936035156,0.3871391493937731
TOKYOTECH_s09,9,37,91.23333333333333,0.7054069638252258,0.35814873292487537
TOKYOTECH_s09,9,38,91.26666666666667,0.46589115262031555,0.2772674768764919
TOKYOTECH_s09,9,39,91.3,0.1898084133863449,0.14872610857298665
TOKYOTECH_s09,9,40,91.33333333333333,0.03123312257230282,-0.018966692552201438
TOKYOTECH_s09,9,41,91.36666666666666,-0.07022861391305923,-0.21100674564925875
TOKYOTECH_s09,9,42,91.4,-0.389667809009552,-0.4035086607783152
TOKYOTECH_s09,9,43,91.43333333333334,-0.46867573261260986,-0.5632588374694137
TOKYOTECH_s09,9,44,91.46666666666667,-0.6736589670181274,-0.6539675678183192
TOKYOTECH_s09,9,45,91.5,-0.7181597352027893,-0.6523493273998733
TOKYOTECH_s09,9,46,91.53333333333333,-0.7276447415351868,-0.5637785320055256
TOKYOTECH_s09,9,47,91.56666666666666,-0.8707591891288757,-0.41628024651470524
TOKYOTECH_s09,9,48,91.6,-0.9246686697006226,-0.23734813434785595
TOKYOTECH_s09,9,49,91.63333333333334,-0.5624579191207886,-0.04263675531724291
TOKYOTECH_s09,9,50,91.66666666666667,0.46619629859924316,0.15684772776493658
TOKYOTECH_s09,9,51,91.7,1.0875540971755981,0.3464855233866269
TOKYOTECH_s09,9,52,91.73333333333333,1.4336682558059692,0.5082076700709867
TOKYOTECH_s09,9,53,91.76666666666667,1.5472087860107422,0.6279406195888791
TOKYOTECH_s09,9,54,91.8,1.2109102010726929,0.7018409473288505
TOKYOTECH_s09,9,55,91.83333333333333,1.0758566856384277,0.7279557594251123
TOKYOTECH_s09,9,56,91.86666666666666,0.5778042078018188,0.6917789487916314
TOKYOTECH_s09,9,57,91.9,0.14914743602275848,0.5736340136689809
TOKYOTECH_s09,9,58,91.93333333333334,0.09226273745298386,0.37441110911189335
TOKYOTECH_s09,9,59,91.96666666666667,-0.19572076201438904,0.12555203910590712
TOKYOTECH_s09,9,60,92.0,-0.16317163407802582,-0.1258184461377287
TOKYOTECH_s09,9,61,92.03333333333333,-0.34852367639541626,-0.3382153729656177
TOKYOTECH_s09,9,62,92.06666666666666,-0.4755924344062805,-0.4892165613361563
TOKYOTECH_s09,9,63,92.1,-0.6662845611572266,-0.5743713761676519
TOKYOTECH_s09,9,64,92.13333333333334,-0.9241855144500732,-0.5952196177052654
TOKYOTECH_s09,9,65,92.16666666666667,-1.080523133277893,-0.5491593402987328
TOKYOTECH_s09,9,66,92.2,-1.2293590307235718,-0.4295722629542989
TOKYOTECH_s09,9,67,92.23333333333333,-1.0292582511901855,-0.23802876235230655
TOKYOTECH_s09,9,68,92.26666666666667,-0.41799572110176086,0.0012997438108973969
TOKYOTECH_s09,9,69,92.3,0.6337226033210754,0.24394825481169818
TOKYOTECH_s09,9,70,92.33333333333333,0.9690549373626709,0.44365261127667777
TOKYOTECH_s09,9,71,92.36666666666666,0.8700343370437622,0.5671264551505997
TOKYOTECH_s09,9,72,92.4,1.0315594673156738,0.5970968226404938
TOKYOTECH_s09,9,73,92.43333333333334,0.7931116223335266,0.5293888618279327
TOKYOTECH_s09,9,74,92.46666666666667,0.26357796788215637,0.36932012105048473
TOKYOTECH_s09,9,75,92.5,0.07255525887012482,0.13055636007363797
TOKYOTECH_s09,9,76,92.53333333333333,-0.09774280339479446,-0.16317769504021198
TOKYOTECH_s09,9,77,92.56666666666666,-0.41710570454597473,-0.47597177810025754
TOKYOTECH_s09,9,78,92.6,-0.3945501744747162,-0.7609554780525166
TOKYOTECH_s09,9,79,92.63333333333334,-0.4490699768066406,-0.9688623726583766
TOKYOTECH_s09,9,80,92.66666666666667,-0.7652034163475037,-1.0613141833874504
TOKYOTECH_s09,9,81,92.7,-0.88805091381073,-1.0200690161330184
TOKYOTECH_s09,9,82,92.73333333333333,-1.1679733991622925,-0.8476039021325859
TOKYOTECH_s09,9,83,92.76666666666667,-1.316860318183899,-0.5596238606957742
TOKYOTECH_s09,9,84,92.8,-1.2790218591690063,-0.1776223115645128
TOKYOTECH_s09,9,85,92.83333333333333,-1.0647571086883545,0.265163979254979
TOKYOTECH_s09,9,86,92.86666666666666,0.037793803960084915,0.7116490794508687
TOKYOTECH_s09,9,87,92.9,0.8461819291114807,1.0884034796831499
TOKYOTECH_s09,9,88,92.93333333333334,1.1130340099334717,1.331655386369853
TOKYOTECH_s09,9,89,92.96666666666667,1.2637516260147095,1.4038322657190094
TOKYOTECH_s09,9,90,93.0,1.1955002546310425,1.2927219197852426
TOKYOTECH_s09,9,91,93.03333333333333,0.7178162932395935,1.0071936983266712
TOKYOTECH_s09,9,92,93.06666666666666,0.4400298297405243,0.5785588076655996
TOKYOTECH_s09,9,93,93.1,0.2265787571668625,0.06898474256183866
TOKYOTECH_s09,9,94,93.13333333333334,-0.11762828379869461,-0.4256352611736429
TOKYOTECH_s09,9,95,93.16666666666667,-0.13405542075634003,-0.8012538963750648
TOKYOTECH_s09,9,96,93.2,-0.02349010296165943,-0.9900681844659904
TOKYOTECH_s09,9,97,93.23333333333333,-0.33181682229042053,-0.9835478086777492
TOKYOTECH_s09,9,98,93.26666666666667,-0.4188094437122345,-0.8217766347315196
TOKYOTECH_s09,9,99,93.3,-0.3448110520839691,-0.5676111875852502
TOKYOTECH_s09,9,100,93.33333333333333,-0.5320193767547607,-0.28216131671391204
TOKYOTECH_s09,9,101,93.36666666666666,-0.6937733292579651,-0.011950745494783192
TOKYOTECH_s09,9,102,93.4,-0.5244669914245605,0.21156999717841446
TOKYOTECH_s09,9,103,93.43333333333334,-0.3038703501224518,0.3687578555613414
TOKYOTECH_s09,9,104,93.46666666666667,0.4194832146167755,0.4502698443100272
TOKYOTECH_s09,9,105,93.5,1.4392372369766235,0.4581190936757848
TOKYOTECH_s09,9,106,93.53333333333333,1.6554855108261108,0.40671230493483407
TOKYOTECH_s09,9,107,93.56666666666666,1.515905737876892,0.3187265883729465
TOKYOTECH_s09,9,108,93.6,1.6349897384643555,0.21614988959830864
TOKYOTECH_s09,9,109,93.63333333333334,1.348150610923767,0.11237894870848349
TOKYOTECH_s09,9,110,93.66666666666667,0.7941033244132996,0.010189592588017797
TOKYOTECH_s09,9,111,93.7,0.715425968170166,-0.09189275333182108
TOKYOTECH_s09,9,112,93.73333333333333,0.4185931980609894,-0.1905175843483897
TOKYOTECH_s09,9,113,93.76666666666667,0.44694653153419495,-0.27809593028067325
TOKYOTECH_s09,9,114,93.8,0.34299275279045105,-0.35182891895699603
TOKYOTECH_s09,9,115,93.83333333333333,0.19397877156734467,-0.4167528953311306
TOKYOTECH_s09,9,116,93.86666666666666,0.047711119055747986,-0.47879285474435945
TOKYOTECH_s09,9,117,93.9,-0.3045314848423004,-0.5354140857414145
TOKYOTECH_s09,9,118,93.93333333333334,-0.4167242646217346,-0.5711095156649073
TOKYOTECH_s09,9,119,93.96666666666667,-0.7072506546974182,-0.5626931179615055
TOKYOTECH_s09,9,120,94.0,-0.694892168045044,-0.4914880116491543
TOKYOTECH_s09,9,121,94.03333333333333,-0.6920441389083862,-0.3523204900819726
TOKYOTECH_s09,9,122,94.06666666666666,0.12437957525253296,-0.15483103608105656
TOKYOTECH_s09,9,123,94.1,0.9556538462638855,0.08075787754681912
TOKYOTECH_s09,9,124,94.13333333333334,1.3055824041366577,0.32976629555489206
TOKYOTECH_s09,9,125,94.16666666666667,1.4195297956466675,0.5669133338813848
TOKYOTECH_s09,9,126,94.2,1.1237903833389282,0.7669524351507381
TOKYOTECH_s09,9,127,94.23333333333333,0.9145860075950623,0.9044767207178943
TOKYOTECH_s09,9,128,94.26666666666667,0.6582361459732056,0.955787960586571
TOKYOTECH_s09,9,129,94.3,0.08231999725103378,0.9052999827689524
TOKYOTECH_s09,9,130,94.33333333333333,0.006439839489758015,0.7534393183353806
TOKYOTECH_s09,9,131,94.36666666666666,0.020120644941926003,0.5181932641171654
TOKYOTECH_s09,9,132,94.4,-0.24487504363059998,0.22947437612159746
TOKYOTECH_s09,9,133,94.43333333333334,-0.22521841526031494,-0.0773197763463907
TOKYOTECH_s09,9,134,94.46666666666667,-0.2967756390571594,-0.36515792546937087
TOKYOTECH_s09,9,135,94.5,-0.7101495862007141,-0.5970526522719404
TOKYOTECH_s09,9,136,94.53333333333333,-0.7972185015678406,-0.7386335332724135
TOKYOTECH_s09,9,137,94.56666666666666,-1.085151195526123,-0.7662663640991393
TOKYOTECH_s09,9,138,94.6,-1.4310619831085205,-0.6773279069845599
TOKYOTECH_s09,9,139,94.63333333333334,-1.2455828189849854,-0.49193706320079184
TOKYOTECH_s09,9,140,94.66666666666667,-0.5491839647293091,-0.2444787884495359
TOKYOTECH_s09,9,141,94.7,0.461161345243454,0.027241551422422693
TOKYOTECH_s09,9,142,94.73333333333333,1.1515588760375977,0.28860844695079785
TOKYOTECH_s09,9,143,94.76666666666667,0.9483811259269714,0.5068619368972026
TOKYOTECH_s09,9,144,94.8,0.787517249584198,0.6466782825352622
TOKYOTECH_s09,9,145,94.83333333333333,0.8618716597557068,0.6745892752971313
TOKYOTECH_s09,9,146,94.86666666666666,0.5464756488800049,0.5723580590798468
TOKYOTECH_s09,9,147,94.9,-0.06453251838684082,0.34738889362823133
TOKYOTECH_s09,9,148,94.93333333333334,-0.08474858105182648,0.03388335894066423
TOKYOTECH_s09,9,149,94.96666666666667,0.13691607117652893,-0.31435720907002046
TOKYOTECH_s09,9,150,95.0,-0.08345170319080353,-0.6366835530109572
TOKYOTECH_s09,9,151,95.03333333333333,-0.3042009174823761,-0.8797922414478742
TOKYOTECH_s09,9,152,95.06666666666666,-0.17530126869678497,-1.007797612769381
TOKYOTECH_s09,9,153,95.1,-0.08215482532978058,-1.0023278616973414
TOKYOTECH_s09,9,154,95.13333333333334,-0.3196108937263489,-0.8571091646235794
TOKYOTECH_s09,9,155,95.16666666666667,-0.7372314929962158,-0.5803680664468546
TOKYOTECH_s09,9,156,95.2,-0.9551072120666504,-0.20287310064850472
TOKYOTECH_s09,9,157,95.23333333333333,-0.5068955421447754,0.22546207082818692
TOKYOTECH_s09,9,158,95.26666666666667,0.48381859064102173,0.6501433607422951
TOKYOTECH_s09,9,159,95.3,1.2021372318267822,1.0201551398053421
TOKYOTECH_s09,9,160,95.33333333333333,1.3441327810287476,1.286543099242081
TOKYOTECH_s09,9,161,95.36666666666666,1.1373186111450195,1.4038839323412577
TOKYOTECH_s09,9,162,95.4,1.1111267805099487,1.3390636864935104
TOKYOTECH_s09,9,163,95.43333333333334,1.0722204446792603,1.0823497517493637
TOKYOTECH_s09,9,164,95.46666666666667,0.7139511108398438,0.6571380252299616
TOKYOTECH_s09,9,165,95.5,0.3902907073497772,0.12678927375090054
TOKYOTECH_s09,9,166,95.53333333333333,0.12366756051778793,-0.41010673018377636
TOKYOTECH_s09,9,167,95.56666666666666,-0.12118835002183914,-0.8492850586778274
TOKYOTECH_s09,9,168,95.6,0.014729696325957775,-1.122292596163632
TOKYOTECH_s09,9,169,95.63333333333334,-0.16126446425914764,-1.2136981680358445
TOKYOTECH_s09,9,170,95.66666666666667,-0.5598641633987427,-1.1474984684364768
TOKYOTECH_s09,9,171,95.7,-0.6716246604919434,-0.9671962823880393
TOKYOTECH_s09,9,172,95.73333333333333,-0.5078364014625549,-0.7222529518381955
TOKYOTECH_s09,9,173,95.76666666666667,-0.8585786819458008,-0.4586625685073301
TOKYOTECH_s09,9,174,95.8,-1.0754880905151367,-0.2121611078298776
TOKYOTECH_s09,9,175,95.83333333333333,-0.7270599007606506,-0.004314406883937166
TOKYOTECH_s09,9,176,95.86666666666666,0.09572108089923859,0.15793715579067472
TOKYOTECH_s09,9,177,95.9,0.7123745083808899,0.2783961022948778
TOKYOTECH_s09,9,178,95.93333333333334,0.9390740990638733,0.36455501486103203
TOKYOTECH_s09,9,179,95.96666666666667,1.035780668258667,0.42043137300768013
TOKYOTECH_s09,9,180,96.0,0.9727421402931213,0.44370733141867735
TOKYOTECH_s09,9,181,96.03333333333333,0.8146753907203674,0.4318571111178435
TOKYOTECH_s09,9,182,96.06666666666666,0.5394572615623474,0.3927395188475985
TOKYOTECH_s09,9,183,96.1,0.04242188483476639,0.347099720048487
TOKYOTECH_s09,9,184,96.13333333333334,-0.328917920589447,0.31900857643663044
TOKYOTECH_s09,9,185,96.16666666666667,-0.46514108777046204,0.32003370789806257
TOKYOTECH_s09,9,186,96.2,-0.4778555929660797,0.33822755476704097
TOKYOTECH_s09,9,187,96.23333333333333,-0.4906209707260132,0.3454393781011406
TOKYOTECH_s09,9,188,96.26666666666667,-0.7992274165153503,0.31815869633863675
TOKYOTECH_s09,9,189,96.3,-1.1777890920639038,0.25001510554968726
TOKYOTECH_s09,9,190,96.33333333333333,-1.4137701988220215,0.14903322044072168
TOKYOTECH_s09,9,191,96.36666666666666,-1.4596949815750122,0.029363788887769093
TOKYOTECH_s09,9,192,96.4,-1.3739992380142212,-0.09505125550954717
TOKYOTECH_s09,9,193,96.43333333333334,-1.2879729270935059,-0.21173787990392853
TOKYOTECH_s09,9,194,96.46666666666667,-0.5601184368133545,-0.3077066361978784
