recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s09,9,195,96.5,0.4482688307762146,-0.37036395942600375
TOKYOTECH_s09,9,196,96.53333333333333,1.040713906288147,-0.3928398522905443
TOKYOTECH_s09,9,197,96.56666666666666,1.118577480316162,-0.3800912463818055
TOKYOTECH_s09,9,198,96.6,0.8104796409606934,-0.35050299183660316
TOKYOTECH_s09,9,199,96.63333333333334,0.3839080333709717,-0.32751072872900366
TOKYOTECH_s09,9,200,96.66666666666667,0.15303806960582733,-0.3255342274964678
TOKYOTECH_s09,9,201,96.7,-0.07040662318468094,-0.34327799352049887
TOKYOTECH_s09,9,202,96.73333333333333,-0.31376221776008606,-0.3678842004013009
TOKYOTECH_s09,9,203,96.76666666666667,-0.46554797887802124,-0.3830370931133352
TOKYOTECH_s09,9,204,96.8,-0.24945226311683655,-0.3754281831344117
TOKYOTECH_s09,9,205,96.83333333333333,-0.293241024017334,-0.33674351341159114
TOKYOTECH_s09,9,206,96.86666666666666,-0.5974227786064148,-0.26221930511497277
TOKYOTECH_s09,9,207,96.9,-0.5436912775039673,-0.1502526518894973
TOKYOTECH_s09,9,208,96.93333333333334,-0.43892380595207214,-0.004127253796826675
TOKYOTECH_s09,9,209,96.96666666666667,-0.6549686193466187,0.16683654352888988
TOKYOTECH_s09,9,210,97.0,-0.7734678387641907,0.348065717542504
TOKYOTECH_s09,9,211,97.03333333333333,-0.20612123608589172,0.5220882260734997
TOKYOTECH_s09,9,212,97.06666666666666,0.9379298090934753,0.6716825597019642
TOKYOTECH_s09,9,213,97.1,1.585021734237671,0.7827868361791935
TOKYOTECH_s09,9,214,97.13333333333334,1.766178011894226,0.8458295430535717
TOKYOTECH_s09,9,215,97.16666666666667,1.7869789600372314,0.8541535420879431
TOKYOTECH_s09,9,216,97.2,1.5880732536315918,0.8014597399884955
TOKYOTECH_s09,9,217,97.23333333333333,1.4266753196716309,0.6829082106887476
TOKYOTECH_s09,9,218,97.26666666666667,1.077255368232727,0.4996799485041589
TOKYOTECH_s09,9,219,97.3,0.7439573407173157,0.2619826450183983
TOKYOTECH_s09,9,220,97.33333333333333,0.3902907073497772,-0.01047387774902974
TOKYOTECH_s09,9,221,97.36666666666666,0.2612639367580414,-0.28731068464339765
TOKYOTECH_s09,9,222,97.4,0.4966348111629486,-0.5280545139298961
TOKYOTECH_s09,9,223,97.43333333333334,0.4434627592563629,-0.6918198726469357
TOKYOTECH_s09,9,224,97.46666666666667,0.13241514563560486,-0.7530399117847292
TOKYOTECH_s09,9,225,97.5,-0.20207801461219788,-0.7103015185894334
TOKYOTECH_s09,9,226,97.53333333333333,-0.4585295617580414,-0.5836409484696363
TOKYOTECH_s09,9,227,97.56666666666666,-0.4182754456996918,-0.4050556622552868
TOKYOTECH_s09,9,228,97.6,-0.37212178111076355,-0.20817727656309512
TOKYOTECH_s09,9,229,97.63333333333334,-0.20164573192596436,-0.022745429459161
TOKYOTECH_s09,9,230,97.66666666666667,0.390036404132843,0.12604157879610597
TOKYOTECH_s09,9,231,97.7,1.165671944618225,0.21855043340472238
TOKYOTECH_s09,9,232,97.73333333333333,1.7001897096633911,0.24354332492650474
TOKYOTECH_s09,9,233,97.76666666666667,1.932204008102417,0.19993007495305418
TOKYOTECH_s09,9,234,97.8,1.9108436107635498,0.0967049954354191
TOKYOTECH_s09,9,235,97.83333333333333,1.6060515642166138,-0.04735353325733675
TOKYOTECH_s09,9,236,97.86666666666666,0.9736575484275818,-0.20521638639655854
TOKYOTECH_s09,9,237,97.9,0.5154014229774475,-0.3476014330130805
TOKYOTECH_s09,9,238,97.93333333333334,0.2057524025440216,-0.4512966766935789
TOKYOTECH_s09,9,239,97.96666666666667,0.23003710806369781,-0.5027211969693876
TOKYOTECH_s09,9,240,98.0,0.24915970861911774,-0.4956746170046124
TOKYOTECH_s09,9,241,98.03333333333333,-0.1865409016609192,-0.4284532321535654
TOKYOTECH_s09,9,242,98.06666666666666,-0.5539137721061707,-0.3035259174977676
TOKYOTECH_s09,9,243,98.1,-0.6633093357086182,-0.13007781800036725
TOKYOTECH_s09,9,244,98.13333333333334,-0.6102390289306641,0.07324461671088442
TOKYOTECH_s09,9,245,98.16666666666667,-0.8666651248931885,0.28027736432666034
TOKYOTECH_s09,9,246,98.2,-1.183129072189331,0.46416805631114966
TOKYOTECH_s09,9,247,98.23333333333333,-0.9780950546264648,0.6044450401721206
TOKYOTECH_s09,9,248,98.26666666666667,0.13274571299552917,0.6905201786552315
TOKYOTECH_s09,9,249,98.3,1.1985516548156738,0.7195793766786438
TOKYOTECH_s09,9,250,98.33333333333333,1.4042723178863525,0.6919267923882322
TOKYOTECH_s09,9,251,98.36666666666666,1.155678391456604,0.6110632003458988
TOKYOTECH_s09,9,252,98.4,0.9770141839981079,0.4876560618934758
TOKYOTECH_s09,9,253,98.43333333333334,0.5496288537979126,0.33871521823371015
TOKYOTECH_s09,9,254,98.46666666666667,0.08588005602359772,0.18075240851316846
TOKYOTECH_s09,9,255,98.5,-0.0346280075609684,0.023610868412408476
TOKYOTECH_s09,9,256,98.53333333333333,-0.07086434215307236,-0.12992042830237102
TOKYOTECH_s09,9,257,98.56666666666666,-0.2375260591506958,-0.2765628534995389
TOKYOTECH_s09,9,258,98.6,-0.4185042977333069,-0.4036772528099636
TOKYOTECH_s09,9,259,98.63333333333334,-0.20914728939533234,-0.4926248614461007
TOKYOTECH_s09,9,260,98.66666666666667,-0.31053274869918823,-0.5324818374477135
TOKYOTECH_s09,9,261,98.7,-0.7098444104194641,-0.5272507431467474
TOKYOTECH_s09,9,262,98.73333333333333,-0.7150828242301941,-0.49056479469110087
TOKYOTECH_s09,9,263,98.76666666666667,-0.7072252631187439,-0.43436102757750095
TOKYOTECH_s09,9,264,98.8,-1.0109493732452393,-0.3600190400824065
TOKYOTECH_s09,9,265,98.83333333333333,-0.5288407802581787,-0.2602444223557807
TOKYOTECH_s09,9,266,98.86666666666666,0.7662331461906433,-0.13010241029989558
TOKYOTECH_s09,9,267,98.9,1.6665725708007812,0.023838016336153796
TOKYOTECH_s09,9,268,98.93333333333334,1.73106050491333,0.1821273780955487
TOKYOTECH_s09,9,269,98.96666666666667,1.7205584049224854,0.31807733888855566
TOKYOTECH_s09,9,270,99.0,1.4640305042266846,0.4071370816373237
TOKYOTECH_s09,9,271,99.03333333333333,0.9950433373451233,0.4350002932736633
TOKYOTECH_s09,9,272,99.06666666666666,0.540398120880127,0.4004309216134949
TOKYOTECH_s09,9,273,99.1,0.3580212891101837,0.3107146273968739
TOKYOTECH_s09,9,274,99.13333333333334,0.41521114110946655,0.1745391905158546
TOKYOTECH_s09,9,275,99.16666666666667,0.4322485625743866,0.002646144882331414
TOKYOTECH_s09,9,276,99.2,0.09551765024662018,-0.18394481031674706
TOKYOTECH_s09,9,277,99.23333333333333,-0.24713821709156036,-0.34886476522299864
TOKYOTECH_s09,9,278,99.26666666666667,-0.4752364158630371,-0.4464399828916124
TOKYOTECH_s09,9,279,99.3,-0.3469470739364624,-0.4416891087138939
TOKYOTECH_s09,9,280,99.33333333333333,-0.3067183792591095,-0.3323580302112815
TOKYOTECH_s09,9,281,99.36666666666666,-0.5272641777992249,-0.1492698610551098
TOKYOTECH_s09,9,282,99.4,-0.6248607039451599,0.06444315390316947
TOKYOTECH_s09,9,283,99.43333333333334,-0.37708044052124023,0.27057772415366976
TOKYOTECH_s09,9,284,99.46666666666667,0.4669337272644043,0.4400998385094941
TOKYOTECH_s09,9,285,99.5,1.2561484575271606,0.5523725896898892
TOKYOTECH_s09,9,286,99.53333333333333,1.6514678001403809,0.5948280571132031
TOKYOTECH_s09,9,287,99.56666666666666,1.7680089473724365,0.5642606633897576
TOKYOTECH_s09,9,288,99.6,1.5998214483261108,0.46765207732320746
TOKYOTECH_s09,9,289,99.63333333333334,1.3847683668136597,0.3178256817080939
TOKYOTECH_s09,9,290,99.66666666666667,0.825508177280426,0.1262401511589219
TOKYOTECH_s09,9,291,99.7,0.16692230105400085,-0.09829546585706006
TOKYOTECH_s09,9,292,99.73333333333333,-0.10069257020950317,-0.3430685508648104
TOKYOTECH_s09,9,293,99.76666666666667,-0.25235116481781006,-0.5826134887491456
TOKYOTECH_s09,9,294,99.8,-0.373494952917099,-0.7757676841230985
TOKYOTECH_s09,9,295,99.83333333333333,-0.38313254714012146,-0.8772571732165203
TOKYOTECH_s09,9,296,99.86666666666666,-0.6415929794311523,-0.8584891626848395
TOKYOTECH_s09,9,297,99.9,-0.9873003363609314,-0.7194782117138759
TOKYOTECH_s09,9,298,99.93333333333334,-1.4930578470230103,-0.48617678784391244
TOKYOTECH_s09,9,299,99.96666666666667,-1.721588373184204,-0.20111693860317395
TOKYOTECH_s09,10,0,100.0,-1.6606858968734741,-0.06560992762033885
TOKYOTECH_s09,10,1,100.03333333333333,-1.2858877182006836,-0.463089244784718
TOKYOTECH_s09,10,2,100.06666666666666,-0.6256744265556335,-0.7917592726529195
TOKYOTECH_s09,10,3,100.1,0.07369956374168396,-0.9991749609799571
TOKYOTECH_s09,10,4,100.13333333333334,0.480817973613739,-1.0620608508451646
TOKYOTECH_s09,10,5,100.16666666666667,0.505738377571106,-0.9908920977576867
TOKYOTECH_s09,10,6,100.2,0.36938807368278503,-0.821331123313934
TOKYOTECH_s09,10,7,100.23333333333333,0.19863227009773254,-0.6019955098847889
TOKYOTECH_s09,10,8,100.26666666666667,-0.04182441532611847,-0.3836396275839596
TOKYOTECH_s09,10,9,100.3,-0.3928718566894531,-0.20936787512341024
TOKYOTECH_s09,10,10,100.33333333333333,-0.4983259439468384,-0.10599937474759114
TOKYOTECH_s09,10,11,100.36666666666666,-0.6522477269172668,-0.07764593252725546
TOKYOTECH_s09,10,12,100.4,-0.9669317007064819,-0.10491704685222307
TOKYOTECH_s09,10,13,100.43333333333334,-0.9752724170684814,-0.15469026067692174
TOKYOTECH_s09,10,14,100.46666666666667,-0.914141058921814,-0.1955306398038955
TOKYOTECH_s09,10,15,100.5,-1.0492453575134277,-0.2051187645747219
TOKYOTECH_s09,10,16,100.53333333333333,-1.462899088859558,-0.16846485043272294
TOKYOTECH_s09,10,17,100.56666666666666,-1.5862298011779785,-0.07814444150229867
TOKYOTECH_s09,10,18,100.6,-1.2285962104797363,0.061356562251748736
TOKYOTECH_s09,10,19,100.63333333333334,-0.49227386713027954,0.23293698646383498
TOKYOTECH_s09,10,20,100.66666666666667,0.3874935209751129,0.41173096888456695
TOKYOTECH_s09,10,21,100.7,1.0614639520645142,0.5709931888427242
TOKYOTECH_s09,10,22,100.73333333333333,1.3484302759170532,0.6869343075260094
TOKYOTECH_s09,10,23,100.76666666666667,1.4172412157058716,0.743262591220104
TOKYOTECH_s09,10,24,100.8,1.2584370374679565,0.7342838903557951
TOKYOTECH_s09,10,25,100.83333333333333,1.021438717842102,0.6636727998895886
TOKYOTECH_s09,10,26,100.86666666666666,0.555070698261261,0.5403438841541699
TOKYOTECH_s09,10,27,100.9,0.1920970231294632,0.3767664653043766
TOKYOTECH_s09,10,28,100.93333333333334,-0.02048947848379612,0.1900458181397238
TOKYOTECH_s09,10,29,100.96666666666667,-0.03434828668832779,0.001047265213329781
TOKYOTECH_s09,10,30,101.0,0.0008454580092802644,-0.1701449902736807
TOKYOTECH_s09,10,31,101.03333333333333,0.04585479944944382,-0.3105258049201495
TOKYOTECH_s09,10,32,101.06666666666666,-0.15844184160232544,-0.4178173627309903
TOKYOTECH_s09,10,33,101.1,-0.5510911345481873,-0.4957193750195643
TOKYOTECH_s09,10,34,101.13333333333334,-0.530468225479126,-0.5435875506827111
TOKYOTECH_s09,10,35,101.16666666666667,-0.7477844953536987,-0.5512643504038176
TOKYOTECH_s09,10,36,101.2,-0.9184894561767578,-0.5043226443944906
TOKYOTECH_s09,10,37,101.23333333333333,0.012364798225462437,-0.3980403439031499
TOKYOTECH_s09,10,38,101.26666666666667,1.1791493892669678,-0.2494902758642615
TOKYOTECH_s09,10,39,101.3,1.5403175354003906,-0.0909966721521034
TOKYOTECH_s09,10,40,101.33333333333333,1.5342146158218384,0.050450636193229884
TOKYOTECH_s09,10,41,101.36666666666666,1.6394144296646118,0.16309459284589733
TOKYOTECH_s09,10,42,101.4,1.504996657371521,0.24340913841324952
TOKYOTECH_s09,10,43,101.43333333333334,0.9663594365119934,0.2860725979437751
TOKYOTECH_s09,10,44,101.46666666666667,0.3950967788696289,0.2800039192303506
TOKYOTECH_s09,10,45,101.5,0.036700356751680374,0.21227857844687337
TOKYOTECH_s09,10,46,101.53333333333333,0.04692281782627106,0.07758512292525081
TOKYOTECH_s09,10,47,101.56666666666666,-0.059370432049036026,-0.11268949493183154
TOKYOTECH_s09,10,48,101.6,-0.30575209856033325,-0.3274050392837169
TOKYOTECH_s09,10,49,101.63333333333334,-0.33789435029029846,-0.5226568005063053
TOKYOTECH_s09,10,50,101.66666666666667,-0.6091964244842529,-0.6559959936165491
TOKYOTECH_s09,10,51,101.7,-0.8604350090026855,-0.698842634860484
TOKYOTECH_s09,10,52,101.73333333333333,-0.8587567210197449,-0.6416027368578194
TOKYOTECH_s09,10,53,101.76666666666667,-0.9550817608833313,-0.49076052448672025
TOKYOTECH_s09,10,54,101.8,-0.7871232032775879,-0.2621927315958194
TOKYOTECH_s09,10,55,101.83333333333333,-0.27938219904899597,0.021320021638689055
TOKYOTECH_s09,10,56,101.86666666666666,0.6635762453079224,0.32856796527450144
TOKYOTECH_s09,10,57,101.9,1.4631150960922241,0.6225322634117993
TOKYOTECH_s09,10,58,101.93333333333334,1.551099419593811,0.8680981199139249
TOKYOTECH_s09,10,59,101.96666666666667,1.1757926940917969,1.0381758501756944
TOKYOTECH_s09,10,60,102.0,0.658439576625824,1.1154658905434318
TOKYOTECH_s09,10,61,102.03333333333333,0.26548513770103455,1.091662726762918
TOKYOTECH_s09,10,62,102.06666666666666,0.044227343052625656,0.9668900339778281
TOKYOTECH_s09,10,63,102.1,-0.18567630648612976,0.7522873290265113
TOKYOTECH_s09,10,64,102.13333333333334,-0.4778047502040863,0.47311680978040827
TOKYOTECH_s09,10,65,102.16666666666667,-0.7302384972572327,0.16494697382839624
TOKYOTECH_s09,10,66,102.2,-0.7417324185371399,-0.1360040551793113
TOKYOTECH_s09,10,67,102.23333333333333,-0.737841784954071,-0.3989427296723639
TOKYOTECH_s09,10,68,102.26666666666667,-0.9200660586357117,-0.598932765016524
TOKYOTECH_s09,10,69,102.3,-1.2545337677001953,-0.7173942667832779
TOKYOTECH_s09,10,70,102.33333333333333,-1.407921552658081,-0.7451302368584457
TOKYOTECH_s09,10,71,102.36666666666666,-1.2584244012832642,-0.6862730507172592
TOKYOTECH_s09,10,72,102.4,-1.1343817710876465,-0.5606530688790083
TOKYOTECH_s09,10,73,102.43333333333334,-0.4319053888320923,-0.40182846237540065
TOKYOTECH_s09,10,74,102.46666666666667,0.8564298152923584,-0.24918072362831392
TOKYOTECH_s09,10,75,102.5,1.3907949924468994,-0.13426317577215663
TOKYOTECH_s09,10,76,102.53333333333333,1.1892192363739014,-0.06789800349687054
TOKYOTECH_s09,10,77,102.56666666666666,0.9953993558883667,-0.03935487656109086
TOKYOTECH_s09,10,78,102.6,0.8535817861557007,-0.028791526050463673
TOKYOTECH_s09,10,79,102.63333333333334,0.5779313445091248,-0.023613265551992696
TOKYOTECH_s09,10,80,102.66666666666667,0.13472917675971985,-0.027147981830995344
TOKYOTECH_s09,10,81,102.7,-0.1653076708316803,-0.04878024603433076
TOKYOTECH_s09,10,82,102.73333333333333,-0.060692738741636276,-0.08494969556112004
TOKYOTECH_s09,10,83,102.76666666666667,0.0829048678278923,-0.11806976435306626
TOKYOTECH_s09,10,84,102.8,0.05523810535669327,-0.13347824413529158
TOKYOTECH_s09,10,85,102.83333333333333,-0.19533933699131012,-0.12762034277524595
TOKYOTECH_s09,10,86,102.86666666666666,-0.42776045203208923,-0.1007938727393509
TOKYOTECH_s09,10,87,102.9,-0.33817407488822937,-0.049722125704261655
TOKYOTECH_s09,10,88,102.93333333333334,-0.3819882571697235,0.03166854432368677
TOKYOTECH_s09,10,89,102.96666666666667,-0.7207534909248352,0.14417835661895104
TOKYOTECH_s09,10,90,103.0,-0.6022034287452698,0.27466317823128766
TOKYOTECH_s09,10,91,103.03333333333333,0.6263735890388489,0.39742986994210977
TOKYOTECH_s09,10,92,103.06666666666666,1.7731709480285645,0.4857285448745463
TOKYOTECH_s09,10,93,103.1,2.120709180831909,0.5226667802034825
TOKYOTECH_s09,10,94,103.13333333333334,1.98021399974823,0.504789329306736
TOKYOTECH_s09,10,95,103.16666666666667,1.6361849308013916,0.43718142404684196
TOKYOTECH_s09,10,96,103.2,1.1606370210647583,0.3253846964676449
TOKYOTECH_s09,10,97,103.23333333333333,0.5595716238021851,0.17434883958404476
TOKYOTECH_s09,10,98,103.26666666666667,0.19021527469158173,-0.0053930277729993216
TOKYOTECH_s09,10,99,103.3,0.2725035548210144,-0.19418298513723806
TOKYOTECH_s09,10,100,103.33333333333333,0.39321503043174744,-0.366260315687985
TOKYOTECH_s09,10,101,103.36666666666666,0.17811106145381927,-0.49624235051162935
TOKYOTECH_s09,10,102,103.4,0.03929411619901657,-0.5657626162186653
TOKYOTECH_s09,10,103,103.43333333333334,0.09045728296041489,-0.5675505367587016
TOKYOTECH_s09,10,104,103.46666666666667,-0.00930071622133255,-0.505055372189358
TOKYOTECH_s09,10,105,103.5,-0.39126983284950256,-0.3869711475740762
TOKYOTECH_s09,10,106,103.53333333333333,-0.839634120464325,-0.22092068585745742
TOKYOTECH_s09,10,107,103.56666666666666,-0.9868934750556946,-0.014331989214637268
TOKYOTECH_s09,10,108,103.6,-0.940536379814148,0.21865562988172496
TOKYOTECH_s09,10,109,103.63333333333334,-0.519432008266449,0.45428347649547984
TOKYOTECH_s09,10,110,103.66666666666667,0.4411487281322479,0.6633736552405813
TOKYOTECH_s09,10,111,103.7,1.1522455215454102,0.8179702509728968
TOKYOTECH_s09,10,112,103.73333333333333,1.3382078409194946,0.8952976021526204
TOKYOTECH_s09,10,113,103.76666666666667,1.3433953523635864,0.8748524852071995
TOKYOTECH_s09,10,114,103.8,1.129740834236145,0.7346754261220458
TOKYOTECH_s09,10,115,103.83333333333333,0.6204231977462769,0.4612403917628801
TOKYOTECH_s09,10,116,103.86666666666666,-0.08736776560544968,0.07023689007902009
TOKYOTECH_s09,10,117,103.9,-0.6031951904296875,-0.3812618536832741
TOKYOTECH_s09,10,118,103.93333333333334,-0.7553623914718628,-0.803300828996979
TOKYOTECH_s09,10,119,103.96666666666667,-0.748572826385498,-1.1034782209142247
TOKYOTECH_s09,10,120,104.0,-0.7776635885238647,-1.2254364463993999
TOKYOTECH_s09,10,121,104.03333333333333,-1.0341659784317017,-1.1694662323067875
TOKYOTECH_s09,10,122,104.06666666666666,-1.3802547454833984,-0.9839028244233305
TOKYOTECH_s09,10,123,104.1,-1.4705023765563965,-0.7333405098170732
TOKYOTECH_s09,10,124,104.13333333333334,-1.4020220041275024,-0.4641790928834674
TOKYOTECH_s09,10,125,104.16666666666667,-1.4390721321105957,-0.1973325484097223
TOKYOTECH_s09,10,126,104.2,-1.5782959461212158,0.05368591260659523
TOKYOTECH_s09,10,127,104.23333333333333,-1.1588698625564575,0.27175504337525686
TOKYOTECH_s09,10,128,104.26666666666667,0.007202710025012493,0.4420783277195292
TOKYOTECH_s09,10,129,104.3,0.9772430658340454,0.5596630242605793
TOKYOTECH_s09,10,130,104.33333333333333,1.2927662134170532,0.6290793761042324
TOKYOTECH_s09,10,131,104.36666666666666,1.2475279569625854,0.6560849765474578
TOKYOTECH_s09,10,132,104.4,1.0632184743881226,0.6382393883875606
TOKYOTECH_s09,10,133,104.43333333333334,0.6716626882553101,0.5672401216718922
TOKYOTECH_s09,10,134,104.46666666666667,0.13495804369449615,0.44127500863451236
TOKYOTECH_s09,10,135,104.5,-0.23373714089393616,0.2716934013565611
TOKYOTECH_s09,10,136,104.53333333333333,-0.3471250832080841,0.07950780043241029
TOKYOTECH_s09,10,137,104.56666666666666,-0.219140887260437,-0.11042083259858199
TOKYOTECH_s09,10,138,104.6,-0.13464029133319855,-0.2736949940058113
TOKYOTECH_s09,10,139,104.63333333333334,-0.21222420036792755,-0.39039335307638096
TOKYOTECH_s09,10,140,104.66666666666667,-0.48217853903770447,-0.44837618168386956
TOKYOTECH_s09,10,141,104.7,-0.8003208637237549,-0.443808640742181
TOKYOTECH_s09,10,142,104.73333333333333,-1.0762510299682617,-0.3790879716971632
TOKYOTECH_s09,10,143,104.76666666666667,-1.1790096759796143,-0.26054903312983085
TOKYOTECH_s09,10,144,104.8,-0.8314459323883057,-0.09768103871154069
TOKYOTECH_s09,10,145,104.83333333333333,-0.02827075496315956,0.09550958093596609
TOKYOTECH_s09,10,146,104.86666666666666,1.0633456707000732,0.2982470225301895
TOKYOTECH_s09,10,147,104.9,1.6903741359710693,0.4826638728353282
TOKYOTECH_s09,10,148,104.93333333333334,1.7292296886444092,0.6171636213292875
TOKYOTECH_s09,10,149,104.96666666666667,1.395194172859192,0.6736197082371658
TOKYOTECH_s09,10,150,105.0,1.0825954675674438,0.6365351469865829
TOKYOTECH_s09,10,151,105.03333333333333,1.007630705833435,0.510528271519
TOKYOTECH_s09,10,152,105.06666666666666,0.710797905921936,0.32188822675236695
TOKYOTECH_s09,10,153,105.1,0.1336611658334732,0.11035180847278407
TOKYOTECH_s09,10,154,105.13333333333334,0.021849818527698517,-0.08649586304369919
TOKYOTECH_s09,10,155,105.16666666666667,-0.1039220541715622,-0.24792104150156571
TOKYOTECH_s09,10,156,105.2,-0.36426421999931335,-0.37455310994895563
TOKYOTECH_s09,10,157,105.23333333333333,-0.3474810719490051,-0.47475718063805017
TOKYOTECH_s09,10,158,105.26666666666667,-0.25540265440940857,-0.5436598990959431
TOKYOTECH_s09,10,159,105.3,-0.5722226500511169,-0.5615059822447307
TOKYOTECH_s09,10,160,105.33333333333333,-0.9538866281509399,-0.5131331642281156
TOKYOTECH_s09,10,161,105.36666666666666,-0.9798750877380371,-0.4049610098679712
TOKYOTECH_s09,10,162,105.4,-1.0045411586761475,-0.2659182615941223
TOKYOTECH_s09,10,163,105.43333333333334,-1.0241724252700806,-0.13238928875580522
TOKYOTECH_s09,10,164,105.46666666666667,-0.3436667323112488,-0.02764384582608278
TOKYOTECH_s09,10,165,105.5,0.818260908126831,0.04611499740281169
TOKYOTECH_s09,10,166,105.53333333333333,1.6184355020523071,0.09973761756764117
TOKYOTECH_s09,10,167,105.56666666666666,1.7298399209976196,0.14529718894814053
TOKYOTECH_s09,10,168,105.6,1.6286579370498657,0.18821490116307316
TOKYOTECH_s09,10,169,105.63333333333334,1.4812968969345093,0.22477990559620464
TOKYOTECH_s09,10,170,105.66666666666667,1.0233458280563354,0.24489721498991804
TOKYOTECH_s09,10,171,105.7,0.3816702663898468,0.23848162646150634
TOKYOTECH_s09,10,172,105.73333333333333,-0.22295524179935455,0.2007114935933065
TOKYOTECH_s09,10,173,105.76666666666667,-0.5102012753486633,0.129415702869011
TOKYOTECH_s09,10,174,105.8,-0.564822793006897,0.01938666115616775
TOKYOTECH_s09,10,175,105.83333333333333,-0.5502011179924011,-0.13152820697048886
TOKYOTECH_s09,10,176,105.86666666666666,-0.584123432636261,-0.3067632933254507
TOKYOTECH_s09,10,177,105.9,-0.8908735513687134,-0.4646659293199063
TOKYOTECH_s09,10,178,105.93333333333334,-1.2973562479019165,-0.5510674013527181
TOKYOTECH_s09,10,179,105.96666666666667,-1.5936042070388794,-0.52835548800699
TOKYOTECH_s09,10,180,106.0,-1.7148497104644775,-0.402129068667069
TOKYOTECH_s09,10,181,106.03333333333333,-1.544068455696106,-0.21483446399285389
TOKYOTECH_s09,10,182,106.06666666666666,-0.9387563467025757,-0.011977735665491557
TOKYOTECH_s09,10,183,106.1,0.21933148801326752,0.17882867778239658
TOKYOTECH_s09,10,184,106.13333333333334,1.0123605728149414,0.3437516759610914
TOKYOTECH_s09,10,185,106.16666666666667,1.2014760971069336,0.4723419819925859
TOKYOTECH_s09,10,186,106.2,1.1630018949508667,0.5533474571281034
TOKYOTECH_s09,10,187,106.23333333333333,1.1863458156585693,0.5793322922547577
TOKYOTECH_s09,10,188,106.26666666666667,0.9000151753425598,0.5547628341044112
TOKYOTECH_s09,10,189,106.3,0.29493191838264465,0.4958404191741292
TOKYOTECH_s09,10,190,106.33333333333333,-0.2130124866962433,0.42092377544594717
TOKYOTECH_s09,10,191,106.36666666666666,-0.31317734718322754,0.34133738670200486
TOKYOTECH_s09,10,192,106.4,-0.1469224989414215,0.25834660748963756
TOKYOTECH_s09,10,193,106.43333333333334,-0.21224962174892426,0.16661289000469368
TOKYOTECH_s09,10,194,106.46666666666667,-0.569908618927002,0.061047072300032035
TOKYOTECH_s09,10,195,106.5,-0.5198134779930115,-0.058576057669534026
TOKYOTECH_s09,10,196,106.53333333333333,-0.38516688346862793,-0.1876115434775338
TOKYOTECH_s09,10,197,106.56666666666666,-0.672438383102417,-0.31970442127400145
TOKYOTECH_s09,10,198,106.6,-1.006524682044983,-0.4493933291245047
TOKYOTECH_s09,10,199,106.63333333333334,-0.9349420070648193,-0.5692335882392344
TOKYOTECH_s09,10,200,106.66666666666667,-0.4235646724700928,-0.6631526578762948
TOKYOTECH_s09,10,201,106.7,0.4800805449485779,-0.7039843167172888
TOKYOTECH_s09,10,202,106.73333333333333,1.3920409679412842,-0.6602241063738294
TOKYOTECH_s09,10,203,106.76666666666667,1.9231258630752563,-0.512610890481087
TOKYOTECH_s09,10,204,106.8,1.9373915195465088,-0.27067811703171224
TOKYOTECH_s09,10,205,106.83333333333333,1.6759812831878662,0.02861861972932313
TOKYOTECH_s09,10,206,106.86666666666666,1.3771395683288574,0.33781382259247206
TOKYOTECH_s09,10,207,106.9,0.8924881815910339,0.6094648255992161
TOKYOTECH_s09,10,208,106.93333333333334,0.7463985085487366,0.7963185998811867
TOKYOTECH_s09,10,209,106.96666666666667,0.5109004974365234,0.8558760157662679
TOKYOTECH_s09,10,210,107.0,0.35062146186828613,0.7634677283342709
TOKYOTECH_s09,10,211,107.03333333333333,0.3688032031059265,0.5257310168401967
