recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s09,10,212,107.06666666666666,0.10004401206970215,0.18586879531263661
TOKYOTECH_s09,10,213,107.1,-0.20741811394691467,-0.18626271970516628
TOKYOTECH_s09,10,214,107.13333333333334,-0.2637942135334015,-0.5156603271292063
TOKYOTECH_s09,10,215,107.16666666666667,-0.2778564691543579,-0.7418742923763059
TOKYOTECH_s09,10,216,107.2,-0.6239452362060547,-0.8302933449219599
TOKYOTECH_s09,10,217,107.23333333333333,-0.912132203578949,-0.7764131397305694
TOKYOTECH_s09,10,218,107.26666666666667,-1.1908595561981201,-0.6033304179486547
TOKYOTECH_s09,10,219,107.3,-0.6578167080879211,-0.3512785581420639
TOKYOTECH_s09,10,220,107.33333333333333,0.7442625164985657,-0.0641377561093089
TOKYOTECH_s09,10,221,107.36666666666666,1.7366803884506226,0.21712832490944242
TOKYOTECH_s09,10,222,107.4,1.8578242063522339,0.45496794966958776
TOKYOTECH_s09,10,223,107.43333333333334,1.7585493326187134,0.6207410923390172
TOKYOTECH_s09,10,224,107.46666666666667,1.6381938457489014,0.7031334311649681
TOKYOTECH_s09,10,225,107.5,1.235550880432129,0.704684297775222
TOKYOTECH_s09,10,226,107.53333333333333,0.4104304909706116,0.6294120199465453
TOKYOTECH_s09,10,227,107.56666666666666,-0.07292409241199493,0.4815162243484621
TOKYOTECH_s09,10,228,107.6,-0.19170299172401428,0.27572211157647075
TOKYOTECH_s09,10,229,107.63333333333334,-0.05395405367016792,0.04029377283490906
TOKYOTECH_s09,10,230,107.66666666666667,-0.10913500189781189,-0.19184033736293282
TOKYOTECH_s09,10,231,107.7,-0.4744226932525635,-0.392649992525319
TOKYOTECH_s09,10,232,107.73333333333333,-0.8124250769615173,-0.5433637752403208
TOKYOTECH_s09,10,233,107.76666666666667,-1.2961864471435547,-0.6345386395131927
TOKYOTECH_s09,10,234,107.8,-1.5290144681930542,-0.6636372676757589
TOKYOTECH_s09,10,235,107.83333333333333,-1.5507054328918457,-0.6322179792767106
TOKYOTECH_s09,10,236,107.86666666666666,-1.509713888168335,-0.5441073961023013
TOKYOTECH_s09,10,237,107.9,-1.2668160200119019,-0.4048957498897397
TOKYOTECH_s09,10,238,107.93333333333334,-0.4752872884273529,-0.22260368486102425
TOKYOTECH_s09,10,239,107.96666666666667,0.512146532535553,-0.008952684969930963
TOKYOTECH_s09,10,240,108.0,1.063905119895935,0.21952282547879542
TOKYOTECH_s09,10,241,108.03333333333333,1.1438030004501343,0.44130657834470266
TOKYOTECH_s09,10,242,108.06666666666666,1.0937588214874268,0.6305072952821255
TOKYOTECH_s09,10,243,108.1,0.7904924154281616,0.75721571385546
TOKYOTECH_s09,10,244,108.13333333333334,0.3926047384738922,0.7902143590802393
TOKYOTECH_s09,10,245,108.16666666666667,0.0693766325712204,0.7074138636333985
TOKYOTECH_s09,10,246,108.2,-0.08589288592338562,0.5108882931854897
TOKYOTECH_s09,10,247,108.23333333333333,-0.13194482028484344,0.2353831171044523
TOKYOTECH_s09,10,248,108.26666666666667,-0.11526338756084442,-0.057501108027470486
TOKYOTECH_s09,10,249,108.3,-0.2614293098449707,-0.3017791649469872
TOKYOTECH_s09,10,250,108.33333333333333,-0.31625425815582275,-0.45551831876313387
TOKYOTECH_s09,10,251,108.36666666666666,-0.561059296131134,-0.5139489224750012
TOKYOTECH_s09,10,252,108.4,-0.9792138934135437,-0.5006266798583215
TOKYOTECH_s09,10,253,108.43333333333334,-1.2961610555648804,-0.4462438339164833
TOKYOTECH_s09,10,254,108.46666666666667,-1.2372421026229858,-0.36944136058836713
TOKYOTECH_s09,10,255,108.5,-0.9916486740112305,-0.2750671916107538
TOKYOTECH_s09,10,256,108.53333333333333,-0.11900145560503006,-0.16673321944382796
TOKYOTECH_s09,10,257,108.56666666666666,1.0700589418411255,-0.05306461604286937
TOKYOTECH_s09,10,258,108.6,1.6317094564437866,0.057293974346223825
TOKYOTECH_s09,10,259,108.63333333333334,1.7997442483901978,0.15988147459486923
TOKYOTECH_s09,10,260,108.66666666666667,1.82588529586792,0.2526236785753918
TOKYOTECH_s09,10,261,108.7,1.6512389183044434,0.33118414567111004
TOKYOTECH_s09,10,262,108.73333333333333,1.0349923372268677,0.38591232359745237
TOKYOTECH_s09,10,263,108.76666666666667,0.4931764602661133,0.4049079964218839
TOKYOTECH_s09,10,264,108.8,0.055390678346157074,0.3812659118698669
TOKYOTECH_s09,10,265,108.83333333333333,-0.14079411327838898,0.31660144641539006
TOKYOTECH_s09,10,266,108.86666666666666,0.03878553584218025,0.21836311341251097
TOKYOTECH_s09,10,267,108.9,0.07415728271007538,0.09449338678450318
TOKYOTECH_s09,10,268,108.93333333333334,-0.17464011907577515,-0.05000267517113333
TOKYOTECH_s09,10,269,108.96666666666667,-0.5383512377738953,-0.21026608572218478
TOKYOTECH_s09,10,270,109.0,-0.5716886520385742,-0.3742516280642692
TOKYOTECH_s09,10,271,109.03333333333333,-0.5686880350112915,-0.5181344267086198
TOKYOTECH_s09,10,272,109.06666666666666,-0.7960487604141235,-0.6102722469292142
TOKYOTECH_s09,10,273,109.1,-0.8135185241699219,-0.6263968557263678
TOKYOTECH_s09,10,274,109.13333333333334,-0.7324253916740417,-0.5662226478900214
TOKYOTECH_s09,10,275,109.16666666666667,-0.07658586651086807,-0.4516633276973068
TOKYOTECH_s09,10,276,109.2,1.1314953565597534,-0.30753574019729907
TOKYOTECH_s09,10,277,109.23333333333333,1.6809654235839844,-0.14612627116690274
TOKYOTECH_s09,10,278,109.26666666666667,1.524322748184204,0.032998921250841855
TOKYOTECH_s09,10,279,109.3,1.428709626197815,0.2295447705302423
TOKYOTECH_s09,10,280,109.33333333333333,1.368544578552246,0.42732905160125056
TOKYOTECH_s09,10,281,109.36666666666666,0.9288008213043213,0.5964149220538852
TOKYOTECH_s09,10,282,109.4,0.3277353346347809,0.7104751020963854
TOKYOTECH_s09,10,283,109.43333333333334,0.32104751467704773,0.7568683981425134
TOKYOTECH_s09,10,284,109.46666666666667,0.13559377193450928,0.7335334800436512
TOKYOTECH_s09,10,285,109.5,-0.28446799516677856,0.6448795973260834
TOKYOTECH_s09,10,286,109.53333333333333,-0.36388278007507324,0.5015083202697589
TOKYOTECH_s09,10,287,109.56666666666666,-0.4079512655735016,0.3198617551970572
TOKYOTECH_s09,10,288,109.6,-0.8336582779884338,0.11967865641568824
TOKYOTECH_s09,10,289,109.63333333333334,-1.2829633951187134,-0.08035368962253446
TOKYOTECH_s09,10,290,109.66666666666667,-1.3969870805740356,-0.26689278395540217
TOKYOTECH_s09,10,291,109.7,-1.445632815361023,-0.4332565532382906
TOKYOTECH_s09,10,292,109.73333333333333,-1.4475653171539307,-0.5765790352843871
TOKYOTECH_s09,10,293,109.76666666666667,-1.1017054319381714,-0.6917079432988593
TOKYOTECH_s09,10,294,109.8,-0.1943730264902115,-0.7660971944505077
TOKYOTECH_s09,10,295,109.83333333333333,0.6187703609466553,-0.7822182769576613
TOKYOTECH_s09,10,296,109.86666666666666,0.8934544920921326,-0.7267892345729136
TOKYOTECH_s09,10,297,109.9,0.7031437754631042,-0.5990118133718182
TOKYOTECH_s09,10,298,109.93333333333334,0.6159222722053528,-0.4131951436670308
TOKYOTECH_s09,10,299,109.96666666666667,0.32120010256767273,-0.19543805823353722
TOKYOTECH_s09,11,0,110.0,-0.29743680357933044,0.019536554667240053
TOKYOTECH_s09,11,1,110.03333333333333,-0.5944221615791321,-0.974690833720156
TOKYOTECH_s09,11,2,110.06666666666666,-0.622978925704956,-1.8753920282762309
TOKYOTECH_s09,11,3,110.1,-0.5731381177902222,-2.5980150460822573
TOKYOTECH_s09,11,4,110.13333333333334,-0.668674886226654,-3.086388988463545
TOKYOTECH_s09,11,5,110.16666666666667,-0.7296027541160583,-3.319038264748039
TOKYOTECH_s09,11,6,110.2,-0.8988074064254761,-3.3016041489244423
TOKYOTECH_s09,11,7,110.23333333333333,-1.2017431259155273,-3.0604818963196263
TOKYOTECH_s09,11,8,110.26666666666667,-1.4394789934158325,-2.6412270200346395
TOKYOTECH_s09,11,9,110.3,-1.5236743688583374,-2.102880012827214
TOKYOTECH_s09,11,10,110.33333333333333,-1.3892312049865723,-1.5069148967432457
TOKYOTECH_s09,11,11,110.36666666666666,-1.0015151500701904,-0.9077603115600206
TOKYOTECH_s09,11,12,110.4,0.13213542103767395,-0.34749138761243814
TOKYOTECH_s09,11,13,110.43333333333334,1.1938728094100952,0.14748887362437707
TOKYOTECH_s09,11,14,110.46666666666667,1.4521043300628662,0.5664799808615762
TOKYOTECH_s09,11,15,110.5,1.5017926692962646,0.9067568448827873
TOKYOTECH_s09,11,16,110.53333333333333,1.3988051414489746,1.1627399777942236
TOKYOTECH_s09,11,17,110.56666666666666,0.8154891133308411,1.3247244490678545
TOKYOTECH_s09,11,18,110.6,0.41722002625465393,1.3875968579464748
TOKYOTECH_s09,11,19,110.63333333333334,0.17722105979919434,1.3576643571549845
TOKYOTECH_s09,11,20,110.66666666666667,-0.02051490731537342,1.25157965135202
TOKYOTECH_s09,11,21,110.7,-0.03897636756300926,1.0888440288011492
TOKYOTECH_s09,11,22,110.73333333333333,-0.10079428553581238,0.883931789315888
TOKYOTECH_s09,11,23,110.76666666666667,-0.2773987352848053,0.6470010056213826
TOKYOTECH_s09,11,24,110.8,-0.5321719646453857,0.39216636749797773
TOKYOTECH_s09,11,25,110.83333333333333,-0.49273157119750977,0.142600878748133
TOKYOTECH_s09,11,26,110.86666666666666,-0.4559103846549988,-0.07256278180977764
TOKYOTECH_s09,11,27,110.9,-0.7407406568527222,-0.22747470036367629
TOKYOTECH_s09,11,28,110.93333333333334,-0.8735818266868591,-0.30842403600966856
TOKYOTECH_s09,11,29,110.96666666666667,-0.8363791704177856,-0.31302436802162054
TOKYOTECH_s09,11,30,111.0,-0.07925591617822647,-0.2425872882021813
TOKYOTECH_s09,11,31,111.03333333333333,1.171520709991455,-0.10178919218846502
TOKYOTECH_s09,11,32,111.06666666666666,1.565593957901001,0.09354234591922972
TOKYOTECH_s09,11,33,111.1,1.309701919555664,0.3132385986615308
TOKYOTECH_s09,11,34,111.13333333333334,1.39092218875885,0.517968309538371
TOKYOTECH_s09,11,35,111.16666666666667,1.3309097290039062,0.6665524663642843
TOKYOTECH_s09,11,36,111.2,0.889436662197113,0.7221862584589528
TOKYOTECH_s09,11,37,111.23333333333333,0.35936903953552246,0.6580801781555639
TOKYOTECH_s09,11,38,111.26666666666667,-0.21705570816993713,0.46336474884630036
TOKYOTECH_s09,11,39,111.3,-0.4746515452861786,0.14988809996977728
TOKYOTECH_s09,11,40,111.33333333333333,-0.4666668474674225,-0.24269954211486794
TOKYOTECH_s09,11,41,111.36666666666666,-0.3524397313594818,-0.6489095969377175
TOKYOTECH_s09,11,42,111.4,-0.531332790851593,-0.990780432912719
TOKYOTECH_s09,11,43,111.43333333333334,-0.9646176695823669,-1.204495249908187
TOKYOTECH_s09,11,44,111.46666666666667,-1.118361473083496,-1.2668448864511392
TOKYOTECH_s09,11,45,111.5,-1.3147242069244385,-1.1959869902104607
TOKYOTECH_s09,11,46,111.53333333333333,-1.6168971061706543,-1.0274502353228498
TOKYOTECH_s09,11,47,111.56666666666666,-1.722732663154602,-0.7925044266484523
TOKYOTECH_s09,11,48,111.6,-0.978527307510376,-0.5113167445177759
TOKYOTECH_s09,11,49,111.63333333333334,0.11001218855381012,-0.19561314885549533
TOKYOTECH_s09,11,50,111.66666666666667,0.7476953864097595,0.14386390888331485
TOKYOTECH_s09,11,51,111.7,0.9500085711479187,0.4878331575355533
TOKYOTECH_s09,11,52,111.73333333333333,0.7780067920684814,0.8023371315084012
TOKYOTECH_s09,11,53,111.76666666666667,0.49282047152519226,1.042885700901092
TOKYOTECH_s09,11,54,111.8,0.1521226167678833,1.1673277166078357
TOKYOTECH_s09,11,55,111.83333333333333,-0.26221761107444763,1.1477892667374956
TOKYOTECH_s09,11,56,111.86666666666666,-0.49524903297424316,0.9778289844380984
TOKYOTECH_s09,11,57,111.9,-0.601669430732727,0.6774500140569574
TOKYOTECH_s09,11,58,111.93333333333334,-0.6046954989433289,0.2953975398473102
TOKYOTECH_s09,11,59,111.96666666666667,-0.7350445985794067,-0.09513012082629516
TOKYOTECH_s09,11,60,112.0,-1.0481010675430298,-0.4117369457661437
TOKYOTECH_s09,11,61,112.03333333333333,-0.9678471684455872,-0.5922919168523872
TOKYOTECH_s09,11,62,112.06666666666666,-0.8765061497688293,-0.6238327965255026
TOKYOTECH_s09,11,63,112.1,-1.131711721420288,-0.5415574810088838
TOKYOTECH_s09,11,64,112.13333333333334,-1.2593907117843628,-0.3987859297352611
TOKYOTECH_s09,11,65,112.16666666666667,-1.1460027694702148,-0.23879346976588145
TOKYOTECH_s09,11,66,112.2,-0.5270607471466064,-0.08472649205095696
TOKYOTECH_s09,11,67,112.23333333333333,0.482776015996933,0.054814693466476716
TOKYOTECH_s09,11,68,112.26666666666667,1.1827094554901123,0.17322690968030102
TOKYOTECH_s09,11,69,112.3,1.6272847652435303,0.25880043331290886
TOKYOTECH_s09,11,70,112.33333333333333,1.5331974029541016,0.2976984410690343
TOKYOTECH_s09,11,71,112.36666666666666,1.2217683792114258,0.2827423384314676
TOKYOTECH_s09,11,72,112.4,0.7716495394706726,0.22022111752214293
TOKYOTECH_s09,11,73,112.43333333333334,0.24481135606765747,0.12558227468688987
TOKYOTECH_s09,11,74,112.46666666666667,0.08196399360895157,0.011886289341714786
TOKYOTECH_s09,11,75,112.5,0.15837815403938293,-0.113142702603191
TOKYOTECH_s09,11,76,112.53333333333333,0.019434062764048576,-0.23964227449337144
TOKYOTECH_s09,11,77,112.56666666666666,0.19967485964298248,-0.350359480956478
TOKYOTECH_s09,11,78,112.6,0.1572338491678238,-0.42413104304121735
TOKYOTECH_s09,11,79,112.63333333333334,-0.2725672423839569,-0.44658982542772147
TOKYOTECH_s09,11,80,112.66666666666667,-0.41021445393562317,-0.4196771917368111
TOKYOTECH_s09,11,81,112.7,-0.4375760555267334,-0.3568878380309722
TOKYOTECH_s09,11,82,112.73333333333333,-0.7237286567687988,-0.268293426664717
TOKYOTECH_s09,11,83,112.76666666666667,-1.032462239265442,-0.15541615024953068
TOKYOTECH_s09,11,84,112.8,-0.4647342264652252,-0.019737842910483527
TOKYOTECH_s09,11,85,112.83333333333333,0.6696283221244812,0.12865382880630422
TOKYOTECH_s09,11,86,112.86666666666666,1.1525505781173706,0.2701705930115053
TOKYOTECH_s09,11,87,112.9,1.416503667831421,0.382695504530975
TOKYOTECH_s09,11,88,112.93333333333334,1.6652247905731201,0.45109027180882966
TOKYOTECH_s09,11,89,112.96666666666667,1.4884169101715088,0.46989054977856615
TOKYOTECH_s09,11,90,113.0,1.07763671875,0.43963432335455277
TOKYOTECH_s09,11,91,113.03333333333333,0.544187068939209,0.36677775364793636
TOKYOTECH_s09,11,92,113.06666666666666,0.23949669301509857,0.266737968838552
TOKYOTECH_s09,11,93,113.1,-0.10549864917993546,0.1593466703343012
TOKYOTECH_s09,11,94,113.13333333333334,-0.42537012696266174,0.05807008086771447
TOKYOTECH_s09,11,95,113.16666666666667,-0.4595467150211334,-0.033797421208403004
TOKYOTECH_s09,11,96,113.2,-0.4008057117462158,-0.1173767482194175
TOKYOTECH_s09,11,97,113.23333333333333,-0.5246958136558533,-0.19159038466350317
TOKYOTECH_s09,11,98,113.26666666666667,-0.7972439527511597,-0.25063540986910715
TOKYOTECH_s09,11,99,113.3,-0.9878343343734741,-0.2854353711192297
TOKYOTECH_s09,11,100,113.33333333333333,-1.1991493701934814,-0.2877257943023547
TOKYOTECH_s09,11,101,113.36666666666666,-1.3015774488449097,-0.2545703303144283
TOKYOTECH_s09,11,102,113.4,-0.6758204102516174,-0.19101629412816484
TOKYOTECH_s09,11,103,113.43333333333334,0.18724007904529572,-0.10903507432164772
TOKYOTECH_s09,11,104,113.46666666666667,0.687326967716217,-0.02295044502011554
TOKYOTECH_s09,11,105,113.5,1.0227100849151611,0.05640006882743803
TOKYOTECH_s09,11,106,113.53333333333333,1.0016803741455078,0.1250644898366741
TOKYOTECH_s09,11,107,113.56666666666666,0.7811599969863892,0.18270670201390168
TOKYOTECH_s09,11,108,113.6,0.4751981496810913,0.22595486036799403
TOKYOTECH_s09,11,109,113.63333333333334,0.062383655458688736,0.24825640010704583
TOKYOTECH_s09,11,110,113.66666666666667,-0.13507258892059326,0.24597270831583826
TOKYOTECH_s09,11,111,113.7,-0.2862989008426666,0.22039527721772684
TOKYOTECH_s09,11,112,113.73333333333333,-0.27284693717956543,0.17375531366307365
TOKYOTECH_s09,11,113,113.76666666666667,-0.25448721647262573,0.10623014252139945
TOKYOTECH_s09,11,114,113.8,-0.35053256154060364,0.016864689946093917
TOKYOTECH_s09,11,115,113.83333333333333,-0.30328547954559326,-0.09357437005428287
TOKYOTECH_s09,11,116,113.86666666666666,-0.434397429227829,-0.21867532560759834
TOKYOTECH_s09,11,117,113.9,-0.804516613483429,-0.34100572779297544
TOKYOTECH_s09,11,118,113.93333333333334,-0.9662451148033142,-0.4308855714638874
TOKYOTECH_s09,11,119,113.96666666666667,-0.7862585783004761,-0.45932420812167346
TOKYOTECH_s09,11,120,114.0,-0.05713267996907234,-0.41803336303181876
TOKYOTECH_s09,11,121,114.03333333333333,0.7338365912437439,-0.3240203642600348
TOKYOTECH_s09,11,122,114.06666666666666,1.166841745376587,-0.20553002709480678
TOKYOTECH_s09,11,123,114.1,1.4059761762619019,-0.08620789604461797
TOKYOTECH_s09,11,124,114.13333333333334,1.4603941440582275,0.022751716912462326
TOKYOTECH_s09,11,125,114.16666666666667,1.0908598899841309,0.12224612445313826
TOKYOTECH_s09,11,126,114.2,0.6912429928779602,0.21827338625220172
TOKYOTECH_s09,11,127,114.23333333333333,0.48463231325149536,0.3112022070080894
TOKYOTECH_s09,11,128,114.26666666666667,0.06200221925973892,0.3885794025481197
TOKYOTECH_s09,11,129,114.3,-0.22343838214874268,0.4312891940782346
TOKYOTECH_s09,11,130,114.33333333333333,0.05233919620513916,0.4281931811222846
TOKYOTECH_s09,11,131,114.36666666666666,0.23288515210151672,0.3810037657804206
TOKYOTECH_s09,11,132,114.4,-0.07681473344564438,0.29735481634394556
TOKYOTECH_s09,11,133,114.43333333333334,-0.3065403699874878,0.1866675140127586
TOKYOTECH_s09,11,134,114.46666666666667,-0.46264904737472534,0.06247107960177528
TOKYOTECH_s09,11,135,114.5,-0.5777916312217712,-0.05711052368209905
TOKYOTECH_s09,11,136,114.53333333333333,-0.5385292172431946,-0.15411814688262687
TOKYOTECH_s09,11,137,114.56666666666666,-0.7231692671775818,-0.2181948613163908
TOKYOTECH_s09,11,138,114.6,-0.39119353890419006,-0.25161937955263114
TOKYOTECH_s09,11,139,114.63333333333334,0.5242252945899963,-0.2656558751024709
TOKYOTECH_s09,11,140,114.66666666666667,1.127859115600586,-0.26950332011768413
TOKYOTECH_s09,11,141,114.7,1.2114442586898804,-0.260464607961719
TOKYOTECH_s09,11,142,114.73333333333333,1.140904188156128,-0.2234301660107834
TOKYOTECH_s09,11,143,114.76666666666667,1.1082278490066528,-0.14506329037721555
TOKYOTECH_s09,11,144,114.8,0.800714910030365,-0.03306131106077839
TOKYOTECH_s09,11,145,114.83333333333333,0.45030316710472107,0.08169183046273717
TOKYOTECH_s09,11,146,114.86666666666666,0.1975134015083313,0.16270237488904235
TOKYOTECH_s09,11,147,114.9,0.0560009740293026,0.18748267686970532
TOKYOTECH_s09,11,148,114.93333333333334,-0.04238385334610939,0.15639224082211206
TOKYOTECH_s09,11,149,114.96666666666667,-0.21675056219100952,0.0860208315443682
TOKYOTECH_s09,11,150,115.0,-0.12235808372497559,-0.00528202967858781
TOKYOTECH_s09,11,151,115.03333333333333,-0.13540315628051758,-0.10202760907530692
TOKYOTECH_s09,11,152,115.06666666666666,-0.6139007806777954,-0.18594101278033148
TOKYOTECH_s09,11,153,115.1,-0.847161054611206,-0.2368189564404612
TOKYOTECH_s09,11,154,115.13333333333334,-0.788013219833374,-0.24219032064644702
TOKYOTECH_s09,11,155,115.16666666666667,-0.9955902099609375,-0.2028086786895461
TOKYOTECH_s09,11,156,115.2,-0.6297430396080017,-0.12970519188245658
TOKYOTECH_s09,11,157,115.23333333333333,0.32130181789398193,-0.038377114250644606
TOKYOTECH_s09,11,158,115.26666666666667,0.7127050757408142,0.056247810877302434
TOKYOTECH_s09,11,159,115.3,0.6149559617042542,0.14327728721356545
TOKYOTECH_s09,11,160,115.33333333333333,0.4942953586578369,0.2166349017616397
TOKYOTECH_s09,11,161,115.36666666666666,0.4373598098754883,0.2719182390794604
TOKYOTECH_s09,11,162,115.4,0.09391562640666962,0.3025454754171622
TOKYOTECH_s09,11,163,115.43333333333334,-0.31851744651794434,0.30195625933929027
TOKYOTECH_s09,11,164,115.46666666666667,-0.3274938762187958,0.27035316557722916
TOKYOTECH_s09,11,165,115.5,-0.3630436360836029,0.21658510254349198
TOKYOTECH_s09,11,166,115.53333333333333,-0.48492488265037537,0.15292545760456683
TOKYOTECH_s09,11,167,115.56666666666666,-0.6056109666824341,0.08829907926185214
TOKYOTECH_s09,11,168,115.6,-1.160929560661316,0.024930399459077837
TOKYOTECH_s09,11,169,115.63333333333334,-1.6506922245025635,-0.03850521130511459
TOKYOTECH_s09,11,170,115.66666666666667,-1.8105899095535278,-0.09955389778769282
TOKYOTECH_s09,11,171,115.7,-2.223531484603882,-0.1476160902349411
TOKYOTECH_s09,11,172,115.73333333333333,-2.8202993869781494,-0.1669919164539658
TOKYOTECH_s09,11,173,115.76666666666667,-2.7606937885284424,-0.14785946706566777
TOKYOTECH_s09,11,174,115.8,-1.9784976243972778,-0.09750345401817297
TOKYOTECH_s09,11,175,115.83333333333333,-0.9179045557975769,-0.03789428566059717
TOKYOTECH_s09,11,176,115.86666666666666,-0.2905963957309723,0.009367041765074685
TOKYOTECH_s09,11,177,115.9,-0.0027400320395827293,0.03502302207160993
TOKYOTECH_s09,11,178,115.93333333333334,0.08382030576467514,0.0428902049625892
TOKYOTECH_s09,11,179,115.96666666666667,-0.02420211397111416,0.04083786223810139
TOKYOTECH_s09,11,180,116.0,-0.08230739831924438,0.02948976307054413
TOKYOTECH_s09,11,181,116.03333333333333,-0.20195087790489197,9.913379729327865e-05
TOKYOTECH_s09,11,182,116.06666666666666,-0.42353925108909607,-0.05636370907553481
TOKYOTECH_s09,11,183,116.1,-0.3465656340122223,-0.13684884244090628
TOKYOTECH_s09,11,184,116.13333333333334,-0.13288569450378418,-0.2202737785197031
TOKYOTECH_s09,11,185,116.16666666666667,-0.20423948764801025,-0.276840509915109
TOKYOTECH_s09,11,186,116.2,-0.5978550910949707,-0.2866642588583093
TOKYOTECH_s09,11,187,116.23333333333333,-0.6690054535865784,-0.24844660747724281
TOKYOTECH_s09,11,188,116.26666666666667,-0.6288530230522156,-0.17400486108731014
TOKYOTECH_s09,11,189,116.3,-0.759125828742981,-0.08049435315803971
TOKYOTECH_s09,11,190,116.33333333333333,-1.1131993532180786,0.013818849478910057
TOKYOTECH_s09,11,191,116.36666666666666,-0.9686100482940674,0.09190520070241442
TOKYOTECH_s09,11,192,116.4,-0.08863922208547592,0.13995840443682228
TOKYOTECH_s09,11,193,116.43333333333334,0.6307728290557861,0.14977097834334324
TOKYOTECH_s09,11,194,116.46666666666667,0.7674283385276794,0.12166164356342342
TOKYOTECH_s09,11,195,116.5,1.003256916999817,0.0673613445301973
TOKYOTECH_s09,11,196,116.53333333333333,1.117967128753662,0.008755187211653288
TOKYOTECH_s09,11,197,116.56666666666666,1.108126163482666,-0.0339127740366057
TOKYOTECH_s09,11,198,116.6,0.8358069062232971,-0.056673112242030005
TOKYOTECH_s09,11,199,116.63333333333334,0.4079638719558716,-0.06946784104807253
TOKYOTECH_s09,11,200,116.66666666666667,0.28501462936401367,-0.0786182615827823
TOKYOTECH_s09,11,201,116.7,0.2292488068342209,-0.07714223009880249
TOKYOTECH_s09,11,202,116.73333333333333,0.1521480530500412,-0.05119904870325736
TOKYOTECH_s09,11,203,116.76666666666667,0.07703076303005219,0.006046521988572669
TOKYOTECH_s09,11,204,116.8,0.05172890052199364,0.08450004252818745
TOKYOTECH_s09,11,205,116.83333333333333,0.08921125531196594,0.16210338030410754
TOKYOTECH_s09,11,206,116.86666666666666,-0.17532670497894287,0.22084564621595387
TOKYOTECH_s09,11,207,116.9,-0.5769524574279785,0.2562068737392499
TOKYOTECH_s09,11,208,116.93333333333334,-0.9674148559570312,0.27398278187501157
TOKYOTECH_s09,11,209,116.96666666666667,-1.0875669717788696,0.2815265751996408
TOKYOTECH_s09,11,210,117.0,-0.40423864126205444,0.2805208546925611
TOKYOTECH_s09,11,211,117.03333333333333,0.5474674105644226,0.2665637405362422
TOKYOTECH_s09,11,212,117.06666666666666,1.145277976989746,0.23469979236035265
TOKYOTECH_s09,11,213,117.1,1.1112030744552612,0.18418853586585604
TOKYOTECH_s09,11,214,117.13333333333334,1.0471473932266235,0.1189780461794029
TOKYOTECH_s09,11,215,117.16666666666667,0.9820237159729004,0.044451773944422145
TOKYOTECH_s09,11,216,117.2,0.5924513339996338,-0.03554824747542825
TOKYOTECH_s09,11,217,117.23333333333333,0.15413151681423187,-0.11515485519361655
TOKYOTECH_s09,11,218,117.26666666666667,-0.09100411832332611,-0.18003803517977687
TOKYOTECH_s09,11,219,117.3,-0.2323639690876007,-0.2106789962202269
TOKYOTECH_s09,11,220,117.33333333333333,-0.3313845098018646,-0.1959233565756219
TOKYOTECH_s09,11,221,117.36666666666666,-0.6228772401809692,-0.14500544460290485
TOKYOTECH_s09,11,222,117.4,-0.8146628141403198,-0.08868294800492277
TOKYOTECH_s09,11,223,117.43333333333334,-0.8705049157142639,-0.06505135060831303
TOKYOTECH_s09,11,224,117.46666666666667,-1.0004725456237793,-0.09598697318676162
