recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s09,11,225,117.5,-1.2407258749008179,-0.16930806480463934
TOKYOTECH_s09,11,226,117.53333333333333,-1.3523845672607422,-0.23960263996523531
TOKYOTECH_s09,11,227,117.56666666666666,-1.2610435485839844,-0.255152983850202
TOKYOTECH_s09,11,228,117.6,-0.8817954063415527,-0.19473544832489423
TOKYOTECH_s09,11,229,117.63333333333334,0.028486788272857666,-0.07841967904791527
TOKYOTECH_s09,11,230,117.66666666666667,0.6537352204322815,0.05167726157671247
TOKYOTECH_s09,11,231,117.7,0.509679913520813,0.15212028084971113
TOKYOTECH_s09,11,232,117.73333333333333,0.42795106768608093,0.1879817221027025
TOKYOTECH_s09,11,233,117.76666666666667,0.4347151815891266,0.13860568719136637
TOKYOTECH_s09,11,234,117.8,0.20888017117977142,0.003076842300726074
TOKYOTECH_s09,11,235,117.83333333333333,-0.04874110594391823,-0.195466619734102
TOKYOTECH_s09,11,236,117.86666666666666,-0.26295506954193115,-0.40975551370867414
TOKYOTECH_s09,11,237,117.9,-0.3494645357131958,-0.5770545572120049
TOKYOTECH_s09,11,238,117.93333333333334,-0.43355828523635864,-0.6378718718206734
TOKYOTECH_s09,11,239,117.96666666666667,-0.5380969047546387,-0.5619480893886323
TOKYOTECH_s09,11,240,118.0,-0.6189866065979004,-0.3670892444900952
TOKYOTECH_s09,11,241,118.03333333333333,-0.682025134563446,-0.10821070979087687
TOKYOTECH_s09,11,242,118.06666666666666,-0.7476319670677185,0.15670929299474015
TOKYOTECH_s09,11,243,118.1,-1.044973373413086,0.38939270366040823
TOKYOTECH_s09,11,244,118.13333333333334,-1.0221889019012451,0.5712138433873559
TOKYOTECH_s09,11,245,118.16666666666667,-0.524517834186554,0.6943317446193481
TOKYOTECH_s09,11,246,118.2,0.05653498321771622,0.7543841441224618
TOKYOTECH_s09,11,247,118.23333333333333,0.7716495394706726,0.7485520390056195
TOKYOTECH_s09,11,248,118.26666666666667,1.1464476585388184,0.6776453316187491
TOKYOTECH_s09,11,249,118.3,1.1230275630950928,0.5462795862633246
TOKYOTECH_s09,11,250,118.33333333333333,1.037458896636963,0.36087872441847724
TOKYOTECH_s09,11,251,118.36666666666666,0.7650888562202454,0.13098119478727704
TOKYOTECH_s09,11,252,118.4,0.6565324068069458,-0.1256460778605977
TOKYOTECH_s09,11,253,118.43333333333334,0.34299275279045105,-0.37881250364174374
TOKYOTECH_s09,11,254,118.46666666666667,-0.00045142139424569905,-0.5865943081768311
TOKYOTECH_s09,11,255,118.5,-0.024710694327950478,-0.7030512882590645
TOKYOTECH_s09,11,256,118.53333333333333,-0.14987227320671082,-0.6927785472838541
TOKYOTECH_s09,11,257,118.56666666666666,-0.2529869079589844,-0.5494564897007396
TOKYOTECH_s09,11,258,118.6,-0.2888926565647125,-0.3068806511646859
TOKYOTECH_s09,11,259,118.63333333333334,-0.41547825932502747,-0.025147374589730785
TOKYOTECH_s09,11,260,118.66666666666667,-0.6048734784126282,0.2398414372789127
TOKYOTECH_s09,11,261,118.7,-0.7752224206924438,0.4519192656625179
TOKYOTECH_s09,11,262,118.73333333333333,-0.770009458065033,0.5893081185394423
TOKYOTECH_s09,11,263,118.76666666666667,-0.4384152293205261,0.6393505585608209
TOKYOTECH_s09,11,264,118.8,0.13991670310497284,0.6013731087808347
TOKYOTECH_s09,11,265,118.83333333333333,0.9694363474845886,0.4904396554241822
TOKYOTECH_s09,11,266,118.86666666666666,1.4423141479492188,0.33464147941958694
TOKYOTECH_s09,11,267,118.9,1.1996197700500488,0.16072978289346226
TOKYOTECH_s09,11,268,118.93333333333334,1.192525029182434,-0.02287562477248277
TOKYOTECH_s09,11,269,118.96666666666667,1.242365837097168,-0.2247063414931442
TOKYOTECH_s09,11,270,119.0,0.7549426555633545,-0.4492918136807105
TOKYOTECH_s09,11,271,119.03333333333333,0.3630816638469696,-0.6757242801688476
TOKYOTECH_s09,11,272,119.06666666666666,0.3387461006641388,-0.853105015779176
TOKYOTECH_s09,11,273,119.1,0.1470876783132553,-0.923872346362524
TOKYOTECH_s09,11,274,119.13333333333334,-0.0453336201608181,-0.8610211384020481
TOKYOTECH_s09,11,275,119.16666666666667,-0.03539087623357773,-0.6836922542590553
TOKYOTECH_s09,11,276,119.2,-0.07963734865188599,-0.4416717412047425
TOKYOTECH_s09,11,277,119.23333333333333,-0.2666422724723816,-0.18773833543883467
TOKYOTECH_s09,11,278,119.26666666666667,-0.6466788053512573,0.04395063173541158
TOKYOTECH_s09,11,279,119.3,-0.8681399822235107,0.24061999926967895
TOKYOTECH_s09,11,280,119.33333333333333,-0.9816042184829712,0.39856407611714884
TOKYOTECH_s09,11,281,119.36666666666666,-0.8277078866958618,0.5147520937119594
TOKYOTECH_s09,11,282,119.4,0.0008454580092802644,0.5875875946549971
TOKYOTECH_s09,11,283,119.43333333333334,0.6538878083229065,0.6170250823224356
TOKYOTECH_s09,11,284,119.46666666666667,0.7578924298286438,0.6016861595159226
TOKYOTECH_s09,11,285,119.5,0.69048011302948,0.5388479239683971
TOKYOTECH_s09,11,286,119.53333333333333,0.5120956301689148,0.42857927397982326
TOKYOTECH_s09,11,287,119.56666666666666,0.2559238374233246,0.2782730332968851
TOKYOTECH_s09,11,288,119.6,0.06538427621126175,0.10526158869471125
TOKYOTECH_s09,11,289,119.63333333333334,-0.15694153308868408,-0.06283955219748386
TOKYOTECH_s09,11,290,119.66666666666667,-0.3362160325050354,-0.19216806521409185
TOKYOTECH_s09,11,291,119.7,-0.447951078414917,-0.25422797629292737
TOKYOTECH_s09,11,292,119.73333333333333,-0.737816333770752,-0.240501926216224
TOKYOTECH_s09,11,293,119.76666666666667,-0.9125899076461792,-0.16863856466014573
TOKYOTECH_s09,11,294,119.8,-0.6659793853759766,-0.07565830192417014
TOKYOTECH_s09,11,295,119.83333333333333,-0.6168251037597656,-0.0016813423286108319
TOKYOTECH_s09,11,296,119.86666666666666,-0.7687380313873291,0.02730160171294578
TOKYOTECH_s09,11,297,119.9,-0.9844014048576355,0.006079246493446941
TOKYOTECH_s09,11,298,119.93333333333334,-1.047694206237793,-0.05480451854701473
TOKYOTECH_s09,11,299,119.96666666666667,-0.12848646938800812,-0.1363726893469522
TOKYOTECH_s09,12,0,120.0,0.885393500328064,-0.010952941877481283
TOKYOTECH_s09,12,1,120.03333333333333,1.3669426441192627,-0.507294826402876
TOKYOTECH_s09,12,2,120.06666666666666,1.4627336263656616,-0.9427479291473985
TOKYOTECH_s09,12,3,120.1,1.1832942962646484,-1.2688879448266468
TOKYOTECH_s09,12,4,120.13333333333334,1.2263456583023071,-1.4650712918237168
TOKYOTECH_s09,12,5,120.16666666666667,1.023854374885559,-1.5398972680312473
TOKYOTECH_s09,12,6,120.2,0.6534046530723572,-1.517035246615891
TOKYOTECH_s09,12,7,120.23333333333333,0.11794603615999222,-1.4184470115957137
TOKYOTECH_s09,12,8,120.26666666666667,0.061519067734479904,-1.256165290442034
TOKYOTECH_s09,12,9,120.3,0.2567121386528015,-1.0390773093641157
TOKYOTECH_s09,12,10,120.33333333333333,0.2243664264678955,-0.7863144581177671
TOKYOTECH_s09,12,11,120.36666666666666,0.005880401469767094,-0.5264248017398466
TOKYOTECH_s09,12,12,120.4,-0.4909006953239441,-0.2822307420482757
TOKYOTECH_s09,12,13,120.43333333333334,-0.6232332587242126,-0.06204931706844459
TOKYOTECH_s09,12,14,120.46666666666667,-0.5658908486366272,0.135785017747572
TOKYOTECH_s09,12,15,120.5,-0.5652042627334595,0.31376354372538373
TOKYOTECH_s09,12,16,120.53333333333333,-0.5682302713394165,0.46879404785121265
TOKYOTECH_s09,12,17,120.56666666666666,-0.13570831716060638,0.5926613952012424
TOKYOTECH_s09,12,18,120.6,0.762113630771637,0.6777613385004393
TOKYOTECH_s09,12,19,120.63333333333334,1.5101587772369385,0.7213054090049271
TOKYOTECH_s09,12,20,120.66666666666667,1.6759812831878662,0.7252202792566633
TOKYOTECH_s09,12,21,120.7,1.464869737625122,0.6936932377103326
TOKYOTECH_s09,12,22,120.73333333333333,0.9713180661201477,0.6305462976678261
TOKYOTECH_s09,12,23,120.76666666666667,0.7114844918251038,0.5382517294284245
TOKYOTECH_s09,12,24,120.8,0.5176137685775757,0.41922573362274895
TOKYOTECH_s09,12,25,120.83333333333333,0.43606293201446533,0.2786964351094104
TOKYOTECH_s09,12,26,120.86666666666666,0.5912561416625977,0.12731941081293652
TOKYOTECH_s09,12,27,120.9,0.3791528046131134,-0.018961371424971972
TOKYOTECH_s09,12,28,120.93333333333334,0.08142998069524765,-0.14237777424198433
TOKYOTECH_s09,12,29,120.96666666666667,-0.2483079582452774,-0.22858134857577833
TOKYOTECH_s09,12,30,121.0,-0.7269327044487,-0.2712632927856134
TOKYOTECH_s09,12,31,121.03333333333333,-0.904020369052887,-0.27342478525981706
TOKYOTECH_s09,12,32,121.06666666666666,-0.9610321521759033,-0.24485795934285812
TOKYOTECH_s09,12,33,121.1,-1.1366703510284424,-0.19776735653332692
TOKYOTECH_s09,12,34,121.13333333333334,-0.9186420440673828,-0.14257830672241745
TOKYOTECH_s09,12,35,121.16666666666667,-0.10888070613145828,-0.08564005495349927
TOKYOTECH_s09,12,36,121.2,0.8347389101982117,-0.029595716083102706
TOKYOTECH_s09,12,37,121.23333333333333,1.4342023134231567,0.02389074614392577
TOKYOTECH_s09,12,38,121.26666666666667,1.3257222175598145,0.07035345668616795
TOKYOTECH_s09,12,39,121.3,1.0607773065567017,0.09970949677718502
TOKYOTECH_s09,12,40,121.33333333333333,1.0085970163345337,0.09686840624379227
TOKYOTECH_s09,12,41,121.36666666666666,0.8589218854904175,0.048004826939829735
TOKYOTECH_s09,12,42,121.4,0.40936246514320374,-0.050371928773150464
TOKYOTECH_s09,12,43,121.43333333333334,-0.020387763157486916,-0.18689150131546767
TOKYOTECH_s09,12,44,121.46666666666667,0.021875247359275818,-0.33793899273257993
TOKYOTECH_s09,12,45,121.5,0.06111220642924309,-0.47465142889687967
TOKYOTECH_s09,12,46,121.53333333333333,-0.23147395253181458,-0.5704503818494097
TOKYOTECH_s09,12,47,121.56666666666666,-0.6481028199195862,-0.6051197507055721
TOKYOTECH_s09,12,48,121.6,-0.7474539279937744,-0.5650063143086422
TOKYOTECH_s09,12,49,121.63333333333334,-0.694612443447113,-0.44244251154600234
TOKYOTECH_s09,12,50,121.66666666666667,-0.8754381537437439,-0.2367762259618477
TOKYOTECH_s09,12,51,121.7,-1.1816797256469727,0.04206827926545048
TOKYOTECH_s09,12,52,121.73333333333333,-1.475588083267212,0.37022445287401246
TOKYOTECH_s09,12,53,121.76666666666667,-1.023053526878357,0.7123692068608746
TOKYOTECH_s09,12,54,121.8,0.12946537137031555,1.029449263498487
TOKYOTECH_s09,12,55,121.83333333333333,1.090986967086792,1.2848690291419054
TOKYOTECH_s09,12,56,121.86666666666666,1.158323049545288,1.446248977483081
TOKYOTECH_s09,12,57,121.9,1.1752841472625732,1.4844353069610599
TOKYOTECH_s09,12,58,121.93333333333334,1.1945847272872925,1.3738189029999708
TOKYOTECH_s09,12,59,121.96666666666667,0.9801928400993347,1.0991415114947565
TOKYOTECH_s09,12,60,122.0,0.3044677972793579,0.668096055377046
TOKYOTECH_s09,12,61,122.03333333333333,-0.1652822494506836,0.12304153382329604
TOKYOTECH_s09,12,62,122.06666666666666,-0.11508538573980331,-0.45780115882365746
TOKYOTECH_s09,12,63,122.1,-0.12685902416706085,-0.9796944064746057
TOKYOTECH_s09,12,64,122.13333333333334,-0.07170350104570389,-1.363752093469702
TOKYOTECH_s09,12,65,122.16666666666667,-0.39152413606643677,-1.568820116195486
TOKYOTECH_s09,12,66,122.2,-0.636303722858429,-1.5939152499921685
TOKYOTECH_s09,12,67,122.23333333333333,-0.6427372694015503,-1.4687108673321314
TOKYOTECH_s09,12,68,122.26666666666667,-0.6060686707496643,-1.239218352500179
TOKYOTECH_s09,12,69,122.3,-0.9564040899276733,-0.9536077251881325
TOKYOTECH_s09,12,70,122.33333333333333,-1.2259769439697266,-0.6524251731796264
TOKYOTECH_s09,12,71,122.36666666666666,-0.8904412388801575,-0.36608346242338013
TOKYOTECH_s09,12,72,122.4,0.013356529176235199,-0.11707270483333554
TOKYOTECH_s09,12,73,122.43333333333334,1.010224461555481,0.08015107412893402
TOKYOTECH_s09,12,74,122.46666666666667,1.2615647315979004,0.22197629486885503
TOKYOTECH_s09,12,75,122.5,1.2920032739639282,0.3147587928554291
TOKYOTECH_s09,12,76,122.53333333333333,1.331164002418518,0.3696039972956984
TOKYOTECH_s09,12,77,122.56666666666666,1.0268805027008057,0.39816101974448587
TOKYOTECH_s09,12,78,122.6,0.5186817646026611,0.41148832282552317
TOKYOTECH_s09,12,79,122.63333333333334,0.1600310504436493,0.4202803889426016
TOKYOTECH_s09,12,80,122.66666666666667,0.03415745869278908,0.43431297890306525
TOKYOTECH_s09,12,81,122.7,0.10261234641075134,0.4592202638209332
TOKYOTECH_s09,12,82,122.73333333333333,0.16163307428359985,0.49287652299587503
TOKYOTECH_s09,12,83,122.76666666666667,-0.09670021384954453,0.5272131327568735
TOKYOTECH_s09,12,84,122.8,-0.45283347368240356,0.5542856602699854
TOKYOTECH_s09,12,85,122.83333333333333,-0.8036012053489685,0.568687366224718
TOKYOTECH_s09,12,86,122.86666666666666,-0.8788201808929443,0.5644481028549316
TOKYOTECH_s09,12,87,122.9,-0.8689791560173035,0.53110412946601
TOKYOTECH_s09,12,88,122.93333333333334,-0.9707969427108765,0.45429183455084393
TOKYOTECH_s09,12,89,122.96666666666667,-0.7740781307220459,0.3253162167156548
TOKYOTECH_s09,12,90,123.0,0.07675104588270187,0.15443807836637616
TOKYOTECH_s09,12,91,123.03333333333333,0.765902578830719,-0.025836556552232177
TOKYOTECH_s09,12,92,123.06666666666666,1.0430024862289429,-0.1730429126792843
TOKYOTECH_s09,12,93,123.1,1.117000937461853,-0.25837957318254556
TOKYOTECH_s09,12,94,123.13333333333334,1.0448079109191895,-0.2865200283071345
TOKYOTECH_s09,12,95,123.16666666666667,0.4063109755516052,-0.2893790475733855
TOKYOTECH_s09,12,96,123.2,-0.06315935403108597,-0.29832390415209825
TOKYOTECH_s09,12,97,123.23333333333333,-0.21026615798473358,-0.3248788470044941
TOKYOTECH_s09,12,98,123.26666666666667,-0.30796441435813904,-0.3615999141701043
TOKYOTECH_s09,12,99,123.3,-0.7743069529533386,-0.39354397076724784
TOKYOTECH_s09,12,100,123.33333333333333,-0.863105058670044,-0.4099752237539292
TOKYOTECH_s09,12,101,123.36666666666666,-0.7334933876991272,-0.4080179333704526
TOKYOTECH_s09,12,102,123.4,-0.9084195494651794,-0.3882667917959434
TOKYOTECH_s09,12,103,123.43333333333334,-1.3705917596817017,-0.35046972206335675
TOKYOTECH_s09,12,104,123.46666666666667,-1.4287225008010864,-0.2930951880876785
TOKYOTECH_s09,12,105,123.5,-1.272766351699829,-0.21525604500032827
TOKYOTECH_s09,12,106,123.53333333333333,-1.0566706657409668,-0.11924954246271627
TOKYOTECH_s09,12,107,123.56666666666666,-0.4113079011440277,-0.012241750573654363
TOKYOTECH_s09,12,108,123.6,0.5049501061439514,0.09391967900229939
TOKYOTECH_s09,12,109,123.63333333333334,1.2797974348068237,0.18508212712449368
TOKYOTECH_s09,12,110,123.66666666666667,1.3923207521438599,0.2479152289405094
TOKYOTECH_s09,12,111,123.7,1.1101350784301758,0.2709615824617926
TOKYOTECH_s09,12,112,123.73333333333333,1.1733770370483398,0.24499463048394496
TOKYOTECH_s09,12,113,123.76666666666667,0.9521446228027344,0.16777147547094795
TOKYOTECH_s09,12,114,123.8,0.5014408826828003,0.051298769723745426
TOKYOTECH_s09,12,115,123.83333333333333,0.6379692554473877,-0.0768652384750389
TOKYOTECH_s09,12,116,123.86666666666666,1.1351317167282104,-0.18165223842209835
TOKYOTECH_s09,12,117,123.9,1.3580678701400757,-0.23510542671236312
TOKYOTECH_s09,12,118,123.93333333333334,1.1990348100662231,-0.22911988094530722
TOKYOTECH_s09,12,119,123.96666666666667,1.0485714673995972,-0.1742145405965454
TOKYOTECH_s09,12,120,124.0,0.7499840259552002,-0.08640394773456134
TOKYOTECH_s09,12,121,124.03333333333333,0.12036179006099701,0.022219696122676734
TOKYOTECH_s09,12,122,124.06666666666666,-0.3066675364971161,0.143212307562414
TOKYOTECH_s09,12,123,124.1,-0.3389369249343872,0.26695985062720473
TOKYOTECH_s09,12,124,124.13333333333334,0.13310173153877258,0.379064312724438
TOKYOTECH_s09,12,125,124.16666666666667,0.7295136451721191,0.4626317783779872
TOKYOTECH_s09,12,126,124.2,1.4128419160842896,0.5050464068918153
TOKYOTECH_s09,12,127,124.23333333333333,1.4415513277053833,0.5020705926979518
TOKYOTECH_s09,12,128,124.26666666666667,1.19542396068573,0.4566990327367114
TOKYOTECH_s09,12,129,124.3,1.0423158407211304,0.37543462778516223
TOKYOTECH_s09,12,130,124.33333333333333,0.4398772716522217,0.26522980009595365
TOKYOTECH_s09,12,131,124.36666666666666,-0.055072929710149765,0.13402726323286648
TOKYOTECH_s09,12,132,124.4,-0.21443651616573334,-0.006991311581565774
TOKYOTECH_s09,12,133,124.43333333333334,-0.5445050597190857,-0.14556792852505576
TOKYOTECH_s09,12,134,124.46666666666667,-0.5233989357948303,-0.2737146771919968
TOKYOTECH_s09,12,135,124.5,-0.4191145896911621,-0.3879762509755233
TOKYOTECH_s09,12,136,124.53333333333333,-0.7709503173828125,-0.48368653747261625
TOKYOTECH_s09,12,137,124.56666666666666,-0.810467004776001,-0.5499517482920213
TOKYOTECH_s09,12,138,124.6,-0.9770779013633728,-0.569875704062107
TOKYOTECH_s09,12,139,124.63333333333334,-1.295093059539795,-0.5270980592397787
TOKYOTECH_s09,12,140,124.66666666666667,-1.2144068479537964,-0.41533683458487525
TOKYOTECH_s09,12,141,124.7,-1.1242355108261108,-0.24401470173147505
TOKYOTECH_s09,12,142,124.73333333333333,-0.3816831111907959,-0.036591015026875846
TOKYOTECH_s09,12,143,124.76666666666667,0.7608676552772522,0.17740916119596783
TOKYOTECH_s09,12,144,124.8,1.1501094102859497,0.37169482768953893
TOKYOTECH_s09,12,145,124.83333333333333,1.1916859149932861,0.5261376733620502
TOKYOTECH_s09,12,146,124.86666666666666,1.3048449754714966,0.6229904876174283
TOKYOTECH_s09,12,147,124.9,0.8779173493385315,0.6434065644307289
TOKYOTECH_s09,12,148,124.93333333333334,0.5479251146316528,0.5697383464893886
TOKYOTECH_s09,12,149,124.96666666666667,-0.1358608901500702,0.3959416238380294
TOKYOTECH_s09,12,150,125.0,-0.4671754240989685,0.14049962014567777
TOKYOTECH_s09,12,151,125.03333333333333,-0.4487902522087097,-0.15031736913901683
TOKYOTECH_s09,12,152,125.06666666666666,-0.6878229379653931,-0.4139905372940045
TOKYOTECH_s09,12,153,125.1,-0.8449487686157227,-0.5946580151657942
TOKYOTECH_s09,12,154,125.13333333333334,-0.9848337173461914,-0.6660718333576996
TOKYOTECH_s09,12,155,125.16666666666667,-1.2534403800964355,-0.6380068619730186
TOKYOTECH_s09,12,156,125.2,-1.2279095649719238,-0.5432435870507555
TOKYOTECH_s09,12,157,125.23333333333333,-1.2934656143188477,-0.41661279582970817
TOKYOTECH_s09,12,158,125.26666666666667,-1.836807131767273,-0.2792087646289428
TOKYOTECH_s09,12,159,125.3,-1.5139859914779663,-0.13922630755099522
TOKYOTECH_s09,12,160,125.33333333333333,-0.6334811449050903,-0.004472390479594787
TOKYOTECH_s09,12,161,125.36666666666666,0.35898759961128235,0.11321309416052774
TOKYOTECH_s09,12,162,125.4,0.6643136739730835,0.20510477674840855
TOKYOTECH_s09,12,163,125.43333333333334,0.7225715517997742,0.2705915858759131
TOKYOTECH_s09,12,164,125.46666666666667,0.8581590056419373,0.31449218741596374
TOKYOTECH_s09,12,165,125.5,0.6313576698303223,0.3409236596280397
TOKYOTECH_s09,12,166,125.53333333333333,0.29747483134269714,0.34888787842969987
TOKYOTECH_s09,12,167,125.56666666666666,-0.26862573623657227,0.33426623491628593
TOKYOTECH_s09,12,168,125.6,-0.3204754889011383,0.29593919666825363
TOKYOTECH_s09,12,169,125.63333333333334,-0.2616073191165924,0.2374301351642509
TOKYOTECH_s09,12,170,125.66666666666667,-0.5690186023712158,0.1629930164213171
TOKYOTECH_s09,12,171,125.7,-0.7334933876991272,0.07485547575035187
TOKYOTECH_s09,12,172,125.73333333333333,-0.7096155881881714,-0.024846037105783772
TOKYOTECH_s09,12,173,125.76666666666667,-0.8414903879165649,-0.12811994256952886
TOKYOTECH_s09,12,174,125.8,-1.105850338935852,-0.21628711282210292
TOKYOTECH_s09,12,175,125.83333333333333,-1.0647571086883545,-0.2644477656248217
TOKYOTECH_s09,12,176,125.86666666666666,-1.242760181427002,-0.25389392110817943
TOKYOTECH_s09,12,177,125.9,-1.3470699787139893,-0.18180442577327982
TOKYOTECH_s09,12,178,125.93333333333334,-0.3739526867866516,-0.0624776544183195
TOKYOTECH_s09,12,179,125.96666666666667,0.5884844064712524,0.07931405262550553
TOKYOTECH_s09,12,180,126.0,1.142480731010437,0.2177257532063449
TOKYOTECH_s09,12,181,126.03333333333333,1.3393012285232544,0.32970691394089907
TOKYOTECH_s09,12,182,126.06666666666666,1.3711129426956177,0.39262551585928873
TOKYOTECH_s09,12,183,126.1,1.0190483331680298,0.3825833870098143
TOKYOTECH_s09,12,184,126.13333333333334,0.5563421249389648,0.27877955827508444
TOKYOTECH_s09,12,185,126.16666666666667,0.30065345764160156,0.07602901501375382
TOKYOTECH_s09,12,186,126.2,0.10078145563602448,-0.20038394169363025
TOKYOTECH_s09,12,187,126.23333333333333,-0.03363627567887306,-0.4899913750438204
TOKYOTECH_s09,12,188,126.26666666666667,-0.29512277245521545,-0.7110190857545263
TOKYOTECH_s09,12,189,126.3,-0.30605724453926086,-0.7947470535067411
TOKYOTECH_s09,12,190,126.33333333333333,-0.35961073637008667,-0.7212363979073114
TOKYOTECH_s09,12,191,126.36666666666666,-0.5665774345397949,-0.5209055593741584
TOKYOTECH_s09,12,192,126.4,-0.6540023684501648,-0.24383081724528674
TOKYOTECH_s09,12,193,126.43333333333334,-1.0628498792648315,0.06465105468140811
TOKYOTECH_s09,12,194,126.46666666666667,-1.0175100564956665,0.36740980803629336
TOKYOTECH_s09,12,195,126.5,-1.057255506515503,0.6309914120535995
TOKYOTECH_s09,12,196,126.53333333333333,-0.5392158031463623,0.8232178956301708
TOKYOTECH_s09,12,197,126.56666666666666,0.6982868313789368,0.917141217917628
TOKYOTECH_s09,12,198,126.6,1.257216453552246,0.8989204240780085
TOKYOTECH_s09,12,199,126.63333333333334,1.224158763885498,0.7711858601758339
TOKYOTECH_s09,12,200,126.66666666666667,1.1118388175964355,0.5491717910858055
TOKYOTECH_s09,12,201,126.7,0.9828882813453674,0.25336503990067394
TOKYOTECH_s09,12,202,126.73333333333333,0.7401430010795593,-0.09550423688663662
TOKYOTECH_s09,12,203,126.76666666666667,0.14055243134498596,-0.47279196368582155
TOKYOTECH_s09,12,204,126.8,-0.07528898864984512,-0.8410315250990562
TOKYOTECH_s09,12,205,126.83333333333333,-0.27099063992500305,-1.1480921931676389
TOKYOTECH_s09,12,206,126.86666666666666,-0.44683220982551575,-1.3371705745392635
TOKYOTECH_s09,12,207,126.9,-0.5928964614868164,-1.3644008714370635
TOKYOTECH_s09,12,208,126.93333333333334,-0.9408923983573914,-1.214755331127148
TOKYOTECH_s09,12,209,126.96666666666667,-0.8358197212219238,-0.9040200694938568
TOKYOTECH_s09,12,210,127.0,-1.054966926574707,-0.46799125526164365
TOKYOTECH_s09,12,211,127.03333333333333,-1.3630139827728271,0.04707774165479653
TOKYOTECH_s09,12,212,127.06666666666666,-1.4126259088516235,0.5873580999291077
TOKYOTECH_s09,12,213,127.1,-1.6944810152053833,1.0921818871515427
TOKYOTECH_s09,12,214,127.13333333333334,-1.2118384838104248,1.4973621458440953
TOKYOTECH_s09,12,215,127.16666666666667,-0.28395941853523254,1.7444771751840504
TOKYOTECH_s09,12,216,127.2,0.23344458639621735,1.793432297354753
TOKYOTECH_s09,12,217,127.23333333333333,0.5188343524932861,1.6300236255775218
TOKYOTECH_s09,12,218,127.26666666666667,0.44478505849838257,1.2663006452272434
TOKYOTECH_s09,12,219,127.3,0.26571398973464966,0.737971489425647
TOKYOTECH_s09,12,220,127.33333333333333,-0.2271255999803543,0.10292596191336892
TOKYOTECH_s09,12,221,127.36666666666666,-0.4664888381958008,-0.5564653562630181
TOKYOTECH_s09,12,222,127.4,-0.8352603316307068,-1.1353165265156826
TOKYOTECH_s09,12,223,127.43333333333334,-0.905596911907196,-1.5287093311442008
TOKYOTECH_s09,12,224,127.46666666666667,-1.0563654899597168,-1.6690531101131787
TOKYOTECH_s09,12,225,127.5,-1.0870075225830078,-1.5515634800791513
TOKYOTECH_s09,12,226,127.53333333333333,-1.1218197345733643,-1.2329429347511134
TOKYOTECH_s09,12,227,127.56666666666666,-1.0917881727218628,-0.8038626688941326
TOKYOTECH_s09,12,228,127.6,-1.288405179977417,-0.3511265743503879
TOKYOTECH_s09,12,229,127.63333333333334,-1.497558832168579,0.06318918720748018
TOKYOTECH_s09,12,230,127.66666666666667,-1.4002928733825684,0.400470551762392
TOKYOTECH_s09,12,231,127.7,-1.0854054689407349,0.6398438170559356
TOKYOTECH_s09,12,232,127.73333333333333,-0.1735212504863739,0.7756948145315827
TOKYOTECH_s09,12,233,127.76666666666667,0.7481531500816345,0.8139496828587449
TOKYOTECH_s09,12,234,127.8,1.14347243309021,0.7660380520768039
TOKYOTECH_s09,12,235,127.83333333333333,1.1807514429092407,0.643449680566271
TOKYOTECH_s09,12,236,127.86666666666666,1.1877952814102173,0.4554469156561594
TOKYOTECH_s09,12,237,127.9,0.7990365624427795,0.2115745514091081
TOKYOTECH_s09,12,238,127.93333333333334,0.667721152305603,-0.07249957169252971
