recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s09,12,239,127.96666666666667,0.17833992838859558,-0.3700553473878456
TOKYOTECH_s09,12,240,128.0,0.07179238647222519,-0.6424764304485433
TOKYOTECH_s09,12,241,128.03333333333333,0.15306349098682404,-0.8438381499611345
TOKYOTECH_s09,12,242,128.06666666666666,-0.31091415882110596,-0.9318083161140417
TOKYOTECH_s09,12,243,128.1,-0.2373226284980774,-0.8847761955028839
TOKYOTECH_s09,12,244,128.13333333333333,-0.4564189612865448,-0.7152417488290653
TOKYOTECH_s09,12,245,128.16666666666666,-0.5812245011329651,-0.46206037793055504
TOKYOTECH_s09,12,246,128.2,-0.7000033855438232,-0.16661414412402833
TOKYOTECH_s09,12,247,128.23333333333332,-0.9221512079238892,0.14082790211773874
TOKYOTECH_s09,12,248,128.26666666666668,-0.8289284706115723,0.43705182863971925
TOKYOTECH_s09,12,249,128.3,-0.3477862477302551,0.6972044569883994
TOKYOTECH_s09,12,250,128.33333333333334,0.5769396424293518,0.8919168877322552
TOKYOTECH_s09,12,251,128.36666666666667,1.369688868522644,0.9951020270214012
TOKYOTECH_s09,12,252,128.4,1.6590964794158936,0.9964375892364716
TOKYOTECH_s09,12,253,128.43333333333334,1.731619954109192,0.9033225009849696
TOKYOTECH_s09,12,254,128.46666666666667,1.4720661640167236,0.7320155294040748
TOKYOTECH_s09,12,255,128.5,1.0585650205612183,0.5025862483324578
TOKYOTECH_s09,12,256,128.53333333333333,0.7920435667037964,0.2409581319280302
TOKYOTECH_s09,12,257,128.56666666666666,0.35341864824295044,-0.020870763130240222
TOKYOTECH_s09,12,258,128.6,0.1765344738960266,-0.24980744162264956
TOKYOTECH_s09,12,259,128.63333333333333,0.42027151584625244,-0.4185994018534062
TOKYOTECH_s09,12,260,128.66666666666666,-0.026236435398459435,-0.5119219127400186
TOKYOTECH_s09,12,261,128.7,-0.28385770320892334,-0.5298535988771593
TOKYOTECH_s09,12,262,128.73333333333332,-0.31668657064437866,-0.4866817363287512
TOKYOTECH_s09,12,263,128.76666666666668,-0.6045175194740295,-0.40320143416815396
TOKYOTECH_s09,12,264,128.8,-0.6006014347076416,-0.2964631986553705
TOKYOTECH_s09,12,265,128.83333333333334,-0.9547766447067261,-0.17579837853177666
TOKYOTECH_s09,12,266,128.86666666666667,-0.9081398248672485,-0.04690152121668824
TOKYOTECH_s09,12,267,128.9,-0.13189396262168884,0.0817027635045656
TOKYOTECH_s09,12,268,128.93333333333334,0.6431821584701538,0.1949512134993401
TOKYOTECH_s09,12,269,128.96666666666667,0.9782856702804565,0.27355253112152167
TOKYOTECH_s09,12,270,129.0,1.1218832731246948,0.3005478357632299
TOKYOTECH_s09,12,271,129.03333333333333,1.0120807886123657,0.2658118166354184
TOKYOTECH_s09,12,272,129.06666666666666,0.8319417238235474,0.16703740098789682
TOKYOTECH_s09,12,273,129.1,0.4220260977745056,0.010858961790656749
TOKYOTECH_s09,12,274,129.13333333333333,-0.23704290390014648,-0.18542632618884294
TOKYOTECH_s09,12,275,129.16666666666666,-0.37448668479919434,-0.3944911214604445
TOKYOTECH_s09,12,276,129.2,-0.5217969417572021,-0.583310694964114
TOKYOTECH_s09,12,277,129.23333333333332,-0.5895652174949646,-0.720472919855349
TOKYOTECH_s09,12,278,129.26666666666668,-0.6781090497970581,-0.7842793270938603
TOKYOTECH_s09,12,279,129.3,-1.1404083967208862,-0.7683578704721353
TOKYOTECH_s09,12,280,129.33333333333334,-1.2122453451156616,-0.6816653719559166
TOKYOTECH_s09,12,281,129.36666666666667,-1.3546223640441895,-0.5406819108629983
TOKYOTECH_s09,12,282,129.4,-1.4053531885147095,-0.35850739046244506
TOKYOTECH_s09,12,283,129.43333333333334,-1.3269810676574707,-0.14132645116925738
TOKYOTECH_s09,12,284,129.46666666666667,-0.8581972718238831,0.10570225783346658
TOKYOTECH_s09,12,285,129.5,0.3181994557380676,0.3699962756324987
TOKYOTECH_s09,12,286,129.53333333333333,0.9180697798728943,0.6267448873179506
TOKYOTECH_s09,12,287,129.56666666666666,0.9941024780273438,0.8416976636600105
TOKYOTECH_s09,12,288,129.6,1.1174585819244385,0.9801230965983803
TOKYOTECH_s09,12,289,129.63333333333333,1.078704833984375,1.0155039369917016
TOKYOTECH_s09,12,290,129.66666666666666,0.6692469120025635,0.935025027172705
TOKYOTECH_s09,12,291,129.7,0.15898846089839935,0.7429467420116642
TOKYOTECH_s09,12,292,129.73333333333332,0.015543424524366856,0.4625109132101463
TOKYOTECH_s09,12,293,129.76666666666668,-0.1284101903438568,0.13618590929360472
TOKYOTECH_s09,12,294,129.8,-0.4383389353752136,-0.1781347611849844
TOKYOTECH_s09,12,295,129.83333333333334,-0.4538252055644989,-0.418806446832849
TOKYOTECH_s09,12,296,129.86666666666667,-0.7088781595230103,-0.5379116697279042
TOKYOTECH_s09,12,297,129.9,-0.7915478348731995,-0.5166998489358517
TOKYOTECH_s09,12,298,129.93333333333334,-0.966804563999176,-0.37246963882842454
TOKYOTECH_s09,12,299,129.96666666666667,-1.0391501188278198,-0.15308633321546994
TOKYOTECH_s09,13,0,130.0,-0.9325262308120728,-0.0034846166386554075
TOKYOTECH_s09,13,1,130.03333333333333,-0.7407915592193604,-0.34781633266673706
TOKYOTECH_s09,13,2,130.06666666666666,0.2405392825603485,-0.6141287979277942
TOKYOTECH_s09,13,3,130.1,1.1388952732086182,-0.7469951843955196
TOKYOTECH_s09,13,4,130.13333333333333,1.309549331665039,-0.733575006216359
TOKYOTECH_s09,13,5,130.16666666666666,1.320865273475647,-0.6042850030718518
TOKYOTECH_s09,13,6,130.2,1.4068915843963623,-0.41290344508670873
TOKYOTECH_s09,13,7,130.23333333333332,1.0230915546417236,-0.21493556687474766
TOKYOTECH_s09,13,8,130.26666666666668,0.36750632524490356,-0.05443587884252786
TOKYOTECH_s09,13,9,130.3,0.2503040134906769,0.04143243770980268
TOKYOTECH_s09,13,10,130.33333333333334,-0.01237762626260519,0.0628306823104911
TOKYOTECH_s09,13,11,130.36666666666667,-0.36650198698043823,0.01624806132156916
TOKYOTECH_s09,13,12,130.4,-0.22000546753406525,-0.0776343865904228
TOKYOTECH_s09,13,13,130.43333333333334,-0.4157071113586426,-0.1902379161992914
TOKYOTECH_s09,13,14,130.46666666666667,-0.5825976729393005,-0.2938161146168353
TOKYOTECH_s09,13,15,130.5,-0.4667939841747284,-0.3664109642198832
TOKYOTECH_s09,13,16,130.53333333333333,-0.8376760482788086,-0.39215665413105893
TOKYOTECH_s09,13,17,130.56666666666666,-0.9212103486061096,-0.361443741458504
TOKYOTECH_s09,13,18,130.6,-1.221577763557434,-0.27227331960661894
TOKYOTECH_s09,13,19,130.63333333333333,-0.3897695243358612,-0.13051906525792836
TOKYOTECH_s09,13,20,130.66666666666666,0.4537360668182373,0.05100071298603521
TOKYOTECH_s09,13,21,130.7,1.0336954593658447,0.2525311503469565
TOKYOTECH_s09,13,22,130.73333333333332,1.5774693489074707,0.4473276289287427
TOKYOTECH_s09,13,23,130.76666666666668,1.391456127166748,0.6050987050723224
TOKYOTECH_s09,13,24,130.8,1.243561029434204,0.6985182181171912
TOKYOTECH_s09,13,25,130.83333333333334,0.9581204652786255,0.7083853675830979
TOKYOTECH_s09,13,26,130.86666666666667,0.2555678188800812,0.6261292617741185
TOKYOTECH_s09,13,27,130.9,0.028156211599707603,0.4556605352479564
TOKYOTECH_s09,13,28,130.93333333333334,0.08509176224470139,0.2156610546476675
TOKYOTECH_s09,13,29,130.96666666666667,-0.2190137356519699,-0.05797102264625584
TOKYOTECH_s09,13,30,131.0,-0.36685797572135925,-0.31365007948069157
TOKYOTECH_s09,13,31,131.03333333333333,-0.6262338757514954,-0.4963599699152642
TOKYOTECH_s09,13,32,131.06666666666666,-0.8392272591590881,-0.5675244535408598
TOKYOTECH_s09,13,33,131.1,-0.892857015132904,-0.5199361161287644
TOKYOTECH_s09,13,34,131.13333333333333,-1.1915969848632812,-0.37917088585428427
TOKYOTECH_s09,13,35,131.16666666666666,-1.1476556062698364,-0.18899400841447658
TOKYOTECH_s09,13,36,131.2,-1.1121059656143188,0.009668331254976513
TOKYOTECH_s09,13,37,131.23333333333332,-0.6677848696708679,0.1869827917733059
TOKYOTECH_s09,13,38,131.26666666666668,0.46083077788352966,0.31896999820336974
TOKYOTECH_s09,13,39,131.3,1.0160731077194214,0.38637972059876713
TOKYOTECH_s09,13,40,131.33333333333334,0.7904161214828491,0.38142813401216624
TOKYOTECH_s09,13,41,131.36666666666667,0.7278608083724976,0.31112709469935157
TOKYOTECH_s09,13,42,131.4,0.6708743572235107,0.19328834271922496
TOKYOTECH_s09,13,43,131.43333333333334,0.16997379064559937,0.04978374318826544
TOKYOTECH_s09,13,44,131.46666666666667,-0.4649631083011627,-0.0993218958096531
TOKYOTECH_s09,13,45,131.5,-0.6685731410980225,-0.23897531773453234
TOKYOTECH_s09,13,46,131.53333333333333,-0.8505176901817322,-0.35909859820772133
TOKYOTECH_s09,13,47,131.56666666666666,-1.1369755268096924,-0.4519895307851363
TOKYOTECH_s09,13,48,131.6,-1.0742675065994263,-0.5089513508163324
TOKYOTECH_s09,13,49,131.63333333333333,-1.3319143056869507,-0.51862289221087
TOKYOTECH_s09,13,50,131.66666666666666,-1.5817288160324097,-0.4686529000543833
TOKYOTECH_s09,13,51,131.7,-1.5828731060028076,-0.3510918894541515
TOKYOTECH_s09,13,52,131.73333333333332,-1.9684785604476929,-0.16873159997342554
TOKYOTECH_s09,13,53,131.76666666666668,-1.7691915035247803,0.0628757269024993
TOKYOTECH_s09,13,54,131.8,-1.0808281898498535,0.31790316066660945
TOKYOTECH_s09,13,55,131.83333333333334,-0.20894385874271393,0.5624007473008799
TOKYOTECH_s09,13,56,131.86666666666667,0.7793545126914978,0.756148111899209
TOKYOTECH_s09,13,57,131.9,1.1418704986572266,0.8590243198612342
TOKYOTECH_s09,13,58,131.93333333333334,0.9647573828697205,0.8420510649769206
TOKYOTECH_s09,13,59,131.96666666666667,1.049207091331482,0.6982506027462987
TOKYOTECH_s09,13,60,132.0,0.9178154468536377,0.4489182057033509
TOKYOTECH_s09,13,61,132.03333333333333,0.3837554454803467,0.14227272684796305
TOKYOTECH_s09,13,62,132.06666666666666,-0.2053583562374115,-0.15874500212793727
TOKYOTECH_s09,13,63,132.1,-0.3039974868297577,-0.40181409851187777
TOKYOTECH_s09,13,64,132.13333333333333,-0.330570787191391,-0.5695767206922658
TOKYOTECH_s09,13,65,132.16666666666666,-0.6863734722137451,-0.675828984485696
TOKYOTECH_s09,13,66,132.2,-0.6271492838859558,-0.7376765639063053
TOKYOTECH_s09,13,67,132.23333333333332,-0.5470479130744934,-0.7578998501716766
TOKYOTECH_s09,13,68,132.26666666666668,-0.934306263923645,-0.7286525365045101
TOKYOTECH_s09,13,69,132.3,-0.9347385764122009,-0.6417304695877986
TOKYOTECH_s09,13,70,132.33333333333334,-1.1195566654205322,-0.49579693136915737
TOKYOTECH_s09,13,71,132.36666666666667,-1.0055583715438843,-0.298766652224989
TOKYOTECH_s09,13,72,132.4,-0.15272031724452972,-0.06633504685322072
TOKYOTECH_s09,13,73,132.43333333333334,0.5563929677009583,0.18004694276007543
TOKYOTECH_s09,13,74,132.46666666666667,1.3785127401351929,0.41477861292510954
TOKYOTECH_s09,13,75,132.5,1.8054149150848389,0.6108844408613057
TOKYOTECH_s09,13,76,132.53333333333333,1.426421046257019,0.7447354407400418
TOKYOTECH_s09,13,77,132.56666666666666,1.1646039485931396,0.8022993656013977
TOKYOTECH_s09,13,78,132.6,1.1199760437011719,0.7835519432238182
TOKYOTECH_s09,13,79,132.63333333333333,0.43598663806915283,0.6995450093780007
TOKYOTECH_s09,13,80,132.66666666666666,0.025257304310798645,0.5640591328778467
TOKYOTECH_s09,13,81,132.7,-0.03577231243252754,0.38871825067367904
TOKYOTECH_s09,13,82,132.73333333333332,-0.2514611482620239,0.184797274840718
TOKYOTECH_s09,13,83,132.76666666666668,-0.19648364186286926,-0.03152497339160459
TOKYOTECH_s09,13,84,132.8,-0.33222368359565735,-0.2356655497996269
TOKYOTECH_s09,13,85,132.83333333333334,-0.6180965900421143,-0.3986048424513648
TOKYOTECH_s09,13,86,132.86666666666667,-0.649653971195221,-0.49725612582733086
TOKYOTECH_s09,13,87,132.9,-0.9744078516960144,-0.5235610945805921
TOKYOTECH_s09,13,88,132.93333333333334,-1.1762378215789795,-0.4865446203468373
TOKYOTECH_s09,13,89,132.96666666666667,-1.1838157176971436,-0.40492994762781803
TOKYOTECH_s09,13,90,133.0,-0.8703523278236389,-0.2951784717469544
TOKYOTECH_s09,13,91,133.03333333333333,0.2753515839576721,-0.16584962218882987
TOKYOTECH_s09,13,92,133.06666666666666,0.845495343208313,-0.021598897843760678
TOKYOTECH_s09,13,93,133.1,1.2579792737960815,0.1282680389580057
TOKYOTECH_s09,13,94,133.13333333333333,1.4589192867279053,0.26372745615745596
TOKYOTECH_s09,13,95,133.16666666666666,0.9792265295982361,0.35758315763190895
TOKYOTECH_s09,13,96,133.2,0.7183248996734619,0.386390324839293
TOKYOTECH_s09,13,97,133.23333333333332,0.0722755417227745,0.33774480991950545
TOKYOTECH_s09,13,98,133.26666666666668,-0.3114990293979645,0.2107786853099196
TOKYOTECH_s09,13,99,133.3,-0.44985827803611755,0.015241793253911451
TOKYOTECH_s09,13,100,133.33333333333334,-0.6295396089553833,-0.22705207548243075
TOKYOTECH_s09,13,101,133.36666666666667,-0.672133207321167,-0.4774605261202823
TOKYOTECH_s09,13,102,133.4,-0.9190234541893005,-0.6794513798463079
TOKYOTECH_s09,13,103,133.43333333333334,-1.0220109224319458,-0.7741836630086683
TOKYOTECH_s09,13,104,133.46666666666667,-1.2748515605926514,-0.7275573650454092
TOKYOTECH_s09,13,105,133.5,-1.3986399173736572,-0.5463873706092437
TOKYOTECH_s09,13,106,133.53333333333333,-1.7495094537734985,-0.27397960875976063
TOKYOTECH_s09,13,107,133.56666666666666,-1.7346588373184204,0.029583573994646006
TOKYOTECH_s09,13,108,133.6,-1.4237383604049683,0.31078866282687767
TOKYOTECH_s09,13,109,133.63333333333333,-0.451078861951828,0.5345229883933006
TOKYOTECH_s09,13,110,133.66666666666666,0.14362932741641998,0.6820211000372575
TOKYOTECH_s09,13,111,133.7,0.6788082122802734,0.7455293144232791
TOKYOTECH_s09,13,112,133.73333333333332,0.8867412209510803,0.7257638035216023
TOKYOTECH_s09,13,113,133.76666666666668,0.6891323924064636,0.6319973533541882
TOKYOTECH_s09,13,114,133.8,0.5939770340919495,0.48258611009974556
TOKYOTECH_s09,13,115,133.83333333333334,-0.033992283046245575,0.3024570772350532
TOKYOTECH_s09,13,116,133.86666666666667,-0.4517654478549957,0.11709811226824846
TOKYOTECH_s09,13,117,133.9,-0.4773978888988495,-0.054118124396003386
TOKYOTECH_s09,13,118,133.93333333333334,-0.6272764801979065,-0.20145717162832003
TOKYOTECH_s09,13,119,133.96666666666667,-0.5941424369812012,-0.32133258477591514
TOKYOTECH_s09,13,120,134.0,-0.6845934391021729,-0.4087751110506972
TOKYOTECH_s09,13,121,134.03333333333333,-0.9269318580627441,-0.4548798463053447
TOKYOTECH_s09,13,122,134.06666666666666,-0.9679996967315674,-0.4518334361705953
TOKYOTECH_s09,13,123,134.1,-1.1568100452423096,-0.4009816395565228
TOKYOTECH_s09,13,124,134.13333333333333,-1.2950676679611206,-0.3168669018561981
TOKYOTECH_s09,13,125,134.16666666666666,-1.095399022102356,-0.21956852878091945
TOKYOTECH_s09,13,126,134.2,-0.5342317223548889,-0.12030483120240545
TOKYOTECH_s09,13,127,134.23333333333332,0.6719169616699219,-0.016627111802306586
TOKYOTECH_s09,13,128,134.26666666666668,1.4694468975067139,0.09801801788713907
TOKYOTECH_s09,13,129,134.3,1.451672077178955,0.2184899610950046
TOKYOTECH_s09,13,130,134.33333333333334,1.4369486570358276,0.3189526110577319
TOKYOTECH_s09,13,131,134.36666666666667,1.214139699935913,0.3651048901237339
TOKYOTECH_s09,13,132,134.4,0.8756287693977356,0.3396361577749089
TOKYOTECH_s09,13,133,134.43333333333334,0.6306202411651611,0.25249721328554936
TOKYOTECH_s09,13,134,134.46666666666667,0.08051453530788422,0.12951099233457802
TOKYOTECH_s09,13,135,134.5,-0.3149828016757965,-0.003598037624979178
TOKYOTECH_s09,13,136,134.53333333333333,-0.1711309254169464,-0.1300788244643438
TOKYOTECH_s09,13,137,134.56666666666666,-0.17250408232212067,-0.24072197785621974
TOKYOTECH_s09,13,138,134.6,-0.6715483665466309,-0.3264954969756061
TOKYOTECH_s09,13,139,134.63333333333333,-0.8214777708053589,-0.37583953368252426
TOKYOTECH_s09,13,140,134.66666666666666,-0.6594187021255493,-0.37895467647191117
TOKYOTECH_s09,13,141,134.7,-1.014840006828308,-0.33254551076188826
TOKYOTECH_s09,13,142,134.73333333333332,-1.295398235321045,-0.24109200480572773
TOKYOTECH_s09,13,143,134.76666666666668,-1.2107449769973755,-0.11440167721951564
TOKYOTECH_s09,13,144,134.8,-0.7817831039428711,0.0365049292587621
TOKYOTECH_s09,13,145,134.83333333333334,0.16486255824565887,0.20138182544595257
TOKYOTECH_s09,13,146,134.86666666666667,1.1978397369384766,0.36870619401568705
TOKYOTECH_s09,13,147,134.9,1.569535493850708,0.5201069187607718
TOKYOTECH_s09,13,148,134.93333333333334,1.678422451019287,0.6268217343096043
TOKYOTECH_s09,13,149,134.96666666666667,1.5044372081756592,0.6572290810226189
TOKYOTECH_s09,13,150,135.0,1.259962797164917,0.5923511543299381
TOKYOTECH_s09,13,151,135.03333333333333,0.966461181640625,0.4347362931985666
TOKYOTECH_s09,13,152,135.06666666666666,0.5744984149932861,0.20602271433906055
TOKYOTECH_s09,13,153,135.1,-0.0056389388628304005,-0.060515105986628626
TOKYOTECH_s09,13,154,135.13333333333333,-0.32670557498931885,-0.32662479007469475
TOKYOTECH_s09,13,155,135.16666666666666,-0.19406788051128387,-0.5511845093624583
TOKYOTECH_s09,13,156,135.2,-0.5221020579338074,-0.691824294964058
TOKYOTECH_s09,13,157,135.23333333333332,-1.0687494277954102,-0.7165089332983262
TOKYOTECH_s09,13,158,135.26666666666668,-1.1308979988098145,-0.6203989419754565
TOKYOTECH_s09,13,159,135.3,-1.1450618505477905,-0.42915669300269654
TOKYOTECH_s09,13,160,135.33333333333334,-1.6830633878707886,-0.18591775106534036
TOKYOTECH_s09,13,161,135.36666666666667,-1.84568190574646,0.06404358085429893
TOKYOTECH_s09,13,162,135.4,-1.5875266790390015,0.28318788082533974
TOKYOTECH_s09,13,163,135.43333333333334,-0.70318204164505,0.4464276867474258
TOKYOTECH_s09,13,164,135.46666666666667,0.06347710639238358,0.541438236137652
TOKYOTECH_s09,13,165,135.5,0.18011996150016785,0.5652943526381319
TOKYOTECH_s09,13,166,135.53333333333333,0.47596102952957153,0.5204255015435219
TOKYOTECH_s09,13,167,135.56666666666666,0.27931851148605347,0.41434597372832216
TOKYOTECH_s09,13,168,135.6,0.045778512954711914,0.26225178500122837
TOKYOTECH_s09,13,169,135.63333333333333,-0.2887400686740875,0.08652843442158711
TOKYOTECH_s09,13,170,135.66666666666666,-0.9524880051612854,-0.08857672103206966
TOKYOTECH_s09,13,171,135.7,-1.1275159120559692,-0.24406116921977092
TOKYOTECH_s09,13,172,135.73333333333332,-1.3566312789916992,-0.37104668978857924
TOKYOTECH_s09,13,173,135.76666666666668,-1.507959246635437,-0.4694570301633921
TOKYOTECH_s09,13,174,135.8,-1.445632815361023,-0.541918093530623
TOKYOTECH_s09,13,175,135.83333333333334,-1.7354471683502197,-0.5893119854093901
TOKYOTECH_s09,13,176,135.86666666666667,-1.8766543865203857,-0.6102723475415103
TOKYOTECH_s09,13,177,135.9,-1.951110601425171,-0.6022431319725441
TOKYOTECH_s09,13,178,135.93333333333334,-2.146125555038452,-0.5624127823069065
TOKYOTECH_s09,13,179,135.96666666666667,-1.8401129245758057,-0.4880362615540755
TOKYOTECH_s09,13,180,136.0,-1.3154871463775635,-0.37653100718969756
TOKYOTECH_s09,13,181,136.03333333333333,-0.0853843092918396,-0.22646293208453758
TOKYOTECH_s09,13,182,136.06666666666666,0.6389609575271606,-0.03957030536702952
TOKYOTECH_s09,13,183,136.1,0.7856863141059875,0.17709476608502228
TOKYOTECH_s09,13,184,136.13333333333333,1.0190229415893555,0.409977535765148
TOKYOTECH_s09,13,185,136.16666666666666,0.874204695224762,0.6397663377246144
TOKYOTECH_s09,13,186,136.2,0.21032962203025818,0.8431577144599505
TOKYOTECH_s09,13,187,136.23333333333332,0.0373615138232708,0.9931154352542615
TOKYOTECH_s09,13,188,136.26666666666668,-0.07442440092563629,1.0588187488302736
TOKYOTECH_s09,13,189,136.3,-0.25204601883888245,1.0098366022163319
TOKYOTECH_s09,13,190,136.33333333333334,-0.2215312123298645,0.827304748688913
TOKYOTECH_s09,13,191,136.36666666666667,-0.5653059482574463,0.5219931625024775
TOKYOTECH_s09,13,192,136.4,-0.4809833765029907,0.14744323233445195
TOKYOTECH_s09,13,193,136.43333333333334,-0.6864497661590576,-0.21237576955360446
TOKYOTECH_s09,13,194,136.46666666666667,-0.8654953837394714,-0.4779883535247472
TOKYOTECH_s09,13,195,136.5,-1.0755643844604492,-0.6059111044781146
TOKYOTECH_s09,13,196,136.53333333333333,-1.1997597217559814,-0.5999296657782068
TOKYOTECH_s09,13,197,136.56666666666666,-0.7566083669662476,-0.49854269286749486
TOKYOTECH_s09,13,198,136.6,0.04913514479994774,-0.3493755914841042
TOKYOTECH_s09,13,199,136.63333333333333,0.9431427717208862,-0.19284987134860218
TOKYOTECH_s09,13,200,136.66666666666666,1.1918129920959473,-0.060222351873049994
TOKYOTECH_s09,13,201,136.7,1.2631667852401733,0.026926027424986124
TOKYOTECH_s09,13,202,136.73333333333332,1.318220615386963,0.06024991262567358
TOKYOTECH_s09,13,203,136.76666666666668,0.8613630533218384,0.04582930643627386
TOKYOTECH_s09,13,204,136.8,0.5760496258735657,0.0006115076754843601
TOKYOTECH_s09,13,205,136.83333333333334,0.23441089689731598,-0.054481228143380384
TOKYOTECH_s09,13,206,136.86666666666667,-0.15050798654556274,-0.10237512889535486
TOKYOTECH_s09,13,207,136.9,-0.19155041873455048,-0.13564811940753294
TOKYOTECH_s09,13,208,136.93333333333334,-0.4483579695224762,-0.1575808099463744
TOKYOTECH_s09,13,209,136.96666666666667,-0.5779696106910706,-0.17655916829463872
TOKYOTECH_s09,13,210,137.0,-0.7120567560195923,-0.19720586430542716
TOKYOTECH_s09,13,211,137.03333333333333,-0.6902386546134949,-0.21606947082014774
TOKYOTECH_s09,13,212,137.06666666666666,-1.024630069732666,-0.2240782869412534
TOKYOTECH_s09,13,213,137.1,-1.186180591583252,-0.21184027838560138
TOKYOTECH_s09,13,214,137.13333333333333,-1.090770959854126,-0.17397396059981418
TOKYOTECH_s09,13,215,137.16666666666666,-1.1532500982284546,-0.10975641073260341
TOKYOTECH_s09,13,216,137.2,-0.46854859590530396,-0.021062810478017682
TOKYOTECH_s09,13,217,137.23333333333332,0.6465134024620056,0.08809668364314847
TOKYOTECH_s09,13,218,137.26666666666668,1.1489143371582031,0.20912265628599377
TOKYOTECH_s09,13,219,137.3,1.270108938217163,0.32554206394815044
TOKYOTECH_s09,13,220,137.33333333333334,1.110313057899475,0.41269939433323893
TOKYOTECH_s09,13,221,137.36666666666667,1.1134916543960571,0.4448658760026892
TOKYOTECH_s09,13,222,137.4,0.7360997796058655,0.40737125260782675
TOKYOTECH_s09,13,223,137.43333333333334,0.16437940299510956,0.30496315198792184
TOKYOTECH_s09,13,224,137.46666666666667,-0.293088436126709,0.16120183789748072
TOKYOTECH_s09,13,225,137.5,-0.20703667402267456,0.008595569270202252
TOKYOTECH_s09,13,226,137.53333333333333,-0.13746291399002075,-0.12437963097205251
TOKYOTECH_s09,13,227,137.56666666666666,-0.3463622033596039,-0.21833795176457613
TOKYOTECH_s09,13,228,137.6,-0.5034117698669434,-0.2600376298148091
TOKYOTECH_s09,13,229,137.63333333333333,-0.584276020526886,-0.24208731938420905
TOKYOTECH_s09,13,230,137.66666666666666,-0.6376768946647644,-0.16726828336121916
TOKYOTECH_s09,13,231,137.7,-1.0481010675430298,-0.05011881161930211
TOKYOTECH_s09,13,232,137.73333333333332,-1.1908341646194458,0.08686004475297399
TOKYOTECH_s09,13,233,137.76666666666668,-0.7672885656356812,0.21950922357029717
TOKYOTECH_s09,13,234,137.8,0.02380785159766674,0.3270698460478473
TOKYOTECH_s09,13,235,137.83333333333334,0.5868569612503052,0.3922929030247919
TOKYOTECH_s09,13,236,137.86666666666667,0.9688515067100525,0.39860595249761127
TOKYOTECH_s09,13,237,137.9,1.2633956670761108,0.331403019720361
TOKYOTECH_s09,13,238,137.93333333333334,1.0757042169570923,0.1848638559672513
TOKYOTECH_s09,13,239,137.96666666666667,0.7355911731719971,-0.030471469239314496
TOKYOTECH_s09,13,240,138.0,0.21521198749542236,-0.2840840863541468
TOKYOTECH_s09,13,241,138.03333333333333,-0.04513018578290939,-0.5292997652275256
TOKYOTECH_s09,13,242,138.06666666666666,-0.014055940322577953,-0.7152767890708899
TOKYOTECH_s09,13,243,138.1,-0.10710068047046661,-0.8047024529564624
TOKYOTECH_s09,13,244,138.13333333333333,-0.39650821685791016,-0.7884333941247251
TOKYOTECH_s09,13,245,138.16666666666666,-0.42814189195632935,-0.6840270946247233
TOKYOTECH_s09,13,246,138.2,-0.5803090929985046,-0.5202164183211655
TOKYOTECH_s09,13,247,138.23333333333332,-0.8245546817779541,-0.32389118578915826
TOKYOTECH_s09,13,248,138.26666666666668,-0.9434098601341248,-0.11686955646233393
TOKYOTECH_s09,13,249,138.3,-1.2160087823867798,0.08129353832589492
TOKYOTECH_s09,13,250,138.33333333333334,-0.9023928642272949,0.25048035929414547
TOKYOTECH_s09,13,251,138.36666666666667,-0.26598110795021057,0.3736172092979148
TOKYOTECH_s09,13,252,138.4,0.5494254231452942,0.4449903374836958
