recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s09,13,253,138.43333333333334,1.376376748085022,0.4737785164625635
TOKYOTECH_s09,13,254,138.46666666666667,1.4670820236206055,0.4785102971424798
TOKYOTECH_s09,13,255,138.5,1.2977248430252075,0.47460742764239555
TOKYOTECH_s09,13,256,138.53333333333333,1.513718843460083,0.46370486199775707
TOKYOTECH_s09,13,257,138.56666666666666,1.174546718597412,0.4377177764392975
TOKYOTECH_s09,13,258,138.6,0.6568375825881958,0.3934678918064691
TOKYOTECH_s09,13,259,138.63333333333333,0.7083821296691895,0.33769839351255165
TOKYOTECH_s09,13,260,138.66666666666666,0.48170799016952515,0.27934741105435884
TOKYOTECH_s09,13,261,138.7,0.3394835591316223,0.223761972698412
TOKYOTECH_s09,13,262,138.73333333333332,0.41004905104637146,0.17445270706846605
TOKYOTECH_s09,13,263,138.76666666666668,0.14604508876800537,0.13733495073840812
TOKYOTECH_s09,13,264,138.8,-0.02501584216952324,0.1225071697817488
TOKYOTECH_s09,13,265,138.83333333333334,0.018010038882493973,0.14014421727947945
TOKYOTECH_s09,13,266,138.86666666666667,-0.2861971855163574,0.19233177766836385
TOKYOTECH_s09,13,267,138.9,-0.35350775718688965,0.26752154975792997
TOKYOTECH_s09,13,268,138.93333333333334,0.05053373798727989,0.34149031176427314
TOKYOTECH_s09,13,269,138.96666666666667,0.7143071293830872,0.3848971698423472
TOKYOTECH_s09,13,270,139.0,1.5738838911056519,0.3727487799459888
TOKYOTECH_s09,13,271,139.03333333333333,2.3168177604675293,0.28748952831513597
TOKYOTECH_s09,13,272,139.06666666666666,2.3461883068084717,0.11629088227067154
TOKYOTECH_s09,13,273,139.1,2.11681866645813,-0.1483539629415832
TOKYOTECH_s09,13,274,139.13333333333333,1.8899155855178833,-0.5019574837444759
TOKYOTECH_s09,13,275,139.16666666666666,1.7680343389511108,-0.9197920180963208
TOKYOTECH_s09,13,276,139.2,1.3446413278579712,-1.3527917500555222
TOKYOTECH_s09,13,277,139.23333333333332,0.7953493595123291,-1.733088118553848
TOKYOTECH_s09,13,278,139.26666666666668,0.8318654298782349,-1.989719501102646
TOKYOTECH_s09,13,279,139.3,0.8792905211448669,-2.0696879451174452
TOKYOTECH_s09,13,280,139.33333333333334,0.5719809532165527,-1.9552039678112243
TOKYOTECH_s09,13,281,139.36666666666667,0.5657254457473755,-1.665621870392377
TOKYOTECH_s09,13,282,139.4,0.3143088221549988,-1.2438378810059196
TOKYOTECH_s09,13,283,139.43333333333334,0.034055743366479874,-0.738191307831786
TOKYOTECH_s09,13,284,139.46666666666667,0.15883588790893555,-0.18961691082457355
TOKYOTECH_s09,13,285,139.5,-0.11091502755880356,0.3698062351203059
TOKYOTECH_s09,13,286,139.53333333333333,-0.15935729444026947,0.9093485363289728
TOKYOTECH_s09,13,287,139.56666666666666,0.519088625907898,1.393343834864151
TOKYOTECH_s09,13,288,139.6,1.4089512825012207,1.781896797789315
TOKYOTECH_s09,13,289,139.63333333333333,2.133143901824951,2.0384117029544484
TOKYOTECH_s09,13,290,139.66666666666666,2.280937433242798,2.1394542608636344
TOKYOTECH_s09,13,291,139.7,2.102858066558838,2.079282957247457
TOKYOTECH_s09,13,292,139.73333333333332,2.106799602508545,1.8692949204909401
TOKYOTECH_s09,13,293,139.76666666666668,1.7439275979995728,1.5402267422045335
TOKYOTECH_s09,13,294,139.8,0.9850243330001831,1.145121132000857
TOKYOTECH_s09,13,295,139.83333333333334,0.7007789015769958,0.7517616227324361
TOKYOTECH_s09,13,296,139.86666666666667,0.664695143699646,0.4235953133953885
TOKYOTECH_s09,13,297,139.9,0.4354526102542877,0.19916200369798337
TOKYOTECH_s09,13,298,139.93333333333334,0.41831347346305847,0.07944647139833833
TOKYOTECH_s09,13,299,139.96666666666667,0.1866043508052826,0.029876856048232245
TOKYOTECH_s09,14,0,140.0,-0.15325433015823364,-0.020657242657339682
TOKYOTECH_s09,14,1,140.03333333333333,-0.19577161967754364,-0.2921174025644079
TOKYOTECH_s09,14,2,140.06666666666666,-0.33746206760406494,-0.5078663305080283
TOKYOTECH_s09,14,3,140.1,-0.6585032939910889,-0.6253664622798758
TOKYOTECH_s09,14,4,140.13333333333333,-0.6724637746810913,-0.6274102530875155
TOKYOTECH_s09,14,5,140.16666666666666,-0.20398519933223724,-0.523028260696427
TOKYOTECH_s09,14,6,140.2,0.7241989970207214,-0.3375858689556362
TOKYOTECH_s09,14,7,140.23333333333332,1.3891675472259521,-0.10594793543589902
TOKYOTECH_s09,14,8,140.26666666666668,1.5898023843765259,0.128694593353809
TOKYOTECH_s09,14,9,140.3,1.3093204498291016,0.31955174894822047
TOKYOTECH_s09,14,10,140.33333333333334,1.1925759315490723,0.4270296060983641
TOKYOTECH_s09,14,11,140.36666666666667,1.022735595703125,0.43035680940805626
TOKYOTECH_s09,14,12,140.4,0.3329991400241852,0.33466558962916665
TOKYOTECH_s09,14,13,140.43333333333334,-0.08879179507493973,0.16922079035043963
TOKYOTECH_s09,14,14,140.46666666666667,-0.06359164416790009,-0.022695396996435965
TOKYOTECH_s09,14,15,140.5,-0.3153642416000366,-0.19699935714860464
TOKYOTECH_s09,14,16,140.53333333333333,-0.3067183792591095,-0.31988768261054235
TOKYOTECH_s09,14,17,140.56666666666666,-0.31650856137275696,-0.37263547164328803
TOKYOTECH_s09,14,18,140.6,-0.668954610824585,-0.35038020317633706
TOKYOTECH_s09,14,19,140.63333333333333,-0.7106581926345825,-0.25926806755792675
TOKYOTECH_s09,14,20,140.66666666666666,-0.9912672638893127,-0.11389715541169591
TOKYOTECH_s09,14,21,140.7,-1.300916314125061,0.0659282390152657
TOKYOTECH_s09,14,22,140.73333333333332,-1.076886773109436,0.2587216393151753
TOKYOTECH_s09,14,23,140.76666666666668,-0.3203737735748291,0.4432839395950548
TOKYOTECH_s09,14,24,140.8,0.8848594427108765,0.5985158886868771
TOKYOTECH_s09,14,25,140.83333333333334,1.5363761186599731,0.701828010210854
TOKYOTECH_s09,14,26,140.86666666666667,1.3671714067459106,0.728125857480552
TOKYOTECH_s09,14,27,140.9,1.3877434730529785,0.6520343950944639
TOKYOTECH_s09,14,28,140.93333333333334,1.1512283086776733,0.45471331015683547
TOKYOTECH_s09,14,29,140.96666666666667,0.7495008707046509,0.13476295567972496
TOKYOTECH_s09,14,30,141.0,0.45246464014053345,-0.2810768206382315
TOKYOTECH_s09,14,31,141.03333333333333,0.03174170106649399,-0.7346768747626375
TOKYOTECH_s09,14,32,141.06666666666666,-0.2457650601863861,-1.146280620180876
TOKYOTECH_s09,14,33,141.1,-0.25265631079673767,-1.4395120212669261
TOKYOTECH_s09,14,34,141.13333333333333,-0.5146005153656006,-1.5699680851484077
TOKYOTECH_s09,14,35,141.16666666666666,-0.541046679019928,-1.5344611558908257
TOKYOTECH_s09,14,36,141.2,-0.5669588446617126,-1.357316475031329
TOKYOTECH_s09,14,37,141.23333333333332,-0.762762188911438,-1.070225000264491
TOKYOTECH_s09,14,38,141.26666666666668,-0.9502502679824829,-0.6983485887263126
TOKYOTECH_s09,14,39,141.3,-1.2601027488708496,-0.2584121218570529
TOKYOTECH_s09,14,40,141.33333333333334,-1.21491539478302,0.23317797282182298
TOKYOTECH_s09,14,41,141.36666666666667,-0.9222021102905273,0.7511082181544774
TOKYOTECH_s09,14,42,141.4,0.27082523703575134,1.2558134722264593
TOKYOTECH_s09,14,43,141.43333333333334,1.1115590333938599,1.6919440097569962
TOKYOTECH_s09,14,44,141.46666666666667,1.3738592863082886,1.9929861057446263
TOKYOTECH_s09,14,45,141.5,1.5571006536483765,2.0961505534678486
TOKYOTECH_s09,14,46,141.53333333333333,1.1973819732666016,1.9638952236988096
TOKYOTECH_s09,14,47,141.56666666666666,0.7757436037063599,1.6011729375189685
TOKYOTECH_s09,14,48,141.6,0.3448999226093292,1.0610621652953034
TOKYOTECH_s09,14,49,141.63333333333333,-0.21392793953418732,0.43654603635623473
TOKYOTECH_s09,14,50,141.66666666666666,-0.24772308766841888,-0.16135421938906727
TOKYOTECH_s09,14,51,141.7,-0.47899991273880005,-0.6361260461472721
TOKYOTECH_s09,14,52,141.73333333333332,-0.6879754662513733,-0.9352835732482275
TOKYOTECH_s09,14,53,141.76666666666668,-0.7710520625114441,-1.055334340720442
TOKYOTECH_s09,14,54,141.8,-0.9535814523696899,-1.0235483541928083
TOKYOTECH_s09,14,55,141.83333333333334,-1.1498171091079712,-0.8800990409398342
TOKYOTECH_s09,14,56,141.86666666666667,-1.3767709732055664,-0.6702073153539148
TOKYOTECH_s09,14,57,141.9,-1.430375337600708,-0.4397121668644834
TOKYOTECH_s09,14,58,141.93333333333334,-1.4358680248260498,-0.22999983733947085
TOKYOTECH_s09,14,59,141.96666666666667,-0.9981839656829834,-0.07228278818550048
TOKYOTECH_s09,14,60,142.0,0.14312075078487396,0.016980382181258153
TOKYOTECH_s09,14,61,142.03333333333333,1.0558949708938599,0.036281645685319434
TOKYOTECH_s09,14,62,142.06666666666666,1.4083155393600464,-0.0049602958638422755
TOKYOTECH_s09,14,63,142.1,1.322899580001831,-0.09111361553811861
TOKYOTECH_s09,14,64,142.13333333333333,1.4539860486984253,-0.203292435696159
TOKYOTECH_s09,14,65,142.16666666666666,1.4575461149215698,-0.31977380353187085
TOKYOTECH_s09,14,66,142.2,0.8686866164207458,-0.4158539887029263
TOKYOTECH_s09,14,67,142.23333333333332,0.3547409474849701,-0.4672354757487949
TOKYOTECH_s09,14,68,142.26666666666668,0.2057269662618637,-0.4569653458725086
TOKYOTECH_s09,14,69,142.3,-0.058810994029045105,-0.3817158722751652
TOKYOTECH_s09,14,70,142.33333333333334,-0.00576608395203948,-0.2534869071926449
TOKYOTECH_s09,14,71,142.36666666666667,-0.1307750791311264,-0.09408979117764597
TOKYOTECH_s09,14,72,142.4,-0.3519057333469391,0.07418507983682175
TOKYOTECH_s09,14,73,142.43333333333334,-0.44202613830566406,0.23312135661278155
TOKYOTECH_s09,14,74,142.46666666666667,-0.7290179133415222,0.3673914629446718
TOKYOTECH_s09,14,75,142.5,-0.6735318303108215,0.46440682536257666
TOKYOTECH_s09,14,76,142.53333333333333,-0.7354006171226501,0.5166775405524119
TOKYOTECH_s09,14,77,142.56666666666666,-0.146744504570961,0.5223911795166648
TOKYOTECH_s09,14,78,142.6,1.2762881517410278,0.48381910805539385
TOKYOTECH_s09,14,79,142.63333333333333,1.7223384380340576,0.40716810155502303
TOKYOTECH_s09,14,80,142.66666666666666,1.85779869556427,0.3036642520817536
TOKYOTECH_s09,14,81,142.7,2.19081711769104,0.1879011806323473
TOKYOTECH_s09,14,82,142.73333333333332,1.950334906578064,0.07342436005807769
TOKYOTECH_s09,14,83,142.76666666666668,1.2744827270507812,-0.030450298464244196
TOKYOTECH_s09,14,84,142.8,0.8826471567153931,-0.11873631246319553
TOKYOTECH_s09,14,85,142.83333333333334,0.5053569674491882,-0.1885606687639147
TOKYOTECH_s09,14,86,142.86666666666667,0.037514086812734604,-0.236824812857621
TOKYOTECH_s09,14,87,142.9,-0.06361707299947739,-0.26075683004732025
TOKYOTECH_s09,14,88,142.93333333333334,-0.3016071617603302,-0.2602383589580404
TOKYOTECH_s09,14,89,142.96666666666667,-0.4859674572944641,-0.23700882618197544
TOKYOTECH_s09,14,90,143.0,-0.6292853355407715,-0.19136113873932645
TOKYOTECH_s09,14,91,143.03333333333333,-1.0024051666259766,-0.12229273668069598
TOKYOTECH_s09,14,92,143.06666666666666,-1.025087833404541,-0.03144402469698194
TOKYOTECH_s09,14,93,143.1,-1.0368869304656982,0.07459700090111203
TOKYOTECH_s09,14,94,143.13333333333333,-1.2737072706222534,0.1858107998095762
TOKYOTECH_s09,14,95,143.16666666666666,-0.8131370544433594,0.2924313643504414
TOKYOTECH_s09,14,96,143.2,0.20209062099456787,0.3875122079488477
TOKYOTECH_s09,14,97,143.23333333333332,1.3277056217193604,0.46436235762286815
TOKYOTECH_s09,14,98,143.26666666666668,1.7776719331741333,0.5112327979743325
TOKYOTECH_s09,14,99,143.3,1.6922050714492798,0.5113809559834235
TOKYOTECH_s09,14,100,143.33333333333334,1.6272847652435303,0.45036188107717934
TOKYOTECH_s09,14,101,143.36666666666667,1.5456576347351074,0.3255072948304831
TOKYOTECH_s09,14,102,143.4,0.923079252243042,0.1520278782718088
TOKYOTECH_s09,14,103,143.43333333333334,0.2613147795200348,-0.03899645810422899
TOKYOTECH_s09,14,104,143.46666666666667,0.24389590322971344,-0.21134785749982785
TOKYOTECH_s09,14,105,143.5,0.15380093455314636,-0.33930860530846074
TOKYOTECH_s09,14,106,143.53333333333333,-0.2832474112510681,-0.4196298777836673
TOKYOTECH_s09,14,107,143.56666666666666,-0.12993592023849487,-0.46854326554858
TOKYOTECH_s09,14,108,143.6,-0.23045679926872253,-0.5063597457381251
TOKYOTECH_s09,14,109,143.63333333333333,-0.48184797167778015,-0.5453494136584358
TOKYOTECH_s09,14,110,143.66666666666666,-0.5284593105316162,-0.5874218913426178
TOKYOTECH_s09,14,111,143.7,-0.9606761932373047,-0.6274167857145135
TOKYOTECH_s09,14,112,143.73333333333332,-1.4136685132980347,-0.657311251187791
TOKYOTECH_s09,14,113,143.76666666666668,-1.4677814245224,-0.6675398153793611
TOKYOTECH_s09,14,114,143.8,-0.7588207125663757,-0.6461706377728043
TOKYOTECH_s09,14,115,143.83333333333334,0.19906456768512726,-0.5809160952169578
TOKYOTECH_s09,14,116,143.86666666666667,0.6509125828742981,-0.4640378467741788
TOKYOTECH_s09,14,117,143.9,1.0555897951126099,-0.2951746246092245
TOKYOTECH_s09,14,118,143.93333333333334,0.999646008014679,-0.08085837159934517
TOKYOTECH_s09,14,119,143.96666666666667,0.3920453190803528,0.16650774350374914
TOKYOTECH_s09,14,120,144.0,0.1362549215555191,0.42855233241600715
TOKYOTECH_s09,14,121,144.03333333333333,-0.08935122936964035,0.6796874844957883
TOKYOTECH_s09,14,122,144.06666666666666,-0.6696157455444336,0.887633217304946
TOKYOTECH_s09,14,123,144.1,-0.88805091381073,1.020706942349858
TOKYOTECH_s09,14,124,144.13333333333333,-0.939239501953125,1.0588209487799356
TOKYOTECH_s09,14,125,144.16666666666666,-1.2155511379241943,0.9977448772856021
TOKYOTECH_s09,14,126,144.2,-1.2597975730895996,0.8464531270162018
TOKYOTECH_s09,14,127,144.23333333333332,-1.5282007455825806,0.6274855839644652
TOKYOTECH_s09,14,128,144.26666666666668,-1.768835425376892,0.3793665676823521
TOKYOTECH_s09,14,129,144.3,-1.6747989654541016,0.14952871132790743
TOKYOTECH_s09,14,130,144.33333333333334,-1.6258481740951538,-0.02188937095176809
TOKYOTECH_s09,14,131,144.36666666666667,-1.684894323348999,-0.11485960448493765
TOKYOTECH_s09,14,132,144.4,-0.8470085263252258,-0.13290412953376654
TOKYOTECH_s09,14,133,144.43333333333334,0.7426859140396118,-0.09903578463695814
TOKYOTECH_s09,14,134,144.46666666666667,1.4122824668884277,-0.04756924850714733
TOKYOTECH_s09,14,135,144.5,1.518194317817688,-0.01575121330671467
TOKYOTECH_s09,14,136,144.53333333333333,1.4560966491699219,-0.03570921011712831
TOKYOTECH_s09,14,137,144.56666666666666,1.2044512033462524,-0.12402477201159068
TOKYOTECH_s09,14,138,144.6,0.5528583526611328,-0.27233487128944805
TOKYOTECH_s09,14,139,144.63333333333333,-0.09252985566854477,-0.4478604275584692
TOKYOTECH_s09,14,140,144.66666666666666,-0.09298758208751678,-0.6055792771692692
TOKYOTECH_s09,14,141,144.7,-0.07170350104570389,-0.7059797165689645
TOKYOTECH_s09,14,142,144.73333333333332,-0.1626376360654831,-0.7291485282820249
TOKYOTECH_s09,14,143,144.76666666666668,-0.4830685555934906,-0.6749364264940674
TOKYOTECH_s09,14,144,144.8,-0.9035372138023376,-0.5527074996335939
TOKYOTECH_s09,14,145,144.83333333333334,-0.795972466468811,-0.3767827519810281
TOKYOTECH_s09,14,146,144.86666666666667,-0.48975637555122375,-0.16954273075797155
TOKYOTECH_s09,14,147,144.9,-0.628217339515686,0.040404260013913104
TOKYOTECH_s09,14,148,144.93333333333334,-0.6178931593894958,0.22673793364189576
TOKYOTECH_s09,14,149,144.96666666666667,-0.6736589670181274,0.3708702558482609
TOKYOTECH_s09,14,150,145.0,-0.6365326046943665,0.4618565934414377
TOKYOTECH_s09,14,151,145.03333333333333,0.33538946509361267,0.49616604915192064
TOKYOTECH_s09,14,152,145.06666666666666,1.4533758163452148,0.4785855287669922
TOKYOTECH_s09,14,153,145.1,2.0156619548797607,0.4210133485406565
TOKYOTECH_s09,14,154,145.13333333333333,2.1739320755004883,0.33869300724241796
TOKYOTECH_s09,14,155,145.16666666666666,2.1282362937927246,0.24644482798343528
TOKYOTECH_s09,14,156,145.2,1.6928915977478027,0.15615708107468554
TOKYOTECH_s09,14,157,145.23333333333332,0.8751964569091797,0.07526733743760908
TOKYOTECH_s09,14,158,145.26666666666668,0.2637051045894623,0.006246050470102111
TOKYOTECH_s09,14,159,145.3,0.003973226062953472,-0.05256019901535565
TOKYOTECH_s09,14,160,145.33333333333334,-0.17970049381256104,-0.10477930751369857
TOKYOTECH_s09,14,161,145.36666666666667,-0.38066592812538147,-0.1530565869648645
TOKYOTECH_s09,14,162,145.4,-0.71274334192276,-0.19695859000186738
TOKYOTECH_s09,14,163,145.43333333333334,-0.780765950679779,-0.23417579942466815
TOKYOTECH_s09,14,164,145.46666666666667,-0.7130993604660034,-0.26379154313910036
TOKYOTECH_s09,14,165,145.5,-0.8905683755874634,-0.28705919901064875
TOKYOTECH_s09,14,166,145.53333333333333,-1.261781096458435,-0.30465274449832147
TOKYOTECH_s09,14,167,145.56666666666666,-1.5009409189224243,-0.31318393041708265
TOKYOTECH_s09,14,168,145.6,-1.6300184726715088,-0.3041255512912442
TOKYOTECH_s09,14,169,145.63333333333333,-1.366446852684021,-0.26776620822360303
TOKYOTECH_s09,14,170,145.66666666666666,-0.6191137433052063,-0.19987753121563004
TOKYOTECH_s09,14,171,145.7,0.24648967385292053,-0.10440015470087648
TOKYOTECH_s09,14,172,145.73333333333332,0.9169000387191772,0.009563006714708881
TOKYOTECH_s09,14,173,145.76666666666668,1.1171534061431885,0.13274366489193043
TOKYOTECH_s09,14,174,145.8,0.9054569602012634,0.25843833852367964
TOKYOTECH_s09,14,175,145.83333333333334,0.43415573239326477,0.3793231109441525
TOKYOTECH_s09,14,176,145.86666666666667,0.11504712700843811,0.48146520202061976
TOKYOTECH_s09,14,177,145.9,-0.07315295189619064,0.544547687092668
TOKYOTECH_s09,14,178,145.93333333333334,-0.5480396747589111,0.5499435652390936
TOKYOTECH_s09,14,179,145.96666666666667,-0.7954639196395874,0.49035212186227234
TOKYOTECH_s09,14,180,146.0,-0.7994053959846497,0.37495309330329535
TOKYOTECH_s09,14,181,146.03333333333333,-0.8196468949317932,0.22579188207534015
TOKYOTECH_s09,14,182,146.06666666666666,-1.1969624757766724,0.06782503003203688
TOKYOTECH_s09,14,183,146.1,-1.470273494720459,-0.07885545232495575
TOKYOTECH_s09,14,184,146.13333333333333,-1.4993896484375,-0.200933305694039
TOKYOTECH_s09,14,185,146.16666666666666,-1.9926615953445435,-0.2898980191418388
TOKYOTECH_s09,14,186,146.2,-2.1904993057250977,-0.33970290598443864
TOKYOTECH_s09,14,187,146.23333333333332,-2.218522071838379,-0.34803618530451275
TOKYOTECH_s09,14,188,146.26666666666668,-1.7113659381866455,-0.31999403964801065
TOKYOTECH_s09,14,189,146.3,-0.4192671775817871,-0.268093310064993
TOKYOTECH_s09,14,190,146.33333333333334,0.34553566575050354,-0.20705913693807645
TOKYOTECH_s09,14,191,146.36666666666667,0.4961262345314026,-0.1468390583957949
TOKYOTECH_s09,14,192,146.4,0.7519674897193909,-0.08853675096564062
TOKYOTECH_s09,14,193,146.43333333333334,0.4613901972770691,-0.027993722206279232
TOKYOTECH_s09,14,194,146.46666666666667,0.23705551028251648,0.035446850822886275
TOKYOTECH_s09,14,195,146.5,-0.37524956464767456,0.09403067853690558
TOKYOTECH_s09,14,196,146.53333333333333,-0.6000419855117798,0.13421687850334674
TOKYOTECH_s09,14,197,146.56666666666666,-0.8143830895423889,0.14419898302593878
TOKYOTECH_s09,14,198,146.6,-0.8411344289779663,0.12135719062727456
TOKYOTECH_s09,14,199,146.63333333333333,-0.9017571806907654,0.073612800774115
TOKYOTECH_s09,14,200,146.66666666666666,-0.9283304810523987,0.014335362888506502
TOKYOTECH_s09,14,201,146.7,-1.0583235025405884,-0.043824198373264574
TOKYOTECH_s09,14,202,146.73333333333332,-1.278411626815796,-0.09216163523772569
TOKYOTECH_s09,14,203,146.76666666666668,-1.4285953044891357,-0.12457784370067898
TOKYOTECH_s09,14,204,146.8,-1.5979779958724976,-0.1340446206771943
TOKYOTECH_s09,14,205,146.83333333333334,-1.6750532388687134,-0.11255238809328304
TOKYOTECH_s09,14,206,146.86666666666667,-1.1134028434753418,-0.055309270475672086
TOKYOTECH_s09,14,207,146.9,-0.06331192702054977,0.03518812239732163
TOKYOTECH_s09,14,208,146.93333333333334,0.9964419603347778,0.14781256497799167
TOKYOTECH_s09,14,209,146.96666666666667,1.704970359802246,0.2643624935607384
TOKYOTECH_s09,14,210,147.0,1.5784610509872437,0.363017332128992
TOKYOTECH_s09,14,211,147.03333333333333,1.490349531173706,0.4217905102762501
TOKYOTECH_s09,14,212,147.06666666666666,1.2886720895767212,0.4211606047956009
TOKYOTECH_s09,14,213,147.1,0.6807153820991516,0.34625844163726016
TOKYOTECH_s09,14,214,147.13333333333333,0.3250653147697449,0.19063040500413375
TOKYOTECH_s09,14,215,147.16666666666666,-0.14333701133728027,-0.03553467740053484
TOKYOTECH_s09,14,216,147.2,-0.18567630648612976,-0.2972623448122951
TOKYOTECH_s09,14,217,147.23333333333332,-0.4242512583732605,-0.5376447967406959
TOKYOTECH_s09,14,218,147.26666666666668,-0.8408038020133972,-0.6949810632862519
TOKYOTECH_s09,14,219,147.3,-0.6855089068412781,-0.7286581684232475
TOKYOTECH_s09,14,220,147.33333333333334,-0.9158702492713928,-0.639363668077785
TOKYOTECH_s09,14,221,147.36666666666667,-1.0519663095474243,-0.46383023604668183
TOKYOTECH_s09,14,222,147.4,-1.2317239046096802,-0.2488837220289607
TOKYOTECH_s09,14,223,147.43333333333334,-1.3488754034042358,-0.03282798013438516
TOKYOTECH_s09,14,224,147.46666666666667,-1.4291293621063232,0.15744553505190143
TOKYOTECH_s09,14,225,147.5,-1.2441587448120117,0.30671321088159287
TOKYOTECH_s09,14,226,147.53333333333333,-0.22786302864551544,0.4130156784208921
TOKYOTECH_s09,14,227,147.56666666666666,0.9942805171012878,0.4841427209714983
TOKYOTECH_s09,14,228,147.6,1.3861415386199951,0.5292668206102095
TOKYOTECH_s09,14,229,147.63333333333333,1.5210169553756714,0.5528172643020115
TOKYOTECH_s09,14,230,147.66666666666666,1.4534775018692017,0.5532694427124731
TOKYOTECH_s09,14,231,147.7,1.0028754472732544,0.5245407896125719
TOKYOTECH_s09,14,232,147.73333333333332,0.5100867748260498,0.4587238168278068
TOKYOTECH_s09,14,233,147.76666666666668,-0.0032740412279963493,0.3502756150121228
TOKYOTECH_s09,14,234,147.8,-0.5774864554405212,0.20020987702777499
TOKYOTECH_s09,14,235,147.83333333333334,-0.561517059803009,0.017526573100517234
TOKYOTECH_s09,14,236,147.86666666666667,-0.722457230091095,-0.1830795969618024
TOKYOTECH_s09,14,237,147.9,-0.8390746712684631,-0.3861420039672985
TOKYOTECH_s09,14,238,147.93333333333334,-0.8685977458953857,-0.5793825718884362
TOKYOTECH_s09,14,239,147.96666666666667,-1.1392641067504883,-0.7515631533976658
TOKYOTECH_s09,14,240,148.0,-1.3070955276489258,-0.8869133703993622
TOKYOTECH_s09,14,241,148.03333333333333,-1.6787405014038086,-0.9658877570776994
TOKYOTECH_s09,14,242,148.06666666666666,-1.9530432224273682,-0.9726265709116334
TOKYOTECH_s09,14,243,148.1,-1.8023508787155151,-0.8999713440166537
TOKYOTECH_s09,14,244,148.13333333333333,-1.23927640914917,-0.7487458911249312
TOKYOTECH_s09,14,245,148.16666666666666,-0.04657964035868645,-0.5247221217706259
TOKYOTECH_s09,14,246,148.2,0.5691837668418884,-0.2372909014886406
TOKYOTECH_s09,14,247,148.23333333333332,0.6009191870689392,0.09672285386978274
TOKYOTECH_s09,14,248,148.26666666666668,0.6991514563560486,0.44719590181147945
TOKYOTECH_s09,14,249,148.3,0.4670354425907135,0.7716104979229654
TOKYOTECH_s09,14,250,148.33333333333334,-0.07137292623519897,1.0248205184667862
TOKYOTECH_s09,14,251,148.36666666666667,-0.2808316648006439,1.172338357959438
TOKYOTECH_s09,14,252,148.4,-0.7587444186210632,1.2009830555974825
TOKYOTECH_s09,14,253,148.43333333333334,-1.1615145206451416,1.1212957536186527
TOKYOTECH_s09,14,254,148.46666666666667,-1.0839813947677612,0.9608446457151246
TOKYOTECH_s09,14,255,148.5,-1.1690160036087036,0.7524341279869323
TOKYOTECH_s09,14,256,148.53333333333333,-1.1827222108840942,0.5236054984470068
TOKYOTECH_s09,14,257,148.56666666666666,-1.3540375232696533,0.29466699013248326
TOKYOTECH_s09,14,258,148.6,-1.6341379880905151,0.08331332614716014
TOKYOTECH_s09,14,259,148.63333333333333,-1.6168208122253418,-0.09455870827187016
TOKYOTECH_s09,14,260,148.66666666666666,-1.7519760131835938,-0.2299301359920441
TOKYOTECH_s09,14,261,148.7,-1.782745122909546,-0.3247924472400697
TOKYOTECH_s09,14,262,148.73333333333332,-0.9085721373558044,-0.39041890516634453
TOKYOTECH_s09,14,263,148.76666666666668,0.23062196373939514,-0.43822220844917825
TOKYOTECH_s09,14,264,148.8,1.373782992362976,-0.46937623289682423
TOKYOTECH_s09,14,265,148.83333333333334,1.900138020515442,-0.47552887396918714
TOKYOTECH_s09,14,266,148.86666666666667,1.7137179374694824,-0.45061520258820004
TOKYOTECH_s09,14,267,148.9,1.4703623056411743,-0.40141174561932164
