recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s09,14,268,148.93333333333334,1.356415033340454,-0.34878877534552655
TOKYOTECH_s09,14,269,148.96666666666667,0.8102507591247559,-0.31804673808531786
TOKYOTECH_s09,14,270,149.0,-0.011741900816559792,-0.3241919886678923
TOKYOTECH_s09,14,271,149.03333333333333,-0.10277774930000305,-0.3640210555555249
TOKYOTECH_s09,14,272,149.06666666666666,-0.15053342282772064,-0.4200309807210357
TOKYOTECH_s09,14,273,149.1,-0.4137745201587677,-0.4730588814505899
TOKYOTECH_s09,14,274,149.13333333333333,-0.5123881697654724,-0.513894170552365
TOKYOTECH_s09,14,275,149.16666666666666,-0.8889155387878418,-0.5400416040255146
TOKYOTECH_s09,14,276,149.2,-1.2418701648712158,-0.5415166099273293
TOKYOTECH_s09,14,277,149.23333333333332,-1.3596572875976562,-0.49615166704236574
TOKYOTECH_s09,14,278,149.26666666666668,-1.5754987001419067,-0.3791382029251414
TOKYOTECH_s09,14,279,149.3,-1.611328125,-0.174472062996538
TOKYOTECH_s09,14,280,149.33333333333334,-1.2488631010055542,0.11846705715378808
TOKYOTECH_s09,14,281,149.36666666666667,0.056738417595624924,0.4827372792925258
TOKYOTECH_s09,14,282,149.4,0.9985271096229553,0.8842343465221241
TOKYOTECH_s09,14,283,149.43333333333334,1.6533241271972656,1.2722266824717445
TOKYOTECH_s09,14,284,149.46666666666667,2.15043568611145,1.5813626515986932
TOKYOTECH_s09,14,285,149.5,2.081573963165283,1.73984082665335
TOKYOTECH_s09,14,286,149.53333333333333,1.5319005250930786,1.6858136209345185
TOKYOTECH_s09,14,287,149.56666666666666,1.162366271018982,1.3904122820595226
TOKYOTECH_s09,14,288,149.6,0.6935316324234009,0.8792443937759985
TOKYOTECH_s09,14,289,149.63333333333333,0.1602853387594223,0.23920061702658585
TOKYOTECH_s09,14,290,149.66666666666666,0.01635715179145336,-0.40012385769562614
TOKYOTECH_s09,14,291,149.7,-0.01143675297498703,-0.9154390361205714
TOKYOTECH_s09,14,292,149.73333333333332,-0.44474703073501587,-1.2439638405277635
TOKYOTECH_s09,14,293,149.76666666666668,-0.5148802399635315,-1.3932046079952665
TOKYOTECH_s09,14,294,149.8,-0.8944590091705322,-1.4055277334909662
TOKYOTECH_s09,14,295,149.83333333333334,-1.0556026697158813,-1.325382535905382
TOKYOTECH_s09,14,296,149.86666666666667,-1.0556280612945557,-1.1888479353499848
TOKYOTECH_s09,14,297,149.9,-1.4619581699371338,-1.0221715008851722
TOKYOTECH_s09,14,298,149.93333333333334,-1.2709863185882568,-0.8412799994719709
TOKYOTECH_s09,14,299,149.96666666666667,-0.5439456105232239,-0.6522838343713842
TOKYOTECH_s09,15,0,150.0,0.6054201126098633,-0.12082951740842736
TOKYOTECH_s09,15,1,150.03333333333333,1.4887220859527588,-0.5000470802344574
TOKYOTECH_s09,15,2,150.06666666666666,1.4323713779449463,-0.828730347623944
TOKYOTECH_s09,15,3,150.1,1.2122833728790283,-1.0724115580649736
TOKYOTECH_s09,15,4,150.13333333333333,1.131622552871704,-1.218609467449914
TOKYOTECH_s09,15,5,150.16666666666666,0.357487291097641,-1.2766467160097232
TOKYOTECH_s09,15,6,150.2,0.05150004103779793,-1.2655853339401062
TOKYOTECH_s09,15,7,150.23333333333332,-0.4906209707260132,-1.203417570859727
TOKYOTECH_s09,15,8,150.26666666666668,-0.5444541573524475,-1.1031443525133162
TOKYOTECH_s09,15,9,150.3,-0.7751461267471313,-0.9725570056040054
TOKYOTECH_s09,15,10,150.33333333333334,-0.9831299781799316,-0.8147471945612514
TOKYOTECH_s09,15,11,150.36666666666667,-1.0197986364364624,-0.62757593978089
TOKYOTECH_s09,15,12,150.4,-1.3779661655426025,-0.4039561117952991
TOKYOTECH_s09,15,13,150.43333333333334,-1.4550669193267822,-0.13782763150427466
TOKYOTECH_s09,15,14,150.46666666666667,-1.3465105295181274,0.16682213247137645
TOKYOTECH_s09,15,15,150.5,-1.6008005142211914,0.4935006227806927
TOKYOTECH_s09,15,16,150.53333333333333,-1.179975986480713,0.8184844628080329
TOKYOTECH_s09,15,17,150.56666666666666,-0.07884904742240906,1.1163034503979716
TOKYOTECH_s09,15,18,150.6,0.9722080826759338,1.3613959181842576
TOKYOTECH_s09,15,19,150.63333333333333,1.7370872497558594,1.5264628776314904
TOKYOTECH_s09,15,20,150.66666666666666,1.7609142065048218,1.580288212874533
TOKYOTECH_s09,15,21,150.7,1.6523069143295288,1.4892346791414663
TOKYOTECH_s09,15,22,150.73333333333332,1.4720406532287598,1.2258199890536798
TOKYOTECH_s09,15,23,150.76666666666668,0.8063855767250061,0.7857893523941013
TOKYOTECH_s09,15,24,150.8,0.21566970646381378,0.2055699915246459
TOKYOTECH_s09,15,25,150.83333333333334,0.09442420303821564,-0.4357370290656357
TOKYOTECH_s09,15,26,150.86666666666667,-0.15170316398143768,-1.0346953024309706
TOKYOTECH_s09,15,27,150.9,-0.33184224367141724,-1.4946206696370536
TOKYOTECH_s09,15,28,150.93333333333334,-0.5724260807037354,-1.754955963061743
TOKYOTECH_s09,15,29,150.96666666666667,-0.8660293817520142,-1.8008452945227147
TOKYOTECH_s09,15,30,151.0,-0.9065886735916138,-1.6517763832805794
TOKYOTECH_s09,15,31,151.03333333333333,-0.9620747566223145,-1.3450425336652458
TOKYOTECH_s09,15,32,151.06666666666666,-1.3281253576278687,-0.9248023695642448
TOKYOTECH_s09,15,33,151.1,-1.3068666458129883,-0.4398251903332957
TOKYOTECH_s09,15,34,151.13333333333333,-1.4433950185775757,0.05516187531838162
TOKYOTECH_s09,15,35,151.16666666666666,-0.5863103270530701,0.506005041481752
TOKYOTECH_s09,15,36,151.2,0.908737301826477,0.872297734241859
TOKYOTECH_s09,15,37,151.23333333333332,1.6457971334457397,1.1333756814066511
TOKYOTECH_s09,15,38,151.26666666666668,1.7862669229507446,1.2821037572857958
TOKYOTECH_s09,15,39,151.3,2.0413706302642822,1.3116363299643952
TOKYOTECH_s09,15,40,151.33333333333334,1.999184012413025,1.2072333885816395
TOKYOTECH_s09,15,41,151.36666666666667,1.3297908306121826,0.9588086384857791
TOKYOTECH_s09,15,42,151.4,0.63974928855896,0.5868244318582042
TOKYOTECH_s09,15,43,151.43333333333334,0.229731947183609,0.1528761929567053
TOKYOTECH_s09,15,44,151.46666666666667,0.24877828359603882,-0.2561197785943014
TOKYOTECH_s09,15,45,151.5,0.07980252802371979,-0.5605535180890606
TOKYOTECH_s09,15,46,151.53333333333333,-0.30796441435813904,-0.7187735430004271
TOKYOTECH_s09,15,47,151.56666666666666,-0.33733490109443665,-0.7323701722127627
TOKYOTECH_s09,15,48,151.6,-0.5479633808135986,-0.6275533964473637
TOKYOTECH_s09,15,49,151.63333333333333,-1.0622141361236572,-0.43821298314179885
TOKYOTECH_s09,15,50,151.66666666666666,-1.0552211999893188,-0.20051967730681972
TOKYOTECH_s09,15,51,151.7,-1.1096646785736084,0.049196761794653744
TOKYOTECH_s09,15,52,151.73333333333332,-1.5690906047821045,0.27796022458905173
TOKYOTECH_s09,15,53,151.76666666666668,-1.2548389434814453,0.46048375934653996
TOKYOTECH_s09,15,54,151.8,0.15113088488578796,0.5821905921921738
TOKYOTECH_s09,15,55,151.83333333333334,1.0565307140350342,0.6377430207271807
TOKYOTECH_s09,15,56,151.86666666666667,1.3951178789138794,0.6257246182340644
TOKYOTECH_s09,15,57,151.9,1.5609151124954224,0.5438373968616471
TOKYOTECH_s09,15,58,151.93333333333334,1.6311500072479248,0.3882897830350695
TOKYOTECH_s09,15,59,151.96666666666667,1.2990217208862305,0.15940518764688147
TOKYOTECH_s09,15,60,152.0,0.5890184044837952,-0.12953745108710477
TOKYOTECH_s09,15,61,152.03333333333333,-0.20690953731536865,-0.44754639575894317
TOKYOTECH_s09,15,62,152.06666666666666,-0.5144733786582947,-0.7495313889291206
TOKYOTECH_s09,15,63,152.1,-0.40942615270614624,-0.9883985511898217
TOKYOTECH_s09,15,64,152.13333333333333,-0.6018983125686646,-1.1299592689633322
TOKYOTECH_s09,15,65,152.16666666666666,-1.1001033782958984,-1.1604984836368866
TOKYOTECH_s09,15,66,152.2,-1.1758055686950684,-1.0838511865271292
TOKYOTECH_s09,15,67,152.23333333333332,-1.223332405090332,-0.9125227324265461
TOKYOTECH_s09,15,68,152.26666666666668,-1.5617924928665161,-0.6597303551699136
TOKYOTECH_s09,15,69,152.3,-1.920824646949768,-0.33977085861733336
TOKYOTECH_s09,15,70,152.33333333333334,-1.9615110158920288,0.02523133378877482
TOKYOTECH_s09,15,71,152.36666666666667,-1.7632410526275635,0.40287558500452564
TOKYOTECH_s09,15,72,152.4,-0.470226913690567,0.7552907569126965
TOKYOTECH_s09,15,73,152.43333333333334,0.8384261131286621,1.045603271732134
TOKYOTECH_s09,15,74,152.46666666666667,1.3890912532806396,1.2422513139762614
TOKYOTECH_s09,15,75,152.5,1.542987585067749,1.3200814712591082
TOKYOTECH_s09,15,76,152.53333333333333,1.396541953086853,1.2609212759640547
TOKYOTECH_s09,15,77,152.56666666666666,1.194279670715332,1.059155952984334
TOKYOTECH_s09,15,78,152.6,0.9555012583732605,0.7317506206505153
TOKYOTECH_s09,15,79,152.63333333333333,0.37556731700897217,0.32596588925105063
TOKYOTECH_s09,15,80,152.66666666666666,-0.07798446714878082,-0.08444260565119743
TOKYOTECH_s09,15,81,152.7,-0.4587075710296631,-0.4235710554583951
TOKYOTECH_s09,15,82,152.73333333333332,-0.7344596982002258,-0.6463365519058148
TOKYOTECH_s09,15,83,152.76666666666668,-0.7007154226303101,-0.7499301380166423
TOKYOTECH_s09,15,84,152.8,-0.9696780443191528,-0.7583851120483514
TOKYOTECH_s09,15,85,152.83333333333334,-1.3496891260147095,-0.700885338930406
TOKYOTECH_s09,15,86,152.86666666666667,-1.4293327331542969,-0.5985531511222845
TOKYOTECH_s09,15,87,152.9,-1.2549152374267578,-0.46480470484049835
TOKYOTECH_s09,15,88,152.93333333333334,-1.5676920413970947,-0.31414728891486093
TOKYOTECH_s09,15,89,152.96666666666667,-1.7650973796844482,-0.16575358308321855
TOKYOTECH_s09,15,90,153.0,-0.8600535988807678,-0.03819046237969362
TOKYOTECH_s09,15,91,153.03333333333333,0.4103033244609833,0.05728775969643714
TOKYOTECH_s09,15,92,153.06666666666666,1.2327028512954712,0.11970977936835929
TOKYOTECH_s09,15,93,153.1,1.504538893699646,0.1560774917131556
TOKYOTECH_s09,15,94,153.13333333333333,1.650297999382019,0.17566494349710693
TOKYOTECH_s09,15,95,153.16666666666666,1.7181934118270874,0.1857425309472365
TOKYOTECH_s09,15,96,153.2,1.4850094318389893,0.19055954294431524
TOKYOTECH_s09,15,97,153.23333333333332,0.8784513473510742,0.19204539086743647
TOKYOTECH_s09,15,98,153.26666666666668,0.3837554454803467,0.19086165121490656
TOKYOTECH_s09,15,99,153.3,-0.07147464156150818,0.18702125516735194
TOKYOTECH_s09,15,100,153.33333333333334,-0.39330416917800903,0.1800793278691357
TOKYOTECH_s09,15,101,153.36666666666667,-0.3420901298522949,0.1696482609771225
TOKYOTECH_s09,15,102,153.4,-0.48701006174087524,0.15574828749256345
TOKYOTECH_s09,15,103,153.43333333333334,-0.694765031337738,0.13739982988801933
TOKYOTECH_s09,15,104,153.46666666666667,-1.0933138132095337,0.11083926566016196
TOKYOTECH_s09,15,105,153.5,-1.2197469472885132,0.07133064199804934
TOKYOTECH_s09,15,106,153.53333333333333,-1.220840334892273,0.017780510580604182
TOKYOTECH_s09,15,107,153.56666666666666,-1.4427846670150757,-0.04523208693325502
TOKYOTECH_s09,15,108,153.6,-1.6419955492019653,-0.10935245746407053
TOKYOTECH_s09,15,109,153.63333333333333,-1.0988320112228394,-0.1652313279884602
TOKYOTECH_s09,15,110,153.66666666666666,0.418898344039917,-0.20460239959544743
TOKYOTECH_s09,15,111,153.7,1.4505277872085571,-0.2219121863141278
TOKYOTECH_s09,15,112,153.73333333333332,1.7306791543960571,-0.21539982124212517
TOKYOTECH_s09,15,113,153.76666666666668,1.8879066705703735,-0.18711975547794352
TOKYOTECH_s09,15,114,153.8,1.7725352048873901,-0.1416380139633269
TOKYOTECH_s09,15,115,153.83333333333334,1.278525948524475,-0.08346364961119188
TOKYOTECH_s09,15,116,153.86666666666667,0.5100358724594116,-0.015466470928623462
TOKYOTECH_s09,15,117,153.9,-0.04752051457762718,0.05789812650298843
TOKYOTECH_s09,15,118,153.93333333333334,-0.2645570933818817,0.12496391086640843
TOKYOTECH_s09,15,119,153.96666666666667,-0.23653432726860046,0.16684178807624286
TOKYOTECH_s09,15,120,154.0,-0.26806628704071045,0.1647769854640814
TOKYOTECH_s09,15,121,154.03333333333333,-0.6607664823532104,0.10980123875325405
TOKYOTECH_s09,15,122,154.06666666666666,-0.9959970712661743,0.009431823857868398
TOKYOTECH_s09,15,123,154.1,-1.3624799251556396,-0.1127595094199341
TOKYOTECH_s09,15,124,154.13333333333333,-1.6397323608398438,-0.224999014115646
TOKYOTECH_s09,15,125,154.16666666666666,-1.5813473463058472,-0.29888023641551414
TOKYOTECH_s09,15,126,154.2,-1.5765413045883179,-0.3188164906262026
TOKYOTECH_s09,15,127,154.23333333333332,-1.2076935768127441,-0.28276881133209086
TOKYOTECH_s09,15,128,154.26666666666668,-0.1549326479434967,-0.1960002829846138
TOKYOTECH_s09,15,129,154.3,0.8341286182403564,-0.06736003149025553
TOKYOTECH_s09,15,130,154.33333333333334,1.4696248769760132,0.08964920759076274
TOKYOTECH_s09,15,131,154.36666666666667,1.846813440322876,0.25656868372743
TOKYOTECH_s09,15,132,154.4,1.8033552169799805,0.41218839191155116
TOKYOTECH_s09,15,133,154.43333333333334,1.637710690498352,0.5346453907078595
TOKYOTECH_s09,15,134,154.46666666666667,1.137573003768921,0.6028538507765889
TOKYOTECH_s09,15,135,154.5,0.5363803505897522,0.5988621397555585
TOKYOTECH_s09,15,136,154.53333333333333,0.06439254432916641,0.5119118046538595
TOKYOTECH_s09,15,137,154.56666666666666,-0.048969969153404236,0.3437907673206245
TOKYOTECH_s09,15,138,154.6,-0.157221257686615,0.1134039507420568
TOKYOTECH_s09,15,139,154.63333333333333,-0.28413742780685425,-0.1427749830997147
TOKYOTECH_s09,15,140,154.66666666666666,-0.45471522212028503,-0.37761388437316196
TOKYOTECH_s09,15,141,154.7,-0.7891066670417786,-0.549705025440091
TOKYOTECH_s09,15,142,154.73333333333332,-1.0279358625411987,-0.6404026158074796
TOKYOTECH_s09,15,143,154.76666666666668,-1.478690505027771,-0.6538769698559608
TOKYOTECH_s09,15,144,154.8,-1.5808897018432617,-0.6009797696588695
TOKYOTECH_s09,15,145,154.83333333333334,-1.3218443393707275,-0.4859083184688363
TOKYOTECH_s09,15,146,154.86666666666667,-0.5141428112983704,-0.3057053670487784
TOKYOTECH_s09,15,147,154.9,0.8374852538108826,-0.06104438041527868
TOKYOTECH_s09,15,148,154.93333333333334,1.6346845626831055,0.23036052628965992
TOKYOTECH_s09,15,149,154.96666666666667,1.9621593952178955,0.5311837018676554
TOKYOTECH_s09,15,150,155.0,1.838218331336975,0.7938145074131662
TOKYOTECH_s09,15,151,155.03333333333333,1.5869797468185425,0.9700571914427788
TOKYOTECH_s09,15,152,155.06666666666666,1.2693206071853638,1.017404842170135
TOKYOTECH_s09,15,153,155.1,0.7702763676643372,0.9066164176630728
TOKYOTECH_s09,15,154,155.13333333333333,0.4062855541706085,0.6312995914600296
TOKYOTECH_s09,15,155,155.16666666666666,-0.04314672574400902,0.21557209844867725
TOKYOTECH_s09,15,156,155.2,-0.34221726655960083,-0.2843661573535622
TOKYOTECH_s09,15,157,155.23333333333332,-0.5326042771339417,-0.7881817876817759
TOKYOTECH_s09,15,158,155.26666666666668,-0.7691448926925659,-1.209339996218871
TOKYOTECH_s09,15,159,155.3,-0.7103021740913391,-1.4799889150180672
TOKYOTECH_s09,15,160,155.33333333333334,-0.8419989943504333,-1.5714332127776434
TOKYOTECH_s09,15,161,155.36666666666667,-1.0722841024398804,-1.4930441332012407
TOKYOTECH_s09,15,162,155.4,-1.3942153453826904,-1.272736765235484
TOKYOTECH_s09,15,163,155.43333333333334,-1.7093061208724976,-0.9414833217330549
TOKYOTECH_s09,15,164,155.46666666666667,-1.480114459991455,-0.5301479227043753
TOKYOTECH_s09,15,165,155.5,-0.5526168942451477,-0.07079852790695455
TOKYOTECH_s09,15,166,155.53333333333333,0.422382116317749,0.40220708977142167
TOKYOTECH_s09,15,167,155.56666666666666,1.2575724124908447,0.8514590867229571
TOKYOTECH_s09,15,168,155.6,1.5433690547943115,1.2371381772586945
TOKYOTECH_s09,15,169,155.63333333333333,1.580546259880066,1.5208622662720999
TOKYOTECH_s09,15,170,155.66666666666666,1.7330694198608398,1.671395518200401
TOKYOTECH_s09,15,171,155.7,1.3522700071334839,1.668031977797745
TOKYOTECH_s09,15,172,155.73333333333332,0.789526104927063,1.5026479311581786
TOKYOTECH_s09,15,173,155.76666666666668,0.31685173511505127,1.1861167293591712
TOKYOTECH_s09,15,174,155.8,-0.09245356917381287,0.7562265515458702
TOKYOTECH_s09,15,175,155.83333333333334,-0.522356390953064,0.2762942223275471
TOKYOTECH_s09,15,176,155.86666666666667,-0.8034740686416626,-0.17912838962054964
TOKYOTECH_s09,15,177,155.9,-0.8078732490539551,-0.5466197050040498
TOKYOTECH_s09,15,178,155.93333333333334,-0.9953358769416809,-0.7934435485586315
TOKYOTECH_s09,15,179,155.96666666666667,-1.3628613948822021,-0.9198691761245171
TOKYOTECH_s09,15,180,156.0,-1.5454925298690796,-0.9448331902250946
TOKYOTECH_s09,15,181,156.03333333333333,-1.5942398309707642,-0.8902442994786255
TOKYOTECH_s09,15,182,156.06666666666666,-1.640088438987732,-0.7733603613478854
TOKYOTECH_s09,15,183,156.1,-1.509103536605835,-0.6084838711802188
TOKYOTECH_s09,15,184,156.13333333333333,-0.8007022738456726,-0.4134767536560961
TOKYOTECH_s09,15,185,156.16666666666666,0.3836791515350342,-0.21223972674301836
TOKYOTECH_s09,15,186,156.2,1.3779025077819824,-0.030571289786100263
TOKYOTECH_s09,15,187,156.23333333333332,1.6353458166122437,0.11021201188810972
TOKYOTECH_s09,15,188,156.26666666666668,1.594176173210144,0.19794063167199838
TOKYOTECH_s09,15,189,156.3,1.468302607536316,0.23002682710509056
TOKYOTECH_s09,15,190,156.33333333333334,1.000968337059021,0.2104906592402142
TOKYOTECH_s09,15,191,156.36666666666667,0.4223312437534332,0.14745162091149794
TOKYOTECH_s09,15,192,156.4,0.07308926433324814,0.05304864563888698
TOKYOTECH_s09,15,193,156.43333333333334,-0.1497451215982437,-0.054687407157488196
TOKYOTECH_s09,15,194,156.46666666666667,-0.31920403242111206,-0.15125961522130807
TOKYOTECH_s09,15,195,156.5,-0.7856737375259399,-0.21148766138276545
TOKYOTECH_s09,15,196,156.53333333333333,-0.9376883506774902,-0.21922890817894805
TOKYOTECH_s09,15,197,156.56666666666666,-0.9573449492454529,-0.17166824274514428
TOKYOTECH_s09,15,198,156.6,-1.084108591079712,-0.07612486103740997
TOKYOTECH_s09,15,199,156.63333333333333,-1.2020483016967773,0.054884262676416974
TOKYOTECH_s09,15,200,156.66666666666666,-1.4831913709640503,0.20664997768270954
TOKYOTECH_s09,15,201,156.7,-1.5373297929763794,0.36270350893193526
TOKYOTECH_s09,15,202,156.73333333333332,-0.9467156529426575,0.5041906823473691
TOKYOTECH_s09,15,203,156.76666666666668,0.3235141336917877,0.6113463620854964
TOKYOTECH_s09,15,204,156.8,1.455104947090149,0.667579917037021
TOKYOTECH_s09,15,205,156.83333333333334,2.060213565826416,0.6638085026568311
TOKYOTECH_s09,15,206,156.86666666666667,2.1637604236602783,0.599757453873422
TOKYOTECH_s09,15,207,156.9,2.0484654903411865,0.47891677391947385
TOKYOTECH_s09,15,208,156.93333333333334,1.76065993309021,0.30130911317742215
TOKYOTECH_s09,15,209,156.96666666666667,1.1655957698822021,0.06458254098546527
TOKYOTECH_s09,15,210,157.0,0.6267804503440857,-0.22555720285741082
TOKYOTECH_s09,15,211,157.03333333333333,0.34339961409568787,-0.5444631007685522
TOKYOTECH_s09,15,212,157.06666666666666,0.030088815838098526,-0.8461458989714798
TOKYOTECH_s09,15,213,157.1,-0.1495162695646286,-1.0759549651621192
TOKYOTECH_s09,15,214,157.13333333333333,-0.34257328510284424,-1.1924964509527682
TOKYOTECH_s09,15,215,157.16666666666666,-0.4984531104564667,-1.181815663401217
TOKYOTECH_s09,15,216,157.2,-0.946639358997345,-1.0562142259864262
TOKYOTECH_s09,15,217,157.23333333333332,-1.3149784803390503,-0.8412413898398324
TOKYOTECH_s09,15,218,157.26666666666668,-1.5190463066101074,-0.5610214401091077
TOKYOTECH_s09,15,219,157.3,-1.536643147468567,-0.23600208138592668
TOKYOTECH_s09,15,220,157.33333333333334,-1.2763264179229736,0.10814030766028639
TOKYOTECH_s09,15,221,157.36666666666667,-0.5515488982200623,0.4365323058613163
TOKYOTECH_s09,15,222,157.4,0.46329739689826965,0.7114321261472103
TOKYOTECH_s09,15,223,157.43333333333334,1.3161100149154663,0.9019420805524182
TOKYOTECH_s09,15,224,157.46666666666667,1.6888229846954346,0.9911699759100135
TOKYOTECH_s09,15,225,157.5,1.8252495527267456,0.9773871060186402
TOKYOTECH_s09,15,226,157.53333333333333,1.618842363357544,0.8702023639867621
TOKYOTECH_s09,15,227,157.56666666666666,1.468455195426941,0.6868577384316252
TOKYOTECH_s09,15,228,157.6,0.9526786208152771,0.45122386784213075
TOKYOTECH_s09,15,229,157.63333333333333,0.49035385251045227,0.1948726928352017
TOKYOTECH_s09,15,230,157.66666666666666,0.25017687678337097,-0.0433321061315794
TOKYOTECH_s09,15,231,157.7,0.050355736166238785,-0.2245235704183976
TOKYOTECH_s09,15,232,157.73333333333332,-0.343768447637558,-0.3221332141873032
TOKYOTECH_s09,15,233,157.76666666666668,-0.7479370832443237,-0.33035158307365153
TOKYOTECH_s09,15,234,157.8,-0.7838428616523743,-0.2639115490400522
TOKYOTECH_s09,15,235,157.83333333333334,-0.9292204976081848,-0.14956427790170154
TOKYOTECH_s09,15,236,157.86666666666667,-1.491125226020813,-0.01455702457135434
TOKYOTECH_s09,15,237,157.9,-1.7474242448806763,0.11896542986645581
TOKYOTECH_s09,15,238,157.93333333333334,-1.6031655073165894,0.2329418374028131
TOKYOTECH_s09,15,239,157.96666666666667,-1.217814326286316,0.31324918910857463
TOKYOTECH_s09,15,240,158.0,-0.23526287078857422,0.35222501362393677
TOKYOTECH_s09,15,241,158.03333333333333,1.1633579730987549,0.3493881532882806
TOKYOTECH_s09,15,242,158.06666666666666,1.7779771089553833,0.30865312695437797
TOKYOTECH_s09,15,243,158.1,1.6282001733779907,0.2336466412813896
TOKYOTECH_s09,15,244,158.13333333333333,1.3993136882781982,0.12395223513880568
TOKYOTECH_s09,15,245,158.16666666666666,1.0093598365783691,-0.024361720840139534
TOKYOTECH_s09,15,246,158.2,0.46833232045173645,-0.2134490450818867
TOKYOTECH_s09,15,247,158.23333333333332,0.09757740050554276,-0.4362103847715552
TOKYOTECH_s09,15,248,158.26666666666668,-0.2240995466709137,-0.6709818114765567
TOKYOTECH_s09,15,249,158.3,-0.48731520771980286,-0.883456898302562
TOKYOTECH_s09,15,250,158.33333333333334,-0.8745481371879578,-1.0361968702592252
TOKYOTECH_s09,15,251,158.36666666666667,-1.1071218252182007,-1.101171687941441
TOKYOTECH_s09,15,252,158.4,-0.9495382905006409,-1.0687894173914991
TOKYOTECH_s09,15,253,158.43333333333334,-1.069461464881897,-0.9464318727892742
TOKYOTECH_s09,15,254,158.46666666666667,-1.6041826009750366,-0.7484715410837879
TOKYOTECH_s09,15,255,158.5,-1.7728278636932373,-0.48813743051289316
TOKYOTECH_s09,15,256,158.53333333333333,-1.5977236032485962,-0.17641507228277656
TOKYOTECH_s09,15,257,158.56666666666666,-1.1737966537475586,0.17331740886467287
TOKYOTECH_s09,15,258,158.6,-0.0987091064453125,0.53886814552514
TOKYOTECH_s09,15,259,158.63333333333333,1.295003890991211,0.8865775796712363
TOKYOTECH_s09,15,260,158.66666666666666,1.9933353662490845,1.1746743813440959
TOKYOTECH_s09,15,261,158.7,1.9751535654067993,1.3610052501584162
TOKYOTECH_s09,15,262,158.73333333333332,1.742376446723938,1.4128466870543779
TOKYOTECH_s09,15,263,158.76666666666668,1.2227855920791626,1.316244966279124
TOKYOTECH_s09,15,264,158.8,0.7808802723884583,1.0818201230455895
TOKYOTECH_s09,15,265,158.83333333333334,0.5588850378990173,0.7440065107668942
TOKYOTECH_s09,15,266,158.86666666666667,0.3280150592327118,0.353854712534975
TOKYOTECH_s09,15,267,158.9,0.10001858323812485,-0.03134458569063384
TOKYOTECH_s09,15,268,158.93333333333334,-0.1441761702299118,-0.3590967207868914
TOKYOTECH_s09,15,269,158.96666666666667,-0.31887346506118774,-0.5919577710708741
TOKYOTECH_s09,15,270,159.0,-0.34549760818481445,-0.7142496578982879
TOKYOTECH_s09,15,271,159.03333333333333,-0.740308403968811,-0.7315845179707915
TOKYOTECH_s09,15,272,159.06666666666666,-1.1693720817565918,-0.6639191742365673
TOKYOTECH_s09,15,273,159.1,-1.2668923139572144,-0.5370406696338323
TOKYOTECH_s09,15,274,159.13333333333333,-1.3730075359344482,-0.37611725149983954
TOKYOTECH_s09,15,275,159.16666666666666,-1.393681287765503,-0.20291184581706706
TOKYOTECH_s09,15,276,159.2,-0.2454090565443039,-0.03593778967648284
TOKYOTECH_s09,15,277,159.23333333333332,1.2954870462417603,0.10912045338121475
TOKYOTECH_s09,15,278,159.26666666666668,2.0354204177856445,0.21972401464628127
TOKYOTECH_s09,15,279,159.3,2.3824501037597656,0.28657982328191733
TOKYOTECH_s09,15,280,159.33333333333334,2.305603504180908,0.3033240707318598
TOKYOTECH_s09,15,281,159.36666666666667,1.9347723722457886,0.2664259285281174
TOKYOTECH_s09,15,282,159.4,1.3155759572982788,0.17630047904832014
TOKYOTECH_s09,15,283,159.43333333333334,0.6311288475990295,0.04065303190349426
