recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s09,15,284,159.46666666666667,0.07054636627435684,-0.121859389025363
TOKYOTECH_s09,15,285,159.5,-0.03233939781785011,-0.28204921316904646
TOKYOTECH_s09,15,286,159.53333333333333,0.07049550861120224,-0.4067818389446519
TOKYOTECH_s09,15,287,159.56666666666666,0.2272653430700302,-0.470785591671987
TOKYOTECH_s09,15,288,159.6,0.16715116798877716,-0.46681681394539415
TOKYOTECH_s09,15,289,159.63333333333333,-0.21547910571098328,-0.4030675162692815
TOKYOTECH_s09,15,290,159.66666666666666,-0.6482299566268921,-0.2910308006938185
TOKYOTECH_s09,15,291,159.7,-0.680702805519104,-0.14044380111933077
TOKYOTECH_s09,15,292,159.73333333333332,-0.8008040189743042,0.03535353819021836
TOKYOTECH_s09,15,293,159.76666666666668,-0.9956918954849243,0.21444097354259595
TOKYOTECH_s09,15,294,159.8,-0.2956058979034424,0.36775590882449294
TOKYOTECH_s09,15,295,159.83333333333334,1.0332632064819336,0.4664899481830927
TOKYOTECH_s09,15,296,159.86666666666667,1.9017654657363892,0.491833128703235
TOKYOTECH_s09,15,297,159.9,2.164421796798706,0.44114179367358786
TOKYOTECH_s09,15,298,159.93333333333334,2.2852604389190674,0.3280775637746853
TOKYOTECH_s09,15,299,159.96666666666667,2.0944411754608154,0.17823815934536918
TOKYOTECH_s09,16,0,160.0,1.5445133447647095,-0.053964250771778716
TOKYOTECH_s09,16,1,160.03333333333333,0.7389478087425232,-0.5138768348631987
TOKYOTECH_s09,16,2,160.06666666666666,0.26027220487594604,-0.902584307708756
TOKYOTECH_s09,16,3,160.1,0.02914794348180294,-1.1609180146680667
TOKYOTECH_s09,16,4,160.13333333333333,-0.19282186031341553,-1.2547893672931125
TOKYOTECH_s09,16,5,160.16666666666666,-0.5290950536727905,-1.1865292202961373
TOKYOTECH_s09,16,6,160.2,-0.7504291534423828,-0.9957994150962767
TOKYOTECH_s09,16,7,160.23333333333332,-1.0757169723510742,-0.7432984009321664
TOKYOTECH_s09,16,8,160.26666666666668,-1.176924467086792,-0.48470183113672616
TOKYOTECH_s09,16,9,160.3,-1.0894486904144287,-0.2548595040766786
TOKYOTECH_s09,16,10,160.33333333333334,-1.4461922645568848,-0.06787770320773277
TOKYOTECH_s09,16,11,160.36666666666667,-1.4514814615249634,0.07675661332974316
TOKYOTECH_s09,16,12,160.4,-0.3149828016757965,0.18827433244982988
TOKYOTECH_s09,16,13,160.43333333333334,0.9792265295982361,0.2798913280594693
TOKYOTECH_s09,16,14,160.46666666666667,1.9205321073532104,0.3645169067641631
TOKYOTECH_s09,16,15,160.5,2.3531558513641357,0.4490052118222743
TOKYOTECH_s09,16,16,160.53333333333333,2.3642683029174805,0.529160279774352
TOKYOTECH_s09,16,17,160.56666666666666,1.990309238433838,0.5913741694474293
TOKYOTECH_s09,16,18,160.6,1.269498586654663,0.6198712672874697
TOKYOTECH_s09,16,19,160.63333333333333,0.43652063608169556,0.6018818012100738
TOKYOTECH_s09,16,20,160.66666666666666,-0.028143610805273056,0.5291502310374278
TOKYOTECH_s09,16,21,160.7,-0.33809778094291687,0.40053155609259444
TOKYOTECH_s09,16,22,160.73333333333332,-0.24891825020313263,0.22545855059663203
TOKYOTECH_s09,16,23,160.76666666666668,-0.22237037122249603,0.023030859167271052
TOKYOTECH_s09,16,24,160.8,-0.5724515318870544,-0.18324122053260808
TOKYOTECH_s09,16,25,160.83333333333334,-0.9132001996040344,-0.36969552218822693
TOKYOTECH_s09,16,26,160.86666666666667,-1.049194574356079,-0.5144121596609188
TOKYOTECH_s09,16,27,160.9,-1.0867023468017578,-0.5996045710101013
TOKYOTECH_s09,16,28,160.93333333333334,-1.3083415031433105,-0.6153927814212345
TOKYOTECH_s09,16,29,160.96666666666667,-1.139467477798462,-0.5634652734197613
TOKYOTECH_s09,16,30,161.0,-0.31650856137275696,-0.457693175815321
TOKYOTECH_s09,16,31,161.03333333333333,0.9584510326385498,-0.318114090221977
TOKYOTECH_s09,16,32,161.06666666666666,1.839235544204712,-0.16174078560283034
TOKYOTECH_s09,16,33,161.1,2.034581184387207,0.00015440629567077982
TOKYOTECH_s09,16,34,161.13333333333333,1.8987139463424683,0.1572967225797379
TOKYOTECH_s09,16,35,161.16666666666666,1.7223892211914062,0.2960961024265912
TOKYOTECH_s09,16,36,161.2,1.1908466815948486,0.40019656430211303
TOKYOTECH_s09,16,37,161.23333333333332,0.3335077464580536,0.45563251056514237
TOKYOTECH_s09,16,38,161.26666666666668,-0.18023450672626495,0.4566759128255479
TOKYOTECH_s09,16,39,161.3,-0.47121864557266235,0.4058492860200114
TOKYOTECH_s09,16,40,161.33333333333334,-0.362407922744751,0.30906739357840274
TOKYOTECH_s09,16,41,161.36666666666667,-0.47411754727363586,0.17404130891106326
TOKYOTECH_s09,16,42,161.4,-0.9934796094894409,0.013410806179216108
TOKYOTECH_s09,16,43,161.43333333333334,-1.2480747699737549,-0.15300985907942938
TOKYOTECH_s09,16,44,161.46666666666667,-1.3695491552352905,-0.2996026069581701
TOKYOTECH_s09,16,45,161.5,-1.4100830554962158,-0.3990070088958342
TOKYOTECH_s09,16,46,161.53333333333333,-1.4692308902740479,-0.42800595658841045
TOKYOTECH_s09,16,47,161.56666666666666,-1.8256438970565796,-0.3745293592518657
TOKYOTECH_s09,16,48,161.6,-1.6821988821029663,-0.24318413890590276
TOKYOTECH_s09,16,49,161.63333333333333,-0.40495064854621887,-0.05534222879316038
TOKYOTECH_s09,16,50,161.66666666666666,0.8998880386352539,0.15600632196239245
TOKYOTECH_s09,16,51,161.7,1.5436742305755615,0.3523360911185923
TOKYOTECH_s09,16,52,161.73333333333332,1.7656948566436768,0.49488513279975227
TOKYOTECH_s09,16,53,161.76666666666668,1.589268445968628,0.5503154076322981
TOKYOTECH_s09,16,54,161.8,1.4870692491531372,0.4975749958630917
TOKYOTECH_s09,16,55,161.83333333333334,1.1639682054519653,0.3359517258310117
TOKYOTECH_s09,16,56,161.86666666666667,0.46327194571495056,0.09100046207775793
TOKYOTECH_s09,16,57,161.9,0.024112999439239502,-0.18759118934724683
TOKYOTECH_s09,16,58,161.93333333333334,-0.4157834053039551,-0.43915045910507733
TOKYOTECH_s09,16,59,161.96666666666667,-0.7732644081115723,-0.6150688987002002
TOKYOTECH_s09,16,60,162.0,-0.7814779281616211,-0.6991548821135063
TOKYOTECH_s09,16,61,162.03333333333333,-0.8438807129859924,-0.7042261600977937
TOKYOTECH_s09,16,62,162.06666666666666,-0.9438421726226807,-0.6488009285912054
TOKYOTECH_s09,16,63,162.1,-1.3853659629821777,-0.541589330063069
TOKYOTECH_s09,16,64,162.13333333333333,-1.727081060409546,-0.3830539808567978
TOKYOTECH_s09,16,65,162.16666666666666,-1.5648185014724731,-0.1726130639548354
TOKYOTECH_s09,16,66,162.2,-1.637494683265686,0.08617225009608903
TOKYOTECH_s09,16,67,162.23333333333332,-1.453719139099121,0.38414273096031587
TOKYOTECH_s09,16,68,162.26666666666668,-0.54915851354599,0.7071937354990063
TOKYOTECH_s09,16,69,162.3,0.7833977341651917,1.0347063473429277
TOKYOTECH_s09,16,70,162.33333333333334,1.4205468893051147,1.3342287176639545
TOKYOTECH_s09,16,71,162.36666666666667,1.5669163465499878,1.5543107314001903
TOKYOTECH_s09,16,72,162.4,1.3427342176437378,1.6254290869378831
TOKYOTECH_s09,16,73,162.43333333333334,0.9134162664413452,1.4840864290206284
TOKYOTECH_s09,16,74,162.46666666666667,0.5215044021606445,1.1097434631913299
TOKYOTECH_s09,16,75,162.5,0.06874090433120728,0.5410351545689813
TOKYOTECH_s09,16,76,162.53333333333333,-0.1839980036020279,-0.13793168017732282
TOKYOTECH_s09,16,77,162.56666666666666,-0.5274676084518433,-0.8238479147500785
TOKYOTECH_s09,16,78,162.6,-0.9201677441596985,-1.4199879892216305
TOKYOTECH_s09,16,79,162.63333333333333,-0.9873003363609314,-1.8557857138850056
TOKYOTECH_s09,16,80,162.66666666666666,-1.0048717260360718,-2.096479291593819
TOKYOTECH_s09,16,81,162.7,-1.350197672843933,-2.1413898481490907
TOKYOTECH_s09,16,82,162.73333333333332,-1.4276798963546753,-2.0139250833526647
TOKYOTECH_s09,16,83,162.76666666666668,-1.4045649766921997,-1.7500383313893078
TOKYOTECH_s09,16,84,162.8,-1.7014994621276855,-1.3882820684769352
TOKYOTECH_s09,16,85,162.83333333333334,-1.7163753509521484,-0.9605728368326037
TOKYOTECH_s09,16,86,162.86666666666667,-0.8430669903755188,-0.48686901234308333
TOKYOTECH_s09,16,87,162.9,0.5371432304382324,0.01956223209784669
TOKYOTECH_s09,16,88,162.93333333333334,1.3093458414077759,0.5394231447470296
TOKYOTECH_s09,16,89,162.96666666666667,1.5288491249084473,1.039429631781928
TOKYOTECH_s09,16,90,163.0,1.5532863140106201,1.4745396291733792
TOKYOTECH_s09,16,91,163.03333333333333,1.3574830293655396,1.7976369737554427
TOKYOTECH_s09,16,92,163.06666666666666,1.082341194152832,1.9718441879017703
TOKYOTECH_s09,16,93,163.1,0.5170797109603882,1.9796776999673058
TOKYOTECH_s09,16,94,163.13333333333333,0.125803604722023,1.825942759885909
TOKYOTECH_s09,16,95,163.16666666666666,-0.1067192405462265,1.5345233228154502
TOKYOTECH_s09,16,96,163.2,-0.49166354537010193,1.141524890352143
TOKYOTECH_s09,16,97,163.23333333333332,-0.6352357268333435,0.6888772121650754
TOKYOTECH_s09,16,98,163.26666666666668,-0.842965304851532,0.22034330960307272
TOKYOTECH_s09,16,99,163.3,-0.9274150133132935,-0.22062543722980543
TOKYOTECH_s09,16,100,163.33333333333334,-0.9209560751914978,-0.5936490260383581
TOKYOTECH_s09,16,101,163.36666666666667,-1.3096638917922974,-0.8682688328209704
TOKYOTECH_s09,16,102,163.4,-1.5687600374221802,-1.031924603205071
TOKYOTECH_s09,16,103,163.43333333333334,-1.6994142532348633,-1.0903235336086738
TOKYOTECH_s09,16,104,163.46666666666667,-1.587297797203064,-1.0595945660567871
TOKYOTECH_s09,16,105,163.5,-1.1751190423965454,-0.9579485289591801
TOKYOTECH_s09,16,106,163.53333333333333,-0.15648381412029266,-0.8020503661820626
TOKYOTECH_s09,16,107,163.56666666666666,0.9227741360664368,-0.6094871998623601
TOKYOTECH_s09,16,108,163.6,1.5782321691513062,-0.40309166626414616
TOKYOTECH_s09,16,109,163.63333333333333,1.9363235235214233,-0.20851495386907754
TOKYOTECH_s09,16,110,163.66666666666666,1.7124719619750977,-0.04593461313053756
TOKYOTECH_s09,16,111,163.7,1.2794159650802612,0.07392506212601546
TOKYOTECH_s09,16,112,163.73333333333332,0.6993802785873413,0.14730210580254507
TOKYOTECH_s09,16,113,163.76666666666668,0.03687836229801178,0.1748284332131031
TOKYOTECH_s09,16,114,163.8,-0.22313323616981506,0.16132574130139565
TOKYOTECH_s09,16,115,163.83333333333334,-0.1844048649072647,0.11578386657104427
TOKYOTECH_s09,16,116,163.86666666666667,-0.23396599292755127,0.050517928325945254
TOKYOTECH_s09,16,117,163.9,-0.48388227820396423,-0.019991320043925905
TOKYOTECH_s09,16,118,163.93333333333334,-0.6930104494094849,-0.08070333425030823
TOKYOTECH_s09,16,119,163.96666666666667,-1.0144585371017456,-0.11874543985532786
TOKYOTECH_s09,16,120,164.0,-1.2784879207611084,-0.1260150796972541
TOKYOTECH_s09,16,121,164.03333333333333,-1.266943097114563,-0.09877757758166537
TOKYOTECH_s09,16,122,164.06666666666666,-1.4291293621063232,-0.0348492780626941
TOKYOTECH_s09,16,123,164.1,-1.8917592763900757,0.06773487657668231
TOKYOTECH_s09,16,124,164.13333333333333,-1.6788675785064697,0.20906415305416262
TOKYOTECH_s09,16,125,164.16666666666666,-0.3929227292537689,0.38401909309345766
TOKYOTECH_s09,16,126,164.2,0.8216175436973572,0.5789735540644559
TOKYOTECH_s09,16,127,164.23333333333332,1.4875777959823608,0.7702527142776096
TOKYOTECH_s09,16,128,164.26666666666668,1.6247926950454712,0.9253757158535767
TOKYOTECH_s09,16,129,164.3,1.3789705038070679,1.0071847831947183
TOKYOTECH_s09,16,130,164.33333333333334,1.1024301052093506,0.9802699279344431
TOKYOTECH_s09,16,131,164.36666666666667,0.5328711271286011,0.8184237438467579
TOKYOTECH_s09,16,132,164.4,0.11870890855789185,0.5130846162378276
TOKYOTECH_s09,16,133,164.43333333333334,0.027978209778666496,0.08359512678214409
TOKYOTECH_s09,16,134,164.46666666666667,-0.1816076636314392,-0.4163847214259369
TOKYOTECH_s09,16,135,164.5,-0.4507737159729004,-0.9071215904246707
TOKYOTECH_s09,16,136,164.53333333333333,-0.7811728119850159,-1.305364574196688
TOKYOTECH_s09,16,137,164.56666666666666,-0.8888646364212036,-1.5494348421325719
TOKYOTECH_s09,16,138,164.6,-0.996378481388092,-1.6156232930691667
TOKYOTECH_s09,16,139,164.63333333333333,-1.2206369638442993,-1.5176986885147024
TOKYOTECH_s09,16,140,164.66666666666666,-1.673527479171753,-1.2915803449664327
TOKYOTECH_s09,16,141,164.7,-1.6980664730072021,-0.976855198834242
TOKYOTECH_s09,16,142,164.73333333333332,-1.7274879217147827,-0.6044604569485121
TOKYOTECH_s09,16,143,164.76666666666668,-1.372066617012024,-0.19535818936539456
TOKYOTECH_s09,16,144,164.8,-0.2161911129951477,0.23236828205889298
TOKYOTECH_s09,16,145,164.83333333333334,1.091749906539917,0.6570661791254077
TOKYOTECH_s09,16,146,164.86666666666667,1.762694239616394,1.0512057599714228
TOKYOTECH_s09,16,147,164.9,1.8816256523132324,1.3803499342755159
TOKYOTECH_s09,16,148,164.93333333333334,1.8068898916244507,1.6030822646649567
TOKYOTECH_s09,16,149,164.96666666666667,1.365365982055664,1.6743314842664054
TOKYOTECH_s09,16,150,165.0,0.7671486139297485,1.554729268439828
TOKYOTECH_s09,16,151,165.03333333333333,0.14566364884376526,1.2278208053963242
TOKYOTECH_s09,16,152,165.06666666666666,-0.13197024166584015,0.7190412043171074
TOKYOTECH_s09,16,153,165.1,-0.22908362746238708,0.10358760669275195
TOKYOTECH_s09,16,154,165.13333333333333,-0.2619887590408325,-0.5060104441221969
TOKYOTECH_s09,16,155,165.16666666666666,-0.35312631726264954,-0.9955372700200462
TOKYOTECH_s09,16,156,165.2,-0.674752414226532,-1.2913127369348754
TOKYOTECH_s09,16,157,165.23333333333332,-1.0738606452941895,-1.3765361319044997
TOKYOTECH_s09,16,158,165.26666666666668,-0.9935812950134277,-1.2764673707651866
TOKYOTECH_s09,16,159,165.3,-1.043523907661438,-1.0352896698701477
TOKYOTECH_s09,16,160,165.33333333333334,-1.4464465379714966,-0.6996224607585596
TOKYOTECH_s09,16,161,165.36666666666667,-1.6086326837539673,-0.3120180976999362
TOKYOTECH_s09,16,162,165.4,-0.8620370626449585,0.08800079801165614
TOKYOTECH_s09,16,163,165.43333333333334,0.5553758144378662,0.46245899696048687
TOKYOTECH_s09,16,164,165.46666666666667,1.6153839826583862,0.7755858574407697
TOKYOTECH_s09,16,165,165.5,2.031987428665161,0.993967657667977
TOKYOTECH_s09,16,166,165.53333333333333,2.072800874710083,1.0881151428066196
TOKYOTECH_s09,16,167,165.56666666666666,1.8753955364227295,1.0413330650862067
TOKYOTECH_s09,16,168,165.6,1.3431155681610107,0.8614204393235377
TOKYOTECH_s09,16,169,165.63333333333333,0.7842114567756653,0.5814163478475918
TOKYOTECH_s09,16,170,165.66666666666666,0.3063749670982361,0.24789677963242052
TOKYOTECH_s09,16,171,165.7,0.051957763731479645,-0.09193395949733954
TOKYOTECH_s09,16,172,165.73333333333332,-0.03152566775679588,-0.3985348113423604
TOKYOTECH_s09,16,173,165.76666666666668,-0.035594310611486435,-0.6445982619669298
TOKYOTECH_s09,16,174,165.8,-0.30018311738967896,-0.8165412607476685
TOKYOTECH_s09,16,175,165.83333333333334,-0.511167585849762,-0.912887030368412
TOKYOTECH_s09,16,176,165.86666666666667,-0.7719675302505493,-0.9405665963362054
TOKYOTECH_s09,16,177,165.9,-1.1870197057724,-0.9109940021925506
TOKYOTECH_s09,16,178,165.93333333333334,-1.3717106580734253,-0.8366019823323071
TOKYOTECH_s09,16,179,165.96666666666667,-1.4802162647247314,-0.7273389590313628
TOKYOTECH_s09,16,180,166.0,-1.5050603151321411,-0.5874791858693986
TOKYOTECH_s09,16,181,166.03333333333333,-1.3191488981246948,-0.4140120744814005
TOKYOTECH_s09,16,182,166.06666666666666,-0.7438175678253174,-0.1984270379730268
TOKYOTECH_s09,16,183,166.1,0.5530872344970703,0.06626442568801227
TOKYOTECH_s09,16,184,166.13333333333333,1.4645899534225464,0.37446418674467147
TOKYOTECH_s09,16,185,166.16666666666666,1.8522043228149414,0.697098516330216
TOKYOTECH_s09,16,186,166.2,1.9812566041946411,0.9799091748345449
TOKYOTECH_s09,16,187,166.23333333333332,1.8613333702087402,1.1623095999995983
TOKYOTECH_s09,16,188,166.26666666666668,1.3699686527252197,1.2077649021513561
TOKYOTECH_s09,16,189,166.3,0.7064241170883179,1.118277815637908
TOKYOTECH_s09,16,190,166.33333333333334,0.2887018322944641,0.925657828193996
TOKYOTECH_s09,16,191,166.36666666666667,0.1497322916984558,0.6740399088885974
TOKYOTECH_s09,16,192,166.4,-0.07025405019521713,0.40517208664166815
TOKYOTECH_s09,16,193,166.43333333333334,-0.4134185016155243,0.15211052693336116
TOKYOTECH_s09,16,194,166.46666666666667,-0.6375243663787842,-0.060733863704807746
TOKYOTECH_s09,16,195,166.5,-0.8020754456520081,-0.21995550890158772
TOKYOTECH_s09,16,196,166.53333333333333,-0.9736703634262085,-0.32787935213245084
TOKYOTECH_s09,16,197,166.56666666666666,-1.034191370010376,-0.4007261390870674
TOKYOTECH_s09,16,198,166.6,-1.1366703510284424,-0.45894039866807973
TOKYOTECH_s09,16,199,166.63333333333333,-1.3769235610961914,-0.5165820007048334
TOKYOTECH_s09,16,200,166.66666666666666,-1.329345941543579,-0.5744764879726252
TOKYOTECH_s09,16,201,166.7,-0.9465630650520325,-0.6186042497391095
TOKYOTECH_s09,16,202,166.73333333333332,0.21462711691856384,-0.624975257252108
TOKYOTECH_s09,16,203,166.76666666666668,1.1785136461257935,-0.5716712133774822
TOKYOTECH_s09,16,204,166.8,1.51735520362854,-0.4528178953806913
TOKYOTECH_s09,16,205,166.83333333333334,1.6182575225830078,-0.28444172507820037
TOKYOTECH_s09,16,206,166.86666666666667,1.6529172658920288,-0.0992779920640927
TOKYOTECH_s09,16,207,166.9,1.3544824123382568,0.06462715477028548
TOKYOTECH_s09,16,208,166.93333333333334,0.8375614881515503,0.1761727755023254
TOKYOTECH_s09,16,209,166.96666666666667,0.3677605986595154,0.21966344175185523
TOKYOTECH_s09,16,210,167.0,0.2052946835756302,0.19753405680235223
TOKYOTECH_s09,16,211,167.03333333333333,-0.08200224488973618,0.12832895781850057
TOKYOTECH_s09,16,212,167.06666666666666,-0.17972593009471893,0.04044424826102033
TOKYOTECH_s09,16,213,167.1,-0.1789630502462387,-0.0383980331773508
TOKYOTECH_s09,16,214,167.13333333333333,-0.3716386556625366,-0.09156246423950612
TOKYOTECH_s09,16,215,167.16666666666666,-0.6150451302528381,-0.11592440719437408
TOKYOTECH_s09,16,216,167.2,-0.7809439301490784,-0.11577719773113954
TOKYOTECH_s09,16,217,167.23333333333332,-1.1720166206359863,-0.0951086599943282
TOKYOTECH_s09,16,218,167.26666666666668,-1.4616022109985352,-0.05308648198782572
TOKYOTECH_s09,16,219,167.3,-1.5800504684448242,0.015646992219209094
TOKYOTECH_s09,16,220,167.33333333333334,-1.245938777923584,0.11659082790119968
TOKYOTECH_s09,16,221,167.36666666666667,-0.04930054396390915,0.24972378870046613
TOKYOTECH_s09,16,222,167.4,1.1845911741256714,0.40523946158360064
TOKYOTECH_s09,16,223,167.43333333333334,1.8147474527359009,0.5626308345432584
TOKYOTECH_s09,16,224,167.46666666666667,2.1419677734375,0.6936552871087164
TOKYOTECH_s09,16,225,167.5,2.204014539718628,0.7681796433254986
TOKYOTECH_s09,16,226,167.53333333333333,1.7350274324417114,0.7607817033986749
TOKYOTECH_s09,16,227,167.56666666666666,1.2341269254684448,0.6552893688554118
TOKYOTECH_s09,16,228,167.6,0.7200031876564026,0.4475198143893964
TOKYOTECH_s09,16,229,167.63333333333333,0.3522234857082367,0.14925595726732405
TOKYOTECH_s09,16,230,167.66666666666666,0.12862622737884521,-0.207361592586294
TOKYOTECH_s09,16,231,167.7,-0.002434883965179324,-0.5696522834381803
TOKYOTECH_s09,16,232,167.73333333333332,-0.32360324263572693,-0.8728615883433289
TOKYOTECH_s09,16,233,167.76666666666668,-0.312083899974823,-1.0600896594677978
TOKYOTECH_s09,16,234,167.8,-0.7160236835479736,-1.104502738678325
TOKYOTECH_s09,16,235,167.83333333333334,-1.1545214653015137,-1.014707544378205
TOKYOTECH_s09,16,236,167.86666666666667,-1.1954113245010376,-0.8214964287984268
TOKYOTECH_s09,16,237,167.9,-1.2338600158691406,-0.5618376737983445
TOKYOTECH_s09,16,238,167.93333333333334,-1.5142656564712524,-0.26984219395987946
TOKYOTECH_s09,16,239,167.96666666666667,-1.604131817817688,0.024117264103719085
TOKYOTECH_s09,16,240,168.0,-0.6529343128204346,0.2904745090483802
TOKYOTECH_s09,16,241,168.03333333333333,0.8073264360427856,0.5021208836152274
TOKYOTECH_s09,16,242,168.06666666666666,1.7810031175613403,0.6409177820760203
TOKYOTECH_s09,16,243,168.1,2.303187847137451,0.7010931645587613
TOKYOTECH_s09,16,244,168.13333333333333,2.2561187744140625,0.6871890014968096
TOKYOTECH_s09,16,245,168.16666666666666,2.083099842071533,0.6104911351431519
TOKYOTECH_s09,16,246,168.2,1.6449834108352661,0.48638142528814904
TOKYOTECH_s09,16,247,168.23333333333332,0.8984639644622803,0.33293244686661055
TOKYOTECH_s09,16,248,168.26666666666668,0.270189493894577,0.16997453154249137
TOKYOTECH_s09,16,249,168.3,0.047685690224170685,0.017088835778947205
TOKYOTECH_s09,16,250,168.33333333333334,-0.3233743906021118,-0.1095706703756926
TOKYOTECH_s09,16,251,168.36666666666667,-0.3733678162097931,-0.20015882515147154
TOKYOTECH_s09,16,252,168.4,-0.379445344209671,-0.2525063741508463
TOKYOTECH_s09,16,253,168.43333333333334,-0.5487262606620789,-0.2712743607963021
TOKYOTECH_s09,16,254,168.46666666666667,-0.9355269074440002,-0.26521635307120206
TOKYOTECH_s09,16,255,168.5,-1.2414886951446533,-0.243830165692059
TOKYOTECH_s09,16,256,168.53333333333333,-1.2699183225631714,-0.21482657683389378
TOKYOTECH_s09,16,257,168.56666666666666,-1.3798733949661255,-0.18368325980322112
TOKYOTECH_s09,16,258,168.6,-1.4745455980300903,-0.15449395167757235
TOKYOTECH_s09,16,259,168.63333333333333,-0.3364194631576538,-0.12954314606372147
TOKYOTECH_s09,16,260,168.66666666666666,0.9855837821960449,-0.1078563821496537
TOKYOTECH_s09,16,261,168.7,1.88154935836792,-0.08572873520046442
TOKYOTECH_s09,16,262,168.73333333333332,2.100849151611328,-0.05981908080200247
TOKYOTECH_s09,16,263,168.76666666666668,1.949343204498291,-0.030754978780843656
TOKYOTECH_s09,16,264,168.8,1.6564264297485352,-0.004559203886424179
TOKYOTECH_s09,16,265,168.83333333333334,0.9319285750389099,0.010718873454759432
TOKYOTECH_s09,16,266,168.86666666666667,0.32209011912345886,0.011337402976240248
TOKYOTECH_s09,16,267,168.9,-0.027914749458432198,0.0013176141009088173
TOKYOTECH_s09,16,268,168.93333333333334,-0.24861310422420502,-0.009188575823168402
TOKYOTECH_s09,16,269,168.96666666666667,-0.29461416602134705,-0.00864236804939689
TOKYOTECH_s09,16,270,169.0,-0.5682557225227356,0.010741061787544177
TOKYOTECH_s09,16,271,169.03333333333333,-0.8440079092979431,0.050246449380650184
TOKYOTECH_s09,16,272,169.06666666666666,-1.2728426456451416,0.10527522906904214
TOKYOTECH_s09,16,273,169.1,-1.601334571838379,0.16828761690073005
TOKYOTECH_s09,16,274,169.13333333333333,-1.5919767618179321,0.2322480266331733
TOKYOTECH_s09,16,275,169.16666666666666,-1.5743544101715088,0.29241873287122394
TOKYOTECH_s09,16,276,169.2,-1.7618424892425537,0.3460374728209245
TOKYOTECH_s09,16,277,169.23333333333332,-1.3907569646835327,0.39116881335584264
TOKYOTECH_s09,16,278,169.26666666666668,0.1095036044716835,0.4255685572777574
TOKYOTECH_s09,16,279,169.3,1.3595173358917236,0.4457370532416826
TOKYOTECH_s09,16,280,169.33333333333334,1.8611044883728027,0.4459514229325909
TOKYOTECH_s09,16,281,169.36666666666667,1.9946322441101074,0.4168116796879933
TOKYOTECH_s09,16,282,169.4,1.7280598878860474,0.34502818722650463
TOKYOTECH_s09,16,283,169.43333333333334,1.347845435142517,0.21788277732210887
TOKYOTECH_s09,16,284,169.46666666666667,0.8094878792762756,0.031661138979807456
TOKYOTECH_s09,16,285,169.5,0.04432906210422516,-0.20077745531766517
TOKYOTECH_s09,16,286,169.53333333333333,-0.25237658619880676,-0.44808091931261546
TOKYOTECH_s09,16,287,169.56666666666666,-0.40161943435668945,-0.6676900300499254
TOKYOTECH_s09,16,288,169.6,-0.445128470659256,-0.8192582280563516
TOKYOTECH_s09,16,289,169.63333333333333,-0.48228025436401367,-0.8751764756699738
TOKYOTECH_s09,16,290,169.66666666666666,-0.8198757767677307,-0.8249998112869699
TOKYOTECH_s09,16,291,169.7,-1.134992003440857,-0.6769371597764292
TOKYOTECH_s09,16,292,169.73333333333332,-1.417635440826416,-0.45725008987433696
TOKYOTECH_s09,16,293,169.76666666666668,-1.5522565841674805,-0.20573514587407896
TOKYOTECH_s09,16,294,169.8,-1.494608998298645,0.032505863135873815
TOKYOTECH_s09,16,295,169.83333333333334,-1.4753084182739258,0.2166251701145286
TOKYOTECH_s09,16,296,169.86666666666667,-0.6163928508758545,0.3187177696339445
TOKYOTECH_s09,16,297,169.9,0.6139642596244812,0.3298872143097588
TOKYOTECH_s09,16,298,169.93333333333334,1.518041729927063,0.26204926421402036
TOKYOTECH_s09,16,299,169.96666666666667,1.961777925491333,0.144195584713548
