recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T2_test,0,0,0.0,0.21960735321044922,0.014543312710113773
UBFC_PHYS_s09_T2_test,0,1,0.03333333333333333,0.1735176295042038,-1.2344530665281275
UBFC_PHYS_s09_T2_test,0,2,0.06666666666666667,0.11666732281446457,-2.3206260437466373
UBFC_PHYS_s09_T2_test,0,3,0.1,0.06282241642475128,-3.109560432818396
UBFC_PHYS_s09_T2_test,0,4,0.13333333333333333,-0.003226214786991477,-3.528399532339018
UBFC_PHYS_s09_T2_test,0,5,0.16666666666666666,-0.16002516448497772,-3.577793831532357
UBFC_PHYS_s09_T2_test,0,6,0.2,-0.42209699749946594,-3.3147287914044163
UBFC_PHYS_s09_T2_test,0,7,0.23333333333333334,-0.6276758313179016,-2.826591808422272
UBFC_PHYS_s09_T2_test,0,8,0.26666666666666666,-0.5524428486824036,-2.2093434468465176
UBFC_PHYS_s09_T2_test,0,9,0.3,-0.18960973620414734,-1.552214557734844
UBFC_PHYS_s09_T2_test,0,10,0.3333333333333333,0.22822421789169312,-0.9287660877086059
UBFC_PHYS_s09_T2_test,0,11,0.36666666666666664,0.5058414340019226,-0.3923399631426063
UBFC_PHYS_s09_T2_test,0,12,0.4,0.6062104105949402,0.025641733653415003
UBFC_PHYS_s09_T2_test,0,13,0.43333333333333335,0.5595672726631165,0.3149827917749764
UBFC_PHYS_s09_T2_test,0,14,0.4666666666666667,0.42191457748413086,0.4840454316244464
UBFC_PHYS_s09_T2_test,0,15,0.5,0.2813965976238251,0.5554428179703457
UBFC_PHYS_s09_T2_test,0,16,0.5333333333333333,0.18855860829353333,0.5600985647568536
UBFC_PHYS_s09_T2_test,0,17,0.5666666666666667,0.12306342273950577,0.5295766000182389
UBFC_PHYS_s09_T2_test,0,18,0.6,0.06437765806913376,0.48869842202816555
UBFC_PHYS_s09_T2_test,0,19,0.6333333333333333,0.005881042685359716,0.4522790580931093
UBFC_PHYS_s09_T2_test,0,20,0.6666666666666666,-0.07588811963796616,0.426362755555309
UBFC_PHYS_s09_T2_test,0,21,0.7,-0.22718767821788788,0.4109003568492129
UBFC_PHYS_s09_T2_test,0,22,0.7333333333333333,-0.45872920751571655,0.4024812845647283
UBFC_PHYS_s09_T2_test,0,23,0.7666666666666667,-0.6201798319816589,0.3977030122348999
UBFC_PHYS_s09_T2_test,0,24,0.8,-0.4766354560852051,0.39625142134179975
UBFC_PHYS_s09_T2_test,0,25,0.8333333333333334,-0.059775277972221375,0.4013775884802411
UBFC_PHYS_s09_T2_test,0,26,0.8666666666666667,0.33133238554000854,0.417664789536221
UBFC_PHYS_s09_T2_test,0,27,0.9,0.4948006570339203,0.4481962470122494
UBFC_PHYS_s09_T2_test,0,28,0.9333333333333333,0.4659586548805237,0.49241448469281335
UBFC_PHYS_s09_T2_test,0,29,0.9666666666666667,0.3372451066970825,0.5448639504558306
UBFC_PHYS_s09_T2_test,0,30,1.0,0.17494677007198334,0.5947968453538675
UBFC_PHYS_s09_T2_test,0,31,1.0333333333333334,0.04516134411096573,0.6264921555958851
UBFC_PHYS_s09_T2_test,0,32,1.0666666666666667,-0.03466726839542389,0.6212620278542266
UBFC_PHYS_s09_T2_test,0,33,1.1,-0.09782960265874863,0.5629157759354
UBFC_PHYS_s09_T2_test,0,34,1.1333333333333333,-0.16329677402973175,0.44505444912397174
UBFC_PHYS_s09_T2_test,0,35,1.1666666666666667,-0.233058363199234,0.27543800590114353
UBFC_PHYS_s09_T2_test,0,36,1.2,-0.3434523344039917,0.07507647759723698
UBFC_PHYS_s09_T2_test,0,37,1.2333333333333334,-0.5469505190849304,-0.12734068068473922
UBFC_PHYS_s09_T2_test,0,38,1.2666666666666666,-0.7673881649971008,-0.30343927338210663
UBFC_PHYS_s09_T2_test,0,39,1.3,-0.755611777305603,-0.43218395895433065
UBFC_PHYS_s09_T2_test,0,40,1.3333333333333333,-0.3983200490474701,-0.5038425919027447
UBFC_PHYS_s09_T2_test,0,41,1.3666666666666667,0.08208777010440826,-0.5204537933590814
UBFC_PHYS_s09_T2_test,0,42,1.4,0.3894226849079132,-0.4932618806866909
UBFC_PHYS_s09_T2_test,0,43,1.4333333333333333,0.46546828746795654,-0.43831536503722207
UBFC_PHYS_s09_T2_test,0,44,1.4666666666666666,0.40494003891944885,-0.37172694422556657
UBFC_PHYS_s09_T2_test,0,45,1.5,0.2698373794555664,-0.3061230351195122
UBFC_PHYS_s09_T2_test,0,46,1.5333333333333334,0.11182647198438644,-0.24907062425645313
UBFC_PHYS_s09_T2_test,0,47,1.5666666666666667,-0.0025326621253043413,-0.20343993850442055
UBFC_PHYS_s09_T2_test,0,48,1.6,-0.06247943267226219,-0.16884873411501503
UBFC_PHYS_s09_T2_test,0,49,1.6333333333333333,-0.10388242453336716,-0.14277561939609432
UBFC_PHYS_s09_T2_test,0,50,1.6666666666666667,-0.15736304223537445,-0.12117332140678864
UBFC_PHYS_s09_T2_test,0,51,1.7,-0.2534586191177368,-0.09965016122151171
UBFC_PHYS_s09_T2_test,0,52,1.7333333333333334,-0.43728509545326233,-0.07534680729571508
UBFC_PHYS_s09_T2_test,0,53,1.7666666666666666,-0.6708301901817322,-0.04859077329557971
UBFC_PHYS_s09_T2_test,0,54,1.8,-0.7361502647399902,-0.023142520840742344
UBFC_PHYS_s09_T2_test,0,55,1.8333333333333333,-0.4611601233482361,-0.003889668289351337
UBFC_PHYS_s09_T2_test,0,56,1.8666666666666667,0.009699084796011448,0.006706901377600154
UBFC_PHYS_s09_T2_test,0,57,1.9,0.3645808696746826,0.009976001669068901
UBFC_PHYS_s09_T2_test,0,58,1.9333333333333333,0.47677528858184814,0.009408885724551374
UBFC_PHYS_s09_T2_test,0,59,1.9666666666666666,0.42384812235832214,0.008076774067510815
UBFC_PHYS_s09_T2_test,0,60,2.0,0.2871761918067932,0.0067180433573848525
UBFC_PHYS_s09_T2_test,0,61,2.033333333333333,0.11216273903846741,0.0033045148395792426
UBFC_PHYS_s09_T2_test,0,62,2.066666666666667,-0.043795544654130936,-0.005885961825501831
UBFC_PHYS_s09_T2_test,0,63,2.1,-0.15016131103038788,-0.024430593590622794
UBFC_PHYS_s09_T2_test,0,64,2.1333333333333333,-0.2259056568145752,-0.05374625129085378
UBFC_PHYS_s09_T2_test,0,65,2.1666666666666665,-0.2992611229419708,-0.09123844108073773
UBFC_PHYS_s09_T2_test,0,66,2.2,-0.3882180154323578,-0.1291557860452364
UBFC_PHYS_s09_T2_test,0,67,2.2333333333333334,-0.5360288023948669,-0.1548143150568598
UBFC_PHYS_s09_T2_test,0,68,2.2666666666666666,-0.7595559358596802,-0.1525319129974112
UBFC_PHYS_s09_T2_test,0,69,2.3,-0.8772357106208801,-0.10717611294216262
UBFC_PHYS_s09_T2_test,0,70,2.3333333333333335,-0.6495752930641174,-0.00864222893660493
UBFC_PHYS_s09_T2_test,0,71,2.3666666666666667,-0.15810564160346985,0.1439533599010205
UBFC_PHYS_s09_T2_test,0,72,2.4,0.24707624316215515,0.33951164029136066
UBFC_PHYS_s09_T2_test,0,73,2.433333333333333,0.38666948676109314,0.5545360182290625
UBFC_PHYS_s09_T2_test,0,74,2.466666666666667,0.34551867842674255,0.7557514164922384
UBFC_PHYS_s09_T2_test,0,75,2.5,0.21855652332305908,0.9060266826010678
UBFC_PHYS_s09_T2_test,0,76,2.533333333333333,0.04651342332363129,0.9725297474890483
UBFC_PHYS_s09_T2_test,0,77,2.566666666666667,-0.1003095805644989,0.9347796326768891
UBFC_PHYS_s09_T2_test,0,78,2.6,-0.18149727582931519,0.7905707772082554
UBFC_PHYS_s09_T2_test,0,79,2.6333333333333333,-0.22729277610778809,0.5583296247569829
UBFC_PHYS_s09_T2_test,0,80,2.6666666666666665,-0.2732003629207611,0.27406719644742034
UBFC_PHYS_s09_T2_test,0,81,2.7,-0.3358652889728546,-0.01881555713988651
UBFC_PHYS_s09_T2_test,0,82,2.7333333333333334,-0.4619447588920593,-0.28294751129207607
UBFC_PHYS_s09_T2_test,0,83,2.7666666666666666,-0.6673974990844727,-0.49483739638619384
UBFC_PHYS_s09_T2_test,0,84,2.8,-0.7720679044723511,-0.6446616108658918
UBFC_PHYS_s09_T2_test,0,85,2.8333333333333335,-0.5504112839698792,-0.7322472894944531
UBFC_PHYS_s09_T2_test,0,86,2.8666666666666667,-0.07329605519771576,-0.7626713225467759
UBFC_PHYS_s09_T2_test,0,87,2.9,0.34051671624183655,-0.7431502928046284
UBFC_PHYS_s09_T2_test,0,88,2.933333333333333,0.5200487971305847,-0.681835008607681
UBFC_PHYS_s09_T2_test,0,89,2.966666666666667,0.5364558696746826,-0.5880240250493847
UBFC_PHYS_s09_T2_test,0,90,3.0,0.4617202877998352,-0.47297169662215754
UBFC_PHYS_s09_T2_test,0,91,3.033333333333333,0.3004377782344818,-0.3503771321781693
UBFC_PHYS_s09_T2_test,0,92,3.066666666666667,0.11357786506414413,-0.2354435915274846
UBFC_PHYS_s09_T2_test,0,93,3.1,-0.028159083798527718,-0.14152780702182624
UBFC_PHYS_s09_T2_test,0,94,3.1333333333333333,-0.13584189116954803,-0.07595984351400899
UBFC_PHYS_s09_T2_test,0,95,3.1666666666666665,-0.2606953978538513,-0.03881033421509726
UBFC_PHYS_s09_T2_test,0,96,3.2,-0.43907853960990906,-0.02510347685962548
UBFC_PHYS_s09_T2_test,0,97,3.2333333333333334,-0.696078360080719,-0.02758805295097269
UBFC_PHYS_s09_T2_test,0,98,3.2666666666666666,-0.949526309967041,-0.03851429253736206
UBFC_PHYS_s09_T2_test,0,99,3.3,-0.9471163749694824,-0.050574251505290574
UBFC_PHYS_s09_T2_test,0,100,3.3333333333333335,-0.576401948928833,-0.0572546120028264
UBFC_PHYS_s09_T2_test,0,101,3.3666666666666667,-0.0773242637515068,-0.05281870753165129
UBFC_PHYS_s09_T2_test,0,102,3.4,0.24699218571186066,-0.032352737103967855
UBFC_PHYS_s09_T2_test,0,103,3.433333333333333,0.34301769733428955,0.0076031820917615515
UBFC_PHYS_s09_T2_test,0,104,3.466666666666667,0.29786673188209534,0.06798440434143926
UBFC_PHYS_s09_T2_test,0,105,3.5,0.1660146564245224,0.14647991317513284
UBFC_PHYS_s09_T2_test,0,106,3.533333333333333,0.00250435178168118,0.23747163323916845
UBFC_PHYS_s09_T2_test,0,107,3.566666666666667,-0.11978510022163391,0.3324044622908698
UBFC_PHYS_s09_T2_test,0,108,3.6,-0.17683155834674835,0.42066578951339756
UBFC_PHYS_s09_T2_test,0,109,3.6333333333333333,-0.20312350988388062,0.4913226183264286
UBFC_PHYS_s09_T2_test,0,110,3.6666666666666665,-0.25792819261550903,0.535412857380455
UBFC_PHYS_s09_T2_test,0,111,3.7,-0.3953636884689331,0.5478544846787204
UBFC_PHYS_s09_T2_test,0,112,3.7333333333333334,-0.6090620160102844,0.5281863602562316
UBFC_PHYS_s09_T2_test,0,113,3.7666666666666666,-0.7403255701065063,0.47967425709891987
UBFC_PHYS_s09_T2_test,0,114,3.8,-0.5717572569847107,0.4073681366988509
UBFC_PHYS_s09_T2_test,0,115,3.8333333333333335,-0.1365564614534378,0.31660408776099414
UBFC_PHYS_s09_T2_test,0,116,3.8666666666666667,0.28601327538490295,0.21225304236238093
UBFC_PHYS_s09_T2_test,0,117,3.9,0.4985206127166748,0.09780491744684677
UBFC_PHYS_s09_T2_test,0,118,3.933333333333333,0.5311176180839539,-0.025190001884911634
UBFC_PHYS_s09_T2_test,0,119,3.966666666666667,0.46768903732299805,-0.15549661996596803
UBFC_PHYS_s09_T2_test,0,120,4.0,0.334148645401001,-0.28883082373502306
UBFC_PHYS_s09_T2_test,0,121,4.033333333333333,0.17188532650470734,-0.4154126659867697
UBFC_PHYS_s09_T2_test,0,122,4.066666666666666,0.05106004327535629,-0.5202295656385653
UBFC_PHYS_s09_T2_test,0,123,4.1,-0.026309609413146973,-0.5864788626358749
UBFC_PHYS_s09_T2_test,0,124,4.133333333333334,-0.11373227834701538,-0.6011788799145117
UBFC_PHYS_s09_T2_test,0,125,4.166666666666667,-0.2462989091873169,-0.560622836522176
UBFC_PHYS_s09_T2_test,0,126,4.2,-0.44794759154319763,-0.4732451082327034
UBFC_PHYS_s09_T2_test,0,127,4.233333333333333,-0.6910203099250793,-0.3578898479637929
UBFC_PHYS_s09_T2_test,0,128,4.266666666666667,-0.7871859073638916,-0.23820522453041315
UBFC_PHYS_s09_T2_test,0,129,4.3,-0.5446246266365051,-0.13646060121352688
UBFC_PHYS_s09_T2_test,0,130,4.333333333333333,-0.07532767206430435,-0.06851322153494539
UBFC_PHYS_s09_T2_test,0,131,4.366666666666666,0.32782259583473206,-0.039815639112715975
UBFC_PHYS_s09_T2_test,0,132,4.4,0.5217861533164978,-0.043578905711750784
UBFC_PHYS_s09_T2_test,0,133,4.433333333333334,0.5609893798828125,-0.06325937805281744
UBFC_PHYS_s09_T2_test,0,134,4.466666666666667,0.5136877298355103,-0.07856533899744822
UBFC_PHYS_s09_T2_test,0,135,4.5,0.401822566986084,-0.0713488651752061
UBFC_PHYS_s09_T2_test,0,136,4.533333333333333,0.25967228412628174,-0.029412465079212705
UBFC_PHYS_s09_T2_test,0,137,4.566666666666666,0.13862282037734985,0.05171424136838959
UBFC_PHYS_s09_T2_test,0,138,4.6,0.054604869335889816,0.16842607771527848
UBFC_PHYS_s09_T2_test,0,139,4.633333333333334,-0.020901300013065338,0.30925655318832906
UBFC_PHYS_s09_T2_test,0,140,4.666666666666667,-0.13624121248722076,0.4558372082970112
UBFC_PHYS_s09_T2_test,0,141,4.7,-0.3323975205421448,0.5857620609364674
UBFC_PHYS_s09_T2_test,0,142,4.733333333333333,-0.5883184671401978,0.6771267430745918
UBFC_PHYS_s09_T2_test,0,143,4.766666666666667,-0.7351624965667725,0.713063386404445
UBFC_PHYS_s09_T2_test,0,144,4.8,-0.5628671646118164,0.6851776058005693
UBFC_PHYS_s09_T2_test,0,145,4.833333333333333,-0.12037356942892075,0.5955228017835799
UBFC_PHYS_s09_T2_test,0,146,4.866666666666666,0.3135802447795868,0.4564214224469707
UBFC_PHYS_s09_T2_test,0,147,4.9,0.5523024797439575,0.287250868120341
UBFC_PHYS_s09_T2_test,0,148,4.933333333333334,0.6181479692459106,0.109148377715011
UBFC_PHYS_s09_T2_test,0,149,4.966666666666667,0.5782371163368225,-0.059729612179729004
UBFC_PHYS_s09_T2_test,0,150,5.0,0.4680253267288208,-0.20679574626988406
UBFC_PHYS_s09_T2_test,0,151,5.033333333333333,0.3348982334136963,-0.32520629226066317
UBFC_PHYS_s09_T2_test,0,152,5.066666666666666,0.21742162108421326,-0.4126395612347996
UBFC_PHYS_s09_T2_test,0,153,5.1,0.109647735953331,-0.47063942019563954
UBFC_PHYS_s09_T2_test,0,154,5.133333333333334,0.005159467458724976,-0.5043668962046426
UBFC_PHYS_s09_T2_test,0,155,5.166666666666667,-0.08940888941287994,-0.52057690589281
UBFC_PHYS_s09_T2_test,0,156,5.2,-0.21659524738788605,-0.5241249968042376
UBFC_PHYS_s09_T2_test,0,157,5.233333333333333,-0.45346799492836,-0.5157999156521413
UBFC_PHYS_s09_T2_test,0,158,5.266666666666667,-0.7391206622123718,-0.49276964333978124
UBFC_PHYS_s09_T2_test,0,159,5.3,-0.807039737701416,-0.4511010589552099
UBFC_PHYS_s09_T2_test,0,160,5.333333333333333,-0.5011270046234131,-0.3887692383116751
UBFC_PHYS_s09_T2_test,0,161,5.366666666666666,-0.0026517570950090885,-0.3069221723251699
UBFC_PHYS_s09_T2_test,0,162,5.4,0.3952232897281647,-0.20921444281995916
UBFC_PHYS_s09_T2_test,0,163,5.433333333333334,0.5931870341300964,-0.10106537130023323
UBFC_PHYS_s09_T2_test,0,164,5.466666666666667,0.6360471844673157,0.010922848924587785
UBFC_PHYS_s09_T2_test,0,165,5.5,0.5594481825828552,0.12081157760209232
UBFC_PHYS_s09_T2_test,0,166,5.533333333333333,0.4225310683250427,0.22545227956727207
UBFC_PHYS_s09_T2_test,0,167,5.566666666666666,0.30539771914482117,0.32373350387296074
UBFC_PHYS_s09_T2_test,0,168,5.6,0.20556816458702087,0.4132396761360118
UBFC_PHYS_s09_T2_test,0,169,5.633333333333334,0.09367500245571136,0.48801223384766673
UBFC_PHYS_s09_T2_test,0,170,5.666666666666667,-0.007443575654178858,0.5393357331399259
UBFC_PHYS_s09_T2_test,0,171,5.7,-0.0938154011964798,0.5591856143590856
UBFC_PHYS_s09_T2_test,0,172,5.733333333333333,-0.23506896197795868,0.5439965687795113
UBFC_PHYS_s09_T2_test,0,173,5.766666666666667,-0.4891824722290039,0.49503757493632355
UBFC_PHYS_s09_T2_test,0,174,5.8,-0.7603615522384644,0.41558759462764544
UBFC_PHYS_s09_T2_test,0,175,5.833333333333333,-0.8007557392120361,0.3089326812152929
UBFC_PHYS_s09_T2_test,0,176,5.866666666666666,-0.4733218252658844,0.17906176889906164
UBFC_PHYS_s09_T2_test,0,177,5.9,0.03306270390748978,0.03327220873755787
UBFC_PHYS_s09_T2_test,0,178,5.933333333333334,0.41282132267951965,-0.11565850152959023
UBFC_PHYS_s09_T2_test,0,179,5.966666666666667,0.5674976110458374,-0.25099709528031644
UBFC_PHYS_s09_T2_test,0,180,6.0,0.5678548812866211,-0.35702478821523725
UBFC_PHYS_s09_T2_test,0,181,6.033333333333333,0.4732234477996826,-0.4237064909759676
UBFC_PHYS_s09_T2_test,0,182,6.066666666666666,0.3365025222301483,-0.4488380614079425
UBFC_PHYS_s09_T2_test,0,183,6.1,0.2126508206129074,-0.4374807212269616
UBFC_PHYS_s09_T2_test,0,184,6.133333333333334,0.11726280301809311,-0.39974874834630925
UBFC_PHYS_s09_T2_test,0,185,6.166666666666667,0.03227807953953743,-0.34894727892682326
UBFC_PHYS_s09_T2_test,0,186,6.2,-0.052349358797073364,-0.29993788110351466
UBFC_PHYS_s09_T2_test,0,187,6.233333333333333,-0.15196174383163452,-0.26562094485253596
UBFC_PHYS_s09_T2_test,0,188,6.266666666666667,-0.3280610740184784,-0.2522497360916611
UBFC_PHYS_s09_T2_test,0,189,6.3,-0.5938038229942322,-0.25705317561778784
UBFC_PHYS_s09_T2_test,0,190,6.333333333333333,-0.750840961933136,-0.26934917420891213
UBFC_PHYS_s09_T2_test,0,191,6.366666666666666,-0.5541732311248779,-0.27376348161177155
UBFC_PHYS_s09_T2_test,0,192,6.4,-0.07996536791324615,-0.2544945670154033
UBFC_PHYS_s09_T2_test,0,193,6.433333333333334,0.33012741804122925,-0.20008177440517352
UBFC_PHYS_s09_T2_test,0,194,6.466666666666667,0.5019393563270569,-0.1073645882700649
UBFC_PHYS_s09_T2_test,0,195,6.5,0.5160486102104187,0.017252646773852874
UBFC_PHYS_s09_T2_test,0,196,6.533333333333333,0.44269314408302307,0.15907705136998204
UBFC_PHYS_s09_T2_test,0,197,6.566666666666666,0.29879847168922424,0.29686995770641805
UBFC_PHYS_s09_T2_test,0,198,6.6,0.14670026302337646,0.4057218373365311
UBFC_PHYS_s09_T2_test,0,199,6.633333333333334,0.04509129002690315,0.4641627025249507
UBFC_PHYS_s09_T2_test,0,200,6.666666666666667,-0.020368875935673714,0.4637462021055149
UBFC_PHYS_s09_T2_test,0,201,6.7,-0.09606419503688812,0.4147034612511355
UBFC_PHYS_s09_T2_test,0,202,6.733333333333333,-0.21885104477405548,0.3446506526403655
UBFC_PHYS_s09_T2_test,0,203,6.766666666666667,-0.424016535282135,0.2914245577999259
UBFC_PHYS_s09_T2_test,0,204,6.8,-0.6837765574455261,0.29105832821135913
UBFC_PHYS_s09_T2_test,0,205,6.833333333333333,-0.808707058429718,0.36187217483098244
UBFC_PHYS_s09_T2_test,0,206,6.866666666666666,-0.5989179015159607,0.4923381203491386
UBFC_PHYS_s09_T2_test,0,207,6.9,-0.134798064827919,0.6453342165518432
UBFC_PHYS_s09_T2_test,0,208,6.933333333333334,0.28239139914512634,0.7761582599602842
UBFC_PHYS_s09_T2_test,0,209,6.966666666666667,0.4876970052719116,0.8470869489147406
UBFC_PHYS_s09_T2_test,0,210,7.0,0.5382212400436401,0.8321953531439342
UBFC_PHYS_s09_T2_test,0,211,7.033333333333333,0.4998026490211487,0.718437749691494
UBFC_PHYS_s09_T2_test,0,212,7.066666666666666,0.3814573287963867,0.5067265907555051
UBFC_PHYS_s09_T2_test,0,213,7.1,0.2244201898574829,0.2132040329202241
UBFC_PHYS_s09_T2_test,0,214,7.133333333333334,0.10192757844924927,-0.13123929631184023
UBFC_PHYS_s09_T2_test,0,215,7.166666666666667,0.02831992320716381,-0.4866957185862894
UBFC_PHYS_s09_T2_test,0,216,7.2,-0.04396367818117142,-0.8136285234572086
UBFC_PHYS_s09_T2_test,0,217,7.233333333333333,-0.15532441437244415,-1.0794864174472765
UBFC_PHYS_s09_T2_test,0,218,7.266666666666667,-0.33896175026893616,-1.260807412507151
UBFC_PHYS_s09_T2_test,0,219,7.3,-0.5714420080184937,-1.3440352818681407
UBFC_PHYS_s09_T2_test,0,220,7.333333333333333,-0.6533582806587219,-1.3265914414985447
UBFC_PHYS_s09_T2_test,0,221,7.366666666666666,-0.3865296542644501,-1.217532767721027
UBFC_PHYS_s09_T2_test,0,222,7.4,0.1106775552034378,-1.036434996249596
UBFC_PHYS_s09_T2_test,0,223,7.433333333333334,0.5191240310668945,-0.8088749236599765
UBFC_PHYS_s09_T2_test,0,224,7.466666666666667,0.6997349858283997,-0.5599312266870443
UBFC_PHYS_s09_T2_test,0,225,7.5,0.7276872396469116,-0.3099192544153391
UBFC_PHYS_s09_T2_test,0,226,7.533333333333333,0.6722100377082825,-0.0737871107641633
UBFC_PHYS_s09_T2_test,0,227,7.566666666666666,0.5481761693954468,0.1374632706071057
UBFC_PHYS_s09_T2_test,0,228,7.6,0.3793136179447174,0.31475866846328804
UBFC_PHYS_s09_T2_test,0,229,7.633333333333334,0.2133723944425583,0.44918362666270367
UBFC_PHYS_s09_T2_test,0,230,7.666666666666667,0.08807754516601562,0.5317965253900344
UBFC_PHYS_s09_T2_test,0,231,7.7,-0.003989823162555695,0.5565321518606365
UBFC_PHYS_s09_T2_test,0,232,7.733333333333333,-0.12219502031803131,0.5249276303569903
UBFC_PHYS_s09_T2_test,0,233,7.766666666666667,-0.3380089998245239,0.4489152033628961
UBFC_PHYS_s09_T2_test,0,234,7.8,-0.6190449595451355,0.34968604452589624
UBFC_PHYS_s09_T2_test,0,235,7.833333333333333,-0.7554646730422974,0.25289601639331805
UBFC_PHYS_s09_T2_test,0,236,7.866666666666666,-0.5443304181098938,0.18191230134082886
UBFC_PHYS_s09_T2_test,0,237,7.9,-0.06634651124477386,0.15189338482039333
UBFC_PHYS_s09_T2_test,0,238,7.933333333333334,0.37918752431869507,0.16632747268189338
UBFC_PHYS_s09_T2_test,0,239,7.966666666666667,0.609650194644928,0.21624096809416968
UBFC_PHYS_s09_T2_test,0,240,8.0,0.6657929420471191,0.2823752414833448
UBFC_PHYS_s09_T2_test,0,241,8.033333333333333,0.6304707527160645,0.34065612799333667
UBFC_PHYS_s09_T2_test,0,242,8.066666666666666,0.5267671346664429,0.36963395964027895
UBFC_PHYS_s09_T2_test,0,243,8.1,0.3728824853897095,0.3570883936580466
UBFC_PHYS_s09_T2_test,0,244,8.133333333333333,0.22053909301757812,0.30338821644015357
UBFC_PHYS_s09_T2_test,0,245,8.166666666666666,0.10863892734050751,0.2200612332431634
UBFC_PHYS_s09_T2_test,0,246,8.2,0.027640381827950478,0.12480451987722477
UBFC_PHYS_s09_T2_test,0,247,8.233333333333333,-0.06142859533429146,0.03660803473176508
UBFC_PHYS_s09_T2_test,0,248,8.266666666666667,-0.21764607727527618,-0.02782964293632819
UBFC_PHYS_s09_T2_test,0,249,8.3,-0.4707507789134979,-0.05785367603394982
UBFC_PHYS_s09_T2_test,0,250,8.333333333333334,-0.6739897131919861,-0.052174976241341806
UBFC_PHYS_s09_T2_test,0,251,8.366666666666667,-0.5708045363426208,-0.019117160483521016
UBFC_PHYS_s09_T2_test,0,252,8.4,-0.13086792826652527,0.026413133920297475
UBFC_PHYS_s09_T2_test,0,253,8.433333333333334,0.3746969401836395,0.06693587806889621
UBFC_PHYS_s09_T2_test,0,254,8.466666666666667,0.718187689781189,0.08620648172695218
UBFC_PHYS_s09_T2_test,0,255,8.5,0.8895161747932434,0.07295231623987918
UBFC_PHYS_s09_T2_test,0,256,8.533333333333333,0.9264146089553833,0.02366445844538993
UBFC_PHYS_s09_T2_test,0,257,8.566666666666666,0.8505301475524902,-0.05732116582198409
UBFC_PHYS_s09_T2_test,0,258,8.6,0.7113782167434692,-0.16034417584657515
UBFC_PHYS_s09_T2_test,0,259,8.633333333333333,0.5485544800758362,-0.27359107406025457
UBFC_PHYS_s09_T2_test,0,260,8.666666666666666,0.36886128783226013,-0.38496052885452986
UBFC_PHYS_s09_T2_test,0,261,8.7,0.20369768142700195,-0.48115204613949925
UBFC_PHYS_s09_T2_test,0,262,8.733333333333333,0.08047648519277573,-0.5460852890340877
UBFC_PHYS_s09_T2_test,0,263,8.766666666666667,-0.06760051101446152,-0.5636961947450048
UBFC_PHYS_s09_T2_test,0,264,8.8,-0.34765568375587463,-0.5246635847101062
UBFC_PHYS_s09_T2_test,0,265,8.833333333333334,-0.7181599140167236,-0.43114368381880924
UBFC_PHYS_s09_T2_test,0,266,8.866666666666667,-0.9387587308883667,-0.29654984277057306
UBFC_PHYS_s09_T2_test,0,267,8.9,-0.7877883911132812,-0.1411176768392166
UBFC_PHYS_s09_T2_test,0,268,8.933333333333334,-0.33981645107269287,0.014349849494000082
UBFC_PHYS_s09_T2_test,0,269,8.966666666666667,0.10818356275558472,0.15308229528870143
