recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T2_test,0,270,9.0,0.37155845761299133,0.2638584821096334
UBFC_PHYS_s09_T2_test,0,271,9.033333333333333,0.45759400725364685,0.3403085804268205
UBFC_PHYS_s09_T2_test,0,272,9.066666666666666,0.4151962101459503,0.3793290293209765
UBFC_PHYS_s09_T2_test,0,273,9.1,0.29369139671325684,0.3800066508342826
UBFC_PHYS_s09_T2_test,0,274,9.133333333333333,0.17403604090213776,0.3437208929723121
UBFC_PHYS_s09_T2_test,0,275,9.166666666666666,0.08243805170059204,0.2752063427720633
UBFC_PHYS_s09_T2_test,0,276,9.2,-0.014267013408243656,0.18378959584007062
UBFC_PHYS_s09_T2_test,0,277,9.233333333333333,-0.11261138319969177,0.08364668587584222
UBFC_PHYS_s09_T2_test,0,278,9.266666666666667,-0.18398426473140717,-0.007908514422293633
UBFC_PHYS_s09_T2_test,0,279,9.3,-0.2673507034778595,-0.07462755955161285
UBFC_PHYS_s09_T2_test,0,280,9.333333333333334,-0.4497760534286499,-0.10645342115373405
UBFC_PHYS_s09_T2_test,0,281,9.366666666666667,-0.7334321141242981,-0.10222447229093407
UBFC_PHYS_s09_T2_test,0,282,9.4,-0.9294202923774719,-0.06878086782900154
UBFC_PHYS_s09_T2_test,0,283,9.433333333333334,-0.7919777631759644,-0.01772391669484803
UBFC_PHYS_s09_T2_test,0,284,9.466666666666667,-0.3372173607349396,0.038493487368254184
UBFC_PHYS_s09_T2_test,0,285,9.5,0.14268605411052704,0.08943107347661737
UBFC_PHYS_s09_T2_test,0,286,9.533333333333333,0.4228883385658264,0.12767301265243433
UBFC_PHYS_s09_T2_test,0,287,9.566666666666666,0.5100167989730835,0.14821608836564917
UBFC_PHYS_s09_T2_test,0,288,9.6,0.44478079676628113,0.1471661496261909
UBFC_PHYS_s09_T2_test,0,289,9.633333333333333,0.2704959213733673,0.12111249109096026
UBFC_PHYS_s09_T2_test,0,290,9.666666666666666,0.08660636842250824,0.06803644823446973
UBFC_PHYS_s09_T2_test,0,291,9.7,-0.03971829637885094,-0.010148353364187086
UBFC_PHYS_s09_T2_test,0,292,9.733333333333333,-0.14367413520812988,-0.10475986366876464
UBFC_PHYS_s09_T2_test,0,293,9.766666666666667,-0.2623206675052643,-0.19967713443905258
UBFC_PHYS_s09_T2_test,0,294,9.8,-0.35482239723205566,-0.2743676243636304
UBFC_PHYS_s09_T2_test,0,295,9.833333333333334,-0.41765546798706055,-0.31075083393165664
UBFC_PHYS_s09_T2_test,0,296,9.866666666666667,-0.547447919845581,-0.3006049826684084
UBFC_PHYS_s09_T2_test,0,297,9.9,-0.7832908034324646,-0.24754129990807167
UBFC_PHYS_s09_T2_test,0,298,9.933333333333334,-0.9577578902244568,-0.16310349840353494
UBFC_PHYS_s09_T2_test,0,299,9.966666666666667,-0.8363510966300964,-0.06213204610655461
UBFC_PHYS_s09_T2_test,1,0,10.0,-0.4050104022026062,0.1181217018918875
UBFC_PHYS_s09_T2_test,1,1,10.033333333333333,0.08813358843326569,-0.6737928928596115
UBFC_PHYS_s09_T2_test,1,2,10.066666666666666,0.4188181161880493,-1.3426700039310004
UBFC_PHYS_s09_T2_test,1,3,10.1,0.5730039477348328,-1.7883636447492923
UBFC_PHYS_s09_T2_test,1,4,10.133333333333333,0.6187714338302612,-1.9657146092314384
UBFC_PHYS_s09_T2_test,1,5,10.166666666666666,0.5739497542381287,-1.8935112246505235
UBFC_PHYS_s09_T2_test,1,6,10.2,0.44740790128707886,-1.6374528243087172
UBFC_PHYS_s09_T2_test,1,7,10.233333333333333,0.3091176748275757,-1.2843577472383012
UBFC_PHYS_s09_T2_test,1,8,10.266666666666667,0.22659192979335785,-0.9195283737341985
UBFC_PHYS_s09_T2_test,1,9,10.3,0.16939835250377655,-0.611208942381364
UBFC_PHYS_s09_T2_test,1,10,10.333333333333334,0.0514383465051651,-0.40228739519650786
UBFC_PHYS_s09_T2_test,1,11,10.366666666666667,-0.21134105324745178,-0.30630967311111845
UBFC_PHYS_s09_T2_test,1,12,10.4,-0.6598594784736633,-0.3080083469126613
UBFC_PHYS_s09_T2_test,1,13,10.433333333333334,-1.1248620748519897,-0.37176830452125853
UBFC_PHYS_s09_T2_test,1,14,10.466666666666667,-1.2639929056167603,-0.4557939260015514
UBFC_PHYS_s09_T2_test,1,15,10.5,-0.9920081496238708,-0.524375800389629
UBFC_PHYS_s09_T2_test,1,16,10.533333333333333,-0.5985466241836548,-0.5540459901332291
UBFC_PHYS_s09_T2_test,1,17,10.566666666666666,-0.24359476566314697,-0.5335895191085509
UBFC_PHYS_s09_T2_test,1,18,10.6,0.28980329632759094,-0.4607168785153425
UBFC_PHYS_s09_T2_test,1,19,10.633333333333333,1.1891309022903442,-0.34013627526809265
UBFC_PHYS_s09_T2_test,1,20,10.666666666666666,2.207721710205078,-0.18347624113849695
UBFC_PHYS_s09_T2_test,1,21,10.7,2.799434185028076,-0.00718944103964695
UBFC_PHYS_s09_T2_test,1,22,10.733333333333333,2.666853427886963,0.17220575569519514
UBFC_PHYS_s09_T2_test,1,23,10.766666666666667,2.030571460723877,0.3426405423362812
UBFC_PHYS_s09_T2_test,1,24,10.8,1.4112149477005005,0.4986329401717724
UBFC_PHYS_s09_T2_test,1,25,10.833333333333334,1.243613362312317,0.6401667097113751
UBFC_PHYS_s09_T2_test,1,26,10.866666666666667,1.5463876724243164,0.7689515692474582
UBFC_PHYS_s09_T2_test,1,27,10.9,1.8289227485656738,0.8840786549851168
UBFC_PHYS_s09_T2_test,1,28,10.933333333333334,1.6083869934082031,0.9794408473305618
UBFC_PHYS_s09_T2_test,1,29,10.966666666666667,0.892941951751709,1.0450880140763334
UBFC_PHYS_s09_T2_test,1,30,11.0,-0.01945815049111843,1.071483303238748
UBFC_PHYS_s09_T2_test,1,31,11.033333333333333,-0.8647657632827759,1.052701094320541
UBFC_PHYS_s09_T2_test,1,32,11.066666666666666,-1.5475298166275024,0.986575724498888
UBFC_PHYS_s09_T2_test,1,33,11.1,-2.0994226932525635,0.87228181052817
UBFC_PHYS_s09_T2_test,1,34,11.133333333333333,-2.354762077331543,0.708419492685182
UBFC_PHYS_s09_T2_test,1,35,11.166666666666666,-1.9590587615966797,0.49637744142706863
UBFC_PHYS_s09_T2_test,1,36,11.2,-0.9550186991691589,0.2468673900253756
UBFC_PHYS_s09_T2_test,1,37,11.233333333333333,0.15904410183429718,-0.0188325846484949
UBFC_PHYS_s09_T2_test,1,38,11.266666666666667,0.9827324748039246,-0.2745311990285403
UBFC_PHYS_s09_T2_test,1,39,11.3,1.3062783479690552,-0.4959647063970157
UBFC_PHYS_s09_T2_test,1,40,11.333333333333334,1.0244086980819702,-0.6655026408268077
UBFC_PHYS_s09_T2_test,1,41,11.366666666666667,0.34784454107284546,-0.7745479792728692
UBFC_PHYS_s09_T2_test,1,42,11.4,-0.36602431535720825,-0.8239079859751002
UBFC_PHYS_s09_T2_test,1,43,11.433333333333334,-1.0098023414611816,-0.8226510512548018
UBFC_PHYS_s09_T2_test,1,44,11.466666666666667,-1.6165207624435425,-0.785683979635445
UBFC_PHYS_s09_T2_test,1,45,11.5,-2.0952823162078857,-0.729985151662254
UBFC_PHYS_s09_T2_test,1,46,11.533333333333333,-2.2306160926818848,-0.6702738524814875
UBFC_PHYS_s09_T2_test,1,47,11.566666666666666,-1.857008457183838,-0.6156676067067519
UBFC_PHYS_s09_T2_test,1,48,11.6,-1.0276105403900146,-0.5679304539752439
UBFC_PHYS_s09_T2_test,1,49,11.633333333333333,-0.10655155032873154,-0.5209306901519879
UBFC_PHYS_s09_T2_test,1,50,11.666666666666666,0.5216881036758423,-0.46178639637556446
UBFC_PHYS_s09_T2_test,1,51,11.7,0.7612089514732361,-0.37490546446494316
UBFC_PHYS_s09_T2_test,1,52,11.733333333333333,0.7321988344192505,-0.24875117898177979
UBFC_PHYS_s09_T2_test,1,53,11.766666666666667,0.574804425239563,-0.08363590767260183
UBFC_PHYS_s09_T2_test,1,54,11.8,0.38215088844299316,0.1039316757321758
UBFC_PHYS_s09_T2_test,1,55,11.833333333333334,0.21666501462459564,0.2865142011692001
UBFC_PHYS_s09_T2_test,1,56,11.866666666666667,0.16260293126106262,0.43812004577194924
UBFC_PHYS_s09_T2_test,1,57,11.9,0.25642868876457214,0.5430663988803285
UBFC_PHYS_s09_T2_test,1,58,11.933333333333334,0.3543877601623535,0.597233677308969
UBFC_PHYS_s09_T2_test,1,59,11.966666666666667,0.24299199879169464,0.6050463349828556
UBFC_PHYS_s09_T2_test,1,60,12.0,-0.12464696913957596,0.5757060744210553
UBFC_PHYS_s09_T2_test,1,61,12.033333333333333,-0.5601209998130798,0.5213822332335936
UBFC_PHYS_s09_T2_test,1,62,12.066666666666666,-0.7151125073432922,0.4569746089036031
UBFC_PHYS_s09_T2_test,1,63,12.1,-0.38708311319351196,0.39819213041679924
UBFC_PHYS_s09_T2_test,1,64,12.133333333333333,0.1855672299861908,0.35751997671665814
UBFC_PHYS_s09_T2_test,1,65,12.166666666666666,0.5631260871887207,0.34070580346644475
UBFC_PHYS_s09_T2_test,1,66,12.2,0.6104768514633179,0.3452314011769319
UBFC_PHYS_s09_T2_test,1,67,12.233333333333333,0.5151588916778564,0.36075856231248815
UBFC_PHYS_s09_T2_test,1,68,12.266666666666667,0.44751298427581787,0.3712826766549754
UBFC_PHYS_s09_T2_test,1,69,12.3,0.39824971556663513,0.3585425918726062
UBFC_PHYS_s09_T2_test,1,70,12.333333333333334,0.27635258436203003,0.30657343491541594
UBFC_PHYS_s09_T2_test,1,71,12.366666666666667,0.06205881014466286,0.20749728189159405
UBFC_PHYS_s09_T2_test,1,72,12.4,-0.14494915306568146,0.06632561338370611
UBFC_PHYS_s09_T2_test,1,73,12.433333333333334,-0.2222977876663208,-0.09932722747113379
UBFC_PHYS_s09_T2_test,1,74,12.466666666666667,-0.18721383810043335,-0.2656064831843414
UBFC_PHYS_s09_T2_test,1,75,12.5,-0.24822545051574707,-0.41238289287117424
UBFC_PHYS_s09_T2_test,1,76,12.533333333333333,-0.5686047673225403,-0.5312659004660644
UBFC_PHYS_s09_T2_test,1,77,12.566666666666666,-0.9264639019966125,-0.6243609852301961
UBFC_PHYS_s09_T2_test,1,78,12.6,-0.9387937784194946,-0.6950466019684983
UBFC_PHYS_s09_T2_test,1,79,12.633333333333333,-0.5316853523254395,-0.7402782062322546
UBFC_PHYS_s09_T2_test,1,80,12.666666666666666,-0.01760167069733143,-0.7497392529427725
UBFC_PHYS_s09_T2_test,1,81,12.7,0.2794630527496338,-0.7116134123145503
UBFC_PHYS_s09_T2_test,1,82,12.733333333333333,0.2944830358028412,-0.6209993156925089
UBFC_PHYS_s09_T2_test,1,83,12.766666666666667,0.1333756446838379,-0.4842631077388125
UBFC_PHYS_s09_T2_test,1,84,12.8,-0.0802806168794632,-0.31704203832815103
UBFC_PHYS_s09_T2_test,1,85,12.833333333333334,-0.2500819265842438,-0.1385593198711014
UBFC_PHYS_s09_T2_test,1,86,12.866666666666667,-0.33831024169921875,0.034367619780096254
UBFC_PHYS_s09_T2_test,1,87,12.9,-0.3876505494117737,0.19035876117983838
UBFC_PHYS_s09_T2_test,1,88,12.933333333333334,-0.45334190130233765,0.3228331032187331
UBFC_PHYS_s09_T2_test,1,89,12.966666666666667,-0.5561208128929138,0.42763661989691276
UBFC_PHYS_s09_T2_test,1,90,13.0,-0.702292263507843,0.5008829463610429
UBFC_PHYS_s09_T2_test,1,91,13.033333333333333,-0.8131766319274902,0.5384517502793583
UBFC_PHYS_s09_T2_test,1,92,13.066666666666666,-0.7070350646972656,0.5372400555977743
UBFC_PHYS_s09_T2_test,1,93,13.1,-0.34313708543777466,0.4969136089682139
UBFC_PHYS_s09_T2_test,1,94,13.133333333333333,0.06952676177024841,0.4212880727510718
UBFC_PHYS_s09_T2_test,1,95,13.166666666666666,0.33050572872161865,0.31904853061221894
UBFC_PHYS_s09_T2_test,1,96,13.2,0.42346981167793274,0.20325787228428743
UBFC_PHYS_s09_T2_test,1,97,13.233333333333333,0.3881056308746338,0.08898351316295133
UBFC_PHYS_s09_T2_test,1,98,13.266666666666667,0.2539066970348358,-0.010091621955125283
UBFC_PHYS_s09_T2_test,1,99,13.3,0.11063551902770996,-0.08384826398997296
UBFC_PHYS_s09_T2_test,1,100,13.333333333333334,0.030106347054243088,-0.12636947384959565
UBFC_PHYS_s09_T2_test,1,101,13.366666666666667,-0.014883504249155521,-0.13661066562826732
UBFC_PHYS_s09_T2_test,1,102,13.4,-0.0752786323428154,-0.1192888041292314
UBFC_PHYS_s09_T2_test,1,103,13.433333333333334,-0.1693565994501114,-0.08470068363616928
UBFC_PHYS_s09_T2_test,1,104,13.466666666666667,-0.3187786638736725,-0.04714018461280761
UBFC_PHYS_s09_T2_test,1,105,13.5,-0.49485698342323303,-0.02265621603040858
UBFC_PHYS_s09_T2_test,1,106,13.533333333333333,-0.5267954468727112,-0.026118626967072064
UBFC_PHYS_s09_T2_test,1,107,13.566666666666666,-0.29708239436149597,-0.06689944210266423
UBFC_PHYS_s09_T2_test,1,108,13.6,0.060258373618125916,-0.14447737106549696
UBFC_PHYS_s09_T2_test,1,109,13.633333333333333,0.3204387128353119,-0.2470558302330969
UBFC_PHYS_s09_T2_test,1,110,13.666666666666666,0.41569361090660095,-0.3541420642252493
UBFC_PHYS_s09_T2_test,1,111,13.7,0.3980395495891571,-0.4416524742242694
UBFC_PHYS_s09_T2_test,1,112,13.733333333333333,0.30288973450660706,-0.4876420765446325
UBFC_PHYS_s09_T2_test,1,113,13.766666666666667,0.1622036099433899,-0.47667086257895697
UBFC_PHYS_s09_T2_test,1,114,13.8,0.04308769106864929,-0.40209575782940715
UBFC_PHYS_s09_T2_test,1,115,13.833333333333334,-0.017811838537454605,-0.26687872139794766
UBFC_PHYS_s09_T2_test,1,116,13.866666666666667,-0.04989740625023842,-0.08311838648579963
UBFC_PHYS_s09_T2_test,1,117,13.9,-0.10625731945037842,0.12997372171987345
UBFC_PHYS_s09_T2_test,1,118,13.933333333333334,-0.22445550560951233,0.3492611169735598
UBFC_PHYS_s09_T2_test,1,119,13.966666666666667,-0.40191391110420227,0.5510057790099884
UBFC_PHYS_s09_T2_test,1,120,14.0,-0.5362600088119507,0.7136174619943957
UBFC_PHYS_s09_T2_test,1,121,14.033333333333333,-0.4492016136646271,0.8195228147730619
UBFC_PHYS_s09_T2_test,1,122,14.066666666666666,-0.12634232640266418,0.8565542533761804
UBFC_PHYS_s09_T2_test,1,123,14.1,0.24112850427627563,0.8197563198153998
UBFC_PHYS_s09_T2_test,1,124,14.133333333333333,0.4725719392299652,0.7132443283739559
UBFC_PHYS_s09_T2_test,1,125,14.166666666666666,0.5454019904136658,0.5505256853903642
UBFC_PHYS_s09_T2_test,1,126,14.2,0.5107103586196899,0.35233606048051874
UBFC_PHYS_s09_T2_test,1,127,14.233333333333333,0.4071328043937683,0.14197938719949382
UBFC_PHYS_s09_T2_test,1,128,14.266666666666667,0.2728217542171478,-0.06009347507830669
UBFC_PHYS_s09_T2_test,1,129,14.3,0.15233275294303894,-0.23933634809677468
UBFC_PHYS_s09_T2_test,1,130,14.333333333333334,0.06632521003484726,-0.38691005600164785
UBFC_PHYS_s09_T2_test,1,131,14.366666666666667,0.002034977776929736,-0.497759941026635
UBFC_PHYS_s09_T2_test,1,132,14.4,-0.07994434982538223,-0.5687225044970605
UBFC_PHYS_s09_T2_test,1,133,14.433333333333334,-0.22743287682533264,-0.5981755814068971
UBFC_PHYS_s09_T2_test,1,134,14.466666666666667,-0.4298381805419922,-0.5871041800631803
UBFC_PHYS_s09_T2_test,1,135,14.5,-0.5497106909751892,-0.5398781232671414
UBFC_PHYS_s09_T2_test,1,136,14.533333333333333,-0.4142647683620453,-0.464150157927447
UBFC_PHYS_s09_T2_test,1,137,14.566666666666666,-0.07052884995937347,-0.3705464189428344
UBFC_PHYS_s09_T2_test,1,138,14.6,0.2638266086578369,-0.27191792292226563
UBFC_PHYS_s09_T2_test,1,139,14.633333333333333,0.4458456337451935,-0.181100543189808
UBFC_PHYS_s09_T2_test,1,140,14.666666666666666,0.48984771966934204,-0.10773586757711787
UBFC_PHYS_s09_T2_test,1,141,14.7,0.4461468756198883,-0.05623202371203413
UBFC_PHYS_s09_T2_test,1,142,14.733333333333333,0.3396269977092743,-0.025721416709720807
UBFC_PHYS_s09_T2_test,1,143,14.766666666666667,0.20908497273921967,-0.011463628652422262
UBFC_PHYS_s09_T2_test,1,144,14.8,0.10258610546588898,-0.006838754892877202
UBFC_PHYS_s09_T2_test,1,145,14.833333333333334,0.030281485989689827,-0.004984158743595486
UBFC_PHYS_s09_T2_test,1,146,14.866666666666667,-0.026624860242009163,0.00018976924258407024
UBFC_PHYS_s09_T2_test,1,147,14.9,-0.09244931489229202,0.013179124504270643
UBFC_PHYS_s09_T2_test,1,148,14.933333333333334,-0.2122938185930252,0.036037947750781604
UBFC_PHYS_s09_T2_test,1,149,14.966666666666667,-0.41163766384124756,0.06759174105653673
UBFC_PHYS_s09_T2_test,1,150,15.0,-0.5685206651687622,0.10330973525496855
UBFC_PHYS_s09_T2_test,1,151,15.033333333333333,-0.45873621106147766,0.13677838710631407
UBFC_PHYS_s09_T2_test,1,152,15.066666666666666,-0.09258942306041718,0.16242069113706958
UBFC_PHYS_s09_T2_test,1,153,15.1,0.2813335359096527,0.17784934148872933
UBFC_PHYS_s09_T2_test,1,154,15.133333333333333,0.49021899700164795,0.18471703374644158
UBFC_PHYS_s09_T2_test,1,155,15.166666666666666,0.5557352304458618,0.18765873182913553
UBFC_PHYS_s09_T2_test,1,156,15.2,0.5312857031822205,0.1919779216577196
UBFC_PHYS_s09_T2_test,1,157,15.233333333333333,0.4466302692890167,0.20162348690578574
UBFC_PHYS_s09_T2_test,1,158,15.266666666666667,0.3547380268573761,0.21809396563277977
UBFC_PHYS_s09_T2_test,1,159,15.3,0.26702114939689636,0.23988871369678555
UBFC_PHYS_s09_T2_test,1,160,15.333333333333334,0.1713038682937622,0.26250317854879684
UBFC_PHYS_s09_T2_test,1,161,15.366666666666667,0.11152523010969162,0.27937308601351063
UBFC_PHYS_s09_T2_test,1,162,15.4,0.06996811181306839,0.2834571767326462
UBFC_PHYS_s09_T2_test,1,163,15.433333333333334,-0.045490894466638565,0.2684910369907413
UBFC_PHYS_s09_T2_test,1,164,15.466666666666667,-0.1966223269701004,0.22990716603516237
UBFC_PHYS_s09_T2_test,1,165,15.5,-0.23687641322612762,0.16632082034617127
UBFC_PHYS_s09_T2_test,1,166,15.533333333333333,-0.08795873820781708,0.08093683602452185
UBFC_PHYS_s09_T2_test,1,167,15.566666666666666,0.23528584837913513,-0.01917061596038222
UBFC_PHYS_s09_T2_test,1,168,15.6,0.6243899464607239,-0.12574937893074004
UBFC_PHYS_s09_T2_test,1,169,15.633333333333333,0.8748185038566589,-0.2316859616584217
UBFC_PHYS_s09_T2_test,1,170,15.666666666666666,0.875575065612793,-0.33176507832615504
UBFC_PHYS_s09_T2_test,1,171,15.7,0.6740735173225403,-0.4221299564410375
UBFC_PHYS_s09_T2_test,1,172,15.733333333333333,0.3578765392303467,-0.4991149899101916
UBFC_PHYS_s09_T2_test,1,173,15.766666666666667,0.009846202097833157,-0.5583470942940889
UBFC_PHYS_s09_T2_test,1,174,15.8,-0.29076334834098816,-0.5948950412233173
UBFC_PHYS_s09_T2_test,1,175,15.833333333333334,-0.5122658610343933,-0.6049221720290567
UBFC_PHYS_s09_T2_test,1,176,15.866666666666667,-0.6585354208946228,-0.5876802247980111
UBFC_PHYS_s09_T2_test,1,177,15.9,-0.7385251522064209,-0.5453685019649672
UBFC_PHYS_s09_T2_test,1,178,15.933333333333334,-0.7747860550880432,-0.4807545578629284
UBFC_PHYS_s09_T2_test,1,179,15.966666666666667,-0.8215273022651672,-0.3948694173989969
UBFC_PHYS_s09_T2_test,1,180,16.0,-0.9359984993934631,-0.2863395563122969
UBFC_PHYS_s09_T2_test,1,181,16.033333333333335,-1.0742326974868774,-0.1527702051360676
UBFC_PHYS_s09_T2_test,1,182,16.066666666666666,-1.0318979024887085,0.006992013211333129
UBFC_PHYS_s09_T2_test,1,183,16.1,-0.6614146828651428,0.1921533586823876
UBFC_PHYS_s09_T2_test,1,184,16.133333333333333,-0.11113320291042328,0.400206015238002
UBFC_PHYS_s09_T2_test,1,185,16.166666666666668,0.3120110034942627,0.6246705654693353
UBFC_PHYS_s09_T2_test,1,186,16.2,0.4778401255607605,0.8510986012428636
UBFC_PHYS_s09_T2_test,1,187,16.233333333333334,0.45914924144744873,1.0561432943892861
UBFC_PHYS_s09_T2_test,1,188,16.266666666666666,0.33966901898384094,1.211134088185416
UBFC_PHYS_s09_T2_test,1,189,16.3,0.184278205037117,1.2878101003105515
UBFC_PHYS_s09_T2_test,1,190,16.333333333333332,0.06681559979915619,1.2643965514479483
UBFC_PHYS_s09_T2_test,1,191,16.366666666666667,0.003583211451768875,1.1310670830549678
UBFC_PHYS_s09_T2_test,1,192,16.4,-0.04846126213669777,0.8940893636672016
UBFC_PHYS_s09_T2_test,1,193,16.433333333333334,-0.11170065402984619,0.5781635131211652
UBFC_PHYS_s09_T2_test,1,194,16.466666666666665,-0.18851687014102936,0.2246460553719296
UBFC_PHYS_s09_T2_test,1,195,16.5,-0.3224145770072937,-0.11782907905594135
UBFC_PHYS_s09_T2_test,1,196,16.533333333333335,-0.5280564427375793,-0.4080399197104536
UBFC_PHYS_s09_T2_test,1,197,16.566666666666666,-0.6388987898826599,-0.6243988444107199
UBFC_PHYS_s09_T2_test,1,198,16.6,-0.4571739435195923,-0.7682752505629037
UBFC_PHYS_s09_T2_test,1,199,16.633333333333333,-0.05255252122879028,-0.8548607272772415
UBFC_PHYS_s09_T2_test,1,200,16.666666666666668,0.29148462414741516,-0.897980786403029
UBFC_PHYS_s09_T2_test,1,201,16.7,0.4285138249397278,-0.9035777103121588
UBFC_PHYS_s09_T2_test,1,202,16.733333333333334,0.42716875672340393,-0.8744516064161931
UBFC_PHYS_s09_T2_test,1,203,16.766666666666666,0.35412853956222534,-0.816185293063312
UBFC_PHYS_s09_T2_test,1,204,16.8,0.21777890622615814,-0.7384447231139212
UBFC_PHYS_s09_T2_test,1,205,16.833333333333332,0.06639526784420013,-0.6517239191846669
UBFC_PHYS_s09_T2_test,1,206,16.866666666666667,-0.03580217435956001,-0.5622291783985093
UBFC_PHYS_s09_T2_test,1,207,16.9,-0.07601422071456909,-0.4694837194245637
UBFC_PHYS_s09_T2_test,1,208,16.933333333333334,-0.08614429086446762,-0.36813759188965733
UBFC_PHYS_s09_T2_test,1,209,16.966666666666665,-0.12248925119638443,-0.25200043967726216
UBFC_PHYS_s09_T2_test,1,210,17.0,-0.2501169443130493,-0.1182003638870858
UBFC_PHYS_s09_T2_test,1,211,17.033333333333335,-0.4434850513935089,0.03025502410510124
UBFC_PHYS_s09_T2_test,1,212,17.066666666666666,-0.5075300931930542,0.18414978406954488
UBFC_PHYS_s09_T2_test,1,213,17.1,-0.29166707396507263,0.32943379395689015
UBFC_PHYS_s09_T2_test,1,214,17.133333333333333,0.08580072969198227,0.4498995739931689
UBFC_PHYS_s09_T2_test,1,215,17.166666666666668,0.377267986536026,0.5309581088660282
UBFC_PHYS_s09_T2_test,1,216,17.2,0.48790717124938965,0.5635615723514991
UBFC_PHYS_s09_T2_test,1,217,17.233333333333334,0.4716261923313141,0.5466997807183466
UBFC_PHYS_s09_T2_test,1,218,17.266666666666666,0.37835386395454407,0.4875303433090225
UBFC_PHYS_s09_T2_test,1,219,17.3,0.243587464094162,0.3990221743781419
UBFC_PHYS_s09_T2_test,1,220,17.333333333333332,0.11609987169504166,0.2963465765608411
UBFC_PHYS_s09_T2_test,1,221,17.366666666666667,0.023233870044350624,0.19431113884315046
UBFC_PHYS_s09_T2_test,1,222,17.4,-0.04404774308204651,0.1062702662912681
UBFC_PHYS_s09_T2_test,1,223,17.433333333333334,-0.10813481360673904,0.043060744889772413
UBFC_PHYS_s09_T2_test,1,224,17.466666666666665,-0.2066403180360794,0.011397682447388152
UBFC_PHYS_s09_T2_test,1,225,17.5,-0.3922952711582184,0.012283067116827008
UBFC_PHYS_s09_T2_test,1,226,17.533333333333335,-0.6137067079544067,0.03998622995882182
UBFC_PHYS_s09_T2_test,1,227,17.566666666666666,-0.6462405920028687,0.08205558901872154
UBFC_PHYS_s09_T2_test,1,228,17.6,-0.3626616299152374,0.12081260545189378
UBFC_PHYS_s09_T2_test,1,229,17.633333333333333,0.06093091145157814,0.13662951841042617
UBFC_PHYS_s09_T2_test,1,230,17.666666666666668,0.36413252353668213,0.11265140020304994
UBFC_PHYS_s09_T2_test,1,231,17.7,0.4797946810722351,0.03993928705040884
UBFC_PHYS_s09_T2_test,1,232,17.733333333333334,0.4747927188873291,-0.07862558582813506
UBFC_PHYS_s09_T2_test,1,233,17.766666666666666,0.39771029353141785,-0.22767971788509564
UBFC_PHYS_s09_T2_test,1,234,17.8,0.2799254357814789,-0.3828035763997455
UBFC_PHYS_s09_T2_test,1,235,17.833333333333332,0.161846324801445,-0.5174805426743709
UBFC_PHYS_s09_T2_test,1,236,17.866666666666667,0.07057059556245804,-0.6103462471446409
UBFC_PHYS_s09_T2_test,1,237,17.9,0.0035551891196519136,-0.6475321687822877
UBFC_PHYS_s09_T2_test,1,238,17.933333333333334,-0.0643429160118103,-0.6201625548304766
