recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T2_test,1,239,17.966666666666665,-0.17115703225135803,-0.5222006627995617
UBFC_PHYS_s09_T2_test,1,240,18.0,-0.35824811458587646,-0.3513699826605381
UBFC_PHYS_s09_T2_test,1,241,18.033333333333335,-0.5806823968887329,-0.11262740853182375
UBFC_PHYS_s09_T2_test,1,242,18.066666666666666,-0.6332802772521973,0.17794654835128254
UBFC_PHYS_s09_T2_test,1,243,18.1,-0.37342220544815063,0.4920603895191033
UBFC_PHYS_s09_T2_test,1,244,18.133333333333333,0.054583851248025894,0.7922112623931483
UBFC_PHYS_s09_T2_test,1,245,18.166666666666668,0.386620432138443,1.0377741773573508
UBFC_PHYS_s09_T2_test,1,246,18.2,0.5293732285499573,1.1925614022039017
UBFC_PHYS_s09_T2_test,1,247,18.233333333333334,0.5365749597549438,1.231866391597286
UBFC_PHYS_s09_T2_test,1,248,18.266666666666666,0.45694950222969055,1.147506922522946
UBFC_PHYS_s09_T2_test,1,249,18.3,0.33162662386894226,0.950035832251937
UBFC_PHYS_s09_T2_test,1,250,18.333333333333332,0.20598149299621582,0.6668462712006296
UBFC_PHYS_s09_T2_test,1,251,18.366666666666667,0.10155628621578217,0.3347735839543047
UBFC_PHYS_s09_T2_test,1,252,18.4,0.02278551273047924,-0.01002577431695235
UBFC_PHYS_s09_T2_test,1,253,18.433333333333334,-0.03925592452287674,-0.33851391320878504
UBFC_PHYS_s09_T2_test,1,254,18.466666666666665,-0.12948782742023468,-0.6294213514418318
UBFC_PHYS_s09_T2_test,1,255,18.5,-0.3139027953147888,-0.866691510256509
UBFC_PHYS_s09_T2_test,1,256,18.533333333333335,-0.5658515691757202,-1.037075940371394
UBFC_PHYS_s09_T2_test,1,257,18.566666666666666,-0.6730159521102905,-1.1310539815196663
UBFC_PHYS_s09_T2_test,1,258,18.6,-0.45555567741394043,-1.1462457558661971
UBFC_PHYS_s09_T2_test,1,259,18.633333333333333,-0.024523185566067696,-1.0887285889703557
UBFC_PHYS_s09_T2_test,1,260,18.666666666666668,0.3415745496749878,-0.9709651773148331
UBFC_PHYS_s09_T2_test,1,261,18.7,0.5185285806655884,-0.8087108716726071
UBFC_PHYS_s09_T2_test,1,262,18.733333333333334,0.5564217567443848,-0.6183912839426325
UBFC_PHYS_s09_T2_test,1,263,18.766666666666666,0.5007694363594055,-0.4152184399498608
UBFC_PHYS_s09_T2_test,1,264,18.8,0.3723781108856201,-0.21226762860856535
UBFC_PHYS_s09_T2_test,1,265,18.833333333333332,0.227383553981781,-0.020698730896235484
UBFC_PHYS_s09_T2_test,1,266,18.866666666666667,0.12071654945611954,0.1496105664046182
UBFC_PHYS_s09_T2_test,1,267,18.9,0.05748416483402252,0.2904531699485944
UBFC_PHYS_s09_T2_test,1,268,18.933333333333334,0.0038914571050554514,0.3965354711672036
UBFC_PHYS_s09_T2_test,1,269,18.966666666666665,-0.08901657909154892,0.4658538525657266
UBFC_PHYS_s09_T2_test,1,270,19.0,-0.2695574462413788,0.49904505550131917
UBFC_PHYS_s09_T2_test,1,271,19.033333333333335,-0.49736499786376953,0.49914888604788477
UBFC_PHYS_s09_T2_test,1,272,19.066666666666666,-0.5646886229515076,0.4719767862961527
UBFC_PHYS_s09_T2_test,1,273,19.1,-0.3121163547039032,0.4259786714395692
UBFC_PHYS_s09_T2_test,1,274,19.133333333333333,0.1241142600774765,0.37146739708587556
UBFC_PHYS_s09_T2_test,1,275,19.166666666666668,0.4593033790588379,0.3200697908588544
UBFC_PHYS_s09_T2_test,1,276,19.2,0.5831760764122009,0.28427592098654864
UBFC_PHYS_s09_T2_test,1,277,19.233333333333334,0.5630420446395874,0.2760162925250766
UBFC_PHYS_s09_T2_test,1,278,19.266666666666666,0.46388500928878784,0.3039916809342295
UBFC_PHYS_s09_T2_test,1,279,19.3,0.32902055978775024,0.37042806570852516
UBFC_PHYS_s09_T2_test,1,280,19.333333333333332,0.21575428545475006,0.4682356369937181
UBFC_PHYS_s09_T2_test,1,281,19.366666666666667,0.15009796619415283,0.5796997139054548
UBFC_PHYS_s09_T2_test,1,282,19.4,0.10311152040958405,0.6777688679605857
UBFC_PHYS_s09_T2_test,1,283,19.433333333333334,0.039668966084718704,0.7306724577348308
UBFC_PHYS_s09_T2_test,1,284,19.466666666666665,-0.053869571536779404,0.7090295607713857
UBFC_PHYS_s09_T2_test,1,285,19.5,-0.2374018281698227,0.5931053802815919
UBFC_PHYS_s09_T2_test,1,286,19.533333333333335,-0.6236616373062134,0.37883599956112746
UBFC_PHYS_s09_T2_test,1,287,19.566666666666666,-1.1508808135986328,0.08230544496751048
UBFC_PHYS_s09_T2_test,1,288,19.6,-1.564819574356079,-0.2600996437308414
UBFC_PHYS_s09_T2_test,1,289,19.633333333333333,-1.710710883140564,-0.6004021270089596
UBFC_PHYS_s09_T2_test,1,290,19.666666666666668,-1.6976103782653809,-0.8938457484416296
UBFC_PHYS_s09_T2_test,1,291,19.7,-1.6565157175064087,-1.110213448021634
UBFC_PHYS_s09_T2_test,1,292,19.733333333333334,-1.5076470375061035,-1.2370946789011883
UBFC_PHYS_s09_T2_test,1,293,19.766666666666666,-1.0846219062805176,-1.2765341839958224
UBFC_PHYS_s09_T2_test,1,294,19.8,-0.43239521980285645,-1.2382252306247299
UBFC_PHYS_s09_T2_test,1,295,19.833333333333332,0.09872602671384811,-1.1332852120683825
UBFC_PHYS_s09_T2_test,1,296,19.866666666666667,0.19047114253044128,-0.9714681720328388
UBFC_PHYS_s09_T2_test,1,297,19.9,0.008725308813154697,-0.7628646653608236
UBFC_PHYS_s09_T2_test,1,298,19.933333333333334,0.015296545810997486,-0.5215714006757642
UBFC_PHYS_s09_T2_test,1,299,19.966666666666665,0.2640647888183594,-0.26598113705331483
UBFC_PHYS_s09_T2_test,2,0,20.0,0.3312062919139862,-0.05156355658429374
UBFC_PHYS_s09_T2_test,2,1,20.033333333333335,-0.03371451050043106,-1.0697239084862127
UBFC_PHYS_s09_T2_test,2,2,20.066666666666666,-0.32422199845314026,-1.9573180229470126
UBFC_PHYS_s09_T2_test,2,3,20.1,0.4057106673717499,-2.606514976565306
UBFC_PHYS_s09_T2_test,2,4,20.133333333333333,2.356912612915039,-2.9581685968187053
UBFC_PHYS_s09_T2_test,2,5,20.166666666666668,4.370100021362305,-3.0123577015985505
UBFC_PHYS_s09_T2_test,2,6,20.2,5.311250686645508,-2.815706716472172
UBFC_PHYS_s09_T2_test,2,7,20.233333333333334,5.32800817489624,-2.4399400171053056
UBFC_PHYS_s09_T2_test,2,8,20.266666666666666,5.027952194213867,-1.9620612730693807
UBFC_PHYS_s09_T2_test,2,9,20.3,4.595735549926758,-1.4501333281306146
UBFC_PHYS_s09_T2_test,2,10,20.333333333333332,4.1452555656433105,-0.9557947837571877
UBFC_PHYS_s09_T2_test,2,11,20.366666666666667,3.769322156906128,-0.5121181447098946
UBFC_PHYS_s09_T2_test,2,12,20.4,3.2962491512298584,-0.13512994002481538
UBFC_PHYS_s09_T2_test,2,13,20.433333333333334,2.6127703189849854,0.17236553728469828
UBFC_PHYS_s09_T2_test,2,14,20.466666666666665,1.9000924825668335,0.41582853138894643
UBFC_PHYS_s09_T2_test,2,15,20.5,1.3062783479690552,0.6037200012884252
UBFC_PHYS_s09_T2_test,2,16,20.533333333333335,0.7194836735725403,0.7433477154636674
UBFC_PHYS_s09_T2_test,2,17,20.566666666666666,0.03348303958773613,0.8396337313773952
UBFC_PHYS_s09_T2_test,2,18,20.6,-0.6552568078041077,0.8963563552322921
UBFC_PHYS_s09_T2_test,2,19,20.633333333333333,-1.2524056434631348,0.9173614693888235
UBFC_PHYS_s09_T2_test,2,20,20.666666666666668,-1.8604902029037476,0.9064115226131076
UBFC_PHYS_s09_T2_test,2,21,20.7,-2.5741488933563232,0.865880600051292
UBFC_PHYS_s09_T2_test,2,22,20.733333333333334,-3.1480321884155273,0.7957795775176676
UBFC_PHYS_s09_T2_test,2,23,20.766666666666666,-3.1938207149505615,0.6954356879574507
UBFC_PHYS_s09_T2_test,2,24,20.8,-2.7455615997314453,0.5671423357300592
UBFC_PHYS_s09_T2_test,2,25,20.833333333333332,-2.1691911220550537,0.41822025966781745
UBFC_PHYS_s09_T2_test,2,26,20.866666666666667,-1.6558641195297241,0.26003606063697177
UBFC_PHYS_s09_T2_test,2,27,20.9,-1.2093843221664429,0.10499895855836584
UBFC_PHYS_s09_T2_test,2,28,20.933333333333334,-0.8397698402404785,-0.03656381853499472
UBFC_PHYS_s09_T2_test,2,29,20.966666666666665,-0.5358957052230835,-0.1573574357840482
UBFC_PHYS_s09_T2_test,2,30,21.0,-0.2688218653202057,-0.25200868118943176
UBFC_PHYS_s09_T2_test,2,31,21.033333333333335,-0.09979817271232605,-0.31633656077118555
UBFC_PHYS_s09_T2_test,2,32,21.066666666666666,-0.07459208369255066,-0.34789048326814775
UBFC_PHYS_s09_T2_test,2,33,21.1,-0.08131043612957001,-0.3468351599006214
UBFC_PHYS_s09_T2_test,2,34,21.133333333333333,0.01545767392963171,-0.3162633482966625
UBFC_PHYS_s09_T2_test,2,35,21.166666666666668,0.15844862163066864,-0.261281161002195
UBFC_PHYS_s09_T2_test,2,36,21.2,0.18600158393383026,-0.1875604503134679
UBFC_PHYS_s09_T2_test,2,37,21.233333333333334,0.09003910422325134,-0.10121454060733191
UBFC_PHYS_s09_T2_test,2,38,21.266666666666666,-0.004143946338444948,-0.010017599351532635
UBFC_PHYS_s09_T2_test,2,39,21.3,-0.08963306993246078,0.07585772247586522
UBFC_PHYS_s09_T2_test,2,40,21.333333333333332,-0.2647586166858673,0.14514810156579117
UBFC_PHYS_s09_T2_test,2,41,21.366666666666667,-0.4810349643230438,0.18968159830931472
UBFC_PHYS_s09_T2_test,2,42,21.4,-0.5835686922073364,0.20896357320080744
UBFC_PHYS_s09_T2_test,2,43,21.433333333333334,-0.6102809906005859,0.2100070209066665
UBFC_PHYS_s09_T2_test,2,44,21.466666666666665,-0.8212540745735168,0.20200150748263904
UBFC_PHYS_s09_T2_test,2,45,21.5,-1.391221284866333,0.19031547119678524
UBFC_PHYS_s09_T2_test,2,46,21.533333333333335,-2.193479537963867,0.1735159790497893
UBFC_PHYS_s09_T2_test,2,47,21.566666666666666,-2.8135926723480225,0.14536633641682864
UBFC_PHYS_s09_T2_test,2,48,21.6,-2.8310365676879883,0.09967451617572785
UBFC_PHYS_s09_T2_test,2,49,21.633333333333333,-2.1599929332733154,0.032384430411008254
UBFC_PHYS_s09_T2_test,2,50,21.666666666666668,-1.080873966217041,-0.05924318252333459
UBFC_PHYS_s09_T2_test,2,51,21.7,0.11607885360717773,-0.17511642406568326
UBFC_PHYS_s09_T2_test,2,52,21.733333333333334,1.1973134279251099,-0.3082316880315765
UBFC_PHYS_s09_T2_test,2,53,21.766666666666666,1.7602540254592896,-0.44296540718217176
UBFC_PHYS_s09_T2_test,2,54,21.8,1.6574681997299194,-0.5578762345541902
UBFC_PHYS_s09_T2_test,2,55,21.833333333333332,1.5027499198913574,-0.6317420405771123
UBFC_PHYS_s09_T2_test,2,56,21.866666666666667,1.8939906358718872,-0.6503771180879566
UBFC_PHYS_s09_T2_test,2,57,21.9,2.478949785232544,-0.6111105715210383
UBFC_PHYS_s09_T2_test,2,58,21.933333333333334,2.4723715782165527,-0.5228443432275061
UBFC_PHYS_s09_T2_test,2,59,21.966666666666665,1.7871134281158447,-0.4011143571877573
UBFC_PHYS_s09_T2_test,2,60,22.0,1.0019557476043701,-0.2609807280228691
UBFC_PHYS_s09_T2_test,2,61,22.033333333333335,0.6061123609542847,-0.11329299840469846
UBFC_PHYS_s09_T2_test,2,62,22.066666666666666,0.6825852990150452,0.03451638955708284
UBFC_PHYS_s09_T2_test,2,63,22.1,1.0205976963043213,0.17654651718529754
UBFC_PHYS_s09_T2_test,2,64,22.133333333333333,1.193236231803894,0.3076956779798059
UBFC_PHYS_s09_T2_test,2,65,22.166666666666668,0.9274163842201233,0.42449723350482355
UBFC_PHYS_s09_T2_test,2,66,22.2,0.3773380517959595,0.5266289650184427
UBFC_PHYS_s09_T2_test,2,67,22.233333333333334,-0.16459280252456665,0.6171503367695957
UBFC_PHYS_s09_T2_test,2,68,22.266666666666666,-0.6643921136856079,0.7005786225023239
UBFC_PHYS_s09_T2_test,2,69,22.3,-1.2722244262695312,0.7792543108375241
UBFC_PHYS_s09_T2_test,2,70,22.333333333333332,-1.9356951713562012,0.8494611485975044
UBFC_PHYS_s09_T2_test,2,71,22.366666666666667,-2.3798842430114746,0.8994864661972928
UBFC_PHYS_s09_T2_test,2,72,22.4,-2.4787960052490234,0.9106636831263601
UBFC_PHYS_s09_T2_test,2,73,22.433333333333334,-2.3998360633850098,0.861062059108454
UBFC_PHYS_s09_T2_test,2,74,22.466666666666665,-2.313275098800659,0.7315950375143493
UBFC_PHYS_s09_T2_test,2,75,22.5,-2.1768274307250977,0.514321666679348
UBFC_PHYS_s09_T2_test,2,76,22.533333333333335,-1.8387519121170044,0.21997796737384923
UBFC_PHYS_s09_T2_test,2,77,22.566666666666666,-1.2642170190811157,-0.12040733692635495
UBFC_PHYS_s09_T2_test,2,78,22.6,-0.5949387550354004,-0.46184500768737274
UBFC_PHYS_s09_T2_test,2,79,22.633333333333333,-0.04638760909438133,-0.7580050804736289
UBFC_PHYS_s09_T2_test,2,80,22.666666666666668,0.2764926850795746,-0.9745886257542481
UBFC_PHYS_s09_T2_test,2,81,22.7,0.4194346070289612,-1.0952511706889132
UBFC_PHYS_s09_T2_test,2,82,22.733333333333334,0.47151410579681396,-1.1186883278358166
UBFC_PHYS_s09_T2_test,2,83,22.766666666666666,0.5051969289779663,-1.0524862464081963
UBFC_PHYS_s09_T2_test,2,84,22.8,0.5883461833000183,-0.9083761408386706
UBFC_PHYS_s09_T2_test,2,85,22.833333333333332,0.752101719379425,-0.7013586520160336
UBFC_PHYS_s09_T2_test,2,86,22.866666666666667,0.9548572897911072,-0.45184133762857576
UBFC_PHYS_s09_T2_test,2,87,22.9,1.07322359085083,-0.18692994286340414
UBFC_PHYS_s09_T2_test,2,88,22.933333333333334,0.9455958604812622,0.061559313947148885
UBFC_PHYS_s09_T2_test,2,89,22.966666666666665,0.5396503806114197,0.2626602450242193
UBFC_PHYS_s09_T2_test,2,90,23.0,0.04453784599900246,0.3935688375178148
UBFC_PHYS_s09_T2_test,2,91,23.033333333333335,-0.3500305712223053,0.44511624944353706
UBFC_PHYS_s09_T2_test,2,92,23.066666666666666,-0.6533933281898499,0.4234097694381177
UBFC_PHYS_s09_T2_test,2,93,23.1,-0.883414626121521,0.34763826660567276
UBFC_PHYS_s09_T2_test,2,94,23.133333333333333,-0.9806380867958069,0.24475737696804195
UBFC_PHYS_s09_T2_test,2,95,23.166666666666668,-0.96587735414505,0.1423605639897935
UBFC_PHYS_s09_T2_test,2,96,23.2,-0.9483984112739563,0.06190007523910673
UBFC_PHYS_s09_T2_test,2,97,23.233333333333334,-0.9709914326667786,0.014913863029150676
UBFC_PHYS_s09_T2_test,2,98,23.266666666666666,-0.9892899990081787,0.0031187701234322972
UBFC_PHYS_s09_T2_test,2,99,23.3,-0.9654219746589661,0.02132436624009933
UBFC_PHYS_s09_T2_test,2,100,23.333333333333332,-0.90534907579422,0.06120965770396083
UBFC_PHYS_s09_T2_test,2,101,23.366666666666667,-0.8600369691848755,0.11358155593821864
UBFC_PHYS_s09_T2_test,2,102,23.4,-0.920929491519928,0.16858503527602053
UBFC_PHYS_s09_T2_test,2,103,23.433333333333334,-1.0994527339935303,0.21524884274628234
UBFC_PHYS_s09_T2_test,2,104,23.466666666666665,-1.1820906400680542,0.2418635930756195
UBFC_PHYS_s09_T2_test,2,105,23.5,-0.8804092407226562,0.23834081591022413
UBFC_PHYS_s09_T2_test,2,106,23.533333333333335,-0.21146716177463531,0.20015928663719756
UBFC_PHYS_s09_T2_test,2,107,23.566666666666666,0.44043734669685364,0.13197961671569428
UBFC_PHYS_s09_T2_test,2,108,23.6,0.795529305934906,0.04824263538417935
UBFC_PHYS_s09_T2_test,2,109,23.633333333333333,0.8624256253242493,-0.03199267104904648
UBFC_PHYS_s09_T2_test,2,110,23.666666666666668,0.7571457028388977,-0.09364003169614372
UBFC_PHYS_s09_T2_test,2,111,23.7,0.5643450617790222,-0.13071051525451644
UBFC_PHYS_s09_T2_test,2,112,23.733333333333334,0.36954084038734436,-0.14536752677422496
UBFC_PHYS_s09_T2_test,2,113,23.766666666666666,0.24117054045200348,-0.1432082970636025
UBFC_PHYS_s09_T2_test,2,114,23.8,0.1492432802915573,-0.12839294216919375
UBFC_PHYS_s09_T2_test,2,115,23.833333333333332,0.014378814026713371,-0.10261320503412326
UBFC_PHYS_s09_T2_test,2,116,23.866666666666667,-0.19340676069259644,-0.06783937979553968
UBFC_PHYS_s09_T2_test,2,117,23.9,-0.4568376839160919,-0.028803538871687247
UBFC_PHYS_s09_T2_test,2,118,23.933333333333334,-0.6875735521316528,0.006746990160207908
UBFC_PHYS_s09_T2_test,2,119,23.966666666666665,-0.6863616108894348,0.029400314086899696
UBFC_PHYS_s09_T2_test,2,120,24.0,-0.3183163106441498,0.03033119441037029
UBFC_PHYS_s09_T2_test,2,121,24.033333333333335,0.25209224224090576,0.003844904388381097
UBFC_PHYS_s09_T2_test,2,122,24.066666666666666,0.6937171816825867,-0.05035304385909494
UBFC_PHYS_s09_T2_test,2,123,24.1,0.865536093711853,-0.12562772064097175
UBFC_PHYS_s09_T2_test,2,124,24.133333333333333,0.8190119862556458,-0.20878227224866236
UBFC_PHYS_s09_T2_test,2,125,24.166666666666668,0.643795371055603,-0.2838649168688626
UBFC_PHYS_s09_T2_test,2,126,24.2,0.4155675172805786,-0.3376017784167355
UBFC_PHYS_s09_T2_test,2,127,24.233333333333334,0.20292706787586212,-0.3616998358256341
UBFC_PHYS_s09_T2_test,2,128,24.266666666666666,0.040495626628398895,-0.3516262465556842
UBFC_PHYS_s09_T2_test,2,129,24.3,-0.08557683974504471,-0.30585474316703837
UBFC_PHYS_s09_T2_test,2,130,24.333333333333332,-0.20720776915550232,-0.22664878924520052
UBFC_PHYS_s09_T2_test,2,131,24.366666666666667,-0.3644830882549286,-0.12022115240022638
UBFC_PHYS_s09_T2_test,2,132,24.4,-0.5960736274719238,0.004176771089556388
UBFC_PHYS_s09_T2_test,2,133,24.433333333333334,-0.8301721811294556,0.1348297391376808
UBFC_PHYS_s09_T2_test,2,134,24.466666666666665,-0.8290722966194153,0.25779179931080287
UBFC_PHYS_s09_T2_test,2,135,24.5,-0.43758633732795715,0.3581559023405439
UBFC_PHYS_s09_T2_test,2,136,24.533333333333335,0.15264800190925598,0.422680570043678
UBFC_PHYS_s09_T2_test,2,137,24.566666666666666,0.5940627455711365,0.4428772837003123
UBFC_PHYS_s09_T2_test,2,138,24.6,0.7660007476806641,0.41757994968512074
UBFC_PHYS_s09_T2_test,2,139,24.633333333333333,0.7340553402900696,0.3541083875400209
UBFC_PHYS_s09_T2_test,2,140,24.666666666666668,0.5821462273597717,0.26715482564423954
UBFC_PHYS_s09_T2_test,2,141,24.7,0.38511425256729126,0.17476728368481925
UBFC_PHYS_s09_T2_test,2,142,24.733333333333334,0.20794306695461273,0.09307587775044263
UBFC_PHYS_s09_T2_test,2,143,24.766666666666666,0.0687701553106308,0.03333131927669608
UBFC_PHYS_s09_T2_test,2,144,24.8,-0.04974328354001045,0.001858924508405085
UBFC_PHYS_s09_T2_test,2,145,24.833333333333332,-0.1576782912015915,0.0005056147593561402
UBFC_PHYS_s09_T2_test,2,146,24.866666666666667,-0.2703140377998352,0.026529472675725918
UBFC_PHYS_s09_T2_test,2,147,24.9,-0.4392887055873871,0.0725719271871743
UBFC_PHYS_s09_T2_test,2,148,24.933333333333334,-0.6775065064430237,0.12711673682553035
UBFC_PHYS_s09_T2_test,2,149,24.966666666666665,-0.8118805885314941,0.17547473166848998
UBFC_PHYS_s09_T2_test,2,150,25.0,-0.5897476077079773,0.2016813541649416
UBFC_PHYS_s09_T2_test,2,151,25.033333333333335,-0.036194488406181335,0.1918756805786127
UBFC_PHYS_s09_T2_test,2,152,25.066666666666666,0.49590054154396057,0.13841008184794962
UBFC_PHYS_s09_T2_test,2,153,25.1,0.7725579738616943,0.04270684925844916
UBFC_PHYS_s09_T2_test,2,154,25.133333333333333,0.8047206401824951,-0.08423622463747203
UBFC_PHYS_s09_T2_test,2,155,25.166666666666668,0.6744447946548462,-0.2236839197128851
UBFC_PHYS_s09_T2_test,2,156,25.2,0.45814743638038635,-0.35326128555437636
UBFC_PHYS_s09_T2_test,2,157,25.233333333333334,0.24608145654201508,-0.4530893019331782
UBFC_PHYS_s09_T2_test,2,158,25.266666666666666,0.09061356633901596,-0.5120281962195955
UBFC_PHYS_s09_T2_test,2,159,25.3,-0.02605740912258625,-0.5307220368851774
UBFC_PHYS_s09_T2_test,2,160,25.333333333333332,-0.1343146711587906,-0.5197205522223155
UBFC_PHYS_s09_T2_test,2,161,25.366666666666667,-0.24940238893032074,-0.49296025007637134
UBFC_PHYS_s09_T2_test,2,162,25.4,-0.40709105134010315,-0.45964142253243917
UBFC_PHYS_s09_T2_test,2,163,25.433333333333334,-0.6448605060577393,-0.4196261759407688
UBFC_PHYS_s09_T2_test,2,164,25.466666666666665,-0.8497037291526794,-0.36511855748595623
UBFC_PHYS_s09_T2_test,2,165,25.5,-0.7427495121955872,-0.2883419676214051
UBFC_PHYS_s09_T2_test,2,166,25.533333333333335,-0.2274889200925827,-0.19018132044552338
UBFC_PHYS_s09_T2_test,2,167,25.566666666666666,0.35777145624160767,-0.08127878496306777
UBFC_PHYS_s09_T2_test,2,168,25.6,0.6796639561653137,0.02557536178416596
UBFC_PHYS_s09_T2_test,2,169,25.633333333333333,0.7108878493309021,0.1252331622196202
UBFC_PHYS_s09_T2_test,2,170,25.666666666666668,0.5686955451965332,0.22530366179872463
UBFC_PHYS_s09_T2_test,2,171,25.7,0.3406638205051422,0.3411679389751341
UBFC_PHYS_s09_T2_test,2,172,25.733333333333334,0.11758505553007126,0.48392212831026443
UBFC_PHYS_s09_T2_test,2,173,25.766666666666666,-0.023437321186065674,0.6519759199654936
UBFC_PHYS_s09_T2_test,2,174,25.8,-0.09564386308193207,0.8304731785477952
UBFC_PHYS_s09_T2_test,2,175,25.833333333333332,-0.16209180653095245,0.9951976461772742
UBFC_PHYS_s09_T2_test,2,176,25.866666666666667,-0.26239773631095886,1.117375446578041
UBFC_PHYS_s09_T2_test,2,177,25.9,-0.42106717824935913,1.1665452656823525
UBFC_PHYS_s09_T2_test,2,178,25.933333333333334,-0.6408603191375732,1.112914413994807
UBFC_PHYS_s09_T2_test,2,179,25.966666666666665,-0.7921388745307922,0.9342704927751696
UBFC_PHYS_s09_T2_test,2,180,26.0,-0.6312556862831116,0.6272827829938459
UBFC_PHYS_s09_T2_test,2,181,26.033333333333335,-0.11737518012523651,0.2174999943386253
UBFC_PHYS_s09_T2_test,2,182,26.066666666666666,0.4111960232257843,-0.23834119632683723
UBFC_PHYS_s09_T2_test,2,183,26.1,0.6657088398933411,-0.6631884319416361
UBFC_PHYS_s09_T2_test,2,184,26.133333333333333,0.6564685106277466,-0.9822483510289403
UBFC_PHYS_s09_T2_test,2,185,26.166666666666668,0.5063108205795288,-1.1487761166912818
UBFC_PHYS_s09_T2_test,2,186,26.2,0.28545284271240234,-1.1608611349138787
UBFC_PHYS_s09_T2_test,2,187,26.233333333333334,0.06816767901182175,-1.056014794998861
UBFC_PHYS_s09_T2_test,2,188,26.266666666666666,-0.07293175905942917,-0.8876449276475649
UBFC_PHYS_s09_T2_test,2,189,26.3,-0.1548060029745102,-0.7037138367768367
UBFC_PHYS_s09_T2_test,2,190,26.333333333333332,-0.23449450731277466,-0.5371456956604962
UBFC_PHYS_s09_T2_test,2,191,26.366666666666667,-0.3404048979282379,-0.4047305211697433
UBFC_PHYS_s09_T2_test,2,192,26.4,-0.5110398530960083,-0.31042941424566783
UBFC_PHYS_s09_T2_test,2,193,26.433333333333334,-0.7432399392127991,-0.249533395193948
UBFC_PHYS_s09_T2_test,2,194,26.466666666666665,-0.8421867489814758,-0.21193328843627388
UBFC_PHYS_s09_T2_test,2,195,26.5,-0.5613750219345093,-0.18490352061667734
UBFC_PHYS_s09_T2_test,2,196,26.533333333333335,0.01327893789857626,-0.15568682772395404
UBFC_PHYS_s09_T2_test,2,197,26.566666666666666,0.4869403839111328,-0.11381282504301134
UBFC_PHYS_s09_T2_test,2,198,26.6,0.6613793969154358,-0.0525132252104347
UBFC_PHYS_s09_T2_test,2,199,26.633333333333333,0.6165086627006531,0.03186591269728298
UBFC_PHYS_s09_T2_test,2,200,26.666666666666668,0.4630163311958313,0.14121455880555148
UBFC_PHYS_s09_T2_test,2,201,26.7,0.26098933815956116,0.2745601647467153
UBFC_PHYS_s09_T2_test,2,202,26.733333333333334,0.07890023291110992,0.4252649995221539
UBFC_PHYS_s09_T2_test,2,203,26.766666666666666,-0.036796968430280685,0.5810251460574173
UBFC_PHYS_s09_T2_test,2,204,26.8,-0.10844305902719498,0.7269465112779078
UBFC_PHYS_s09_T2_test,2,205,26.833333333333332,-0.18654128909111023,0.8476581094238546
UBFC_PHYS_s09_T2_test,2,206,26.866666666666667,-0.31596943736076355,0.927453350227203
UBFC_PHYS_s09_T2_test,2,207,26.9,-0.5300600528717041,0.9507231833275436
UBFC_PHYS_s09_T2_test,2,208,26.933333333333334,-0.7583299279212952,0.9039052112881488
