recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T2_test,2,209,26.966666666666665,-0.7554506659507751,0.7787214629589863
UBFC_PHYS_s09_T2_test,2,210,27.0,-0.35194310545921326,0.5764807781230311
UBFC_PHYS_s09_T2_test,2,211,27.033333333333335,0.23838932812213898,0.3131370645918288
UBFC_PHYS_s09_T2_test,2,212,27.066666666666666,0.6428846716880798,0.021051750344228917
UBFC_PHYS_s09_T2_test,2,213,27.1,0.7648028135299683,-0.2592581063766435
UBFC_PHYS_s09_T2_test,2,214,27.133333333333333,0.6976683139801025,-0.49426804639737526
UBFC_PHYS_s09_T2_test,2,215,27.166666666666668,0.5163288116455078,-0.6671622800506339
UBFC_PHYS_s09_T2_test,2,216,27.2,0.2883951663970947,-0.7773009189292153
UBFC_PHYS_s09_T2_test,2,217,27.233333333333334,0.09974183887243271,-0.8332505556962447
UBFC_PHYS_s09_T2_test,2,218,27.266666666666666,-0.012571661733090878,-0.8446400046411003
UBFC_PHYS_s09_T2_test,2,219,27.3,-0.084736168384552,-0.8181762226866388
UBFC_PHYS_s09_T2_test,2,220,27.333333333333332,-0.17207476496696472,-0.7586433440594349
UBFC_PHYS_s09_T2_test,2,221,27.366666666666667,-0.31792399287223816,-0.6711300860619251
UBFC_PHYS_s09_T2_test,2,222,27.4,-0.5495005249977112,-0.5618069207124574
UBFC_PHYS_s09_T2_test,2,223,27.433333333333334,-0.773560106754303,-0.43641723194356663
UBFC_PHYS_s09_T2_test,2,224,27.466666666666665,-0.7309941649436951,-0.2982203287900144
UBFC_PHYS_s09_T2_test,2,225,27.5,-0.2978249788284302,-0.1491881981267196
UBFC_PHYS_s09_T2_test,2,226,27.533333333333335,0.26801592111587524,0.006095849578583709
UBFC_PHYS_s09_T2_test,2,227,27.566666666666666,0.6453856229782104,0.15862789839883332
UBFC_PHYS_s09_T2_test,2,228,27.6,0.7839280366897583,0.29680867475947925
UBFC_PHYS_s09_T2_test,2,229,27.633333333333333,0.7409908175468445,0.4097893525278138
UBFC_PHYS_s09_T2_test,2,230,27.666666666666668,0.5584323406219482,0.4904552544001337
UBFC_PHYS_s09_T2_test,2,231,27.7,0.3264565169811249,0.536854325874107
UBFC_PHYS_s09_T2_test,2,232,27.733333333333334,0.1523047238588333,0.552054912351156
UBFC_PHYS_s09_T2_test,2,233,27.766666666666666,0.058626074343919754,0.5435256861313094
UBFC_PHYS_s09_T2_test,2,234,27.8,-0.009748412296175957,0.5220061733196192
UBFC_PHYS_s09_T2_test,2,235,27.833333333333332,-0.10324491560459137,0.498750627687227
UBFC_PHYS_s09_T2_test,2,236,27.866666666666667,-0.26377785205841064,0.4809181832368473
UBFC_PHYS_s09_T2_test,2,237,27.9,-0.5194675922393799,0.4659903875655942
UBFC_PHYS_s09_T2_test,2,238,27.933333333333334,-0.7433730363845825,0.43978007070017344
UBFC_PHYS_s09_T2_test,2,239,27.966666666666665,-0.6517120003700256,0.38504752615913546
UBFC_PHYS_s09_T2_test,2,240,28.0,-0.1697278916835785,0.2957367671475162
UBFC_PHYS_s09_T2_test,2,241,28.033333333333335,0.36765632033348083,0.1810522584050766
UBFC_PHYS_s09_T2_test,2,242,28.066666666666666,0.6291677355766296,0.05717670605226713
UBFC_PHYS_s09_T2_test,2,243,28.1,0.6181689500808716,-0.0614700932024767
UBFC_PHYS_s09_T2_test,2,244,28.133333333333333,0.4586378335952759,-0.16587974392630725
UBFC_PHYS_s09_T2_test,2,245,28.166666666666668,0.22261975705623627,-0.25320132602974277
UBFC_PHYS_s09_T2_test,2,246,28.2,-0.0065958998166024685,-0.325742547467845
UBFC_PHYS_s09_T2_test,2,247,28.233333333333334,-0.14339391887187958,-0.38792797014385144
UBFC_PHYS_s09_T2_test,2,248,28.266666666666666,-0.19435252249240875,-0.44223409251714685
UBFC_PHYS_s09_T2_test,2,249,28.3,-0.22977274656295776,-0.4862651682987423
UBFC_PHYS_s09_T2_test,2,250,28.333333333333332,-0.2949526906013489,-0.512502820536671
UBFC_PHYS_s09_T2_test,2,251,28.366666666666667,-0.4333479702472687,-0.5112775128281353
UBFC_PHYS_s09_T2_test,2,252,28.4,-0.650338888168335,-0.4753281310073955
UBFC_PHYS_s09_T2_test,2,253,28.433333333333334,-0.7708559036254883,-0.40252606864460544
UBFC_PHYS_s09_T2_test,2,254,28.466666666666665,-0.5484707355499268,-0.2961561761233851
UBFC_PHYS_s09_T2_test,2,255,28.5,-0.027339430525898933,-0.1650228139965211
UBFC_PHYS_s09_T2_test,2,256,28.533333333333335,0.4341603219509125,-0.023813609541449985
UBFC_PHYS_s09_T2_test,2,257,28.566666666666666,0.610091507434845,0.10783933439548721
UBFC_PHYS_s09_T2_test,2,258,28.6,0.5599735975265503,0.2086397675134128
UBFC_PHYS_s09_T2_test,2,259,28.633333333333333,0.3946838676929474,0.2613850535629239
UBFC_PHYS_s09_T2_test,2,260,28.666666666666668,0.17886988818645477,0.2589968508243786
UBFC_PHYS_s09_T2_test,2,261,28.7,-0.003695588791742921,0.20672596006541422
UBFC_PHYS_s09_T2_test,2,262,28.733333333333334,-0.08536667376756668,0.11943194885535321
UBFC_PHYS_s09_T2_test,2,263,28.766666666666666,-0.10498930513858795,0.016092480438020983
UBFC_PHYS_s09_T2_test,2,264,28.8,-0.16090086102485657,-0.08542994401037982
UBFC_PHYS_s09_T2_test,2,265,28.833333333333332,-0.30707234144210815,-0.17019412660574182
UBFC_PHYS_s09_T2_test,2,266,28.866666666666667,-0.5445195436477661,-0.22534265654514388
UBFC_PHYS_s09_T2_test,2,267,28.9,-0.7497270703315735,-0.2410188890314733
UBFC_PHYS_s09_T2_test,2,268,28.933333333333334,-0.6721052527427673,-0.21351021400922368
UBFC_PHYS_s09_T2_test,2,269,28.966666666666665,-0.24004292488098145,-0.1469731093879696
UBFC_PHYS_s09_T2_test,2,270,29.0,0.26300695538520813,-0.05222092941007356
UBFC_PHYS_s09_T2_test,2,271,29.033333333333335,0.5369672775268555,0.056398927068268136
UBFC_PHYS_s09_T2_test,2,272,29.066666666666666,0.5906720757484436,0.164633115707588
UBFC_PHYS_s09_T2_test,2,273,29.1,0.5153550505638123,0.2609833959932471
UBFC_PHYS_s09_T2_test,2,274,29.133333333333333,0.34162357449531555,0.3379577806494353
UBFC_PHYS_s09_T2_test,2,275,29.166666666666668,0.14131997525691986,0.3925167802002984
UBFC_PHYS_s09_T2_test,2,276,29.2,0.013811361975967884,0.4254614768667113
UBFC_PHYS_s09_T2_test,2,277,29.233333333333334,-0.042793747037649155,0.4387236072000249
UBFC_PHYS_s09_T2_test,2,278,29.266666666666666,-0.11095806211233139,0.43216096043256247
UBFC_PHYS_s09_T2_test,2,279,29.3,-0.24479971826076508,0.40371782700715686
UBFC_PHYS_s09_T2_test,2,280,29.333333333333332,-0.46151041984558105,0.352533726952374
UBFC_PHYS_s09_T2_test,2,281,29.366666666666667,-0.7006529569625854,0.2804387437535926
UBFC_PHYS_s09_T2_test,2,282,29.4,-0.7446620464324951,0.19083650919974476
UBFC_PHYS_s09_T2_test,2,283,29.433333333333334,-0.4228045642375946,0.08779163617338923
UBFC_PHYS_s09_T2_test,2,284,29.466666666666665,0.10352485626935959,-0.023535548347635042
UBFC_PHYS_s09_T2_test,2,285,29.5,0.5079571604728699,-0.13597581942903753
UBFC_PHYS_s09_T2_test,2,286,29.533333333333335,0.6725252866744995,-0.24006688385388317
UBFC_PHYS_s09_T2_test,2,287,29.566666666666666,0.6855206489562988,-0.3254297385697318
UBFC_PHYS_s09_T2_test,2,288,29.6,0.5903638005256653,-0.38357037554240947
UBFC_PHYS_s09_T2_test,2,289,29.633333333333333,0.41791439056396484,-0.41061863020739653
UBFC_PHYS_s09_T2_test,2,290,29.666666666666668,0.24854041635990143,-0.4086566389538511
UBFC_PHYS_s09_T2_test,2,291,29.7,0.1349518895149231,-0.3847389998366523
UBFC_PHYS_s09_T2_test,2,292,29.733333333333334,0.052229978144168854,-0.34795438085360486
UBFC_PHYS_s09_T2_test,2,293,29.766666666666666,-0.05010056868195534,-0.3060598418727531
UBFC_PHYS_s09_T2_test,2,294,29.8,-0.21585965156555176,-0.2630669803891759
UBFC_PHYS_s09_T2_test,2,295,29.833333333333332,-0.4630165994167328,-0.2187204343666283
UBFC_PHYS_s09_T2_test,2,296,29.866666666666667,-0.6725045442581177,-0.1700647387317267
UBFC_PHYS_s09_T2_test,2,297,29.9,-0.6031142473220825,-0.1145085339376437
UBFC_PHYS_s09_T2_test,2,298,29.933333333333334,-0.19334371387958527,-0.05271502326333574
UBFC_PHYS_s09_T2_test,2,299,29.966666666666665,0.3007950484752655,0.011039604000626223
UBFC_PHYS_s09_T2_test,3,0,30.0,0.6105188727378845,0.005652370703238974
UBFC_PHYS_s09_T2_test,3,1,30.033333333333335,0.6989363431930542,-0.7673347373990044
UBFC_PHYS_s09_T2_test,3,2,30.066666666666666,0.6484681367874146,-1.439873516844666
UBFC_PHYS_s09_T2_test,3,3,30.1,0.5071164965629578,-1.9301167591344315
UBFC_PHYS_s09_T2_test,3,4,30.133333333333333,0.32921668887138367,-2.1971679131434994
UBFC_PHYS_s09_T2_test,3,5,30.166666666666668,0.17904503643512726,-2.246893534812437
UBFC_PHYS_s09_T2_test,3,6,30.2,0.0811069905757904,-2.1168043877652347
UBFC_PHYS_s09_T2_test,3,7,30.233333333333334,0.0058179921470582485,-1.8572790452757373
UBFC_PHYS_s09_T2_test,3,8,30.266666666666666,-0.09442488849163055,-1.5192513873609121
UBFC_PHYS_s09_T2_test,3,9,30.3,-0.2641771733760834,-1.1489301122900277
UBFC_PHYS_s09_T2_test,3,10,30.333333333333332,-0.5086930394172668,-0.7864925528797516
UBFC_PHYS_s09_T2_test,3,11,30.366666666666667,-0.6826416254043579,-0.4633201760278858
UBFC_PHYS_s09_T2_test,3,12,30.4,-0.5478612184524536,-0.19770491043923163
UBFC_PHYS_s09_T2_test,3,13,30.433333333333334,-0.09421472251415253,0.005566807407909886
UBFC_PHYS_s09_T2_test,3,14,30.466666666666665,0.3840283751487732,0.15093146047065692
UBFC_PHYS_s09_T2_test,3,15,30.5,0.6403626203536987,0.2471125843595431
UBFC_PHYS_s09_T2_test,3,16,30.533333333333335,0.6786831617355347,0.30387075477980646
UBFC_PHYS_s09_T2_test,3,17,30.566666666666666,0.5913655757904053,0.33055389597151147
UBFC_PHYS_s09_T2_test,3,18,30.6,0.4212840795516968,0.3359791417758566
UBFC_PHYS_s09_T2_test,3,19,30.633333333333333,0.23458528518676758,0.32881355117531863
UBFC_PHYS_s09_T2_test,3,20,30.666666666666668,0.1080784797668457,0.31747459619445606
UBFC_PHYS_s09_T2_test,3,21,30.7,0.04970796778798103,0.3087134836777199
UBFC_PHYS_s09_T2_test,3,22,30.733333333333334,0.004409870132803917,0.30555989966126773
UBFC_PHYS_s09_T2_test,3,23,30.766666666666666,-0.07913170009851456,0.30665795316083444
UBFC_PHYS_s09_T2_test,3,24,30.8,-0.2449048012495041,0.30773604136609906
UBFC_PHYS_s09_T2_test,3,25,30.833333333333332,-0.5013371706008911,0.30444742880532755
UBFC_PHYS_s09_T2_test,3,26,30.866666666666667,-0.6938855648040771,0.29506967108918863
UBFC_PHYS_s09_T2_test,3,27,30.9,-0.5716521739959717,0.28115543100725965
UBFC_PHYS_s09_T2_test,3,28,30.933333333333334,-0.1275683045387268,0.2657166305802878
UBFC_PHYS_s09_T2_test,3,29,30.966666666666665,0.3352695405483246,0.25012034296674507
UBFC_PHYS_s09_T2_test,3,30,31.0,0.5829869508743286,0.2319219088062808
UBFC_PHYS_s09_T2_test,3,31,31.033333333333335,0.637462317943573,0.20633168607682834
UBFC_PHYS_s09_T2_test,3,32,31.066666666666666,0.5751476883888245,0.1705774867145519
UBFC_PHYS_s09_T2_test,3,33,31.1,0.41911935806274414,0.12715950090360525
UBFC_PHYS_s09_T2_test,3,34,31.133333333333333,0.23624561727046967,0.08366743602897889
UBFC_PHYS_s09_T2_test,3,35,31.166666666666668,0.09511815756559372,0.04910653870051199
UBFC_PHYS_s09_T2_test,3,36,31.2,-0.004199991002678871,0.02892806245949789
UBFC_PHYS_s09_T2_test,3,37,31.233333333333334,-0.09092209488153458,0.02266775394006919
UBFC_PHYS_s09_T2_test,3,38,31.266666666666666,-0.1983737200498581,0.025523342668406966
UBFC_PHYS_s09_T2_test,3,39,31.3,-0.3840356767177582,0.032308032275391294
UBFC_PHYS_s09_T2_test,3,40,31.333333333333332,-0.6524125337600708,0.040968129290984
UBFC_PHYS_s09_T2_test,3,41,31.366666666666667,-0.82832270860672,0.052333519909057685
UBFC_PHYS_s09_T2_test,3,42,31.4,-0.669779360294342,0.06655988381795201
UBFC_PHYS_s09_T2_test,3,43,31.433333333333334,-0.20528823137283325,0.08037514990146132
UBFC_PHYS_s09_T2_test,3,44,31.466666666666665,0.25131461024284363,0.08716401572876084
UBFC_PHYS_s09_T2_test,3,45,31.5,0.4893573224544525,0.07931888862878657
UBFC_PHYS_s09_T2_test,3,46,31.533333333333335,0.5420743227005005,0.051426417823698736
UBFC_PHYS_s09_T2_test,3,47,31.566666666666666,0.47475767135620117,0.002359112806665606
UBFC_PHYS_s09_T2_test,3,48,31.6,0.31363627314567566,-0.06430984767094743
UBFC_PHYS_s09_T2_test,3,49,31.633333333333333,0.14001692831516266,-0.1407167883318783
UBFC_PHYS_s09_T2_test,3,50,31.666666666666668,0.024571936577558517,-0.2156444883190438
UBFC_PHYS_s09_T2_test,3,51,31.7,-0.04585518315434456,-0.2763238207415252
UBFC_PHYS_s09_T2_test,3,52,31.733333333333334,-0.1172700971364975,-0.3107648404435129
UBFC_PHYS_s09_T2_test,3,53,31.766666666666666,-0.2350059151649475,-0.3096367898255995
UBFC_PHYS_s09_T2_test,3,54,31.8,-0.44935572147369385,-0.26790830370936697
UBFC_PHYS_s09_T2_test,3,55,31.833333333333332,-0.6970030665397644,-0.18749102275093127
UBFC_PHYS_s09_T2_test,3,56,31.866666666666667,-0.7372992038726807,-0.07969905989725729
UBFC_PHYS_s09_T2_test,3,57,31.9,-0.4111052453517914,0.03583743485847324
UBFC_PHYS_s09_T2_test,3,58,31.933333333333334,0.10210972279310226,0.13638783790989628
UBFC_PHYS_s09_T2_test,3,59,31.966666666666665,0.48698943853378296,0.20302927106773266
UBFC_PHYS_s09_T2_test,3,60,32.0,0.6319559216499329,0.22620927929966936
UBFC_PHYS_s09_T2_test,3,61,32.03333333333333,0.6034432053565979,0.20698747241081342
UBFC_PHYS_s09_T2_test,3,62,32.06666666666667,0.47231271862983704,0.15386707280524592
UBFC_PHYS_s09_T2_test,3,63,32.1,0.28942498564720154,0.07798820285677469
UBFC_PHYS_s09_T2_test,3,64,32.13333333333333,0.1264331042766571,-0.011310449001771413
UBFC_PHYS_s09_T2_test,3,65,32.166666666666664,0.01711099222302437,-0.10973238318906486
UBFC_PHYS_s09_T2_test,3,66,32.2,-0.07897757738828659,-0.21803342219736171
UBFC_PHYS_s09_T2_test,3,67,32.233333333333334,-0.21464769542217255,-0.3360783657243152
UBFC_PHYS_s09_T2_test,3,68,32.266666666666666,-0.41914764046669006,-0.45427631311265604
UBFC_PHYS_s09_T2_test,3,69,32.3,-0.6896191835403442,-0.5509994712028765
UBFC_PHYS_s09_T2_test,3,70,32.333333333333336,-0.8781324028968811,-0.5982738074658557
UBFC_PHYS_s09_T2_test,3,71,32.36666666666667,-0.7416636347770691,-0.571106950153463
UBFC_PHYS_s09_T2_test,3,72,32.4,-0.2719953954219818,-0.4566629736290715
UBFC_PHYS_s09_T2_test,3,73,32.43333333333333,0.2302488386631012,-0.2611258108736137
UBFC_PHYS_s09_T2_test,3,74,32.46666666666667,0.5233764052391052,-0.011754606953800872
UBFC_PHYS_s09_T2_test,3,75,32.5,0.6239696145057678,0.24823647766967774
UBFC_PHYS_s09_T2_test,3,76,32.53333333333333,0.608984649181366,0.47122152630515546
UBFC_PHYS_s09_T2_test,3,77,32.56666666666667,0.4915921092033386,0.6192585184648481
UBFC_PHYS_s09_T2_test,3,78,32.6,0.3080248236656189,0.6753215783082321
UBFC_PHYS_s09_T2_test,3,79,32.63333333333333,0.1430223286151886,0.6458003334128104
UBFC_PHYS_s09_T2_test,3,80,32.666666666666664,0.032663386315107346,0.5543833402718037
UBFC_PHYS_s09_T2_test,3,81,32.7,-0.06058792397379875,0.43327138318816016
UBFC_PHYS_s09_T2_test,3,82,32.733333333333334,-0.1809578388929367,0.3150620595260712
UBFC_PHYS_s09_T2_test,3,83,32.766666666666666,-0.37083014845848083,0.22538139914399943
UBFC_PHYS_s09_T2_test,3,84,32.8,-0.6205371618270874,0.17710426741385957
UBFC_PHYS_s09_T2_test,3,85,32.833333333333336,-0.7463223934173584,0.1678580577777529
UBFC_PHYS_s09_T2_test,3,86,32.86666666666667,-0.5387119054794312,0.1822353652040633
UBFC_PHYS_s09_T2_test,3,87,32.9,-0.0683220848441124,0.19951286435197882
UBFC_PHYS_s09_T2_test,3,88,32.93333333333333,0.369309663772583,0.20325082954222176
UBFC_PHYS_s09_T2_test,3,89,32.96666666666667,0.5963395833969116,0.1855296405802005
UBFC_PHYS_s09_T2_test,3,90,33.0,0.6448812484741211,0.14470194899024777
UBFC_PHYS_s09_T2_test,3,91,33.03333333333333,0.5839536786079407,0.08182524783178734
UBFC_PHYS_s09_T2_test,3,92,33.06666666666667,0.4461468756198883,-0.0011605553843083947
UBFC_PHYS_s09_T2_test,3,93,33.1,0.2720651626586914,-0.1013687677642652
UBFC_PHYS_s09_T2_test,3,94,33.13333333333333,0.12412126362323761,-0.2136152520113861
UBFC_PHYS_s09_T2_test,3,95,33.166666666666664,0.024641992524266243,-0.32892572424045985
UBFC_PHYS_s09_T2_test,3,96,33.2,-0.06025165691971779,-0.43417124443212146
UBFC_PHYS_s09_T2_test,3,97,33.233333333333334,-0.18109795451164246,-0.5138931194121623
UBFC_PHYS_s09_T2_test,3,98,33.266666666666666,-0.39114633202552795,-0.5540709691288879
UBFC_PHYS_s09_T2_test,3,99,33.3,-0.6569801568984985,-0.5462789943169428
UBFC_PHYS_s09_T2_test,3,100,33.333333333333336,-0.7523471713066101,-0.49069236126263976
UBFC_PHYS_s09_T2_test,3,101,33.36666666666667,-0.4753464460372925,-0.3967241567962013
UBFC_PHYS_s09_T2_test,3,102,33.4,0.04434869810938835,-0.2810413287311068
UBFC_PHYS_s09_T2_test,3,103,33.43333333333333,0.4833255112171173,-0.16372330335741397
UBFC_PHYS_s09_T2_test,3,104,33.46666666666667,0.6899131536483765,-0.06341233571628212
UBFC_PHYS_s09_T2_test,3,105,33.5,0.7130805850028992,0.007701850636704723
UBFC_PHYS_s09_T2_test,3,106,33.53333333333333,0.6210062503814697,0.04731750964329459
UBFC_PHYS_s09_T2_test,3,107,33.56666666666667,0.46917423605918884,0.06255715329697914
UBFC_PHYS_s09_T2_test,3,108,33.6,0.3053136467933655,0.06568674681748501
UBFC_PHYS_s09_T2_test,3,109,33.63333333333333,0.1580352932214737,0.06850295148341035
UBFC_PHYS_s09_T2_test,3,110,33.666666666666664,0.04064974933862686,0.07796315435320514
UBFC_PHYS_s09_T2_test,3,111,33.7,-0.05239139497280121,0.09515561467957905
UBFC_PHYS_s09_T2_test,3,112,33.733333333333334,-0.16041748225688934,0.11725588663549963
UBFC_PHYS_s09_T2_test,3,113,33.766666666666666,-0.351824015378952,0.13983036690049383
UBFC_PHYS_s09_T2_test,3,114,33.8,-0.6230171322822571,0.15829971902283152
UBFC_PHYS_s09_T2_test,3,115,33.833333333333336,-0.769756019115448,0.16909778892172533
UBFC_PHYS_s09_T2_test,3,116,33.86666666666667,-0.5521836876869202,0.17054297666020876
UBFC_PHYS_s09_T2_test,3,117,33.9,-0.041105400770902634,0.16285463394467953
UBFC_PHYS_s09_T2_test,3,118,33.93333333333333,0.42284631729125977,0.14735402427292127
UBFC_PHYS_s09_T2_test,3,119,33.96666666666667,0.6390175819396973,0.1254852336476499
UBFC_PHYS_s09_T2_test,3,120,34.0,0.6612743139266968,0.09831772951953328
UBFC_PHYS_s09_T2_test,3,121,34.03333333333333,0.5638616681098938,0.06704983001484871
UBFC_PHYS_s09_T2_test,3,122,34.06666666666667,0.3819056749343872,0.034212461941153786
UBFC_PHYS_s09_T2_test,3,123,34.1,0.18776698410511017,0.004523280765227085
UBFC_PHYS_s09_T2_test,3,124,34.13333333333333,0.05063270404934883,-0.015392447200044564
UBFC_PHYS_s09_T2_test,3,125,34.166666666666664,-0.03262864425778389,-0.018720741429883857
UBFC_PHYS_s09_T2_test,3,126,34.2,-0.10402954369783401,-0.0009189312896740413
UBFC_PHYS_s09_T2_test,3,127,34.233333333333334,-0.20982785522937775,0.038639029927594486
UBFC_PHYS_s09_T2_test,3,128,34.266666666666666,-0.41246432065963745,0.09654837950966541
UBFC_PHYS_s09_T2_test,3,129,34.3,-0.6849955320358276,0.16651251767046052
UBFC_PHYS_s09_T2_test,3,130,34.333333333333336,-0.7937501668930054,0.24090462997985906
UBFC_PHYS_s09_T2_test,3,131,34.36666666666667,-0.5269705653190613,0.31158862453441494
UBFC_PHYS_s09_T2_test,3,132,34.4,-0.019016798585653305,0.3698953691261956
UBFC_PHYS_s09_T2_test,3,133,34.43333333333333,0.39352795481681824,0.4067097138029473
UBFC_PHYS_s09_T2_test,3,134,34.46666666666667,0.566979169845581,0.41296430382426774
UBFC_PHYS_s09_T2_test,3,135,34.5,0.5697463750839233,0.3800872582479852
UBFC_PHYS_s09_T2_test,3,136,34.53333333333333,0.45711761713027954,0.30059329230621173
UBFC_PHYS_s09_T2_test,3,137,34.56666666666667,0.27172189950942993,0.16957796636295894
UBFC_PHYS_s09_T2_test,3,138,34.6,0.10161933302879333,-0.01275624412659311
UBFC_PHYS_s09_T2_test,3,139,34.63333333333333,0.0001995150960283354,-0.2381589409958936
UBFC_PHYS_s09_T2_test,3,140,34.666666666666664,-0.06716616451740265,-0.4882175289167112
UBFC_PHYS_s09_T2_test,3,141,34.7,-0.15095993876457214,-0.734684713215502
UBFC_PHYS_s09_T2_test,3,142,34.733333333333334,-0.284941703081131,-0.9435397024099498
UBFC_PHYS_s09_T2_test,3,143,34.766666666666666,-0.5141433477401733,-1.0833247741127396
UBFC_PHYS_s09_T2_test,3,144,34.8,-0.771437406539917,-1.134099225367827
UBFC_PHYS_s09_T2_test,3,145,34.833333333333336,-0.7945908308029175,-1.08996190866371
UBFC_PHYS_s09_T2_test,3,146,34.86666666666667,-0.42137542366981506,-0.9549673793441145
UBFC_PHYS_s09_T2_test,3,147,34.9,0.14237080514431,-0.7390815816330857
UBFC_PHYS_s09_T2_test,3,148,34.93333333333333,0.5574585795402527,-0.4575577214239139
UBFC_PHYS_s09_T2_test,3,149,34.96666666666667,0.7148249745368958,-0.13293462407379686
UBFC_PHYS_s09_T2_test,3,150,35.0,0.7007858157157898,0.2035088341184457
UBFC_PHYS_s09_T2_test,3,151,35.03333333333333,0.5864827036857605,0.515447136032851
UBFC_PHYS_s09_T2_test,3,152,35.06666666666667,0.41329070925712585,0.7695654749377872
UBFC_PHYS_s09_T2_test,3,153,35.1,0.2348024696111679,0.9419100994006004
UBFC_PHYS_s09_T2_test,3,154,35.13333333333333,0.09624605625867844,1.0203595028594128
UBFC_PHYS_s09_T2_test,3,155,35.166666666666664,0.0005778165650554001,1.0053615676744359
UBFC_PHYS_s09_T2_test,3,156,35.2,-0.09331100434064865,0.9097999142712957
UBFC_PHYS_s09_T2_test,3,157,35.233333333333334,-0.2516652047634125,0.757253027822134
UBFC_PHYS_s09_T2_test,3,158,35.266666666666666,-0.5226551294326782,0.5782170831591413
UBFC_PHYS_s09_T2_test,3,159,35.3,-0.8102763295173645,0.40439210575309786
UBFC_PHYS_s09_T2_test,3,160,35.333333333333336,-0.8396016955375671,0.2617228443823435
UBFC_PHYS_s09_T2_test,3,161,35.36666666666667,-0.44943979382514954,0.1635226003501164
UBFC_PHYS_s09_T2_test,3,162,35.4,0.145901620388031,0.10679263024063015
UBFC_PHYS_s09_T2_test,3,163,35.43333333333333,0.5906720757484436,0.07593797767713206
UBFC_PHYS_s09_T2_test,3,164,35.46666666666667,0.7637449502944946,0.05225957335776109
UBFC_PHYS_s09_T2_test,3,165,35.5,0.74008709192276,0.022120719299489902
UBFC_PHYS_s09_T2_test,3,166,35.53333333333333,0.5870641469955444,-0.02005102889669692
UBFC_PHYS_s09_T2_test,3,167,35.56666666666667,0.37026241421699524,-0.07364385107896042
UBFC_PHYS_s09_T2_test,3,168,35.6,0.15907911956310272,-0.13672930297491484
UBFC_PHYS_s09_T2_test,3,169,35.63333333333333,-0.014042834751307964,-0.2109286550047318
UBFC_PHYS_s09_T2_test,3,170,35.666666666666664,-0.15252919495105743,-0.3029873525737376
UBFC_PHYS_s09_T2_test,3,171,35.7,-0.266341894865036,-0.4202935413056272
UBFC_PHYS_s09_T2_test,3,172,35.733333333333334,-0.38058191537857056,-0.5623643083185798
UBFC_PHYS_s09_T2_test,3,173,35.766666666666666,-0.560135006904602,-0.7146731573758807
UBFC_PHYS_s09_T2_test,3,174,35.8,-0.8169386386871338,-0.84932350017716
UBFC_PHYS_s09_T2_test,3,175,35.833333333333336,-0.9540379047393799,-0.9340394014254819
UBFC_PHYS_s09_T2_test,3,176,35.86666666666667,-0.7236663103103638,-0.9455546173930881
UBFC_PHYS_s09_T2_test,3,177,35.9,-0.17968983948230743,-0.878939680458461
