recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T2_test,3,178,35.93333333333333,0.3518587350845337,-0.7479670461745087
UBFC_PHYS_s09_T2_test,3,179,35.96666666666667,0.6528536081314087,-0.5763291483461924
UBFC_PHYS_s09_T2_test,3,180,36.0,0.7360939383506775,-0.38461640858233404
UBFC_PHYS_s09_T2_test,3,181,36.03333333333333,0.6685250997543335,-0.18188545201571904
UBFC_PHYS_s09_T2_test,3,182,36.06666666666667,0.5108224153518677,0.03421449491133301
UBFC_PHYS_s09_T2_test,3,183,36.1,0.3351154029369354,0.2705329202855139
UBFC_PHYS_s09_T2_test,3,184,36.13333333333333,0.19181621074676514,0.5289176242330338
UBFC_PHYS_s09_T2_test,3,185,36.166666666666664,0.08173748850822449,0.7997033319259558
UBFC_PHYS_s09_T2_test,3,186,36.2,-0.010736199095845222,1.0612764673652304
UBFC_PHYS_s09_T2_test,3,187,36.233333333333334,-0.10729414224624634,1.2856355575272258
UBFC_PHYS_s09_T2_test,3,188,36.266666666666666,-0.27018094062805176,1.4466995326118754
UBFC_PHYS_s09_T2_test,3,189,36.3,-0.5487649440765381,1.5257553457755124
UBFC_PHYS_s09_T2_test,3,190,36.333333333333336,-0.810143232345581,1.5122436834121018
UBFC_PHYS_s09_T2_test,3,191,36.36666666666667,-0.7738263010978699,1.4022231488228067
UBFC_PHYS_s09_T2_test,3,192,36.4,-0.3458902835845947,1.197265244770949
UBFC_PHYS_s09_T2_test,3,193,36.43333333333333,0.2225567102432251,0.9061219442932914
UBFC_PHYS_s09_T2_test,3,194,36.46666666666667,0.6311993598937988,0.547684423131263
UBFC_PHYS_s09_T2_test,3,195,36.5,0.7947306632995605,0.15033315717796897
UBFC_PHYS_s09_T2_test,3,196,36.53333333333333,0.7561019062995911,-0.2532804178883872
UBFC_PHYS_s09_T2_test,3,197,36.56666666666667,0.6045781373977661,-0.6327048323276508
UBFC_PHYS_s09_T2_test,3,198,36.6,0.4466092586517334,-0.9642566884792534
UBFC_PHYS_s09_T2_test,3,199,36.63333333333333,0.32864224910736084,-1.231430573041648
UBFC_PHYS_s09_T2_test,3,200,36.666666666666664,0.21487858891487122,-1.4223892333388513
UBFC_PHYS_s09_T2_test,3,201,36.7,0.08852589875459671,-1.528857076451416
UBFC_PHYS_s09_T2_test,3,202,36.733333333333334,-0.024144884198904037,-1.547707528765766
UBFC_PHYS_s09_T2_test,3,203,36.766666666666666,-0.13564573228359222,-1.48314451433758
UBFC_PHYS_s09_T2_test,3,204,36.8,-0.3275846838951111,-1.347409051371608
UBFC_PHYS_s09_T2_test,3,205,36.833333333333336,-0.6341279745101929,-1.1585468251326874
UBFC_PHYS_s09_T2_test,3,206,36.86666666666667,-0.8819644451141357,-0.9361675855239645
UBFC_PHYS_s09_T2_test,3,207,36.9,-0.7820508480072021,-0.6983150346879798
UBFC_PHYS_s09_T2_test,3,208,36.93333333333333,-0.30159398913383484,-0.4603107367474071
UBFC_PHYS_s09_T2_test,3,209,36.96666666666667,0.25042492151260376,-0.23403895456965082
UBFC_PHYS_s09_T2_test,3,210,37.0,0.5989596843719482,-0.02713430253325743
UBFC_PHYS_s09_T2_test,3,211,37.03333333333333,0.7146148085594177,0.15726894498901667
UBFC_PHYS_s09_T2_test,3,212,37.06666666666667,0.6656107902526855,0.3197747422621477
UBFC_PHYS_s09_T2_test,3,213,37.1,0.5105001926422119,0.46285174901273907
UBFC_PHYS_s09_T2_test,3,214,37.13333333333333,0.3420509397983551,0.5888170298994978
UBFC_PHYS_s09_T2_test,3,215,37.166666666666664,0.2150537222623825,0.699486037579857
UBFC_PHYS_s09_T2_test,3,216,37.2,0.1066843718290329,0.7973296657957818
UBFC_PHYS_s09_T2_test,3,217,37.233333333333334,-0.004746426362544298,0.8860739749367063
UBFC_PHYS_s09_T2_test,3,218,37.266666666666666,-0.10973909497261047,0.9698742937975404
UBFC_PHYS_s09_T2_test,3,219,37.3,-0.24114280939102173,1.0516397210039568
UBFC_PHYS_s09_T2_test,3,220,37.333333333333336,-0.47226399183273315,1.1307338583580646
UBFC_PHYS_s09_T2_test,3,221,37.36666666666667,-0.7609710693359375,1.1999373841764067
UBFC_PHYS_s09_T2_test,3,222,37.4,-0.863028347492218,1.2429190342309024
UBFC_PHYS_s09_T2_test,3,223,37.43333333333333,-0.5729131698608398,1.2345784658095298
UBFC_PHYS_s09_T2_test,3,224,37.46666666666667,-0.026849038898944855,1.1458407413345892
UBFC_PHYS_s09_T2_test,3,225,37.5,0.43282225728034973,0.953175217967477
UBFC_PHYS_s09_T2_test,3,226,37.53333333333333,0.6288174390792847,0.6494597276038251
UBFC_PHYS_s09_T2_test,3,227,37.56666666666667,0.6231919527053833,0.24980324167845924
UBFC_PHYS_s09_T2_test,3,228,37.6,0.49725961685180664,-0.2103297386271884
UBFC_PHYS_s09_T2_test,3,229,37.63333333333333,0.32076096534729004,-0.6830407957905724
UBFC_PHYS_s09_T2_test,3,230,37.666666666666664,0.16335253417491913,-1.1183221527768397
UBFC_PHYS_s09_T2_test,3,231,37.7,0.04632427170872688,-1.471974998498774
UBFC_PHYS_s09_T2_test,3,232,37.733333333333334,-0.05560695752501488,-1.7096818720483316
UBFC_PHYS_s09_T2_test,3,233,37.766666666666666,-0.15178659558296204,-1.8092690982348316
UBFC_PHYS_s09_T2_test,3,234,37.8,-0.2523447275161743,-1.7622333950720401
UBFC_PHYS_s09_T2_test,3,235,37.833333333333336,-0.43348807096481323,-1.574205912725041
UBFC_PHYS_s09_T2_test,3,236,37.86666666666667,-0.7220690250396729,-1.2643501215540192
UBFC_PHYS_s09_T2_test,3,237,37.9,-0.8982314467430115,-0.8640011325849752
UBFC_PHYS_s09_T2_test,3,238,37.93333333333333,-0.6726937294006348,-0.413572551314738
UBFC_PHYS_s09_T2_test,3,239,37.96666666666667,-0.10638342052698135,0.044147006999853244
UBFC_PHYS_s09_T2_test,3,240,38.0,0.43387308716773987,0.47204368710203726
UBFC_PHYS_s09_T2_test,3,241,38.03333333333333,0.714607834815979,0.8421089046536032
UBFC_PHYS_s09_T2_test,3,242,38.06666666666667,0.776179850101471,1.1332183482155505
UBFC_PHYS_s09_T2_test,3,243,38.1,0.6883018612861633,1.3273682556116135
UBFC_PHYS_s09_T2_test,3,244,38.13333333333333,0.5160486102104187,1.4082263041270418
UBFC_PHYS_s09_T2_test,3,245,38.166666666666664,0.35173264145851135,1.3645487907678298
UBFC_PHYS_s09_T2_test,3,246,38.2,0.24598337709903717,1.1969056422714617
UBFC_PHYS_s09_T2_test,3,247,38.233333333333334,0.17776301503181458,0.9223972840658765
UBFC_PHYS_s09_T2_test,3,248,38.266666666666666,0.11379503458738327,0.5743119597337176
UBFC_PHYS_s09_T2_test,3,249,38.3,0.03495420888066292,0.1966914354202529
UBFC_PHYS_s09_T2_test,3,250,38.333333333333336,-0.09392749518156052,-0.1650793178958885
UBFC_PHYS_s09_T2_test,3,251,38.36666666666667,-0.27139291167259216,-0.4755114143284551
UBFC_PHYS_s09_T2_test,3,252,38.4,-0.33172500133514404,-0.7173162415270272
UBFC_PHYS_s09_T2_test,3,253,38.43333333333333,-0.04445406794548035,-0.890423806842715
UBFC_PHYS_s09_T2_test,3,254,38.46666666666667,0.5615078210830688,-1.0026958000036104
UBFC_PHYS_s09_T2_test,3,255,38.5,1.1808083057403564,-1.0603955104669978
UBFC_PHYS_s09_T2_test,3,256,38.53333333333333,1.5857590436935425,-1.0637062536533088
UBFC_PHYS_s09_T2_test,3,257,38.56666666666667,1.785873532295227,-1.0085667814236043
UBFC_PHYS_s09_T2_test,3,258,38.6,1.8080321550369263,-0.8922298666617612
UBFC_PHYS_s09_T2_test,3,259,38.63333333333333,1.6718575954437256,-0.7168557393982224
UBFC_PHYS_s09_T2_test,3,260,38.666666666666664,1.4800167083740234,-0.48966396567329085
UBFC_PHYS_s09_T2_test,3,261,38.7,1.3366475105285645,-0.2226745102699635
UBFC_PHYS_s09_T2_test,3,262,38.733333333333334,1.2198994159698486,0.06712625576777971
UBFC_PHYS_s09_T2_test,3,263,38.766666666666666,1.0231056213378906,0.3588301764602625
UBFC_PHYS_s09_T2_test,3,264,38.8,0.6730436682701111,0.6301867963111772
UBFC_PHYS_s09_T2_test,3,265,38.833333333333336,0.16422823071479797,0.8605839540452078
UBFC_PHYS_s09_T2_test,3,266,38.86666666666667,-0.40720313787460327,1.0334815059388212
UBFC_PHYS_s09_T2_test,3,267,38.9,-0.8002513647079468,1.1377162374979424
UBFC_PHYS_s09_T2_test,3,268,38.93333333333333,-0.8238111138343811,1.1677997972630065
UBFC_PHYS_s09_T2_test,3,269,38.96666666666667,-0.5987217426300049,1.1239424634305548
UBFC_PHYS_s09_T2_test,3,270,39.0,-0.43201690912246704,1.0122232705195093
UBFC_PHYS_s09_T2_test,3,271,39.03333333333333,-0.46021437644958496,0.8448780724421787
UBFC_PHYS_s09_T2_test,3,272,39.06666666666667,-0.589103102684021,0.6397480779850281
UBFC_PHYS_s09_T2_test,3,273,39.1,-0.7361922860145569,0.4172985282561364
UBFC_PHYS_s09_T2_test,3,274,39.13333333333333,-0.8769064545631409,0.1957264181572544
UBFC_PHYS_s09_T2_test,3,275,39.166666666666664,-0.9917279481887817,-0.01324501109802375
UBFC_PHYS_s09_T2_test,3,276,39.2,-1.0678786039352417,-0.2054370255887533
UBFC_PHYS_s09_T2_test,3,277,39.233333333333334,-1.1183258295059204,-0.3804635373477218
UBFC_PHYS_s09_T2_test,3,278,39.266666666666666,-1.1744405031204224,-0.5355930300215382
UBFC_PHYS_s09_T2_test,3,279,39.3,-1.2739688158035278,-0.6631817130600847
UBFC_PHYS_s09_T2_test,3,280,39.333333333333336,-1.4248480796813965,-0.7532070897302422
UBFC_PHYS_s09_T2_test,3,281,39.36666666666667,-1.5091462135314941,-0.797635134372859
UBFC_PHYS_s09_T2_test,3,282,39.4,-1.296877145767212,-0.7937234644520615
UBFC_PHYS_s09_T2_test,3,283,39.43333333333333,-0.7382799386978149,-0.7444714412003741
UBFC_PHYS_s09_T2_test,3,284,39.46666666666667,-0.1356247216463089,-0.6567728336263509
UBFC_PHYS_s09_T2_test,3,285,39.5,0.1880822330713272,-0.539959969176796
UBFC_PHYS_s09_T2_test,3,286,39.53333333333333,0.21405893564224243,-0.405553312344894
UBFC_PHYS_s09_T2_test,3,287,39.56666666666667,0.07384219765663147,-0.26695287244328086
UBFC_PHYS_s09_T2_test,3,288,39.6,-0.18174947798252106,-0.13807987776376857
UBFC_PHYS_s09_T2_test,3,289,39.63333333333333,-0.46864208579063416,-0.03058372992848514
UBFC_PHYS_s09_T2_test,3,290,39.666666666666664,-0.6565808653831482,0.04917749862303129
UBFC_PHYS_s09_T2_test,3,291,39.7,-0.7143138647079468,0.10084970180758202
UBFC_PHYS_s09_T2_test,3,292,39.733333333333334,-0.7326194643974304,0.1283225061048602
UBFC_PHYS_s09_T2_test,3,293,39.766666666666666,-0.8208617568016052,0.13772056879921699
UBFC_PHYS_s09_T2_test,3,294,39.8,-1.0419650077819824,0.13622490955781394
UBFC_PHYS_s09_T2_test,3,295,39.833333333333336,-1.3184332847595215,0.13139961185712762
UBFC_PHYS_s09_T2_test,3,296,39.86666666666667,-1.348711371421814,0.13027099345269755
UBFC_PHYS_s09_T2_test,3,297,39.9,-0.8598968982696533,0.13725732379595157
UBFC_PHYS_s09_T2_test,3,298,39.93333333333333,-0.024299006909132004,0.15200035618853763
UBFC_PHYS_s09_T2_test,3,299,39.96666666666667,0.6745078563690186,0.16985435730845014
UBFC_PHYS_s09_T2_test,4,0,40.0,0.9999592304229736,0.056433973855827956
UBFC_PHYS_s09_T2_test,4,1,40.03333333333333,1.0631635189056396,-0.4890386679223479
UBFC_PHYS_s09_T2_test,4,2,40.06666666666667,0.9738214015960693,-0.9546617730781577
UBFC_PHYS_s09_T2_test,4,3,40.1,0.7353793382644653,-1.2782365809583678
UBFC_PHYS_s09_T2_test,4,4,40.13333333333333,0.4451100528240204,-1.4374010461745945
UBFC_PHYS_s09_T2_test,4,5,40.166666666666664,0.2524985671043396,-1.4535820739797474
UBFC_PHYS_s09_T2_test,4,6,40.2,0.16111774742603302,-1.3754585004217996
UBFC_PHYS_s09_T2_test,4,7,40.233333333333334,0.04684969037771225,-1.2566242736827167
UBFC_PHYS_s09_T2_test,4,8,40.266666666666666,-0.19200564920902252,-1.1380005409403762
UBFC_PHYS_s09_T2_test,4,9,40.3,-0.5779572129249573,-1.0390478718968168
UBFC_PHYS_s09_T2_test,4,10,40.333333333333336,-0.9453859925270081,-0.9587102888141842
UBFC_PHYS_s09_T2_test,4,11,40.36666666666667,-0.9202640056610107,-0.8840254030661486
UBFC_PHYS_s09_T2_test,4,12,40.4,-0.331682950258255,-0.8010105193267447
UBFC_PHYS_s09_T2_test,4,13,40.43333333333333,0.46285519003868103,-0.7004324510735042
UBFC_PHYS_s09_T2_test,4,14,40.46666666666667,0.9828935861587524,-0.5772109540085316
UBFC_PHYS_s09_T2_test,4,15,40.5,1.127110481262207,-0.42846241913156213
UBFC_PHYS_s09_T2_test,4,16,40.53333333333333,1.034328579902649,-0.2530668093632932
UBFC_PHYS_s09_T2_test,4,17,40.56666666666667,0.8032004237174988,-0.05267147283251923
UBFC_PHYS_s09_T2_test,4,18,40.6,0.5064018964767456,0.16688759334159275
UBFC_PHYS_s09_T2_test,4,19,40.63333333333333,0.24159787595272064,0.3954039808019226
UBFC_PHYS_s09_T2_test,4,20,40.666666666666664,0.058654095977544785,0.6194118207096938
UBFC_PHYS_s09_T2_test,4,21,40.7,-0.06325705349445343,0.8230355385679691
UBFC_PHYS_s09_T2_test,4,22,40.733333333333334,-0.18759213387966156,0.9885616970146016
UBFC_PHYS_s09_T2_test,4,23,40.766666666666666,-0.401934951543808,1.098228001151967
UBFC_PHYS_s09_T2_test,4,24,40.8,-0.7579236030578613,1.1373241964052891
UBFC_PHYS_s09_T2_test,4,25,40.833333333333336,-1.1033269166946411,1.097190608332005
UBFC_PHYS_s09_T2_test,4,26,40.86666666666667,-1.0753675699234009,0.9771994087509152
UBFC_PHYS_s09_T2_test,4,27,40.9,-0.5011619925498962,0.7854624756965303
UBFC_PHYS_s09_T2_test,4,28,40.93333333333333,0.28898364305496216,0.5390159219273273
UBFC_PHYS_s09_T2_test,4,29,40.96666666666667,0.8255762457847595,0.2649439213398152
UBFC_PHYS_s09_T2_test,4,30,41.0,0.9997490644454956,0.0006618213069818999
UBFC_PHYS_s09_T2_test,4,31,41.03333333333333,0.9590886235237122,-0.21115644236023473
UBFC_PHYS_s09_T2_test,4,32,41.06666666666667,0.7939460277557373,-0.33357998371963615
UBFC_PHYS_s09_T2_test,4,33,41.1,0.5364348292350769,-0.3485571547987938
UBFC_PHYS_s09_T2_test,4,34,41.13333333333333,0.2715047001838684,-0.26536005645194166
UBFC_PHYS_s09_T2_test,4,35,41.166666666666664,0.07249011844396591,-0.11608515783793147
UBFC_PHYS_s09_T2_test,4,36,41.2,-0.06502246111631393,0.05882834358243248
UBFC_PHYS_s09_T2_test,4,37,41.233333333333334,-0.1899460107088089,0.221645076159366
UBFC_PHYS_s09_T2_test,4,38,41.266666666666666,-0.36751651763916016,0.3403641498168303
UBFC_PHYS_s09_T2_test,4,39,41.3,-0.6784172654151917,0.3889687763604016
UBFC_PHYS_s09_T2_test,4,40,41.333333333333336,-1.0657418966293335,0.34901938198570714
UBFC_PHYS_s09_T2_test,4,41,41.36666666666667,-1.189726710319519,0.21425380009145653
UBFC_PHYS_s09_T2_test,4,42,41.4,-0.7403115630149841,-0.004244171618761464
UBFC_PHYS_s09_T2_test,4,43,41.43333333333333,0.07985299080610275,-0.2782565895030663
UBFC_PHYS_s09_T2_test,4,44,41.46666666666667,0.7433167099952698,-0.5690820820218596
UBFC_PHYS_s09_T2_test,4,45,41.5,1.005318522453308,-0.8364404675703083
UBFC_PHYS_s09_T2_test,4,46,41.53333333333333,0.9675513505935669,-1.0458936342547511
UBFC_PHYS_s09_T2_test,4,47,41.56666666666667,0.7658746838569641,-1.1723035831742328
UBFC_PHYS_s09_T2_test,4,48,41.6,0.4860787093639374,-1.199922745274054
UBFC_PHYS_s09_T2_test,4,49,41.63333333333333,0.23050104081630707,-1.1224423573569853
UBFC_PHYS_s09_T2_test,4,50,41.666666666666664,0.04954683780670166,-0.9437896097292521
UBFC_PHYS_s09_T2_test,4,51,41.7,-0.07357627898454666,-0.677687472965224
UBFC_PHYS_s09_T2_test,4,52,41.733333333333334,-0.17537440359592438,-0.345372576112413
UBFC_PHYS_s09_T2_test,4,53,41.766666666666666,-0.3101968467235565,0.027525706330184724
UBFC_PHYS_s09_T2_test,4,54,41.8,-0.5685627460479736,0.4137497264699352
UBFC_PHYS_s09_T2_test,4,55,41.833333333333336,-0.9619892239570618,0.785689007571397
UBFC_PHYS_s09_T2_test,4,56,41.86666666666667,-1.2229331731796265,1.1152669398793
UBFC_PHYS_s09_T2_test,4,57,41.9,-0.9579399824142456,1.37370566337788
UBFC_PHYS_s09_T2_test,4,58,41.93333333333333,-0.18738897144794464,1.5322378800718532
UBFC_PHYS_s09_T2_test,4,59,41.96666666666667,0.5872042775154114,1.5643333166567748
UBFC_PHYS_s09_T2_test,4,60,42.0,0.9862983226776123,1.4498903256081594
UBFC_PHYS_s09_T2_test,4,61,42.03333333333333,1.0319536924362183,1.1814926787493512
UBFC_PHYS_s09_T2_test,4,62,42.06666666666667,0.8750006556510925,0.7714514139049079
UBFC_PHYS_s09_T2_test,4,63,42.1,0.6306949257850647,0.2570758895875789
UBFC_PHYS_s09_T2_test,4,64,42.13333333333333,0.43490293622016907,-0.2999959916057213
UBFC_PHYS_s09_T2_test,4,65,42.166666666666664,0.3227645754814148,-0.8251071994115571
UBFC_PHYS_s09_T2_test,4,66,42.2,0.21332335472106934,-1.2491138520908491
UBFC_PHYS_s09_T2_test,4,67,42.233333333333334,0.07664443552494049,-1.523207017860549
UBFC_PHYS_s09_T2_test,4,68,42.266666666666666,-0.0613725520670414,-1.6249644890488846
UBFC_PHYS_s09_T2_test,4,69,42.3,-0.2662578225135803,-1.557410003345764
UBFC_PHYS_s09_T2_test,4,70,42.333333333333336,-0.6406781673431396,-1.3437965400464396
UBFC_PHYS_s09_T2_test,4,71,42.36666666666667,-1.0656368732452393,-1.0209412031611433
UBFC_PHYS_s09_T2_test,4,72,42.4,-1.1402603387832642,-0.6324920126619379
UBFC_PHYS_s09_T2_test,4,73,42.43333333333333,-0.6056292653083801,-0.22194018797130607
UBFC_PHYS_s09_T2_test,4,74,42.46666666666667,0.2576616704463959,0.17366750470326076
UBFC_PHYS_s09_T2_test,4,75,42.5,0.9295530915260315,0.5272105801404907
UBFC_PHYS_s09_T2_test,4,76,42.53333333333333,1.1878279447555542,0.8214457681232705
UBFC_PHYS_s09_T2_test,4,77,42.56666666666667,1.1324067115783691,1.0461851114343683
UBFC_PHYS_s09_T2_test,4,78,42.6,0.8760444521903992,1.1946126990375707
UBFC_PHYS_s09_T2_test,4,79,42.63333333333333,0.5581941604614258,1.2613470304083445
UBFC_PHYS_s09_T2_test,4,80,42.666666666666664,0.3072822093963623,1.242845712452069
UBFC_PHYS_s09_T2_test,4,81,42.7,0.1163310557603836,1.1386570100685716
UBFC_PHYS_s09_T2_test,4,82,42.733333333333334,-0.07098420709371567,0.9530232735055291
UBFC_PHYS_s09_T2_test,4,83,42.766666666666666,-0.23121589422225952,0.6974398898935534
UBFC_PHYS_s09_T2_test,4,84,42.8,-0.3559572994709015,0.3926248160834409
UBFC_PHYS_s09_T2_test,4,85,42.833333333333336,-0.5608845949172974,0.06657201612239869
UBFC_PHYS_s09_T2_test,4,86,42.86666666666667,-0.9518661499023438,-0.2505853320897932
UBFC_PHYS_s09_T2_test,4,87,42.9,-1.3595069646835327,-0.5302883298663522
UBFC_PHYS_s09_T2_test,4,88,42.93333333333333,-1.3379788398742676,-0.7469829716119355
UBFC_PHYS_s09_T2_test,4,89,42.96666666666667,-0.6735553741455078,-0.8802848658280726
UBFC_PHYS_s09_T2_test,4,90,43.0,0.2596442699432373,-0.918705220180919
UBFC_PHYS_s09_T2_test,4,91,43.03333333333333,0.9224774837493896,-0.8632098081765213
UBFC_PHYS_s09_T2_test,4,92,43.06666666666667,1.1823285818099976,-0.7289029214501727
UBFC_PHYS_s09_T2_test,4,93,43.1,1.124651551246643,-0.5435354368909218
UBFC_PHYS_s09_T2_test,4,94,43.13333333333333,0.8435946106910706,-0.3428204826306776
UBFC_PHYS_s09_T2_test,4,95,43.166666666666664,0.5057503581047058,-0.16388786018239876
UBFC_PHYS_s09_T2_test,4,96,43.2,0.2574164867401123,-0.03794155575798511
UBFC_PHYS_s09_T2_test,4,97,43.233333333333334,0.0700731948018074,0.017124153512176818
UBFC_PHYS_s09_T2_test,4,98,43.266666666666666,-0.12627927958965302,0.0020021744600294197
UBFC_PHYS_s09_T2_test,4,99,43.3,-0.29065826535224915,-0.06404661325222998
UBFC_PHYS_s09_T2_test,4,100,43.333333333333336,-0.417515367269516,-0.1491558275374086
UBFC_PHYS_s09_T2_test,4,101,43.36666666666667,-0.6355851292610168,-0.21864566875982935
UBFC_PHYS_s09_T2_test,4,102,43.4,-1.0413554906845093,-0.24526908056566585
UBFC_PHYS_s09_T2_test,4,103,43.43333333333333,-1.462909460067749,-0.21590405425145393
UBFC_PHYS_s09_T2_test,4,104,43.46666666666667,-1.4830855131149292,-0.13290334232761644
UBFC_PHYS_s09_T2_test,4,105,43.5,-0.8818804025650024,-0.010797521202415528
UBFC_PHYS_s09_T2_test,4,106,43.53333333333333,0.012326178140938282,0.13004816349195386
UBFC_PHYS_s09_T2_test,4,107,43.56666666666667,0.686781644821167,0.2706684797863194
UBFC_PHYS_s09_T2_test,4,108,43.6,0.9816956520080566,0.3991028753005139
UBFC_PHYS_s09_T2_test,4,109,43.63333333333333,0.9563354253768921,0.5119456172412732
UBFC_PHYS_s09_T2_test,4,110,43.666666666666664,0.6994547247886658,0.6109542622837127
UBFC_PHYS_s09_T2_test,4,111,43.7,0.3829284906387329,0.6955956137267506
UBFC_PHYS_s09_T2_test,4,112,43.733333333333334,0.16734571754932404,0.7559754330480639
UBFC_PHYS_s09_T2_test,4,113,43.766666666666666,0.025342551991343498,0.7730920772564739
UBFC_PHYS_s09_T2_test,4,114,43.8,-0.13725702464580536,0.7266549014916329
UBFC_PHYS_s09_T2_test,4,115,43.833333333333336,-0.2920103371143341,0.6039303666056975
UBFC_PHYS_s09_T2_test,4,116,43.86666666666667,-0.40330803394317627,0.40577874550090276
UBFC_PHYS_s09_T2_test,4,117,43.9,-0.5663139224052429,0.1495631989432571
UBFC_PHYS_s09_T2_test,4,118,43.93333333333333,-0.8998637199401855,-0.13214923601121825
UBFC_PHYS_s09_T2_test,4,119,43.96666666666667,-1.2767360210418701,-0.3987406982733935
UBFC_PHYS_s09_T2_test,4,120,44.0,-1.2700597047805786,-0.6122114090566882
UBFC_PHYS_s09_T2_test,4,121,44.03333333333333,-0.6186736822128296,-0.7454698743401303
UBFC_PHYS_s09_T2_test,4,122,44.06666666666667,0.28026169538497925,-0.7856865981432454
UBFC_PHYS_s09_T2_test,4,123,44.1,0.9159342646598816,-0.733936414938752
UBFC_PHYS_s09_T2_test,4,124,44.13333333333333,1.1891169548034668,-0.6032246543109665
UBFC_PHYS_s09_T2_test,4,125,44.166666666666664,1.2034013271331787,-0.4171952444222544
UBFC_PHYS_s09_T2_test,4,126,44.2,0.9915945529937744,-0.20872137251187012
UBFC_PHYS_s09_T2_test,4,127,44.233333333333334,0.6780386567115784,-0.014803518053182328
UBFC_PHYS_s09_T2_test,4,128,44.266666666666666,0.4725649356842041,0.1318747393056286
UBFC_PHYS_s09_T2_test,4,129,44.3,0.3736601173877716,0.21033662256226818
UBFC_PHYS_s09_T2_test,4,130,44.333333333333336,0.23036092519760132,0.21493407500861708
UBFC_PHYS_s09_T2_test,4,131,44.36666666666667,0.035675786435604095,0.15471506899197432
UBFC_PHYS_s09_T2_test,4,132,44.4,-0.12141039222478867,0.0495194569116993
UBFC_PHYS_s09_T2_test,4,133,44.43333333333333,-0.2652280032634735,-0.07503059080661142
UBFC_PHYS_s09_T2_test,4,134,44.46666666666667,-0.49903932213783264,-0.19240351802665132
UBFC_PHYS_s09_T2_test,4,135,44.5,-0.8100031018257141,-0.2797408305386292
UBFC_PHYS_s09_T2_test,4,136,44.53333333333333,-1.0132560729980469,-0.3215366881398517
UBFC_PHYS_s09_T2_test,4,137,44.56666666666667,-0.9241660833358765,-0.311331781664398
UBFC_PHYS_s09_T2_test,4,138,44.6,-0.5314261317253113,-0.2512887834467562
UBFC_PHYS_s09_T2_test,4,139,44.63333333333333,0.008536158129572868,-0.15044150489874508
UBFC_PHYS_s09_T2_test,4,140,44.666666666666664,0.507361650466919,-0.02216587648646957
UBFC_PHYS_s09_T2_test,4,141,44.7,0.8250788450241089,0.11890900109233887
UBFC_PHYS_s09_T2_test,4,142,44.733333333333334,0.8865318298339844,0.2594862848178776
UBFC_PHYS_s09_T2_test,4,143,44.766666666666666,0.7426581382751465,0.3879765205764362
UBFC_PHYS_s09_T2_test,4,144,44.8,0.5610244274139404,0.4934821791320271
UBFC_PHYS_s09_T2_test,4,145,44.833333333333336,0.43107086420059204,0.5664604747671984
UBFC_PHYS_s09_T2_test,4,146,44.86666666666667,0.3078286647796631,0.6010014822745244
UBFC_PHYS_s09_T2_test,4,147,44.9,0.16361874341964722,0.5955270492060286
UBFC_PHYS_s09_T2_test,4,148,44.93333333333333,0.035647764801979065,0.5513432767778979
UBFC_PHYS_s09_T2_test,4,149,44.96666666666667,-0.08958403021097183,0.4712673341814748
