recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T2_test,4,150,45.0,-0.3080180883407593,0.35903569827100174
UBFC_PHYS_s09_T2_test,4,151,45.03333333333333,-0.6699545383453369,0.2185265626039871
UBFC_PHYS_s09_T2_test,4,152,45.06666666666667,-0.9998683929443359,0.053427954619102436
UBFC_PHYS_s09_T2_test,4,153,45.1,-0.981163501739502,-0.1305907258419552
UBFC_PHYS_s09_T2_test,4,154,45.13333333333333,-0.5049800276756287,-0.32211717023440595
UBFC_PHYS_s09_T2_test,4,155,45.166666666666664,0.15438538789749146,-0.5023506308995987
UBFC_PHYS_s09_T2_test,4,156,45.2,0.6505137085914612,-0.6476331126187427
UBFC_PHYS_s09_T2_test,4,157,45.233333333333334,0.8636866211891174,-0.7359886178419616
UBFC_PHYS_s09_T2_test,4,158,45.266666666666666,0.818129301071167,-0.7545602418273571
UBFC_PHYS_s09_T2_test,4,159,45.3,0.5943149328231812,-0.7026033771941406
UBFC_PHYS_s09_T2_test,4,160,45.333333333333336,0.3443417549133301,-0.5891140478080333
UBFC_PHYS_s09_T2_test,4,161,45.36666666666667,0.16838954389095306,-0.42875079491768464
UBFC_PHYS_s09_T2_test,4,162,45.4,0.03049865923821926,-0.23900164555198455
UBFC_PHYS_s09_T2_test,4,163,45.43333333333333,-0.11624027043581009,-0.040064659589768924
UBFC_PHYS_s09_T2_test,4,164,45.46666666666667,-0.24754591286182404,0.14469562123042176
UBFC_PHYS_s09_T2_test,4,165,45.5,-0.3615057170391083,0.2927587668760576
UBFC_PHYS_s09_T2_test,4,166,45.53333333333333,-0.5466702580451965,0.38968616807524
UBFC_PHYS_s09_T2_test,4,167,45.56666666666667,-0.8599599003791809,0.4322877097220199
UBFC_PHYS_s09_T2_test,4,168,45.6,-1.1409958600997925,0.4259790122479892
UBFC_PHYS_s09_T2_test,4,169,45.63333333333333,-1.0689504146575928,0.3805771576154051
UBFC_PHYS_s09_T2_test,4,170,45.666666666666664,-0.5575569272041321,0.30747122867474264
UBFC_PHYS_s09_T2_test,4,171,45.7,0.08634015917778015,0.21903262718548755
UBFC_PHYS_s09_T2_test,4,172,45.733333333333334,0.5395733118057251,0.1288050425969852
UBFC_PHYS_s09_T2_test,4,173,45.766666666666666,0.730398416519165,0.049196230095558784
UBFC_PHYS_s09_T2_test,4,174,45.8,0.6891005039215088,-0.012365503772862432
UBFC_PHYS_s09_T2_test,4,175,45.833333333333336,0.46539822220802307,-0.05382181729245891
UBFC_PHYS_s09_T2_test,4,176,45.86666666666667,0.19063226878643036,-0.07549671955924353
UBFC_PHYS_s09_T2_test,4,177,45.9,-0.012543640099465847,-0.07883312954988758
UBFC_PHYS_s09_T2_test,4,178,45.93333333333333,-0.13273842632770538,-0.06780242330335616
UBFC_PHYS_s09_T2_test,4,179,45.96666666666667,-0.21619592607021332,-0.04953303178504934
UBFC_PHYS_s09_T2_test,4,180,46.0,-0.2980351448059082,-0.03240296358455746
UBFC_PHYS_s09_T2_test,4,181,46.03333333333333,-0.4212913513183594,-0.022089105232408205
UBFC_PHYS_s09_T2_test,4,182,46.06666666666667,-0.6399916410446167,-0.01809498758972181
UBFC_PHYS_s09_T2_test,4,183,46.1,-0.8854532241821289,-0.01466953548261269
UBFC_PHYS_s09_T2_test,4,184,46.13333333333333,-0.8761778473854065,-0.005812555052576931
UBFC_PHYS_s09_T2_test,4,185,46.166666666666664,-0.4149232804775238,0.010104066521615135
UBFC_PHYS_s09_T2_test,4,186,46.2,0.25432702898979187,0.029060014105435863
UBFC_PHYS_s09_T2_test,4,187,46.233333333333334,0.7077493667602539,0.04416257148370434
UBFC_PHYS_s09_T2_test,4,188,46.266666666666666,0.8468872308731079,0.05049246955398747
UBFC_PHYS_s09_T2_test,4,189,46.3,0.8226829171180725,0.04786239839104662
UBFC_PHYS_s09_T2_test,4,190,46.333333333333336,0.6677194237709045,0.040482919516676916
UBFC_PHYS_s09_T2_test,4,191,46.36666666666667,0.3894787132740021,0.035869216557177404
UBFC_PHYS_s09_T2_test,4,192,46.4,0.12435945868492126,0.04297855875595864
UBFC_PHYS_s09_T2_test,4,193,46.43333333333333,-0.026877062395215034,0.06728419157571636
UBFC_PHYS_s09_T2_test,4,194,46.46666666666667,-0.12124226242303848,0.10513023269394625
UBFC_PHYS_s09_T2_test,4,195,46.5,-0.2491711974143982,0.14382948022827582
UBFC_PHYS_s09_T2_test,4,196,46.53333333333333,-0.4612722098827362,0.16804123955578382
UBFC_PHYS_s09_T2_test,4,197,46.56666666666667,-0.7841665148735046,0.16686039723612398
UBFC_PHYS_s09_T2_test,4,198,46.6,-1.0807198286056519,0.13777578075788466
UBFC_PHYS_s09_T2_test,4,199,46.63333333333333,-1.0255788564682007,0.08629606322562842
UBFC_PHYS_s09_T2_test,4,200,46.666666666666664,-0.5087981224060059,0.022284753913714688
UBFC_PHYS_s09_T2_test,4,201,46.7,0.1478351652622223,-0.04403641920969132
UBFC_PHYS_s09_T2_test,4,202,46.733333333333334,0.5928788185119629,-0.10455051625690155
UBFC_PHYS_s09_T2_test,4,203,46.766666666666666,0.7830873727798462,-0.1538178561777012
UBFC_PHYS_s09_T2_test,4,204,46.8,0.7991441488265991,-0.18827817624274726
UBFC_PHYS_s09_T2_test,4,205,46.833333333333336,0.6588923931121826,-0.20528423861466724
UBFC_PHYS_s09_T2_test,4,206,46.86666666666667,0.42375704646110535,-0.20279293187112948
UBFC_PHYS_s09_T2_test,4,207,46.9,0.22103649377822876,-0.17994725303310588
UBFC_PHYS_s09_T2_test,4,208,46.93333333333333,0.10280327498912811,-0.13828586080718647
UBFC_PHYS_s09_T2_test,4,209,46.96666666666667,0.006511544808745384,-0.08287861828972226
UBFC_PHYS_s09_T2_test,4,210,47.0,-0.1446128785610199,-0.022585185858073512
UBFC_PHYS_s09_T2_test,4,211,47.03333333333333,-0.40896153450012207,0.03126530882541937
UBFC_PHYS_s09_T2_test,4,212,47.06666666666667,-0.7538253664970398,0.06742374449853072
UBFC_PHYS_s09_T2_test,4,213,47.1,-0.9284324645996094,0.07715531635810845
UBFC_PHYS_s09_T2_test,4,214,47.13333333333333,-0.6585984826087952,0.05589158261943463
UBFC_PHYS_s09_T2_test,4,215,47.166666666666664,-0.05000248923897743,0.00421419127797637
UBFC_PHYS_s09_T2_test,4,216,47.2,0.5080412030220032,-0.07172372799579924
UBFC_PHYS_s09_T2_test,4,217,47.233333333333334,0.8096035122871399,-0.160325406149728
UBFC_PHYS_s09_T2_test,4,218,47.266666666666666,0.907716691493988,-0.24586118786018213
UBFC_PHYS_s09_T2_test,4,219,47.3,0.8618581295013428,-0.31203134522010767
UBFC_PHYS_s09_T2_test,4,220,47.333333333333336,0.6834819912910461,-0.3467048519173064
UBFC_PHYS_s09_T2_test,4,221,47.36666666666667,0.4367804229259491,-0.34479649254548156
UBFC_PHYS_s09_T2_test,4,222,47.4,0.2202378660440445,-0.3082043585431002
UBFC_PHYS_s09_T2_test,4,223,47.43333333333333,0.0736880749464035,-0.24390772365682115
UBFC_PHYS_s09_T2_test,4,224,47.46666666666667,-0.041280537843704224,-0.16115379258744933
UBFC_PHYS_s09_T2_test,4,225,47.5,-0.20083267986774445,-0.06828458834889524
UBFC_PHYS_s09_T2_test,4,226,47.53333333333333,-0.483066588640213,0.02967543092821115
UBFC_PHYS_s09_T2_test,4,227,47.56666666666667,-0.8144376277923584,0.13118975430720745
UBFC_PHYS_s09_T2_test,4,228,47.6,-0.9021615386009216,0.23593114753799246
UBFC_PHYS_s09_T2_test,4,229,47.63333333333333,-0.5334087014198303,0.3411882030203197
UBFC_PHYS_s09_T2_test,4,230,47.666666666666664,0.1033497154712677,0.4389133524156694
UBFC_PHYS_s09_T2_test,4,231,47.7,0.6286352872848511,0.5157371916314198
UBFC_PHYS_s09_T2_test,4,232,47.733333333333334,0.8819571733474731,0.5562858607072703
UBFC_PHYS_s09_T2_test,4,233,47.766666666666666,0.9331189393997192,0.5480481707843706
UBFC_PHYS_s09_T2_test,4,234,47.8,0.8663557171821594,0.4859548754038519
UBFC_PHYS_s09_T2_test,4,235,47.833333333333336,0.7162331342697144,0.3751122343357823
UBFC_PHYS_s09_T2_test,4,236,47.86666666666667,0.5146404504776001,0.23065316417113235
UBFC_PHYS_s09_T2_test,4,237,47.9,0.3107359707355499,0.0743908123101973
UBFC_PHYS_s09_T2_test,4,238,47.93333333333333,0.14426231384277344,-0.07064817318312158
UBFC_PHYS_s09_T2_test,4,239,47.96666666666667,0.013825373724102974,-0.18553564377695977
UBFC_PHYS_s09_T2_test,4,240,48.0,-0.13011132180690765,-0.258972145016449
UBFC_PHYS_s09_T2_test,4,241,48.03333333333333,-0.38124746084213257,-0.28833572262651136
UBFC_PHYS_s09_T2_test,4,242,48.06666666666667,-0.7517586946487427,-0.2784693390511495
UBFC_PHYS_s09_T2_test,4,243,48.1,-1.0084222555160522,-0.23922923060237544
UBFC_PHYS_s09_T2_test,4,244,48.13333333333333,-0.8333527445793152,-0.18264921806975642
UBFC_PHYS_s09_T2_test,4,245,48.166666666666664,-0.249836727976799,-0.12025263163268773
UBFC_PHYS_s09_T2_test,4,246,48.2,0.36788052320480347,-0.0609871259155812
UBFC_PHYS_s09_T2_test,4,247,48.233333333333334,0.7415443062782288,-0.01017527699573376
UBFC_PHYS_s09_T2_test,4,248,48.266666666666666,0.870222806930542,0.030294034324846075
UBFC_PHYS_s09_T2_test,4,249,48.3,0.837920069694519,0.06050726422839239
UBFC_PHYS_s09_T2_test,4,250,48.333333333333336,0.6974231004714966,0.08044508188539688
UBFC_PHYS_s09_T2_test,4,251,48.36666666666667,0.5023806691169739,0.08846342693083327
UBFC_PHYS_s09_T2_test,4,252,48.4,0.30203503370285034,0.08107420285489969
UBFC_PHYS_s09_T2_test,4,253,48.43333333333333,0.12118592858314514,0.05415462042946729
UBFC_PHYS_s09_T2_test,4,254,48.46666666666667,-0.03132560849189758,0.00506172221181364
UBFC_PHYS_s09_T2_test,4,255,48.5,-0.1697278916835785,-0.0654109380933516
UBFC_PHYS_s09_T2_test,4,256,48.53333333333333,-0.3671662211418152,-0.15183280415982509
UBFC_PHYS_s09_T2_test,4,257,48.56666666666667,-0.7049193978309631,-0.24373226455781183
UBFC_PHYS_s09_T2_test,4,258,48.6,-1.0675634145736694,-0.32639369335981294
UBFC_PHYS_s09_T2_test,4,259,48.63333333333333,-1.1130785942077637,-0.3835203670275683
UBFC_PHYS_s09_T2_test,4,260,48.666666666666664,-0.6709072589874268,-0.401179161450797
UBFC_PHYS_s09_T2_test,4,261,48.7,-0.005271845031529665,-0.3712620892577803
UBFC_PHYS_s09_T2_test,4,262,48.733333333333334,0.5120974183082581,-0.2930682514421521
UBFC_PHYS_s09_T2_test,4,263,48.766666666666666,0.7599829435348511,-0.17227422942907628
UBFC_PHYS_s09_T2_test,4,264,48.8,0.7936587929725647,-0.018453510875457615
UBFC_PHYS_s09_T2_test,4,265,48.833333333333336,0.6850932836532593,0.15613139307872193
UBFC_PHYS_s09_T2_test,4,266,48.86666666666667,0.5167000889778137,0.33598187572260424
UBFC_PHYS_s09_T2_test,4,267,48.9,0.3522230386734009,0.5019278241539298
UBFC_PHYS_s09_T2_test,4,268,48.93333333333333,0.20539303123950958,0.6323725154402674
UBFC_PHYS_s09_T2_test,4,269,48.96666666666667,0.07592285424470901,0.7070087767269049
UBFC_PHYS_s09_T2_test,4,270,49.0,-0.029546188190579414,0.7119949941959622
UBFC_PHYS_s09_T2_test,4,271,49.03333333333333,-0.1383989304304123,0.6439394027229056
UBFC_PHYS_s09_T2_test,4,272,49.06666666666667,-0.34117552638053894,0.5109374821139386
UBFC_PHYS_s09_T2_test,4,273,49.1,-0.6820111274719238,0.3301891477679368
UBFC_PHYS_s09_T2_test,4,274,49.13333333333333,-0.9783402681350708,0.12319312253831118
UBFC_PHYS_s09_T2_test,4,275,49.166666666666664,-0.9127750396728516,-0.08922469968625464
UBFC_PHYS_s09_T2_test,4,276,49.2,-0.4246610403060913,-0.2901338487407522
UBFC_PHYS_s09_T2_test,4,277,49.233333333333334,0.185581237077713,-0.46679259589912564
UBFC_PHYS_s09_T2_test,4,278,49.266666666666666,0.615864098072052,-0.6086328276222761
UBFC_PHYS_s09_T2_test,4,279,49.3,0.8017292618751526,-0.7051583424523825
UBFC_PHYS_s09_T2_test,4,280,49.333333333333336,0.7865691781044006,-0.7454499576854506
UBFC_PHYS_s09_T2_test,4,281,49.36666666666667,0.63402259349823,-0.7200086358068148
UBFC_PHYS_s09_T2_test,4,282,49.4,0.44915229082107544,-0.6245812078777463
UBFC_PHYS_s09_T2_test,4,283,49.43333333333333,0.29916274547576904,-0.464557264510217
UBFC_PHYS_s09_T2_test,4,284,49.46666666666667,0.17003585398197174,-0.25772098500565527
UBFC_PHYS_s09_T2_test,4,285,49.5,0.04348700866103172,-0.032837265097672826
UBFC_PHYS_s09_T2_test,4,286,49.53333333333333,-0.06774763017892838,0.17636290508830094
UBFC_PHYS_s09_T2_test,4,287,49.56666666666667,-0.19339975714683533,0.33994770666573193
UBFC_PHYS_s09_T2_test,4,288,49.6,-0.420016348361969,0.43964589592115966
UBFC_PHYS_s09_T2_test,4,289,49.63333333333333,-0.7560040950775146,0.47112781480614657
UBFC_PHYS_s09_T2_test,4,290,49.666666666666664,-0.9843370318412781,0.4408588898068386
UBFC_PHYS_s09_T2_test,4,291,49.7,-0.8150051236152649,0.36235325615149006
UBFC_PHYS_s09_T2_test,4,292,49.733333333333334,-0.25570741295814514,0.2538325405336871
UBFC_PHYS_s09_T2_test,4,293,49.766666666666666,0.3565104603767395,0.13599940289460125
UBFC_PHYS_s09_T2_test,4,294,49.8,0.7419155836105347,0.029132989878401225
UBFC_PHYS_s09_T2_test,4,295,49.833333333333336,0.8690248727798462,-0.05042418736328684
UBFC_PHYS_s09_T2_test,4,296,49.86666666666667,0.7891752123832703,-0.0934894415499507
UBFC_PHYS_s09_T2_test,4,297,49.9,0.5933061242103577,-0.0993809506237113
UBFC_PHYS_s09_T2_test,4,298,49.93333333333333,0.40513619780540466,-0.07493949808500788
UBFC_PHYS_s09_T2_test,4,299,49.96666666666667,0.2688145637512207,-0.03203407023393173
UBFC_PHYS_s09_T2_test,5,0,50.0,0.14279113709926605,-0.029983112879279007
UBFC_PHYS_s09_T2_test,5,1,50.03333333333333,0.017972677946090698,-1.4558282698967833
UBFC_PHYS_s09_T2_test,5,2,50.06666666666667,-0.09254039078950882,-2.704355585398565
UBFC_PHYS_s09_T2_test,5,3,50.1,-0.23918825387954712,-3.623872016480988
UBFC_PHYS_s09_T2_test,5,4,50.13333333333333,-0.4962300658226013,-4.1199443106807765
UBFC_PHYS_s09_T2_test,5,5,50.166666666666664,-0.8221928477287292,-4.174251425440698
UBFC_PHYS_s09_T2_test,5,6,50.2,-0.9776327013969421,-3.839036898062172
UBFC_PHYS_s09_T2_test,5,7,50.233333333333334,-0.7205418348312378,-3.2177219035335662
UBFC_PHYS_s09_T2_test,5,8,50.266666666666666,-0.13408349454402924,-2.439321139070713
UBFC_PHYS_s09_T2_test,5,9,50.3,0.4245416522026062,-1.6298290004939933
UBFC_PHYS_s09_T2_test,5,10,50.333333333333336,0.7388961911201477,-0.8868714215238733
UBFC_PHYS_s09_T2_test,5,11,50.36666666666667,0.8085947036743164,-0.26635764324573363
UBFC_PHYS_s09_T2_test,5,12,50.4,0.699924111366272,0.2157072288857245
UBFC_PHYS_s09_T2_test,5,13,50.43333333333333,0.5135125517845154,0.5691190878641215
UBFC_PHYS_s09_T2_test,5,14,50.46666666666667,0.3555576801300049,0.8114765178565477
UBFC_PHYS_s09_T2_test,5,15,50.5,0.24766471982002258,0.9582077831510332
UBFC_PHYS_s09_T2_test,5,16,50.53333333333333,0.1466442197561264,1.0227498302890616
UBFC_PHYS_s09_T2_test,5,17,50.56666666666667,0.04159550368785858,1.0190301565678552
UBFC_PHYS_s09_T2_test,5,18,50.6,-0.06222723051905632,0.9619526403360047
UBFC_PHYS_s09_T2_test,5,19,50.63333333333333,-0.21781422197818756,0.8664126651396322
UBFC_PHYS_s09_T2_test,5,20,50.666666666666664,-0.5005665421485901,0.7459192067419627
UBFC_PHYS_s09_T2_test,5,21,50.7,-0.841654360294342,0.6121134973200687
UBFC_PHYS_s09_T2_test,5,22,50.733333333333334,-0.9648405313491821,0.475142665446069
UBFC_PHYS_s09_T2_test,5,23,50.766666666666666,-0.6467870473861694,0.3435324365868297
UBFC_PHYS_s09_T2_test,5,24,50.8,-0.03919287770986557,0.22351013492213556
UBFC_PHYS_s09_T2_test,5,25,50.833333333333336,0.5160135626792908,0.11904391180469676
UBFC_PHYS_s09_T2_test,5,26,50.86666666666667,0.8373526334762573,0.032624195576039246
UBFC_PHYS_s09_T2_test,5,27,50.9,0.9066869020462036,-0.03444564620650764
UBFC_PHYS_s09_T2_test,5,28,50.93333333333333,0.7800469398498535,-0.08203961718210553
UBFC_PHYS_s09_T2_test,5,29,50.96666666666667,0.5985603332519531,-0.10991708288322138
UBFC_PHYS_s09_T2_test,5,30,51.0,0.4823167026042938,-0.11576428015043926
UBFC_PHYS_s09_T2_test,5,31,51.03333333333333,0.39641425013542175,-0.09522961831985659
UBFC_PHYS_s09_T2_test,5,32,51.06666666666667,0.27617043256759644,-0.04449215521857502
UBFC_PHYS_s09_T2_test,5,33,51.1,0.16401806473731995,0.036399563303957126
UBFC_PHYS_s09_T2_test,5,34,51.13333333333333,0.0825781598687172,0.14115599256442107
UBFC_PHYS_s09_T2_test,5,35,51.166666666666664,-0.062332313507795334,0.2571550213470422
UBFC_PHYS_s09_T2_test,5,36,51.2,-0.3564196825027466,0.3677252519499934
UBFC_PHYS_s09_T2_test,5,37,51.233333333333334,-0.6808832287788391,0.4556649800516716
UBFC_PHYS_s09_T2_test,5,38,51.266666666666666,-0.7125274538993835,0.5065092816876178
UBFC_PHYS_s09_T2_test,5,39,51.3,-0.2843112051486969,0.5100360538504299
UBFC_PHYS_s09_T2_test,5,40,51.333333333333336,0.3403835892677307,0.46033335060844655
UBFC_PHYS_s09_T2_test,5,41,51.36666666666667,0.7684667110443115,0.35641091950047454
UBFC_PHYS_s09_T2_test,5,42,51.4,0.8101779818534851,0.20367110748795367
UBFC_PHYS_s09_T2_test,5,43,51.43333333333333,0.4217394292354584,0.014756186125727707
UBFC_PHYS_s09_T2_test,5,44,51.46666666666667,-0.42764541506767273,-0.19142070299324476
UBFC_PHYS_s09_T2_test,5,45,51.5,-1.5926668643951416,-0.39301666541175256
UBFC_PHYS_s09_T2_test,5,46,51.53333333333333,-2.527092456817627,-0.5694292767055187
UBFC_PHYS_s09_T2_test,5,47,51.56666666666667,-2.684143543243408,-0.703012279144307
UBFC_PHYS_s09_T2_test,5,48,51.6,-2.1631243228912354,-0.7788438560634826
UBFC_PHYS_s09_T2_test,5,49,51.63333333333333,-1.5607494115829468,-0.7866076773303904
UBFC_PHYS_s09_T2_test,5,50,51.666666666666664,-1.2568541765213013,-0.7241470424151709
UBFC_PHYS_s09_T2_test,5,51,51.7,-1.2526367902755737,-0.597816834214921
UBFC_PHYS_s09_T2_test,5,52,51.733333333333334,-1.4832535982131958,-0.41988569204031195
UBFC_PHYS_s09_T2_test,5,53,51.766666666666666,-1.83601975440979,-0.20826628535201935
UBFC_PHYS_s09_T2_test,5,54,51.8,-2.098686933517456,0.011535395662637976
UBFC_PHYS_s09_T2_test,5,55,51.833333333333336,-2.2057254314422607,0.2077163900908414
UBFC_PHYS_s09_T2_test,5,56,51.86666666666667,-2.277259349822998,0.34881948358482645
UBFC_PHYS_s09_T2_test,5,57,51.9,-2.383758306503296,0.41371607673994254
UBFC_PHYS_s09_T2_test,5,58,51.93333333333333,-2.4613590240478516,0.4003663830814871
UBFC_PHYS_s09_T2_test,5,59,51.96666666666667,-2.4721267223358154,0.3272517127209725
UBFC_PHYS_s09_T2_test,5,60,52.0,-2.484407424926758,0.22616129674514818
UBFC_PHYS_s09_T2_test,5,61,52.03333333333333,-2.539583444595337,0.13016707494303714
UBFC_PHYS_s09_T2_test,5,62,52.06666666666667,-2.5554370880126953,0.062130391830042056
UBFC_PHYS_s09_T2_test,5,63,52.1,-2.432243824005127,0.029431278506975973
UBFC_PHYS_s09_T2_test,5,64,52.13333333333333,-2.166501045227051,0.025795610655050698
UBFC_PHYS_s09_T2_test,5,65,52.166666666666664,-1.8348848819732666,0.03625082903887843
UBFC_PHYS_s09_T2_test,5,66,52.2,-1.5118154287338257,0.04282874941981185
UBFC_PHYS_s09_T2_test,5,67,52.233333333333334,-1.2429341077804565,0.030749812625195886
UBFC_PHYS_s09_T2_test,5,68,52.266666666666666,-1.0870318412780762,-0.0060603496623083545
UBFC_PHYS_s09_T2_test,5,69,52.3,-1.1108578443527222,-0.06209408604511383
UBFC_PHYS_s09_T2_test,5,70,52.333333333333336,-1.2945091724395752,-0.12109301517787235
UBFC_PHYS_s09_T2_test,5,71,52.36666666666667,-1.5024279356002808,-0.16054711343595107
UBFC_PHYS_s09_T2_test,5,72,52.4,-1.6039948463439941,-0.15827535245307356
UBFC_PHYS_s09_T2_test,5,73,52.43333333333333,-1.6037216186523438,-0.09825937904065242
UBFC_PHYS_s09_T2_test,5,74,52.46666666666667,-1.5640770196914673,0.02497677180542679
UBFC_PHYS_s09_T2_test,5,75,52.5,-1.4373530149459839,0.2020868954783443
UBFC_PHYS_s09_T2_test,5,76,52.53333333333333,-1.0971479415893555,0.4065361594398622
UBFC_PHYS_s09_T2_test,5,77,52.56666666666667,-0.5435037612915039,0.5987537912302118
UBFC_PHYS_s09_T2_test,5,78,52.6,0.16979765892028809,0.7365038468154648
UBFC_PHYS_s09_T2_test,5,79,52.63333333333333,1.1279091835021973,0.786171692549417
UBFC_PHYS_s09_T2_test,5,80,52.666666666666664,2.5432889461517334,0.7309862855585204
UBFC_PHYS_s09_T2_test,5,81,52.7,4.585269451141357,0.5742836513060212
UBFC_PHYS_s09_T2_test,5,82,52.733333333333334,7.060369491577148,0.3375239372104799
UBFC_PHYS_s09_T2_test,5,83,52.766666666666666,9.125279426574707,0.054319497021552865
UBFC_PHYS_s09_T2_test,5,84,52.8,9.911165237426758,-0.23727058967368364
UBFC_PHYS_s09_T2_test,5,85,52.833333333333336,9.543442726135254,-0.50137606567328
UBFC_PHYS_s09_T2_test,5,86,52.86666666666667,8.717974662780762,-0.7089611398188261
UBFC_PHYS_s09_T2_test,5,87,52.9,7.806211948394775,-0.8414321308035623
UBFC_PHYS_s09_T2_test,5,88,52.93333333333333,6.872248649597168,-0.8929720205778334
UBFC_PHYS_s09_T2_test,5,89,52.96666666666667,6.003955841064453,-0.870097178417336
UBFC_PHYS_s09_T2_test,5,90,53.0,5.203939437866211,-0.7882112360640326
UBFC_PHYS_s09_T2_test,5,91,53.03333333333333,4.3928117752075195,-0.6663206314834936
UBFC_PHYS_s09_T2_test,5,92,53.06666666666667,3.607121706008911,-0.5219338395120816
UBFC_PHYS_s09_T2_test,5,93,53.1,2.9089105129241943,-0.3686195182362548
UBFC_PHYS_s09_T2_test,5,94,53.13333333333333,2.2378597259521484,-0.21637525401381286
UBFC_PHYS_s09_T2_test,5,95,53.166666666666664,1.5063227415084839,-0.07269569679223362
UBFC_PHYS_s09_T2_test,5,96,53.2,0.7336770296096802,0.056911859079354615
UBFC_PHYS_s09_T2_test,5,97,53.233333333333334,-0.013363292440772057,0.16901133371088042
UBFC_PHYS_s09_T2_test,5,98,53.266666666666666,-0.7710520625114441,0.26265480894154575
UBFC_PHYS_s09_T2_test,5,99,53.3,-1.6046884059906006,0.33964410715806687
UBFC_PHYS_s09_T2_test,5,100,53.333333333333336,-2.3359241485595703,0.40360408117726093
UBFC_PHYS_s09_T2_test,5,101,53.36666666666667,-2.645472764968872,0.4566221763143432
UBFC_PHYS_s09_T2_test,5,102,53.4,-2.4930872917175293,0.49551833956685887
UBFC_PHYS_s09_T2_test,5,103,53.43333333333333,-2.1404824256896973,0.5126072116504354
UBFC_PHYS_s09_T2_test,5,104,53.46666666666667,-1.7840242385864258,0.5010750536708704
UBFC_PHYS_s09_T2_test,5,105,53.5,-1.4637290239334106,0.46027195770818996
UBFC_PHYS_s09_T2_test,5,106,53.53333333333333,-1.2187858819961548,0.3972696538609086
UBFC_PHYS_s09_T2_test,5,107,53.56666666666667,-1.0570340156555176,0.32302229818669903
UBFC_PHYS_s09_T2_test,5,108,53.6,-0.9267091155052185,0.24582638279685015
UBFC_PHYS_s09_T2_test,5,109,53.63333333333333,-0.8082587122917175,0.1684347645513593
UBFC_PHYS_s09_T2_test,5,110,53.666666666666664,-0.7257609963417053,0.09019435549881062
UBFC_PHYS_s09_T2_test,5,111,53.7,-0.6718600392341614,0.010283852134113513
UBFC_PHYS_s09_T2_test,5,112,53.733333333333334,-0.6003540754318237,-0.07052066617461245
UBFC_PHYS_s09_T2_test,5,113,53.766666666666666,-0.48985499143600464,-0.15008818752282602
UBFC_PHYS_s09_T2_test,5,114,53.8,-0.37834012508392334,-0.2262431443839634
UBFC_PHYS_s09_T2_test,5,115,53.833333333333336,-0.31309714913368225,-0.2970302502327233
UBFC_PHYS_s09_T2_test,5,116,53.86666666666667,-0.30370965600013733,-0.35984729120113834
UBFC_PHYS_s09_T2_test,5,117,53.9,-0.3281731605529785,-0.4114010703758258
UBFC_PHYS_s09_T2_test,5,118,53.93333333333333,-0.34748753905296326,-0.44875960014390026
UBFC_PHYS_s09_T2_test,5,119,53.96666666666667,-0.3071073591709137,-0.47000402639831024
UBFC_PHYS_s09_T2_test,5,120,54.0,-0.18338878452777863,-0.4737432238190474
