recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T2_test,5,121,54.03333333333333,-0.034422073513269424,-0.4577289238481983
UBFC_PHYS_s09_T2_test,5,122,54.06666666666667,0.05052762106060982,-0.41814421425442805
UBFC_PHYS_s09_T2_test,5,123,54.1,0.03451285883784294,-0.3520241784164677
UBFC_PHYS_s09_T2_test,5,124,54.13333333333333,-0.050338756293058395,-0.26147709637916866
UBFC_PHYS_s09_T2_test,5,125,54.166666666666664,-0.13119719922542572,-0.1549010230868863
UBFC_PHYS_s09_T2_test,5,126,54.2,-0.16726893186569214,-0.04369526522229186
UBFC_PHYS_s09_T2_test,5,127,54.233333333333334,-0.18570062518119812,0.0632940040413439
UBFC_PHYS_s09_T2_test,5,128,54.266666666666666,-0.21631501615047455,0.16433375879982628
UBFC_PHYS_s09_T2_test,5,129,54.3,-0.2492762804031372,0.26488413122482574
UBFC_PHYS_s09_T2_test,5,130,54.333333333333336,-0.2782093286514282,0.37306178922889005
UBFC_PHYS_s09_T2_test,5,131,54.36666666666667,-0.31179410219192505,0.49373958072602225
UBFC_PHYS_s09_T2_test,5,132,54.4,-0.3515017628669739,0.6243882164110803
UBFC_PHYS_s09_T2_test,5,133,54.43333333333333,-0.38575905561447144,0.7548939077634446
UBFC_PHYS_s09_T2_test,5,134,54.46666666666667,-0.3769250214099884,0.8701465146900441
UBFC_PHYS_s09_T2_test,5,135,54.5,-0.2806963324546814,0.951173599684377
UBFC_PHYS_s09_T2_test,5,136,54.53333333333333,-0.11911255866289139,0.9750923818576934
UBFC_PHYS_s09_T2_test,5,137,54.56666666666667,0.019752096384763718,0.9185160419023533
UBFC_PHYS_s09_T2_test,5,138,54.6,0.08339781314134598,0.76508239563006
UBFC_PHYS_s09_T2_test,5,139,54.63333333333333,0.07288943976163864,0.5134219687186345
UBFC_PHYS_s09_T2_test,5,140,54.666666666666664,0.005902059376239777,0.18175650791781595
UBFC_PHYS_s09_T2_test,5,141,54.7,-0.08532463759183884,-0.1939506171547496
UBFC_PHYS_s09_T2_test,5,142,54.733333333333334,-0.15622113645076752,-0.5678621960029825
UBFC_PHYS_s09_T2_test,5,143,54.766666666666666,-0.18701067566871643,-0.8942795094424019
UBFC_PHYS_s09_T2_test,5,144,54.8,-0.19648221135139465,-1.1361255914888606
UBFC_PHYS_s09_T2_test,5,145,54.833333333333336,-0.20888909697532654,-1.2691604085195867
UBFC_PHYS_s09_T2_test,5,146,54.86666666666667,-0.23909717798233032,-1.2829628947401028
UBFC_PHYS_s09_T2_test,5,147,54.9,-0.2933273911476135,-1.1829538419158812
UBFC_PHYS_s09_T2_test,5,148,54.93333333333333,-0.3483772575855255,-0.9922686658148637
UBFC_PHYS_s09_T2_test,5,149,54.96666666666667,-0.3414977788925171,-0.7471248142680917
UBFC_PHYS_s09_T2_test,5,150,55.0,-0.23372389376163483,-0.48559147513400797
UBFC_PHYS_s09_T2_test,5,151,55.03333333333333,-0.07350622117519379,-0.23619284846860522
UBFC_PHYS_s09_T2_test,5,152,55.06666666666667,0.048383913934230804,-0.011949998718277812
UBFC_PHYS_s09_T2_test,5,153,55.1,0.09104791283607483,0.18665606175567728
UBFC_PHYS_s09_T2_test,5,154,55.13333333333333,0.06122514605522156,0.3623632682187284
UBFC_PHYS_s09_T2_test,5,155,55.166666666666664,-0.01585027389228344,0.5133830801420091
UBFC_PHYS_s09_T2_test,5,156,55.2,-0.10375632345676422,0.6311687046208917
UBFC_PHYS_s09_T2_test,5,157,55.233333333333334,-0.16754215955734253,0.7027497626166966
UBFC_PHYS_s09_T2_test,5,158,55.266666666666666,-0.20030726492404938,0.7155333715838037
UBFC_PHYS_s09_T2_test,5,159,55.3,-0.22500194609165192,0.6619044286240348
UBFC_PHYS_s09_T2_test,5,160,55.333333333333336,-0.25375986099243164,0.5423544744957861
UBFC_PHYS_s09_T2_test,5,161,55.36666666666667,-0.2863708436489105,0.36744660698582043
UBFC_PHYS_s09_T2_test,5,162,55.4,-0.34416690468788147,0.15858409937551618
UBFC_PHYS_s09_T2_test,5,163,55.43333333333333,-0.42125633358955383,-0.05289447961476133
UBFC_PHYS_s09_T2_test,5,164,55.46666666666667,-0.42525652050971985,-0.23058799819002757
UBFC_PHYS_s09_T2_test,5,165,55.5,-0.28416410088539124,-0.3451919646545531
UBFC_PHYS_s09_T2_test,5,166,55.53333333333333,-0.07015054672956467,-0.3875574208739822
UBFC_PHYS_s09_T2_test,5,167,55.56666666666667,0.09110395610332489,-0.3680711025627466
UBFC_PHYS_s09_T2_test,5,168,55.6,0.16374483704566956,-0.3042254473113995
UBFC_PHYS_s09_T2_test,5,169,55.63333333333333,0.16000385582447052,-0.21411200525118146
UBFC_PHYS_s09_T2_test,5,170,55.666666666666664,0.09126508235931396,-0.11864712591266001
UBFC_PHYS_s09_T2_test,5,171,55.7,-0.005902347154915333,-0.03981086861092239
UBFC_PHYS_s09_T2_test,5,172,55.733333333333334,-0.08125439286231995,0.008100972690284676
UBFC_PHYS_s09_T2_test,5,173,55.766666666666666,-0.12684673070907593,0.026412104916475037
UBFC_PHYS_s09_T2_test,5,174,55.8,-0.17618003487586975,0.03322409734589597
UBFC_PHYS_s09_T2_test,5,175,55.833333333333336,-0.24664919078350067,0.055248286642752165
UBFC_PHYS_s09_T2_test,5,176,55.86666666666667,-0.33060410618782043,0.11421052397753348
UBFC_PHYS_s09_T2_test,5,177,55.9,-0.41627535223960876,0.21729967539473677
UBFC_PHYS_s09_T2_test,5,178,55.93333333333333,-0.4661621153354645,0.3557369020342965
UBFC_PHYS_s09_T2_test,5,179,55.96666666666667,-0.4148392081260681,0.5092855888649479
UBFC_PHYS_s09_T2_test,5,180,56.0,-0.24349668622016907,0.6525573158322633
UBFC_PHYS_s09_T2_test,5,181,56.03333333333333,-0.021419713273644447,0.758157285305166
UBFC_PHYS_s09_T2_test,5,182,56.06666666666667,0.1641511619091034,0.7966933483476237
UBFC_PHYS_s09_T2_test,5,183,56.1,0.2687234878540039,0.7385073909627248
UBFC_PHYS_s09_T2_test,5,184,56.13333333333333,0.2750915586948395,0.5604195560743376
UBFC_PHYS_s09_T2_test,5,185,56.166666666666664,0.2004120647907257,0.2580482730126495
UBFC_PHYS_s09_T2_test,5,186,56.2,0.09813055396080017,-0.14184753612170126
UBFC_PHYS_s09_T2_test,5,187,56.233333333333334,0.025601757690310478,-0.5794702333926645
UBFC_PHYS_s09_T2_test,5,188,56.266666666666666,0.009790157899260521,-0.9742926224793119
UBFC_PHYS_s09_T2_test,5,189,56.3,0.020137403160333633,-1.2475171595854424
UBFC_PHYS_s09_T2_test,5,190,56.333333333333336,0.0009981514886021614,-1.3454854268543404
UBFC_PHYS_s09_T2_test,5,191,56.36666666666667,-0.07019257545471191,-1.2516377178355582
UBFC_PHYS_s09_T2_test,5,192,56.4,-0.175675630569458,-0.9845825295687459
UBFC_PHYS_s09_T2_test,5,193,56.43333333333333,-0.2525899410247803,-0.5900176012873379
UBFC_PHYS_s09_T2_test,5,194,56.46666666666667,-0.20295538008213043,-0.13146880218442658
UBFC_PHYS_s09_T2_test,5,195,56.5,-0.0005430766614153981,0.31920291191281885
UBFC_PHYS_s09_T2_test,5,196,56.53333333333333,0.2509223222732544,0.6913368353718339
UBFC_PHYS_s09_T2_test,5,197,56.56666666666667,0.43767014145851135,0.9252429365506213
UBFC_PHYS_s09_T2_test,5,198,56.6,0.5200628042221069,0.9824981790649534
UBFC_PHYS_s09_T2_test,5,199,56.63333333333333,0.48920318484306335,0.8566132001037765
UBFC_PHYS_s09_T2_test,5,200,56.666666666666664,0.3655686676502228,0.579594428764009
UBFC_PHYS_s09_T2_test,5,201,56.7,0.20571528375148773,0.21656476542410197
UBFC_PHYS_s09_T2_test,5,202,56.733333333333334,0.05545955151319504,-0.15141880489109963
UBFC_PHYS_s09_T2_test,5,203,56.766666666666666,-0.08213008940219879,-0.4480288069299069
UBFC_PHYS_s09_T2_test,5,204,56.8,-0.22363585233688354,-0.6197362534651788
UBFC_PHYS_s09_T2_test,5,205,56.833333333333336,-0.3693870007991791,-0.6484487598591917
UBFC_PHYS_s09_T2_test,5,206,56.86666666666667,-0.519201397895813,-0.5550798499881042
UBFC_PHYS_s09_T2_test,5,207,56.9,-0.6781020164489746,-0.39019639460177385
UBFC_PHYS_s09_T2_test,5,208,56.93333333333333,-0.7738263010978699,-0.21433983039202634
UBFC_PHYS_s09_T2_test,5,209,56.96666666666667,-0.6591448783874512,-0.07669477065903338
UBFC_PHYS_s09_T2_test,5,210,57.0,-0.30612659454345703,-0.00015561796227794985
UBFC_PHYS_s09_T2_test,5,211,57.03333333333333,0.1066003069281578,0.021368256915487334
UBFC_PHYS_s09_T2_test,5,212,57.06666666666667,0.387391060590744,0.014050759127209492
UBFC_PHYS_s09_T2_test,5,213,57.1,0.48132890462875366,0.010441472187852864
UBFC_PHYS_s09_T2_test,5,214,57.13333333333333,0.41403329372406006,0.03666245146171636
UBFC_PHYS_s09_T2_test,5,215,57.166666666666664,0.24864549934864044,0.1039597794786596
UBFC_PHYS_s09_T2_test,5,216,57.2,0.07240605354309082,0.20695584660048227
UBFC_PHYS_s09_T2_test,5,217,57.233333333333334,-0.05311296880245209,0.32949367747062724
UBFC_PHYS_s09_T2_test,5,218,57.266666666666666,-0.12944579124450684,0.45367416909648234
UBFC_PHYS_s09_T2_test,5,219,57.3,-0.19465376436710358,0.5635498200820855
UBFC_PHYS_s09_T2_test,5,220,57.333333333333336,-0.28398895263671875,0.6429676068006603
UBFC_PHYS_s09_T2_test,5,221,57.36666666666667,-0.42730915546417236,0.675068866995443
UBFC_PHYS_s09_T2_test,5,222,57.4,-0.6143581867218018,0.6464129543896246
UBFC_PHYS_s09_T2_test,5,223,57.43333333333333,-0.714748203754425,0.5532043317309022
UBFC_PHYS_s09_T2_test,5,224,57.46666666666667,-0.5467333197593689,0.4053049255894268
UBFC_PHYS_s09_T2_test,5,225,57.5,-0.11897245049476624,0.22303833309264942
UBFC_PHYS_s09_T2_test,5,226,57.53333333333333,0.3133980929851532,0.02847025912555541
UBFC_PHYS_s09_T2_test,5,227,57.56666666666667,0.5380250811576843,-0.1608713725241229
UBFC_PHYS_s09_T2_test,5,228,57.6,0.5446313619613647,-0.3328003528882205
UBFC_PHYS_s09_T2_test,5,229,57.63333333333333,0.39827072620391846,-0.47838776793668836
UBFC_PHYS_s09_T2_test,5,230,57.666666666666664,0.17431627213954926,-0.5894840753620098
UBFC_PHYS_s09_T2_test,5,231,57.7,-0.026982145383954048,-0.6575460221034036
UBFC_PHYS_s09_T2_test,5,232,57.733333333333334,-0.14427661895751953,-0.6746313451287892
UBFC_PHYS_s09_T2_test,5,233,57.766666666666666,-0.20750901103019714,-0.6363775267727518
UBFC_PHYS_s09_T2_test,5,234,57.8,-0.27981361746788025,-0.5455650330914505
UBFC_PHYS_s09_T2_test,5,235,57.833333333333336,-0.3984951972961426,-0.41396147316500725
UBFC_PHYS_s09_T2_test,5,236,57.86666666666667,-0.5805492997169495,-0.2609801998093573
UBFC_PHYS_s09_T2_test,5,237,57.9,-0.7684740424156189,-0.1089071128307252
UBFC_PHYS_s09_T2_test,5,238,57.93333333333333,-0.7749121785163879,0.023139052765190644
UBFC_PHYS_s09_T2_test,5,239,57.96666666666667,-0.44594401121139526,0.12242359960781468
UBFC_PHYS_s09_T2_test,5,240,58.0,0.09108994156122208,0.1823177116580843
UBFC_PHYS_s09_T2_test,5,241,58.03333333333333,0.5088958740234375,0.20134220067246783
UBFC_PHYS_s09_T2_test,5,242,58.06666666666667,0.6497291326522827,0.18269918184509298
UBFC_PHYS_s09_T2_test,5,243,58.1,0.5662575960159302,0.13347841094492047
UBFC_PHYS_s09_T2_test,5,244,58.13333333333333,0.3514103889465332,0.06352081236476226
UBFC_PHYS_s09_T2_test,5,245,58.166666666666664,0.1083587035536766,-0.015237216249967855
UBFC_PHYS_s09_T2_test,5,246,58.2,-0.05571204051375389,-0.0891275853343131
UBFC_PHYS_s09_T2_test,5,247,58.233333333333334,-0.12136836349964142,-0.14394027122596095
UBFC_PHYS_s09_T2_test,5,248,58.266666666666666,-0.16561561822891235,-0.1672948075534898
UBFC_PHYS_s09_T2_test,5,249,58.3,-0.266615092754364,-0.15162238946531925
UBFC_PHYS_s09_T2_test,5,250,58.333333333333336,-0.4517376124858856,-0.0965863845485982
UBFC_PHYS_s09_T2_test,5,251,58.36666666666667,-0.6936824321746826,-0.009413038115843101
UBFC_PHYS_s09_T2_test,5,252,58.4,-0.853360652923584,0.09671970291122854
UBFC_PHYS_s09_T2_test,5,253,58.43333333333333,-0.7186293005943298,0.20447967818345866
UBFC_PHYS_s09_T2_test,5,254,58.46666666666667,-0.24662818014621735,0.2941104532900203
UBFC_PHYS_s09_T2_test,5,255,58.5,0.3137623965740204,0.34634595576416827
UBFC_PHYS_s09_T2_test,5,256,58.53333333333333,0.6695759296417236,0.34742301095896794
UBFC_PHYS_s09_T2_test,5,257,58.56666666666667,0.7650620341300964,0.296321246206868
UBFC_PHYS_s09_T2_test,5,258,58.6,0.6642166376113892,0.20984113828530812
UBFC_PHYS_s09_T2_test,5,259,58.63333333333333,0.436423122882843,0.11769828508529472
UBFC_PHYS_s09_T2_test,5,260,58.666666666666664,0.1772235780954361,0.04901231470852863
UBFC_PHYS_s09_T2_test,5,261,58.7,-0.018239177763462067,0.020558913957277387
UBFC_PHYS_s09_T2_test,5,262,58.733333333333334,-0.13519036769866943,0.0327338850892447
UBFC_PHYS_s09_T2_test,5,263,58.766666666666666,-0.22920529544353485,0.07337973541714209
UBFC_PHYS_s09_T2_test,5,264,58.8,-0.36436399817466736,0.1257444624453552
UBFC_PHYS_s09_T2_test,5,265,58.833333333333336,-0.5836177468299866,0.17399950152196506
UBFC_PHYS_s09_T2_test,5,266,58.86666666666667,-0.8387890458106995,0.20440484586763105
UBFC_PHYS_s09_T2_test,5,267,58.9,-0.9019724130630493,0.20522558759049425
UBFC_PHYS_s09_T2_test,5,268,58.93333333333333,-0.5520645976066589,0.16784450423247865
UBFC_PHYS_s09_T2_test,5,269,58.96666666666667,0.09192360937595367,0.09005948148003412
UBFC_PHYS_s09_T2_test,5,270,59.0,0.6467727422714233,-0.020005649375038893
UBFC_PHYS_s09_T2_test,5,271,59.03333333333333,0.8808783292770386,-0.14315269474174894
UBFC_PHYS_s09_T2_test,5,272,59.06666666666667,0.8641489744186401,-0.25368754798186993
UBFC_PHYS_s09_T2_test,5,273,59.1,0.6937451958656311,-0.3292031760562793
UBFC_PHYS_s09_T2_test,5,274,59.13333333333333,0.42859789729118347,-0.3606326587833979
UBFC_PHYS_s09_T2_test,5,275,59.166666666666664,0.16034013032913208,-0.35396835518935416
UBFC_PHYS_s09_T2_test,5,276,59.2,-0.028222134336829185,-0.32332744631825666
UBFC_PHYS_s09_T2_test,5,277,59.233333333333334,-0.14743612706661224,-0.2833510075977419
UBFC_PHYS_s09_T2_test,5,278,59.266666666666666,-0.2616061270236969,-0.24477052355681947
UBFC_PHYS_s09_T2_test,5,279,59.3,-0.4197221100330353,-0.21194369122612625
UBFC_PHYS_s09_T2_test,5,280,59.333333333333336,-0.6528679132461548,-0.1822295969245337
UBFC_PHYS_s09_T2_test,5,281,59.36666666666667,-0.8958845734596252,-0.1483106302740326
UBFC_PHYS_s09_T2_test,5,282,59.4,-0.8974117636680603,-0.10286755537600914
UBFC_PHYS_s09_T2_test,5,283,59.43333333333333,-0.46243515610694885,-0.0433834519255237
UBFC_PHYS_s09_T2_test,5,284,59.46666666666667,0.2183883786201477,0.025442929823295008
UBFC_PHYS_s09_T2_test,5,285,59.5,0.7410328984260559,0.09390271903412488
UBFC_PHYS_s09_T2_test,5,286,59.53333333333333,0.9138815999031067,0.15263370036823135
UBFC_PHYS_s09_T2_test,5,287,59.56666666666667,0.8314469456672668,0.1963389096050493
UBFC_PHYS_s09_T2_test,5,288,59.6,0.61131751537323,0.22390597438078844
UBFC_PHYS_s09_T2_test,5,289,59.63333333333333,0.35155749320983887,0.23625589919817697
UBFC_PHYS_s09_T2_test,5,290,59.666666666666664,0.12916529178619385,0.23387204121336644
UBFC_PHYS_s09_T2_test,5,291,59.7,-0.039781343191862106,0.2160488511494692
UBFC_PHYS_s09_T2_test,5,292,59.733333333333334,-0.17568965256214142,0.18228391707695532
UBFC_PHYS_s09_T2_test,5,293,59.766666666666666,-0.292942076921463,0.13452025836267784
UBFC_PHYS_s09_T2_test,5,294,59.8,-0.4206888973712921,0.07879232260423576
UBFC_PHYS_s09_T2_test,5,295,59.833333333333336,-0.6223235726356506,0.02503468866582851
UBFC_PHYS_s09_T2_test,5,296,59.86666666666667,-0.8963959813117981,-0.015468608147938365
UBFC_PHYS_s09_T2_test,5,297,59.9,-1.0286192893981934,-0.034620002066516824
UBFC_PHYS_s09_T2_test,5,298,59.93333333333333,-0.7358910441398621,-0.031823181258562115
UBFC_PHYS_s09_T2_test,5,299,59.96666666666667,-0.07130646705627441,-0.01453896664005586
UBFC_PHYS_s09_T2_test,6,0,60.0,0.5615498423576355,-0.12219364965985231
UBFC_PHYS_s09_T2_test,6,1,60.03333333333333,0.8720092177391052,-1.4292747760998947
UBFC_PHYS_s09_T2_test,6,2,60.06666666666667,0.9054399132728577,-2.5579712711683844
UBFC_PHYS_s09_T2_test,6,3,60.1,0.7600530385971069,-3.3643888983327295
UBFC_PHYS_s09_T2_test,6,4,60.13333333333333,0.5184234976768494,-3.7696863941902463
UBFC_PHYS_s09_T2_test,6,5,60.166666666666664,0.2888575494289398,-3.774785106224883
UBFC_PHYS_s09_T2_test,6,6,60.2,0.12137507647275925,-3.4458288537723236
UBFC_PHYS_s09_T2_test,6,7,60.233333333333334,-0.011289640329778194,-2.8859740332383685
UBFC_PHYS_s09_T2_test,6,8,60.266666666666666,-0.1254386007785797,-2.205962230073758
UBFC_PHYS_s09_T2_test,6,9,60.3,-0.24011299014091492,-1.5001090266712438
UBFC_PHYS_s09_T2_test,6,10,60.333333333333336,-0.4295649528503418,-0.8323593193592026
UBFC_PHYS_s09_T2_test,6,11,60.36666666666667,-0.7397301197052002,-0.234708802761169
UBFC_PHYS_s09_T2_test,6,12,60.4,-1.021179437637329,0.284467985791536
UBFC_PHYS_s09_T2_test,6,13,60.43333333333333,-0.9370914101600647,0.7285838183604776
UBFC_PHYS_s09_T2_test,6,14,60.46666666666667,-0.33467432856559753,1.1022837590403416
UBFC_PHYS_s09_T2_test,6,15,60.5,0.450896680355072,1.4044114012014666
UBFC_PHYS_s09_T2_test,6,16,60.53333333333333,0.9133982062339783,1.625305245722114
UBFC_PHYS_s09_T2_test,6,17,60.56666666666667,0.9613023996353149,1.747915152325835
UBFC_PHYS_s09_T2_test,6,18,60.6,0.788425624370575,1.752607756950245
UBFC_PHYS_s09_T2_test,6,19,60.63333333333333,0.5284204483032227,1.625894210281843
UBFC_PHYS_s09_T2_test,6,20,60.666666666666664,0.2463686764240265,1.3697387945289583
UBFC_PHYS_s09_T2_test,6,21,60.7,0.027304114773869514,1.005183518110785
UBFC_PHYS_s09_T2_test,6,22,60.733333333333334,-0.09319891035556793,0.5690288483597385
UBFC_PHYS_s09_T2_test,6,23,60.766666666666666,-0.16663843393325806,0.107528373503934
UBFC_PHYS_s09_T2_test,6,24,60.8,-0.25181931257247925,-0.3306154501552171
UBFC_PHYS_s09_T2_test,6,25,60.833333333333336,-0.3924003541469574,-0.7018035412353019
UBFC_PHYS_s09_T2_test,6,26,60.86666666666667,-0.647179365158081,-0.9741141209249563
UBFC_PHYS_s09_T2_test,6,27,60.9,-0.9434384703636169,-1.1301517306473832
UBFC_PHYS_s09_T2_test,6,28,60.93333333333333,-0.9506962299346924,-1.1661616094757996
UBFC_PHYS_s09_T2_test,6,29,60.96666666666667,-0.42792564630508423,-1.0900242583053072
UBFC_PHYS_s09_T2_test,6,30,61.0,0.3430807590484619,-0.9195197130440124
UBFC_PHYS_s09_T2_test,6,31,61.03333333333333,0.83148193359375,-0.6806750642382431
UBFC_PHYS_s09_T2_test,6,32,61.06666666666667,0.9118149876594543,-0.40530574950731807
UBFC_PHYS_s09_T2_test,6,33,61.1,0.7679343223571777,-0.12652233091345008
UBFC_PHYS_s09_T2_test,6,34,61.13333333333333,0.5298425555229187,0.12706003502813537
UBFC_PHYS_s09_T2_test,6,35,61.166666666666664,0.25589627027511597,0.33574905468405586
UBFC_PHYS_s09_T2_test,6,36,61.2,0.01963300071656704,0.49026651881844213
UBFC_PHYS_s09_T2_test,6,37,61.233333333333334,-0.14199979603290558,0.5901383187678625
UBFC_PHYS_s09_T2_test,6,38,61.266666666666666,-0.2582644522190094,0.639950595334485
UBFC_PHYS_s09_T2_test,6,39,61.3,-0.3712784945964813,0.6453506703194666
UBFC_PHYS_s09_T2_test,6,40,61.333333333333336,-0.5174499750137329,0.610463350008908
UBFC_PHYS_s09_T2_test,6,41,61.36666666666667,-0.7465535402297974,0.5378419887062421
UBFC_PHYS_s09_T2_test,6,42,61.4,-0.9966108202934265,0.43066053856757
UBFC_PHYS_s09_T2_test,6,43,61.43333333333333,-0.9728478789329529,0.29553276263711703
UBFC_PHYS_s09_T2_test,6,44,61.46666666666667,-0.4526273310184479,0.1443140104327425
UBFC_PHYS_s09_T2_test,6,45,61.5,0.30577602982521057,-0.006403747866354295
UBFC_PHYS_s09_T2_test,6,46,61.53333333333333,0.8031933903694153,-0.138182491638842
UBFC_PHYS_s09_T2_test,6,47,61.56666666666667,0.9118149876594543,-0.2348462169128347
UBFC_PHYS_s09_T2_test,6,48,61.6,0.7946466207504272,-0.28621387951750776
UBFC_PHYS_s09_T2_test,6,49,61.63333333333333,0.5745521783828735,-0.28976978204301074
UBFC_PHYS_s09_T2_test,6,50,61.666666666666664,0.31992730498313904,-0.2501856031796073
UBFC_PHYS_s09_T2_test,6,51,61.7,0.10309050977230072,-0.17815764719674027
UBFC_PHYS_s09_T2_test,6,52,61.733333333333334,-0.052111171185970306,-0.0887424988343904
UBFC_PHYS_s09_T2_test,6,53,61.766666666666666,-0.16535641252994537,0.0019095185317046116
UBFC_PHYS_s09_T2_test,6,54,61.8,-0.25249186158180237,0.08080766631680021
UBFC_PHYS_s09_T2_test,6,55,61.833333333333336,-0.3574775159358978,0.14107375353818524
UBFC_PHYS_s09_T2_test,6,56,61.86666666666667,-0.5684996843338013,0.18170916670329476
UBFC_PHYS_s09_T2_test,6,57,61.9,-0.8683245778083801,0.2031806657241795
UBFC_PHYS_s09_T2_test,6,58,61.93333333333333,-0.9715728759765625,0.20269087489819607
UBFC_PHYS_s09_T2_test,6,59,61.96666666666667,-0.5706573724746704,0.17681144237651522
UBFC_PHYS_s09_T2_test,6,60,62.0,0.19218049943447113,0.12901576114536684
UBFC_PHYS_s09_T2_test,6,61,62.03333333333333,0.8054282069206238,0.07019119528665597
UBFC_PHYS_s09_T2_test,6,62,62.06666666666667,1.0205135345458984,0.01079473746976797
UBFC_PHYS_s09_T2_test,6,63,62.1,0.951473593711853,-0.04568365214839897
UBFC_PHYS_s09_T2_test,6,64,62.13333333333333,0.7447948455810547,-0.10279012893151654
UBFC_PHYS_s09_T2_test,6,65,62.166666666666664,0.4839630126953125,-0.16543482139383714
UBFC_PHYS_s09_T2_test,6,66,62.2,0.23810209333896637,-0.23269796765864312
UBFC_PHYS_s09_T2_test,6,67,62.233333333333334,0.03472302481532097,-0.2957228773562825
UBFC_PHYS_s09_T2_test,6,68,62.266666666666666,-0.12309873849153519,-0.341140992678933
UBFC_PHYS_s09_T2_test,6,69,62.3,-0.22538024187088013,-0.35428495268767773
UBFC_PHYS_s09_T2_test,6,70,62.333333333333336,-0.30696725845336914,-0.3215802822661558
UBFC_PHYS_s09_T2_test,6,71,62.36666666666667,-0.46843191981315613,-0.23668309757984496
UBFC_PHYS_s09_T2_test,6,72,62.4,-0.7762502431869507,-0.10839335794972667
UBFC_PHYS_s09_T2_test,6,73,62.43333333333333,-1.0692096948623657,0.037832530979240005
UBFC_PHYS_s09_T2_test,6,74,62.46666666666667,-0.971124529838562,0.1671399352020487
UBFC_PHYS_s09_T2_test,6,75,62.5,-0.3413296341896057,0.24717081397775184
UBFC_PHYS_s09_T2_test,6,76,62.53333333333333,0.4258376955986023,0.25989737991567374
UBFC_PHYS_s09_T2_test,6,77,62.56666666666667,0.8793790936470032,0.20908900457907453
UBFC_PHYS_s09_T2_test,6,78,62.6,0.9976893663406372,0.1200454624134823
UBFC_PHYS_s09_T2_test,6,79,62.63333333333333,0.9295951128005981,0.029901982785363747
UBFC_PHYS_s09_T2_test,6,80,62.666666666666664,0.7305595278739929,-0.02771933563939888
UBFC_PHYS_s09_T2_test,6,81,62.7,0.4563400149345398,-0.03522478976283007
UBFC_PHYS_s09_T2_test,6,82,62.733333333333334,0.20442625880241394,0.004233369518919998
UBFC_PHYS_s09_T2_test,6,83,62.766666666666666,0.011625620536506176,0.07026990828835997
UBFC_PHYS_s09_T2_test,6,84,62.8,-0.14681963622570038,0.1346952761346316
UBFC_PHYS_s09_T2_test,6,85,62.833333333333336,-0.2892431318759918,0.1723808467223807
UBFC_PHYS_s09_T2_test,6,86,62.86666666666667,-0.45212993025779724,0.16933698210180012
UBFC_PHYS_s09_T2_test,6,87,62.9,-0.7083871364593506,0.12488058406342424
UBFC_PHYS_s09_T2_test,6,88,62.93333333333333,-1.0199604034423828,0.048438995018501727
UBFC_PHYS_s09_T2_test,6,89,62.96666666666667,-1.0999221801757812,-0.045078104353684256
UBFC_PHYS_s09_T2_test,6,90,63.0,-0.6812755465507507,-0.13896345144980546
