recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T2_test,6,91,63.03333333333333,0.045406538993120193,-0.21718355543209722
UBFC_PHYS_s09_T2_test,6,92,63.06666666666667,0.5948894023895264,-0.26644055709921355
UBFC_PHYS_s09_T2_test,6,93,63.1,0.7939109802246094,-0.27931516300096015
UBFC_PHYS_s09_T2_test,6,94,63.13333333333333,0.7673808932304382,-0.2576294500335158
UBFC_PHYS_s09_T2_test,6,95,63.166666666666664,0.6093629598617554,-0.21294743219289317
UBFC_PHYS_s09_T2_test,6,96,63.2,0.3527904748916626,-0.1627889876813094
UBFC_PHYS_s09_T2_test,6,97,63.233333333333334,0.09446663409471512,-0.12323939200249813
UBFC_PHYS_s09_T2_test,6,98,63.266666666666666,-0.07313492149114609,-0.10169526566047608
UBFC_PHYS_s09_T2_test,6,99,63.3,-0.1687190979719162,-0.09568061691328311
UBFC_PHYS_s09_T2_test,6,100,63.333333333333336,-0.25922420620918274,-0.09765035948014794
UBFC_PHYS_s09_T2_test,6,101,63.36666666666667,-0.3941377103328705,-0.09976635986226304
UBFC_PHYS_s09_T2_test,6,102,63.4,-0.6177839636802673,-0.09577502185075905
UBFC_PHYS_s09_T2_test,6,103,63.43333333333333,-0.8717643618583679,-0.08096589178028349
UBFC_PHYS_s09_T2_test,6,104,63.46666666666667,-0.8832464814186096,-0.051390746966514994
UBFC_PHYS_s09_T2_test,6,105,63.5,-0.42676272988319397,-0.0033386658970676955
UBFC_PHYS_s09_T2_test,6,106,63.53333333333333,0.27301090955734253,0.06601327802840724
UBFC_PHYS_s09_T2_test,6,107,63.56666666666667,0.7541332840919495,0.1562011645566127
UBFC_PHYS_s09_T2_test,6,108,63.6,0.8866999745368958,0.2609125094375869
UBFC_PHYS_s09_T2_test,6,109,63.63333333333333,0.8034666180610657,0.36860137881188243
UBFC_PHYS_s09_T2_test,6,110,63.666666666666664,0.6012715101242065,0.46622066835981835
UBFC_PHYS_s09_T2_test,6,111,63.7,0.3426814377307892,0.5426060390999814
UBFC_PHYS_s09_T2_test,6,112,63.733333333333334,0.11460068076848984,0.5900645105879982
UBFC_PHYS_s09_T2_test,6,113,63.766666666666666,-0.04200911894440651,0.605052617270863
UBFC_PHYS_s09_T2_test,6,114,63.8,-0.14024139940738678,0.5881299457601545
UBFC_PHYS_s09_T2_test,6,115,63.833333333333336,-0.20962469279766083,0.5425849523442703
UBFC_PHYS_s09_T2_test,6,116,63.86666666666667,-0.32004669308662415,0.47146945734126244
UBFC_PHYS_s09_T2_test,6,117,63.9,-0.5518123507499695,0.37328735548559977
UBFC_PHYS_s09_T2_test,6,118,63.93333333333333,-0.8270897269248962,0.24005974097774713
UBFC_PHYS_s09_T2_test,6,119,63.96666666666667,-0.8324840068817139,0.06395456227988439
UBFC_PHYS_s09_T2_test,6,120,64.0,-0.3481600880622864,-0.1509227421301495
UBFC_PHYS_s09_T2_test,6,121,64.03333333333333,0.3586331307888031,-0.3837910231844479
UBFC_PHYS_s09_T2_test,6,122,64.06666666666666,0.8029482364654541,-0.6034091286670806
UBFC_PHYS_s09_T2_test,6,123,64.1,0.8691089153289795,-0.779794873531181
UBFC_PHYS_s09_T2_test,6,124,64.13333333333334,0.7226222157478333,-0.8946551566152168
UBFC_PHYS_s09_T2_test,6,125,64.16666666666667,0.48378786444664,-0.944058704275375
UBFC_PHYS_s09_T2_test,6,126,64.2,0.2178419530391693,-0.9335877865161522
UBFC_PHYS_s09_T2_test,6,127,64.23333333333333,0.006777757313102484,-0.8727031691405251
UBFC_PHYS_s09_T2_test,6,128,64.26666666666667,-0.12093401700258255,-0.7716425030653877
UBFC_PHYS_s09_T2_test,6,129,64.3,-0.21041631698608398,-0.6399530019582086
UBFC_PHYS_s09_T2_test,6,130,64.33333333333333,-0.3034294545650482,-0.48572109441736677
UBFC_PHYS_s09_T2_test,6,131,64.36666666666666,-0.43127432465553284,-0.3149092243676551
UBFC_PHYS_s09_T2_test,6,132,64.4,-0.6351017355918884,-0.13092204042751696
UBFC_PHYS_s09_T2_test,6,133,64.43333333333334,-0.8492133617401123,0.0647776743904703
UBFC_PHYS_s09_T2_test,6,134,64.46666666666667,-0.8069136738777161,0.27100024373497533
UBFC_PHYS_s09_T2_test,6,135,64.5,-0.31747564673423767,0.4849592599095996
UBFC_PHYS_s09_T2_test,6,136,64.53333333333333,0.3726373016834259,0.7007299125918154
UBFC_PHYS_s09_T2_test,6,137,64.56666666666666,0.8143532872200012,0.9081678666198204
UBFC_PHYS_s09_T2_test,6,138,64.6,0.8856070637702942,1.091834746220379
UBFC_PHYS_s09_T2_test,6,139,64.63333333333334,0.7306575775146484,1.2291120575401315
UBFC_PHYS_s09_T2_test,6,140,64.66666666666667,0.48343759775161743,1.289894578580905
UBFC_PHYS_s09_T2_test,6,141,64.7,0.23274283111095428,1.2427895644908988
UBFC_PHYS_s09_T2_test,6,142,64.73333333333333,0.05166252329945564,1.0666708098108422
UBFC_PHYS_s09_T2_test,6,143,64.76666666666667,-0.05804489925503731,0.7604410169328878
UBFC_PHYS_s09_T2_test,6,144,64.8,-0.14454983174800873,0.34706711095997383
UBFC_PHYS_s09_T2_test,6,145,64.83333333333333,-0.2306414395570755,-0.1280332720324311
UBFC_PHYS_s09_T2_test,6,146,64.86666666666666,-0.3463386297225952,-0.6039036550152665
UBFC_PHYS_s09_T2_test,6,147,64.9,-0.5543974041938782,-1.0156962851660774
UBFC_PHYS_s09_T2_test,6,148,64.93333333333334,-0.8048750162124634,-1.308686433622994
UBFC_PHYS_s09_T2_test,6,149,64.96666666666667,-0.827075719833374,-1.4507015784028605
UBFC_PHYS_s09_T2_test,6,150,65.0,-0.4059561491012573,-1.438427799886666
UBFC_PHYS_s09_T2_test,6,151,65.03333333333333,0.2503548562526703,-1.2933717412157832
UBFC_PHYS_s09_T2_test,6,152,65.06666666666666,0.7037281394004822,-1.050348446686589
UBFC_PHYS_s09_T2_test,6,153,65.1,0.8092952966690063,-0.7477250920045588
UBFC_PHYS_s09_T2_test,6,154,65.13333333333334,0.6887221932411194,-0.4218558769165856
UBFC_PHYS_s09_T2_test,6,155,65.16666666666667,0.464102178812027,-0.10103320299206181
UBFC_PHYS_s09_T2_test,6,156,65.2,0.21752670407295227,0.20017254582180913
UBFC_PHYS_s09_T2_test,6,157,65.23333333333333,0.03131130710244179,0.4797675984313676
UBFC_PHYS_s09_T2_test,6,158,65.26666666666667,-0.07195097953081131,0.7400350322914556
UBFC_PHYS_s09_T2_test,6,159,65.3,-0.14391933381557465,0.9780049276213976
UBFC_PHYS_s09_T2_test,6,160,65.33333333333333,-0.23288322985172272,1.179093875038747
UBFC_PHYS_s09_T2_test,6,161,65.36666666666666,-0.36907175183296204,1.3158462214095656
UBFC_PHYS_s09_T2_test,6,162,65.4,-0.5758345127105713,1.3525170386433787
UBFC_PHYS_s09_T2_test,6,163,65.43333333333334,-0.7790664434432983,1.2548901857273724
UBFC_PHYS_s09_T2_test,6,164,65.46666666666667,-0.7360031604766846,1.0034262755782495
UBFC_PHYS_s09_T2_test,6,165,65.5,-0.2765980660915375,0.6066710401920137
UBFC_PHYS_s09_T2_test,6,166,65.53333333333333,0.3655126392841339,0.10854097209449688
UBFC_PHYS_s09_T2_test,6,167,65.56666666666666,0.7599689364433289,-0.41879622621246365
UBFC_PHYS_s09_T2_test,6,168,65.6,0.7909896969795227,-0.8946246565291569
UBFC_PHYS_s09_T2_test,6,169,65.63333333333334,0.6110582947731018,-1.2503142474692348
UBFC_PHYS_s09_T2_test,6,170,65.66666666666667,0.3475993573665619,-1.4428608426334006
UBFC_PHYS_s09_T2_test,6,171,65.7,0.07658838480710983,-1.4585835087232604
UBFC_PHYS_s09_T2_test,6,172,65.73333333333333,-0.10648149996995926,-1.3092332601087433
UBFC_PHYS_s09_T2_test,6,173,65.76666666666667,-0.17691563069820404,-1.0268645673215533
UBFC_PHYS_s09_T2_test,6,174,65.8,-0.22214366495609283,-0.6590265887364997
UBFC_PHYS_s09_T2_test,6,175,65.83333333333333,-0.30623167753219604,-0.2607873431908885
UBFC_PHYS_s09_T2_test,6,176,65.86666666666666,-0.4429876506328583,0.11613361389974991
UBFC_PHYS_s09_T2_test,6,177,65.9,-0.6478378772735596,0.43279701711625174
UBFC_PHYS_s09_T2_test,6,178,65.93333333333334,-0.817758321762085,0.6679786892588416
UBFC_PHYS_s09_T2_test,6,179,65.96666666666667,-0.6858642101287842,0.8173849357068167
UBFC_PHYS_s09_T2_test,6,180,66.0,-0.1604805290699005,0.8880159513028745
UBFC_PHYS_s09_T2_test,6,181,66.03333333333333,0.4391763210296631,0.8904199373334931
UBFC_PHYS_s09_T2_test,6,182,66.06666666666666,0.7608096599578857,0.832343809496571
UBFC_PHYS_s09_T2_test,6,183,66.1,0.776719331741333,0.7172995272490427
UBFC_PHYS_s09_T2_test,6,184,66.13333333333334,0.6066657900810242,0.5480175762859274
UBFC_PHYS_s09_T2_test,6,185,66.16666666666667,0.3487902879714966,0.3312894102588506
UBFC_PHYS_s09_T2_test,6,186,66.2,0.1104883998632431,0.08116838424143048
UBFC_PHYS_s09_T2_test,6,187,66.23333333333333,-0.03144470229744911,-0.18129493994853638
UBFC_PHYS_s09_T2_test,6,188,66.26666666666667,-0.10487021505832672,-0.431085598833828
UBFC_PHYS_s09_T2_test,6,189,66.3,-0.17838679254055023,-0.6420485357535588
UBFC_PHYS_s09_T2_test,6,190,66.33333333333333,-0.28780698776245117,-0.7888732747537397
UBFC_PHYS_s09_T2_test,6,191,66.36666666666666,-0.472565233707428,-0.8500429163122427
UBFC_PHYS_s09_T2_test,6,192,66.4,-0.7309170961380005,-0.8126361921936799
UBFC_PHYS_s09_T2_test,6,193,66.43333333333334,-0.8753932118415833,-0.6785253667177309
UBFC_PHYS_s09_T2_test,6,194,66.46666666666667,-0.6386746168136597,-0.46801971119070174
UBFC_PHYS_s09_T2_test,6,195,66.5,-0.05697304382920265,-0.21450815524994205
UBFC_PHYS_s09_T2_test,6,196,66.53333333333333,0.48392799496650696,0.04702167504388509
UBFC_PHYS_s09_T2_test,6,197,66.56666666666666,0.7257116436958313,0.28608334611147135
UBFC_PHYS_s09_T2_test,6,198,66.6,0.7137741446495056,0.47544902327148797
UBFC_PHYS_s09_T2_test,6,199,66.63333333333334,0.5525897145271301,0.5905146325614651
UBFC_PHYS_s09_T2_test,6,200,66.66666666666667,0.3116256892681122,0.6134471535794299
UBFC_PHYS_s09_T2_test,6,201,66.7,0.08146427571773529,0.54118358359436
UBFC_PHYS_s09_T2_test,6,202,66.73333333333333,-0.06458110362291336,0.3918939820022762
UBFC_PHYS_s09_T2_test,6,203,66.76666666666667,-0.134798064827919,0.2014496835204632
UBFC_PHYS_s09_T2_test,6,204,66.8,-0.1931825876235962,0.010748201480904399
UBFC_PHYS_s09_T2_test,6,205,66.83333333333333,-0.29418206214904785,-0.14605881994717862
UBFC_PHYS_s09_T2_test,6,206,66.86666666666666,-0.47997012734413147,-0.24703360385857617
UBFC_PHYS_s09_T2_test,6,207,66.9,-0.7265876531600952,-0.28207389106672365
UBFC_PHYS_s09_T2_test,6,208,66.93333333333334,-0.8160068988800049,-0.24938589013917187
UBFC_PHYS_s09_T2_test,6,209,66.96666666666667,-0.489918053150177,-0.15289504999260242
UBFC_PHYS_s09_T2_test,6,210,67.0,0.15161818265914917,-0.00195807781525819
UBFC_PHYS_s09_T2_test,6,211,67.03333333333333,0.6793767213821411,0.1882891985882354
UBFC_PHYS_s09_T2_test,6,212,67.06666666666666,0.8758693337440491,0.396893811600403
UBFC_PHYS_s09_T2_test,6,213,67.1,0.848974883556366,0.5972997835290795
UBFC_PHYS_s09_T2_test,6,214,67.13333333333334,0.7208077311515808,0.7584195574493435
UBFC_PHYS_s09_T2_test,6,215,67.16666666666667,0.5251558423042297,0.8476508402007862
UBFC_PHYS_s09_T2_test,6,216,67.2,0.308760404586792,0.8363578490024035
UBFC_PHYS_s09_T2_test,6,217,67.23333333333333,0.1417192965745926,0.7074710730920861
UBFC_PHYS_s09_T2_test,6,218,67.26666666666667,0.044804058969020844,0.46302520817821596
UBFC_PHYS_s09_T2_test,6,219,67.3,-0.03068109229207039,0.12796687109294203
UBFC_PHYS_s09_T2_test,6,220,67.33333333333333,-0.14261628687381744,-0.25262530682965645
UBFC_PHYS_s09_T2_test,6,221,67.36666666666666,-0.3352978229522705,-0.6242107074387908
UBFC_PHYS_s09_T2_test,6,222,67.4,-0.6071704626083374,-0.9373756468674905
UBFC_PHYS_s09_T2_test,6,223,67.43333333333334,-0.7817145586013794,-1.1578927428967571
UBFC_PHYS_s09_T2_test,6,224,67.46666666666667,-0.5740971565246582,-1.2690599610421038
UBFC_PHYS_s09_T2_test,6,225,67.5,0.018582163378596306,-1.2689623644632073
UBFC_PHYS_s09_T2_test,6,226,67.53333333333333,0.6103367209434509,-1.1660253423249805
UBFC_PHYS_s09_T2_test,6,227,67.56666666666666,0.9104068279266357,-0.9760011974703943
UBFC_PHYS_s09_T2_test,6,228,67.6,0.9574423432350159,-0.7209882528121243
UBFC_PHYS_s09_T2_test,6,229,67.63333333333334,0.8417661190032959,-0.42849660694207914
UBFC_PHYS_s09_T2_test,6,230,67.66666666666667,0.5884162783622742,-0.12909500547037092
UBFC_PHYS_s09_T2_test,6,231,67.7,0.2716658413410187,0.14779395927574882
UBFC_PHYS_s09_T2_test,6,232,67.73333333333333,-0.009405138902366161,0.3790252647903163
UBFC_PHYS_s09_T2_test,6,233,67.76666666666667,-0.2298147827386856,0.5516246179385103
UBFC_PHYS_s09_T2_test,6,234,67.8,-0.39687690138816833,0.6633582431053093
UBFC_PHYS_s09_T2_test,6,235,67.83333333333333,-0.5139822363853455,0.7184884115441597
UBFC_PHYS_s09_T2_test,6,236,67.86666666666666,-0.6501567363739014,0.7218038166762035
UBFC_PHYS_s09_T2_test,6,237,67.9,-0.8973907828330994,0.6777958366798199
UBFC_PHYS_s09_T2_test,6,238,67.93333333333334,-1.1521908044815063,0.5945936384096445
UBFC_PHYS_s09_T2_test,6,239,67.96666666666667,-1.08556067943573,0.4851802557995051
UBFC_PHYS_s09_T2_test,6,240,68.0,-0.5328972935676575,0.3642745920928922
UBFC_PHYS_s09_T2_test,6,241,68.03333333333333,0.21039502322673798,0.24558645792189923
UBFC_PHYS_s09_T2_test,6,242,68.06666666666666,0.7186149954795837,0.14108189172546778
UBFC_PHYS_s09_T2_test,6,243,68.1,0.8784403800964355,0.0604062946936247
UBFC_PHYS_s09_T2_test,6,244,68.13333333333334,0.7793183922767639,0.009679956155473918
UBFC_PHYS_s09_T2_test,6,245,68.16666666666667,0.5283083319664001,-0.00977273587290646
UBFC_PHYS_s09_T2_test,6,246,68.2,0.2510274052619934,-0.0019044677629650071
UBFC_PHYS_s09_T2_test,6,247,68.23333333333333,0.05170455947518349,0.02528934356459878
UBFC_PHYS_s09_T2_test,6,248,68.26666666666667,-0.06899462640285492,0.06170835702897414
UBFC_PHYS_s09_T2_test,6,249,68.3,-0.1587991863489151,0.09511818815370726
UBFC_PHYS_s09_T2_test,6,250,68.33333333333333,-0.22973071038722992,0.10997016844370709
UBFC_PHYS_s09_T2_test,6,251,68.36666666666666,-0.3148765563964844,0.08911825621359719
UBFC_PHYS_s09_T2_test,6,252,68.4,-0.5099470019340515,0.019242853171648183
UBFC_PHYS_s09_T2_test,6,253,68.43333333333334,-0.8290162682533264,-0.10279125960273196
UBFC_PHYS_s09_T2_test,6,254,68.46666666666667,-1.0175014734268188,-0.26536122789424815
UBFC_PHYS_s09_T2_test,6,255,68.5,-0.723098874092102,-0.4413867313850799
UBFC_PHYS_s09_T2_test,6,256,68.53333333333333,0.01294967532157898,-0.5924496579691383
UBFC_PHYS_s09_T2_test,6,257,68.56666666666666,0.6799511909484863,-0.6772738859274584
UBFC_PHYS_s09_T2_test,6,258,68.6,0.953722357749939,-0.6628234737625005
UBFC_PHYS_s09_T2_test,6,259,68.63333333333334,0.9047603607177734,-0.5351577201608663
UBFC_PHYS_s09_T2_test,6,260,68.66666666666667,0.6883859038352966,-0.305992020395896
UBFC_PHYS_s09_T2_test,6,261,68.7,0.3986069858074188,-0.01052098196222254
UBFC_PHYS_s09_T2_test,6,262,68.73333333333333,0.14529913663864136,0.3023590679026637
UBFC_PHYS_s09_T2_test,6,263,68.76666666666667,-0.0016709754709154367,0.580986782113835
UBFC_PHYS_s09_T2_test,6,264,68.8,-0.08225619047880173,0.7792855916692284
UBFC_PHYS_s09_T2_test,6,265,68.83333333333333,-0.15487606823444366,0.862190373820667
UBFC_PHYS_s09_T2_test,6,266,68.86666666666666,-0.24625688791275024,0.8094916203277541
UBFC_PHYS_s09_T2_test,6,267,68.9,-0.406040221452713,0.6204260256988923
UBFC_PHYS_s09_T2_test,6,268,68.93333333333334,-0.6877346634864807,0.3177661302260675
UBFC_PHYS_s09_T2_test,6,269,68.96666666666667,-0.9565809369087219,-0.05322382655257741
UBFC_PHYS_s09_T2_test,6,270,69.0,-0.8516162633895874,-0.4326911223334374
UBFC_PHYS_s09_T2_test,6,271,69.03333333333333,-0.22269710898399353,-0.7591689618953794
UBFC_PHYS_s09_T2_test,6,272,69.06666666666666,0.5028710961341858,-0.9835005488489732
UBFC_PHYS_s09_T2_test,6,273,69.1,0.8777888417243958,-1.0779990723682078
UBFC_PHYS_s09_T2_test,6,274,69.13333333333334,0.8727378249168396,-1.0386752117519873
UBFC_PHYS_s09_T2_test,6,275,69.16666666666667,0.6687703132629395,-0.8821934130880379
UBFC_PHYS_s09_T2_test,6,276,69.2,0.38307562470436096,-0.6391352182957554
UBFC_PHYS_s09_T2_test,6,277,69.23333333333333,0.11090172827243805,-0.3447156275861698
UBFC_PHYS_s09_T2_test,6,278,69.26666666666667,-0.05878749117255211,-0.029943816013400883
UBFC_PHYS_s09_T2_test,6,279,69.3,-0.13742515444755554,0.28245748298943835
UBFC_PHYS_s09_T2_test,6,280,69.33333333333333,-0.20433548092842102,0.5766809076728712
UBFC_PHYS_s09_T2_test,6,281,69.36666666666666,-0.31348946690559387,0.8399875621423479
UBFC_PHYS_s09_T2_test,6,282,69.4,-0.4987450838088989,1.0589382279734771
UBFC_PHYS_s09_T2_test,6,283,69.43333333333334,-0.7846499085426331,1.217218680246507
UBFC_PHYS_s09_T2_test,6,284,69.46666666666667,-1.035428762435913,1.2957679073631847
UBFC_PHYS_s09_T2_test,6,285,69.5,-0.9083614945411682,1.2750181948575734
UBFC_PHYS_s09_T2_test,6,286,69.53333333333333,-0.2635676860809326,1.13948531931986
UBFC_PHYS_s09_T2_test,6,287,69.56666666666666,0.47335657477378845,0.885197217812634
UBFC_PHYS_s09_T2_test,6,288,69.6,0.865115761756897,0.5268945698395389
UBFC_PHYS_s09_T2_test,6,289,69.63333333333334,0.8980770111083984,0.09901477483586256
UBFC_PHYS_s09_T2_test,6,290,69.66666666666667,0.7531175017356873,-0.35066850031634594
UBFC_PHYS_s09_T2_test,6,291,69.7,0.5145984292030334,-0.7707146350130215
UBFC_PHYS_s09_T2_test,6,292,69.73333333333333,0.24285888671875,-1.115466611208552
UBFC_PHYS_s09_T2_test,6,293,69.76666666666667,0.03454788774251938,-1.35197060592213
UBFC_PHYS_s09_T2_test,6,294,69.8,-0.08101620525121689,-1.4632496149848897
UBFC_PHYS_s09_T2_test,6,295,69.83333333333333,-0.15921951830387115,-1.4480616410710287
UBFC_PHYS_s09_T2_test,6,296,69.86666666666666,-0.2596515417098999,-1.3182165831484645
UBFC_PHYS_s09_T2_test,6,297,69.9,-0.44174766540527344,-1.0951466079327776
UBFC_PHYS_s09_T2_test,6,298,69.93333333333334,-0.7477795481681824,-0.8064422767901414
UBFC_PHYS_s09_T2_test,6,299,69.96666666666667,-1.0254597663879395,-0.4820214368851754
UBFC_PHYS_s09_T2_test,7,0,70.0,-0.9080462455749512,-0.0899184557916557
UBFC_PHYS_s09_T2_test,7,1,70.03333333333333,-0.26369377970695496,-0.6761220237586498
UBFC_PHYS_s09_T2_test,7,2,70.06666666666666,0.47249487042427063,-1.2042263437643819
UBFC_PHYS_s09_T2_test,7,3,70.1,0.8747414350509644,-1.625673817041756
UBFC_PHYS_s09_T2_test,7,4,70.13333333333334,0.9243829846382141,-1.908162037285969
UBFC_PHYS_s09_T2_test,7,5,70.16666666666667,0.7824008464813232,-2.038937794240286
UBFC_PHYS_s09_T2_test,7,6,70.2,0.539082944393158,-2.01594003207157
UBFC_PHYS_s09_T2_test,7,7,70.23333333333333,0.26943105459213257,-1.8376585032551394
UBFC_PHYS_s09_T2_test,7,8,70.26666666666667,0.05716891214251518,-1.502578998688973
UBFC_PHYS_s09_T2_test,7,9,70.3,-0.0756569355726242,-1.0260042913612935
UBFC_PHYS_s09_T2_test,7,10,70.33333333333333,-0.1596398651599884,-0.46215878580507047
UBFC_PHYS_s09_T2_test,7,11,70.36666666666666,-0.24363678693771362,0.09728472802609679
UBFC_PHYS_s09_T2_test,7,12,70.4,-0.3973813056945801,0.5512558551231992
UBFC_PHYS_s09_T2_test,7,13,70.43333333333334,-0.6785643696784973,0.8200462014309142
UBFC_PHYS_s09_T2_test,7,14,70.46666666666667,-0.9915107488632202,0.8653437914347355
UBFC_PHYS_s09_T2_test,7,15,70.5,-1.003462314605713,0.6994671257579912
UBFC_PHYS_s09_T2_test,7,16,70.53333333333333,-0.46337389945983887,0.3829706256039586
UBFC_PHYS_s09_T2_test,7,17,70.56666666666666,0.3214755356311798,0.008843309606724123
UBFC_PHYS_s09_T2_test,7,18,70.6,0.863413393497467,-0.3235524512670547
UBFC_PHYS_s09_T2_test,7,19,70.63333333333334,1.0247869491577148,-0.5369830068290433
UBFC_PHYS_s09_T2_test,7,20,70.66666666666667,0.9438444972038269,-0.5972406824194639
UBFC_PHYS_s09_T2_test,7,21,70.7,0.7206886410713196,-0.5160775557343775
UBFC_PHYS_s09_T2_test,7,22,70.73333333333333,0.4321286976337433,-0.33673965665445044
UBFC_PHYS_s09_T2_test,7,23,70.76666666666667,0.18702439963817596,-0.1132884307445347
UBFC_PHYS_s09_T2_test,7,24,70.8,0.01570286974310875,0.10701454611028482
UBFC_PHYS_s09_T2_test,7,25,70.83333333333333,-0.11438379436731339,0.29290145352022523
UBFC_PHYS_s09_T2_test,7,26,70.86666666666666,-0.20511309802532196,0.42941764879477157
UBFC_PHYS_s09_T2_test,7,27,70.9,-0.2888298034667969,0.513519124828216
UBFC_PHYS_s09_T2_test,7,28,70.93333333333334,-0.4765513837337494,0.5486940501494171
UBFC_PHYS_s09_T2_test,7,29,70.96666666666667,-0.8190893530845642,0.5409643910351286
UBFC_PHYS_s09_T2_test,7,30,71.0,-1.1040273904800415,0.49710427031062404
UBFC_PHYS_s09_T2_test,7,31,71.03333333333333,-0.9276759028434753,0.4243355009054043
UBFC_PHYS_s09_T2_test,7,32,71.06666666666666,-0.25071942806243896,0.330367069424276
UBFC_PHYS_s09_T2_test,7,33,71.1,0.4915010333061218,0.22263968397441505
UBFC_PHYS_s09_T2_test,7,34,71.13333333333334,0.9075695872306824,0.10699690288735063
UBFC_PHYS_s09_T2_test,7,35,71.16666666666667,0.9840565323829651,-0.012679273379089735
UBFC_PHYS_s09_T2_test,7,36,71.2,0.8406732678413391,-0.13326576037550897
UBFC_PHYS_s09_T2_test,7,37,71.23333333333333,0.5644991993904114,-0.2501523479910879
UBFC_PHYS_s09_T2_test,7,38,71.26666666666667,0.28777167201042175,-0.35548281930250003
UBFC_PHYS_s09_T2_test,7,39,71.3,0.10281728953123093,-0.43903678694956944
UBFC_PHYS_s09_T2_test,7,40,71.33333333333333,-0.02502758800983429,-0.49137210730693603
UBFC_PHYS_s09_T2_test,7,41,71.36666666666666,-0.13360711932182312,-0.5064026492543588
UBFC_PHYS_s09_T2_test,7,42,71.4,-0.22922630608081818,-0.48221054894613036
UBFC_PHYS_s09_T2_test,7,43,71.43333333333334,-0.35786283016204834,-0.4207874521090978
UBFC_PHYS_s09_T2_test,7,44,71.46666666666667,-0.5979371070861816,-0.32717417335919496
UBFC_PHYS_s09_T2_test,7,45,71.5,-0.9376798868179321,-0.20810285102431345
UBFC_PHYS_s09_T2_test,7,46,71.53333333333333,-1.1112362146377563,-0.07073279188645984
UBFC_PHYS_s09_T2_test,7,47,71.56666666666666,-0.7936521172523499,0.07756974033868559
UBFC_PHYS_s09_T2_test,7,48,71.6,-0.07384949177503586,0.22852065545559888
UBFC_PHYS_s09_T2_test,7,49,71.63333333333334,0.5803248286247253,0.3724111786539959
UBFC_PHYS_s09_T2_test,7,50,71.66666666666667,0.8783422708511353,0.4987288740592654
UBFC_PHYS_s09_T2_test,7,51,71.7,0.8759813904762268,0.5983476108336268
UBFC_PHYS_s09_T2_test,7,52,71.73333333333333,0.6855766773223877,0.6661036886840543
UBFC_PHYS_s09_T2_test,7,53,71.76666666666667,0.4023689925670624,0.7012391488487645
UBFC_PHYS_s09_T2_test,7,54,71.8,0.1700918972492218,0.705228782552231
UBFC_PHYS_s09_T2_test,7,55,71.83333333333333,0.03360913693904877,0.678687475657597
UBFC_PHYS_s09_T2_test,7,56,71.86666666666666,-0.0802806168794632,0.6194581524529543
UBFC_PHYS_s09_T2_test,7,57,71.9,-0.20507806539535522,0.5238510559262037
UBFC_PHYS_s09_T2_test,7,58,71.93333333333334,-0.32366156578063965,0.39039953168401653
UBFC_PHYS_s09_T2_test,7,59,71.96666666666667,-0.4885939955711365,0.22303946481736103
UBFC_PHYS_s09_T2_test,7,60,72.0,-0.7981286644935608,0.031857626749693814
UBFC_PHYS_s09_T2_test,7,61,72.03333333333333,-1.155021071434021,-0.16876029339829424
UBFC_PHYS_s09_T2_test,7,62,72.06666666666666,-1.1673508882522583,-0.36356940291620043
