recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T2_test,7,63,72.1,-0.5992051362991333,-0.5395467155898341
UBFC_PHYS_s09_T2_test,7,64,72.13333333333334,0.246753990650177,-0.6869831421476523
UBFC_PHYS_s09_T2_test,7,65,72.16666666666667,0.8612837195396423,-0.79766609849668
UBFC_PHYS_s09_T2_test,7,66,72.2,1.0709537267684937,-0.861718803385488
UBFC_PHYS_s09_T2_test,7,67,72.23333333333333,0.9920218586921692,-0.8667393036905766
UBFC_PHYS_s09_T2_test,7,68,72.26666666666667,0.7369276285171509,-0.8006390038576521
UBFC_PHYS_s09_T2_test,7,69,72.3,0.4207586646080017,-0.6569305644390193
UBFC_PHYS_s09_T2_test,7,70,72.33333333333333,0.17634788155555725,-0.4402306263095911
UBFC_PHYS_s09_T2_test,7,71,72.36666666666666,0.04331887513399124,-0.16922800494173904
UBFC_PHYS_s09_T2_test,7,72,72.4,-0.03219429776072502,0.12432508218120647
UBFC_PHYS_s09_T2_test,7,73,72.43333333333334,-0.10721007734537125,0.4004256746131091
UBFC_PHYS_s09_T2_test,7,74,72.46666666666667,-0.22422432899475098,0.618525413326205
UBFC_PHYS_s09_T2_test,7,75,72.5,-0.4545048177242279,0.7465599126712019
UBFC_PHYS_s09_T2_test,7,76,72.53333333333333,-0.8018626570701599,0.768006893220104
UBFC_PHYS_s09_T2_test,7,77,72.56666666666666,-0.9792649745941162,0.6826088094973972
UBFC_PHYS_s09_T2_test,7,78,72.6,-0.6401667594909668,0.5028827399229957
UBFC_PHYS_s09_T2_test,7,79,72.63333333333334,0.11659727245569229,0.2542947812931385
UBFC_PHYS_s09_T2_test,7,80,72.66666666666667,0.7975329160690308,-0.022812135045383677
UBFC_PHYS_s09_T2_test,7,81,72.7,1.093294620513916,-0.2806222816074189
UBFC_PHYS_s09_T2_test,7,82,72.73333333333333,1.0606205463409424,-0.4793903497880484
UBFC_PHYS_s09_T2_test,7,83,72.76666666666667,0.8399026393890381,-0.5976949724164726
UBFC_PHYS_s09_T2_test,7,84,72.8,0.5399656295776367,-0.6327755964164213
UBFC_PHYS_s09_T2_test,7,85,72.83333333333333,0.27274471521377563,-0.5961632437283549
UBFC_PHYS_s09_T2_test,7,86,72.86666666666666,0.09332472831010818,-0.5078444372232291
UBFC_PHYS_s09_T2_test,7,87,72.9,-0.02857941761612892,-0.3893884388157867
UBFC_PHYS_s09_T2_test,7,88,72.93333333333334,-0.13947078585624695,-0.25743473646454496
UBFC_PHYS_s09_T2_test,7,89,72.96666666666667,-0.2741391062736511,-0.11979764503257363
UBFC_PHYS_s09_T2_test,7,90,73.0,-0.5015823245048523,0.02341984226645362
UBFC_PHYS_s09_T2_test,7,91,73.03333333333333,-0.861045777797699,0.171786822419644
UBFC_PHYS_s09_T2_test,7,92,73.06666666666666,-1.1308867931365967,0.31545269176433866
UBFC_PHYS_s09_T2_test,7,93,73.1,-0.9425557255744934,0.43714508050948314
UBFC_PHYS_s09_T2_test,7,94,73.13333333333334,-0.26135390996932983,0.5236125966869889
UBFC_PHYS_s09_T2_test,7,95,73.16666666666667,0.49366575479507446,0.5715345767918005
UBFC_PHYS_s09_T2_test,7,96,73.2,0.9392838478088379,0.5832738619602322
UBFC_PHYS_s09_T2_test,7,97,73.23333333333333,1.034727931022644,0.5594432345766611
UBFC_PHYS_s09_T2_test,7,98,73.26666666666667,0.8869591355323792,0.4950659765780089
UBFC_PHYS_s09_T2_test,7,99,73.3,0.6183791160583496,0.38405565297726635
UBFC_PHYS_s09_T2_test,7,100,73.33333333333333,0.3676353096961975,0.22870999374392764
UBFC_PHYS_s09_T2_test,7,101,73.36666666666666,0.18799817562103271,0.043750166823584846
UBFC_PHYS_s09_T2_test,7,102,73.4,0.03444980829954147,-0.1478898730845299
UBFC_PHYS_s09_T2_test,7,103,73.43333333333334,-0.11242222785949707,-0.3219383108736408
UBFC_PHYS_s09_T2_test,7,104,73.46666666666667,-0.2359306514263153,-0.4581801036401369
UBFC_PHYS_s09_T2_test,7,105,73.5,-0.3858851492404938,-0.5427070661742086
UBFC_PHYS_s09_T2_test,7,106,73.53333333333333,-0.6774924993515015,-0.567659664764432
UBFC_PHYS_s09_T2_test,7,107,73.56666666666666,-1.077329158782959,-0.5310842690409681
UBFC_PHYS_s09_T2_test,7,108,73.6,-1.266802191734314,-0.43774444052202904
UBFC_PHYS_s09_T2_test,7,109,73.63333333333334,-0.9161657094955444,-0.29967728590289433
UBFC_PHYS_s09_T2_test,7,110,73.66666666666667,-0.1457337737083435,-0.13541572415579417
UBFC_PHYS_s09_T2_test,7,111,73.7,0.5753158330917358,0.03274858587518619
UBFC_PHYS_s09_T2_test,7,112,73.73333333333333,0.9694148898124695,0.18291287973745884
UBFC_PHYS_s09_T2_test,7,113,73.76666666666667,1.0623579025268555,0.2974567398365921
UBFC_PHYS_s09_T2_test,7,114,73.8,0.9195281267166138,0.36577573955822645
UBFC_PHYS_s09_T2_test,7,115,73.83333333333333,0.6313955187797546,0.3858250676879503
UBFC_PHYS_s09_T2_test,7,116,73.86666666666666,0.36250022053718567,0.3640670532778032
UBFC_PHYS_s09_T2_test,7,117,73.9,0.185476154088974,0.31310481564626097
UBFC_PHYS_s09_T2_test,7,118,73.93333333333334,0.03646041080355644,0.24738122592860706
UBFC_PHYS_s09_T2_test,7,119,73.96666666666667,-0.11537858843803406,0.17841651613812565
UBFC_PHYS_s09_T2_test,7,120,74.0,-0.23687641322612762,0.11155996183213704
UBFC_PHYS_s09_T2_test,7,121,74.03333333333333,-0.3748863935470581,0.04631695588300881
UBFC_PHYS_s09_T2_test,7,122,74.06666666666666,-0.6527277827262878,-0.020045661021039916
UBFC_PHYS_s09_T2_test,7,123,74.1,-1.0348403453826904,-0.08819911343273917
UBFC_PHYS_s09_T2_test,7,124,74.13333333333334,-1.1958565711975098,-0.15412504746120573
UBFC_PHYS_s09_T2_test,7,125,74.16666666666667,-0.8196007609367371,-0.20975752812958134
UBFC_PHYS_s09_T2_test,7,126,74.2,-0.04327012598514557,-0.24606200451837365
UBFC_PHYS_s09_T2_test,7,127,74.23333333333333,0.6673972010612488,-0.2555392918328369
UBFC_PHYS_s09_T2_test,7,128,74.26666666666667,1.038763165473938,-0.23300069626170508
UBFC_PHYS_s09_T2_test,7,129,74.3,1.0968464612960815,-0.1755783370331486
UBFC_PHYS_s09_T2_test,7,130,74.33333333333333,0.9131249785423279,-0.0833654563208942
UBFC_PHYS_s09_T2_test,7,131,74.36666666666666,0.6055518984794617,0.03795062980267419
UBFC_PHYS_s09_T2_test,7,132,74.4,0.35190778970718384,0.17411428952076058
UBFC_PHYS_s09_T2_test,7,133,74.43333333333334,0.19807219505310059,0.3032456682850719
UBFC_PHYS_s09_T2_test,7,134,74.46666666666667,0.057049818336963654,0.40109854302522274
UBFC_PHYS_s09_T2_test,7,135,74.5,-0.09553878009319305,0.4469989767085967
UBFC_PHYS_s09_T2_test,7,136,74.53333333333333,-0.2192363440990448,0.42824256874493555
UBFC_PHYS_s09_T2_test,7,137,74.56666666666666,-0.3698423504829407,0.3425869847771948
UBFC_PHYS_s09_T2_test,7,138,74.6,-0.6603428721427917,0.19859109581137074
UBFC_PHYS_s09_T2_test,7,139,74.63333333333334,-1.0350924730300903,0.01362865951161091
UBFC_PHYS_s09_T2_test,7,140,74.66666666666667,-1.1638901233673096,-0.18977703206336993
UBFC_PHYS_s09_T2_test,7,141,74.7,-0.7525013089179993,-0.38794867062099947
UBFC_PHYS_s09_T2_test,7,142,74.73333333333333,0.032208021730184555,-0.5591219626092288
UBFC_PHYS_s09_T2_test,7,143,74.76666666666667,0.7069717049598694,-0.684646395210734
UBFC_PHYS_s09_T2_test,7,144,74.8,1.0190844535827637,-0.7493029878404984
UBFC_PHYS_s09_T2_test,7,145,74.83333333333333,1.02248215675354,-0.743277565588116
UBFC_PHYS_s09_T2_test,7,146,74.86666666666666,0.80519700050354,-0.665859510453966
UBFC_PHYS_s09_T2_test,7,147,74.9,0.4972386062145233,-0.5283541434091741
UBFC_PHYS_s09_T2_test,7,148,74.93333333333334,0.256835013628006,-0.3533459353643703
UBFC_PHYS_s09_T2_test,7,149,74.96666666666667,0.10089775919914246,-0.16789850342712484
UBFC_PHYS_s09_T2_test,7,150,75.0,-0.056762877851724625,0.006091166312083032
UBFC_PHYS_s09_T2_test,7,151,75.03333333333333,-0.21981781721115112,0.15626573491253565
UBFC_PHYS_s09_T2_test,7,152,75.06666666666666,-0.35064005851745605,0.2774481126948466
UBFC_PHYS_s09_T2_test,7,153,75.1,-0.5135198831558228,0.36802378125241486
UBFC_PHYS_s09_T2_test,7,154,75.13333333333334,-0.8057787418365479,0.4278339067655639
UBFC_PHYS_s09_T2_test,7,155,75.16666666666667,-1.1543275117874146,0.45692406118491685
UBFC_PHYS_s09_T2_test,7,156,75.2,-1.2319773435592651,0.45533603372563974
UBFC_PHYS_s09_T2_test,7,157,75.23333333333333,-0.7540284991264343,0.42498014963660863
UBFC_PHYS_s09_T2_test,7,158,75.26666666666667,0.09032633900642395,0.37236694468938747
UBFC_PHYS_s09_T2_test,7,159,75.3,0.7654333114624023,0.30901970281996055
UBFC_PHYS_s09_T2_test,7,160,75.33333333333333,1.0253543853759766,0.24881209481450187
UBFC_PHYS_s09_T2_test,7,161,75.36666666666666,0.9752084612846375,0.2041165485800394
UBFC_PHYS_s09_T2_test,7,162,75.4,0.7542524337768555,0.18213767956550608
UBFC_PHYS_s09_T2_test,7,163,75.43333333333334,0.4818543493747711,0.182029104828861
UBFC_PHYS_s09_T2_test,7,164,75.46666666666667,0.2884792387485504,0.19408616515795074
UBFC_PHYS_s09_T2_test,7,165,75.5,0.20037703216075897,0.20272063231801277
UBFC_PHYS_s09_T2_test,7,166,75.53333333333333,0.1467282772064209,0.19261827416435656
UBFC_PHYS_s09_T2_test,7,167,75.56666666666666,0.091293103992939,0.1552224464424927
UBFC_PHYS_s09_T2_test,7,168,75.6,0.017867594957351685,0.09251636769709251
UBFC_PHYS_s09_T2_test,7,169,75.63333333333334,-0.1478494554758072,0.01558060515031118
UBFC_PHYS_s09_T2_test,7,170,75.66666666666667,-0.4466235637664795,-0.061112606632432794
UBFC_PHYS_s09_T2_test,7,171,75.7,-0.6762945652008057,-0.12546447891827284
UBFC_PHYS_s09_T2_test,7,172,75.73333333333333,-0.45938771963119507,-0.1708904789191194
UBFC_PHYS_s09_T2_test,7,173,75.76666666666667,0.25651276111602783,-0.19626869734062916
UBFC_PHYS_s09_T2_test,7,174,75.8,0.976882815361023,-0.2037780535986124
UBFC_PHYS_s09_T2_test,7,175,75.83333333333333,1.2883089780807495,-0.19700654937627562
UBFC_PHYS_s09_T2_test,7,176,75.86666666666666,1.2251746654510498,-0.18037607603977032
UBFC_PHYS_s09_T2_test,7,177,75.9,0.9506539106369019,-0.15934826274668532
UBFC_PHYS_s09_T2_test,7,178,75.93333333333334,0.5575286149978638,-0.14048741726404892
UBFC_PHYS_s09_T2_test,7,179,75.96666666666667,0.173426553606987,-0.1303598928012584
UBFC_PHYS_s09_T2_test,7,180,76.0,-0.09154559671878815,-0.13336596106755574
UBFC_PHYS_s09_T2_test,7,181,76.03333333333333,-0.2602260112762451,-0.14973636289767062
UBFC_PHYS_s09_T2_test,7,182,76.06666666666666,-0.405269593000412,-0.1746902640592304
UBFC_PHYS_s09_T2_test,7,183,76.1,-0.5573607683181763,-0.19928780830463705
UBFC_PHYS_s09_T2_test,7,184,76.13333333333334,-0.776089072227478,-0.21289174464961513
UBFC_PHYS_s09_T2_test,7,185,76.16666666666667,-1.1284419298171997,-0.20652198628065285
UBFC_PHYS_s09_T2_test,7,186,76.2,-1.462194800376892,-0.17589217238255825
UBFC_PHYS_s09_T2_test,7,187,76.23333333333333,-1.386569619178772,-0.12265596574044522
UBFC_PHYS_s09_T2_test,7,188,76.26666666666667,-0.7538043260574341,-0.05346948623159794
UBFC_PHYS_s09_T2_test,7,189,76.3,0.010301564820110798,0.022375955399543915
UBFC_PHYS_s09_T2_test,7,190,76.33333333333333,0.4519825279712677,0.09567472498767227
UBFC_PHYS_s09_T2_test,7,191,76.36666666666666,0.5383613705635071,0.15921967335797813
UBFC_PHYS_s09_T2_test,7,192,76.4,0.41941356658935547,0.20829484992843583
UBFC_PHYS_s09_T2_test,7,193,76.43333333333334,0.19232061505317688,0.23979638984633808
UBFC_PHYS_s09_T2_test,7,194,76.46666666666667,-0.03714023903012276,0.25089968342353164
UBFC_PHYS_s09_T2_test,7,195,76.5,-0.17676851153373718,0.23880929586188704
UBFC_PHYS_s09_T2_test,7,196,76.53333333333333,-0.2462078481912613,0.20186762880115017
UBFC_PHYS_s09_T2_test,7,197,76.56666666666666,-0.31291499733924866,0.14096398570410487
UBFC_PHYS_s09_T2_test,7,198,76.6,-0.39597317576408386,0.06042940361275752
UBFC_PHYS_s09_T2_test,7,199,76.63333333333334,-0.5291773080825806,-0.031957036155462935
UBFC_PHYS_s09_T2_test,7,200,76.66666666666667,-0.7877954244613647,-0.12593059002394813
UBFC_PHYS_s09_T2_test,7,201,76.7,-1.1057298183441162,-0.21043806537528473
UBFC_PHYS_s09_T2_test,7,202,76.73333333333333,-1.1371147632598877,-0.2755222593181106
UBFC_PHYS_s09_T2_test,7,203,76.76666666666667,-0.5977479815483093,-0.3136355792153111
UBFC_PHYS_s09_T2_test,7,204,76.8,0.2504809498786926,-0.3201228238743701
UBFC_PHYS_s09_T2_test,7,205,76.83333333333333,0.8990787863731384,-0.29313939945189926
UBFC_PHYS_s09_T2_test,7,206,76.86666666666666,1.159371256828308,-0.2334936987869809
UBFC_PHYS_s09_T2_test,7,207,76.9,1.1254922151565552,-0.1449725135876134
UBFC_PHYS_s09_T2_test,7,208,76.93333333333334,0.9057621359825134,-0.034840343322563416
UBFC_PHYS_s09_T2_test,7,209,76.96666666666667,0.6026095747947693,0.08657960623471521
UBFC_PHYS_s09_T2_test,7,210,77.0,0.3319418728351593,0.2075607586608219
UBFC_PHYS_s09_T2_test,7,211,77.03333333333333,0.1387699395418167,0.31728792192566807
UBFC_PHYS_s09_T2_test,7,212,77.06666666666666,-0.011023428291082382,0.4075971482435029
UBFC_PHYS_s09_T2_test,7,213,77.1,-0.14566372334957123,0.4725504546915815
UBFC_PHYS_s09_T2_test,7,214,77.13333333333334,-0.30075329542160034,0.5064015260749932
UBFC_PHYS_s09_T2_test,7,215,77.16666666666667,-0.5567863583564758,0.5025047921450111
UBFC_PHYS_s09_T2_test,7,216,77.2,-0.9165160059928894,0.4544574826768969
UBFC_PHYS_s09_T2_test,7,217,77.23333333333333,-1.1178003549575806,0.35913879128954057
UBFC_PHYS_s09_T2_test,7,218,77.26666666666667,-0.804496705532074,0.22026391588783303
UBFC_PHYS_s09_T2_test,7,219,77.3,-0.043669443577528,0.05032661659801714
UBFC_PHYS_s09_T2_test,7,220,77.33333333333333,0.6834819912910461,-0.1300773766495443
UBFC_PHYS_s09_T2_test,7,221,77.36666666666666,1.0511770248413086,-0.29521301328437816
UBFC_PHYS_s09_T2_test,7,222,77.4,1.0776581764221191,-0.41926655022615233
UBFC_PHYS_s09_T2_test,7,223,77.43333333333334,0.8859643936157227,-0.48338639601226124
UBFC_PHYS_s09_T2_test,7,224,77.46666666666667,0.5851026177406311,-0.48214161305565495
UBFC_PHYS_s09_T2_test,7,225,77.5,0.29243040084838867,-0.42489039401413714
UBFC_PHYS_s09_T2_test,7,226,77.53333333333333,0.07355497032403946,-0.3314523802114838
UBFC_PHYS_s09_T2_test,7,227,77.56666666666666,-0.0825083926320076,-0.22551348755624182
UBFC_PHYS_s09_T2_test,7,228,77.6,-0.19095481932163239,-0.12838963008345344
UBFC_PHYS_s09_T2_test,7,229,77.63333333333334,-0.29769888520240784,-0.05443396881157766
UBFC_PHYS_s09_T2_test,7,230,77.66666666666667,-0.5147878527641296,-0.008898187700517118
UBFC_PHYS_s09_T2_test,7,231,77.7,-0.897432804107666,0.011459618409482262
UBFC_PHYS_s09_T2_test,7,232,77.73333333333333,-1.22206449508667,0.015584109072860102
UBFC_PHYS_s09_T2_test,7,233,77.76666666666667,-1.047730565071106,0.014422192431196901
UBFC_PHYS_s09_T2_test,7,234,77.8,-0.2835546135902405,0.017516967779747115
UBFC_PHYS_s09_T2_test,7,235,77.83333333333333,0.5732141137123108,0.03082233705223194
UBFC_PHYS_s09_T2_test,7,236,77.86666666666666,1.0401712656021118,0.05593594265107737
UBFC_PHYS_s09_T2_test,7,237,77.9,1.0818614959716797,0.09026157325164193
UBFC_PHYS_s09_T2_test,7,238,77.93333333333334,0.8788607120513916,0.12804354652226924
UBFC_PHYS_s09_T2_test,7,239,77.96666666666667,0.5564217567443848,0.16265253993453532
UBFC_PHYS_s09_T2_test,7,240,78.0,0.22633270919322968,0.18907904505572426
UBFC_PHYS_s09_T2_test,7,241,78.03333333333333,-0.0034293767530471087,0.20439645868371104
UBFC_PHYS_s09_T2_test,7,242,78.06666666666666,-0.13316576182842255,0.2064603453239666
UBFC_PHYS_s09_T2_test,7,243,78.1,-0.23094968497753143,0.1935064448976337
UBFC_PHYS_s09_T2_test,7,244,78.13333333333334,-0.35333019495010376,0.1654076246031278
UBFC_PHYS_s09_T2_test,7,245,78.16666666666667,-0.5602190494537354,0.12521766564421719
UBFC_PHYS_s09_T2_test,7,246,78.2,-0.8984416127204895,0.07950337827442283
UBFC_PHYS_s09_T2_test,7,247,78.23333333333333,-1.1917372941970825,0.036257493125245066
UBFC_PHYS_s09_T2_test,7,248,78.26666666666667,-1.0102787017822266,0.0013100137165406537
UBFC_PHYS_s09_T2_test,7,249,78.3,-0.250306099653244,-0.023918788836962242
UBFC_PHYS_s09_T2_test,7,250,78.33333333333333,0.5686955451965332,-0.042155695862880614
UBFC_PHYS_s09_T2_test,7,251,78.36666666666666,0.9695199728012085,-0.05828264668681385
UBFC_PHYS_s09_T2_test,7,252,78.4,0.974634051322937,-0.0766018254960564
UBFC_PHYS_s09_T2_test,7,253,78.43333333333334,0.7774409055709839,-0.09832656804957056
UBFC_PHYS_s09_T2_test,7,254,78.46666666666667,0.4515131711959839,-0.12033089906368932
UBFC_PHYS_s09_T2_test,7,255,78.5,0.09939155727624893,-0.13604335667911427
UBFC_PHYS_s09_T2_test,7,256,78.53333333333333,-0.11543463170528412,-0.1382396782195799
UBFC_PHYS_s09_T2_test,7,257,78.56666666666666,-0.18769021332263947,-0.12239377581095268
UBFC_PHYS_s09_T2_test,7,258,78.6,-0.2437909096479416,-0.08909753644446859
UBFC_PHYS_s09_T2_test,7,259,78.63333333333334,-0.38411274552345276,-0.04423203229493285
UBFC_PHYS_s09_T2_test,7,260,78.66666666666667,-0.6603288650512695,0.0032351684066508953
UBFC_PHYS_s09_T2_test,7,261,78.7,-1.0297752618789673,0.04472808186718212
UBFC_PHYS_s09_T2_test,7,262,78.73333333333333,-1.189061164855957,0.07492816961862933
UBFC_PHYS_s09_T2_test,7,263,78.76666666666667,-0.7685651183128357,0.09180234876642976
UBFC_PHYS_s09_T2_test,7,264,78.8,0.07625211775302887,0.09449615001217783
UBFC_PHYS_s09_T2_test,7,265,78.83333333333333,0.7736788988113403,0.08249337322437929
UBFC_PHYS_s09_T2_test,7,266,78.86666666666666,1.0456916093826294,0.056791737482556254
UBFC_PHYS_s09_T2_test,7,267,78.9,1.0166674852371216,0.020989085530384272
UBFC_PHYS_s09_T2_test,7,268,78.93333333333334,0.8260526061058044,-0.019092089378523205
UBFC_PHYS_s09_T2_test,7,269,78.96666666666667,0.5263117551803589,-0.057481568895237714
UBFC_PHYS_s09_T2_test,7,270,79.0,0.2130921632051468,-0.09056357558230571
UBFC_PHYS_s09_T2_test,7,271,79.03333333333333,-0.012858890928328037,-0.11753257098579929
UBFC_PHYS_s09_T2_test,7,272,79.06666666666666,-0.15875715017318726,-0.1387313036025057
UBFC_PHYS_s09_T2_test,7,273,79.1,-0.29250773787498474,-0.15420330571209512
UBFC_PHYS_s09_T2_test,7,274,79.13333333333334,-0.4914662837982178,-0.16336947239046584
UBFC_PHYS_s09_T2_test,7,275,79.16666666666667,-0.8284978866577148,-0.16509145801682962
UBFC_PHYS_s09_T2_test,7,276,79.2,-1.2162147760391235,-0.15786426964077646
UBFC_PHYS_s09_T2_test,7,277,79.23333333333333,-1.271012544631958,-0.14044433397326264
UBFC_PHYS_s09_T2_test,7,278,79.26666666666667,-0.6864947080612183,-0.11305704788100084
UBFC_PHYS_s09_T2_test,7,279,79.3,0.22797201573848724,-0.07908244626122332
UBFC_PHYS_s09_T2_test,7,280,79.33333333333333,0.8980980515480042,-0.04569812038787802
UBFC_PHYS_s09_T2_test,7,281,79.36666666666666,1.1387748718261719,-0.02095489723499166
UBFC_PHYS_s09_T2_test,7,282,79.4,1.093525767326355,-0.008901967001205751
UBFC_PHYS_s09_T2_test,7,283,79.43333333333334,0.8856210708618164,-0.008130648012363429
UBFC_PHYS_s09_T2_test,7,284,79.46666666666667,0.5866017937660217,-0.013974088754528116
UBFC_PHYS_s09_T2_test,7,285,79.5,0.2973693311214447,-0.019466807510041127
UBFC_PHYS_s09_T2_test,7,286,79.53333333333333,0.09570661932229996,-0.014827619439914886
UBFC_PHYS_s09_T2_test,7,287,79.56666666666666,-0.037343401461839676,0.010077369844506887
UBFC_PHYS_s09_T2_test,7,288,79.6,-0.17088381946086884,0.060579953206791506
UBFC_PHYS_s09_T2_test,7,289,79.63333333333334,-0.37722623348236084,0.1344239173641818
UBFC_PHYS_s09_T2_test,7,290,79.66666666666667,-0.7138515114784241,0.22304822820933137
UBFC_PHYS_s09_T2_test,7,291,79.7,-1.107348084449768,0.3148550764625215
UBFC_PHYS_s09_T2_test,7,292,79.73333333333333,-1.2204391956329346,0.3981913018350889
UBFC_PHYS_s09_T2_test,7,293,79.76666666666667,-0.7288994789123535,0.46217614790662886
UBFC_PHYS_s09_T2_test,7,294,79.8,0.1477510929107666,0.4960999379240418
UBFC_PHYS_s09_T2_test,7,295,79.83333333333333,0.8603729605674744,0.49043643022494277
UBFC_PHYS_s09_T2_test,7,296,79.86666666666666,1.163917899131775,0.43991723095867147
UBFC_PHYS_s09_T2_test,7,297,79.9,1.1517211198806763,0.34633069800280963
UBFC_PHYS_s09_T2_test,7,298,79.93333333333334,0.9448112845420837,0.2193065455962493
UBFC_PHYS_s09_T2_test,7,299,79.96666666666667,0.6391366720199585,0.07438129910112885
UBFC_PHYS_s09_T2_test,8,0,80.0,0.3453925848007202,-0.05817827397578244
UBFC_PHYS_s09_T2_test,8,1,80.03333333333333,0.11506304889917374,-0.9500017769924178
UBFC_PHYS_s09_T2_test,8,2,80.06666666666666,-0.06376145780086517,-1.7151394714251915
UBFC_PHYS_s09_T2_test,8,3,80.1,-0.1957045942544937,-2.2518948577254663
UBFC_PHYS_s09_T2_test,8,4,80.13333333333334,-0.3198154866695404,-2.5088299729670647
UBFC_PHYS_s09_T2_test,8,5,80.16666666666667,-0.5492553114891052,-2.492503800510367
UBFC_PHYS_s09_T2_test,8,6,80.2,-0.9565108418464661,-2.2509959976242895
UBFC_PHYS_s09_T2_test,8,7,80.23333333333333,-1.3367809057235718,-1.8529778930310594
UBFC_PHYS_s09_T2_test,8,8,80.26666666666667,-1.22652006149292,-1.3725206873810325
UBFC_PHYS_s09_T2_test,8,9,80.3,-0.48107001185417175,-0.8779425821949055
UBFC_PHYS_s09_T2_test,8,10,80.33333333333333,0.42255908250808716,-0.4240147118799547
UBFC_PHYS_s09_T2_test,8,11,80.36666666666666,0.9873351454734802,-0.04861291259000178
UBFC_PHYS_s09_T2_test,8,12,80.4,1.1513848304748535,0.2269634771092957
UBFC_PHYS_s09_T2_test,8,13,80.43333333333334,1.0535378456115723,0.3962863243410214
UBFC_PHYS_s09_T2_test,8,14,80.46666666666667,0.7805863618850708,0.4659708949044049
UBFC_PHYS_s09_T2_test,8,15,80.5,0.4497407376766205,0.4536762610768906
UBFC_PHYS_s09_T2_test,8,16,80.53333333333333,0.19624373316764832,0.38537721811716674
UBFC_PHYS_s09_T2_test,8,17,80.56666666666666,0.02966499514877796,0.29112926746847834
UBFC_PHYS_s09_T2_test,8,18,80.6,-0.10018347948789597,0.19942448298536358
UBFC_PHYS_s09_T2_test,8,19,80.63333333333334,-0.2162659764289856,0.13127425961954442
UBFC_PHYS_s09_T2_test,8,20,80.66666666666667,-0.36770567297935486,0.096149386773052
UBFC_PHYS_s09_T2_test,8,21,80.7,-0.6659543514251709,0.09247288594993577
UBFC_PHYS_s09_T2_test,8,22,80.73333333333333,-1.1018487215042114,0.11217819818359372
UBFC_PHYS_s09_T2_test,8,23,80.76666666666667,-1.3088496923446655,0.14578030823282576
UBFC_PHYS_s09_T2_test,8,24,80.8,-0.8639951348304749,0.18558035891734243
UBFC_PHYS_s09_T2_test,8,25,80.83333333333333,0.044572874903678894,0.22632036193334032
UBFC_PHYS_s09_T2_test,8,26,80.86666666666666,0.7981353998184204,0.2641757502398575
UBFC_PHYS_s09_T2_test,8,27,80.9,1.0856654644012451,0.29621993975288774
UBFC_PHYS_s09_T2_test,8,28,80.93333333333334,1.0461679697036743,0.3207041727178644
UBFC_PHYS_s09_T2_test,8,29,80.96666666666667,0.846186637878418,0.3366272004975658
UBFC_PHYS_s09_T2_test,8,30,81.0,0.5608142614364624,0.34248026180619956
UBFC_PHYS_s09_T2_test,8,31,81.03333333333333,0.29203808307647705,0.33553075817345523
UBFC_PHYS_s09_T2_test,8,32,81.06666666666666,0.09672943502664566,0.31233666518418063
UBFC_PHYS_s09_T2_test,8,33,81.1,-0.05861235037446022,0.2703228837263037
