recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T2_test,8,34,81.13333333333334,-0.20628303289413452,0.2095155160623172
UBFC_PHYS_s09_T2_test,8,35,81.16666666666667,-0.3684062063694,0.1330156074328757
UBFC_PHYS_s09_T2_test,8,36,81.2,-0.6260855793952942,0.04579113192268875
UBFC_PHYS_s09_T2_test,8,37,81.23333333333333,-1.0342518091201782,-0.047520177641088256
UBFC_PHYS_s09_T2_test,8,38,81.26666666666667,-1.3442769050598145,-0.14390898121711293
UBFC_PHYS_s09_T2_test,8,39,81.3,-1.0828214883804321,-0.23982705046512787
UBFC_PHYS_s09_T2_test,8,40,81.33333333333333,-0.2343543916940689,-0.32715972284486206
UBFC_PHYS_s09_T2_test,8,41,81.36666666666666,0.6381698846817017,-0.3927018631938889
UBFC_PHYS_s09_T2_test,8,42,81.4,1.084404468536377,-0.4223333145443404
UBFC_PHYS_s09_T2_test,8,43,81.43333333333334,1.1429431438446045,-0.4065611476889546
UBFC_PHYS_s09_T2_test,8,44,81.46666666666667,0.98077791929245,-0.3447363577202157
UBFC_PHYS_s09_T2_test,8,45,81.5,0.672413170337677,-0.24650456898060205
UBFC_PHYS_s09_T2_test,8,46,81.53333333333333,0.33531156182289124,-0.12977899284559913
UBFC_PHYS_s09_T2_test,8,47,81.56666666666666,0.09637214988470078,-0.015409700255850867
UBFC_PHYS_s09_T2_test,8,48,81.6,-0.043774526566267014,0.07914628219395557
UBFC_PHYS_s09_T2_test,8,49,81.63333333333334,-0.15655739605426788,0.143218669067486
UBFC_PHYS_s09_T2_test,8,50,81.66666666666667,-0.3001368045806885,0.17272792544975066
UBFC_PHYS_s09_T2_test,8,51,81.7,-0.5367223620414734,0.16908106321172078
UBFC_PHYS_s09_T2_test,8,52,81.73333333333333,-0.9121304750442505,0.1380902248254895
UBFC_PHYS_s09_T2_test,8,53,81.76666666666667,-1.241610050201416,0.08785071635790315
UBFC_PHYS_s09_T2_test,8,54,81.8,-1.086247205734253,0.025791701350529193
UBFC_PHYS_s09_T2_test,8,55,81.83333333333333,-0.3378969132900238,-0.04356918620299518
UBFC_PHYS_s09_T2_test,8,56,81.86666666666666,0.5297234654426575,-0.11835534693485271
UBFC_PHYS_s09_T2_test,8,57,81.9,1.0376001596450806,-0.1949475186731502
UBFC_PHYS_s09_T2_test,8,58,81.93333333333334,1.1602469682693481,-0.26258646757267523
UBFC_PHYS_s09_T2_test,8,59,81.96666666666667,1.0531805753707886,-0.30396927256091094
UBFC_PHYS_s09_T2_test,8,60,82.0,0.7957814931869507,-0.3023156070048643
UBFC_PHYS_s09_T2_test,8,61,82.03333333333333,0.48567238450050354,-0.24867293125084888
UBFC_PHYS_s09_T2_test,8,62,82.06666666666666,0.22521883249282837,-0.14517348198167682
UBFC_PHYS_s09_T2_test,8,63,82.1,0.02444583736360073,-0.0029546506884221904
UBFC_PHYS_s09_T2_test,8,64,82.13333333333334,-0.13967394828796387,0.16297392677991812
UBFC_PHYS_s09_T2_test,8,65,82.16666666666667,-0.29204535484313965,0.33671469795603304
UBFC_PHYS_s09_T2_test,8,66,82.2,-0.5014772415161133,0.5015046253484131
UBFC_PHYS_s09_T2_test,8,67,82.23333333333333,-0.8567023277282715,0.640475932259431
UBFC_PHYS_s09_T2_test,8,68,82.26666666666667,-1.2795943021774292,0.7390316243356523
UBFC_PHYS_s09_T2_test,8,69,82.3,-1.3770560026168823,0.7865751750693551
UBFC_PHYS_s09_T2_test,8,70,82.33333333333333,-0.8405124545097351,0.776865219636611
UBFC_PHYS_s09_T2_test,8,71,82.36666666666666,0.07475993037223816,0.7079681467450655
UBFC_PHYS_s09_T2_test,8,72,82.4,0.8034526109695435,0.582309968594603
UBFC_PHYS_s09_T2_test,8,73,82.43333333333334,1.0989550352096558,0.40670181051005294
UBFC_PHYS_s09_T2_test,8,74,82.46666666666667,1.0717453956604004,0.19227996030831815
UBFC_PHYS_s09_T2_test,8,75,82.5,0.8521063923835754,-0.04561571695413005
UBFC_PHYS_s09_T2_test,8,76,82.53333333333333,0.5460885167121887,-0.2876519979855412
UBFC_PHYS_s09_T2_test,8,77,82.56666666666666,0.2789096236228943,-0.5108794414538701
UBFC_PHYS_s09_T2_test,8,78,82.6,0.0789632797241211,-0.6903840814235505
UBFC_PHYS_s09_T2_test,8,79,82.63333333333334,-0.08465210348367691,-0.8039845758614986
UBFC_PHYS_s09_T2_test,8,80,82.66666666666667,-0.20815351605415344,-0.8385559781113519
UBFC_PHYS_s09_T2_test,8,81,82.7,-0.31568920612335205,-0.7936182820525722
UBFC_PHYS_s09_T2_test,8,82,82.73333333333333,-0.5246727466583252,-0.6808124329242494
UBFC_PHYS_s09_T2_test,8,83,82.76666666666667,-0.9216931462287903,-0.5211484482430793
UBFC_PHYS_s09_T2_test,8,84,82.8,-1.2855911254882812,-0.3414826836795968
UBFC_PHYS_s09_T2_test,8,85,82.83333333333333,-1.1435039043426514,-0.17089934549562788
UBFC_PHYS_s09_T2_test,8,86,82.86666666666666,-0.3599714934825897,-0.036582682035260425
UBFC_PHYS_s09_T2_test,8,87,82.9,0.5698724985122681,0.042018824436712975
UBFC_PHYS_s09_T2_test,8,88,82.93333333333334,1.1024929285049438,0.059431184711799825
UBFC_PHYS_s09_T2_test,8,89,82.96666666666667,1.1876246929168701,0.02713532990282885
UBFC_PHYS_s09_T2_test,8,90,83.0,1.0192946195602417,-0.029099715393673196
UBFC_PHYS_s09_T2_test,8,91,83.03333333333333,0.7086040377616882,-0.07800602634405167
UBFC_PHYS_s09_T2_test,8,92,83.06666666666666,0.3759019076824188,-0.09438630843382148
UBFC_PHYS_s09_T2_test,8,93,83.1,0.14100472629070282,-0.06697048350930317
UBFC_PHYS_s09_T2_test,8,94,83.13333333333334,0.0047251214273273945,0.0003847477591525008
UBFC_PHYS_s09_T2_test,8,95,83.16666666666667,-0.09876134246587753,0.09296378263662593
UBFC_PHYS_s09_T2_test,8,96,83.2,-0.20135809481143951,0.19201924004661725
UBFC_PHYS_s09_T2_test,8,97,83.23333333333333,-0.35183101892471313,0.2802711858458729
UBFC_PHYS_s09_T2_test,8,98,83.26666666666667,-0.6679158806800842,0.34451641844700215
UBFC_PHYS_s09_T2_test,8,99,83.3,-1.1094707250595093,0.3763504704469531
UBFC_PHYS_s09_T2_test,8,100,83.33333333333333,-1.2544373273849487,0.37195796877781295
UBFC_PHYS_s09_T2_test,8,101,83.36666666666666,-0.7176485061645508,0.331538051711295
UBFC_PHYS_s09_T2_test,8,102,83.4,0.23602144420146942,0.2588186583488801
UBFC_PHYS_s09_T2_test,8,103,83.43333333333334,0.9479707479476929,0.16088800975793613
UBFC_PHYS_s09_T2_test,8,104,83.46666666666667,1.1552659273147583,0.04837242063217065
UBFC_PHYS_s09_T2_test,8,105,83.5,1.0478774309158325,-0.0642159386615036
UBFC_PHYS_s09_T2_test,8,106,83.53333333333333,0.787283718585968,-0.1588992842121177
UBFC_PHYS_s09_T2_test,8,107,83.56666666666666,0.4535447657108307,-0.2168437373160364
UBFC_PHYS_s09_T2_test,8,108,83.6,0.16284112632274628,-0.22311939981419138
UBFC_PHYS_s09_T2_test,8,109,83.63333333333334,-0.029581217095255852,-0.17200474110392713
UBFC_PHYS_s09_T2_test,8,110,83.66666666666667,-0.16303756833076477,-0.07083746962293946
UBFC_PHYS_s09_T2_test,8,111,83.7,-0.2784895598888397,0.05958533229155789
UBFC_PHYS_s09_T2_test,8,112,83.73333333333333,-0.4176134467124939,0.18872327840136596
UBFC_PHYS_s09_T2_test,8,113,83.76666666666667,-0.6754679083824158,0.28327081588229175
UBFC_PHYS_s09_T2_test,8,114,83.8,-1.074835181236267,0.3159190219639877
UBFC_PHYS_s09_T2_test,8,115,83.83333333333333,-1.3166468143463135,0.27394601152041465
UBFC_PHYS_s09_T2_test,8,116,83.86666666666666,-0.9739197492599487,0.16459726140357944
UBFC_PHYS_s09_T2_test,8,117,83.9,-0.0978926494717598,0.013708875314515694
UBFC_PHYS_s09_T2_test,8,118,83.93333333333334,0.7302653193473816,-0.1422209124573049
UBFC_PHYS_s09_T2_test,8,119,83.96666666666667,1.1008045673370361,-0.2665562160010557
UBFC_PHYS_s09_T2_test,8,120,84.0,1.0955854654312134,-0.3322338912732888
UBFC_PHYS_s09_T2_test,8,121,84.03333333333333,0.899961531162262,-0.3283994298090058
UBFC_PHYS_s09_T2_test,8,122,84.06666666666666,0.6021682024002075,-0.26157809863487314
UBFC_PHYS_s09_T2_test,8,123,84.1,0.2948683202266693,-0.14933131785879455
UBFC_PHYS_s09_T2_test,8,124,84.13333333333334,0.05189370736479759,-0.010189592084669274
UBFC_PHYS_s09_T2_test,8,125,84.16666666666667,-0.1305316686630249,0.1414278913937979
UBFC_PHYS_s09_T2_test,8,126,84.2,-0.2691161036491394,0.2933543956089358
UBFC_PHYS_s09_T2_test,8,127,84.23333333333333,-0.37993040680885315,0.432078210798148
UBFC_PHYS_s09_T2_test,8,128,84.26666666666667,-0.5465371608734131,0.5410923927381525
UBFC_PHYS_s09_T2_test,8,129,84.3,-0.8782024383544922,0.6023464760799038
UBFC_PHYS_s09_T2_test,8,130,84.33333333333333,-1.2421075105667114,0.6002675169256894
UBFC_PHYS_s09_T2_test,8,131,84.36666666666666,-1.2040531635284424,0.5262551614701868
UBFC_PHYS_s09_T2_test,8,132,84.4,-0.5328132510185242,0.38209241226057183
UBFC_PHYS_s09_T2_test,8,133,84.43333333333334,0.3807707726955414,0.18154338151252172
UBFC_PHYS_s09_T2_test,8,134,84.46666666666667,0.9730017185211182,-0.05147877471129779
UBFC_PHYS_s09_T2_test,8,135,84.5,1.1287918090820312,-0.2902258180687168
UBFC_PHYS_s09_T2_test,8,136,84.53333333333333,1.0334389209747314,-0.5141679883943536
UBFC_PHYS_s09_T2_test,8,137,84.56666666666666,0.8020164966583252,-0.711128410379267
UBFC_PHYS_s09_T2_test,8,138,84.6,0.499613493680954,-0.8717537356590752
UBFC_PHYS_s09_T2_test,8,139,84.63333333333334,0.22592639923095703,-0.9836509245504741
UBFC_PHYS_s09_T2_test,8,140,84.66666666666667,0.02565780282020569,-1.0306352822352471
UBFC_PHYS_s09_T2_test,8,141,84.7,-0.1199602410197258,-0.999163833632901
UBFC_PHYS_s09_T2_test,8,142,84.73333333333333,-0.23831255733966827,-0.8875594323655575
UBFC_PHYS_s09_T2_test,8,143,84.76666666666667,-0.3861863911151886,-0.7083010093879811
UBFC_PHYS_s09_T2_test,8,144,84.8,-0.669148862361908,-0.48209932323616067
UBFC_PHYS_s09_T2_test,8,145,84.83333333333333,-1.0805237293243408,-0.23122466755016316
UBFC_PHYS_s09_T2_test,8,146,84.86666666666666,-1.3048003911972046,0.023624917286650185
UBFC_PHYS_s09_T2_test,8,147,84.9,-0.9427449107170105,0.26289976932949116
UBFC_PHYS_s09_T2_test,8,148,84.93333333333334,-0.07663771510124207,0.46683657240538873
UBFC_PHYS_s09_T2_test,8,149,84.96666666666667,0.7368155121803284,0.6175800245658215
UBFC_PHYS_s09_T2_test,8,150,85.0,1.1256393194198608,0.7043598232665265
UBFC_PHYS_s09_T2_test,8,151,85.03333333333333,1.1560295820236206,0.7264963705512565
UBFC_PHYS_s09_T2_test,8,152,85.06666666666666,0.9940674901008606,0.6927418889635755
UBFC_PHYS_s09_T2_test,8,153,85.1,0.707132875919342,0.6195415140543977
UBFC_PHYS_s09_T2_test,8,154,85.13333333333334,0.3934859037399292,0.528888166487462
UBFC_PHYS_s09_T2_test,8,155,85.16666666666667,0.14426231384277344,0.4443886673292734
UBFC_PHYS_s09_T2_test,8,156,85.2,-0.036166463047266006,0.38524271588614034
UBFC_PHYS_s09_T2_test,8,157,85.23333333333333,-0.17284537851810455,0.35921073859114777
UBFC_PHYS_s09_T2_test,8,158,85.26666666666667,-0.29095950722694397,0.3579719447012382
UBFC_PHYS_s09_T2_test,8,159,85.3,-0.485399454832077,0.35982546207087324
UBFC_PHYS_s09_T2_test,8,160,85.33333333333333,-0.8530173897743225,0.3389789603066787
UBFC_PHYS_s09_T2_test,8,161,85.36666666666666,-1.2391160726547241,0.2750757561622568
UBFC_PHYS_s09_T2_test,8,162,85.4,-1.214050054550171,0.15924414729326886
UBFC_PHYS_s09_T2_test,8,163,85.43333333333334,-0.5642893314361572,-0.003664223534874802
UBFC_PHYS_s09_T2_test,8,164,85.46666666666667,0.3355497419834137,-0.1962758637789177
UBFC_PHYS_s09_T2_test,8,165,85.5,0.9421631693840027,-0.3924981515352763
UBFC_PHYS_s09_T2_test,8,166,85.53333333333333,1.1109906435012817,-0.5627581548978386
UBFC_PHYS_s09_T2_test,8,167,85.56666666666666,1.012961506843567,-0.6793857897927585
UBFC_PHYS_s09_T2_test,8,168,85.6,0.7615452408790588,-0.7212815426595353
UBFC_PHYS_s09_T2_test,8,169,85.63333333333334,0.46341565251350403,-0.6774686562425727
UBFC_PHYS_s09_T2_test,8,170,85.66666666666667,0.22643780708312988,-0.5492216395563642
UBFC_PHYS_s09_T2_test,8,171,85.7,0.057189930230379105,-0.35048936974065004
UBFC_PHYS_s09_T2_test,8,172,85.73333333333333,-0.08870833367109299,-0.10643516982281809
UBFC_PHYS_s09_T2_test,8,173,85.76666666666667,-0.2133096307516098,0.1499454555610616
UBFC_PHYS_s09_T2_test,8,174,85.8,-0.3467940092086792,0.3828376882678555
UBFC_PHYS_s09_T2_test,8,175,85.83333333333333,-0.5987147688865662,0.5595724381021085
UBFC_PHYS_s09_T2_test,8,176,85.86666666666666,-0.9843580722808838,0.656625077704658
UBFC_PHYS_s09_T2_test,8,177,85.9,-1.200431227684021,0.664513446280836
UBFC_PHYS_s09_T2_test,8,178,85.93333333333334,-0.8309778571128845,0.5896225827616067
UBFC_PHYS_s09_T2_test,8,179,85.96666666666667,0.06687164306640625,0.4505672545010938
UBFC_PHYS_s09_T2_test,8,180,86.0,0.9135803580284119,0.27100604795913674
UBFC_PHYS_s09_T2_test,8,181,86.03333333333333,1.286123275756836,0.07467641346420455
UBFC_PHYS_s09_T2_test,8,182,86.06666666666666,1.2918328046798706,-0.11604235111152494
UBFC_PHYS_s09_T2_test,8,183,86.1,1.1137018203735352,-0.2813874320320432
UBFC_PHYS_s09_T2_test,8,184,86.13333333333334,0.8454791307449341,-0.4066396262601647
UBFC_PHYS_s09_T2_test,8,185,86.16666666666667,0.6045641303062439,-0.4845736080676576
UBFC_PHYS_s09_T2_test,8,186,86.2,0.47195544838905334,-0.5164496605195456
UBFC_PHYS_s09_T2_test,8,187,86.23333333333333,0.41486695408821106,-0.5101112202941026
UBFC_PHYS_s09_T2_test,8,188,86.26666666666667,0.3835029602050781,-0.4758970156330038
UBFC_PHYS_s09_T2_test,8,189,86.3,0.3507518768310547,-0.42308761031424325
UBFC_PHYS_s09_T2_test,8,190,86.33333333333333,0.2323925495147705,-0.35814972112432386
UBFC_PHYS_s09_T2_test,8,191,86.36666666666666,-0.03759560361504555,-0.2843456895315492
UBFC_PHYS_s09_T2_test,8,192,86.4,-0.24252991378307343,-0.20244588273140351
UBFC_PHYS_s09_T2_test,8,193,86.43333333333334,0.031458426266908646,-0.11255244079521506
UBFC_PHYS_s09_T2_test,8,194,86.46666666666667,0.7933645844459534,-0.016488922356336304
UBFC_PHYS_s09_T2_test,8,195,86.5,1.4863917827606201,0.08026557551465555
UBFC_PHYS_s09_T2_test,8,196,86.53333333333333,1.6628694534301758,0.16809447050365262
UBFC_PHYS_s09_T2_test,8,197,86.56666666666666,1.430137038230896,0.23496294998022704
UBFC_PHYS_s09_T2_test,8,198,86.6,0.9853525757789612,0.26961744907778723
UBFC_PHYS_s09_T2_test,8,199,86.63333333333334,0.4284157454967499,0.2642335484675358
UBFC_PHYS_s09_T2_test,8,200,86.66666666666667,-0.12187976390123367,0.2160713263760367
UBFC_PHYS_s09_T2_test,8,201,86.7,-0.5906723141670227,0.12930174689111062
UBFC_PHYS_s09_T2_test,8,202,86.73333333333333,-1.0071401596069336,0.0165644408808316
UBFC_PHYS_s09_T2_test,8,203,86.76666666666667,-1.3826674222946167,-0.10173945460252586
UBFC_PHYS_s09_T2_test,8,204,86.8,-1.6895750761032104,-0.2010862442298564
UBFC_PHYS_s09_T2_test,8,205,86.83333333333333,-1.9599344730377197,-0.2584935630562594
UBFC_PHYS_s09_T2_test,8,206,86.86666666666666,-2.2673113346099854,-0.25834814628551866
UBFC_PHYS_s09_T2_test,8,207,86.9,-2.6377036571502686,-0.19592528517845686
UBFC_PHYS_s09_T2_test,8,208,86.93333333333334,-3.0312912464141846,-0.07780191056564768
UBFC_PHYS_s09_T2_test,8,209,86.96666666666667,-3.393563985824585,0.07986750323313133
UBFC_PHYS_s09_T2_test,8,210,87.0,-3.6768977642059326,0.2542712489346741
UBFC_PHYS_s09_T2_test,8,211,87.03333333333333,-3.7931833267211914,0.419372498315914
UBFC_PHYS_s09_T2_test,8,212,87.06666666666666,-3.6287972927093506,0.5497479179529476
UBFC_PHYS_s09_T2_test,8,213,87.1,-3.157910108566284,0.6251813119077674
UBFC_PHYS_s09_T2_test,8,214,87.13333333333334,-2.5291731357574463,0.635050658922386
UBFC_PHYS_s09_T2_test,8,215,87.16666666666667,-1.9398634433746338,0.5803382990106801
UBFC_PHYS_s09_T2_test,8,216,87.2,-1.4667134284973145,0.4726270733580865
UBFC_PHYS_s09_T2_test,8,217,87.23333333333333,-1.0833820104599,0.33109488208696986
UBFC_PHYS_s09_T2_test,8,218,87.26666666666667,-0.7646700143814087,0.17845633802877514
UBFC_PHYS_s09_T2_test,8,219,87.3,-0.5055124759674072,0.03657039868464393
UBFC_PHYS_s09_T2_test,8,220,87.33333333333333,-0.31113559007644653,-0.07780776738784538
UBFC_PHYS_s09_T2_test,8,221,87.36666666666666,-0.2089381366968155,-0.15683751855373584
UBFC_PHYS_s09_T2_test,8,222,87.4,-0.21833963692188263,-0.2033690432950336
UBFC_PHYS_s09_T2_test,8,223,87.43333333333334,-0.3125016689300537,-0.2281299007087961
UBFC_PHYS_s09_T2_test,8,224,87.46666666666667,-0.4341185986995697,-0.2435404100896871
UBFC_PHYS_s09_T2_test,8,225,87.5,-0.5401480793952942,-0.25889477063259214
UBFC_PHYS_s09_T2_test,8,226,87.53333333333333,-0.61724454164505,-0.27852989377198645
UBFC_PHYS_s09_T2_test,8,227,87.56666666666666,-0.6663536429405212,-0.3011972290310792
UBFC_PHYS_s09_T2_test,8,228,87.6,-0.6954197883605957,-0.3205641134147389
UBFC_PHYS_s09_T2_test,8,229,87.63333333333334,-0.7417057156562805,-0.3285344191851699
UBFC_PHYS_s09_T2_test,8,230,87.66666666666667,-0.8746646642684937,-0.32022449163654354
UBFC_PHYS_s09_T2_test,8,231,87.7,-1.1434968709945679,-0.2967865248935544
UBFC_PHYS_s09_T2_test,8,232,87.73333333333333,-1.5147366523742676,-0.2648183320690731
UBFC_PHYS_s09_T2_test,8,233,87.76666666666667,-1.8900468349456787,-0.2339152902074765
UBFC_PHYS_s09_T2_test,8,234,87.8,-2.190004825592041,-0.21371151821731443
UBFC_PHYS_s09_T2_test,8,235,87.83333333333333,-2.377957582473755,-0.21122383886137208
UBFC_PHYS_s09_T2_test,8,236,87.86666666666666,-2.3929636478424072,-0.22862145583058022
UBFC_PHYS_s09_T2_test,8,237,87.9,-2.1585006713867188,-0.2609503746764578
UBFC_PHYS_s09_T2_test,8,238,87.93333333333334,-1.672810673713684,-0.29421954914943765
UBFC_PHYS_s09_T2_test,8,239,87.96666666666667,-1.0129128694534302,-0.3051267334016948
UBFC_PHYS_s09_T2_test,8,240,88.0,-0.23330356180667877,-0.26477462793941076
UBFC_PHYS_s09_T2_test,8,241,88.03333333333333,0.6716706156730652,-0.14904892932434774
UBFC_PHYS_s09_T2_test,8,242,88.06666666666666,1.722472906112671,0.048518587552155816
UBFC_PHYS_s09_T2_test,8,243,88.1,2.907376289367676,0.3115649081180055
UBFC_PHYS_s09_T2_test,8,244,88.13333333333334,3.987973213195801,0.605297200644177
UBFC_PHYS_s09_T2_test,8,245,88.16666666666667,4.514695167541504,0.8837771321089446
UBFC_PHYS_s09_T2_test,8,246,88.2,4.328823089599609,1.096968858540448
UBFC_PHYS_s09_T2_test,8,247,88.23333333333333,3.7855188846588135,1.1987057077362022
UBFC_PHYS_s09_T2_test,8,248,88.26666666666667,3.2311322689056396,1.1558849856725877
UBFC_PHYS_s09_T2_test,8,249,88.3,2.685523509979248,0.9578733997218293
UBFC_PHYS_s09_T2_test,8,250,88.33333333333333,2.135739326477051,0.6227134424866506
UBFC_PHYS_s09_T2_test,8,251,88.36666666666666,1.5646792650222778,0.19499424253223602
UBFC_PHYS_s09_T2_test,8,252,88.4,0.9187504649162292,-0.2647918669610795
UBFC_PHYS_s09_T2_test,8,253,88.43333333333334,0.45229077339172363,-0.6944715838901354
UBFC_PHYS_s09_T2_test,8,254,88.46666666666667,0.592297375202179,-1.0423896262715773
UBFC_PHYS_s09_T2_test,8,255,88.5,1.2342959642410278,-1.272484133444253
UBFC_PHYS_s09_T2_test,8,256,88.53333333333333,1.760681390762329,-1.3631284800993333
UBFC_PHYS_s09_T2_test,8,257,88.56666666666666,1.8591238260269165,-1.3061107866009378
UBFC_PHYS_s09_T2_test,8,258,88.6,1.65984308719635,-1.1080993539350734
UBFC_PHYS_s09_T2_test,8,259,88.63333333333334,1.3365634679794312,-0.7922210090390116
UBFC_PHYS_s09_T2_test,8,260,88.66666666666667,1.0197149515151978,-0.3971824081933258
UBFC_PHYS_s09_T2_test,8,261,88.7,0.8085596561431885,0.028066827464714984
UBFC_PHYS_s09_T2_test,8,262,88.73333333333333,0.6473822593688965,0.43264632490494354
UBFC_PHYS_s09_T2_test,8,263,88.76666666666667,0.3981166183948517,0.7703227253942526
UBFC_PHYS_s09_T2_test,8,264,88.8,0.06650035083293915,1.0036435716520329
UBFC_PHYS_s09_T2_test,8,265,88.83333333333333,-0.296458899974823,1.1088608487880025
UBFC_PHYS_s09_T2_test,8,266,88.86666666666666,-0.7667436599731445,1.0813579357093894
UBFC_PHYS_s09_T2_test,8,267,88.9,-1.2869782447814941,0.9376455631220018
UBFC_PHYS_s09_T2_test,8,268,88.93333333333334,-1.4650180339813232,0.7117120810391917
UBFC_PHYS_s09_T2_test,8,269,88.96666666666667,-1.0284231901168823,0.4458711248108014
UBFC_PHYS_s09_T2_test,8,270,89.0,-0.2915199398994446,0.17939048578101424
UBFC_PHYS_s09_T2_test,8,271,89.03333333333333,0.18690529465675354,-0.059311044162454155
UBFC_PHYS_s09_T2_test,8,272,89.06666666666666,0.31484124064445496,-0.254258240455748
UBFC_PHYS_s09_T2_test,8,273,89.1,0.3470529019832611,-0.398317202311267
UBFC_PHYS_s09_T2_test,8,274,89.13333333333334,0.3452034294605255,-0.4877931828464916
UBFC_PHYS_s09_T2_test,8,275,89.16666666666667,0.1258726567029953,-0.5200974460456774
UBFC_PHYS_s09_T2_test,8,276,89.2,-0.31104451417922974,-0.49526034504184574
UBFC_PHYS_s09_T2_test,8,277,89.23333333333333,-0.6219663023948669,-0.4178532546349807
UBFC_PHYS_s09_T2_test,8,278,89.26666666666667,-0.39567193388938904,-0.29743287428335863
UBFC_PHYS_s09_T2_test,8,279,89.3,0.381100058555603,-0.14769630696639224
UBFC_PHYS_s09_T2_test,8,280,89.33333333333333,1.00178062915802,0.014925372626096554
UBFC_PHYS_s09_T2_test,8,281,89.36666666666666,0.7771396636962891,0.17218251915052096
UBFC_PHYS_s09_T2_test,8,282,89.4,0.28110235929489136,0.3046200177874611
UBFC_PHYS_s09_T2_test,8,283,89.43333333333334,0.788740873336792,0.3932293622962729
UBFC_PHYS_s09_T2_test,8,284,89.46666666666667,2.3794145584106445,0.42256955763825765
UBFC_PHYS_s09_T2_test,8,285,89.5,3.947453022003174,0.3846671261599162
UBFC_PHYS_s09_T2_test,8,286,89.53333333333333,4.74835205078125,0.28224592436217427
UBFC_PHYS_s09_T2_test,8,287,89.56666666666666,4.778644561767578,0.12936752166510432
UBFC_PHYS_s09_T2_test,8,288,89.6,4.1599955558776855,-0.05124465832823162
UBFC_PHYS_s09_T2_test,8,289,89.63333333333334,3.2337591648101807,-0.2335276890397895
UBFC_PHYS_s09_T2_test,8,290,89.66666666666667,2.444159984588623,-0.39408267443310163
UBFC_PHYS_s09_T2_test,8,291,89.7,1.9002536535263062,-0.5159918037003963
UBFC_PHYS_s09_T2_test,8,292,89.73333333333333,1.4594413042068481,-0.5897454737096121
UBFC_PHYS_s09_T2_test,8,293,89.76666666666667,1.0869125127792358,-0.6127951762521769
UBFC_PHYS_s09_T2_test,8,294,89.8,0.7967692613601685,-0.5886129858267934
UBFC_PHYS_s09_T2_test,8,295,89.83333333333333,0.4757314622402191,-0.5252470625528444
UBFC_PHYS_s09_T2_test,8,296,89.86666666666666,0.08224189281463623,-0.43343178232952956
UBFC_PHYS_s09_T2_test,8,297,89.9,-0.17838679254055023,-0.32443783010922944
UBFC_PHYS_s09_T2_test,8,298,89.93333333333334,-0.10898248851299286,-0.2080039052700215
UBFC_PHYS_s09_T2_test,8,299,89.96666666666667,0.18003281950950623,-0.09083925642557711
UBFC_PHYS_s09_T2_test,9,0,90.0,0.4106495976448059,-0.06683829216775566
UBFC_PHYS_s09_T2_test,9,1,90.03333333333333,0.43544235825538635,-1.1922266819119756
UBFC_PHYS_s09_T2_test,9,2,90.06666666666666,0.2918209135532379,-2.1814339919526526
UBFC_PHYS_s09_T2_test,9,3,90.1,0.06696271896362305,-2.9184496777095146
UBFC_PHYS_s09_T2_test,9,4,90.13333333333334,-0.1561020314693451,-3.333531292258563
UBFC_PHYS_s09_T2_test,9,5,90.16666666666667,-0.3500515818595886,-3.4152479847263817
