recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T2_test,9,6,90.2,-0.5284207463264465,-3.2009755725460254
UBFC_PHYS_s09_T2_test,9,7,90.23333333333333,-0.6684903502464294,-2.7580031842265087
UBFC_PHYS_s09_T2_test,9,8,90.26666666666667,-0.7310852408409119,-2.164815083498406
UBFC_PHYS_s09_T2_test,9,9,90.3,-0.7497481107711792,-1.4973092427884005
UBFC_PHYS_s09_T2_test,9,10,90.33333333333333,-0.7926642894744873,-0.8213609864715679
UBFC_PHYS_s09_T2_test,9,11,90.36666666666666,-0.8526951670646667,-0.18997602371628536
UBFC_PHYS_s09_T2_test,9,12,90.4,-0.8392794728279114,0.35688767509138286
UBFC_PHYS_s09_T2_test,9,13,90.43333333333334,-0.6852126717567444,0.7912097892554906
UBFC_PHYS_s09_T2_test,9,14,90.46666666666667,-0.44242721796035767,1.0954905564511184
UBFC_PHYS_s09_T2_test,9,15,90.5,-0.23393405973911285,1.2614023330918556
UBFC_PHYS_s09_T2_test,9,16,90.53333333333333,-0.1251583844423294,1.288981358123015
UBFC_PHYS_s09_T2_test,9,17,90.56666666666666,-0.09750734269618988,1.1868668771046567
UBFC_PHYS_s09_T2_test,9,18,90.6,-0.12315478175878525,0.9740146353018959
UBFC_PHYS_s09_T2_test,9,19,90.63333333333334,-0.15664146840572357,0.6830645510672049
UBFC_PHYS_s09_T2_test,9,20,90.66666666666667,-0.15456080436706543,0.36182483499381224
UBFC_PHYS_s09_T2_test,9,21,90.7,-0.13233910501003265,0.06657908062297241
UBFC_PHYS_s09_T2_test,9,22,90.73333333333333,-0.1257118284702301,-0.15202562741245174
UBFC_PHYS_s09_T2_test,9,23,90.76666666666667,-0.12845100462436676,-0.26265157437406694
UBFC_PHYS_s09_T2_test,9,24,90.8,-0.13116216659545898,-0.26017447948347644
UBFC_PHYS_s09_T2_test,9,25,90.83333333333333,-0.1511981338262558,-0.16244938695069638
UBFC_PHYS_s09_T2_test,9,26,90.86666666666666,-0.1853223294019699,-3.437087167085587e-05
UBFC_PHYS_s09_T2_test,9,27,90.9,-0.20001302659511566,0.19241796914945944
UBFC_PHYS_s09_T2_test,9,28,90.93333333333334,-0.17495405673980713,0.3799639109449269
UBFC_PHYS_s09_T2_test,9,29,90.96666666666667,-0.12331591546535492,0.5294171981036693
UBFC_PHYS_s09_T2_test,9,30,91.0,-0.07105426490306854,0.6121392157217634
UBFC_PHYS_s09_T2_test,9,31,91.03333333333333,-0.038121022284030914,0.6086131338446837
UBFC_PHYS_s09_T2_test,9,32,91.06666666666666,-0.03454116731882095,0.5147067333368329
UBFC_PHYS_s09_T2_test,9,33,91.1,-0.05602728947997093,0.3482075343477936
UBFC_PHYS_s09_T2_test,9,34,91.13333333333334,-0.08470814675092697,0.14974087218188145
UBFC_PHYS_s09_T2_test,9,35,91.16666666666667,-0.10506636649370193,-0.030673131709950337
UBFC_PHYS_s09_T2_test,9,36,91.2,-0.1136552169919014,-0.15550582934406532
UBFC_PHYS_s09_T2_test,9,37,91.23333333333333,-0.11728410422801971,-0.21075919889014436
UBFC_PHYS_s09_T2_test,9,38,91.26666666666667,-0.12633532285690308,-0.20237330223353364
UBFC_PHYS_s09_T2_test,9,39,91.3,-0.14570575952529907,-0.1504244870093405
UBFC_PHYS_s09_T2_test,9,40,91.33333333333333,-0.1635279506444931,-0.08632367630441765
UBFC_PHYS_s09_T2_test,9,41,91.36666666666666,-0.16150334477424622,-0.049573266039575986
UBFC_PHYS_s09_T2_test,9,42,91.4,-0.13837091624736786,-0.07976240697613668
UBFC_PHYS_s09_T2_test,9,43,91.43333333333334,-0.10961999744176865,-0.20019379263496928
UBFC_PHYS_s09_T2_test,9,44,91.46666666666667,-0.09034063667058945,-0.4000035354273378
UBFC_PHYS_s09_T2_test,9,45,91.5,-0.08744733035564423,-0.6306657340659606
UBFC_PHYS_s09_T2_test,9,46,91.53333333333333,-0.0965966209769249,-0.8220699349552142
UBFC_PHYS_s09_T2_test,9,47,91.56666666666666,-0.10852712392807007,-0.9111227393703095
UBFC_PHYS_s09_T2_test,9,48,91.6,-0.11897245049476624,-0.868503380885583
UBFC_PHYS_s09_T2_test,9,49,91.63333333333334,-0.12565577030181885,-0.7051981379087927
UBFC_PHYS_s09_T2_test,9,50,91.66666666666667,-0.1283949613571167,-0.4583300796852179
UBFC_PHYS_s09_T2_test,9,51,91.7,-0.13288553059101105,-0.17352784954730244
UBFC_PHYS_s09_T2_test,9,52,91.73333333333333,-0.1411871463060379,0.10659203055801135
UBFC_PHYS_s09_T2_test,9,53,91.76666666666667,-0.14464090764522552,0.3481968709008782
UBFC_PHYS_s09_T2_test,9,54,91.8,-0.13458789885044098,0.5281512342174401
UBFC_PHYS_s09_T2_test,9,55,91.83333333333333,-0.11508435010910034,0.6345769332089783
UBFC_PHYS_s09_T2_test,9,56,91.86666666666666,-0.09204299002885818,0.6670252275554175
UBFC_PHYS_s09_T2_test,9,57,91.9,-0.06353026628494263,0.6353671966293973
UBFC_PHYS_s09_T2_test,9,58,91.93333333333334,-0.031549785286188126,0.5577933372700256
UBFC_PHYS_s09_T2_test,9,59,91.96666666666667,-0.0071493410505354404,0.4595281221789954
UBFC_PHYS_s09_T2_test,9,60,92.0,0.0007179282256402075,0.370624782208627
UBFC_PHYS_s09_T2_test,9,61,92.03333333333333,-0.011219584383070469,0.31855737580870935
UBFC_PHYS_s09_T2_test,9,62,92.06666666666666,-0.036026351153850555,0.31754954755681997
UBFC_PHYS_s09_T2_test,9,63,92.1,-0.05745643004775047,0.3625228720734309
UBFC_PHYS_s09_T2_test,9,64,92.13333333333334,-0.06523963063955307,0.43108472751968563
UBFC_PHYS_s09_T2_test,9,65,92.16666666666667,-0.062472425401210785,0.49168369332957995
UBFC_PHYS_s09_T2_test,9,66,92.2,-0.06008352339267731,0.5131499222868506
UBFC_PHYS_s09_T2_test,9,67,92.23333333333333,-0.0705498605966568,0.4691119867448096
UBFC_PHYS_s09_T2_test,9,68,92.26666666666667,-0.09861423075199127,0.33866101862983655
UBFC_PHYS_s09_T2_test,9,69,92.3,-0.1316455453634262,0.1118503748921028
UBFC_PHYS_s09_T2_test,9,70,92.33333333333333,-0.1529495269060135,-0.2001611137404051
UBFC_PHYS_s09_T2_test,9,71,92.36666666666666,-0.1566554754972458,-0.5595087574145741
UBFC_PHYS_s09_T2_test,9,72,92.4,-0.14892131090164185,-0.9066172580220297
UBFC_PHYS_s09_T2_test,9,73,92.43333333333334,-0.13929565250873566,-1.1770051389262683
UBFC_PHYS_s09_T2_test,9,74,92.46666666666667,-0.1324722021818161,-1.3221603856203825
UBFC_PHYS_s09_T2_test,9,75,92.5,-0.1305316686630249,-1.319538017045541
UBFC_PHYS_s09_T2_test,9,76,92.53333333333333,-0.13690674304962158,-1.169631289497245
UBFC_PHYS_s09_T2_test,9,77,92.56666666666666,-0.14807364344596863,-0.8911638543073942
UBFC_PHYS_s09_T2_test,9,78,92.6,-0.15226298570632935,-0.5184115244404989
UBFC_PHYS_s09_T2_test,9,79,92.63333333333334,-0.1405286341905594,-0.09654908795509613
UBFC_PHYS_s09_T2_test,9,80,92.66666666666667,-0.11841200292110443,0.3249978435149615
UBFC_PHYS_s09_T2_test,9,81,92.7,-0.10268446803092957,0.6969108153864445
UBFC_PHYS_s09_T2_test,9,82,92.73333333333333,-0.10405056178569794,0.9721072513128977
UBFC_PHYS_s09_T2_test,9,83,92.76666666666667,-0.1146710216999054,1.1098574849308833
UBFC_PHYS_s09_T2_test,9,84,92.8,-0.11769042909145355,1.083481087349206
UBFC_PHYS_s09_T2_test,9,85,92.83333333333333,-0.11014541983604431,0.8898895170740766
UBFC_PHYS_s09_T2_test,9,86,92.86666666666666,-0.10105917602777481,0.5580540813205548
UBFC_PHYS_s09_T2_test,9,87,92.9,-0.09787163883447647,0.15276524567154137
UBFC_PHYS_s09_T2_test,9,88,92.93333333333334,-0.10376333445310593,-0.23413822434894938
UBFC_PHYS_s09_T2_test,9,89,92.96666666666667,-0.11723506450653076,-0.5147050027470956
UBFC_PHYS_s09_T2_test,9,90,93.0,-0.12433172017335892,-0.6416952178387193
UBFC_PHYS_s09_T2_test,9,91,93.03333333333333,-0.11070585995912552,-0.6129698206460144
UBFC_PHYS_s09_T2_test,9,92,93.06666666666666,-0.0850163921713829,-0.4469680385571306
UBFC_PHYS_s09_T2_test,9,93,93.1,-0.0637824684381485,-0.17327646676797534
UBFC_PHYS_s09_T2_test,9,94,93.13333333333334,-0.05342121422290802,0.15550068324830535
UBFC_PHYS_s09_T2_test,9,95,93.16666666666667,-0.05290980637073517,0.46373934601305217
UBFC_PHYS_s09_T2_test,9,96,93.2,-0.06346721947193146,0.6736851294215931
UBFC_PHYS_s09_T2_test,9,97,93.23333333333333,-0.08161167800426483,0.7291554552498379
UBFC_PHYS_s09_T2_test,9,98,93.26666666666667,-0.09162966161966324,0.6108121401836332
UBFC_PHYS_s09_T2_test,9,99,93.3,-0.08914968371391296,0.3411601769914225
UBFC_PHYS_s09_T2_test,9,100,93.33333333333333,-0.092526376247406,-0.020956232997415357
UBFC_PHYS_s09_T2_test,9,101,93.36666666666666,-0.10454795509576797,-0.3951540573179935
UBFC_PHYS_s09_T2_test,9,102,93.4,-0.10047771036624908,-0.6994020351086326
UBFC_PHYS_s09_T2_test,9,103,93.43333333333334,-0.07637850940227509,-0.8684589830849619
UBFC_PHYS_s09_T2_test,9,104,93.46666666666667,-0.06427285820245743,-0.8668490394883887
UBFC_PHYS_s09_T2_test,9,105,93.5,-0.07872537523508072,-0.6953219823555099
UBFC_PHYS_s09_T2_test,9,106,93.53333333333333,-0.09704497456550598,-0.3907088893583277
UBFC_PHYS_s09_T2_test,9,107,93.56666666666666,-0.10059680789709091,-0.019762002447561027
UBFC_PHYS_s09_T2_test,9,108,93.6,-0.0911252573132515,0.3337766434594806
UBFC_PHYS_s09_T2_test,9,109,93.63333333333334,-0.07197900116443634,0.5904279934983826
UBFC_PHYS_s09_T2_test,9,110,93.66666666666667,-0.054696232080459595,0.6978425207308359
UBFC_PHYS_s09_T2_test,9,111,93.7,-0.05367341637611389,0.6414936287313742
UBFC_PHYS_s09_T2_test,9,112,93.73333333333333,-0.05936194956302643,0.4422129762348479
UBFC_PHYS_s09_T2_test,9,113,93.76666666666667,-0.05508153885602951,0.15218612768676087
UBFC_PHYS_s09_T2_test,9,114,93.8,-0.04564501717686653,-0.1501679507595993
UBFC_PHYS_s09_T2_test,9,115,93.83333333333333,-0.04075511917471886,-0.37715370925220026
UBFC_PHYS_s09_T2_test,9,116,93.86666666666666,-0.0356060191988945,-0.4584724438472468
UBFC_PHYS_s09_T2_test,9,117,93.9,-0.02723434567451477,-0.3625222468986242
UBFC_PHYS_s09_T2_test,9,118,93.93333333333334,-0.024074828252196312,-0.10411625985816955
UBFC_PHYS_s09_T2_test,9,119,93.96666666666667,-0.027535585686564445,0.2610456000057917
UBFC_PHYS_s09_T2_test,9,120,94.0,-0.024292001500725746,0.6510517788077516
UBFC_PHYS_s09_T2_test,9,121,94.03333333333333,-0.015023616142570972,0.9748272510038966
UBFC_PHYS_s09_T2_test,9,122,94.06666666666666,-0.020144697278738022,1.1481734320543753
UBFC_PHYS_s09_T2_test,9,123,94.1,-0.04026472941040993,1.1091077887536154
UBFC_PHYS_s09_T2_test,9,124,94.13333333333334,-0.056994061917066574,0.8331645371021336
UBFC_PHYS_s09_T2_test,9,125,94.16666666666667,-0.06275264918804169,0.3487046917667196
UBFC_PHYS_s09_T2_test,9,126,94.2,-0.06092419475317001,-0.2564852018370659
UBFC_PHYS_s09_T2_test,9,127,94.23333333333333,-0.06317999213933945,-0.8526926998364052
UBFC_PHYS_s09_T2_test,9,128,94.26666666666667,-0.0848202332854271,-1.3079492471896237
UBFC_PHYS_s09_T2_test,9,129,94.3,-0.11798465996980667,-1.5304107385603813
UBFC_PHYS_s09_T2_test,9,130,94.33333333333333,-0.1372920423746109,-1.4953655893481665
UBFC_PHYS_s09_T2_test,9,131,94.36666666666666,-0.13333389163017273,-1.244039114613182
UBFC_PHYS_s09_T2_test,9,132,94.4,-0.11281454563140869,-0.8582000000415058
UBFC_PHYS_s09_T2_test,9,133,94.43333333333334,-0.08882743120193481,-0.4301685102227821
UBFC_PHYS_s09_T2_test,9,134,94.46666666666667,-0.07346418499946594,-0.040152302694391184
UBFC_PHYS_s09_T2_test,9,135,94.5,-0.06548482924699783,0.25726696244638486
UBFC_PHYS_s09_T2_test,9,136,94.53333333333333,-0.06228327751159668,0.43747152372297565
UBFC_PHYS_s09_T2_test,9,137,94.56666666666666,-0.07169177383184433,0.5021053661295787
UBFC_PHYS_s09_T2_test,9,138,94.6,-0.08921273797750473,0.4709073940603963
UBFC_PHYS_s09_T2_test,9,139,94.63333333333334,-0.09300275892019272,0.3741443197596608
UBFC_PHYS_s09_T2_test,9,140,94.66666666666667,-0.07742934674024582,0.24724506437814417
UBFC_PHYS_s09_T2_test,9,141,94.7,-0.06325705349445343,0.12563680739225136
UBFC_PHYS_s09_T2_test,9,142,94.73333333333333,-0.06738334149122238,0.03914503217606444
UBFC_PHYS_s09_T2_test,9,143,94.76666666666667,-0.08377640694379807,0.007131872581532474
UBFC_PHYS_s09_T2_test,9,144,94.8,-0.0990065410733223,0.03543834925013754
UBFC_PHYS_s09_T2_test,9,145,94.83333333333333,-0.10334999859333038,0.11595461063885017
UBFC_PHYS_s09_T2_test,9,146,94.86666666666666,-0.08733523637056351,0.22888048036202277
UBFC_PHYS_s09_T2_test,9,147,94.9,-0.0587804839015007,0.34696966219549025
UBFC_PHYS_s09_T2_test,9,148,94.93333333333334,-0.041672851890325546,0.44095921176929526
UBFC_PHYS_s09_T2_test,9,149,94.96666666666667,-0.04184098541736603,0.48535241736844853
UBFC_PHYS_s09_T2_test,9,150,95.0,-0.04436299577355385,0.46377591814228375
UBFC_PHYS_s09_T2_test,9,151,95.03333333333333,-0.04493044689297676,0.3731639469853034
UBFC_PHYS_s09_T2_test,9,152,95.06666666666666,-0.05170484632253647,0.2254044498885303
UBFC_PHYS_s09_T2_test,9,153,95.1,-0.06491737812757492,0.04471195516985087
UBFC_PHYS_s09_T2_test,9,154,95.13333333333334,-0.07756945490837097,-0.13882762214771016
UBFC_PHYS_s09_T2_test,9,155,95.16666666666667,-0.08208806067705154,-0.29693145103916835
UBFC_PHYS_s09_T2_test,9,156,95.2,-0.07479524612426758,-0.4092486274833627
UBFC_PHYS_s09_T2_test,9,157,95.23333333333333,-0.06470020115375519,-0.4655617710785446
UBFC_PHYS_s09_T2_test,9,158,95.26666666666667,-0.0673973485827446,-0.46440002581273465
UBFC_PHYS_s09_T2_test,9,159,95.3,-0.08341211080551147,-0.41091434626740425
UBFC_PHYS_s09_T2_test,9,160,95.33333333333333,-0.09151056408882141,-0.31567622345092733
UBFC_PHYS_s09_T2_test,9,161,95.36666666666666,-0.07571297883987427,-0.1944350059437955
UBFC_PHYS_s09_T2_test,9,162,95.4,-0.05119343847036362,-0.06746198935488021
UBFC_PHYS_s09_T2_test,9,163,95.43333333333334,-0.04182697460055351,0.043838650090094355
UBFC_PHYS_s09_T2_test,9,164,95.46666666666667,-0.04590422287583351,0.12250315022586318
UBFC_PHYS_s09_T2_test,9,165,95.5,-0.0510883554816246,0.16037176040154263
UBFC_PHYS_s09_T2_test,9,166,95.53333333333333,-0.05461916700005531,0.15940750215017635
UBFC_PHYS_s09_T2_test,9,167,95.56666666666666,-0.049596164375543594,0.13008901509995682
UBFC_PHYS_s09_T2_test,9,168,95.6,-0.036082398146390915,0.08770789680134046
UBFC_PHYS_s09_T2_test,9,169,95.63333333333334,-0.03093329444527626,0.047920378066227405
UBFC_PHYS_s09_T2_test,9,170,95.66666666666667,-0.03234842047095299,0.02269355950893988
UBFC_PHYS_s09_T2_test,9,171,95.7,-0.02502758800983429,0.017422468241584256
UBFC_PHYS_s09_T2_test,9,172,95.73333333333333,-0.022008182480931282,0.02999373023317401
UBFC_PHYS_s09_T2_test,9,173,95.76666666666667,-0.03905276581645012,0.052454991232336434
UBFC_PHYS_s09_T2_test,9,174,95.8,-0.05648965761065483,0.07457621002137883
UBFC_PHYS_s09_T2_test,9,175,95.83333333333333,-0.05557192862033844,0.0873635334626688
UBFC_PHYS_s09_T2_test,9,176,95.86666666666666,-0.042597588151693344,0.0853010121877309
UBFC_PHYS_s09_T2_test,9,177,95.9,-0.02841128408908844,0.067037764044007
UBFC_PHYS_s09_T2_test,9,178,95.93333333333334,-0.017146307975053787,0.03487415196969769
UBFC_PHYS_s09_T2_test,9,179,95.96666666666667,-0.00791995506733656,-0.006112758617972596
UBFC_PHYS_s09_T2_test,9,180,96.0,-0.0034854214172810316,-0.0490142842649182
UBFC_PHYS_s09_T2_test,9,181,96.03333333333333,-0.013874700292944908,-0.08641624036795312
UBFC_PHYS_s09_T2_test,9,182,96.06666666666666,-0.03323112428188324,-0.11206000972355439
UBFC_PHYS_s09_T2_test,9,183,96.1,-0.040180664509534836,-0.12238596586197115
UBFC_PHYS_s09_T2_test,9,184,96.13333333333334,-0.035248734056949615,-0.11726832777440989
UBFC_PHYS_s09_T2_test,9,185,96.16666666666667,-0.03641165792942047,-0.09916687970669984
UBFC_PHYS_s09_T2_test,9,186,96.2,-0.04869244620203972,-0.0714273919177912
UBFC_PHYS_s09_T2_test,9,187,96.23333333333333,-0.06889654695987701,-0.03777102945523583
UBFC_PHYS_s09_T2_test,9,188,96.26666666666667,-0.08861025422811508,-0.00311141442001343
UBFC_PHYS_s09_T2_test,9,189,96.3,-0.08597615361213684,0.026086871885879246
UBFC_PHYS_s09_T2_test,9,190,96.33333333333333,-0.05760354548692703,0.042829905068184945
UBFC_PHYS_s09_T2_test,9,191,96.36666666666666,-0.03207520395517349,0.04177112874000791
UBFC_PHYS_s09_T2_test,9,192,96.4,-0.028852635994553566,0.02187135386040693
UBFC_PHYS_s09_T2_test,9,193,96.43333333333334,-0.03667787089943886,-0.01146415464014255
UBFC_PHYS_s09_T2_test,9,194,96.46666666666667,-0.045546937733888626,-0.046387601796724735
UBFC_PHYS_s09_T2_test,9,195,96.5,-0.05728829652070999,-0.06855227215029538
UBFC_PHYS_s09_T2_test,9,196,96.53333333333333,-0.0633271113038063,-0.06702723799083173
UBFC_PHYS_s09_T2_test,9,197,96.56666666666666,-0.055382777005434036,-0.03689777483960396
UBFC_PHYS_s09_T2_test,9,198,96.6,-0.045834168791770935,0.021987134425256096
UBFC_PHYS_s09_T2_test,9,199,96.63333333333334,-0.0420021153986454,0.10586100163165114
UBFC_PHYS_s09_T2_test,9,200,96.66666666666667,-0.03784780576825142,0.2062857480852593
UBFC_PHYS_s09_T2_test,9,201,96.7,-0.04047489911317825,0.3100215798813555
UBFC_PHYS_s09_T2_test,9,202,96.73333333333333,-0.054500073194503784,0.39966487957654867
UBFC_PHYS_s09_T2_test,9,203,96.76666666666667,-0.05835314467549324,0.45309195405602454
UBFC_PHYS_s09_T2_test,9,204,96.8,-0.041042350232601166,0.44442295065678084
UBFC_PHYS_s09_T2_test,9,205,96.83333333333333,-0.02247055061161518,0.35304288563671604
UBFC_PHYS_s09_T2_test,9,206,96.86666666666666,-0.014021817594766617,0.17776922236991677
UBFC_PHYS_s09_T2_test,9,207,96.9,-0.00949621107429266,-0.05568724227325402
UBFC_PHYS_s09_T2_test,9,208,96.93333333333334,-0.006806067656725645,-0.29979337286372865
UBFC_PHYS_s09_T2_test,9,209,96.96666666666667,-0.008515429683029652,-0.5010550900299646
UBFC_PHYS_s09_T2_test,9,210,97.0,-0.017041223123669624,-0.6192250151806247
UBFC_PHYS_s09_T2_test,9,211,97.03333333333333,-0.031262557953596115,-0.6383850844925758
UBFC_PHYS_s09_T2_test,9,212,97.06666666666666,-0.03942406177520752,-0.5662118431224493
UBFC_PHYS_s09_T2_test,9,213,97.1,-0.036944083869457245,-0.4261836240209425
UBFC_PHYS_s09_T2_test,9,214,97.13333333333334,-0.040068574249744415,-0.2479583558601477
UBFC_PHYS_s09_T2_test,9,215,97.16666666666667,-0.05767360329627991,-0.06029271385250895
UBFC_PHYS_s09_T2_test,9,216,97.2,-0.0741647407412529,0.11212475507891181
UBFC_PHYS_s09_T2_test,9,217,97.23333333333333,-0.07177583873271942,0.24965513263817904
UBFC_PHYS_s09_T2_test,9,218,97.26666666666667,-0.045666035264730453,0.33817713015892586
UBFC_PHYS_s09_T2_test,9,219,97.3,-0.0056921797804534435,0.3700774019754269
UBFC_PHYS_s09_T2_test,9,220,97.33333333333333,0.02215501107275486,0.3457914009525667
UBFC_PHYS_s09_T2_test,9,221,97.36666666666666,0.018869392573833466,0.2748720732834987
UBFC_PHYS_s09_T2_test,9,222,97.4,-0.004221007693558931,0.1751612572645708
UBFC_PHYS_s09_T2_test,9,223,97.43333333333334,-0.023206137120723724,0.06865369773100113
UBFC_PHYS_s09_T2_test,9,224,97.46666666666667,-0.03351835533976555,-0.024798039499288774
UBFC_PHYS_s09_T2_test,9,225,97.5,-0.042681656777858734,-0.09241065572443444
UBFC_PHYS_s09_T2_test,9,226,97.53333333333333,-0.04934396594762802,-0.13019425939781634
UBFC_PHYS_s09_T2_test,9,227,97.56666666666666,-0.04680093750357628,-0.14169902394964032
UBFC_PHYS_s09_T2_test,9,228,97.6,-0.039066776633262634,-0.13484844601810034
UBFC_PHYS_s09_T2_test,9,229,97.63333333333334,-0.0356060191988945,-0.11848140479467892
UBFC_PHYS_s09_T2_test,9,230,97.66666666666667,-0.04324210435152054,-0.09990173201746319
UBFC_PHYS_s09_T2_test,9,231,97.7,-0.060062505304813385,-0.08415787420649509
UBFC_PHYS_s09_T2_test,9,232,97.73333333333333,-0.0678597167134285,-0.07454340368016815
UBFC_PHYS_s09_T2_test,9,233,97.76666666666667,-0.05290980637073517,-0.07277754190768675
UBFC_PHYS_s09_T2_test,9,234,97.8,-0.03299293667078018,-0.07844610672783434
UBFC_PHYS_s09_T2_test,9,235,97.83333333333333,-0.02341630309820175,-0.08852951133714634
UBFC_PHYS_s09_T2_test,9,236,97.86666666666666,-0.012655729427933693,-0.0974829575505804
UBFC_PHYS_s09_T2_test,9,237,97.9,0.0031138374470174313,-0.09784379370171661
UBFC_PHYS_s09_T2_test,9,238,97.93333333333334,0.008739320561289787,-0.08142587292507761
UBFC_PHYS_s09_T2_test,9,239,97.96666666666667,0.0011102408170700073,-0.041201027066894415
UBFC_PHYS_s09_T2_test,9,240,98.0,-0.004746426362544298,0.026345416072633677
UBFC_PHYS_s09_T2_test,9,241,98.03333333333333,-0.0024345838464796543,0.11893300487620434
UBFC_PHYS_s09_T2_test,9,242,98.06666666666666,-0.000522059912327677,0.2270028163013851
UBFC_PHYS_s09_T2_test,9,243,98.1,-0.0022454331628978252,0.3338138736769207
UBFC_PHYS_s09_T2_test,9,244,98.13333333333334,-0.007240413688123226,0.4177032244061627
UBFC_PHYS_s09_T2_test,9,245,98.16666666666667,-0.020193735137581825,0.45670922325711566
UBFC_PHYS_s09_T2_test,9,246,98.2,-0.03641866520047188,0.4345454639101365
UBFC_PHYS_s09_T2_test,9,247,98.23333333333333,-0.040012527257204056,0.3458119998214364
UBFC_PHYS_s09_T2_test,9,248,98.26666666666667,-0.02794891595840454,0.19896970123939878
UBFC_PHYS_s09_T2_test,9,249,98.3,-0.008970792405307293,0.016466716262745786
UBFC_PHYS_s09_T2_test,9,250,98.33333333333333,0.014799149706959724,-0.16912592335291268
UBFC_PHYS_s09_T2_test,9,251,98.36666666666666,0.036278266459703445,-0.32427891304097367
UBFC_PHYS_s09_T2_test,9,252,98.4,0.03680368512868881,-0.42527472055589666
UBFC_PHYS_s09_T2_test,9,253,98.43333333333334,0.006994930095970631,-0.46265568084012093
UBFC_PHYS_s09_T2_test,9,254,98.46666666666667,-0.03617347031831741,-0.438662694096204
UBFC_PHYS_s09_T2_test,9,255,98.5,-0.06369840353727341,-0.3642307988927044
UBFC_PHYS_s09_T2_test,9,256,98.53333333333333,-0.0659191757440567,-0.2573470308040507
UBFC_PHYS_s09_T2_test,9,257,98.56666666666666,-0.059460025280714035,-0.13937496020096396
UBFC_PHYS_s09_T2_test,9,258,98.6,-0.05869641900062561,-0.029456164104756963
UBFC_PHYS_s09_T2_test,9,259,98.63333333333334,-0.06828005611896515,0.05925010376338837
UBFC_PHYS_s09_T2_test,9,260,98.66666666666667,-0.08229822665452957,0.12020932771016665
UBFC_PHYS_s09_T2_test,9,261,98.7,-0.08305482566356659,0.1524854241708845
UBFC_PHYS_s09_T2_test,9,262,98.73333333333333,-0.05580311268568039,0.15925348965954617
UBFC_PHYS_s09_T2_test,9,263,98.76666666666667,-0.007877921685576439,0.14647986139632
UBFC_PHYS_s09_T2_test,9,264,98.8,0.026925813406705856,0.12196771627970315
UBFC_PHYS_s09_T2_test,9,265,98.83333333333333,0.025237467139959335,0.09453932768902895
UBFC_PHYS_s09_T2_test,9,266,98.86666666666666,0.0027075137477368116,0.07290045920057239
UBFC_PHYS_s09_T2_test,9,267,98.9,-0.014708364382386208,0.06369291739488304
UBFC_PHYS_s09_T2_test,9,268,98.93333333333334,-0.023213142529129982,0.06899921630099613
UBFC_PHYS_s09_T2_test,9,269,98.96666666666667,-0.03205418586730957,0.08432966745343291
UBFC_PHYS_s09_T2_test,9,270,99.0,-0.04530875012278557,0.09868222589273802
UBFC_PHYS_s09_T2_test,9,271,99.03333333333333,-0.05625847354531288,0.0984015739712251
UBFC_PHYS_s09_T2_test,9,272,99.06666666666666,-0.051459651440382004,0.07351384540103413
