recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T2_test,9,273,99.1,-0.031227529048919678,0.022406113643345865
UBFC_PHYS_s09_T2_test,9,274,99.13333333333334,-0.01498858816921711,-0.047247009435930847
UBFC_PHYS_s09_T2_test,9,275,99.16666666666667,-0.02092932164669037,-0.12091913268948398
UBFC_PHYS_s09_T2_test,9,276,99.2,-0.042051155120134354,-0.1815475053121645
UBFC_PHYS_s09_T2_test,9,277,99.23333333333333,-0.04624049365520477,-0.2135259389894798
UBFC_PHYS_s09_T2_test,9,278,99.26666666666667,-0.016186542809009552,-0.20538816606210358
UBFC_PHYS_s09_T2_test,9,279,99.3,0.02097807265818119,-0.15154115398417017
UBFC_PHYS_s09_T2_test,9,280,99.33333333333333,0.037287067621946335,-0.0535201314976512
UBFC_PHYS_s09_T2_test,9,281,99.36666666666666,0.034645963460206985,0.07889007015506234
UBFC_PHYS_s09_T2_test,9,282,99.4,0.021272307261824608,0.22723179229465995
UBFC_PHYS_s09_T2_test,9,283,99.43333333333334,0.005502741318196058,0.3659992525204784
UBFC_PHYS_s09_T2_test,9,284,99.46666666666667,0.0004026769893243909,0.46677514828328776
UBFC_PHYS_s09_T2_test,9,285,99.5,0.006077198777347803,0.5042381113875128
UBFC_PHYS_s09_T2_test,9,286,99.53333333333333,0.007639443967491388,0.4629189646270322
UBFC_PHYS_s09_T2_test,9,287,99.56666666666666,0.003225926775485277,0.343182218629012
UBFC_PHYS_s09_T2_test,9,288,99.6,-0.0038427060935646296,0.16346175798874105
UBFC_PHYS_s09_T2_test,9,289,99.63333333333334,-0.023654494434595108,-0.04498353870555393
UBFC_PHYS_s09_T2_test,9,290,99.66666666666667,-0.06047583743929863,-0.249114045447338
UBFC_PHYS_s09_T2_test,9,291,99.7,-0.09318490326404572,-0.4241518115231071
UBFC_PHYS_s09_T2_test,9,292,99.73333333333333,-0.09581900388002396,-0.5577422074560667
UBFC_PHYS_s09_T2_test,9,293,99.76666666666667,-0.06597521901130676,-0.6463995168908722
UBFC_PHYS_s09_T2_test,9,294,99.8,-0.025300806388258934,-0.6880114506965658
UBFC_PHYS_s09_T2_test,9,295,99.83333333333333,0.002259156433865428,-0.6787383659993353
UBFC_PHYS_s09_T2_test,9,296,99.86666666666666,0.008585197851061821,-0.616209475740558
UBFC_PHYS_s09_T2_test,9,297,99.9,0.0027565527707338333,-0.5040249721448073
UBFC_PHYS_s09_T2_test,9,298,99.93333333333334,-0.00712832435965538,-0.3538437815492151
UBFC_PHYS_s09_T2_test,9,299,99.96666666666667,-0.02017972432076931,-0.18360716731468515
UBFC_PHYS_s09_T2_test,10,0,100.0,-0.03133261203765869,-0.03846311070073573
UBFC_PHYS_s09_T2_test,10,1,100.03333333333333,-0.0347723551094532,-0.8876045823112582
UBFC_PHYS_s09_T2_test,10,2,100.06666666666666,-0.033847615122795105,-1.617413899211376
UBFC_PHYS_s09_T2_test,10,3,100.1,-0.033560387790203094,-2.131465785420266
UBFC_PHYS_s09_T2_test,10,4,100.13333333333334,-0.03581618517637253,-2.3813351503849627
UBFC_PHYS_s09_T2_test,10,5,100.16666666666667,-0.04415282979607582,-2.374833337354766
UBFC_PHYS_s09_T2_test,10,6,100.2,-0.05987335741519928,-2.1612245032199056
UBFC_PHYS_s09_T2_test,10,7,100.23333333333333,-0.06935891509056091,-1.8102612410194503
UBFC_PHYS_s09_T2_test,10,8,100.26666666666667,-0.05183795094490051,-1.39488769514229
UBFC_PHYS_s09_T2_test,10,9,100.3,-0.012690756469964981,-0.9782663528504933
UBFC_PHYS_s09_T2_test,10,10,100.33333333333333,0.018547136336565018,-0.6055406322036219
UBFC_PHYS_s09_T2_test,10,11,100.36666666666666,0.029048504307866096,-0.3009886626801095
UBFC_PHYS_s09_T2_test,10,12,100.4,0.029763074591755867,-0.07011085534669771
UBFC_PHYS_s09_T2_test,10,13,100.43333333333334,0.02866319753229618,0.09467588492111385
UBFC_PHYS_s09_T2_test,10,14,100.46666666666667,0.0214054137468338,0.2070626192226976
UBFC_PHYS_s09_T2_test,10,15,100.5,0.01091105118393898,0.28146407256179706
UBFC_PHYS_s09_T2_test,10,16,100.53333333333333,0.01025252602994442,0.33031225732490427
UBFC_PHYS_s09_T2_test,10,17,100.56666666666666,0.016319360584020615,0.36324316076351604
UBFC_PHYS_s09_T2_test,10,18,100.6,0.015282534062862396,0.3872690889884856
UBFC_PHYS_s09_T2_test,10,19,100.63333333333334,0.009411856532096863,0.4072318973147668
UBFC_PHYS_s09_T2_test,10,20,100.66666666666667,0.004255747422575951,0.42575980669711067
UBFC_PHYS_s09_T2_test,10,21,100.7,-0.00972739513963461,0.44209744407195306
UBFC_PHYS_s09_T2_test,10,22,100.73333333333333,-0.035627033561468124,0.45102656991420337
UBFC_PHYS_s09_T2_test,10,23,100.76666666666667,-0.05410075560212135,0.44459254076437005
UBFC_PHYS_s09_T2_test,10,24,100.8,-0.04846126213669777,0.416413210667262
UBFC_PHYS_s09_T2_test,10,25,100.83333333333333,-0.023486359044909477,0.36539226415651344
UBFC_PHYS_s09_T2_test,10,26,100.86666666666666,0.0054116686806082726,0.2968619624536815
UBFC_PHYS_s09_T2_test,10,27,100.9,0.025097355246543884,0.22084653473379087
UBFC_PHYS_s09_T2_test,10,28,100.93333333333334,0.031031083315610886,0.14862948308866014
UBFC_PHYS_s09_T2_test,10,29,100.96666666666667,0.025237467139959335,0.08999254575237407
UBFC_PHYS_s09_T2_test,10,30,101.0,0.013327976688742638,0.052024666515571194
UBFC_PHYS_s09_T2_test,10,31,101.03333333333333,0.0024973461404442787,0.03876805880622489
UBFC_PHYS_s09_T2_test,10,32,101.06666666666666,-0.005545062478631735,0.05082675164760064
UBFC_PHYS_s09_T2_test,10,33,101.1,-0.013909728266298771,0.08422612678876937
UBFC_PHYS_s09_T2_test,10,34,101.13333333333334,-0.022106260061264038,0.12895635637000988
UBFC_PHYS_s09_T2_test,10,35,101.16666666666667,-0.03234842047095299,0.1686974916721477
UBFC_PHYS_s09_T2_test,10,36,101.2,-0.05075208842754364,0.18331889717395958
UBFC_PHYS_s09_T2_test,10,37,101.23333333333333,-0.06982128322124481,0.1553374004992153
UBFC_PHYS_s09_T2_test,10,38,101.26666666666667,-0.06929586082696915,0.07801195487465731
UBFC_PHYS_s09_T2_test,10,39,101.3,-0.04345927760004997,-0.04030803838882074
UBFC_PHYS_s09_T2_test,10,40,101.33333333333333,-0.0025396677665412426,-0.17836091885015493
UBFC_PHYS_s09_T2_test,10,41,101.36666666666666,0.03735712543129921,-0.31015449682855245
UBFC_PHYS_s09_T2_test,10,42,101.4,0.056874677538871765,-0.41469108379708436
UBFC_PHYS_s09_T2_test,10,43,101.43333333333334,0.05094795674085617,-0.4799059567947496
UBFC_PHYS_s09_T2_test,10,44,101.46666666666667,0.036628544330596924,-0.49987690741630936
UBFC_PHYS_s09_T2_test,10,45,101.5,0.031087128445506096,-0.47087577132356734
UBFC_PHYS_s09_T2_test,10,46,101.53333333333333,0.029833128675818443,-0.39033857416136936
UBFC_PHYS_s09_T2_test,10,47,101.56666666666666,0.016011115163564682,-0.2601989829188816
UBFC_PHYS_s09_T2_test,10,48,101.6,-0.00804605521261692,-0.09205292371600966
UBFC_PHYS_s09_T2_test,10,49,101.63333333333334,-0.02553899586200714,0.0916870590602001
UBFC_PHYS_s09_T2_test,10,50,101.66666666666667,-0.037287358194589615,0.2624189175399066
UBFC_PHYS_s09_T2_test,10,51,101.7,-0.05539678782224655,0.3929484471713471
UBFC_PHYS_s09_T2_test,10,52,101.73333333333333,-0.07782165706157684,0.4648531905981462
UBFC_PHYS_s09_T2_test,10,53,101.76666666666667,-0.09291168302297592,0.4727062665070047
UBFC_PHYS_s09_T2_test,10,54,101.8,-0.08856121450662613,0.4239283995728177
UBFC_PHYS_s09_T2_test,10,55,101.83333333333333,-0.05686796084046364,0.3349125071748418
UBFC_PHYS_s09_T2_test,10,56,101.86666666666666,-0.010750210843980312,0.2254084220115502
UBFC_PHYS_s09_T2_test,10,57,101.9,0.026442427188158035,0.11403830777942128
UBFC_PHYS_s09_T2_test,10,58,101.93333333333334,0.04940672591328621,0.01557764085846415
UBFC_PHYS_s09_T2_test,10,59,101.96666666666667,0.0638522356748581,-0.06158694517088278
UBFC_PHYS_s09_T2_test,10,60,102.0,0.06860202550888062,-0.11722385961591913
UBFC_PHYS_s09_T2_test,10,61,102.03333333333333,0.05915149301290512,-0.15753948284687314
UBFC_PHYS_s09_T2_test,10,62,102.06666666666666,0.03839395195245743,-0.1902329686003284
UBFC_PHYS_s09_T2_test,10,63,102.1,0.017867594957351685,-0.21955344866370327
UBFC_PHYS_s09_T2_test,10,64,102.13333333333334,0.005292573478072882,-0.24389523388010675
UBFC_PHYS_s09_T2_test,10,65,102.16666666666667,-0.0064277658239007,-0.25718703047756836
UBFC_PHYS_s09_T2_test,10,66,102.2,-0.02361946552991867,-0.25334871938827
UBFC_PHYS_s09_T2_test,10,67,102.23333333333333,-0.03971128910779953,-0.2312726301553914
UBFC_PHYS_s09_T2_test,10,68,102.26666666666667,-0.05014960840344429,-0.19736215197499082
UBFC_PHYS_s09_T2_test,10,69,102.3,-0.05436696857213974,-0.16295914329242422
UBFC_PHYS_s09_T2_test,10,70,102.33333333333333,-0.04436299577355385,-0.13792353694598122
UBFC_PHYS_s09_T2_test,10,71,102.36666666666666,-0.015710163861513138,-0.12527190603559074
UBFC_PHYS_s09_T2_test,10,72,102.4,0.021335357800126076,-0.1200363846724712
UBFC_PHYS_s09_T2_test,10,73,102.43333333333334,0.05117914080619812,-0.11298650441220455
UBFC_PHYS_s09_T2_test,10,74,102.46666666666667,0.06392929702997208,-0.09640141780928525
UBFC_PHYS_s09_T2_test,10,75,102.5,0.05399538576602936,-0.06636906560219104
UBFC_PHYS_s09_T2_test,10,76,102.53333333333333,0.024291712790727615,-0.020758913489267797
UBFC_PHYS_s09_T2_test,10,77,102.56666666666666,-0.0011385511606931686,0.043145012295631203
UBFC_PHYS_s09_T2_test,10,78,102.6,-0.004515241831541061,0.12873446391254798
UBFC_PHYS_s09_T2_test,10,79,102.63333333333334,0.0011732911225408316,0.2373853159838299
UBFC_PHYS_s09_T2_test,10,80,102.66666666666667,-0.006007431074976921,0.3647146076723873
UBFC_PHYS_s09_T2_test,10,81,102.7,-0.03242548182606697,0.4993157316693566
UBFC_PHYS_s09_T2_test,10,82,102.73333333333333,-0.07575501501560211,0.6243978590060544
UBFC_PHYS_s09_T2_test,10,83,102.76666666666667,-0.12795360386371613,0.719588077492041
UBFC_PHYS_s09_T2_test,10,84,102.8,-0.1635279506444931,0.7624233280183342
UBFC_PHYS_s09_T2_test,10,85,102.83333333333333,-0.15736304223537445,0.7314122455468907
UBFC_PHYS_s09_T2_test,10,86,102.86666666666666,-0.10779154300689697,0.611433339897018
UBFC_PHYS_s09_T2_test,10,87,102.9,-0.03030279092490673,0.40072529678855356
UBFC_PHYS_s09_T2_test,10,88,102.93333333333334,0.044944170862436295,0.11670331756202783
UBFC_PHYS_s09_T2_test,10,89,102.96666666666667,0.08441362529993057,-0.20362962390872127
UBFC_PHYS_s09_T2_test,10,90,103.0,0.08909334987401962,-0.5106471475375718
UBFC_PHYS_s09_T2_test,10,91,103.03333333333333,0.0852683037519455,-0.755534456822271
UBFC_PHYS_s09_T2_test,10,92,103.06666666666666,0.07108200341463089,-0.9049398926011551
UBFC_PHYS_s09_T2_test,10,93,103.1,0.03316778689622879,-0.9483176415650847
UBFC_PHYS_s09_T2_test,10,94,103.13333333333334,-0.014435146935284138,-0.8957589443571212
UBFC_PHYS_s09_T2_test,10,95,103.16666666666667,-0.054521091282367706,-0.7708046217697658
UBFC_PHYS_s09_T2_test,10,96,103.2,-0.09230219572782516,-0.6019471423148587
UBFC_PHYS_s09_T2_test,10,97,103.23333333333333,-0.1456356942653656,-0.4148917361669556
UBFC_PHYS_s09_T2_test,10,98,103.26666666666667,-0.23317044973373413,-0.22735426573250694
UBFC_PHYS_s09_T2_test,10,99,103.3,-0.3514387011528015,-0.047682348522675486
UBFC_PHYS_s09_T2_test,10,100,103.33333333333333,-0.4455376863479614,0.12238841946383511
UBFC_PHYS_s09_T2_test,10,101,103.36666666666666,-0.4247311055660248,0.2815606117643904
UBFC_PHYS_s09_T2_test,10,102,103.4,-0.2587968707084656,0.4228366550836846
UBFC_PHYS_s09_T2_test,10,103,103.43333333333334,-0.04210019111633301,0.5327970986757714
UBFC_PHYS_s09_T2_test,10,104,103.46666666666667,0.1053883358836174,0.5965279655814234
UBFC_PHYS_s09_T2_test,10,105,103.5,0.1612858772277832,0.6032536844886185
UBFC_PHYS_s09_T2_test,10,106,103.53333333333333,0.16556629538536072,0.5499601836205735
UBFC_PHYS_s09_T2_test,10,107,103.56666666666666,0.14572648704051971,0.44313451890366934
UBFC_PHYS_s09_T2_test,10,108,103.6,0.11923136562108994,0.2985899490568004
UBFC_PHYS_s09_T2_test,10,109,103.63333333333334,0.10479986667633057,0.1391009878992104
UBFC_PHYS_s09_T2_test,10,110,103.66666666666667,0.09911133348941803,-0.01033638897200229
UBFC_PHYS_s09_T2_test,10,111,103.7,0.07936260104179382,-0.12954014559150234
UBFC_PHYS_s09_T2_test,10,112,103.73333333333333,0.0391995944082737,-0.20951635101116411
UBFC_PHYS_s09_T2_test,10,113,103.76666666666667,-0.006729006301611662,-0.2529699248610509
UBFC_PHYS_s09_T2_test,10,114,103.8,-0.0554388202726841,-0.26871054688363727
UBFC_PHYS_s09_T2_test,10,115,103.83333333333333,-0.10601212084293365,-0.2647392308105308
UBFC_PHYS_s09_T2_test,10,116,103.86666666666666,-0.12280450761318207,-0.24437649831931857
UBFC_PHYS_s09_T2_test,10,117,103.9,-0.07263052463531494,-0.2082793257269602
UBFC_PHYS_s09_T2_test,10,118,103.93333333333334,0.0145679647102952,-0.15970091748621246
UBFC_PHYS_s09_T2_test,10,119,103.96666666666667,0.07546048611402512,-0.10562466882835851
UBFC_PHYS_s09_T2_test,10,120,104.0,0.0842595025897026,-0.0528050678554195
UBFC_PHYS_s09_T2_test,10,121,104.03333333333333,0.06309563666582108,-0.004404628107208693
UBFC_PHYS_s09_T2_test,10,122,104.06666666666666,0.03968297690153122,0.039992014205376396
UBFC_PHYS_s09_T2_test,10,123,104.1,0.013811361975967884,0.0818695362042263
UBFC_PHYS_s09_T2_test,10,124,104.13333333333334,-0.024523185566067696,0.12088889909916035
UBFC_PHYS_s09_T2_test,10,125,104.16666666666667,-0.07245538383722305,0.15437756952445894
UBFC_PHYS_s09_T2_test,10,126,104.2,-0.11743822693824768,0.17895281488258924
UBFC_PHYS_s09_T2_test,10,127,104.23333333333333,-0.15753817558288574,0.19112421125369042
UBFC_PHYS_s09_T2_test,10,128,104.26666666666667,-0.2098838984966278,0.1862717756164171
UBFC_PHYS_s09_T2_test,10,129,104.3,-0.2878420054912567,0.15812137160590237
UBFC_PHYS_s09_T2_test,10,130,104.33333333333333,-0.368861585855484,0.10046603594649198
UBFC_PHYS_s09_T2_test,10,131,104.36666666666666,-0.4084431231021881,0.011956427697858815
UBFC_PHYS_s09_T2_test,10,132,104.4,-0.3980748653411865,-0.09829224857150096
UBFC_PHYS_s09_T2_test,10,133,104.43333333333334,-0.3883160948753357,-0.20911158249352813
UBFC_PHYS_s09_T2_test,10,134,104.46666666666667,-0.42857715487480164,-0.2920560023525807
UBFC_PHYS_s09_T2_test,10,135,104.5,-0.518500804901123,-0.3217164468788447
UBFC_PHYS_s09_T2_test,10,136,104.53333333333333,-0.649652361869812,-0.2867669869136845
UBFC_PHYS_s09_T2_test,10,137,104.56666666666666,-0.8359447717666626,-0.19403582750114362
UBFC_PHYS_s09_T2_test,10,138,104.6,-1.0547010898590088,-0.0642402523495838
UBFC_PHYS_s09_T2_test,10,139,104.63333333333334,-1.248069167137146,0.07538408867931502
UBFC_PHYS_s09_T2_test,10,140,104.66666666666667,-1.4329395294189453,0.1978108567491526
UBFC_PHYS_s09_T2_test,10,141,104.7,-1.6713324785232544,0.2809151965958093
UBFC_PHYS_s09_T2_test,10,142,104.73333333333333,-1.9352678060531616,0.31023782670762756
UBFC_PHYS_s09_T2_test,10,143,104.76666666666667,-2.144615650177002,0.28116588966043327
UBFC_PHYS_s09_T2_test,10,144,104.8,-2.2307562828063965,0.20075862634749025
UBFC_PHYS_s09_T2_test,10,145,104.83333333333333,-2.052373170852661,0.08815012070088162
UBFC_PHYS_s09_T2_test,10,146,104.86666666666666,-1.485866665840149,-0.028852909159610987
UBFC_PHYS_s09_T2_test,10,147,104.9,-0.6114158630371094,-0.1239045334096918
UBFC_PHYS_s09_T2_test,10,148,104.93333333333334,0.39873310923576355,-0.18379562913186293
UBFC_PHYS_s09_T2_test,10,149,104.96666666666667,1.366638422012329,-0.20958229662362735
UBFC_PHYS_s09_T2_test,10,150,105.0,1.9744007587432861,-0.20728597207693658
UBFC_PHYS_s09_T2_test,10,151,105.03333333333333,1.9427285194396973,-0.18041143464924492
UBFC_PHYS_s09_T2_test,10,152,105.06666666666666,1.4832253456115723,-0.12996107927189746
UBFC_PHYS_s09_T2_test,10,153,105.1,1.011623501777649,-0.059560635857152454
UBFC_PHYS_s09_T2_test,10,154,105.13333333333334,0.737523078918457,0.019657985627621444
UBFC_PHYS_s09_T2_test,10,155,105.16666666666667,0.6527975797653198,0.09123016028775771
UBFC_PHYS_s09_T2_test,10,156,105.2,0.6716355681419373,0.14156006021081652
UBFC_PHYS_s09_T2_test,10,157,105.23333333333333,0.6652114391326904,0.1655212471127731
UBFC_PHYS_s09_T2_test,10,158,105.26666666666667,0.5423405170440674,0.16590516205576783
UBFC_PHYS_s09_T2_test,10,159,105.3,0.413507878780365,0.14914229362002598
UBFC_PHYS_s09_T2_test,10,160,105.33333333333333,0.5741949081420898,0.12046672417392076
UBFC_PHYS_s09_T2_test,10,161,105.36666666666666,1.1522746086120605,0.08161256553887349
UBFC_PHYS_s09_T2_test,10,162,105.4,1.8423104286193848,0.032036712134679554
UBFC_PHYS_s09_T2_test,10,163,105.43333333333334,2.1994481086730957,-0.027642690605213273
UBFC_PHYS_s09_T2_test,10,164,105.46666666666667,2.0815792083740234,-0.09188634550851947
UBFC_PHYS_s09_T2_test,10,165,105.5,1.6078686714172363,-0.14818980035366314
UBFC_PHYS_s09_T2_test,10,166,105.53333333333333,0.9189676642417908,-0.17880718286890152
UBFC_PHYS_s09_T2_test,10,167,105.56666666666666,0.18450237810611725,-0.16774430879209862
UBFC_PHYS_s09_T2_test,10,168,105.6,-0.4219709038734436,-0.10975451018345327
UBFC_PHYS_s09_T2_test,10,169,105.63333333333334,-0.8466633558273315,-0.0140306812891424
UBFC_PHYS_s09_T2_test,10,170,105.66666666666667,-1.1635398864746094,0.09933371431620636
UBFC_PHYS_s09_T2_test,10,171,105.7,-1.4126583337783813,0.2062167084699361
UBFC_PHYS_s09_T2_test,10,172,105.73333333333333,-1.5918331146240234,0.28506481066704953
UBFC_PHYS_s09_T2_test,10,173,105.76666666666667,-1.8422547578811646,0.3207516234002124
UBFC_PHYS_s09_T2_test,10,174,105.8,-2.3050715923309326,0.3058296760459288
UBFC_PHYS_s09_T2_test,10,175,105.83333333333333,-2.6843817234039307,0.2416702639580205
UBFC_PHYS_s09_T2_test,10,176,105.86666666666666,-2.46026611328125,0.13962739968045274
UBFC_PHYS_s09_T2_test,10,177,105.9,-1.5814018249511719,0.019904100967254673
UBFC_PHYS_s09_T2_test,10,178,105.93333333333334,-0.5468874573707581,-0.09364696892367613
UBFC_PHYS_s09_T2_test,10,179,105.96666666666667,0.22545701265335083,-0.18335735139214465
UBFC_PHYS_s09_T2_test,10,180,106.0,0.739771842956543,-0.2465211508611871
UBFC_PHYS_s09_T2_test,10,181,106.03333333333333,1.135986566543579,-0.2925612578665531
UBFC_PHYS_s09_T2_test,10,182,106.06666666666666,1.4513429403305054,-0.33060406444137336
UBFC_PHYS_s09_T2_test,10,183,106.1,1.7282105684280396,-0.36154586372731495
UBFC_PHYS_s09_T2_test,10,184,106.13333333333334,2.0547757148742676,-0.3794615648636489
UBFC_PHYS_s09_T2_test,10,185,106.16666666666667,2.4055593013763428,-0.3767784805777994
UBFC_PHYS_s09_T2_test,10,186,106.2,2.6170928478240967,-0.3489268652143155
UBFC_PHYS_s09_T2_test,10,187,106.23333333333333,2.434331178665161,-0.29662634383595005
UBFC_PHYS_s09_T2_test,10,188,106.26666666666667,1.4939018487930298,-0.22572742619412403
UBFC_PHYS_s09_T2_test,10,189,106.3,-0.18261116743087769,-0.1461885756778377
UBFC_PHYS_s09_T2_test,10,190,106.33333333333333,-1.7379976511001587,-0.07016879810058164
UBFC_PHYS_s09_T2_test,10,191,106.36666666666666,-2.304980516433716,-0.007672392355364487
UBFC_PHYS_s09_T2_test,10,192,106.4,-1.9040719270706177,0.03850468450928475
UBFC_PHYS_s09_T2_test,10,193,106.43333333333334,-1.0578606128692627,0.07382191542095264
UBFC_PHYS_s09_T2_test,10,194,106.46666666666667,-0.24624986946582794,0.10777995758675109
UBFC_PHYS_s09_T2_test,10,195,106.5,0.04548360034823418,0.1470070901619996
UBFC_PHYS_s09_T2_test,10,196,106.53333333333333,-0.3076818287372589,0.19045238730339503
UBFC_PHYS_s09_T2_test,10,197,106.56666666666666,-0.7331588864326477,0.23249410029861386
UBFC_PHYS_s09_T2_test,10,198,106.6,-0.8662018775939941,0.27066254888307634
UBFC_PHYS_s09_T2_test,10,199,106.63333333333334,-0.9241100549697876,0.3065029583625515
UBFC_PHYS_s09_T2_test,10,200,106.66666666666667,-1.0687192678451538,0.33917557518914154
UBFC_PHYS_s09_T2_test,10,201,106.7,-1.1244977712631226,0.3625510348507941
UBFC_PHYS_s09_T2_test,10,202,106.73333333333333,-1.013003945350647,0.36873894124921
UBFC_PHYS_s09_T2_test,10,203,106.76666666666667,-0.8757785558700562,0.35234401649171637
UBFC_PHYS_s09_T2_test,10,204,106.8,-0.6580100059509277,0.3121620207117072
UBFC_PHYS_s09_T2_test,10,205,106.83333333333333,-0.01599038578569889,0.25032398047598753
UBFC_PHYS_s09_T2_test,10,206,106.86666666666666,1.2454698085784912,0.17071731157641312
UBFC_PHYS_s09_T2_test,10,207,106.9,2.8412575721740723,0.07976631362740141
UBFC_PHYS_s09_T2_test,10,208,106.93333333333334,4.1083083152771,-0.011318261268505731
UBFC_PHYS_s09_T2_test,10,209,106.96666666666667,4.514036655426025,-0.08743391898629659
UBFC_PHYS_s09_T2_test,10,210,107.0,4.094570159912109,-0.13429036277100484
UBFC_PHYS_s09_T2_test,10,211,107.03333333333333,3.2511260509490967,-0.1433810275104272
UBFC_PHYS_s09_T2_test,10,212,107.06666666666666,2.311880588531494,-0.11488438010383234
UBFC_PHYS_s09_T2_test,10,213,107.1,1.463756799697876,-0.05788617828083829
UBFC_PHYS_s09_T2_test,10,214,107.13333333333334,0.8224096894264221,0.011814566353588542
UBFC_PHYS_s09_T2_test,10,215,107.16666666666667,0.31029462814331055,0.07528492475407
UBFC_PHYS_s09_T2_test,10,216,107.2,-0.2607934772968292,0.1145196467442292
UBFC_PHYS_s09_T2_test,10,217,107.23333333333333,-0.9763226509094238,0.11633554736666478
UBFC_PHYS_s09_T2_test,10,218,107.26666666666667,-1.7070889472961426,0.07525664683382045
UBFC_PHYS_s09_T2_test,10,219,107.3,-2.124096393585205,-0.005553792891976868
UBFC_PHYS_s09_T2_test,10,220,107.33333333333333,-2.0067317485809326,-0.11506013952938787
UBFC_PHYS_s09_T2_test,10,221,107.36666666666666,-1.494336485862732,-0.23549766099776517
UBFC_PHYS_s09_T2_test,10,222,107.4,-0.9114089012145996,-0.3450428627299723
UBFC_PHYS_s09_T2_test,10,223,107.43333333333334,-0.4535030424594879,-0.42519688874724115
UBFC_PHYS_s09_T2_test,10,224,107.46666666666667,-0.15771332383155823,-0.46936392244351766
UBFC_PHYS_s09_T2_test,10,225,107.5,0.005236528813838959,-0.48319912763434
UBFC_PHYS_s09_T2_test,10,226,107.53333333333333,0.10421840846538544,-0.4757144713149801
UBFC_PHYS_s09_T2_test,10,227,107.56666666666666,0.189371258020401,-0.44887834451911535
UBFC_PHYS_s09_T2_test,10,228,107.6,0.24644574522972107,-0.39308662353039336
UBFC_PHYS_s09_T2_test,10,229,107.63333333333334,0.24626359343528748,-0.293620517200377
UBFC_PHYS_s09_T2_test,10,230,107.66666666666667,0.17515693604946136,-0.14378429698111497
UBFC_PHYS_s09_T2_test,10,231,107.7,0.006077198777347803,0.04790714756175921
UBFC_PHYS_s09_T2_test,10,232,107.73333333333333,-0.3037867248058319,0.26019220651795494
UBFC_PHYS_s09_T2_test,10,233,107.76666666666667,-0.6659052968025208,0.4651036793137627
UBFC_PHYS_s09_T2_test,10,234,107.8,-0.7524802684783936,0.6336416589753929
UBFC_PHYS_s09_T2_test,10,235,107.83333333333333,-0.3705429136753082,0.7402788293378545
UBFC_PHYS_s09_T2_test,10,236,107.86666666666666,0.20745967328548431,0.7663803739380991
