recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T2_test,10,237,107.9,0.5803598165512085,0.7032609023623766
UBFC_PHYS_s09_T2_test,10,238,107.93333333333334,0.6820388436317444,0.5548481410562917
UBFC_PHYS_s09_T2_test,10,239,107.96666666666667,0.6468708515167236,0.3390350917500739
UBFC_PHYS_s09_T2_test,10,240,108.0,0.5242451429367065,0.0859011327962445
UBFC_PHYS_s09_T2_test,10,241,108.03333333333333,0.34013840556144714,-0.16938770698078554
UBFC_PHYS_s09_T2_test,10,242,108.06666666666666,0.17793114483356476,-0.3964603849386057
UBFC_PHYS_s09_T2_test,10,243,108.1,0.08400730043649673,-0.5756321625857407
UBFC_PHYS_s09_T2_test,10,244,108.13333333333334,0.045518629252910614,-0.6972228354669205
UBFC_PHYS_s09_T2_test,10,245,108.16666666666667,0.0015235701575875282,-0.7564898571727829
UBFC_PHYS_s09_T2_test,10,246,108.2,-0.16331778466701508,-0.7487263326407668
UBFC_PHYS_s09_T2_test,10,247,108.23333333333333,-0.5175760984420776,-0.6702074673820686
UBFC_PHYS_s09_T2_test,10,248,108.26666666666667,-0.874188244342804,-0.5239978277465699
UBFC_PHYS_s09_T2_test,10,249,108.3,-0.843777060508728,-0.3232471105622701
UBFC_PHYS_s09_T2_test,10,250,108.33333333333333,-0.3298404812812805,-0.0892853362042019
UBFC_PHYS_s09_T2_test,10,251,108.36666666666666,0.30373039841651917,0.15277570547320987
UBFC_PHYS_s09_T2_test,10,252,108.4,0.6722240447998047,0.3784773812425025
UBFC_PHYS_s09_T2_test,10,253,108.43333333333334,0.7401571869850159,0.566887688607251
UBFC_PHYS_s09_T2_test,10,254,108.46666666666667,0.6433610320091248,0.7015221607184177
UBFC_PHYS_s09_T2_test,10,255,108.5,0.4475339949131012,0.7701326930144272
UBFC_PHYS_s09_T2_test,10,256,108.53333333333333,0.21574027836322784,0.7646407102885592
UBFC_PHYS_s09_T2_test,10,257,108.56666666666666,0.06301157176494598,0.6825546865497853
UBFC_PHYS_s09_T2_test,10,258,108.6,0.012277139350771904,0.5297819606729323
UBFC_PHYS_s09_T2_test,10,259,108.63333333333334,-0.02620452642440796,0.32327559406002426
UBFC_PHYS_s09_T2_test,10,260,108.66666666666667,-0.13326384127140045,0.0912986527188944
UBFC_PHYS_s09_T2_test,10,261,108.7,-0.3533512353897095,-0.13098488303668193
UBFC_PHYS_s09_T2_test,10,262,108.73333333333333,-0.6616529226303101,-0.31024138586882244
UBFC_PHYS_s09_T2_test,10,263,108.76666666666667,-0.8029064536094666,-0.42493764828919034
UBFC_PHYS_s09_T2_test,10,264,108.8,-0.46669453382492065,-0.4720237416692426
UBFC_PHYS_s09_T2_test,10,265,108.83333333333333,0.20916904509067535,-0.4653654922472106
UBFC_PHYS_s09_T2_test,10,266,108.86666666666666,0.7635838389396667,-0.4266462593611308
UBFC_PHYS_s09_T2_test,10,267,108.9,0.9744659066200256,-0.3749914453893478
UBFC_PHYS_s09_T2_test,10,268,108.93333333333334,0.951473593711853,-0.3195168977134839
UBFC_PHYS_s09_T2_test,10,269,108.96666666666667,0.7957254648208618,-0.25609534749275464
UBFC_PHYS_s09_T2_test,10,270,109.0,0.5363297462463379,-0.17079117653158066
UBFC_PHYS_s09_T2_test,10,271,109.03333333333333,0.2984621822834015,-0.05291321910490351
UBFC_PHYS_s09_T2_test,10,272,109.06666666666666,0.2062406986951828,0.09030663326616915
UBFC_PHYS_s09_T2_test,10,273,109.1,0.19142389297485352,0.23437563191146119
UBFC_PHYS_s09_T2_test,10,274,109.13333333333334,0.09958771616220474,0.3529502930016216
UBFC_PHYS_s09_T2_test,10,275,109.16666666666667,-0.1147691011428833,0.430014575053085
UBFC_PHYS_s09_T2_test,10,276,109.2,-0.38872241973876953,0.4612835819113479
UBFC_PHYS_s09_T2_test,10,277,109.23333333333333,-0.5543273687362671,0.4496130550664698
UBFC_PHYS_s09_T2_test,10,278,109.26666666666667,-0.3562305271625519,0.3996479360464677
UBFC_PHYS_s09_T2_test,10,279,109.3,0.19856959581375122,0.3159000784165908
UBFC_PHYS_s09_T2_test,10,280,109.33333333333333,0.732731282711029,0.20452327233001263
UBFC_PHYS_s09_T2_test,10,281,109.36666666666666,1.0048000812530518,0.07514573993387787
UBFC_PHYS_s09_T2_test,10,282,109.4,1.083984136581421,-0.0590890809005347
UBFC_PHYS_s09_T2_test,10,283,109.43333333333334,0.981863796710968,-0.18282369469437718
UBFC_PHYS_s09_T2_test,10,284,109.46666666666667,0.6334341168403625,-0.28101042398603926
UBFC_PHYS_s09_T2_test,10,285,109.5,0.23652583360671997,-0.34285563258419716
UBFC_PHYS_s09_T2_test,10,286,109.53333333333333,0.11701060086488724,-0.36533690154400306
UBFC_PHYS_s09_T2_test,10,287,109.56666666666666,0.20109860599040985,-0.3528203397269091
UBFC_PHYS_s09_T2_test,10,288,109.6,0.16895699501037598,-0.31357105304291283
UBFC_PHYS_s09_T2_test,10,289,109.63333333333334,-0.03010663576424122,-0.2579732217361768
UBFC_PHYS_s09_T2_test,10,290,109.66666666666667,-0.19288134574890137,-0.19866511163933237
UBFC_PHYS_s09_T2_test,10,291,109.7,-0.2653961181640625,-0.1482018438634887
UBFC_PHYS_s09_T2_test,10,292,109.73333333333333,-0.31328630447387695,-0.1142406521644982
UBFC_PHYS_s09_T2_test,10,293,109.76666666666667,-0.23116685450077057,-0.0967408333581401
UBFC_PHYS_s09_T2_test,10,294,109.8,0.1142924353480339,-0.08896866161252226
UBFC_PHYS_s09_T2_test,10,295,109.83333333333333,0.6121301651000977,-0.08094026081321842
UBFC_PHYS_s09_T2_test,10,296,109.86666666666666,1.0246118307113647,-0.06363135369975365
UBFC_PHYS_s09_T2_test,10,297,109.9,1.1742931604385376,-0.03235627983829385
UBFC_PHYS_s09_T2_test,10,298,109.93333333333334,1.0273370742797852,0.011785195162805797
UBFC_PHYS_s09_T2_test,10,299,109.96666666666667,0.7203173637390137,0.06280591215580644
UBFC_PHYS_s09_T2_test,11,0,110.0,0.45741185545921326,-0.05894296423591367
UBFC_PHYS_s09_T2_test,11,1,110.03333333333333,0.3454556465148926,-0.79026020683922
UBFC_PHYS_s09_T2_test,11,2,110.06666666666666,0.343360960483551,-1.4171969142242813
UBFC_PHYS_s09_T2_test,11,3,110.1,0.3411892354488373,-1.858460637401058
UBFC_PHYS_s09_T2_test,11,4,110.13333333333334,0.24717432260513306,-2.0757846210839483
UBFC_PHYS_s09_T2_test,11,5,110.16666666666667,0.05777839943766594,-2.0771502887577316
UBFC_PHYS_s09_T2_test,11,6,110.2,-0.22142909467220306,-1.8993734093415104
UBFC_PHYS_s09_T2_test,11,7,110.23333333333333,-0.5913938879966736,-1.5907750845586024
UBFC_PHYS_s09_T2_test,11,8,110.26666666666667,-0.875869631767273,-1.2024596528107114
UBFC_PHYS_s09_T2_test,11,9,110.3,-0.8440712690353394,-0.7825819992122081
UBFC_PHYS_s09_T2_test,11,10,110.33333333333333,-0.6014118790626526,-0.3714986875565355
UBFC_PHYS_s09_T2_test,11,11,110.36666666666666,-0.4341956377029419,-0.00016586620910591723
UBFC_PHYS_s09_T2_test,11,12,110.4,-0.4422730803489685,0.30879971457083594
UBFC_PHYS_s09_T2_test,11,13,110.43333333333334,-0.5897265672683716,0.5407043431464073
UBFC_PHYS_s09_T2_test,11,14,110.46666666666667,-0.8845425248146057,0.6896765143974617
UBFC_PHYS_s09_T2_test,11,15,110.5,-1.2990628480911255,0.758746396563081
UBFC_PHYS_s09_T2_test,11,16,110.53333333333333,-1.6941916942596436,0.7580261945540634
UBFC_PHYS_s09_T2_test,11,17,110.56666666666666,-1.9506170749664307,0.7013319571702191
UBFC_PHYS_s09_T2_test,11,18,110.6,-2.0317697525024414,0.6027842761126763
UBFC_PHYS_s09_T2_test,11,19,110.63333333333334,-1.9611114263534546,0.47577616847598286
UBFC_PHYS_s09_T2_test,11,20,110.66666666666667,-1.8883024454116821,0.3339507921042196
UBFC_PHYS_s09_T2_test,11,21,110.7,-1.9964195489883423,0.19123982076090498
UBFC_PHYS_s09_T2_test,11,22,110.73333333333333,-2.180253028869629,0.06017011349252216
UBFC_PHYS_s09_T2_test,11,23,110.76666666666667,-2.086756467819214,-0.049955002941922524
UBFC_PHYS_s09_T2_test,11,24,110.8,-1.6014307737350464,-0.13417687205160758
UBFC_PHYS_s09_T2_test,11,25,110.83333333333333,-0.9333714246749878,-0.19245773093481347
UBFC_PHYS_s09_T2_test,11,26,110.86666666666666,-0.3112826943397522,-0.22915197061651238
UBFC_PHYS_s09_T2_test,11,27,110.9,0.08102291822433472,-0.25026141049822237
UBFC_PHYS_s09_T2_test,11,28,110.93333333333334,0.1348748356103897,-0.25970271793298666
UBFC_PHYS_s09_T2_test,11,29,110.96666666666667,-0.08044875413179398,-0.2578888257137708
UBFC_PHYS_s09_T2_test,11,30,111.0,-0.3805258870124817,-0.24314197529335504
UBFC_PHYS_s09_T2_test,11,31,111.03333333333333,-0.6045293807983398,-0.2135710286104418
UBFC_PHYS_s09_T2_test,11,32,111.06666666666666,-0.7012274265289307,-0.16804194034487138
UBFC_PHYS_s09_T2_test,11,33,111.1,-0.7219639420509338,-0.10622367847522732
UBFC_PHYS_s09_T2_test,11,34,111.13333333333334,-0.6986843943595886,-0.028419735086549946
UBFC_PHYS_s09_T2_test,11,35,111.16666666666667,-0.576401948928833,0.06361666941338395
UBFC_PHYS_s09_T2_test,11,36,111.2,-0.26850661635398865,0.16510648195522964
UBFC_PHYS_s09_T2_test,11,37,111.23333333333333,0.3050544559955597,0.26752238912783116
UBFC_PHYS_s09_T2_test,11,38,111.26666666666667,1.105582356452942,0.3594572536608668
UBFC_PHYS_s09_T2_test,11,39,111.3,1.8674254417419434,0.4287426051666255
UBFC_PHYS_s09_T2_test,11,40,111.33333333333333,2.356520175933838,0.46524545175801196
UBFC_PHYS_s09_T2_test,11,41,111.36666666666666,2.5650203227996826,0.4636291855127164
UBFC_PHYS_s09_T2_test,11,42,111.4,2.586702585220337,0.42484332624428345
UBFC_PHYS_s09_T2_test,11,43,111.43333333333334,2.5307490825653076,0.35485978513240657
UBFC_PHYS_s09_T2_test,11,44,111.46666666666667,2.510481834411621,0.26191148612698145
UBFC_PHYS_s09_T2_test,11,45,111.5,2.542588472366333,0.15587445957377624
UBFC_PHYS_s09_T2_test,11,46,111.53333333333333,2.546224355697632,0.04945459382078377
UBFC_PHYS_s09_T2_test,11,47,111.56666666666666,2.47353458404541,-0.04300304271729829
UBFC_PHYS_s09_T2_test,11,48,111.6,2.2962512969970703,-0.10993613200602478
UBFC_PHYS_s09_T2_test,11,49,111.63333333333334,1.9380978345870972,-0.14740652892955394
UBFC_PHYS_s09_T2_test,11,50,111.66666666666667,1.3707647323608398,-0.1613496326230787
UBFC_PHYS_s09_T2_test,11,51,111.7,0.816672146320343,-0.16477517886368298
UBFC_PHYS_s09_T2_test,11,52,111.73333333333333,0.6827324032783508,-0.17118069434185496
UBFC_PHYS_s09_T2_test,11,53,111.76666666666667,1.1205042600631714,-0.1888806125242357
UBFC_PHYS_s09_T2_test,11,54,111.8,1.7000271081924438,-0.2188984171139
UBFC_PHYS_s09_T2_test,11,55,111.83333333333333,1.8029390573501587,-0.25642312346530943
UBFC_PHYS_s09_T2_test,11,56,111.86666666666666,1.285913109779358,-0.2941063415058902
UBFC_PHYS_s09_T2_test,11,57,111.9,0.597614586353302,-0.32424611581304064
UBFC_PHYS_s09_T2_test,11,58,111.93333333333334,0.18921713531017303,-0.33938163794600573
UBFC_PHYS_s09_T2_test,11,59,111.96666666666667,0.04085991531610489,-0.33334669524487265
UBFC_PHYS_s09_T2_test,11,60,112.0,-0.09322693198919296,-0.3032356445492108
UBFC_PHYS_s09_T2_test,11,61,112.03333333333333,-0.27461546659469604,-0.2509400249918051
UBFC_PHYS_s09_T2_test,11,62,112.06666666666666,-0.320453017950058,-0.1831228258392827
UBFC_PHYS_s09_T2_test,11,63,112.1,0.013643228448927402,-0.1090059566489114
UBFC_PHYS_s09_T2_test,11,64,112.13333333333334,0.6884769797325134,-0.037028763170279255
UBFC_PHYS_s09_T2_test,11,65,112.16666666666667,1.2039967775344849,0.02712175211186557
UBFC_PHYS_s09_T2_test,11,66,112.2,1.129632592201233,0.08042838218979344
UBFC_PHYS_s09_T2_test,11,67,112.23333333333333,0.6835100054740906,0.1216771677400456
UBFC_PHYS_s09_T2_test,11,68,112.26666666666667,0.40262120962142944,0.15054542914370125
UBFC_PHYS_s09_T2_test,11,69,112.3,0.4107967019081116,0.1666580706814898
UBFC_PHYS_s09_T2_test,11,70,112.33333333333333,0.4006316065788269,0.1690380965858972
UBFC_PHYS_s09_T2_test,11,71,112.36666666666666,0.13118989765644073,0.15670012707209136
UBFC_PHYS_s09_T2_test,11,72,112.4,-0.320102721452713,0.13026499214525045
UBFC_PHYS_s09_T2_test,11,73,112.43333333333334,-0.6702767610549927,0.093610146001056
UBFC_PHYS_s09_T2_test,11,74,112.46666666666667,-0.7788913249969482,0.054271252729980665
UBFC_PHYS_s09_T2_test,11,75,112.5,-0.780684769153595,0.021347568549092606
UBFC_PHYS_s09_T2_test,11,76,112.53333333333333,-0.8310408592224121,0.0018296149156626063
UBFC_PHYS_s09_T2_test,11,77,112.56666666666666,-0.9268912672996521,-0.001768407597449912
UBFC_PHYS_s09_T2_test,11,78,112.6,-1.0112384557724,0.008733102297672591
UBFC_PHYS_s09_T2_test,11,79,112.63333333333334,-1.0261954069137573,0.02907519619960061
UBFC_PHYS_s09_T2_test,11,80,112.66666666666667,-0.936278760433197,0.054811925523194055
UBFC_PHYS_s09_T2_test,11,81,112.7,-0.7749682068824768,0.08224055651410868
UBFC_PHYS_s09_T2_test,11,82,112.73333333333333,-0.6101128458976746,0.10781327421994134
UBFC_PHYS_s09_T2_test,11,83,112.76666666666667,-0.48002615571022034,0.12733327653971466
UBFC_PHYS_s09_T2_test,11,84,112.8,-0.3824804425239563,0.13607846214251704
UBFC_PHYS_s09_T2_test,11,85,112.83333333333333,-0.30269384384155273,0.13050287723865162
UBFC_PHYS_s09_T2_test,11,86,112.86666666666666,-0.2511257529258728,0.11051106142451841
UBFC_PHYS_s09_T2_test,11,87,112.9,-0.25118881464004517,0.07989459487240884
UBFC_PHYS_s09_T2_test,11,88,112.93333333333334,-0.2908053696155548,0.045015486102370265
UBFC_PHYS_s09_T2_test,11,89,112.96666666666667,-0.3062106668949127,0.014262031527602246
UBFC_PHYS_s09_T2_test,11,90,113.0,-0.22153417766094208,-0.0021846318332375157
UBFC_PHYS_s09_T2_test,11,91,113.03333333333333,-0.04210019111633301,0.004453905308927779
UBFC_PHYS_s09_T2_test,11,92,113.06666666666666,0.09119502454996109,0.03623122996524328
UBFC_PHYS_s09_T2_test,11,93,113.1,0.061288196593523026,0.08585727370774669
UBFC_PHYS_s09_T2_test,11,94,113.13333333333334,-0.09048774838447571,0.1384907197820236
UBFC_PHYS_s09_T2_test,11,95,113.16666666666667,-0.25764796137809753,0.1761005518094214
UBFC_PHYS_s09_T2_test,11,96,113.2,-0.4011012613773346,0.18246768977620592
UBFC_PHYS_s09_T2_test,11,97,113.23333333333333,-0.5059748291969299,0.14723607197835262
UBFC_PHYS_s09_T2_test,11,98,113.26666666666667,-0.5536338090896606,0.06830696275872099
UBFC_PHYS_s09_T2_test,11,99,113.3,-0.5857334136962891,-0.047212857387921914
UBFC_PHYS_s09_T2_test,11,100,113.33333333333333,-0.6193462014198303,-0.1830538699585024
UBFC_PHYS_s09_T2_test,11,101,113.36666666666666,-0.555504322052002,-0.3143227300570263
UBFC_PHYS_s09_T2_test,11,102,113.4,-0.282755970954895,-0.41049573686255014
UBFC_PHYS_s09_T2_test,11,103,113.43333333333334,0.195963516831398,-0.4446127718098783
UBFC_PHYS_s09_T2_test,11,104,113.46666666666667,0.7260408997535706,-0.40520798603801944
UBFC_PHYS_s09_T2_test,11,105,113.5,1.0340063571929932,-0.3009930108335544
UBFC_PHYS_s09_T2_test,11,106,113.53333333333333,0.9312694668769836,-0.15588584461601773
UBFC_PHYS_s09_T2_test,11,107,113.56666666666666,0.5883601903915405,-0.00011741660743194455
UBFC_PHYS_s09_T2_test,11,108,113.6,0.313384085893631,0.13774787798825217
UBFC_PHYS_s09_T2_test,11,109,113.63333333333334,0.22809112071990967,0.2350964994474822
UBFC_PHYS_s09_T2_test,11,110,113.66666666666667,0.2641978859901428,0.27644278241929465
UBFC_PHYS_s09_T2_test,11,111,113.7,0.3629205524921417,0.25505702671291064
UBFC_PHYS_s09_T2_test,11,112,113.73333333333333,0.5092812180519104,0.17588466501197944
UBFC_PHYS_s09_T2_test,11,113,113.76666666666667,0.6420159935951233,0.05752604274106572
UBFC_PHYS_s09_T2_test,11,114,113.8,0.6289505362510681,-0.06956634475824935
UBFC_PHYS_s09_T2_test,11,115,113.83333333333333,0.37628722190856934,-0.17129225632659575
UBFC_PHYS_s09_T2_test,11,116,113.86666666666666,-0.03283180668950081,-0.22184449008638732
UBFC_PHYS_s09_T2_test,11,117,113.9,-0.38762953877449036,-0.2119140598051745
UBFC_PHYS_s09_T2_test,11,118,113.93333333333334,-0.5763459205627441,-0.14932088125626528
UBFC_PHYS_s09_T2_test,11,119,113.96666666666667,-0.63361656665802,-0.05273051014193289
UBFC_PHYS_s09_T2_test,11,120,114.0,-0.6202219128608704,0.05723108192112808
UBFC_PHYS_s09_T2_test,11,121,114.03333333333333,-0.6175737977027893,0.16260678617950416
UBFC_PHYS_s09_T2_test,11,122,114.06666666666666,-0.700183629989624,0.24773413934685137
UBFC_PHYS_s09_T2_test,11,123,114.1,-0.8236219882965088,0.2992495339113878
UBFC_PHYS_s09_T2_test,11,124,114.13333333333334,-0.8907985091209412,0.3083799182399839
UBFC_PHYS_s09_T2_test,11,125,114.16666666666667,-0.9030022025108337,0.27334022382554013
UBFC_PHYS_s09_T2_test,11,126,114.2,-0.9250067472457886,0.20030560654545024
UBFC_PHYS_s09_T2_test,11,127,114.23333333333333,-0.9766309261322021,0.10247225696781423
UBFC_PHYS_s09_T2_test,11,128,114.26666666666667,-1.0399123430252075,-0.0029778003172935413
UBFC_PHYS_s09_T2_test,11,129,114.3,-1.1008118391036987,-0.09978432953792649
UBFC_PHYS_s09_T2_test,11,130,114.33333333333333,-1.1473920345306396,-0.17681989827716443
UBFC_PHYS_s09_T2_test,11,131,114.36666666666666,-1.169060230255127,-0.227302837878767
UBFC_PHYS_s09_T2_test,11,132,114.4,-1.1610878705978394,-0.24516005953118045
UBFC_PHYS_s09_T2_test,11,133,114.43333333333334,-1.1140244007110596,-0.22647540994478
UBFC_PHYS_s09_T2_test,11,134,114.46666666666667,-1.0153788328170776,-0.17584991530605618
UBFC_PHYS_s09_T2_test,11,135,114.5,-0.8475180268287659,-0.10937466159718973
UBFC_PHYS_s09_T2_test,11,136,114.53333333333333,-0.5757014155387878,-0.05090654285155308
UBFC_PHYS_s09_T2_test,11,137,114.56666666666666,-0.21763907372951508,-0.024263051461210692
UBFC_PHYS_s09_T2_test,11,138,114.6,0.12335065007209778,-0.04501740482508582
UBFC_PHYS_s09_T2_test,11,139,114.63333333333334,0.3407478928565979,-0.11580645892217732
UBFC_PHYS_s09_T2_test,11,140,114.66666666666667,0.416464239358902,-0.2259846125325563
UBFC_PHYS_s09_T2_test,11,141,114.7,0.404050350189209,-0.35334134320678035
UBFC_PHYS_s09_T2_test,11,142,114.73333333333333,0.38872212171554565,-0.46671351191671673
UBFC_PHYS_s09_T2_test,11,143,114.76666666666667,0.45065146684646606,-0.529751927567853
UBFC_PHYS_s09_T2_test,11,144,114.8,0.5763456225395203,-0.5071610209030407
UBFC_PHYS_s09_T2_test,11,145,114.83333333333333,0.6586121916770935,-0.37518130800565025
UBFC_PHYS_s09_T2_test,11,146,114.86666666666666,0.6201655268669128,-0.1324786011254069
UBFC_PHYS_s09_T2_test,11,147,114.9,0.4755913317203522,0.197249356364986
UBFC_PHYS_s09_T2_test,11,148,114.93333333333334,0.28378549218177795,0.5710963441709372
UBFC_PHYS_s09_T2_test,11,149,114.96666666666667,0.0936189591884613,0.9329034502133036
UBFC_PHYS_s09_T2_test,11,150,115.0,-0.06664074957370758,1.217998893326851
UBFC_PHYS_s09_T2_test,11,151,115.03333333333333,-0.19056950509548187,1.3625061866194383
UBFC_PHYS_s09_T2_test,11,152,115.06666666666666,-0.30096346139907837,1.3181638802847708
UBFC_PHYS_s09_T2_test,11,153,115.1,-0.4250183403491974,1.0680114710980548
UBFC_PHYS_s09_T2_test,11,154,115.13333333333334,-0.5624678730964661,0.638278681986213
UBFC_PHYS_s09_T2_test,11,155,115.16666666666667,-0.6900675296783447,0.1025455194101114
UBFC_PHYS_s09_T2_test,11,156,115.2,-0.7970778346061707,-0.4282362298227535
UBFC_PHYS_s09_T2_test,11,157,115.23333333333333,-0.8914290070533752,-0.8368663363317896
UBFC_PHYS_s09_T2_test,11,158,115.26666666666667,-0.9674325585365295,-1.0415912663112732
UBFC_PHYS_s09_T2_test,11,159,115.3,-1.0052697658538818,-1.0221733059459672
UBFC_PHYS_s09_T2_test,11,160,115.33333333333333,-1.0143909454345703,-0.8185139579036931
UBFC_PHYS_s09_T2_test,11,161,115.36666666666666,-1.0321711301803589,-0.5070099095558899
UBFC_PHYS_s09_T2_test,11,162,115.4,-1.060165524482727,-0.1690141693052167
UBFC_PHYS_s09_T2_test,11,163,115.43333333333334,-1.0578255653381348,0.12858605141038584
UBFC_PHYS_s09_T2_test,11,164,115.46666666666667,-1.016814947128296,0.33681793305423446
UBFC_PHYS_s09_T2_test,11,165,115.5,-0.9612185955047607,0.4247136122234188
UBFC_PHYS_s09_T2_test,11,166,115.53333333333333,-0.8245677351951599,0.38191371710951694
UBFC_PHYS_s09_T2_test,11,167,115.56666666666666,-0.4059421420097351,0.2210083512159901
UBFC_PHYS_s09_T2_test,11,168,115.6,0.4453062117099762,-0.022620759632644045
UBFC_PHYS_s09_T2_test,11,169,115.63333333333334,1.5640556812286377,-0.2945154723589112
UBFC_PHYS_s09_T2_test,11,170,115.66666666666667,2.4964218139648438,-0.5302885488415912
UBFC_PHYS_s09_T2_test,11,171,115.7,2.904055595397949,-0.6721078707026156
UBFC_PHYS_s09_T2_test,11,172,115.73333333333333,2.863213062286377,-0.6875827819959908
UBFC_PHYS_s09_T2_test,11,173,115.76666666666667,2.681936502456665,-0.5801008638349249
UBFC_PHYS_s09_T2_test,11,174,115.8,2.5339505672454834,-0.38562275847173044
UBFC_PHYS_s09_T2_test,11,175,115.83333333333333,2.407205581665039,-0.1580454673383031
UBFC_PHYS_s09_T2_test,11,176,115.86666666666666,2.2989554405212402,0.0493868412213119
UBFC_PHYS_s09_T2_test,11,177,115.9,2.2011923789978027,0.1955172235392518
UBFC_PHYS_s09_T2_test,11,178,115.93333333333334,1.9785130023956299,0.25408304540882004
UBFC_PHYS_s09_T2_test,11,179,115.96666666666667,1.4862587451934814,0.21598399852249253
UBFC_PHYS_s09_T2_test,11,180,116.0,0.7395616769790649,0.0941987607609638
UBFC_PHYS_s09_T2_test,11,181,116.03333333333333,-0.13362112641334534,-0.07152784715234495
UBFC_PHYS_s09_T2_test,11,182,116.06666666666666,-0.8950508832931519,-0.21801402183253993
UBFC_PHYS_s09_T2_test,11,183,116.1,-1.2740318775177002,-0.2803460124911498
UBFC_PHYS_s09_T2_test,11,184,116.13333333333334,-1.2650717496871948,-0.22201508979172013
UBFC_PHYS_s09_T2_test,11,185,116.16666666666667,-1.157900333404541,-0.04545238072193991
UBFC_PHYS_s09_T2_test,11,186,116.2,-1.15167236328125,0.22098095110465257
UBFC_PHYS_s09_T2_test,11,187,116.23333333333333,-1.2180572748184204,0.5386109285927018
UBFC_PHYS_s09_T2_test,11,188,116.26666666666667,-1.3127517700195312,0.8651784190274465
UBFC_PHYS_s09_T2_test,11,189,116.3,-1.4413461685180664,1.1536459808160677
UBFC_PHYS_s09_T2_test,11,190,116.33333333333333,-1.5915459394454956,1.3501005304073268
UBFC_PHYS_s09_T2_test,11,191,116.36666666666666,-1.7508248090744019,1.401586040849418
UBFC_PHYS_s09_T2_test,11,192,116.4,-1.918384313583374,1.273828303397047
UBFC_PHYS_s09_T2_test,11,193,116.43333333333334,-2.0891454219818115,0.9675944619652459
UBFC_PHYS_s09_T2_test,11,194,116.46666666666667,-2.2926857471466064,0.5238890719729521
UBFC_PHYS_s09_T2_test,11,195,116.5,-2.600630044937134,0.012071016090682674
UBFC_PHYS_s09_T2_test,11,196,116.53333333333333,-2.99406361579895,-0.4918186958970415
UBFC_PHYS_s09_T2_test,11,197,116.56666666666666,-3.3069047927856445,-0.9178653718109155
UBFC_PHYS_s09_T2_test,11,198,116.6,-3.453132390975952,-1.2061162093951836
UBFC_PHYS_s09_T2_test,11,199,116.63333333333334,-3.527069330215454,-1.319296768711763
UBFC_PHYS_s09_T2_test,11,200,116.66666666666667,-3.592970848083496,-1.261515937634354
UBFC_PHYS_s09_T2_test,11,201,116.7,-3.5415287017822266,-1.079658058099681
UBFC_PHYS_s09_T2_test,11,202,116.73333333333333,-3.2766616344451904,-0.8436094654521702
