recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T2_test,11,203,116.76666666666667,-2.885105609893799,-0.622125500508007
UBFC_PHYS_s09_T2_test,11,204,116.8,-2.506159782409668,-0.46469711846869166
UBFC_PHYS_s09_T2_test,11,205,116.83333333333333,-2.1599788665771484,-0.391105696131014
UBFC_PHYS_s09_T2_test,11,206,116.86666666666666,-1.8153672218322754,-0.3891256277320743
UBFC_PHYS_s09_T2_test,11,207,116.9,-1.4602402448654175,-0.41997225357551043
UBFC_PHYS_s09_T2_test,11,208,116.93333333333334,-1.0651603937149048,-0.4305029212608396
UBFC_PHYS_s09_T2_test,11,209,116.96666666666667,-0.5917441844940186,-0.3706314836531534
UBFC_PHYS_s09_T2_test,11,210,117.0,-0.06800683587789536,-0.21047049155833367
UBFC_PHYS_s09_T2_test,11,211,117.03333333333333,0.40835174918174744,0.051290756538068166
UBFC_PHYS_s09_T2_test,11,212,117.06666666666666,0.7720465660095215,0.388979986625554
UBFC_PHYS_s09_T2_test,11,213,117.1,1.0400381088256836,0.7554516114516241
UBFC_PHYS_s09_T2_test,11,214,117.13333333333334,1.2434872388839722,1.0893607711352802
UBFC_PHYS_s09_T2_test,11,215,117.16666666666667,1.3449491262435913,1.3264014702644724
UBFC_PHYS_s09_T2_test,11,216,117.2,1.2812683582305908,1.413791338374488
UBFC_PHYS_s09_T2_test,11,217,117.23333333333333,1.0850980281829834,1.324061503071174
UBFC_PHYS_s09_T2_test,11,218,117.26666666666667,0.8715188503265381,1.0632716331305274
UBFC_PHYS_s09_T2_test,11,219,117.3,0.6686932444572449,0.6687722589223036
UBFC_PHYS_s09_T2_test,11,220,117.33333333333333,0.4064812660217285,0.20020878184851298
UBFC_PHYS_s09_T2_test,11,221,117.36666666666666,0.11005405336618423,-0.2650960501509575
UBFC_PHYS_s09_T2_test,11,222,117.4,-0.07723318785429001,-0.6365218929088108
UBFC_PHYS_s09_T2_test,11,223,117.43333333333334,-0.0201236791908741,-0.8321453344301284
UBFC_PHYS_s09_T2_test,11,224,117.46666666666667,0.40255114436149597,-0.8129622630068316
UBFC_PHYS_s09_T2_test,11,225,117.5,1.1359375715255737,-0.6014085778995574
UBFC_PHYS_s09_T2_test,11,226,117.53333333333333,1.7630913257598877,-0.272887184689674
UBFC_PHYS_s09_T2_test,11,227,117.56666666666666,2.066236972808838,0.0715478795880512
UBFC_PHYS_s09_T2_test,11,228,117.6,2.3593013286590576,0.3375992662569801
UBFC_PHYS_s09_T2_test,11,229,117.63333333333334,2.8028528690338135,0.45907095840229123
UBFC_PHYS_s09_T2_test,11,230,117.66666666666667,3.1604809761047363,0.40549146753100634
UBFC_PHYS_s09_T2_test,11,231,117.7,3.4004712104797363,0.18667750757346957
UBFC_PHYS_s09_T2_test,11,232,117.73333333333333,3.6301491260528564,-0.1440890233214232
UBFC_PHYS_s09_T2_test,11,233,117.76666666666667,3.6399219036102295,-0.4963646291768799
UBFC_PHYS_s09_T2_test,11,234,117.8,3.3976969718933105,-0.7642465047591492
UBFC_PHYS_s09_T2_test,11,235,117.83333333333333,3.341295003890991,-0.8649399921217891
UBFC_PHYS_s09_T2_test,11,236,117.86666666666666,3.5597081184387207,-0.7767147269970479
UBFC_PHYS_s09_T2_test,11,237,117.9,3.525773048400879,-0.5436804951839418
UBFC_PHYS_s09_T2_test,11,238,117.93333333333334,2.892496347427368,-0.24667496216479246
UBFC_PHYS_s09_T2_test,11,239,117.96666666666667,1.8449585437774658,0.02858424345001147
UBFC_PHYS_s09_T2_test,11,240,118.0,0.6304847598075867,0.21151367353909484
UBFC_PHYS_s09_T2_test,11,241,118.03333333333333,-0.5603101253509521,0.2600722473960474
UBFC_PHYS_s09_T2_test,11,242,118.06666666666666,-1.3942546844482422,0.17031917705070876
UBFC_PHYS_s09_T2_test,11,243,118.1,-1.75741708278656,-0.01918533182437619
UBFC_PHYS_s09_T2_test,11,244,118.13333333333334,-2.0023462772369385,-0.2341208251664771
UBFC_PHYS_s09_T2_test,11,245,118.16666666666667,-2.4293084144592285,-0.3911750993683627
UBFC_PHYS_s09_T2_test,11,246,118.2,-2.8581693172454834,-0.43405038908405774
UBFC_PHYS_s09_T2_test,11,247,118.23333333333333,-2.9150755405426025,-0.3504628355596961
UBFC_PHYS_s09_T2_test,11,248,118.26666666666667,-2.440279245376587,-0.16328729477475723
UBFC_PHYS_s09_T2_test,11,249,118.3,-1.6299926042556763,0.08817556224576777
UBFC_PHYS_s09_T2_test,11,250,118.33333333333333,-0.9346674680709839,0.36343743803613743
UBFC_PHYS_s09_T2_test,11,251,118.36666666666666,-0.722573459148407,0.6252659073376983
UBFC_PHYS_s09_T2_test,11,252,118.4,-0.904872715473175,0.8371616286080721
UBFC_PHYS_s09_T2_test,11,253,118.43333333333334,-1.0584560632705688,0.9673403632237152
UBFC_PHYS_s09_T2_test,11,254,118.46666666666667,-0.9508573412895203,0.9996191094145199
UBFC_PHYS_s09_T2_test,11,255,118.5,-0.6627808213233948,0.938230397888409
UBFC_PHYS_s09_T2_test,11,256,118.53333333333333,-0.29204535484313965,0.8027589033850691
UBFC_PHYS_s09_T2_test,11,257,118.56666666666666,0.09468381106853485,0.6195993556433449
UBFC_PHYS_s09_T2_test,11,258,118.6,0.4098299443721771,0.41474534131098073
UBFC_PHYS_s09_T2_test,11,259,118.63333333333334,0.6837061643600464,0.20996561724788704
UBFC_PHYS_s09_T2_test,11,260,118.66666666666667,1.0397509336471558,0.021734217138242536
UBFC_PHYS_s09_T2_test,11,261,118.7,1.4654381275177002,-0.14001611258967303
UBFC_PHYS_s09_T2_test,11,262,118.73333333333333,1.808410406112671,-0.27332177690392634
UBFC_PHYS_s09_T2_test,11,263,118.76666666666667,1.9791924953460693,-0.38282781086082196
UBFC_PHYS_s09_T2_test,11,264,118.8,2.0214991569519043,-0.47548584965348495
UBFC_PHYS_s09_T2_test,11,265,118.83333333333333,2.001547336578369,-0.5561042084850394
UBFC_PHYS_s09_T2_test,11,266,118.86666666666666,1.926629662513733,-0.6247382297207544
UBFC_PHYS_s09_T2_test,11,267,118.9,1.7701178789138794,-0.67667380983609
UBFC_PHYS_s09_T2_test,11,268,118.93333333333334,1.5621291399002075,-0.7046540685628966
UBFC_PHYS_s09_T2_test,11,269,118.96666666666667,1.3866463899612427,-0.7020121126750862
UBFC_PHYS_s09_T2_test,11,270,119.0,1.2263095378875732,-0.6652605798792133
UBFC_PHYS_s09_T2_test,11,271,119.03333333333333,0.9450494647026062,-0.5948951238960432
UBFC_PHYS_s09_T2_test,11,272,119.06666666666666,0.5320843458175659,-0.49468049246210655
UBFC_PHYS_s09_T2_test,11,273,119.1,0.14722567796707153,-0.3710681040498907
UBFC_PHYS_s09_T2_test,11,274,119.13333333333334,-0.07337311655282974,-0.2330968198276332
UBFC_PHYS_s09_T2_test,11,275,119.16666666666667,-0.14226602017879486,-0.09174160075363996
UBFC_PHYS_s09_T2_test,11,276,119.2,-0.17439360916614532,0.041505326432724685
UBFC_PHYS_s09_T2_test,11,277,119.23333333333333,-0.26321038603782654,0.15611880856204186
UBFC_PHYS_s09_T2_test,11,278,119.26666666666667,-0.3549344837665558,0.24394229722927613
UBFC_PHYS_s09_T2_test,11,279,119.3,-0.28546711802482605,0.30089289227126187
UBFC_PHYS_s09_T2_test,11,280,119.33333333333333,-0.02677898295223713,0.3284611518304958
UBFC_PHYS_s09_T2_test,11,281,119.36666666666666,0.28228631615638733,0.333685720629449
UBFC_PHYS_s09_T2_test,11,282,119.4,0.5599735975265503,0.32724422270544257
UBFC_PHYS_s09_T2_test,11,283,119.43333333333334,0.8272995948791504,0.3203804907204525
UBFC_PHYS_s09_T2_test,11,284,119.46666666666667,1.0430645942687988,0.32163594550736513
UBFC_PHYS_s09_T2_test,11,285,119.5,1.116917371749878,0.3344314494166995
UBFC_PHYS_s09_T2_test,11,286,119.53333333333333,1.0415863990783691,0.3559827592032506
UBFC_PHYS_s09_T2_test,11,287,119.56666666666666,0.8499346375465393,0.3774310729940599
UBFC_PHYS_s09_T2_test,11,288,119.6,0.5372334718704224,0.3853857676750036
UBFC_PHYS_s09_T2_test,11,289,119.63333333333334,0.1914028823375702,0.365322989768954
UBFC_PHYS_s09_T2_test,11,290,119.66666666666667,-0.04166584834456444,0.3062894142664421
UBFC_PHYS_s09_T2_test,11,291,119.7,-0.19103887677192688,0.20537916285031718
UBFC_PHYS_s09_T2_test,11,292,119.73333333333333,-0.3610783815383911,0.07059046371686747
UBFC_PHYS_s09_T2_test,11,293,119.76666666666667,-0.5409607291221619,-0.07896165271438646
UBFC_PHYS_s09_T2_test,11,294,119.8,-0.813933253288269,-0.21637608469460917
UBFC_PHYS_s09_T2_test,11,295,119.83333333333333,-1.165501356124878,-0.31433571755979706
UBFC_PHYS_s09_T2_test,11,296,119.86666666666666,-1.1162941455841064,-0.3540449848086427
UBFC_PHYS_s09_T2_test,11,297,119.9,-0.4713602662086487,-0.3307477496810578
UBFC_PHYS_s09_T2_test,11,298,119.93333333333334,0.11962368339300156,-0.2539857249511962
UBFC_PHYS_s09_T2_test,11,299,119.96666666666667,0.16727565228939056,-0.14423767206311605
UBFC_PHYS_s09_T2_test,12,0,120.0,-0.05981030687689781,0.007723617316591068
UBFC_PHYS_s09_T2_test,12,1,120.03333333333333,-0.37194404006004333,-1.0606789568956645
UBFC_PHYS_s09_T2_test,12,2,120.06666666666666,-0.8846896290779114,-2.0045375632287894
UBFC_PHYS_s09_T2_test,12,3,120.1,-1.4314683675765991,-2.717961385917084
UBFC_PHYS_s09_T2_test,12,4,120.13333333333334,-1.8189961910247803,-3.137767994407241
UBFC_PHYS_s09_T2_test,12,5,120.16666666666667,-2.25049090385437,-3.2554902535210837
UBFC_PHYS_s09_T2_test,12,6,120.2,-2.8144333362579346,-3.109328674811568
UBFC_PHYS_s09_T2_test,12,7,120.23333333333333,-3.038156747817993,-2.7659600585478374
UBFC_PHYS_s09_T2_test,12,8,120.26666666666667,-2.486957550048828,-2.3009091874904954
UBFC_PHYS_s09_T2_test,12,9,120.3,-1.4510139226913452,-1.783025990542723
UBFC_PHYS_s09_T2_test,12,10,120.33333333333333,-0.5382915735244751,-1.2655932810454427
UBFC_PHYS_s09_T2_test,12,11,120.36666666666666,-0.07987429201602936,-0.7834890738182004
UBFC_PHYS_s09_T2_test,12,12,120.4,-0.04476231336593628,-0.3548446228315348
UBFC_PHYS_s09_T2_test,12,13,120.43333333333334,-0.07412971556186676,0.014740696989381116
UBFC_PHYS_s09_T2_test,12,14,120.46666666666667,0.1867792010307312,0.32711552630350726
UBFC_PHYS_s09_T2_test,12,15,120.5,0.576261579990387,0.5867578044694797
UBFC_PHYS_s09_T2_test,12,16,120.53333333333333,0.6434871554374695,0.7973084870099573
UBFC_PHYS_s09_T2_test,12,17,120.56666666666666,0.4032447040081024,0.960395621087049
UBFC_PHYS_s09_T2_test,12,18,120.6,0.13566645979881287,1.076317902294699
UBFC_PHYS_s09_T2_test,12,19,120.63333333333334,-0.1036442369222641,1.1449842985668819
UBFC_PHYS_s09_T2_test,12,20,120.66666666666667,-0.34385165572166443,1.1664213698306405
UBFC_PHYS_s09_T2_test,12,21,120.7,-0.5047138333320618,1.141244236009202
UBFC_PHYS_s09_T2_test,12,22,120.73333333333333,-0.5539490580558777,1.0712298042468507
UBFC_PHYS_s09_T2_test,12,23,120.76666666666667,-0.5454372763633728,0.9597950719430041
UBFC_PHYS_s09_T2_test,12,24,120.8,-0.48163744807243347,0.8120665112217083
UBFC_PHYS_s09_T2_test,12,25,120.83333333333333,-0.315829336643219,0.6341849118505997
UBFC_PHYS_s09_T2_test,12,26,120.86666666666666,-0.09097814559936523,0.43226321226587366
UBFC_PHYS_s09_T2_test,12,27,120.9,0.025559723377227783,0.2120814344002207
UBFC_PHYS_s09_T2_test,12,28,120.93333333333334,-0.016725972294807434,-0.019962875386216723
UBFC_PHYS_s09_T2_test,12,29,120.96666666666667,0.03919258713722229,-0.2548592622694502
UBFC_PHYS_s09_T2_test,12,30,121.0,0.469601571559906,-0.4789041107016871
UBFC_PHYS_s09_T2_test,12,31,121.03333333333333,1.1601418256759644,-0.673042587391674
UBFC_PHYS_s09_T2_test,12,32,121.06666666666666,1.5513195991516113,-0.8152482818848726
UBFC_PHYS_s09_T2_test,12,33,121.1,1.145142912864685,-0.887175317532742
UBFC_PHYS_s09_T2_test,12,34,121.13333333333334,0.17353864014148712,-0.8815872538467895
UBFC_PHYS_s09_T2_test,12,35,121.16666666666667,-0.45650142431259155,-0.8031664430214249
UBFC_PHYS_s09_T2_test,12,36,121.2,-0.12059073895215988,-0.662551347347771
UBFC_PHYS_s09_T2_test,12,37,121.23333333333333,0.9344920516014099,-0.47070952660668286
UBFC_PHYS_s09_T2_test,12,38,121.26666666666667,1.8518941402435303,-0.23775365663387174
UBFC_PHYS_s09_T2_test,12,39,121.3,1.905171513557434,0.02377084276489811
UBFC_PHYS_s09_T2_test,12,40,121.33333333333333,1.302109956741333,0.29439858317615974
UBFC_PHYS_s09_T2_test,12,41,121.36666666666666,0.8481202125549316,0.5477295153915318
UBFC_PHYS_s09_T2_test,12,42,121.4,0.8338428139686584,0.7558625591176643
UBFC_PHYS_s09_T2_test,12,43,121.43333333333334,0.7883205413818359,0.8962583000152746
UBFC_PHYS_s09_T2_test,12,44,121.46666666666667,0.2946721613407135,0.9566840918429219
UBFC_PHYS_s09_T2_test,12,45,121.5,-0.4594437777996063,0.9363445942268991
UBFC_PHYS_s09_T2_test,12,46,121.53333333333333,-0.9489448666572571,0.8434332614290095
UBFC_PHYS_s09_T2_test,12,47,121.56666666666666,-1.022517442703247,0.6913462958471623
UBFC_PHYS_s09_T2_test,12,48,121.6,-1.009830355644226,0.49608976236457003
UBFC_PHYS_s09_T2_test,12,49,121.63333333333334,-1.198007345199585,0.27704935023383725
UBFC_PHYS_s09_T2_test,12,50,121.66666666666667,-1.4834847450256348,0.059153850027627145
UBFC_PHYS_s09_T2_test,12,51,121.7,-1.5197176933288574,-0.12908156832953774
UBFC_PHYS_s09_T2_test,12,52,121.73333333333333,-1.0564525127410889,-0.2630402353328781
UBFC_PHYS_s09_T2_test,12,53,121.76666666666667,-0.3272974491119385,-0.331770085515891
UBFC_PHYS_s09_T2_test,12,54,121.8,-0.08576598763465881,-0.3441327876674004
UBFC_PHYS_s09_T2_test,12,55,121.83333333333333,-0.6760213375091553,-0.324251871660331
UBFC_PHYS_s09_T2_test,12,56,121.86666666666666,-1.496515154838562,-0.29852632958472186
UBFC_PHYS_s09_T2_test,12,57,121.9,-1.8288320302963257,-0.2853060954578465
UBFC_PHYS_s09_T2_test,12,58,121.93333333333334,-1.639190912246704,-0.29168404351724153
UBFC_PHYS_s09_T2_test,12,59,121.96666666666667,-1.15787935256958,-0.3142635310812381
UBFC_PHYS_s09_T2_test,12,60,122.0,-0.43432876467704773,-0.3420451689563913
UBFC_PHYS_s09_T2_test,12,61,122.03333333333333,0.38474294543266296,-0.3614301153215487
UBFC_PHYS_s09_T2_test,12,62,122.06666666666666,1.0541894435882568,-0.3619470448632238
UBFC_PHYS_s09_T2_test,12,63,122.1,1.5510393381118774,-0.34011739503939614
UBFC_PHYS_s09_T2_test,12,64,122.13333333333334,1.8828657865524292,-0.29993837996964934
UBFC_PHYS_s09_T2_test,12,65,122.16666666666667,1.9013324975967407,-0.24983604751612024
UBFC_PHYS_s09_T2_test,12,66,122.2,1.5842667818069458,-0.1981826235300822
UBFC_PHYS_s09_T2_test,12,67,122.23333333333333,1.1878349781036377,-0.15117748597409433
UBFC_PHYS_s09_T2_test,12,68,122.26666666666667,0.9163755774497986,-0.1134131341411852
UBFC_PHYS_s09_T2_test,12,69,122.3,0.6902143955230713,-0.0879705401081404
UBFC_PHYS_s09_T2_test,12,70,122.33333333333333,0.3761470913887024,-0.07541297378828538
UBFC_PHYS_s09_T2_test,12,71,122.36666666666666,0.0170479416847229,-0.07377242246430402
UBFC_PHYS_s09_T2_test,12,72,122.4,-0.204489603638649,-0.0796796623723566
UBFC_PHYS_s09_T2_test,12,73,122.43333333333334,-0.15893229842185974,-0.08879542195025678
UBFC_PHYS_s09_T2_test,12,74,122.46666666666667,0.0848129391670227,-0.09545251403765585
UBFC_PHYS_s09_T2_test,12,75,122.5,0.3491756021976471,-0.09318374765211641
UBFC_PHYS_s09_T2_test,12,76,122.53333333333333,0.5312857031822205,-0.07713285226360128
UBFC_PHYS_s09_T2_test,12,77,122.56666666666666,0.6076956391334534,-0.04831032462317734
UBFC_PHYS_s09_T2_test,12,78,122.6,0.5387466549873352,-0.016014200108005583
UBFC_PHYS_s09_T2_test,12,79,122.63333333333334,0.3389684855937958,0.007900139231737269
UBFC_PHYS_s09_T2_test,12,80,122.66666666666667,0.12293031811714172,0.019789950553971945
UBFC_PHYS_s09_T2_test,12,81,122.7,-0.02771773189306259,0.02823005418001282
UBFC_PHYS_s09_T2_test,12,82,122.73333333333333,-0.1582317352294922,0.04871927136139149
UBFC_PHYS_s09_T2_test,12,83,122.76666666666667,-0.3479219079017639,0.0964542056421691
UBFC_PHYS_s09_T2_test,12,84,122.8,-0.5975658297538757,0.18124249625599367
UBFC_PHYS_s09_T2_test,12,85,122.83333333333333,-0.7965173721313477,0.30434806953706456
UBFC_PHYS_s09_T2_test,12,86,122.86666666666666,-0.7784920334815979,0.45751334004009786
UBFC_PHYS_s09_T2_test,12,87,122.9,-0.5021077394485474,0.6249367847987137
UBFC_PHYS_s09_T2_test,12,88,122.93333333333334,-0.1297890692949295,0.7871968297686953
UBFC_PHYS_s09_T2_test,12,89,122.96666666666667,0.16649803519248962,0.9245627607852555
UBFC_PHYS_s09_T2_test,12,90,123.0,0.3422400951385498,1.0182927174587084
UBFC_PHYS_s09_T2_test,12,91,123.03333333333333,0.37239211797714233,1.049991538381687
UBFC_PHYS_s09_T2_test,12,92,123.06666666666666,0.24868053197860718,1.0013795736345097
UBFC_PHYS_s09_T2_test,12,93,123.1,0.06032142415642738,0.8583779687142911
UBFC_PHYS_s09_T2_test,12,94,123.13333333333334,-0.09388545900583267,0.6190996419796493
UBFC_PHYS_s09_T2_test,12,95,123.16666666666667,-0.23190243542194366,0.3009539270569497
UBFC_PHYS_s09_T2_test,12,96,123.2,-0.4195329546928406,-0.058338233224847186
UBFC_PHYS_s09_T2_test,12,97,123.23333333333333,-0.6685113906860352,-0.410080026989494
UBFC_PHYS_s09_T2_test,12,98,123.26666666666667,-0.9285235404968262,-0.7106768567122803
UBFC_PHYS_s09_T2_test,12,99,123.3,-1.0678155422210693,-0.9337154438379693
UBFC_PHYS_s09_T2_test,12,100,123.33333333333333,-0.9587666392326355,-1.07294269032721
UBFC_PHYS_s09_T2_test,12,101,123.36666666666666,-0.6461495757102966,-1.137774904197101
UBFC_PHYS_s09_T2_test,12,102,123.4,-0.31245264410972595,-1.1450869291138408
UBFC_PHYS_s09_T2_test,12,103,123.43333333333334,-0.08166772127151489,-1.1121488159874584
UBFC_PHYS_s09_T2_test,12,104,123.46666666666667,0.03325885906815529,-1.0526732833114594
UBFC_PHYS_s09_T2_test,12,105,123.5,0.05788348242640495,-0.9747473869988749
UBFC_PHYS_s09_T2_test,12,106,123.53333333333333,0.027276091277599335,-0.8803838852170978
UBFC_PHYS_s09_T2_test,12,107,123.56666666666666,-0.017349468544125557,-0.7675738853651916
UBFC_PHYS_s09_T2_test,12,108,123.6,-0.05272766202688217,-0.6337321447659096
UBFC_PHYS_s09_T2_test,12,109,123.63333333333334,-0.027227340266108513,-0.4776889724034981
UBFC_PHYS_s09_T2_test,12,110,123.66666666666667,0.20727753639221191,-0.2996862291108904
UBFC_PHYS_s09_T2_test,12,111,123.7,0.7821205854415894,-0.10121468598077732
UBFC_PHYS_s09_T2_test,12,112,123.73333333333333,1.527010202407837,0.1144453309233319
UBFC_PHYS_s09_T2_test,12,113,123.76666666666667,2.0001111030578613,0.3413695874880775
UBFC_PHYS_s09_T2_test,12,114,123.8,2.007838249206543,0.5705362926484813
UBFC_PHYS_s09_T2_test,12,115,123.83333333333333,1.780731439590454,0.7906190806868352
UBFC_PHYS_s09_T2_test,12,116,123.86666666666666,1.5286705493927002,0.9892916643694687
UBFC_PHYS_s09_T2_test,12,117,123.9,1.2654848098754883,1.152940194984253
UBFC_PHYS_s09_T2_test,12,118,123.93333333333334,0.9584161043167114,1.2652832716502282
UBFC_PHYS_s09_T2_test,12,119,123.96666666666667,0.5204340815544128,1.3078684424256661
UBFC_PHYS_s09_T2_test,12,120,124.0,-0.1886429637670517,1.263691162942738
UBFC_PHYS_s09_T2_test,12,121,124.03333333333333,-1.0806918144226074,1.12303571258486
UBFC_PHYS_s09_T2_test,12,122,124.06666666666666,-1.7306767702102661,0.8894640413807924
UBFC_PHYS_s09_T2_test,12,123,124.1,-1.8091603517532349,0.5830963774526601
UBFC_PHYS_s09_T2_test,12,124,124.13333333333334,-1.3485713005065918,0.2388778759479383
UBFC_PHYS_s09_T2_test,12,125,124.16666666666667,-0.5792742371559143,-0.1013387279520752
UBFC_PHYS_s09_T2_test,12,126,124.2,0.27397769689559937,-0.4003143137757681
UBFC_PHYS_s09_T2_test,12,127,124.23333333333333,0.9904175996780396,-0.6346853468226981
UBFC_PHYS_s09_T2_test,12,128,124.26666666666667,1.4423828125,-0.7976385585557849
UBFC_PHYS_s09_T2_test,12,129,124.3,1.7741742134094238,-0.8931891627704485
UBFC_PHYS_s09_T2_test,12,130,124.33333333333333,2.160048723220825,-0.9258443466472154
UBFC_PHYS_s09_T2_test,12,131,124.36666666666666,2.4578700065612793,-0.894087216567437
UBFC_PHYS_s09_T2_test,12,132,124.4,2.353311777114868,-0.7921705043132132
UBFC_PHYS_s09_T2_test,12,133,124.43333333333334,1.778804898262024,-0.6196142099789816
UBFC_PHYS_s09_T2_test,12,134,124.46666666666667,1.0300761461257935,-0.3916837455908442
UBFC_PHYS_s09_T2_test,12,135,124.5,0.4768523573875427,-0.13973688739928408
UBFC_PHYS_s09_T2_test,12,136,124.53333333333333,0.2088397741317749,0.09914802701941268
UBFC_PHYS_s09_T2_test,12,137,124.56666666666666,-0.03007861226797104,0.2931737158754149
UBFC_PHYS_s09_T2_test,12,138,124.6,-0.43044066429138184,0.4217058546591179
UBFC_PHYS_s09_T2_test,12,139,124.63333333333334,-0.8702231049537659,0.47599138069437286
UBFC_PHYS_s09_T2_test,12,140,124.66666666666667,-1.107635259628296,0.4570083369399609
UBFC_PHYS_s09_T2_test,12,141,124.7,-1.101820707321167,0.3742967852688522
UBFC_PHYS_s09_T2_test,12,142,124.73333333333333,-1.085105299949646,0.24558622353539508
UBFC_PHYS_s09_T2_test,12,143,124.76666666666667,-1.3035534620285034,0.093128632260379
UBFC_PHYS_s09_T2_test,12,144,124.8,-1.648844599723816,-0.06266963177122971
UBFC_PHYS_s09_T2_test,12,145,124.83333333333333,-1.7769486904144287,-0.20705813746477728
UBFC_PHYS_s09_T2_test,12,146,124.86666666666666,-1.5637898445129395,-0.33048733305145056
UBFC_PHYS_s09_T2_test,12,147,124.9,-1.1689060926437378,-0.42612288275536875
UBFC_PHYS_s09_T2_test,12,148,124.93333333333334,-0.7821488976478577,-0.48776366879798627
UBFC_PHYS_s09_T2_test,12,149,124.96666666666667,-0.5231245160102844,-0.5101342274469076
UBFC_PHYS_s09_T2_test,12,150,125.0,-0.4293898046016693,-0.4910509660588482
UBFC_PHYS_s09_T2_test,12,151,125.03333333333333,-0.3969259560108185,-0.43265209190077547
UBFC_PHYS_s09_T2_test,12,152,125.06666666666666,-0.22676734626293182,-0.34084425036017285
UBFC_PHYS_s09_T2_test,12,153,125.1,0.17244577407836914,-0.22429985982644673
UBFC_PHYS_s09_T2_test,12,154,125.13333333333334,0.6457289457321167,-0.09363584966611185
UBFC_PHYS_s09_T2_test,12,155,125.16666666666667,0.925559937953949,0.03946355803717716
UBFC_PHYS_s09_T2_test,12,156,125.2,0.9445170164108276,0.16345336352481846
UBFC_PHYS_s09_T2_test,12,157,125.23333333333333,0.8806681632995605,0.26864620307334086
UBFC_PHYS_s09_T2_test,12,158,125.26666666666667,0.9232410788536072,0.34919745245989614
UBFC_PHYS_s09_T2_test,12,159,125.3,1.1223607063293457,0.4046843718580898
UBFC_PHYS_s09_T2_test,12,160,125.33333333333333,1.3768244981765747,0.44002812027675875
UBFC_PHYS_s09_T2_test,12,161,125.36666666666666,1.4728569984436035,0.4622676001267898
UBFC_PHYS_s09_T2_test,12,162,125.4,1.2183862924575806,0.4756894668874353
UBFC_PHYS_s09_T2_test,12,163,125.43333333333334,0.5967739224433899,0.47948243689959497
UBFC_PHYS_s09_T2_test,12,164,125.46666666666667,-0.24962656199932098,0.46897789893814384
UBFC_PHYS_s09_T2_test,12,165,125.5,-1.1231526136398315,0.4382016565978888
UBFC_PHYS_s09_T2_test,12,166,125.53333333333333,-1.7437702417373657,0.3825074870179955
UBFC_PHYS_s09_T2_test,12,167,125.56666666666666,-1.811528205871582,0.3013842458668069
UBFC_PHYS_s09_T2_test,12,168,125.6,-1.311946153640747,0.20125378070440644
UBFC_PHYS_s09_T2_test,12,169,125.63333333333334,-0.6405590772628784,0.09770863977663809
