recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T2_test,12,170,125.66666666666667,-0.18514017760753632,0.013971796441069299
UBFC_PHYS_s09_T2_test,12,171,125.7,0.02442481927573681,-0.02935819282563441
UBFC_PHYS_s09_T2_test,12,172,125.73333333333333,0.15503689646720886,-0.028320949790836266
UBFC_PHYS_s09_T2_test,12,173,125.76666666666667,0.2920871078968048,0.0003638714112148486
UBFC_PHYS_s09_T2_test,12,174,125.8,0.37794753909111023,0.028389957853129956
UBFC_PHYS_s09_T2_test,12,175,125.83333333333333,0.33243227005004883,0.029849488468782086
UBFC_PHYS_s09_T2_test,12,176,125.86666666666666,0.14493484795093536,-0.007510560742799825
UBFC_PHYS_s09_T2_test,12,177,125.9,-0.1605646014213562,-0.07894497105610133
UBFC_PHYS_s09_T2_test,12,178,125.93333333333334,-0.560275137424469,-0.16761124029050856
UBFC_PHYS_s09_T2_test,12,179,125.96666666666667,-0.9825295805931091,-0.25325372901806564
UBFC_PHYS_s09_T2_test,12,180,126.0,-1.2924425601959229,-0.3200733082097662
UBFC_PHYS_s09_T2_test,12,181,126.03333333333333,-1.3101106882095337,-0.36012486413850386
UBFC_PHYS_s09_T2_test,12,182,126.06666666666666,-0.9485945701599121,-0.3720512327015473
UBFC_PHYS_s09_T2_test,12,183,126.1,-0.35330918431282043,-0.3583219202194884
UBFC_PHYS_s09_T2_test,12,184,126.13333333333334,0.15948544442653656,-0.32325799276966266
UBFC_PHYS_s09_T2_test,12,185,126.16666666666667,0.3706827461719513,-0.272629253560625
UBFC_PHYS_s09_T2_test,12,186,126.2,0.29547780752182007,-0.21424068493117526
UBFC_PHYS_s09_T2_test,12,187,126.23333333333333,0.1045546755194664,-0.157768889949515
UBFC_PHYS_s09_T2_test,12,188,126.26666666666667,-0.04168686270713806,-0.11322024721571197
UBFC_PHYS_s09_T2_test,12,189,126.3,-0.11762738227844238,-0.08870131019707866
UBFC_PHYS_s09_T2_test,12,190,126.33333333333333,-0.1881876140832901,-0.0882466577770582
UBFC_PHYS_s09_T2_test,12,191,126.36666666666666,-0.307373583316803,-0.11036441483759284
UBFC_PHYS_s09_T2_test,12,192,126.4,-0.45299163460731506,-0.14786038283243125
UBFC_PHYS_s09_T2_test,12,193,126.43333333333334,-0.473987340927124,-0.1892909798752958
UBFC_PHYS_s09_T2_test,12,194,126.46666666666667,-0.23366084694862366,-0.2217636262865969
UBFC_PHYS_s09_T2_test,12,195,126.5,0.14909616112709045,-0.23419551963864468
UBFC_PHYS_s09_T2_test,12,196,126.53333333333333,0.41857990622520447,-0.2201254954669838
UBFC_PHYS_s09_T2_test,12,197,126.56666666666666,0.5305361151695251,-0.17929713667655467
UBFC_PHYS_s09_T2_test,12,198,126.6,0.5659213066101074,-0.11739060129989896
UBFC_PHYS_s09_T2_test,12,199,126.63333333333334,0.515782356262207,-0.04357065674111135
UBFC_PHYS_s09_T2_test,12,200,126.66666666666667,0.37646234035491943,0.032881954456084564
UBFC_PHYS_s09_T2_test,12,201,126.7,0.26096832752227783,0.10428359500728815
UBFC_PHYS_s09_T2_test,12,202,126.73333333333333,0.2519240975379944,0.16434888066916126
UBFC_PHYS_s09_T2_test,12,203,126.76666666666667,0.297075092792511,0.20814149969138
UBFC_PHYS_s09_T2_test,12,204,126.8,0.30844515562057495,0.23291852100128754
UBFC_PHYS_s09_T2_test,12,205,126.83333333333333,0.2502917945384979,0.2390554847857393
UBFC_PHYS_s09_T2_test,12,206,126.86666666666666,0.17460349202156067,0.23029748970542774
UBFC_PHYS_s09_T2_test,12,207,126.9,0.22986352443695068,0.2128445078257088
UBFC_PHYS_s09_T2_test,12,208,126.93333333333334,0.49031707644462585,0.19375652769736687
UBFC_PHYS_s09_T2_test,12,209,126.96666666666667,0.8177089691162109,0.18002258034095392
UBFC_PHYS_s09_T2_test,12,210,127.0,1.0370538234710693,0.17843787680760748
UBFC_PHYS_s09_T2_test,12,211,127.03333333333333,1.1029483079910278,0.19522503787493156
UBFC_PHYS_s09_T2_test,12,212,127.06666666666666,1.0235049724578857,0.23492304501226713
UBFC_PHYS_s09_T2_test,12,213,127.1,0.8015400767326355,0.29882487542500935
UBFC_PHYS_s09_T2_test,12,214,127.13333333333334,0.4880472719669342,0.38359556450571053
UBFC_PHYS_s09_T2_test,12,215,127.16666666666667,0.12394612282514572,0.4809211108104763
UBFC_PHYS_s09_T2_test,12,216,127.2,-0.2980351448059082,0.5782483339462482
UBFC_PHYS_s09_T2_test,12,217,127.23333333333333,-0.7559410333633423,0.6598906037494189
UBFC_PHYS_s09_T2_test,12,218,127.26666666666667,-1.1895725727081299,0.7083415800012863
UBFC_PHYS_s09_T2_test,12,219,127.3,-1.5683714151382446,0.7062175874812655
UBFC_PHYS_s09_T2_test,12,220,127.33333333333333,-1.8038851022720337,0.6391995965783851
UBFC_PHYS_s09_T2_test,12,221,127.36666666666666,-1.7069698572158813,0.5000897543432788
UBFC_PHYS_s09_T2_test,12,222,127.4,-1.239396333694458,0.2928545041522281
UBFC_PHYS_s09_T2_test,12,223,127.43333333333334,-0.6424716114997864,0.03445629677865221
UBFC_PHYS_s09_T2_test,12,224,127.46666666666667,-0.1702813357114792,-0.247416833940182
UBFC_PHYS_s09_T2_test,12,225,127.5,0.11231686174869537,-0.5217773416172931
UBFC_PHYS_s09_T2_test,12,226,127.53333333333333,0.2174636423587799,-0.7636923744384855
UBFC_PHYS_s09_T2_test,12,227,127.56666666666666,0.17878583073616028,-0.9587598592223388
UBFC_PHYS_s09_T2_test,12,228,127.6,0.08837878704071045,-1.1008906202420032
UBFC_PHYS_s09_T2_test,12,229,127.63333333333334,0.03239717334508896,-1.186963475480046
UBFC_PHYS_s09_T2_test,12,230,127.66666666666667,0.0006829003104940057,-1.2124531251045465
UBFC_PHYS_s09_T2_test,12,231,127.7,-0.06012555584311485,-1.1715957436606248
UBFC_PHYS_s09_T2_test,12,232,127.73333333333333,-0.1710379421710968,-1.061950581455271
UBFC_PHYS_s09_T2_test,12,233,127.76666666666667,-0.317874938249588,-0.8895536708732659
UBFC_PHYS_s09_T2_test,12,234,127.8,-0.41619130969047546,-0.6712776958845765
UBFC_PHYS_s09_T2_test,12,235,127.83333333333333,-0.3360404372215271,-0.43227893998321804
UBFC_PHYS_s09_T2_test,12,236,127.86666666666666,-0.05902567878365517,-0.19937715857933727
UBFC_PHYS_s09_T2_test,12,237,127.9,0.27433496713638306,0.005985420728044144
UBFC_PHYS_s09_T2_test,12,238,127.93333333333334,0.5089449286460876,0.17230689328964477
UBFC_PHYS_s09_T2_test,12,239,127.96666666666667,0.5697463750839233,0.29857104872053175
UBFC_PHYS_s09_T2_test,12,240,128.0,0.44879499077796936,0.39144237619829614
UBFC_PHYS_s09_T2_test,12,241,128.03333333333333,0.21836736798286438,0.4617413510533045
UBFC_PHYS_s09_T2_test,12,242,128.06666666666666,0.015892019495368004,0.5209405473201424
UBFC_PHYS_s09_T2_test,12,243,128.1,-0.09541267901659012,0.5764703546158456
UBFC_PHYS_s09_T2_test,12,244,128.13333333333333,-0.15311065316200256,0.6282162452250277
UBFC_PHYS_s09_T2_test,12,245,128.16666666666666,-0.21365289390087128,0.6716254805274808
UBFC_PHYS_s09_T2_test,12,246,128.2,-0.34645771980285645,0.7051442980890221
UBFC_PHYS_s09_T2_test,12,247,128.23333333333332,-0.5903570652008057,0.7325954652138132
UBFC_PHYS_s09_T2_test,12,248,128.26666666666668,-0.7668347358703613,0.7580006578247445
UBFC_PHYS_s09_T2_test,12,249,128.3,-0.6086206436157227,0.7779532907084219
UBFC_PHYS_s09_T2_test,12,250,128.33333333333334,-0.17466683685779572,0.7776360033706444
UBFC_PHYS_s09_T2_test,12,251,128.36666666666667,0.22391578555107117,0.7359421550860166
UBFC_PHYS_s09_T2_test,12,252,128.4,0.36664053797721863,0.6369637448851739
UBFC_PHYS_s09_T2_test,12,253,128.43333333333334,0.27729132771492004,0.47756699790904095
UBFC_PHYS_s09_T2_test,12,254,128.46666666666667,0.17498180270195007,0.2680107971829929
UBFC_PHYS_s09_T2_test,12,255,128.5,0.21067523956298828,0.030415820460294903
UBFC_PHYS_s09_T2_test,12,256,128.53333333333333,0.22622062265872955,-0.2042880581186765
UBFC_PHYS_s09_T2_test,12,257,128.56666666666666,0.017755504697561264,-0.4046261004497222
UBFC_PHYS_s09_T2_test,12,258,128.6,-0.3374415338039398,-0.5497289569603607
UBFC_PHYS_s09_T2_test,12,259,128.63333333333333,-0.6321383714675903,-0.6353815541051744
UBFC_PHYS_s09_T2_test,12,260,128.66666666666666,-0.7598081231117249,-0.6718819242839935
UBFC_PHYS_s09_T2_test,12,261,128.7,-0.6944950819015503,-0.676244659392523
UBFC_PHYS_s09_T2_test,12,262,128.73333333333332,-0.3885752856731415,-0.6629289467450669
UBFC_PHYS_s09_T2_test,12,263,128.76666666666668,0.16006691753864288,-0.6379361190916847
UBFC_PHYS_s09_T2_test,12,264,128.8,0.7457196116447449,-0.598648047244886
UBFC_PHYS_s09_T2_test,12,265,128.83333333333334,1.1027661561965942,-0.5388190154819029
UBFC_PHYS_s09_T2_test,12,266,128.86666666666667,1.1422425508499146,-0.45557634529424645
UBFC_PHYS_s09_T2_test,12,267,128.9,0.9185823798179626,-0.3535039997607641
UBFC_PHYS_s09_T2_test,12,268,128.93333333333334,0.5374926924705505,-0.24351417934698755
UBFC_PHYS_s09_T2_test,12,269,128.96666666666667,0.19265687465667725,-0.13738703653784165
UBFC_PHYS_s09_T2_test,12,270,129.0,0.08037140220403671,-0.041579545516965154
UBFC_PHYS_s09_T2_test,12,271,129.03333333333333,0.18942029774188995,0.044290555368065296
UBFC_PHYS_s09_T2_test,12,272,129.06666666666666,0.30677783489227295,0.12373400485478647
UBFC_PHYS_s09_T2_test,12,273,129.1,0.28564196825027466,0.19886119437944572
UBFC_PHYS_s09_T2_test,12,274,129.13333333333333,0.12025418132543564,0.2680336575360698
UBFC_PHYS_s09_T2_test,12,275,129.16666666666666,-0.10485620051622391,0.3265247126722206
UBFC_PHYS_s09_T2_test,12,276,129.2,-0.2901538610458374,0.36911843397161703
UBFC_PHYS_s09_T2_test,12,277,129.23333333333332,-0.4196660816669464,0.392000704383076
UBFC_PHYS_s09_T2_test,12,278,129.26666666666668,-0.5145426988601685,0.39311435090906754
UBFC_PHYS_s09_T2_test,12,279,129.3,-0.46797657012939453,0.37214572568447646
UBFC_PHYS_s09_T2_test,12,280,129.33333333333334,-0.19768017530441284,0.3306334430987143
UBFC_PHYS_s09_T2_test,12,281,129.36666666666667,0.11320656538009644,0.2718511148835393
UBFC_PHYS_s09_T2_test,12,282,129.4,0.2432301789522171,0.20040015241002188
UBFC_PHYS_s09_T2_test,12,283,129.43333333333334,0.26618045568466187,0.12175915299982158
UBFC_PHYS_s09_T2_test,12,284,129.46666666666667,0.40968984365463257,0.041956909920245464
UBFC_PHYS_s09_T2_test,12,285,129.5,0.7802290916442871,-0.032580801180715734
UBFC_PHYS_s09_T2_test,12,286,129.53333333333333,1.2659331560134888,-0.09545420358949859
UBFC_PHYS_s09_T2_test,12,287,129.56666666666666,1.5181621313095093,-0.14176970123352692
UBFC_PHYS_s09_T2_test,12,288,129.6,1.3147270679473877,-0.1699486276451912
UBFC_PHYS_s09_T2_test,12,289,129.63333333333333,0.8843250870704651,-0.181789718049314
UBFC_PHYS_s09_T2_test,12,290,129.66666666666666,0.5421794056892395,-0.18069048583098343
UBFC_PHYS_s09_T2_test,12,291,129.7,0.2944900393486023,-0.1699425673230818
UBFC_PHYS_s09_T2_test,12,292,129.73333333333332,0.04822278395295143,-0.15198984991054976
UBFC_PHYS_s09_T2_test,12,293,129.76666666666668,-0.24691540002822876,-0.12830387392689285
UBFC_PHYS_s09_T2_test,12,294,129.8,-0.6481741666793823,-0.09993364771753782
UBFC_PHYS_s09_T2_test,12,295,129.83333333333334,-1.0261253118515015,-0.0691727072343078
UBFC_PHYS_s09_T2_test,12,296,129.86666666666667,-1.123615026473999,-0.04091456888614955
UBFC_PHYS_s09_T2_test,12,297,129.9,-0.9113038182258606,-0.020780230809851218
UBFC_PHYS_s09_T2_test,12,298,129.93333333333334,-0.6422334313392639,-0.010973825979640592
UBFC_PHYS_s09_T2_test,12,299,129.96666666666667,-0.6081442832946777,-0.008472701914276716
UBFC_PHYS_s09_T2_test,13,0,130.0,-0.8633856773376465,0.11128526479364756
UBFC_PHYS_s09_T2_test,13,1,130.03333333333333,-1.1121748685836792,-1.0709483848811345
UBFC_PHYS_s09_T2_test,13,2,130.06666666666666,-1.0705897808074951,-2.155678775158003
UBFC_PHYS_s09_T2_test,13,3,130.1,-0.7886291146278381,-3.042117781880966
UBFC_PHYS_s09_T2_test,13,4,130.13333333333333,-0.411392480134964,-3.6418121156887775
UBFC_PHYS_s09_T2_test,13,5,130.16666666666666,-0.020193735137581825,-3.9015345946758213
UBFC_PHYS_s09_T2_test,13,6,130.2,0.21695925295352936,-3.8229832285061973
UBFC_PHYS_s09_T2_test,13,7,130.23333333333332,0.16770300269126892,-3.463885647233416
UBFC_PHYS_s09_T2_test,13,8,130.26666666666668,-0.03306299075484276,-2.9184331885274846
UBFC_PHYS_s09_T2_test,13,9,130.3,-0.1944015622138977,-2.288918488751739
UBFC_PHYS_s09_T2_test,13,10,130.33333333333334,-0.30511078238487244,-1.660501505516272
UBFC_PHYS_s09_T2_test,13,11,130.36666666666667,-0.36074912548065186,-1.088531066871844
UBFC_PHYS_s09_T2_test,13,12,130.4,-0.3354659676551819,-0.599620247802725
UBFC_PHYS_s09_T2_test,13,13,130.43333333333334,-0.3610503673553467,-0.1996333568104096
UBFC_PHYS_s09_T2_test,13,14,130.46666666666667,-0.5476440787315369,0.11732095149295489
UBFC_PHYS_s09_T2_test,13,15,130.5,-0.6195913553237915,0.3623649997014958
UBFC_PHYS_s09_T2_test,13,16,130.53333333333333,-0.17495405673980713,0.5484341141434727
UBFC_PHYS_s09_T2_test,13,17,130.56666666666666,0.6234161257743835,0.6879086573872627
UBFC_PHYS_s09_T2_test,13,18,130.6,1.2882459163665771,0.7907733774265957
UBFC_PHYS_s09_T2_test,13,19,130.63333333333333,1.588189959526062,0.8645937989725937
UBFC_PHYS_s09_T2_test,13,20,130.66666666666666,1.5705639123916626,0.9155607822104898
UBFC_PHYS_s09_T2_test,13,21,130.7,1.3091576099395752,0.9480424349426303
UBFC_PHYS_s09_T2_test,13,22,130.73333333333332,0.9160743355751038,0.9627972425321742
UBFC_PHYS_s09_T2_test,13,23,130.76666666666668,0.5585024356842041,0.9566741220607831
UBFC_PHYS_s09_T2_test,13,24,130.8,0.27357837557792664,0.9248965903794044
UBFC_PHYS_s09_T2_test,13,25,130.83333333333334,-0.06625544279813766,0.8649419493721975
UBFC_PHYS_s09_T2_test,13,26,130.86666666666667,-0.5404843688011169,0.7805564126193106
UBFC_PHYS_s09_T2_test,13,27,130.9,-1.0298173427581787,0.6842516859822008
UBFC_PHYS_s09_T2_test,13,28,130.93333333333334,-1.3042399883270264,0.5954729677725342
UBFC_PHYS_s09_T2_test,13,29,130.96666666666667,-1.2902288436889648,0.5312719034973803
UBFC_PHYS_s09_T2_test,13,30,131.0,-1.1411219835281372,0.49469296011526054
UBFC_PHYS_s09_T2_test,13,31,131.03333333333333,-0.9852547645568848,0.4732064699558738
UBFC_PHYS_s09_T2_test,13,32,131.06666666666666,-0.8292053937911987,0.448044224426418
UBFC_PHYS_s09_T2_test,13,33,131.1,-0.7356879115104675,0.4036153369996152
UBFC_PHYS_s09_T2_test,13,34,131.13333333333333,-0.7778825163841248,0.3311002211546232
UBFC_PHYS_s09_T2_test,13,35,131.16666666666666,-0.8931593894958496,0.22672494052276235
UBFC_PHYS_s09_T2_test,13,36,131.2,-0.9921552538871765,0.08839860796088331
UBFC_PHYS_s09_T2_test,13,37,131.23333333333332,-1.055906057357788,-0.08354821512023704
UBFC_PHYS_s09_T2_test,13,38,131.26666666666668,-1.0457550287246704,-0.2812676987890863
UBFC_PHYS_s09_T2_test,13,39,131.3,-0.9549345970153809,-0.4852882226012105
UBFC_PHYS_s09_T2_test,13,40,131.33333333333334,-0.8909526467323303,-0.6652834046348752
UBFC_PHYS_s09_T2_test,13,41,131.36666666666667,-0.8451361060142517,-0.7870782301510252
UBFC_PHYS_s09_T2_test,13,42,131.4,-0.6294482350349426,-0.823613865310722
UBFC_PHYS_s09_T2_test,13,43,131.43333333333334,-0.2188650518655777,-0.764366415999931
UBFC_PHYS_s09_T2_test,13,44,131.46666666666667,0.21419204771518707,-0.6191624655699483
UBFC_PHYS_s09_T2_test,13,45,131.5,0.6640064716339111,-0.41465158413874736
UBFC_PHYS_s09_T2_test,13,46,131.53333333333333,1.2252867221832275,-0.18556127861535787
UBFC_PHYS_s09_T2_test,13,47,131.56666666666666,1.7543903589248657,0.033805015044366844
UBFC_PHYS_s09_T2_test,13,48,131.6,2.0578582286834717,0.21503839799159782
UBFC_PHYS_s09_T2_test,13,49,131.63333333333333,2.085341215133667,0.3384543404112767
UBFC_PHYS_s09_T2_test,13,50,131.66666666666666,1.8507522344589233,0.393944689960689
UBFC_PHYS_s09_T2_test,13,51,131.7,1.4591541290283203,0.3804462461387773
UBFC_PHYS_s09_T2_test,13,52,131.73333333333332,1.0978412628173828,0.3046287177282827
UBFC_PHYS_s09_T2_test,13,53,131.76666666666668,0.7927901148796082,0.17925744625336007
UBFC_PHYS_s09_T2_test,13,54,131.8,0.3816254734992981,0.0214586219121532
UBFC_PHYS_s09_T2_test,13,55,131.83333333333334,-0.0972551479935646,-0.14910680531166962
UBFC_PHYS_s09_T2_test,13,56,131.86666666666667,-0.29158300161361694,-0.31204321883374164
UBFC_PHYS_s09_T2_test,13,57,131.9,0.05882923677563667,-0.4477294801497614
UBFC_PHYS_s09_T2_test,13,58,131.93333333333334,0.8088608980178833,-0.5386601967597954
UBFC_PHYS_s09_T2_test,13,59,131.96666666666667,1.5627036094665527,-0.5710362545788316
UBFC_PHYS_s09_T2_test,13,60,132.0,1.9181809425354004,-0.5366384048410863
UBFC_PHYS_s09_T2_test,13,61,132.03333333333333,1.7172257900238037,-0.4345609477249896
UBFC_PHYS_s09_T2_test,13,62,132.06666666666666,1.3425041437149048,-0.2723703925141111
UBFC_PHYS_s09_T2_test,13,63,132.1,1.2163896560668945,-0.06630293613302811
UBFC_PHYS_s09_T2_test,13,64,132.13333333333333,1.2278227806091309,0.15987426462273382
UBFC_PHYS_s09_T2_test,13,65,132.16666666666666,1.0180336236953735,0.37759869998185286
UBFC_PHYS_s09_T2_test,13,66,132.2,0.5728148221969604,0.5578056268918956
UBFC_PHYS_s09_T2_test,13,67,132.23333333333332,0.16382890939712524,0.6763331401890079
UBFC_PHYS_s09_T2_test,13,68,132.26666666666668,-0.04214923083782196,0.7188088027837037
UBFC_PHYS_s09_T2_test,13,69,132.3,-0.09682080149650574,0.6824884514538301
UBFC_PHYS_s09_T2_test,13,70,132.33333333333334,-0.07946096360683441,0.5749291554194229
UBFC_PHYS_s09_T2_test,13,71,132.36666666666667,0.04274441674351692,0.41174671207310704
UBFC_PHYS_s09_T2_test,13,72,132.4,0.3232409358024597,0.21455575472707752
UBFC_PHYS_s09_T2_test,13,73,132.43333333333334,0.6880006194114685,0.00878413343928005
UBFC_PHYS_s09_T2_test,13,74,132.46666666666667,0.9406429529190063,-0.179261663075971
UBFC_PHYS_s09_T2_test,13,75,132.5,0.9287124276161194,-0.32671708630700863
UBFC_PHYS_s09_T2_test,13,76,132.53333333333333,0.730979859828949,-0.41863730378831604
UBFC_PHYS_s09_T2_test,13,77,132.56666666666666,0.6280888915061951,-0.449746179143268
UBFC_PHYS_s09_T2_test,13,78,132.6,0.7729153037071228,-0.42321216272807816
UBFC_PHYS_s09_T2_test,13,79,132.63333333333333,1.0788140296936035,-0.3488537226287067
UBFC_PHYS_s09_T2_test,13,80,132.66666666666666,1.3846356868743896,-0.24160645715780066
UBFC_PHYS_s09_T2_test,13,81,132.7,1.564574122428894,-0.11932969792396755
UBFC_PHYS_s09_T2_test,13,82,132.73333333333332,1.523661494255066,5.6183200704824736e-05
UBFC_PHYS_s09_T2_test,13,83,132.76666666666668,1.2618769407272339,0.10109327736356835
UBFC_PHYS_s09_T2_test,13,84,132.8,0.8668811321258545,0.17233760693483768
UBFC_PHYS_s09_T2_test,13,85,132.83333333333334,0.37926459312438965,0.20678007480577448
UBFC_PHYS_s09_T2_test,13,86,132.86666666666667,-0.1715773642063141,0.2015843972176486
UBFC_PHYS_s09_T2_test,13,87,132.9,-0.6855839490890503,0.15803951331027005
UBFC_PHYS_s09_T2_test,13,88,132.93333333333334,-1.07980215549469,0.08187058250018464
UBFC_PHYS_s09_T2_test,13,89,132.96666666666667,-1.367584466934204,-0.016741994000394004
UBFC_PHYS_s09_T2_test,13,90,133.0,-1.586466908454895,-0.12374502908864773
UBFC_PHYS_s09_T2_test,13,91,133.03333333333333,-1.7329045534133911,-0.22227185948173006
UBFC_PHYS_s09_T2_test,13,92,133.06666666666666,-1.813349723815918,-0.29510652622556877
UBFC_PHYS_s09_T2_test,13,93,133.1,-1.8586547374725342,-0.3301822074204817
UBFC_PHYS_s09_T2_test,13,94,133.13333333333333,-1.8723646402359009,-0.32601821744968007
UBFC_PHYS_s09_T2_test,13,95,133.16666666666666,-1.8370915651321411,-0.290031374989893
UBFC_PHYS_s09_T2_test,13,96,133.2,-1.7698800563812256,-0.23045904878991968
UBFC_PHYS_s09_T2_test,13,97,133.23333333333332,-1.6867307424545288,-0.1502850039622645
UBFC_PHYS_s09_T2_test,13,98,133.26666666666668,-1.552889108657837,-0.04775509863133888
UBFC_PHYS_s09_T2_test,13,99,133.3,-1.3575104475021362,0.07694531835800295
UBFC_PHYS_s09_T2_test,13,100,133.33333333333334,-1.1657816171646118,0.2139007883502008
UBFC_PHYS_s09_T2_test,13,101,133.36666666666667,-1.038132905960083,0.342908186631857
UBFC_PHYS_s09_T2_test,13,102,133.4,-0.9723154902458191,0.44141533160572044
UBFC_PHYS_s09_T2_test,13,103,133.43333333333334,-0.9317110776901245,0.4947567325594452
UBFC_PHYS_s09_T2_test,13,104,133.46666666666667,-0.8764020204544067,0.5022142262710947
UBFC_PHYS_s09_T2_test,13,105,133.5,-0.7738543152809143,0.4737873807695231
UBFC_PHYS_s09_T2_test,13,106,133.53333333333333,-0.6218822002410889,0.42071002079098996
UBFC_PHYS_s09_T2_test,13,107,133.56666666666666,-0.46530044078826904,0.3500620473087554
UBFC_PHYS_s09_T2_test,13,108,133.6,-0.343473345041275,0.26629233867380564
UBFC_PHYS_s09_T2_test,13,109,133.63333333333333,-0.2528211176395416,0.1742772258368062
UBFC_PHYS_s09_T2_test,13,110,133.66666666666666,-0.17480693757534027,0.08037019771988031
UBFC_PHYS_s09_T2_test,13,111,133.7,-0.1098511815071106,-0.009256605741991811
UBFC_PHYS_s09_T2_test,13,112,133.73333333333332,-0.06210813671350479,-0.09144571449866422
UBFC_PHYS_s09_T2_test,13,113,133.76666666666668,-0.02218332141637802,-0.1667277070209876
UBFC_PHYS_s09_T2_test,13,114,133.8,0.0175103098154068,-0.23692206158113532
UBFC_PHYS_s09_T2_test,13,115,133.83333333333334,0.04618415981531143,-0.3014475749033217
UBFC_PHYS_s09_T2_test,13,116,133.86666666666667,0.05024039000272751,-0.3548217219119637
UBFC_PHYS_s09_T2_test,13,117,133.9,0.0362362302839756,-0.38789678478430456
UBFC_PHYS_s09_T2_test,13,118,133.93333333333334,0.021286318078637123,-0.3921136561066319
UBFC_PHYS_s09_T2_test,13,119,133.96666666666667,0.010189475491642952,-0.36296689756948985
UBFC_PHYS_s09_T2_test,13,120,134.0,0.00134843064006418,-0.3011715294013586
UBFC_PHYS_s09_T2_test,13,121,134.03333333333333,-0.006771039683371782,-0.21264205632790345
UBFC_PHYS_s09_T2_test,13,122,134.06666666666666,-0.018666518852114677,-0.10798810854284033
UBFC_PHYS_s09_T2_test,13,123,134.1,-0.027213329449295998,-0.0015868253175004726
UBFC_PHYS_s09_T2_test,13,124,134.13333333333333,-0.018722563982009888,0.09019496666908244
UBFC_PHYS_s09_T2_test,13,125,134.16666666666666,0.00026256535784341395,0.15236221247186926
UBFC_PHYS_s09_T2_test,13,126,134.2,0.015303551219403744,0.17557368573345067
UBFC_PHYS_s09_T2_test,13,127,134.23333333333332,0.025433624163269997,0.15934126972684412
UBFC_PHYS_s09_T2_test,13,128,134.26666666666668,0.03220101818442345,0.11244600575092083
UBFC_PHYS_s09_T2_test,13,129,134.3,0.03129729628562927,0.049577613119668476
UBFC_PHYS_s09_T2_test,13,130,134.33333333333334,0.02201489917933941,-0.0140374983216656
UBFC_PHYS_s09_T2_test,13,131,134.36666666666667,0.009411856532096863,-0.06591379062810354
UBFC_PHYS_s09_T2_test,13,132,134.4,3.35878758050967e-06,-0.09674734122947103
UBFC_PHYS_s09_T2_test,13,133,134.43333333333334,-0.008550457656383514,-0.100728459138922
UBFC_PHYS_s09_T2_test,13,134,134.46666666666667,-0.02726236917078495,-0.07677521364484804
