recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T2_test,13,135,134.5,-0.04982735216617584,-0.029720998147720768
UBFC_PHYS_s09_T2_test,13,136,134.53333333333333,-0.04872046783566475,0.029589352008636237
UBFC_PHYS_s09_T2_test,13,137,134.56666666666666,-0.023724550381302834,0.08613276473483238
UBFC_PHYS_s09_T2_test,13,138,134.6,-0.007268435787409544,0.12435006724929626
UBFC_PHYS_s09_T2_test,13,139,134.63333333333333,-0.015093672089278698,0.13247195642584433
UBFC_PHYS_s09_T2_test,13,140,134.66666666666666,-0.03480037674307823,0.10578501611216251
UBFC_PHYS_s09_T2_test,13,141,134.7,-0.06189096346497536,0.0468411986718113
UBFC_PHYS_s09_T2_test,13,142,134.73333333333332,-0.10505235940217972,-0.0368296902554958
UBFC_PHYS_s09_T2_test,13,143,134.76666666666668,-0.15922652184963226,-0.13458107409765152
UBFC_PHYS_s09_T2_test,13,144,134.8,-0.20518314838409424,-0.2331890732640679
UBFC_PHYS_s09_T2_test,13,145,134.83333333333334,-0.24079953134059906,-0.31741032960314647
UBFC_PHYS_s09_T2_test,13,146,134.86666666666667,-0.28964945673942566,-0.3716413445671085
UBFC_PHYS_s09_T2_test,13,147,134.9,-0.35814303159713745,-0.3831298699268608
UBFC_PHYS_s09_T2_test,13,148,134.93333333333334,-0.39456507563591003,-0.3456805545634801
UBFC_PHYS_s09_T2_test,13,149,134.96666666666667,-0.325454980134964,-0.261487145482153
UBFC_PHYS_s09_T2_test,13,150,135.0,-0.14587388932704926,-0.14006541771115238
UBFC_PHYS_s09_T2_test,13,151,135.03333333333333,0.053119685500860214,0.005144932848858662
UBFC_PHYS_s09_T2_test,13,152,135.06666666666666,0.19536103308200836,0.16091782075026645
UBFC_PHYS_s09_T2_test,13,153,135.1,0.3140566349029541,0.3168575164803358
UBFC_PHYS_s09_T2_test,13,154,135.13333333333333,0.458021342754364,0.46561134363604767
UBFC_PHYS_s09_T2_test,13,155,135.16666666666666,0.5756310820579529,0.6013385333703244
UBFC_PHYS_s09_T2_test,13,156,135.2,0.5784263014793396,0.7178166307685362
UBFC_PHYS_s09_T2_test,13,157,135.23333333333332,0.4796055555343628,0.8079198830452131
UBFC_PHYS_s09_T2_test,13,158,135.26666666666668,0.38038548827171326,0.8635100170495456
UBFC_PHYS_s09_T2_test,13,159,135.3,0.31540170311927795,0.8724504242930361
UBFC_PHYS_s09_T2_test,13,160,135.33333333333334,0.20387981832027435,0.8161125070172133
UBFC_PHYS_s09_T2_test,13,161,135.36666666666667,-0.010217785835266113,0.6764496088239838
UBFC_PHYS_s09_T2_test,13,162,135.4,-0.2602260112762451,0.45020452328865146
UBFC_PHYS_s09_T2_test,13,163,135.43333333333334,-0.43017444014549255,0.15675227694775754
UBFC_PHYS_s09_T2_test,13,164,135.46666666666667,-0.49096888303756714,-0.16586232985839985
UBFC_PHYS_s09_T2_test,13,165,135.5,-0.509148359298706,-0.47268302467081624
UBFC_PHYS_s09_T2_test,13,166,135.53333333333333,-0.4865623712539673,-0.7253853730886908
UBFC_PHYS_s09_T2_test,13,167,135.56666666666666,-0.330954372882843,-0.9010028038920904
UBFC_PHYS_s09_T2_test,13,168,135.6,-0.09028459340333939,-0.9937149478514924
UBFC_PHYS_s09_T2_test,13,169,135.63333333333333,0.04792154207825661,-1.0123302363255229
UBFC_PHYS_s09_T2_test,13,170,135.66666666666666,0.05970493331551552,-0.9748778772228737
UBFC_PHYS_s09_T2_test,13,171,135.7,0.09733191877603531,-0.9001824627236519
UBFC_PHYS_s09_T2_test,13,172,135.73333333333332,0.1979110687971115,-0.7997435686930038
UBFC_PHYS_s09_T2_test,13,173,135.76666666666668,0.2649054527282715,-0.6760259257332643
UBFC_PHYS_s09_T2_test,13,174,135.8,0.273704469203949,-0.5275799032716465
UBFC_PHYS_s09_T2_test,13,175,135.83333333333334,0.2547053396701813,-0.3556634603964353
UBFC_PHYS_s09_T2_test,13,176,135.86666666666667,0.1900157779455185,-0.16822006861191632
UBFC_PHYS_s09_T2_test,13,177,135.9,0.07877413183450699,0.02072890312254499
UBFC_PHYS_s09_T2_test,13,178,135.93333333333334,0.001803793478757143,0.19581449039718118
UBFC_PHYS_s09_T2_test,13,179,135.96666666666667,0.019478878006339073,0.34643662626591715
UBFC_PHYS_s09_T2_test,13,180,136.0,0.06944269686937332,0.47044819858743514
UBFC_PHYS_s09_T2_test,13,181,136.03333333333333,0.058051615953445435,0.5714625948644692
UBFC_PHYS_s09_T2_test,13,182,136.06666666666666,0.012900636531412601,0.6515142586794118
UBFC_PHYS_s09_T2_test,13,183,136.1,0.010154448449611664,0.7060469630247164
UBFC_PHYS_s09_T2_test,13,184,136.13333333333333,0.062065813690423965,0.7249596563686421
UBFC_PHYS_s09_T2_test,13,185,136.16666666666666,0.13683639466762543,0.6992188742437919
UBFC_PHYS_s09_T2_test,13,186,136.2,0.19783399999141693,0.6289148177196124
UBFC_PHYS_s09_T2_test,13,187,136.23333333333332,0.18941329419612885,0.5260310362218648
UBFC_PHYS_s09_T2_test,13,188,136.26666666666668,0.08159037679433823,0.4095475732373237
UBFC_PHYS_s09_T2_test,13,189,136.3,-0.04020167887210846,0.2954908547355762
UBFC_PHYS_s09_T2_test,13,190,136.33333333333334,-0.05399567261338234,0.18830881891911158
UBFC_PHYS_s09_T2_test,13,191,136.36666666666667,0.044369712471961975,0.08210624267742365
UBFC_PHYS_s09_T2_test,13,192,136.4,0.15678830444812775,-0.029900716222168965
UBFC_PHYS_s09_T2_test,13,193,136.43333333333334,0.21571925282478333,-0.14904912921376132
UBFC_PHYS_s09_T2_test,13,194,136.46666666666667,0.2094772905111313,-0.2721244778917948
UBFC_PHYS_s09_T2_test,13,195,136.5,0.12723875045776367,-0.39533348584106415
UBFC_PHYS_s09_T2_test,13,196,136.53333333333333,-0.025160694494843483,-0.5162664419220668
UBFC_PHYS_s09_T2_test,13,197,136.56666666666666,-0.19186553359031677,-0.6293172424219111
UBFC_PHYS_s09_T2_test,13,198,136.6,-0.32403287291526794,-0.7186373248633031
UBFC_PHYS_s09_T2_test,13,199,136.63333333333333,-0.41702497005462646,-0.7601972075403736
UBFC_PHYS_s09_T2_test,13,200,136.66666666666666,-0.4904784858226776,-0.7329201842425821
UBFC_PHYS_s09_T2_test,13,201,136.7,-0.5576130151748657,-0.6271628440669713
UBFC_PHYS_s09_T2_test,13,202,136.73333333333332,-0.6069393157958984,-0.4458091656335284
UBFC_PHYS_s09_T2_test,13,203,136.76666666666668,-0.5857403874397278,-0.2013826395557307
UBFC_PHYS_s09_T2_test,13,204,136.8,-0.4364094138145447,0.0869257285986976
UBFC_PHYS_s09_T2_test,13,205,136.83333333333334,-0.19042938947677612,0.39307453572731105
UBFC_PHYS_s09_T2_test,13,206,136.86666666666667,0.05973295494914055,0.6823527294532735
UBFC_PHYS_s09_T2_test,13,207,136.9,0.27897965908050537,0.9137272878579449
UBFC_PHYS_s09_T2_test,13,208,136.93333333333334,0.5007273554801941,1.0475940337829044
UBFC_PHYS_s09_T2_test,13,209,136.96666666666667,0.7321147918701172,1.0551046788388472
UBFC_PHYS_s09_T2_test,13,210,137.0,0.9228277206420898,0.9258913259802029
UBFC_PHYS_s09_T2_test,13,211,137.03333333333333,0.9961481690406799,0.6722580213347177
UBFC_PHYS_s09_T2_test,13,212,137.06666666666666,0.9016148447990417,0.3291901467219602
UBFC_PHYS_s09_T2_test,13,213,137.1,0.6475293636322021,-0.04919342664213347
UBFC_PHYS_s09_T2_test,13,214,137.13333333333333,0.31121236085891724,-0.3982177465165647
UBFC_PHYS_s09_T2_test,13,215,137.16666666666666,-0.012347483076155186,-0.6591834929580546
UBFC_PHYS_s09_T2_test,13,216,137.2,-0.28038108348846436,-0.7982727403587443
UBFC_PHYS_s09_T2_test,13,217,137.23333333333332,-0.47374215722084045,-0.8147781090587753
UBFC_PHYS_s09_T2_test,13,218,137.26666666666668,-0.5047558546066284,-0.7348393960504006
UBFC_PHYS_s09_T2_test,13,219,137.3,-0.30593743920326233,-0.5969742424744622
UBFC_PHYS_s09_T2_test,13,220,137.33333333333334,0.012452279217541218,-0.43718889936611105
UBFC_PHYS_s09_T2_test,13,221,137.36666666666667,0.261500746011734,-0.2811164236022482
UBFC_PHYS_s09_T2_test,13,222,137.4,0.3715164065361023,-0.14373665684139506
UBFC_PHYS_s09_T2_test,13,223,137.43333333333334,0.39845287799835205,-0.03054626775955589
UBFC_PHYS_s09_T2_test,13,224,137.46666666666667,0.3750402331352234,0.061640196805057446
UBFC_PHYS_s09_T2_test,13,225,137.5,0.276247501373291,0.141243505876301
UBFC_PHYS_s09_T2_test,13,226,137.53333333333333,0.10461071878671646,0.21572581193082774
UBFC_PHYS_s09_T2_test,13,227,137.56666666666666,-0.09730418026447296,0.2856895335919152
UBFC_PHYS_s09_T2_test,13,228,137.6,-0.2947985529899597,0.3426135118012255
UBFC_PHYS_s09_T2_test,13,229,137.63333333333333,-0.4479405879974365,0.3730721522347472
UBFC_PHYS_s09_T2_test,13,230,137.66666666666666,-0.5604292154312134,0.36673341203802157
UBFC_PHYS_s09_T2_test,13,231,137.7,-0.6971221566200256,0.32056345725454494
UBFC_PHYS_s09_T2_test,13,232,137.73333333333332,-0.8615782260894775,0.23774632619549482
UBFC_PHYS_s09_T2_test,13,233,137.76666666666668,-0.9835034012794495,0.12618443658399692
UBFC_PHYS_s09_T2_test,13,234,137.8,-1.0667437314987183,-0.001305560205043659
UBFC_PHYS_s09_T2_test,13,235,137.83333333333334,-1.1730324029922485,-0.1263716610737547
UBFC_PHYS_s09_T2_test,13,236,137.86666666666667,-1.2830480337142944,-0.2259719634574844
UBFC_PHYS_s09_T2_test,13,237,137.9,-1.3305459022521973,-0.2766188276227993
UBFC_PHYS_s09_T2_test,13,238,137.93333333333334,-1.3113926649093628,-0.26156581949466784
UBFC_PHYS_s09_T2_test,13,239,137.96666666666667,-1.2947124242782593,-0.1780406841568844
UBFC_PHYS_s09_T2_test,13,240,138.0,-1.419068455696106,-0.041145997655687355
UBFC_PHYS_s09_T2_test,13,241,138.03333333333333,-1.8341282606124878,0.11868242166890722
UBFC_PHYS_s09_T2_test,13,242,138.06666666666666,-2.385530710220337,0.2642332179124608
UBFC_PHYS_s09_T2_test,13,243,138.1,-2.6083853244781494,0.3621540693323668
UBFC_PHYS_s09_T2_test,13,244,138.13333333333333,-2.2201569080352783,0.39188710245001745
UBFC_PHYS_s09_T2_test,13,245,138.16666666666666,-1.417527198791504,0.3500151385044223
UBFC_PHYS_s09_T2_test,13,246,138.2,-0.4818266034126282,0.24907997989987843
UBFC_PHYS_s09_T2_test,13,247,138.23333333333332,0.5603448748588562,0.1119859005735051
UBFC_PHYS_s09_T2_test,13,248,138.26666666666668,1.6270709037780762,-0.035630777209042466
UBFC_PHYS_s09_T2_test,13,249,138.3,2.3512940406799316,-0.17191755919158339
UBFC_PHYS_s09_T2_test,13,250,138.33333333333334,2.560837984085083,-0.2822306143172282
UBFC_PHYS_s09_T2_test,13,251,138.36666666666667,2.5122263431549072,-0.3589970272166186
UBFC_PHYS_s09_T2_test,13,252,138.4,2.479433059692383,-0.39935588834841707
UBFC_PHYS_s09_T2_test,13,253,138.43333333333334,2.4440550804138184,-0.40331209439740834
UBFC_PHYS_s09_T2_test,13,254,138.46666666666667,2.260235548019409,-0.3731760319942779
UBFC_PHYS_s09_T2_test,13,255,138.5,1.9083030223846436,-0.3129523351983996
UBFC_PHYS_s09_T2_test,13,256,138.53333333333333,1.5242079496383667,-0.22776378529228633
UBFC_PHYS_s09_T2_test,13,257,138.56666666666666,1.1852918863296509,-0.12482121813240081
UBFC_PHYS_s09_T2_test,13,258,138.6,0.7772867679595947,-0.01540539335221818
UBFC_PHYS_s09_T2_test,13,259,138.63333333333333,0.13295531272888184,0.08460352797378407
UBFC_PHYS_s09_T2_test,13,260,138.66666666666666,-0.7491245865821838,0.15738848164764244
UBFC_PHYS_s09_T2_test,13,261,138.7,-1.6161845922470093,0.189526495964805
UBFC_PHYS_s09_T2_test,13,262,138.73333333333332,-2.1509697437286377,0.1781905732602383
UBFC_PHYS_s09_T2_test,13,263,138.76666666666668,-2.1890311241149902,0.13009709275880624
UBFC_PHYS_s09_T2_test,13,264,138.8,-1.6535943746566772,0.05434972248409652
UBFC_PHYS_s09_T2_test,13,265,138.83333333333334,-0.7294739484786987,-0.041715785601049486
UBFC_PHYS_s09_T2_test,13,266,138.86666666666667,-0.1774410456418991,-0.150291096862042
UBFC_PHYS_s09_T2_test,13,267,138.9,-0.552905261516571,-0.2576962694542436
UBFC_PHYS_s09_T2_test,13,268,138.93333333333334,-1.2519572973251343,-0.3413746898920669
UBFC_PHYS_s09_T2_test,13,269,138.96666666666667,-1.249589443206787,-0.3756005466371801
UBFC_PHYS_s09_T2_test,13,270,139.0,-0.3237806558609009,-0.3431005287833686
UBFC_PHYS_s09_T2_test,13,271,139.03333333333333,0.9584861397743225,-0.24132927419767458
UBFC_PHYS_s09_T2_test,13,272,139.06666666666666,1.9245280027389526,-0.08008444634269021
UBFC_PHYS_s09_T2_test,13,273,139.1,2.335909843444824,0.12411892733263562
UBFC_PHYS_s09_T2_test,13,274,139.13333333333333,2.347623109817505,0.352571284508847
UBFC_PHYS_s09_T2_test,13,275,139.16666666666666,2.0326521396636963,0.5856767398723699
UBFC_PHYS_s09_T2_test,13,276,139.2,1.3283668756484985,0.8013623595119268
UBFC_PHYS_s09_T2_test,13,277,139.23333333333332,0.42414936423301697,0.9731789449114172
UBFC_PHYS_s09_T2_test,13,278,139.26666666666668,-0.3417149484157562,1.071510956955154
UBFC_PHYS_s09_T2_test,13,279,139.3,-0.6653238534927368,1.071132539864743
UBFC_PHYS_s09_T2_test,13,280,139.33333333333334,-0.20405524969100952,0.9624713999474344
UBFC_PHYS_s09_T2_test,13,281,139.36666666666667,0.8689337968826294,0.7585699196391963
UBFC_PHYS_s09_T2_test,13,282,139.4,1.4792882204055786,0.4928896644782119
UBFC_PHYS_s09_T2_test,13,283,139.43333333333334,0.8631051182746887,0.2075156123778578
UBFC_PHYS_s09_T2_test,13,284,139.46666666666667,-0.30010879039764404,-0.06262717548801276
UBFC_PHYS_s09_T2_test,13,285,139.5,-0.8490942716598511,-0.2991417593771722
UBFC_PHYS_s09_T2_test,13,286,139.53333333333333,-0.6028830409049988,-0.4990991354429508
UBFC_PHYS_s09_T2_test,13,287,139.56666666666666,-0.19185152649879456,-0.6667938224519412
UBFC_PHYS_s09_T2_test,13,288,139.6,0.02955290675163269,-0.8041370801180028
UBFC_PHYS_s09_T2_test,13,289,139.63333333333333,0.049154527485370636,-0.9065991562532104
UBFC_PHYS_s09_T2_test,13,290,139.66666666666666,-0.08856822550296783,-0.9659113655889351
UBFC_PHYS_s09_T2_test,13,291,139.7,-0.29706835746765137,-0.9748575329987588
UBFC_PHYS_s09_T2_test,13,292,139.73333333333332,-0.4293617904186249,-0.9310748707643194
UBFC_PHYS_s09_T2_test,13,293,139.76666666666668,-0.45379728078842163,-0.8391480134229922
UBFC_PHYS_s09_T2_test,13,294,139.8,-0.516167938709259,-0.7106891499122411
UBFC_PHYS_s09_T2_test,13,295,139.83333333333334,-0.7390716075897217,-0.5624904253803417
UBFC_PHYS_s09_T2_test,13,296,139.86666666666667,-1.0538954734802246,-0.4128381297857477
UBFC_PHYS_s09_T2_test,13,297,139.9,-1.2057064771652222,-0.2761396708547463
UBFC_PHYS_s09_T2_test,13,298,139.93333333333334,-1.0006810426712036,-0.15795626450744468
UBFC_PHYS_s09_T2_test,13,299,139.96666666666667,-0.6322644948959351,-0.05405247656995994
UBFC_PHYS_s09_T2_test,14,0,140.0,-0.5838629007339478,0.026187897357623797
UBFC_PHYS_s09_T2_test,14,1,140.03333333333333,-1.0059282779693604,-1.1745869365281112
UBFC_PHYS_s09_T2_test,14,2,140.06666666666666,-1.326917052268982,-2.2418659767954816
UBFC_PHYS_s09_T2_test,14,3,140.1,-0.902119517326355,-3.057989125189038
UBFC_PHYS_s09_T2_test,14,4,140.13333333333333,0.2563025951385498,-3.549012347701132
UBFC_PHYS_s09_T2_test,14,5,140.16666666666666,1.3627432584762573,-3.6984646538354453
UBFC_PHYS_s09_T2_test,14,6,140.2,1.5948172807693481,-3.540886822212861
UBFC_PHYS_s09_T2_test,14,7,140.23333333333332,1.0091434717178345,-3.145331297828266
UBFC_PHYS_s09_T2_test,14,8,140.26666666666668,0.44340068101882935,-2.5970952378694085
UBFC_PHYS_s09_T2_test,14,9,140.3,0.5680440068244934,-1.982144285668029
UBFC_PHYS_s09_T2_test,14,10,140.33333333333334,1.3845306634902954,-1.3757703321589083
UBFC_PHYS_s09_T2_test,14,11,140.36666666666667,2.24251127243042,-0.8343453398004658
UBFC_PHYS_s09_T2_test,14,12,140.4,2.1478729248046875,-0.3904132198534177
UBFC_PHYS_s09_T2_test,14,13,140.43333333333334,0.7922086715698242,-0.05301129100296917
UBFC_PHYS_s09_T2_test,14,14,140.46666666666667,-0.9148556590080261,0.18738111542965094
UBFC_PHYS_s09_T2_test,14,15,140.5,-1.6823031902313232,0.35222611202265275
UBFC_PHYS_s09_T2_test,14,16,140.53333333333333,-0.9651347398757935,0.4685426079403294
UBFC_PHYS_s09_T2_test,14,17,140.56666666666666,0.37832584977149963,0.5633072980389441
UBFC_PHYS_s09_T2_test,14,18,140.6,1.0081137418746948,0.6589601272109162
UBFC_PHYS_s09_T2_test,14,19,140.63333333333333,0.4860086441040039,0.7702559736408927
UBFC_PHYS_s09_T2_test,14,20,140.66666666666666,-0.5172748565673828,0.902665902436993
UBFC_PHYS_s09_T2_test,14,21,140.7,-1.316002368927002,1.0525570921026388
UBFC_PHYS_s09_T2_test,14,22,140.73333333333332,-1.6836133003234863,1.2085229541910087
UBFC_PHYS_s09_T2_test,14,23,140.76666666666668,-1.6453838348388672,1.3525624884927205
UBFC_PHYS_s09_T2_test,14,24,140.8,-1.6365917921066284,1.4613192502024293
UBFC_PHYS_s09_T2_test,14,25,140.83333333333334,-2.1189610958099365,1.50897846783149
UBFC_PHYS_s09_T2_test,14,26,140.86666666666667,-2.7907824516296387,1.472295159712824
UBFC_PHYS_s09_T2_test,14,27,140.9,-2.954888343811035,1.3368126730075982
UBFC_PHYS_s09_T2_test,14,28,140.93333333333334,-2.45493483543396,1.1023172569035837
UBFC_PHYS_s09_T2_test,14,29,140.96666666666667,-1.64256751537323,0.7849024931039245
UBFC_PHYS_s09_T2_test,14,30,141.0,-0.7990744113922119,0.41478004227660165
UBFC_PHYS_s09_T2_test,14,31,141.03333333333333,0.04301062971353531,0.030912378249198444
UBFC_PHYS_s09_T2_test,14,32,141.06666666666666,0.9262534976005554,-0.3263008384804427
UBFC_PHYS_s09_T2_test,14,33,141.1,1.673903226852417,-0.623045797317119
UBFC_PHYS_s09_T2_test,14,34,141.13333333333333,1.9504836797714233,-0.8383747884281324
UBFC_PHYS_s09_T2_test,14,35,141.16666666666666,1.7351950407028198,-0.9655024170977055
UBFC_PHYS_s09_T2_test,14,36,141.2,1.4386627674102783,-1.008176293923887
UBFC_PHYS_s09_T2_test,14,37,141.23333333333332,1.44438636302948,-0.9754165355717604
UBFC_PHYS_s09_T2_test,14,38,141.26666666666668,1.7637147903442383,-0.8782930615974356
UBFC_PHYS_s09_T2_test,14,39,141.3,2.1465909481048584,-0.731838766333463
UBFC_PHYS_s09_T2_test,14,40,141.33333333333334,2.3727731704711914,-0.5592200917009492
UBFC_PHYS_s09_T2_test,14,41,141.36666666666667,2.354285478591919,-0.39014942461162216
UBFC_PHYS_s09_T2_test,14,42,141.4,2.120845317840576,-0.2525024641898818
UBFC_PHYS_s09_T2_test,14,43,141.43333333333334,1.8098325729370117,-0.1634839171013732
UBFC_PHYS_s09_T2_test,14,44,141.46666666666667,1.5627316236495972,-0.1249863165872346
UBFC_PHYS_s09_T2_test,14,45,141.5,1.3431626558303833,-0.12498435969794824
UBFC_PHYS_s09_T2_test,14,46,141.53333333333333,1.0422519445419312,-0.14372655176609347
UBFC_PHYS_s09_T2_test,14,47,141.56666666666666,0.7824988961219788,-0.16074224809702187
UBFC_PHYS_s09_T2_test,14,48,141.6,0.7011220455169678,-0.1599289131714282
UBFC_PHYS_s09_T2_test,14,49,141.63333333333333,0.6094820499420166,-0.13178546539774064
UBFC_PHYS_s09_T2_test,14,50,141.66666666666666,0.20517586171627045,-0.07316603166496376
UBFC_PHYS_s09_T2_test,14,51,141.7,-0.5120907425880432,0.013988159906090964
UBFC_PHYS_s09_T2_test,14,52,141.73333333333332,-1.1734317541122437,0.12388697499021485
UBFC_PHYS_s09_T2_test,14,53,141.76666666666668,-1.2949925661087036,0.2477267208017693
UBFC_PHYS_s09_T2_test,14,54,141.8,-0.7251795530319214,0.3741603799242488
UBFC_PHYS_s09_T2_test,14,55,141.83333333333334,0.09210575371980667,0.48979739323300486
UBFC_PHYS_s09_T2_test,14,56,141.86666666666667,0.4844183921813965,0.5801406252820875
UBFC_PHYS_s09_T2_test,14,57,141.9,0.21002371609210968,0.6312326652482293
UBFC_PHYS_s09_T2_test,14,58,141.93333333333334,-0.30059218406677246,0.632160908836045
UBFC_PHYS_s09_T2_test,14,59,141.96666666666667,-0.4630376398563385,0.5783263239926562
UBFC_PHYS_s09_T2_test,14,60,142.0,-0.1689923107624054,0.47444675656551505
UBFC_PHYS_s09_T2_test,14,61,142.03333333333333,0.21983854472637177,0.3355078350832953
UBFC_PHYS_s09_T2_test,14,62,142.06666666666666,0.37674957513809204,0.18381528636896619
UBFC_PHYS_s09_T2_test,14,63,142.1,0.32010945677757263,0.04080502564502862
UBFC_PHYS_s09_T2_test,14,64,142.13333333333333,0.2666778564453125,-0.08236153464222384
UBFC_PHYS_s09_T2_test,14,65,142.16666666666666,0.3466886281967163,-0.18694005455647794
UBFC_PHYS_s09_T2_test,14,66,142.2,0.476663202047348,-0.28027848173101455
UBFC_PHYS_s09_T2_test,14,67,142.23333333333332,0.4492013156414032,-0.3673909574915624
UBFC_PHYS_s09_T2_test,14,68,142.26666666666668,0.14649009704589844,-0.44572560413488715
UBFC_PHYS_s09_T2_test,14,69,142.3,-0.28157901763916016,-0.5060350081774162
UBFC_PHYS_s09_T2_test,14,70,142.33333333333334,-0.566173791885376,-0.5379395838812943
UBFC_PHYS_s09_T2_test,14,71,142.36666666666667,-0.6208873987197876,-0.5348836541052079
UBFC_PHYS_s09_T2_test,14,72,142.4,-0.5799537897109985,-0.49581019554510675
UBFC_PHYS_s09_T2_test,14,73,142.43333333333334,-0.5878490805625916,-0.424138512765636
UBFC_PHYS_s09_T2_test,14,74,142.46666666666667,-0.6680489778518677,-0.32558473497279267
UBFC_PHYS_s09_T2_test,14,75,142.5,-0.761664628982544,-0.20686150887777158
UBFC_PHYS_s09_T2_test,14,76,142.53333333333333,-0.7537202835083008,-0.07567006549239963
UBFC_PHYS_s09_T2_test,14,77,142.56666666666666,-0.5337169766426086,0.059297462876168924
UBFC_PHYS_s09_T2_test,14,78,142.6,-0.13992615044116974,0.1890083328967301
UBFC_PHYS_s09_T2_test,14,79,142.63333333333333,0.2397063672542572,0.30522261432632564
UBFC_PHYS_s09_T2_test,14,80,142.66666666666666,0.49839451909065247,0.4015839221031348
UBFC_PHYS_s09_T2_test,14,81,142.7,0.7009539604187012,0.4739101240663254
UBFC_PHYS_s09_T2_test,14,82,142.73333333333332,0.8865808844566345,0.51983516368568
UBFC_PHYS_s09_T2_test,14,83,142.76666666666668,0.9771350026130676,0.5388018399293604
UBFC_PHYS_s09_T2_test,14,84,142.8,0.9405658841133118,0.5320466642792976
UBFC_PHYS_s09_T2_test,14,85,142.83333333333334,0.8179541826248169,0.5009834215641256
UBFC_PHYS_s09_T2_test,14,86,142.86666666666667,0.6022592782974243,0.44489641352467735
UBFC_PHYS_s09_T2_test,14,87,142.9,0.29480528831481934,0.36114238110039015
UBFC_PHYS_s09_T2_test,14,88,142.93333333333334,-0.023059019818902016,0.2481238286428707
UBFC_PHYS_s09_T2_test,14,89,142.96666666666667,-0.2575218677520752,0.1082620023688384
UBFC_PHYS_s09_T2_test,14,90,143.0,-0.33702120184898376,-0.0507128623802494
UBFC_PHYS_s09_T2_test,14,91,143.03333333333333,-0.2330443561077118,-0.21634607001915393
UBFC_PHYS_s09_T2_test,14,92,143.06666666666666,-0.04065003618597984,-0.3737029613919718
UBFC_PHYS_s09_T2_test,14,93,143.1,0.12412827461957932,-0.5087006164447608
UBFC_PHYS_s09_T2_test,14,94,143.13333333333333,0.2095893770456314,-0.6109596985998298
UBFC_PHYS_s09_T2_test,14,95,143.16666666666666,0.18254782259464264,-0.6739739071283039
UBFC_PHYS_s09_T2_test,14,96,143.2,0.03341998904943466,-0.6932019062899359
UBFC_PHYS_s09_T2_test,14,97,143.23333333333332,-0.15395133197307587,-0.6652956348271042
UBFC_PHYS_s09_T2_test,14,98,143.26666666666668,-0.27275198698043823,-0.5893580837394518
UBFC_PHYS_s09_T2_test,14,99,143.3,-0.3336375057697296,-0.4685530397867876
UBFC_PHYS_s09_T2_test,14,100,143.33333333333334,-0.42340004444122314,-0.31098040015024037
