recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T2_test,14,101,143.36666666666667,-0.5471396446228027,-0.1295977081460868
UBFC_PHYS_s09_T2_test,14,102,143.4,-0.5728711485862732,0.058774293441798374
UBFC_PHYS_s09_T2_test,14,103,143.43333333333334,-0.3429969847202301,0.23508791536868923
UBFC_PHYS_s09_T2_test,14,104,143.46666666666667,0.12618090212345123,0.38061466930731797
UBFC_PHYS_s09_T2_test,14,105,143.5,0.586139440536499,0.48105232585572744
UBFC_PHYS_s09_T2_test,14,106,143.53333333333333,0.7729642987251282,0.530606058734691
UBFC_PHYS_s09_T2_test,14,107,143.56666666666666,0.6726443767547607,0.5325462680064019
UBFC_PHYS_s09_T2_test,14,108,143.6,0.4030205011367798,0.4958193323016164
UBFC_PHYS_s09_T2_test,14,109,143.63333333333333,0.05760325863957405,0.4304800989085957
UBFC_PHYS_s09_T2_test,14,110,143.66666666666666,-0.28945329785346985,0.3449292115596554
UBFC_PHYS_s09_T2_test,14,111,143.7,-0.5670915246009827,0.24739265746313455
UBFC_PHYS_s09_T2_test,14,112,143.73333333333332,-0.7507709264755249,0.14863227668473564
UBFC_PHYS_s09_T2_test,14,113,143.76666666666668,-0.8668814301490784,0.05834530582382062
UBFC_PHYS_s09_T2_test,14,114,143.8,-0.9614918231964111,-0.021460783694893473
UBFC_PHYS_s09_T2_test,14,115,143.83333333333334,-1.0504347085952759,-0.0929238785841777
UBFC_PHYS_s09_T2_test,14,116,143.86666666666667,-1.0571460723876953,-0.15039465873745922
UBFC_PHYS_s09_T2_test,14,117,143.9,-0.8465301990509033,-0.17648033676097596
UBFC_PHYS_s09_T2_test,14,118,143.93333333333334,-0.38697803020477295,-0.15031139530443796
UBFC_PHYS_s09_T2_test,14,119,143.96666666666667,0.18439029157161713,-0.058964388755006314
UBFC_PHYS_s09_T2_test,14,120,144.0,0.701941728591919,0.09368455232596005
UBFC_PHYS_s09_T2_test,14,121,144.03333333333333,1.0736579895019531,0.28175244150981676
UBFC_PHYS_s09_T2_test,14,122,144.06666666666666,1.2526085376739502,0.45934672415092964
UBFC_PHYS_s09_T2_test,14,123,144.1,1.2184282541275024,0.5749145498913097
UBFC_PHYS_s09_T2_test,14,124,144.13333333333333,1.0249831676483154,0.5924300083731517
UBFC_PHYS_s09_T2_test,14,125,144.16666666666666,0.770596444606781,0.5043529384746094
UBFC_PHYS_s09_T2_test,14,126,144.2,0.5315799713134766,0.32964179985167325
UBFC_PHYS_s09_T2_test,14,127,144.23333333333332,0.3428495526313782,0.1000338420535647
UBFC_PHYS_s09_T2_test,14,128,144.26666666666668,0.21424809098243713,-0.15632847461578084
UBFC_PHYS_s09_T2_test,14,129,144.3,0.14447247982025146,-0.42128102403741635
UBFC_PHYS_s09_T2_test,14,130,144.33333333333334,0.1287449449300766,-0.681197122042418
UBFC_PHYS_s09_T2_test,14,131,144.36666666666667,0.16085854172706604,-0.9189911717813872
UBFC_PHYS_s09_T2_test,14,132,144.4,0.2302418351173401,-1.1101017484003708
UBFC_PHYS_s09_T2_test,14,133,144.43333333333334,0.3094329237937927,-1.2245326790526327
UBFC_PHYS_s09_T2_test,14,134,144.46666666666667,0.3537152111530304,-1.2343596425487569
UBFC_PHYS_s09_T2_test,14,135,144.5,0.3351994752883911,-1.123562209726036
UBFC_PHYS_s09_T2_test,14,136,144.53333333333333,0.265290766954422,-0.8959751100693032
UBFC_PHYS_s09_T2_test,14,137,144.56666666666666,0.17411310970783234,-0.5769843546590983
UBFC_PHYS_s09_T2_test,14,138,144.6,0.08612999320030212,-0.2080938451409748
UBFC_PHYS_s09_T2_test,14,139,144.63333333333333,0.02031954750418663,0.16281990696567936
UBFC_PHYS_s09_T2_test,14,140,144.66666666666666,-0.03042188659310341,0.49206125931201783
UBFC_PHYS_s09_T2_test,14,141,144.7,-0.10178074985742569,0.7479731010260295
UBFC_PHYS_s09_T2_test,14,142,144.73333333333332,-0.21021315455436707,0.9144443105292254
UBFC_PHYS_s09_T2_test,14,143,144.76666666666668,-0.31206732988357544,0.9904355075347481
UBFC_PHYS_s09_T2_test,14,144,144.8,-0.3370632529258728,0.9862808614115595
UBFC_PHYS_s09_T2_test,14,145,144.83333333333334,-0.2689269483089447,0.9177084600320968
UBFC_PHYS_s09_T2_test,14,146,144.86666666666667,-0.15357302129268646,0.799699873384753
UBFC_PHYS_s09_T2_test,14,147,144.9,-0.04751550778746605,0.6430982680860944
UBFC_PHYS_s09_T2_test,14,148,144.93333333333334,0.008942482061684132,0.45542668612992204
UBFC_PHYS_s09_T2_test,14,149,144.96666666666667,-0.003051075153052807,0.24560629928598107
UBFC_PHYS_s09_T2_test,14,150,145.0,-0.05917980149388313,0.02918697955432106
UBFC_PHYS_s09_T2_test,14,151,145.03333333333333,-0.11174269020557404,-0.17151650503003582
UBFC_PHYS_s09_T2_test,14,152,145.06666666666666,-0.147576242685318,-0.33281649824986254
UBFC_PHYS_s09_T2_test,14,153,145.1,-0.1837460696697235,-0.435719761129552
UBFC_PHYS_s09_T2_test,14,154,145.13333333333333,-0.23284119367599487,-0.46984222655960406
UBFC_PHYS_s09_T2_test,14,155,145.16666666666666,-0.30087241530418396,-0.4350098728626843
UBFC_PHYS_s09_T2_test,14,156,145.2,-0.3688405752182007,-0.340988847751446
UBFC_PHYS_s09_T2_test,14,157,145.23333333333332,-0.37326109409332275,-0.2061649430735773
UBFC_PHYS_s09_T2_test,14,158,145.26666666666668,-0.2717011570930481,-0.0550574291814477
UBFC_PHYS_s09_T2_test,14,159,145.3,-0.12168361246585846,0.08628526506429389
UBFC_PHYS_s09_T2_test,14,160,145.33333333333334,-0.0014538023388013244,0.19590691629002818
UBFC_PHYS_s09_T2_test,14,161,145.36666666666667,0.07258119434118271,0.25957480689876883
UBFC_PHYS_s09_T2_test,14,162,145.4,0.09304450452327728,0.27166678191565374
UBFC_PHYS_s09_T2_test,14,163,145.43333333333334,0.03995619714260101,0.23489472871425518
UBFC_PHYS_s09_T2_test,14,164,145.46666666666667,-0.04069207236170769,0.15993556496401057
UBFC_PHYS_s09_T2_test,14,165,145.5,-0.062122147530317307,0.06519385273138287
UBFC_PHYS_s09_T2_test,14,166,145.53333333333333,-0.031780969351530075,-0.025732872570154167
UBFC_PHYS_s09_T2_test,14,167,145.56666666666666,-0.038604408502578735,-0.0931515859832887
UBFC_PHYS_s09_T2_test,14,168,145.6,-0.10718205571174622,-0.132217539593957
UBFC_PHYS_s09_T2_test,14,169,145.63333333333333,-0.180964857339859,-0.15313201019116718
UBFC_PHYS_s09_T2_test,14,170,145.66666666666666,-0.18867799639701843,-0.170008162182385
UBFC_PHYS_s09_T2_test,14,171,145.7,-0.09392048418521881,-0.19002044507564245
UBFC_PHYS_s09_T2_test,14,172,145.73333333333332,0.07325372844934464,-0.20984439743610828
UBFC_PHYS_s09_T2_test,14,173,145.76666666666668,0.22845540940761566,-0.22002211246886763
UBFC_PHYS_s09_T2_test,14,174,145.8,0.3124803602695465,-0.21383718932939705
UBFC_PHYS_s09_T2_test,14,175,145.83333333333334,0.3263023793697357,-0.19413698220833384
UBFC_PHYS_s09_T2_test,14,176,145.86666666666667,0.2834562361240387,-0.17375303779304077
UBFC_PHYS_s09_T2_test,14,177,145.9,0.20266786217689514,-0.16846711248845683
UBFC_PHYS_s09_T2_test,14,178,145.93333333333334,0.12526316940784454,-0.18645520887552344
UBFC_PHYS_s09_T2_test,14,179,145.96666666666667,0.0734989270567894,-0.2221844691221694
UBFC_PHYS_s09_T2_test,14,180,146.0,0.010385632514953613,-0.2581498868709151
UBFC_PHYS_s09_T2_test,14,181,146.03333333333333,-0.10756035894155502,-0.2724466424966386
UBFC_PHYS_s09_T2_test,14,182,146.06666666666666,-0.24901707470417023,-0.24805490950903689
UBFC_PHYS_s09_T2_test,14,183,146.1,-0.33708426356315613,-0.178580027128574
UBFC_PHYS_s09_T2_test,14,184,146.13333333333333,-0.33564111590385437,-0.06849486344717905
UBFC_PHYS_s09_T2_test,14,185,146.16666666666666,-0.2853200137615204,0.07040714974357569
UBFC_PHYS_s09_T2_test,14,186,146.2,-0.2519874572753906,0.22339162169752144
UBFC_PHYS_s09_T2_test,14,187,146.23333333333332,-0.2748396694660187,0.374589178706252
UBFC_PHYS_s09_T2_test,14,188,146.26666666666668,-0.3580029308795929,0.506616847018238
UBFC_PHYS_s09_T2_test,14,189,146.3,-0.4705406129360199,0.6019859221607728
UBFC_PHYS_s09_T2_test,14,190,146.33333333333334,-0.5818312764167786,0.6464717813223716
UBFC_PHYS_s09_T2_test,14,191,146.36666666666667,-0.7050314545631409,0.6307139009657986
UBFC_PHYS_s09_T2_test,14,192,146.4,-0.8645415902137756,0.5505796982831913
UBFC_PHYS_s09_T2_test,14,193,146.43333333333334,-1.0399824380874634,0.4108420123684905
UBFC_PHYS_s09_T2_test,14,194,146.46666666666667,-1.184850811958313,0.23055883113877668
UBFC_PHYS_s09_T2_test,14,195,146.5,-1.2707953453063965,0.04271998737381127
UBFC_PHYS_s09_T2_test,14,196,146.53333333333333,-1.2798815965652466,-0.11382676637257388
UBFC_PHYS_s09_T2_test,14,197,146.56666666666666,-1.2034436464309692,-0.20605077558594567
UBFC_PHYS_s09_T2_test,14,198,146.6,-1.0576224327087402,-0.21671253473241303
UBFC_PHYS_s09_T2_test,14,199,146.63333333333333,-0.8581874966621399,-0.14733323908328716
UBFC_PHYS_s09_T2_test,14,200,146.66666666666666,-0.5705173015594482,-0.015311857940063692
UBFC_PHYS_s09_T2_test,14,201,146.7,-0.16728995740413666,0.14773669165714645
UBFC_PHYS_s09_T2_test,14,202,146.73333333333332,0.285599946975708,0.296424784309523
UBFC_PHYS_s09_T2_test,14,203,146.76666666666668,0.7014793753623962,0.37783115068504497
UBFC_PHYS_s09_T2_test,14,204,146.8,1.0871996879577637,0.3445532795163691
UBFC_PHYS_s09_T2_test,14,205,146.83333333333334,1.4504882097244263,0.16897017406157103
UBFC_PHYS_s09_T2_test,14,206,146.86666666666667,1.7123428583145142,-0.1450714508924527
UBFC_PHYS_s09_T2_test,14,207,146.9,1.811457872390747,-0.5545820905787329
UBFC_PHYS_s09_T2_test,14,208,146.93333333333334,1.780962586402893,-0.9791603660669448
UBFC_PHYS_s09_T2_test,14,209,146.96666666666667,1.7249670028686523,-1.3201128005224196
UBFC_PHYS_s09_T2_test,14,210,147.0,1.7869312763214111,-1.4922657750418842
UBFC_PHYS_s09_T2_test,14,211,147.03333333333333,2.014108419418335,-1.4517073999396737
UBFC_PHYS_s09_T2_test,14,212,147.06666666666666,2.2049193382263184,-1.2062833002085132
UBFC_PHYS_s09_T2_test,14,213,147.1,2.130281925201416,-0.8022478184690505
UBFC_PHYS_s09_T2_test,14,214,147.13333333333333,1.7899717092514038,-0.29780624593848426
UBFC_PHYS_s09_T2_test,14,215,147.16666666666666,1.3744776248931885,0.2512448437634595
UBFC_PHYS_s09_T2_test,14,216,147.2,1.0480875968933105,0.7889416189330354
UBFC_PHYS_s09_T2_test,14,217,147.23333333333332,0.8502218723297119,1.2560698538684227
UBFC_PHYS_s09_T2_test,14,218,147.26666666666668,0.7444726228713989,1.5947642369868535
UBFC_PHYS_s09_T2_test,14,219,147.3,0.6517747640609741,1.758245392581782
UBFC_PHYS_s09_T2_test,14,220,147.33333333333334,0.48207151889801025,1.721666975815324
UBFC_PHYS_s09_T2_test,14,221,147.36666666666667,0.23281988501548767,1.489456358922165
UBFC_PHYS_s09_T2_test,14,222,147.4,0.004017557483166456,1.0965895046229026
UBFC_PHYS_s09_T2_test,14,223,147.43333333333334,-0.13207289576530457,0.603776279613397
UBFC_PHYS_s09_T2_test,14,224,147.46666666666667,-0.19739994406700134,0.08648717909581377
UBFC_PHYS_s09_T2_test,14,225,147.5,-0.24906611442565918,-0.3820496890219616
UBFC_PHYS_s09_T2_test,14,226,147.53333333333333,-0.3397533893585205,-0.7484725882484639
UBFC_PHYS_s09_T2_test,14,227,147.56666666666666,-0.5084618330001831,-0.9878096214221076
UBFC_PHYS_s09_T2_test,14,228,147.6,-0.764648973941803,-1.1003851350613143
UBFC_PHYS_s09_T2_test,14,229,147.63333333333333,-1.053958535194397,-1.102240840005435
UBFC_PHYS_s09_T2_test,14,230,147.66666666666666,-1.2626338005065918,-1.0150988305148494
UBFC_PHYS_s09_T2_test,14,231,147.7,-1.3225384950637817,-0.8613035068312725
UBFC_PHYS_s09_T2_test,14,232,147.73333333333332,-1.2962535619735718,-0.6640918696024856
UBFC_PHYS_s09_T2_test,14,233,147.76666666666668,-1.2709354162216187,-0.4485887149758976
UBFC_PHYS_s09_T2_test,14,234,147.8,-1.2160887718200684,-0.24065950941766562
UBFC_PHYS_s09_T2_test,14,235,147.83333333333334,-1.0680887699127197,-0.06335868345527158
UBFC_PHYS_s09_T2_test,14,236,147.86666666666667,-0.8510417938232422,0.06768441101325293
UBFC_PHYS_s09_T2_test,14,237,147.9,-0.5794494152069092,0.1472867955637575
UBFC_PHYS_s09_T2_test,14,238,147.93333333333334,-0.1331167221069336,0.18087442772694237
UBFC_PHYS_s09_T2_test,14,239,147.96666666666667,0.5864757299423218,0.18218533952674462
UBFC_PHYS_s09_T2_test,14,240,148.0,1.4058977365493774,0.16920157730568128
UBFC_PHYS_s09_T2_test,14,241,148.03333333333333,1.970491647720337,0.1591747720072476
UBFC_PHYS_s09_T2_test,14,242,148.06666666666666,2.1380650997161865,0.1643657347485939
UBFC_PHYS_s09_T2_test,14,243,148.1,2.0460257530212402,0.19058063251171703
UBFC_PHYS_s09_T2_test,14,244,148.13333333333333,1.935225486755371,0.23833523905202492
UBFC_PHYS_s09_T2_test,14,245,148.16666666666666,1.9470789432525635,0.3043452219387723
UBFC_PHYS_s09_T2_test,14,246,148.2,2.0101711750030518,0.3822793573573379
UBFC_PHYS_s09_T2_test,14,247,148.23333333333332,1.9568517208099365,0.46322096470636975
UBFC_PHYS_s09_T2_test,14,248,148.26666666666668,1.735552430152893,0.536081799524605
UBFC_PHYS_s09_T2_test,14,249,148.3,1.4128962755203247,0.5879122923848618
UBFC_PHYS_s09_T2_test,14,250,148.33333333333334,1.0454604625701904,0.6047138873678645
UBFC_PHYS_s09_T2_test,14,251,148.36666666666667,0.6648752093315125,0.5738181302306787
UBFC_PHYS_s09_T2_test,14,252,148.4,0.2700265347957611,0.48762015215539384
UBFC_PHYS_s09_T2_test,14,253,148.43333333333334,-0.19707068800926208,0.3471362365517551
UBFC_PHYS_s09_T2_test,14,254,148.46666666666667,-0.7836270928382874,0.1635996439460894
UBFC_PHYS_s09_T2_test,14,255,148.5,-1.4376683235168457,-0.04353440873856576
UBFC_PHYS_s09_T2_test,14,256,148.53333333333333,-2.015530824661255,-0.25130575649272197
UBFC_PHYS_s09_T2_test,14,257,148.56666666666666,-2.422386884689331,-0.43751597552477106
UBFC_PHYS_s09_T2_test,14,258,148.6,-2.7084670066833496,-0.5832678093661557
UBFC_PHYS_s09_T2_test,14,259,148.63333333333333,-2.9818737506866455,-0.6746163688336729
UBFC_PHYS_s09_T2_test,14,260,148.66666666666666,-3.274637222290039,-0.7038689219953541
UBFC_PHYS_s09_T2_test,14,261,148.7,-3.556114435195923,-0.6705208652232931
UBFC_PHYS_s09_T2_test,14,262,148.73333333333332,-3.7908644676208496,-0.5818338053573296
UBFC_PHYS_s09_T2_test,14,263,148.76666666666668,-3.9271512031555176,-0.4530351572687647
UBFC_PHYS_s09_T2_test,14,264,148.8,-3.926870822906494,-0.3064907519137434
UBFC_PHYS_s09_T2_test,14,265,148.83333333333334,-3.8072714805603027,-0.16876746312128882
UBFC_PHYS_s09_T2_test,14,266,148.86666666666667,-3.6084041595458984,-0.06533622105357494
UBFC_PHYS_s09_T2_test,14,267,148.9,-3.3683717250823975,-0.013715023525933937
UBFC_PHYS_s09_T2_test,14,268,148.93333333333334,-3.123239517211914,-0.017709584869021366
UBFC_PHYS_s09_T2_test,14,269,148.96666666666667,-2.9089457988739014,-0.06672385403299723
UBFC_PHYS_s09_T2_test,14,270,149.0,-2.7414422035217285,-0.1402843892117395
UBFC_PHYS_s09_T2_test,14,271,149.03333333333333,-2.583081007003784,-0.2140804806874022
UBFC_PHYS_s09_T2_test,14,272,149.06666666666666,-2.396270275115967,-0.2649480083248766
UBFC_PHYS_s09_T2_test,14,273,149.1,-2.2139430046081543,-0.2739071654029672
UBFC_PHYS_s09_T2_test,14,274,149.13333333333333,-2.0923330783843994,-0.22783664214882673
UBFC_PHYS_s09_T2_test,14,275,149.16666666666666,-2.0753865242004395,-0.12150876704723214
UBFC_PHYS_s09_T2_test,14,276,149.2,-2.1416873931884766,0.04054848053035179
UBFC_PHYS_s09_T2_test,14,277,149.23333333333332,-2.100025177001953,0.2450664188589945
UBFC_PHYS_s09_T2_test,14,278,149.26666666666668,-1.737871527671814,0.4736732539956611
UBFC_PHYS_s09_T2_test,14,279,149.3,-1.1306977272033691,0.705972780215075
UBFC_PHYS_s09_T2_test,14,280,149.33333333333334,-0.5036489963531494,0.9205982084218066
UBFC_PHYS_s09_T2_test,14,281,149.36666666666667,0.0663602352142334,1.0948362582902023
UBFC_PHYS_s09_T2_test,14,282,149.4,0.5914566516876221,1.2044358653611342
UBFC_PHYS_s09_T2_test,14,283,149.43333333333334,1.0504834651947021,1.2257468135940501
UBFC_PHYS_s09_T2_test,14,284,149.46666666666667,1.428364634513855,1.1401889919039552
UBFC_PHYS_s09_T2_test,14,285,149.5,1.727979302406311,0.9388268472788488
UBFC_PHYS_s09_T2_test,14,286,149.53333333333333,1.9153016805648804,0.6263349653962026
UBFC_PHYS_s09_T2_test,14,287,149.56666666666666,1.9601373672485352,0.22516199000933265
UBFC_PHYS_s09_T2_test,14,288,149.6,1.8821161985397339,-0.222199418927009
UBFC_PHYS_s09_T2_test,14,289,149.63333333333333,1.7157195806503296,-0.6573680854805342
UBFC_PHYS_s09_T2_test,14,290,149.66666666666666,1.4630281925201416,-1.0182540662632928
UBFC_PHYS_s09_T2_test,14,291,149.7,1.1261857748031616,-1.2572147086189873
UBFC_PHYS_s09_T2_test,14,292,149.73333333333332,0.7435268759727478,-1.3572713233721256
UBFC_PHYS_s09_T2_test,14,293,149.76666666666668,0.34785154461860657,-1.3343249233150614
UBFC_PHYS_s09_T2_test,14,294,149.8,-0.06189096346497536,-1.2243736251476558
UBFC_PHYS_s09_T2_test,14,295,149.83333333333334,-0.46028444170951843,-1.0660317814646345
UBFC_PHYS_s09_T2_test,14,296,149.86666666666667,-0.7901282906532288,-0.8874416757493147
UBFC_PHYS_s09_T2_test,14,297,149.9,-1.0602495670318604,-0.7033377889719398
UBFC_PHYS_s09_T2_test,14,298,149.93333333333334,-1.354918360710144,-0.5202273421587403
UBFC_PHYS_s09_T2_test,14,299,149.96666666666667,-1.6832910776138306,-0.34066519999355727
UBFC_PHYS_s09_T2_test,15,0,150.0,-1.914223074913025,-0.026332137866597636
UBFC_PHYS_s09_T2_test,15,1,150.03333333333333,-1.9300416707992554,-0.3881719430267418
UBFC_PHYS_s09_T2_test,15,2,150.06666666666666,-1.7479596138000488,-0.6960692338020188
UBFC_PHYS_s09_T2_test,15,3,150.1,-1.3532860279083252,-0.9076560912679286
UBFC_PHYS_s09_T2_test,15,4,150.13333333333333,-0.6317180395126343,-1.0030468113040687
UBFC_PHYS_s09_T2_test,15,5,150.16666666666666,0.5265920162200928,-0.9872745763236156
UBFC_PHYS_s09_T2_test,15,6,150.2,2.1085927486419678,-0.881727124113311
UBFC_PHYS_s09_T2_test,15,7,150.23333333333332,3.7467010021209717,-0.7145621971623322
UBFC_PHYS_s09_T2_test,15,8,150.26666666666668,4.781341552734375,-0.5149206595054162
UBFC_PHYS_s09_T2_test,15,9,150.3,5.036435604095459,-0.3094819860490005
UBFC_PHYS_s09_T2_test,15,10,150.33333333333334,4.978954792022705,-0.12017046473744512
UBFC_PHYS_s09_T2_test,15,11,150.36666666666667,4.853513240814209,0.03736340109481559
UBFC_PHYS_s09_T2_test,15,12,150.4,4.5402512550354,0.15439624697295856
UBFC_PHYS_s09_T2_test,15,13,150.43333333333334,4.069581508636475,0.22834400830310814
UBFC_PHYS_s09_T2_test,15,14,150.46666666666667,3.538123846054077,0.2609845317792651
UBFC_PHYS_s09_T2_test,15,15,150.5,2.847226142883301,0.257075948547297
UBFC_PHYS_s09_T2_test,15,16,150.53333333333333,1.9770418405532837,0.22382222796124987
UBFC_PHYS_s09_T2_test,15,17,150.56666666666666,1.1443372964859009,0.1706253061317383
UBFC_PHYS_s09_T2_test,15,18,150.6,0.5450516939163208,0.1082745592064362
UBFC_PHYS_s09_T2_test,15,19,150.63333333333333,0.2591818869113922,0.046722830618208484
UBFC_PHYS_s09_T2_test,15,20,150.66666666666666,0.26503854990005493,-0.00755635591249062
UBFC_PHYS_s09_T2_test,15,21,150.7,0.4340832829475403,-0.05201693352971572
UBFC_PHYS_s09_T2_test,15,22,150.73333333333332,0.5856560468673706,-0.0860552217019624
UBFC_PHYS_s09_T2_test,15,23,150.76666666666668,0.5891028046607971,-0.10879392106503324
UBFC_PHYS_s09_T2_test,15,24,150.8,0.4464201033115387,-0.1181696352173117
UBFC_PHYS_s09_T2_test,15,25,150.83333333333334,0.24808505177497864,-0.11180136095521144
UBFC_PHYS_s09_T2_test,15,26,150.86666666666667,0.04774640500545502,-0.08880957077405287
UBFC_PHYS_s09_T2_test,15,27,150.9,-0.16810961067676544,-0.050681282460853155
UBFC_PHYS_s09_T2_test,15,28,150.93333333333334,-0.4293617904186249,-0.0008561843586736215
UBFC_PHYS_s09_T2_test,15,29,150.96666666666667,-0.7337123155593872,0.055650549097564034
UBFC_PHYS_s09_T2_test,15,30,151.0,-1.0420280694961548,0.11226260148862376
UBFC_PHYS_s09_T2_test,15,31,151.03333333333333,-1.3442418575286865,0.16125150903061136
UBFC_PHYS_s09_T2_test,15,32,151.06666666666666,-1.6644600629806519,0.19482407222904188
UBFC_PHYS_s09_T2_test,15,33,151.1,-1.9612375497817993,0.20658963809325792
UBFC_PHYS_s09_T2_test,15,34,151.13333333333333,-2.1407556533813477,0.19328505590187034
UBFC_PHYS_s09_T2_test,15,35,151.16666666666666,-2.163831949234009,0.1567805388523039
UBFC_PHYS_s09_T2_test,15,36,151.2,-2.0585029125213623,0.105032495639834
UBFC_PHYS_s09_T2_test,15,37,151.23333333333332,-1.8641891479492188,0.04963201332176902
UBFC_PHYS_s09_T2_test,15,38,151.26666666666668,-1.6446832418441772,0.0008255356163993378
UBFC_PHYS_s09_T2_test,15,39,151.3,-1.501832365989685,-0.0360551567695841
UBFC_PHYS_s09_T2_test,15,40,151.33333333333334,-1.4566184282302856,-0.06074885097550795
UBFC_PHYS_s09_T2_test,15,41,151.36666666666667,-1.4221298694610596,-0.075221940057651
UBFC_PHYS_s09_T2_test,15,42,151.4,-1.3732730150222778,-0.0800085574884519
UBFC_PHYS_s09_T2_test,15,43,151.43333333333334,-1.365833044052124,-0.07311050948649284
UBFC_PHYS_s09_T2_test,15,44,151.46666666666667,-1.314426064491272,-0.05203904168207396
UBFC_PHYS_s09_T2_test,15,45,151.5,-0.9953708648681641,-0.016652080874399896
UBFC_PHYS_s09_T2_test,15,46,151.53333333333333,-0.3381771445274353,0.029058759988531892
UBFC_PHYS_s09_T2_test,15,47,151.56666666666666,0.4545605778694153,0.07711351055522347
UBFC_PHYS_s09_T2_test,15,48,151.6,1.1627339124679565,0.11735805658369261
UBFC_PHYS_s09_T2_test,15,49,151.63333333333333,1.6575732231140137,0.13962633937296545
UBFC_PHYS_s09_T2_test,15,50,151.66666666666666,1.9162544012069702,0.13564098848069214
UBFC_PHYS_s09_T2_test,15,51,151.7,2.021709442138672,0.10085254462627845
UBFC_PHYS_s09_T2_test,15,52,151.73333333333332,2.0428943634033203,0.03623029583219022
UBFC_PHYS_s09_T2_test,15,53,151.76666666666668,1.9433729648590088,-0.05026610053265301
UBFC_PHYS_s09_T2_test,15,54,151.8,1.722472906112671,-0.1436381573399514
UBFC_PHYS_s09_T2_test,15,55,151.83333333333334,1.4747625589370728,-0.22487406130348794
UBFC_PHYS_s09_T2_test,15,56,151.86666666666667,1.2423033714294434,-0.276357929020152
UBFC_PHYS_s09_T2_test,15,57,151.9,0.9947680830955505,-0.2867148714433527
UBFC_PHYS_s09_T2_test,15,58,151.93333333333334,0.7080225944519043,-0.25306638071370025
UBFC_PHYS_s09_T2_test,15,59,151.96666666666667,0.3910059332847595,-0.18002700274421038
UBFC_PHYS_s09_T2_test,15,60,152.0,0.1384827047586441,-0.07674497864082687
UBFC_PHYS_s09_T2_test,15,61,152.03333333333333,0.11432045698165894,0.04511502062420064
UBFC_PHYS_s09_T2_test,15,62,152.06666666666666,0.319506973028183,0.17170681793914502
UBFC_PHYS_s09_T2_test,15,63,152.1,0.5700196027755737,0.2872209044913333
UBFC_PHYS_s09_T2_test,15,64,152.13333333333333,0.6868587136268616,0.37496441597236335
UBFC_PHYS_s09_T2_test,15,65,152.16666666666666,0.604388952255249,0.4193747036257043
UBFC_PHYS_s09_T2_test,15,66,152.2,0.33114323019981384,0.4085149664974098
