recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T2_test,15,67,152.23333333333332,-0.03638363629579544,0.33614227486039705
UBFC_PHYS_s09_T2_test,15,68,152.26666666666668,-0.1951301395893097,0.20362846978331972
UBFC_PHYS_s09_T2_test,15,69,152.3,0.1614750325679779,0.023010604840020904
UBFC_PHYS_s09_T2_test,15,70,152.33333333333334,0.740192174911499,-0.18023836228855036
UBFC_PHYS_s09_T2_test,15,71,152.36666666666667,0.7883345484733582,-0.3685174566408864
UBFC_PHYS_s09_T2_test,15,72,152.4,-0.0019301819847896695,-0.4996553925881687
UBFC_PHYS_s09_T2_test,15,73,152.43333333333334,-1.1504113674163818,-0.5404954824707041
UBFC_PHYS_s09_T2_test,15,74,152.46666666666667,-1.945117712020874,-0.48099564725445926
UBFC_PHYS_s09_T2_test,15,75,152.5,-1.9581480026245117,-0.33918764900066606
UBFC_PHYS_s09_T2_test,15,76,152.53333333333333,-1.2103651762008667,-0.15440270468461917
UBFC_PHYS_s09_T2_test,15,77,152.56666666666666,-0.15617209672927856,0.02616172488153911
UBFC_PHYS_s09_T2_test,15,78,152.6,0.8410726189613342,0.1619829701870178
UBFC_PHYS_s09_T2_test,15,79,152.63333333333333,1.647457242012024,0.22999854188320906
UBFC_PHYS_s09_T2_test,15,80,152.66666666666666,2.084948778152466,0.22870726860403157
UBFC_PHYS_s09_T2_test,15,81,152.7,2.0445125102996826,0.17502503456362073
UBFC_PHYS_s09_T2_test,15,82,152.73333333333332,1.7560367584228516,0.09630143027045344
UBFC_PHYS_s09_T2_test,15,83,152.76666666666668,1.4153201580047607,0.022242301911451674
UBFC_PHYS_s09_T2_test,15,84,152.8,0.9020001292228699,-0.021649283367991545
UBFC_PHYS_s09_T2_test,15,85,152.83333333333334,0.24959124624729156,-0.020757457650406753
UBFC_PHYS_s09_T2_test,15,86,152.86666666666667,-0.25506290793418884,0.024097928005822424
UBFC_PHYS_s09_T2_test,15,87,152.9,-0.47411346435546875,0.09999282918308375
UBFC_PHYS_s09_T2_test,15,88,152.93333333333334,-0.469503790140152,0.19074252800376715
UBFC_PHYS_s09_T2_test,15,89,152.96666666666667,-0.32021480798721313,0.2813835337284401
UBFC_PHYS_s09_T2_test,15,90,153.0,-0.09469810873270035,0.3568258126894428
UBFC_PHYS_s09_T2_test,15,91,153.03333333333333,0.10308349877595901,0.4018763380962506
UBFC_PHYS_s09_T2_test,15,92,153.06666666666666,0.14149510860443115,0.4042968783570005
UBFC_PHYS_s09_T2_test,15,93,153.1,-0.0025186508428305387,0.3564847088529187
UBFC_PHYS_s09_T2_test,15,94,153.13333333333333,-0.25615575909614563,0.25488679201174014
UBFC_PHYS_s09_T2_test,15,95,153.16666666666666,-0.6790688037872314,0.10000682054929785
UBFC_PHYS_s09_T2_test,15,96,153.2,-1.311126470565796,-0.1017408242156966
UBFC_PHYS_s09_T2_test,15,97,153.23333333333332,-1.8601329326629639,-0.33509740904013163
UBFC_PHYS_s09_T2_test,15,98,153.26666666666668,-2.080003261566162,-0.5740981457923863
UBFC_PHYS_s09_T2_test,15,99,153.3,-2.1480133533477783,-0.7842706683859757
UBFC_PHYS_s09_T2_test,15,100,153.33333333333334,-2.0527584552764893,-0.9289904800584607
UBFC_PHYS_s09_T2_test,15,101,153.36666666666667,-1.4302704334259033,-0.9770821310338388
UBFC_PHYS_s09_T2_test,15,102,153.4,-0.36232537031173706,-0.9094408717305522
UBFC_PHYS_s09_T2_test,15,103,153.43333333333334,0.5489327907562256,-0.7235094452661962
UBFC_PHYS_s09_T2_test,15,104,153.46666666666667,1.0203875303268433,-0.4346834388465959
UBFC_PHYS_s09_T2_test,15,105,153.5,1.2421772480010986,-0.07404520645098467
UBFC_PHYS_s09_T2_test,15,106,153.53333333333333,1.2902565002441406,0.3163019438395464
UBFC_PHYS_s09_T2_test,15,107,153.56666666666666,1.1190540790557861,0.687478255173029
UBFC_PHYS_s09_T2_test,15,108,153.6,0.8812355995178223,0.9873066566432723
UBFC_PHYS_s09_T2_test,15,109,153.63333333333333,0.7457196116447449,1.1651006714136707
UBFC_PHYS_s09_T2_test,15,110,153.66666666666666,0.6573161482810974,1.1795715723355908
UBFC_PHYS_s09_T2_test,15,111,153.7,0.5247284770011902,1.0106011241424655
UBFC_PHYS_s09_T2_test,15,112,153.73333333333332,0.38861003518104553,0.6723710412473719
UBFC_PHYS_s09_T2_test,15,113,153.76666666666668,0.30621737241744995,0.2223180335936778
UBFC_PHYS_s09_T2_test,15,114,153.8,0.3428075313568115,-0.24406061329511344
UBFC_PHYS_s09_T2_test,15,115,153.83333333333334,0.643339991569519,-0.6241427719055097
UBFC_PHYS_s09_T2_test,15,116,153.86666666666667,1.2140778303146362,-0.8503895498462389
UBFC_PHYS_s09_T2_test,15,117,153.9,1.7390761375427246,-0.906553428048295
UBFC_PHYS_s09_T2_test,15,118,153.93333333333334,1.8418340682983398,-0.812305501099088
UBFC_PHYS_s09_T2_test,15,119,153.96666666666667,1.4211838245391846,-0.6034527261547317
UBFC_PHYS_s09_T2_test,15,120,154.0,0.6731487512588501,-0.32151995150264245
UBFC_PHYS_s09_T2_test,15,121,154.03333333333333,-0.028306201100349426,-0.009534313104376295
UBFC_PHYS_s09_T2_test,15,122,154.06666666666666,-0.35118648409843445,0.2893290474939316
UBFC_PHYS_s09_T2_test,15,123,154.1,-0.2720584273338318,0.5324573181680162
UBFC_PHYS_s09_T2_test,15,124,154.13333333333333,-0.05926387012004852,0.6806869103754556
UBFC_PHYS_s09_T2_test,15,125,154.16666666666666,0.026708640158176422,0.7058733349071755
UBFC_PHYS_s09_T2_test,15,126,154.2,-0.08099518716335297,0.601871469289752
UBFC_PHYS_s09_T2_test,15,127,154.23333333333332,-0.3027639091014862,0.39393119409252314
UBFC_PHYS_s09_T2_test,15,128,154.26666666666668,-0.4882437288761139,0.13799450481727052
UBFC_PHYS_s09_T2_test,15,129,154.3,-0.5233767032623291,-0.09979714161970907
UBFC_PHYS_s09_T2_test,15,130,154.33333333333334,-0.44844499230384827,-0.27298660404122854
UBFC_PHYS_s09_T2_test,15,131,154.36666666666667,-0.3707881271839142,-0.36600934413006936
UBFC_PHYS_s09_T2_test,15,132,154.4,-0.3378829061985016,-0.38286086880161835
UBFC_PHYS_s09_T2_test,15,133,154.43333333333334,-0.34757161140441895,-0.3342952639616083
UBFC_PHYS_s09_T2_test,15,134,154.46666666666667,-0.38751745223999023,-0.23367224527621677
UBFC_PHYS_s09_T2_test,15,135,154.5,-0.4333829879760742,-0.0979326114815777
UBFC_PHYS_s09_T2_test,15,136,154.53333333333333,-0.4770067632198334,0.05061354480395757
UBFC_PHYS_s09_T2_test,15,137,154.56666666666666,-0.5337099432945251,0.18541809156634828
UBFC_PHYS_s09_T2_test,15,138,154.6,-0.6060145497322083,0.2806714153132971
UBFC_PHYS_s09_T2_test,15,139,154.63333333333333,-0.7001135349273682,0.3179057711674847
UBFC_PHYS_s09_T2_test,15,140,154.66666666666666,-0.8416333198547363,0.2914277594876574
UBFC_PHYS_s09_T2_test,15,141,154.7,-1.0153157711029053,0.20981013635403703
UBFC_PHYS_s09_T2_test,15,142,154.73333333333332,-1.1401201486587524,0.09259488258940757
UBFC_PHYS_s09_T2_test,15,143,154.76666666666668,-1.1671056747436523,-0.036508974358539836
UBFC_PHYS_s09_T2_test,15,144,154.8,-1.1585028171539307,-0.1568333718491399
UBFC_PHYS_s09_T2_test,15,145,154.83333333333334,-1.1904062032699585,-0.25413566401964316
UBFC_PHYS_s09_T2_test,15,146,154.86666666666667,-1.2648265361785889,-0.3197555780460085
UBFC_PHYS_s09_T2_test,15,147,154.9,-1.3545050621032715,-0.34894163090942437
UBFC_PHYS_s09_T2_test,15,148,154.93333333333334,-1.4454865455627441,-0.3406576572241
UBFC_PHYS_s09_T2_test,15,149,154.96666666666667,-1.5225969552993774,-0.2994243600311434
UBFC_PHYS_s09_T2_test,15,150,155.0,-1.5526299476623535,-0.23686418470388432
UBFC_PHYS_s09_T2_test,15,151,155.03333333333333,-1.4359869956970215,-0.1684137025611257
UBFC_PHYS_s09_T2_test,15,152,155.06666666666666,-1.0469739437103271,-0.10640038324566065
UBFC_PHYS_s09_T2_test,15,153,155.1,-0.3540237545967102,-0.05617920389875013
UBFC_PHYS_s09_T2_test,15,154,155.13333333333333,0.5557982325553894,-0.017396588934258262
UBFC_PHYS_s09_T2_test,15,155,155.16666666666666,1.5522443056106567,0.012674375770014153
UBFC_PHYS_s09_T2_test,15,156,155.2,2.4964146614074707,0.0360986193132984
UBFC_PHYS_s09_T2_test,15,157,155.23333333333332,3.2546639442443848,0.05262112910709569
UBFC_PHYS_s09_T2_test,15,158,155.26666666666668,3.713711738586426,0.06008489219426459
UBFC_PHYS_s09_T2_test,15,159,155.3,3.825745105743408,0.057100205432521894
UBFC_PHYS_s09_T2_test,15,160,155.33333333333334,3.680190086364746,0.04640567919994962
UBFC_PHYS_s09_T2_test,15,161,155.36666666666667,3.457202434539795,0.03600017514296517
UBFC_PHYS_s09_T2_test,15,162,155.4,3.2748961448669434,0.03695065482880549
UBFC_PHYS_s09_T2_test,15,163,155.43333333333334,3.101388692855835,0.05890472150757317
UBFC_PHYS_s09_T2_test,15,164,155.46666666666667,2.835120677947998,0.1055395932764561
UBFC_PHYS_s09_T2_test,15,165,155.5,2.4483284950256348,0.17286827909450528
UBFC_PHYS_s09_T2_test,15,166,155.53333333333333,2.0031657218933105,0.25038541033490885
UBFC_PHYS_s09_T2_test,15,167,155.56666666666666,1.5455539226531982,0.32219473015971545
UBFC_PHYS_s09_T2_test,15,168,155.6,1.079087257385254,0.3684013341837819
UBFC_PHYS_s09_T2_test,15,169,155.63333333333333,0.6289295554161072,0.3700498993437822
UBFC_PHYS_s09_T2_test,15,170,155.66666666666666,0.26090526580810547,0.31704792384331154
UBFC_PHYS_s09_T2_test,15,171,155.7,0.062296997755765915,0.21460761219350138
UBFC_PHYS_s09_T2_test,15,172,155.73333333333332,0.06124616041779518,0.08358674619459915
UBFC_PHYS_s09_T2_test,15,173,155.76666666666668,0.14976169168949127,-0.04883841212207639
UBFC_PHYS_s09_T2_test,15,174,155.8,0.17265594005584717,-0.16262768062440086
UBFC_PHYS_s09_T2_test,15,175,155.83333333333334,0.07844486832618713,-0.24917677515335146
UBFC_PHYS_s09_T2_test,15,176,155.86666666666667,-0.09145452082157135,-0.3054954578030533
UBFC_PHYS_s09_T2_test,15,177,155.9,-0.259490430355072,-0.32972265829009406
UBFC_PHYS_s09_T2_test,15,178,155.93333333333334,-0.366738885641098,-0.32223010881750613
UBFC_PHYS_s09_T2_test,15,179,155.96666666666667,-0.4301254153251648,-0.28818632393792243
UBFC_PHYS_s09_T2_test,15,180,156.0,-0.5162940621376038,-0.23828253725523235
UBFC_PHYS_s09_T2_test,15,181,156.03333333333333,-0.6480130553245544,-0.18611654681957768
UBFC_PHYS_s09_T2_test,15,182,156.06666666666666,-0.7777634263038635,-0.1430678086742575
UBFC_PHYS_s09_T2_test,15,183,156.1,-0.8550630211830139,-0.11368543595113595
UBFC_PHYS_s09_T2_test,15,184,156.13333333333333,-0.8718764185905457,-0.09357748009109092
UBFC_PHYS_s09_T2_test,15,185,156.16666666666666,-0.8608636260032654,-0.07033396423515598
UBFC_PHYS_s09_T2_test,15,186,156.2,-0.8607165217399597,-0.027869975825803278
UBFC_PHYS_s09_T2_test,15,187,156.23333333333332,-0.8916181325912476,0.04574607796549467
UBFC_PHYS_s09_T2_test,15,188,156.26666666666668,-0.9578559398651123,0.15090716860697206
UBFC_PHYS_s09_T2_test,15,189,156.3,-1.0508129596710205,0.27654358946262075
UBFC_PHYS_s09_T2_test,15,190,156.33333333333334,-1.14634108543396,0.40671047393054977
UBFC_PHYS_s09_T2_test,15,191,156.36666666666667,-1.2197526693344116,0.5250828034213109
UBFC_PHYS_s09_T2_test,15,192,156.4,-1.27193021774292,0.6146519100320171
UBFC_PHYS_s09_T2_test,15,193,156.43333333333334,-1.334882378578186,0.6564956677802302
UBFC_PHYS_s09_T2_test,15,194,156.46666666666667,-1.4342916011810303,0.630629289304934
UBFC_PHYS_s09_T2_test,15,195,156.5,-1.5443283319473267,0.5201638726362967
UBFC_PHYS_s09_T2_test,15,196,156.53333333333333,-1.5917631387710571,0.3182320186678164
UBFC_PHYS_s09_T2_test,15,197,156.56666666666666,-1.5325028896331787,0.035350137187491304
UBFC_PHYS_s09_T2_test,15,198,156.6,-1.3943947553634644,-0.29603247696468415
UBFC_PHYS_s09_T2_test,15,199,156.63333333333333,-1.2521394491195679,-0.6232833023090917
UBFC_PHYS_s09_T2_test,15,200,156.66666666666666,-1.165921688079834,-0.8832406974653919
UBFC_PHYS_s09_T2_test,15,201,156.7,-1.1348800659179688,-1.0189086502144968
UBFC_PHYS_s09_T2_test,15,202,156.73333333333332,-1.1192295551300049,-0.997587230674469
UBFC_PHYS_s09_T2_test,15,203,156.76666666666668,-1.105120301246643,-0.8211248811272996
UBFC_PHYS_s09_T2_test,15,204,156.8,-1.0859739780426025,-0.5243093966313788
UBFC_PHYS_s09_T2_test,15,205,156.83333333333334,-1.0117288827896118,-0.16355208150893843
UBFC_PHYS_s09_T2_test,15,206,156.86666666666667,-0.8651300668716431,0.19810069610885608
UBFC_PHYS_s09_T2_test,15,207,156.9,-0.7095220685005188,0.5011570524353791
UBFC_PHYS_s09_T2_test,15,208,156.93333333333334,-0.5793863534927368,0.6943023033621477
UBFC_PHYS_s09_T2_test,15,209,156.96666666666667,-0.437824547290802,0.7401675170295708
UBFC_PHYS_s09_T2_test,15,210,157.0,-0.27796414494514465,0.6239350769642577
UBFC_PHYS_s09_T2_test,15,211,157.03333333333333,-0.14417153596878052,0.3606335949679677
UBFC_PHYS_s09_T2_test,15,212,157.06666666666666,-0.04949808865785599,-0.0027868461812923725
UBFC_PHYS_s09_T2_test,15,213,157.1,0.011583587154746056,-0.3933471355803192
UBFC_PHYS_s09_T2_test,15,214,157.13333333333333,0.022316139191389084,-0.7277215012639622
UBFC_PHYS_s09_T2_test,15,215,157.16666666666666,-0.007758826948702335,-0.9377290473097155
UBFC_PHYS_s09_T2_test,15,216,157.2,-0.049680233001708984,-0.9933860090118392
UBFC_PHYS_s09_T2_test,15,217,157.23333333333332,-0.16777333617210388,-0.9018069339670226
UBFC_PHYS_s09_T2_test,15,218,157.26666666666668,-0.4228045642375946,-0.6856600675417703
UBFC_PHYS_s09_T2_test,15,219,157.3,-0.6572533845901489,-0.36916485211701877
UBFC_PHYS_s09_T2_test,15,220,157.33333333333334,-0.7194559574127197,0.019992310492278766
UBFC_PHYS_s09_T2_test,15,221,157.36666666666667,-0.7191967368125916,0.44611324869700225
UBFC_PHYS_s09_T2_test,15,222,157.4,-0.7709749937057495,0.8648356775817746
UBFC_PHYS_s09_T2_test,15,223,157.43333333333334,-0.7771469354629517,1.2242324302387313
UBFC_PHYS_s09_T2_test,15,224,157.46666666666667,-0.6788516044616699,1.4681796080897387
UBFC_PHYS_s09_T2_test,15,225,157.5,-0.5773476958274841,1.5450080172542917
UBFC_PHYS_s09_T2_test,15,226,157.53333333333333,-0.49134019017219543,1.4210116492739457
UBFC_PHYS_s09_T2_test,15,227,157.56666666666666,-0.3587595224380493,1.0946837811358774
UBFC_PHYS_s09_T2_test,15,228,157.6,-0.2769763469696045,0.6071603868559194
UBFC_PHYS_s09_T2_test,15,229,157.63333333333333,-0.34266769886016846,0.04471588379757624
UBFC_PHYS_s09_T2_test,15,230,157.66666666666666,-0.39737430214881897,-0.4748436462938386
UBFC_PHYS_s09_T2_test,15,231,157.7,-0.2637568414211273,-0.841502704886873
UBFC_PHYS_s09_T2_test,15,232,157.73333333333332,-0.06592617928981781,-0.9996080208400158
UBFC_PHYS_s09_T2_test,15,233,157.76666666666668,-0.0656389519572258,-0.9593028245060536
UBFC_PHYS_s09_T2_test,15,234,157.8,-0.3139658272266388,-0.7700649440613473
UBFC_PHYS_s09_T2_test,15,235,157.83333333333334,-0.5759115815162659,-0.4935794718081143
UBFC_PHYS_s09_T2_test,15,236,157.86666666666667,-0.48541346192359924,-0.1918231020721458
UBFC_PHYS_s09_T2_test,15,237,157.9,0.11599478870630264,0.0789949201471973
UBFC_PHYS_s09_T2_test,15,238,157.93333333333334,0.9207820892333984,0.2739243429772531
UBFC_PHYS_s09_T2_test,15,239,157.96666666666667,1.4769343137741089,0.3633902202734832
UBFC_PHYS_s09_T2_test,15,240,158.0,1.6655596494674683,0.33597786255861883
UBFC_PHYS_s09_T2_test,15,241,158.03333333333333,1.592890739440918,0.20060967254992887
UBFC_PHYS_s09_T2_test,15,242,158.06666666666666,1.3254315853118896,-0.013525827060872016
UBFC_PHYS_s09_T2_test,15,243,158.1,0.9710401296615601,-0.26284729127374923
UBFC_PHYS_s09_T2_test,15,244,158.13333333333333,0.7045828104019165,-0.4995982872820769
UBFC_PHYS_s09_T2_test,15,245,158.16666666666666,0.5419692397117615,-0.6801425802710557
UBFC_PHYS_s09_T2_test,15,246,158.2,0.3474312126636505,-0.7698111742518765
UBFC_PHYS_s09_T2_test,15,247,158.23333333333332,0.04991813376545906,-0.7476346582379801
UBFC_PHYS_s09_T2_test,15,248,158.26666666666668,-0.29595449566841125,-0.6108445061189918
UBFC_PHYS_s09_T2_test,15,249,158.3,-0.5224940180778503,-0.37540348234075177
UBFC_PHYS_s09_T2_test,15,250,158.33333333333334,-0.43961796164512634,-0.07232571246860328
UBFC_PHYS_s09_T2_test,15,251,158.36666666666667,-0.07319096475839615,0.2568957571633289
UBFC_PHYS_s09_T2_test,15,252,158.4,0.3208240270614624,0.5647267811298924
UBFC_PHYS_s09_T2_test,15,253,158.43333333333334,0.5628458857536316,0.8032932485641849
UBFC_PHYS_s09_T2_test,15,254,158.46666666666667,0.6444469094276428,0.9311084264459799
UBFC_PHYS_s09_T2_test,15,255,158.5,0.5714277029037476,0.9187859464236183
UBFC_PHYS_s09_T2_test,15,256,158.53333333333333,0.37760427594184875,0.7540108738630509
UBFC_PHYS_s09_T2_test,15,257,158.56666666666666,0.18689128756523132,0.4480027805136197
UBFC_PHYS_s09_T2_test,15,258,158.6,0.07261621952056885,0.04205831312183081
UBFC_PHYS_s09_T2_test,15,259,158.63333333333333,0.00658160075545311,-0.390764053563362
UBFC_PHYS_s09_T2_test,15,260,158.66666666666666,-0.07441694289445877,-0.755731543466645
UBFC_PHYS_s09_T2_test,15,261,158.7,-0.23210559785366058,-0.9650206373484511
UBFC_PHYS_s09_T2_test,15,262,158.73333333333332,-0.48439764976501465,-0.9721068671992603
UBFC_PHYS_s09_T2_test,15,263,158.76666666666668,-0.6762245297431946,-0.782650651367929
UBFC_PHYS_s09_T2_test,15,264,158.8,-0.5332966446876526,-0.43937852517265136
UBFC_PHYS_s09_T2_test,15,265,158.83333333333334,-0.04527372121810913,-0.005562158524967362
UBFC_PHYS_s09_T2_test,15,266,158.86666666666667,0.4780082702636719,0.44338372677147164
UBFC_PHYS_s09_T2_test,15,267,158.9,0.7941211462020874,0.828077136106126
UBFC_PHYS_s09_T2_test,15,268,158.93333333333334,0.9085643887519836,1.0764784852296065
UBFC_PHYS_s09_T2_test,15,269,158.96666666666667,0.8690739274024963,1.1356824216770434
UBFC_PHYS_s09_T2_test,15,270,159.0,0.702046811580658,0.9833377188724637
UBFC_PHYS_s09_T2_test,15,271,159.03333333333333,0.5210225582122803,0.6393685572067753
UBFC_PHYS_s09_T2_test,15,272,159.06666666666666,0.43394315242767334,0.17122089332835755
UBFC_PHYS_s09_T2_test,15,273,159.1,0.40371406078338623,-0.3199443989739179
UBFC_PHYS_s09_T2_test,15,274,159.13333333333333,0.33466005325317383,-0.7292701026848009
UBFC_PHYS_s09_T2_test,15,275,159.16666666666666,0.19126977026462555,-0.9764471184281418
UBFC_PHYS_s09_T2_test,15,276,159.2,0.0004026769893243909,-1.0212829503328598
UBFC_PHYS_s09_T2_test,15,277,159.23333333333332,-0.1175503209233284,-0.8650028539341376
UBFC_PHYS_s09_T2_test,15,278,159.26666666666668,0.053519003093242645,-0.541607979296162
UBFC_PHYS_s09_T2_test,15,279,159.3,0.5474265813827515,-0.10806379652113217
UBFC_PHYS_s09_T2_test,15,280,159.33333333333334,1.0872488021850586,0.3637323248295439
UBFC_PHYS_s09_T2_test,15,281,159.36666666666667,1.4302070140838623,0.7965640279311644
UBFC_PHYS_s09_T2_test,15,282,159.4,1.5470671653747559,1.1197128061006607
UBFC_PHYS_s09_T2_test,15,283,159.43333333333334,1.4531153440475464,1.2802216947098146
UBFC_PHYS_s09_T2_test,15,284,159.46666666666667,1.1737186908721924,1.2505394412998905
UBFC_PHYS_s09_T2_test,15,285,159.5,0.858201265335083,1.029676529919485
UBFC_PHYS_s09_T2_test,15,286,159.53333333333333,0.6667386889457703,0.6415736721074505
UBFC_PHYS_s09_T2_test,15,287,159.56666666666666,0.5761845111846924,0.13968184197048425
UBFC_PHYS_s09_T2_test,15,288,159.6,0.4851749837398529,-0.38940002729054374
UBFC_PHYS_s09_T2_test,15,289,159.63333333333333,0.3450913429260254,-0.8444252626579769
UBFC_PHYS_s09_T2_test,15,290,159.66666666666666,0.15575146675109863,-1.1463451123479702
UBFC_PHYS_s09_T2_test,15,291,159.7,-0.03070211037993431,-1.2650730112187107
UBFC_PHYS_s09_T2_test,15,292,159.73333333333332,-0.1181948333978653,-1.2219495177949302
UBFC_PHYS_s09_T2_test,15,293,159.76666666666668,-0.08345414698123932,-1.0712831663098292
UBFC_PHYS_s09_T2_test,15,294,159.8,-0.019857468083500862,-0.8728707043432119
UBFC_PHYS_s09_T2_test,15,295,159.83333333333334,0.0036602728068828583,-0.6729368717551204
UBFC_PHYS_s09_T2_test,15,296,159.86666666666667,-0.011380712501704693,-0.499182961088033
UBFC_PHYS_s09_T2_test,15,297,159.9,-0.06487534195184708,-0.3629623770247549
UBFC_PHYS_s09_T2_test,15,298,159.93333333333334,-0.15505820512771606,-0.26317513136774434
UBFC_PHYS_s09_T2_test,15,299,159.96666666666667,-0.24831652641296387,-0.18969976086480272
UBFC_PHYS_s09_T2_test,16,0,160.0,-0.324831485748291,-0.014070660600855302
UBFC_PHYS_s09_T2_test,16,1,160.03333333333333,-0.4127795696258545,-0.5641628270886327
UBFC_PHYS_s09_T2_test,16,2,160.06666666666666,-0.5483095645904541,-1.0840328064763374
UBFC_PHYS_s09_T2_test,16,3,160.1,-0.7335652112960815,-1.5397332690261984
UBFC_PHYS_s09_T2_test,16,4,160.13333333333333,-0.9033384919166565,-1.8975309682446873
UBFC_PHYS_s09_T2_test,16,5,160.16666666666666,-0.936278760433197,-2.12613419240051
UBFC_PHYS_s09_T2_test,16,6,160.2,-0.7734760046005249,-2.1979823893762287
UBFC_PHYS_s09_T2_test,16,7,160.23333333333332,-0.4954664707183838,-2.0974766579416397
UBFC_PHYS_s09_T2_test,16,8,160.26666666666668,-0.2217513471841812,-1.8327511476976441
UBFC_PHYS_s09_T2_test,16,9,160.3,0.019359784200787544,-1.4370206023156957
UBFC_PHYS_s09_T2_test,16,10,160.33333333333334,0.2765977680683136,-0.9577643781957457
UBFC_PHYS_s09_T2_test,16,11,160.36666666666667,0.5733402371406555,-0.4447287808652869
UBFC_PHYS_s09_T2_test,16,12,160.4,0.8508033156394958,0.05676827492907102
UBFC_PHYS_s09_T2_test,16,13,160.43333333333334,1.0194627046585083,0.5068169085705718
UBFC_PHYS_s09_T2_test,16,14,160.46666666666667,1.055261254310608,0.8688659934200939
UBFC_PHYS_s09_T2_test,16,15,160.5,0.9961761832237244,1.1095394374038952
UBFC_PHYS_s09_T2_test,16,16,160.53333333333333,0.8664818406105042,1.2021795296752558
UBFC_PHYS_s09_T2_test,16,17,160.56666666666666,0.6730086803436279,1.1323863075893539
UBFC_PHYS_s09_T2_test,16,18,160.6,0.43395715951919556,0.904191442374006
UBFC_PHYS_s09_T2_test,16,19,160.63333333333333,0.1873466521501541,0.5460547291378038
UBFC_PHYS_s09_T2_test,16,20,160.66666666666666,-0.019037814810872078,0.11289828276721531
UBFC_PHYS_s09_T2_test,16,21,160.7,-0.16888722777366638,-0.3216587041392216
UBFC_PHYS_s09_T2_test,16,22,160.73333333333332,-0.32275083661079407,-0.681308604767749
UBFC_PHYS_s09_T2_test,16,23,160.76666666666668,-0.5673927664756775,-0.9025294605739969
UBFC_PHYS_s09_T2_test,16,24,160.8,-0.911577045917511,-0.9449757528339744
UBFC_PHYS_s09_T2_test,16,25,160.83333333333334,-1.3189237117767334,-0.7972374267508692
UBFC_PHYS_s09_T2_test,16,26,160.86666666666667,-1.7958567142486572,-0.4784370408204693
UBFC_PHYS_s09_T2_test,16,27,160.9,-2.329913377761841,-0.03573014184620115
UBFC_PHYS_s09_T2_test,16,28,160.93333333333334,-2.8270084857940674,0.46201403514817413
UBFC_PHYS_s09_T2_test,16,29,160.96666666666667,-3.189680337905884,0.9338433466685938
UBFC_PHYS_s09_T2_test,16,30,161.0,-3.350822925567627,1.2987366115981558
UBFC_PHYS_s09_T2_test,16,31,161.03333333333333,-3.2378437519073486,1.488526196699394
UBFC_PHYS_s09_T2_test,16,32,161.06666666666666,-2.8847415447235107,1.4602850647556165
