recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T2_test,16,33,161.1,-2.414421558380127,1.206642801211844
UBFC_PHYS_s09_T2_test,16,34,161.13333333333333,-1.9190078973770142,0.7615361475033456
UBFC_PHYS_s09_T2_test,16,35,161.16666666666666,-1.4827141761779785,0.19825882572747477
UBFC_PHYS_s09_T2_test,16,36,161.2,-1.1796666383743286,-0.3825006906680019
UBFC_PHYS_s09_T2_test,16,37,161.23333333333332,-0.8434267640113831,-0.8752843875989742
UBFC_PHYS_s09_T2_test,16,38,161.26666666666668,-0.1475832462310791,-1.196454692152832
UBFC_PHYS_s09_T2_test,16,39,161.3,0.8108505010604858,-1.3018243929080375
UBFC_PHYS_s09_T2_test,16,40,161.33333333333334,1.514904499053955,-1.1903595744231732
UBFC_PHYS_s09_T2_test,16,41,161.36666666666667,1.7539139986038208,-0.8977446983611889
UBFC_PHYS_s09_T2_test,16,42,161.4,1.804585337638855,-0.4842216807104395
UBFC_PHYS_s09_T2_test,16,43,161.43333333333334,1.8913074731826782,-0.020621747125991047
UBFC_PHYS_s09_T2_test,16,44,161.46666666666667,1.8929327726364136,0.4233907651643587
UBFC_PHYS_s09_T2_test,16,45,161.5,1.6270989179611206,0.7853949346653862
UBFC_PHYS_s09_T2_test,16,46,161.53333333333333,1.1833373308181763,1.0126295592375432
UBFC_PHYS_s09_T2_test,16,47,161.56666666666666,0.9111704230308533,1.0673425344176146
UBFC_PHYS_s09_T2_test,16,48,161.6,1.0197570323944092,0.9358371889738109
UBFC_PHYS_s09_T2_test,16,49,161.63333333333333,1.3763902187347412,0.6356730673585819
UBFC_PHYS_s09_T2_test,16,50,161.66666666666666,1.759434461593628,0.2166658249940475
UBFC_PHYS_s09_T2_test,16,51,161.7,2.099050998687744,-0.24640535471783032
UBFC_PHYS_s09_T2_test,16,52,161.73333333333332,2.3739922046661377,-0.668539031499075
UBFC_PHYS_s09_T2_test,16,53,161.76666666666668,2.536353588104248,-0.9728712161559316
UBFC_PHYS_s09_T2_test,16,54,161.8,2.58390736579895,-1.1079416001675022
UBFC_PHYS_s09_T2_test,16,55,161.83333333333334,2.5361783504486084,-1.0589451511984382
UBFC_PHYS_s09_T2_test,16,56,161.86666666666667,2.4485034942626953,-0.8492197979812219
UBFC_PHYS_s09_T2_test,16,57,161.9,2.419787645339966,-0.5300950188290066
UBFC_PHYS_s09_T2_test,16,58,161.93333333333334,2.435690402984619,-0.16372498916387945
UBFC_PHYS_s09_T2_test,16,59,161.96666666666667,2.351196050643921,0.19098453750011013
UBFC_PHYS_s09_T2_test,16,60,162.0,2.0948266983032227,0.48529656969921
UBFC_PHYS_s09_T2_test,16,61,162.03333333333333,1.736049771308899,0.6830636921677176
UBFC_PHYS_s09_T2_test,16,62,162.06666666666666,1.338006615638733,0.7619815622521411
UBFC_PHYS_s09_T2_test,16,63,162.1,0.9158081412315369,0.7165036536675965
UBFC_PHYS_s09_T2_test,16,64,162.13333333333333,0.5764857530593872,0.561958853188373
UBFC_PHYS_s09_T2_test,16,65,162.16666666666666,0.42329466342926025,0.3361490388998859
UBFC_PHYS_s09_T2_test,16,66,162.2,0.3244388997554779,0.09381711992676331
UBFC_PHYS_s09_T2_test,16,67,162.23333333333332,0.07424852252006531,-0.11007366814595546
UBFC_PHYS_s09_T2_test,16,68,162.26666666666668,-0.30901989340782166,-0.24088112590210076
UBFC_PHYS_s09_T2_test,16,69,162.3,-0.7219429612159729,-0.2914656938008323
UBFC_PHYS_s09_T2_test,16,70,162.33333333333334,-1.1388452053070068,-0.2734766817648303
UBFC_PHYS_s09_T2_test,16,71,162.36666666666667,-1.4750430583953857,-0.20535250484816478
UBFC_PHYS_s09_T2_test,16,72,162.4,-1.6658051013946533,-0.10536373983633303
UBFC_PHYS_s09_T2_test,16,73,162.43333333333334,-1.813776969909668,0.008391751722113358
UBFC_PHYS_s09_T2_test,16,74,162.46666666666667,-2.0267326831817627,0.11434596261147646
UBFC_PHYS_s09_T2_test,16,75,162.5,-2.235884428024292,0.18760398375949447
UBFC_PHYS_s09_T2_test,16,76,162.53333333333333,-2.292412519454956,0.2055633531155419
UBFC_PHYS_s09_T2_test,16,77,162.56666666666666,-2.1760566234588623,0.15441667566699135
UBFC_PHYS_s09_T2_test,16,78,162.6,-1.986352562904358,0.034463209732217094
UBFC_PHYS_s09_T2_test,16,79,162.63333333333333,-1.826443076133728,-0.13496323682405473
UBFC_PHYS_s09_T2_test,16,80,162.66666666666666,-1.7174712419509888,-0.3144232838568317
UBFC_PHYS_s09_T2_test,16,81,162.7,-1.5910274982452393,-0.4540252285095342
UBFC_PHYS_s09_T2_test,16,82,162.73333333333332,-1.3550515174865723,-0.5121427994960923
UBFC_PHYS_s09_T2_test,16,83,162.76666666666668,-1.0081069469451904,-0.47307805726894175
UBFC_PHYS_s09_T2_test,16,84,162.8,-0.668602466583252,-0.3535138938055011
UBFC_PHYS_s09_T2_test,16,85,162.83333333333334,-0.44508230686187744,-0.19004381051175348
UBFC_PHYS_s09_T2_test,16,86,162.86666666666667,-0.3636634349822998,-0.016451510999894153
UBFC_PHYS_s09_T2_test,16,87,162.9,-0.38733530044555664,0.14643704182588071
UBFC_PHYS_s09_T2_test,16,88,162.93333333333334,-0.4739593267440796,0.284747493511846
UBFC_PHYS_s09_T2_test,16,89,162.96666666666667,-0.6223445534706116,0.38573429781070595
UBFC_PHYS_s09_T2_test,16,90,163.0,-0.7780576348304749,0.439137321678616
UBFC_PHYS_s09_T2_test,16,91,163.03333333333333,-0.7037354111671448,0.44136918768645245
UBFC_PHYS_s09_T2_test,16,92,163.06666666666666,-0.2828260362148285,0.39820184604648967
UBFC_PHYS_s09_T2_test,16,93,163.1,0.17353864014148712,0.3228766831410258
UBFC_PHYS_s09_T2_test,16,94,163.13333333333333,0.28786274790763855,0.2306133510353818
UBFC_PHYS_s09_T2_test,16,95,163.16666666666666,0.11270216852426529,0.1343121514595154
UBFC_PHYS_s09_T2_test,16,96,163.2,-0.07649760693311691,0.04328662432235246
UBFC_PHYS_s09_T2_test,16,97,163.23333333333332,-0.189588725566864,-0.036492668846444865
UBFC_PHYS_s09_T2_test,16,98,163.26666666666668,-0.23756995797157288,-0.10171121810461628
UBFC_PHYS_s09_T2_test,16,99,163.3,-0.1910599023103714,-0.15086607226323157
UBFC_PHYS_s09_T2_test,16,100,163.33333333333334,-0.11592502146959305,-0.18354017258582553
UBFC_PHYS_s09_T2_test,16,101,163.36666666666667,-0.16467687487602234,-0.2000231087428529
UBFC_PHYS_s09_T2_test,16,102,163.4,-0.3863685429096222,-0.201081383686074
UBFC_PHYS_s09_T2_test,16,103,163.43333333333334,-0.6306111812591553,-0.18734492784465642
UBFC_PHYS_s09_T2_test,16,104,163.46666666666667,-0.6898993849754333,-0.1590051218619753
UBFC_PHYS_s09_T2_test,16,105,163.5,-0.5343684554100037,-0.11754624542193483
UBFC_PHYS_s09_T2_test,16,106,163.53333333333333,-0.3252097964286804,-0.06830612686855439
UBFC_PHYS_s09_T2_test,16,107,163.56666666666666,-0.21260206401348114,-0.020041179883806482
UBFC_PHYS_s09_T2_test,16,108,163.6,-0.2517772912979126,0.01886770392182087
UBFC_PHYS_s09_T2_test,16,109,163.63333333333333,-0.40772154927253723,0.04433134657903852
UBFC_PHYS_s09_T2_test,16,110,163.66666666666666,-0.5243855118751526,0.05807974591163256
UBFC_PHYS_s09_T2_test,16,111,163.7,-0.4650972783565521,0.0656512294005744
UBFC_PHYS_s09_T2_test,16,112,163.73333333333332,-0.31773483753204346,0.07214341003620293
UBFC_PHYS_s09_T2_test,16,113,163.76666666666668,-0.35525673627853394,0.07914946042766126
UBFC_PHYS_s09_T2_test,16,114,163.8,-0.7819457650184631,0.0844204491694056
UBFC_PHYS_s09_T2_test,16,115,163.83333333333334,-1.4947638511657715,0.083559900167325
UBFC_PHYS_s09_T2_test,16,116,163.86666666666667,-2.0745317935943604,0.07271427545463802
UBFC_PHYS_s09_T2_test,16,117,163.9,-2.083660125732422,0.05113590489148488
UBFC_PHYS_s09_T2_test,16,118,163.93333333333334,-1.440260410308838,0.022364179071412173
UBFC_PHYS_s09_T2_test,16,119,163.96666666666667,-0.43796464800834656,-0.007078544729118516
UBFC_PHYS_s09_T2_test,16,120,164.0,0.5120553970336914,-0.030070134106033992
UBFC_PHYS_s09_T2_test,16,121,164.03333333333333,1.0886778831481934,-0.03884145591205445
UBFC_PHYS_s09_T2_test,16,122,164.06666666666666,1.1968441009521484,-0.023486772891762802
UBFC_PHYS_s09_T2_test,16,123,164.1,0.9309402108192444,0.025800568890235492
UBFC_PHYS_s09_T2_test,16,124,164.13333333333333,0.5128890872001648,0.1120369038219553
UBFC_PHYS_s09_T2_test,16,125,164.16666666666666,0.16002488136291504,0.22436821282455222
UBFC_PHYS_s09_T2_test,16,126,164.2,-0.06197503209114075,0.33534065210227093
UBFC_PHYS_s09_T2_test,16,127,164.23333333333332,-0.27526000142097473,0.40673868160950083
UBFC_PHYS_s09_T2_test,16,128,164.26666666666668,-0.6307793259620667,0.40253084126017263
UBFC_PHYS_s09_T2_test,16,129,164.3,-1.0044500827789307,0.30198960970308536
UBFC_PHYS_s09_T2_test,16,130,164.33333333333334,-1.014285922050476,0.10806789503278373
UBFC_PHYS_s09_T2_test,16,131,164.36666666666667,-0.5208407044410706,-0.1509059510706393
UBFC_PHYS_s09_T2_test,16,132,164.4,0.17337051033973694,-0.4265428537287278
UBFC_PHYS_s09_T2_test,16,133,164.43333333333334,0.7647957801818848,-0.6614277008524039
UBFC_PHYS_s09_T2_test,16,134,164.46666666666667,1.1858242750167847,-0.8039598034731857
UBFC_PHYS_s09_T2_test,16,135,164.5,1.3529354333877563,-0.8245479081075511
UBFC_PHYS_s09_T2_test,16,136,164.53333333333333,1.1699426174163818,-0.7264324548576302
UBFC_PHYS_s09_T2_test,16,137,164.56666666666666,0.8153620958328247,-0.5415530337591107
UBFC_PHYS_s09_T2_test,16,138,164.6,0.5356361865997314,-0.313791723468334
UBFC_PHYS_s09_T2_test,16,139,164.63333333333333,0.35573282837867737,-0.08328319364217701
UBFC_PHYS_s09_T2_test,16,140,164.66666666666666,0.1331934928894043,0.12112442951324194
UBFC_PHYS_s09_T2_test,16,141,164.7,-0.22224874794483185,0.2823383738497521
UBFC_PHYS_s09_T2_test,16,142,164.73333333333332,-0.6500586867332458,0.39169525793649174
UBFC_PHYS_s09_T2_test,16,143,164.76666666666668,-0.9304431080818176,0.44622527260821376
UBFC_PHYS_s09_T2_test,16,144,164.8,-0.8214151859283447,0.4482329003040565
UBFC_PHYS_s09_T2_test,16,145,164.83333333333334,-0.35814303159713745,0.4058514581286839
UBFC_PHYS_s09_T2_test,16,146,164.86666666666667,0.16371682286262512,0.33294758835488303
UBFC_PHYS_s09_T2_test,16,147,164.9,0.5239088535308838,0.24698106664940803
UBFC_PHYS_s09_T2_test,16,148,164.93333333333334,0.6818076968193054,0.16500968569305452
UBFC_PHYS_s09_T2_test,16,149,164.96666666666667,0.5950855612754822,0.09964756667418516
UBFC_PHYS_s09_T2_test,16,150,165.0,0.2893829643726349,0.056624658009057104
UBFC_PHYS_s09_T2_test,16,151,165.03333333333333,0.01773448847234249,0.03508229752027402
UBFC_PHYS_s09_T2_test,16,152,165.06666666666666,-0.03676193952560425,0.03009967942671548
UBFC_PHYS_s09_T2_test,16,153,165.1,-0.021076438948512077,0.03544999657447034
UBFC_PHYS_s09_T2_test,16,154,165.13333333333333,-0.16011624038219452,0.04530384254800925
UBFC_PHYS_s09_T2_test,16,155,165.16666666666666,-0.4922999441623688,0.054599017674432426
UBFC_PHYS_s09_T2_test,16,156,165.2,-0.8473078608512878,0.05873062741160225
UBFC_PHYS_s09_T2_test,16,157,165.23333333333332,-0.9114579558372498,0.0539189076234122
UBFC_PHYS_s09_T2_test,16,158,165.26666666666668,-0.48394230008125305,0.03822076345430789
UBFC_PHYS_s09_T2_test,16,159,165.3,0.22864456474781036,0.011759067697781369
UBFC_PHYS_s09_T2_test,16,160,165.33333333333334,0.8631752133369446,-0.024004986011205348
UBFC_PHYS_s09_T2_test,16,161,165.36666666666667,1.2568118572235107,-0.06682972307634777
UBFC_PHYS_s09_T2_test,16,162,165.4,1.378239631652832,-0.11362911940152987
UBFC_PHYS_s09_T2_test,16,163,165.43333333333334,1.2397112846374512,-0.16013231121186625
UBFC_PHYS_s09_T2_test,16,164,165.46666666666667,0.9753625988960266,-0.20087758595194427
UBFC_PHYS_s09_T2_test,16,165,165.5,0.7618394494056702,-0.23023582098213843
UBFC_PHYS_s09_T2_test,16,166,165.53333333333333,0.6298472881317139,-0.24399241830680604
UBFC_PHYS_s09_T2_test,16,167,165.56666666666666,0.4657765328884125,-0.2399597263656208
UBFC_PHYS_s09_T2_test,16,168,165.6,0.17150002717971802,-0.2176102295479736
UBFC_PHYS_s09_T2_test,16,169,165.63333333333333,-0.22353076934814453,-0.1782139070032662
UBFC_PHYS_s09_T2_test,16,170,165.66666666666666,-0.4860299527645111,-0.1254448970182633
UBFC_PHYS_s09_T2_test,16,171,165.7,-0.3509553074836731,-0.06490934129280783
UBFC_PHYS_s09_T2_test,16,172,165.73333333333332,0.1266222596168518,-0.0024084401688918046
UBFC_PHYS_s09_T2_test,16,173,165.76666666666668,0.6090826988220215,0.057802189867456485
UBFC_PHYS_s09_T2_test,16,174,165.8,0.8912816047668457,0.11351168287573517
UBFC_PHYS_s09_T2_test,16,175,165.83333333333334,0.9679787158966064,0.16291130749921406
UBFC_PHYS_s09_T2_test,16,176,165.86666666666667,0.8095964789390564,0.20224860788846497
UBFC_PHYS_s09_T2_test,16,177,165.9,0.45304036140441895,0.22616766666674842
UBFC_PHYS_s09_T2_test,16,178,165.93333333333334,0.09552447497844696,0.2306385067979344
UBFC_PHYS_s09_T2_test,16,179,165.96666666666667,-0.13537251949310303,0.21491104625679755
UBFC_PHYS_s09_T2_test,16,180,166.0,-0.33218735456466675,0.1811390144206842
UBFC_PHYS_s09_T2_test,16,181,166.03333333333333,-0.63649582862854,0.1328802952946083
UBFC_PHYS_s09_T2_test,16,182,166.06666666666666,-1.0605717897415161,0.07396771194417225
UBFC_PHYS_s09_T2_test,16,183,166.1,-1.4824129343032837,0.009110121456150602
UBFC_PHYS_s09_T2_test,16,184,166.13333333333333,-1.63593327999115,-0.054621479222244085
UBFC_PHYS_s09_T2_test,16,185,166.16666666666666,-1.3603266477584839,-0.10822865002864498
UBFC_PHYS_s09_T2_test,16,186,166.2,-0.9056082963943481,-0.14359898258566772
UBFC_PHYS_s09_T2_test,16,187,166.23333333333332,-0.6037797927856445,-0.15663995139725975
UBFC_PHYS_s09_T2_test,16,188,166.26666666666668,-0.3792228400707245,-0.1488412568867747
UBFC_PHYS_s09_T2_test,16,189,166.3,-0.04345927760004997,-0.12601106322792366
UBFC_PHYS_s09_T2_test,16,190,166.33333333333334,0.29001346230506897,-0.09507347519232591
UBFC_PHYS_s09_T2_test,16,191,166.36666666666667,0.5107733607292175,-0.06172685881671115
UBFC_PHYS_s09_T2_test,16,192,166.4,0.695993959903717,-0.029883061635615396
UBFC_PHYS_s09_T2_test,16,193,166.43333333333334,0.881151556968689,-0.0017410931750863655
UBFC_PHYS_s09_T2_test,16,194,166.46666666666667,1.0121278762817383,0.02209689521099209
UBFC_PHYS_s09_T2_test,16,195,166.5,1.071941614151001,0.04231584977076705
UBFC_PHYS_s09_T2_test,16,196,166.53333333333333,1.003167748451233,0.06032848463640595
UBFC_PHYS_s09_T2_test,16,197,166.56666666666666,0.7086040377616882,0.07754378363361691
UBFC_PHYS_s09_T2_test,16,198,166.6,0.3499111831188202,0.09456190391299774
UBFC_PHYS_s09_T2_test,16,199,166.63333333333333,0.3485310971736908,0.11042134717051008
UBFC_PHYS_s09_T2_test,16,200,166.66666666666666,0.8243643045425415,0.12232946273657314
UBFC_PHYS_s09_T2_test,16,201,166.7,1.3878862857818604,0.12650904077717168
UBFC_PHYS_s09_T2_test,16,202,166.73333333333332,1.6956626176834106,0.11969136583669103
UBFC_PHYS_s09_T2_test,16,203,166.76666666666668,1.7757713794708252,0.09979810657832305
UBFC_PHYS_s09_T2_test,16,204,166.8,1.7307535409927368,0.06563464194020703
UBFC_PHYS_s09_T2_test,16,205,166.83333333333334,1.5860111713409424,0.016724293331613054
UBFC_PHYS_s09_T2_test,16,206,166.86666666666667,1.4065701961517334,-0.04605096685019849
UBFC_PHYS_s09_T2_test,16,207,166.9,1.230470895767212,-0.11901408533712543
UBFC_PHYS_s09_T2_test,16,208,166.93333333333334,1.00536048412323,-0.19451656841458306
UBFC_PHYS_s09_T2_test,16,209,166.96666666666667,0.7053183913230896,-0.26185014711772986
UBFC_PHYS_s09_T2_test,16,210,167.0,0.37082284688949585,-0.31014502800592275
UBFC_PHYS_s09_T2_test,16,211,167.03333333333333,0.002315201098099351,-0.33121768967889476
UBFC_PHYS_s09_T2_test,16,212,167.06666666666666,-0.4058650732040405,-0.32089045003144645
UBFC_PHYS_s09_T2_test,16,213,167.1,-0.6708092093467712,-0.2782171482707723
UBFC_PHYS_s09_T2_test,16,214,167.13333333333333,-0.532869279384613,-0.2039514964060972
UBFC_PHYS_s09_T2_test,16,215,167.16666666666666,-0.04355735331773758,-0.10109783176105455
UBFC_PHYS_s09_T2_test,16,216,167.2,0.4524519145488739,0.02269789451378713
UBFC_PHYS_s09_T2_test,16,217,167.23333333333332,0.744857907295227,0.15419136749006795
UBFC_PHYS_s09_T2_test,16,218,167.26666666666668,0.8621033430099487,0.27623051516252123
UBFC_PHYS_s09_T2_test,16,219,167.3,0.8394333124160767,0.3709030127957342
UBFC_PHYS_s09_T2_test,16,220,167.33333333333334,0.6993496417999268,0.42294665317643415
UBFC_PHYS_s09_T2_test,16,221,167.36666666666667,0.5379550457000732,0.42247476391721794
UBFC_PHYS_s09_T2_test,16,222,167.4,0.4267904460430145,0.366878766161272
UBFC_PHYS_s09_T2_test,16,223,167.43333333333334,0.32745829224586487,0.26249381258813165
UBFC_PHYS_s09_T2_test,16,224,167.46666666666667,0.17855463922023773,0.12537131640169447
UBFC_PHYS_s09_T2_test,16,225,167.5,-0.03038685768842697,-0.02061081408141761
UBFC_PHYS_s09_T2_test,16,226,167.53333333333333,-0.29510679841041565,-0.14922800523242258
UBFC_PHYS_s09_T2_test,16,227,167.56666666666666,-0.5702580809593201,-0.24066868258989213
UBFC_PHYS_s09_T2_test,16,228,167.6,-0.7006529569625854,-0.28875668068267557
UBFC_PHYS_s09_T2_test,16,229,167.63333333333333,-0.550362229347229,-0.29847659305785934
UBFC_PHYS_s09_T2_test,16,230,167.66666666666666,-0.2180313915014267,-0.27606021034527584
UBFC_PHYS_s09_T2_test,16,231,167.7,0.04518936574459076,-0.2237010833469054
UBFC_PHYS_s09_T2_test,16,232,167.73333333333332,0.11916831880807877,-0.14231402491370485
UBFC_PHYS_s09_T2_test,16,233,167.76666666666668,0.07114505022764206,-0.0362475473542152
UBFC_PHYS_s09_T2_test,16,234,167.8,-0.007940972223877907,0.08423075268748781
UBFC_PHYS_s09_T2_test,16,235,167.83333333333334,-0.0903896763920784,0.2038060325204019
UBFC_PHYS_s09_T2_test,16,236,167.86666666666667,-0.16910439729690552,0.3055622487849953
UBFC_PHYS_s09_T2_test,16,237,167.9,-0.23595166206359863,0.3745381209415239
UBFC_PHYS_s09_T2_test,16,238,167.93333333333334,-0.2939368784427643,0.4001629373821351
UBFC_PHYS_s09_T2_test,16,239,167.96666666666667,-0.354780375957489,0.3778139790174481
UBFC_PHYS_s09_T2_test,16,240,168.0,-0.42959997057914734,0.30963948724891444
UBFC_PHYS_s09_T2_test,16,241,168.03333333333333,-0.5285888910293579,0.20457193141473362
UBFC_PHYS_s09_T2_test,16,242,168.06666666666666,-0.6345272660255432,0.07740290718111294
UBFC_PHYS_s09_T2_test,16,243,168.1,-0.6852056980133057,-0.05322333781106758
UBFC_PHYS_s09_T2_test,16,244,168.13333333333333,-0.6260645389556885,-0.16798068280096826
UBFC_PHYS_s09_T2_test,16,245,168.16666666666666,-0.47930458188056946,-0.25109945483307206
UBFC_PHYS_s09_T2_test,16,246,168.2,-0.32405388355255127,-0.2943464796555095
UBFC_PHYS_s09_T2_test,16,247,168.23333333333332,-0.21805940568447113,-0.29842627812653044
UBFC_PHYS_s09_T2_test,16,248,168.26666666666668,-0.16988901793956757,-0.2711746310393808
UBFC_PHYS_s09_T2_test,16,249,168.3,-0.1668696254491806,-0.22375194852533262
UBFC_PHYS_s09_T2_test,16,250,168.33333333333334,-0.19732989370822906,-0.1667102736517611
UBFC_PHYS_s09_T2_test,16,251,168.36666666666667,-0.25006091594696045,-0.10804764402804568
UBFC_PHYS_s09_T2_test,16,252,168.4,-0.3174125850200653,-0.053605585672229096
UBFC_PHYS_s09_T2_test,16,253,168.43333333333334,-0.400856077671051,-0.008381486713358775
UBFC_PHYS_s09_T2_test,16,254,168.46666666666667,-0.5064582228660583,0.022728301593982255
UBFC_PHYS_s09_T2_test,16,255,168.5,-0.6371403932571411,0.035879699691171
UBFC_PHYS_s09_T2_test,16,256,168.53333333333333,-0.7938272356987,0.03027187672526944
UBFC_PHYS_s09_T2_test,16,257,168.56666666666666,-0.9629700183868408,0.008918023931042433
UBFC_PHYS_s09_T2_test,16,258,168.6,-1.0964614152908325,-0.022349200783110666
UBFC_PHYS_s09_T2_test,16,259,168.63333333333333,-1.1213032007217407,-0.05632766854856814
UBFC_PHYS_s09_T2_test,16,260,168.66666666666666,-1.0101525783538818,-0.08578708714363652
UBFC_PHYS_s09_T2_test,16,261,168.7,-0.8175060749053955,-0.10500026134055145
UBFC_PHYS_s09_T2_test,16,262,168.73333333333332,-0.6061686873435974,-0.11109299820804472
UBFC_PHYS_s09_T2_test,16,263,168.76666666666668,-0.3898222744464874,-0.10422065619720769
UBFC_PHYS_s09_T2_test,16,264,168.8,-0.1886429637670517,-0.08662430274694737
UBFC_PHYS_s09_T2_test,16,265,168.83333333333334,-0.059460025280714035,-0.06164146093460526
UBFC_PHYS_s09_T2_test,16,266,168.86666666666667,-0.02645672671496868,-0.03299808260292712
UBFC_PHYS_s09_T2_test,16,267,168.9,-0.042849790304899216,-0.003903540715115517
UBFC_PHYS_s09_T2_test,16,268,168.93333333333334,-0.043052952736616135,0.023722045141346557
UBFC_PHYS_s09_T2_test,16,269,168.96666666666667,-0.025980347767472267,0.04881626146248538
UBFC_PHYS_s09_T2_test,16,270,169.0,-0.07557286322116852,0.07000049575942482
UBFC_PHYS_s09_T2_test,16,271,169.03333333333333,-0.2867981791496277,0.08553125571862874
UBFC_PHYS_s09_T2_test,16,272,169.06666666666666,-0.5940490365028381,0.09451581884290382
UBFC_PHYS_s09_T2_test,16,273,169.1,-0.7136833667755127,0.09776046614118056
UBFC_PHYS_s09_T2_test,16,274,169.13333333333333,-0.36732736229896545,0.09750409461582162
UBFC_PHYS_s09_T2_test,16,275,169.16666666666666,0.3451123833656311,0.09637880719785416
UBFC_PHYS_s09_T2_test,16,276,169.2,1.01584792137146,0.09633953284932567
UBFC_PHYS_s09_T2_test,16,277,169.23333333333332,1.417470932006836,0.09851018838107398
UBFC_PHYS_s09_T2_test,16,278,169.26666666666668,1.6418877840042114,0.10378368853004676
UBFC_PHYS_s09_T2_test,16,279,169.3,1.7910505533218384,0.11296297867683139
UBFC_PHYS_s09_T2_test,16,280,169.33333333333334,1.8696322441101074,0.12617096525040325
UBFC_PHYS_s09_T2_test,16,281,169.36666666666667,1.9161142110824585,0.14227976076625964
UBFC_PHYS_s09_T2_test,16,282,169.4,1.939491868019104,0.15883515776735666
UBFC_PHYS_s09_T2_test,16,283,169.43333333333334,1.8549134731292725,0.17254958192636233
UBFC_PHYS_s09_T2_test,16,284,169.46666666666667,1.6448301076889038,0.17993439779432352
UBFC_PHYS_s09_T2_test,16,285,169.5,1.3869825601577759,0.1772610655370443
UBFC_PHYS_s09_T2_test,16,286,169.53333333333333,1.0624769926071167,0.16021021917104572
UBFC_PHYS_s09_T2_test,16,287,169.56666666666666,0.6726513504981995,0.12462495280779394
UBFC_PHYS_s09_T2_test,16,288,169.6,0.4474499225616455,0.06831864688728843
UBFC_PHYS_s09_T2_test,16,289,169.63333333333333,0.5522604584693909,-0.007596586492877125
UBFC_PHYS_s09_T2_test,16,290,169.66666666666666,0.7903872132301331,-0.09851240108517906
UBFC_PHYS_s09_T2_test,16,291,169.7,0.8700336813926697,-0.19687846912412788
UBFC_PHYS_s09_T2_test,16,292,169.73333333333332,0.7158898115158081,-0.2929691099437081
UBFC_PHYS_s09_T2_test,16,293,169.76666666666668,0.40159839391708374,-0.37531956112161635
UBFC_PHYS_s09_T2_test,16,294,169.8,0.03884230926632881,-0.4313191698868956
UBFC_PHYS_s09_T2_test,16,295,169.83333333333334,-0.24206054210662842,-0.44930463367854834
UBFC_PHYS_s09_T2_test,16,296,169.86666666666667,-0.3590467572212219,-0.42198839731737975
UBFC_PHYS_s09_T2_test,16,297,169.9,-0.3634602725505829,-0.3495047615063328
UBFC_PHYS_s09_T2_test,16,298,169.93333333333334,-0.3795240819454193,-0.24061827810160127
UBFC_PHYS_s09_T2_test,16,299,169.96666666666667,-0.41683581471443176,-0.11122867166356037
