run_name,dataset,protocol,recording_id,number_of_measurements,mae_bpm,rmse_bpm,bias_bpm,error_sd_bpm,mape_percent,hr_pearson,mean_waveform_pearson,mean_snr_db,source_id,subject_id,segments,duration_seconds,sync_method,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
PURE_A4_L3_C050/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,169,1.1715976331360947,1.4675987714106855,-0.20118343195266272,1.4537439184924907,1.401225951749193,0.981600898867031,-0.40631969267351264,nan,01,1,9,180,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_A4_L3_C050/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,169,1.7159763313609462,7.696921693137839,1.1124260355029592,7.61610870890319,2.944376940583985,0.02420081658780574,0.00015328293218889788,nan,02,2,9,180,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_A4_L3_C050/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s03,169,4.497041420118343,5.262348115842175,-2.3431952662721893,4.711872625233761,5.008954869473857,0.6146297089397272,-0.07447170803026003,nan,03,3,9,180,first_180_seconds,83.6307449341,29.7399616241,0,0,108.202783471,0.388118296862
PURE_A4_L3_C050/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,169,2.668639053254438,11.20677098794882,1.272189349112426,11.134327561031077,3.1797380670450446,0.3582704195021856,-0.5039175825184972,nan,04,4,9,180,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_A4_L3_C050/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,169,1.0059171597633136,1.245108773556819,-0.27218934911242604,1.2149933399891208,1.3957174905607816,0.9114435712361744,0.07307358613783384,nan,05,5,9,180,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_A4_L3_C050/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,169,7.242603550295858,19.381257340396534,5.455621301775148,18.59756253669528,10.545665432308079,0.3511459088602506,0.09667011492307671,nan,06,6,9,180,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_A4_L3_C050/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,169,1.5207100591715974,6.266752695703926,0.43195266272189375,6.251848226427118,2.109071686931744,0.7492025463754516,-0.15301449375513693,nan,07,7,9,180,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_A4_L3_C050/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,169,1.2840236686390532,1.489608979310545,-0.3254437869822485,1.4536234907145855,1.7411282734420859,0.9658362322106258,-0.19147499287829295,nan,08,8,9,180,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_A4_L3_C050/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,169,16.17751479289941,21.740263412719678,-11.420118343195266,18.49918782762781,16.301738647547744,-0.024531906169434316,-0.04873611090871431,nan,09,9,9,180,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
