group_field,group_value,recordings,mean_recording_mae_bpm,mean_recording_rmse_bpm,mean_waveform_pearson,mean_snr_db
illumination,lamp,80,5.0292529252925275,5.0292529252925275,0.215617060358516,-4.945355696771666
illumination,natural,80,6.136363636363638,6.136363636363638,0.19115831488077575,-6.561257718049868
session,0,40,4.495949594959493,4.495949594959493,0.20297994015329013,-4.562063503763706
session,1,40,5.562556255625561,5.562556255625561,0.22825418056374183,-5.328647889779628
session,2,40,5.96759675967597,5.96759675967597,0.19830753631236042,-6.327873689885223
session,3,40,6.305130513051306,6.305130513051306,0.18400909344919106,-6.794641746214512
