recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,0,0,0.0,-6.863149166107178,-0.05995775125682165
COHFACE_s22_session3_natural,0,1,0.03333333333333333,-4.728399276733398,-0.07988836576529625
COHFACE_s22_session3_natural,0,2,0.06666666666666667,0.5025767683982849,-0.12302591132916361
COHFACE_s22_session3_natural,0,3,0.1,1.2474802732467651,-0.20473065114813468
COHFACE_s22_session3_natural,0,4,0.13333333333333333,0.44914692640304565,-0.3260620055094688
COHFACE_s22_session3_natural,0,5,0.16666666666666666,0.47495603561401367,-0.47329176729816697
COHFACE_s22_session3_natural,0,6,0.2,0.3616812825202942,-0.622142574183534
COHFACE_s22_session3_natural,0,7,0.23333333333333334,0.047467585653066635,-0.7448859814351838
COHFACE_s22_session3_natural,0,8,0.26666666666666666,-0.16708317399024963,-0.8175401201633987
COHFACE_s22_session3_natural,0,9,0.3,-0.32943248748779297,-0.8246849650928654
COHFACE_s22_session3_natural,0,10,0.3333333333333333,-0.47464606165885925,-0.7608908721821059
COHFACE_s22_session3_natural,0,11,0.36666666666666664,-0.5764431953430176,-0.6297139668604878
COHFACE_s22_session3_natural,0,12,0.4,-0.6482992768287659,-0.44241244283380243
COHFACE_s22_session3_natural,0,13,0.43333333333333335,-0.7077595591545105,-0.21767236436613044
COHFACE_s22_session3_natural,0,14,0.4666666666666667,-0.7809805274009705,0.018957825408684716
COHFACE_s22_session3_natural,0,15,0.5,-0.8374007344245911,0.2384773348885558
COHFACE_s22_session3_natural,0,16,0.5333333333333333,-0.6402835845947266,0.4150744486015565
COHFACE_s22_session3_natural,0,17,0.5666666666666667,0.16245467960834503,0.5330200405348735
COHFACE_s22_session3_natural,0,18,0.6,1.1530784368515015,0.5897250766608035
COHFACE_s22_session3_natural,0,19,0.6333333333333333,1.6654019355773926,0.593122652750367
COHFACE_s22_session3_natural,0,20,0.6666666666666666,1.720122218132019,0.5555984353912434
COHFACE_s22_session3_natural,0,21,0.7,1.6107933521270752,0.4891356071950696
COHFACE_s22_session3_natural,0,22,0.7333333333333333,1.5046284198760986,0.40482305460723567
COHFACE_s22_session3_natural,0,23,0.7666666666666667,1.3900259733200073,0.3157428430192302
COHFACE_s22_session3_natural,0,24,0.8,1.156838059425354,0.23887922223848163
COHFACE_s22_session3_natural,0,25,0.8333333333333334,0.8894530534744263,0.1920361216905319
COHFACE_s22_session3_natural,0,26,0.8666666666666667,0.7534340023994446,0.18606623556808752
COHFACE_s22_session3_natural,0,27,0.9,0.7391025424003601,0.21728945564367724
COHFACE_s22_session3_natural,0,28,0.9333333333333333,0.6988005638122559,0.26576650732927765
COHFACE_s22_session3_natural,0,29,0.9666666666666667,0.5409306287765503,0.3015033859380397
COHFACE_s22_session3_natural,0,30,1.0,0.30018606781959534,0.29529995619688254
COHFACE_s22_session3_natural,0,31,1.0333333333333334,0.04421662911772728,0.22815281455948716
COHFACE_s22_session3_natural,0,32,1.0666666666666667,-0.18869832158088684,0.09521294686822292
COHFACE_s22_session3_natural,0,33,1.1,-0.3768939971923828,-0.09532076194410156
COHFACE_s22_session3_natural,0,34,1.1333333333333333,-0.539565920829773,-0.3253311709824971
COHFACE_s22_session3_natural,0,35,1.1666666666666667,-0.675349235534668,-0.5693515541365249
COHFACE_s22_session3_natural,0,36,1.2,-0.764998733997345,-0.7964179498855776
COHFACE_s22_session3_natural,0,37,1.2333333333333334,-0.8250173330307007,-0.9728508513525967
COHFACE_s22_session3_natural,0,38,1.2666666666666666,-0.8688804507255554,-1.0670753525928491
COHFACE_s22_session3_natural,0,39,1.3,-0.907755434513092,-1.055831002765335
COHFACE_s22_session3_natural,0,40,1.3333333333333333,-0.9767452478408813,-0.930033392975809
COHFACE_s22_session3_natural,0,41,1.3666666666666667,-1.0864588022232056,-0.6984593864595324
COHFACE_s22_session3_natural,0,42,1.4,-1.1751405000686646,-0.3878976444549483
COHFACE_s22_session3_natural,0,43,1.4333333333333333,-1.0051352977752686,-0.039311988940586635
COHFACE_s22_session3_natural,0,44,1.4666666666666666,-0.15524572134017944,0.29928814454327946
COHFACE_s22_session3_natural,0,45,1.5,0.945476233959198,0.5818560530356814
COHFACE_s22_session3_natural,0,46,1.5333333333333334,1.4784222841262817,0.7736785600163656
COHFACE_s22_session3_natural,0,47,1.5666666666666667,1.436805009841919,0.8590773423470595
COHFACE_s22_session3_natural,0,48,1.6,1.223954200744629,0.8443191466705118
COHFACE_s22_session3_natural,0,49,1.6333333333333333,1.0611954927444458,0.7533226763917957
COHFACE_s22_session3_natural,0,50,1.6666666666666667,0.9318892359733582,0.6175150208572081
COHFACE_s22_session3_natural,0,51,1.7,0.7073870897293091,0.4648912124028815
COHFACE_s22_session3_natural,0,52,1.7333333333333334,0.45877569913864136,0.31343011067134735
COHFACE_s22_session3_natural,0,53,1.7666666666666666,0.3589887022972107,0.17075906543055464
COHFACE_s22_session3_natural,0,54,1.8,0.3943645656108856,0.038053463563203015
COHFACE_s22_session3_natural,0,55,1.8333333333333333,0.3941164016723633,-0.08544995954241796
COHFACE_s22_session3_natural,0,56,1.8666666666666667,0.2606782615184784,-0.19935546788136072
COHFACE_s22_session3_natural,0,57,1.9,0.04728146269917488,-0.3002460639271919
COHFACE_s22_session3_natural,0,58,1.9333333333333333,-0.16708317399024963,-0.3806547105354287
COHFACE_s22_session3_natural,0,59,1.9666666666666666,-0.3469901382923126,-0.4294688797423175
COHFACE_s22_session3_natural,0,60,2.0,-0.4906526803970337,-0.4346033490793551
COHFACE_s22_session3_natural,0,61,2.033333333333333,-0.5990633964538574,-0.3876965473464618
COHFACE_s22_session3_natural,0,62,2.066666666666667,-0.68161541223526,-0.2889359046568766
COHFACE_s22_session3_natural,0,63,2.1,-0.7407654523849487,-0.14923891175999804
COHFACE_s22_session3_natural,0,64,2.1333333333333333,-0.7788090705871582,0.012055461620916492
COHFACE_s22_session3_natural,0,65,2.1666666666666665,-0.8185402154922485,0.173194869459026
COHFACE_s22_session3_natural,0,66,2.2,-0.8630485534667969,0.3161377475311543
COHFACE_s22_session3_natural,0,67,2.2333333333333334,-0.9292340874671936,0.4289901633429762
COHFACE_s22_session3_natural,0,68,2.2666666666666666,-1.0280284881591797,0.5042276610914885
COHFACE_s22_session3_natural,0,69,2.3,-1.1411170959472656,0.5357449012071601
COHFACE_s22_session3_natural,0,70,2.3333333333333335,-1.217899203300476,0.5181683917665019
COHFACE_s22_session3_natural,0,71,2.3666666666666667,-1.0291203260421753,0.4492987689105963
COHFACE_s22_session3_natural,0,72,2.4,-0.18369780480861664,0.3335454402298112
COHFACE_s22_session3_natural,0,73,2.433333333333333,0.7978183031082153,0.18333033045333316
COHFACE_s22_session3_natural,0,74,2.466666666666667,1.1773737668991089,0.017356149600291575
COHFACE_s22_session3_natural,0,75,2.5,1.0396547317504883,-0.14295015395490962
COHFACE_s22_session3_natural,0,76,2.533333333333333,0.7784242033958435,-0.27705486273932817
COHFACE_s22_session3_natural,0,77,2.566666666666667,0.578428328037262,-0.3684808493926966
COHFACE_s22_session3_natural,0,78,2.6,0.3949601650238037,-0.4081196522490984
COHFACE_s22_session3_natural,0,79,2.6333333333333333,0.14910343289375305,-0.3976708368909547
COHFACE_s22_session3_natural,0,80,2.6666666666666665,-0.008592810481786728,-0.35107245335033554
COHFACE_s22_session3_natural,0,81,2.7,0.037044670432806015,-0.29112998800797546
COHFACE_s22_session3_natural,0,82,2.7333333333333334,0.15605203807353973,-0.24133175162880768
COHFACE_s22_session3_natural,0,83,2.7666666666666666,0.15669725835323334,-0.21675125529367745
COHFACE_s22_session3_natural,0,84,2.8,0.007302136160433292,-0.21933056519773156
COHFACE_s22_session3_natural,0,85,2.8333333333333335,-0.20116859674453735,-0.2402503620039404
COHFACE_s22_session3_natural,0,86,2.8666666666666667,-0.3957669138908386,-0.2670648281502273
COHFACE_s22_session3_natural,0,87,2.9,-0.5496910810470581,-0.2900182571652979
COHFACE_s22_session3_natural,0,88,2.933333333333333,-0.6637226939201355,-0.303435675316859
COHFACE_s22_session3_natural,0,89,2.966666666666667,-0.7408522963523865,-0.3025905908298662
COHFACE_s22_session3_natural,0,90,3.0,-0.7864029407501221,-0.280134579592051
COHFACE_s22_session3_natural,0,91,3.033333333333333,-0.8132915496826172,-0.22632073255945123
COHFACE_s22_session3_natural,0,92,3.066666666666667,-0.835911750793457,-0.13377524065193686
COHFACE_s22_session3_natural,0,93,3.1,-0.8680739402770996,-0.003442814358515177
COHFACE_s22_session3_natural,0,94,3.1333333333333333,-0.9245065450668335,0.15300718611572892
COHFACE_s22_session3_natural,0,95,3.1666666666666665,-1.008634328842163,0.31644521539803677
COHFACE_s22_session3_natural,0,96,3.2,-1.1006910800933838,0.4667125175449606
COHFACE_s22_session3_natural,0,97,3.2333333333333334,-1.1021924018859863,0.5874150841563518
COHFACE_s22_session3_natural,0,98,3.2666666666666666,-0.6324291229248047,0.6667500777759999
COHFACE_s22_session3_natural,0,99,3.3,0.3569909632205963,0.6960707084577682
COHFACE_s22_session3_natural,0,100,3.3333333333333335,1.0786786079406738,0.6692218027708431
COHFACE_s22_session3_natural,0,101,3.3666666666666667,1.176703691482544,0.5839285292566544
COHFACE_s22_session3_natural,0,102,3.4,0.9706401228904724,0.44393431785943627
COHFACE_s22_session3_natural,0,103,3.433333333333333,0.7522676587104797,0.2596515053289396
COHFACE_s22_session3_natural,0,104,3.466666666666667,0.5976982712745667,0.04665769223876761
COHFACE_s22_session3_natural,0,105,3.5,0.4226553440093994,-0.1765518431108852
COHFACE_s22_session3_natural,0,106,3.533333333333333,0.2016274780035019,-0.389868038314652
COHFACE_s22_session3_natural,0,107,3.566666666666667,0.09221167862415314,-0.5717461099286888
COHFACE_s22_session3_natural,0,108,3.6,0.14287449419498444,-0.6997822692807362
COHFACE_s22_session3_natural,0,109,3.6333333333333333,0.20878702402114868,-0.7533737567626206
COHFACE_s22_session3_natural,0,110,3.6666666666666665,0.15718118846416473,-0.7183479020803463
COHFACE_s22_session3_natural,0,111,3.7,-0.00848113652318716,-0.5915684353220484
COHFACE_s22_session3_natural,0,112,3.7333333333333334,-0.20124304294586182,-0.3834416451399826
COHFACE_s22_session3_natural,0,113,3.7666666666666666,-0.3711365759372711,-0.11751976451909218
COHFACE_s22_session3_natural,0,114,3.8,-0.5075154900550842,0.17240295155349575
COHFACE_s22_session3_natural,0,115,3.8333333333333335,-0.6177129745483398,0.44694837932300663
COHFACE_s22_session3_natural,0,116,3.8666666666666667,-0.6938871145248413,0.6671624550474404
COHFACE_s22_session3_natural,0,117,3.9,-0.7467586398124695,0.801653637515533
COHFACE_s22_session3_natural,0,118,3.933333333333333,-0.7857701182365417,0.8339003195677105
COHFACE_s22_session3_natural,0,119,3.966666666666667,-0.817907452583313,0.7672355695421818
COHFACE_s22_session3_natural,0,120,4.0,-0.8548963665962219,0.6240391361530243
COHFACE_s22_session3_natural,0,121,4.033333333333333,-0.8981763124465942,0.4375131740063301
COHFACE_s22_session3_natural,0,122,4.066666666666666,-0.9473997354507446,0.2392477020861409
COHFACE_s22_session3_natural,0,123,4.1,-1.0008543729782104,0.049401890860412453
COHFACE_s22_session3_natural,0,124,4.133333333333334,-1.0666676759719849,-0.12514772049517417
COHFACE_s22_session3_natural,0,125,4.166666666666667,-1.1556098461151123,-0.2848546986965894
COHFACE_s22_session3_natural,0,126,4.2,-1.209945559501648,-0.4292736055058821
COHFACE_s22_session3_natural,0,127,4.233333333333333,-0.9604284167289734,-0.553009367593602
COHFACE_s22_session3_natural,0,128,4.266666666666667,0.002376067452132702,-0.6478268375213464
COHFACE_s22_session3_natural,0,129,4.3,1.0824631452560425,-0.7075378959528774
COHFACE_s22_session3_natural,0,130,4.333333333333333,1.5137113332748413,-0.7308840282133807
COHFACE_s22_session3_natural,0,131,4.366666666666666,1.4257245063781738,-0.7201912679817492
COHFACE_s22_session3_natural,0,132,4.4,1.2147969007492065,-0.6772592771750969
COHFACE_s22_session3_natural,0,133,4.433333333333334,1.0456230640411377,-0.6002042220371618
COHFACE_s22_session3_natural,0,134,4.466666666666667,0.9016379714012146,-0.4844389669627747
COHFACE_s22_session3_natural,0,135,4.5,0.6897425651550293,-0.32789408355967187
COHFACE_s22_session3_natural,0,136,4.533333333333333,0.45711299777030945,-0.13694077523392892
COHFACE_s22_session3_natural,0,137,4.566666666666666,0.36024191975593567,0.07154241553979704
COHFACE_s22_session3_natural,0,138,4.6,0.3852817416191101,0.2736100950515521
COHFACE_s22_session3_natural,0,139,4.633333333333334,0.38440075516700745,0.4449693382167783
COHFACE_s22_session3_natural,0,140,4.666666666666667,0.28355905413627625,0.5673705837167168
COHFACE_s22_session3_natural,0,141,4.7,0.10285793989896774,0.632269068691628
COHFACE_s22_session3_natural,0,142,4.733333333333333,-0.09597159177064896,0.6413216204936265
COHFACE_s22_session3_natural,0,143,4.766666666666667,-0.2749231457710266,0.6044804898757222
COHFACE_s22_session3_natural,0,144,4.8,-0.41322529315948486,0.536486628743022
COHFACE_s22_session3_natural,0,145,4.833333333333333,-0.5218594074249268,0.4525196256714528
COHFACE_s22_session3_natural,0,146,4.866666666666666,-0.6039150357246399,0.3644270488990123
COHFACE_s22_session3_natural,0,147,4.9,-0.6620351672172546,0.2792819084697781
COHFACE_s22_session3_natural,0,148,4.933333333333334,-0.7206268906593323,0.20083022534137834
COHFACE_s22_session3_natural,0,149,4.966666666666667,-0.7745654582977295,0.13222678559795736
COHFACE_s22_session3_natural,0,150,5.0,-0.8262333273887634,0.0770545404245577
COHFACE_s22_session3_natural,0,151,5.033333333333333,-0.8861402869224548,0.03688366297504564
COHFACE_s22_session3_natural,0,152,5.066666666666666,-0.9557753205299377,0.0073158327891177065
COHFACE_s22_session3_natural,0,153,5.1,-1.0282517671585083,-0.02324696957929205
COHFACE_s22_session3_natural,0,154,5.133333333333334,-1.0929855108261108,-0.06987243660214829
COHFACE_s22_session3_natural,0,155,5.166666666666667,-1.1539348363876343,-0.14426721147252886
COHFACE_s22_session3_natural,0,156,5.2,-1.2033940553665161,-0.24899103532071198
COHFACE_s22_session3_natural,0,157,5.233333333333333,-1.2441922426223755,-0.37579735127985875
COHFACE_s22_session3_natural,0,158,5.266666666666667,-1.2794688940048218,-0.5079019395394192
COHFACE_s22_session3_natural,0,159,5.3,-1.3274266719818115,-0.6235368342504324
COHFACE_s22_session3_natural,0,160,5.333333333333333,-1.367790699005127,-0.6987079034472297
COHFACE_s22_session3_natural,0,161,5.366666666666666,-1.1332875490188599,-0.7095091199980309
COHFACE_s22_session3_natural,0,162,5.4,-0.1304292529821396,-0.6359893706021783
COHFACE_s22_session3_natural,0,163,5.433333333333334,1.091434359550476,-0.4685978937108778
COHFACE_s22_session3_natural,0,164,5.466666666666667,1.6380293369293213,-0.21504606516926372
COHFACE_s22_session3_natural,0,165,5.5,1.5928137302398682,0.09690229241607158
COHFACE_s22_session3_natural,0,166,5.533333333333333,1.3850626945495605,0.42394777415551554
COHFACE_s22_session3_natural,0,167,5.566666666666666,1.2142510414123535,0.7180967633378833
COHFACE_s22_session3_natural,0,168,5.6,1.0721147060394287,0.9386659918544414
COHFACE_s22_session3_natural,0,169,5.633333333333334,0.8588295578956604,1.0596693915658462
COHFACE_s22_session3_natural,0,170,5.666666666666667,0.5968049168586731,1.0706666507843203
COHFACE_s22_session3_natural,0,171,5.7,0.4576093256473541,0.9736893803651155
COHFACE_s22_session3_natural,0,172,5.733333333333333,0.45619478821754456,0.7800257870428793
COHFACE_s22_session3_natural,0,173,5.766666666666667,0.47151896357536316,0.5086763624205851
COHFACE_s22_session3_natural,0,174,5.8,0.39935266971588135,0.18576669866792184
COHFACE_s22_session3_natural,0,175,5.833333333333333,0.22914893925189972,-0.15681660591432914
COHFACE_s22_session3_natural,0,176,5.866666666666666,0.01980963535606861,-0.484309683024224
COHFACE_s22_session3_natural,0,177,5.9,-0.18079426884651184,-0.7626480238368145
COHFACE_s22_session3_natural,0,178,5.933333333333334,-0.34824338555336,-0.9615309689886781
COHFACE_s22_session3_natural,0,179,5.966666666666667,-0.4724622070789337,-1.0569686061095223
COHFACE_s22_session3_natural,0,180,6.0,-0.569382905960083,-1.034819657281143
COHFACE_s22_session3_natural,0,181,6.033333333333333,-0.6522078514099121,-0.8961818181891351
COHFACE_s22_session3_natural,0,182,6.066666666666666,-0.7104769349098206,-0.6621501555976422
COHFACE_s22_session3_natural,0,183,6.1,-0.7607923150062561,-0.37316600071297695
COHFACE_s22_session3_natural,0,184,6.133333333333334,-0.8197314143180847,-0.08037469303992154
COHFACE_s22_session3_natural,0,185,6.166666666666667,-0.8792164921760559,0.16834027935346754
COHFACE_s22_session3_natural,0,186,6.2,-0.9454640746116638,0.3408694960359551
COHFACE_s22_session3_natural,0,187,6.233333333333333,-1.0145903825759888,0.4258865430185288
COHFACE_s22_session3_natural,0,188,6.266666666666667,-1.0907272100448608,0.4298770986180319
COHFACE_s22_session3_natural,0,189,6.3,-1.1644941568374634,0.3706786862457525
COHFACE_s22_session3_natural,0,190,6.333333333333333,-1.224475622177124,0.27176766780070016
COHFACE_s22_session3_natural,0,191,6.366666666666666,-1.2718626260757446,0.15818765120438683
COHFACE_s22_session3_natural,0,192,6.4,-1.317003846168518,0.052936357669175614
COHFACE_s22_session3_natural,0,193,6.433333333333334,-1.3819608688354492,-0.02697520658822445
COHFACE_s22_session3_natural,0,194,6.466666666666667,-1.4466326236724854,-0.07389868013085872
COHFACE_s22_session3_natural,0,195,6.5,-1.3367700576782227,-0.09034033388812807
COHFACE_s22_session3_natural,0,196,6.533333333333333,-0.530023992061615,-0.08587092852983169
COHFACE_s22_session3_natural,0,197,6.566666666666666,0.7165195345878601,-0.07122142207901076
COHFACE_s22_session3_natural,0,198,6.6,1.4396342039108276,-0.05300339461565262
COHFACE_s22_session3_natural,0,199,6.633333333333334,1.4880014657974243,-0.03243485628375475
COHFACE_s22_session3_natural,0,200,6.666666666666667,1.2555580139160156,-0.008289255490733895
COHFACE_s22_session3_natural,0,201,6.7,1.0165382623672485,0.01901353461604776
COHFACE_s22_session3_natural,0,202,6.733333333333333,0.8422645926475525,0.045580729046016816
COHFACE_s22_session3_natural,0,203,6.766666666666667,0.6514259576797485,0.06555309877811541
COHFACE_s22_session3_natural,0,204,6.8,0.4184117317199707,0.07431920854017707
COHFACE_s22_session3_natural,0,205,6.833333333333333,0.2794022858142853,0.07087530223863228
COHFACE_s22_session3_natural,0,206,6.866666666666666,0.2945651412010193,0.05813294360174808
COHFACE_s22_session3_natural,0,207,6.9,0.3510350286960602,0.04188873918566347
COHFACE_s22_session3_natural,0,208,6.933333333333334,0.3106462061405182,0.029664984049303875
COHFACE_s22_session3_natural,0,209,6.966666666666667,0.15556812286376953,0.029664474527638828
COHFACE_s22_session3_natural,0,210,7.0,-0.04842324182391167,0.04899885166840305
COHFACE_s22_session3_natural,0,211,7.033333333333333,-0.24925050139427185,0.09075686587828614
COHFACE_s22_session3_natural,0,212,7.066666666666666,-0.4229905903339386,0.1514718213434585
COHFACE_s22_session3_natural,0,213,7.1,-0.5560564994812012,0.22157098853941964
COHFACE_s22_session3_natural,0,214,7.133333333333334,-0.6507064700126648,0.28948250519189755
COHFACE_s22_session3_natural,0,215,7.166666666666667,-0.7200188636779785,0.3469058245146213
COHFACE_s22_session3_natural,0,216,7.2,-0.7666738033294678,0.3913153548020712
COHFACE_s22_session3_natural,0,217,7.233333333333333,-0.8077698945999146,0.42351175873893154
COHFACE_s22_session3_natural,0,218,7.266666666666667,-0.8578495383262634,0.44202316897964544
COHFACE_s22_session3_natural,0,219,7.3,-0.9176944494247437,0.4391444742788224
COHFACE_s22_session3_natural,0,220,7.333333333333333,-0.9760627746582031,0.4026037121629372
COHFACE_s22_session3_natural,0,221,7.366666666666666,-1.0337238311767578,0.3225738553532945
COHFACE_s22_session3_natural,0,222,7.4,-1.107168197631836,0.19903822813099825
COHFACE_s22_session3_natural,0,223,7.433333333333334,-1.206409215927124,0.043676225355639794
COHFACE_s22_session3_natural,0,224,7.466666666666667,-1.2864174842834473,-0.12504146962982274
COHFACE_s22_session3_natural,0,225,7.5,-1.1147247552871704,-0.2893073855514834
COHFACE_s22_session3_natural,0,226,7.533333333333333,-0.2828519940376282,-0.43630303315281066
COHFACE_s22_session3_natural,0,227,7.566666666666666,0.7405542731285095,-0.5570057528005633
COHFACE_s22_session3_natural,0,228,7.6,1.1865806579589844,-0.6421086990429382
COHFACE_s22_session3_natural,0,229,7.633333333333334,1.100244164466858,-0.6801709564166285
COHFACE_s22_session3_natural,0,230,7.666666666666667,0.833926260471344,-0.6608561172917101
COHFACE_s22_session3_natural,0,231,7.7,0.5842849612236023,-0.5814964318011404
COHFACE_s22_session3_natural,0,232,7.733333333333333,0.3743128478527069,-0.4522454522382272
COHFACE_s22_session3_natural,0,233,7.766666666666667,0.14690716564655304,-0.2958267084305709
COHFACE_s22_session3_natural,0,234,7.8,-0.013357572257518768,-0.14162791765329455
COHFACE_s22_session3_natural,0,235,7.833333333333333,-0.01665816269814968,-0.01733538706846457
COHFACE_s22_session3_natural,0,236,7.866666666666666,0.08517620712518692,0.0582302775505823
COHFACE_s22_session3_natural,0,237,7.9,0.14183220267295837,0.07910747764826226
COHFACE_s22_session3_natural,0,238,7.933333333333334,0.06446686387062073,0.05272355268949395
COHFACE_s22_session3_natural,0,239,7.966666666666667,-0.10888855904340744,-0.0025636296576259897
COHFACE_s22_session3_natural,1,0,1.0,0.30018606781959534,-0.022739685794294907
COHFACE_s22_session3_natural,1,1,1.0333333333333334,0.04421662911772728,-0.13552256338078453
COHFACE_s22_session3_natural,1,2,1.0666666666666667,-0.18869832158088684,-0.27381528563993324
COHFACE_s22_session3_natural,1,3,1.1,-0.3768939971923828,-0.45452135915311986
COHFACE_s22_session3_natural,1,4,1.1333333333333333,-0.539565920829773,-0.6795411968023735
COHFACE_s22_session3_natural,1,5,1.1666666666666667,-0.675349235534668,-0.9342677069265259
COHFACE_s22_session3_natural,1,6,1.2,-0.764998733997345,-1.1901958194304072
COHFACE_s22_session3_natural,1,7,1.2333333333333334,-0.8250173330307007,-1.4100055261236353
COHFACE_s22_session3_natural,1,8,1.2666666666666666,-0.8688804507255554,-1.553752258508739
COHFACE_s22_session3_natural,1,9,1.3,-0.907755434513092,-1.5855907245191398
COHFACE_s22_session3_natural,1,10,1.3333333333333333,-0.9767452478408813,-1.4806081472372474
COHFACE_s22_session3_natural,1,11,1.3666666666666667,-1.0864588022232056,-1.2310559754546961
COHFACE_s22_session3_natural,1,12,1.4,-1.1751405000686646,-0.8510705467193039
COHFACE_s22_session3_natural,1,13,1.4333333333333333,-1.0051352977752686,-0.37853145449451303
COHFACE_s22_session3_natural,1,14,1.4666666666666666,-0.15524572134017944,0.1280097218801734
COHFACE_s22_session3_natural,1,15,1.5,0.945476233959198,0.5991022789531746
COHFACE_s22_session3_natural,1,16,1.5333333333333334,1.4784222841262817,0.9702587668771068
COHFACE_s22_session3_natural,1,17,1.5666666666666667,1.436805009841919,1.1994817996646523
COHFACE_s22_session3_natural,1,18,1.6,1.223954200744629,1.2790761115138145
COHFACE_s22_session3_natural,1,19,1.6333333333333333,1.0611954927444458,1.2353574680121058
COHFACE_s22_session3_natural,1,20,1.6666666666666667,0.9318892359733582,1.115599785759663
COHFACE_s22_session3_natural,1,21,1.7,0.7073870897293091,0.96821531486997
COHFACE_s22_session3_natural,1,22,1.7333333333333334,0.45877569913864136,0.8251490362776216
COHFACE_s22_session3_natural,1,23,1.7666666666666666,0.3589887022972107,0.69356761129875
COHFACE_s22_session3_natural,1,24,1.8,0.3943645656108856,0.5588602445634763
COHFACE_s22_session3_natural,1,25,1.8333333333333333,0.3941164016723633,0.39597261284436125
COHFACE_s22_session3_natural,1,26,1.8666666666666667,0.2606782615184784,0.18370884641523771
COHFACE_s22_session3_natural,1,27,1.9,0.04728146269917488,-0.08310438875372395
COHFACE_s22_session3_natural,1,28,1.9333333333333333,-0.16708317399024963,-0.38715931727600383
COHFACE_s22_session3_natural,1,29,1.9666666666666666,-0.3469901382923126,-0.6898790412967007
COHFACE_s22_session3_natural,1,30,2.0,-0.4906526803970337,-0.9407636199781984
COHFACE_s22_session3_natural,1,31,2.033333333333333,-0.5990633964538574,-1.0927307161197222
COHFACE_s22_session3_natural,1,32,2.066666666666667,-0.68161541223526,-1.1176490433322406
COHFACE_s22_session3_natural,1,33,2.1,-0.7407654523849487,-1.0148967871598225
COHFACE_s22_session3_natural,1,34,2.1333333333333333,-0.7788090705871582,-0.8092306187952719
COHFACE_s22_session3_natural,1,35,2.1666666666666665,-0.8185402154922485,-0.5402463088703843
COHFACE_s22_session3_natural,1,36,2.2,-0.8630485534667969,-0.2499116844952483
COHFACE_s22_session3_natural,1,37,2.2333333333333334,-0.9292340874671936,0.025787947188019706
COHFACE_s22_session3_natural,1,38,2.2666666666666666,-1.0280284881591797,0.2596286788820412
COHFACE_s22_session3_natural,1,39,2.3,-1.1411170959472656,0.4331596208248119
COHFACE_s22_session3_natural,1,40,2.3333333333333335,-1.217899203300476,0.53698979656613
COHFACE_s22_session3_natural,1,41,2.3666666666666667,-1.0291203260421753,0.5718596988755947
COHFACE_s22_session3_natural,1,42,2.4,-0.18369780480861664,0.5489761930840741
COHFACE_s22_session3_natural,1,43,2.433333333333333,0.7978183031082153,0.48806462615478213
COHFACE_s22_session3_natural,1,44,2.466666666666667,1.1773737668991089,0.41312700770959465
COHFACE_s22_session3_natural,1,45,2.5,1.0396547317504883,0.3472312163631372
COHFACE_s22_session3_natural,1,46,2.533333333333333,0.7784242033958435,0.3075463421456284
COHFACE_s22_session3_natural,1,47,2.566666666666667,0.578428328037262,0.301122899337019
COHFACE_s22_session3_natural,1,48,2.6,0.3949601650238037,0.32196533827920837
COHFACE_s22_session3_natural,1,49,2.6333333333333333,0.14910343289375305,0.35089499473564345
COHFACE_s22_session3_natural,1,50,2.6666666666666665,-0.008592810481786728,0.36035048615875187
COHFACE_s22_session3_natural,1,51,2.7,0.037044670432806015,0.3245899441508339
COHFACE_s22_session3_natural,1,52,2.7333333333333334,0.15605203807353973,0.2316105702822838
COHFACE_s22_session3_natural,1,53,2.7666666666666666,0.15669725835323334,0.09021123456099271
COHFACE_s22_session3_natural,1,54,2.8,0.007302136160433292,-0.072570561526559
COHFACE_s22_session3_natural,1,55,2.8333333333333335,-0.20116859674453735,-0.22291197563692755
COHFACE_s22_session3_natural,1,56,2.8666666666666667,-0.3957669138908386,-0.3343784818537689
COHFACE_s22_session3_natural,1,57,2.9,-0.5496910810470581,-0.39709422172632325
COHFACE_s22_session3_natural,1,58,2.933333333333333,-0.6637226939201355,-0.41777594480884894
COHFACE_s22_session3_natural,1,59,2.966666666666667,-0.7408522963523865,-0.41227961342621955
COHFACE_s22_session3_natural,1,60,3.0,-0.7864029407501221,-0.3961027699887469
