recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,1,61,3.033333333333333,-0.8132915496826172,-0.37807908477978985
COHFACE_s22_session3_natural,1,62,3.066666666666667,-0.835911750793457,-0.3590725903579732
COHFACE_s22_session3_natural,1,63,3.1,-0.8680739402770996,-0.33397866681744454
COHFACE_s22_session3_natural,1,64,3.1333333333333333,-0.9245065450668335,-0.2945060036305917
COHFACE_s22_session3_natural,1,65,3.1666666666666665,-1.008634328842163,-0.23182672196462265
COHFACE_s22_session3_natural,1,66,3.2,-1.1006910800933838,-0.14004017391776852
COHFACE_s22_session3_natural,1,67,3.2333333333333334,-1.1021924018859863,-0.021088548113209656
COHFACE_s22_session3_natural,1,68,3.2666666666666666,-0.6324291229248047,0.11100346963832187
COHFACE_s22_session3_natural,1,69,3.3,0.3569909632205963,0.23065870468036873
COHFACE_s22_session3_natural,1,70,3.3333333333333335,1.0786786079406738,0.3082390533360621
COHFACE_s22_session3_natural,1,71,3.3666666666666667,1.176703691482544,0.3217766709134433
COHFACE_s22_session3_natural,1,72,3.4,0.9706401228904724,0.2660193357729196
COHFACE_s22_session3_natural,1,73,3.433333333333333,0.7522676587104797,0.1527026069593565
COHFACE_s22_session3_natural,1,74,3.466666666666667,0.5976982712745667,0.0025390030262400073
COHFACE_s22_session3_natural,1,75,3.5,0.4226553440093994,-0.1640721955740328
COHFACE_s22_session3_natural,1,76,3.533333333333333,0.2016274780035019,-0.3302726875349812
COHFACE_s22_session3_natural,1,77,3.566666666666667,0.09221167862415314,-0.47845789852905574
COHFACE_s22_session3_natural,1,78,3.6,0.14287449419498444,-0.5843670571254107
COHFACE_s22_session3_natural,1,79,3.6333333333333333,0.20878702402114868,-0.617763469444706
COHFACE_s22_session3_natural,1,80,3.6666666666666665,0.15718118846416473,-0.5524598812503559
COHFACE_s22_session3_natural,1,81,3.7,-0.00848113652318716,-0.3801804109528907
COHFACE_s22_session3_natural,1,82,3.7333333333333334,-0.20124304294586182,-0.11883179841894223
COHFACE_s22_session3_natural,1,83,3.7666666666666666,-0.3711365759372711,0.19089467855011605
COHFACE_s22_session3_natural,1,84,3.8,-0.5075154900550842,0.4985183802765687
COHFACE_s22_session3_natural,1,85,3.8333333333333335,-0.6177129745483398,0.7582854472398989
COHFACE_s22_session3_natural,1,86,3.8666666666666667,-0.6938871145248413,0.9382605297818997
COHFACE_s22_session3_natural,1,87,3.9,-0.7467586398124695,1.0227028004289773
COHFACE_s22_session3_natural,1,88,3.933333333333333,-0.7857701182365417,1.0108551984588665
COHFACE_s22_session3_natural,1,89,3.966666666666667,-0.817907452583313,0.9151806739006809
COHFACE_s22_session3_natural,1,90,4.0,-0.8548963665962219,0.7584623335113876
COHFACE_s22_session3_natural,1,91,4.033333333333333,-0.8981763124465942,0.5673262028045272
COHFACE_s22_session3_natural,1,92,4.066666666666666,-0.9473997354507446,0.3630131876452299
COHFACE_s22_session3_natural,1,93,4.1,-1.0008543729782104,0.15470608619166085
COHFACE_s22_session3_natural,1,94,4.133333333333334,-1.0666676759719849,-0.059193135462687084
COHFACE_s22_session3_natural,1,95,4.166666666666667,-1.1556098461151123,-0.2816594013297829
COHFACE_s22_session3_natural,1,96,4.2,-1.209945559501648,-0.5061812505681634
COHFACE_s22_session3_natural,1,97,4.233333333333333,-0.9604284167289734,-0.7132383587145837
COHFACE_s22_session3_natural,1,98,4.266666666666667,0.002376067452132702,-0.8773048633758217
COHFACE_s22_session3_natural,1,99,4.3,1.0824631452560425,-0.9791805969643549
COHFACE_s22_session3_natural,1,100,4.333333333333333,1.5137113332748413,-1.0144574926832526
COHFACE_s22_session3_natural,1,101,4.366666666666666,1.4257245063781738,-0.9919582026372152
COHFACE_s22_session3_natural,1,102,4.4,1.2147969007492065,-0.9236892294034544
COHFACE_s22_session3_natural,1,103,4.433333333333334,1.0456230640411377,-0.8143078736180748
COHFACE_s22_session3_natural,1,104,4.466666666666667,0.9016379714012146,-0.6583255473512166
COHFACE_s22_session3_natural,1,105,4.5,0.6897425651550293,-0.4473632012541705
COHFACE_s22_session3_natural,1,106,4.533333333333333,0.45711299777030945,-0.18205604610677492
COHFACE_s22_session3_natural,1,107,4.566666666666666,0.36024191975593567,0.12023279439457367
COHFACE_s22_session3_natural,1,108,4.6,0.3852817416191101,0.42700025092942995
COHFACE_s22_session3_natural,1,109,4.633333333333334,0.38440075516700745,0.6997734397995968
COHFACE_s22_session3_natural,1,110,4.666666666666667,0.28355905413627625,0.9050911936167003
COHFACE_s22_session3_natural,1,111,4.7,0.10285793989896774,1.0221845622786805
COHFACE_s22_session3_natural,1,112,4.733333333333333,-0.09597159177064896,1.045847877125825
COHFACE_s22_session3_natural,1,113,4.766666666666667,-0.2749231457710266,0.9857823062749986
COHFACE_s22_session3_natural,1,114,4.8,-0.41322529315948486,0.8634774562952943
COHFACE_s22_session3_natural,1,115,4.833333333333333,-0.5218594074249268,0.7066538502511999
COHFACE_s22_session3_natural,1,116,4.866666666666666,-0.6039150357246399,0.5420568069882781
COHFACE_s22_session3_natural,1,117,4.9,-0.6620351672172546,0.388994518019052
COHFACE_s22_session3_natural,1,118,4.933333333333334,-0.7206268906593323,0.2562133271355452
COHFACE_s22_session3_natural,1,119,4.966666666666667,-0.7745654582977295,0.14294291075646395
COHFACE_s22_session3_natural,1,120,5.0,-0.8262333273887634,0.042414544830003245
COHFACE_s22_session3_natural,1,121,5.033333333333333,-0.8861402869224548,-0.05484308968492562
COHFACE_s22_session3_natural,1,122,5.066666666666666,-0.9557753205299377,-0.15905961127047763
COHFACE_s22_session3_natural,1,123,5.1,-1.0282517671585083,-0.2797266913008878
COHFACE_s22_session3_natural,1,124,5.133333333333334,-1.0929855108261108,-0.423433428580293
COHFACE_s22_session3_natural,1,125,5.166666666666667,-1.1539348363876343,-0.5910031087923187
COHFACE_s22_session3_natural,1,126,5.2,-1.2033940553665161,-0.7747558496407573
COHFACE_s22_session3_natural,1,127,5.233333333333333,-1.2441922426223755,-0.9569976281499224
COHFACE_s22_session3_natural,1,128,5.266666666666667,-1.2794688940048218,-1.1107762629500046
COHFACE_s22_session3_natural,1,129,5.3,-1.3274266719818115,-1.2035401214254402
COHFACE_s22_session3_natural,1,130,5.333333333333333,-1.367790699005127,-1.2035496439172741
COHFACE_s22_session3_natural,1,131,5.366666666666666,-1.1332875490188599,-1.087941327122499
COHFACE_s22_session3_natural,1,132,5.4,-0.1304292529821396,-0.8504981830655781
COHFACE_s22_session3_natural,1,133,5.433333333333334,1.091434359550476,-0.5065508764227612
COHFACE_s22_session3_natural,1,134,5.466666666666667,1.6380293369293213,-0.09240219690856183
COHFACE_s22_session3_natural,1,135,5.5,1.5928137302398682,0.34185841712694653
COHFACE_s22_session3_natural,1,136,5.533333333333333,1.3850626945495605,0.7442327354668226
COHFACE_s22_session3_natural,1,137,5.566666666666666,1.2142510414123535,1.0726889619407995
COHFACE_s22_session3_natural,1,138,5.6,1.0721147060394287,1.3020061840998796
COHFACE_s22_session3_natural,1,139,5.633333333333334,0.8588295578956604,1.4233537373096334
COHFACE_s22_session3_natural,1,140,5.666666666666667,0.5968049168586731,1.4388002697643767
COHFACE_s22_session3_natural,1,141,5.7,0.4576093256473541,1.3554653510015737
COHFACE_s22_session3_natural,1,142,5.733333333333333,0.45619478821754456,1.1825435568040898
COHFACE_s22_session3_natural,1,143,5.766666666666667,0.47151896357536316,0.9312582355202825
COHFACE_s22_session3_natural,1,144,5.8,0.39935266971588135,0.616161903919609
COHFACE_s22_session3_natural,1,145,5.833333333333333,0.22914893925189972,0.25644176049247747
COHFACE_s22_session3_natural,1,146,5.866666666666666,0.01980963535606861,-0.1232913945727423
COHFACE_s22_session3_natural,1,147,5.9,-0.18079426884651184,-0.4929151299443415
COHFACE_s22_session3_natural,1,148,5.933333333333334,-0.34824338555336,-0.8180110927599995
COHFACE_s22_session3_natural,1,149,5.966666666666667,-0.4724622070789337,-1.0634736346344489
COHFACE_s22_session3_natural,1,150,6.0,-0.569382905960083,-1.2001422867714873
COHFACE_s22_session3_natural,1,151,6.033333333333333,-0.6522078514099121,-1.213154091964404
COHFACE_s22_session3_natural,1,152,6.066666666666666,-0.7104769349098206,-1.1081952383837188
COHFACE_s22_session3_natural,1,153,6.1,-0.7607923150062561,-0.9113995389538596
COHFACE_s22_session3_natural,1,154,6.133333333333334,-0.8197314143180847,-0.6618067115393556
COHFACE_s22_session3_natural,1,155,6.166666666666667,-0.8792164921760559,-0.399868712281342
COHFACE_s22_session3_natural,1,156,6.2,-0.9454640746116638,-0.15790909341815149
COHFACE_s22_session3_natural,1,157,6.233333333333333,-1.0145903825759888,0.043349533736126815
COHFACE_s22_session3_natural,1,158,6.266666666666667,-1.0907272100448608,0.19300966518863596
COHFACE_s22_session3_natural,1,159,6.3,-1.1644941568374634,0.287300343830311
COHFACE_s22_session3_natural,1,160,6.333333333333333,-1.224475622177124,0.32902220644256125
COHFACE_s22_session3_natural,1,161,6.366666666666666,-1.2718626260757446,0.32832223245783954
COHFACE_s22_session3_natural,1,162,6.4,-1.317003846168518,0.30167797331294943
COHFACE_s22_session3_natural,1,163,6.433333333333334,-1.3819608688354492,0.26725046813481723
COHFACE_s22_session3_natural,1,164,6.466666666666667,-1.4466326236724854,0.2385382181649879
COHFACE_s22_session3_natural,1,165,6.5,-1.3367700576782227,0.22067741737646607
COHFACE_s22_session3_natural,1,166,6.533333333333333,-0.530023992061615,0.21199212129738249
COHFACE_s22_session3_natural,1,167,6.566666666666666,0.7165195345878601,0.20917833569317645
COHFACE_s22_session3_natural,1,168,6.6,1.4396342039108276,0.211555155537929
COHFACE_s22_session3_natural,1,169,6.633333333333334,1.4880014657974243,0.22072265811760794
COHFACE_s22_session3_natural,1,170,6.666666666666667,1.2555580139160156,0.2363256293162861
COHFACE_s22_session3_natural,1,171,6.7,1.0165382623672485,0.25237053654404595
COHFACE_s22_session3_natural,1,172,6.733333333333333,0.8422645926475525,0.25806193479086714
COHFACE_s22_session3_natural,1,173,6.766666666666667,0.6514259576797485,0.24317483126583297
COHFACE_s22_session3_natural,1,174,6.8,0.4184117317199707,0.2040201846897766
COHFACE_s22_session3_natural,1,175,6.833333333333333,0.2794022858142853,0.1455108064964568
COHFACE_s22_session3_natural,1,176,6.866666666666666,0.2945651412010193,0.07837742340064999
COHFACE_s22_session3_natural,1,177,6.9,0.3510350286960602,0.014550712000756513
COHFACE_s22_session3_natural,1,178,6.933333333333334,0.3106462061405182,-0.03575644075006579
COHFACE_s22_session3_natural,1,179,6.966666666666667,0.15556812286376953,-0.06452614329666667
COHFACE_s22_session3_natural,1,180,7.0,-0.04842324182391167,-0.06636118446933381
COHFACE_s22_session3_natural,1,181,7.033333333333333,-0.24925050139427185,-0.041207517118934285
COHFACE_s22_session3_natural,1,182,7.066666666666666,-0.4229905903339386,0.002087581946547457
COHFACE_s22_session3_natural,1,183,7.1,-0.5560564994812012,0.04588219548102807
COHFACE_s22_session3_natural,1,184,7.133333333333334,-0.6507064700126648,0.07009534545753164
COHFACE_s22_session3_natural,1,185,7.166666666666667,-0.7200188636779785,0.062079895645947895
COHFACE_s22_session3_natural,1,186,7.2,-0.7666738033294678,0.023292248924977433
COHFACE_s22_session3_natural,1,187,7.233333333333333,-0.8077698945999146,-0.03262117717512061
COHFACE_s22_session3_natural,1,188,7.266666666666667,-0.8578495383262634,-0.08913650279614765
COHFACE_s22_session3_natural,1,189,7.3,-0.9176944494247437,-0.13659375993123182
COHFACE_s22_session3_natural,1,190,7.333333333333333,-0.9760627746582031,-0.17583072435846045
COHFACE_s22_session3_natural,1,191,7.366666666666666,-1.0337238311767578,-0.21446305563853518
COHFACE_s22_session3_natural,1,192,7.4,-1.107168197631836,-0.2598607829721352
COHFACE_s22_session3_natural,1,193,7.433333333333334,-1.206409215927124,-0.31447220014073923
COHFACE_s22_session3_natural,1,194,7.466666666666667,-1.2864174842834473,-0.376220052642614
COHFACE_s22_session3_natural,1,195,7.5,-1.1147247552871704,-0.44187637146190484
COHFACE_s22_session3_natural,1,196,7.533333333333333,-0.2828519940376282,-0.5085407279139403
COHFACE_s22_session3_natural,1,197,7.566666666666666,0.7405542731285095,-0.5701749901106293
COHFACE_s22_session3_natural,1,198,7.6,1.1865806579589844,-0.6116651202115341
COHFACE_s22_session3_natural,1,199,7.633333333333334,1.100244164466858,-0.6068909200060405
COHFACE_s22_session3_natural,1,200,7.666666666666667,0.833926260471344,-0.5254737919877721
COHFACE_s22_session3_natural,1,201,7.7,0.5842849612236023,-0.34666486232911975
COHFACE_s22_session3_natural,1,202,7.733333333333333,0.3743128478527069,-0.07303933330540584
COHFACE_s22_session3_natural,1,203,7.766666666666667,0.14690716564655304,0.26420604807475007
COHFACE_s22_session3_natural,1,204,7.8,-0.013357572257518768,0.6115056087327457
COHFACE_s22_session3_natural,1,205,7.833333333333333,-0.01665816269814968,0.9073520818896513
COHFACE_s22_session3_natural,1,206,7.866666666666666,0.08517620712518692,1.0985231459731177
COHFACE_s22_session3_natural,1,207,7.9,0.14183220267295837,1.1528352581104688
COHFACE_s22_session3_natural,1,208,7.933333333333334,0.06446686387062073,1.0659999447696895
COHFACE_s22_session3_natural,1,209,7.966666666666667,-0.10888855904340744,0.8620510667880981
COHFACE_s22_session3_natural,1,210,8.0,-0.3076932728290558,0.5869370404396318
COHFACE_s22_session3_natural,1,211,8.033333333333333,-0.47960934042930603,0.29560491460292243
COHFACE_s22_session3_natural,1,212,8.066666666666666,-0.6123402118682861,0.03596868808939965
COHFACE_s22_session3_natural,1,213,8.1,-0.7122513055801392,-0.1639323790639393
COHFACE_s22_session3_natural,1,214,8.133333333333333,-0.7719473242759705,-0.2998901286709489
COHFACE_s22_session3_natural,1,215,8.166666666666666,-0.8051393628120422,-0.3854697780168996
COHFACE_s22_session3_natural,1,216,8.2,-0.8353906273841858,-0.44064650909638137
COHFACE_s22_session3_natural,1,217,8.233333333333333,-0.8789807558059692,-0.48218802826683976
COHFACE_s22_session3_natural,1,218,8.266666666666667,-0.9450669884681702,-0.5194695167791956
COHFACE_s22_session3_natural,1,219,8.3,-0.9962385296821594,-0.5543273015001803
COHFACE_s22_session3_natural,1,220,8.333333333333334,-0.8221386075019836,-0.5817711314451993
COHFACE_s22_session3_natural,1,221,8.366666666666667,-0.07160182297229767,-0.5903689132370257
COHFACE_s22_session3_natural,1,222,8.4,0.8190611600875854,-0.5640618727707595
COHFACE_s22_session3_natural,1,223,8.433333333333334,1.1951298713684082,-0.4874755255858065
COHFACE_s22_session3_natural,1,224,8.466666666666667,1.099052906036377,-0.3534853392047532
COHFACE_s22_session3_natural,1,225,8.5,0.8535312414169312,-0.16876994071121817
COHFACE_s22_session3_natural,1,226,8.533333333333333,0.6462268829345703,0.04591719691140424
COHFACE_s22_session3_natural,1,227,8.566666666666666,0.46614620089530945,0.260389664570333
COHFACE_s22_session3_natural,1,228,8.6,0.2523895502090454,0.44154935872199436
COHFACE_s22_session3_natural,1,229,8.633333333333333,0.09407291561365128,0.5590946629205603
COHFACE_s22_session3_natural,1,230,8.666666666666666,0.09216204285621643,0.5903870914272499
COHFACE_s22_session3_natural,1,231,8.7,0.19357453286647797,0.5259918115008894
COHFACE_s22_session3_natural,1,232,8.733333333333333,0.23527860641479492,0.37553934237572795
COHFACE_s22_session3_natural,1,233,8.766666666666667,0.13567772507667542,0.1705433160679889
COHFACE_s22_session3_natural,1,234,8.8,-0.037814199924468994,-0.0397743793954322
COHFACE_s22_session3_natural,1,235,8.833333333333334,-0.21723724901676178,-0.2007071664129007
COHFACE_s22_session3_natural,1,236,8.866666666666667,-0.37418898940086365,-0.2686799877006294
COHFACE_s22_session3_natural,1,237,8.9,-0.4965713918209076,-0.22555060943962396
COHFACE_s22_session3_natural,1,238,8.933333333333334,-0.5833793878555298,-0.0848710939909141
COHFACE_s22_session3_natural,1,239,8.966666666666667,-0.6274286508560181,0.11186602629716458
COHFACE_s22_session3_natural,2,0,2.0,-0.4906526803970337,-0.0018972438723358145
COHFACE_s22_session3_natural,2,1,2.033333333333333,-0.5990633964538574,0.1933967296910277
COHFACE_s22_session3_natural,2,2,2.066666666666667,-0.68161541223526,0.3884285510585696
COHFACE_s22_session3_natural,2,3,2.1,-0.7407654523849487,0.5790430800190381
COHFACE_s22_session3_natural,2,4,2.1333333333333333,-0.7788090705871582,0.7541284178552684
COHFACE_s22_session3_natural,2,5,2.1666666666666665,-0.8185402154922485,0.8991227026873229
COHFACE_s22_session3_natural,2,6,2.2,-0.8630485534667969,1.0017088726234271
COHFACE_s22_session3_natural,2,7,2.2333333333333334,-0.9292340874671936,1.0549481225910917
COHFACE_s22_session3_natural,2,8,2.2666666666666666,-1.0280284881591797,1.0556749369722276
COHFACE_s22_session3_natural,2,9,2.3,-1.1411170959472656,1.0004873385197846
COHFACE_s22_session3_natural,2,10,2.3333333333333335,-1.217899203300476,0.8840611792937144
COHFACE_s22_session3_natural,2,11,2.3666666666666667,-1.0291203260421753,0.7027603355380647
COHFACE_s22_session3_natural,2,12,2.4,-0.18369780480861664,0.4617459468183767
COHFACE_s22_session3_natural,2,13,2.433333333333333,0.7978183031082153,0.18024848869653212
COHFACE_s22_session3_natural,2,14,2.466666666666667,1.1773737668991089,-0.109352867493435
COHFACE_s22_session3_natural,2,15,2.5,1.0396547317504883,-0.36884092278887065
COHFACE_s22_session3_natural,2,16,2.533333333333333,0.7784242033958435,-0.5642340841555081
COHFACE_s22_session3_natural,2,17,2.566666666666667,0.578428328037262,-0.6739187528921384
COHFACE_s22_session3_natural,2,18,2.6,0.3949601650238037,-0.6921181635005668
COHFACE_s22_session3_natural,2,19,2.6333333333333333,0.14910343289375305,-0.6280364487323233
COHFACE_s22_session3_natural,2,20,2.6666666666666665,-0.008592810481786728,-0.5027328732294215
COHFACE_s22_session3_natural,2,21,2.7,0.037044670432806015,-0.3452422020108438
COHFACE_s22_session3_natural,2,22,2.7333333333333334,0.15605203807353973,-0.1876930855759347
COHFACE_s22_session3_natural,2,23,2.7666666666666666,0.15669725835323334,-0.05879660822715531
COHFACE_s22_session3_natural,2,24,2.8,0.007302136160433292,0.022800569130514994
COHFACE_s22_session3_natural,2,25,2.8333333333333335,-0.20116859674453735,0.05197687806148341
COHFACE_s22_session3_natural,2,26,2.8666666666666667,-0.3957669138908386,0.03540210382547657
COHFACE_s22_session3_natural,2,27,2.9,-0.5496910810470581,-0.013982279423028855
COHFACE_s22_session3_natural,2,28,2.933333333333333,-0.6637226939201355,-0.08235229249968289
COHFACE_s22_session3_natural,2,29,2.966666666666667,-0.7408522963523865,-0.1570034612124228
COHFACE_s22_session3_natural,2,30,3.0,-0.7864029407501221,-0.22528610153773657
COHFACE_s22_session3_natural,2,31,3.033333333333333,-0.8132915496826172,-0.273759576057904
COHFACE_s22_session3_natural,2,32,3.066666666666667,-0.835911750793457,-0.2901466294558885
COHFACE_s22_session3_natural,2,33,3.1,-0.8680739402770996,-0.26727221445616867
COHFACE_s22_session3_natural,2,34,3.1333333333333333,-0.9245065450668335,-0.2054267653119562
COHFACE_s22_session3_natural,2,35,3.1666666666666665,-1.008634328842163,-0.11057711920111646
COHFACE_s22_session3_natural,2,36,3.2,-1.1006910800933838,0.009679149725835624
COHFACE_s22_session3_natural,2,37,3.2333333333333334,-1.1021924018859863,0.14779928513199395
COHFACE_s22_session3_natural,2,38,3.2666666666666666,-0.6324291229248047,0.29383557519992515
COHFACE_s22_session3_natural,2,39,3.3,0.3569909632205963,0.4319213639114669
COHFACE_s22_session3_natural,2,40,3.3333333333333335,1.0786786079406738,0.5403009875636199
COHFACE_s22_session3_natural,2,41,3.3666666666666667,1.176703691482544,0.5965124202929039
COHFACE_s22_session3_natural,2,42,3.4,0.9706401228904724,0.5845737293614871
COHFACE_s22_session3_natural,2,43,3.433333333333333,0.7522676587104797,0.4990894345915303
COHFACE_s22_session3_natural,2,44,3.466666666666667,0.5976982712745667,0.3443154995167794
COHFACE_s22_session3_natural,2,45,3.5,0.4226553440093994,0.1310049569485435
COHFACE_s22_session3_natural,2,46,3.533333333333333,0.2016274780035019,-0.12449807197526806
COHFACE_s22_session3_natural,2,47,3.566666666666667,0.09221167862415314,-0.39734664166300016
COHFACE_s22_session3_natural,2,48,3.6,0.14287449419498444,-0.6509823713643061
COHFACE_s22_session3_natural,2,49,3.6333333333333333,0.20878702402114868,-0.839458222808979
COHFACE_s22_session3_natural,2,50,3.6666666666666665,0.15718118846416473,-0.9177235336197979
COHFACE_s22_session3_natural,2,51,3.7,-0.00848113652318716,-0.8562185158011002
COHFACE_s22_session3_natural,2,52,3.7333333333333334,-0.20124304294586182,-0.6525041930293528
COHFACE_s22_session3_natural,2,53,3.7666666666666666,-0.3711365759372711,-0.33411976438808105
COHFACE_s22_session3_natural,2,54,3.8,-0.5075154900550842,0.047764013183671634
COHFACE_s22_session3_natural,2,55,3.8333333333333335,-0.6177129745483398,0.4298392041051923
COHFACE_s22_session3_natural,2,56,3.8666666666666667,-0.6938871145248413,0.7492044053810714
COHFACE_s22_session3_natural,2,57,3.9,-0.7467586398124695,0.9552793536238251
COHFACE_s22_session3_natural,2,58,3.933333333333333,-0.7857701182365417,1.0204537711945614
COHFACE_s22_session3_natural,2,59,3.966666666666667,-0.817907452583313,0.9471922919945334
COHFACE_s22_session3_natural,2,60,4.0,-0.8548963665962219,0.766997641608594
COHFACE_s22_session3_natural,2,61,4.033333333333333,-0.8981763124465942,0.5282423310887967
COHFACE_s22_session3_natural,2,62,4.066666666666666,-0.9473997354507446,0.27691034814383647
COHFACE_s22_session3_natural,2,63,4.1,-1.0008543729782104,0.04064079835227562
COHFACE_s22_session3_natural,2,64,4.133333333333334,-1.0666676759719849,-0.17454985591959635
COHFACE_s22_session3_natural,2,65,4.166666666666667,-1.1556098461151123,-0.37372132681175607
COHFACE_s22_session3_natural,2,66,4.2,-1.209945559501648,-0.557254546504359
COHFACE_s22_session3_natural,2,67,4.233333333333333,-0.9604284167289734,-0.7120215837758873
COHFACE_s22_session3_natural,2,68,4.266666666666667,0.002376067452132702,-0.8154355988124501
COHFACE_s22_session3_natural,2,69,4.3,1.0824631452560425,-0.8481333476234719
COHFACE_s22_session3_natural,2,70,4.333333333333333,1.5137113332748413,-0.8051550161111891
COHFACE_s22_session3_natural,2,71,4.366666666666666,1.4257245063781738,-0.6974929767892352
COHFACE_s22_session3_natural,2,72,4.4,1.2147969007492065,-0.5438055859836456
COHFACE_s22_session3_natural,2,73,4.433333333333334,1.0456230640411377,-0.3596905669719044
COHFACE_s22_session3_natural,2,74,4.466666666666667,0.9016379714012146,-0.1533424263519041
COHFACE_s22_session3_natural,2,75,4.5,0.6897425651550293,0.06927316619546708
COHFACE_s22_session3_natural,2,76,4.533333333333333,0.45711299777030945,0.2951668059722538
COHFACE_s22_session3_natural,2,77,4.566666666666666,0.36024191975593567,0.5001250284766172
COHFACE_s22_session3_natural,2,78,4.6,0.3852817416191101,0.6536530365775018
COHFACE_s22_session3_natural,2,79,4.633333333333334,0.38440075516700745,0.7293208552342966
COHFACE_s22_session3_natural,2,80,4.666666666666667,0.28355905413627625,0.7138327544730055
COHFACE_s22_session3_natural,2,81,4.7,0.10285793989896774,0.6108411967584123
COHFACE_s22_session3_natural,2,82,4.733333333333333,-0.09597159177064896,0.4400214312031337
COHFACE_s22_session3_natural,2,83,4.766666666666667,-0.2749231457710266,0.23391647214101244
COHFACE_s22_session3_natural,2,84,4.8,-0.41322529315948486,0.03320640806124665
COHFACE_s22_session3_natural,2,85,4.833333333333333,-0.5218594074249268,-0.12096081475439861
COHFACE_s22_session3_natural,2,86,4.866666666666666,-0.6039150357246399,-0.19747235195514357
COHFACE_s22_session3_natural,2,87,4.9,-0.6620351672172546,-0.1849639419701878
COHFACE_s22_session3_natural,2,88,4.933333333333334,-0.7206268906593323,-0.09537798729214245
COHFACE_s22_session3_natural,2,89,4.966666666666667,-0.7745654582977295,0.04149315906694154
COHFACE_s22_session3_natural,2,90,5.0,-0.8262333273887634,0.18953735145930167
COHFACE_s22_session3_natural,2,91,5.033333333333333,-0.8861402869224548,0.31699469387274737
COHFACE_s22_session3_natural,2,92,5.066666666666666,-0.9557753205299377,0.4011075852772705
COHFACE_s22_session3_natural,2,93,5.1,-1.0282517671585083,0.427006556347427
COHFACE_s22_session3_natural,2,94,5.133333333333334,-1.0929855108261108,0.38529969415276005
COHFACE_s22_session3_natural,2,95,5.166666666666667,-1.1539348363876343,0.2725565072374049
COHFACE_s22_session3_natural,2,96,5.2,-1.2033940553665161,0.09451652701826278
COHFACE_s22_session3_natural,2,97,5.233333333333333,-1.2441922426223755,-0.13189016631831613
COHFACE_s22_session3_natural,2,98,5.266666666666667,-1.2794688940048218,-0.38078973450192477
COHFACE_s22_session3_natural,2,99,5.3,-1.3274266719818115,-0.6230415292490675
COHFACE_s22_session3_natural,2,100,5.333333333333333,-1.367790699005127,-0.8315347275345558
COHFACE_s22_session3_natural,2,101,5.366666666666666,-1.1332875490188599,-0.9828899186232664
COHFACE_s22_session3_natural,2,102,5.4,-0.1304292529821396,-1.0561414231122102
COHFACE_s22_session3_natural,2,103,5.433333333333334,1.091434359550476,-1.0321913282230388
COHFACE_s22_session3_natural,2,104,5.466666666666667,1.6380293369293213,-0.8971666272791474
COHFACE_s22_session3_natural,2,105,5.5,1.5928137302398682,-0.6491251466180032
COHFACE_s22_session3_natural,2,106,5.533333333333333,1.3850626945495605,-0.3040930220491588
COHFACE_s22_session3_natural,2,107,5.566666666666666,1.2142510414123535,0.10287026096689503
COHFACE_s22_session3_natural,2,108,5.6,1.0721147060394287,0.5225655417095599
COHFACE_s22_session3_natural,2,109,5.633333333333334,0.8588295578956604,0.8999044890270166
COHFACE_s22_session3_natural,2,110,5.666666666666667,0.5968049168586731,1.182333957972237
COHFACE_s22_session3_natural,2,111,5.7,0.4576093256473541,1.3271412693891003
COHFACE_s22_session3_natural,2,112,5.733333333333333,0.45619478821754456,1.308146094321513
COHFACE_s22_session3_natural,2,113,5.766666666666667,0.47151896357536316,1.1219927009709163
COHFACE_s22_session3_natural,2,114,5.8,0.39935266971588135,0.7920327361245624
COHFACE_s22_session3_natural,2,115,5.833333333333333,0.22914893925189972,0.36661580714229036
COHFACE_s22_session3_natural,2,116,5.866666666666666,0.01980963535606861,-0.08928974830364651
COHFACE_s22_session3_natural,2,117,5.9,-0.18079426884651184,-0.5066649024491001
COHFACE_s22_session3_natural,2,118,5.933333333333334,-0.34824338555336,-0.8249035543833777
COHFACE_s22_session3_natural,2,119,5.966666666666667,-0.4724622070789337,-1.0011356140643748
COHFACE_s22_session3_natural,2,120,6.0,-0.569382905960083,-1.0163816057263062
COHFACE_s22_session3_natural,2,121,6.033333333333333,-0.6522078514099121,-0.8796076272601768
COHFACE_s22_session3_natural,2,122,6.066666666666666,-0.7104769349098206,-0.628280593824502
