recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,2,123,6.1,-0.7607923150062561,-0.32182439807101104
COHFACE_s22_session3_natural,2,124,6.133333333333334,-0.8197314143180847,-0.026580224363093208
COHFACE_s22_session3_natural,2,125,6.166666666666667,-0.8792164921760559,0.20347679742419694
COHFACE_s22_session3_natural,2,126,6.2,-0.9454640746116638,0.3413736152526431
COHFACE_s22_session3_natural,2,127,6.233333333333333,-1.0145903825759888,0.38948191140802524
COHFACE_s22_session3_natural,2,128,6.266666666666667,-1.0907272100448608,0.36967002225785806
COHFACE_s22_session3_natural,2,129,6.3,-1.1644941568374634,0.3089204843918982
COHFACE_s22_session3_natural,2,130,6.333333333333333,-1.224475622177124,0.22886791602879006
COHFACE_s22_session3_natural,2,131,6.366666666666666,-1.2718626260757446,0.1427356682539912
COHFACE_s22_session3_natural,2,132,6.4,-1.317003846168518,0.057468682556918796
COHFACE_s22_session3_natural,2,133,6.433333333333334,-1.3819608688354492,-0.02335229985956993
COHFACE_s22_session3_natural,2,134,6.466666666666667,-1.4466326236724854,-0.09801818625963322
COHFACE_s22_session3_natural,2,135,6.5,-1.3367700576782227,-0.1654317060356566
COHFACE_s22_session3_natural,2,136,6.533333333333333,-0.530023992061615,-0.2221522539292177
COHFACE_s22_session3_natural,2,137,6.566666666666666,0.7165195345878601,-0.25836119202282193
COHFACE_s22_session3_natural,2,138,6.6,1.4396342039108276,-0.2567267977408562
COHFACE_s22_session3_natural,2,139,6.633333333333334,1.4880014657974243,-0.1981763188202526
COHFACE_s22_session3_natural,2,140,6.666666666666667,1.2555580139160156,-0.07362950660537347
COHFACE_s22_session3_natural,2,141,6.7,1.0165382623672485,0.10509291743522096
COHFACE_s22_session3_natural,2,142,6.733333333333333,0.8422645926475525,0.30328973539657667
COHFACE_s22_session3_natural,2,143,6.766666666666667,0.6514259576797485,0.47353118162218943
COHFACE_s22_session3_natural,2,144,6.8,0.4184117317199707,0.5729603956578955
COHFACE_s22_session3_natural,2,145,6.833333333333333,0.2794022858142853,0.5779977374903421
COHFACE_s22_session3_natural,2,146,6.866666666666666,0.2945651412010193,0.4895809456593971
COHFACE_s22_session3_natural,2,147,6.9,0.3510350286960602,0.32903550864389475
COHFACE_s22_session3_natural,2,148,6.933333333333334,0.3106462061405182,0.1295048850096121
COHFACE_s22_session3_natural,2,149,6.966666666666667,0.15556812286376953,-0.07218333071868163
COHFACE_s22_session3_natural,2,150,7.0,-0.04842324182391167,-0.24193289333846654
COHFACE_s22_session3_natural,2,151,7.033333333333333,-0.24925050139427185,-0.3544551583575084
COHFACE_s22_session3_natural,2,152,7.066666666666666,-0.4229905903339386,-0.39908616164578226
COHFACE_s22_session3_natural,2,153,7.1,-0.5560564994812012,-0.3824712970183374
COHFACE_s22_session3_natural,2,154,7.133333333333334,-0.6507064700126648,-0.3247206035712855
COHFACE_s22_session3_natural,2,155,7.166666666666667,-0.7200188636779785,-0.24907424465969544
COHFACE_s22_session3_natural,2,156,7.2,-0.7666738033294678,-0.17050317741849866
COHFACE_s22_session3_natural,2,157,7.233333333333333,-0.8077698945999146,-0.0909152936086938
COHFACE_s22_session3_natural,2,158,7.266666666666667,-0.8578495383262634,-0.004510301936654351
COHFACE_s22_session3_natural,2,159,7.3,-0.9176944494247437,0.0907491070097767
COHFACE_s22_session3_natural,2,160,7.333333333333333,-0.9760627746582031,0.18467287641852384
COHFACE_s22_session3_natural,2,161,7.366666666666666,-1.0337238311767578,0.25653971600085684
COHFACE_s22_session3_natural,2,162,7.4,-1.107168197631836,0.28566650674737376
COHFACE_s22_session3_natural,2,163,7.433333333333334,-1.206409215927124,0.26223800991460183
COHFACE_s22_session3_natural,2,164,7.466666666666667,-1.2864174842834473,0.1903949448441128
COHFACE_s22_session3_natural,2,165,7.5,-1.1147247552871704,0.08270304192316524
COHFACE_s22_session3_natural,2,166,7.533333333333333,-0.2828519940376282,-0.0476556443034353
COHFACE_s22_session3_natural,2,167,7.566666666666666,0.7405542731285095,-0.18954116316767372
COHFACE_s22_session3_natural,2,168,7.6,1.1865806579589844,-0.33015035804232945
COHFACE_s22_session3_natural,2,169,7.633333333333334,1.100244164466858,-0.4505195649421722
COHFACE_s22_session3_natural,2,170,7.666666666666667,0.833926260471344,-0.5263144057753638
COHFACE_s22_session3_natural,2,171,7.7,0.5842849612236023,-0.5350281227175643
COHFACE_s22_session3_natural,2,172,7.733333333333333,0.3743128478527069,-0.4653401004722172
COHFACE_s22_session3_natural,2,173,7.766666666666667,0.14690716564655304,-0.32281735469440975
COHFACE_s22_session3_natural,2,174,7.8,-0.013357572257518768,-0.12926355254227703
COHFACE_s22_session3_natural,2,175,7.833333333333333,-0.01665816269814968,0.08273477369076362
COHFACE_s22_session3_natural,2,176,7.866666666666666,0.08517620712518692,0.27700117438820887
COHFACE_s22_session3_natural,2,177,7.9,0.14183220267295837,0.4208026270620587
COHFACE_s22_session3_natural,2,178,7.933333333333334,0.06446686387062073,0.4913724952049735
COHFACE_s22_session3_natural,2,179,7.966666666666667,-0.10888855904340744,0.4815257371171315
COHFACE_s22_session3_natural,2,180,8.0,-0.3076932728290558,0.4022924181930294
COHFACE_s22_session3_natural,2,181,8.033333333333333,-0.47960934042930603,0.27985121111969363
COHFACE_s22_session3_natural,2,182,8.066666666666666,-0.6123402118682861,0.14649519603989408
COHFACE_s22_session3_natural,2,183,8.1,-0.7122513055801392,0.02927528967377388
COHFACE_s22_session3_natural,2,184,8.133333333333333,-0.7719473242759705,-0.057918621280742245
COHFACE_s22_session3_natural,2,185,8.166666666666666,-0.8051393628120422,-0.11487176863596676
COHFACE_s22_session3_natural,2,186,8.2,-0.8353906273841858,-0.14912494094085457
COHFACE_s22_session3_natural,2,187,8.233333333333333,-0.8789807558059692,-0.16841296056416047
COHFACE_s22_session3_natural,2,188,8.266666666666667,-0.9450669884681702,-0.17569607772180124
COHFACE_s22_session3_natural,2,189,8.3,-0.9962385296821594,-0.16791886613790352
COHFACE_s22_session3_natural,2,190,8.333333333333334,-0.8221386075019836,-0.13746743875661876
COHFACE_s22_session3_natural,2,191,8.366666666666667,-0.07160182297229767,-0.07515608463993684
COHFACE_s22_session3_natural,2,192,8.4,0.8190611600875854,0.02555354648805341
COHFACE_s22_session3_natural,2,193,8.433333333333334,1.1951298713684082,0.1634329272141757
COHFACE_s22_session3_natural,2,194,8.466666666666667,1.099052906036377,0.3253827238995296
COHFACE_s22_session3_natural,2,195,8.5,0.8535312414169312,0.4861564273095418
COHFACE_s22_session3_natural,2,196,8.533333333333333,0.6462268829345703,0.612994974107696
COHFACE_s22_session3_natural,2,197,8.566666666666666,0.46614620089530945,0.6733624420627654
COHFACE_s22_session3_natural,2,198,8.6,0.2523895502090454,0.6424962844073256
COHFACE_s22_session3_natural,2,199,8.633333333333333,0.09407291561365128,0.5083838318548594
COHFACE_s22_session3_natural,2,200,8.666666666666666,0.09216204285621643,0.27414070145562475
COHFACE_s22_session3_natural,2,201,8.7,0.19357453286647797,-0.040695470198093046
COHFACE_s22_session3_natural,2,202,8.733333333333333,0.23527860641479492,-0.39932980155286046
COHFACE_s22_session3_natural,2,203,8.766666666666667,0.13567772507667542,-0.7491340516784979
COHFACE_s22_session3_natural,2,204,8.8,-0.037814199924468994,-1.0286269930884675
COHFACE_s22_session3_natural,2,205,8.833333333333334,-0.21723724901676178,-1.1814007148099528
COHFACE_s22_session3_natural,2,206,8.866666666666667,-0.37418898940086365,-1.1731975300305235
COHFACE_s22_session3_natural,2,207,8.9,-0.4965713918209076,-1.0042028844178783
COHFACE_s22_session3_natural,2,208,8.933333333333334,-0.5833793878555298,-0.7097001460812248
COHFACE_s22_session3_natural,2,209,8.966666666666667,-0.6274286508560181,-0.3481677540536438
COHFACE_s22_session3_natural,2,210,9.0,-0.656674861907959,0.017168735598860313
COHFACE_s22_session3_natural,2,211,9.033333333333333,-0.6998679041862488,0.3343681597135442
COHFACE_s22_session3_natural,2,212,9.066666666666666,-0.7572559714317322,0.5706471487080672
COHFACE_s22_session3_natural,2,213,9.1,-0.7928799986839294,0.7122576072713827
COHFACE_s22_session3_natural,2,214,9.133333333333333,-0.5750410556793213,0.7602111999366827
COHFACE_s22_session3_natural,2,215,9.166666666666666,0.1993071436882019,0.7255193126149045
COHFACE_s22_session3_natural,2,216,9.2,1.0745714902877808,0.625061713716828
COHFACE_s22_session3_natural,2,217,9.233333333333333,1.4407881498336792,0.47743953611394274
COHFACE_s22_session3_natural,2,218,9.266666666666667,1.3600600957870483,0.2990782203144312
COHFACE_s22_session3_natural,2,219,9.3,1.1467502117156982,0.10258943309358512
COHFACE_s22_session3_natural,2,220,9.333333333333334,0.9709131121635437,-0.10080671561187406
COHFACE_s22_session3_natural,2,221,9.366666666666667,0.8295336961746216,-0.295717097209152
COHFACE_s22_session3_natural,2,222,9.4,0.6372557282447815,-0.45818854831463607
COHFACE_s22_session3_natural,2,223,9.433333333333334,0.4516409635543823,-0.5575183920394035
COHFACE_s22_session3_natural,2,224,9.466666666666667,0.3979381322860718,-0.565574233319941
COHFACE_s22_session3_natural,2,225,9.5,0.44033706188201904,-0.46943177864880276
COHFACE_s22_session3_natural,2,226,9.533333333333333,0.4486381709575653,-0.2801008470466662
COHFACE_s22_session3_natural,2,227,9.566666666666666,0.3492606282234192,-0.032083251440991604
COHFACE_s22_session3_natural,2,228,9.6,0.17496217787265778,0.2255794875266313
COHFACE_s22_session3_natural,2,229,9.633333333333333,-0.009994941763579845,0.44148503829918784
COHFACE_s22_session3_natural,2,230,9.666666666666666,-0.16890718042850494,0.5725837933181075
COHFACE_s22_session3_natural,2,231,9.7,-0.3057575821876526,0.5922655548847624
COHFACE_s22_session3_natural,2,232,9.733333333333333,-0.4092918932437897,0.49669368417269233
COHFACE_s22_session3_natural,2,233,9.766666666666667,-0.47922468185424805,0.3090808511031529
COHFACE_s22_session3_natural,2,234,9.8,-0.5269839763641357,0.07871395119823464
COHFACE_s22_session3_natural,2,235,9.833333333333334,-0.5587738752365112,-0.12917794504026556
COHFACE_s22_session3_natural,2,236,9.866666666666667,-0.6019048690795898,-0.25273519344555306
COHFACE_s22_session3_natural,2,237,9.9,-0.6615140438079834,-0.2558223149556076
COHFACE_s22_session3_natural,2,238,9.933333333333334,-0.7451207041740417,-0.1434227127548177
COHFACE_s22_session3_natural,2,239,9.966666666666667,-0.801578164100647,0.03815003262407676
COHFACE_s22_session3_natural,3,0,3.0,-0.7864029407501221,0.12176116724712022
COHFACE_s22_session3_natural,3,1,3.033333333333333,-0.8132915496826172,0.2154145314835829
COHFACE_s22_session3_natural,3,2,3.066666666666667,-0.835911750793457,0.30416522823132425
COHFACE_s22_session3_natural,3,3,3.1,-0.8680739402770996,0.3866424057527199
COHFACE_s22_session3_natural,3,4,3.1333333333333333,-0.9245065450668335,0.4588068047620821
COHFACE_s22_session3_natural,3,5,3.1666666666666665,-1.008634328842163,0.5128267400025069
COHFACE_s22_session3_natural,3,6,3.2,-1.1006910800933838,0.5372160052193182
COHFACE_s22_session3_natural,3,7,3.2333333333333334,-1.1021924018859863,0.5193489224550699
COHFACE_s22_session3_natural,3,8,3.2666666666666666,-0.6324291229248047,0.45003190158057327
COHFACE_s22_session3_natural,3,9,3.3,0.3569909632205963,0.328157800067019
COHFACE_s22_session3_natural,3,10,3.3333333333333335,1.0786786079406738,0.1630810427610332
COHFACE_s22_session3_natural,3,11,3.3666666666666667,1.176703691482544,-0.026885837770850383
COHFACE_s22_session3_natural,3,12,3.4,0.9706401228904724,-0.22012141471370197
COHFACE_s22_session3_natural,3,13,3.433333333333333,0.7522676587104797,-0.39965910100481183
COHFACE_s22_session3_natural,3,14,3.466666666666667,0.5976982712745667,-0.5592259375500995
COHFACE_s22_session3_natural,3,15,3.5,0.4226553440093994,-0.7026738747201962
COHFACE_s22_session3_natural,3,16,3.533333333333333,0.2016274780035019,-0.8353162115767242
COHFACE_s22_session3_natural,3,17,3.566666666666667,0.09221167862415314,-0.9512634290916524
COHFACE_s22_session3_natural,3,18,3.6,0.14287449419498444,-1.0252749474648999
COHFACE_s22_session3_natural,3,19,3.6333333333333333,0.20878702402114868,-1.0166621987628732
COHFACE_s22_session3_natural,3,20,3.6666666666666665,0.15718118846416473,-0.8855014601030172
COHFACE_s22_session3_natural,3,21,3.7,-0.00848113652318716,-0.6131701712931686
COHFACE_s22_session3_natural,3,22,3.7333333333333334,-0.20124304294586182,-0.21624558217049256
COHFACE_s22_session3_natural,3,23,3.7666666666666666,-0.3711365759372711,0.2534468851672375
COHFACE_s22_session3_natural,3,24,3.8,-0.5075154900550842,0.722217047884662
COHFACE_s22_session3_natural,3,25,3.8333333333333335,-0.6177129745483398,1.114506038038216
COHFACE_s22_session3_natural,3,26,3.8666666666666667,-0.6938871145248413,1.3713044686886267
COHFACE_s22_session3_natural,3,27,3.9,-0.7467586398124695,1.4619247122720622
COHFACE_s22_session3_natural,3,28,3.933333333333333,-0.7857701182365417,1.388309650698295
COHFACE_s22_session3_natural,3,29,3.966666666666667,-0.817907452583313,1.1827411751509012
COHFACE_s22_session3_natural,3,30,4.0,-0.8548963665962219,0.8984394982244577
COHFACE_s22_session3_natural,3,31,4.033333333333333,-0.8981763124465942,0.5929478483139325
COHFACE_s22_session3_natural,3,32,4.066666666666666,-0.9473997354507446,0.30929773139431077
COHFACE_s22_session3_natural,3,33,4.1,-1.0008543729782104,0.06436775819754086
COHFACE_s22_session3_natural,3,34,4.133333333333334,-1.0666676759719849,-0.14868451220067003
COHFACE_s22_session3_natural,3,35,4.166666666666667,-1.1556098461151123,-0.3457010110308984
COHFACE_s22_session3_natural,3,36,4.2,-1.209945559501648,-0.5349436480793895
COHFACE_s22_session3_natural,3,37,4.233333333333333,-0.9604284167289734,-0.7101840910473919
COHFACE_s22_session3_natural,3,38,4.266666666666667,0.002376067452132702,-0.8563921230007663
COHFACE_s22_session3_natural,3,39,4.3,1.0824631452560425,-0.9606756114216708
COHFACE_s22_session3_natural,3,40,4.333333333333333,1.5137113332748413,-1.0183206114769756
COHFACE_s22_session3_natural,3,41,4.366666666666666,1.4257245063781738,-1.0292974197441187
COHFACE_s22_session3_natural,3,42,4.4,1.2147969007492065,-0.989262710584957
COHFACE_s22_session3_natural,3,43,4.433333333333334,1.0456230640411377,-0.884265717814464
COHFACE_s22_session3_natural,3,44,4.466666666666667,0.9016379714012146,-0.6960431120488466
COHFACE_s22_session3_natural,3,45,4.5,0.6897425651550293,-0.41663325850674443
COHFACE_s22_session3_natural,3,46,4.533333333333333,0.45711299777030945,-0.06286738069553156
COHFACE_s22_session3_natural,3,47,4.566666666666666,0.36024191975593567,0.3200533492284083
COHFACE_s22_session3_natural,3,48,4.6,0.3852817416191101,0.6692183472470019
COHFACE_s22_session3_natural,3,49,4.633333333333334,0.38440075516700745,0.9228666896500377
COHFACE_s22_session3_natural,3,50,4.666666666666667,0.28355905413627625,1.0380193236508528
COHFACE_s22_session3_natural,3,51,4.7,0.10285793989896774,1.0006157086145098
COHFACE_s22_session3_natural,3,52,4.733333333333333,-0.09597159177064896,0.8273279744364798
COHFACE_s22_session3_natural,3,53,4.766666666666667,-0.2749231457710266,0.5611888435307845
COHFACE_s22_session3_natural,3,54,4.8,-0.41322529315948486,0.26216504293714643
COHFACE_s22_session3_natural,3,55,4.833333333333333,-0.5218594074249268,-0.007084637390914584
COHFACE_s22_session3_natural,3,56,4.866666666666666,-0.6039150357246399,-0.19731817784797326
COHFACE_s22_session3_natural,3,57,4.9,-0.6620351672172546,-0.284377576144227
COHFACE_s22_session3_natural,3,58,4.933333333333334,-0.7206268906593323,-0.2707921716343839
COHFACE_s22_session3_natural,3,59,4.966666666666667,-0.7745654582977295,-0.17730040679754974
COHFACE_s22_session3_natural,3,60,5.0,-0.8262333273887634,-0.0312353609922806
COHFACE_s22_session3_natural,3,61,5.033333333333333,-0.8861402869224548,0.13974504358795617
COHFACE_s22_session3_natural,3,62,5.066666666666666,-0.9557753205299377,0.30669237759512474
COHFACE_s22_session3_natural,3,63,5.1,-1.0282517671585083,0.43686626860068806
COHFACE_s22_session3_natural,3,64,5.133333333333334,-1.0929855108261108,0.49613757007598674
COHFACE_s22_session3_natural,3,65,5.166666666666667,-1.1539348363876343,0.45742236258095575
COHFACE_s22_session3_natural,3,66,5.2,-1.2033940553665161,0.31048801383071734
COHFACE_s22_session3_natural,3,67,5.233333333333333,-1.2441922426223755,0.0668457001232325
COHFACE_s22_session3_natural,3,68,5.266666666666667,-1.2794688940048218,-0.24292658977210765
COHFACE_s22_session3_natural,3,69,5.3,-1.3274266719818115,-0.5767882147497605
COHFACE_s22_session3_natural,3,70,5.333333333333333,-1.367790699005127,-0.8887295998934457
COHFACE_s22_session3_natural,3,71,5.366666666666666,-1.1332875490188599,-1.1331426152577453
COHFACE_s22_session3_natural,3,72,5.4,-0.1304292529821396,-1.2675237506957049
COHFACE_s22_session3_natural,3,73,5.433333333333334,1.091434359550476,-1.2573459257775907
COHFACE_s22_session3_natural,3,74,5.466666666666667,1.6380293369293213,-1.0844590771994884
COHFACE_s22_session3_natural,3,75,5.5,1.5928137302398682,-0.7556582319386935
COHFACE_s22_session3_natural,3,76,5.533333333333333,1.3850626945495605,-0.3056864887929297
COHFACE_s22_session3_natural,3,77,5.566666666666666,1.2142510414123535,0.20870594257454367
COHFACE_s22_session3_natural,3,78,5.6,1.0721147060394287,0.7213105337134241
COHFACE_s22_session3_natural,3,79,5.633333333333334,0.8588295578956604,1.1693564139719899
COHFACE_s22_session3_natural,3,80,5.666666666666667,0.5968049168586731,1.5020076088778331
COHFACE_s22_session3_natural,3,81,5.7,0.4576093256473541,1.6841252668181916
COHFACE_s22_session3_natural,3,82,5.733333333333333,0.45619478821754456,1.6977230038033906
COHFACE_s22_session3_natural,3,83,5.766666666666667,0.47151896357536316,1.5430595810746495
COHFACE_s22_session3_natural,3,84,5.8,0.39935266971588135,1.2388833149415595
COHFACE_s22_session3_natural,3,85,5.833333333333333,0.22914893925189972,0.819946230297813
COHFACE_s22_session3_natural,3,86,5.866666666666666,0.01980963535606861,0.3313454128200524
COHFACE_s22_session3_natural,3,87,5.9,-0.18079426884651184,-0.17818952196254068
COHFACE_s22_session3_natural,3,88,5.933333333333334,-0.34824338555336,-0.6611189107974211
COHFACE_s22_session3_natural,3,89,5.966666666666667,-0.4724622070789337,-1.0731344168684387
COHFACE_s22_session3_natural,3,90,6.0,-0.569382905960083,-1.3749593222733396
COHFACE_s22_session3_natural,3,91,6.033333333333333,-0.6522078514099121,-1.537280647493164
COHFACE_s22_session3_natural,3,92,6.066666666666666,-0.7104769349098206,-1.5484418330022518
COHFACE_s22_session3_natural,3,93,6.1,-0.7607923150062561,-1.4199147752579626
COHFACE_s22_session3_natural,3,94,6.133333333333334,-0.8197314143180847,-1.1840530098357844
COHFACE_s22_session3_natural,3,95,6.166666666666667,-0.8792164921760559,-0.883391986327456
COHFACE_s22_session3_natural,3,96,6.2,-0.9454640746116638,-0.5575211304596601
COHFACE_s22_session3_natural,3,97,6.233333333333333,-1.0145903825759888,-0.23564363915093173
COHFACE_s22_session3_natural,3,98,6.266666666666667,-1.0907272100448608,0.0626172954358159
COHFACE_s22_session3_natural,3,99,6.3,-1.1644941568374634,0.32249814899599694
COHFACE_s22_session3_natural,3,100,6.333333333333333,-1.224475622177124,0.5309590469732604
COHFACE_s22_session3_natural,3,101,6.366666666666666,-1.2718626260757446,0.6770647273730633
COHFACE_s22_session3_natural,3,102,6.4,-1.317003846168518,0.754242684763618
COHFACE_s22_session3_natural,3,103,6.433333333333334,-1.3819608688354492,0.7618704654809177
COHFACE_s22_session3_natural,3,104,6.466666666666667,-1.4466326236724854,0.7053252862691864
COHFACE_s22_session3_natural,3,105,6.5,-1.3367700576782227,0.5955614676237647
COHFACE_s22_session3_natural,3,106,6.533333333333333,-0.530023992061615,0.4492610123816331
COHFACE_s22_session3_natural,3,107,6.566666666666666,0.7165195345878601,0.2888581616094326
COHFACE_s22_session3_natural,3,108,6.6,1.4396342039108276,0.14021066558470427
COHFACE_s22_session3_natural,3,109,6.633333333333334,1.4880014657974243,0.02658794634808659
COHFACE_s22_session3_natural,3,110,6.666666666666667,1.2555580139160156,-0.03888725673804983
COHFACE_s22_session3_natural,3,111,6.7,1.0165382623672485,-0.05759217329968337
COHFACE_s22_session3_natural,3,112,6.733333333333333,0.8422645926475525,-0.04314151520327396
COHFACE_s22_session3_natural,3,113,6.766666666666667,0.6514259576797485,-0.013373208173773509
COHFACE_s22_session3_natural,3,114,6.8,0.4184117317199707,0.018663528385552144
COHFACE_s22_session3_natural,3,115,6.833333333333333,0.2794022858142853,0.04934309075804419
COHFACE_s22_session3_natural,3,116,6.866666666666666,0.2945651412010193,0.08259505137422885
COHFACE_s22_session3_natural,3,117,6.9,0.3510350286960602,0.12383695692348554
COHFACE_s22_session3_natural,3,118,6.933333333333334,0.3106462061405182,0.17424121784517055
COHFACE_s22_session3_natural,3,119,6.966666666666667,0.15556812286376953,0.2286353328875572
COHFACE_s22_session3_natural,3,120,7.0,-0.04842324182391167,0.27694372943904355
COHFACE_s22_session3_natural,3,121,7.033333333333333,-0.24925050139427185,0.3068552897819714
COHFACE_s22_session3_natural,3,122,7.066666666666666,-0.4229905903339386,0.30631339184479855
COHFACE_s22_session3_natural,3,123,7.1,-0.5560564994812012,0.2663151828718736
COHFACE_s22_session3_natural,3,124,7.133333333333334,-0.6507064700126648,0.1845016392949043
COHFACE_s22_session3_natural,3,125,7.166666666666667,-0.7200188636779785,0.06822327932452617
COHFACE_s22_session3_natural,3,126,7.2,-0.7666738033294678,-0.06573908056624304
COHFACE_s22_session3_natural,3,127,7.233333333333333,-0.8077698945999146,-0.1966309576425422
COHFACE_s22_session3_natural,3,128,7.266666666666667,-0.8578495383262634,-0.3084607913144264
COHFACE_s22_session3_natural,3,129,7.3,-0.9176944494247437,-0.39666163687856226
COHFACE_s22_session3_natural,3,130,7.333333333333333,-0.9760627746582031,-0.4675750916628991
COHFACE_s22_session3_natural,3,131,7.366666666666666,-1.0337238311767578,-0.5303749193950813
COHFACE_s22_session3_natural,3,132,7.4,-1.107168197631836,-0.5873965664867022
COHFACE_s22_session3_natural,3,133,7.433333333333334,-1.206409215927124,-0.630880000771935
COHFACE_s22_session3_natural,3,134,7.466666666666667,-1.2864174842834473,-0.6487967634127859
COHFACE_s22_session3_natural,3,135,7.5,-1.1147247552871704,-0.6344265845753453
COHFACE_s22_session3_natural,3,136,7.533333333333333,-0.2828519940376282,-0.5908119740770257
COHFACE_s22_session3_natural,3,137,7.566666666666666,0.7405542731285095,-0.5253668023632275
COHFACE_s22_session3_natural,3,138,7.6,1.1865806579589844,-0.4390675534197266
COHFACE_s22_session3_natural,3,139,7.633333333333334,1.100244164466858,-0.3205584813871034
COHFACE_s22_session3_natural,3,140,7.666666666666667,0.833926260471344,-0.15210233450382304
COHFACE_s22_session3_natural,3,141,7.7,0.5842849612236023,0.07527660353459979
COHFACE_s22_session3_natural,3,142,7.733333333333333,0.3743128478527069,0.3480214177964502
COHFACE_s22_session3_natural,3,143,7.766666666666667,0.14690716564655304,0.628115556155069
COHFACE_s22_session3_natural,3,144,7.8,-0.013357572257518768,0.8649293927401956
COHFACE_s22_session3_natural,3,145,7.833333333333333,-0.01665816269814968,1.0133177911292852
COHFACE_s22_session3_natural,3,146,7.866666666666666,0.08517620712518692,1.0478607539360398
COHFACE_s22_session3_natural,3,147,7.9,0.14183220267295837,0.9676552617703889
COHFACE_s22_session3_natural,3,148,7.933333333333334,0.06446686387062073,0.7928105480196523
COHFACE_s22_session3_natural,3,149,7.966666666666667,-0.10888855904340744,0.5571523823529774
COHFACE_s22_session3_natural,3,150,8.0,-0.3076932728290558,0.2997406619546075
COHFACE_s22_session3_natural,3,151,8.033333333333333,-0.47960934042930603,0.055403536101887335
COHFACE_s22_session3_natural,3,152,8.066666666666666,-0.6123402118682861,-0.15403187452824005
COHFACE_s22_session3_natural,3,153,8.1,-0.7122513055801392,-0.3235084078061698
COHFACE_s22_session3_natural,3,154,8.133333333333333,-0.7719473242759705,-0.46012851171637786
COHFACE_s22_session3_natural,3,155,8.166666666666666,-0.8051393628120422,-0.5718418222593241
COHFACE_s22_session3_natural,3,156,8.2,-0.8353906273841858,-0.6568206411387163
COHFACE_s22_session3_natural,3,157,8.233333333333333,-0.8789807558059692,-0.7015152111119618
COHFACE_s22_session3_natural,3,158,8.266666666666667,-0.9450669884681702,-0.6887150261713574
COHFACE_s22_session3_natural,3,159,8.3,-0.9962385296821594,-0.6090128449170412
COHFACE_s22_session3_natural,3,160,8.333333333333334,-0.8221386075019836,-0.46705882942067506
COHFACE_s22_session3_natural,3,161,8.366666666666667,-0.07160182297229767,-0.2787988701316485
COHFACE_s22_session3_natural,3,162,8.4,0.8190611600875854,-0.06327428736048325
COHFACE_s22_session3_natural,3,163,8.433333333333334,1.1951298713684082,0.16372016316770174
COHFACE_s22_session3_natural,3,164,8.466666666666667,1.099052906036377,0.3898760646678908
COHFACE_s22_session3_natural,3,165,8.5,0.8535312414169312,0.6022048122589525
COHFACE_s22_session3_natural,3,166,8.533333333333333,0.6462268829345703,0.7832770522409059
COHFACE_s22_session3_natural,3,167,8.566666666666666,0.46614620089530945,0.9112598223728775
COHFACE_s22_session3_natural,3,168,8.6,0.2523895502090454,0.9632694404170107
COHFACE_s22_session3_natural,3,169,8.633333333333333,0.09407291561365128,0.9193883161825086
COHFACE_s22_session3_natural,3,170,8.666666666666666,0.09216204285621643,0.7663421956272933
COHFACE_s22_session3_natural,3,171,8.7,0.19357453286647797,0.5021612967628952
COHFACE_s22_session3_natural,3,172,8.733333333333333,0.23527860641479492,0.14239148550492203
COHFACE_s22_session3_natural,3,173,8.766666666666667,0.13567772507667542,-0.27492072058503086
COHFACE_s22_session3_natural,3,174,8.8,-0.037814199924468994,-0.6907767585571375
COHFACE_s22_session3_natural,3,175,8.833333333333334,-0.21723724901676178,-1.0366756865993738
COHFACE_s22_session3_natural,3,176,8.866666666666667,-0.37418898940086365,-1.2527879563613256
COHFACE_s22_session3_natural,3,177,8.9,-0.4965713918209076,-1.3043261846246856
COHFACE_s22_session3_natural,3,178,8.933333333333334,-0.5833793878555298,-1.1887029257684332
COHFACE_s22_session3_natural,3,179,8.966666666666667,-0.6274286508560181,-0.9320783118702646
COHFACE_s22_session3_natural,3,180,9.0,-0.656674861907959,-0.5796990683517288
COHFACE_s22_session3_natural,3,181,9.033333333333333,-0.6998679041862488,-0.1860077186419442
COHFACE_s22_session3_natural,3,182,9.066666666666666,-0.7572559714317322,0.19270321856157993
COHFACE_s22_session3_natural,3,183,9.1,-0.7928799986839294,0.5044441524944413
COHFACE_s22_session3_natural,3,184,9.133333333333333,-0.5750410556793213,0.7087305631952888
