recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,3,185,9.166666666666666,0.1993071436882019,0.7844352352381614
COHFACE_s22_session3_natural,3,186,9.2,1.0745714902877808,0.734521509553239
COHFACE_s22_session3_natural,3,187,9.233333333333333,1.4407881498336792,0.5836497464338938
COHFACE_s22_session3_natural,3,188,9.266666666666667,1.3600600957870483,0.36887168951863114
COHFACE_s22_session3_natural,3,189,9.3,1.1467502117156982,0.12852367461479725
COHFACE_s22_session3_natural,3,190,9.333333333333334,0.9709131121635437,-0.10461739630851821
COHFACE_s22_session3_natural,3,191,9.366666666666667,0.8295336961746216,-0.30362870115867446
COHFACE_s22_session3_natural,3,192,9.4,0.6372557282447815,-0.44449031956075835
COHFACE_s22_session3_natural,3,193,9.433333333333334,0.4516409635543823,-0.5055459631771086
COHFACE_s22_session3_natural,3,194,9.466666666666667,0.3979381322860718,-0.47170910782629494
COHFACE_s22_session3_natural,3,195,9.5,0.44033706188201904,-0.34061203663185263
COHFACE_s22_session3_natural,3,196,9.533333333333333,0.4486381709575653,-0.12603733437053993
COHFACE_s22_session3_natural,3,197,9.566666666666666,0.3492606282234192,0.1438341140292509
COHFACE_s22_session3_natural,3,198,9.6,0.17496217787265778,0.43204716951869915
COHFACE_s22_session3_natural,3,199,9.633333333333333,-0.009994941763579845,0.6990584826162657
COHFACE_s22_session3_natural,3,200,9.666666666666666,-0.16890718042850494,0.9075100659853225
COHFACE_s22_session3_natural,3,201,9.7,-0.3057575821876526,1.0261041436049907
COHFACE_s22_session3_natural,3,202,9.733333333333333,-0.4092918932437897,1.0338196428025674
COHFACE_s22_session3_natural,3,203,9.766666666666667,-0.47922468185424805,0.924292084951536
COHFACE_s22_session3_natural,3,204,9.8,-0.5269839763641357,0.7082068514462281
COHFACE_s22_session3_natural,3,205,9.833333333333334,-0.5587738752365112,0.4112213367490642
COHFACE_s22_session3_natural,3,206,9.866666666666667,-0.6019048690795898,0.06723081569775466
COHFACE_s22_session3_natural,3,207,9.9,-0.6615140438079834,-0.2898103971202739
COHFACE_s22_session3_natural,3,208,9.933333333333334,-0.7451207041740417,-0.6306453895117154
COHFACE_s22_session3_natural,3,209,9.966666666666667,-0.801578164100647,-0.9296008030683601
COHFACE_s22_session3_natural,3,210,10.0,-0.536439061164856,-1.1607295190121782
COHFACE_s22_session3_natural,3,211,10.033333333333333,0.3171481192111969,-1.2974286483902113
COHFACE_s22_session3_natural,3,212,10.066666666666666,1.195229172706604,-1.3183938246678695
COHFACE_s22_session3_natural,3,213,10.1,1.54777193069458,-1.216440797952476
COHFACE_s22_session3_natural,3,214,10.133333333333333,1.4888079166412354,-1.003493262904974
COHFACE_s22_session3_natural,3,215,10.166666666666666,1.3305658102035522,-0.7076562984848007
COHFACE_s22_session3_natural,3,216,10.2,1.1988648176193237,-0.3647402163227466
COHFACE_s22_session3_natural,3,217,10.233333333333333,1.0447421073913574,-0.010495228906029216
COHFACE_s22_session3_natural,3,218,10.266666666666667,0.8012429475784302,0.3228678611650398
COHFACE_s22_session3_natural,3,219,10.3,0.595564067363739,0.6075267148637862
COHFACE_s22_session3_natural,3,220,10.333333333333334,0.5500878691673279,0.8217713283174449
COHFACE_s22_session3_natural,3,221,10.366666666666667,0.5854637622833252,0.9536528097409492
COHFACE_s22_session3_natural,3,222,10.4,0.5648909211158752,1.0038179088235661
COHFACE_s22_session3_natural,3,223,10.433333333333334,0.4399276077747345,0.9838116337236641
COHFACE_s22_session3_natural,3,224,10.466666666666667,0.25859367847442627,0.90956918374243
COHFACE_s22_session3_natural,3,225,10.5,0.06678720563650131,0.7940731655583895
COHFACE_s22_session3_natural,3,226,10.533333333333333,-0.10550111532211304,0.6438880187074036
COHFACE_s22_session3_natural,3,227,10.566666666666666,-0.23769843578338623,0.4612119578358315
COHFACE_s22_session3_natural,3,228,10.6,-0.34890103340148926,0.24892277641342614
COHFACE_s22_session3_natural,3,229,10.633333333333333,-0.43646591901779175,0.014336849170959717
COHFACE_s22_session3_natural,3,230,10.666666666666666,-0.4958641231060028,-0.23046749483943715
COHFACE_s22_session3_natural,3,231,10.7,-0.5504355430603027,-0.4704170761823298
COHFACE_s22_session3_natural,3,232,10.733333333333333,-0.6093746423721313,-0.688556781000215
COHFACE_s22_session3_natural,3,233,10.766666666666667,-0.6694925427436829,-0.8654238724451124
COHFACE_s22_session3_natural,3,234,10.8,-0.7316081523895264,-0.9786606010557503
COHFACE_s22_session3_natural,3,235,10.833333333333334,-0.8005483150482178,-1.0059525965826657
COHFACE_s22_session3_natural,3,236,10.866666666666667,-0.8634456396102905,-0.9318285347061641
COHFACE_s22_session3_natural,3,237,10.9,-0.9276706576347351,-0.7552431802552477
COHFACE_s22_session3_natural,3,238,10.933333333333334,-0.9917343854904175,-0.4936894393158865
COHFACE_s22_session3_natural,3,239,10.966666666666667,-1.0675983428955078,-0.18146017383305693
COHFACE_s22_session3_natural,4,0,4.0,-0.8548963665962219,-0.11568390763802792
COHFACE_s22_session3_natural,4,1,4.033333333333333,-0.8981763124465942,-0.13754210483840257
COHFACE_s22_session3_natural,4,2,4.066666666666666,-0.9473997354507446,-0.19241974700227008
COHFACE_s22_session3_natural,4,3,4.1,-1.0008543729782104,-0.3027291698217102
COHFACE_s22_session3_natural,4,4,4.133333333333334,-1.0666676759719849,-0.4726783748699255
COHFACE_s22_session3_natural,4,5,4.166666666666667,-1.1556098461151123,-0.6868843769796449
COHFACE_s22_session3_natural,4,6,4.2,-1.209945559501648,-0.9156910873509145
COHFACE_s22_session3_natural,4,7,4.233333333333333,-0.9604284167289734,-1.1255307240290606
COHFACE_s22_session3_natural,4,8,4.266666666666667,0.002376067452132702,-1.2896252671605442
COHFACE_s22_session3_natural,4,9,4.3,1.0824631452560425,-1.393289784822244
COHFACE_s22_session3_natural,4,10,4.333333333333333,1.5137113332748413,-1.4309486748179037
COHFACE_s22_session3_natural,4,11,4.366666666666666,1.4257245063781738,-1.397441877183797
COHFACE_s22_session3_natural,4,12,4.4,1.2147969007492065,-1.280820440048547
COHFACE_s22_session3_natural,4,13,4.433333333333334,1.0456230640411377,-1.0637844443091742
COHFACE_s22_session3_natural,4,14,4.466666666666667,0.9016379714012146,-0.7350978413880581
COHFACE_s22_session3_natural,4,15,4.5,0.6897425651550293,-0.30449872342898426
COHFACE_s22_session3_natural,4,16,4.533333333333333,0.45711299777030945,0.18946435109648535
COHFACE_s22_session3_natural,4,17,4.566666666666666,0.36024191975593567,0.6856723725313424
COHFACE_s22_session3_natural,4,18,4.6,0.3852817416191101,1.1179966808153865
COHFACE_s22_session3_natural,4,19,4.633333333333334,0.38440075516700745,1.4339013403932535
COHFACE_s22_session3_natural,4,20,4.666666666666667,0.28355905413627625,1.6051927533694788
COHFACE_s22_session3_natural,4,21,4.7,0.10285793989896774,1.6292104352171817
COHFACE_s22_session3_natural,4,22,4.733333333333333,-0.09597159177064896,1.5245466644476469
COHFACE_s22_session3_natural,4,23,4.766666666666667,-0.2749231457710266,1.325707213441018
COHFACE_s22_session3_natural,4,24,4.8,-0.41322529315948486,1.0770060490042157
COHFACE_s22_session3_natural,4,25,4.833333333333333,-0.5218594074249268,0.8234035794252956
COHFACE_s22_session3_natural,4,26,4.866666666666666,-0.6039150357246399,0.5989852421446274
COHFACE_s22_session3_natural,4,27,4.9,-0.6620351672172546,0.4184000483705577
COHFACE_s22_session3_natural,4,28,4.933333333333334,-0.7206268906593323,0.2768552015538781
COHFACE_s22_session3_natural,4,29,4.966666666666667,-0.7745654582977295,0.15900881951541115
COHFACE_s22_session3_natural,4,30,5.0,-0.8262333273887634,0.05011953565548634
COHFACE_s22_session3_natural,4,31,5.033333333333333,-0.8861402869224548,-0.05897203981938324
COHFACE_s22_session3_natural,4,32,5.066666666666666,-0.9557753205299377,-0.1750992408726172
COHFACE_s22_session3_natural,4,33,5.1,-1.0282517671585083,-0.3084520232385031
COHFACE_s22_session3_natural,4,34,5.133333333333334,-1.0929855108261108,-0.47329038102901205
COHFACE_s22_session3_natural,4,35,5.166666666666667,-1.1539348363876343,-0.6812005703828523
COHFACE_s22_session3_natural,4,36,5.2,-1.2033940553665161,-0.9309815880479975
COHFACE_s22_session3_natural,4,37,5.233333333333333,-1.2441922426223755,-1.2021980344132441
COHFACE_s22_session3_natural,4,38,5.266666666666667,-1.2794688940048218,-1.456589310395228
COHFACE_s22_session3_natural,4,39,5.3,-1.3274266719818115,-1.646171495548338
COHFACE_s22_session3_natural,4,40,5.333333333333333,-1.367790699005127,-1.723702463261177
COHFACE_s22_session3_natural,4,41,5.366666666666666,-1.1332875490188599,-1.651789172382829
COHFACE_s22_session3_natural,4,42,5.4,-0.1304292529821396,-1.4098006390753015
COHFACE_s22_session3_natural,4,43,5.433333333333334,1.091434359550476,-0.9995778693258744
COHFACE_s22_session3_natural,4,44,5.466666666666667,1.6380293369293213,-0.44967249229567985
COHFACE_s22_session3_natural,4,45,5.5,1.5928137302398682,0.18467963329257023
COHFACE_s22_session3_natural,4,46,5.533333333333333,1.3850626945495605,0.8291215076647471
COHFACE_s22_session3_natural,4,47,5.566666666666666,1.2142510414123535,1.405194538162308
COHFACE_s22_session3_natural,4,48,5.6,1.0721147060394287,1.8472121865618514
COHFACE_s22_session3_natural,4,49,5.633333333333334,0.8588295578956604,2.113289022251317
COHFACE_s22_session3_natural,4,50,5.666666666666667,0.5968049168586731,2.187275906671568
COHFACE_s22_session3_natural,4,51,5.7,0.4576093256473541,2.0745101456013733
COHFACE_s22_session3_natural,4,52,5.733333333333333,0.45619478821754456,1.7961968757766706
COHFACE_s22_session3_natural,4,53,5.766666666666667,0.47151896357536316,1.3850492675815869
COHFACE_s22_session3_natural,4,54,5.8,0.39935266971588135,0.8819601970574369
COHFACE_s22_session3_natural,4,55,5.833333333333333,0.22914893925189972,0.3325299763095352
COHFACE_s22_session3_natural,4,56,5.866666666666666,0.01980963535606861,-0.21643703016382562
COHFACE_s22_session3_natural,4,57,5.9,-0.18079426884651184,-0.7191377301495769
COHFACE_s22_session3_natural,4,58,5.933333333333334,-0.34824338555336,-1.131367527555449
COHFACE_s22_session3_natural,4,59,5.966666666666667,-0.4724622070789337,-1.4117578058659277
COHFACE_s22_session3_natural,4,60,6.0,-0.569382905960083,-1.5273123051434145
COHFACE_s22_session3_natural,4,61,6.033333333333333,-0.6522078514099121,-1.4642469432024234
COHFACE_s22_session3_natural,4,62,6.066666666666666,-0.7104769349098206,-1.238929247432224
COHFACE_s22_session3_natural,4,63,6.1,-0.7607923150062561,-0.9001594280247335
COHFACE_s22_session3_natural,4,64,6.133333333333334,-0.8197314143180847,-0.5180868667270094
COHFACE_s22_session3_natural,4,65,6.166666666666667,-0.8792164921760559,-0.1638209703259443
COHFACE_s22_session3_natural,4,66,6.2,-0.9454640746116638,0.1096592644708763
COHFACE_s22_session3_natural,4,67,6.233333333333333,-1.0145903825759888,0.27590111756222546
COHFACE_s22_session3_natural,4,68,6.266666666666667,-1.0907272100448608,0.3319303585603642
COHFACE_s22_session3_natural,4,69,6.3,-1.1644941568374634,0.29073125814372835
COHFACE_s22_session3_natural,4,70,6.333333333333333,-1.224475622177124,0.17584123891059258
COHFACE_s22_session3_natural,4,71,6.366666666666666,-1.2718626260757446,0.018859562445101896
COHFACE_s22_session3_natural,4,72,6.4,-1.317003846168518,-0.14369479926493742
COHFACE_s22_session3_natural,4,73,6.433333333333334,-1.3819608688354492,-0.27708957320523125
COHFACE_s22_session3_natural,4,74,6.466666666666667,-1.4466326236724854,-0.35691160251784104
COHFACE_s22_session3_natural,4,75,6.5,-1.3367700576782227,-0.37412054251061316
COHFACE_s22_session3_natural,4,76,6.533333333333333,-0.530023992061615,-0.33294410705491173
COHFACE_s22_session3_natural,4,77,6.566666666666666,0.7165195345878601,-0.24322620941660197
COHFACE_s22_session3_natural,4,78,6.6,1.4396342039108276,-0.11321796272468382
COHFACE_s22_session3_natural,4,79,6.633333333333334,1.4880014657974243,0.05156248303138448
COHFACE_s22_session3_natural,4,80,6.666666666666667,1.2555580139160156,0.24315319974917685
COHFACE_s22_session3_natural,4,81,6.7,1.0165382623672485,0.44507135309126283
COHFACE_s22_session3_natural,4,82,6.733333333333333,0.8422645926475525,0.6316641690688465
COHFACE_s22_session3_natural,4,83,6.766666666666667,0.6514259576797485,0.7748451984617448
COHFACE_s22_session3_natural,4,84,6.8,0.4184117317199707,0.8539705368041329
COHFACE_s22_session3_natural,4,85,6.833333333333333,0.2794022858142853,0.8619453604771699
COHFACE_s22_session3_natural,4,86,6.866666666666666,0.2945651412010193,0.804161313610626
COHFACE_s22_session3_natural,4,87,6.9,0.3510350286960602,0.6928662808845311
COHFACE_s22_session3_natural,4,88,6.933333333333334,0.3106462061405182,0.5424955949776056
COHFACE_s22_session3_natural,4,89,6.966666666666667,0.15556812286376953,0.36906637185031865
COHFACE_s22_session3_natural,4,90,7.0,-0.04842324182391167,0.19122404964772724
COHFACE_s22_session3_natural,4,91,7.033333333333333,-0.24925050139427185,0.028185166697549807
COHFACE_s22_session3_natural,4,92,7.066666666666666,-0.4229905903339386,-0.1060390075021386
COHFACE_s22_session3_natural,4,93,7.1,-0.5560564994812012,-0.20744255493730918
COHFACE_s22_session3_natural,4,94,7.133333333333334,-0.6507064700126648,-0.2811590717245282
COHFACE_s22_session3_natural,4,95,7.166666666666667,-0.7200188636779785,-0.33526045821138406
COHFACE_s22_session3_natural,4,96,7.2,-0.7666738033294678,-0.37476037469076673
COHFACE_s22_session3_natural,4,97,7.233333333333333,-0.8077698945999146,-0.40153904844947924
COHFACE_s22_session3_natural,4,98,7.266666666666667,-0.8578495383262634,-0.4199128073240311
COHFACE_s22_session3_natural,4,99,7.3,-0.9176944494247437,-0.4412167226900458
COHFACE_s22_session3_natural,4,100,7.333333333333333,-0.9760627746582031,-0.48057338779543135
COHFACE_s22_session3_natural,4,101,7.366666666666666,-1.0337238311767578,-0.5456457815729648
COHFACE_s22_session3_natural,4,102,7.4,-1.107168197631836,-0.6256376273084283
COHFACE_s22_session3_natural,4,103,7.433333333333334,-1.206409215927124,-0.6909681120787159
COHFACE_s22_session3_natural,4,104,7.466666666666667,-1.2864174842834473,-0.7063015055671945
COHFACE_s22_session3_natural,4,105,7.5,-1.1147247552871704,-0.6488637011527516
COHFACE_s22_session3_natural,4,106,7.533333333333333,-0.2828519940376282,-0.5196662663584364
COHFACE_s22_session3_natural,4,107,7.566666666666666,0.7405542731285095,-0.3403501150245578
COHFACE_s22_session3_natural,4,108,7.6,1.1865806579589844,-0.13897304540831507
COHFACE_s22_session3_natural,4,109,7.633333333333334,1.100244164466858,0.06430291192805347
COHFACE_s22_session3_natural,4,110,7.666666666666667,0.833926260471344,0.2621106095884759
COHFACE_s22_session3_natural,4,111,7.7,0.5842849612236023,0.4539800060202076
COHFACE_s22_session3_natural,4,112,7.733333333333333,0.3743128478527069,0.6361885112879327
COHFACE_s22_session3_natural,4,113,7.766666666666667,0.14690716564655304,0.7958662843909319
COHFACE_s22_session3_natural,4,114,7.8,-0.013357572257518768,0.9128541705277083
COHFACE_s22_session3_natural,4,115,7.833333333333333,-0.01665816269814968,0.9663426974909843
COHFACE_s22_session3_natural,4,116,7.866666666666666,0.08517620712518692,0.9412536814818793
COHFACE_s22_session3_natural,4,117,7.9,0.14183220267295837,0.8316919091772924
COHFACE_s22_session3_natural,4,118,7.933333333333334,0.06446686387062073,0.6421067161258964
COHFACE_s22_session3_natural,4,119,7.966666666666667,-0.10888855904340744,0.38775861694297986
COHFACE_s22_session3_natural,4,120,8.0,-0.3076932728290558,0.09408074706147433
COHFACE_s22_session3_natural,4,121,8.033333333333333,-0.47960934042930603,-0.2070146237428326
COHFACE_s22_session3_natural,4,122,8.066666666666666,-0.6123402118682861,-0.48399901729127565
COHFACE_s22_session3_natural,4,123,8.1,-0.7122513055801392,-0.7125971135560752
COHFACE_s22_session3_natural,4,124,8.133333333333333,-0.7719473242759705,-0.8784613824163052
COHFACE_s22_session3_natural,4,125,8.166666666666666,-0.8051393628120422,-0.9742116162229929
COHFACE_s22_session3_natural,4,126,8.2,-0.8353906273841858,-0.9942372320171976
COHFACE_s22_session3_natural,4,127,8.233333333333333,-0.8789807558059692,-0.9327420124253727
COHFACE_s22_session3_natural,4,128,8.266666666666667,-0.9450669884681702,-0.787103557472258
COHFACE_s22_session3_natural,4,129,8.3,-0.9962385296821594,-0.5634896792759805
COHFACE_s22_session3_natural,4,130,8.333333333333334,-0.8221386075019836,-0.27990120033560273
COHFACE_s22_session3_natural,4,131,8.366666666666667,-0.07160182297229767,0.03590719456705975
COHFACE_s22_session3_natural,4,132,8.4,0.8190611600875854,0.35231609021399707
COHFACE_s22_session3_natural,4,133,8.433333333333334,1.1951298713684082,0.6399903492385617
COHFACE_s22_session3_natural,4,134,8.466666666666667,1.099052906036377,0.8756567047738762
COHFACE_s22_session3_natural,4,135,8.5,0.8535312414169312,1.0431442497722074
COHFACE_s22_session3_natural,4,136,8.533333333333333,0.6462268829345703,1.1325272825893855
COHFACE_s22_session3_natural,4,137,8.566666666666666,0.46614620089530945,1.138263194069547
COHFACE_s22_session3_natural,4,138,8.6,0.2523895502090454,1.0571522291584967
COHFACE_s22_session3_natural,4,139,8.633333333333333,0.09407291561365128,0.88725251844221
COHFACE_s22_session3_natural,4,140,8.666666666666666,0.09216204285621643,0.6292365536406934
COHFACE_s22_session3_natural,4,141,8.7,0.19357453286647797,0.2910524835642287
COHFACE_s22_session3_natural,4,142,8.733333333333333,0.23527860641479492,-0.10539801926295493
COHFACE_s22_session3_natural,4,143,8.766666666666667,0.13567772507667542,-0.5195961759365767
COHFACE_s22_session3_natural,4,144,8.8,-0.037814199924468994,-0.8949864618001594
COHFACE_s22_session3_natural,4,145,8.833333333333334,-0.21723724901676178,-1.1712277984198582
COHFACE_s22_session3_natural,4,146,8.866666666666667,-0.37418898940086365,-1.302093709890966
COHFACE_s22_session3_natural,4,147,8.9,-0.4965713918209076,-1.2701537097745408
COHFACE_s22_session3_natural,4,148,8.933333333333334,-0.5833793878555298,-1.0907844452645141
COHFACE_s22_session3_natural,4,149,8.966666666666667,-0.6274286508560181,-0.8044510865678756
COHFACE_s22_session3_natural,4,150,9.0,-0.656674861907959,-0.4627749077031196
COHFACE_s22_session3_natural,4,151,9.033333333333333,-0.6998679041862488,-0.11611424314994695
COHFACE_s22_session3_natural,4,152,9.066666666666666,-0.7572559714317322,0.1930638539272292
COHFACE_s22_session3_natural,4,153,9.1,-0.7928799986839294,0.43214286085362896
COHFACE_s22_session3_natural,4,154,9.133333333333333,-0.5750410556793213,0.5793713286853033
COHFACE_s22_session3_natural,4,155,9.166666666666666,0.1993071436882019,0.6259863266994514
COHFACE_s22_session3_natural,4,156,9.2,1.0745714902877808,0.5776803661712564
COHFACE_s22_session3_natural,4,157,9.233333333333333,1.4407881498336792,0.45228708013282015
COHFACE_s22_session3_natural,4,158,9.266666666666667,1.3600600957870483,0.2738891497594357
COHFACE_s22_session3_natural,4,159,9.3,1.1467502117156982,0.0675518928921853
COHFACE_s22_session3_natural,4,160,9.333333333333334,0.9709131121635437,-0.1413624583270546
COHFACE_s22_session3_natural,4,161,9.366666666666667,0.8295336961746216,-0.323914824384616
COHFACE_s22_session3_natural,4,162,9.4,0.6372557282447815,-0.4459585698795387
COHFACE_s22_session3_natural,4,163,9.433333333333334,0.4516409635543823,-0.47386468729312037
COHFACE_s22_session3_natural,4,164,9.466666666666667,0.3979381322860718,-0.3869252003839536
COHFACE_s22_session3_natural,4,165,9.5,0.44033706188201904,-0.18884514452285653
COHFACE_s22_session3_natural,4,166,9.533333333333333,0.4486381709575653,0.08994224244629737
COHFACE_s22_session3_natural,4,167,9.566666666666666,0.3492606282234192,0.4013465192003562
COHFACE_s22_session3_natural,4,168,9.6,0.17496217787265778,0.6942401595120631
COHFACE_s22_session3_natural,4,169,9.633333333333333,-0.009994941763579845,0.9256552509715998
COHFACE_s22_session3_natural,4,170,9.666666666666666,-0.16890718042850494,1.0643642278332106
COHFACE_s22_session3_natural,4,171,9.7,-0.3057575821876526,1.0899300118883644
COHFACE_s22_session3_natural,4,172,9.733333333333333,-0.4092918932437897,0.9929772096317943
COHFACE_s22_session3_natural,4,173,9.766666666666667,-0.47922468185424805,0.7790373794602737
COHFACE_s22_session3_natural,4,174,9.8,-0.5269839763641357,0.4724502310824148
COHFACE_s22_session3_natural,4,175,9.833333333333334,-0.5587738752365112,0.11446056387918611
COHFACE_s22_session3_natural,4,176,9.866666666666667,-0.6019048690795898,-0.24620061262660628
COHFACE_s22_session3_natural,4,177,9.9,-0.6615140438079834,-0.5656188975377842
COHFACE_s22_session3_natural,4,178,9.933333333333334,-0.7451207041740417,-0.8129117033259307
COHFACE_s22_session3_natural,4,179,9.966666666666667,-0.801578164100647,-0.9710186551610618
COHFACE_s22_session3_natural,4,180,10.0,-0.536439061164856,-1.0333594519407607
COHFACE_s22_session3_natural,4,181,10.033333333333333,0.3171481192111969,-1.002601509198932
COHFACE_s22_session3_natural,4,182,10.066666666666666,1.195229172706604,-0.8934550463072926
COHFACE_s22_session3_natural,4,183,10.1,1.54777193069458,-0.7348327237238094
COHFACE_s22_session3_natural,4,184,10.133333333333333,1.4888079166412354,-0.5650576914796942
COHFACE_s22_session3_natural,4,185,10.166666666666666,1.3305658102035522,-0.4190694506756205
COHFACE_s22_session3_natural,4,186,10.2,1.1988648176193237,-0.31475734349608536
COHFACE_s22_session3_natural,4,187,10.233333333333333,1.0447421073913574,-0.2482822225883804
COHFACE_s22_session3_natural,4,188,10.266666666666667,0.8012429475784302,-0.2013728742485769
COHFACE_s22_session3_natural,4,189,10.3,0.595564067363739,-0.1540935846736951
COHFACE_s22_session3_natural,4,190,10.333333333333334,0.5500878691673279,-0.09359710794092331
COHFACE_s22_session3_natural,4,191,10.366666666666667,0.5854637622833252,-0.014306976724578273
COHFACE_s22_session3_natural,4,192,10.4,0.5648909211158752,0.08704041811140398
COHFACE_s22_session3_natural,4,193,10.433333333333334,0.4399276077747345,0.21421310845761515
COHFACE_s22_session3_natural,4,194,10.466666666666667,0.25859367847442627,0.36861844140542016
COHFACE_s22_session3_natural,4,195,10.5,0.06678720563650131,0.5437216005375208
COHFACE_s22_session3_natural,4,196,10.533333333333333,-0.10550111532211304,0.7223653989267651
COHFACE_s22_session3_natural,4,197,10.566666666666666,-0.23769843578338623,0.8801020106353566
COHFACE_s22_session3_natural,4,198,10.6,-0.34890103340148926,0.992784120979425
COHFACE_s22_session3_natural,4,199,10.633333333333333,-0.43646591901779175,1.0435142301155809
COHFACE_s22_session3_natural,4,200,10.666666666666666,-0.4958641231060028,1.0250601936801926
COHFACE_s22_session3_natural,4,201,10.7,-0.5504355430603027,0.937611270388449
COHFACE_s22_session3_natural,4,202,10.733333333333333,-0.6093746423721313,0.7849906455257606
COHFACE_s22_session3_natural,4,203,10.766666666666667,-0.6694925427436829,0.572655175297805
COHFACE_s22_session3_natural,4,204,10.8,-0.7316081523895264,0.3080551234106461
COHFACE_s22_session3_natural,4,205,10.833333333333334,-0.8005483150482178,0.0015546192942347487
COHFACE_s22_session3_natural,4,206,10.866666666666667,-0.8634456396102905,-0.33323354213987333
COHFACE_s22_session3_natural,4,207,10.9,-0.9276706576347351,-0.6789279175542786
COHFACE_s22_session3_natural,4,208,10.933333333333334,-0.9917343854904175,-1.0126577340834815
COHFACE_s22_session3_natural,4,209,10.966666666666667,-1.0675983428955078,-1.3039556550886326
COHFACE_s22_session3_natural,4,210,11.0,-1.1305452585220337,-1.5152115959022543
COHFACE_s22_session3_natural,4,211,11.033333333333333,-0.947163999080658,-1.6074256804269982
COHFACE_s22_session3_natural,4,212,11.066666666666666,-0.07062157243490219,-1.5505581211291923
COHFACE_s22_session3_natural,4,213,11.1,1.0603517293930054,-1.3339304527362592
COHFACE_s22_session3_natural,4,214,11.133333333333333,1.6456853151321411,-0.9713580281217109
COHFACE_s22_session3_natural,4,215,11.166666666666666,1.6809742450714111,-0.4987277353449167
COHFACE_s22_session3_natural,4,216,11.2,1.5271122455596924,0.033591062048914135
COHFACE_s22_session3_natural,4,217,11.233333333333333,1.3893312215805054,0.5689294711569607
COHFACE_s22_session3_natural,4,218,11.266666666666667,1.2616628408432007,1.0508104558895905
COHFACE_s22_session3_natural,4,219,11.3,1.0456851720809937,1.4288239163287006
COHFACE_s22_session3_natural,4,220,11.333333333333334,0.7829284071922302,1.6653118865142784
COHFACE_s22_session3_natural,4,221,11.366666666666667,0.6529521346092224,1.7418036914472674
COHFACE_s22_session3_natural,4,222,11.4,0.6789101958274841,1.6617781546278152
COHFACE_s22_session3_natural,4,223,11.433333333333334,0.6964802145957947,1.4471951057514696
COHFACE_s22_session3_natural,4,224,11.466666666666667,0.6028228998184204,1.1305763318473234
COHFACE_s22_session3_natural,4,225,11.5,0.42898353934288025,0.7477770057050346
COHFACE_s22_session3_natural,4,226,11.533333333333333,0.22099673748016357,0.33506960777565203
COHFACE_s22_session3_natural,4,227,11.566666666666666,0.018271014094352722,-0.07053208910312006
COHFACE_s22_session3_natural,4,228,11.6,-0.14379292726516724,-0.4321686065827885
COHFACE_s22_session3_natural,4,229,11.633333333333333,-0.26715558767318726,-0.7184856710049021
COHFACE_s22_session3_natural,4,230,11.666666666666666,-0.36998260021209717,-0.9114086278302036
COHFACE_s22_session3_natural,4,231,11.7,-0.45603370666503906,-1.0105694828569038
COHFACE_s22_session3_natural,4,232,11.733333333333333,-0.5166479349136353,-1.0307204455838457
COHFACE_s22_session3_natural,4,233,11.766666666666667,-0.5756862759590149,-0.9937116339479706
COHFACE_s22_session3_natural,4,234,11.8,-0.6347494721412659,-0.9199022295201316
COHFACE_s22_session3_natural,4,235,11.833333333333334,-0.707424521446228,-0.8232949530306731
COHFACE_s22_session3_natural,4,236,11.866666666666667,-0.7875816822052002,-0.7113900071008749
COHFACE_s22_session3_natural,4,237,11.9,-0.8680739402770996,-0.5876736735320257
COHFACE_s22_session3_natural,4,238,11.933333333333334,-0.951779842376709,-0.45407903972027813
COHFACE_s22_session3_natural,4,239,11.966666666666667,-1.0284751653671265,-0.3122501324142733
COHFACE_s22_session3_natural,5,0,5.0,-0.8262333273887634,-0.09254054247259239
COHFACE_s22_session3_natural,5,1,5.033333333333333,-0.8861402869224548,-0.07391541533762715
COHFACE_s22_session3_natural,5,2,5.066666666666666,-0.9557753205299377,-0.0799483315323427
COHFACE_s22_session3_natural,5,3,5.1,-1.0282517671585083,-0.12973001852613147
COHFACE_s22_session3_natural,5,4,5.133333333333334,-1.0929855108261108,-0.23101812715801628
COHFACE_s22_session3_natural,5,5,5.166666666666667,-1.1539348363876343,-0.38022836042101527
COHFACE_s22_session3_natural,5,6,5.2,-1.2033940553665161,-0.5656309695640939
