recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,5,7,5.233333333333333,-1.2441922426223755,-0.7713338403746268
COHFACE_s22_session3_natural,5,8,5.266666666666667,-1.2794688940048218,-0.979765780088151
COHFACE_s22_session3_natural,5,9,5.3,-1.3274266719818115,-1.171879861326272
COHFACE_s22_session3_natural,5,10,5.333333333333333,-1.367790699005127,-1.3260978682746232
COHFACE_s22_session3_natural,5,11,5.366666666666666,-1.1332875490188599,-1.417992474765256
COHFACE_s22_session3_natural,5,12,5.4,-0.1304292529821396,-1.422289208126919
COHFACE_s22_session3_natural,5,13,5.433333333333334,1.091434359550476,-1.3173488538944949
COHFACE_s22_session3_natural,5,14,5.466666666666667,1.6380293369293213,-1.0908173019276983
COHFACE_s22_session3_natural,5,15,5.5,1.5928137302398682,-0.7445600233889993
COHFACE_s22_session3_natural,5,16,5.533333333333333,1.3850626945495605,-0.2975852396388559
COHFACE_s22_session3_natural,5,17,5.566666666666666,1.2142510414123535,0.21347950795837997
COHFACE_s22_session3_natural,5,18,5.6,1.0721147060394287,0.7365673948648893
COHFACE_s22_session3_natural,5,19,5.633333333333334,0.8588295578956604,1.2094760754192202
COHFACE_s22_session3_natural,5,20,5.666666666666667,0.5968049168586731,1.568704229213589
COHFACE_s22_session3_natural,5,21,5.7,0.4576093256473541,1.7611246226259847
COHFACE_s22_session3_natural,5,22,5.733333333333333,0.45619478821754456,1.7558376040644093
COHFACE_s22_session3_natural,5,23,5.766666666666667,0.47151896357536316,1.552328906785991
COHFACE_s22_session3_natural,5,24,5.8,0.39935266971588135,1.1819129056223419
COHFACE_s22_session3_natural,5,25,5.833333333333333,0.22914893925189972,0.7018446703982351
COHFACE_s22_session3_natural,5,26,5.866666666666666,0.01980963535606861,0.1839870365933523
COHFACE_s22_session3_natural,5,27,5.9,-0.18079426884651184,-0.29856646621994065
COHFACE_s22_session3_natural,5,28,5.933333333333334,-0.34824338555336,-0.6834978576885624
COHFACE_s22_session3_natural,5,29,5.966666666666667,-0.4724622070789337,-0.9278795812849395
COHFACE_s22_session3_natural,5,30,6.0,-0.569382905960083,-1.0132309993361397
COHFACE_s22_session3_natural,5,31,6.033333333333333,-0.6522078514099121,-0.9473925044273392
COHFACE_s22_session3_natural,5,32,6.066666666666666,-0.7104769349098206,-0.7623645464839126
COHFACE_s22_session3_natural,5,33,6.1,-0.7607923150062561,-0.5066721630385511
COHFACE_s22_session3_natural,5,34,6.133333333333334,-0.8197314143180847,-0.23291213154974957
COHFACE_s22_session3_natural,5,35,6.166666666666667,-0.8792164921760559,0.015531906614481636
COHFACE_s22_session3_natural,5,36,6.2,-0.9454640746116638,0.21306838577847126
COHFACE_s22_session3_natural,5,37,6.233333333333333,-1.0145903825759888,0.3523789860413715
COHFACE_s22_session3_natural,5,38,6.266666666666667,-1.0907272100448608,0.4383696886010651
COHFACE_s22_session3_natural,5,39,6.3,-1.1644941568374634,0.48059430999322456
COHFACE_s22_session3_natural,5,40,6.333333333333333,-1.224475622177124,0.48799517303957246
COHFACE_s22_session3_natural,5,41,6.366666666666666,-1.2718626260757446,0.4664681647782034
COHFACE_s22_session3_natural,5,42,6.4,-1.317003846168518,0.41804332164448055
COHFACE_s22_session3_natural,5,43,6.433333333333334,-1.3819608688354492,0.3409781524278583
COHFACE_s22_session3_natural,5,44,6.466666666666667,-1.4466326236724854,0.23128326908018518
COHFACE_s22_session3_natural,5,45,6.5,-1.3367700576782227,0.08650236465093177
COHFACE_s22_session3_natural,5,46,6.533333333333333,-0.530023992061615,-0.08874292271974937
COHFACE_s22_session3_natural,5,47,6.566666666666666,0.7165195345878601,-0.27794006716425373
COHFACE_s22_session3_natural,5,48,6.6,1.4396342039108276,-0.4521094304366714
COHFACE_s22_session3_natural,5,49,6.633333333333334,1.4880014657974243,-0.575683878053291
COHFACE_s22_session3_natural,5,50,6.666666666666667,1.2555580139160156,-0.6176659775928905
COHFACE_s22_session3_natural,5,51,6.7,1.0165382623672485,-0.5635784395883812
COHFACE_s22_session3_natural,5,52,6.733333333333333,0.8422645926475525,-0.4227809537384199
COHFACE_s22_session3_natural,5,53,6.766666666666667,0.6514259576797485,-0.22748469382225717
COHFACE_s22_session3_natural,5,54,6.8,0.4184117317199707,-0.023210936759788418
COHFACE_s22_session3_natural,5,55,6.833333333333333,0.2794022858142853,0.14592924807104166
COHFACE_s22_session3_natural,5,56,6.866666666666666,0.2945651412010193,0.2514172289811244
COHFACE_s22_session3_natural,5,57,6.9,0.3510350286960602,0.288428923729795
COHFACE_s22_session3_natural,5,58,6.933333333333334,0.3106462061405182,0.27505987687253275
COHFACE_s22_session3_natural,5,59,6.966666666666667,0.15556812286376953,0.2435220579281695
COHFACE_s22_session3_natural,5,60,7.0,-0.04842324182391167,0.22686977705420752
COHFACE_s22_session3_natural,5,61,7.033333333333333,-0.24925050139427185,0.24611737454329116
COHFACE_s22_session3_natural,5,62,7.066666666666666,-0.4229905903339386,0.3025298652414699
COHFACE_s22_session3_natural,5,63,7.1,-0.5560564994812012,0.3779166277418486
COHFACE_s22_session3_natural,5,64,7.133333333333334,-0.6507064700126648,0.44219100635667874
COHFACE_s22_session3_natural,5,65,7.166666666666667,-0.7200188636779785,0.4643268161254037
COHFACE_s22_session3_natural,5,66,7.2,-0.7666738033294678,0.42207939198102384
COHFACE_s22_session3_natural,5,67,7.233333333333333,-0.8077698945999146,0.3073574967937378
COHFACE_s22_session3_natural,5,68,7.266666666666667,-0.8578495383262634,0.12662572520665147
COHFACE_s22_session3_natural,5,69,7.3,-0.9176944494247437,-0.10215463156041843
COHFACE_s22_session3_natural,5,70,7.333333333333333,-0.9760627746582031,-0.353701554585391
COHFACE_s22_session3_natural,5,71,7.366666666666666,-1.0337238311767578,-0.5990691524422231
COHFACE_s22_session3_natural,5,72,7.4,-1.107168197631836,-0.8087539522418536
COHFACE_s22_session3_natural,5,73,7.433333333333334,-1.206409215927124,-0.9562443777275396
COHFACE_s22_session3_natural,5,74,7.466666666666667,-1.2864174842834473,-1.0224206912646923
COHFACE_s22_session3_natural,5,75,7.5,-1.1147247552871704,-0.9995166756847984
COHFACE_s22_session3_natural,5,76,7.533333333333333,-0.2828519940376282,-0.8921265560129044
COHFACE_s22_session3_natural,5,77,7.566666666666666,0.7405542731285095,-0.7137201341188028
COHFACE_s22_session3_natural,5,78,7.6,1.1865806579589844,-0.4803477438217987
COHFACE_s22_session3_natural,5,79,7.633333333333334,1.100244164466858,-0.20579628657311044
COHFACE_s22_session3_natural,5,80,7.666666666666667,0.833926260471344,0.09831790829347435
COHFACE_s22_session3_natural,5,81,7.7,0.5842849612236023,0.41765888988805006
COHFACE_s22_session3_natural,5,82,7.733333333333333,0.3743128478527069,0.729459803515262
COHFACE_s22_session3_natural,5,83,7.766666666666667,0.14690716564655304,1.00115385367174
COHFACE_s22_session3_natural,5,84,7.8,-0.013357572257518768,1.195888871106398
COHFACE_s22_session3_natural,5,85,7.833333333333333,-0.01665816269814968,1.2828914041622794
COHFACE_s22_session3_natural,5,86,7.866666666666666,0.08517620712518692,1.2473078408157958
COHFACE_s22_session3_natural,5,87,7.9,0.14183220267295837,1.0943982024311896
COHFACE_s22_session3_natural,5,88,7.933333333333334,0.06446686387062073,0.8466832542170768
COHFACE_s22_session3_natural,5,89,7.966666666666667,-0.10888855904340744,0.536569014488098
COHFACE_s22_session3_natural,5,90,8.0,-0.3076932728290558,0.19814289121463155
COHFACE_s22_session3_natural,5,91,8.033333333333333,-0.47960934042930603,-0.13907757705804286
COHFACE_s22_session3_natural,5,92,8.066666666666666,-0.6123402118682861,-0.45281814174676077
COHFACE_s22_session3_natural,5,93,8.1,-0.7122513055801392,-0.7267438598677484
COHFACE_s22_session3_natural,5,94,8.133333333333333,-0.7719473242759705,-0.9464281868678979
COHFACE_s22_session3_natural,5,95,8.166666666666666,-0.8051393628120422,-1.095365135739573
COHFACE_s22_session3_natural,5,96,8.2,-0.8353906273841858,-1.1541986607903325
COHFACE_s22_session3_natural,5,97,8.233333333333333,-0.8789807558059692,-1.1049434441583101
COHFACE_s22_session3_natural,5,98,8.266666666666667,-0.9450669884681702,-0.9390680434546891
COHFACE_s22_session3_natural,5,99,8.3,-0.9962385296821594,-0.6655642343618119
COHFACE_s22_session3_natural,5,100,8.333333333333334,-0.8221386075019836,-0.314351157866773
COHFACE_s22_session3_natural,5,101,8.366666666666667,-0.07160182297229767,0.06777498790488512
COHFACE_s22_session3_natural,5,102,8.4,0.8190611600875854,0.42776350023650445
COHFACE_s22_session3_natural,5,103,8.433333333333334,1.1951298713684082,0.7193068398659636
COHFACE_s22_session3_natural,5,104,8.466666666666667,1.099052906036377,0.9129994302953486
COHFACE_s22_session3_natural,5,105,8.5,0.8535312414169312,0.9999568368488526
COHFACE_s22_session3_natural,5,106,8.533333333333333,0.6462268829345703,0.9881994337407383
COHFACE_s22_session3_natural,5,107,8.566666666666666,0.46614620089530945,0.894118687785002
COHFACE_s22_session3_natural,5,108,8.6,0.2523895502090454,0.7331497815174858
COHFACE_s22_session3_natural,5,109,8.633333333333333,0.09407291561365128,0.5139821630014175
COHFACE_s22_session3_natural,5,110,8.666666666666666,0.09216204285621643,0.23929613392812524
COHFACE_s22_session3_natural,5,111,8.7,0.19357453286647797,-0.08683916222672027
COHFACE_s22_session3_natural,5,112,8.733333333333333,0.23527860641479492,-0.44841908677766124
COHFACE_s22_session3_natural,5,113,8.766666666666667,0.13567772507667542,-0.8098891925953199
COHFACE_s22_session3_natural,5,114,8.8,-0.037814199924468994,-1.1171957953584895
COHFACE_s22_session3_natural,5,115,8.833333333333334,-0.21723724901676178,-1.3094766427692117
COHFACE_s22_session3_natural,5,116,8.866666666666667,-0.37418898940086365,-1.3376657871707718
COHFACE_s22_session3_natural,5,117,8.9,-0.4965713918209076,-1.1820155733013622
COHFACE_s22_session3_natural,5,118,8.933333333333334,-0.5833793878555298,-0.8605642405485869
COHFACE_s22_session3_natural,5,119,8.966666666666667,-0.6274286508560181,-0.4249468559004533
COHFACE_s22_session3_natural,5,120,9.0,-0.656674861907959,0.05384860214379414
COHFACE_s22_session3_natural,5,121,9.033333333333333,-0.6998679041862488,0.5030699230294708
COHFACE_s22_session3_natural,5,122,9.066666666666666,-0.7572559714317322,0.8627833296416666
COHFACE_s22_session3_natural,5,123,9.1,-0.7928799986839294,1.0943561988248673
COHFACE_s22_session3_natural,5,124,9.133333333333333,-0.5750410556793213,1.1828975784788522
COHFACE_s22_session3_natural,5,125,9.166666666666666,0.1993071436882019,1.135263699147335
COHFACE_s22_session3_natural,5,126,9.2,1.0745714902877808,0.9752439189998148
COHFACE_s22_session3_natural,5,127,9.233333333333333,1.4407881498336792,0.7370176052998761
COHFACE_s22_session3_natural,5,128,9.266666666666667,1.3600600957870483,0.4579014038495698
COHFACE_s22_session3_natural,5,129,9.3,1.1467502117156982,0.17186002955445426
COHFACE_s22_session3_natural,5,130,9.333333333333334,0.9709131121635437,-0.09445659331877343
COHFACE_s22_session3_natural,5,131,9.366666666666667,0.8295336961746216,-0.32219835967572336
COHFACE_s22_session3_natural,5,132,9.4,0.6372557282447815,-0.49829811992396006
COHFACE_s22_session3_natural,5,133,9.433333333333334,0.4516409635543823,-0.6132605571323556
COHFACE_s22_session3_natural,5,134,9.466666666666667,0.3979381322860718,-0.6604351611265874
COHFACE_s22_session3_natural,5,135,9.5,0.44033706188201904,-0.6367971062658915
COHFACE_s22_session3_natural,5,136,9.533333333333333,0.4486381709575653,-0.5442272387647045
COHFACE_s22_session3_natural,5,137,9.566666666666666,0.3492606282234192,-0.39037682072294166
COHFACE_s22_session3_natural,5,138,9.6,0.17496217787265778,-0.18893822026545445
COHFACE_s22_session3_natural,5,139,9.633333333333333,-0.009994941763579845,0.040401759219969455
COHFACE_s22_session3_natural,5,140,9.666666666666666,-0.16890718042850494,0.2724160344033152
COHFACE_s22_session3_natural,5,141,9.7,-0.3057575821876526,0.47800021721025066
COHFACE_s22_session3_natural,5,142,9.733333333333333,-0.4092918932437897,0.6279932681116508
COHFACE_s22_session3_natural,5,143,9.766666666666667,-0.47922468185424805,0.6991327942283294
COHFACE_s22_session3_natural,5,144,9.8,-0.5269839763641357,0.6803426771739525
COHFACE_s22_session3_natural,5,145,9.833333333333334,-0.5587738752365112,0.5763178784372559
COHFACE_s22_session3_natural,5,146,9.866666666666667,-0.6019048690795898,0.40599006168302537
COHFACE_s22_session3_natural,5,147,9.9,-0.6615140438079834,0.1960543770193132
COHFACE_s22_session3_natural,5,148,9.933333333333334,-0.7451207041740417,-0.02709717304694611
COHFACE_s22_session3_natural,5,149,9.966666666666667,-0.801578164100647,-0.24266005350418918
COHFACE_s22_session3_natural,5,150,10.0,-0.536439061164856,-0.4359689914507508
COHFACE_s22_session3_natural,5,151,10.033333333333333,0.3171481192111969,-0.5960085613739988
COHFACE_s22_session3_natural,5,152,10.066666666666666,1.195229172706604,-0.7132889133139378
COHFACE_s22_session3_natural,5,153,10.1,1.54777193069458,-0.7802380113942297
COHFACE_s22_session3_natural,5,154,10.133333333333333,1.4888079166412354,-0.7933564811635893
COHFACE_s22_session3_natural,5,155,10.166666666666666,1.3305658102035522,-0.7548406925572997
COHFACE_s22_session3_natural,5,156,10.2,1.1988648176193237,-0.6726834220540987
COHFACE_s22_session3_natural,5,157,10.233333333333333,1.0447421073913574,-0.5597920591015374
COHFACE_s22_session3_natural,5,158,10.266666666666667,0.8012429475784302,-0.4320318163583085
COHFACE_s22_session3_natural,5,159,10.3,0.595564067363739,-0.3043187733903319
COHFACE_s22_session3_natural,5,160,10.333333333333334,0.5500878691673279,-0.18533639076587288
COHFACE_s22_session3_natural,5,161,10.366666666666667,0.5854637622833252,-0.07366529690699855
COHFACE_s22_session3_natural,5,162,10.4,0.5648909211158752,0.041544607165873826
COHFACE_s22_session3_natural,5,163,10.433333333333334,0.4399276077747345,0.17437750116234543
COHFACE_s22_session3_natural,5,164,10.466666666666667,0.25859367847442627,0.3328215546232068
COHFACE_s22_session3_natural,5,165,10.5,0.06678720563650131,0.5110550183713558
COHFACE_s22_session3_natural,5,166,10.533333333333333,-0.10550111532211304,0.6877315867831687
COHFACE_s22_session3_natural,5,167,10.566666666666666,-0.23769843578338623,0.8317246222329248
COHFACE_s22_session3_natural,5,168,10.6,-0.34890103340148926,0.9129268750729966
COHFACE_s22_session3_natural,5,169,10.633333333333333,-0.43646591901779175,0.9130532722806177
COHFACE_s22_session3_natural,5,170,10.666666666666666,-0.4958641231060028,0.8314942160318887
COHFACE_s22_session3_natural,5,171,10.7,-0.5504355430603027,0.6840691565289881
COHFACE_s22_session3_natural,5,172,10.733333333333333,-0.6093746423721313,0.49637649280417906
COHFACE_s22_session3_natural,5,173,10.766666666666667,-0.6694925427436829,0.29557767804005675
COHFACE_s22_session3_natural,5,174,10.8,-0.7316081523895264,0.10358195641507408
COHFACE_s22_session3_natural,5,175,10.833333333333334,-0.8005483150482178,-0.06720624128735787
COHFACE_s22_session3_natural,5,176,10.866666666666667,-0.8634456396102905,-0.21493371102575015
COHFACE_s22_session3_natural,5,177,10.9,-0.9276706576347351,-0.3455838566220854
COHFACE_s22_session3_natural,5,178,10.933333333333334,-0.9917343854904175,-0.46711679023143615
COHFACE_s22_session3_natural,5,179,10.966666666666667,-1.0675983428955078,-0.5827733334790444
COHFACE_s22_session3_natural,5,180,11.0,-1.1305452585220337,-0.6865918253930324
COHFACE_s22_session3_natural,5,181,11.033333333333333,-0.947163999080658,-0.7631676142578123
COHFACE_s22_session3_natural,5,182,11.066666666666666,-0.07062157243490219,-0.7913642851048379
COHFACE_s22_session3_natural,5,183,11.1,1.0603517293930054,-0.749899205732611
COHFACE_s22_session3_natural,5,184,11.133333333333333,1.6456853151321411,-0.6228524555666719
COHFACE_s22_session3_natural,5,185,11.166666666666666,1.6809742450714111,-0.40445808168451436
COHFACE_s22_session3_natural,5,186,11.2,1.5271122455596924,-0.1033682254979377
COHFACE_s22_session3_natural,5,187,11.233333333333333,1.3893312215805054,0.25412157274803776
COHFACE_s22_session3_natural,5,188,11.266666666666667,1.2616628408432007,0.6241446996584831
COHFACE_s22_session3_natural,5,189,11.3,1.0456851720809937,0.9513735345884743
COHFACE_s22_session3_natural,5,190,11.333333333333334,0.7829284071922302,1.181447434991913
COHFACE_s22_session3_natural,5,191,11.366666666666667,0.6529521346092224,1.2758183637370901
COHFACE_s22_session3_natural,5,192,11.4,0.6789101958274841,1.222235090493923
COHFACE_s22_session3_natural,5,193,11.433333333333334,0.6964802145957947,1.035460448252562
COHFACE_s22_session3_natural,5,194,11.466666666666667,0.6028228998184204,0.7485593825359039
COHFACE_s22_session3_natural,5,195,11.5,0.42898353934288025,0.40076172125832804
COHFACE_s22_session3_natural,5,196,11.533333333333333,0.22099673748016357,0.028897435993229442
COHFACE_s22_session3_natural,5,197,11.566666666666666,0.018271014094352722,-0.3345169689924503
COHFACE_s22_session3_natural,5,198,11.6,-0.14379292726516724,-0.6591074037704537
COHFACE_s22_session3_natural,5,199,11.633333333333333,-0.26715558767318726,-0.9159143549184054
COHFACE_s22_session3_natural,5,200,11.666666666666666,-0.36998260021209717,-1.0815723876479015
COHFACE_s22_session3_natural,5,201,11.7,-0.45603370666503906,-1.1459794271829638
COHFACE_s22_session3_natural,5,202,11.733333333333333,-0.5166479349136353,-1.118374909324055
COHFACE_s22_session3_natural,5,203,11.766666666666667,-0.5756862759590149,-1.0267814203690833
COHFACE_s22_session3_natural,5,204,11.8,-0.6347494721412659,-0.9093919733777607
COHFACE_s22_session3_natural,5,205,11.833333333333334,-0.707424521446228,-0.8009458681544297
COHFACE_s22_session3_natural,5,206,11.866666666666667,-0.7875816822052002,-0.719538810104426
COHFACE_s22_session3_natural,5,207,11.9,-0.8680739402770996,-0.6591321646493187
COHFACE_s22_session3_natural,5,208,11.933333333333334,-0.951779842376709,-0.591104897958657
COHFACE_s22_session3_natural,5,209,11.966666666666667,-1.0284751653671265,-0.47531117657619226
COHFACE_s22_session3_natural,5,210,12.0,-1.086061716079712,-0.27783637067733385
COHFACE_s22_session3_natural,5,211,12.033333333333333,-1.132667064666748,0.010581136627385683
COHFACE_s22_session3_natural,5,212,12.066666666666666,-1.1714303493499756,0.3635607458467695
COHFACE_s22_session3_natural,5,213,12.1,-1.219549536705017,0.7222975561964566
COHFACE_s22_session3_natural,5,214,12.133333333333333,-1.2843577861785889,1.0140538718391923
COHFACE_s22_session3_natural,5,215,12.166666666666666,-1.2418471574783325,1.1792237221767035
COHFACE_s22_session3_natural,5,216,12.2,-0.6205296516418457,1.1947319261530456
COHFACE_s22_session3_natural,5,217,12.233333333333333,0.6108261942863464,1.0822903031591826
COHFACE_s22_session3_natural,5,218,12.266666666666667,1.5374234914779663,0.8977075878647935
COHFACE_s22_session3_natural,5,219,12.3,1.7697800397872925,0.7070818044888536
COHFACE_s22_session3_natural,5,220,12.333333333333334,1.6196155548095703,0.5612931582438487
COHFACE_s22_session3_natural,5,221,12.366666666666667,1.3997044563293457,0.4795713052784806
COHFACE_s22_session3_natural,5,222,12.4,1.2232469320297241,0.4474444220690156
COHFACE_s22_session3_natural,5,223,12.433333333333334,1.0351381301879883,0.42768000598864964
COHFACE_s22_session3_natural,5,224,12.466666666666667,0.7720711827278137,0.37826725720591664
COHFACE_s22_session3_natural,5,225,12.5,0.5948196053504944,0.2700825340262852
COHFACE_s22_session3_natural,5,226,12.533333333333333,0.6027235984802246,0.09805739735601432
COHFACE_s22_session3_natural,5,227,12.566666666666666,0.6630648374557495,-0.11745217873726788
COHFACE_s22_session3_natural,5,228,12.6,0.6223658323287964,-0.338784847537247
COHFACE_s22_session3_natural,5,229,12.633333333333333,0.46335434913635254,-0.524900770142909
COHFACE_s22_session3_natural,5,230,12.666666666666666,0.2413710504770279,-0.6453484276870308
COHFACE_s22_session3_natural,5,231,12.7,0.020070208236575127,-0.6888013756939628
COHFACE_s22_session3_natural,5,232,12.733333333333333,-0.16717003285884857,-0.6635472454058903
COHFACE_s22_session3_natural,5,233,12.766666666666667,-0.31082016229629517,-0.5911777061549357
COHFACE_s22_session3_natural,5,234,12.8,-0.42189866304397583,-0.49747407694464657
COHFACE_s22_session3_natural,5,235,12.833333333333334,-0.507962167263031,-0.40469215339961834
COHFACE_s22_session3_natural,5,236,12.866666666666667,-0.5710952281951904,-0.32730620792586496
COHFACE_s22_session3_natural,5,237,12.9,-0.6258155703544617,-0.2708759478982284
COHFACE_s22_session3_natural,5,238,12.933333333333334,-0.6759944558143616,-0.23289957766353286
COHFACE_s22_session3_natural,5,239,12.966666666666667,-0.736162006855011,-0.20491028595998165
COHFACE_s22_session3_natural,6,0,6.0,-0.569382905960083,-0.06875599039987683
COHFACE_s22_session3_natural,6,1,6.033333333333333,-0.6522078514099121,-0.15786179985983034
COHFACE_s22_session3_natural,6,2,6.066666666666666,-0.7104769349098206,-0.26027670063113517
COHFACE_s22_session3_natural,6,3,6.1,-0.7607923150062561,-0.37997956037574837
COHFACE_s22_session3_natural,6,4,6.133333333333334,-0.8197314143180847,-0.5093748870905485
COHFACE_s22_session3_natural,6,5,6.166666666666667,-0.8792164921760559,-0.6320181828930874
COHFACE_s22_session3_natural,6,6,6.2,-0.9454640746116638,-0.7296965140465943
COHFACE_s22_session3_natural,6,7,6.233333333333333,-1.0145903825759888,-0.7892603502871457
COHFACE_s22_session3_natural,6,8,6.266666666666667,-1.0907272100448608,-0.8056500019429784
COHFACE_s22_session3_natural,6,9,6.3,-1.1644941568374634,-0.7807707520353713
COHFACE_s22_session3_natural,6,10,6.333333333333333,-1.224475622177124,-0.7203441565376777
COHFACE_s22_session3_natural,6,11,6.366666666666666,-1.2718626260757446,-0.6313203319803348
COHFACE_s22_session3_natural,6,12,6.4,-1.317003846168518,-0.5211643291777037
COHFACE_s22_session3_natural,6,13,6.433333333333334,-1.3819608688354492,-0.398511748946921
COHFACE_s22_session3_natural,6,14,6.466666666666667,-1.4466326236724854,-0.2735599549907601
COHFACE_s22_session3_natural,6,15,6.5,-1.3367700576782227,-0.15660081221641822
COHFACE_s22_session3_natural,6,16,6.533333333333333,-0.530023992061615,-0.054269296805566775
COHFACE_s22_session3_natural,6,17,6.566666666666666,0.7165195345878601,0.03479369108060815
COHFACE_s22_session3_natural,6,18,6.6,1.4396342039108276,0.12127156080401226
COHFACE_s22_session3_natural,6,19,6.633333333333334,1.4880014657974243,0.22087612049652547
COHFACE_s22_session3_natural,6,20,6.666666666666667,1.2555580139160156,0.3461679390487737
COHFACE_s22_session3_natural,6,21,6.7,1.0165382623672485,0.4996264472567242
COHFACE_s22_session3_natural,6,22,6.733333333333333,0.8422645926475525,0.6717631713772055
COHFACE_s22_session3_natural,6,23,6.766666666666667,0.6514259576797485,0.8441061405567138
COHFACE_s22_session3_natural,6,24,6.8,0.4184117317199707,0.9943249700103359
COHFACE_s22_session3_natural,6,25,6.833333333333333,0.2794022858142853,1.100899755742796
COHFACE_s22_session3_natural,6,26,6.866666666666666,0.2945651412010193,1.1465491060331168
COHFACE_s22_session3_natural,6,27,6.9,0.3510350286960602,1.1211873893922444
COHFACE_s22_session3_natural,6,28,6.933333333333334,0.3106462061405182,1.0249960272813057
COHFACE_s22_session3_natural,6,29,6.966666666666667,0.15556812286376953,0.8703966360452681
COHFACE_s22_session3_natural,6,30,7.0,-0.04842324182391167,0.6800834035520759
COHFACE_s22_session3_natural,6,31,7.033333333333333,-0.24925050139427185,0.47956920838507955
COHFACE_s22_session3_natural,6,32,7.066666666666666,-0.4229905903339386,0.28727663838820905
COHFACE_s22_session3_natural,6,33,7.1,-0.5560564994812012,0.10857538796585889
COHFACE_s22_session3_natural,6,34,7.133333333333334,-0.6507064700126648,-0.061824187543568894
COHFACE_s22_session3_natural,6,35,7.166666666666667,-0.7200188636779785,-0.23075887336266493
COHFACE_s22_session3_natural,6,36,7.2,-0.7666738033294678,-0.3978001018810633
COHFACE_s22_session3_natural,6,37,7.233333333333333,-0.8077698945999146,-0.5537550791457682
COHFACE_s22_session3_natural,6,38,7.266666666666667,-0.8578495383262634,-0.6872788229475341
COHFACE_s22_session3_natural,6,39,7.3,-0.9176944494247437,-0.7934427749258924
COHFACE_s22_session3_natural,6,40,7.333333333333333,-0.9760627746582031,-0.8765898713507022
COHFACE_s22_session3_natural,6,41,7.366666666666666,-1.0337238311767578,-0.9446920553662438
COHFACE_s22_session3_natural,6,42,7.4,-1.107168197631836,-0.9999002605164506
COHFACE_s22_session3_natural,6,43,7.433333333333334,-1.206409215927124,-1.0337096481885144
COHFACE_s22_session3_natural,6,44,7.466666666666667,-1.2864174842834473,-1.0314785867315637
COHFACE_s22_session3_natural,6,45,7.5,-1.1147247552871704,-0.9830852854151797
COHFACE_s22_session3_natural,6,46,7.533333333333333,-0.2828519940376282,-0.890812022874728
COHFACE_s22_session3_natural,6,47,7.566666666666666,0.7405542731285095,-0.7672574931019256
COHFACE_s22_session3_natural,6,48,7.6,1.1865806579589844,-0.6247995498076987
COHFACE_s22_session3_natural,6,49,7.633333333333334,1.100244164466858,-0.46591436165956684
COHFACE_s22_session3_natural,6,50,7.666666666666667,0.833926260471344,-0.28305956005631405
COHFACE_s22_session3_natural,6,51,7.7,0.5842849612236023,-0.06880590649832437
COHFACE_s22_session3_natural,6,52,7.733333333333333,0.3743128478527069,0.17185183288667244
COHFACE_s22_session3_natural,6,53,7.766666666666667,0.14690716564655304,0.41703081064258224
COHFACE_s22_session3_natural,6,54,7.8,-0.013357572257518768,0.6344123701182411
COHFACE_s22_session3_natural,6,55,7.833333333333333,-0.01665816269814968,0.7932205670314838
COHFACE_s22_session3_natural,6,56,7.866666666666666,0.08517620712518692,0.8743090185552219
COHFACE_s22_session3_natural,6,57,7.9,0.14183220267295837,0.8746915311287382
COHFACE_s22_session3_natural,6,58,7.933333333333334,0.06446686387062073,0.8072488033652259
COHFACE_s22_session3_natural,6,59,7.966666666666667,-0.10888855904340744,0.6976060406926501
COHFACE_s22_session3_natural,6,60,8.0,-0.3076932728290558,0.5782050920688112
COHFACE_s22_session3_natural,6,61,8.033333333333333,-0.47960934042930603,0.4786623173457237
COHFACE_s22_session3_natural,6,62,8.066666666666666,-0.6123402118682861,0.4145694832642176
COHFACE_s22_session3_natural,6,63,8.1,-0.7122513055801392,0.3805113552384369
COHFACE_s22_session3_natural,6,64,8.133333333333333,-0.7719473242759705,0.3525290639713776
COHFACE_s22_session3_natural,6,65,8.166666666666666,-0.8051393628120422,0.30034739623857576
COHFACE_s22_session3_natural,6,66,8.2,-0.8353906273841858,0.20363782375891704
COHFACE_s22_session3_natural,6,67,8.233333333333333,-0.8789807558059692,0.06365716720583178
COHFACE_s22_session3_natural,6,68,8.266666666666667,-0.9450669884681702,-0.09585918967603704
