recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,6,69,8.3,-0.9962385296821594,-0.23845395766131616
COHFACE_s22_session3_natural,6,70,8.333333333333334,-0.8221386075019836,-0.32944544070897197
COHFACE_s22_session3_natural,6,71,8.366666666666667,-0.07160182297229767,-0.34754781530688433
COHFACE_s22_session3_natural,6,72,8.4,0.8190611600875854,-0.2892666478518402
COHFACE_s22_session3_natural,6,73,8.433333333333334,1.1951298713684082,-0.16662264850364253
COHFACE_s22_session3_natural,6,74,8.466666666666667,1.099052906036377,-0.0014576924193535346
COHFACE_s22_session3_natural,6,75,8.5,0.8535312414169312,0.18042105696911895
COHFACE_s22_session3_natural,6,76,8.533333333333333,0.6462268829345703,0.3533149987384081
COHFACE_s22_session3_natural,6,77,8.566666666666666,0.46614620089530945,0.49348878866632384
COHFACE_s22_session3_natural,6,78,8.6,0.2523895502090454,0.5794937071461601
COHFACE_s22_session3_natural,6,79,8.633333333333333,0.09407291561365128,0.5923145837045225
COHFACE_s22_session3_natural,6,80,8.666666666666666,0.09216204285621643,0.5168835584181845
COHFACE_s22_session3_natural,6,81,8.7,0.19357453286647797,0.3458227325699686
COHFACE_s22_session3_natural,6,82,8.733333333333333,0.23527860641479492,0.084644414811686
COHFACE_s22_session3_natural,6,83,8.766666666666667,0.13567772507667542,-0.2441113865739519
COHFACE_s22_session3_natural,6,84,8.8,-0.037814199924468994,-0.6009380636003804
COHFACE_s22_session3_natural,6,85,8.833333333333334,-0.21723724901676178,-0.935295146480899
COHFACE_s22_session3_natural,6,86,8.866666666666667,-0.37418898940086365,-1.1959872280494508
COHFACE_s22_session3_natural,6,87,8.9,-0.4965713918209076,-1.3422345706339405
COHFACE_s22_session3_natural,6,88,8.933333333333334,-0.5833793878555298,-1.3519678425736943
COHFACE_s22_session3_natural,6,89,8.966666666666667,-0.6274286508560181,-1.2257577934179944
COHFACE_s22_session3_natural,6,90,9.0,-0.656674861907959,-0.9863322741197103
COHFACE_s22_session3_natural,6,91,9.033333333333333,-0.6998679041862488,-0.6742706706674211
COHFACE_s22_session3_natural,6,92,9.066666666666666,-0.7572559714317322,-0.34059425831291273
COHFACE_s22_session3_natural,6,93,9.1,-0.7928799986839294,-0.03712962321144145
COHFACE_s22_session3_natural,6,94,9.133333333333333,-0.5750410556793213,0.19391595775514728
COHFACE_s22_session3_natural,6,95,9.166666666666666,0.1993071436882019,0.32877867977726116
COHFACE_s22_session3_natural,6,96,9.2,1.0745714902877808,0.36635558562763815
COHFACE_s22_session3_natural,6,97,9.233333333333333,1.4407881498336792,0.32592050725368676
COHFACE_s22_session3_natural,6,98,9.266666666666667,1.3600600957870483,0.23951448802152817
COHFACE_s22_session3_natural,6,99,9.3,1.1467502117156982,0.14285609836902702
COHFACE_s22_session3_natural,6,100,9.333333333333334,0.9709131121635437,0.06853356738137621
COHFACE_s22_session3_natural,6,101,9.366666666666667,0.8295336961746216,0.04270003160275071
COHFACE_s22_session3_natural,6,102,9.4,0.6372557282447815,0.0836026265234499
COHFACE_s22_session3_natural,6,103,9.433333333333334,0.4516409635543823,0.1994293367484604
COHFACE_s22_session3_natural,6,104,9.466666666666667,0.3979381322860718,0.38495194152636186
COHFACE_s22_session3_natural,6,105,9.5,0.44033706188201904,0.6192276234466707
COHFACE_s22_session3_natural,6,106,9.533333333333333,0.4486381709575653,0.8674663606312758
COHFACE_s22_session3_natural,6,107,9.566666666666666,0.3492606282234192,1.088116265622761
COHFACE_s22_session3_natural,6,108,9.6,0.17496217787265778,1.242644158336876
COHFACE_s22_session3_natural,6,109,9.633333333333333,-0.009994941763579845,1.303754749515628
COHFACE_s22_session3_natural,6,110,9.666666666666666,-0.16890718042850494,1.2597063250738125
COHFACE_s22_session3_natural,6,111,9.7,-0.3057575821876526,1.1152837346258586
COHFACE_s22_session3_natural,6,112,9.733333333333333,-0.4092918932437897,0.8906560866793851
COHFACE_s22_session3_natural,6,113,9.766666666666667,-0.47922468185424805,0.6180753223080809
COHFACE_s22_session3_natural,6,114,9.8,-0.5269839763641357,0.33535113087853036
COHFACE_s22_session3_natural,6,115,9.833333333333334,-0.5587738752365112,0.07591531670484566
COHFACE_s22_session3_natural,6,116,9.866666666666667,-0.6019048690795898,-0.14191741228325186
COHFACE_s22_session3_natural,6,117,9.9,-0.6615140438079834,-0.32121180611531386
COHFACE_s22_session3_natural,6,118,9.933333333333334,-0.7451207041740417,-0.4830813479069254
COHFACE_s22_session3_natural,6,119,9.966666666666667,-0.801578164100647,-0.6532872702301027
COHFACE_s22_session3_natural,6,120,10.0,-0.536439061164856,-0.8455223977688283
COHFACE_s22_session3_natural,6,121,10.033333333333333,0.3171481192111969,-1.0515018651837666
COHFACE_s22_session3_natural,6,122,10.066666666666666,1.195229172706604,-1.243353770728174
COHFACE_s22_session3_natural,6,123,10.1,1.54777193069458,-1.3854757822233776
COHFACE_s22_session3_natural,6,124,10.133333333333333,1.4888079166412354,-1.4479761982671955
COHFACE_s22_session3_natural,6,125,10.166666666666666,1.3305658102035522,-1.4149444931944828
COHFACE_s22_session3_natural,6,126,10.2,1.1988648176193237,-1.28623908725569
COHFACE_s22_session3_natural,6,127,10.233333333333333,1.0447421073913574,-1.0758063765827344
COHFACE_s22_session3_natural,6,128,10.266666666666667,0.8012429475784302,-0.8089961952273014
COHFACE_s22_session3_natural,6,129,10.3,0.595564067363739,-0.5182989034190768
COHFACE_s22_session3_natural,6,130,10.333333333333334,0.5500878691673279,-0.23585753483702118
COHFACE_s22_session3_natural,6,131,10.366666666666667,0.5854637622833252,0.016360580194751125
COHFACE_s22_session3_natural,6,132,10.4,0.5648909211158752,0.23368214074247834
COHFACE_s22_session3_natural,6,133,10.433333333333334,0.4399276077747345,0.42709925117248465
COHFACE_s22_session3_natural,6,134,10.466666666666667,0.25859367847442627,0.6117583148938379
COHFACE_s22_session3_natural,6,135,10.5,0.06678720563650131,0.7916317873251708
COHFACE_s22_session3_natural,6,136,10.533333333333333,-0.10550111532211304,0.950144996471395
COHFACE_s22_session3_natural,6,137,10.566666666666666,-0.23769843578338623,1.0537621791282226
COHFACE_s22_session3_natural,6,138,10.6,-0.34890103340148926,1.0675523526823523
COHFACE_s22_session3_natural,6,139,10.633333333333333,-0.43646591901779175,0.9739482907332189
COHFACE_s22_session3_natural,6,140,10.666666666666666,-0.4958641231060028,0.7837451906786232
COHFACE_s22_session3_natural,6,141,10.7,-0.5504355430603027,0.5332758043543658
COHFACE_s22_session3_natural,6,142,10.733333333333333,-0.6093746423721313,0.2704663254258132
COHFACE_s22_session3_natural,6,143,10.766666666666667,-0.6694925427436829,0.03845804304484337
COHFACE_s22_session3_natural,6,144,10.8,-0.7316081523895264,-0.13561792783979665
COHFACE_s22_session3_natural,6,145,10.833333333333334,-0.8005483150482178,-0.24432163269625506
COHFACE_s22_session3_natural,6,146,10.866666666666667,-0.8634456396102905,-0.29758265146905905
COHFACE_s22_session3_natural,6,147,10.9,-0.9276706576347351,-0.31653831546938005
COHFACE_s22_session3_natural,6,148,10.933333333333334,-0.9917343854904175,-0.324389684490222
COHFACE_s22_session3_natural,6,149,10.966666666666667,-1.0675983428955078,-0.3353744598874118
COHFACE_s22_session3_natural,6,150,11.0,-1.1305452585220337,-0.3460217214202993
COHFACE_s22_session3_natural,6,151,11.033333333333333,-0.947163999080658,-0.33456072522364405
COHFACE_s22_session3_natural,6,152,11.066666666666666,-0.07062157243490219,-0.2708343349781389
COHFACE_s22_session3_natural,6,153,11.1,1.0603517293930054,-0.13252658494721564
COHFACE_s22_session3_natural,6,154,11.133333333333333,1.6456853151321411,0.08095557295542315
COHFACE_s22_session3_natural,6,155,11.166666666666666,1.6809742450714111,0.3444367056879934
COHFACE_s22_session3_natural,6,156,11.2,1.5271122455596924,0.6138970419415534
COHFACE_s22_session3_natural,6,157,11.233333333333333,1.3893312215805054,0.8394129997610815
COHFACE_s22_session3_natural,6,158,11.266666666666667,1.2616628408432007,0.9780674932217529
COHFACE_s22_session3_natural,6,159,11.3,1.0456851720809937,1.003301127900634
COHFACE_s22_session3_natural,6,160,11.333333333333334,0.7829284071922302,0.9096089932880981
COHFACE_s22_session3_natural,6,161,11.366666666666667,0.6529521346092224,0.7124481173264144
COHFACE_s22_session3_natural,6,162,11.4,0.6789101958274841,0.44337597894087544
COHFACE_s22_session3_natural,6,163,11.433333333333334,0.6964802145957947,0.14132174294085845
COHFACE_s22_session3_natural,6,164,11.466666666666667,0.6028228998184204,-0.15707181482621083
COHFACE_s22_session3_natural,6,165,11.5,0.42898353934288025,-0.42403467721531807
COHFACE_s22_session3_natural,6,166,11.533333333333333,0.22099673748016357,-0.6419524049546648
COHFACE_s22_session3_natural,6,167,11.566666666666666,0.018271014094352722,-0.800505826757121
COHFACE_s22_session3_natural,6,168,11.6,-0.14379292726516724,-0.8932658558167353
COHFACE_s22_session3_natural,6,169,11.633333333333333,-0.26715558767318726,-0.9171252145634795
COHFACE_s22_session3_natural,6,170,11.666666666666666,-0.36998260021209717,-0.8751958230847615
COHFACE_s22_session3_natural,6,171,11.7,-0.45603370666503906,-0.7807114770970185
COHFACE_s22_session3_natural,6,172,11.733333333333333,-0.5166479349136353,-0.65836637761561
COHFACE_s22_session3_natural,6,173,11.766666666666667,-0.5756862759590149,-0.5408319802041175
COHFACE_s22_session3_natural,6,174,11.8,-0.6347494721412659,-0.46081220847658044
COHFACE_s22_session3_natural,6,175,11.833333333333334,-0.707424521446228,-0.4411280671933625
COHFACE_s22_session3_natural,6,176,11.866666666666667,-0.7875816822052002,-0.4859031843917248
COHFACE_s22_session3_natural,6,177,11.9,-0.8680739402770996,-0.5756888381573841
COHFACE_s22_session3_natural,6,178,11.933333333333334,-0.951779842376709,-0.6691344142312563
COHFACE_s22_session3_natural,6,179,11.966666666666667,-1.0284751653671265,-0.7128020474182979
COHFACE_s22_session3_natural,6,180,12.0,-1.086061716079712,-0.6580034934051194
COHFACE_s22_session3_natural,6,181,12.033333333333333,-1.132667064666748,-0.4796032960211431
COHFACE_s22_session3_natural,6,182,12.066666666666666,-1.1714303493499756,-0.18863422743560398
COHFACE_s22_session3_natural,6,183,12.1,-1.219549536705017,0.16868685758796673
COHFACE_s22_session3_natural,6,184,12.133333333333333,-1.2843577861785889,0.5271150232415637
COHFACE_s22_session3_natural,6,185,12.166666666666666,-1.2418471574783325,0.8270413717445727
COHFACE_s22_session3_natural,6,186,12.2,-0.6205296516418457,1.0353665968424235
COHFACE_s22_session3_natural,6,187,12.233333333333333,0.6108261942863464,1.1519197258186538
COHFACE_s22_session3_natural,6,188,12.266666666666667,1.5374234914779663,1.1997856329856116
COHFACE_s22_session3_natural,6,189,12.3,1.7697800397872925,1.2072927166274492
COHFACE_s22_session3_natural,6,190,12.333333333333334,1.6196155548095703,1.1921912507950552
COHFACE_s22_session3_natural,6,191,12.366666666666667,1.3997044563293457,1.1549613441906654
COHFACE_s22_session3_natural,6,192,12.4,1.2232469320297241,1.0823657528196509
COHFACE_s22_session3_natural,6,193,12.433333333333334,1.0351381301879883,0.9576770800736489
COHFACE_s22_session3_natural,6,194,12.466666666666667,0.7720711827278137,0.7720873419044564
COHFACE_s22_session3_natural,6,195,12.5,0.5948196053504944,0.5323707377428817
COHFACE_s22_session3_natural,6,196,12.533333333333333,0.6027235984802246,0.2618057515255856
COHFACE_s22_session3_natural,6,197,12.566666666666666,0.6630648374557495,-0.006040139792453431
COHFACE_s22_session3_natural,6,198,12.6,0.6223658323287964,-0.23835490292812309
COHFACE_s22_session3_natural,6,199,12.633333333333333,0.46335434913635254,-0.4146419738642056
COHFACE_s22_session3_natural,6,200,12.666666666666666,0.2413710504770279,-0.5339106610118676
COHFACE_s22_session3_natural,6,201,12.7,0.020070208236575127,-0.613763213848142
COHFACE_s22_session3_natural,6,202,12.733333333333333,-0.16717003285884857,-0.6805329726976382
COHFACE_s22_session3_natural,6,203,12.766666666666667,-0.31082016229629517,-0.7541044459327484
COHFACE_s22_session3_natural,6,204,12.8,-0.42189866304397583,-0.8353474305438057
COHFACE_s22_session3_natural,6,205,12.833333333333334,-0.507962167263031,-0.9040805330825928
COHFACE_s22_session3_natural,6,206,12.866666666666667,-0.5710952281951904,-0.9293231737171068
COHFACE_s22_session3_natural,6,207,12.9,-0.6258155703544617,-0.8857513103795378
COHFACE_s22_session3_natural,6,208,12.933333333333334,-0.6759944558143616,-0.7667399580660545
COHFACE_s22_session3_natural,6,209,12.966666666666667,-0.736162006855011,-0.5873369752005788
COHFACE_s22_session3_natural,6,210,13.0,-0.8105989694595337,-0.3776295097241792
COHFACE_s22_session3_natural,6,211,13.033333333333333,-0.8860782384872437,-0.1723589300492302
COHFACE_s22_session3_natural,6,212,13.066666666666666,-0.9602919220924377,-0.00221308383875694
COHFACE_s22_session3_natural,6,213,13.1,-1.0389724969863892,0.11178855009821793
COHFACE_s22_session3_natural,6,214,13.133333333333333,-1.1190428733825684,0.16228946517940968
COHFACE_s22_session3_natural,6,215,13.166666666666666,-1.212005376815796,0.15879402218276448
COHFACE_s22_session3_natural,6,216,13.2,-1.2906115055084229,0.1277562682251364
COHFACE_s22_session3_natural,6,217,13.233333333333333,-1.1237083673477173,0.10583557911591746
COHFACE_s22_session3_natural,6,218,13.266666666666667,-0.24839432537555695,0.12592119341391894
COHFACE_s22_session3_natural,6,219,13.3,0.9163293242454529,0.20149707042328172
COHFACE_s22_session3_natural,6,220,13.333333333333334,1.5081896781921387,0.31860204269340864
COHFACE_s22_session3_natural,6,221,13.366666666666667,1.4772931337356567,0.4417787180367688
COHFACE_s22_session3_natural,6,222,13.4,1.1930204629898071,0.5313556374223611
COHFACE_s22_session3_natural,6,223,13.433333333333334,0.9068990349769592,0.5613625431207081
COHFACE_s22_session3_natural,6,224,13.466666666666667,0.6650377511978149,0.5273574844154912
COHFACE_s22_session3_natural,6,225,13.5,0.3993898928165436,0.4412623956608275
COHFACE_s22_session3_natural,6,226,13.533333333333333,0.20907242596149445,0.3200283572165168
COHFACE_s22_session3_natural,6,227,13.566666666666666,0.21536339819431305,0.1785478208459669
COHFACE_s22_session3_natural,6,228,13.6,0.34690308570861816,0.03128848135431122
COHFACE_s22_session3_natural,6,229,13.633333333333333,0.4199627637863159,-0.10220552990442773
COHFACE_s22_session3_natural,6,230,13.666666666666666,0.32562294602394104,-0.19681755094166642
COHFACE_s22_session3_natural,6,231,13.7,0.11834341287612915,-0.23070155662272496
COHFACE_s22_session3_natural,6,232,13.733333333333333,-0.11335552483797073,-0.1982971751344803
COHFACE_s22_session3_natural,6,233,13.766666666666667,-0.322148859500885,-0.11699745177641613
COHFACE_s22_session3_natural,6,234,13.8,-0.4795224964618683,-0.021509448996578223
COHFACE_s22_session3_natural,6,235,13.833333333333334,-0.5864442586898804,0.05072066150805703
COHFACE_s22_session3_natural,6,236,13.866666666666667,-0.6557566523551941,0.07410616655776103
COHFACE_s22_session3_natural,6,237,13.9,-0.7068537473678589,0.04209880011273162
COHFACE_s22_session3_natural,6,238,13.933333333333334,-0.731744647026062,-0.03428231948224204
COHFACE_s22_session3_natural,6,239,13.966666666666667,-0.7543524503707886,-0.13258559336509088
COHFACE_s22_session3_natural,7,0,7.0,-0.04842324182391167,0.024506341131045006
COHFACE_s22_session3_natural,7,1,7.033333333333333,-0.24925050139427185,0.30234128887236544
COHFACE_s22_session3_natural,7,2,7.066666666666666,-0.4229905903339386,0.5022819488482074
COHFACE_s22_session3_natural,7,3,7.1,-0.5560564994812012,0.5746723880087132
COHFACE_s22_session3_natural,7,4,7.133333333333334,-0.6507064700126648,0.5118988330474872
COHFACE_s22_session3_natural,7,5,7.166666666666667,-0.7200188636779785,0.34610631460979313
COHFACE_s22_session3_natural,7,6,7.2,-0.7666738033294678,0.13013440564973142
COHFACE_s22_session3_natural,7,7,7.233333333333333,-0.8077698945999146,-0.08842520354376691
COHFACE_s22_session3_natural,7,8,7.266666666666667,-0.8578495383262634,-0.2865635246818177
COHFACE_s22_session3_natural,7,9,7.3,-0.9176944494247437,-0.4687761822897019
COHFACE_s22_session3_natural,7,10,7.333333333333333,-0.9760627746582031,-0.652870469040325
COHFACE_s22_session3_natural,7,11,7.366666666666666,-1.0337238311767578,-0.8477295338888848
COHFACE_s22_session3_natural,7,12,7.4,-1.107168197631836,-1.037103658180797
COHFACE_s22_session3_natural,7,13,7.433333333333334,-1.206409215927124,-1.1800919539756598
COHFACE_s22_session3_natural,7,14,7.466666666666667,-1.2864174842834473,-1.2283141760193528
COHFACE_s22_session3_natural,7,15,7.5,-1.1147247552871704,-1.1491316787210446
COHFACE_s22_session3_natural,7,16,7.533333333333333,-0.2828519940376282,-0.9410418499926485
COHFACE_s22_session3_natural,7,17,7.566666666666666,0.7405542731285095,-0.6329407171248432
COHFACE_s22_session3_natural,7,18,7.6,1.1865806579589844,-0.26932933825479244
COHFACE_s22_session3_natural,7,19,7.633333333333334,1.100244164466858,0.10817886015082888
COHFACE_s22_session3_natural,7,20,7.666666666666667,0.833926260471344,0.4718116542509072
COHFACE_s22_session3_natural,7,21,7.7,0.5842849612236023,0.8061297521942865
COHFACE_s22_session3_natural,7,22,7.733333333333333,0.3743128478527069,1.0980077004458249
COHFACE_s22_session3_natural,7,23,7.766666666666667,0.14690716564655304,1.3270441388736427
COHFACE_s22_session3_natural,7,24,7.8,-0.013357572257518768,1.4631897833199232
COHFACE_s22_session3_natural,7,25,7.833333333333333,-0.01665816269814968,1.4727385380338114
COHFACE_s22_session3_natural,7,26,7.866666666666666,0.08517620712518692,1.329864038750095
COHFACE_s22_session3_natural,7,27,7.9,0.14183220267295837,1.0294912844627533
COHFACE_s22_session3_natural,7,28,7.933333333333334,0.06446686387062073,0.5970222573685012
COHFACE_s22_session3_natural,7,29,7.966666666666667,-0.10888855904340744,0.09040029040993945
COHFACE_s22_session3_natural,7,30,8.0,-0.3076932728290558,-0.40919201552523315
COHFACE_s22_session3_natural,7,31,8.033333333333333,-0.47960934042930603,-0.8178596324182235
COHFACE_s22_session3_natural,7,32,8.066666666666666,-0.6123402118682861,-1.0738128206029567
COHFACE_s22_session3_natural,7,33,8.1,-0.7122513055801392,-1.1551667808234443
COHFACE_s22_session3_natural,7,34,8.133333333333333,-0.7719473242759705,-1.0821929302582773
COHFACE_s22_session3_natural,7,35,8.166666666666666,-0.8051393628120422,-0.9036857587457255
COHFACE_s22_session3_natural,7,36,8.2,-0.8353906273841858,-0.6752629272796589
COHFACE_s22_session3_natural,7,37,8.233333333333333,-0.8789807558059692,-0.4404838532659944
COHFACE_s22_session3_natural,7,38,8.266666666666667,-0.9450669884681702,-0.22207738138826874
COHFACE_s22_session3_natural,7,39,8.3,-0.9962385296821594,-0.02398542583738907
COHFACE_s22_session3_natural,7,40,8.333333333333334,-0.8221386075019836,0.15987769565939955
COHFACE_s22_session3_natural,7,41,8.366666666666667,-0.07160182297229767,0.3358152964084656
COHFACE_s22_session3_natural,7,42,8.4,0.8190611600875854,0.5041293781360312
COHFACE_s22_session3_natural,7,43,8.433333333333334,1.1951298713684082,0.6583447000295521
COHFACE_s22_session3_natural,7,44,8.466666666666667,1.099052906036377,0.7884056776865146
COHFACE_s22_session3_natural,7,45,8.5,0.8535312414169312,0.8843962072284001
COHFACE_s22_session3_natural,7,46,8.533333333333333,0.6462268829345703,0.9378181389393669
COHFACE_s22_session3_natural,7,47,8.566666666666666,0.46614620089530945,0.939647512304122
COHFACE_s22_session3_natural,7,48,8.6,0.2523895502090454,0.8768104180692732
COHFACE_s22_session3_natural,7,49,8.633333333333333,0.09407291561365128,0.7306112662551889
COHFACE_s22_session3_natural,7,50,8.666666666666666,0.09216204285621643,0.48113353417888216
COHFACE_s22_session3_natural,7,51,8.7,0.19357453286647797,0.1190715339337459
COHFACE_s22_session3_natural,7,52,8.733333333333333,0.23527860641479492,-0.3390562526189366
COHFACE_s22_session3_natural,7,53,8.766666666666667,0.13567772507667542,-0.8410409012588282
COHFACE_s22_session3_natural,7,54,8.8,-0.037814199924468994,-1.3029216512064858
COHFACE_s22_session3_natural,7,55,8.833333333333334,-0.21723724901676178,-1.629114950881575
COHFACE_s22_session3_natural,7,56,8.866666666666667,-0.37418898940086365,-1.7421423836885783
COHFACE_s22_session3_natural,7,57,8.9,-0.4965713918209076,-1.6092548801579285
COHFACE_s22_session3_natural,7,58,8.933333333333334,-0.5833793878555298,-1.2542655931861324
COHFACE_s22_session3_natural,7,59,8.966666666666667,-0.6274286508560181,-0.7498804164998626
COHFACE_s22_session3_natural,7,60,9.0,-0.656674861907959,-0.19440370962851722
COHFACE_s22_session3_natural,7,61,9.033333333333333,-0.6998679041862488,0.31738030467403344
COHFACE_s22_session3_natural,7,62,9.066666666666666,-0.7572559714317322,0.7183941500645253
COHFACE_s22_session3_natural,7,63,9.1,-0.7928799986839294,0.9809519580090379
COHFACE_s22_session3_natural,7,64,9.133333333333333,-0.5750410556793213,1.1134860707380931
COHFACE_s22_session3_natural,7,65,9.166666666666666,0.1993071436882019,1.1452847222777174
COHFACE_s22_session3_natural,7,66,9.2,1.0745714902877808,1.106560273126453
COHFACE_s22_session3_natural,7,67,9.233333333333333,1.4407881498336792,1.012737726429991
COHFACE_s22_session3_natural,7,68,9.266666666666667,1.3600600957870483,0.8597343898636722
COHFACE_s22_session3_natural,7,69,9.3,1.1467502117156982,0.6320885994244686
COHFACE_s22_session3_natural,7,70,9.333333333333334,0.9709131121635437,0.32001160870201684
COHFACE_s22_session3_natural,7,71,9.366666666666667,0.8295336961746216,-0.06326764156371187
COHFACE_s22_session3_natural,7,72,9.4,0.6372557282447815,-0.47394245625638787
COHFACE_s22_session3_natural,7,73,9.433333333333334,0.4516409635543823,-0.8457649476281086
COHFACE_s22_session3_natural,7,74,9.466666666666667,0.3979381322860718,-1.1107912071181016
COHFACE_s22_session3_natural,7,75,9.5,0.44033706188201904,-1.2220013676921497
COHFACE_s22_session3_natural,7,76,9.533333333333333,0.4486381709575653,-1.1665500355153733
COHFACE_s22_session3_natural,7,77,9.566666666666666,0.3492606282234192,-0.9646430299243766
COHFACE_s22_session3_natural,7,78,9.6,0.17496217787265778,-0.6573704965719898
COHFACE_s22_session3_natural,7,79,9.633333333333333,-0.009994941763579845,-0.29173009872887945
COHFACE_s22_session3_natural,7,80,9.666666666666666,-0.16890718042850494,0.0901260893995799
COHFACE_s22_session3_natural,7,81,9.7,-0.3057575821876526,0.45493974524854297
COHFACE_s22_session3_natural,7,82,9.733333333333333,-0.4092918932437897,0.7769336778812751
COHFACE_s22_session3_natural,7,83,9.766666666666667,-0.47922468185424805,1.033849055610307
COHFACE_s22_session3_natural,7,84,9.8,-0.5269839763641357,1.2035599759179105
COHFACE_s22_session3_natural,7,85,9.833333333333334,-0.5587738752365112,1.2637446208258625
COHFACE_s22_session3_natural,7,86,9.866666666666667,-0.6019048690795898,1.1958474314714793
COHFACE_s22_session3_natural,7,87,9.9,-0.6615140438079834,0.9926565258944577
COHFACE_s22_session3_natural,7,88,9.933333333333334,-0.7451207041740417,0.6664886198991858
COHFACE_s22_session3_natural,7,89,9.966666666666667,-0.801578164100647,0.25333361096092466
COHFACE_s22_session3_natural,7,90,10.0,-0.536439061164856,-0.19121718765730286
COHFACE_s22_session3_natural,7,91,10.033333333333333,0.3171481192111969,-0.6049362894373558
COHFACE_s22_session3_natural,7,92,10.066666666666666,1.195229172706604,-0.9360535438513775
COHFACE_s22_session3_natural,7,93,10.1,1.54777193069458,-1.1561736093372603
COHFACE_s22_session3_natural,7,94,10.133333333333333,1.4888079166412354,-1.262390733038432
COHFACE_s22_session3_natural,7,95,10.166666666666666,1.3305658102035522,-1.2684154186997687
COHFACE_s22_session3_natural,7,96,10.2,1.1988648176193237,-1.1916866172381306
COHFACE_s22_session3_natural,7,97,10.233333333333333,1.0447421073913574,-1.0452377993566977
COHFACE_s22_session3_natural,7,98,10.266666666666667,0.8012429475784302,-0.8374101873112832
COHFACE_s22_session3_natural,7,99,10.3,0.595564067363739,-0.5757218158717298
COHFACE_s22_session3_natural,7,100,10.333333333333334,0.5500878691673279,-0.27001975272064965
COHFACE_s22_session3_natural,7,101,10.366666666666667,0.5854637622833252,0.06664081515705235
COHFACE_s22_session3_natural,7,102,10.4,0.5648909211158752,0.4178672857065581
COHFACE_s22_session3_natural,7,103,10.433333333333334,0.4399276077747345,0.7629188398573002
COHFACE_s22_session3_natural,7,104,10.466666666666667,0.25859367847442627,1.0756360680047317
COHFACE_s22_session3_natural,7,105,10.5,0.06678720563650131,1.3258001797159438
COHFACE_s22_session3_natural,7,106,10.533333333333333,-0.10550111532211304,1.4838631997052496
COHFACE_s22_session3_natural,7,107,10.566666666666666,-0.23769843578338623,1.5271697850082544
COHFACE_s22_session3_natural,7,108,10.6,-0.34890103340148926,1.4447449767136382
COHFACE_s22_session3_natural,7,109,10.633333333333333,-0.43646591901779175,1.2388866924223516
COHFACE_s22_session3_natural,7,110,10.666666666666666,-0.4958641231060028,0.9238657696775843
COHFACE_s22_session3_natural,7,111,10.7,-0.5504355430603027,0.5234887498817621
COHFACE_s22_session3_natural,7,112,10.733333333333333,-0.6093746423721313,0.06919059672920351
COHFACE_s22_session3_natural,7,113,10.766666666666667,-0.6694925427436829,-0.4011131017173412
COHFACE_s22_session3_natural,7,114,10.8,-0.7316081523895264,-0.8448166914839722
COHFACE_s22_session3_natural,7,115,10.833333333333334,-0.8005483150482178,-1.218685015521868
COHFACE_s22_session3_natural,7,116,10.866666666666667,-0.8634456396102905,-1.4851095701335018
COHFACE_s22_session3_natural,7,117,10.9,-0.9276706576347351,-1.6185223944415648
COHFACE_s22_session3_natural,7,118,10.933333333333334,-0.9917343854904175,-1.609577701787741
COHFACE_s22_session3_natural,7,119,10.966666666666667,-1.0675983428955078,-1.4659899365085634
COHFACE_s22_session3_natural,7,120,11.0,-1.1305452585220337,-1.2105375236526306
COHFACE_s22_session3_natural,7,121,11.033333333333333,-0.947163999080658,-0.8771656133355153
COHFACE_s22_session3_natural,7,122,11.066666666666666,-0.07062157243490219,-0.5052092901862472
COHFACE_s22_session3_natural,7,123,11.1,1.0603517293930054,-0.13180316411319717
COHFACE_s22_session3_natural,7,124,11.133333333333333,1.6456853151321411,0.2152472485906742
COHFACE_s22_session3_natural,7,125,11.166666666666666,1.6809742450714111,0.5203947745275517
COHFACE_s22_session3_natural,7,126,11.2,1.5271122455596924,0.7774153022623426
COHFACE_s22_session3_natural,7,127,11.233333333333333,1.3893312215805054,0.9829432200163868
COHFACE_s22_session3_natural,7,128,11.266666666666667,1.2616628408432007,1.1312506165753713
COHFACE_s22_session3_natural,7,129,11.3,1.0456851720809937,1.2138456893713743
