recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,7,130,11.333333333333334,0.7829284071922302,1.2233094500818311
COHFACE_s22_session3_natural,7,131,11.366666666666667,0.6529521346092224,1.1573711377623905
COHFACE_s22_session3_natural,7,132,11.4,0.6789101958274841,1.0196242705808973
COHFACE_s22_session3_natural,7,133,11.433333333333334,0.6964802145957947,0.8165892560261394
COHFACE_s22_session3_natural,7,134,11.466666666666667,0.6028228998184204,0.5541400967361565
COHFACE_s22_session3_natural,7,135,11.5,0.42898353934288025,0.23751576673221034
COHFACE_s22_session3_natural,7,136,11.533333333333333,0.22099673748016357,-0.12270183826878311
COHFACE_s22_session3_natural,7,137,11.566666666666666,0.018271014094352722,-0.5008842188292645
COHFACE_s22_session3_natural,7,138,11.6,-0.14379292726516724,-0.8501131091028347
COHFACE_s22_session3_natural,7,139,11.633333333333333,-0.26715558767318726,-1.1070451702941588
COHFACE_s22_session3_natural,7,140,11.666666666666666,-0.36998260021209717,-1.2094310637043468
COHFACE_s22_session3_natural,7,141,11.7,-0.45603370666503906,-1.1199464542988615
COHFACE_s22_session3_natural,7,142,11.733333333333333,-0.5166479349136353,-0.8461389336578603
COHFACE_s22_session3_natural,7,143,11.766666666666667,-0.5756862759590149,-0.44718079214079853
COHFACE_s22_session3_natural,7,144,11.8,-0.6347494721412659,-0.02212372406145996
COHFACE_s22_session3_natural,7,145,11.833333333333334,-0.707424521446228,0.3189739241729731
COHFACE_s22_session3_natural,7,146,11.866666666666667,-0.7875816822052002,0.4917108519144703
COHFACE_s22_session3_natural,7,147,11.9,-0.8680739402770996,0.46740594140636993
COHFACE_s22_session3_natural,7,148,11.933333333333334,-0.951779842376709,0.2836099202760247
COHFACE_s22_session3_natural,7,149,11.966666666666667,-1.0284751653671265,0.02955557054146999
COHFACE_s22_session3_natural,7,150,12.0,-1.086061716079712,-0.18878900680571647
COHFACE_s22_session3_natural,7,151,12.033333333333333,-1.132667064666748,-0.2904322488666825
COHFACE_s22_session3_natural,7,152,12.066666666666666,-1.1714303493499756,-0.25023918987381116
COHFACE_s22_session3_natural,7,153,12.1,-1.219549536705017,-0.10517942549165074
COHFACE_s22_session3_natural,7,154,12.133333333333333,-1.2843577861785889,0.0668180955075575
COHFACE_s22_session3_natural,7,155,12.166666666666666,-1.2418471574783325,0.1850695917305042
COHFACE_s22_session3_natural,7,156,12.2,-0.6205296516418457,0.20277581576618248
COHFACE_s22_session3_natural,7,157,12.233333333333333,0.6108261942863464,0.12486262960496407
COHFACE_s22_session3_natural,7,158,12.266666666666667,1.5374234914779663,0.0005378453924778856
COHFACE_s22_session3_natural,7,159,12.3,1.7697800397872925,-0.1028837914252265
COHFACE_s22_session3_natural,7,160,12.333333333333334,1.6196155548095703,-0.13083381433388983
COHFACE_s22_session3_natural,7,161,12.366666666666667,1.3997044563293457,-0.06345279853295553
COHFACE_s22_session3_natural,7,162,12.4,1.2232469320297241,0.07865282930265546
COHFACE_s22_session3_natural,7,163,12.433333333333334,1.0351381301879883,0.2447543049115951
COHFACE_s22_session3_natural,7,164,12.466666666666667,0.7720711827278137,0.3752816655659045
COHFACE_s22_session3_natural,7,165,12.5,0.5948196053504944,0.425923439978019
COHFACE_s22_session3_natural,7,166,12.533333333333333,0.6027235984802246,0.3848234765696922
COHFACE_s22_session3_natural,7,167,12.566666666666666,0.6630648374557495,0.27500335804847514
COHFACE_s22_session3_natural,7,168,12.6,0.6223658323287964,0.1407208968291653
COHFACE_s22_session3_natural,7,169,12.633333333333333,0.46335434913635254,0.024620102829976225
COHFACE_s22_session3_natural,7,170,12.666666666666666,0.2413710504770279,-0.052563082673753016
COHFACE_s22_session3_natural,7,171,12.7,0.020070208236575127,-0.09921432948677207
COHFACE_s22_session3_natural,7,172,12.733333333333333,-0.16717003285884857,-0.14349886976166543
COHFACE_s22_session3_natural,7,173,12.766666666666667,-0.31082016229629517,-0.21293443008901056
COHFACE_s22_session3_natural,7,174,12.8,-0.42189866304397583,-0.3142461511663658
COHFACE_s22_session3_natural,7,175,12.833333333333334,-0.507962167263031,-0.424627300783625
COHFACE_s22_session3_natural,7,176,12.866666666666667,-0.5710952281951904,-0.49925742740162254
COHFACE_s22_session3_natural,7,177,12.9,-0.6258155703544617,-0.4912757686823394
COHFACE_s22_session3_natural,7,178,12.933333333333334,-0.6759944558143616,-0.3741744102927757
COHFACE_s22_session3_natural,7,179,12.966666666666667,-0.736162006855011,-0.15599327364662866
COHFACE_s22_session3_natural,7,180,13.0,-0.8105989694595337,0.12033141511153839
COHFACE_s22_session3_natural,7,181,13.033333333333333,-0.8860782384872437,0.38964201879156546
COHFACE_s22_session3_natural,7,182,13.066666666666666,-0.9602919220924377,0.5853131548030641
COHFACE_s22_session3_natural,7,183,13.1,-1.0389724969863892,0.66115927561222
COHFACE_s22_session3_natural,7,184,13.133333333333333,-1.1190428733825684,0.6066358663034284
COHFACE_s22_session3_natural,7,185,13.166666666666666,-1.212005376815796,0.44899871888756926
COHFACE_s22_session3_natural,7,186,13.2,-1.2906115055084229,0.24116830423521193
COHFACE_s22_session3_natural,7,187,13.233333333333333,-1.1237083673477173,0.040513554987770026
COHFACE_s22_session3_natural,7,188,13.266666666666667,-0.24839432537555695,-0.11193061554130943
COHFACE_s22_session3_natural,7,189,13.3,0.9163293242454529,-0.20262198322330127
COHFACE_s22_session3_natural,7,190,13.333333333333334,1.5081896781921387,-0.24295613257561963
COHFACE_s22_session3_natural,7,191,13.366666666666667,1.4772931337356567,-0.25612165247830504
COHFACE_s22_session3_natural,7,192,13.4,1.1930204629898071,-0.2618777387074686
COHFACE_s22_session3_natural,7,193,13.433333333333334,0.9068990349769592,-0.2680958791675728
COHFACE_s22_session3_natural,7,194,13.466666666666667,0.6650377511978149,-0.27269155115287486
COHFACE_s22_session3_natural,7,195,13.5,0.3993898928165436,-0.27222291663711784
COHFACE_s22_session3_natural,7,196,13.533333333333333,0.20907242596149445,-0.2688560391891277
COHFACE_s22_session3_natural,7,197,13.566666666666666,0.21536339819431305,-0.269028869610862
COHFACE_s22_session3_natural,7,198,13.6,0.34690308570861816,-0.27439771072290253
COHFACE_s22_session3_natural,7,199,13.633333333333333,0.4199627637863159,-0.27279420733885995
COHFACE_s22_session3_natural,7,200,13.666666666666666,0.32562294602394104,-0.23809296198273994
COHFACE_s22_session3_natural,7,201,13.7,0.11834341287612915,-0.14216797022528546
COHFACE_s22_session3_natural,7,202,13.733333333333333,-0.11335552483797073,0.026714979122188433
COHFACE_s22_session3_natural,7,203,13.766666666666667,-0.322148859500885,0.2501540595678484
COHFACE_s22_session3_natural,7,204,13.8,-0.4795224964618683,0.4794331517165943
COHFACE_s22_session3_natural,7,205,13.833333333333334,-0.5864442586898804,0.6503642659842377
COHFACE_s22_session3_natural,7,206,13.866666666666667,-0.6557566523551941,0.7070450321577627
COHFACE_s22_session3_natural,7,207,13.9,-0.7068537473678589,0.6243168164254366
COHFACE_s22_session3_natural,7,208,13.933333333333334,-0.731744647026062,0.41932774927439226
COHFACE_s22_session3_natural,7,209,13.966666666666667,-0.7543524503707886,0.147152509390061
COHFACE_s22_session3_natural,7,210,14.0,-0.7960813641548157,-0.11818847518335772
COHFACE_s22_session3_natural,7,211,14.033333333333333,-0.8673666715621948,-0.31008654517157813
COHFACE_s22_session3_natural,7,212,14.066666666666666,-0.9767452478408813,-0.392594187252579
COHFACE_s22_session3_natural,7,213,14.1,-1.050214409828186,-0.3708684012106549
COHFACE_s22_session3_natural,7,214,14.133333333333333,-0.7950390577316284,-0.2841388822127644
COHFACE_s22_session3_natural,7,215,14.166666666666666,0.15110115706920624,-0.18439721758022656
COHFACE_s22_session3_natural,7,216,14.2,1.1802152395248413,-0.11140482102457773
COHFACE_s22_session3_natural,7,217,14.233333333333333,1.5911263227462769,-0.0767521698281804
COHFACE_s22_session3_natural,7,218,14.266666666666667,1.4830381870269775,-0.06430782017944732
COHFACE_s22_session3_natural,7,219,14.3,1.2029595375061035,-0.045039049297927604
COHFACE_s22_session3_natural,7,220,14.333333333333334,0.9424362182617188,0.0032572215177726935
COHFACE_s22_session3_natural,7,221,14.366666666666667,0.6998180747032166,0.08241900832440639
COHFACE_s22_session3_natural,7,222,14.4,0.43006306886672974,0.17313638184310487
COHFACE_s22_session3_natural,7,223,14.433333333333334,0.27020779252052307,0.2461225166506001
COHFACE_s22_session3_natural,7,224,14.466666666666667,0.30572015047073364,0.27855744303980867
COHFACE_s22_session3_natural,7,225,14.5,0.42339983582496643,0.26684604003127343
COHFACE_s22_session3_natural,7,226,14.533333333333333,0.44980454444885254,0.2284489094165522
COHFACE_s22_session3_natural,7,227,14.566666666666666,0.3192947506904602,0.19082829482980374
COHFACE_s22_session3_natural,7,228,14.6,0.09679031372070312,0.17260342515175917
COHFACE_s22_session3_natural,7,229,14.633333333333333,-0.13103726506233215,0.16743567385039484
COHFACE_s22_session3_natural,7,230,14.666666666666666,-0.3241341710090637,0.14155934752541696
COHFACE_s22_session3_natural,7,231,14.7,-0.4730081558227539,0.04960860458842431
COHFACE_s22_session3_natural,7,232,14.733333333333333,-0.5858982801437378,-0.13741147453336314
COHFACE_s22_session3_natural,7,233,14.766666666666667,-0.6609184741973877,-0.4068991113664942
COHFACE_s22_session3_natural,7,234,14.8,-0.6995577216148376,-0.6975250162545767
COHFACE_s22_session3_natural,7,235,14.833333333333334,-0.7265331745147705,-0.9168111310814956
COHFACE_s22_session3_natural,7,236,14.866666666666667,-0.7665993571281433,-0.9766369893619931
COHFACE_s22_session3_natural,7,237,14.9,-0.8416815996170044,-0.8301043841216134
COHFACE_s22_session3_natural,7,238,14.933333333333334,-0.9323485493659973,-0.4930688274643744
COHFACE_s22_session3_natural,7,239,14.966666666666667,-0.8363708853721619,-0.04184765268277687
COHFACE_s22_session3_natural,8,0,8.0,-0.3076932728290558,0.06271719390625574
COHFACE_s22_session3_natural,8,1,8.033333333333333,-0.47960934042930603,-0.18340358278141922
COHFACE_s22_session3_natural,8,2,8.066666666666666,-0.6123402118682861,-0.3943201070855539
COHFACE_s22_session3_natural,8,3,8.1,-0.7122513055801392,-0.5429507621996377
COHFACE_s22_session3_natural,8,4,8.133333333333333,-0.7719473242759705,-0.6177748231811571
COHFACE_s22_session3_natural,8,5,8.166666666666666,-0.8051393628120422,-0.6254721357666679
COHFACE_s22_session3_natural,8,6,8.2,-0.8353906273841858,-0.5876454449175913
COHFACE_s22_session3_natural,8,7,8.233333333333333,-0.8789807558059692,-0.532458884123437
COHFACE_s22_session3_natural,8,8,8.266666666666667,-0.9450669884681702,-0.4845079625896308
COHFACE_s22_session3_natural,8,9,8.3,-0.9962385296821594,-0.45697874688636214
COHFACE_s22_session3_natural,8,10,8.333333333333334,-0.8221386075019836,-0.44856405383168063
COHFACE_s22_session3_natural,8,11,8.366666666666667,-0.07160182297229767,-0.44530360465061936
COHFACE_s22_session3_natural,8,12,8.4,0.8190611600875854,-0.42621709624085913
COHFACE_s22_session3_natural,8,13,8.433333333333334,1.1951298713684082,-0.3710257734996416
COHFACE_s22_session3_natural,8,14,8.466666666666667,1.099052906036377,-0.26769624711787016
COHFACE_s22_session3_natural,8,15,8.5,0.8535312414169312,-0.117549894814933
COHFACE_s22_session3_natural,8,16,8.533333333333333,0.6462268829345703,0.06321607352204311
COHFACE_s22_session3_natural,8,17,8.566666666666666,0.46614620089530945,0.24543194898866963
COHFACE_s22_session3_natural,8,18,8.6,0.2523895502090454,0.3916451515437702
COHFACE_s22_session3_natural,8,19,8.633333333333333,0.09407291561365128,0.4632806771335243
COHFACE_s22_session3_natural,8,20,8.666666666666666,0.09216204285621643,0.4301903493935496
COHFACE_s22_session3_natural,8,21,8.7,0.19357453286647797,0.2815538477609398
COHFACE_s22_session3_natural,8,22,8.733333333333333,0.23527860641479492,0.03488977659971355
COHFACE_s22_session3_natural,8,23,8.766666666666667,0.13567772507667542,-0.2617215489319217
COHFACE_s22_session3_natural,8,24,8.8,-0.037814199924468994,-0.53812169162245
COHFACE_s22_session3_natural,8,25,8.833333333333334,-0.21723724901676178,-0.7209806535191885
COHFACE_s22_session3_natural,8,26,8.866666666666667,-0.37418898940086365,-0.7570724876369601
COHFACE_s22_session3_natural,8,27,8.9,-0.4965713918209076,-0.6313106391250114
COHFACE_s22_session3_natural,8,28,8.933333333333334,-0.5833793878555298,-0.3715116383528315
COHFACE_s22_session3_natural,8,29,8.966666666666667,-0.6274286508560181,-0.037821568610610895
COHFACE_s22_session3_natural,8,30,9.0,-0.656674861907959,0.2982061141232403
COHFACE_s22_session3_natural,8,31,9.033333333333333,-0.6998679041862488,0.5756310035219685
COHFACE_s22_session3_natural,8,32,9.066666666666666,-0.7572559714317322,0.7587252380198815
COHFACE_s22_session3_natural,8,33,9.1,-0.7928799986839294,0.8401960562002974
COHFACE_s22_session3_natural,8,34,9.133333333333333,-0.5750410556793213,0.8344971255953424
COHFACE_s22_session3_natural,8,35,9.166666666666666,0.1993071436882019,0.7662629053882448
COHFACE_s22_session3_natural,8,36,9.2,1.0745714902877808,0.6593748744487901
COHFACE_s22_session3_natural,8,37,9.233333333333333,1.4407881498336792,0.5304044338692983
COHFACE_s22_session3_natural,8,38,9.266666666666667,1.3600600957870483,0.3877632598300763
COHFACE_s22_session3_natural,8,39,9.3,1.1467502117156982,0.23565402640310049
COHFACE_s22_session3_natural,8,40,9.333333333333334,0.9709131121635437,0.08016802531702019
COHFACE_s22_session3_natural,8,41,9.366666666666667,0.8295336961746216,-0.06606276046020959
COHFACE_s22_session3_natural,8,42,9.4,0.6372557282447815,-0.1838759436346358
COHFACE_s22_session3_natural,8,43,9.433333333333334,0.4516409635543823,-0.2530849652037885
COHFACE_s22_session3_natural,8,44,9.466666666666667,0.3979381322860718,-0.260582725183697
COHFACE_s22_session3_natural,8,45,9.5,0.44033706188201904,-0.2061154224439067
COHFACE_s22_session3_natural,8,46,9.533333333333333,0.4486381709575653,-0.1025984330068664
COHFACE_s22_session3_natural,8,47,9.566666666666666,0.3492606282234192,0.028350345219680436
COHFACE_s22_session3_natural,8,48,9.6,0.17496217787265778,0.16238365384536194
COHFACE_s22_session3_natural,8,49,9.633333333333333,-0.009994941763579845,0.27674735071431983
COHFACE_s22_session3_natural,8,50,9.666666666666666,-0.16890718042850494,0.35210857611494495
COHFACE_s22_session3_natural,8,51,9.7,-0.3057575821876526,0.3734250947865324
COHFACE_s22_session3_natural,8,52,9.733333333333333,-0.4092918932437897,0.33183778345375503
COHFACE_s22_session3_natural,8,53,9.766666666666667,-0.47922468185424805,0.22786926844364086
COHFACE_s22_session3_natural,8,54,9.8,-0.5269839763641357,0.07378285415796536
COHFACE_s22_session3_natural,8,55,9.833333333333334,-0.5587738752365112,-0.10795006213053704
COHFACE_s22_session3_natural,8,56,9.866666666666667,-0.6019048690795898,-0.29122413230069505
COHFACE_s22_session3_natural,8,57,9.9,-0.6615140438079834,-0.4554985427436006
COHFACE_s22_session3_natural,8,58,9.933333333333334,-0.7451207041740417,-0.592546795047721
COHFACE_s22_session3_natural,8,59,9.966666666666667,-0.801578164100647,-0.7063751355063346
COHFACE_s22_session3_natural,8,60,10.0,-0.536439061164856,-0.8061531242686785
COHFACE_s22_session3_natural,8,61,10.033333333333333,0.3171481192111969,-0.8964244443146595
COHFACE_s22_session3_natural,8,62,10.066666666666666,1.195229172706604,-0.9701273748421808
COHFACE_s22_session3_natural,8,63,10.1,1.54777193069458,-1.008160111531983
COHFACE_s22_session3_natural,8,64,10.133333333333333,1.4888079166412354,-0.9861450297845471
COHFACE_s22_session3_natural,8,65,10.166666666666666,1.3305658102035522,-0.8857590163341588
COHFACE_s22_session3_natural,8,66,10.2,1.1988648176193237,-0.705422193317295
COHFACE_s22_session3_natural,8,67,10.233333333333333,1.0447421073913574,-0.46466511051201953
COHFACE_s22_session3_natural,8,68,10.266666666666667,0.8012429475784302,-0.19895616128325955
COHFACE_s22_session3_natural,8,69,10.3,0.595564067363739,0.05353710684510045
COHFACE_s22_session3_natural,8,70,10.333333333333334,0.5500878691673279,0.26704683109449917
COHFACE_s22_session3_natural,8,71,10.366666666666667,0.5854637622833252,0.43726873650050985
COHFACE_s22_session3_natural,8,72,10.4,0.5648909211158752,0.5794522622091368
COHFACE_s22_session3_natural,8,73,10.433333333333334,0.4399276077747345,0.7163682323557176
COHFACE_s22_session3_natural,8,74,10.466666666666667,0.25859367847442627,0.8622709531833009
COHFACE_s22_session3_natural,8,75,10.5,0.06678720563650131,1.0111788051878683
COHFACE_s22_session3_natural,8,76,10.533333333333333,-0.10550111532211304,1.1358833280561365
COHFACE_s22_session3_natural,8,77,10.566666666666666,-0.23769843578338623,1.1986794493168986
COHFACE_s22_session3_natural,8,78,10.6,-0.34890103340148926,1.1683979563077547
COHFACE_s22_session3_natural,8,79,10.633333333333333,-0.43646591901779175,1.0349139738530748
COHFACE_s22_session3_natural,8,80,10.666666666666666,-0.4958641231060028,0.8142584327558907
COHFACE_s22_session3_natural,8,81,10.7,-0.5504355430603027,0.5428916037610977
COHFACE_s22_session3_natural,8,82,10.733333333333333,-0.6093746423721313,0.26489697920284394
COHFACE_s22_session3_natural,8,83,10.766666666666667,-0.6694925427436829,0.0182657116196991
COHFACE_s22_session3_natural,8,84,10.8,-0.7316081523895264,-0.17451722797798674
COHFACE_s22_session3_natural,8,85,10.833333333333334,-0.8005483150482178,-0.30924382926834315
COHFACE_s22_session3_natural,8,86,10.866666666666667,-0.8634456396102905,-0.3965574540587343
COHFACE_s22_session3_natural,8,87,10.9,-0.9276706576347351,-0.45453055758778294
COHFACE_s22_session3_natural,8,88,10.933333333333334,-0.9917343854904175,-0.5001198519059931
COHFACE_s22_session3_natural,8,89,10.966666666666667,-1.0675983428955078,-0.5423312809480254
COHFACE_s22_session3_natural,8,90,11.0,-1.1305452585220337,-0.5793449317440158
COHFACE_s22_session3_natural,8,91,11.033333333333333,-0.947163999080658,-0.6003105513929011
COHFACE_s22_session3_natural,8,92,11.066666666666666,-0.07062157243490219,-0.5902364551308071
COHFACE_s22_session3_natural,8,93,11.1,1.0603517293930054,-0.5351888550947513
COHFACE_s22_session3_natural,8,94,11.133333333333333,1.6456853151321411,-0.42610150908569816
COHFACE_s22_session3_natural,8,95,11.166666666666666,1.6809742450714111,-0.26141600219099104
COHFACE_s22_session3_natural,8,96,11.2,1.5271122455596924,-0.04942807177785843
COHFACE_s22_session3_natural,8,97,11.233333333333333,1.3893312215805054,0.18989301605739534
COHFACE_s22_session3_natural,8,98,11.266666666666667,1.2616628408432007,0.42554951687929077
COHFACE_s22_session3_natural,8,99,11.3,1.0456851720809937,0.6206671431511404
COHFACE_s22_session3_natural,8,100,11.333333333333334,0.7829284071922302,0.7416779117321721
COHFACE_s22_session3_natural,8,101,11.366666666666667,0.6529521346092224,0.7678161013472947
COHFACE_s22_session3_natural,8,102,11.4,0.6789101958274841,0.6960636156237295
COHFACE_s22_session3_natural,8,103,11.433333333333334,0.6964802145957947,0.5389488869093413
COHFACE_s22_session3_natural,8,104,11.466666666666667,0.6028228998184204,0.31718987493716416
COHFACE_s22_session3_natural,8,105,11.5,0.42898353934288025,0.052561112910744695
COHFACE_s22_session3_natural,8,106,11.533333333333333,0.22099673748016357,-0.23434483379421628
COHFACE_s22_session3_natural,8,107,11.566666666666666,0.018271014094352722,-0.5210473664995314
COHFACE_s22_session3_natural,8,108,11.6,-0.14379292726516724,-0.7790873408132848
COHFACE_s22_session3_natural,8,109,11.633333333333333,-0.26715558767318726,-0.9745728038507593
COHFACE_s22_session3_natural,8,110,11.666666666666666,-0.36998260021209717,-1.0755991509113187
COHFACE_s22_session3_natural,8,111,11.7,-0.45603370666503906,-1.0635805005096637
COHFACE_s22_session3_natural,8,112,11.733333333333333,-0.5166479349136353,-0.9425856602801019
COHFACE_s22_session3_natural,8,113,11.766666666666667,-0.5756862759590149,-0.7413843342628109
COHFACE_s22_session3_natural,8,114,11.8,-0.6347494721412659,-0.506167166895514
COHFACE_s22_session3_natural,8,115,11.833333333333334,-0.707424521446228,-0.28600058371965587
COHFACE_s22_session3_natural,8,116,11.866666666666667,-0.7875816822052002,-0.11623715294793499
COHFACE_s22_session3_natural,8,117,11.9,-0.8680739402770996,-0.006391468879363849
COHFACE_s22_session3_natural,8,118,11.933333333333334,-0.951779842376709,0.061973618946347266
COHFACE_s22_session3_natural,8,119,11.966666666666667,-1.0284751653671265,0.12522809204931643
COHFACE_s22_session3_natural,8,120,12.0,-1.086061716079712,0.21862001932526165
COHFACE_s22_session3_natural,8,121,12.033333333333333,-1.132667064666748,0.35626971248511147
COHFACE_s22_session3_natural,8,122,12.066666666666666,-1.1714303493499756,0.5203303326373557
COHFACE_s22_session3_natural,8,123,12.1,-1.219549536705017,0.6661704022491792
COHFACE_s22_session3_natural,8,124,12.133333333333333,-1.2843577861785889,0.742290714400608
COHFACE_s22_session3_natural,8,125,12.166666666666666,-1.2418471574783325,0.7153352355797579
COHFACE_s22_session3_natural,8,126,12.2,-0.6205296516418457,0.5873561809570369
COHFACE_s22_session3_natural,8,127,12.233333333333333,0.6108261942863464,0.3965868913484167
COHFACE_s22_session3_natural,8,128,12.266666666666667,1.5374234914779663,0.20215919088483808
COHFACE_s22_session3_natural,8,129,12.3,1.7697800397872925,0.06130076048020159
COHFACE_s22_session3_natural,8,130,12.333333333333334,1.6196155548095703,0.009513126155750186
COHFACE_s22_session3_natural,8,131,12.366666666666667,1.3997044563293457,0.0507491454930845
COHFACE_s22_session3_natural,8,132,12.4,1.2232469320297241,0.15930250714556332
COHFACE_s22_session3_natural,8,133,12.433333333333334,1.0351381301879883,0.2908015840044527
COHFACE_s22_session3_natural,8,134,12.466666666666667,0.7720711827278137,0.3975908750378504
COHFACE_s22_session3_natural,8,135,12.5,0.5948196053504944,0.44349809230366544
COHFACE_s22_session3_natural,8,136,12.533333333333333,0.6027235984802246,0.41371130086685637
COHFACE_s22_session3_natural,8,137,12.566666666666666,0.6630648374557495,0.31719249270668765
COHFACE_s22_session3_natural,8,138,12.6,0.6223658323287964,0.18164012586488099
COHFACE_s22_session3_natural,8,139,12.633333333333333,0.46335434913635254,0.04341171639555981
COHFACE_s22_session3_natural,8,140,12.666666666666666,0.2413710504770279,-0.0640472130514456
COHFACE_s22_session3_natural,8,141,12.7,0.020070208236575127,-0.11993240939332732
COHFACE_s22_session3_natural,8,142,12.733333333333333,-0.16717003285884857,-0.12161866631125076
COHFACE_s22_session3_natural,8,143,12.766666666666667,-0.31082016229629517,-0.08472120526768814
COHFACE_s22_session3_natural,8,144,12.8,-0.42189866304397583,-0.03735673001843827
COHFACE_s22_session3_natural,8,145,12.833333333333334,-0.507962167263031,-0.009811688442915342
COHFACE_s22_session3_natural,8,146,12.866666666666667,-0.5710952281951904,-0.023042643060293126
COHFACE_s22_session3_natural,8,147,12.9,-0.6258155703544617,-0.08071298112051631
COHFACE_s22_session3_natural,8,148,12.933333333333334,-0.6759944558143616,-0.16832112196251384
COHFACE_s22_session3_natural,8,149,12.966666666666667,-0.736162006855011,-0.25995667177624227
COHFACE_s22_session3_natural,8,150,13.0,-0.8105989694595337,-0.3299449405623279
COHFACE_s22_session3_natural,8,151,13.033333333333333,-0.8860782384872437,-0.36442827539555034
COHFACE_s22_session3_natural,8,152,13.066666666666666,-0.9602919220924377,-0.36766253513088065
COHFACE_s22_session3_natural,8,153,13.1,-1.0389724969863892,-0.35987274039954315
COHFACE_s22_session3_natural,8,154,13.133333333333333,-1.1190428733825684,-0.36735037300407886
COHFACE_s22_session3_natural,8,155,13.166666666666666,-1.212005376815796,-0.4093344047532819
COHFACE_s22_session3_natural,8,156,13.2,-1.2906115055084229,-0.4880465216845307
COHFACE_s22_session3_natural,8,157,13.233333333333333,-1.1237083673477173,-0.5867432392858138
COHFACE_s22_session3_natural,8,158,13.266666666666667,-0.24839432537555695,-0.6762802306853254
COHFACE_s22_session3_natural,8,159,13.3,0.9163293242454529,-0.7261786296053548
COHFACE_s22_session3_natural,8,160,13.333333333333334,1.5081896781921387,-0.7144032733645215
COHFACE_s22_session3_natural,8,161,13.366666666666667,1.4772931337356567,-0.6318542003179692
COHFACE_s22_session3_natural,8,162,13.4,1.1930204629898071,-0.4815669385011868
COHFACE_s22_session3_natural,8,163,13.433333333333334,0.9068990349769592,-0.27581540119753417
COHFACE_s22_session3_natural,8,164,13.466666666666667,0.6650377511978149,-0.03434192336760432
COHFACE_s22_session3_natural,8,165,13.5,0.3993898928165436,0.21593631493532686
COHFACE_s22_session3_natural,8,166,13.533333333333333,0.20907242596149445,0.44266536822187147
COHFACE_s22_session3_natural,8,167,13.566666666666666,0.21536339819431305,0.6143245949953361
COHFACE_s22_session3_natural,8,168,13.6,0.34690308570861816,0.7101291723604818
COHFACE_s22_session3_natural,8,169,13.633333333333333,0.4199627637863159,0.7283925300019103
COHFACE_s22_session3_natural,8,170,13.666666666666666,0.32562294602394104,0.6878944561169239
COHFACE_s22_session3_natural,8,171,13.7,0.11834341287612915,0.6204954059035155
COHFACE_s22_session3_natural,8,172,13.733333333333333,-0.11335552483797073,0.5581027277314634
COHFACE_s22_session3_natural,8,173,13.766666666666667,-0.322148859500885,0.5200781876976596
COHFACE_s22_session3_natural,8,174,13.8,-0.4795224964618683,0.5066615314300636
COHFACE_s22_session3_natural,8,175,13.833333333333334,-0.5864442586898804,0.5009192644392636
COHFACE_s22_session3_natural,8,176,13.866666666666667,-0.6557566523551941,0.47811992169260753
COHFACE_s22_session3_natural,8,177,13.9,-0.7068537473678589,0.41858044032432346
COHFACE_s22_session3_natural,8,178,13.933333333333334,-0.731744647026062,0.31857970498123833
COHFACE_s22_session3_natural,8,179,13.966666666666667,-0.7543524503707886,0.19424841110750915
COHFACE_s22_session3_natural,8,180,14.0,-0.7960813641548157,0.07564651305228665
COHFACE_s22_session3_natural,8,181,14.033333333333333,-0.8673666715621948,-0.0073309105376601165
COHFACE_s22_session3_natural,8,182,14.066666666666666,-0.9767452478408813,-0.040417227382973646
COHFACE_s22_session3_natural,8,183,14.1,-1.050214409828186,-0.03290568085840089
COHFACE_s22_session3_natural,8,184,14.133333333333333,-0.7950390577316284,-0.01273648593992436
COHFACE_s22_session3_natural,8,185,14.166666666666666,0.15110115706920624,-0.010872529992364724
COHFACE_s22_session3_natural,8,186,14.2,1.1802152395248413,-0.0438295786317808
COHFACE_s22_session3_natural,8,187,14.233333333333333,1.5911263227462769,-0.10469828343030745
COHFACE_s22_session3_natural,8,188,14.266666666666667,1.4830381870269775,-0.16775909788276377
